,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.001,6,-0.38,-0.15,0.27,-0.87,152.94,-27.45,-23.88,-0.32,0.35,-0.14,4.09,12.97,-21.97,-6.41,0.45,0.15,0.88,3
1,0.005,4,0.873,-0.21,0.16,0.41,60.86,26.38,-15.31,-0.0,0.07,0.02,4.09,-6.1,-22.28,-1.53,-0.49,-0.25,0.86,3
2,0.006999999999999999,7,0.966,0.02,0.08,0.24,42.81,7.94,4.92,-0.13,-0.09,-0.11,0.0,10.38,-39.83,15.56,-0.25,0.13,0.87,3
3,0.011000000000000001,1,-0.6920000000000001,-0.36,-0.17,0.6,300.86,41.91,23.03,-0.28,-0.07,-0.08,4.09,11.14,-24.11,-43.49,-0.71,-0.02,0.65,3
4,0.013000000000000001,3,0.7490000000000001,-0.12,-0.22,0.61,95.06,-10.27,-27.45,0.12,-0.01,0.07,4.09,-22.89,-30.52,66.38,0.18,-0.44,0.85,3
5,0.091,2,-0.9940000000000001,-0.08,0.07,0.0,12.9,-8.01,9.37,-0.17,-0.03,-0.08,4.09,18.01,-29.45,-27.92,-0.1,0.15,0.94,3
6,0.094,0,-0.34600000000000003,-0.61,-0.24,0.67,278.4,80.28,34.97,0.07,0.07,0.01,4.09,21.06,-7.32,-9.77,-0.98,0.18,0.17,3
7,0.098,5,0.823,-0.03,0.17,0.54,82.1,18.03,7.64,-0.01,0.0,0.01,4.09,-6.71,-33.72,-9.92,-0.31,0.14,0.95,3
8,0.099,6,-0.397,-0.17,0.27,-0.86,150.65,-30.43,-22.39,-0.45,0.61,-0.08,4.09,18.77,18.31,-31.59,0.37,0.39,1.06,3
9,0.10300000000000001,4,0.8759999999999999,-0.21,0.15,0.41,60.35,25.37,-16.11,-0.07,0.08,-0.0,4.09,-6.71,-12.97,-4.58,-0.52,-0.26,0.82,3
10,0.105,7,0.966,0.04,0.05,0.25,43.08,4.7,6.29,-0.12,0.04,-0.05,0.0,11.6,-18.77,-0.92,-0.13,0.19,0.91,3
11,0.11,1,-0.6779999999999999,-0.35,-0.16,0.63,296.52,41.29,20.88,-0.18,-0.14,0.08,4.09,4.43,4.27,-9.92,-0.85,0.12,0.7,3
12,0.111,3,0.747,-0.11,-0.18,0.63,95.87,-8.03,-23.47,-0.02,0.07,-0.12,4.09,78.28,79.65,-76.6,0.07,-0.4,0.81,3
13,0.20199999999999999,2,-0.992,-0.09,0.08,0.02,10.24,-9.41,11.15,-0.1,0.0,0.01,4.09,1.98,-15.56,-34.94,0.07,0.18,1.0,3
14,0.204,0,-0.318,-0.61,-0.24,0.68,266.54,81.31,26.19,-0.07,0.1,-0.0,4.09,27.47,6.71,-35.71,-0.97,0.08,0.25,3
15,0.209,5,0.826,-0.03,0.14,0.55,81.72,15.03,6.45,-0.03,0.05,0.1,4.09,-16.33,-32.35,11.9,-0.33,0.11,1.06,3
16,0.21100000000000002,6,-0.429,-0.16,0.25,-0.85,145.77,-28.95,-19.54,-0.31,0.73,-0.2,4.09,20.29,55.69,-53.1,0.09,0.36,1.06,3
17,0.215,4,0.88,-0.21,0.13,0.41,60.08,23.73,-16.38,-0.02,0.08,0.01,4.09,10.83,-22.28,-6.1,-0.47,-0.28,0.85,3
18,0.217,7,0.966,0.06,0.04,0.25,43.02,2.93,7.4,-0.04,0.0,-0.05,0.0,15.41,-20.6,0.0,-0.09,0.13,0.94,3
19,0.22,1,-0.679,-0.37,-0.16,0.61,299.52,42.49,24.41,-0.06,-0.24,-0.08,4.09,27.62,19.38,26.7,-0.81,0.23,0.44,3
20,0.222,3,0.821,-0.09,-0.07,0.56,82.56,-1.18,-13.54,0.36,-0.06,0.03,4.09,76.29,92.47,-93.38,0.25,-0.59,0.9,3
21,0.29600000000000004,2,-0.9890000000000001,-0.1,0.1,0.06,6.32,-10.32,12.09,-0.17,0.04,-0.12,4.09,16.48,-1.68,-17.7,-0.02,0.12,0.92,3
22,0.297,0,-0.27699999999999997,-0.62,-0.24,0.69,242.49,83.37,5.47,-0.12,0.06,-0.02,4.09,30.98,12.97,-39.67,-0.95,-0.02,0.25,3
23,0.301,5,0.785,-0.01,0.16,0.6,90.08,15.62,10.1,-0.13,0.62,0.69,4.09,46.54,108.95,172.12,-1.42,-0.02,1.24,3
24,0.303,6,-0.47,-0.11,0.22,-0.85,139.49,-23.06,-16.97,0.02,0.33,-0.01,4.09,0.92,103.3,-7.48,0.13,-0.12,1.01,3
25,0.308,4,0.883,-0.2,0.12,0.41,60.2,22.31,-16.05,-0.01,0.05,0.0,4.09,-4.73,-8.39,4.12,-0.44,-0.22,0.88,3
26,0.31,7,0.9670000000000001,0.07,0.03,0.25,42.61,1.1,8.59,-0.13,0.11,0.01,0.0,14.19,-16.48,4.43,-0.19,0.11,1.0,3
27,0.314,1,-0.68,-0.39,-0.16,0.6,302.58,42.97,28.28,-0.26,-0.24,-0.04,4.09,13.28,14.04,0.0,-0.88,0.07,0.51,3
28,0.316,3,0.86,-0.07,0.01,0.51,74.78,4.58,-6.67,0.56,-0.16,-0.13,4.09,73.39,38.15,-44.4,0.35,-0.52,0.84,3
29,0.387,2,-0.986,-0.12,0.1,0.07,4.57,-10.02,14.43,-0.16,0.01,0.06,4.09,6.1,-19.68,-38.6,0.02,0.22,1.05,3
30,0.389,0,-0.24600000000000002,-0.63,-0.24,0.7,219.51,83.98,-14.74,-0.19,0.07,-0.05,4.09,27.92,12.66,-11.44,-0.93,-0.11,0.28,3
31,0.39399999999999996,5,0.716,-0.05,0.26,0.65,102.11,25.19,16.96,-0.55,0.55,-0.3,4.09,61.49,96.74,-50.05,-0.79,0.6,0.23,3
32,0.396,6,-0.486,-0.03,0.2,-0.85,136.97,-14.26,-18.74,-0.12,0.18,-0.15,4.09,-34.18,80.72,36.77,0.13,-0.07,0.87,3
33,0.4,4,0.8859999999999999,-0.2,0.12,0.4,59.83,21.57,-16.1,-0.06,0.01,-0.0,4.09,-7.32,-10.22,-0.31,-0.42,-0.23,0.88,3
34,0.401,7,0.96,0.08,0.02,0.27,44.93,-0.84,9.7,-0.06,-0.02,-0.0,0.0,12.05,-24.87,45.62,-0.03,0.23,0.97,3
35,0.405,1,-0.6729999999999999,-0.39,-0.17,0.61,301.2,44.12,26.97,-0.33,-0.2,-0.01,4.09,-20.45,-1.68,-22.28,-0.88,0.01,0.59,3
36,0.40700000000000003,3,0.878,-0.04,0.02,0.48,71.0,3.91,-3.47,0.71,0.21,-0.4,4.09,-10.83,-39.52,-40.13,0.17,-0.8,0.56,3
37,0.503,2,-0.982,-0.13,0.11,0.08,2.73,-10.74,16.21,-0.09,-0.1,0.06,4.09,14.65,-16.94,-19.99,0.1,0.33,1.01,3
38,0.504,0,-0.231,-0.63,-0.23,0.7,211.93,84.51,-20.49,-0.12,0.06,-0.07,4.09,3.81,7.93,1.68,-0.93,-0.06,0.23,3
39,0.509,5,0.743,-0.07,0.33,0.58,96.11,35.13,20.06,-0.12,-0.22,0.02,4.09,46.54,49.74,-118.56,-0.38,0.51,0.85,3
40,0.51,6,-0.46299999999999997,0.05,0.21,-0.86,138.8,-6.54,-23.86,-0.49,0.3,-0.16,4.09,-49.74,53.71,53.56,0.14,0.23,0.97,3
41,0.514,4,0.887,-0.2,0.11,0.4,59.6,20.85,-16.79,-0.02,0.09,0.0,4.09,6.1,-11.6,-6.41,-0.42,-0.31,0.86,3
42,0.516,7,0.951,0.1,-0.01,0.29,47.72,-4.38,10.86,-0.09,-0.02,-0.04,0.0,8.09,-39.67,25.18,0.01,0.24,0.93,3
43,0.519,1,-0.669,-0.37,-0.18,0.62,298.0,44.71,22.39,-0.21,-0.13,-0.1,4.09,-10.22,-9.16,-24.26,-0.73,0.0,0.54,3
44,0.521,3,0.878,-0.04,-0.02,0.48,70.88,0.77,-5.12,0.15,0.08,0.29,4.09,-11.44,-3.97,-31.74,0.03,-0.35,1.27,3
45,0.601,2,-0.978,-0.14,0.12,0.1,0.9,-12.49,17.51,-0.15,-0.05,-0.05,4.09,5.34,-23.04,-17.7,0.02,0.29,0.97,3
46,0.603,0,-0.23600000000000002,-0.64,-0.23,0.7,220.32,85.0,-12.11,-0.03,0.12,0.06,4.09,-14.5,-4.43,16.02,-1.02,0.12,0.18,3
47,0.607,5,0.787,-0.1,0.35,0.5,84.36,40.42,15.24,0.14,-0.57,0.07,4.09,-4.27,-3.66,-94.3,-0.13,0.37,1.17,3
48,0.609,6,-0.42700000000000005,0.11,0.21,-0.87,141.78,0.25,-27.74,-0.64,0.26,-0.48,4.09,-18.62,20.29,45.78,0.19,0.35,0.77,3
49,0.614,4,0.89,-0.2,0.1,0.4,59.27,19.99,-16.38,-0.07,0.03,-0.0,4.09,-0.61,-13.58,-0.61,-0.41,-0.26,0.87,3
50,0.615,7,0.945,0.12,-0.04,0.3,48.24,-9.0,11.92,-0.16,-0.01,-0.05,0.0,9.0,-54.63,0.15,0.03,0.27,0.92,3
51,0.619,1,-0.672,-0.35,-0.18,0.63,296.02,43.35,19.53,-0.41,0.01,-0.11,4.09,-19.23,-14.19,9.0,-0.65,-0.2,0.69,3
52,0.621,3,0.879,-0.04,-0.03,0.47,70.83,-1.2,-6.19,0.27,0.14,-0.09,4.09,0.76,-27.31,9.61,0.02,-0.47,0.87,3
53,0.696,2,-0.973,-0.15,0.14,0.11,358.71,-14.23,19.02,-0.16,-0.17,-0.04,4.09,13.28,-14.34,-19.99,0.05,0.42,0.88,3
54,0.6970000000000001,0,-0.275,-0.63,-0.22,0.69,254.7,83.66,19.27,-0.12,0.06,-0.14,4.09,-53.1,-14.04,33.72,-0.82,-0.03,0.21,3
55,0.701,5,0.818,-0.11,0.29,0.48,77.68,35.54,7.22,0.79,-1.21,-0.05,4.09,-41.05,-97.05,9.61,-0.04,0.1,1.67,3
56,0.703,6,-0.40700000000000003,0.1,0.23,-0.88,144.5,-0.7,-28.98,-1.46,0.87,0.34,4.09,-3.36,-54.78,-8.85,0.11,0.8,1.89,3
57,0.7070000000000001,4,0.89,-0.19,0.09,0.4,59.81,18.76,-16.56,-0.0,0.12,-0.0,4.09,1.83,-12.97,-1.53,-0.39,-0.32,0.87,3
58,0.7090000000000001,7,0.94,0.14,-0.1,0.3,47.21,-15.25,12.51,-0.11,0.04,0.06,0.0,-11.14,-55.85,28.53,0.14,0.26,1.05,3
59,0.713,1,-0.695,-0.34,-0.18,0.61,298.7,40.98,19.38,-0.36,-0.05,-0.07,4.09,-18.31,-12.97,38.6,-0.72,-0.11,0.68,3
60,0.715,3,0.866,-0.03,-0.06,0.5,73.81,-3.85,-6.71,0.44,0.08,-0.12,4.09,6.56,-43.33,50.81,0.24,-0.55,0.8,3
61,0.794,2,-0.965,-0.16,0.16,0.13,355.47,-15.09,21.44,-0.29,0.12,-0.03,4.09,26.09,-10.38,-31.59,0.03,0.14,0.99,3
62,0.795,0,-0.317,-0.62,-0.24,0.67,272.54,82.8,31.67,0.07,-0.22,0.04,4.09,-51.42,7.63,13.73,-1.07,-0.04,-0.11,3
63,0.8,5,0.805,-0.09,0.25,0.53,82.79,30.02,7.95,0.04,0.41,0.12,4.09,-19.53,-30.67,31.89,-0.82,0.04,0.82,3
64,0.802,7,0.9329999999999999,0.14,-0.13,0.31,48.5,-19.2,10.84,0.02,0.18,-0.34,0.0,-2.9,14.19,2.44,0.2,-0.08,0.63,3
65,0.8079999999999999,4,0.893,-0.19,0.08,0.4,59.83,17.49,-16.45,-0.06,0.08,-0.01,4.09,-4.12,-25.02,5.19,-0.39,-0.29,0.87,3
66,0.812,6,-0.40299999999999997,0.06,0.25,-0.88,146.17,-5.19,-29.03,-0.27,0.22,-0.13,4.09,8.7,-48.52,-1.53,0.1,-0.21,0.96,3
67,0.8190000000000001,1,-0.7190000000000001,-0.32,-0.17,0.59,302.34,39.16,19.78,-0.27,0.0,-0.06,4.09,-14.8,-7.17,30.67,-0.66,-0.01,0.71,3
68,0.821,3,0.84,-0.02,-0.09,0.53,79.42,-7.68,-8.25,0.31,-0.05,0.07,4.09,3.97,-36.01,45.47,0.32,-0.41,0.98,3
69,0.905,2,-0.96,-0.18,0.16,0.14,353.9,-14.47,23.86,-0.17,0.01,-0.02,4.09,30.36,-1.98,-17.09,0.1,0.34,0.97,3
70,0.907,0,-0.358,-0.61,-0.27,0.65,287.55,81.95,40.99,-0.05,-0.02,-0.0,4.09,-54.02,1.07,32.2,-0.99,0.05,0.13,3
71,0.914,5,0.799,-0.08,0.23,0.55,85.14,26.94,7.9,0.03,-0.0,-0.03,4.09,-10.22,-30.52,23.65,-0.42,0.11,0.88,3
72,0.915,6,-0.39799999999999996,0.03,0.26,-0.88,147.63,-8.89,-29.51,-0.51,0.41,-0.28,4.09,0.0,-31.13,26.09,0.25,0.26,0.92,3
73,0.92,4,0.894,-0.18,0.06,0.41,61.2,14.08,-16.05,-0.06,0.06,0.01,4.09,3.66,-52.34,6.1,-0.33,-0.27,0.92,3
74,0.9229999999999999,7,0.932,0.09,-0.12,0.33,51.85,-16.86,5.8,-0.16,0.37,0.15,0.0,-54.17,77.97,43.79,-0.02,-0.04,1.18,3
75,0.9279999999999999,1,-0.737,-0.31,-0.17,0.57,304.99,37.76,19.58,-0.39,0.01,-0.06,4.09,-18.01,3.2,20.9,-0.69,-0.18,0.74,3
76,0.93,3,0.815,0.0,-0.12,0.57,84.56,-11.25,-7.91,0.29,0.08,0.01,4.09,6.41,-32.5,33.26,0.22,-0.41,0.97,3
77,1.001,2,-0.9540000000000001,-0.21,0.16,0.14,353.41,-14.6,27.17,-0.2,0.23,0.03,4.09,35.1,-1.53,5.34,0.16,0.21,1.0,3
78,1.003,0,-0.396,-0.61,-0.28,0.63,302.19,80.3,51.03,-0.11,0.07,-0.04,4.09,-43.03,3.36,28.53,-0.93,0.07,0.22,3
79,1.01,5,0.7929999999999999,-0.07,0.21,0.57,86.97,24.04,8.02,0.06,-0.04,-0.01,4.09,0.61,-16.94,20.75,-0.36,0.11,0.92,3
80,1.012,6,-0.384,0.01,0.28,-0.88,150.02,-11.24,-30.43,-0.33,0.39,-0.16,4.09,5.04,-23.65,9.61,0.12,0.05,0.99,3
81,1.016,4,0.8959999999999999,-0.14,0.01,0.42,63.4,8.12,-13.93,-0.19,0.11,0.45,4.09,23.5,-59.66,11.14,-0.46,-0.25,1.39,3
82,1.018,7,0.935,0.02,-0.06,0.35,54.93,-7.73,-0.03,-0.44,-0.01,0.04,0.0,-31.59,108.03,13.73,-0.17,0.3,1.06,3
83,1.024,1,-0.745,-0.31,-0.19,0.56,306.53,38.91,18.28,-0.12,-0.1,0.14,4.09,-27.01,40.28,-19.84,-0.84,-0.01,0.59,3
84,1.026,3,0.797,0.02,-0.13,0.59,87.88,-13.24,-7.38,0.13,0.05,0.0,4.09,3.81,-19.38,29.75,0.22,-0.26,0.95,3
85,1.094,2,-0.938,-0.25,0.19,0.15,350.84,-15.67,33.25,-0.25,0.01,-0.03,4.09,68.36,17.09,3.51,0.08,0.31,0.88,3
86,1.0959999999999999,0,-0.42100000000000004,-0.6,-0.29,0.61,310.35,79.0,56.02,-0.08,0.09,-0.02,4.09,-21.67,1.98,12.82,-0.93,0.1,0.23,3
87,1.101,5,0.787,-0.06,0.21,0.58,88.59,22.95,9.22,0.02,-0.01,0.02,4.09,18.46,-2.75,7.48,-0.39,0.15,0.91,3
88,1.104,6,-0.38,-0.01,0.27,-0.88,150.99,-13.34,-29.29,-0.27,0.38,-0.18,4.09,8.39,-31.28,-10.68,0.13,0.01,0.94,3
89,1.109,4,0.894,-0.15,0.03,0.42,63.01,10.76,-14.56,-1.05,1.07,-0.41,4.09,-4.27,129.85,2.9,-1.5,-0.09,0.21,3
90,1.111,7,0.94,-0.02,0.03,0.34,53.88,3.62,-0.88,-0.22,-0.15,0.03,0.0,19.68,125.27,-27.31,-0.11,0.22,1.0,3
91,1.1159999999999999,1,-0.747,-0.31,-0.2,0.55,307.88,40.0,18.44,-0.42,-0.2,0.04,4.09,-8.54,-6.87,16.94,-0.94,-0.12,0.68,3
92,1.119,3,0.785,0.02,-0.14,0.6,90.09,-14.29,-7.76,0.2,0.11,-0.04,4.09,-14.34,-11.9,23.19,0.17,-0.34,0.89,3
93,1.203,2,-0.945,-0.26,0.16,0.11,356.13,-14.32,32.97,-0.34,0.27,-0.32,4.09,-77.06,70.95,41.2,-0.04,0.11,0.84,3
94,1.205,0,-0.431,-0.6,-0.29,0.61,312.03,78.75,56.1,-0.09,0.09,-0.07,4.09,-10.99,3.97,-2.75,-0.92,0.12,0.23,3
95,1.21,5,0.7829999999999999,-0.05,0.21,0.58,89.58,22.4,10.47,0.01,-0.01,0.01,4.09,1.37,-3.2,15.11,-0.39,0.17,0.92,3
96,1.213,6,-0.376,-0.04,0.27,-0.88,152.03,-16.09,-28.02,-0.46,0.51,-0.29,4.09,12.66,-41.35,-24.72,0.21,0.28,0.92,3
97,1.217,4,0.868,-0.22,0.13,0.42,62.34,24.77,-17.37,0.33,0.44,0.02,4.09,-45.32,136.11,62.26,-0.43,-0.75,0.73,3
98,1.219,7,0.943,-0.03,0.12,0.31,50.49,14.05,1.35,0.18,-0.2,-0.33,0.0,28.99,68.66,-30.36,0.15,0.03,0.7,3
99,1.222,1,-0.762,-0.32,-0.19,0.53,312.37,38.96,22.02,-0.04,-0.17,-0.11,4.09,10.22,1.98,23.04,-0.69,0.27,0.52,3
100,1.224,3,0.777,0.01,-0.15,0.61,91.65,-14.88,-9.97,0.17,0.08,-0.03,4.09,-27.77,-19.53,23.04,0.22,-0.38,0.87,3
101,1.275,2,-0.978,-0.18,0.1,0.03,8.7,-10.55,21.65,-0.06,0.1,0.0,4.09,-96.28,103.76,124.82,0.15,0.27,0.95,3
102,1.278,0,-0.431,-0.59,-0.3,0.61,306.31,79.17,49.69,0.08,0.14,0.06,4.09,-5.19,-13.89,-19.23,-0.98,0.19,0.22,3
103,1.305,5,0.778,-0.04,0.2,0.59,90.81,21.55,11.11,0.04,-0.02,-0.0,4.09,0.0,-7.63,7.48,-0.34,0.14,0.94,3
104,1.307,7,0.943,-0.02,0.15,0.29,49.19,17.37,2.84,0.4,-0.3,-0.23,0.0,12.66,-26.4,9.61,0.27,0.03,0.89,3
105,1.3119999999999998,4,0.816,-0.27,0.2,0.47,67.94,35.21,-18.84,0.5,-0.52,-0.18,4.09,-13.43,22.74,111.24,0.12,-0.41,1.0,3
106,1.314,3,0.762,-0.0,-0.18,0.62,94.4,-15.51,-13.52,0.03,-0.03,0.08,4.09,-45.78,-9.92,43.79,0.32,-0.23,1.04,3
107,1.4140000000000001,1,-0.762,-0.33,-0.18,0.53,312.58,38.16,23.22,-0.12,-0.05,-0.07,4.09,4.43,-12.97,-12.82,-0.66,0.18,0.68,3
108,1.415,0,-0.424,-0.58,-0.3,0.63,292.23,79.46,35.98,0.03,-0.01,0.1,4.09,10.22,-1.83,-18.01,-1.09,0.12,0.13,3
109,1.419,2,-0.991,-0.1,0.05,-0.06,20.36,-6.74,11.66,0.0,-0.25,-0.11,4.09,-84.84,36.01,44.86,0.16,0.38,0.8,3
110,1.42,7,0.9440000000000001,-0.0,0.13,0.3,50.34,14.17,4.55,0.22,-0.22,-0.32,0.0,28.08,-70.5,-4.12,0.08,0.1,0.71,3
111,1.4240000000000002,5,0.777,-0.03,0.2,0.6,91.0,20.64,11.45,-0.01,0.02,0.01,4.09,5.65,-13.89,-1.98,-0.37,0.19,0.91,3
112,1.426,3,0.731,-0.02,-0.22,0.65,99.83,-16.86,-19.27,0.05,-0.01,0.16,4.09,-39.06,-10.53,32.96,0.35,-0.39,1.0,3
113,1.446,4,0.802,-0.26,0.2,0.5,73.16,35.49,-15.09,0.26,-0.85,-0.29,4.09,32.65,-37.54,-156.25,0.29,-0.06,1.1,3
114,1.4480000000000002,6,-0.375,-0.12,0.28,-0.88,153.51,-25.27,-25.72,-0.27,0.25,0.02,4.09,24.26,-36.01,-3.36,0.45,-0.05,0.95,3
115,1.504,1,-0.754,-0.32,-0.17,0.55,309.76,37.44,22.18,-0.19,-0.01,-0.07,4.09,2.14,-17.55,-30.98,-0.64,0.1,0.7,3
116,1.505,0,-0.40399999999999997,-0.58,-0.31,0.64,280.06,80.74,25.19,-0.08,-0.08,0.13,4.09,24.72,8.24,-27.01,-1.15,-0.06,0.12,3
117,1.51,2,-0.9940000000000001,-0.05,0.06,-0.08,23.25,-6.87,4.92,-0.12,-0.23,-0.11,4.09,-43.64,-38.6,6.26,0.06,0.33,0.89,3
118,1.5119999999999998,7,0.94,0.02,0.1,0.33,52.88,9.76,6.03,-0.07,-0.05,0.02,0.0,7.78,-47.91,31.13,-0.21,0.18,0.99,3
119,1.517,5,0.7829999999999999,-0.02,0.2,0.59,90.18,19.48,12.26,-0.03,-0.01,0.0,4.09,12.51,-13.89,-4.12,-0.32,0.22,0.92,3
120,1.5190000000000001,6,-0.365,-0.15,0.28,-0.87,155.25,-28.34,-25.78,-0.35,1.17,0.35,4.09,11.6,31.74,0.0,0.2,0.37,1.29,3
121,1.5219999999999998,4,0.871,-0.22,0.15,0.41,60.44,26.25,-17.36,-0.6,-0.21,0.42,4.09,47.91,-44.56,-9.46,-1.13,0.14,1.27,3
122,1.524,3,0.715,-0.04,-0.26,0.65,102.6,-18.74,-23.91,-0.04,0.09,0.16,4.09,-34.94,0.31,65.92,0.27,-0.31,1.03,3
123,1.604,1,-0.74,-0.31,-0.17,0.57,305.22,37.07,19.73,-0.36,-0.03,-0.09,4.09,-7.17,-9.92,-30.06,-0.69,-0.1,0.73,3
124,1.605,0,-0.38299999999999995,-0.58,-0.31,0.65,269.78,81.59,17.05,0.05,-0.03,-0.08,4.09,22.13,-9.92,-22.28,-0.91,0.08,0.1,3
125,1.61,2,-0.992,-0.05,0.08,-0.08,23.3,-9.29,5.26,-0.5,-0.22,0.49,4.09,31.43,-15.11,-27.92,-0.19,0.56,1.66,3
126,1.6119999999999999,6,-0.385,-0.12,0.26,-0.88,151.82,-24.3,-24.03,-0.3,0.52,-0.34,4.09,20.6,61.8,-14.19,0.15,0.23,0.91,3
127,1.6159999999999999,5,0.7879999999999999,-0.01,0.19,0.59,89.33,17.86,13.07,0.01,0.02,0.02,4.09,15.41,-15.72,-4.43,-0.24,0.16,0.97,3
128,1.618,7,0.9359999999999999,0.04,0.07,0.34,54.61,5.76,7.35,-0.17,0.01,-0.02,0.0,9.46,-32.65,31.43,-0.22,0.24,0.94,3
129,1.6219999999999999,4,0.879,-0.22,0.14,0.4,59.18,24.78,-17.27,0.11,0.27,-0.07,4.09,-10.22,-26.09,-1.37,-0.5,-0.5,0.67,3
130,1.6230000000000002,3,0.732,-0.03,-0.2,0.65,99.63,-14.42,-18.2,0.11,0.04,-0.03,4.09,88.04,97.66,-70.34,0.24,-0.45,0.85,3
131,1.716,1,-0.731,-0.32,-0.18,0.58,304.06,38.58,19.09,-0.27,-0.38,0.37,4.09,14.19,38.3,13.43,-1.31,-0.01,0.83,3
132,1.7180000000000002,0,-0.36200000000000004,-0.58,-0.3,0.67,256.25,81.38,6.02,-0.15,0.02,-0.03,4.09,20.29,-0.61,-14.04,-0.94,-0.07,0.22,3
133,1.7209999999999999,2,-0.991,-0.09,0.07,-0.07,21.69,-9.21,9.48,0.0,-0.45,-0.11,4.09,27.31,-12.51,-17.09,0.1,0.78,0.78,3
134,1.723,6,-0.41100000000000003,-0.07,0.24,-0.88,147.67,-18.97,-22.7,-0.21,0.43,-0.02,4.09,-7.78,74.01,-12.05,0.16,0.02,1.07,3
135,1.7280000000000002,5,0.7879999999999999,0.01,0.18,0.59,89.53,15.37,13.56,-0.05,0.07,0.02,4.09,2.75,-21.51,19.38,-0.31,0.21,0.95,3
136,1.73,7,0.929,0.06,0.05,0.36,56.7,2.53,8.32,-0.05,0.0,0.02,0.0,7.17,-34.94,18.01,-0.08,0.17,0.98,3
137,1.734,4,0.885,-0.21,0.13,0.4,59.08,23.06,-16.54,-0.05,-0.03,0.02,4.09,7.93,0.61,-10.53,-0.42,-0.2,0.9,3
138,1.736,3,0.7809999999999999,-0.01,-0.08,0.62,91.2,-5.99,-6.88,0.4,-0.11,-0.05,4.09,98.11,90.64,-60.12,0.28,-0.5,0.82,3
139,1.8130000000000002,1,-0.735,-0.36,-0.18,0.55,310.28,41.22,25.32,-0.27,-0.5,-0.22,4.09,0.76,23.65,6.87,-0.94,0.06,0.25,3
140,1.815,0,-0.33899999999999997,-0.58,-0.3,0.68,243.61,81.47,-4.18,-0.14,0.05,0.0,4.09,21.51,11.9,-12.82,-1.0,-0.11,0.28,3
141,1.82,2,-0.9890000000000001,-0.12,0.08,-0.03,16.85,-9.71,13.44,-0.19,0.01,-0.01,4.09,30.67,-10.38,-20.6,-0.06,0.27,1.0,3
142,1.8219999999999998,6,-0.423,0.0,0.23,-0.88,144.84,-10.98,-24.58,-0.37,0.36,-0.13,4.09,-21.82,90.48,7.17,0.14,0.1,0.98,3
143,1.829,5,0.7509999999999999,0.03,0.18,0.64,96.34,13.17,16.14,-0.27,1.18,0.75,4.09,61.19,110.78,145.42,-1.46,0.56,1.15,3
144,1.831,7,0.925,0.08,0.02,0.37,57.5,-0.96,9.54,-0.1,0.06,-0.0,0.0,12.97,-41.2,12.05,-0.08,0.2,0.99,3
145,1.835,4,0.887,-0.2,0.12,0.4,58.77,22.28,-16.56,-0.09,0.03,0.0,4.09,2.14,-23.8,4.12,-0.44,-0.21,0.88,3
146,1.837,3,0.81,-0.0,-0.0,0.59,85.95,-0.13,-0.66,0.52,-0.04,-0.08,4.09,53.41,17.4,-39.98,0.21,-0.46,0.95,3
147,1.905,1,-0.733,-0.35,-0.19,0.55,310.15,42.31,24.48,-0.35,-0.19,-0.2,4.09,-6.56,3.97,-16.17,-0.77,-0.07,0.42,3
148,1.9069999999999998,0,-0.317,-0.59,-0.29,0.68,235.46,82.58,-9.72,0.05,0.14,-0.1,4.09,22.58,8.85,-11.44,-0.85,0.11,0.22,3
149,1.9140000000000001,2,-0.986,-0.14,0.1,-0.02,14.74,-11.14,15.58,-0.13,0.03,0.02,4.09,3.66,-16.48,-2.14,0.07,0.27,0.99,3
150,1.916,6,-0.423,0.08,0.22,-0.88,143.15,-2.66,-26.77,-0.33,0.17,-0.29,4.09,-28.53,63.32,38.45,0.1,-0.01,0.81,3
