,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
151,1.921,5,0.6679999999999999,-0.01,0.29,0.69,110.72,23.06,24.6,-0.32,0.85,-0.15,4.09,30.06,135.19,-59.66,-1.04,0.6,0.26,3
152,1.922,7,0.9179999999999999,0.11,-0.01,0.38,58.75,-5.56,10.87,0.02,0.0,-0.08,0.0,15.26,-45.01,35.86,0.08,0.16,0.88,3
153,1.929,4,0.89,-0.19,0.1,0.4,60.19,19.3,-15.45,-0.05,-0.0,-0.01,4.09,4.27,-35.71,10.38,-0.34,-0.17,0.92,3
154,1.933,3,0.848,0.01,0.02,0.53,78.08,0.93,1.93,1.3,0.27,-0.86,4.09,5.95,-59.2,-22.74,0.24,-1.25,0.27,3
155,2.0180000000000002,1,-0.735,-0.35,-0.2,0.55,309.59,42.0,23.26,-0.34,-0.04,-0.01,4.09,-15.11,-4.73,-1.22,-0.81,-0.02,0.69,3
156,2.02,0,-0.309,-0.6,-0.29,0.68,231.09,83.19,-13.36,-0.37,-0.21,0.16,4.09,-2.44,-3.66,8.24,-1.13,-0.41,0.2,3
157,2.025,2,-0.982,-0.15,0.11,-0.01,12.78,-13.16,17.34,-0.08,0.02,-0.08,4.09,25.79,-17.55,-19.99,0.15,0.26,0.87,3
158,2.0269999999999997,6,-0.39,0.13,0.21,-0.89,145.57,3.53,-28.85,-0.65,0.28,-0.45,4.09,-29.6,27.62,47.91,0.19,0.33,0.78,3
159,2.033,5,0.674,-0.09,0.36,0.64,109.49,36.21,25.15,0.13,-0.71,-0.26,4.09,-5.04,80.26,-35.71,0.14,0.3,1.01,3
160,2.035,7,0.9079999999999999,0.14,-0.05,0.39,59.7,-11.45,12.13,-0.11,-0.06,-0.04,0.0,9.31,-60.27,-7.32,0.16,0.32,0.9,3
161,2.041,4,0.89,-0.18,0.08,0.41,61.35,17.0,-15.47,0.01,0.09,0.0,4.09,2.14,-17.4,-3.2,-0.34,-0.3,0.89,3
162,2.043,3,0.8370000000000001,0.01,-0.01,0.55,80.39,-1.5,0.87,0.23,-0.01,-0.07,4.09,-37.23,19.23,-39.22,0.17,-0.22,0.92,3
163,2.116,1,-0.74,-0.34,-0.2,0.55,309.68,41.49,22.24,-0.26,-0.14,-0.11,4.09,-8.85,-12.21,1.22,-0.76,0.04,0.56,3
164,2.1180000000000003,0,-0.33,-0.59,-0.29,0.68,247.99,82.57,2.16,-0.19,-0.07,-0.17,4.09,-30.36,-17.24,50.05,-0.85,-0.22,0.18,3
165,2.122,2,-0.978,-0.16,0.13,0.01,10.52,-14.56,19.57,-0.32,0.04,-0.02,4.09,25.79,-5.8,4.88,-0.01,0.3,0.94,3
166,2.123,6,-0.35600000000000004,0.14,0.23,-0.89,149.29,4.84,-31.41,-0.31,-0.01,-1.18,4.09,-2.44,-119.48,16.17,0.38,0.74,1.49,3
167,2.128,5,0.7020000000000001,-0.13,0.36,0.6,102.77,40.85,19.38,0.21,-1.09,-0.4,4.09,-25.48,-30.82,-48.83,0.46,0.16,1.13,3
168,2.131,7,0.904,0.16,-0.1,0.38,57.95,-17.43,13.42,-0.08,0.15,0.14,0.0,-8.39,-55.24,15.11,0.17,0.21,1.14,3
169,2.135,4,0.89,-0.18,0.06,0.42,62.11,14.71,-15.83,-0.0,0.03,0.01,4.09,-14.8,-22.74,4.12,-0.28,-0.29,0.93,3
170,2.137,3,0.825,0.02,-0.04,0.56,82.79,-5.15,-0.4,0.38,0.17,-0.15,4.09,0.76,-39.52,44.25,0.09,-0.48,0.83,3
171,2.2319999999999998,2,-0.972,-0.19,0.14,0.01,9.54,-15.5,22.75,-0.13,0.03,0.04,4.09,21.06,-27.62,-23.65,0.1,0.37,0.99,3
172,2.233,0,-0.379,-0.58,-0.29,0.66,272.31,80.39,21.73,0.15,-0.11,0.13,4.09,-43.95,-3.97,32.96,-1.16,0.12,-0.03,3
173,2.238,1,-0.747,-0.32,-0.19,0.55,309.14,40.05,20.73,-0.36,-0.04,-0.13,4.09,-12.36,-18.92,11.29,-0.7,-0.1,0.59,3
174,2.24,6,-0.35700000000000004,0.1,0.26,-0.89,150.4,-0.1,-32.11,-0.42,0.32,-0.35,4.09,3.36,-34.03,-18.77,0.07,0.07,0.8,3
175,2.247,5,0.755,-0.1,0.26,0.59,93.02,31.51,10.36,1.21,0.75,0.91,4.09,-32.96,-116.27,-67.29,-1.54,-1.28,1.3,3
176,2.249,7,0.897,0.16,-0.13,0.39,59.11,-20.97,11.19,-0.07,0.17,-0.29,0.0,-19.84,4.12,-10.07,0.26,-0.16,0.93,3
177,2.254,4,0.894,-0.17,0.04,0.41,61.84,12.62,-15.67,-0.05,0.04,0.01,4.09,3.66,-28.53,-1.98,-0.27,-0.25,0.94,3
178,2.256,3,0.8,0.02,-0.07,0.6,87.53,-7.6,-2.48,0.31,-0.02,0.11,4.09,-7.93,-6.71,22.13,0.23,-0.37,1.09,3
179,2.3080000000000003,1,-0.765,-0.31,-0.19,0.53,311.14,37.91,19.95,-0.36,-0.01,-0.03,4.09,-22.74,-3.66,20.45,-0.73,-0.08,0.72,3
180,2.31,0,-0.42100000000000004,-0.57,-0.3,0.64,287.94,78.66,32.54,-0.06,-0.15,0.03,4.09,-51.27,-3.05,35.71,-1.02,-0.01,0.09,3
181,2.315,2,-0.963,-0.22,0.15,0.04,5.32,-15.94,26.75,-0.17,0.25,-0.03,4.09,40.59,-5.8,-19.38,0.22,0.2,0.96,3
182,2.3169999999999997,6,-0.35200000000000004,0.07,0.27,-0.89,152.16,-3.97,-32.6,-0.49,0.57,-0.38,4.09,-2.75,-25.94,33.87,0.05,0.38,0.91,3
183,2.3209999999999997,5,0.7170000000000001,-0.09,0.23,0.65,101.21,25.9,10.86,0.12,0.1,0.17,4.09,4.27,-21.82,27.31,-0.59,0.04,0.75,3
184,2.323,7,0.895,0.09,-0.13,0.42,63.71,-17.58,3.27,0.0,0.25,0.1,0.0,-64.54,82.24,68.66,0.11,-0.0,1.12,3
185,2.326,4,0.897,-0.15,0.02,0.41,62.41,9.6,-14.82,0.02,0.08,0.03,4.09,32.35,-33.57,-8.54,-0.24,-0.32,0.95,3
186,2.3280000000000003,3,0.7859999999999999,0.04,-0.07,0.61,90.15,-9.05,-1.75,0.34,0.04,-0.13,4.09,11.75,-24.72,33.11,0.16,-0.33,0.86,3
187,2.412,1,-0.777,-0.3,-0.2,0.52,313.35,37.79,19.38,-0.53,0.07,-0.09,4.09,-23.04,4.58,21.82,-0.72,-0.27,0.73,3
188,2.414,0,-0.457,-0.56,-0.31,0.62,296.38,77.06,36.32,-0.11,0.03,-0.08,4.09,-36.16,-2.9,16.17,-0.9,0.03,0.24,3
189,2.418,2,-0.9540000000000001,-0.24,0.17,0.06,1.76,-17.17,30.12,-0.6,0.22,0.03,4.09,22.43,-5.04,-20.45,-0.21,0.26,1.17,3
190,2.419,6,-0.33799999999999997,0.05,0.29,-0.89,154.49,-5.96,-33.42,-0.36,0.37,-0.11,4.09,-0.46,-24.57,12.97,0.13,-0.06,1.02,3
191,2.424,5,0.715,-0.07,0.21,0.66,101.95,22.88,10.66,0.01,0.03,0.01,4.09,-24.87,-29.6,25.02,-0.41,0.12,0.89,3
192,2.425,7,0.893,0.01,-0.08,0.44,67.12,-8.39,-2.97,-0.56,-0.05,0.04,0.0,-26.09,111.24,-14.19,-0.13,0.39,1.05,3
193,2.43,4,0.905,-0.11,-0.01,0.41,62.29,4.55,-11.88,-0.16,0.09,0.52,4.09,4.12,-68.51,0.61,-0.32,-0.18,1.47,3
194,2.432,3,0.768,0.05,-0.08,0.63,93.24,-10.9,-1.91,0.31,0.04,-0.03,4.09,8.85,-25.18,30.82,0.21,-0.36,0.88,3
195,2.523,1,-0.7829999999999999,-0.29,-0.21,0.51,314.67,39.08,17.85,-0.11,-0.14,0.12,4.09,-16.63,44.86,-21.67,-0.86,0.07,0.67,3
196,2.525,0,-0.48200000000000004,-0.55,-0.32,0.6,301.53,76.21,37.8,-0.07,0.12,-0.1,4.09,-28.69,6.1,13.28,-0.85,0.1,0.32,3
197,2.529,2,-0.938,-0.29,0.18,0.06,1.48,-17.6,36.43,-0.17,-0.35,-0.08,4.09,83.01,-9.77,15.26,0.12,0.86,0.58,3
198,2.532,7,0.905,-0.04,0.02,0.42,63.9,4.53,-3.37,-0.28,-0.17,0.06,0.0,29.3,127.11,-11.9,-0.14,0.26,1.07,3
199,2.536,5,0.716,-0.06,0.19,0.67,102.0,20.47,10.07,-0.03,-0.01,0.01,4.09,10.83,-7.63,-21.06,-0.35,0.19,0.92,3
200,2.537,3,0.754,0.05,-0.1,0.65,95.73,-12.53,-2.91,0.24,0.11,0.02,4.09,-10.22,-20.9,24.11,0.15,-0.31,0.99,3
201,2.614,4,0.915,-0.14,-0.01,0.38,58.47,4.98,-15.24,-1.35,1.18,-0.3,4.09,-42.11,164.49,-75.68,-1.56,-0.17,0.38,3
202,2.616,0,-0.499,-0.55,-0.33,0.59,307.31,75.87,40.97,-0.1,0.1,-0.05,4.09,-18.77,14.04,0.31,-0.91,0.08,0.3,3
203,2.62,1,-0.782,-0.31,-0.23,0.49,317.4,41.21,20.03,-0.63,-0.22,-0.19,4.09,-3.51,-0.46,45.62,-0.92,-0.27,0.39,3
204,2.622,7,0.9079999999999999,-0.06,0.13,0.4,61.19,15.89,-0.33,0.13,-0.21,-0.3,0.0,34.64,89.72,-43.18,0.06,0.02,0.72,3
205,2.6460000000000004,2,-0.935,-0.31,0.17,0.05,2.57,-17.2,37.94,-0.39,0.35,-0.36,4.09,-98.27,67.75,-9.92,-0.08,0.06,0.83,3
206,2.648,3,0.741,0.05,-0.12,0.66,98.04,-14.25,-5.47,0.24,0.08,-0.07,4.09,-28.69,-27.31,27.47,0.17,-0.35,0.88,3
207,2.7260000000000004,5,0.73,-0.05,0.17,0.66,99.69,18.7,9.24,0.06,-0.01,0.01,4.09,-7.63,-23.04,-2.9,-0.31,0.11,0.95,3
208,2.7289999999999996,0,-0.499,-0.54,-0.34,0.58,307.09,76.88,39.42,-0.14,0.11,0.02,4.09,-9.16,2.75,-3.97,-1.0,0.02,0.33,3
209,2.734,4,0.8640000000000001,-0.26,0.09,0.42,60.84,22.5,-24.06,0.12,0.86,0.12,4.09,-118.56,138.4,102.23,-0.66,-0.93,0.59,3
210,2.736,6,-0.325,-0.05,0.27,-0.9,158.49,-15.48,-28.39,-0.4,0.24,-0.09,4.09,18.16,-59.2,12.82,0.42,-0.02,0.93,3
211,2.74,1,-0.8029999999999999,-0.31,-0.21,0.46,322.2,38.58,22.92,-0.07,-0.15,-0.01,4.09,3.2,-12.51,23.35,-0.74,0.32,0.6,3
212,2.742,7,0.907,-0.06,0.17,0.38,59.89,20.7,1.3,0.45,-0.35,-0.35,0.0,8.09,-2.75,20.45,0.32,-0.06,0.79,3
213,2.7460000000000004,2,-0.975,-0.19,0.11,-0.04,16.07,-13.7,21.71,0.08,0.08,0.25,4.09,-138.7,143.28,189.97,0.41,0.4,1.11,3
214,2.7489999999999997,3,0.721,0.04,-0.16,0.67,101.51,-16.21,-9.61,0.16,0.09,0.06,4.09,-38.45,-21.82,35.4,0.22,-0.33,0.99,3
215,2.827,5,0.7290000000000001,-0.05,0.16,0.66,99.99,17.4,8.97,0.03,0.01,0.0,4.09,2.9,-9.16,2.9,-0.31,0.11,0.95,3
216,2.8310000000000004,0,-0.5,-0.53,-0.35,0.59,298.56,76.76,30.06,0.03,-0.06,-0.02,4.09,1.07,-19.84,-18.62,-0.95,0.16,0.11,3
217,2.8360000000000003,4,0.807,-0.35,0.14,0.46,63.95,33.09,-30.59,0.33,-0.85,-0.24,4.09,-14.65,7.93,97.96,0.36,-0.31,1.08,3
218,2.838,6,-0.299,-0.1,0.27,-0.91,162.46,-19.54,-27.43,-0.46,0.54,-0.07,4.09,33.72,-56.0,10.83,0.42,0.23,1.08,3
219,2.842,1,-0.8059999999999999,-0.31,-0.2,0.46,322.13,37.21,23.59,-0.17,-0.07,-0.06,4.09,1.37,-15.56,-9.92,-0.7,0.17,0.68,3
220,2.843,7,0.8959999999999999,-0.05,0.15,0.41,64.11,18.45,2.61,-0.13,-0.07,0.46,0.0,26.09,-36.93,10.68,-0.15,0.25,0.86,3
221,2.8489999999999998,2,-0.986,-0.07,0.06,-0.14,29.14,-7.97,7.45,0.15,-0.27,-0.16,4.09,-104.22,62.41,88.04,0.34,0.38,0.76,3
222,2.85,3,0.703,0.03,-0.2,0.68,104.63,-18.59,-14.23,0.75,0.09,0.01,4.09,-61.49,-39.98,35.86,0.28,-1.05,0.8,3
223,2.9189999999999996,5,0.727,-0.04,0.16,0.67,100.52,16.68,9.37,0.06,0.01,-0.01,4.09,12.36,4.73,14.8,-0.3,0.13,0.94,3
224,2.9210000000000003,6,-0.282,-0.13,0.28,-0.91,165.45,-23.05,-27.93,-0.22,1.47,0.5,4.09,8.09,70.95,20.75,0.15,0.44,1.38,3
225,2.926,4,0.7829999999999999,-0.3,0.17,0.52,74.63,34.7,-20.86,0.27,-1.04,-0.13,4.09,62.56,-52.34,67.6,0.42,-0.19,1.29,3
226,2.928,0,-0.496,-0.52,-0.36,0.59,294.23,77.23,25.51,-0.15,-0.21,0.12,4.09,6.41,9.31,-2.59,-1.14,-0.08,0.05,3
227,2.9330000000000003,1,-0.799,-0.31,-0.19,0.48,319.65,37.02,22.56,-0.26,0.05,-0.13,4.09,-3.05,-11.14,-22.58,-0.61,0.01,0.67,3
228,2.935,7,0.887,-0.02,0.13,0.44,67.77,14.05,4.68,-0.07,-0.02,-0.03,0.0,2.59,-59.97,30.82,-0.24,0.15,0.94,3
229,2.94,5,0.72,-0.03,0.17,0.67,101.68,16.12,11.02,0.03,-0.01,0.0,4.09,15.87,-3.81,6.1,-0.27,0.17,0.95,3
230,2.9419999999999997,3,0.667,-0.0,-0.24,0.71,110.65,-18.5,-21.02,-0.1,0.24,-0.11,4.09,-40.89,45.78,59.97,0.04,-0.13,0.86,3
231,3.031,2,-0.981,-0.0,0.04,-0.19,35.91,-4.25,-0.26,-0.22,-0.25,-0.2,4.09,-3.66,7.17,30.67,-0.05,0.27,0.8,3
232,3.034,0,-0.483,-0.52,-0.36,0.6,289.13,78.08,21.57,-0.02,-0.08,-0.03,4.09,10.83,-3.2,-18.46,-0.95,0.03,0.13,3
233,3.0389999999999997,4,0.812,-0.25,0.13,0.51,74.13,27.3,-17.98,-0.53,-0.51,0.34,4.09,18.01,-45.93,-56.0,-0.73,0.46,1.3,3
234,3.0410000000000004,6,-0.303,-0.09,0.25,-0.91,161.54,-18.09,-25.77,-0.43,0.6,-0.23,4.09,30.21,69.43,-49.13,0.26,0.3,1.07,3
235,3.0460000000000003,1,-0.7909999999999999,-0.29,-0.19,0.5,315.93,36.32,20.22,-0.42,0.08,-0.01,4.09,-4.43,-15.41,-19.07,-0.71,-0.14,0.8,3
236,3.049,7,0.8859999999999999,0.01,0.1,0.45,68.85,9.52,5.77,-0.07,0.06,-0.05,0.0,6.87,-34.94,31.43,-0.22,0.17,0.94,3
237,3.055,2,-0.976,-0.04,0.04,-0.21,38.18,-5.84,2.86,-0.49,-0.05,0.44,4.09,33.57,-39.22,-50.2,-0.3,0.25,1.49,3
238,3.057,3,0.6829999999999999,-0.03,-0.17,0.71,107.83,-10.68,-16.73,0.31,-0.04,-0.11,4.09,82.09,87.89,-17.85,0.21,-0.67,0.72,3
239,3.122,5,0.718,-0.01,0.17,0.67,102.24,15.43,12.96,-0.03,0.07,0.0,4.09,14.8,-11.6,5.8,-0.28,0.2,0.95,3
240,3.123,0,-0.473,-0.52,-0.36,0.61,283.33,78.51,16.67,-0.04,0.07,-0.03,4.09,6.71,5.19,-16.17,-0.92,0.03,0.24,3
241,3.127,4,0.826,-0.24,0.12,0.5,72.13,25.45,-17.57,-0.04,0.35,0.6,4.09,9.0,-3.51,3.51,-0.85,-0.4,1.19,3
242,3.13,6,-0.345,-0.04,0.22,-0.91,155.17,-12.83,-22.39,-0.23,0.33,0.03,4.09,13.28,78.89,8.85,0.2,-0.02,1.08,3
243,3.135,1,-0.7909999999999999,-0.3,-0.19,0.5,316.37,36.63,20.46,-0.26,0.04,0.02,4.09,0.76,22.43,18.01,-0.94,0.07,0.75,3
244,3.137,7,0.879,0.03,0.08,0.47,70.56,6.25,6.89,-0.0,0.06,0.01,0.0,6.26,-28.99,21.36,-0.16,0.09,0.99,3
245,3.142,2,-0.977,-0.07,0.05,-0.19,35.78,-7.02,7.31,-0.21,0.07,-0.13,4.09,40.13,-15.72,-34.94,-0.09,0.11,0.9,3
246,3.1460000000000004,3,0.6970000000000001,-0.01,-0.07,0.71,105.65,-4.55,-6.7,0.45,0.05,-0.21,4.09,90.64,45.78,-15.56,-0.01,-0.54,0.72,3
247,3.225,5,0.7190000000000001,0.01,0.16,0.68,102.0,12.56,13.97,0.1,0.05,0.18,4.09,14.95,-40.74,25.33,-0.31,0.17,1.14,3
248,3.2260000000000004,6,-0.34700000000000003,0.04,0.2,-0.92,153.19,-3.34,-23.05,-0.29,0.37,-0.06,4.09,-14.5,93.23,8.7,0.05,0.02,1.02,3
249,3.233,4,0.833,-0.22,0.11,0.5,72.26,23.66,-15.89,0.05,0.14,0.01,4.09,20.9,-31.59,7.63,-0.47,-0.25,0.85,3
250,3.234,0,-0.45399999999999996,-0.52,-0.37,0.62,271.63,79.9,5.95,-0.06,0.02,-0.08,4.09,7.48,17.24,-21.67,-0.9,-0.04,0.2,3
251,3.238,1,-0.805,-0.32,-0.2,0.46,323.83,37.73,25.64,-0.2,-0.61,-0.06,4.09,-5.04,35.25,25.48,-1.02,0.32,0.17,3
252,3.24,7,0.868,0.05,0.06,0.49,73.22,2.96,7.84,-0.06,-0.01,-0.02,0.0,9.46,-35.86,25.33,-0.07,0.18,0.96,3
253,3.2430000000000003,2,-0.98,-0.1,0.05,-0.16,32.11,-8.03,10.79,-0.26,-0.15,-0.24,4.09,49.44,-10.22,18.62,-0.08,0.43,0.71,3
254,3.247,3,0.715,0.01,-0.02,0.7,102.75,-2.1,-1.01,0.33,-0.11,-0.18,4.09,36.32,23.04,-61.65,0.1,-0.3,0.82,3
255,3.315,5,0.6579999999999999,0.04,0.2,0.73,111.72,11.84,20.07,0.31,0.98,0.37,4.09,52.64,89.72,46.39,-1.44,0.1,1.01,3
256,3.3169999999999997,0,-0.43799999999999994,-0.53,-0.38,0.62,264.55,81.64,-0.32,-0.02,0.07,-0.05,4.09,2.14,22.28,-9.46,-0.94,0.0,0.2,3
257,3.32,4,0.8290000000000001,-0.2,0.1,0.51,74.51,21.64,-14.97,0.02,0.12,0.02,4.09,-5.04,-25.48,12.82,-0.46,-0.3,0.86,3
258,3.322,6,-0.331,0.12,0.19,-0.92,152.99,5.79,-25.9,-0.32,0.14,-0.18,4.09,-40.28,82.4,67.9,0.06,-0.08,0.88,3
259,3.326,1,-0.805,-0.33,-0.21,0.45,325.02,39.18,25.68,-0.4,-0.29,-0.24,4.09,-6.41,0.61,-13.58,-0.85,0.01,0.33,3
260,3.3280000000000003,7,0.855,0.07,0.03,0.51,75.87,-0.81,8.73,-0.02,-0.01,0.0,0.0,7.78,-35.55,48.68,0.01,0.17,0.99,3
261,3.332,2,-0.976,-0.13,0.06,-0.16,31.5,-9.09,14.22,-0.05,0.14,0.02,4.09,4.88,-29.75,-8.24,0.05,0.22,0.97,3
262,3.3339999999999996,3,0.7509999999999999,0.04,-0.0,0.66,96.54,-3.5,3.34,1.16,0.25,0.02,4.09,29.45,-68.82,69.27,-0.08,-1.08,1.44,3
263,3.426,5,0.619,-0.03,0.27,0.74,118.48,21.85,23.08,0.19,0.69,-0.29,4.09,-68.97,138.09,-14.19,-0.89,0.22,0.41,3
264,3.429,0,-0.436,-0.54,-0.39,0.61,266.24,83.2,1.05,0.2,0.1,-0.0,4.09,-17.4,8.39,14.19,-0.97,0.25,0.13,3
265,3.4330000000000003,4,0.8340000000000001,-0.18,0.08,0.51,75.19,19.02,-13.19,-0.09,-0.04,-0.01,4.09,9.61,-28.69,4.27,-0.35,-0.14,0.92,3
266,3.435,6,-0.27699999999999997,0.2,0.2,-0.92,156.57,14.75,-29.33,-0.6,0.3,-0.42,4.09,-53.41,54.17,64.39,0.13,0.22,0.85,3
267,3.4389999999999996,1,-0.807,-0.32,-0.21,0.45,324.06,38.83,24.11,-0.46,0.01,-0.1,4.09,-21.97,-7.93,3.36,-0.79,-0.12,0.62,3
268,3.44,7,0.835,0.09,0.01,0.54,79.74,-5.06,9.36,-0.16,-0.02,-0.01,0.0,0.15,-42.11,29.3,0.04,0.31,0.97,3
269,3.444,2,-0.9740000000000001,-0.15,0.07,-0.16,30.72,-10.2,16.42,-0.13,-0.03,-0.01,4.09,18.77,-7.32,-10.99,0.09,0.3,0.92,3
270,3.446,3,0.7440000000000001,0.03,-0.03,0.67,97.78,-4.66,0.75,0.51,-0.16,-0.35,4.09,-23.8,-14.65,-23.8,0.25,-0.78,0.65,3
271,3.536,5,0.579,-0.15,0.27,0.75,123.87,32.58,16.23,-0.37,-0.58,-0.0,4.09,-101.93,81.79,41.81,0.03,0.51,1.14,3
272,3.537,0,-0.456,-0.54,-0.39,0.59,282.83,83.21,15.17,-0.04,0.05,-0.03,4.09,-48.52,-6.1,37.38,-0.95,-0.0,0.19,3
273,3.542,4,0.833,-0.16,0.07,0.52,76.57,16.53,-12.03,0.01,0.05,0.0,4.09,10.68,-24.41,5.95,-0.33,-0.2,0.93,3
274,3.545,6,-0.22899999999999998,0.24,0.21,-0.92,160.01,20.6,-32.45,-0.65,0.22,-0.92,4.09,-33.57,-1.07,54.93,0.39,0.4,0.37,3
275,3.551,1,-0.82,-0.3,-0.21,0.44,325.32,37.78,22.35,-0.31,-0.14,-0.08,4.09,-25.79,-9.92,9.0,-0.81,0.07,0.55,3
276,3.553,7,0.838,0.11,-0.02,0.53,78.35,-8.77,9.85,0.21,0.13,-0.18,0.0,-8.39,-33.72,29.45,0.16,-0.09,0.82,3
277,3.557,2,-0.971,-0.18,0.07,-0.14,28.87,-11.03,19.18,-0.21,0.01,0.02,4.09,24.11,-1.22,0.15,-0.0,0.38,0.96,3
278,3.5589999999999997,3,0.711,0.06,-0.05,0.7,102.88,-9.42,0.78,0.43,0.22,-0.06,4.09,-0.31,-46.08,59.36,-0.03,-0.33,0.98,3
279,3.6239999999999997,5,0.5379999999999999,-0.2,0.25,0.78,128.84,35.11,12.53,-0.67,-0.7,-0.31,4.09,-9.46,-26.86,29.3,0.54,0.39,0.9,3
280,3.6260000000000003,0,-0.505,-0.53,-0.4,0.55,309.41,81.13,35.63,0.08,0.05,0.22,4.09,-73.55,6.41,29.91,-1.27,0.3,0.08,3
281,3.633,4,0.831,-0.14,0.05,0.53,78.13,14.08,-10.85,0.04,0.01,0.02,4.09,4.27,-22.74,7.48,-0.26,-0.18,0.96,3
282,3.634,6,-0.205,0.22,0.24,-0.92,163.7,17.49,-33.89,-0.59,0.76,-0.4,4.09,4.88,-53.41,-12.97,0.36,0.33,0.81,3
283,3.64,1,-0.831,-0.28,-0.22,0.43,326.45,37.03,20.58,-0.44,0.05,-0.14,4.09,-31.59,-6.71,21.97,-0.72,-0.16,0.64,3
284,3.642,7,0.816,0.12,-0.06,0.56,82.06,-14.05,7.62,-0.2,0.15,0.14,0.0,-1.37,-39.06,-4.73,-0.05,0.16,1.23,3
285,3.647,2,-0.9670000000000001,-0.21,0.07,-0.13,27.04,-11.21,22.81,-0.06,0.03,-0.06,4.09,33.42,-19.07,-37.38,0.11,0.36,0.86,3
286,3.648,3,0.67,0.09,-0.08,0.73,109.18,-13.7,-0.23,0.54,-0.01,-0.13,4.09,-2.14,-50.66,79.19,0.16,-0.52,0.88,3
287,3.736,5,0.545,-0.15,0.19,0.8,127.78,26.45,8.65,1.23,0.0,0.42,4.09,-81.48,-47.61,37.08,-0.85,-0.29,1.26,3
288,3.737,0,-0.5379999999999999,-0.51,-0.42,0.52,322.24,79.96,42.99,-0.18,-0.28,-0.01,4.09,-50.81,-2.59,25.48,-1.02,-0.08,-0.09,3
289,3.7430000000000003,4,0.835,-0.13,0.05,0.53,78.07,12.6,-9.43,0.02,0.08,0.0,4.09,16.94,-14.8,-0.92,-0.27,-0.16,0.95,3
290,3.745,6,-0.215,0.17,0.26,-0.93,164.43,11.51,-33.9,-0.07,-0.2,0.59,4.09,-5.95,-37.38,-20.29,-0.17,-0.7,1.1,3
291,3.7510000000000003,1,-0.852,-0.26,-0.22,0.4,330.11,35.43,19.38,-0.37,-0.01,-0.11,4.09,-34.48,-9.16,41.66,-0.75,-0.06,0.61,3
292,3.753,7,0.8079999999999999,0.1,-0.07,0.57,84.3,-13.79,4.87,0.26,0.33,0.14,0.0,-38.76,52.64,49.13,0.07,-0.26,1.17,3
293,3.7569999999999997,2,-0.9640000000000001,-0.24,0.08,-0.09,22.28,-11.22,27.02,-0.24,0.05,-0.14,4.09,37.84,-3.36,-6.26,-0.06,0.46,0.8,3
294,3.759,3,0.639,0.11,-0.1,0.75,113.63,-16.96,-0.42,0.56,-0.15,-0.34,4.09,9.92,-22.13,28.53,0.26,-0.57,0.58,3
295,3.827,5,0.512,-0.14,0.17,0.83,132.59,23.67,9.06,-0.0,0.1,-0.05,4.09,27.92,-39.52,-17.7,-0.46,0.18,0.82,3
296,3.8289999999999997,0,-0.575,-0.49,-0.43,0.49,328.24,78.11,43.16,-0.09,-0.07,-0.02,4.09,-49.44,-7.02,13.43,-1.0,0.0,0.12,3
297,3.833,4,0.8370000000000001,-0.1,0.04,0.54,78.65,10.16,-7.7,-0.02,0.03,0.01,4.09,9.77,-37.84,7.63,-0.21,-0.15,0.98,3
298,3.8339999999999996,6,-0.19899999999999998,0.14,0.26,-0.93,167.13,9.4,-33.69,-0.57,0.52,-0.25,4.09,-3.2,-35.1,2.75,0.14,0.15,1.05,3
299,3.838,1,-0.87,-0.25,-0.21,0.36,334.94,33.96,20.15,-0.38,0.04,-0.04,4.09,-28.08,0.0,48.07,-0.76,-0.07,0.69,3
300,3.84,7,0.794,0.03,-0.05,0.6,88.7,-6.58,-0.79,-0.21,0.22,0.03,0.0,-51.57,99.18,36.01,-0.15,0.15,1.08,3
