,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
301,3.843,2,-0.9570000000000001,-0.27,0.07,-0.08,20.68,-10.47,30.87,-0.05,0.27,0.05,4.09,46.54,13.73,-21.51,0.07,0.24,1.07,3
302,3.845,3,0.61,0.14,-0.11,0.77,117.45,-20.65,-0.33,0.28,0.12,0.04,4.09,14.8,-25.48,25.79,0.23,-0.26,0.98,3
303,3.9389999999999996,5,0.51,-0.12,0.16,0.84,133.04,21.4,8.8,0.08,0.01,0.03,4.09,-14.5,-8.24,35.25,-0.43,0.1,0.94,3
304,3.94,0,-0.601,-0.47,-0.44,0.47,332.67,77.03,42.96,-0.12,0.06,-0.07,4.09,-47.76,-0.61,15.56,-0.92,0.01,0.2,3
305,3.944,4,0.84,-0.07,0.02,0.54,79.04,5.99,-5.38,-0.03,0.15,0.07,4.09,27.16,-61.19,3.05,-0.2,-0.13,1.07,3
306,3.946,6,-0.205,0.12,0.27,-0.93,167.38,6.26,-33.45,-0.41,0.37,-0.17,4.09,11.14,-19.07,17.7,0.11,-0.0,0.99,3
307,3.951,1,-0.888,-0.25,-0.22,0.32,341.42,33.62,21.28,-0.71,-0.22,0.19,4.09,-36.01,17.85,15.56,-1.38,0.5,0.78,3
308,3.952,7,0.7859999999999999,-0.05,0.01,0.62,90.04,4.36,-3.36,-0.26,-0.03,-0.02,0.0,9.0,128.63,10.22,-0.11,0.19,0.96,3
309,3.9560000000000004,2,-0.9440000000000001,-0.31,0.06,-0.09,21.27,-10.14,35.86,-0.03,0.08,0.14,4.09,93.38,-5.49,40.74,0.08,0.8,0.94,3
310,3.958,3,0.579,0.17,-0.13,0.79,121.37,-24.48,-0.16,0.39,0.24,-0.07,4.09,-1.22,-27.16,44.71,0.11,-0.22,1.02,3
311,4.032,5,0.501,-0.11,0.15,0.84,134.34,19.81,9.04,0.02,-0.04,0.01,4.09,0.31,-6.87,4.43,-0.31,0.1,0.97,3
312,4.034,0,-0.619,-0.45,-0.45,0.46,332.15,76.5,38.72,-0.04,0.1,0.01,4.09,-28.23,0.0,-2.29,-0.96,0.08,0.27,3
313,4.038,4,0.86,-0.04,0.0,0.51,75.26,2.2,-3.65,0.28,1.25,-0.02,4.09,-63.17,77.97,-135.5,-1.16,-0.89,0.77,3
314,4.039,6,-0.20199999999999999,0.09,0.26,-0.94,168.66,3.94,-31.56,-0.36,0.44,-0.22,4.09,16.63,-36.93,-12.66,0.08,0.03,0.96,3
315,4.043,1,-0.8809999999999999,-0.25,-0.25,0.32,341.36,36.89,20.15,-0.58,-0.39,-0.4,4.09,-2.14,7.93,9.61,-0.92,0.02,0.08,3
316,4.047,7,0.7879999999999999,-0.1,0.1,0.6,88.37,16.12,-1.64,0.0,-0.23,-0.25,0.0,29.14,90.33,-15.26,0.02,-0.0,0.8,3
317,4.051,2,-0.9159999999999999,-0.37,0.09,-0.12,23.05,-14.12,43.3,0.14,0.18,-0.17,4.09,-30.82,7.02,70.8,0.18,0.42,0.73,3
318,4.053,3,0.56,0.18,-0.14,0.8,124.24,-26.42,-1.5,0.41,0.08,-0.18,4.09,-20.9,-28.23,32.81,0.17,-0.34,0.92,3
319,4.128,5,0.499,-0.11,0.15,0.85,134.53,19.23,8.79,0.05,0.07,0.0,4.09,0.31,-32.5,-9.31,-0.4,0.09,0.92,3
320,4.13,0,-0.623,-0.43,-0.46,0.46,325.37,76.81,30.13,-0.06,0.16,-0.03,4.09,-19.84,-2.59,-13.58,-0.9,0.02,0.33,3
321,4.135,4,0.871,-0.16,0.09,0.46,67.41,17.36,-12.08,0.86,1.23,-0.31,4.09,-179.44,143.43,128.02,-0.72,-1.34,0.29,3
322,4.137,6,-0.195,0.05,0.24,-0.95,170.86,-0.26,-28.55,-0.28,0.4,-0.23,4.09,23.96,-55.39,13.89,0.11,0.06,0.89,3
323,4.141,1,-0.889,-0.25,-0.24,0.3,343.58,35.34,20.98,-0.24,-0.2,-0.07,4.09,-11.6,-0.15,23.65,-0.79,0.28,0.53,3
324,4.1419999999999995,7,0.7829999999999999,-0.11,0.16,0.59,88.27,22.14,0.83,0.23,-0.43,-0.35,0.0,12.36,6.71,23.65,0.22,-0.06,0.8,3
325,4.147,2,-0.9440000000000001,-0.29,0.07,-0.14,27.41,-12.2,32.84,0.01,0.52,-0.06,4.09,-144.5,134.89,141.14,0.1,0.09,1.07,3
326,4.149,3,0.544,0.18,-0.17,0.8,126.87,-28.62,-4.76,0.38,0.02,-0.15,4.09,-32.35,-31.59,40.89,0.27,-0.4,0.8,3
327,4.225,5,0.501,-0.09,0.15,0.85,134.4,17.81,9.43,0.03,0.08,-0.01,4.09,9.0,-0.92,8.54,-0.39,0.14,0.91,3
328,4.226,0,-0.629,-0.42,-0.47,0.46,321.69,76.52,25.02,0.13,0.0,0.05,4.09,-16.94,-16.48,-23.5,-1.01,0.2,0.25,3
329,4.231,4,0.772,-0.32,0.11,0.54,76.26,30.63,-26.6,0.39,-0.59,0.02,4.09,-149.99,25.79,195.31,0.07,-0.54,1.13,3
330,4.2330000000000005,6,-0.17,-0.01,0.23,-0.96,175.29,-5.74,-26.19,-0.39,0.3,-0.12,4.09,27.16,-56.3,31.43,0.35,0.01,0.97,3
331,4.237,1,-0.89,-0.25,-0.24,0.3,344.24,34.9,22.07,-0.32,-0.1,-0.18,4.09,1.37,-7.17,-7.48,-0.74,0.1,0.52,3
332,4.239,7,0.765,-0.09,0.14,0.62,92.74,18.81,2.32,0.01,0.47,1.25,0.0,-7.48,-17.55,43.03,-1.21,-0.01,2.05,3
333,4.242,5,0.494,-0.09,0.15,0.85,135.4,17.13,10.39,0.03,-0.01,0.02,4.09,3.51,0.92,10.38,-0.3,0.14,0.95,3
334,4.244,3,0.525,0.18,-0.21,0.8,130.47,-31.11,-9.87,0.39,0.01,0.08,4.09,-51.57,-26.4,11.29,0.4,-0.55,0.92,3
335,4.336,2,-0.932,-0.15,0.0,-0.33,51.82,-6.19,16.62,-0.19,-0.49,0.3,4.09,-110.63,146.64,141.45,0.27,0.84,1.04,3
336,4.338,0,-0.626,-0.4,-0.47,0.47,310.73,76.36,13.56,-0.02,-0.11,0.09,4.09,-8.09,4.12,-25.33,-1.1,0.08,0.14,3
337,4.342,4,0.631,-0.35,0.11,0.68,101.05,37.83,-21.99,-0.21,-0.76,0.13,4.09,-7.17,-56.61,229.95,-0.05,-0.2,1.34,3
338,4.343,6,-0.14,-0.05,0.22,-0.96,179.55,-9.11,-24.87,-0.31,0.74,-0.17,4.09,11.75,-22.58,18.01,0.25,0.36,0.98,3
339,4.3469999999999995,1,-0.887,-0.25,-0.24,0.31,342.78,34.89,21.7,-0.23,-0.08,-0.12,4.09,-4.58,-7.63,-26.25,-0.7,0.15,0.57,3
340,4.349,7,0.7490000000000001,-0.06,0.13,0.65,96.36,15.4,4.8,-0.39,-0.21,0.09,0.0,7.17,-46.54,32.96,-0.16,0.49,1.07,3
341,4.353,2,-0.9129999999999999,-0.06,-0.03,-0.4,61.72,0.05,7.17,-0.08,-0.31,-0.26,4.09,-68.21,19.84,45.32,0.16,0.4,0.73,3
342,4.354,3,0.5,0.19,-0.27,0.8,135.67,-34.68,-17.62,0.68,0.12,0.37,4.09,-71.26,-21.82,72.17,0.33,-0.83,1.15,3
343,4.44,5,0.493,-0.08,0.16,0.85,135.58,16.62,11.35,0.02,-0.0,0.02,4.09,8.85,-17.4,0.0,-0.3,0.17,0.96,3
344,4.442,0,-0.614,-0.4,-0.48,0.48,304.08,77.26,7.77,-0.02,-0.15,0.03,4.09,15.41,6.1,-21.06,-1.03,0.03,0.07,3
345,4.446000000000001,4,0.603,-0.32,0.11,0.72,109.01,36.88,-15.94,-0.27,-0.81,-0.42,4.09,16.63,-27.62,-92.01,0.33,-0.07,0.98,3
346,4.448,6,-0.136,-0.03,0.22,-0.97,179.59,-7.13,-24.91,-0.3,0.83,-0.27,4.09,21.21,66.07,-3.05,0.18,0.48,0.99,3
347,4.452,1,-0.882,-0.24,-0.23,0.33,338.43,34.32,19.13,-0.39,0.18,-0.1,4.09,-17.09,-18.01,-20.9,-0.69,-0.15,0.74,3
348,4.454,7,0.7390000000000001,-0.03,0.11,0.66,98.5,11.39,5.99,0.04,0.03,-0.05,0.0,10.22,-36.32,19.68,-0.22,0.06,0.91,3
349,4.458,2,-0.907,-0.02,-0.01,-0.42,63.83,0.08,2.47,-0.07,-0.02,-0.06,4.09,-24.87,-34.33,14.65,-0.03,0.09,0.96,3
350,4.46,3,0.474,0.15,-0.28,0.82,140.08,-31.0,-21.39,0.01,0.49,-0.27,4.09,59.66,74.16,-5.49,0.05,-0.12,0.83,3
351,4.5569999999999995,5,0.49700000000000005,-0.06,0.16,0.85,135.08,14.98,12.53,0.03,0.02,0.01,4.09,11.29,-30.82,-3.81,-0.28,0.18,0.95,3
352,4.558,0,-0.598,-0.4,-0.48,0.5,294.76,77.88,0.17,-0.05,-0.04,0.0,4.09,14.04,-3.05,-15.72,-0.99,-0.04,0.17,3
353,4.562,4,0.6809999999999999,-0.28,0.07,0.68,98.97,27.95,-18.44,-0.74,0.39,0.27,4.09,46.84,-35.4,-25.33,-1.06,0.4,1.09,3
354,4.564,7,0.727,-0.0,0.09,0.68,100.68,8.1,7.27,-0.09,-0.03,0.03,0.0,10.22,-32.04,8.54,-0.09,0.19,1.01,3
355,4.569,1,-0.884,-0.23,-0.23,0.33,338.27,34.18,18.07,-0.31,0.1,0.05,4.09,-4.88,19.99,16.48,-0.75,-0.01,0.79,3
356,4.57,6,-0.17,0.02,0.2,-0.96,174.3,-1.13,-23.1,-0.37,0.43,-0.03,4.09,14.65,84.23,-22.74,0.23,0.1,1.08,3
357,4.574,2,-0.907,-0.04,0.02,-0.42,63.4,-3.6,3.57,-0.48,0.43,0.57,4.09,38.45,-0.46,-48.98,-0.54,0.16,1.69,3
358,4.5760000000000005,3,0.502,0.15,-0.17,0.84,133.87,-24.67,-8.05,0.52,0.03,-0.03,4.09,132.6,89.11,-40.13,0.14,-0.55,0.93,3
359,4.647,5,0.499,-0.04,0.15,0.85,134.81,12.28,13.23,0.01,0.01,-0.01,4.09,8.7,-22.74,7.02,-0.28,0.22,0.95,3
360,4.649,0,-0.588,-0.4,-0.48,0.51,288.18,77.89,-5.08,-0.11,0.08,-0.09,4.09,16.63,4.27,-6.26,-0.89,-0.14,0.26,3
361,4.6530000000000005,4,0.688,-0.25,0.07,0.68,99.12,25.78,-16.83,0.12,0.07,-0.06,4.09,-5.8,-44.56,22.13,-0.44,-0.39,0.77,3
362,4.654,6,-0.187,0.1,0.19,-0.96,170.55,6.87,-24.03,-0.28,0.19,-0.07,4.09,-11.44,91.4,37.08,0.08,-0.07,0.95,3
363,4.658,1,-0.888,-0.25,-0.25,0.29,344.79,36.05,22.11,-0.26,-0.19,-0.02,4.09,3.51,38.15,51.12,-0.9,0.37,0.46,3
364,4.66,7,0.7140000000000001,0.02,0.08,0.69,102.79,4.92,8.61,-0.03,-0.03,-0.02,0.0,14.95,-33.42,32.96,-0.07,0.2,0.96,3
365,4.664,2,-0.907,-0.08,-0.01,-0.41,62.82,-3.03,9.06,-0.42,-0.64,-0.15,4.09,28.23,-30.67,-36.93,0.24,0.86,0.72,3
366,4.666,3,0.52,0.16,-0.05,0.84,129.61,-18.4,4.9,0.58,-0.05,-0.25,4.09,56.0,45.78,-29.91,0.11,-0.44,0.81,3
367,4.74,5,0.465,-0.0,0.16,0.87,139.1,8.84,15.71,0.54,0.47,0.75,4.09,43.79,49.9,136.57,-1.01,0.22,1.62,3
368,4.742,0,-0.58,-0.41,-0.48,0.52,287.0,78.24,-4.7,0.02,0.06,-0.02,4.09,11.14,4.88,2.29,-0.94,-0.0,0.26,3
369,4.746,4,0.6859999999999999,-0.23,0.06,0.69,100.79,23.74,-15.28,-0.03,0.06,0.01,4.09,6.41,-3.36,-13.43,-0.45,-0.21,0.88,3
370,4.748,6,-0.155,0.19,0.19,-0.95,171.32,17.72,-26.32,-0.41,0.21,-0.22,4.09,-28.99,75.68,67.6,0.03,-0.06,0.93,3
371,4.752,1,-0.888,-0.26,-0.26,0.27,348.09,37.19,24.22,-0.49,-0.05,-0.04,4.09,-19.07,12.36,1.53,-0.94,0.05,0.47,3
372,4.753,7,0.695,0.06,0.07,0.71,105.65,1.15,10.42,-0.02,-0.01,-0.05,0.0,10.22,-36.16,27.01,0.01,0.2,0.95,3
373,4.757,2,-0.9159999999999999,-0.12,-0.0,-0.38,58.85,-4.9,12.78,-0.45,-0.27,0.1,4.09,28.23,-28.99,-2.75,0.0,0.76,0.97,3
374,4.7589999999999995,3,0.5479999999999999,0.15,0.0,0.82,125.44,-14.08,10.06,0.39,-0.1,-0.4,4.09,15.87,7.78,-84.08,0.11,-0.3,0.64,3
375,4.846,5,0.366,-0.05,0.23,0.9,152.87,15.21,23.1,0.24,0.5,-0.8,4.09,16.78,142.82,11.29,-0.73,0.26,-0.09,3
376,4.848,0,-0.578,-0.41,-0.48,0.51,286.92,78.7,-4.65,-0.05,0.05,-0.11,4.09,-16.33,9.31,-2.75,-0.87,-0.1,0.23,3
377,4.853,4,0.687,-0.22,0.05,0.69,101.21,22.26,-15.0,-0.0,0.02,0.0,4.09,7.48,-20.75,-5.8,-0.4,-0.27,0.87,3
378,4.855,6,-0.094,0.25,0.19,-0.94,176.49,25.67,-26.94,-0.59,0.45,-0.4,4.09,-25.18,54.17,88.2,0.13,0.22,0.92,3
379,4.859,1,-0.889,-0.26,-0.26,0.27,347.81,37.61,23.09,-0.49,-0.04,-0.23,4.09,-13.73,-5.65,-10.38,-0.84,-0.04,0.4,3
380,4.861000000000001,7,0.675,0.09,0.06,0.73,108.23,-3.18,11.6,-0.13,0.02,-0.03,0.0,12.66,-47.91,28.69,0.05,0.33,0.93,3
381,4.867,2,-0.92,-0.14,0.0,-0.37,56.85,-6.04,14.67,-0.06,0.07,0.03,4.09,12.36,-9.92,-10.38,0.02,0.23,0.99,3
382,4.869,3,0.544,0.19,0.0,0.82,124.85,-17.88,12.43,0.96,0.06,0.25,4.09,-11.6,-23.35,9.31,0.01,-0.6,1.45,3
383,4.937,5,0.358,-0.17,0.25,0.88,155.41,28.77,21.18,0.1,0.06,-0.25,4.09,-73.85,126.8,16.94,-0.26,0.08,0.7,3
384,4.939,0,-0.5870000000000001,-0.41,-0.49,0.5,290.35,78.93,-3.35,0.09,-0.04,-0.01,4.09,-32.2,-4.12,28.99,-0.94,0.03,0.16,3
385,4.945,4,0.687,-0.2,0.04,0.7,102.41,19.67,-13.75,0.07,0.04,0.02,4.09,10.07,-37.84,12.21,-0.34,-0.26,0.91,3
386,4.947,7,0.665,0.13,0.03,0.73,108.83,-8.54,12.95,0.01,-0.05,-0.05,0.0,8.85,-54.47,25.33,0.18,0.19,0.9,3
387,4.952,1,-0.892,-0.24,-0.26,0.27,347.21,36.99,21.57,-0.45,0.02,-0.15,4.09,-21.67,-12.36,8.24,-0.81,-0.06,0.5,3
388,4.954,3,0.5379999999999999,0.2,-0.02,0.82,125.5,-20.15,11.28,0.62,-0.21,-0.35,4.09,10.68,-60.58,56.61,0.17,-0.51,0.77,3
389,5.038,2,-0.92,-0.15,0.01,-0.36,55.7,-6.94,16.32,-0.15,-0.05,-0.08,4.09,22.28,-13.12,-5.95,0.05,0.33,0.85,3
390,5.041,0,-0.627,-0.39,-0.49,0.46,310.06,77.9,10.23,-0.12,0.07,0.01,4.09,-71.56,-0.76,23.19,-1.05,0.01,0.23,3
391,5.045,5,0.307,-0.26,0.21,0.89,161.17,36.17,15.56,-0.73,-0.33,0.16,4.09,-70.04,21.51,31.13,0.02,0.51,1.32,3
392,5.048,6,-0.01,0.26,0.2,-0.94,185.97,29.04,-26.07,-0.8,1.64,-0.04,4.09,-12.66,-42.72,-6.71,0.21,0.88,1.48,3
393,5.052,4,0.684,-0.18,0.03,0.71,104.17,16.77,-11.94,-0.02,0.04,-0.01,4.09,5.8,-20.45,3.05,-0.32,-0.17,0.94,3
394,5.053999999999999,7,0.643,0.17,-0.0,0.75,111.1,-14.56,12.54,-0.09,0.17,0.22,0.0,-8.7,-45.17,30.52,0.15,0.35,1.19,3
395,5.059,1,-0.905,-0.23,-0.25,0.26,348.96,35.01,20.22,-0.4,0.11,-0.13,4.09,-32.81,-14.5,29.3,-0.76,-0.06,0.61,3
396,5.062,3,0.488,0.24,-0.05,0.84,131.58,-26.75,8.92,0.63,-0.24,-0.24,4.09,-17.85,-31.59,65.61,0.32,-0.54,0.8,3
397,5.15,2,-0.922,-0.17,0.0,-0.35,54.08,-7.03,18.84,-0.04,0.04,-0.02,4.09,25.63,-7.48,-23.8,0.08,0.33,0.94,3
398,5.151,0,-0.654,-0.37,-0.51,0.42,323.29,77.65,17.76,-0.24,-0.21,-0.02,4.09,-57.53,3.36,30.82,-1.02,-0.09,-0.07,3
399,5.155,5,0.309,-0.24,0.17,0.9,159.51,33.14,10.72,-1.2,-0.82,-0.64,4.09,-17.4,-113.37,-37.84,0.96,0.13,1.15,3
400,5.157,6,-0.035,0.21,0.21,-0.95,184.1,23.07,-27.32,-0.29,-0.3,0.18,4.09,3.81,-65.46,-55.85,-0.21,-0.86,1.02,3
401,5.1610000000000005,4,0.685,-0.16,0.02,0.71,104.81,14.66,-10.74,0.01,0.04,0.0,4.09,12.05,-30.36,7.48,-0.29,-0.19,0.94,3
402,5.162999999999999,7,0.633,0.16,-0.02,0.76,112.87,-15.32,10.08,0.42,0.14,0.14,0.0,-46.39,50.66,44.4,0.1,-0.23,1.19,3
403,5.167999999999999,1,-0.92,-0.21,-0.25,0.22,352.32,32.94,18.81,-0.33,0.09,-0.05,4.09,-42.11,-11.75,36.47,-0.75,0.02,0.66,3
404,5.17,3,0.444,0.26,-0.09,0.85,137.62,-30.82,5.34,0.67,-0.09,-0.15,4.09,6.71,-29.45,48.07,0.2,-0.47,0.9,3
405,5.242000000000001,2,-0.925,-0.2,-0.01,-0.33,51.76,-6.24,21.7,-0.02,0.04,0.05,4.09,31.28,-4.88,-23.04,0.06,0.32,0.95,3
406,5.242999999999999,0,-0.68,-0.36,-0.52,0.37,338.89,77.06,27.27,-0.03,-0.08,-0.0,4.09,-50.35,3.51,25.02,-0.98,0.1,0.12,3
407,5.247999999999999,5,0.311,-0.19,0.12,0.92,158.15,25.36,6.06,0.32,-0.14,0.35,4.09,-22.43,-34.18,23.65,-0.78,-0.32,1.27,3
408,5.25,6,-0.03,0.18,0.22,-0.96,185.65,19.45,-27.4,-0.56,0.81,-0.44,4.09,-7.32,-39.83,-2.29,0.24,0.36,1.05,3
409,5.254,4,0.685,-0.12,0.02,0.72,106.02,11.23,-8.32,0.04,0.03,0.0,4.09,19.99,-38.6,9.92,-0.22,-0.17,0.96,3
410,5.256,7,0.601,0.08,-0.02,0.8,119.64,-8.94,3.58,-0.02,0.06,0.09,0.0,-49.74,102.84,45.62,0.07,0.16,1.06,3
411,5.2589999999999995,2,-0.922,-0.22,-0.02,-0.32,50.52,-5.58,25.34,0.07,0.04,0.06,4.09,34.03,7.48,5.65,0.15,0.39,1.0,3
412,5.261,3,0.406,0.28,-0.1,0.87,142.74,-34.08,3.28,0.53,0.07,-0.03,4.09,18.16,-34.03,38.15,0.2,-0.3,0.99,3
413,5.354,1,-0.9309999999999999,-0.19,-0.24,0.19,355.64,31.92,17.44,-0.43,0.15,-0.12,4.09,-35.55,-0.15,32.96,-0.76,-0.1,0.61,3
414,5.355,0,-0.7,-0.34,-0.53,0.33,349.15,76.33,32.53,-0.02,-0.03,-0.08,4.09,-45.78,2.29,20.9,-0.89,0.1,0.15,3
415,5.359,5,0.29100000000000004,-0.17,0.12,0.93,161.0,22.38,7.52,-0.0,0.03,0.06,4.09,-1.22,-33.11,14.04,-0.35,0.18,0.96,3
416,5.361000000000001,6,-0.033,0.15,0.23,-0.96,186.14,15.95,-27.95,-0.31,0.31,-0.13,4.09,2.29,-20.29,4.88,0.02,-0.11,0.96,3
417,5.365,4,0.682,-0.07,0.01,0.73,107.42,6.8,-4.68,0.09,0.05,0.11,4.09,57.68,-56.15,8.24,-0.17,-0.16,1.13,3
418,5.367000000000001,7,0.584,-0.03,0.01,0.81,122.51,2.8,-1.02,-0.19,0.1,0.02,0.0,-14.8,118.71,1.68,-0.09,0.19,1.01,3
419,5.371,1,-0.9390000000000001,-0.17,-0.25,0.16,359.22,31.93,16.33,-0.79,0.35,-0.22,4.09,-30.06,6.26,29.75,-1.16,-0.26,0.51,3
420,5.372000000000001,3,0.36700000000000005,0.3,-0.11,0.87,147.87,-37.59,1.8,0.53,0.15,-0.09,4.09,2.59,-28.08,41.2,0.19,-0.23,1.03,3
421,5.452999999999999,5,0.27399999999999997,-0.15,0.11,0.94,163.0,20.07,7.53,0.04,-0.03,0.02,4.09,6.87,-11.44,7.32,-0.36,0.07,0.96,3
422,5.454,0,-0.7140000000000001,-0.33,-0.54,0.31,353.83,75.58,33.45,-0.01,0.11,0.02,4.09,-23.19,3.05,4.43,-0.96,0.05,0.28,3
423,5.457999999999999,2,-0.917,-0.26,-0.03,-0.3,48.97,-5.97,29.82,-0.33,0.13,0.08,4.09,83.47,-30.36,-42.42,-0.24,0.64,0.91,3
424,5.46,6,-0.027000000000000003,0.13,0.23,-0.97,187.47,13.74,-27.16,-0.42,0.46,-0.25,4.09,13.43,-35.1,-7.63,0.18,0.08,0.96,3
425,5.465,4,0.708,-0.03,0.01,0.71,103.87,3.0,-1.33,1.19,1.41,0.28,4.09,-73.7,89.11,-156.86,-1.52,-0.89,1.27,3
426,5.468,7,0.5820000000000001,-0.1,0.08,0.8,122.26,15.24,0.76,-0.2,-0.04,-0.16,0.0,34.79,114.14,-14.95,-0.12,0.19,0.83,3
427,5.472,1,-0.932,-0.16,-0.28,0.17,358.12,35.0,14.56,-0.82,0.11,-0.36,4.09,0.0,33.11,1.68,-0.94,-0.19,0.12,3
428,5.474,3,0.342,0.32,-0.12,0.88,151.45,-39.67,-0.13,0.55,0.07,-0.17,4.09,-22.89,-19.23,29.6,0.19,-0.31,0.94,3
429,5.557,5,0.27699999999999997,-0.14,0.11,0.94,162.76,19.18,8.45,0.05,0.02,0.0,4.09,-0.31,-10.83,3.2,-0.38,0.13,0.92,3
430,5.558,0,-0.718,-0.31,-0.54,0.3,352.93,75.8,30.62,0.0,0.08,-0.03,4.09,-17.09,0.0,-8.7,-0.91,0.05,0.27,3
431,5.562,2,-0.892,-0.32,-0.02,-0.31,49.67,-9.4,37.0,-0.0,-0.08,-0.07,4.09,-4.73,-13.12,62.56,0.12,0.53,0.73,3
432,5.564,7,0.594,-0.15,0.15,0.78,119.77,24.33,2.91,-0.04,-0.43,-0.25,0.0,28.38,57.37,-17.09,0.09,-0.05,0.85,3
433,5.568,4,0.7509999999999999,-0.17,0.06,0.64,93.01,17.37,-10.83,1.19,0.63,-0.44,4.09,-176.54,91.25,165.1,-0.71,-1.15,0.28,3
434,5.57,3,0.32299999999999995,0.32,-0.15,0.88,155.31,-41.15,-4.36,0.51,0.13,-0.14,4.09,-34.48,-18.92,36.93,0.24,-0.27,0.96,3
435,5.638,1,-0.9329999999999999,-0.17,-0.28,0.15,1.48,35.29,16.33,-0.51,-0.01,-0.19,4.09,-16.33,-6.41,39.22,-0.87,0.09,0.39,3
436,5.64,0,-0.72,-0.3,-0.55,0.3,347.51,76.02,24.25,0.15,-0.19,0.1,4.09,-14.5,-13.43,-13.73,-1.05,0.35,0.16,3
437,5.643,2,-0.8959999999999999,-0.27,-0.03,-0.35,55.07,-8.06,30.06,0.25,0.36,-0.07,4.09,-115.66,124.66,177.0,0.14,0.15,1.05,3
438,5.645,7,0.593,-0.16,0.17,0.77,120.1,26.59,4.84,-0.02,-0.58,-0.54,0.0,15.41,-39.52,19.53,0.26,-0.09,0.38,3
439,5.65,5,0.275,-0.13,0.12,0.95,163.07,18.08,8.92,0.04,0.09,0.01,4.09,1.37,-2.29,13.89,-0.36,0.2,0.89,3
440,5.653,3,0.3,0.32,-0.19,0.88,160.49,-42.97,-10.51,0.47,0.04,-0.37,4.09,-64.39,-15.56,41.35,0.08,-0.42,0.76,3
441,5.763,4,0.61,-0.32,0.03,0.72,107.53,29.96,-23.47,0.11,-0.21,0.17,4.09,-130.46,38.45,178.53,-0.31,-0.5,1.06,3
442,5.765,0,-0.721,-0.28,-0.55,0.33,332.78,75.22,9.7,-0.32,-0.01,0.11,4.09,10.38,-14.04,-25.79,-1.12,-0.2,0.07,3
443,5.771,1,-0.9359999999999999,-0.18,-0.28,0.13,4.2,34.15,18.74,-0.4,-0.05,-0.18,4.09,7.78,2.59,6.56,-0.78,0.12,0.41,3
444,5.773,7,0.5820000000000001,-0.12,0.16,0.79,122.4,22.58,6.83,-0.07,-0.06,-0.16,0.0,-1.53,-39.98,73.55,-0.32,0.23,0.85,3
445,5.779,2,-0.821,-0.12,-0.07,-0.55,82.0,-0.52,15.95,-0.26,-0.49,0.27,4.09,-102.54,156.56,133.21,0.37,0.81,0.96,3
446,5.781000000000001,3,0.285,0.34,-0.23,0.87,164.9,-45.47,-17.16,0.8,-0.3,-0.22,4.09,-50.66,-43.64,39.98,0.19,-0.94,0.79,3
447,5.874,5,0.268,-0.12,0.11,0.95,163.94,17.31,9.13,0.03,0.08,-0.01,4.09,2.59,-2.75,10.83,-0.35,0.21,0.92,3
448,5.876,0,-0.7120000000000001,-0.27,-0.55,0.35,324.18,75.41,2.43,-0.25,-0.1,0.16,4.09,19.68,5.19,-19.38,-1.18,-0.13,0.07,3
449,5.88,4,0.455,-0.34,0.04,0.82,130.13,36.78,-17.63,-0.49,-0.75,0.1,4.09,-9.0,-19.68,174.56,0.06,-0.32,1.37,3
450,5.882000000000001,7,0.561,-0.09,0.15,0.81,125.9,18.24,8.22,-0.01,-0.12,-0.03,0.0,9.61,-45.47,9.31,-0.11,0.06,0.98,3
451,5.886,1,-0.935,-0.19,-0.27,0.13,4.2,33.9,19.54,-0.28,0.01,-0.07,4.09,-8.7,-3.81,-9.61,-0.74,0.16,0.58,3
452,5.8870000000000005,3,0.278,0.35,-0.28,0.85,169.34,-48.86,-25.05,0.46,0.14,-0.31,4.09,-34.33,3.66,39.83,0.21,-0.38,0.71,3
