,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
453,5.891,2,-0.7879999999999999,-0.02,-0.08,-0.61,89.93,5.91,7.75,-0.31,-0.27,-0.18,4.09,-61.49,30.82,36.16,0.08,0.47,0.78,3
454,5.895,6,0.001,-0.03,0.18,-0.98,194.81,-3.47,-20.22,-0.1,0.96,-0.16,4.09,12.36,36.93,-0.46,0.18,0.66,1.05,3
455,5.92,5,0.264,-0.12,0.12,0.95,164.35,16.48,9.6,0.04,-0.05,0.01,4.09,6.41,-11.14,4.27,-0.31,0.14,0.95,3
456,5.921,0,-0.6990000000000001,-0.27,-0.55,0.36,316.41,76.08,-3.73,0.0,-0.24,-0.1,4.09,23.04,-5.49,-21.97,-0.94,0.13,0.04,3
457,5.957000000000001,4,0.447,-0.33,0.05,0.83,132.32,36.37,-15.55,-0.7,-0.67,-0.34,4.09,21.36,-19.23,-124.21,0.35,-0.02,1.11,3
458,5.957999999999999,7,0.5479999999999999,-0.06,0.13,0.82,127.85,13.96,9.21,-0.09,-0.1,-0.01,0.0,0.76,-28.53,23.65,-0.12,0.2,0.97,3
459,5.962000000000001,1,-0.934,-0.19,-0.26,0.15,1.68,33.29,19.07,-0.34,0.15,-0.14,4.09,1.22,-23.5,-28.08,-0.73,-0.05,0.62,3
460,5.9639999999999995,3,0.276,0.35,-0.23,0.87,166.25,-46.63,-17.2,0.51,0.02,-0.27,4.09,86.82,71.56,-49.44,0.23,-0.48,0.74,3
461,6.0489999999999995,2,-0.7759999999999999,0.01,-0.06,-0.63,92.15,5.57,3.46,-0.08,0.03,-0.15,4.09,-25.79,-44.4,-9.16,-0.17,0.11,0.87,3
462,6.0520000000000005,0,-0.687,-0.28,-0.55,0.38,307.73,76.08,-10.49,-0.03,-0.06,-0.04,4.09,16.48,3.97,-20.6,-0.96,-0.03,0.16,3
463,6.057,5,0.267,-0.1,0.12,0.95,164.05,15.28,10.44,0.02,0.01,0.01,4.09,9.16,-15.26,-0.31,-0.29,0.19,0.95,3
464,6.059,6,-0.055999999999999994,0.08,0.16,-0.98,186.08,8.53,-18.62,-0.3,0.25,-0.04,4.09,-5.34,91.4,9.31,0.11,-0.05,1.05,3
465,6.065,4,0.494,-0.27,0.04,0.82,128.53,29.12,-13.86,-0.01,0.14,0.35,4.09,30.06,-49.59,-44.71,-0.68,-0.14,0.92,3
466,6.067,7,0.5329999999999999,-0.04,0.12,0.84,129.96,11.22,9.66,-0.01,-0.12,0.0,0.0,1.22,-23.8,18.92,-0.08,0.12,0.99,3
467,6.0729999999999995,1,-0.9329999999999999,-0.18,-0.26,0.17,358.44,32.97,17.42,-0.35,0.15,-0.01,4.09,-6.87,0.92,-9.46,-0.79,-0.01,0.73,3
468,6.074,3,0.299,0.32,-0.11,0.89,157.03,-39.74,-0.28,0.76,-0.37,-0.13,4.09,107.42,86.52,-54.93,0.25,-0.77,0.9,3
469,6.16,2,-0.772,-0.01,-0.04,-0.63,92.9,3.02,4.42,-0.17,0.1,0.54,4.09,27.01,-8.24,-14.8,-0.18,0.4,1.69,3
470,6.1610000000000005,0,-0.6759999999999999,-0.28,-0.56,0.4,300.66,76.28,-16.2,-0.0,0.12,-0.0,4.09,12.21,13.73,-1.37,-0.95,-0.11,0.3,3
471,6.165,5,0.271,-0.09,0.12,0.95,163.51,13.42,10.93,0.04,0.07,0.01,4.09,1.22,-24.41,-0.61,-0.3,0.21,0.96,3
472,6.167000000000001,6,-0.044000000000000004,0.17,0.17,-0.97,185.29,18.77,-21.32,-0.47,0.22,-0.09,4.09,-32.96,105.44,54.78,0.1,-0.09,1.03,3
473,6.171,4,0.513,-0.25,0.03,0.82,126.75,26.63,-13.39,0.17,0.14,-0.18,4.09,-3.97,-36.62,-14.8,-0.52,-0.53,0.66,3
474,6.172999999999999,7,0.515,-0.02,0.11,0.85,132.32,8.35,10.02,0.02,-0.09,-0.0,0.0,-0.31,-25.48,32.35,-0.09,0.13,0.99,3
475,6.176,1,-0.927,-0.2,-0.27,0.16,0.3,34.79,19.9,-0.81,0.53,0.29,4.09,15.87,59.51,53.41,-1.02,-0.79,1.04,3
476,6.178,3,0.315,0.3,-0.03,0.9,152.65,-33.46,9.43,0.6,-0.22,-0.3,4.09,9.31,29.14,-36.16,0.17,-0.5,0.8,3
477,6.255,2,-0.782,-0.04,-0.06,-0.62,90.96,2.89,8.23,-0.36,-0.28,-0.22,4.09,35.55,-27.31,0.0,0.16,0.64,0.65,3
478,6.256,0,-0.67,-0.29,-0.56,0.4,299.99,77.31,-16.02,0.01,0.05,-0.06,4.09,-3.36,10.68,15.26,-0.9,-0.07,0.27,3
479,6.26,5,0.272,-0.06,0.11,0.95,163.19,10.08,10.77,0.06,0.1,0.08,4.09,-16.17,-53.71,23.04,-0.26,0.22,1.1,3
480,6.261,6,0.003,0.26,0.19,-0.95,188.07,29.16,-24.25,-0.61,0.35,-0.37,4.09,-46.84,69.73,84.99,0.19,0.07,0.92,3
481,6.265,4,0.511,-0.23,0.02,0.83,128.2,23.31,-12.27,-0.06,-0.0,0.04,4.09,9.0,-9.77,-20.6,-0.39,-0.2,0.91,3
482,6.267,7,0.48700000000000004,0.01,0.1,0.87,135.92,4.69,9.93,-0.04,-0.07,-0.02,0.0,-2.59,-39.83,50.81,0.01,0.18,0.97,3
483,6.271,2,-0.809,-0.07,-0.06,-0.58,85.41,0.46,10.6,0.1,0.11,0.13,4.09,28.23,-11.9,-29.91,-0.09,0.02,1.12,3
484,6.273,3,0.32,0.3,-0.03,0.9,151.85,-33.7,9.72,0.33,0.05,-0.38,4.09,-4.58,-18.46,-21.51,0.12,-0.12,0.7,3
485,6.3629999999999995,1,-0.9209999999999999,-0.22,-0.29,0.12,6.87,36.74,24.54,-0.59,-0.15,-0.09,4.09,-7.78,15.87,11.29,-1.03,0.23,0.32,3
486,6.369,0,-0.672,-0.29,-0.57,0.38,304.76,78.7,-12.76,0.06,-0.04,-0.07,4.09,-19.38,6.1,12.66,-0.96,0.05,0.19,3
487,6.374,5,0.185,-0.06,0.13,0.97,173.67,9.26,13.94,0.8,0.6,0.4,4.09,49.13,94.76,126.65,-1.63,0.29,0.98,3
488,6.376,7,0.466,0.04,0.08,0.88,138.3,-0.19,10.02,-0.1,-0.07,-0.02,0.0,1.98,-43.33,5.8,0.11,0.19,0.92,3
489,6.38,4,0.513,-0.21,0.01,0.83,128.47,21.01,-12.52,0.07,-0.0,0.02,4.09,-5.65,-37.08,10.68,-0.39,-0.26,0.91,3
490,6.382000000000001,3,0.314,0.33,-0.03,0.89,151.59,-37.05,10.72,0.98,-0.2,-0.12,4.09,3.05,-24.72,13.89,0.06,-0.77,1.22,3
491,6.459,1,-0.92,-0.22,-0.3,0.13,6.07,37.55,23.76,-0.6,0.06,-0.31,4.09,-8.09,-1.37,-17.09,-0.89,-0.07,0.23,3
492,6.462000000000001,0,-0.69,-0.29,-0.57,0.34,325.06,79.4,4.33,0.05,-0.02,-0.11,4.09,-45.17,5.19,70.65,-0.88,0.07,0.19,3
493,6.475,2,-0.8140000000000001,-0.1,-0.05,-0.57,83.95,-1.31,12.83,-0.07,-0.09,-0.01,4.09,10.68,-40.44,-18.92,-0.02,0.38,0.99,3
494,6.4879999999999995,6,0.10800000000000001,0.29,0.22,-0.92,199.12,36.09,-24.88,-0.8,1.77,0.32,4.09,-7.78,-50.81,-10.83,-0.15,0.84,2.19,3
495,6.497000000000001,5,0.10300000000000001,-0.15,0.18,0.97,185.26,19.52,19.55,0.51,0.46,-0.26,4.09,29.14,132.75,-29.91,-0.77,0.54,0.37,3
496,6.5,7,0.44799999999999995,0.08,0.05,0.89,140.06,-5.67,9.58,0.03,-0.01,0.02,0.0,-6.41,-54.02,33.11,0.15,0.22,1.05,3
497,6.506,4,0.515,-0.19,-0.0,0.84,128.85,18.51,-11.98,-0.02,0.02,0.01,4.09,-8.7,-24.11,3.66,-0.33,-0.17,0.94,3
498,6.507000000000001,3,0.294,0.34,-0.04,0.89,154.23,-39.73,9.21,0.51,-0.31,-0.42,4.09,4.43,-34.33,45.17,0.23,-0.47,0.65,3
499,6.564,1,-0.9229999999999999,-0.21,-0.3,0.13,4.96,37.14,22.03,-0.54,0.19,-0.21,4.09,-17.4,-7.48,-0.46,-0.87,-0.14,0.38,3
500,6.566,0,-0.708,-0.28,-0.58,0.29,347.73,79.56,21.54,-0.12,-0.17,0.05,4.09,-51.12,8.24,24.41,-1.07,0.09,-0.02,3
501,6.575,5,0.115,-0.25,0.19,0.94,185.77,30.95,19.96,-0.51,-0.46,-0.28,4.09,-20.14,69.89,-19.07,0.16,-0.04,1.01,3
502,6.5760000000000005,7,0.444,0.12,0.04,0.89,140.07,-9.97,9.66,0.18,-0.04,-0.03,0.0,2.14,-5.49,-1.53,0.1,-0.03,0.93,3
503,6.58,4,0.514,-0.18,-0.01,0.84,129.1,17.1,-12.37,0.05,0.02,0.0,4.09,5.04,-9.31,-7.48,-0.33,-0.23,0.92,3
504,6.582000000000001,6,0.092,0.25,0.23,-0.94,197.86,30.87,-26.44,-0.42,0.32,-0.29,4.09,14.5,-45.01,-23.19,0.02,-0.18,0.88,3
505,6.587000000000001,1,-0.93,-0.19,-0.29,0.12,5.73,35.67,20.48,-0.42,0.11,-0.15,4.09,-32.65,-22.74,21.36,-0.82,-0.01,0.53,3
506,6.5889999999999995,3,0.23800000000000002,0.38,-0.07,0.89,161.89,-45.31,5.24,0.75,-0.17,-0.26,4.09,5.19,-39.06,43.64,0.17,-0.5,0.92,3
507,6.651,5,0.157,-0.27,0.13,0.94,178.55,32.92,11.56,-0.97,-0.39,0.1,4.09,-43.03,-44.4,-84.08,0.34,0.09,1.55,3
508,6.655,0,-0.72,-0.26,-0.59,0.25,357.25,79.65,25.8,-0.12,-0.19,0.04,4.09,-52.8,3.66,12.66,-1.04,0.13,-0.04,3
509,6.659,4,0.514,-0.17,-0.02,0.84,129.36,15.79,-12.28,0.07,0.02,0.01,4.09,-4.43,-14.5,2.44,-0.31,-0.27,0.92,3
510,6.6610000000000005,6,0.078,0.21,0.23,-0.95,197.27,25.69,-26.65,-0.34,0.58,-0.31,4.09,1.22,-34.94,20.45,0.09,0.23,0.97,3
511,6.665,1,-0.9420000000000001,-0.17,-0.27,0.1,7.58,32.9,18.74,-0.39,0.25,-0.17,4.09,-37.54,-25.02,39.98,-0.77,-0.1,0.6,3
512,6.667000000000001,7,0.429,0.09,0.03,0.9,142.41,-8.12,7.31,0.36,-0.22,0.06,0.0,-43.79,59.97,38.3,0.09,-0.27,1.09,3
513,6.672000000000001,2,-0.8390000000000001,-0.17,-0.04,-0.51,75.97,-6.18,19.76,0.02,0.2,0.07,4.09,28.08,12.66,-0.92,-0.05,0.19,1.06,3
514,6.672999999999999,3,0.191,0.4,-0.09,0.89,170.44,-48.68,-1.21,0.72,0.01,-0.14,4.09,13.43,-34.33,39.98,0.16,-0.26,1.07,3
515,6.7620000000000005,5,0.159,-0.23,0.11,0.95,177.34,28.5,8.99,-0.35,-0.34,-0.24,4.09,-23.5,-90.64,-18.77,-0.2,-0.13,0.86,3
516,6.763,0,-0.731,-0.24,-0.6,0.21,6.79,79.42,30.07,-0.03,0.01,-0.06,4.09,-38.76,-1.83,13.89,-0.92,0.08,0.14,3
517,6.769,4,0.511,-0.16,-0.03,0.84,130.18,14.0,-12.56,0.04,-0.0,0.0,4.09,-14.19,-23.5,11.6,-0.29,-0.28,0.92,3
518,6.771,6,0.08,0.18,0.23,-0.95,198.24,22.52,-26.5,-0.53,0.43,-0.14,4.09,3.97,-31.13,1.22,0.14,-0.1,1.09,3
519,6.776,2,-0.8340000000000001,-0.2,-0.06,-0.51,75.76,-5.72,23.75,0.12,-0.04,-0.03,4.09,49.44,-7.63,-31.89,0.2,0.29,0.91,3
520,6.778,7,0.39899999999999997,0.02,0.02,0.92,146.93,-1.1,2.59,0.03,0.24,0.14,0.0,-35.4,99.95,33.11,-0.15,0.22,1.14,3
521,6.7829999999999995,1,-0.953,-0.15,-0.25,0.06,11.84,30.23,17.54,-0.37,0.06,-0.02,4.09,-34.03,-6.56,35.25,-0.81,0.13,0.66,3
522,6.787000000000001,3,0.149,0.42,-0.1,0.89,177.29,-51.36,-4.73,0.66,-0.21,-0.3,4.09,-0.61,-21.51,22.43,0.18,-0.43,0.88,3
523,6.855,5,0.146,-0.19,0.09,0.97,178.28,22.93,7.01,0.06,-0.05,0.11,4.09,-20.6,-34.94,-6.1,-0.61,-0.1,1.11,3
524,6.857,0,-0.74,-0.22,-0.61,0.18,12.75,78.85,32.03,0.06,0.06,-0.06,4.09,-38.76,-0.46,12.05,-0.91,0.1,0.26,3
525,6.862,4,0.503,-0.14,-0.04,0.85,131.54,11.69,-12.69,0.07,0.05,-0.0,4.09,9.61,-31.43,5.8,-0.28,-0.28,0.93,3
526,6.864,6,0.08199999999999999,0.16,0.22,-0.96,199.24,20.08,-25.37,-0.29,0.58,-0.28,4.09,8.24,-24.57,-4.58,0.08,0.15,0.96,3
527,6.867999999999999,1,-0.956,-0.14,-0.26,0.03,15.56,29.71,17.63,-0.36,0.29,-0.13,4.09,-28.53,3.97,41.35,-0.77,-0.12,0.63,3
528,6.87,7,0.392,-0.08,0.04,0.92,147.81,10.05,1.02,-0.13,0.1,0.02,0.0,7.48,129.7,-8.39,-0.17,0.19,1.0,3
529,6.874,2,-0.8320000000000001,-0.24,-0.08,-0.5,74.33,-5.27,28.5,0.08,0.02,0.01,4.09,52.19,6.56,0.0,0.14,0.37,0.98,3
530,6.875,3,0.094,0.44,-0.11,0.89,187.28,-52.97,-10.63,0.66,-0.12,-0.35,4.09,-8.7,-24.26,34.94,0.15,-0.3,0.91,3
531,6.9510000000000005,5,0.14,-0.16,0.08,0.97,178.75,20.03,6.33,0.06,-0.03,-0.02,4.09,1.07,-30.98,4.43,-0.35,0.08,0.92,3
532,6.952999999999999,0,-0.748,-0.2,-0.61,0.16,13.21,78.74,28.66,0.08,0.04,-0.02,4.09,-30.36,1.83,-6.56,-0.96,0.1,0.25,3
533,6.957000000000001,4,0.499,-0.1,-0.04,0.86,133.08,7.64,-10.18,0.1,-0.02,0.14,4.09,40.13,-49.74,14.19,-0.19,-0.28,1.1,3
534,6.957999999999999,6,0.078,0.13,0.21,-0.97,199.84,16.23,-23.47,-0.26,0.48,-0.23,4.09,14.95,-32.04,12.66,0.08,0.11,0.93,3
535,6.962000000000001,1,-0.953,-0.13,-0.27,0.03,15.64,31.8,16.04,-0.47,0.09,-0.11,4.09,-17.85,41.5,-37.84,-0.88,-0.03,0.43,3
536,6.9639999999999995,7,0.402,-0.16,0.1,0.9,146.32,21.36,3.08,-0.25,-0.25,-0.29,0.0,32.35,86.21,-18.92,0.07,0.05,0.78,3
537,6.968,5,0.11900000000000001,-0.15,0.08,0.98,181.27,18.59,6.69,0.07,0.04,0.01,4.09,-5.49,-6.41,24.11,-0.39,0.13,0.92,3
538,6.97,3,0.068,0.45,-0.12,0.88,193.07,-54.21,-15.34,0.68,-0.09,-0.28,4.09,-16.02,-26.4,35.1,0.19,-0.35,0.92,3
539,7.062,2,-0.8109999999999999,-0.29,-0.1,-0.5,74.73,-7.3,35.43,-0.23,0.07,0.18,4.09,76.45,-9.77,20.75,-0.06,0.85,0.96,3
540,7.064,0,-0.752,-0.17,-0.62,0.16,5.33,78.96,18.54,0.11,0.07,-0.06,4.09,-21.36,-5.19,-19.23,-0.9,0.04,0.3,3
541,7.07,4,0.517,-0.06,-0.05,0.85,131.4,2.99,-8.51,0.97,0.6,0.37,4.09,-44.71,24.72,-34.79,-1.24,-0.79,1.08,3
542,7.072,6,0.08199999999999999,0.08,0.19,-0.98,201.61,11.23,-20.99,-0.24,0.44,-0.21,4.09,17.4,-61.04,17.24,0.17,0.07,0.91,3
543,7.077000000000001,1,-0.946,-0.13,-0.3,0.03,15.0,34.9,15.37,-0.58,0.37,-0.13,4.09,-8.85,10.22,16.02,-0.96,-0.2,0.44,3
544,7.079,7,0.40299999999999997,-0.19,0.14,0.88,146.45,27.05,5.93,-0.21,-0.45,-0.39,0.0,12.97,-3.97,13.73,0.15,-0.04,0.81,3
545,7.082999999999999,2,-0.778,-0.34,-0.12,-0.52,77.79,-8.93,41.39,0.07,0.05,-0.12,4.09,4.58,15.72,31.74,0.11,0.5,0.72,3
546,7.085,3,0.035,0.47,-0.15,0.87,201.61,-55.3,-22.89,0.61,-0.08,-0.23,4.09,-32.35,-23.35,34.48,0.31,-0.36,0.88,3
547,7.155,5,0.115,-0.15,0.08,0.98,181.85,17.84,7.68,0.02,-0.01,0.01,4.09,14.34,-2.44,3.81,-0.32,0.09,0.95,3
548,7.157,0,-0.758,-0.15,-0.61,0.16,355.59,78.3,7.04,0.11,-0.26,0.02,4.09,-19.68,-15.41,-20.14,-1.02,0.37,0.16,3
549,7.162000000000001,4,0.49700000000000005,-0.16,-0.04,0.85,132.02,13.46,-12.98,0.93,0.46,-0.38,4.09,-82.86,128.94,88.96,-0.95,-0.68,0.32,3
550,7.164,6,0.098,0.03,0.17,-0.98,204.69,5.03,-18.67,-0.43,0.52,-0.09,4.09,25.18,-56.76,21.67,0.42,0.05,1.08,3
551,7.171,1,-0.946,-0.13,-0.3,0.01,18.62,34.29,17.37,-0.45,-0.05,-0.11,4.09,-2.14,-5.04,16.48,-0.88,0.23,0.46,3
552,7.172999999999999,7,0.381,-0.17,0.13,0.9,149.59,24.51,6.94,0.08,-0.22,0.5,0.0,14.19,-14.65,23.5,-0.42,-0.02,1.25,3
553,7.1770000000000005,2,-0.775,-0.26,-0.13,-0.56,84.16,-5.76,33.52,0.27,0.06,-0.13,4.09,-123.44,105.13,124.36,0.13,0.28,0.9,3
554,7.178999999999999,3,-0.0,0.49,-0.19,0.85,214.11,-56.72,-36.23,0.56,-0.34,-0.42,4.09,-76.45,-48.52,65.0,0.15,-0.65,0.6,3
555,7.255,5,0.11199999999999999,-0.14,0.09,0.98,182.24,16.76,8.45,0.02,0.03,0.01,4.09,9.16,-9.46,5.19,-0.31,0.16,0.95,3
556,7.257000000000001,0,-0.754,-0.12,-0.62,0.18,338.28,78.07,-10.9,-0.14,0.13,0.19,4.09,-5.04,8.85,-18.62,-1.2,-0.21,0.13,3
557,7.261,4,0.42100000000000004,-0.28,-0.03,0.86,137.22,27.21,-19.47,0.2,-0.51,-0.04,4.09,-81.33,72.33,115.97,-0.08,-0.73,0.84,3
558,7.263,6,0.124,-0.0,0.15,-0.98,208.21,1.69,-17.74,-0.18,0.71,-0.32,4.09,6.56,-32.81,15.26,0.34,0.43,0.82,3
559,7.268,1,-0.946,-0.14,-0.29,0.0,19.34,33.58,18.81,-0.43,0.06,-0.25,4.09,0.61,-7.02,-5.8,-0.77,0.11,0.38,3
560,7.27,7,0.35100000000000003,-0.14,0.14,0.92,153.76,20.53,9.39,-0.19,0.29,0.01,0.0,-1.37,-59.36,43.49,-0.37,0.47,0.9,3
561,7.275,2,-0.7020000000000001,-0.13,-0.12,-0.69,102.91,-1.0,20.41,0.01,-0.18,0.04,4.09,-123.14,135.65,133.82,0.2,0.34,0.95,3
562,7.277,3,0.006,0.53,-0.24,0.82,222.51,-59.49,-49.12,1.05,-0.4,-0.05,4.09,-76.14,-6.1,31.74,0.2,-0.96,1.06,3
563,7.367000000000001,5,0.113,-0.13,0.09,0.98,182.17,15.94,9.28,0.0,0.03,0.01,4.09,5.34,-10.38,2.75,-0.27,0.15,0.95,3
564,7.37,0,-0.747,-0.12,-0.62,0.19,329.25,78.25,-19.14,-0.15,0.04,0.04,4.09,21.82,0.46,-9.31,-1.01,-0.18,0.07,3
565,7.374,4,0.27899999999999997,-0.32,-0.02,0.91,155.01,34.24,-15.46,-0.62,-0.46,0.04,4.09,-5.65,-25.18,177.76,0.02,-0.28,1.31,3
566,7.375,6,0.121,0.02,0.16,-0.98,207.42,4.22,-17.86,-0.1,0.72,-0.25,4.09,27.31,54.63,-16.02,0.26,0.39,0.99,3
567,7.379,1,-0.948,-0.14,-0.28,0.02,17.11,32.98,18.3,-0.27,0.17,-0.07,4.09,2.29,-17.24,-27.47,-0.74,0.04,0.64,3
568,7.381,7,0.342,-0.1,0.13,0.93,154.89,15.94,10.16,0.0,-0.19,-0.04,0.0,9.61,-32.35,37.69,-0.14,0.09,0.94,3
569,7.386,2,-0.633,-0.03,-0.11,-0.77,115.37,4.85,12.03,-0.21,-0.01,-0.06,4.09,-73.24,29.91,32.04,0.05,0.36,0.96,3
570,7.3870000000000005,3,-0.003,0.5,-0.27,0.82,222.58,-55.07,-51.32,0.55,0.27,-0.61,4.09,59.97,74.01,-12.21,0.08,-0.14,0.67,3
571,7.473,5,0.115,-0.12,0.1,0.98,182.07,15.29,10.52,0.04,0.04,0.0,4.09,12.66,-15.11,-1.07,-0.3,0.17,0.94,3
572,7.476,0,-0.743,-0.12,-0.62,0.21,324.27,78.01,-22.57,0.0,-0.13,-0.06,4.09,18.77,-4.58,-20.6,-0.95,-0.01,0.14,3
573,7.481,4,0.23800000000000002,-0.3,0.0,0.92,162.33,33.56,-9.48,-0.72,-0.25,-0.2,4.09,18.77,-14.19,-110.02,0.16,-0.02,1.03,3
574,7.483,6,0.08900000000000001,0.08,0.15,-0.98,202.95,10.64,-16.17,-0.31,0.45,-0.13,4.09,16.78,82.4,-14.04,0.21,0.12,1.0,3
575,7.4879999999999995,1,-0.951,-0.14,-0.27,0.05,13.14,32.32,16.17,-0.31,0.33,-0.11,4.09,-14.95,-15.56,-20.14,-0.74,-0.15,0.66,3
576,7.49,7,0.32899999999999996,-0.07,0.13,0.93,156.39,12.6,11.21,-0.1,-0.14,-0.0,0.0,4.73,-33.42,13.43,-0.06,0.14,1.02,3
577,7.494,2,-0.618,-0.0,-0.07,-0.78,117.78,5.17,6.69,-0.13,0.06,-0.08,4.09,-14.65,-22.43,0.15,-0.11,0.22,0.9,3
578,7.496,3,-0.016,0.44,-0.17,0.88,210.88,-50.69,-30.45,0.63,-0.16,-0.29,4.09,144.04,79.65,-28.38,0.16,-0.45,0.86,3
579,7.537999999999999,5,0.11900000000000001,-0.11,0.11,0.98,181.68,13.81,11.73,0.05,0.03,0.0,4.09,13.73,-23.5,0.0,-0.28,0.22,0.94,3
580,7.541,0,-0.738,-0.12,-0.62,0.23,314.5,76.73,-30.93,0.04,-0.03,-0.1,4.09,12.97,3.51,-23.8,-0.87,-0.06,0.2,3
581,7.58,4,0.307,-0.27,-0.02,0.91,153.45,28.6,-13.26,-0.34,-0.06,-0.15,4.09,3.51,-36.47,-114.75,-0.12,-0.04,0.91,3
582,7.582000000000001,7,0.316,-0.04,0.12,0.94,157.86,9.11,11.67,-0.09,-0.17,-0.05,0.0,5.19,-28.08,22.89,0.01,0.12,0.96,3
583,7.59,1,-0.9520000000000001,-0.13,-0.27,0.05,11.76,32.32,14.51,-0.31,0.15,0.08,4.09,-7.78,28.84,7.93,-0.98,0.08,0.71,3
584,7.5920000000000005,3,-0.015,0.38,-0.06,0.92,199.91,-44.27,-9.83,0.47,-0.51,-0.19,4.09,104.68,77.97,-45.78,0.18,-0.6,0.85,3
585,7.68,2,-0.612,-0.02,-0.07,-0.79,118.54,3.35,7.99,0.02,0.03,0.03,4.09,28.53,-14.04,-4.27,-0.08,0.36,1.17,3
586,7.682,0,-0.73,-0.12,-0.63,0.25,307.73,76.62,-36.33,0.04,-0.02,-0.04,4.09,14.19,9.92,-7.48,-0.93,-0.1,0.2,3
587,7.692,5,0.12,-0.08,0.12,0.98,181.36,11.21,12.82,0.04,0.07,0.03,4.09,1.68,-20.75,12.36,-0.28,0.23,1.01,3
588,7.694,6,0.092,0.22,0.19,-0.95,199.85,27.45,-21.31,-0.45,0.29,-0.27,4.09,-42.42,75.07,59.36,0.08,-0.1,0.93,3
589,7.712000000000001,4,0.336,-0.24,-0.02,0.91,150.55,25.26,-13.02,0.23,0.04,-0.12,4.09,-4.43,-28.84,-23.35,-0.52,-0.4,0.66,3
590,7.712999999999999,7,0.28800000000000003,-0.02,0.11,0.95,160.9,5.41,12.08,-0.06,-0.1,-0.01,0.0,6.1,-26.86,32.04,0.01,0.16,0.98,3
591,7.721,1,-0.9420000000000001,-0.14,-0.3,0.01,19.18,35.05,18.94,-0.79,-0.19,-0.26,4.09,-5.04,39.52,49.9,-1.07,0.37,-0.04,3
592,7.723,3,-0.015,0.35,0.0,0.94,195.98,-40.4,-0.41,0.29,-0.53,-0.39,4.09,17.55,-9.61,-26.55,0.14,-0.54,0.67,3
593,7.7620000000000005,2,-0.631,-0.04,-0.1,-0.77,115.65,3.72,11.83,-0.23,-0.25,-0.1,4.09,46.69,-7.32,-45.32,0.23,0.34,0.85,3
594,7.763,0,-0.725,-0.12,-0.63,0.25,303.8,76.76,-39.85,-0.08,0.16,0.08,4.09,-6.1,3.66,4.43,-1.05,-0.37,0.2,3
595,7.77,5,0.076,-0.07,0.15,0.98,186.45,8.83,16.29,0.91,-0.12,0.59,4.09,43.95,27.62,95.06,-1.15,0.15,1.47,3
596,7.771,6,0.138,0.27,0.22,-0.93,203.84,33.65,-23.33,-0.5,0.55,-0.41,4.09,-40.74,56.46,59.81,0.18,0.12,0.91,3
597,7.777,4,0.336,-0.23,-0.03,0.91,150.89,23.02,-13.38,0.11,-0.0,0.03,4.09,10.07,-12.05,-10.38,-0.48,-0.23,0.88,3
598,7.78,7,0.261,0.02,0.11,0.96,163.7,1.23,12.59,-0.06,0.03,-0.0,0.0,6.71,-42.42,19.68,0.03,0.29,0.96,3
599,7.787000000000001,1,-0.9359999999999999,-0.15,-0.32,-0.02,22.86,36.45,20.52,-0.62,0.04,-0.16,4.09,-12.21,5.8,-8.24,-0.97,0.13,0.24,3
600,7.79,3,-0.016,0.35,0.0,0.93,196.19,-41.55,-0.53,1.09,0.08,-0.24,4.09,-27.92,15.72,7.78,-0.25,0.12,1.23,3
601,7.904,2,-0.652,-0.07,-0.11,-0.75,112.07,1.93,14.66,-0.23,-0.02,0.0,4.09,29.45,-30.67,-26.4,0.0,0.44,0.9,3
