,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
602,7.907,0,-0.731,-0.12,-0.63,0.24,310.04,77.45,-34.86,0.08,-0.01,-0.02,4.09,-12.21,-7.32,22.58,-0.95,-0.08,0.23,3
603,7.912000000000001,5,-0.006999999999999999,-0.13,0.19,0.97,197.83,14.97,22.04,0.69,-0.06,-0.79,4.09,6.41,124.05,44.25,-0.84,0.04,0.03,3
604,7.914,6,0.177,0.29,0.24,-0.91,207.38,38.09,-24.77,-0.41,0.65,-0.83,4.09,-22.28,-12.51,37.99,0.31,0.29,0.61,3
605,7.92,4,0.33299999999999996,-0.21,-0.04,0.92,151.71,20.92,-13.14,0.16,-0.02,-0.01,4.09,-0.61,-20.9,-4.27,-0.44,-0.32,0.84,3
606,7.922999999999999,7,0.266,0.06,0.11,0.96,162.53,-3.44,13.51,-0.1,-0.04,-0.03,0.0,10.07,-57.98,-5.95,0.18,0.25,0.93,3
607,7.928,1,-0.937,-0.14,-0.32,-0.01,21.62,36.84,19.04,-0.52,0.22,-0.23,4.09,-9.61,-4.73,-15.41,-0.89,-0.05,0.33,3
608,7.93,3,-0.006,0.36,-0.01,0.93,195.31,-42.0,-1.45,0.45,-0.38,-0.29,4.09,-0.31,-61.95,46.84,0.07,-0.39,0.89,3
609,7.98,2,-0.664,-0.09,-0.11,-0.73,109.92,0.46,16.34,-0.03,-0.06,0.05,4.09,9.61,-16.17,-8.85,0.05,0.37,1.0,3
610,7.982,0,-0.741,-0.11,-0.63,0.21,321.76,78.19,-26.05,-0.01,0.02,-0.09,4.09,-26.55,3.05,32.04,-0.98,-0.04,0.08,3
611,7.986000000000001,5,-0.036000000000000004,-0.24,0.15,0.96,203.2,26.99,20.03,0.13,0.24,-0.27,4.09,-54.02,125.27,3.81,-0.42,0.48,0.53,3
612,7.9879999999999995,6,0.188,0.26,0.23,-0.92,209.76,34.03,-23.81,-0.36,0.82,-0.66,4.09,8.39,-49.59,-39.52,0.27,0.4,0.79,3
613,7.992000000000001,4,0.331,-0.19,-0.04,0.92,152.56,18.51,-12.42,0.06,-0.0,0.01,4.09,7.02,-33.26,8.54,-0.35,-0.22,0.92,3
614,7.994,7,0.26899999999999996,0.11,0.1,0.95,161.31,-9.23,14.24,0.1,0.01,0.22,0.0,3.2,-43.33,-11.9,0.1,0.18,1.22,3
615,7.997000000000001,1,-0.94,-0.12,-0.32,-0.0,19.95,36.57,17.05,-0.48,0.23,-0.22,4.09,-21.51,-10.83,0.46,-0.87,-0.07,0.36,3
616,7.999,3,-0.03,0.38,-0.02,0.92,199.83,-44.56,-5.05,0.33,-0.41,-0.24,4.09,-6.26,-22.58,14.04,0.28,-0.55,0.79,3
617,8.078,2,-0.665,-0.11,-0.11,-0.73,109.37,-0.45,17.57,-0.09,-0.04,-0.02,4.09,9.46,-16.02,-7.32,0.05,0.4,0.92,3
618,8.08,0,-0.752,-0.11,-0.63,0.17,337.18,78.83,-13.68,-0.16,-0.04,0.12,4.09,-29.3,-1.98,26.86,-1.08,-0.03,0.05,3
619,8.084,5,-0.042,-0.31,0.09,0.95,203.42,35.31,13.27,-0.63,0.18,0.08,4.09,-57.68,36.01,-18.77,-0.03,0.3,1.28,3
620,8.087,6,0.161,0.21,0.23,-0.94,207.57,27.61,-23.98,-0.4,0.2,0.13,4.09,-5.19,-36.77,-19.84,-0.14,-0.31,1.1,3
621,8.091000000000001,4,0.324,-0.16,-0.04,0.93,154.23,15.54,-10.68,0.04,0.02,0.0,4.09,9.31,-23.5,3.97,-0.3,-0.2,0.93,3
622,8.093,7,0.259,0.12,0.08,0.95,162.49,-10.78,13.14,0.4,-0.31,0.3,0.0,-41.05,40.13,40.28,0.04,-0.26,1.25,3
623,8.097000000000001,2,-0.6729999999999999,-0.12,-0.12,-0.72,107.71,-1.23,19.59,-0.16,-0.04,-0.04,4.09,29.14,-6.56,-15.41,0.07,0.45,0.87,3
624,8.099,3,-0.062,0.39,-0.04,0.92,206.02,-45.75,-10.13,0.58,-0.46,-0.24,4.09,-7.78,-17.55,28.99,0.09,-0.38,0.95,3
625,8.15,1,-0.9440000000000001,-0.11,-0.31,-0.01,20.36,35.63,15.41,-0.38,0.28,-0.18,4.09,-33.26,-10.22,17.7,-0.81,-0.12,0.49,3
626,8.152999999999999,0,-0.758,-0.11,-0.63,0.13,355.74,79.57,0.87,0.02,0.06,-0.08,4.09,-34.79,1.98,35.86,-0.9,-0.05,0.21,3
627,8.157,5,-0.040999999999999995,-0.3,0.04,0.95,201.31,34.23,7.52,-1.18,-0.2,-0.09,4.09,-29.6,-47.45,-3.51,0.39,-0.04,1.4,3
628,8.158999999999999,6,0.163,0.18,0.23,-0.94,208.25,24.57,-24.46,-0.48,0.56,-0.21,4.09,-1.37,-33.42,-15.26,0.21,-0.06,1.05,3
629,8.182,4,0.32299999999999995,-0.14,-0.04,0.93,154.66,14.08,-10.26,0.12,0.0,-0.0,4.09,3.36,-12.36,-2.14,-0.33,-0.24,0.92,3
630,8.183,3,-0.09300000000000001,0.4,-0.04,0.91,211.14,-45.85,-12.89,0.51,-0.34,-0.27,4.09,-3.66,-18.46,16.48,0.11,-0.38,0.87,3
631,8.187999999999999,1,-0.9490000000000001,-0.09,-0.3,-0.04,22.83,34.02,13.8,-0.36,0.15,-0.08,4.09,-33.87,-11.6,27.47,-0.83,0.05,0.55,3
632,8.19,7,0.21,0.05,0.04,0.98,169.57,-4.4,6.18,0.15,0.17,0.05,0.0,-49.13,102.84,53.71,-0.12,0.26,1.03,3
633,8.283,2,-0.6859999999999999,-0.15,-0.13,-0.7,105.04,-1.55,22.39,0.06,0.03,0.01,4.09,32.5,-8.54,-22.74,-0.02,0.31,1.0,3
634,8.283999999999999,0,-0.759,-0.11,-0.64,0.09,13.87,79.93,15.71,0.08,-0.01,-0.05,4.09,-28.84,8.85,29.3,-0.93,0.08,0.24,3
635,8.288,5,-0.091,-0.26,0.03,0.96,206.79,29.13,7.41,-0.07,0.22,0.35,4.09,-2.29,-8.7,75.99,-0.57,0.33,1.17,3
636,8.29,6,0.166,0.16,0.22,-0.95,209.25,22.3,-23.7,-0.19,0.62,-0.26,4.09,6.41,-22.89,-11.44,0.06,0.19,0.96,3
637,8.294,4,0.32,-0.13,-0.04,0.94,155.39,12.22,-9.37,0.08,0.0,-0.01,4.09,9.16,-28.84,7.48,-0.28,-0.21,0.94,3
638,8.296,7,0.19399999999999998,-0.05,0.05,0.98,171.8,6.22,4.11,-0.06,0.29,0.02,0.0,7.02,124.82,-22.89,-0.11,0.34,0.98,3
639,8.301,2,-0.693,-0.17,-0.15,-0.69,103.13,-1.61,25.63,0.09,-0.06,0.03,4.09,29.14,-10.07,-5.95,0.08,0.38,0.95,3
640,8.302999999999999,3,-0.122,0.39,-0.06,0.91,216.36,-44.35,-17.2,0.61,-0.16,-0.18,4.09,-10.68,-20.45,26.55,0.13,-0.21,1.0,3
641,8.375,1,-0.951,-0.09,-0.29,-0.06,25.33,32.98,13.8,-0.35,0.3,-0.13,4.09,-20.75,-7.63,24.41,-0.8,-0.08,0.6,3
642,8.376,0,-0.76,-0.1,-0.64,0.06,27.39,79.5,26.6,0.18,-0.01,-0.03,4.09,-16.33,6.71,13.43,-0.92,0.13,0.31,3
643,8.38,5,-0.095,-0.23,0.04,0.97,207.15,26.0,8.17,0.03,0.13,0.02,4.09,-15.26,-26.55,12.05,-0.44,0.24,0.89,3
644,8.381,6,0.14800000000000002,0.13,0.2,-0.96,208.18,17.74,-21.9,-0.29,0.46,-0.19,4.09,15.11,-33.11,-5.34,0.11,0.02,0.95,3
645,8.385,4,0.312,-0.09,-0.04,0.94,156.92,8.52,-7.29,0.09,-0.01,0.03,4.09,26.7,-46.39,9.16,-0.22,-0.2,0.99,3
646,8.387,7,0.22,-0.14,0.08,0.96,169.26,18.07,6.06,-0.21,-0.1,-0.18,0.0,36.77,102.69,-48.68,-0.02,0.09,0.84,3
647,8.391,2,-0.69,-0.2,-0.16,-0.68,102.15,-3.14,29.23,-0.03,0.05,0.06,4.09,60.88,-23.5,7.48,0.02,0.55,0.91,3
648,8.392999999999999,3,-0.146,0.39,-0.09,0.91,221.01,-42.86,-21.69,0.54,-0.22,-0.22,4.09,-34.64,-14.8,29.14,0.12,-0.3,0.92,3
649,8.482000000000001,1,-0.95,-0.07,-0.29,-0.07,26.39,33.3,12.39,-0.6,-0.33,0.41,4.09,-35.4,19.07,-37.69,-1.19,0.65,0.78,3
650,8.484,0,-0.7609999999999999,-0.09,-0.64,0.05,28.81,79.63,26.1,0.15,-0.05,-0.03,4.09,-15.87,2.59,-1.83,-0.92,0.16,0.28,3
651,8.488999999999999,5,-0.113,-0.21,0.04,0.97,208.89,24.03,7.39,0.01,0.0,0.01,4.09,-3.36,-21.36,3.36,-0.42,0.12,0.9,3
652,8.491,6,0.14,0.08,0.18,-0.97,208.46,11.62,-19.32,-0.22,0.47,-0.22,4.09,16.02,-62.71,-9.31,0.17,0.11,0.9,3
653,8.494,4,0.312,-0.05,-0.03,0.95,157.46,4.54,-5.05,1.52,0.22,0.52,4.09,-32.5,15.26,-78.43,-1.59,-0.96,1.26,3
654,8.496,7,0.245,-0.2,0.11,0.94,166.58,25.41,7.54,-0.3,-0.38,-0.29,0.0,11.6,28.08,-7.93,0.09,-0.08,0.87,3
655,8.5,1,-0.9440000000000001,-0.06,-0.32,-0.05,23.56,36.74,10.54,-0.72,0.34,-0.24,4.09,3.05,16.33,3.97,-1.07,-0.17,0.2,3
656,8.502,3,-0.18,0.39,-0.13,0.89,227.63,-40.47,-28.86,0.54,-0.15,-0.21,4.09,-39.52,-23.5,47.0,0.08,-0.27,0.93,3
657,8.575,2,-0.6759999999999999,-0.25,-0.19,-0.67,101.57,-4.91,36.64,0.15,-0.18,0.01,4.09,19.53,-5.49,-7.63,0.24,0.33,0.92,3
658,8.576,0,-0.764,-0.08,-0.64,0.05,24.85,79.34,21.29,0.12,0.21,0.03,4.09,-5.8,-18.16,-25.63,-1.0,-0.07,0.33,3
659,8.58,5,-0.12,-0.2,0.03,0.97,209.5,22.81,6.84,0.05,0.02,0.01,4.09,-0.92,-11.29,0.61,-0.44,0.13,0.9,3
660,8.582,6,0.14400000000000002,0.02,0.16,-0.98,209.94,5.37,-18.1,-0.38,0.49,-0.22,4.09,24.41,-54.02,10.22,0.42,0.1,0.9,3
661,8.586,4,0.38,-0.17,-0.05,0.91,146.92,15.78,-12.61,1.08,-0.33,-0.63,4.09,-100.56,115.36,79.04,-0.86,-1.07,0.18,3
662,8.589,7,0.239,-0.19,0.12,0.94,167.53,24.92,8.37,-0.69,-0.52,0.26,0.0,1.98,-70.34,23.96,0.0,-0.03,2.0,3
663,8.595,1,-0.943,-0.07,-0.32,-0.07,26.88,35.91,13.03,-0.55,0.1,-0.22,4.09,-2.14,-8.09,38.3,-0.89,0.13,0.31,3
664,8.597000000000001,3,-0.201,0.39,-0.16,0.88,231.91,-38.41,-34.45,0.37,-0.07,-0.11,4.09,-46.23,-21.51,7.78,0.29,-0.4,0.83,3
665,8.667,2,-0.675,-0.21,-0.17,-0.69,104.25,-3.09,30.79,0.42,-0.0,-0.15,4.09,-102.54,96.44,75.99,0.05,0.04,0.94,3
666,8.669,0,-0.7709999999999999,-0.07,-0.63,0.06,11.43,78.54,8.19,-0.19,0.02,-0.05,4.09,-4.12,-12.66,-25.18,-0.97,-0.03,0.01,3
667,8.674,5,-0.11800000000000001,-0.19,0.03,0.97,209.06,21.12,6.26,0.01,-0.03,0.01,4.09,-11.29,-20.9,2.75,-0.39,0.06,0.93,3
668,8.675,6,0.159,-0.01,0.14,-0.98,212.42,1.17,-16.25,-0.2,0.59,0.11,4.09,14.34,-41.66,33.87,0.35,0.22,1.25,3
669,8.679,4,0.273,-0.29,-0.08,0.91,155.22,29.35,-20.97,-0.0,-0.21,-0.07,4.09,-93.23,78.28,86.82,-0.33,-0.47,0.77,3
670,8.681000000000001,7,0.215,-0.16,0.12,0.96,170.65,20.52,10.45,-0.16,-0.0,-0.05,0.0,-5.19,-34.79,52.95,-0.2,0.3,0.89,3
671,8.699,1,-0.941,-0.09,-0.31,-0.09,29.57,35.12,15.74,-0.48,0.07,-0.3,4.09,3.2,1.07,1.07,-0.8,0.14,0.28,3
672,8.7,3,-0.215,0.42,-0.2,0.86,238.13,-39.45,-42.6,0.56,-0.48,0.24,4.09,-50.96,-50.66,66.07,0.21,-0.96,1.09,3
673,8.79,2,-0.588,-0.1,-0.15,-0.79,120.9,1.06,20.39,-0.13,-0.19,0.04,4.09,-107.27,106.05,140.08,0.2,0.48,0.93,3
674,8.792,0,-0.772,-0.06,-0.63,0.08,359.66,78.09,-2.46,-0.17,0.07,0.14,4.09,21.51,-3.36,-21.67,-1.13,-0.11,0.09,3
675,8.795,5,-0.11599999999999999,-0.18,0.03,0.98,208.66,19.83,6.38,0.08,0.04,-0.01,4.09,8.39,-7.93,-3.05,-0.39,0.16,0.91,3
676,8.797,7,0.19399999999999998,-0.12,0.12,0.97,172.89,15.96,11.24,-0.09,-0.24,-0.06,0.0,12.51,-42.72,-9.16,-0.05,-0.07,0.99,3
677,8.801,4,0.18600000000000003,-0.34,-0.08,0.92,164.42,36.24,-20.41,-0.56,-0.12,-0.1,4.09,11.6,-4.73,87.74,-0.09,-0.18,1.06,3
678,8.802999999999999,6,0.16699999999999998,-0.01,0.15,-0.97,213.23,2.12,-16.78,0.05,0.81,-0.23,4.09,14.19,56.76,-3.97,0.22,0.55,0.92,3
679,8.807,1,-0.9420000000000001,-0.1,-0.31,-0.08,28.86,34.99,16.52,-0.29,0.18,-0.05,4.09,9.0,-3.51,-14.95,-0.81,0.05,0.6,3
680,8.809,3,-0.243,0.44,-0.23,0.84,244.5,-38.3,-49.15,0.84,0.03,-0.44,4.09,52.8,21.82,21.97,-0.06,-0.13,1.0,3
681,8.882,2,-0.516,-0.01,-0.11,-0.85,132.06,5.79,11.44,-0.51,-0.15,0.01,4.09,-97.81,50.35,52.03,0.16,0.6,0.86,3
682,8.884,0,-0.772,-0.06,-0.62,0.1,352.2,77.58,-8.11,0.01,-0.11,-0.08,4.09,20.29,-9.0,-29.91,-0.91,0.06,0.19,3
683,8.888,5,-0.11199999999999999,-0.17,0.04,0.98,208.27,18.35,6.85,0.01,-0.01,0.01,4.09,7.48,-17.4,-4.73,-0.34,0.11,0.94,3
684,8.89,6,0.124,0.06,0.15,-0.98,207.22,8.61,-15.99,-0.25,0.42,0.0,4.09,18.16,92.16,-15.72,0.21,-0.0,1.13,3
685,8.894,4,0.2,-0.31,-0.05,0.93,164.88,34.31,-15.33,-1.06,-0.2,-0.3,4.09,61.04,-44.1,-116.27,0.54,0.02,1.12,3
686,8.895,7,0.18,-0.09,0.12,0.97,174.36,12.22,12.26,-0.19,0.03,0.05,0.0,5.65,-27.77,14.04,-0.06,0.32,1.03,3
687,8.899,1,-0.9440000000000001,-0.1,-0.31,-0.06,25.94,34.8,16.19,-0.3,0.2,-0.19,4.09,5.04,-17.24,-23.5,-0.75,-0.0,0.52,3
688,8.901,3,-0.23800000000000002,0.38,-0.16,0.88,236.09,-35.95,-35.1,0.36,-0.16,-0.15,4.09,95.83,89.11,-79.96,0.2,-0.43,0.82,3
689,8.994,2,-0.504,0.03,-0.06,-0.86,133.6,6.37,4.55,0.01,0.0,-0.05,4.09,-6.87,-15.11,6.87,-0.11,0.04,0.9,3
690,8.995,0,-0.768,-0.06,-0.62,0.13,338.84,76.73,-19.52,0.02,-0.03,-0.1,4.09,11.6,2.9,-32.2,-0.89,-0.04,0.2,3
691,8.999,5,-0.10300000000000001,-0.15,0.05,0.98,207.09,16.46,7.56,0.05,0.04,0.0,4.09,5.04,-22.74,-6.87,-0.32,0.17,0.94,3
692,9.001,6,0.095,0.15,0.17,-0.97,202.2,18.88,-18.25,-0.4,0.31,-0.11,4.09,-24.41,102.08,-8.24,0.12,-0.07,1.01,3
693,9.006,4,0.233,-0.26,-0.03,0.94,163.14,27.79,-11.94,0.77,0.1,1.72,4.09,-19.38,31.13,-92.47,-1.43,-1.17,1.9,3
694,9.007,7,0.171,-0.06,0.12,0.98,175.2,9.55,12.54,-0.1,-0.13,-0.03,0.0,3.36,-19.68,18.46,-0.03,0.12,0.97,3
695,9.011000000000001,1,-0.9470000000000001,-0.1,-0.3,-0.04,23.3,34.29,15.41,-0.41,0.21,-0.07,4.09,2.29,-1.98,-1.07,-0.89,0.01,0.54,3
696,9.012,3,-0.209,0.3,-0.09,0.93,225.02,-31.15,-19.82,0.14,-0.33,-0.07,4.09,85.14,54.17,-18.62,0.22,-0.49,0.83,3
697,9.046,2,-0.511,0.01,-0.1,-0.85,132.79,6.54,8.97,0.82,-0.25,-0.13,4.09,48.83,3.36,-42.72,-0.2,-0.72,0.96,3
698,9.047,0,-0.764,-0.05,-0.62,0.15,329.92,76.08,-27.28,0.12,0.02,-0.03,4.09,6.26,5.8,-3.97,-0.92,-0.08,0.34,3
699,9.079,5,-0.09699999999999999,-0.13,0.05,0.99,206.25,13.69,7.62,0.03,0.0,-0.0,4.09,-3.36,-37.08,-2.9,-0.3,0.16,0.94,3
700,9.08,7,0.153,-0.04,0.12,0.98,177.01,6.72,12.62,-0.07,-0.12,-0.02,0.0,3.36,-25.48,25.79,0.0,0.13,0.97,3
701,9.091000000000001,4,0.24,-0.25,-0.06,0.94,162.05,25.67,-14.29,0.11,-0.15,0.0,4.09,6.41,-36.01,2.44,-0.44,-0.32,0.84,3
702,9.093,3,-0.218,0.26,-0.03,0.94,223.0,-28.38,-11.33,0.3,-0.3,-0.2,4.09,53.56,5.04,-36.16,-0.0,-0.27,0.86,3
703,9.105,1,-0.941,-0.12,-0.31,-0.05,26.04,35.19,18.01,-0.29,0.76,-0.09,4.09,10.38,43.33,75.53,-0.85,-0.35,0.58,3
704,9.107000000000001,6,0.107,0.23,0.2,-0.95,201.26,28.48,-22.02,-0.46,0.38,-0.32,4.09,-41.35,94.6,50.35,0.12,-0.02,0.89,3
705,9.197000000000001,2,-0.522,-0.01,-0.11,-0.85,131.24,5.47,11.96,-0.32,0.1,-0.09,4.09,20.14,-47.45,-65.31,-0.07,0.52,0.84,3
706,9.198,0,-0.762,-0.06,-0.63,0.16,329.33,76.27,-27.3,0.07,-0.01,-0.05,4.09,-3.05,4.12,2.29,-0.88,-0.07,0.25,3
707,9.202,5,-0.105,-0.09,0.05,0.99,206.72,9.73,7.07,0.72,-0.17,0.46,4.09,10.22,7.78,79.5,-1.13,0.2,1.38,3
708,9.205,6,0.14400000000000002,0.3,0.23,-0.92,203.19,37.43,-25.58,-0.48,0.46,-0.57,4.09,-47.91,52.8,60.27,0.2,0.06,0.68,3
709,9.209,4,0.25,-0.23,-0.05,0.94,161.5,23.46,-13.48,0.11,0.0,-0.0,4.09,-0.61,-16.48,-5.95,-0.52,-0.36,0.77,3
710,9.211,7,0.125,-0.01,0.11,0.99,179.94,3.02,12.83,-0.08,-0.05,-0.04,0.0,2.59,-37.69,32.96,0.03,0.19,0.94,3
711,9.214,1,-0.932,-0.12,-0.33,-0.09,31.66,36.38,20.97,-0.71,-0.01,-0.1,4.09,-13.89,4.58,-3.97,-1.07,0.34,0.29,3
712,9.216000000000001,3,-0.20600000000000002,0.27,-0.01,0.94,221.23,-30.31,-8.94,0.87,-0.45,0.08,4.09,-6.71,-11.44,13.43,-0.17,-0.32,1.55,3
713,9.287,2,-0.545,-0.03,-0.12,-0.83,127.94,4.58,13.87,-0.15,-0.14,0.06,4.09,15.72,-16.02,-11.14,0.11,0.33,1.0,3
714,9.289,0,-0.767,-0.05,-0.62,0.14,334.04,76.16,-23.7,0.18,-0.15,0.0,4.09,-21.67,-8.7,31.59,-0.96,0.1,0.35,3
715,9.293,5,-0.21600000000000003,-0.15,0.08,0.96,221.15,14.86,13.7,1.12,-0.86,-0.52,4.09,25.18,100.25,141.91,-1.37,-0.13,-0.04,3
716,9.295,6,0.18100000000000002,0.31,0.26,-0.9,206.42,41.06,-27.44,-0.31,0.63,-0.8,4.09,-24.26,-22.74,28.99,0.2,0.31,0.62,3
717,9.299,4,0.243,-0.2,-0.06,0.95,162.84,20.95,-12.73,0.1,-0.0,0.0,4.09,15.56,-24.87,-4.58,-0.44,-0.25,0.87,3
718,9.301,7,0.10400000000000001,0.03,0.11,0.99,181.85,-2.11,12.83,-0.04,0.06,-0.01,0.0,-1.22,-56.15,8.54,0.08,0.28,0.93,3
719,9.309,2,-0.557,-0.05,-0.12,-0.82,126.08,2.65,14.43,-0.08,0.01,0.05,4.09,-1.83,-16.17,-0.92,0.0,0.39,0.96,3
720,9.31,3,-0.213,0.29,-0.02,0.93,222.98,-31.77,-11.34,0.21,-0.28,-0.14,4.09,-7.02,-47.91,27.47,0.06,-0.42,0.84,3
721,9.378,1,-0.9359999999999999,-0.11,-0.33,-0.07,28.82,36.48,18.88,-0.57,0.25,-0.35,4.09,-0.31,-14.5,-27.92,-0.89,-0.07,0.21,3
722,9.38,0,-0.777,-0.05,-0.62,0.1,351.08,76.55,-10.4,0.08,-0.17,0.09,4.09,-38.6,3.2,19.99,-1.05,0.13,0.27,3
723,9.385,5,-0.21100000000000002,-0.23,0.09,0.95,222.54,23.03,16.37,0.56,0.16,-0.08,4.09,28.69,80.57,-60.27,-0.6,0.48,0.6,3
724,9.387,6,0.19699999999999998,0.28,0.26,-0.9,209.66,37.2,-26.27,-0.28,1.1,-0.36,4.09,8.54,-56.46,-17.85,0.25,0.5,0.89,3
725,9.392000000000001,4,0.242,-0.17,-0.05,0.95,163.88,17.82,-10.75,0.08,-0.02,0.0,4.09,13.58,-32.65,6.26,-0.36,-0.24,0.91,3
726,9.394,7,0.11199999999999999,0.09,0.1,0.98,180.13,-8.36,12.99,0.02,0.06,0.13,0.0,0.61,-61.8,4.12,0.08,0.26,1.13,3
727,9.398,1,-0.941,-0.11,-0.32,-0.05,26.03,35.75,16.71,-0.5,0.35,-0.25,4.09,-14.65,-9.0,-7.32,-0.88,-0.15,0.31,3
728,9.4,3,-0.242,0.32,-0.03,0.91,228.54,-35.23,-15.11,0.06,-0.55,-0.11,4.09,-23.96,-16.94,14.95,0.24,-0.62,0.79,3
729,9.49,2,-0.563,-0.06,-0.11,-0.82,125.02,1.27,14.5,-0.03,-0.07,-0.05,4.09,-0.31,-14.5,-6.26,0.02,0.28,0.92,3
730,9.491,0,-0.778,-0.04,-0.62,0.07,359.07,77.2,-5.56,-0.26,0.03,0.09,4.09,-34.79,1.98,21.51,-1.09,-0.1,0.01,3
731,9.497,5,-0.15,-0.3,0.07,0.94,216.97,33.06,15.83,-0.35,0.24,0.14,4.09,9.16,57.53,-86.82,-0.13,0.31,1.09,3
732,9.499,6,0.175,0.22,0.25,-0.93,208.35,30.17,-25.81,-0.68,0.05,0.21,4.09,-2.29,-43.64,-31.89,-0.03,-0.67,1.17,3
733,9.503,4,0.23600000000000002,-0.14,-0.04,0.96,165.23,14.99,-8.75,0.06,-0.02,-0.0,4.09,12.66,-25.33,6.71,-0.31,-0.18,0.93,3
734,9.505,7,0.11599999999999999,0.11,0.1,0.98,179.41,-10.66,12.43,0.21,-0.35,0.14,0.0,-22.43,34.48,25.79,0.09,-0.15,1.17,3
735,9.51,2,-0.568,-0.07,-0.11,-0.81,124.15,0.52,15.27,-0.03,-0.07,-0.06,4.09,18.16,-11.9,-10.07,0.06,0.25,0.91,3
736,9.512,3,-0.261,0.34,-0.05,0.9,232.51,-35.76,-19.25,0.2,-0.18,-0.08,4.09,5.19,-30.06,37.99,0.33,-0.32,0.84,3
737,9.582,1,-0.946,-0.09,-0.3,-0.06,25.88,34.44,14.72,-0.35,0.3,-0.12,4.09,-25.02,-14.8,14.95,-0.83,-0.09,0.53,3
738,9.583,0,-0.777,-0.03,-0.63,0.03,11.03,77.79,2.47,-0.02,0.04,-0.08,4.09,-32.5,5.34,25.63,-0.91,-0.03,0.18,3
739,9.591000000000001,5,-0.121,-0.31,0.04,0.94,212.12,34.72,10.99,-1.13,0.12,-0.49,4.09,-60.42,-68.36,10.22,0.64,-0.02,1.08,3
740,9.593,6,0.17600000000000002,0.2,0.24,-0.93,209.25,27.19,-25.29,-0.42,0.8,-0.36,4.09,0.0,-39.83,-13.12,0.24,0.2,1.06,3
741,9.597000000000001,4,0.233,-0.13,-0.04,0.96,165.97,13.14,-7.79,0.1,-0.0,-0.01,4.09,-0.31,-14.19,1.68,-0.31,-0.18,0.94,3
742,9.599,7,0.091,0.05,0.07,0.99,183.2,-5.42,8.34,0.09,-0.03,-0.01,0.0,-44.25,80.11,21.06,0.0,0.1,1.0,3
743,9.605,1,-0.95,-0.08,-0.29,-0.08,27.68,32.92,13.25,-0.29,0.26,-0.07,4.09,-30.67,-10.99,33.26,-0.8,-0.03,0.62,3
744,9.607999999999999,3,-0.301,0.35,-0.06,0.88,239.3,-36.26,-22.9,0.34,-0.29,-0.1,4.09,-9.31,-17.09,22.74,0.19,-0.37,0.91,3
745,9.693999999999999,2,-0.5770000000000001,-0.09,-0.12,-0.8,122.63,0.01,17.66,0.01,-0.05,0.02,4.09,26.4,-5.04,-17.55,0.04,0.26,0.98,3
746,9.695,0,-0.774,-0.03,-0.63,0.0,23.07,78.42,11.31,0.01,0.02,-0.03,4.09,-28.53,8.24,27.92,-0.94,0.03,0.19,3
747,9.699,5,-0.133,-0.23,0.01,0.96,211.13,26.32,5.78,0.2,-0.4,0.1,4.09,-24.57,-36.77,47.91,-0.76,-0.28,0.86,3
748,9.701,6,0.174,0.18,0.24,-0.94,209.44,24.47,-25.25,-0.29,0.49,-0.22,4.09,7.02,-20.9,0.15,0.07,0.02,0.97,3
749,9.706,4,0.22899999999999998,-0.11,-0.04,0.97,166.64,11.37,-7.23,0.1,-0.02,-0.0,4.09,11.14,-20.9,1.83,-0.27,-0.19,0.94,3
750,9.708,7,0.081,-0.02,0.04,1.0,184.85,2.56,4.44,0.09,0.14,0.24,0.0,-18.62,110.63,-5.49,-0.19,0.26,1.23,3
751,9.712,2,-0.583,-0.11,-0.14,-0.79,121.38,-0.51,20.08,0.03,-0.11,-0.04,4.09,29.14,-5.95,-8.24,0.11,0.28,0.95,3
