,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
752,9.713,3,-0.33299999999999996,0.36,-0.07,0.87,244.39,-35.17,-26.1,0.39,-0.16,-0.09,4.09,-4.58,-19.99,23.65,0.21,-0.27,0.94,3
753,9.806000000000001,1,-0.9490000000000001,-0.07,-0.29,-0.11,30.71,32.18,13.01,-0.3,0.26,-0.04,4.09,-19.38,0.0,26.7,-0.81,-0.01,0.64,3
754,9.808,0,-0.768,-0.02,-0.64,-0.04,39.35,78.41,24.21,0.1,-0.12,-0.0,4.09,-21.51,9.92,15.87,-0.96,0.21,0.26,3
755,9.812999999999999,5,-0.159,-0.21,0.02,0.96,214.2,23.47,6.74,0.07,0.05,-0.05,4.09,0.46,-33.87,-2.59,-0.41,0.13,0.87,3
756,9.814,6,0.16899999999999998,0.15,0.23,-0.95,209.65,21.68,-24.06,-0.35,0.55,-0.23,4.09,9.31,-28.23,-7.02,0.15,0.03,1.0,3
757,9.818,4,0.22399999999999998,-0.08,-0.02,0.97,167.74,8.26,-4.79,0.16,-0.05,-0.0,4.09,33.87,-38.6,8.7,-0.28,-0.15,0.99,3
758,9.821,7,0.091,-0.12,0.05,0.99,184.06,14.35,4.82,-0.19,0.17,-0.11,0.0,24.26,116.27,-37.69,-0.04,0.26,0.84,3
759,9.825,1,-0.9470000000000001,-0.06,-0.29,-0.12,32.55,32.3,12.26,-0.69,0.24,0.29,4.09,-33.42,13.89,-21.36,-1.37,0.39,0.81,3
760,9.827,3,-0.35700000000000004,0.37,-0.08,0.86,248.59,-34.47,-29.21,0.4,-0.22,-0.07,4.09,-18.77,-14.8,21.51,0.17,-0.32,0.95,3
761,9.857999999999999,2,-0.593,-0.14,-0.16,-0.78,119.07,-1.56,23.97,0.04,0.06,-0.01,4.09,69.58,-37.54,-18.92,-0.05,0.47,0.89,3
762,9.86,0,-0.765,-0.02,-0.64,-0.05,42.98,78.71,26.15,0.13,-0.01,-0.04,4.09,-11.14,3.66,-6.71,-0.91,0.09,0.29,3
763,9.917,5,-0.175,-0.19,0.02,0.97,215.76,20.69,6.18,0.05,0.03,0.01,4.09,-1.07,-22.58,3.36,-0.39,0.13,0.92,3
764,9.918,6,0.165,0.12,0.2,-0.96,210.3,17.14,-21.51,-0.23,0.59,-0.27,4.09,13.43,-46.39,-11.9,0.19,0.16,0.93,3
765,9.923,4,0.22,-0.04,-0.01,0.97,168.48,4.2,-2.36,1.34,0.18,0.17,4.09,-13.28,0.76,-80.57,-1.38,-0.5,1.02,3
766,9.925,7,0.126,-0.21,0.07,0.97,180.46,24.61,5.83,-0.38,-0.17,-0.36,0.0,22.74,62.56,-37.08,0.14,-0.03,0.75,3
767,9.929,1,-0.943,-0.04,-0.31,-0.1,29.43,35.89,9.68,-0.81,0.42,-0.42,4.09,-0.61,15.41,-5.19,-1.04,-0.16,0.02,3
768,9.931000000000001,3,-0.381,0.37,-0.11,0.84,253.01,-32.88,-33.43,0.38,-0.17,-0.1,4.09,-30.21,-23.96,41.81,0.2,-0.31,0.94,3
769,9.999,5,-0.162,-0.17,0.03,0.97,214.17,19.06,6.78,0.1,0.05,0.02,4.09,5.8,-22.74,-13.43,-0.4,0.17,0.92,3
770,10.0,0,-0.765,-0.01,-0.64,-0.05,39.26,79.09,21.78,0.05,-0.25,0.13,4.09,-5.49,-13.73,-18.77,-1.08,0.32,0.25,3
771,10.005,4,0.29600000000000004,-0.13,-0.03,0.95,158.23,13.46,-8.58,1.2,-0.36,-0.53,4.09,-88.04,112.0,42.11,-0.86,-1.08,0.17,3
772,10.007,6,0.15,0.06,0.17,-0.97,209.97,9.78,-18.58,-0.29,0.21,-0.13,4.09,23.8,-61.65,-9.31,0.26,-0.21,0.93,3
773,10.011000000000001,1,-0.943,-0.04,-0.31,-0.11,31.08,35.27,10.63,-0.56,0.14,-0.18,4.09,-9.92,-8.24,24.11,-0.94,0.1,0.33,3
774,10.013,7,0.135,-0.22,0.09,0.96,179.76,27.07,7.25,-0.63,-0.22,-0.35,0.0,13.89,-25.94,27.31,0.26,0.09,0.93,3
775,10.017000000000001,2,-0.591,-0.15,-0.18,-0.77,119.0,-0.95,26.51,0.4,0.0,-0.12,4.09,-95.06,88.96,83.92,-0.01,0.06,0.95,3
776,10.017999999999999,3,-0.41100000000000003,0.38,-0.14,0.82,258.32,-30.68,-38.43,0.47,-0.07,-0.08,4.09,-39.83,-15.56,20.29,0.25,-0.27,0.96,3
777,10.09,5,-0.16699999999999998,-0.15,0.03,0.97,214.52,16.99,6.37,0.05,-0.0,0.0,4.09,0.31,-8.39,12.97,-0.34,0.12,0.94,3
778,10.092,0,-0.773,0.0,-0.63,-0.03,26.5,78.49,9.66,-0.06,0.14,0.02,4.09,7.02,-6.41,-18.92,-1.03,-0.12,0.09,3
779,10.095,4,0.212,-0.24,-0.08,0.94,165.11,24.78,-16.56,0.08,-0.23,0.05,4.09,-91.25,86.82,86.36,-0.33,-0.48,0.89,3
780,10.097000000000001,6,0.16699999999999998,0.03,0.15,-0.97,212.6,6.5,-16.84,-0.16,0.55,-0.22,4.09,16.02,-41.05,25.94,0.22,0.23,0.93,3
781,10.101,1,-0.941,-0.05,-0.31,-0.12,32.7,34.8,12.5,-0.47,0.18,-0.22,4.09,12.05,3.05,2.44,-0.86,0.05,0.34,3
782,10.105,7,0.136,-0.19,0.1,0.97,179.9,23.67,8.93,-0.08,-0.12,-0.39,0.0,14.65,-50.81,39.67,-0.19,-0.0,0.6,3
783,10.111,2,-0.488,-0.05,-0.15,-0.86,135.3,3.36,17.52,-0.29,-0.14,-0.0,4.09,-98.57,96.89,121.61,0.2,0.48,0.91,3
784,10.113,3,-0.414,0.41,-0.16,0.8,262.01,-31.13,-44.37,-0.12,-0.37,0.01,4.09,-55.85,-38.76,27.47,0.24,-0.89,0.56,3
785,10.202,5,-0.172,-0.15,0.04,0.97,215.1,16.33,7.18,0.04,-0.02,0.0,4.09,3.2,-2.59,5.95,-0.34,0.13,0.93,3
786,10.203,0,-0.772,0.01,-0.64,-0.01,12.16,78.93,-3.45,-0.08,0.04,0.17,4.09,30.52,7.32,-33.42,-1.17,-0.09,0.13,3
787,10.208,4,0.13699999999999998,-0.3,-0.1,0.94,172.06,32.39,-18.56,-0.73,-0.02,-0.15,4.09,9.16,11.29,92.77,0.17,-0.08,1.1,3
788,10.209,6,0.157,0.01,0.15,-0.98,211.76,3.39,-16.96,-0.14,1.16,1.01,4.09,2.44,-12.21,-24.26,0.29,0.36,2.4,3
789,10.214,1,-0.941,-0.07,-0.31,-0.12,32.86,34.43,13.96,-0.34,0.2,-0.04,4.09,12.05,-4.88,2.59,-0.85,0.06,0.56,3
790,10.215,7,0.11800000000000001,-0.16,0.11,0.97,182.04,19.78,10.46,-0.17,-0.3,-0.02,0.0,10.53,-39.06,17.4,-0.09,-0.09,1.02,3
791,10.219,2,-0.42,0.03,-0.1,-0.9,144.73,7.89,9.48,-0.28,-0.03,-0.0,4.09,-69.73,46.23,57.83,0.05,0.35,0.96,3
792,10.221,3,-0.431,0.45,-0.21,0.75,269.17,-29.5,-54.76,0.5,0.08,-0.32,4.09,-47.91,13.28,17.55,0.28,-0.16,0.76,3
793,10.293,5,-0.17300000000000001,-0.14,0.04,0.97,215.3,15.54,7.67,0.07,0.02,0.0,4.09,7.02,-10.22,-0.61,-0.31,0.15,0.94,3
794,10.294,0,-0.768,0.01,-0.64,0.02,358.54,79.24,-14.47,-0.07,-0.12,-0.05,4.09,22.74,-0.15,-23.19,-0.93,0.1,0.11,3
795,10.298,4,0.122,-0.29,-0.07,0.95,175.56,31.73,-13.57,-0.91,-0.03,-0.2,4.09,29.45,-49.74,-89.57,0.33,-0.05,1.11,3
796,10.3,6,0.132,0.05,0.15,-0.98,208.3,8.01,-16.36,-0.12,0.66,-0.31,4.09,18.62,64.7,-34.03,0.15,0.35,0.89,3
797,10.304,2,-0.387,0.05,-0.08,-0.92,148.79,9.0,6.42,-0.04,0.04,-0.14,4.09,-9.92,-14.19,26.86,-0.14,0.1,0.84,3
798,10.307,7,0.10800000000000001,-0.13,0.11,0.98,183.12,16.35,11.74,-0.11,-0.03,-0.05,0.0,6.1,-32.81,12.51,-0.14,0.17,0.93,3
799,10.315,1,-0.9440000000000001,-0.08,-0.3,-0.11,31.59,33.77,14.66,-0.34,0.21,-0.19,4.09,1.68,-23.04,-19.53,-0.78,0.02,0.48,3
800,10.317,3,-0.434,0.41,-0.2,0.78,265.14,-27.24,-49.12,0.54,-0.09,-0.3,4.09,99.03,91.55,-29.91,0.13,-0.21,0.86,3
801,10.397,5,-0.168,-0.14,0.05,0.97,214.72,14.41,8.49,0.08,0.02,-0.0,4.09,8.7,-11.75,-2.75,-0.31,0.21,0.93,3
802,10.398,0,-0.765,0.01,-0.64,0.06,344.48,78.63,-25.55,0.06,0.0,-0.02,4.09,23.5,5.65,-27.62,-0.97,-0.05,0.23,3
803,10.402000000000001,4,0.14400000000000002,-0.22,-0.06,0.96,174.62,24.45,-11.22,0.28,0.26,0.21,4.09,22.74,-21.82,-28.53,-0.74,-0.19,1.0,3
804,10.404000000000002,6,0.096,0.1,0.15,-0.98,203.4,13.47,-16.08,-0.37,0.31,-0.06,4.09,-8.85,68.36,-5.8,0.16,-0.06,1.06,3
805,10.408,1,-0.95,-0.08,-0.29,-0.08,27.85,32.58,13.26,-0.33,0.2,-0.13,4.09,0.15,-15.26,-26.25,-0.79,-0.01,0.58,3
806,10.41,7,0.096,-0.1,0.12,0.98,184.33,13.12,12.29,-0.12,-0.05,0.02,0.0,0.76,-28.53,26.25,-0.1,0.18,1.0,3
807,10.414000000000001,2,-0.387,0.03,-0.08,-0.92,148.76,6.93,7.19,0.18,0.06,0.33,4.09,27.77,-11.29,-19.38,-0.26,0.19,1.42,3
808,10.415,3,-0.389,0.31,-0.14,0.85,250.4,-24.98,-32.74,0.05,-0.12,0.3,4.09,97.66,143.43,-136.87,0.45,-0.78,1.01,3
809,10.509,5,-0.165,-0.12,0.06,0.98,214.19,12.68,8.81,0.04,0.01,0.0,4.09,3.2,-23.8,-3.51,-0.29,0.19,0.94,3
810,10.51,0,-0.759,0.01,-0.64,0.09,330.97,77.86,-36.72,0.11,0.06,-0.04,4.09,25.94,9.77,-21.36,-0.91,-0.17,0.27,3
811,10.515,4,0.16399999999999998,-0.22,-0.06,0.96,172.09,23.48,-12.07,0.31,-0.31,-0.07,4.09,-4.12,-26.09,-8.09,-0.53,-0.56,0.69,3
812,10.517000000000001,6,0.098,0.18,0.18,-0.96,201.74,22.58,-19.41,-0.42,0.41,-0.13,4.09,-35.55,86.36,27.77,0.1,0.02,1.01,3
813,10.523,1,-0.948,-0.08,-0.3,-0.07,26.72,33.76,13.35,-0.75,0.54,0.37,4.09,16.02,39.52,34.64,-1.18,-0.51,0.85,3
814,10.525,7,0.084,-0.08,0.11,0.99,185.4,10.0,12.43,-0.09,-0.16,-0.03,0.0,3.66,-29.3,16.33,-0.05,0.07,0.98,3
815,10.53,2,-0.40700000000000003,0.01,-0.1,-0.91,146.3,5.94,10.49,-0.11,-0.03,-0.13,4.09,31.43,-25.79,-19.07,0.07,0.36,0.73,3
816,10.532,3,-0.35200000000000004,0.21,-0.09,0.91,239.63,-18.93,-18.85,0.01,-0.36,-0.05,4.09,66.53,28.38,-12.51,0.01,-0.43,0.82,3
817,10.600999999999999,5,-0.163,-0.09,0.06,0.98,213.7,9.57,8.61,0.11,0.02,0.04,4.09,-12.97,-40.74,12.66,-0.24,0.18,1.02,3
818,10.602,0,-0.7559999999999999,-0.0,-0.65,0.11,325.96,77.76,-39.19,0.06,-0.07,-0.05,4.09,18.01,6.71,1.07,-0.94,-0.05,0.21,3
819,10.609000000000002,4,0.165,-0.2,-0.06,0.96,172.51,21.06,-11.37,0.01,0.02,0.04,4.09,6.71,-4.27,-5.04,-0.39,-0.17,0.94,3
820,10.61,6,0.121,0.25,0.21,-0.94,202.19,30.93,-23.28,-0.48,0.37,-0.31,4.09,-48.83,80.87,56.46,0.1,-0.06,0.91,3
821,10.616,1,-0.9329999999999999,-0.1,-0.33,-0.1,32.53,36.89,18.23,-0.75,0.21,-0.25,4.09,8.54,17.4,0.76,-1.06,0.05,0.16,3
822,10.619000000000002,7,0.063,-0.05,0.11,0.99,187.47,6.43,12.58,-0.08,-0.06,0.0,0.0,6.41,-30.82,16.33,-0.01,0.16,0.97,3
823,10.627,2,-0.44299999999999995,-0.02,-0.12,-0.89,141.56,4.06,12.79,0.03,0.1,0.02,4.09,35.86,-30.36,-55.69,-0.16,0.27,0.99,3
824,10.629000000000001,3,-0.33399999999999996,0.21,-0.06,0.92,236.94,-19.93,-16.0,0.08,-0.16,-0.29,4.09,3.05,-30.52,-16.02,0.09,-0.26,0.68,3
825,10.698,5,-0.24600000000000002,-0.12,0.08,0.96,224.03,10.79,12.55,0.8,-0.24,0.47,4.09,75.99,120.39,161.44,-1.21,0.37,1.09,3
826,10.7,0,-0.753,-0.01,-0.65,0.11,325.79,78.44,-38.7,0.11,-0.09,-0.05,4.09,-7.02,5.65,3.2,-0.93,-0.01,0.24,3
827,10.706,4,0.172,-0.2,-0.07,0.96,171.54,20.77,-12.01,0.15,-0.01,-0.0,4.09,-5.19,-24.26,7.02,-0.48,-0.27,0.85,3
828,10.708,6,0.161,0.3,0.24,-0.91,205.03,38.26,-25.77,-0.35,0.72,-0.61,4.09,-32.96,39.98,42.88,0.14,0.31,0.78,3
829,10.713,1,-0.9309999999999999,-0.1,-0.34,-0.09,31.73,37.96,17.95,-0.6,0.26,-0.3,4.09,-0.61,4.58,-25.33,-0.93,-0.02,0.16,3
830,10.715,7,0.038,-0.01,0.11,0.99,189.83,1.57,12.97,-0.09,-0.0,-0.05,0.0,2.9,-46.54,45.17,0.07,0.23,0.92,3
831,10.72,2,-0.46799999999999997,-0.03,-0.12,-0.87,138.23,3.65,13.92,0.04,-0.11,0.04,4.09,0.46,-21.82,-2.9,-0.01,0.2,1.03,3
832,10.722999999999999,3,-0.33,0.23,-0.07,0.91,237.23,-22.42,-17.38,0.41,-0.81,0.72,4.09,-14.5,-39.22,48.37,-0.17,-0.85,1.77,3
833,10.81,5,-0.313,-0.23,0.09,0.92,235.5,21.4,19.57,1.1,-0.07,-0.11,4.09,58.44,131.53,-70.04,-1.11,0.84,0.26,3
834,10.811,0,-0.7559999999999999,-0.02,-0.65,0.09,335.88,79.53,-29.8,0.18,-0.14,-0.07,4.09,-17.7,-0.15,40.59,-0.87,0.05,0.32,3
835,10.817,4,0.172,-0.17,-0.06,0.97,172.15,18.2,-11.17,0.07,0.0,0.0,4.09,5.65,-27.01,2.44,-0.37,-0.18,0.92,3
836,10.819,6,0.182,0.3,0.25,-0.9,207.45,38.82,-26.37,-0.94,1.76,-0.12,4.09,4.73,-50.51,-6.1,0.24,0.65,1.98,3
837,10.825,1,-0.934,-0.09,-0.34,-0.08,29.15,38.03,16.58,-0.42,0.39,-0.15,4.09,-5.8,-1.98,-12.21,-0.92,-0.17,0.41,3
838,10.827,7,0.042,0.05,0.12,0.99,188.65,-4.6,13.55,-0.09,-0.0,0.07,0.0,-6.56,-66.53,-0.61,0.2,0.25,1.04,3
839,10.833,2,-0.48100000000000004,-0.05,-0.12,-0.87,136.23,1.89,14.58,0.04,-0.05,-0.04,4.09,8.09,-24.72,-29.75,-0.01,0.17,0.95,3
840,10.834000000000001,3,-0.33399999999999996,0.25,-0.08,0.91,238.52,-23.07,-19.67,-0.14,-0.46,-0.25,4.09,-7.63,-39.52,20.14,0.1,-0.63,0.61,3
841,10.913,5,-0.259,-0.34,0.08,0.9,233.21,34.62,22.54,-0.12,0.33,-0.12,4.09,30.67,84.69,-92.93,-0.26,0.52,0.78,3
842,10.915,0,-0.7609999999999999,-0.02,-0.65,0.04,0.31,80.63,-8.39,-0.18,-0.02,0.08,4.09,-29.75,-3.97,31.74,-1.11,-0.05,0.03,3
843,10.92,4,0.16899999999999998,-0.15,-0.07,0.97,172.73,16.11,-10.92,0.14,-0.05,-0.0,4.09,-1.68,-22.89,1.98,-0.36,-0.29,0.89,3
844,10.923,6,0.165,0.25,0.25,-0.92,206.36,32.92,-26.66,-0.31,0.3,-0.26,4.09,23.65,-55.54,-25.79,-0.17,-0.36,0.88,3
845,10.929,2,-0.503,-0.07,-0.12,-0.85,132.98,-0.27,15.57,-0.02,-0.05,-0.01,4.09,15.87,-27.01,-30.67,0.07,0.23,0.92,3
846,10.931,7,0.049,0.09,0.11,0.99,187.28,-9.56,13.4,0.08,-0.23,0.2,0.0,-7.17,-16.33,-18.16,0.15,0.01,1.21,3
847,10.937000000000001,1,-0.9359999999999999,-0.08,-0.33,-0.07,27.97,37.85,15.15,-0.46,0.21,-0.17,4.09,-16.48,-11.44,1.22,-0.9,0.0,0.37,3
848,10.94,3,-0.363,0.27,-0.08,0.89,243.64,-25.35,-22.14,0.23,-0.27,-0.05,4.09,-22.13,-10.07,11.75,0.13,-0.38,0.93,3
849,11.005999999999998,5,-0.16899999999999998,-0.36,0.03,0.92,220.15,40.78,13.93,-1.0,0.31,0.2,4.09,-31.13,-33.42,-131.38,-0.03,0.26,1.6,3
850,11.008,0,-0.762,-0.01,-0.65,0.01,13.47,80.75,1.4,-0.19,-0.01,0.03,4.09,-33.11,-1.53,20.6,-0.97,-0.04,-0.0,3
851,11.013,4,0.165,-0.14,-0.07,0.97,173.42,14.0,-11.08,0.11,-0.03,-0.0,4.09,-3.2,-8.54,-4.12,-0.34,-0.25,0.91,3
852,11.015,6,0.162,0.21,0.24,-0.93,207.28,27.68,-25.59,-0.19,0.67,-0.35,4.09,-0.46,-37.69,20.14,0.06,0.25,0.97,3
853,11.02,1,-0.9390000000000001,-0.07,-0.33,-0.08,27.75,37.1,13.38,-0.38,0.29,-0.2,4.09,-20.6,-15.87,20.75,-0.83,-0.09,0.42,3
854,11.024000000000001,7,0.028999999999999998,0.08,0.09,0.99,189.88,-8.93,10.49,0.11,-0.39,0.06,0.0,-41.05,60.12,37.08,0.12,-0.16,1.11,3
855,11.029000000000002,2,-0.528,-0.1,-0.12,-0.83,129.04,-2.2,17.59,-0.02,-0.03,0.01,4.09,16.63,-18.16,-30.82,0.08,0.34,0.97,3
856,11.030999999999999,3,-0.381,0.29,-0.08,0.87,247.04,-26.53,-24.34,0.29,-0.25,-0.04,4.09,4.43,-27.01,21.51,0.11,-0.36,0.94,3
857,11.099,5,-0.162,-0.32,0.01,0.93,216.52,37.04,8.31,-1.08,0.32,-0.66,4.09,-23.5,-86.52,55.85,0.85,0.08,0.99,3
858,11.1,0,-0.76,-0.01,-0.65,-0.03,32.01,80.67,16.37,0.01,0.03,-0.07,4.09,-27.62,5.34,33.57,-0.92,0.01,0.15,3
859,11.104000000000001,4,0.166,-0.13,-0.08,0.97,173.44,12.82,-11.28,0.1,-0.01,0.0,4.09,-0.76,-8.7,-1.07,-0.32,-0.22,0.93,3
860,11.107000000000001,6,0.163,0.18,0.24,-0.94,208.09,24.77,-25.48,-0.5,0.5,-0.19,4.09,0.0,-22.13,6.41,0.2,-0.08,1.05,3
861,11.133,1,-0.943,-0.06,-0.31,-0.1,30.54,35.05,12.77,-0.32,0.26,-0.11,4.09,-24.87,-14.34,37.38,-0.83,-0.05,0.52,3
862,11.135,7,0.003,0.02,0.06,1.0,193.56,-1.79,6.38,0.19,0.12,0.06,0.0,-26.25,100.4,-0.15,-0.14,0.23,1.06,3
863,11.14,2,-0.555,-0.12,-0.13,-0.81,124.84,-3.23,20.44,0.12,-0.12,-0.02,4.09,31.89,-20.6,-42.42,0.09,0.15,0.97,3
864,11.142000000000001,3,-0.40700000000000003,0.3,-0.09,0.86,251.3,-26.53,-26.62,0.29,-0.13,-0.08,4.09,-1.83,-25.02,27.31,0.15,-0.32,0.95,3
865,11.200999999999999,5,-0.17600000000000002,-0.26,-0.0,0.95,216.59,29.28,5.88,0.65,-0.55,0.38,4.09,-21.21,-21.82,30.36,-2.22,-0.2,1.05,3
866,11.203,0,-0.754,-0.01,-0.65,-0.06,49.76,80.18,31.64,0.12,-0.0,-0.01,4.09,-20.6,5.8,24.57,-0.96,0.08,0.27,3
867,11.207,4,0.16699999999999998,-0.11,-0.08,0.98,173.6,11.31,-10.93,0.15,0.0,-0.01,4.09,9.0,-30.06,4.73,-0.31,-0.2,0.93,3
868,11.208,6,0.162,0.17,0.24,-0.94,208.36,22.96,-25.24,-0.23,0.6,-0.31,4.09,3.66,-26.4,-18.16,0.08,0.13,0.94,3
869,11.212,1,-0.9420000000000001,-0.06,-0.31,-0.13,33.43,34.15,13.15,-0.3,0.34,-0.05,4.09,-14.04,-3.2,21.36,-0.87,-0.11,0.59,3
870,11.214,7,0.018000000000000002,-0.09,0.04,0.99,192.43,10.64,4.96,-0.01,0.13,0.1,0.0,8.54,131.99,-37.84,-0.18,0.27,1.06,3
871,11.218,2,-0.57,-0.15,-0.15,-0.79,121.99,-3.54,24.01,0.02,-0.12,0.0,4.09,45.17,-4.73,-9.46,0.18,0.35,0.94,3
872,11.219000000000001,3,-0.43200000000000005,0.31,-0.1,0.84,254.99,-25.69,-28.67,0.27,-0.15,-0.09,4.09,-19.68,-15.72,27.92,0.15,-0.3,0.9,3
873,11.312999999999999,5,-0.19399999999999998,-0.23,0.0,0.95,218.45,25.96,6.25,0.01,-0.0,0.01,4.09,-3.66,-48.98,-9.77,-0.44,0.13,0.91,3
874,11.314,0,-0.75,-0.0,-0.66,-0.08,59.2,79.73,38.96,0.15,0.0,0.03,4.09,-15.72,12.21,13.12,-1.0,0.1,0.29,3
875,11.318,4,0.159,-0.08,-0.08,0.98,174.89,8.18,-10.14,0.15,-0.05,0.03,4.09,17.24,-29.91,-0.61,-0.27,-0.27,0.99,3
876,11.32,6,0.14400000000000002,0.13,0.23,-0.95,207.13,18.83,-24.56,-0.33,0.46,-0.21,4.09,8.7,-35.71,-13.73,0.15,-0.05,0.97,3
877,11.324000000000002,1,-0.94,-0.04,-0.32,-0.12,31.63,36.19,10.82,-0.5,0.17,-0.17,4.09,-7.78,51.12,-47.45,-0.94,-0.03,0.28,3
878,11.325999999999999,7,0.063,-0.19,0.06,0.98,187.9,22.75,6.02,-0.29,-0.02,-0.29,0.0,27.16,94.91,-62.1,-0.01,0.08,0.76,3
879,11.33,2,-0.5660000000000001,-0.19,-0.18,-0.78,120.76,-5.47,29.83,0.15,0.06,0.1,4.09,73.39,-21.06,37.08,-0.01,0.49,1.03,3
880,11.332,3,-0.449,0.31,-0.12,0.83,258.03,-24.29,-31.91,0.23,-0.17,-0.12,4.09,-31.28,-10.53,23.65,0.13,-0.35,0.85,3
881,11.405,5,-0.217,-0.21,-0.0,0.95,220.82,23.65,5.56,0.03,-0.05,0.04,4.09,-5.8,-10.68,17.4,-0.46,0.07,0.92,3
882,11.407,0,-0.747,0.0,-0.66,-0.09,62.16,80.07,40.74,-0.08,-0.19,0.08,4.09,5.19,-4.43,-22.74,-1.08,0.3,0.11,3
883,11.411,4,0.193,-0.07,-0.08,0.97,171.02,6.4,-10.9,1.42,0.07,0.43,4.09,-70.65,110.17,-80.87,-1.64,-0.59,1.07,3
884,11.413,6,0.131,0.09,0.2,-0.97,206.92,13.17,-22.19,-0.25,0.49,-0.27,4.09,12.66,-61.49,-25.48,0.18,0.06,0.9,3
885,11.417,1,-0.934,-0.04,-0.34,-0.1,30.44,38.87,10.5,-0.55,0.5,-0.21,4.09,-6.71,3.51,21.36,-1.03,-0.29,0.25,3
886,11.419,7,0.107,-0.25,0.08,0.96,182.93,29.68,6.27,-0.47,-0.21,-0.39,0.0,16.63,19.84,-19.53,0.14,-0.03,0.79,3
887,11.423,2,-0.5479999999999999,-0.23,-0.21,-0.78,121.16,-7.77,35.53,0.36,-0.03,-0.14,4.09,-18.77,25.18,-6.71,-0.02,0.18,0.89,3
888,11.425,3,-0.47200000000000003,0.33,-0.15,0.81,262.28,-22.31,-36.71,0.45,-0.1,-0.1,4.09,-43.64,-1.53,12.97,0.11,-0.28,0.99,3
889,11.515999999999998,5,-0.218,-0.2,0.0,0.96,220.9,22.15,5.73,0.06,0.0,0.01,4.09,-10.07,-23.04,3.97,-0.43,0.13,0.91,3
890,11.517000000000001,0,-0.754,0.01,-0.65,-0.07,47.76,80.55,27.33,0.06,0.08,-0.06,4.09,5.04,-18.77,-15.26,-0.93,0.0,0.18,3
891,11.520999999999999,4,0.175,-0.19,-0.11,0.96,170.37,19.02,-17.53,1.03,-0.19,-0.24,4.09,-78.89,99.18,134.89,-1.08,-0.62,0.36,3
892,11.523,6,0.12,0.03,0.18,-0.98,206.91,6.21,-20.3,-0.56,0.14,0.01,4.09,18.01,-34.03,-4.27,0.64,-0.24,0.98,3
893,11.527000000000001,1,-0.9329999999999999,-0.04,-0.33,-0.13,34.54,37.33,12.44,-0.5,0.06,-0.16,4.09,0.76,-13.73,25.48,-0.89,0.19,0.37,3
894,11.529000000000002,7,0.12,-0.24,0.09,0.96,181.66,28.55,7.31,-0.55,-0.24,-0.4,0.0,14.8,-63.93,5.04,0.21,-0.05,0.99,3
895,11.533,2,-0.53,-0.15,-0.19,-0.81,127.15,-2.86,27.89,0.24,-0.13,-0.2,4.09,-110.47,107.27,110.32,0.08,0.19,0.83,3
896,11.534,3,-0.475,0.34,-0.18,0.79,264.27,-22.06,-40.57,0.07,-0.09,-0.14,4.09,-51.27,-28.08,33.26,0.23,-0.49,0.62,3
897,11.62,5,-0.21899999999999997,-0.18,0.0,0.96,220.7,20.2,5.31,0.1,0.05,0.0,4.09,1.53,-9.31,4.27,-0.41,0.19,0.9,3
898,11.620999999999999,0,-0.762,0.02,-0.65,-0.04,29.01,80.38,10.19,-0.1,-0.0,0.14,4.09,18.31,-5.19,-20.29,-1.12,-0.14,0.16,3
