,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
899,11.626,4,0.12,-0.29,-0.13,0.94,173.49,30.79,-21.71,-0.36,-0.15,-0.21,4.09,-27.01,75.84,45.01,-0.05,-0.32,0.83,3
900,11.628,6,0.131,0.02,0.17,-0.98,208.54,4.4,-18.99,-0.21,0.68,-0.22,4.09,16.02,-43.49,-21.51,0.31,0.32,0.98,3
901,11.632,1,-0.932,-0.06,-0.33,-0.14,36.1,36.47,14.91,-0.48,0.16,-0.25,4.09,8.39,-7.63,-2.14,-0.84,0.09,0.31,3
902,11.634,7,0.11900000000000001,-0.2,0.1,0.97,182.14,24.69,9.47,-0.07,0.02,-0.22,0.0,10.68,-32.81,50.66,-0.3,0.23,0.79,3
903,11.639000000000001,2,-0.43,-0.05,-0.14,-0.89,142.88,2.02,16.69,-0.34,-0.02,0.03,4.09,-109.71,98.11,92.62,0.16,0.51,0.89,3
904,11.642999999999999,3,-0.478,0.38,-0.2,0.76,268.32,-23.06,-47.42,0.54,-0.18,0.09,4.09,-37.38,-35.71,3.97,0.12,-0.63,1.08,3
905,11.710999999999999,5,-0.221,-0.17,0.01,0.96,220.85,19.21,5.24,0.03,0.01,0.01,4.09,0.92,-8.85,-1.53,-0.35,0.09,0.94,3
906,11.712,0,-0.762,0.01,-0.65,-0.01,18.02,80.7,2.5,-0.18,-0.06,0.14,4.09,35.55,1.68,-21.51,-1.16,0.06,0.01,3
907,11.716,4,0.094,-0.31,-0.11,0.94,176.94,33.98,-18.35,-0.86,0.04,-0.22,4.09,60.27,-30.52,11.75,0.27,-0.08,1.14,3
908,11.718,6,0.12,0.01,0.16,-0.98,207.58,2.8,-18.47,-0.08,0.7,-0.04,4.09,15.41,31.13,0.92,0.2,0.37,1.13,3
909,11.720999999999998,1,-0.935,-0.07,-0.32,-0.13,34.52,35.94,15.65,-0.32,0.15,-0.07,4.09,20.75,-12.51,-19.53,-0.83,0.11,0.53,3
910,11.722999999999999,7,0.102,-0.17,0.11,0.97,184.15,20.79,11.08,-0.25,-0.11,-0.02,0.0,10.53,-34.18,7.17,-0.07,0.09,1.0,3
911,11.727,2,-0.36700000000000005,0.04,-0.09,-0.93,151.29,7.44,7.94,-0.23,0.23,-0.05,4.09,-74.62,26.4,15.26,-0.24,0.31,0.88,3
912,11.729000000000001,3,-0.47,0.42,-0.23,0.74,271.28,-24.15,-53.97,0.46,-0.16,-0.46,4.09,3.81,6.87,21.67,-0.02,-0.24,0.69,3
913,11.802999999999999,5,-0.217,-0.17,0.01,0.96,220.38,18.49,5.35,0.11,0.02,-0.0,4.09,3.81,-16.33,-9.77,-0.38,0.14,0.92,3
914,11.804,0,-0.7609999999999999,0.0,-0.65,0.02,3.56,80.67,-9.42,-0.03,-0.04,-0.09,4.09,20.6,3.97,-32.5,-0.9,0.03,0.13,3
915,11.81,4,0.077,-0.23,-0.05,0.97,182.81,26.46,-8.85,-0.34,0.14,1.08,4.09,27.31,-57.07,-17.7,-0.18,0.02,1.7,3
916,11.812000000000001,6,0.099,0.06,0.16,-0.98,204.29,8.36,-17.89,-0.13,0.68,-0.26,4.09,21.21,79.96,-33.57,0.11,0.36,0.93,3
917,11.818,1,-0.941,-0.09,-0.31,-0.1,30.66,35.09,15.7,-0.31,0.26,-0.15,4.09,18.31,-20.75,-31.59,-0.8,-0.03,0.5,3
918,11.82,7,0.08900000000000001,-0.14,0.11,0.98,185.5,17.28,12.03,-0.14,0.02,-0.04,0.0,2.9,-28.99,12.66,-0.15,0.21,0.94,3
919,11.825,2,-0.341,0.05,-0.08,-0.94,154.5,8.15,7.37,-0.24,0.71,0.46,4.09,28.23,-24.87,-47.0,-0.51,0.82,1.38,3
920,11.825999999999999,3,-0.47700000000000004,0.36,-0.21,0.77,266.42,-21.22,-45.67,0.45,0.0,-0.18,4.09,79.8,96.44,-85.91,0.18,-0.3,0.89,3
921,11.914000000000001,5,-0.21100000000000002,-0.15,0.01,0.97,219.55,17.0,5.55,0.1,-0.01,-0.0,4.09,6.56,-18.77,-10.07,-0.37,0.13,0.92,3
922,11.915,0,-0.7559999999999999,0.01,-0.65,0.05,344.5,80.54,-26.12,0.02,0.0,-0.01,4.09,22.43,8.54,-32.5,-0.97,-0.08,0.16,3
923,11.919,4,0.124,-0.23,-0.06,0.96,176.88,24.92,-11.18,0.26,0.01,-0.09,4.09,-12.21,-22.89,-6.26,-0.6,-0.24,0.68,3
924,11.921,6,0.044000000000000004,0.12,0.16,-0.98,196.93,14.15,-18.58,-0.44,0.24,0.04,4.09,-15.72,84.99,-5.34,0.18,-0.16,1.11,3
925,11.925999999999998,1,-0.9470000000000001,-0.09,-0.3,-0.07,26.44,34.13,14.63,-0.35,0.25,0.03,4.09,11.14,0.15,-19.23,-0.91,0.02,0.65,3
926,11.927,7,0.081,-0.12,0.11,0.98,186.17,14.25,12.01,-0.12,-0.07,0.01,0.0,-1.68,-25.48,13.73,-0.13,0.15,1.0,3
927,11.931,2,-0.36,0.03,-0.1,-0.93,152.21,7.7,9.42,-0.17,0.14,-0.06,4.09,32.5,-31.89,-0.61,-0.1,0.41,0.89,3
928,11.933,3,-0.418,0.28,-0.16,0.85,252.42,-19.81,-33.13,0.12,-0.1,0.13,4.09,89.42,86.36,-64.09,0.24,-0.55,0.96,3
929,12.005999999999998,5,-0.2,-0.13,0.02,0.97,217.96,13.88,5.22,0.04,0.01,0.01,4.09,-15.72,-42.57,-5.65,-0.27,0.11,0.98,3
930,12.008,0,-0.75,0.01,-0.66,0.08,327.46,79.64,-40.47,0.09,0.07,0.02,4.09,25.79,10.53,-22.89,-0.98,-0.2,0.24,3
931,12.012,4,0.129,-0.21,-0.07,0.97,176.43,22.89,-11.78,0.12,-0.01,-0.0,4.09,2.14,-16.48,-17.09,-0.48,-0.18,0.85,3
932,12.013,6,0.048,0.21,0.19,-0.96,194.9,24.41,-22.53,-0.46,0.38,-0.19,4.09,-35.55,92.77,32.5,0.09,0.01,0.95,3
933,12.017000000000001,1,-0.938,-0.11,-0.32,-0.06,26.58,36.54,17.16,-0.35,0.79,-0.01,4.09,25.63,54.32,39.37,-0.88,-0.57,0.69,3
934,12.019,7,0.062,-0.09,0.11,0.99,188.02,11.05,11.96,-0.11,-0.08,-0.04,0.0,0.92,-28.53,22.28,-0.07,0.13,0.97,3
935,12.023,2,-0.39799999999999996,0.01,-0.11,-0.91,147.43,6.02,11.57,-0.08,0.12,-0.0,4.09,29.14,-9.61,-20.6,-0.08,0.36,0.9,3
936,12.025,3,-0.38299999999999995,0.21,-0.12,0.89,244.03,-16.76,-23.12,-0.0,-0.28,0.04,4.09,59.36,37.54,-39.22,0.09,-0.55,0.88,3
937,12.118,5,-0.205,-0.1,0.02,0.97,218.33,11.22,4.39,0.25,-0.08,0.09,4.09,-13.73,-25.18,14.34,-0.49,0.08,1.05,3
938,12.119000000000002,0,-0.746,-0.0,-0.66,0.1,320.82,79.16,-44.48,0.09,-0.04,0.0,4.09,17.24,4.73,7.32,-0.94,-0.06,0.19,3
939,12.123,4,0.128,-0.19,-0.08,0.97,176.7,20.9,-12.7,0.04,0.05,0.02,4.09,-20.6,-10.07,-1.98,-0.41,-0.2,0.91,3
940,12.125,6,0.069,0.27,0.22,-0.93,194.48,32.75,-26.78,-0.5,0.43,-0.48,4.09,-40.44,56.92,35.25,0.15,0.06,0.84,3
941,12.13,2,-0.428,-0.01,-0.14,-0.89,143.59,5.76,14.72,-0.02,0.06,0.08,4.09,20.9,-36.77,-59.51,-0.13,0.38,1.11,3
942,12.132,7,0.040999999999999995,-0.06,0.11,0.99,190.03,7.16,11.99,-0.05,-0.02,0.01,0.0,2.29,-40.89,20.45,-0.06,0.21,0.98,3
943,12.142000000000001,1,-0.925,-0.12,-0.35,-0.07,30.6,39.23,21.17,-0.63,0.36,-0.17,4.09,5.65,12.66,0.0,-1.06,-0.16,0.3,3
944,12.144,3,-0.37799999999999995,0.2,-0.09,0.9,242.61,-17.14,-19.38,0.04,-0.17,-0.19,4.09,22.89,-19.68,-28.84,0.09,-0.28,0.64,3
945,12.209000000000001,5,-0.287,-0.14,0.03,0.95,228.71,14.1,7.67,1.06,-0.78,0.04,4.09,39.98,130.77,187.07,-1.85,-0.13,0.42,3
946,12.210999999999999,0,-0.746,-0.01,-0.66,0.1,322.54,79.65,-42.25,0.1,0.12,0.04,4.09,-5.8,-0.76,8.09,-1.03,-0.27,0.21,3
947,12.215,4,0.134,-0.19,-0.09,0.97,175.58,20.6,-14.46,0.13,-0.01,-0.0,4.09,0.61,-23.5,-0.15,-0.46,-0.27,0.86,3
948,12.216,7,0.038,-0.01,0.1,0.99,189.93,2.0,11.88,-0.11,-0.07,-0.05,0.0,-2.9,-47.45,14.04,0.07,0.14,0.93,3
949,12.22,2,-0.45899999999999996,-0.03,-0.13,-0.88,139.36,3.96,15.26,-0.18,0.11,-0.07,4.09,15.56,-34.33,-13.43,-0.04,0.5,0.84,3
950,12.222999999999999,3,-0.37799999999999995,0.22,-0.09,0.9,243.09,-18.85,-19.54,0.45,-0.28,0.18,4.09,-18.77,2.59,25.33,-0.04,-0.2,1.08,3
951,12.241,5,-0.305,-0.24,0.03,0.92,233.37,24.64,12.47,0.5,0.27,-0.26,4.09,73.55,93.23,-86.82,-0.58,0.67,0.55,3
952,12.243,6,0.10099999999999999,0.3,0.25,-0.92,196.69,37.12,-29.1,-0.41,0.64,-0.9,4.09,-29.14,-12.66,28.38,0.27,0.38,0.63,3
953,12.319,4,0.133,-0.18,-0.1,0.97,175.93,19.04,-14.52,0.1,0.03,-0.01,4.09,-5.95,-9.61,-0.61,-0.42,-0.23,0.87,3
954,12.321,0,-0.7509999999999999,-0.02,-0.66,0.07,339.44,81.09,-26.99,0.12,-0.01,-0.06,4.09,-23.65,-3.05,41.66,-0.95,-0.04,0.26,3
955,12.327,1,-0.927,-0.1,-0.36,-0.05,26.43,40.57,17.45,-0.47,0.33,-0.24,4.09,-1.98,-0.15,-10.68,-0.9,-0.15,0.28,3
956,12.328,6,0.11900000000000001,0.27,0.25,-0.92,199.79,33.97,-28.71,-0.46,1.44,0.23,4.09,5.49,-39.22,-15.41,-0.19,0.5,1.78,3
957,12.332,2,-0.478,-0.05,-0.14,-0.87,136.66,2.39,16.6,0.02,-0.05,-0.02,4.09,11.44,-11.9,-4.12,-0.0,0.28,0.95,3
958,12.334000000000001,7,0.033,0.04,0.1,0.99,189.85,-3.85,11.35,-0.05,0.03,0.13,0.0,-9.0,-64.54,8.54,0.14,0.27,1.09,3
959,12.338,5,-0.213,-0.32,0.03,0.92,224.51,35.18,14.02,-0.11,0.21,-0.06,4.09,38.76,65.31,-88.2,-0.25,0.23,0.85,3
960,12.34,3,-0.386,0.23,-0.09,0.89,244.91,-20.0,-21.56,0.07,-0.3,-0.04,4.09,1.07,-38.76,33.57,0.06,-0.5,0.89,3
961,12.413,4,0.129,-0.17,-0.1,0.97,176.59,17.8,-14.96,0.13,-0.05,-0.0,4.09,-1.37,-14.19,0.0,-0.4,-0.31,0.87,3
962,12.414000000000001,0,-0.754,-0.02,-0.66,0.03,7.76,81.95,-2.0,-0.06,-0.16,0.08,4.09,-37.84,-3.05,28.23,-1.09,0.16,0.08,3
963,12.418,1,-0.9309999999999999,-0.09,-0.35,-0.05,25.43,40.05,15.73,-0.4,0.24,-0.12,4.09,-19.84,-9.77,5.19,-0.89,-0.05,0.42,3
964,12.42,6,0.10400000000000001,0.23,0.25,-0.94,199.38,28.43,-28.56,-0.53,0.25,0.01,4.09,5.95,-48.37,-22.13,-0.01,-0.54,1.17,3
965,12.425,2,-0.49200000000000005,-0.08,-0.14,-0.86,134.32,0.05,17.92,-0.04,0.09,0.0,4.09,13.28,-35.55,-27.31,-0.06,0.38,0.93,3
966,12.427,7,0.04,0.08,0.09,0.99,188.62,-8.4,10.58,0.12,-0.26,0.13,0.0,-6.1,2.75,1.83,0.1,-0.05,0.95,3
967,12.43,5,-0.127,-0.35,0.02,0.93,212.94,40.12,8.89,-0.85,0.21,-0.0,4.09,2.29,-7.17,-70.65,0.03,0.13,1.33,3
968,12.432,3,-0.41100000000000003,0.26,-0.1,0.87,249.37,-20.98,-24.79,0.2,-0.2,0.07,4.09,-12.05,-25.48,35.55,0.14,-0.42,1.04,3
969,12.525,4,0.129,-0.16,-0.11,0.97,176.66,16.73,-15.26,0.13,-0.02,-0.01,4.09,-7.48,-14.19,1.37,-0.4,-0.29,0.87,3
970,12.527000000000001,0,-0.754,-0.01,-0.66,-0.0,24.54,81.89,11.22,-0.13,-0.04,-0.05,4.09,-29.91,-2.75,18.92,-0.93,0.04,0.01,3
971,12.530999999999999,1,-0.9359999999999999,-0.08,-0.34,-0.05,25.37,38.8,13.58,-0.35,0.25,-0.14,4.09,-19.99,-21.21,19.84,-0.83,-0.08,0.45,3
972,12.532,7,0.026000000000000002,0.06,0.07,1.0,190.61,-6.09,8.12,0.1,-0.31,0.02,0.0,-40.59,69.43,18.92,0.01,-0.15,1.05,3
973,12.536,2,-0.514,-0.1,-0.14,-0.84,130.89,-1.65,19.34,0.03,-0.06,-0.04,4.09,15.87,-21.82,-23.04,0.07,0.27,0.92,3
974,12.538,3,-0.433,0.27,-0.1,0.85,253.04,-22.14,-25.96,0.13,-0.2,-0.04,4.09,7.17,-24.72,26.4,0.14,-0.42,0.89,3
975,12.543,5,-0.132,-0.32,0.01,0.94,212.52,36.37,7.67,-1.3,0.1,-0.63,4.09,-31.28,-100.25,22.58,0.7,-0.22,1.12,3
976,12.546,6,0.10400000000000001,0.19,0.25,-0.94,200.28,24.66,-28.4,-0.4,0.78,-0.51,4.09,5.34,-30.67,11.14,0.24,0.33,0.97,3
977,12.62,4,0.125,-0.15,-0.11,0.97,177.4,14.86,-15.56,0.09,0.02,0.0,4.09,-5.19,-23.96,3.2,-0.35,-0.25,0.9,3
978,12.620999999999999,0,-0.753,-0.01,-0.66,-0.04,41.4,81.24,25.36,0.04,0.02,-0.1,4.09,-24.26,3.2,28.53,-0.9,0.06,0.15,3
979,12.627,1,-0.9390000000000001,-0.07,-0.33,-0.07,27.36,37.34,13.0,-0.34,0.24,-0.06,4.09,-22.74,3.36,20.45,-0.88,-0.02,0.52,3
980,12.629000000000001,6,0.10300000000000001,0.17,0.25,-0.95,200.93,21.65,-28.06,-0.45,0.46,-0.18,4.09,5.19,-16.33,-2.59,0.16,-0.08,1.02,3
981,12.633,2,-0.532,-0.12,-0.14,-0.83,127.96,-2.73,21.64,0.14,-0.11,0.03,4.09,34.48,-9.46,-26.86,0.09,0.19,1.02,3
982,12.635,7,0.012,-0.02,0.04,1.0,192.78,1.85,4.55,0.14,0.21,0.2,0.0,-13.28,104.52,-18.92,-0.18,0.31,1.17,3
983,12.638,5,-0.177,-0.25,-0.0,0.95,216.54,28.93,5.62,-0.13,-0.02,0.31,4.09,-14.65,-27.92,49.74,-0.64,0.13,1.17,3
984,12.642000000000001,3,-0.45399999999999996,0.28,-0.11,0.84,256.14,-21.55,-27.66,0.35,-0.17,-0.02,4.09,-13.73,-7.02,9.77,0.06,-0.26,1.03,3
985,12.714,4,0.11800000000000001,-0.12,-0.12,0.98,178.62,11.95,-15.66,0.12,-0.02,-0.01,4.09,6.41,-39.22,2.14,-0.34,-0.29,0.9,3
986,12.715,0,-0.75,-0.02,-0.66,-0.06,56.07,80.21,38.19,0.12,-0.03,-0.0,4.09,-10.53,7.02,20.45,-0.96,0.11,0.25,3
987,12.719000000000001,2,-0.535,-0.14,-0.16,-0.82,126.83,-3.75,24.42,-0.09,-0.1,-0.04,4.09,42.42,-13.43,-0.92,0.21,0.44,0.83,3
988,12.720999999999998,6,0.098,0.15,0.23,-0.96,201.26,19.22,-26.03,-0.29,0.59,-0.26,4.09,6.71,-25.94,-9.92,0.1,0.14,0.97,3
989,12.725999999999999,1,-0.937,-0.06,-0.33,-0.09,29.38,37.76,12.6,-0.43,0.33,-0.18,4.09,-16.94,-1.07,18.46,-1.02,-0.12,0.4,3
990,12.727,7,0.036000000000000004,-0.12,0.04,0.99,190.38,13.61,3.99,-0.14,0.19,0.04,0.0,13.58,126.34,-38.91,-0.1,0.26,1.0,3
991,12.731,5,-0.177,-0.22,-0.0,0.96,215.91,24.82,4.6,0.04,0.09,-0.01,4.09,-21.06,-27.92,13.43,-0.44,0.13,0.89,3
992,12.732999999999999,3,-0.466,0.28,-0.12,0.83,258.17,-20.84,-29.3,0.33,-0.11,-0.03,4.09,-22.58,-9.61,10.38,0.12,-0.31,0.97,3
993,12.827,4,0.114,-0.09,-0.12,0.98,179.76,8.12,-14.72,0.1,-0.02,0.07,4.09,14.8,-28.99,-6.56,-0.24,-0.3,1.0,3
994,12.829,0,-0.748,-0.02,-0.66,-0.08,63.3,79.57,44.19,0.18,-0.01,-0.03,4.09,-11.75,7.02,5.04,-0.93,0.11,0.28,3
995,12.835,1,-0.934,-0.04,-0.34,-0.08,27.05,39.64,10.05,-0.66,0.52,-0.39,4.09,3.36,29.14,-9.77,-0.98,-0.36,0.04,3
996,12.837,6,0.08,0.11,0.21,-0.97,200.39,14.56,-23.65,-0.31,0.47,-0.21,4.09,9.31,-35.55,-7.17,0.15,0.07,0.96,3
997,12.842,5,-0.188,-0.2,-0.01,0.96,216.93,23.28,3.66,0.01,-0.01,0.01,4.09,6.56,-4.12,0.0,-0.42,0.04,0.91,3
998,12.847000000000001,7,0.081,-0.21,0.06,0.97,185.64,24.66,4.93,-0.39,0.03,-0.47,0.0,32.04,65.0,-68.82,0.16,0.08,0.6,3
999,12.852,2,-0.532,-0.2,-0.18,-0.8,124.85,-7.46,30.69,0.14,0.1,0.04,4.09,65.61,-30.98,44.56,-0.03,0.53,1.05,3
1000,12.855,3,-0.48,0.29,-0.15,0.81,260.97,-19.71,-33.29,0.26,-0.07,-0.1,4.09,-37.99,-17.24,33.26,0.13,-0.37,0.83,3
1001,12.924000000000001,4,0.14,-0.07,-0.12,0.98,177.04,5.92,-14.45,1.42,0.11,0.32,4.09,-42.42,61.8,-47.91,-1.59,-0.64,0.93,3
1002,12.925999999999998,0,-0.748,-0.01,-0.66,-0.08,61.59,79.73,41.7,-0.06,-0.27,0.08,4.09,4.88,-13.73,-25.79,-1.04,0.35,0.12,3
1003,12.933,2,-0.519,-0.23,-0.21,-0.8,125.01,-9.01,35.18,0.26,-0.09,-0.12,4.09,-10.53,31.28,0.76,0.06,0.21,0.88,3
1004,12.935,6,0.06,0.07,0.18,-0.98,199.4,8.95,-20.87,-0.34,0.33,-0.17,4.09,18.62,-54.78,-16.48,0.29,-0.05,0.94,3
1005,12.943,1,-0.9329999999999999,-0.05,-0.35,-0.08,28.37,39.82,11.39,-0.56,0.32,-0.19,4.09,-5.49,-1.83,25.48,-0.99,-0.1,0.23,3
1006,12.946,7,0.113,-0.24,0.08,0.96,182.12,28.08,6.02,-0.5,-0.2,-0.39,0.0,23.8,-17.55,-2.29,0.16,-0.03,0.81,3
1007,12.95,5,-0.187,-0.19,-0.01,0.96,216.71,21.97,3.8,0.07,0.01,0.0,4.09,-8.39,-25.48,-1.37,-0.41,0.1,0.92,3
1008,12.952,3,-0.503,0.31,-0.17,0.79,265.06,-18.35,-37.0,0.48,0.0,0.04,4.09,-26.86,-3.97,-5.34,0.19,-0.26,1.08,3
1009,13.038,4,0.15,-0.17,-0.13,0.96,173.65,16.67,-18.75,0.9,-0.17,-0.26,4.09,-46.54,114.14,88.2,-0.93,-0.57,0.35,3
1010,13.04,0,-0.7609999999999999,0.0,-0.65,-0.06,43.76,79.54,24.83,0.04,-0.06,-0.04,4.09,14.5,-21.21,-19.53,-0.93,0.14,0.2,3
1011,13.045,1,-0.932,-0.06,-0.34,-0.1,31.22,38.63,13.51,-0.47,0.04,-0.14,4.09,10.83,-9.16,10.38,-0.9,0.18,0.35,3
1012,13.048,7,0.10300000000000001,-0.21,0.09,0.97,183.68,25.66,7.75,-0.01,-0.37,0.71,0.0,28.38,-30.98,2.59,-0.31,0.1,1.05,3
1013,13.052999999999999,2,-0.505,-0.15,-0.18,-0.83,130.53,-3.7,27.11,0.3,-0.13,-0.23,4.09,-109.71,94.76,71.11,0.04,0.06,0.84,3
1014,13.054,6,0.06,0.03,0.17,-0.98,200.35,4.44,-18.8,-0.41,0.57,-0.1,4.09,23.5,-34.33,-3.81,0.4,0.14,1.1,3
1015,13.06,5,-0.18600000000000003,-0.18,-0.0,0.97,216.55,20.23,3.66,0.08,0.05,-0.0,4.09,10.99,-1.53,2.44,-0.4,0.15,0.9,3
1016,13.068,3,-0.505,0.34,-0.19,0.77,267.92,-19.16,-42.06,0.18,-0.15,-0.13,4.09,-54.78,-30.82,17.85,0.09,-0.51,0.71,3
1017,13.114,4,0.10800000000000001,-0.27,-0.13,0.95,175.61,28.71,-20.95,-0.11,-0.3,-0.11,4.09,-11.9,79.5,44.56,-0.19,-0.52,0.81,3
1018,13.115,0,-0.7659999999999999,0.01,-0.64,-0.03,26.71,79.73,9.52,0.09,-0.04,-0.06,4.09,16.33,7.02,-29.45,-0.95,0.04,0.26,3
1019,13.119000000000002,1,-0.934,-0.08,-0.34,-0.1,31.03,37.77,15.04,-0.44,0.15,-0.14,4.09,14.34,-11.29,-3.97,-0.89,0.09,0.4,3
1020,13.120999999999999,6,0.062,0.0,0.15,-0.99,200.99,1.29,-17.36,-0.3,0.72,-0.19,4.09,9.16,-23.35,1.53,0.38,0.41,0.96,3
1021,13.124,2,-0.40399999999999997,-0.05,-0.14,-0.9,146.09,1.34,16.49,-0.47,0.11,0.07,4.09,-98.88,125.27,113.68,0.17,0.71,0.9,3
1022,13.127,7,0.09300000000000001,-0.18,0.1,0.97,185.05,21.55,9.87,0.06,0.28,0.15,0.0,11.14,-46.69,26.4,-0.48,0.44,0.97,3
1023,13.13,5,-0.182,-0.17,0.01,0.97,216.13,19.61,4.53,0.09,0.05,-0.0,4.09,7.63,-9.16,0.92,-0.4,0.15,0.91,3
1024,13.132,3,-0.507,0.39,-0.22,0.74,273.2,-21.0,-50.27,0.22,-0.15,0.47,4.09,-55.08,-27.31,49.9,0.33,-0.84,1.03,3
1025,13.227,4,0.11599999999999999,-0.3,-0.12,0.94,173.91,31.96,-20.97,-0.97,-0.11,-0.17,4.09,44.71,-17.09,-32.2,0.42,-0.14,1.18,3
1026,13.228,0,-0.762,0.01,-0.65,-0.0,9.76,80.59,-5.33,-0.13,0.05,0.11,4.09,19.84,-1.07,-23.19,-1.07,-0.05,0.08,3
1027,13.232000000000001,1,-0.937,-0.09,-0.33,-0.08,29.17,37.12,15.54,-0.27,0.16,-0.09,4.09,18.01,-17.09,-23.19,-0.79,0.04,0.55,3
1028,13.234000000000002,6,0.051,0.02,0.15,-0.99,199.53,3.22,-17.28,-0.18,0.67,-0.35,4.09,19.07,59.81,-15.41,0.2,0.41,0.82,3
1029,13.238,5,-0.175,-0.17,0.02,0.97,215.4,18.48,5.35,0.04,0.01,0.01,4.09,11.44,-10.07,-6.41,-0.36,0.13,0.93,3
1030,13.24,7,0.087,-0.15,0.1,0.98,185.52,17.64,10.72,-0.14,-0.19,-0.03,0.0,7.63,-24.57,33.72,-0.14,0.05,0.98,3
1031,13.245,4,0.156,-0.25,-0.08,0.95,171.88,26.32,-15.06,-0.73,-0.74,0.19,4.09,45.78,-66.22,19.53,0.22,-0.62,1.38,3
1032,13.245999999999999,3,-0.521,0.39,-0.23,0.72,274.99,-19.19,-51.57,0.77,-0.22,-0.32,4.09,100.1,70.34,-48.52,-0.04,-0.27,1.02,3
1033,13.339,2,-0.34700000000000003,0.03,-0.07,-0.93,153.64,6.02,6.67,-0.69,0.59,0.63,4.09,19.68,-16.78,-35.4,-0.21,1.18,1.86,3
1034,13.341,6,0.017,0.08,0.14,-0.99,194.82,8.85,-16.12,-0.42,0.35,-0.02,4.09,2.14,73.85,-3.51,0.26,0.04,1.08,3
1035,13.345,1,-0.941,-0.09,-0.32,-0.04,23.66,36.92,14.52,-0.29,0.24,-0.07,4.09,15.87,-8.39,-33.26,-0.84,-0.06,0.57,3
1036,13.347000000000001,0,-0.7609999999999999,0.01,-0.65,0.02,357.5,80.43,-15.78,0.06,-0.02,-0.04,4.09,20.14,3.36,-22.74,-0.95,-0.01,0.23,3
1037,13.350999999999999,5,-0.171,-0.16,0.02,0.97,214.87,17.26,5.97,0.02,0.03,-0.0,4.09,-2.14,-16.48,0.76,-0.32,0.09,0.94,3
1038,13.352,7,0.069,-0.12,0.11,0.98,187.56,14.85,11.37,-0.1,-0.03,0.01,0.0,1.22,-26.7,7.93,-0.16,0.17,0.99,3
1039,13.356,4,0.161,-0.23,-0.08,0.96,171.9,24.63,-13.93,0.27,-0.16,-0.01,4.09,-9.77,-41.81,12.82,-0.57,-0.38,0.76,3
1040,13.357999999999999,3,-0.47100000000000003,0.31,-0.18,0.81,261.08,-18.87,-37.78,0.23,0.06,0.07,4.09,75.84,119.93,-129.39,0.37,-0.57,0.89,3
1041,13.427,1,-0.9420000000000001,-0.09,-0.32,-0.01,20.19,37.38,13.32,-0.53,0.05,0.16,4.09,11.75,16.48,-12.66,-1.22,0.15,0.59,3
1042,13.427999999999999,0,-0.759,0.02,-0.65,0.05,341.64,79.6,-29.74,0.07,0.08,-0.01,4.09,12.21,8.24,-30.06,-0.97,-0.17,0.24,3
1043,13.432,2,-0.37,0.02,-0.09,-0.92,150.94,6.5,8.98,-0.33,0.04,-0.27,4.09,30.36,-23.5,-12.66,0.07,0.5,0.75,3
1044,13.434000000000001,6,0.004,0.15,0.16,-0.98,191.81,16.68,-18.71,-0.44,0.32,-0.08,4.09,-31.43,84.38,17.09,0.17,0.01,1.03,3
1045,13.437000000000001,5,-0.16899999999999998,-0.13,0.02,0.98,214.34,14.29,5.14,0.02,0.03,0.03,4.09,-15.72,-26.86,7.93,-0.29,0.12,0.99,3
