,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1046,13.439,7,0.052000000000000005,-0.1,0.1,0.99,189.16,11.88,11.4,-0.08,-0.05,-0.02,0.0,1.98,-28.69,23.8,-0.12,0.15,0.97,3
1047,13.443,4,0.16699999999999998,-0.21,-0.07,0.96,171.72,22.46,-13.2,0.1,0.05,-0.01,4.09,18.46,-4.12,-28.69,-0.48,-0.2,0.85,3
1048,13.445,3,-0.434,0.23,-0.15,0.86,251.69,-15.76,-28.37,0.03,-0.14,0.01,4.09,78.89,18.01,-2.75,0.16,-0.52,0.87,3
1049,13.505,1,-0.929,-0.12,-0.35,-0.04,25.4,39.83,18.26,-0.72,-0.11,-0.35,4.09,11.44,33.26,27.16,-0.98,0.22,-0.05,3
1050,13.505999999999998,0,-0.754,0.02,-0.65,0.07,329.76,78.92,-39.76,0.12,-0.07,-0.06,4.09,11.14,7.93,-10.53,-0.91,-0.03,0.25,3
1051,13.537,2,-0.41600000000000004,0.0,-0.1,-0.9,145.12,4.86,10.07,-0.06,0.1,-0.01,4.09,14.95,-10.53,-41.35,-0.1,0.28,0.93,3
1052,13.538,3,-0.441,0.21,-0.1,0.87,251.19,-16.11,-22.29,0.09,-0.0,-0.23,4.09,28.23,0.92,-32.04,0.13,-0.29,0.67,3
1053,13.543,5,-0.19399999999999998,-0.12,0.03,0.97,217.36,13.35,5.99,1.31,-0.24,0.61,4.09,48.98,93.69,110.63,-1.61,0.62,1.3,3
1054,13.545,7,0.034,-0.07,0.1,0.99,191.03,8.57,11.69,-0.11,-0.03,-0.01,0.0,0.0,-32.2,25.94,-0.03,0.19,0.98,3
1055,13.634,4,0.175,-0.2,-0.07,0.96,170.98,21.41,-13.02,0.04,0.01,0.01,4.09,-13.58,-5.19,7.93,-0.42,-0.2,0.89,3
1056,13.635,0,-0.7509999999999999,0.02,-0.65,0.08,324.61,78.69,-43.84,-0.01,0.25,0.08,4.09,-1.53,5.8,5.04,-1.04,-0.41,0.16,3
1057,13.639000000000001,1,-0.924,-0.12,-0.36,-0.04,26.64,41.33,18.99,-0.63,0.0,-0.09,4.09,-3.51,12.21,-23.19,-1.06,0.19,0.18,3
1058,13.640999999999998,6,0.039,0.27,0.21,-0.94,191.27,31.95,-25.93,-0.54,0.47,-0.61,4.09,-33.26,32.96,32.04,0.24,0.21,0.73,3
1059,13.645999999999999,2,-0.442,-0.02,-0.11,-0.89,141.6,3.85,12.36,0.11,-0.12,0.19,4.09,3.2,-14.8,-47.76,-0.06,0.01,1.18,3
1060,13.647,7,0.016,-0.04,0.1,0.99,192.59,4.25,11.81,-0.08,-0.06,-0.03,0.0,0.15,-36.93,20.29,0.01,0.15,0.97,3
1061,13.651,5,-0.3,-0.23,0.06,0.92,233.11,22.9,15.37,0.83,0.4,-0.54,4.09,40.74,98.27,-55.69,-0.65,0.79,0.09,3
1062,13.652999999999999,3,-0.43200000000000005,0.22,-0.1,0.87,250.51,-17.11,-22.94,0.68,-0.09,-0.15,4.09,-23.96,13.58,-5.95,-0.1,0.15,1.01,3
1063,13.706,4,0.172,-0.19,-0.08,0.96,171.52,20.05,-13.03,0.08,0.04,0.0,4.09,5.65,-28.84,1.53,-0.41,-0.19,0.9,3
1064,13.707,0,-0.753,0.01,-0.65,0.07,333.71,79.84,-35.41,0.07,0.05,-0.06,4.09,-4.58,-11.44,29.91,-0.91,-0.14,0.21,3
1065,13.745,1,-0.9259999999999999,-0.11,-0.36,-0.03,23.85,41.43,16.71,-0.43,0.29,-0.16,4.09,-8.24,-8.54,-10.38,-0.92,-0.11,0.4,3
1066,13.747,7,0.008,0.0,0.1,1.0,193.14,-0.18,11.26,-0.13,-0.02,-0.02,0.0,-8.39,-44.4,14.95,0.13,0.17,0.98,3
1067,13.752,2,-0.447,-0.03,-0.11,-0.89,140.88,2.59,12.94,-0.21,0.1,-0.13,4.09,23.19,-10.99,-7.93,0.01,0.39,0.82,3
1068,13.753,3,-0.42,0.23,-0.11,0.87,249.46,-18.05,-24.22,0.01,-0.18,-0.12,4.09,0.31,-45.62,42.72,0.09,-0.38,0.77,3
1069,13.77,5,-0.244,-0.3,0.06,0.92,228.7,31.28,17.7,-0.03,0.2,-0.05,4.09,54.78,53.56,-59.51,-0.37,0.45,0.83,3
1070,13.770999999999999,6,0.059000000000000004,0.28,0.23,-0.93,192.82,32.96,-28.16,-0.25,0.26,-0.99,4.09,-15.41,-46.23,6.56,0.25,0.19,0.29,3
1071,13.832,4,0.168,-0.18,-0.08,0.97,172.2,18.71,-13.07,0.17,-0.05,-0.02,4.09,0.31,-13.28,-0.15,-0.45,-0.28,0.85,3
1072,13.833,6,0.059000000000000004,0.24,0.23,-0.94,194.07,28.95,-27.24,-0.42,0.68,-0.58,4.09,6.26,-37.08,-43.64,0.17,0.33,0.78,3
1073,13.837,1,-0.929,-0.09,-0.36,-0.02,22.0,41.21,14.65,-0.5,0.23,-0.2,4.09,-16.33,-10.53,2.44,-0.92,-0.05,0.33,3
1074,13.839,0,-0.759,0.0,-0.65,0.04,349.9,80.38,-21.1,0.02,0.04,-0.09,4.09,-21.21,-0.76,32.35,-0.88,-0.12,0.13,3
1075,13.843,2,-0.455,-0.04,-0.12,-0.88,139.74,1.84,14.05,0.01,0.03,-0.0,4.09,14.19,-9.92,6.71,-0.05,0.27,0.94,3
1076,13.845999999999998,7,0.002,0.05,0.09,0.99,193.31,-5.77,10.65,-0.09,0.05,0.05,0.0,-4.12,-58.75,-20.9,0.2,0.22,1.02,3
1077,13.849,5,-0.14300000000000002,-0.34,0.05,0.93,216.4,38.28,13.92,-0.76,0.1,-0.08,4.09,4.88,12.36,-107.57,0.02,0.05,1.19,3
1078,13.850999999999999,3,-0.441,0.25,-0.11,0.85,253.36,-19.46,-26.4,0.31,-0.12,0.0,4.09,-10.22,-5.19,3.36,0.13,-0.3,0.97,3
1079,13.944,4,0.163,-0.16,-0.08,0.97,173.15,16.65,-12.67,0.1,0.01,-0.0,4.09,5.49,-23.19,1.53,-0.38,-0.22,0.9,3
1080,13.946,0,-0.7609999999999999,0.0,-0.65,0.01,9.33,80.94,-4.06,-0.11,-0.1,0.12,4.09,-24.26,1.68,28.99,-1.1,0.12,0.06,3
1081,13.95,1,-0.935,-0.08,-0.34,-0.02,21.57,39.84,12.76,-0.39,0.21,-0.13,4.09,-13.12,-18.62,9.31,-0.88,-0.06,0.43,3
1082,13.952,6,0.046,0.2,0.22,-0.95,193.95,23.95,-25.91,-0.46,0.12,0.13,4.09,-3.97,-35.55,-9.16,-0.03,-0.36,1.14,3
1083,13.955,5,-0.139,-0.32,0.02,0.94,213.94,36.61,9.23,-1.42,0.2,-0.64,4.09,-69.12,-105.13,57.68,0.85,0.22,1.27,3
1084,13.957,7,0.021,0.08,0.09,0.99,190.86,-8.68,10.55,0.15,-0.21,0.14,0.0,-5.04,16.48,4.12,0.04,-0.02,1.05,3
1085,13.962,4,0.16,-0.15,-0.08,0.97,173.73,15.03,-12.62,0.14,-0.03,-0.01,4.09,0.92,-19.38,3.36,-0.37,-0.27,0.89,3
1086,13.963,3,-0.465,0.27,-0.12,0.84,257.29,-19.34,-28.69,0.4,-0.15,0.03,4.09,-9.61,-20.45,31.43,0.04,-0.25,1.09,3
1087,14.044,1,-0.94,-0.07,-0.33,-0.03,21.6,38.53,10.98,-0.37,0.21,-0.1,4.09,-22.89,-10.07,11.44,-0.87,-0.07,0.47,3
1088,14.046,6,0.048,0.18,0.22,-0.96,194.72,21.48,-26.17,-0.51,0.58,-0.32,4.09,-1.53,-27.31,-9.77,0.23,0.09,1.02,3
1089,14.05,2,-0.48700000000000004,-0.09,-0.13,-0.86,134.68,-1.43,17.9,0.06,0.05,-0.02,4.09,24.87,-26.25,-28.38,-0.02,0.31,0.94,3
1090,14.050999999999998,0,-0.7559999999999999,-0.0,-0.65,-0.03,31.06,81.37,14.93,-0.01,0.05,-0.03,4.09,-21.82,4.27,33.11,-0.91,0.01,0.16,3
1091,14.055,5,-0.17600000000000002,-0.26,0.0,0.95,216.79,29.84,6.44,-0.1,0.02,0.62,4.09,-5.95,-17.7,31.28,-0.63,-0.18,1.12,3
1092,14.057,7,0.012,0.05,0.07,1.0,192.33,-5.26,8.24,0.28,-0.06,0.05,0.0,-31.13,77.82,11.6,-0.18,0.11,1.05,3
1093,14.062000000000001,4,0.156,-0.13,-0.09,0.98,174.47,12.93,-12.27,0.1,0.01,-0.0,4.09,-3.2,-22.43,4.12,-0.31,-0.22,0.92,3
1094,14.064,3,-0.48200000000000004,0.28,-0.12,0.82,260.1,-19.93,-29.72,0.2,-0.17,-0.07,4.09,-11.14,-13.28,12.97,0.08,-0.38,0.9,3
1095,14.138,1,-0.9420000000000001,-0.06,-0.33,-0.04,22.93,37.75,10.62,-0.41,0.22,-0.13,4.09,-9.31,-5.95,25.02,-0.88,-0.06,0.46,3
1096,14.14,0,-0.75,-0.01,-0.66,-0.06,49.89,81.21,31.79,0.05,0.02,-0.05,4.09,-17.85,6.1,28.69,-0.93,0.06,0.18,3
1097,14.145,2,-0.5,-0.11,-0.15,-0.85,132.48,-2.34,21.02,0.0,-0.03,0.08,4.09,24.11,-12.05,-15.87,0.08,0.34,0.97,3
1098,14.147,6,0.044000000000000004,0.16,0.21,-0.96,195.19,18.63,-24.73,-0.31,0.53,-0.26,4.09,1.53,-19.23,-18.92,0.06,0.15,0.95,3
1099,14.151,5,-0.183,-0.24,0.01,0.95,217.28,26.64,6.56,0.04,0.1,0.01,4.09,-16.33,-26.86,7.02,-0.45,0.2,0.88,3
1100,14.152000000000001,7,0.003,-0.02,0.04,1.0,193.81,2.81,5.15,0.13,0.15,0.19,0.0,-16.48,110.32,-2.9,-0.17,0.26,1.13,3
1101,14.155999999999999,4,0.152,-0.1,-0.09,0.98,175.35,10.29,-11.75,0.08,-0.03,0.01,4.09,9.31,-23.96,0.0,-0.26,-0.27,0.93,3
1102,14.158,3,-0.491,0.28,-0.13,0.81,261.59,-18.9,-31.28,0.28,-0.02,-0.07,4.09,-7.93,-10.99,19.68,0.18,-0.28,0.92,3
1103,14.251,1,-0.94,-0.05,-0.33,-0.05,23.93,38.21,10.01,-0.46,-0.24,0.16,4.09,-16.94,20.45,-34.64,-0.98,0.41,0.55,3
1104,14.252,0,-0.747,-0.01,-0.66,-0.08,61.5,80.22,41.79,0.14,0.01,-0.03,4.09,-11.29,8.85,11.14,-0.94,0.09,0.26,3
1105,14.255999999999998,2,-0.52,-0.14,-0.17,-0.83,128.83,-3.67,25.29,0.21,-0.07,-0.03,4.09,50.35,-30.98,-21.06,0.05,0.22,0.96,3
1106,14.258,6,0.032,0.13,0.2,-0.97,194.62,15.38,-23.48,-0.36,0.45,-0.18,4.09,4.43,-22.89,-1.22,0.14,0.06,0.99,3
1107,14.263,5,-0.20199999999999999,-0.23,0.0,0.95,219.33,25.51,5.82,0.09,0.01,0.01,4.09,-3.97,-10.07,13.43,-0.5,0.14,0.87,3
1108,14.264000000000001,7,0.028999999999999998,-0.13,0.04,0.99,191.28,15.59,4.5,-0.2,0.13,-0.12,0.0,10.22,109.86,-54.93,-0.05,0.21,0.87,3
1109,14.267999999999999,4,0.147,-0.08,-0.08,0.98,176.37,7.75,-10.41,0.73,0.16,0.27,4.09,12.36,1.22,10.38,-1.27,-0.33,1.1,3
1110,14.269,3,-0.504,0.28,-0.15,0.8,263.8,-17.66,-33.65,0.3,-0.13,-0.02,4.09,-34.94,3.51,24.57,0.11,-0.36,0.98,3
1111,14.344000000000001,1,-0.935,-0.05,-0.35,-0.03,20.37,40.79,7.97,-0.64,0.32,-0.13,4.09,2.29,15.87,-6.26,-1.1,-0.21,0.27,3
1112,14.345999999999998,0,-0.742,-0.0,-0.66,-0.09,68.1,80.1,46.92,-0.05,-0.25,0.14,4.09,-1.53,6.41,-1.83,-1.11,0.42,0.08,3
1113,14.35,2,-0.514,-0.19,-0.19,-0.81,127.51,-7.19,30.47,-0.05,0.01,0.14,4.09,25.18,-7.02,-11.6,0.17,0.54,0.96,3
1114,14.350999999999999,6,0.022000000000000002,0.1,0.19,-0.98,194.44,11.4,-21.93,-0.28,0.42,-0.18,4.09,6.87,-42.11,-9.31,0.11,0.04,0.96,3
1115,14.356,5,-0.204,-0.21,-0.0,0.96,219.3,24.07,5.26,-0.04,-0.04,0.02,4.09,-4.88,-3.97,10.99,-0.4,0.06,0.93,3
1116,14.357999999999999,7,0.078,-0.21,0.05,0.97,185.68,24.15,3.79,-0.41,-0.12,-0.32,0.0,11.29,44.56,-46.54,0.12,-0.01,0.78,3
1117,14.363,4,0.212,-0.16,-0.1,0.96,166.97,15.39,-16.05,0.88,-0.3,-0.47,4.09,-76.9,106.51,71.72,-0.83,-0.63,0.18,3
1118,14.365,3,-0.522,0.3,-0.18,0.78,267.16,-15.96,-37.62,0.4,-0.16,-0.15,4.09,-37.54,-5.8,4.88,0.0,-0.3,0.96,3
1119,14.408,1,-0.9329999999999999,-0.05,-0.35,-0.04,22.64,40.81,9.75,-0.58,0.19,-0.2,4.09,-0.92,-4.58,36.77,-0.96,0.01,0.24,3
1120,14.41,0,-0.7440000000000001,0.01,-0.66,-0.08,59.81,81.23,39.01,0.12,-0.02,-0.04,4.09,-2.29,-9.92,-18.92,-0.92,0.13,0.21,3
1121,14.437999999999999,2,-0.504,-0.16,-0.18,-0.83,130.14,-5.11,27.86,0.34,-0.06,-0.06,4.09,-79.5,92.77,85.3,0.03,0.18,0.97,3
1122,14.439,7,0.095,-0.22,0.05,0.97,183.81,26.09,4.06,-0.49,-0.12,-0.23,0.0,16.33,-14.95,7.02,0.11,0.06,0.92,3
1123,14.444,5,-0.21,-0.21,-0.0,0.96,219.86,23.13,5.18,0.02,0.06,0.01,4.09,-11.75,-15.56,5.04,-0.39,0.13,0.93,3
1124,14.446,3,-0.522,0.31,-0.19,0.77,268.3,-16.12,-40.51,0.21,-0.06,-0.09,4.09,-26.25,-21.36,9.46,0.12,-0.43,0.78,3
1125,14.511,4,0.132,-0.27,-0.13,0.95,172.83,28.15,-20.96,0.01,-0.11,-0.09,4.09,-45.17,91.25,39.52,-0.38,-0.39,0.73,3
1126,14.513,0,-0.755,0.01,-0.65,-0.06,43.53,80.82,23.39,0.1,-0.05,-0.0,4.09,16.02,-18.62,-14.8,-1.0,0.08,0.25,3
1127,14.55,1,-0.932,-0.07,-0.35,-0.06,26.49,39.91,13.19,-0.44,0.06,-0.17,4.09,14.8,0.92,12.97,-0.87,0.11,0.33,3
1128,14.550999999999998,7,0.08900000000000001,-0.2,0.06,0.97,184.68,23.63,4.96,-0.26,-0.07,0.02,0.0,24.87,-41.81,10.38,0.02,0.15,0.87,3
1129,14.556,2,-0.43,-0.07,-0.14,-0.89,142.36,-0.23,18.43,-0.05,-0.09,-0.01,4.09,-104.68,97.5,89.11,0.11,0.27,0.95,3
1130,14.558,3,-0.519,0.34,-0.21,0.75,270.22,-16.98,-45.03,0.21,-0.07,0.09,4.09,-31.74,-23.8,7.78,0.21,-0.65,0.9,3
1131,14.564,5,-0.207,-0.2,-0.0,0.96,219.44,22.35,5.01,0.05,0.04,0.01,4.09,3.36,-13.58,-8.39,-0.39,0.12,0.92,3
1132,14.565999999999999,6,0.021,0.01,0.15,-0.99,196.27,1.09,-16.66,-0.44,0.29,-0.02,4.09,21.97,-41.5,-12.66,0.43,-0.05,0.98,3
1133,14.651,4,0.11,-0.31,-0.12,0.94,174.12,33.88,-21.1,-0.57,0.01,-0.19,4.09,31.43,6.41,-15.72,-0.01,-0.16,0.99,3
1134,14.652000000000001,0,-0.764,0.01,-0.64,-0.04,32.18,79.85,13.97,-0.11,0.03,-0.02,4.09,24.26,-17.09,-10.22,-0.96,0.07,0.08,3
1135,14.657,1,-0.934,-0.08,-0.34,-0.06,26.76,39.03,14.69,-0.35,0.08,-0.1,4.09,12.05,-9.61,-5.49,-0.85,0.12,0.46,3
1136,14.659,6,0.037000000000000005,-0.02,0.14,-0.99,198.46,-1.13,-15.94,-0.29,0.73,-0.01,4.09,9.61,-17.4,-5.19,0.39,0.44,1.11,3
1137,14.665,2,-0.365,0.0,-0.1,-0.93,151.47,4.49,10.12,-0.21,0.07,-0.09,4.09,-77.67,45.17,43.49,0.04,0.37,0.86,3
1138,14.667,3,-0.537,0.37,-0.23,0.72,275.41,-17.14,-49.82,0.18,-0.17,0.2,4.09,-54.02,-40.59,43.33,0.17,-0.81,0.88,3
1139,14.671,5,-0.201,-0.19,0.0,0.96,218.6,21.35,4.78,0.0,-0.0,0.01,4.09,8.09,-8.39,-8.09,-0.39,0.09,0.92,3
1140,14.674000000000001,7,0.064,-0.17,0.07,0.98,187.8,20.04,7.08,0.07,0.27,0.18,0.0,5.49,-45.01,20.75,-0.38,0.36,1.07,3
1141,14.722999999999999,4,0.14,-0.27,-0.08,0.95,173.43,29.38,-14.79,-1.33,-0.2,-0.73,4.09,105.13,-142.21,103.61,1.82,0.1,0.76,3
1142,14.724,0,-0.7659999999999999,-0.0,-0.64,-0.01,20.22,79.95,5.37,-0.05,0.23,0.15,4.09,33.87,1.37,-11.14,-1.15,-0.2,0.14,3
1143,14.745,1,-0.9359999999999999,-0.09,-0.34,-0.04,24.38,38.33,15.11,-0.28,0.17,-0.08,4.09,22.13,-18.16,-22.74,-0.82,0.01,0.56,3
1144,14.747,6,0.008,-0.01,0.14,-0.99,195.12,-0.76,-15.57,-0.28,0.59,-0.26,4.09,27.62,54.17,-17.4,0.29,0.37,0.87,3
1145,14.75,2,-0.34299999999999997,0.05,-0.06,-0.94,154.09,7.74,4.02,-0.53,-0.02,-0.17,4.09,27.01,-16.48,18.46,0.29,0.95,0.95,3
1146,14.752,7,0.055999999999999994,-0.14,0.08,0.99,188.72,16.14,8.5,-0.11,0.02,-0.05,0.0,13.28,-37.99,10.68,-0.16,0.2,0.97,3
1147,14.755999999999998,5,-0.19,-0.18,0.01,0.97,217.28,20.1,5.22,0.02,0.03,0.01,4.09,1.98,-13.43,-3.51,-0.36,0.12,0.94,3
1148,14.758,3,-0.555,0.41,-0.24,0.68,281.53,-17.01,-55.48,0.45,-0.13,-0.21,4.09,41.66,2.29,39.06,0.1,-0.37,0.79,3
1149,14.837,4,0.14300000000000002,-0.23,-0.05,0.96,174.71,25.4,-10.79,0.12,-0.19,0.31,4.09,-19.53,-0.76,-39.83,-0.7,-0.34,0.78,3
1150,14.839,0,-0.763,-0.01,-0.65,0.02,8.07,80.43,-3.92,0.0,-0.07,-0.02,4.09,24.26,0.76,-30.36,-0.97,0.06,0.16,3
1151,14.845,1,-0.941,-0.1,-0.32,-0.01,20.45,37.27,14.31,-0.42,0.13,-0.17,4.09,1.98,-24.11,-22.43,-0.83,0.0,0.44,3
1152,14.847000000000001,6,-0.04,0.04,0.11,-0.99,188.98,4.32,-12.67,-0.34,0.45,-0.14,4.09,11.9,60.88,-55.85,0.23,0.25,0.95,3
1153,14.852,2,-0.348,0.04,-0.08,-0.93,153.6,7.69,7.09,-0.08,-0.16,-0.16,4.09,30.06,-16.63,14.34,0.02,0.09,0.85,3
1154,14.854000000000001,7,0.06,-0.11,0.09,0.99,188.19,12.9,9.32,-0.11,-0.02,-0.03,0.0,5.19,-32.2,12.51,-0.1,0.15,0.95,3
1155,14.86,5,-0.182,-0.16,0.02,0.97,216.11,18.04,5.32,0.06,0.05,0.01,4.09,-6.1,-32.35,-8.39,-0.34,0.17,0.93,3
1156,14.862,3,-0.562,0.36,-0.22,0.71,277.85,-15.52,-48.51,0.53,-0.13,-0.18,4.09,97.05,95.21,-110.63,0.09,-0.33,0.89,3
1157,14.927999999999999,4,0.151,-0.22,-0.07,0.96,173.65,23.7,-12.13,0.14,-0.02,0.02,4.09,13.12,-12.51,-15.72,-0.51,-0.24,0.85,3
1158,14.93,0,-0.763,-0.0,-0.65,0.05,352.69,79.91,-17.3,0.07,-0.02,-0.1,4.09,14.95,0.46,-24.11,-0.88,-0.02,0.23,3
1159,14.935,1,-0.943,-0.1,-0.32,0.0,17.9,37.08,13.18,-0.62,-0.04,0.14,4.09,12.82,16.33,2.75,-1.38,0.12,0.5,3
1160,14.937000000000001,6,-0.068,0.11,0.12,-0.98,184.73,11.42,-14.62,-0.26,0.05,-0.08,4.09,-28.23,79.65,20.45,0.06,-0.12,0.94,3
1161,14.942,2,-0.37200000000000005,0.01,-0.09,-0.92,150.58,5.17,8.5,0.09,0.04,0.04,4.09,25.18,-18.62,-41.05,-0.18,0.13,1.0,3
1162,14.945,7,0.057,-0.08,0.09,0.99,188.22,9.73,9.52,-0.11,-0.15,-0.02,0.0,1.83,-26.86,12.51,-0.05,0.02,0.99,3
1163,14.949000000000002,5,-0.182,-0.14,0.01,0.97,215.81,15.3,4.53,0.02,0.03,0.02,4.09,-8.24,-27.01,3.2,-0.25,0.1,0.97,3
1164,14.950999999999999,3,-0.496,0.27,-0.17,0.81,261.72,-15.11,-33.84,-0.01,-0.04,0.09,4.09,82.55,94.3,-72.17,0.3,-0.55,0.83,3
1165,15.042,4,0.157,-0.2,-0.06,0.96,173.33,21.9,-11.73,0.08,-0.02,0.01,4.09,-2.29,-21.82,3.97,-0.43,-0.2,0.9,3
1166,15.043,0,-0.76,-0.0,-0.65,0.07,340.41,79.23,-27.39,0.14,0.1,0.04,4.09,21.82,8.24,-17.7,-1.01,-0.18,0.31,3
1167,15.049000000000001,1,-0.932,-0.11,-0.34,-0.03,23.96,39.26,17.55,-0.63,-0.11,-0.31,4.09,-3.97,33.26,35.55,-0.95,0.23,0.04,3
1168,15.05,7,0.031,-0.06,0.08,0.99,191.06,6.6,9.38,-0.1,0.05,0.02,0.0,-1.37,-30.98,17.09,-0.01,0.21,0.99,3
1169,15.054,2,-0.39399999999999996,0.0,-0.1,-0.91,147.81,4.78,10.98,-0.18,0.12,-0.11,4.09,24.11,-22.43,-40.44,-0.01,0.35,0.81,3
1170,15.056,6,-0.043,0.19,0.14,-0.97,185.54,21.16,-18.25,-0.51,0.34,-0.0,4.09,-44.71,95.21,47.91,0.06,0.06,1.17,3
1171,15.06,5,-0.188,-0.11,0.01,0.98,216.22,11.84,3.13,0.15,-0.15,0.39,4.09,-4.12,-28.84,69.89,-0.63,0.04,1.42,3
1172,15.062000000000001,3,-0.467,0.22,-0.14,0.84,255.28,-13.97,-27.23,0.14,-0.18,-0.04,4.09,29.91,-3.97,-16.02,0.02,-0.43,0.9,3
1173,15.140999999999998,4,0.162,-0.2,-0.07,0.96,172.76,21.17,-12.02,0.1,0.0,-0.01,4.09,-4.27,3.51,-14.65,-0.49,-0.25,0.84,3
1174,15.144,0,-0.759,-0.01,-0.65,0.08,337.49,79.11,-28.87,0.15,-0.14,-0.01,4.09,-4.58,-3.97,10.07,-0.94,0.09,0.3,3
1175,15.149000000000001,1,-0.9259999999999999,-0.11,-0.36,-0.04,25.95,40.73,18.36,-0.57,-0.05,-0.03,4.09,5.19,18.62,-11.29,-1.05,0.29,0.31,3
1176,15.15,6,-0.006,0.28,0.16,-0.95,187.39,31.47,-20.88,-0.61,0.55,-0.62,4.09,-23.8,93.38,43.49,0.16,0.42,0.66,3
1177,15.154000000000002,5,-0.282,-0.15,0.03,0.95,228.29,15.16,8.55,0.61,-0.71,-0.21,4.09,4.27,95.83,122.38,-1.11,0.02,0.47,3
1178,15.155999999999999,7,0.022000000000000002,-0.02,0.08,1.0,191.74,2.1,9.45,-0.11,0.05,-0.04,0.0,4.12,-50.81,15.72,0.11,0.23,0.94,3
1179,15.16,2,-0.436,-0.02,-0.11,-0.89,142.4,4.2,12.64,0.03,0.01,0.03,4.09,11.14,-24.87,-37.84,-0.11,0.16,1.01,3
1180,15.162,3,-0.47,0.22,-0.13,0.84,255.79,-15.0,-26.07,0.37,-0.21,-0.15,4.09,-9.16,-20.14,-26.25,-0.16,-0.21,0.92,3
1181,15.253,4,0.162,-0.19,-0.07,0.97,172.78,20.26,-12.56,0.1,0.04,-0.0,4.09,-4.73,-18.46,-1.37,-0.44,-0.21,0.88,3
1182,15.254000000000001,0,-0.7609999999999999,-0.01,-0.64,0.07,342.35,79.19,-25.21,0.17,-0.04,-0.06,4.09,-9.31,-5.8,-5.04,-0.92,-0.19,0.32,3
1183,15.258,1,-0.9259999999999999,-0.11,-0.36,-0.02,22.62,41.8,16.58,-0.56,0.18,-0.2,4.09,11.29,-12.51,-32.35,-0.96,-0.04,0.25,3
1184,15.26,6,0.036000000000000004,0.32,0.17,-0.93,191.2,37.43,-21.11,-0.59,0.4,-0.55,4.09,-25.48,-7.32,47.0,0.19,0.14,0.78,3
1185,15.265,2,-0.455,-0.03,-0.11,-0.88,139.78,2.54,13.07,0.0,-0.03,-0.01,4.09,0.0,-37.99,-28.38,0.0,0.13,0.98,3
1186,15.267000000000001,7,0.015,0.04,0.08,1.0,191.98,-3.99,9.75,-0.05,0.02,-0.06,0.0,-4.12,-66.53,14.65,0.14,0.18,0.94,3
1187,15.27,5,-0.33299999999999996,-0.23,0.04,0.91,237.17,23.82,14.12,0.93,0.38,-0.2,4.09,101.78,99.18,-81.02,-0.64,0.84,0.39,3
1188,15.272,3,-0.467,0.24,-0.12,0.84,256.19,-16.92,-26.89,0.19,-0.42,0.17,4.09,-27.01,-12.05,28.99,-0.16,-0.43,0.93,3
1189,15.345,4,0.156,-0.17,-0.08,0.97,173.74,18.0,-12.54,0.14,0.02,-0.01,4.09,0.31,-41.81,9.77,-0.42,-0.24,0.87,3
1190,15.347000000000001,0,-0.768,-0.01,-0.64,0.05,353.12,78.94,-16.49,0.14,0.0,0.0,4.09,-37.84,-5.8,30.21,-0.98,-0.03,0.32,3
1191,15.350999999999999,2,-0.461,-0.05,-0.1,-0.88,138.73,0.05,12.73,-0.12,-0.0,-0.09,4.09,9.31,-28.38,-7.32,0.07,0.29,0.87,3
1192,15.352,6,0.054000000000000006,0.28,0.18,-0.94,194.15,33.64,-21.1,-0.62,1.4,0.37,4.09,-9.61,-36.16,-31.89,-0.15,0.6,1.64,3
