,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1193,15.357000000000001,1,-0.929,-0.1,-0.36,0.01,18.12,41.6,14.07,-0.49,0.31,-0.28,4.09,1.68,-9.61,-10.38,-0.85,-0.2,0.28,3
1194,15.357999999999999,7,0.005,0.09,0.07,0.99,192.7,-10.72,8.54,0.1,0.1,0.16,0.0,-12.97,-59.66,34.48,0.12,0.32,1.13,3
1195,15.363,5,-0.23399999999999999,-0.32,0.06,0.92,227.86,33.56,17.36,-0.51,0.17,0.07,4.09,36.01,27.31,-150.3,-0.16,0.2,1.18,3
1196,15.365,3,-0.48100000000000004,0.26,-0.13,0.83,259.04,-17.29,-29.54,0.03,-0.05,0.05,4.09,3.81,-41.5,48.52,0.27,-0.51,0.95,3
1197,15.456,4,0.154,-0.15,-0.08,0.97,174.43,15.36,-12.2,0.1,0.03,-0.0,4.09,0.31,-15.11,-1.68,-0.36,-0.2,0.91,3
1198,15.457,0,-0.7659999999999999,0.0,-0.64,-0.0,13.67,79.96,-0.46,-0.12,-0.12,0.16,4.09,-46.39,13.43,25.63,-1.16,0.14,0.08,3
1199,15.462,2,-0.48100000000000004,-0.08,-0.1,-0.87,135.73,-2.46,14.19,-0.09,0.09,-0.02,4.09,20.9,-27.47,-41.35,0.01,0.33,0.92,3
1200,15.464,6,0.026000000000000002,0.23,0.19,-0.95,191.68,27.0,-22.64,-0.59,-0.25,0.14,4.09,0.61,-57.98,-34.48,-0.01,-0.66,1.09,3
1201,15.467,1,-0.934,-0.1,-0.34,0.01,18.11,40.2,13.28,-0.41,0.19,-0.11,4.09,-20.9,-16.02,17.7,-0.9,-0.02,0.46,3
1202,15.469000000000001,7,0.001,0.12,0.06,0.99,193.15,-13.84,6.83,0.27,-0.45,0.59,0.0,-34.94,46.69,46.54,0.13,-0.22,1.54,3
1203,15.472999999999999,5,-0.146,-0.32,0.02,0.93,215.19,36.86,10.0,-0.94,0.05,-0.05,4.09,-25.18,-14.04,-36.62,0.18,-0.06,1.3,3
1204,15.474,3,-0.523,0.28,-0.14,0.79,266.06,-17.58,-32.65,0.17,-0.26,0.1,4.09,-23.19,-23.04,24.26,0.12,-0.55,1.0,3
1205,15.546,4,0.154,-0.14,-0.09,0.97,174.49,14.1,-12.73,0.09,0.02,0.0,4.09,-9.31,-10.53,0.92,-0.33,-0.19,0.94,3
1206,15.548,6,0.027000000000000003,0.2,0.19,-0.96,192.71,22.71,-22.66,-0.53,0.6,-0.33,4.09,1.53,-39.52,-6.71,0.25,0.19,1.01,3
1207,15.550999999999998,1,-0.938,-0.09,-0.33,-0.01,19.26,38.78,12.48,-0.3,0.05,-0.08,4.09,5.65,-3.36,4.58,-0.82,0.02,0.52,3
1208,15.552999999999999,7,-0.031,0.07,0.02,1.0,197.41,-7.85,2.44,0.16,0.03,0.06,0.0,-27.31,97.81,38.15,-0.01,0.1,1.06,3
1209,15.557,2,-0.501,-0.1,-0.11,-0.85,132.68,-3.89,16.41,0.29,-0.0,0.01,4.09,33.72,-16.33,1.37,-0.08,0.09,1.05,3
1210,15.559000000000001,0,-0.758,0.01,-0.65,-0.04,30.75,80.96,12.66,-0.06,0.05,-0.07,4.09,-34.64,6.87,34.18,-0.92,-0.03,0.08,3
1211,15.562999999999999,5,-0.162,-0.28,0.01,0.95,215.8,32.12,8.04,-0.32,-0.26,0.09,4.09,-40.74,-71.72,61.8,-0.44,-0.12,1.02,3
1212,15.565,3,-0.544,0.3,-0.13,0.77,269.98,-18.33,-34.07,0.24,-0.13,-0.0,4.09,-3.05,-18.77,15.87,0.13,-0.43,0.89,3
1213,15.645999999999999,4,0.156,-0.13,-0.1,0.97,174.32,12.26,-13.96,0.12,0.01,-0.0,4.09,-11.44,-36.01,7.32,-0.29,-0.29,0.92,3
1214,15.648,0,-0.754,0.01,-0.65,-0.07,49.05,80.4,28.07,0.1,0.01,-0.07,4.09,-17.55,4.58,26.25,-0.92,0.03,0.25,3
1215,15.651,2,-0.506,-0.13,-0.12,-0.84,131.21,-5.28,19.95,0.1,-0.13,0.05,4.09,35.4,-12.66,-30.36,0.18,0.13,1.04,3
1216,15.652999999999999,6,0.027999999999999997,0.17,0.19,-0.97,193.46,19.65,-22.29,-0.43,0.37,-0.17,4.09,5.8,-21.36,10.07,0.13,0.02,0.98,3
1217,15.657,1,-0.941,-0.09,-0.33,-0.01,19.55,37.94,12.38,-0.32,0.38,-0.03,4.09,-30.82,-7.17,16.02,-0.87,-0.21,0.6,3
1218,15.659,7,-0.037000000000000005,-0.02,0.01,1.0,198.25,1.93,0.86,0.08,0.22,0.13,0.0,2.59,116.88,-34.33,-0.11,0.27,1.15,3
1219,15.664000000000001,5,-0.187,-0.23,-0.0,0.95,217.4,26.51,5.19,0.15,-0.19,0.92,4.09,-14.04,-18.46,7.17,-0.85,-0.04,1.65,3
1220,15.665999999999999,3,-0.56,0.31,-0.14,0.76,273.0,-18.3,-35.67,0.35,-0.07,-0.06,4.09,-10.53,-15.87,15.56,0.16,-0.28,0.95,3
1221,15.745,4,0.145,-0.09,-0.11,0.98,176.2,8.15,-13.71,0.05,0.03,0.0,4.09,6.87,-39.06,5.95,-0.19,-0.22,0.96,3
1222,15.747,0,-0.7490000000000001,0.01,-0.65,-0.1,61.41,79.58,38.31,0.17,-0.06,-0.03,4.09,-17.09,9.46,15.41,-0.93,0.16,0.31,3
1223,15.751,1,-0.941,-0.06,-0.33,-0.03,21.08,38.32,10.2,-0.61,0.37,-0.21,4.09,-29.75,9.46,13.58,-1.09,-0.19,0.28,3
1224,15.753,6,0.028999999999999998,0.13,0.17,-0.98,194.68,15.84,-19.66,-0.41,0.36,-0.15,4.09,8.7,-34.33,-0.15,0.16,0.02,0.99,3
1225,15.757,2,-0.513,-0.16,-0.15,-0.83,129.25,-6.41,24.38,0.24,-0.11,0.03,4.09,58.59,-8.24,-5.34,0.16,0.24,0.97,3
1226,15.759,7,0.001,-0.12,0.02,0.99,194.17,14.18,2.25,-0.18,0.1,-0.16,0.0,30.98,113.68,-54.47,-0.02,0.1,0.84,3
1227,15.763,5,-0.18899999999999997,-0.2,0.0,0.96,217.32,22.98,5.04,0.04,0.07,-0.01,4.09,-8.24,-22.28,14.8,-0.39,0.12,0.89,3
1228,15.765,3,-0.57,0.32,-0.15,0.74,275.3,-17.94,-37.82,0.22,-0.08,-0.06,4.09,-36.32,-7.17,16.02,0.19,-0.4,0.85,3
1229,15.857000000000001,4,0.14400000000000002,-0.05,-0.1,0.98,176.9,4.28,-12.42,0.12,0.06,0.14,4.09,12.51,-23.5,-18.62,-0.25,-0.24,1.13,3
1230,15.857999999999999,0,-0.743,0.02,-0.66,-0.12,67.77,79.7,42.46,0.1,0.04,-0.11,4.09,-9.31,7.17,6.1,-0.88,-0.0,0.23,3
1231,15.865,1,-0.935,-0.04,-0.35,-0.01,18.11,41.04,6.9,-0.91,0.45,-0.26,4.09,4.43,30.98,-5.95,-1.18,-0.34,-0.02,3
1232,15.867,6,0.012,0.09,0.15,-0.98,193.84,10.36,-17.79,-0.41,0.46,-0.25,4.09,6.56,-52.95,-36.01,0.28,0.19,0.91,3
1233,15.870999999999999,2,-0.505,-0.22,-0.2,-0.81,127.23,-9.33,33.8,0.11,0.04,0.24,4.09,84.69,-33.87,32.04,0.15,0.79,1.07,3
1234,15.873,7,0.051,-0.2,0.04,0.98,188.78,23.72,3.11,-0.33,0.0,-0.31,0.0,26.86,62.56,-58.14,0.06,0.06,0.73,3
1235,15.877,5,-0.214,-0.19,-0.01,0.96,220.03,21.62,4.34,-0.03,-0.03,0.02,4.09,0.31,-4.58,18.92,-0.39,0.1,0.93,3
1236,15.879000000000001,3,-0.5820000000000001,0.34,-0.17,0.72,278.54,-17.01,-41.95,0.25,-0.17,-0.02,4.09,-39.67,-15.11,43.33,0.09,-0.46,0.88,3
1237,15.933,4,0.19699999999999998,-0.06,-0.12,0.97,170.62,3.56,-14.59,1.67,0.23,-0.28,4.09,-51.42,95.52,-0.46,-1.72,-0.54,0.39,3
1238,15.934000000000001,0,-0.7440000000000001,0.03,-0.66,-0.11,62.26,80.48,36.9,0.25,0.23,-0.08,4.09,4.58,-7.02,-23.96,-0.92,-0.18,0.31,3
1239,15.959000000000001,1,-0.9329999999999999,-0.05,-0.35,-0.03,20.96,41.17,8.54,-0.6,0.04,-0.26,4.09,-12.36,-9.77,39.37,-0.94,0.11,0.13,3
1240,15.960999999999999,6,-0.001,0.03,0.14,-0.99,193.44,3.8,-16.16,-0.49,0.27,-0.06,4.09,16.78,-54.32,16.63,0.45,0.05,1.0,3
1241,15.966,2,-0.49,-0.24,-0.22,-0.81,128.4,-10.15,36.36,0.62,-0.01,-0.2,4.09,-58.75,49.29,7.78,-0.11,0.04,1.01,3
1242,15.967,3,-0.589,0.37,-0.2,0.69,281.74,-15.96,-47.07,0.54,0.05,-0.13,4.09,-40.13,-13.89,-6.26,0.24,-0.34,0.87,3
1243,15.970999999999998,5,-0.215,-0.18,0.0,0.96,220.09,20.02,4.79,0.09,0.07,0.0,4.09,-6.26,-25.94,4.88,-0.39,0.18,0.92,3
1244,15.972999999999999,7,0.087,-0.23,0.05,0.97,184.67,27.36,3.69,-0.53,-0.18,-0.31,0.0,15.41,-4.73,-1.68,0.17,0.0,0.89,3
1245,16.066,4,0.168,-0.17,-0.13,0.96,171.54,15.86,-19.11,0.79,-0.06,-0.2,4.09,-48.68,131.99,48.98,-0.8,-0.47,0.46,3
1246,16.067,0,-0.753,0.04,-0.65,-0.09,48.33,80.52,23.87,0.02,0.04,0.02,4.09,13.28,-9.77,10.07,-1.06,-0.01,0.14,3
1247,16.070999999999998,1,-0.937,-0.05,-0.34,-0.06,24.64,39.33,10.29,-0.43,-0.05,-0.17,4.09,5.19,-6.26,10.38,-0.84,0.19,0.3,3
1248,16.073,6,0.005,-0.0,0.12,-0.99,194.64,-0.14,-14.02,-0.57,0.2,-0.13,4.09,24.26,-59.2,-50.96,0.54,-0.03,0.93,3
1249,16.077,2,-0.45,-0.14,-0.16,-0.87,137.81,-5.91,24.63,0.13,-0.07,0.01,4.09,-139.77,113.83,104.22,0.1,0.28,1.0,3
1250,16.08,7,0.083,-0.21,0.06,0.97,185.49,24.51,5.51,-0.44,-0.09,-0.17,0.0,28.38,-61.95,12.82,0.04,0.06,0.9,3
1251,16.084,5,-0.21100000000000002,-0.16,0.01,0.96,219.57,18.04,4.97,0.03,0.02,0.01,4.09,6.26,-12.51,-3.36,-0.33,0.1,0.95,3
1252,16.086,3,-0.58,0.4,-0.21,0.68,283.31,-17.06,-51.6,-0.03,0.1,0.26,4.09,-42.42,-27.01,12.97,0.45,-0.98,0.66,3
1253,16.158,4,0.139,-0.26,-0.14,0.95,171.97,26.66,-22.51,-0.43,-0.2,-0.09,4.09,-5.19,32.81,69.58,0.06,-0.35,0.99,3
1254,16.16,6,-0.002,-0.03,0.11,-0.99,194.18,-3.12,-12.75,-0.45,0.7,-0.09,4.09,12.82,-34.18,-21.51,0.53,0.58,1.46,3
1255,16.165,1,-0.937,-0.06,-0.34,-0.06,24.91,38.76,11.6,-0.35,0.1,-0.09,4.09,14.65,-11.29,-2.29,-0.85,0.06,0.5,3
1256,16.167,7,0.071,-0.17,0.08,0.98,187.17,20.15,7.82,-0.1,0.17,0.03,0.0,19.23,-45.62,-11.75,-0.23,0.2,0.96,3
1257,16.171,2,-0.358,-0.03,-0.1,-0.93,151.92,0.67,11.93,-0.39,-0.03,-0.04,4.09,-110.32,89.26,102.69,0.33,0.5,0.87,3
1258,16.172,3,-0.596,0.44,-0.25,0.62,289.79,-14.32,-59.72,0.34,-0.24,0.05,4.09,-76.75,-5.8,30.98,0.15,-0.56,0.71,3
1259,16.191,5,-0.207,-0.15,0.01,0.97,218.89,16.29,5.04,0.01,0.01,0.0,4.09,8.09,-18.77,-8.54,-0.27,0.08,0.96,3
1260,16.192999999999998,0,-0.758,0.03,-0.65,-0.09,45.51,79.81,21.76,-0.01,-0.18,0.2,4.09,34.64,-0.76,-20.29,-1.19,0.24,0.19,3
1261,16.250999999999998,4,0.124,-0.26,-0.1,0.95,175.12,27.56,-16.71,-1.38,-0.34,-0.06,4.09,64.85,-37.84,-44.25,0.64,-0.3,1.54,3
1262,16.252,6,-0.025,0.01,0.11,-0.99,191.06,1.19,-12.28,-0.23,0.7,-0.13,4.09,22.13,86.98,-16.48,0.11,0.54,0.99,3
1263,16.256,1,-0.941,-0.08,-0.33,-0.04,22.61,37.47,12.47,-0.33,0.13,-0.15,4.09,20.29,-21.36,-28.99,-0.79,0.02,0.48,3
1264,16.258,0,-0.757,0.02,-0.65,-0.05,30.31,81.17,10.67,-0.13,0.03,0.06,4.09,29.14,0.92,-32.5,-1.06,0.05,0.03,3
1265,16.262,2,-0.321,0.02,-0.04,-0.95,156.71,3.58,4.03,-0.08,0.15,-0.08,4.09,-5.49,-4.73,30.52,-0.02,0.22,0.87,3
1266,16.264,7,0.06,-0.15,0.09,0.98,188.5,17.22,9.6,-0.19,0.08,-0.03,0.0,5.65,-22.43,37.08,-0.1,0.28,0.93,3
1267,16.268,5,-0.198,-0.14,0.02,0.97,217.86,14.7,5.75,0.1,0.03,-0.0,4.09,3.81,-21.51,-6.1,-0.3,0.14,0.95,3
1268,16.27,3,-0.584,0.44,-0.27,0.63,288.01,-13.55,-61.15,0.48,-0.18,-0.4,4.09,72.02,59.36,6.26,0.0,-0.31,0.74,3
1269,16.363,4,0.155,-0.22,-0.08,0.96,172.88,23.01,-14.05,1.22,0.15,1.9,4.09,6.1,36.77,-107.57,-2.21,-1.05,2.04,3
1270,16.365,0,-0.755,0.02,-0.66,-0.01,7.89,81.8,-8.59,0.04,0.04,-0.08,4.09,26.55,5.04,-35.86,-0.9,-0.06,0.18,3
1271,16.369,1,-0.9440000000000001,-0.09,-0.32,0.0,17.98,36.87,11.77,-0.42,0.18,-0.09,4.09,17.24,-12.97,-20.29,-0.9,-0.04,0.46,3
1272,16.37,6,-0.083,0.08,0.1,-0.99,183.51,8.58,-12.82,-0.51,0.15,0.14,4.09,-12.36,71.72,-39.98,0.29,-0.03,1.23,3
1273,16.375,2,-0.331,0.0,-0.06,-0.94,155.41,2.76,6.43,0.86,0.12,0.26,4.09,39.98,4.27,-66.68,-0.28,-0.77,0.97,3
1274,16.375999999999998,7,0.043,-0.13,0.09,0.99,190.42,14.8,10.39,-0.09,-0.02,0.03,0.0,1.83,-25.18,21.97,-0.15,0.17,1.0,3
1275,16.382,5,-0.19,-0.12,0.03,0.97,216.86,12.64,6.48,0.03,0.02,-0.01,4.09,8.54,-24.41,-3.51,-0.29,0.2,0.94,3
1276,16.383,3,-0.5670000000000001,0.35,-0.24,0.71,277.38,-12.6,-49.2,0.32,0.08,0.14,4.09,101.78,130.77,-115.2,0.29,-0.68,0.96,3
1277,16.455,4,0.166,-0.2,-0.1,0.96,171.49,20.79,-16.06,0.08,-0.04,-0.02,4.09,-2.44,-36.93,10.68,-0.42,-0.31,0.83,3
1278,16.457,0,-0.7509999999999999,0.02,-0.66,0.03,343.79,81.37,-29.7,0.13,0.03,-0.02,4.09,27.47,9.77,-24.72,-0.94,-0.1,0.26,3
1279,16.46,1,-0.943,-0.09,-0.32,0.02,16.06,37.37,11.75,-0.73,0.16,0.43,4.09,25.02,23.04,11.6,-1.46,-0.14,0.81,3
1280,16.463,6,-0.071,0.18,0.11,-0.98,183.16,19.3,-15.07,-0.44,0.1,-0.18,4.09,-22.28,113.68,69.89,0.1,-0.03,0.9,3
1281,16.468,2,-0.344,-0.02,-0.08,-0.93,153.74,1.62,9.58,-0.09,0.17,-0.03,4.09,31.43,-47.45,-71.41,-0.08,0.33,0.93,3
1282,16.469,7,0.018000000000000002,-0.11,0.1,0.99,193.12,12.32,10.98,-0.09,0.0,-0.0,0.0,0.61,-19.68,29.3,-0.11,0.2,0.97,3
1283,16.473,5,-0.188,-0.09,0.04,0.98,216.31,8.79,6.1,0.13,0.04,0.03,4.09,-7.32,-41.96,4.27,-0.25,0.18,1.01,3
1284,16.475,3,-0.528,0.26,-0.22,0.78,265.95,-10.32,-38.51,0.01,-0.06,0.16,4.09,81.18,64.24,-21.51,0.12,-0.73,0.91,3
1285,16.566,4,0.175,-0.18,-0.09,0.96,170.92,18.74,-15.11,0.06,0.11,0.0,4.09,-2.44,-16.94,-6.41,-0.42,-0.14,0.91,3
1286,16.567,0,-0.746,0.01,-0.66,0.06,331.89,81.17,-38.68,0.12,-0.03,-0.06,4.09,25.94,9.16,-9.46,-0.91,-0.04,0.23,3
1287,16.570999999999998,1,-0.9229999999999999,-0.13,-0.36,-0.02,23.4,41.63,19.27,-0.85,-0.18,-0.29,4.09,22.13,45.78,23.19,-1.1,0.27,-0.13,3
1288,16.573,7,-0.006999999999999999,-0.08,0.1,0.99,195.74,9.2,11.2,-0.09,-0.01,-0.02,0.0,-1.53,-28.84,29.14,-0.08,0.18,0.98,3
1289,16.576,2,-0.38299999999999995,-0.04,-0.11,-0.92,148.84,0.86,12.81,-0.12,0.07,-0.15,4.09,33.72,-22.74,-16.33,0.08,0.38,0.81,3
1290,16.578,6,-0.038,0.25,0.13,-0.96,185.02,28.37,-17.53,-0.62,0.24,-0.25,4.09,-47.3,71.26,43.18,0.13,0.01,1.0,3
1291,16.583,5,-0.237,-0.07,0.05,0.97,221.9,6.01,6.91,0.65,0.07,0.44,4.09,49.59,27.16,146.33,-0.68,0.52,1.29,3
1292,16.584,3,-0.501,0.22,-0.2,0.81,260.26,-9.53,-33.47,-0.0,-0.09,-0.05,4.09,5.8,18.77,-44.4,0.05,-0.59,0.74,3
1293,16.662,4,0.174,-0.17,-0.11,0.96,171.05,17.34,-16.14,0.1,0.0,0.01,4.09,-4.12,-3.2,-10.22,-0.4,-0.31,0.87,3
1294,16.664,0,-0.743,0.0,-0.67,0.06,330.29,81.69,-38.9,0.1,-0.11,-0.06,4.09,3.05,10.83,1.68,-0.93,0.03,0.2,3
1295,16.669,1,-0.9179999999999999,-0.13,-0.37,-0.01,23.28,43.25,20.11,-0.7,0.21,-0.23,4.09,-9.92,2.14,-32.04,-1.04,-0.14,0.06,3
1296,16.67,6,0.009000000000000001,0.31,0.14,-0.94,188.81,36.12,-19.18,-0.52,0.44,-0.49,4.09,-26.25,38.45,52.34,0.08,0.25,0.84,3
1297,16.674,2,-0.42200000000000004,-0.06,-0.12,-0.9,143.6,-0.74,15.48,0.21,-0.15,0.12,4.09,7.63,-27.01,-24.41,-0.05,0.09,1.12,3
1298,16.676,7,-0.03,-0.05,0.1,0.99,198.02,5.49,11.23,-0.08,0.0,-0.02,0.0,-1.83,-37.08,34.79,-0.0,0.19,0.96,3
1299,16.68,5,-0.315,-0.13,0.06,0.94,232.42,12.15,11.67,1.0,-0.07,-0.66,4.09,22.43,118.87,-17.55,-0.88,0.62,0.04,3
1300,16.682000000000002,3,-0.479,0.24,-0.18,0.83,257.88,-12.32,-32.64,0.04,-0.21,0.09,4.09,17.7,-53.41,8.24,0.01,-0.87,1.17,3
1301,16.754,4,0.184,-0.17,-0.11,0.96,169.96,16.76,-16.13,0.14,0.04,-0.01,4.09,6.71,-22.28,-0.61,-0.41,-0.29,0.87,3
1302,16.755,0,-0.741,0.0,-0.67,0.05,335.33,82.75,-34.43,0.07,-0.16,-0.05,4.09,-24.72,-3.36,32.96,-0.94,0.13,0.14,3
1303,16.76,1,-0.924,-0.11,-0.37,0.01,18.68,42.78,15.21,-0.47,0.16,-0.21,4.09,-13.73,-19.68,-19.38,-0.88,-0.07,0.3,3
1304,16.762,6,0.044000000000000004,0.34,0.15,-0.93,192.4,39.52,-19.49,-0.52,0.38,-0.57,4.09,-24.41,1.37,35.25,0.15,0.16,0.75,3
1305,16.769000000000002,2,-0.429,-0.08,-0.12,-0.89,142.37,-2.37,15.88,-0.13,0.13,-0.03,4.09,1.83,-16.02,-10.99,0.02,0.38,0.89,3
1306,16.771,7,-0.042,-0.01,0.1,0.99,198.91,0.76,11.31,-0.13,0.09,0.0,0.0,0.15,-49.13,-12.21,0.14,0.27,0.96,3
1307,16.776,5,-0.252,-0.24,0.04,0.94,226.77,25.04,11.92,0.16,-0.05,0.01,4.09,19.23,124.51,-87.59,-0.51,0.17,0.81,3
1308,16.779,3,-0.491,0.25,-0.18,0.81,260.21,-12.97,-33.95,0.17,-0.03,-0.15,4.09,-15.87,-1.07,-20.14,0.13,-0.52,0.74,3
1309,16.866,4,0.187,-0.15,-0.1,0.96,170.07,15.05,-15.45,0.12,0.01,-0.01,4.09,9.46,-14.8,-1.83,-0.37,-0.31,0.88,3
1310,16.868,0,-0.746,-0.0,-0.67,-0.0,17.97,83.44,3.9,0.14,-0.08,0.0,4.09,-66.53,-3.97,39.06,-1.06,0.13,0.25,3
1311,16.872,1,-0.932,-0.1,-0.35,0.01,17.25,41.0,12.86,-0.4,0.2,-0.1,4.09,-22.43,-16.48,6.41,-0.9,-0.08,0.44,3
1312,16.874000000000002,6,0.063,0.31,0.16,-0.93,195.35,36.99,-19.15,-0.61,1.1,-0.23,4.09,-10.22,-42.11,-13.58,0.1,0.65,1.26,3
1313,16.879,5,-0.198,-0.31,-0.0,0.93,220.68,35.52,8.14,-0.68,0.36,-0.01,4.09,-39.37,43.95,-63.48,0.15,0.13,1.26,3
1314,16.882,7,-0.042,0.04,0.09,0.99,198.43,-5.06,10.57,-0.08,0.15,0.02,0.0,-8.09,-54.93,29.75,0.16,0.32,0.95,3
1315,16.887999999999998,4,0.183,-0.14,-0.1,0.97,171.07,13.08,-14.24,0.06,0.04,0.0,4.09,2.14,-14.04,2.44,-0.29,-0.23,0.93,3
1316,16.89,3,-0.527,0.27,-0.18,0.79,265.89,-13.25,-35.26,0.09,-0.16,0.1,4.09,5.04,-35.4,65.31,0.08,-0.59,0.93,3
1317,16.938,1,-0.938,-0.08,-0.34,-0.0,17.91,39.35,10.65,-0.4,0.15,-0.1,4.09,-30.98,-20.9,17.4,-0.88,-0.04,0.45,3
1318,16.939,0,-0.742,0.01,-0.67,-0.06,47.15,82.94,27.19,-0.2,-0.07,0.18,4.09,-51.27,4.58,18.16,-1.19,0.16,-0.1,3
1319,16.992,2,-0.47200000000000003,-0.12,-0.1,-0.87,135.9,-6.76,17.0,0.06,-0.01,-0.03,4.09,17.09,-26.7,-33.11,0.08,0.23,0.95,3
1320,16.993,3,-0.562,0.28,-0.17,0.76,271.16,-13.07,-35.85,0.29,-0.03,0.0,4.09,14.65,-25.94,18.16,0.16,-0.39,0.94,3
1321,16.998,5,-0.182,-0.3,-0.06,0.93,216.23,36.03,0.39,-0.88,0.38,-0.25,4.09,-45.01,-50.96,48.83,0.42,0.03,1.16,3
1322,17.0,6,0.04,0.27,0.17,-0.95,193.08,31.55,-20.24,-0.57,-0.48,0.22,4.09,2.14,-52.19,-22.89,-0.16,-0.91,1.13,3
1323,17.004,4,0.183,-0.13,-0.1,0.97,171.07,12.37,-14.35,0.12,0.01,-0.0,4.09,2.14,-11.9,-1.53,-0.31,-0.27,0.92,3
1324,17.005,7,-0.032,0.07,0.09,0.99,196.94,-8.51,10.54,0.01,-0.43,-0.17,0.0,-9.0,-11.14,9.61,0.09,-0.44,1.58,3
1325,17.054000000000002,1,-0.9420000000000001,-0.06,-0.33,-0.02,19.76,38.16,9.14,-0.38,0.12,-0.13,4.09,-26.4,-11.44,21.51,-0.85,-0.01,0.44,3
1326,17.055999999999997,0,-0.738,0.04,-0.67,-0.1,61.25,82.22,35.94,-0.05,-0.01,-0.11,4.09,-48.52,4.12,21.06,-0.87,0.07,0.05,3
1327,17.062,5,-0.213,-0.24,-0.06,0.95,219.16,28.39,-1.07,0.15,-0.18,0.12,4.09,-31.59,-56.15,15.87,-1.1,-0.23,1.03,3
1328,17.064,6,0.05,0.24,0.16,-0.96,195.13,28.38,-19.05,-0.62,0.72,-0.4,4.09,2.44,-32.35,5.65,0.28,0.4,1.03,3
1329,17.067999999999998,2,-0.496,-0.14,-0.11,-0.85,132.2,-7.84,19.09,0.16,0.0,0.06,4.09,25.18,-8.7,-33.57,0.07,0.16,1.04,3
1330,17.07,7,-0.059000000000000004,0.04,0.07,1.0,200.56,-4.5,7.77,0.1,-0.25,0.04,0.0,-36.77,80.26,35.4,-0.08,-0.05,1.08,3
1331,17.073,4,0.185,-0.12,-0.1,0.97,171.17,11.06,-13.85,0.12,0.01,-0.01,4.09,6.1,-18.77,3.36,-0.33,-0.28,0.91,3
1332,17.075,3,-0.588,0.29,-0.15,0.74,275.46,-14.16,-35.35,0.19,-0.11,-0.0,4.09,13.58,-36.32,40.59,0.13,-0.39,0.95,3
1333,17.166,1,-0.9440000000000001,-0.05,-0.32,-0.04,22.3,37.36,8.47,-0.39,0.14,-0.12,4.09,-21.82,-6.1,22.89,-0.85,-0.05,0.44,3
1334,17.167,0,-0.731,0.05,-0.67,-0.14,75.09,81.13,45.18,0.06,0.03,-0.06,4.09,-39.06,3.05,21.82,-0.92,0.06,0.15,3
1335,17.171,2,-0.509,-0.16,-0.13,-0.84,129.72,-8.32,22.64,0.04,0.08,-0.09,4.09,41.2,-3.36,-23.35,0.05,0.36,0.91,3
1336,17.173,6,0.038,0.21,0.17,-0.96,194.2,25.12,-19.6,-0.46,0.22,-0.07,4.09,6.1,-15.87,-10.83,0.01,-0.12,1.03,3
1337,17.177,5,-0.262,-0.22,-0.05,0.94,225.56,26.55,0.98,0.09,-0.02,-0.01,4.09,15.11,-36.93,-10.68,-0.52,0.04,0.85,3
1338,17.178,7,-0.086,-0.05,0.04,0.99,204.11,5.65,4.54,0.11,0.11,0.25,0.0,-9.0,124.66,-6.71,-0.18,0.23,1.19,3
1339,17.183,4,0.177,-0.09,-0.09,0.98,172.51,8.73,-12.61,0.17,-0.02,-0.0,4.09,19.23,-47.45,16.17,-0.26,-0.27,0.95,3
1340,17.185,3,-0.616,0.29,-0.13,0.72,279.71,-14.76,-34.35,0.22,-0.04,-0.04,4.09,6.71,-22.74,25.48,0.17,-0.35,0.87,3
1341,17.277,1,-0.941,-0.04,-0.33,-0.07,25.49,37.76,8.35,-0.45,0.43,-0.05,4.09,-31.28,9.92,16.33,-1.16,-0.01,0.59,3
