,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1342,17.278,0,-0.7240000000000001,0.07,-0.66,-0.18,84.88,79.84,50.91,0.17,-0.03,0.01,4.09,-39.06,5.34,16.48,-0.98,0.11,0.29,3
1343,17.283,2,-0.508,-0.18,-0.16,-0.83,129.16,-7.64,26.55,0.19,-0.17,-0.05,4.09,50.2,1.37,-5.49,0.21,0.2,0.91,3
1344,17.285,6,0.040999999999999995,0.2,0.16,-0.97,194.96,23.8,-18.56,-0.43,0.51,-0.28,4.09,6.41,-19.38,1.07,0.09,0.21,0.94,3
1345,17.289,5,-0.262,-0.2,-0.04,0.94,225.49,24.06,1.7,0.05,0.08,-0.0,4.09,0.46,-2.75,30.06,-0.41,0.09,0.9,3
1346,17.291,7,-0.07400000000000001,-0.16,0.03,0.98,203.42,18.15,4.57,-0.25,0.19,-0.11,0.0,20.45,117.8,-28.23,-0.0,0.22,0.91,3
1347,17.295,4,0.161,-0.04,-0.07,0.98,175.21,3.75,-8.57,0.15,0.03,0.3,4.09,50.35,-37.69,8.39,-0.44,-0.15,1.32,3
1348,17.297,3,-0.648,0.3,-0.12,0.69,285.02,-14.85,-34.73,0.42,-0.1,-0.06,4.09,0.0,-35.1,46.08,0.12,-0.17,1.0,3
1349,17.369,1,-0.935,-0.02,-0.35,-0.06,22.95,40.8,5.81,-0.67,0.35,-0.21,4.09,-3.66,25.63,-22.28,-1.07,-0.21,0.15,3
1350,17.37,0,-0.7190000000000001,0.08,-0.66,-0.2,89.33,79.2,51.9,0.17,-0.07,0.02,4.09,-18.46,-0.46,-6.26,-0.99,0.12,0.31,3
1351,17.374000000000002,2,-0.502,-0.24,-0.2,-0.81,127.11,-10.61,34.23,-0.15,0.08,0.22,4.09,82.09,-33.42,32.65,0.2,0.71,0.98,3
1352,17.375999999999998,6,0.028999999999999998,0.17,0.14,-0.97,194.46,19.95,-16.65,-0.33,0.34,-0.23,4.09,17.85,-37.38,-6.26,0.05,0.09,0.9,3
1353,17.379,5,-0.272,-0.2,-0.03,0.94,226.91,23.83,2.89,0.15,0.05,0.0,4.09,4.43,-16.02,3.66,-0.51,0.18,0.87,3
1354,17.381,7,-0.042,-0.24,0.04,0.97,200.46,27.31,5.79,-0.4,-0.0,-0.53,0.0,18.46,44.1,-14.34,0.15,0.01,0.6,3
1355,17.385,4,0.263,-0.1,-0.07,0.96,162.46,9.42,-10.84,1.04,0.0,-0.37,4.09,-61.04,150.76,-147.71,-0.8,-0.43,0.15,3
1356,17.387,3,-0.6679999999999999,0.31,-0.12,0.67,288.99,-14.8,-35.88,0.22,-0.12,-0.14,4.09,-24.26,-16.17,21.21,0.12,-0.32,0.83,3
1357,17.473,1,-0.9329999999999999,-0.01,-0.35,-0.06,24.05,41.17,5.45,-0.56,0.1,-0.23,4.09,-27.77,-6.87,32.5,-0.93,0.08,0.2,3
1358,17.474,6,0.035,0.13,0.12,-0.98,196.37,15.08,-13.35,-0.52,0.33,-0.25,4.09,25.63,-50.96,23.19,0.33,0.09,0.91,3
1359,17.477999999999998,2,-0.47100000000000003,-0.24,-0.19,-0.83,130.85,-12.74,33.86,0.42,0.02,-0.15,4.09,-78.28,61.34,53.25,-0.01,0.18,0.94,3
1360,17.48,0,-0.7190000000000001,0.11,-0.65,-0.21,84.21,80.37,44.43,0.17,-0.1,-0.11,4.09,-20.9,4.58,-11.44,-0.86,0.18,0.27,3
1361,17.484,5,-0.268,-0.19,-0.03,0.94,226.38,21.49,3.16,0.0,0.03,0.01,4.09,4.73,-10.07,11.29,-0.37,0.12,0.93,3
1362,17.486,7,-0.047,-0.24,0.05,0.97,201.5,27.52,7.53,-0.59,-0.02,-0.28,0.0,9.31,-50.81,31.13,0.18,0.0,0.92,3
1363,17.489,4,0.21,-0.2,-0.14,0.95,165.54,18.83,-21.18,0.38,-0.27,-0.07,4.09,-147.86,58.44,103.91,-0.49,-0.69,0.62,3
1364,17.491,3,-0.685,0.34,-0.13,0.63,293.7,-14.06,-40.26,0.41,-0.03,-0.16,4.09,-40.13,-29.6,43.18,0.22,-0.21,0.86,3
1365,17.565,1,-0.9329999999999999,-0.02,-0.35,-0.09,27.16,40.42,6.83,-0.47,0.0,-0.15,4.09,7.48,1.68,6.26,-0.9,0.13,0.31,3
1366,17.567,0,-0.722,0.13,-0.65,-0.21,74.92,80.94,32.92,0.12,0.01,-0.03,4.09,-1.98,0.0,-55.39,-0.99,-0.01,0.24,3
1367,17.57,2,-0.374,-0.15,-0.14,-0.9,147.28,-9.83,21.7,0.0,-0.16,0.12,4.09,-104.83,134.74,201.87,0.32,0.34,1.07,3
1368,17.572,6,0.052000000000000005,0.08,0.09,-0.99,199.2,9.98,-10.08,-0.48,0.19,-0.15,4.09,23.96,-49.29,49.74,0.31,0.04,0.94,3
1369,17.576,5,-0.27399999999999997,-0.18,-0.01,0.94,227.29,20.8,4.48,0.01,0.05,0.02,4.09,6.56,-3.36,5.8,-0.35,0.09,0.95,3
1370,17.578,7,-0.062,-0.21,0.06,0.97,203.29,23.96,9.12,-0.32,0.14,-0.57,0.0,19.99,-65.31,4.88,-0.04,0.15,0.62,3
1371,17.582,4,0.081,-0.27,-0.2,0.94,176.94,28.07,-28.44,-0.43,-0.08,0.09,4.09,-78.43,-5.95,185.24,-0.1,-0.49,1.07,3
1372,17.584,3,-0.69,0.39,-0.16,0.59,299.71,-13.85,-48.8,0.13,-0.12,-0.16,4.09,-100.1,-9.16,-7.93,0.17,-0.56,0.73,3
1373,17.679000000000002,1,-0.935,-0.02,-0.34,-0.09,27.35,39.74,7.79,-0.41,0.03,-0.2,4.09,-1.22,-12.21,-7.17,-0.82,0.14,0.36,3
1374,17.680999999999997,0,-0.723,0.16,-0.64,-0.19,49.78,83.08,6.93,0.08,0.15,0.22,4.09,0.76,6.56,-30.06,-1.26,-0.16,0.16,3
1375,17.685,2,-0.253,-0.05,-0.08,-0.96,164.35,-2.93,9.88,-0.08,0.06,-0.1,4.09,-94.3,53.56,60.27,0.1,0.2,0.9,3
1376,17.687,6,0.076,0.06,0.08,-0.99,202.26,7.83,-8.37,-0.34,0.8,0.58,4.09,19.84,4.88,-7.17,0.16,0.47,1.96,3
1377,17.69,5,-0.275,-0.19,-0.01,0.94,227.53,20.77,5.62,0.03,0.02,-0.0,4.09,7.02,3.2,9.31,-0.37,0.13,0.92,3
1378,17.692,7,-0.08800000000000001,-0.18,0.07,0.98,206.26,19.86,10.82,-0.21,-0.05,0.03,0.0,4.58,-38.6,30.36,-0.18,0.03,1.02,3
1379,17.695999999999998,4,-0.052000000000000005,-0.28,-0.19,0.94,193.32,33.48,-23.16,-0.76,0.22,-0.04,4.09,-2.14,-17.55,16.78,0.09,-0.26,1.24,3
1380,17.698,3,-0.66,0.44,-0.19,0.58,299.65,-14.69,-56.43,0.48,-0.17,0.33,4.09,-43.64,5.49,65.0,0.26,-0.69,1.11,3
1381,17.771,1,-0.9390000000000001,-0.03,-0.33,-0.07,25.03,38.72,7.02,-0.26,0.17,-0.03,4.09,5.34,-17.24,-25.79,-0.81,-0.06,0.58,3
1382,17.773,6,0.066,0.11,0.07,-0.99,200.86,12.77,-7.39,-0.33,0.51,-0.16,4.09,34.03,74.01,-26.09,0.17,0.33,0.93,3
1383,17.777,2,-0.19899999999999998,-0.0,-0.02,-0.98,171.04,0.13,2.87,-0.26,0.38,-0.03,4.09,-53.25,21.67,64.7,0.07,0.5,0.85,3
1384,17.779,7,-0.11,-0.15,0.09,0.98,208.66,16.2,12.57,-0.05,0.06,-0.02,0.0,11.9,-31.13,30.21,-0.19,0.27,0.92,3
1385,17.785999999999998,5,-0.27699999999999997,-0.18,0.0,0.94,228.0,20.06,6.77,0.04,-0.0,0.01,4.09,15.41,-21.97,-6.26,-0.38,0.14,0.93,3
1386,17.787,3,-0.677,0.41,-0.22,0.57,299.08,-9.86,-54.92,0.48,-0.13,-0.18,4.09,75.23,59.66,-14.5,0.18,-0.45,0.8,3
1387,17.792,4,0.047,-0.24,-0.21,0.95,181.82,25.68,-27.92,-0.95,0.04,-0.46,4.09,44.56,-62.71,-99.95,0.37,-0.39,0.96,3
1388,17.794,0,-0.7240000000000001,0.18,-0.64,-0.17,26.15,83.47,-16.45,-0.03,0.01,-0.04,4.09,5.04,-5.65,-13.73,-0.95,-0.01,0.07,3
1389,17.869,1,-0.946,-0.02,-0.32,-0.05,21.26,37.14,4.53,-0.26,0.17,-0.02,4.09,-15.11,-12.21,-20.9,-0.83,-0.06,0.65,3
1390,17.871,0,-0.728,0.18,-0.64,-0.16,17.36,82.72,-24.94,0.02,-0.08,-0.09,4.09,2.9,-0.15,-12.97,-0.9,0.03,0.14,3
1391,17.875999999999998,2,-0.18600000000000003,-0.01,0.0,-0.98,172.66,-0.75,-0.27,0.08,0.11,-0.27,4.09,17.09,-22.43,35.1,-0.17,0.19,0.8,3
1392,17.878,6,0.036000000000000004,0.18,0.06,-0.98,196.98,20.7,-6.75,-0.52,0.02,-0.05,4.09,-1.98,74.01,16.63,0.16,-0.16,1.05,3
1393,17.884,5,-0.266,-0.17,0.03,0.95,226.83,18.48,8.56,0.06,0.04,0.0,4.09,20.75,-17.24,-2.29,-0.32,0.19,0.93,3
1394,17.886,7,-0.124,-0.12,0.11,0.98,210.07,12.58,14.1,-0.17,-0.01,0.01,0.0,10.07,-28.53,30.06,-0.06,0.19,1.0,3
1395,17.892,4,0.024,-0.2,-0.17,0.97,187.08,21.78,-21.04,0.39,0.49,0.58,4.09,19.68,1.37,9.31,-1.81,-0.98,1.82,3
1396,17.894000000000002,3,-0.7040000000000001,0.32,-0.19,0.61,295.11,-6.49,-42.89,0.21,0.0,-0.03,4.09,157.47,36.32,6.26,0.13,-0.62,0.86,3
1397,17.98,1,-0.9420000000000001,-0.01,-0.33,-0.05,21.33,38.53,3.96,-0.69,0.36,0.18,4.09,-10.83,38.91,43.49,-1.26,-0.29,0.51,3
1398,17.983,0,-0.732,0.19,-0.64,-0.15,5.12,81.62,-36.92,0.24,-0.08,-0.03,4.09,9.31,2.75,-20.75,-0.94,-0.12,0.38,3
1399,17.987000000000002,5,-0.264,-0.17,0.05,0.95,226.8,16.67,11.12,-0.02,-0.05,0.07,4.09,62.26,-1.98,26.7,-0.35,0.17,1.0,3
1400,17.988,6,0.062,0.25,0.07,-0.96,199.65,28.98,-6.92,-0.56,0.17,-0.17,4.09,-17.09,86.36,61.34,0.1,-0.0,1.01,3
1401,17.992,4,0.027000000000000003,-0.18,-0.16,0.97,187.31,20.12,-19.51,0.04,0.16,0.03,4.09,26.4,-12.21,-0.15,-0.41,-0.16,0.95,3
1402,17.994,7,-0.149,-0.1,0.12,0.98,212.61,8.93,15.45,-0.11,-0.07,-0.03,0.0,14.8,-28.53,36.47,-0.07,0.15,0.96,3
1403,17.998,1,-0.927,-0.01,-0.36,-0.09,27.9,42.33,6.95,-0.73,0.07,-0.15,4.09,-22.43,24.26,9.46,-1.13,0.1,0.18,3
1404,18.0,3,-0.73,0.23,-0.16,0.62,294.25,-3.72,-32.51,0.28,0.08,-0.4,4.09,-8.24,45.47,-86.82,0.2,-0.1,0.64,3
1405,18.078,2,-0.23,-0.01,-0.06,-0.97,167.42,-0.07,6.88,0.16,0.03,-0.06,4.09,50.96,-5.95,-71.41,-0.16,0.05,0.95,3
1406,18.079,0,-0.7290000000000001,0.2,-0.64,-0.14,356.0,81.55,-45.6,0.04,0.26,0.05,4.09,-11.75,10.38,13.73,-1.04,-0.3,0.01,3
1407,18.085,5,-0.303,-0.2,0.12,0.92,233.69,17.41,21.19,0.75,-0.91,0.53,4.09,76.9,93.69,83.16,-1.47,0.22,0.96,3
1408,18.086,6,0.113,0.3,0.08,-0.94,205.86,35.95,-5.73,-0.57,0.28,-0.36,4.09,-18.31,66.53,69.43,0.13,0.08,0.89,3
1409,18.09,4,0.035,-0.18,-0.15,0.97,186.56,19.74,-18.87,0.23,-0.16,0.01,4.09,3.36,-21.97,13.28,-0.53,-0.47,0.77,3
1410,18.092,7,-0.172,-0.07,0.13,0.97,214.88,5.0,16.65,-0.12,-0.05,-0.06,0.0,11.75,-30.52,36.77,0.02,0.2,0.92,3
1411,18.095,1,-0.9229999999999999,0.01,-0.37,-0.1,27.84,43.55,4.76,-0.62,0.02,-0.22,4.09,-19.84,1.53,-22.13,-0.96,0.12,0.12,3
1412,18.097,3,-0.72,0.25,-0.16,0.63,293.45,-5.25,-34.08,0.95,-0.04,-0.22,4.09,-2.9,-4.27,-10.83,0.19,0.23,1.12,3
1413,18.169,2,-0.244,-0.02,-0.09,-0.97,165.74,0.59,10.07,0.03,-0.05,-0.04,4.09,10.68,-34.48,-22.28,-0.03,0.12,0.97,3
1414,18.17,0,-0.722,0.2,-0.64,-0.16,2.0,83.0,-40.93,0.03,0.08,-0.04,4.09,-17.85,-6.1,16.02,-0.94,-0.13,0.08,3
1415,18.174,5,-0.341,-0.29,0.12,0.89,242.5,25.78,27.1,0.58,-0.87,-0.2,4.09,-42.11,136.57,-55.69,-1.29,0.09,0.36,3
1416,18.176,6,0.17300000000000001,0.34,0.09,-0.92,214.14,41.44,-3.11,-0.55,0.48,-0.48,4.09,-28.38,43.79,73.55,0.18,0.22,0.85,3
1417,18.179000000000002,4,0.026000000000000002,-0.15,-0.13,0.98,188.62,17.25,-16.05,0.14,0.07,-0.01,4.09,20.75,-41.96,11.9,-0.41,-0.17,0.89,3
1418,18.182000000000002,7,-0.198,-0.04,0.15,0.97,217.2,0.59,17.57,-0.07,0.1,0.01,0.0,9.16,-47.45,8.09,0.1,0.37,0.96,3
1419,18.186,1,-0.9259999999999999,0.02,-0.37,-0.09,25.44,43.19,2.18,-0.4,0.28,-0.17,4.09,-11.14,-7.48,-12.97,-0.9,-0.21,0.3,3
1420,18.188,3,-0.7140000000000001,0.27,-0.15,0.63,293.8,-7.46,-35.44,0.19,-0.05,-0.0,4.09,1.68,-40.59,41.81,0.08,-0.37,0.97,3
1421,18.285999999999998,2,-0.244,-0.03,-0.1,-0.96,165.55,-0.8,11.77,-0.08,0.09,-0.17,4.09,28.69,-15.56,-0.15,0.05,0.3,0.81,3
1422,18.287,6,0.231,0.35,0.09,-0.9,222.61,42.99,-0.57,-0.4,0.52,-0.71,4.09,-38.45,-14.34,45.93,0.22,0.24,0.35,3
1423,18.291,5,-0.37,-0.38,-0.03,0.85,247.76,41.61,17.18,-0.56,0.08,-0.37,4.09,-180.97,138.09,57.53,-0.09,-0.18,0.83,3
1424,18.293,0,-0.722,0.2,-0.64,-0.19,23.98,82.94,-22.15,0.15,0.04,-0.06,4.09,-33.42,-16.33,42.27,-0.88,-0.19,0.23,3
1425,18.297,4,0.01,-0.13,-0.12,0.98,191.04,14.78,-14.09,0.11,0.0,-0.0,4.09,7.93,-15.41,8.24,-0.37,-0.2,0.91,3
1426,18.299,7,-0.184,0.01,0.17,0.97,214.87,-4.42,18.73,-0.07,-0.11,-0.11,0.0,-1.98,-56.76,26.4,0.08,0.19,0.9,3
1427,18.303,1,-0.929,0.04,-0.36,-0.09,25.36,42.11,-0.17,-0.42,0.12,-0.15,4.09,-37.08,-10.53,6.26,-0.88,-0.01,0.34,3
1428,18.305,3,-0.736,0.29,-0.13,0.6,298.49,-8.35,-36.11,0.28,-0.04,-0.05,4.09,-4.73,-31.59,32.5,0.18,-0.34,0.92,3
1429,18.375999999999998,2,-0.256,-0.05,-0.13,-0.96,163.89,-1.25,15.28,0.07,-0.07,0.01,4.09,30.06,-17.7,-29.6,-0.0,0.17,0.93,3
1430,18.377,0,-0.715,0.21,-0.62,-0.24,53.24,82.04,2.37,-0.2,-0.03,0.05,4.09,-47.0,-20.45,37.23,-1.06,0.14,-0.0,3
1431,18.381,5,-0.48100000000000004,-0.33,-0.14,0.8,258.92,41.15,7.6,-0.76,2.51,-0.77,4.09,-116.58,-148.32,19.84,1.52,0.55,1.75,3
1432,18.384,6,0.233,0.31,0.1,-0.92,221.49,38.16,-3.19,-0.53,0.9,-0.61,4.09,-8.09,-39.37,-56.76,0.33,0.47,0.71,3
1433,18.387999999999998,4,0.003,-0.12,-0.11,0.99,192.28,13.35,-12.51,0.14,0.07,0.01,4.09,13.12,-13.28,-0.15,-0.33,-0.2,0.96,3
1434,18.389,7,-0.204,0.05,0.17,0.96,216.47,-9.77,17.83,-0.11,-0.22,0.16,0.0,-10.99,-32.81,6.41,0.22,0.07,1.17,3
1435,18.393,1,-0.9279999999999999,0.06,-0.35,-0.12,27.56,41.31,-2.24,-0.38,0.17,-0.12,4.09,-46.84,-16.63,18.62,-0.89,-0.09,0.39,3
1436,18.395,3,-0.76,0.29,-0.12,0.57,303.14,-8.45,-35.87,0.26,0.04,-0.04,4.09,16.17,-38.76,47.15,0.26,-0.33,0.86,3
1437,18.488,2,-0.295,-0.07,-0.15,-0.94,158.87,-2.1,18.47,0.19,-0.25,-0.14,4.09,46.84,-2.9,-18.46,-0.09,0.11,0.95,3
1438,18.489,0,-0.7040000000000001,0.22,-0.61,-0.29,72.25,80.81,16.47,-0.04,0.17,0.02,4.09,-44.56,6.71,29.3,-1.01,-0.04,0.0,3
1439,18.493,5,-0.523,-0.26,-0.11,0.8,262.11,32.51,6.64,0.17,-0.13,0.01,4.09,-4.43,-32.65,50.35,-0.7,0.24,0.76,3
1440,18.495,6,0.201,0.27,0.11,-0.93,216.37,33.53,-6.65,-0.69,-0.26,0.08,4.09,-18.01,-30.36,8.39,-0.11,-0.53,1.1,3
1441,18.499000000000002,4,0.0,-0.11,-0.09,0.99,192.87,12.65,-10.25,0.15,-0.05,-0.01,4.09,21.51,-15.72,8.09,-0.34,-0.17,0.92,3
1442,18.500999999999998,7,-0.25,0.07,0.14,0.96,221.94,-12.06,13.3,0.02,-0.51,0.3,0.0,-66.53,41.35,83.62,-0.03,-0.15,1.37,3
1443,18.505,1,-0.9279999999999999,0.08,-0.33,-0.15,31.36,39.58,-3.54,-0.35,0.21,-0.12,4.09,-39.67,-26.55,30.67,-0.86,-0.13,0.43,3
1444,18.506,3,-0.789,0.29,-0.1,0.53,309.04,-9.0,-34.96,0.36,-0.1,-0.06,4.09,11.29,-14.5,12.21,0.21,-0.23,0.96,3
1445,18.58,2,-0.294,-0.07,-0.18,-0.94,158.95,-1.28,22.68,0.06,0.03,-0.03,4.09,20.9,9.31,22.58,-0.05,0.37,0.9,3
1446,18.582,0,-0.6809999999999999,0.23,-0.62,-0.32,92.24,80.81,32.34,-0.01,-0.03,-0.07,4.09,-33.11,12.51,28.38,-0.9,0.1,0.14,3
1447,18.587,5,-0.534,-0.24,-0.09,0.81,262.98,28.96,7.24,0.04,0.1,0.02,4.09,-1.68,-23.96,8.09,-0.43,0.21,0.9,3
1448,18.588,6,0.21100000000000002,0.25,0.12,-0.94,217.16,31.25,-7.92,-0.57,0.51,-0.3,4.09,-11.75,-24.87,14.65,0.23,0.09,0.99,3
1449,18.593,4,-0.019,-0.08,-0.06,0.99,195.68,9.64,-6.71,0.12,-0.02,0.02,4.09,34.94,-47.61,29.45,-0.29,-0.13,0.98,3
1450,18.594,7,-0.312,0.03,0.06,0.95,230.28,-5.56,5.74,0.21,-0.03,-0.02,0.0,-48.98,107.57,30.06,-0.1,0.18,0.98,3
1451,18.599,1,-0.924,0.09,-0.32,-0.19,35.39,38.88,-4.09,-0.33,0.29,-0.1,4.09,-36.47,-4.88,34.94,-0.89,-0.18,0.44,3
1452,18.601,3,-0.799,0.29,-0.08,0.52,310.92,-9.82,-33.77,0.11,-0.05,-0.02,4.09,3.51,-5.49,9.92,0.18,-0.44,0.87,3
1453,18.68,2,-0.26899999999999996,-0.06,-0.21,-0.94,161.89,-0.6,24.93,-0.01,0.01,-0.0,4.09,23.65,4.73,21.06,0.02,0.44,0.89,3
1454,18.683,0,-0.662,0.24,-0.62,-0.35,108.39,80.23,45.17,0.1,-0.0,-0.06,4.09,-34.33,3.51,25.18,-0.93,0.06,0.2,3
1455,18.688,5,-0.546,-0.23,-0.08,0.8,264.23,26.95,7.43,0.06,0.03,0.01,4.09,-6.26,-25.48,9.61,-0.44,0.19,0.89,3
1456,18.689,6,0.204,0.23,0.12,-0.94,216.08,29.04,-9.32,-0.37,0.33,-0.2,4.09,-1.37,-9.31,-9.0,0.07,0.08,0.94,3
1457,18.694000000000003,4,-0.055999999999999994,-0.03,-0.02,1.0,200.46,4.02,-1.67,0.15,-0.01,0.15,4.09,41.81,-50.81,29.3,-0.24,-0.01,1.17,3
1458,18.695,7,-0.32299999999999995,-0.06,0.01,0.94,232.01,6.08,2.98,0.02,0.07,0.12,0.0,2.9,143.74,-14.34,-0.1,0.13,1.11,3
1459,18.7,1,-0.914,0.11,-0.33,-0.22,39.01,39.97,-4.67,-0.76,-0.54,0.33,4.09,-32.5,27.77,-33.11,-1.05,0.73,0.76,3
1460,18.702,3,-0.8140000000000001,0.29,-0.07,0.5,313.7,-9.91,-32.94,0.32,-0.21,-0.0,4.09,10.99,-13.58,23.19,0.14,-0.23,1.03,3
1461,18.805999999999997,2,-0.266,-0.07,-0.25,-0.93,162.09,0.11,30.19,0.12,0.12,0.22,4.09,85.14,10.22,-14.34,-0.16,0.68,1.03,3
1462,18.808,0,-0.65,0.25,-0.61,-0.38,113.92,78.67,46.88,0.1,-0.21,0.02,4.09,-26.25,8.09,3.2,-0.98,0.19,0.36,3
1463,18.813,5,-0.557,-0.21,-0.07,0.8,265.13,24.18,7.12,0.03,0.05,0.01,4.09,-10.83,-15.11,5.65,-0.38,0.2,0.91,3
1464,18.814,6,0.192,0.22,0.13,-0.95,214.46,27.44,-10.26,-0.37,0.34,-0.16,4.09,7.48,-24.11,-24.41,0.01,0.0,0.98,3
1465,18.820999999999998,4,-0.064,0.0,-0.02,1.0,201.43,-0.18,-2.17,0.86,-0.27,0.52,4.09,-87.28,57.68,-119.78,-0.86,-0.14,1.35,3
1466,18.823,7,-0.29600000000000004,-0.17,-0.01,0.94,229.77,19.19,4.58,-0.18,0.21,-0.29,0.0,30.67,110.93,-50.81,0.04,0.1,0.74,3
1467,18.827,1,-0.907,0.12,-0.35,-0.2,36.31,43.21,-6.24,-0.6,0.46,-0.19,4.09,-0.15,13.58,10.38,-1.08,-0.17,0.12,3
1468,18.829,3,-0.8270000000000001,0.29,-0.07,0.48,317.17,-9.71,-33.73,0.25,-0.21,-0.03,4.09,-27.16,-10.53,29.14,0.12,-0.25,0.97,3
1469,18.89,2,-0.244,-0.1,-0.32,-0.91,163.41,-1.67,39.47,-0.21,-0.08,-0.25,4.09,16.02,-14.8,21.67,0.2,0.38,0.51,3
1470,18.891,0,-0.64,0.27,-0.6,-0.4,114.9,79.36,44.37,0.07,-0.12,-0.03,4.09,-22.43,2.75,-4.88,-0.93,0.13,0.3,3
1471,18.895,5,-0.563,-0.19,-0.07,0.8,265.63,22.98,6.46,0.0,0.01,0.01,4.09,-3.66,-6.71,1.68,-0.4,0.12,0.92,3
1472,18.897000000000002,6,0.175,0.17,0.11,-0.96,212.78,21.98,-9.4,-0.31,0.44,-0.2,4.09,14.19,-41.66,-9.31,0.11,0.1,0.93,3
1473,18.901,4,0.015,-0.09,-0.08,0.99,191.53,9.88,-9.34,0.68,-1.59,-0.53,4.09,-137.94,101.93,107.57,-0.82,-1.54,0.17,3
1474,18.903,7,-0.262,-0.23,-0.01,0.94,226.76,26.06,6.32,-0.48,0.16,-0.35,0.0,27.92,12.82,0.76,0.1,-0.0,0.82,3
1475,18.907,1,-0.9,0.11,-0.35,-0.23,42.01,43.02,-2.91,-0.54,0.01,-0.21,4.09,-12.05,-13.58,51.12,-0.89,0.25,0.28,3
1476,18.908,3,-0.841,0.3,-0.07,0.44,321.39,-9.22,-35.21,0.12,-0.13,-0.01,4.09,-26.7,-24.57,62.71,0.14,-0.39,0.91,3
1477,18.984,2,-0.235,-0.08,-0.29,-0.92,165.09,-1.21,34.93,0.21,-0.34,-0.22,4.09,-110.78,59.05,70.8,-0.02,0.1,0.85,3
1478,18.986,0,-0.64,0.28,-0.59,-0.4,110.44,79.63,38.17,0.18,-0.02,0.01,4.09,-4.88,-14.65,-29.14,-0.98,-0.05,0.27,3
1479,18.989,5,-0.5670000000000001,-0.18,-0.07,0.8,265.86,21.61,6.04,-0.01,0.05,0.01,4.09,-4.12,-9.16,5.8,-0.31,0.1,0.95,3
1480,18.991,6,0.171,0.13,0.09,-0.97,212.88,16.24,-7.87,-0.47,0.26,-0.17,4.09,25.02,-46.84,25.02,0.28,-0.02,0.94,3
1481,18.995,4,-0.081,-0.18,-0.22,0.96,198.76,22.09,-25.13,-0.08,-0.4,0.04,4.09,-181.58,79.04,107.57,-0.26,-0.74,0.76,3
1482,18.997,7,-0.266,-0.23,0.01,0.94,227.68,24.88,8.55,-0.61,-0.06,-0.03,0.0,-11.29,-57.68,41.5,-0.41,-0.3,1.65,3
1483,19.000999999999998,1,-0.898,0.1,-0.35,-0.25,45.31,42.17,-0.46,-0.48,0.12,-0.29,4.09,3.81,-11.29,0.76,-0.83,0.13,0.24,3
1484,19.003,3,-0.8490000000000001,0.33,-0.07,0.41,325.81,-8.48,-38.53,0.27,-0.09,-0.1,4.09,-47.0,-26.7,26.55,0.22,-0.39,0.78,3
1485,19.076,2,-0.084,-0.02,-0.17,-0.98,184.29,-0.07,20.11,-0.22,-0.18,0.17,4.09,-139.62,100.71,179.6,0.24,0.33,1.14,3
1486,19.078,0,-0.652,0.3,-0.58,-0.39,91.68,80.6,18.8,-0.02,0.02,-0.1,4.09,-8.7,2.44,-33.42,-0.9,0.06,0.09,3
1487,19.081,5,-0.568,-0.18,-0.06,0.8,265.97,21.11,6.5,0.11,0.02,-0.0,4.09,-1.22,-2.44,5.95,-0.39,0.23,0.9,3
1488,19.084,6,0.19899999999999998,0.09,0.06,-0.97,216.65,12.11,-4.99,-0.33,0.48,0.01,4.09,16.02,-53.41,52.34,0.23,0.25,1.19,3
1489,19.088,4,-0.195,-0.23,-0.31,0.9,208.25,32.51,-34.35,-0.32,0.57,-0.11,4.09,-33.87,-6.56,110.93,-0.13,-0.16,1.15,3
