,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1490,19.09,7,-0.28800000000000003,-0.2,0.03,0.94,230.08,20.76,10.32,0.2,0.18,-0.1,0.0,-6.87,-34.48,56.3,-0.36,0.42,0.77,3
1491,19.094,1,-0.903,0.09,-0.34,-0.25,45.14,41.02,0.41,-0.28,0.03,0.01,4.09,7.48,-11.75,-15.56,-0.85,0.11,0.59,3
1492,19.095,3,-0.846,0.39,-0.06,0.36,332.61,-9.74,-45.96,0.1,0.02,0.3,4.09,-77.21,-48.37,52.64,0.34,-0.93,1.01,3
1493,19.188,2,0.034,0.04,-0.07,-1.0,198.18,3.8,8.35,-0.14,0.56,0.05,4.09,-116.42,41.81,80.41,0.1,0.68,0.94,3
1494,19.189,0,-0.657,0.31,-0.57,-0.38,79.6,81.41,6.82,0.03,0.19,0.2,4.09,10.07,-1.37,-17.7,-1.18,-0.07,0.04,3
1495,19.194000000000003,5,-0.5710000000000001,-0.17,-0.06,0.8,266.17,20.18,6.46,-0.01,0.06,0.0,4.09,10.99,0.15,0.61,-0.32,0.13,0.94,3
1496,19.195,6,0.207,0.09,0.06,-0.97,217.61,11.18,-4.91,-0.12,0.62,0.32,4.09,12.66,29.3,-6.1,0.11,0.38,1.19,3
1497,19.2,4,-0.212,-0.22,-0.28,0.91,211.87,31.45,-29.4,-0.49,1.0,-0.28,4.09,59.51,-50.81,-86.52,0.33,0.2,1.25,3
1498,19.202,7,-0.301,-0.17,0.04,0.94,231.36,17.18,11.05,-0.24,0.03,-0.03,0.0,5.19,-30.36,38.45,-0.09,0.11,0.96,3
1499,19.206,1,-0.912,0.08,-0.33,-0.23,42.51,39.73,0.23,-0.26,0.13,-0.12,4.09,3.51,-22.74,-34.79,-0.8,0.02,0.54,3
1500,19.207,3,-0.845,0.42,-0.09,0.32,335.87,-7.14,-50.24,0.4,-0.59,-0.22,4.09,33.87,49.59,16.48,0.05,-0.15,1.03,3
1501,19.283,5,-0.568,-0.18,-0.05,0.8,265.92,19.49,7.72,0.08,0.0,0.01,4.09,1.07,-17.85,0.76,-0.33,0.18,0.93,3
1502,19.284000000000002,0,-0.6659999999999999,0.32,-0.57,-0.36,68.49,81.43,-2.97,0.0,0.04,-0.1,4.09,12.82,-3.97,-13.43,-0.9,-0.02,0.11,3
1503,19.288,4,-0.21100000000000002,-0.17,-0.23,0.93,214.33,24.86,-23.22,0.97,0.41,0.52,4.09,10.53,-10.38,-28.69,-1.15,-0.19,1.24,3
1504,19.29,6,0.196,0.14,0.06,-0.97,216.25,16.97,-4.28,-0.22,0.32,-0.13,4.09,12.51,75.68,-3.81,0.05,0.12,0.96,3
1505,19.294,1,-0.9179999999999999,0.08,-0.33,-0.21,39.19,39.33,-1.23,-0.25,0.23,-0.02,4.09,-4.73,3.36,-9.31,-0.86,-0.1,0.53,3
1506,19.295,3,-0.851,0.36,-0.11,0.37,329.1,-4.44,-43.87,0.31,-0.08,-0.09,4.09,86.82,74.46,-10.22,0.21,-0.41,0.84,3
1507,19.3,2,0.067,0.05,-0.03,-1.0,201.93,5.76,4.29,0.24,0.08,0.67,4.09,48.83,0.0,-47.91,-0.36,0.01,1.45,3
1508,19.302,7,-0.315,-0.15,0.06,0.94,232.81,14.36,11.87,-0.15,-0.03,0.0,0.0,1.83,-26.86,17.09,-0.16,0.09,1.0,3
1509,19.424,5,-0.568,-0.16,-0.03,0.81,265.61,17.51,8.12,0.06,0.0,0.01,4.09,8.09,-22.13,-1.98,-0.32,0.19,0.94,3
1510,19.425,3,-0.8590000000000001,0.27,-0.12,0.42,322.4,-1.17,-34.29,0.07,0.16,0.03,4.09,76.45,49.44,-21.51,0.17,-0.6,0.83,3
1511,19.429000000000002,4,-0.204,-0.16,-0.24,0.94,213.56,23.66,-24.12,0.07,-0.2,0.03,4.09,12.66,-29.45,-12.36,-0.49,-0.55,0.76,3
1512,19.430999999999997,6,0.182,0.2,0.08,-0.96,214.38,24.89,-5.04,-0.63,0.28,0.07,4.09,-11.14,87.74,20.9,0.15,-0.11,1.19,3
1513,19.436,1,-0.91,0.08,-0.34,-0.22,41.69,41.13,0.59,0.22,0.63,0.25,4.09,-2.44,47.76,70.5,-0.75,-0.56,0.88,3
1514,19.438,0,-0.675,0.32,-0.57,-0.35,56.3,80.95,-14.33,-0.04,-0.13,-0.02,4.09,9.92,5.34,-32.35,-0.93,0.0,0.22,3
1515,19.442,2,0.043,0.05,-0.06,-1.0,199.28,5.35,6.71,-0.04,0.39,-0.17,4.09,-0.15,-36.62,-49.74,-0.02,0.5,0.8,3
1516,19.442999999999998,7,-0.32899999999999996,-0.13,0.06,0.93,234.12,11.65,12.17,-0.12,0.02,-0.04,0.0,-1.07,-24.41,16.78,-0.08,0.13,0.96,3
1517,19.496,5,-0.59,-0.16,-0.01,0.79,268.86,15.31,10.39,0.1,-0.78,0.57,4.09,45.78,39.83,160.98,-1.21,0.19,1.34,3
1518,19.498,0,-0.684,0.33,-0.56,-0.32,35.64,80.28,-33.72,0.1,-0.02,-0.01,4.09,13.89,12.66,-26.86,-0.97,-0.17,0.22,3
1519,19.502,4,-0.196,-0.15,-0.21,0.95,213.44,21.52,-20.91,0.13,0.17,0.0,4.09,5.34,-16.02,2.9,-0.45,-0.16,0.89,3
1520,19.504,6,0.213,0.28,0.11,-0.93,218.13,34.45,-5.51,-0.55,0.33,-0.19,4.09,-26.55,79.65,58.14,0.07,-0.03,1.04,3
1521,19.508,2,0.006,0.05,-0.08,-1.0,195.19,5.17,9.23,-0.07,0.22,-0.05,4.09,37.84,-7.48,-17.24,-0.03,0.42,1.01,3
1522,19.509,7,-0.34700000000000003,-0.11,0.07,0.93,235.93,8.63,12.34,-0.14,-0.02,0.0,0.0,0.0,-27.16,34.48,-0.06,0.12,1.01,3
1523,19.512999999999998,1,-0.8909999999999999,0.08,-0.37,-0.25,46.82,44.34,3.55,-0.49,0.39,-0.02,4.09,-22.74,10.53,2.14,-1.12,-0.06,0.28,3
1524,19.515,3,-0.855,0.24,-0.12,0.44,319.26,-0.22,-31.23,0.14,0.2,-0.09,4.09,-22.13,11.75,-61.65,0.26,-0.53,0.64,3
1525,19.588,5,-0.652,-0.25,-0.01,0.71,282.68,21.72,20.02,0.17,-0.81,-0.45,4.09,34.94,101.93,27.92,-0.78,0.17,0.08,3
1526,19.589000000000002,0,-0.682,0.34,-0.57,-0.31,23.97,80.41,-44.93,0.16,0.12,-0.02,4.09,-6.1,7.02,6.41,-0.95,-0.34,0.11,3
1527,19.593,4,-0.201,-0.14,-0.21,0.95,214.17,20.76,-20.78,0.11,-0.1,0.01,4.09,13.28,-22.89,-0.76,-0.47,-0.34,0.83,3
1528,19.595,6,0.261,0.33,0.12,-0.9,225.01,41.71,-3.79,-0.57,0.49,-0.52,4.09,-25.94,66.07,65.46,0.24,0.08,0.84,3
1529,19.599,1,-0.89,0.09,-0.37,-0.25,46.32,44.76,1.64,-0.46,0.26,-0.29,4.09,-14.65,-4.88,-13.73,-0.87,0.01,0.15,3
1530,19.601,7,-0.374,-0.08,0.08,0.92,238.86,4.89,12.39,-0.13,0.02,-0.01,0.0,-0.61,-29.75,33.57,0.01,0.14,0.99,3
1531,19.605,2,-0.016,0.04,-0.09,-0.99,192.58,4.42,10.76,-0.0,0.22,-0.06,4.09,12.36,-21.97,-10.53,-0.08,0.41,0.86,3
1532,19.605999999999998,3,-0.848,0.25,-0.12,0.45,318.18,-1.22,-32.07,0.17,-0.34,0.04,4.09,-17.85,5.49,-2.59,-0.13,-0.29,0.96,3
1533,19.68,5,-0.62,-0.32,-0.07,0.71,282.18,32.62,20.86,0.3,-0.29,-0.23,4.09,-21.67,101.78,-83.01,-0.6,0.33,0.38,3
1534,19.682000000000002,0,-0.675,0.34,-0.57,-0.32,30.53,81.23,-39.59,0.02,-0.02,-0.03,4.09,-15.11,-4.88,22.28,-0.95,-0.1,0.15,3
1535,19.686,4,-0.205,-0.13,-0.19,0.95,215.14,18.89,-19.19,0.11,0.04,-0.01,4.09,-5.65,-17.85,1.53,-0.4,-0.24,0.88,3
1536,19.688,6,0.298,0.36,0.14,-0.87,230.45,45.09,-2.93,-0.39,0.48,-0.59,4.09,-28.69,6.41,47.61,0.13,0.11,0.75,3
1537,19.692,1,-0.8909999999999999,0.1,-0.37,-0.25,45.22,44.61,0.07,-0.33,0.35,-0.15,4.09,-15.26,-6.71,2.14,-0.93,-0.11,0.29,3
1538,19.694000000000003,7,-0.4,-0.05,0.09,0.91,241.55,1.17,11.96,-0.06,0.03,-0.04,0.0,-9.77,-35.55,30.21,0.05,0.18,0.95,3
1539,19.699,2,-0.036000000000000004,0.02,-0.11,-0.99,190.28,3.19,12.92,-0.09,0.01,0.12,4.09,13.28,-19.99,-17.7,0.13,0.26,1.09,3
1540,19.706,3,-0.8420000000000001,0.26,-0.12,0.46,317.55,-1.52,-33.4,-0.02,0.13,-0.03,4.09,-3.97,-31.43,30.98,0.08,-0.53,0.77,3
1541,19.8,4,-0.21899999999999997,-0.11,-0.19,0.95,217.13,17.11,-18.66,0.07,-0.03,0.01,4.09,6.56,-21.21,4.88,-0.36,-0.28,0.9,3
1542,19.802,0,-0.6609999999999999,0.34,-0.56,-0.36,53.89,81.99,-19.57,0.15,-0.03,-0.06,4.09,-40.89,-10.07,64.39,-0.92,-0.17,0.23,3
1543,19.807000000000002,5,-0.617,-0.33,-0.16,0.7,282.54,40.76,14.7,-0.29,0.77,-0.27,4.09,-102.39,27.01,-1.07,0.18,0.03,1.15,3
1544,19.809,6,0.331,0.33,0.15,-0.87,234.57,42.92,-3.07,-0.31,0.76,-0.5,4.09,-14.04,-61.65,11.14,0.19,0.53,1.64,3
1545,19.815,1,-0.89,0.11,-0.36,-0.26,45.99,43.96,-1.36,-0.3,0.25,-0.1,4.09,-33.26,-12.97,5.95,-0.92,-0.07,0.38,3
1546,19.817,7,-0.406,-0.01,0.1,0.91,241.86,-3.43,11.02,-0.02,0.04,0.01,0.0,-10.83,-53.25,-8.39,0.11,0.2,1.0,3
1547,19.823,2,-0.055999999999999994,0.01,-0.13,-0.99,187.77,1.52,14.71,-0.06,0.13,0.01,4.09,27.01,-18.62,-32.96,0.02,0.37,0.96,3
1548,19.825,3,-0.861,0.26,-0.11,0.42,322.41,-1.48,-32.98,0.08,-0.03,0.03,4.09,5.8,-14.19,34.79,0.06,-0.49,0.91,3
1549,19.884,5,-0.642,-0.27,-0.2,0.69,281.58,38.27,5.17,0.21,1.31,0.14,4.09,-30.52,-78.58,-12.21,0.08,0.41,1.65,3
1550,19.886,0,-0.631,0.34,-0.56,-0.42,94.54,81.38,15.7,-0.2,0.03,0.09,4.09,-42.72,2.14,47.15,-1.05,0.16,0.03,3
1551,19.89,4,-0.22699999999999998,-0.1,-0.18,0.95,218.32,15.82,-18.14,0.06,-0.01,0.01,4.09,-2.59,-16.48,7.93,-0.34,-0.28,0.91,3
1552,19.892,6,0.321,0.29,0.16,-0.89,231.56,38.31,-6.59,-0.26,0.62,-0.43,4.09,5.34,-31.43,-26.7,-0.09,-0.08,0.95,3
1553,19.895,1,-0.8859999999999999,0.13,-0.35,-0.28,47.61,43.43,-3.48,-0.32,0.22,-0.1,4.09,-33.57,-15.56,6.41,-0.91,-0.05,0.36,3
1554,19.897000000000002,7,-0.402,0.03,0.11,0.91,241.04,-8.44,10.3,0.02,-0.25,0.25,0.0,-2.59,-22.89,-12.51,-0.01,0.05,1.28,3
1555,19.902,2,-0.08199999999999999,-0.01,-0.15,-0.99,184.66,0.77,17.01,-0.01,-0.16,0.0,4.09,26.86,-18.46,-11.9,0.01,0.16,0.99,3
1556,19.903,3,-0.88,0.26,-0.1,0.39,327.08,-1.36,-31.9,0.02,-0.09,-0.1,4.09,-0.92,-46.08,56.0,-0.03,-0.4,0.82,3
1557,19.996,5,-0.69,-0.24,-0.16,0.66,288.29,32.69,7.17,0.21,0.18,0.36,4.09,-9.16,-16.78,27.92,-0.51,0.11,1.13,3
1558,19.998,0,-0.603,0.35,-0.56,-0.45,114.77,80.87,31.43,-0.16,0.1,0.1,4.09,-36.47,7.48,21.06,-1.06,0.21,0.03,3
1559,20.002,4,-0.23199999999999998,-0.09,-0.17,0.95,219.17,14.61,-17.21,0.07,-0.01,-0.0,4.09,6.26,-14.04,-0.31,-0.33,-0.27,0.91,3
1560,20.004,6,0.306,0.26,0.16,-0.9,228.91,34.15,-8.49,-0.26,0.5,-0.26,4.09,-1.22,-25.48,18.92,0.0,0.16,0.91,3
1561,20.008,1,-0.8809999999999999,0.14,-0.34,-0.3,49.73,42.96,-4.06,-0.16,0.31,-0.14,4.09,-21.36,-10.83,33.87,-0.81,-0.18,0.41,3
1562,20.009,7,-0.39399999999999996,0.02,0.1,0.91,240.15,-6.98,10.14,-0.36,-0.55,-0.07,0.0,-33.87,66.07,33.72,-0.03,-0.46,1.01,3
1563,20.012999999999998,2,-0.086,-0.01,-0.17,-0.98,184.14,0.5,19.91,-0.02,0.03,0.07,4.09,27.92,3.36,-12.05,0.02,0.36,1.03,3
1564,20.014,3,-0.897,0.25,-0.08,0.35,331.75,-1.66,-31.03,0.16,0.02,-0.03,4.09,6.87,-11.29,-7.48,0.14,-0.5,0.84,3
1565,20.088,5,-0.695,-0.22,-0.15,0.67,288.24,30.23,6.96,0.06,0.14,0.03,4.09,-3.05,-20.9,5.19,-0.41,0.18,0.95,3
1566,20.089000000000002,0,-0.581,0.36,-0.56,-0.47,128.61,80.32,42.16,0.01,-0.01,-0.05,4.09,-29.6,7.32,22.58,-0.94,0.09,0.13,3
1567,20.093,4,-0.24,-0.08,-0.16,0.95,220.44,13.07,-15.87,0.06,-0.03,0.01,4.09,11.75,-21.82,5.65,-0.26,-0.22,0.95,3
1568,20.095,6,0.302,0.23,0.15,-0.91,228.16,31.34,-9.15,-0.4,0.41,-0.17,4.09,2.9,-24.41,-12.97,0.04,-0.05,1.0,3
1569,20.099,1,-0.8690000000000001,0.15,-0.34,-0.33,55.1,42.86,-2.43,-0.2,0.25,-0.04,4.09,-25.94,2.14,37.54,-0.88,-0.08,0.47,3
1570,20.1,7,-0.44799999999999995,-0.02,0.04,0.89,247.3,-0.06,5.39,0.1,-0.08,0.13,0.0,-33.42,101.01,57.22,-0.13,0.2,1.14,3
1571,20.105,2,-0.08900000000000001,-0.01,-0.2,-0.98,183.78,0.94,23.14,-0.11,-0.16,0.01,4.09,41.81,-1.22,-12.66,0.14,0.23,0.95,3
1572,20.105999999999998,3,-0.904,0.25,-0.07,0.34,333.66,-2.77,-30.21,0.12,-0.02,0.05,4.09,5.95,-6.71,17.7,0.13,-0.41,0.93,3
1573,20.201,5,-0.705,-0.21,-0.14,0.66,289.52,28.79,6.9,0.02,-0.02,0.01,4.09,-9.31,-15.72,8.24,-0.47,0.13,0.88,3
1574,20.203,0,-0.56,0.37,-0.55,-0.5,138.21,79.49,48.56,0.06,-0.07,-0.05,4.09,-25.63,2.59,12.66,-0.93,0.09,0.2,3
1575,20.207,4,-0.247,-0.06,-0.14,0.96,221.67,10.97,-13.57,0.08,-0.03,-0.01,4.09,25.18,-16.63,-2.59,-0.28,-0.13,0.99,3
1576,20.209,6,0.294,0.21,0.15,-0.92,227.1,28.76,-9.44,-0.35,0.52,-0.21,4.09,6.26,-19.23,-4.88,0.13,0.09,0.99,3
1577,20.213,2,-0.087,-0.02,-0.24,-0.97,183.84,0.49,28.21,-0.04,-0.09,-0.08,4.09,63.48,-23.19,41.05,0.03,0.43,0.8,3
1578,20.215,7,-0.45899999999999996,-0.11,-0.02,0.88,249.57,12.41,4.23,0.04,0.11,0.06,0.0,6.56,125.43,-13.12,-0.14,0.15,1.01,3
1579,20.22,1,-0.8590000000000001,0.16,-0.34,-0.35,56.77,44.29,-3.06,-0.44,-0.22,0.07,4.09,-12.66,37.99,-28.84,-0.88,0.28,0.55,3
1580,20.221,3,-0.9129999999999999,0.25,-0.06,0.32,336.24,-3.23,-29.24,0.13,-0.08,0.01,4.09,-1.22,-13.43,23.04,0.12,-0.35,0.94,3
1581,20.293,5,-0.711,-0.19,-0.14,0.66,289.61,27.27,5.75,0.05,0.07,0.01,4.09,-16.63,-7.32,-1.68,-0.4,0.11,0.93,3
1582,20.295,6,0.284,0.19,0.14,-0.93,225.88,25.36,-9.32,-0.32,0.3,-0.1,4.09,6.41,-32.2,16.94,0.02,-0.05,0.97,3
1583,20.298,4,-0.249,-0.05,-0.11,0.96,222.28,9.14,-10.8,0.87,-0.64,0.47,4.09,21.82,24.87,-63.93,-1.38,-0.47,1.25,3
1584,20.301,0,-0.551,0.38,-0.54,-0.52,137.12,78.97,44.06,0.03,-0.15,-0.05,4.09,-22.74,2.29,-14.8,-0.91,0.11,0.27,3
1585,20.305999999999997,1,-0.855,0.16,-0.36,-0.34,55.95,46.3,-3.1,-0.34,0.36,-0.06,4.09,-0.31,1.53,12.82,-1.01,-0.14,0.29,3
1586,20.307000000000002,7,-0.43700000000000006,-0.2,-0.04,0.88,248.44,23.17,6.18,-0.15,0.23,-0.36,0.0,33.72,83.31,-28.23,-0.0,0.07,0.68,3
1587,20.311,2,-0.06,-0.05,-0.29,-0.95,185.65,-3.82,34.16,-0.12,0.28,0.42,4.09,16.33,-46.23,-21.67,0.23,0.87,0.96,3
1588,20.313,3,-0.919,0.26,-0.05,0.3,339.15,-3.51,-30.02,0.18,-0.15,-0.04,4.09,-24.26,-12.05,15.26,0.13,-0.38,0.89,3
1589,20.404,5,-0.713,-0.19,-0.14,0.66,289.54,26.37,5.19,-0.0,-0.02,-0.01,4.09,-5.49,-21.82,1.68,-0.44,0.09,0.9,3
1590,20.406,0,-0.547,0.4,-0.52,-0.53,130.99,79.46,34.92,-0.27,-0.06,0.11,4.09,-16.63,0.0,-13.73,-1.1,0.46,0.14,3
1591,20.410999999999998,4,-0.154,-0.12,-0.18,0.96,209.53,16.4,-18.54,-0.4,-1.43,-0.44,4.09,-123.44,81.79,126.04,-0.23,-1.57,0.13,3
1592,20.413,7,-0.42,-0.25,-0.04,0.87,247.85,28.39,8.89,-0.26,0.26,-0.34,0.0,24.11,0.92,5.65,-0.01,0.04,0.79,3
1593,20.417,1,-0.847,0.15,-0.36,-0.36,60.07,46.0,-0.22,-0.44,0.13,-0.18,4.09,-5.49,-7.17,18.92,-0.87,0.2,0.32,3
1594,20.419,6,0.284,0.15,0.12,-0.94,226.13,20.42,-8.3,-0.29,0.44,-0.21,4.09,11.9,-51.88,5.34,0.2,0.03,0.91,3
1595,20.423,2,-0.046,-0.03,-0.27,-0.96,188.05,-1.97,30.96,0.01,-0.36,-0.16,4.09,-60.58,75.38,82.09,0.06,0.11,0.9,3
1596,20.425,3,-0.924,0.29,-0.04,0.25,344.95,-3.79,-33.31,0.16,-0.3,-0.12,4.09,-25.48,-34.48,40.74,0.06,-0.2,0.92,3
1597,20.493000000000002,5,-0.7140000000000001,-0.17,-0.13,0.67,289.04,24.18,4.78,-0.0,0.04,0.0,4.09,6.26,-12.21,1.83,-0.35,0.06,0.94,3
1598,20.494,0,-0.563,0.42,-0.49,-0.52,110.61,79.87,13.51,0.08,-0.11,-0.04,4.09,-11.6,-19.07,-49.9,-0.9,-0.01,0.26,3
1599,20.498,4,-0.261,-0.17,-0.31,0.9,218.45,27.27,-31.92,-0.11,-0.17,-0.2,4.09,-161.44,53.56,80.26,-0.33,-0.56,0.52,3
1600,20.5,6,0.294,0.1,0.09,-0.95,227.73,14.52,-6.73,-0.4,0.38,-0.2,4.09,20.75,-42.57,29.91,0.33,-0.01,0.91,3
1601,20.504,1,-0.847,0.15,-0.35,-0.37,61.4,45.06,1.01,-0.34,0.22,-0.14,4.09,-3.51,-13.89,-4.43,-0.89,0.09,0.34,3
1602,20.506,7,-0.436,-0.24,-0.02,0.87,250.05,25.51,11.33,-0.68,-0.26,0.68,0.0,-12.51,-27.47,50.96,-0.95,-0.43,1.84,3
1603,20.51,2,0.084,0.02,-0.19,-0.98,203.84,0.09,21.49,-0.26,-0.05,0.13,4.09,-121.61,94.6,144.04,0.24,0.33,1.1,3
1604,20.511,3,-0.9229999999999999,0.31,-0.03,0.23,348.24,-5.13,-36.05,0.02,-0.03,-0.05,4.09,-37.54,-48.83,24.26,0.07,-0.54,0.77,3
1605,20.605,5,-0.7120000000000001,-0.17,-0.11,0.67,288.26,22.6,5.11,0.03,0.03,0.01,4.09,1.68,-15.26,-3.36,-0.38,0.11,0.93,3
1606,20.605999999999998,0,-0.575,0.42,-0.47,-0.52,98.13,78.88,0.4,-0.03,-0.02,-0.08,4.09,-12.51,-8.54,-12.82,-0.95,-0.03,0.22,3
1607,20.61,4,-0.335,-0.18,-0.39,0.84,224.71,34.6,-39.66,-0.04,0.44,-0.23,4.09,-31.43,-25.79,55.24,-0.22,-0.22,0.89,3
1608,20.612,6,0.311,0.08,0.07,-0.94,230.05,10.81,-5.04,-0.13,0.54,0.05,4.09,15.87,-42.57,23.19,0.23,0.26,1.18,3
1609,20.615,1,-0.853,0.14,-0.35,-0.36,60.35,44.36,1.14,-0.11,0.17,-0.01,4.09,2.9,-12.66,-17.85,-0.83,-0.03,0.58,3
1610,20.618000000000002,7,-0.45299999999999996,-0.22,0.01,0.86,251.88,21.9,12.97,0.26,0.17,-0.18,0.0,-2.9,-41.05,22.28,-0.36,0.62,0.76,3
1611,20.622,2,0.198,0.05,-0.08,-0.98,217.36,3.85,10.55,-0.17,0.37,-0.01,4.09,-103.91,53.41,122.83,0.21,0.55,0.95,3
1612,20.623,3,-0.914,0.36,-0.01,0.19,353.61,-6.85,-41.66,0.17,0.03,0.23,4.09,-55.24,-33.57,25.48,0.31,-0.76,0.9,3
1613,20.695,5,-0.705,-0.16,-0.1,0.68,286.9,21.19,5.31,0.04,-0.02,0.0,4.09,11.6,-11.14,-11.75,-0.39,0.13,0.91,3
1614,20.697,0,-0.5820000000000001,0.42,-0.47,-0.51,93.14,78.25,-4.47,0.02,0.15,0.1,4.09,4.27,-2.59,-12.21,-1.06,-0.09,0.13,3
1615,20.701999999999998,4,-0.38,-0.17,-0.36,0.84,232.19,33.94,-34.31,-0.29,1.25,-0.4,4.09,38.3,-96.44,-54.47,0.68,0.07,1.23,3
1616,20.704,6,0.319,0.06,0.06,-0.94,231.07,8.62,-4.49,-0.17,0.57,0.44,4.09,8.85,36.93,21.67,0.29,0.23,1.21,3
1617,20.708000000000002,1,-0.862,0.14,-0.34,-0.35,57.49,43.47,-0.61,-0.16,0.11,0.03,4.09,-4.73,-8.24,-25.02,-0.86,0.01,0.64,3
1618,20.71,7,-0.45899999999999996,-0.2,0.02,0.87,252.17,18.78,13.77,-0.34,0.08,-0.03,0.0,0.15,-22.13,49.9,-0.09,0.11,0.92,3
1619,20.714000000000002,2,0.22399999999999998,0.05,-0.02,-0.97,220.07,5.15,3.16,-0.31,0.22,-0.18,4.09,-21.82,10.38,38.76,0.38,0.4,0.7,3
1620,20.715,3,-0.9229999999999999,0.35,-0.02,0.16,356.32,-4.31,-40.95,0.07,-0.49,-0.09,4.09,84.53,75.38,-14.19,0.02,-0.27,0.97,3
1621,20.807,5,-0.703,-0.16,-0.09,0.69,286.37,19.62,6.15,0.07,0.01,0.01,4.09,5.19,-7.02,12.82,-0.33,0.2,0.94,3
1622,20.809,0,-0.588,0.43,-0.46,-0.5,84.36,78.42,-13.07,-0.01,-0.0,-0.03,4.09,0.76,4.12,-14.04,-0.94,-0.03,0.21,3
1623,20.813000000000002,4,-0.39,-0.14,-0.3,0.86,235.81,28.69,-26.88,0.81,0.25,-0.1,4.09,-14.8,-11.75,-45.93,-0.78,0.27,0.77,3
1624,20.815,6,0.314,0.1,0.06,-0.94,230.58,13.05,-2.57,-0.08,0.51,-0.2,4.09,27.01,49.29,-33.57,0.19,0.25,0.91,3
1625,20.823,1,-0.868,0.15,-0.34,-0.33,54.79,43.66,-2.14,-0.29,0.2,-0.08,4.09,-6.56,-0.46,-11.75,-0.87,0.05,0.45,3
1626,20.825,7,-0.475,-0.18,0.04,0.86,253.77,15.55,14.47,-0.18,-0.09,-0.05,0.0,4.12,-27.31,6.71,-0.24,0.04,0.94,3
1627,20.829,2,0.225,0.07,-0.04,-0.97,220.54,7.34,6.04,-0.41,-0.31,0.01,4.09,14.8,9.0,24.57,0.26,-0.12,0.82,3
1628,20.831,3,-0.932,0.28,-0.06,0.23,346.78,-0.47,-32.77,0.13,0.16,0.14,4.09,85.45,106.05,-70.04,0.16,-0.7,0.86,3
1629,20.903000000000002,5,-0.706,-0.15,-0.07,0.69,286.63,18.1,6.59,0.07,-0.05,0.01,4.09,-0.31,-23.8,5.19,-0.35,0.19,0.94,3
1630,20.905,0,-0.595,0.44,-0.46,-0.49,73.39,78.48,-23.64,0.0,-0.12,-0.03,4.09,6.87,11.29,-30.52,-0.92,-0.07,0.3,3
1631,20.91,4,-0.40399999999999997,-0.12,-0.27,0.87,238.69,24.85,-24.26,0.08,0.1,0.02,4.09,48.22,-21.51,-21.51,-0.42,-0.28,0.89,3
1632,20.912,6,0.281,0.14,0.06,-0.95,226.8,18.0,-2.11,-0.55,0.25,0.09,4.09,7.17,72.02,0.46,0.2,-0.13,1.16,3
1633,20.916,1,-0.857,0.15,-0.36,-0.34,56.68,46.13,-0.47,0.31,0.37,0.1,4.09,4.43,51.27,61.65,-0.83,-0.18,0.55,3
1634,20.918000000000003,7,-0.48700000000000004,-0.16,0.05,0.86,254.88,12.63,14.75,-0.13,0.03,-0.04,0.0,3.81,-29.3,18.46,-0.12,0.15,0.95,3
1635,20.923000000000002,2,0.2,0.06,-0.05,-0.98,217.52,5.22,7.25,0.08,0.1,-0.02,4.09,27.62,3.05,-26.7,-0.11,0.27,0.95,3
1636,20.925,3,-0.94,0.2,-0.1,0.26,341.86,4.39,-25.02,0.16,0.22,-0.02,4.09,51.73,31.13,3.36,0.15,-0.48,0.92,3
1637,21.015,5,-0.728,-0.15,-0.06,0.67,290.29,16.2,8.59,0.3,-1.03,0.71,4.09,65.77,69.73,140.38,-1.49,0.55,1.25,3
