,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1638,21.016,0,-0.604,0.46,-0.45,-0.47,59.02,77.84,-37.44,0.01,-0.04,0.01,4.09,10.38,11.6,-28.53,-0.99,-0.14,0.21,3
1639,21.022,4,-0.39799999999999996,-0.11,-0.25,0.88,238.33,23.35,-22.05,0.05,0.03,-0.01,4.09,-14.34,-4.88,-0.46,-0.41,-0.36,0.85,3
1640,21.024,6,0.28800000000000003,0.21,0.08,-0.93,228.04,26.51,-1.72,-0.34,0.34,-0.12,4.09,-7.48,68.51,12.66,0.05,0.03,1.05,3
1641,21.028000000000002,2,0.17300000000000001,0.07,-0.09,-0.98,214.78,6.47,11.39,-0.27,-0.05,0.11,4.09,29.45,-9.61,-52.03,0.11,0.07,1.13,3
1642,21.029,7,-0.506,-0.14,0.07,0.85,256.87,9.07,15.2,-0.16,-0.0,-0.03,0.0,4.58,-30.06,40.13,-0.08,0.12,0.98,3
1643,21.033,1,-0.835,0.15,-0.39,-0.36,61.51,49.51,2.72,-0.28,0.46,0.01,4.09,-25.63,19.07,1.68,-1.12,-0.17,0.25,3
1644,21.035999999999998,3,-0.941,0.16,-0.1,0.28,339.94,5.54,-21.6,0.08,0.05,-0.17,4.09,6.26,22.74,-44.25,0.0,-0.28,0.77,3
1645,21.111,5,-0.7859999999999999,-0.25,-0.08,0.56,307.42,23.84,19.94,0.46,-0.48,-0.55,4.09,42.11,93.99,-88.96,-0.71,0.33,0.15,3
1646,21.113000000000003,0,-0.611,0.47,-0.46,-0.45,46.85,77.27,-48.52,0.16,0.09,0.02,4.09,2.29,13.73,-7.02,-0.99,-0.4,0.07,3
1647,21.116,4,-0.40299999999999997,-0.11,-0.24,0.88,239.09,22.85,-21.67,0.06,-0.01,0.0,4.09,9.16,-16.17,-2.75,-0.43,-0.27,0.86,3
1648,21.119,6,0.313,0.28,0.11,-0.9,231.97,34.59,-1.23,-0.44,0.34,-0.35,4.09,-16.63,85.14,63.02,0.09,-0.02,0.83,3
1649,21.123,2,0.154,0.07,-0.11,-0.98,212.67,6.32,13.51,-0.08,0.02,0.01,4.09,20.6,-8.85,-0.92,-0.01,0.22,0.97,3
1650,21.124000000000002,7,-0.532,-0.11,0.09,0.83,259.85,4.88,16.05,-0.13,0.04,0.0,0.0,5.65,-31.13,33.42,0.03,0.16,0.98,3
1651,21.128,1,-0.8290000000000001,0.17,-0.39,-0.36,61.36,50.68,0.66,-0.31,0.26,-0.13,4.09,-18.16,0.15,-8.54,-0.93,0.06,0.25,3
1652,21.13,3,-0.935,0.17,-0.09,0.29,338.24,4.09,-22.53,-0.12,-0.33,0.31,4.09,-21.82,-12.82,46.23,-0.35,-0.16,1.17,3
1653,21.198,5,-0.7390000000000001,-0.3,-0.15,0.58,303.98,35.39,19.49,-0.02,-0.13,0.05,4.09,-27.01,83.01,-48.52,-0.56,0.16,0.81,3
1654,21.2,0,-0.605,0.47,-0.46,-0.45,45.53,78.14,-50.07,-0.0,-0.01,-0.06,4.09,-3.05,0.15,14.19,-0.92,-0.17,0.15,3
1655,21.204,4,-0.40700000000000003,-0.1,-0.23,0.88,240.03,21.11,-20.04,0.03,-0.04,0.0,4.09,10.83,-19.38,-0.92,-0.42,-0.36,0.84,3
1656,21.206,6,0.355,0.33,0.13,-0.87,238.68,41.42,-0.01,-0.46,0.42,-0.46,4.09,-40.44,45.17,59.36,0.12,-0.04,0.84,3
1657,21.21,1,-0.83,0.18,-0.39,-0.36,60.15,50.68,-1.1,-0.18,0.25,-0.03,4.09,-18.46,-6.87,-5.65,-0.95,-0.04,0.39,3
1658,21.212,7,-0.555,-0.08,0.11,0.82,262.35,0.76,16.05,-0.13,0.03,-0.04,0.0,-3.81,-33.11,38.76,0.06,0.16,0.95,3
1659,21.215999999999998,2,0.145,0.07,-0.13,-0.98,211.77,5.84,15.74,-0.11,0.01,0.02,4.09,25.94,-7.32,-0.31,-0.0,0.25,0.99,3
1660,21.218000000000004,3,-0.93,0.19,-0.09,0.3,337.78,3.02,-24.63,-0.02,0.26,-0.03,4.09,-7.02,-36.77,24.11,0.09,-0.56,0.82,3
1661,21.313000000000002,5,-0.725,-0.31,-0.22,0.57,303.09,42.54,15.1,0.33,0.61,-0.12,4.09,-42.72,40.13,-40.59,-0.08,0.38,1.04,3
1662,21.315,0,-0.593,0.47,-0.46,-0.47,55.69,79.06,-41.84,0.0,-0.07,-0.02,4.09,-22.43,-8.24,30.06,-0.92,-0.12,0.2,3
1663,21.319000000000003,4,-0.41600000000000004,-0.09,-0.21,0.88,241.49,19.3,-18.09,0.07,0.03,-0.0,4.09,9.46,-21.51,5.95,-0.37,-0.23,0.9,3
1664,21.320999999999998,6,0.39799999999999996,0.33,0.16,-0.84,244.55,42.65,-0.35,-0.25,0.69,-0.62,4.09,-39.67,-6.26,35.71,0.28,0.25,0.79,3
1665,21.325,1,-0.828,0.19,-0.39,-0.36,59.06,51.18,-3.63,-0.24,0.25,-0.12,4.09,-25.18,0.0,-5.8,-0.9,-0.04,0.27,3
1666,21.326999999999998,7,-0.568,-0.04,0.14,0.81,263.47,-5.07,16.03,0.02,0.01,0.02,0.0,3.05,-59.05,-10.99,0.14,0.28,1.02,3
1667,21.331,2,0.135,0.06,-0.15,-0.98,210.53,4.85,18.58,-0.13,0.13,0.0,4.09,30.67,-14.04,-21.51,0.09,0.39,0.9,3
1668,21.331999999999997,3,-0.938,0.21,-0.07,0.27,341.87,1.59,-25.43,0.08,-0.08,0.11,4.09,-18.77,-20.6,18.62,0.02,-0.41,1.04,3
1669,21.405,5,-0.723,-0.27,-0.24,0.59,298.5,41.74,7.42,0.22,1.59,-0.94,4.09,-57.07,-107.42,-26.7,0.88,-0.02,1.22,3
1670,21.406999999999996,0,-0.564,0.46,-0.46,-0.51,81.27,80.52,-20.0,-0.1,-0.05,0.05,4.09,-36.93,-0.15,48.68,-1.12,0.11,0.09,3
1671,21.41,4,-0.428,-0.08,-0.19,0.88,243.38,17.48,-16.72,0.02,-0.02,0.01,4.09,7.02,-12.82,3.05,-0.33,-0.27,0.92,3
1672,21.412,6,0.405,0.29,0.16,-0.85,244.04,38.48,-2.51,-0.18,0.92,-0.37,4.09,14.5,-48.37,-39.06,0.34,0.39,0.8,3
1673,21.416,1,-0.8240000000000001,0.21,-0.38,-0.37,58.8,50.94,-6.45,-0.18,0.2,-0.04,4.09,-36.16,-15.87,-2.29,-0.91,-0.07,0.38,3
1674,21.416999999999998,7,-0.56,-0.0,0.17,0.81,261.74,-10.51,16.28,-0.08,-0.09,0.19,0.0,4.73,-50.51,13.12,0.16,0.22,1.19,3
1675,21.421999999999997,2,0.098,0.06,-0.18,-0.98,206.37,4.1,21.89,-0.11,-0.1,0.03,4.09,31.59,-15.11,-23.8,0.01,0.27,1.01,3
1676,21.424,3,-0.94,0.22,-0.06,0.25,344.28,0.52,-26.96,-0.01,0.26,0.02,4.09,-13.12,-18.77,42.42,0.06,-0.55,0.86,3
1677,21.503,5,-0.759,-0.21,-0.21,0.58,301.05,34.25,5.72,-0.02,0.28,0.71,4.09,-0.76,1.22,101.62,-0.57,0.25,1.37,3
1678,21.505,0,-0.5329999999999999,0.47,-0.46,-0.54,102.88,81.33,-2.07,-0.03,0.19,0.13,4.09,-29.6,3.2,16.94,-1.14,0.03,-0.02,3
1679,21.509,4,-0.435,-0.07,-0.18,0.88,244.48,16.12,-15.33,0.02,-0.03,0.01,4.09,9.61,-17.55,4.43,-0.31,-0.25,0.92,3
1680,21.511,6,0.379,0.25,0.15,-0.88,239.35,33.32,-4.52,-0.81,-0.18,0.09,4.09,-4.27,-29.75,9.31,-0.13,-0.41,0.99,3
1681,21.515,1,-0.821,0.22,-0.36,-0.38,60.56,49.39,-8.08,-0.06,0.32,-0.14,4.09,-32.04,-26.86,30.98,-0.83,-0.21,0.35,3
1682,21.517,7,-0.546,0.0,0.17,0.82,259.8,-10.99,16.01,-0.59,-0.66,-0.02,0.0,-41.05,48.83,30.98,-0.15,-0.5,1.18,3
1683,21.522,2,0.08900000000000001,0.06,-0.21,-0.97,205.46,4.47,25.05,-0.14,0.02,0.08,4.09,21.06,-7.78,-19.53,0.06,0.43,0.98,3
1684,21.524,3,-0.948,0.23,-0.04,0.22,348.62,-1.3,-27.12,0.02,-0.0,0.04,4.09,6.87,-24.41,0.15,0.04,-0.47,0.92,3
1685,21.615,5,-0.7709999999999999,-0.21,-0.19,0.57,303.45,32.04,8.03,0.07,0.07,0.01,4.09,5.19,-24.57,2.14,-0.45,0.24,0.88,3
1686,21.616,0,-0.513,0.47,-0.45,-0.56,113.58,81.52,5.64,0.0,0.03,-0.08,4.09,-31.89,0.0,20.75,-0.92,0.02,0.11,3
1687,21.621,4,-0.445,-0.06,-0.16,0.88,246.0,14.24,-13.53,0.03,-0.05,0.01,4.09,18.92,-27.92,10.53,-0.3,-0.23,0.94,3
1688,21.623,6,0.379,0.22,0.14,-0.89,239.02,29.68,-4.81,-0.38,0.46,-0.17,4.09,2.75,-34.03,-24.87,0.11,-0.04,1.02,3
1689,21.627,1,-0.8029999999999999,0.23,-0.34,-0.43,66.99,48.32,-7.31,-0.17,0.16,-0.03,4.09,-25.63,-10.83,31.59,-0.88,-0.02,0.47,3
1690,21.629,7,-0.606,-0.01,0.09,0.79,268.54,-5.23,9.25,0.15,-0.16,-0.06,0.0,-52.95,102.54,57.68,-0.1,0.29,0.93,3
1691,21.633000000000003,2,0.075,0.06,-0.23,-0.97,204.1,4.74,27.04,-0.04,-0.11,-0.04,4.09,33.42,-1.68,-3.36,-0.06,0.35,0.92,3
1692,21.634,3,-0.95,0.23,-0.02,0.21,349.97,-2.97,-26.94,0.13,0.02,-0.03,4.09,3.97,-20.75,18.46,0.17,-0.4,0.86,3
1693,21.713,5,-0.778,-0.21,-0.17,0.57,304.15,30.36,8.49,-0.01,0.04,0.01,4.09,4.58,-15.11,6.56,-0.49,0.11,0.88,3
1694,21.714000000000002,0,-0.49700000000000005,0.48,-0.44,-0.57,121.8,81.16,11.22,-0.03,-0.06,0.01,4.09,-20.9,-6.71,8.09,-0.98,0.06,0.22,3
1695,21.718000000000004,4,-0.462,-0.04,-0.13,0.88,248.65,10.89,-10.82,0.03,-0.03,0.04,4.09,24.87,-45.93,15.56,-0.21,-0.2,1.0,3
1696,21.721,6,0.365,0.2,0.13,-0.9,236.86,27.35,-5.39,-0.28,0.48,-0.18,4.09,12.36,-19.99,0.0,0.1,0.08,0.99,3
1697,21.724,1,-0.784,0.25,-0.34,-0.45,70.3,50.08,-7.51,-0.63,-0.01,0.52,4.09,-22.43,21.82,-18.92,-1.36,0.58,0.82,3
1698,21.726,7,-0.615,-0.07,0.02,0.79,270.46,4.83,7.3,0.05,0.09,0.06,0.0,8.39,115.97,-19.38,-0.02,0.2,1.05,3
1699,21.73,5,-0.7809999999999999,-0.2,-0.16,0.57,303.72,28.03,8.31,-0.03,0.07,0.01,4.09,-2.75,-12.82,1.22,-0.42,0.14,0.92,3
1700,21.730999999999998,3,-0.955,0.23,-0.01,0.18,353.41,-4.03,-26.68,0.06,-0.14,-0.04,4.09,1.37,-26.4,22.58,0.1,-0.3,0.9,3
1701,21.805,4,-0.475,-0.03,-0.09,0.88,250.53,7.64,-7.27,0.07,-0.27,0.32,4.09,22.28,-14.04,-13.12,-0.85,-0.4,1.27,3
1702,21.808000000000003,0,-0.488,0.48,-0.43,-0.59,123.56,80.18,10.52,-0.05,-0.12,-0.03,4.09,-14.5,0.76,1.83,-0.94,0.04,0.29,3
1703,21.811999999999998,1,-0.78,0.28,-0.36,-0.43,64.83,53.6,-12.6,-0.16,0.63,-0.1,4.09,7.48,6.87,6.26,-1.06,-0.26,0.05,3
1704,21.814,6,0.355,0.18,0.11,-0.91,235.72,24.46,-4.4,-0.3,0.34,-0.13,4.09,18.31,-31.59,-4.58,0.07,-0.01,0.98,3
1705,21.820999999999998,2,0.081,0.05,-0.32,-0.94,204.61,2.19,38.06,-0.21,0.12,0.17,4.09,43.33,-12.82,25.94,0.24,0.71,0.81,3
1706,21.823,7,-0.596,-0.15,-0.02,0.79,269.5,15.03,9.44,-0.05,0.08,-0.01,0.0,36.47,92.93,-37.54,-0.17,0.1,0.95,3
1707,21.829,5,-0.784,-0.19,-0.15,0.57,303.81,26.67,8.13,0.0,-0.01,0.01,4.09,-9.46,-14.5,12.66,-0.47,0.12,0.89,3
1708,21.831999999999997,3,-0.958,0.24,0.01,0.16,356.96,-5.89,-27.08,0.04,-0.02,-0.04,4.09,-19.38,-25.18,21.51,0.15,-0.41,0.89,3
1709,21.915,4,-0.386,-0.07,-0.18,0.9,238.18,15.39,-15.93,-0.15,-1.04,-0.45,4.09,-123.44,131.07,63.93,-0.54,-1.37,-0.06,3
1710,21.916999999999998,0,-0.48200000000000004,0.49,-0.42,-0.59,121.05,80.1,6.14,-0.04,0.04,-0.09,4.09,-3.05,-6.1,-12.82,-0.91,0.04,0.12,3
1711,21.923000000000002,1,-0.765,0.28,-0.37,-0.45,70.18,54.35,-9.5,-0.42,0.14,-0.19,4.09,-7.32,-6.71,35.55,-0.85,0.28,0.25,3
1712,21.925,6,0.348,0.16,0.08,-0.92,235.07,19.89,-2.23,-0.16,0.41,-0.22,4.09,17.24,-47.45,-14.04,0.12,0.2,0.87,3
1713,21.93,2,0.10099999999999999,0.07,-0.29,-0.95,207.61,4.44,34.72,-0.05,-0.48,-0.11,4.09,-98.27,81.33,19.84,-0.06,0.05,0.97,3
1714,21.932,7,-0.565,-0.22,-0.04,0.79,267.36,23.45,11.62,-0.28,0.3,-0.18,0.0,11.75,50.81,-19.23,0.11,-0.01,0.89,3
1715,21.94,5,-0.787,-0.17,-0.13,0.58,303.23,24.02,7.62,-0.0,0.1,-0.0,4.09,7.17,-15.87,-2.29,-0.33,0.09,0.95,3
1716,21.941999999999997,3,-0.9570000000000001,0.26,0.02,0.14,359.41,-6.62,-29.09,0.15,-0.09,-0.09,4.09,-29.75,-16.63,15.11,0.22,-0.37,0.77,3
1717,22.006999999999998,4,-0.488,-0.11,-0.31,0.81,249.3,29.3,-26.82,0.05,-0.02,-0.27,4.09,-126.95,87.74,55.85,-0.34,-0.22,0.58,3
1718,22.009,0,-0.49,0.49,-0.4,-0.59,113.27,79.46,-1.89,0.03,-0.13,-0.02,4.09,-0.92,-4.58,-11.14,-0.96,-0.01,0.28,3
1719,22.011999999999997,1,-0.762,0.28,-0.37,-0.46,71.48,54.27,-8.5,-0.28,0.18,-0.18,4.09,6.1,-16.63,-16.63,-0.86,0.06,0.29,3
1720,22.014,6,0.33,0.11,0.04,-0.94,232.87,13.56,-0.49,-0.46,0.34,-0.14,4.09,20.29,-43.18,11.9,0.35,-0.03,0.96,3
1721,22.018,2,0.23800000000000002,0.12,-0.2,-0.94,224.1,7.57,25.5,-0.49,0.26,0.11,4.09,-123.29,130.0,181.73,0.41,0.52,1.06,3
1722,22.02,7,-0.568,-0.23,-0.04,0.79,268.15,23.96,12.66,-0.4,0.61,-0.44,0.0,4.73,-68.97,28.84,0.34,-0.01,1.22,3
1723,22.024,5,-0.7879999999999999,-0.17,-0.12,0.58,303.16,22.75,8.19,-0.01,-0.01,0.0,4.09,2.59,-16.02,0.31,-0.36,0.1,0.93,3
1724,22.026,3,-0.95,0.29,0.04,0.11,3.17,-8.24,-33.14,0.1,-0.11,-0.1,4.09,-49.74,-30.98,28.23,0.18,-0.4,0.78,3
1725,22.119,4,-0.516,-0.13,-0.37,0.76,251.89,35.29,-32.01,0.08,0.76,-0.12,4.09,21.82,-19.68,110.32,0.02,-0.15,1.16,3
1726,22.122,6,0.344,0.08,0.01,-0.94,234.69,9.34,2.54,-0.28,0.44,-0.0,4.09,19.38,-45.17,19.99,0.32,0.2,1.07,3
1727,22.125,1,-0.773,0.27,-0.36,-0.45,69.13,52.92,-10.07,-0.15,0.01,0.03,4.09,13.43,-19.99,-21.67,-0.88,0.02,0.53,3
1728,22.127,0,-0.5,0.5,-0.4,-0.58,104.01,79.2,-10.75,0.11,0.03,0.07,4.09,4.88,5.8,-21.06,-1.05,-0.14,0.14,3
1729,22.131,2,0.336,0.15,-0.1,-0.92,235.8,12.21,16.96,-0.06,0.34,-0.04,4.09,-92.16,34.64,15.11,0.03,0.45,0.86,3
1730,22.133000000000003,7,-0.57,-0.21,-0.01,0.79,267.99,20.61,13.91,0.08,-0.19,-0.19,0.0,13.89,-41.35,44.56,-0.46,0.2,0.66,3
1731,22.136999999999997,5,-0.79,-0.16,-0.11,0.58,302.9,20.93,8.44,-0.02,0.01,0.0,4.09,7.32,-20.9,-2.75,-0.35,0.13,0.94,3
1732,22.139,3,-0.9359999999999999,0.33,0.06,0.1,5.69,-10.71,-38.32,-0.04,0.4,0.17,4.09,-66.07,-31.28,12.36,0.24,-1.02,0.65,3
1733,22.211,4,-0.5529999999999999,-0.14,-0.3,0.77,259.45,32.66,-21.5,-0.3,1.09,-0.09,4.09,49.9,-65.92,-38.6,0.42,-0.34,1.34,3
1734,22.213,0,-0.514,0.51,-0.39,-0.57,91.01,79.14,-22.69,-0.01,0.08,0.15,4.09,15.87,4.73,-21.67,-1.15,-0.08,0.12,3
1735,22.215999999999998,1,-0.787,0.27,-0.34,-0.44,66.26,50.85,-11.92,-0.09,0.1,-0.07,4.09,5.19,-23.96,-23.8,-0.81,-0.08,0.48,3
1736,22.218000000000004,6,0.33899999999999997,0.07,-0.01,-0.94,234.05,7.41,3.93,-0.07,0.34,0.55,4.09,7.78,41.66,-16.17,0.1,0.29,1.31,3
1737,22.223000000000003,2,0.358,0.15,-0.07,-0.92,238.12,13.08,13.66,-0.02,0.29,-0.09,4.09,12.36,-24.72,13.73,-0.02,0.48,0.87,3
1738,22.225,7,-0.58,-0.19,0.02,0.79,268.8,16.42,15.53,-0.23,0.17,0.08,0.0,13.58,-33.72,-4.88,-0.07,0.1,1.06,3
1739,22.229,5,-0.787,-0.16,-0.08,0.59,301.87,18.37,9.31,-0.01,-0.01,0.0,4.09,18.62,-45.17,-14.34,-0.32,0.16,0.95,3
1740,22.23,3,-0.914,0.39,0.08,0.07,10.57,-11.02,-46.21,0.06,-0.05,0.05,4.09,-45.17,-24.26,47.91,0.27,-0.64,0.74,3
1741,22.322,4,-0.519,-0.11,-0.26,0.81,254.74,26.55,-20.62,0.18,-0.05,0.13,4.09,28.08,-34.48,29.91,-0.7,-0.57,0.93,3
1742,22.324,0,-0.526,0.51,-0.4,-0.55,81.43,79.01,-30.66,-0.09,0.21,-0.0,4.09,12.05,0.0,-14.34,-1.01,0.03,-0.03,3
1743,22.33,1,-0.7909999999999999,0.28,-0.33,-0.43,64.21,50.14,-14.43,-0.11,-0.01,0.07,4.09,-3.81,2.44,-3.81,-0.86,-0.06,0.65,3
1744,22.331999999999997,6,0.332,0.12,-0.01,-0.94,233.73,12.37,5.48,-0.06,0.48,-0.13,4.09,25.48,61.34,-29.45,0.15,0.4,0.88,3
1745,22.336,2,0.33,0.14,-0.08,-0.93,234.65,12.28,14.14,-0.18,-0.23,0.02,4.09,25.94,-9.0,-5.8,-0.18,0.02,1.01,3
1746,22.338,7,-0.584,-0.18,0.05,0.79,268.92,13.1,16.95,-0.08,-0.04,-0.05,0.0,8.39,-34.18,21.36,-0.21,0.19,0.92,3
1747,22.343000000000004,5,-0.784,-0.15,-0.05,0.6,300.5,14.68,10.45,0.01,-0.03,0.01,4.09,1.37,-20.6,2.9,-0.28,0.19,0.96,3
1748,22.346,3,-0.9209999999999999,0.38,0.06,0.04,12.21,-8.37,-44.86,-0.06,-0.57,-0.3,4.09,98.27,64.54,-48.22,0.06,-0.19,0.87,3
1749,22.414,4,-0.544,-0.11,-0.24,0.8,258.83,25.41,-16.96,0.33,0.1,0.23,4.09,12.05,-11.75,-0.61,-0.51,-0.02,1.03,3
1750,22.416,0,-0.537,0.51,-0.4,-0.54,75.02,78.48,-35.71,-0.09,-0.04,-0.02,4.09,5.8,-1.53,-14.95,-0.97,-0.02,0.21,3
1751,22.42,1,-0.779,0.29,-0.35,-0.43,64.94,52.76,-14.23,0.25,0.21,0.28,4.09,5.49,43.64,54.02,-0.93,-0.55,0.71,3
1752,22.423000000000002,6,0.298,0.17,-0.0,-0.94,230.27,18.72,6.32,-0.48,0.15,-0.05,4.09,-11.9,57.53,-22.28,0.13,-0.09,1.1,3
1753,22.426,2,0.306,0.15,-0.11,-0.93,232.14,11.86,17.35,-0.23,0.0,-0.21,4.09,36.77,-12.36,-31.59,0.07,0.21,0.81,3
1754,22.428,7,-0.591,-0.16,0.07,0.79,269.31,9.52,17.72,-0.14,0.02,0.04,0.0,6.1,-30.21,12.21,-0.11,0.21,1.02,3
1755,22.432,5,-0.789,-0.13,-0.03,0.6,300.79,12.03,10.09,-0.05,0.04,0.1,4.09,-9.61,-33.11,12.82,-0.2,0.12,1.09,3
1756,22.434,3,-0.951,0.29,0.02,0.11,2.17,-6.24,-32.89,0.05,-0.21,0.14,4.09,126.19,106.81,-88.04,0.18,-0.39,1.04,3
1757,22.528000000000002,4,-0.545,-0.1,-0.22,0.8,259.09,24.21,-15.69,0.02,0.02,0.02,4.09,2.75,-0.61,-13.89,-0.4,-0.24,0.9,3
1758,22.529,0,-0.551,0.51,-0.39,-0.53,68.09,77.07,-41.61,-0.03,-0.07,-0.05,4.09,20.6,0.46,-29.14,-0.91,-0.13,0.23,3
1759,22.533,2,0.267,0.16,-0.14,-0.94,228.06,12.51,20.84,-0.26,-0.12,0.05,4.09,32.2,-6.56,-30.98,-0.07,0.16,1.07,3
1760,22.535,6,0.315,0.23,0.03,-0.92,233.1,26.09,5.48,-0.41,0.37,-0.08,4.09,-28.08,84.53,25.48,0.04,0.13,1.05,3
1761,22.539,1,-0.754,0.29,-0.39,-0.44,68.81,57.58,-10.9,-0.4,0.31,-0.03,4.09,6.26,19.07,-13.43,-1.07,-0.02,0.21,3
1762,22.541,7,-0.6,-0.14,0.09,0.78,270.0,5.88,18.3,-0.19,0.01,-0.05,0.0,9.61,-27.92,22.58,-0.04,0.12,0.96,3
1763,22.544,5,-0.8220000000000001,-0.16,-0.01,0.55,308.05,10.94,14.4,-0.0,-0.68,0.38,4.09,65.77,73.7,126.34,-0.94,0.58,1.09,3
1764,22.546,3,-0.966,0.19,-0.01,0.18,353.72,-2.3,-21.75,0.04,0.31,0.04,4.09,67.14,46.39,-29.45,0.12,-0.57,0.84,3
1765,22.62,4,-0.542,-0.1,-0.22,0.8,258.74,23.69,-15.37,0.03,0.02,-0.0,4.09,3.66,-12.51,-1.37,-0.41,-0.23,0.89,3
1766,22.622,0,-0.568,0.51,-0.39,-0.51,61.49,75.68,-46.16,-0.08,-0.07,-0.04,4.09,21.51,3.2,-9.61,-0.93,-0.09,0.24,3
1767,22.625999999999998,5,-0.847,-0.24,-0.06,0.47,319.8,19.48,21.62,0.37,-0.88,-0.34,4.09,45.93,132.14,-46.54,-0.78,0.85,0.17,3
1768,22.627,6,0.34700000000000003,0.29,0.08,-0.89,238.07,34.37,4.33,-0.44,0.4,-0.34,4.09,-34.18,71.26,37.84,0.13,0.05,0.86,3
1769,22.631,4,-0.5489999999999999,-0.09,-0.2,0.81,259.86,21.88,-14.01,-0.03,-0.08,-0.02,4.09,8.54,-37.99,14.8,-0.43,-0.25,0.86,3
1770,22.633000000000003,7,-0.615,-0.12,0.12,0.77,271.59,2.19,19.07,-0.16,0.0,-0.0,0.0,12.97,-31.89,25.63,-0.0,0.18,0.99,3
1771,22.636999999999997,5,-0.7959999999999999,-0.32,-0.15,0.49,318.48,33.67,25.39,0.03,0.06,-0.33,4.09,12.97,95.98,-88.2,-0.21,0.13,0.67,3
1772,22.639,3,-0.966,0.15,-0.02,0.21,349.8,-1.53,-17.08,0.2,-0.04,-0.38,4.09,26.4,11.29,-65.31,0.2,-0.08,0.61,3
1773,22.712,4,-0.57,-0.07,-0.18,0.8,263.16,18.67,-11.9,0.0,-0.03,-0.01,4.09,14.65,-35.71,20.6,-0.37,-0.21,0.94,3
1774,22.714000000000002,0,-0.574,0.51,-0.4,-0.51,59.94,75.49,-46.58,0.46,0.03,0.24,4.09,1.22,-2.59,24.87,-1.13,-0.64,0.16,3
1775,22.718000000000004,5,-0.7609999999999999,-0.32,-0.21,0.53,312.44,40.73,20.38,0.19,0.77,0.16,4.09,-36.77,-7.17,-66.99,-0.12,0.35,1.42,3
1776,22.721,6,0.382,0.32,0.11,-0.86,243.47,38.91,4.46,-0.17,0.67,-0.55,4.09,-20.6,24.26,34.03,0.2,0.36,0.7,3
1777,22.726,4,-0.588,-0.06,-0.15,0.79,265.78,15.57,-9.52,-0.04,0.03,0.0,4.09,14.04,-24.26,3.51,-0.3,-0.16,0.97,3
1778,22.726999999999997,7,-0.624,-0.1,0.15,0.76,272.33,-2.14,20.19,-0.02,-0.08,-0.01,0.0,11.6,-48.68,-1.22,-0.05,0.31,0.94,3
1779,22.732,2,0.22,0.13,-0.2,-0.95,222.37,9.4,26.0,-0.2,-0.01,-0.02,4.09,27.92,-1.07,-19.99,0.06,0.29,0.94,3
1780,22.733,3,-0.965,0.15,-0.01,0.21,349.31,-2.17,-17.14,0.3,-0.72,0.04,4.09,-14.19,7.17,-29.14,0.1,0.36,1.16,3
1781,22.822,1,-0.737,0.35,-0.37,-0.44,63.54,59.3,-21.4,-0.14,0.01,-0.05,4.09,-20.75,-8.39,3.51,-0.86,-0.06,0.41,3
1782,22.824,0,-0.5579999999999999,0.5,-0.4,-0.53,72.61,76.99,-35.25,0.07,-0.06,-0.08,4.09,-21.97,-15.87,57.07,-0.87,-0.21,0.24,3
1783,22.829,5,-0.76,-0.28,-0.2,0.55,307.2,38.0,14.72,-0.09,1.2,-0.87,4.09,-21.06,-83.16,40.89,0.76,-0.35,0.87,3
1784,22.831,6,0.39399999999999996,0.3,0.12,-0.86,244.07,38.26,2.06,-0.2,0.51,-0.64,4.09,-27.77,-42.88,-10.07,0.16,0.18,0.44,3
