,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1785,22.838,4,-0.597,-0.05,-0.13,0.79,267.16,13.33,-8.39,-0.02,-0.05,-0.0,4.09,10.38,-19.84,7.02,-0.3,-0.21,0.93,3
1786,22.84,7,-0.613,-0.06,0.18,0.77,269.99,-7.45,21.0,-0.12,0.1,-0.06,0.0,-4.58,-71.72,19.23,0.26,0.25,0.9,3
1787,22.844,1,-0.7240000000000001,0.36,-0.37,-0.46,65.82,59.61,-22.32,-0.1,-0.07,-0.01,4.09,-23.96,-2.9,15.11,-0.85,-0.06,0.53,3
1788,22.845,3,-0.9640000000000001,0.17,0.0,0.21,350.24,-4.46,-18.53,0.04,-0.1,0.04,4.09,3.05,-42.27,54.02,0.06,-0.24,1.04,3
1789,22.92,2,0.2,0.13,-0.22,-0.95,220.3,9.5,28.2,-0.16,0.02,0.01,4.09,40.28,-20.9,-32.81,-0.0,0.39,0.85,3
1790,22.921999999999997,0,-0.531,0.49,-0.39,-0.57,90.0,77.34,-21.89,-0.2,0.14,0.1,4.09,-20.45,-6.41,25.02,-1.11,0.1,0.1,3
1791,22.926,5,-0.794,-0.23,-0.17,0.54,309.08,30.71,12.06,0.05,-0.36,-0.11,4.09,-6.71,-36.32,43.49,-0.69,0.41,0.58,3
1792,22.928,6,0.387,0.26,0.12,-0.88,241.52,33.17,-0.39,-0.18,0.61,-0.68,4.09,2.9,-58.14,-51.27,0.32,0.23,0.61,3
1793,22.932,4,-0.606,-0.04,-0.11,0.79,268.57,11.13,-6.96,-0.02,-0.07,0.02,4.09,5.65,-19.99,0.92,-0.27,-0.16,0.98,3
1794,22.934,7,-0.621,-0.01,0.21,0.75,270.37,-14.45,20.3,-0.22,-0.14,0.09,0.0,-8.39,-37.69,7.32,0.16,0.11,1.13,3
1795,23.006,1,-0.71,0.37,-0.36,-0.47,68.45,60.41,-22.07,-0.0,-0.01,-0.01,4.09,-5.65,-2.44,17.09,-0.85,-0.18,0.53,3
1796,23.008000000000003,0,-0.513,0.5,-0.38,-0.58,96.43,77.57,-18.41,-0.05,0.26,0.03,4.09,-31.13,-3.81,17.24,-1.05,0.03,-0.01,3
1797,23.011999999999997,2,0.175,0.13,-0.25,-0.94,217.67,9.12,31.94,-0.22,-0.13,0.05,4.09,31.13,-19.53,-4.12,-0.01,0.39,0.99,3
1798,23.014,6,0.354,0.22,0.11,-0.9,236.15,28.17,-3.01,-0.74,0.06,0.02,4.09,-4.43,-28.53,-17.85,0.04,-0.3,1.04,3
1799,23.018,5,-0.799,-0.21,-0.14,0.54,308.32,27.28,11.54,-0.03,0.08,0.02,4.09,-13.12,-19.23,21.21,-0.42,0.13,0.92,3
1800,23.02,7,-0.616,0.01,0.22,0.76,269.57,-16.25,19.78,-0.69,-0.34,0.38,0.0,-29.3,18.77,36.62,0.23,-0.17,1.36,3
1801,23.127,4,-0.611,-0.03,-0.08,0.79,269.34,7.95,-5.23,-0.08,-0.09,0.18,4.09,20.6,-33.26,-13.73,-0.24,-0.22,1.15,3
1802,23.129,0,-0.491,0.51,-0.38,-0.6,105.69,78.17,-11.93,-0.05,0.07,-0.02,4.09,-24.87,-0.31,26.86,-0.99,0.02,0.16,3
1803,23.131999999999998,1,-0.698,0.39,-0.36,-0.48,67.55,61.76,-25.15,-0.95,-0.41,0.13,4.09,-18.62,35.55,-36.47,-1.06,0.78,0.73,3
1804,23.134,6,0.36200000000000004,0.2,0.1,-0.91,237.09,25.46,-2.63,-0.27,0.57,-0.18,4.09,-2.59,-35.25,-1.53,0.17,0.07,1.04,3
1805,23.138,2,0.152,0.13,-0.3,-0.93,215.29,8.26,36.89,0.05,0.0,-0.1,4.09,73.55,-40.13,-34.33,-0.15,0.59,0.69,3
1806,23.14,7,-0.645,-0.01,0.16,0.75,274.17,-11.12,14.87,-0.1,-0.31,-0.09,0.0,-45.78,81.02,16.33,-0.13,0.1,0.96,3
1807,23.149,5,-0.809,-0.19,-0.13,0.54,309.1,25.03,10.9,-0.01,0.05,0.0,4.09,9.16,-16.48,-19.23,-0.38,0.11,0.94,3
1808,23.15,3,-0.972,0.2,0.03,0.13,0.18,-6.25,-21.93,0.02,0.04,-0.02,4.09,1.98,-15.41,15.56,0.15,-0.38,0.9,3
1809,23.230999999999998,4,-0.5479999999999999,-0.01,-0.11,0.83,260.19,8.63,-10.13,0.3,-0.9,0.26,4.09,-93.08,121.0,-156.1,-1.1,-0.23,0.97,3
1810,23.232,6,0.36,0.17,0.09,-0.91,236.55,22.47,-2.74,-0.22,0.44,-0.15,4.09,1.83,-19.23,-4.43,0.1,0.13,0.97,3
1811,23.236,1,-0.695,0.42,-0.37,-0.45,59.35,63.49,-32.85,-0.28,0.28,0.03,4.09,20.9,5.19,-2.14,-1.11,-0.05,0.12,3
1812,23.238000000000003,0,-0.466,0.51,-0.38,-0.61,118.16,79.08,-1.92,-0.01,-0.1,-0.09,4.09,-24.11,9.77,27.01,-0.87,0.0,0.25,3
1813,23.243000000000002,5,-0.802,-0.19,-0.12,0.55,307.25,23.8,10.97,0.01,0.01,0.02,4.09,-7.48,-10.99,7.02,-0.4,0.17,0.92,3
1814,23.244,7,-0.67,-0.05,0.08,0.74,278.37,-2.71,10.7,0.19,-0.16,0.19,0.0,-13.58,116.12,-4.88,-0.14,0.4,1.14,3
1815,23.248,2,0.157,0.11,-0.34,-0.92,215.63,5.58,42.19,-0.16,-0.24,0.04,4.09,-18.01,-4.43,11.44,-0.1,0.43,0.98,3
1816,23.249000000000002,3,-0.972,0.2,0.04,0.11,2.25,-7.15,-22.49,0.01,-0.07,-0.02,4.09,-16.17,-5.95,16.63,0.12,-0.33,0.93,3
1817,23.323,4,-0.536,-0.05,-0.21,0.82,257.83,17.67,-18.37,0.03,-0.66,-0.28,4.09,-87.43,56.92,81.63,-0.81,-0.37,0.43,3
1818,23.324,6,0.349,0.15,0.08,-0.92,235.2,19.3,-2.22,-0.26,0.42,-0.16,4.09,5.34,-24.57,-18.16,0.17,0.11,0.95,3
1819,23.328000000000003,1,-0.688,0.42,-0.38,-0.46,61.4,64.65,-31.24,-0.22,0.08,-0.05,4.09,-0.61,-0.76,37.23,-0.94,0.01,0.25,3
1820,23.33,0,-0.441,0.52,-0.38,-0.63,130.01,79.58,7.3,-0.11,-0.09,0.04,4.09,-19.23,10.07,13.43,-1.0,0.1,0.3,3
1821,23.334,2,0.209,0.14,-0.29,-0.92,222.04,7.57,36.63,-0.31,-0.16,-0.13,4.09,-109.56,100.71,99.95,0.11,0.32,0.89,3
1822,23.336,7,-0.647,-0.12,0.02,0.75,276.27,9.14,10.88,-0.03,0.07,-0.1,0.0,14.19,101.93,-64.39,-0.07,0.12,0.89,3
1823,23.34,5,-0.81,-0.18,-0.12,0.55,308.17,22.66,10.08,-0.01,-0.05,0.0,4.09,-10.53,-13.73,4.88,-0.41,0.17,0.9,3
1824,23.342,3,-0.971,0.22,0.04,0.1,3.88,-6.82,-24.48,0.02,-0.14,-0.02,4.09,-25.02,-13.89,26.25,0.11,-0.28,0.96,3
1825,23.433000000000003,4,-0.581,-0.08,-0.28,0.76,263.7,26.38,-21.68,0.16,0.15,-0.17,4.09,-6.56,55.39,40.44,-0.22,-0.24,0.87,3
1826,23.434,0,-0.429,0.52,-0.38,-0.63,135.8,80.34,11.94,-0.25,0.07,0.0,4.09,3.05,8.39,0.31,-1.0,0.33,0.18,3
1827,23.439,1,-0.674,0.41,-0.39,-0.47,67.35,66.48,-25.75,-0.21,0.01,-0.11,4.09,10.07,-6.1,15.26,-0.86,0.06,0.29,3
1828,23.441,6,0.32799999999999996,0.12,0.05,-0.94,232.54,14.66,-1.43,-0.23,0.27,-0.11,4.09,9.46,-47.61,-18.31,0.12,0.04,0.95,3
1829,23.444000000000003,2,0.336,0.18,-0.18,-0.91,237.59,12.23,26.99,-0.35,0.16,-0.02,4.09,-112.0,102.54,92.32,0.18,0.43,0.96,3
1830,23.445999999999998,7,-0.61,-0.19,-0.02,0.77,272.63,18.09,11.77,-0.17,0.32,-0.18,0.0,18.46,61.65,-47.3,0.11,0.07,0.86,3
1831,23.449,5,-0.815,-0.17,-0.11,0.54,308.29,21.31,9.08,-0.04,0.04,0.0,4.09,-5.49,-7.32,3.36,-0.36,0.11,0.93,3
1832,23.451,3,-0.9670000000000001,0.24,0.04,0.08,6.52,-6.77,-27.52,-0.08,-0.1,-0.15,4.09,-43.95,-4.27,10.99,0.04,-0.32,0.81,3
1833,23.523000000000003,4,-0.602,-0.13,-0.27,0.74,267.71,31.78,-16.73,-0.19,0.68,0.05,4.09,47.45,2.29,29.75,0.04,-0.35,1.21,3
1834,23.525,0,-0.44,0.52,-0.38,-0.62,126.49,80.32,3.32,0.07,-0.17,-0.09,4.09,0.0,-9.46,-11.29,-0.87,-0.09,0.28,3
1835,23.529,1,-0.6729999999999999,0.4,-0.4,-0.48,69.9,66.39,-22.98,-0.21,-0.18,-0.02,4.09,14.19,-5.04,-1.98,-0.87,0.09,0.48,3
1836,23.53,6,0.319,0.07,0.02,-0.94,231.39,8.56,0.24,-0.35,0.33,-0.13,4.09,14.34,-48.07,11.75,0.35,0.09,0.91,3
1837,23.534000000000002,5,-0.8140000000000001,-0.16,-0.11,0.55,307.79,20.67,8.97,-0.01,0.0,0.01,4.09,3.51,-5.8,-3.05,-0.35,0.14,0.94,3
1838,23.535,7,-0.595,-0.21,-0.03,0.78,271.32,21.06,12.53,-0.28,0.44,-0.26,0.0,11.14,-25.18,5.65,0.2,0.06,0.9,3
1839,23.54,2,0.40399999999999997,0.2,-0.11,-0.88,246.16,15.37,22.22,0.02,0.16,-0.16,4.09,-47.61,29.45,39.52,-0.13,0.39,0.71,3
1840,23.541,3,-0.96,0.27,0.05,0.07,7.48,-7.49,-30.77,0.09,-0.08,-0.07,4.09,-34.18,-20.9,14.5,0.18,-0.41,0.77,3
1841,23.633000000000003,4,-0.5379999999999999,-0.12,-0.27,0.79,257.5,28.25,-19.64,-0.3,0.93,-0.39,4.09,20.9,-40.28,-115.81,0.57,-0.2,0.98,3
1842,23.635,0,-0.45799999999999996,0.52,-0.36,-0.62,114.41,78.95,-8.17,-0.18,0.07,0.0,4.09,13.28,-6.71,-41.96,-0.99,0.13,0.15,3
1843,23.639,1,-0.6890000000000001,0.39,-0.39,-0.47,68.51,64.83,-22.18,-0.14,-0.11,-0.08,4.09,26.09,-22.43,-20.75,-0.84,0.02,0.45,3
1844,23.641,6,0.33,0.04,-0.01,-0.94,232.69,4.1,2.36,-0.37,0.21,-0.07,4.09,18.01,-36.47,20.6,0.34,-0.0,0.94,3
1845,23.645,2,0.42,0.18,-0.1,-0.88,247.24,14.03,19.35,0.01,0.28,-0.1,4.09,-7.48,-38.76,-11.14,-0.03,0.53,0.84,3
1846,23.647,7,-0.598,-0.19,-0.01,0.78,271.19,17.78,13.41,-0.17,0.2,-0.41,0.0,14.19,-53.41,29.75,-0.08,0.02,0.56,3
1847,23.65,5,-0.8140000000000001,-0.15,-0.1,0.55,307.35,19.56,8.6,-0.03,0.02,0.0,4.09,2.9,-19.68,-7.78,-0.33,0.12,0.94,3
1848,23.651999999999997,3,-0.945,0.31,0.06,0.05,10.4,-8.98,-36.55,0.03,0.08,0.05,4.09,-64.7,-31.74,-7.02,0.21,-0.73,0.82,3
1849,23.723000000000003,4,-0.556,-0.12,-0.23,0.79,260.9,26.74,-14.58,0.88,0.38,0.3,4.09,-3.2,0.15,-9.46,-0.71,0.49,1.16,3
1850,23.725,0,-0.48700000000000004,0.53,-0.36,-0.6,96.36,77.84,-23.95,-0.1,0.11,0.17,4.09,33.26,7.78,-33.42,-1.19,-0.02,0.15,3
1851,23.729,1,-0.7040000000000001,0.38,-0.38,-0.47,67.06,62.53,-22.77,-0.17,-0.08,-0.1,4.09,-2.59,-20.75,-13.73,-0.82,0.04,0.43,3
1852,23.73,6,0.33899999999999997,0.02,-0.04,-0.94,233.74,0.83,4.72,-0.03,0.59,-0.21,4.09,4.12,-31.89,-26.55,0.45,0.51,0.93,3
1853,23.734,2,0.384,0.18,-0.11,-0.9,242.93,14.34,20.52,-0.58,-0.19,-0.28,4.09,33.26,1.07,31.28,0.08,-0.09,0.85,3
1854,23.735,7,-0.616,-0.17,0.03,0.77,273.07,12.74,15.04,-0.0,0.09,0.12,0.0,8.39,-46.69,2.9,-0.02,0.11,1.13,3
1855,23.741,5,-0.8109999999999999,-0.15,-0.08,0.56,305.99,17.36,8.66,0.0,-0.01,0.01,4.09,-0.92,-38.45,-3.36,-0.32,0.18,0.92,3
1856,23.743000000000002,3,-0.922,0.38,0.09,0.04,13.3,-11.0,-44.22,0.06,-0.04,0.38,4.09,-63.17,-20.14,37.84,0.29,-0.68,0.92,3
1857,23.834,4,-0.57,-0.11,-0.22,0.78,262.97,24.9,-13.69,-0.1,-0.04,0.05,4.09,22.43,-15.41,2.9,-0.47,-0.18,0.86,3
1858,23.836,0,-0.511,0.53,-0.37,-0.57,83.74,77.6,-33.13,-0.08,0.18,-0.05,4.09,21.36,0.0,-19.99,-0.92,0.06,-0.02,3
1859,23.840999999999998,1,-0.705,0.38,-0.38,-0.46,66.1,62.76,-23.26,0.0,-0.06,0.53,4.09,20.45,38.6,33.57,-1.27,-0.34,0.72,3
1860,23.843000000000004,6,0.32,0.06,-0.03,-0.94,231.77,5.21,5.51,-0.06,0.32,-0.16,4.09,15.11,72.48,-36.77,0.17,0.29,0.83,3
1861,23.846,2,0.36,0.17,-0.13,-0.91,239.72,12.64,21.73,-0.12,0.06,0.14,4.09,9.31,-25.02,-67.9,-0.13,0.29,1.09,3
1862,23.848000000000003,7,-0.617,-0.16,0.06,0.77,272.93,9.89,16.37,-0.03,0.01,0.0,0.0,10.38,-23.04,7.93,-0.15,0.25,0.96,3
1863,23.851999999999997,5,-0.8140000000000001,-0.12,-0.06,0.56,305.56,14.14,7.64,-0.01,-0.0,0.03,4.09,-9.46,-20.75,14.5,-0.26,0.12,0.99,3
1864,23.853,3,-0.922,0.38,0.08,0.03,14.34,-9.26,-44.81,-0.17,-0.37,-0.41,4.09,60.88,54.32,-0.92,-0.06,-0.18,0.68,3
1865,23.945,4,-0.573,-0.11,-0.2,0.79,263.59,23.16,-11.88,0.02,0.03,0.01,4.09,-1.53,-20.9,2.29,-0.39,-0.15,0.92,3
1866,23.945999999999998,0,-0.534,0.52,-0.36,-0.55,74.5,76.03,-39.97,-0.12,0.01,0.02,4.09,15.72,4.27,-26.7,-1.01,-0.04,0.2,3
1867,23.95,1,-0.674,0.38,-0.42,-0.47,71.07,68.4,-18.59,-0.48,0.23,-0.01,4.09,-6.26,17.7,7.93,-1.1,0.23,0.13,3
1868,23.951999999999998,6,0.28300000000000003,0.12,-0.02,-0.95,227.83,12.53,5.81,-0.43,0.31,-0.13,4.09,-6.87,49.59,-25.02,0.3,0.12,0.97,3
1869,23.956,2,0.317,0.17,-0.15,-0.92,234.68,12.37,23.6,-0.03,0.25,0.0,4.09,30.67,-19.23,-60.73,-0.03,0.5,1.0,3
1870,23.958000000000002,3,-0.9440000000000001,0.31,0.03,0.09,4.93,-7.2,-36.06,0.1,-0.09,0.14,4.09,96.74,95.21,-94.91,0.24,-0.58,1.0,3
1871,23.961,5,-0.843,-0.13,-0.06,0.52,312.15,13.53,9.98,-0.01,-0.65,0.68,4.09,49.13,68.05,122.07,-0.89,0.47,1.35,3
1872,23.963,7,-0.609,-0.15,0.07,0.78,271.53,8.02,16.92,-0.2,0.02,0.02,0.0,4.88,-19.07,2.29,-0.09,0.12,1.02,3
1873,24.037,4,-0.5770000000000001,-0.09,-0.2,0.79,264.12,21.85,-12.79,-0.04,-0.04,0.02,4.09,-16.94,-21.21,15.41,-0.36,-0.29,0.89,3
1874,24.039,0,-0.552,0.53,-0.36,-0.54,66.67,74.64,-45.82,-0.06,-0.04,-0.0,4.09,20.6,2.14,-17.85,-0.96,-0.15,0.26,3
1875,24.044,1,-0.675,0.39,-0.43,-0.46,65.7,69.22,-23.47,-0.28,0.11,-0.03,4.09,2.29,9.61,-38.45,-0.98,0.04,0.11,3
1876,24.045,6,0.29600000000000004,0.18,0.01,-0.94,229.98,19.47,5.75,-0.29,0.3,-0.07,4.09,-5.34,76.9,9.92,0.07,0.19,0.97,3
1877,24.049,2,0.282,0.16,-0.17,-0.93,230.43,12.03,24.59,-0.3,-0.16,-0.1,4.09,7.78,-23.04,-15.41,-0.05,0.12,0.96,3
1878,24.051,7,-0.613,-0.14,0.08,0.77,271.81,6.32,17.21,-0.21,-0.02,-0.02,0.0,3.2,-12.05,16.02,-0.07,0.08,1.0,3
1879,24.054000000000002,5,-0.8690000000000001,-0.2,-0.1,0.44,323.01,20.71,15.56,0.39,-0.77,-0.55,4.09,25.33,82.7,-32.96,-0.52,0.83,0.09,3
1880,24.057,3,-0.961,0.22,-0.01,0.17,355.11,-3.6,-25.12,0.06,0.51,0.19,4.09,101.32,68.66,-25.48,0.25,-0.92,0.85,3
1881,24.151999999999997,4,-0.59,-0.08,-0.19,0.78,266.0,20.22,-12.62,-0.05,-0.05,-0.01,4.09,0.92,-16.94,0.61,-0.37,-0.26,0.88,3
1882,24.154,0,-0.565,0.52,-0.36,-0.52,63.04,73.56,-47.94,-0.17,-0.12,-0.01,4.09,18.16,-0.92,-14.8,-0.95,-0.04,0.33,3
1883,24.159000000000002,2,0.265,0.15,-0.18,-0.94,228.08,10.82,24.94,-0.25,0.05,-0.1,4.09,12.36,-15.87,-19.23,0.05,0.3,0.9,3
1884,24.16,6,0.297,0.23,0.02,-0.93,230.9,25.68,5.8,-0.47,0.25,-0.14,4.09,-25.18,64.85,16.94,0.09,-0.01,0.97,3
1885,24.164,5,-0.826,-0.26,-0.15,0.47,319.72,30.21,19.55,0.25,-0.41,0.01,4.09,67.6,90.33,-96.74,-0.66,0.68,0.64,3
1886,24.166,7,-0.628,-0.12,0.09,0.76,273.63,4.16,17.49,-0.14,-0.02,-0.02,0.0,4.12,-21.67,23.65,-0.06,0.16,0.97,3
1887,24.17,4,-0.5920000000000001,-0.07,-0.19,0.78,266.2,19.43,-12.75,-0.03,-0.07,-0.0,4.09,-0.61,-4.73,-1.98,-0.38,-0.26,0.89,3
1888,24.171999999999997,3,-0.975,0.14,-0.01,0.18,353.81,-1.67,-15.79,0.19,-0.01,-0.39,4.09,80.11,9.92,-41.2,0.21,-0.14,0.5,3
1889,24.236,2,0.252,0.14,-0.18,-0.94,226.38,10.32,25.19,-0.32,-0.12,-0.0,4.09,-1.53,-10.53,-15.87,0.01,0.16,0.98,3
1890,24.237,0,-0.578,0.52,-0.36,-0.51,59.34,72.48,-50.11,0.44,-0.06,0.22,4.09,12.36,2.75,0.0,-1.08,-0.82,0.17,3
1891,24.241999999999997,5,-0.775,-0.32,-0.2,0.51,315.34,39.3,21.87,0.28,0.27,0.25,4.09,26.09,49.74,-61.65,-0.51,0.54,1.1,3
1892,24.243000000000002,6,0.32299999999999995,0.26,0.05,-0.91,234.52,30.98,4.78,-0.29,0.33,-0.43,4.09,-25.79,27.77,28.69,0.07,0.14,0.7,3
1893,24.247,4,-0.596,-0.06,-0.18,0.78,266.86,18.32,-12.23,-0.02,-0.01,0.01,4.09,3.05,-13.12,1.22,-0.32,-0.22,0.92,3
1894,24.249000000000002,7,-0.6409999999999999,-0.11,0.11,0.75,275.14,1.22,17.77,-0.22,-0.01,-0.04,0.0,4.43,-28.69,23.65,0.01,0.08,0.96,3
1895,24.253,1,-0.6809999999999999,0.43,-0.41,-0.44,54.54,67.53,-36.39,-0.19,-0.16,0.0,4.09,-11.9,-5.65,-11.14,-0.94,-0.01,0.42,3
1896,24.255,3,-0.9740000000000001,0.12,0.01,0.19,352.26,-3.19,-13.4,-0.17,-0.84,0.08,4.09,-14.19,8.7,28.84,-0.17,0.71,1.19,3
1897,24.328000000000003,2,0.24,0.14,-0.19,-0.94,224.87,9.52,25.71,-0.28,-0.03,-0.06,4.09,18.62,-10.83,-21.97,0.06,0.26,0.96,3
1898,24.329,0,-0.569,0.51,-0.37,-0.53,66.43,73.72,-43.34,-0.03,-0.06,-0.01,4.09,-4.12,-17.7,48.98,-0.91,-0.17,0.27,3
1899,24.333000000000002,5,-0.7659999999999999,-0.31,-0.21,0.52,313.3,40.43,20.28,0.22,1.34,-0.74,4.09,-32.5,-70.5,16.17,0.75,-0.2,1.06,3
1900,24.335,6,0.345,0.27,0.08,-0.9,236.99,32.47,2.73,-0.29,0.44,-0.45,4.09,-34.33,-5.34,19.38,0.13,0.16,0.71,3
1901,24.34,4,-0.6,-0.06,-0.17,0.78,267.38,17.2,-11.81,-0.05,-0.08,0.0,4.09,9.77,-16.94,1.68,-0.35,-0.26,0.91,3
1902,24.342,7,-0.655,-0.08,0.13,0.74,276.65,-2.95,17.37,-0.04,0.02,-0.03,0.0,-8.39,-41.5,4.88,0.07,0.25,0.93,3
1903,24.346999999999998,1,-0.68,0.44,-0.39,-0.44,53.69,66.67,-38.77,-0.04,-0.07,-0.06,4.09,-20.6,-5.49,-2.59,-0.86,-0.18,0.35,3
1904,24.349,3,-0.972,0.13,0.01,0.2,351.75,-4.39,-13.84,-0.0,0.1,-0.08,4.09,17.4,-58.59,53.41,0.09,-0.3,0.89,3
1905,24.44,2,0.22,0.13,-0.2,-0.95,222.31,8.96,26.2,-0.26,-0.05,-0.08,4.09,25.33,-14.8,-16.48,0.04,0.31,0.87,3
1906,24.441999999999997,0,-0.542,0.5,-0.37,-0.56,83.95,75.29,-28.77,-0.06,-0.2,-0.01,4.09,-34.03,-7.63,19.68,-1.01,-0.0,0.44,3
1907,24.445999999999998,5,-0.799,-0.25,-0.18,0.52,312.36,32.93,14.32,-0.8,1.08,0.11,4.09,-26.4,-0.31,91.71,-0.35,-0.67,1.44,3
1908,24.447,6,0.36,0.23,0.08,-0.9,237.96,28.71,0.99,0.02,1.08,0.38,4.09,2.75,-41.05,9.0,0.15,0.74,1.31,3
1909,24.451,4,-0.605,-0.05,-0.16,0.78,268.24,15.6,-10.75,-0.01,-0.03,-0.0,4.09,6.41,-10.99,1.07,-0.31,-0.21,0.93,3
1910,24.453000000000003,7,-0.6509999999999999,-0.03,0.16,0.74,275.26,-8.97,16.29,0.06,0.1,0.03,0.0,-6.1,-74.77,-1.83,0.25,0.35,0.91,3
1911,24.456999999999997,1,-0.6679999999999999,0.44,-0.39,-0.46,57.01,67.0,-37.98,0.0,0.0,-0.07,4.09,-5.04,-15.11,34.03,-0.86,-0.21,0.35,3
1912,24.459,3,-0.977,0.13,0.03,0.16,355.66,-5.69,-14.58,0.18,0.21,-0.19,4.09,-32.65,-7.02,3.2,0.32,-0.37,0.73,3
1913,24.531999999999996,2,0.201,0.14,-0.23,-0.94,220.56,9.4,29.36,-0.3,-0.17,0.08,4.09,15.56,-5.65,-6.71,0.02,0.28,1.08,3
1914,24.534000000000002,0,-0.52,0.5,-0.37,-0.58,94.03,76.09,-21.32,0.13,0.22,0.06,4.09,-23.35,-3.97,27.62,-1.07,-0.18,0.01,3
1915,24.54,5,-0.8140000000000001,-0.23,-0.16,0.51,314.15,29.66,14.85,0.1,-0.03,0.02,4.09,-34.94,-30.67,18.77,-0.45,0.34,0.86,3
1916,24.541999999999998,6,0.331,0.19,0.07,-0.92,233.45,23.89,-0.44,-0.75,-0.19,-0.09,4.09,17.55,-53.71,-65.61,0.06,-0.77,1.08,3
1917,24.546999999999997,4,-0.618,-0.04,-0.13,0.77,270.23,12.89,-9.05,-0.08,-0.05,0.03,4.09,21.82,-36.93,14.34,-0.27,-0.23,0.98,3
1918,24.549,7,-0.625,-0.01,0.19,0.76,271.02,-13.0,17.3,-0.48,-0.21,-0.02,0.0,-3.51,-11.44,-25.18,0.13,-0.21,1.11,3
1919,24.554000000000002,1,-0.65,0.44,-0.38,-0.49,65.84,67.91,-31.94,0.18,0.09,0.21,4.09,-25.33,-5.95,26.7,-1.37,-0.19,0.4,3
1920,24.558000000000003,3,-0.976,0.15,0.03,0.15,357.17,-6.33,-16.44,0.01,0.16,-0.04,4.09,-7.32,-8.09,24.57,0.2,-0.39,0.8,3
1921,24.644000000000002,2,0.17800000000000002,0.12,-0.26,-0.94,217.88,8.29,32.06,-0.09,-0.15,-0.08,4.09,51.88,-44.1,-41.81,-0.11,0.34,0.88,3
1922,24.646,0,-0.49,0.5,-0.38,-0.61,107.87,77.46,-10.13,-0.02,0.04,-0.04,4.09,-23.19,11.44,37.84,-0.94,-0.02,0.16,3
1923,24.649,5,-0.835,-0.2,-0.15,0.49,316.31,26.71,12.61,-0.06,0.03,0.01,4.09,-4.12,-28.38,-5.04,-0.43,0.16,0.91,3
1924,24.651,6,0.326,0.16,0.07,-0.93,232.55,20.41,-1.11,-0.03,0.69,-0.31,4.09,1.98,-32.35,5.95,0.26,0.42,0.88,3
1925,24.655,4,-0.616,-0.02,-0.11,0.78,269.98,9.83,-8.46,-0.18,-0.8,0.16,4.09,-18.16,-6.26,-79.8,-0.9,-0.53,0.93,3
1926,24.656999999999996,7,-0.6409999999999999,-0.01,0.15,0.75,273.62,-10.37,14.53,-0.36,-0.21,-0.03,0.0,-50.35,82.7,45.47,0.02,-0.09,1.01,3
1927,24.660999999999998,1,-0.645,0.47,-0.38,-0.47,58.42,68.22,-40.76,-0.01,0.25,-0.02,4.09,12.21,22.43,-18.31,-0.99,-0.23,-0.01,3
1928,24.662,3,-0.977,0.16,0.04,0.14,359.34,-6.87,-17.61,-0.0,0.11,-0.06,4.09,-14.34,-5.19,15.26,0.16,-0.39,0.81,3
1929,24.736,2,0.16899999999999998,0.11,-0.3,-0.93,216.46,5.73,36.3,-0.3,-0.09,-0.07,4.09,1.53,-7.17,58.14,0.15,0.4,0.9,3
1930,24.738000000000003,0,-0.457,0.51,-0.38,-0.62,123.67,79.08,2.87,-0.06,0.02,-0.08,4.09,-26.09,9.77,26.4,-0.9,0.08,0.18,3
1931,24.741999999999997,5,-0.8320000000000001,-0.19,-0.14,0.5,314.87,25.67,11.57,-0.06,-0.03,0.02,4.09,-9.16,-21.82,-14.04,-0.48,0.13,0.88,3
