,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
1932,24.744,6,0.32799999999999996,0.14,0.06,-0.93,232.56,17.66,-1.42,-0.35,0.29,-0.07,4.09,-2.75,-14.34,11.75,0.17,0.01,0.99,3
1933,24.748,4,-0.5870000000000001,-0.04,-0.17,0.79,265.49,14.81,-12.88,-0.21,-1.04,-0.17,4.09,-55.69,99.18,10.99,-1.06,-0.64,0.43,3
1934,24.75,7,-0.665,-0.04,0.09,0.74,277.49,-3.48,10.37,0.06,-0.1,0.03,0.0,-26.86,81.33,-15.72,-0.04,0.22,1.02,3
1935,24.754,1,-0.644,0.47,-0.38,-0.47,56.98,68.56,-41.92,0.02,-0.03,0.15,4.09,-3.51,-9.31,38.3,-1.05,-0.28,0.34,3
1936,24.755,3,-0.976,0.17,0.04,0.12,0.93,-7.0,-19.29,0.0,-0.08,-0.0,4.09,-19.23,-2.29,27.92,0.13,-0.26,0.96,3
1937,24.855999999999998,2,0.214,0.11,-0.25,-0.94,221.22,5.31,31.33,-0.33,-0.3,-0.06,4.09,-97.2,57.37,67.9,0.09,0.17,1.03,3
1938,24.859,0,-0.435,0.52,-0.38,-0.63,133.62,79.36,10.16,-0.04,-0.11,-0.03,4.09,-22.43,14.95,25.33,-0.92,0.07,0.28,3
1939,24.864,5,-0.8320000000000001,-0.18,-0.13,0.51,313.25,23.76,10.15,-0.05,-0.01,0.0,4.09,-2.44,-21.36,-11.9,-0.43,0.13,0.9,3
1940,24.866,6,0.335,0.12,0.05,-0.93,233.4,14.64,-0.87,-0.24,0.32,-0.16,4.09,1.22,-28.69,0.46,0.16,0.07,0.91,3
1941,24.871,4,-0.602,-0.08,-0.26,0.75,267.07,25.21,-18.89,-0.31,-0.07,0.14,4.09,-74.01,95.83,45.32,-0.42,-0.62,0.91,3
1942,24.873,7,-0.6509999999999999,-0.1,0.02,0.75,276.34,6.57,9.42,0.06,0.04,0.09,0.0,9.92,89.11,-36.32,-0.06,0.22,1.06,3
1943,24.879,1,-0.625,0.46,-0.4,-0.49,65.66,71.33,-34.15,-0.34,-0.05,-0.15,4.09,9.61,-0.31,22.58,-0.86,0.18,0.26,3
1944,24.881,3,-0.975,0.2,0.04,0.09,4.87,-6.25,-22.84,-0.03,-0.2,0.04,4.09,-35.25,-7.93,35.71,0.04,-0.16,1.06,3
1945,24.948,2,0.32,0.12,-0.16,-0.93,233.65,7.33,22.34,-0.38,0.13,-0.01,4.09,-96.28,83.62,110.93,0.24,0.29,0.99,3
1946,24.95,0,-0.41100000000000003,0.52,-0.38,-0.64,146.41,79.86,20.81,-0.03,0.23,0.12,4.09,3.66,-0.61,-13.43,-1.06,-0.06,0.1,3
1947,24.953000000000003,5,-0.8290000000000001,-0.17,-0.12,0.52,311.97,22.17,9.8,-0.05,0.02,0.01,4.09,4.58,-8.24,0.15,-0.4,0.12,0.92,3
1948,24.955,7,-0.628,-0.16,-0.01,0.76,274.4,14.63,10.78,-0.19,0.25,-0.34,0.0,15.72,66.22,-21.36,0.1,-0.01,0.73,3
1949,24.96,4,-0.622,-0.1,-0.32,0.71,269.79,32.32,-23.18,0.08,0.82,-0.28,4.09,-18.92,4.58,-44.71,0.27,-0.06,1.08,3
1950,24.961,3,-0.972,0.22,0.04,0.08,6.08,-6.47,-24.85,0.12,-0.05,0.08,4.09,-21.51,-5.95,7.78,0.23,-0.36,1.0,3
1951,24.965,2,0.409,0.13,-0.08,-0.9,244.05,9.5,14.23,-0.06,0.28,-0.29,4.09,-77.51,4.73,42.27,0.12,0.29,0.69,3
1952,24.967,6,0.33799999999999997,0.09,0.04,-0.94,233.7,10.65,-0.54,-0.22,0.29,-0.1,4.09,0.61,-36.01,19.23,0.19,0.1,0.95,3
1953,25.043000000000003,1,-0.625,0.45,-0.4,-0.49,66.7,71.72,-32.45,-0.29,-0.17,-0.07,4.09,11.29,-3.66,-1.83,-0.91,0.15,0.42,3
1954,25.045,0,-0.419,0.53,-0.37,-0.64,135.39,79.86,9.2,-0.12,0.04,-0.02,4.09,-6.41,-17.85,-24.87,-0.91,0.15,0.2,3
1955,25.048000000000002,5,-0.8270000000000001,-0.17,-0.11,0.52,311.33,21.45,10.02,-0.04,0.07,0.01,4.09,7.48,1.07,-1.07,-0.34,0.12,0.94,3
1956,25.05,6,0.33899999999999997,0.05,0.01,-0.94,233.83,5.99,0.76,-0.32,0.35,-0.15,4.09,7.63,-40.13,-14.19,0.38,0.04,0.9,3
1957,25.054000000000002,4,-0.5870000000000001,-0.07,-0.28,0.75,264.53,26.03,-22.69,1.01,1.06,-0.48,4.09,80.87,-79.5,178.53,0.24,0.98,1.59,3
1958,25.057,7,-0.618,-0.19,-0.02,0.76,274.19,18.59,12.46,-0.25,0.48,-0.38,0.0,17.4,-7.17,8.09,0.29,-0.02,0.8,3
1959,25.061,1,-0.627,0.44,-0.41,-0.49,70.02,71.78,-28.06,-0.16,-0.07,-0.08,4.09,9.31,-5.04,4.58,-0.87,0.06,0.25,3
1960,25.063000000000002,3,-0.9690000000000001,0.23,0.05,0.06,8.72,-7.55,-26.82,-0.01,0.01,-0.11,4.09,-27.92,-35.25,54.93,0.08,-0.39,0.77,3
1961,25.155,2,0.447,0.13,-0.05,-0.88,248.81,10.31,12.14,0.75,0.19,1.28,4.09,70.5,-5.34,-49.9,-0.77,0.91,1.85,3
1962,25.156999999999996,0,-0.441,0.52,-0.34,-0.64,119.82,77.42,-6.57,-0.1,-0.1,0.01,4.09,5.04,-24.11,3.51,-0.96,0.03,0.35,3
1963,25.160999999999998,5,-0.826,-0.17,-0.11,0.53,310.91,20.82,10.34,-0.04,0.04,0.01,4.09,8.24,-10.38,-3.51,-0.35,0.12,0.95,3
1964,25.163,6,0.322,0.01,-0.02,-0.95,231.65,0.57,2.22,-0.41,0.24,0.06,4.09,26.7,-36.62,-6.71,0.47,-0.03,1.08,3
1965,25.166999999999998,4,-0.626,-0.08,-0.26,0.73,270.95,25.83,-18.29,-0.29,-0.05,0.02,4.09,-11.6,-23.35,0.92,-0.41,-0.58,0.79,3
1966,25.169,7,-0.635,-0.18,-0.01,0.75,276.6,16.48,13.72,-0.41,0.14,0.34,0.0,13.58,-19.23,30.21,-0.08,0.07,1.05,3
1967,25.173000000000002,2,0.435,0.14,-0.07,-0.89,247.78,10.94,15.0,-0.29,0.06,-0.1,4.09,14.8,-37.08,3.05,0.0,0.09,0.97,3
1968,25.175,3,-0.963,0.26,0.06,0.03,13.2,-7.87,-30.21,-0.08,-0.07,0.05,4.09,-23.65,-30.36,17.09,0.07,-0.48,0.91,3
1969,25.246,1,-0.637,0.44,-0.39,-0.5,70.04,69.46,-28.6,-0.21,-0.24,-0.04,4.09,0.46,-23.35,-20.14,-0.89,0.08,0.52,3
1970,25.248,0,-0.44799999999999995,0.52,-0.33,-0.64,116.89,76.35,-9.65,-0.18,0.17,-0.07,4.09,7.78,-8.09,-15.56,-0.94,0.16,0.15,3
1971,25.252,5,-0.8270000000000001,-0.16,-0.1,0.53,310.57,19.36,10.07,-0.03,0.08,0.01,4.09,-9.46,-10.68,6.87,-0.29,0.09,0.98,3
1972,25.253,6,0.33399999999999996,-0.01,-0.04,-0.94,233.0,-2.7,4.44,-0.06,0.44,0.09,4.09,22.58,-22.13,3.81,0.41,0.37,1.04,3
1973,25.258000000000003,4,-0.626,-0.08,-0.24,0.74,271.02,24.64,-16.62,0.09,-0.07,0.0,4.09,10.83,-16.33,-6.41,-0.5,-0.2,0.86,3
1974,25.26,7,-0.647,-0.17,0.02,0.74,277.81,12.99,14.55,0.2,-0.07,0.27,0.0,14.5,-30.36,-39.37,-0.29,0.35,1.15,3
1975,25.264,1,-0.649,0.44,-0.38,-0.5,68.23,67.39,-30.38,-0.31,-0.13,0.06,4.09,-5.65,6.56,-8.7,-1.31,0.11,0.48,3
1976,25.265,3,-0.9520000000000001,0.3,0.08,0.01,15.43,-8.84,-34.73,-0.03,0.11,0.12,4.09,-57.98,-16.17,43.95,0.11,-0.67,0.85,3
1977,25.363000000000003,2,0.419,0.14,-0.09,-0.89,245.75,9.72,16.28,-0.22,0.02,-0.11,4.09,25.48,-6.26,-14.95,0.03,0.1,0.9,3
1978,25.365,0,-0.465,0.52,-0.33,-0.63,108.38,76.07,-16.46,-0.09,0.17,0.06,4.09,10.53,4.58,-33.11,-1.07,0.08,0.12,3
1979,25.374000000000002,5,-0.833,-0.16,-0.09,0.52,311.43,18.69,9.92,-0.03,-0.08,0.04,4.09,-0.15,-21.67,2.14,-0.41,0.17,0.94,3
1980,25.375999999999998,7,-0.639,-0.16,0.04,0.75,276.5,11.19,15.94,-0.09,0.08,0.01,0.0,5.04,-11.9,25.18,-0.12,0.18,0.98,3
1981,25.38,4,-0.629,-0.07,-0.23,0.74,271.52,22.55,-16.03,-0.03,0.0,0.01,4.09,10.53,-9.31,-8.54,-0.38,-0.33,0.88,3
1982,25.381999999999998,3,-0.9520000000000001,0.3,0.05,-0.01,16.52,-5.11,-35.27,-0.06,-0.2,-0.07,4.09,27.77,76.14,-51.12,0.09,-0.48,0.85,3
1983,25.386,1,-0.62,0.44,-0.4,-0.5,72.77,71.79,-26.82,-0.77,0.17,-0.27,4.09,1.37,24.57,29.75,-0.88,0.64,-0.01,3
1984,25.388,6,0.33399999999999996,-0.01,-0.06,-0.94,232.94,-3.74,6.13,-0.07,0.21,0.76,4.09,11.9,8.54,-5.95,0.29,0.28,1.72,3
1985,25.441,5,-0.85,-0.18,-0.08,0.49,316.25,17.99,13.34,-0.44,-0.53,0.56,4.09,65.46,98.88,128.63,-1.13,0.14,1.25,3
1986,25.443,0,-0.48700000000000004,0.53,-0.33,-0.61,94.83,75.47,-28.36,-0.01,0.05,-0.06,4.09,9.0,2.44,-25.48,-0.92,-0.07,0.18,3
1987,25.447,4,-0.625,-0.07,-0.22,0.75,271.0,21.88,-15.36,0.0,0.0,0.01,4.09,-1.22,2.14,-9.77,-0.38,-0.33,0.87,3
1988,25.448,6,0.32299999999999995,0.02,-0.06,-0.94,231.76,-0.11,7.4,-0.3,0.39,-0.06,4.09,8.24,32.65,-37.69,0.48,0.23,0.93,3
1989,25.451999999999998,5,-0.8740000000000001,-0.27,-0.13,0.38,332.31,25.59,24.22,-0.33,-0.29,-0.25,4.09,28.53,99.18,-25.63,-0.73,0.19,0.47,3
1990,25.453000000000003,7,-0.645,-0.16,0.05,0.75,277.23,9.88,16.74,-0.2,0.0,-0.05,0.0,3.97,-15.26,14.34,-0.13,0.09,0.96,3
1991,25.458000000000002,4,-0.621,-0.06,-0.22,0.75,270.28,21.65,-15.93,-0.08,-0.11,-0.0,4.09,10.22,-16.17,-7.48,-0.42,-0.3,0.85,3
1992,25.459,3,-0.963,0.27,0.0,0.04,9.79,-1.35,-30.83,0.08,0.12,-0.04,4.09,68.36,38.91,12.05,0.1,-0.58,0.77,3
1993,25.539,1,-0.611,0.48,-0.41,-0.49,60.09,73.26,-40.72,-0.14,-0.01,-0.01,4.09,-19.07,3.2,-25.63,-0.97,-0.05,0.24,3
1994,25.541,0,-0.501,0.54,-0.32,-0.6,86.37,74.79,-35.66,-0.15,-0.03,-0.02,4.09,9.31,14.34,-29.45,-0.95,-0.02,0.29,3
1995,25.546,5,-0.85,-0.29,-0.21,0.39,332.31,34.98,23.6,0.1,0.21,-0.18,4.09,-51.27,69.27,-65.77,-0.23,0.23,0.78,3
1996,25.546999999999997,6,0.312,0.06,-0.05,-0.95,230.82,4.86,7.99,-0.2,0.05,-0.05,4.09,6.41,52.95,-1.98,0.11,0.05,1.0,3
1997,25.551,4,-0.621,-0.06,-0.21,0.75,270.39,20.22,-15.22,-0.07,-0.04,0.0,4.09,4.88,-3.66,0.0,-0.36,-0.3,0.88,3
1998,25.553,7,-0.649,-0.15,0.06,0.74,277.56,8.28,17.1,-0.25,-0.01,-0.01,0.0,4.43,-8.85,5.65,-0.12,0.04,1.01,3
1999,25.557,1,-0.609,0.49,-0.4,-0.48,54.96,72.65,-47.17,-0.16,-0.05,-0.08,4.09,-12.51,2.9,-16.78,-0.91,-0.04,0.23,3
2000,25.559,3,-0.975,0.22,-0.02,0.04,8.66,0.68,-25.05,0.09,0.08,-0.06,4.09,25.33,11.14,-37.38,0.09,-0.45,0.81,3
2001,25.643,2,0.34,0.15,-0.15,-0.92,236.76,9.95,22.41,-0.21,-0.02,-0.04,4.09,11.6,-5.49,-12.51,-0.03,0.24,0.95,3
2002,25.645,0,-0.516,0.55,-0.32,-0.57,74.25,74.33,-46.06,-0.02,-0.04,-0.01,4.09,10.38,20.29,-18.46,-0.97,-0.17,0.23,3
2003,25.649,5,-0.848,-0.23,-0.27,0.39,329.14,39.35,13.98,0.5,0.53,-0.19,4.09,-80.72,-10.38,16.94,0.06,0.29,1.09,3
2004,25.65,6,0.32299999999999995,0.12,-0.04,-0.94,232.92,11.51,8.54,-0.29,0.18,0.13,4.09,-5.49,95.67,23.5,0.09,0.11,1.16,3
2005,25.654,4,-0.625,-0.05,-0.2,0.75,271.03,19.69,-14.82,0.01,-0.0,0.01,4.09,1.07,-3.51,0.92,-0.35,-0.29,0.9,3
2006,25.655,7,-0.659,-0.15,0.07,0.73,278.92,6.88,17.61,-0.13,-0.01,-0.05,0.0,7.48,-12.21,17.24,-0.11,0.15,0.94,3
2007,25.66,1,-0.602,0.5,-0.38,-0.49,54.82,72.2,-49.46,-0.28,-0.1,-0.02,4.09,-21.21,-7.48,-6.56,-0.97,0.06,0.3,3
2008,25.662,3,-0.972,0.22,-0.0,0.08,5.1,-1.87,-25.67,-0.01,0.17,0.07,4.09,7.78,-37.08,-17.7,0.03,-0.55,0.93,3
2009,25.750999999999998,2,0.32899999999999996,0.15,-0.16,-0.92,235.49,9.6,23.73,-0.22,-0.04,-0.01,4.09,12.82,-3.05,-22.28,-0.0,0.24,0.97,3
2010,25.753,0,-0.524,0.56,-0.33,-0.55,65.19,74.23,-53.8,0.0,-0.04,0.09,4.09,5.95,10.38,-4.73,-1.03,-0.25,0.22,3
2011,25.756,5,-0.868,-0.2,-0.25,0.38,330.16,35.88,10.56,-0.03,0.46,0.03,4.09,-6.1,-45.93,118.1,-0.41,-0.26,0.89,3
2012,25.759,6,0.34700000000000003,0.2,-0.0,-0.92,237.2,21.07,8.88,-0.45,0.15,-0.15,4.09,-21.21,97.05,49.59,0.16,-0.04,0.92,3
2013,25.763,4,-0.626,-0.05,-0.2,0.75,271.1,19.71,-14.67,0.02,-0.0,0.0,4.09,-5.65,3.2,-0.46,-0.34,-0.21,0.91,3
2014,25.765,7,-0.67,-0.14,0.08,0.72,280.43,5.32,18.02,-0.2,0.0,-0.03,0.0,1.68,-9.16,37.69,-0.07,0.11,0.97,3
2015,25.77,1,-0.596,0.51,-0.37,-0.5,57.68,71.37,-49.12,-0.07,-0.04,-0.03,4.09,-24.57,-18.92,-4.58,-0.93,-0.19,0.27,3
2016,25.771,3,-0.975,0.21,0.02,0.06,7.47,-3.68,-24.54,-0.18,-0.12,0.16,4.09,-5.19,7.78,-16.02,-0.1,-0.37,1.04,3
2017,25.846,5,-0.9059999999999999,-0.19,-0.22,0.31,340.72,31.38,13.8,-0.01,-0.03,0.15,4.09,-18.46,-18.31,18.77,-0.64,0.08,0.89,3
2018,25.846999999999998,6,0.401,0.25,0.03,-0.88,245.49,28.41,9.38,-0.35,0.4,-0.4,4.09,-25.79,55.39,66.22,0.18,0.1,0.78,3
2019,25.853,4,-0.629,-0.05,-0.2,0.75,271.65,19.36,-14.44,-0.06,-0.03,-0.0,4.09,12.36,-12.66,6.71,-0.34,-0.28,0.9,3
2020,25.854,0,-0.519,0.56,-0.34,-0.55,63.95,75.12,-54.98,-0.13,-0.01,-0.09,4.09,-9.31,2.44,16.33,-0.9,-0.07,0.18,3
2021,25.859,2,0.31,0.15,-0.18,-0.92,233.57,10.12,25.32,-0.42,-0.18,-0.04,4.09,14.19,-12.21,-19.23,0.04,0.05,1.04,3
2022,25.872,7,-0.7,-0.13,0.09,0.7,284.7,2.89,17.68,-0.13,-0.02,-0.02,0.0,-7.17,-12.36,44.4,-0.04,0.15,0.96,3
2023,25.88,2,0.3,0.15,-0.19,-0.92,232.3,9.6,26.34,-0.27,-0.13,-0.08,4.09,23.8,-8.24,-16.33,-0.05,0.13,0.99,3
2024,25.881999999999998,3,-0.972,0.22,0.02,0.09,4.79,-3.95,-24.8,-0.0,0.14,-0.05,4.09,14.04,-15.41,3.81,0.12,-0.51,0.8,3
2025,25.96,5,-0.915,-0.17,-0.2,0.31,340.13,27.9,12.5,0.02,0.01,0.0,4.09,-10.38,-37.08,-10.99,-0.44,0.2,0.88,3
2026,25.962,0,-0.49700000000000005,0.56,-0.34,-0.57,72.66,76.99,-48.56,-0.07,-0.06,-0.05,4.09,-33.87,-8.54,42.88,-0.9,-0.1,0.23,3
2027,25.965999999999998,1,-0.583,0.52,-0.34,-0.53,65.16,70.09,-45.98,-0.06,-0.18,-0.05,4.09,-40.13,-27.77,28.69,-0.85,-0.19,0.4,3
2028,25.968000000000004,6,0.452,0.26,0.06,-0.85,252.51,30.25,9.18,-0.25,0.51,-0.4,4.09,-30.52,-0.92,55.24,0.18,0.18,0.79,3
2029,25.971999999999998,4,-0.638,-0.05,-0.19,0.75,273.04,18.28,-13.13,-0.06,-0.05,0.0,4.09,13.28,-17.24,10.38,-0.35,-0.28,0.9,3
2030,25.973000000000003,7,-0.723,-0.1,0.1,0.68,287.93,-0.59,16.66,-0.13,0.09,-0.02,0.0,-10.99,-30.67,25.63,0.05,0.16,0.96,3
2031,25.978,2,0.3,0.15,-0.2,-0.92,232.5,9.32,27.9,-0.29,-0.11,0.03,4.09,32.35,13.58,2.29,0.0,0.19,1.03,3
2032,25.98,3,-0.977,0.2,0.04,0.06,7.84,-5.44,-23.17,-0.04,0.01,0.04,4.09,16.94,-16.33,29.14,0.07,-0.42,0.94,3
2033,26.046,5,-0.9229999999999999,-0.15,-0.18,0.3,340.11,25.46,10.58,-0.05,0.01,0.0,4.09,-17.09,-23.35,4.58,-0.47,0.12,0.88,3
2034,26.048000000000002,0,-0.44,0.55,-0.34,-0.62,104.86,80.11,-22.0,-0.24,-0.08,0.03,4.09,-74.31,-7.63,55.24,-1.04,0.19,0.35,3
2035,26.051,1,-0.5539999999999999,0.52,-0.32,-0.57,77.6,70.73,-38.5,-0.14,-0.22,-0.03,4.09,-34.33,-15.41,45.62,-0.87,-0.1,0.49,3
2036,26.053,6,0.473,0.23,0.06,-0.85,254.11,26.91,7.22,0.21,0.71,0.92,4.09,-9.0,-9.46,0.0,-0.37,0.65,1.57,3
2037,26.057,4,-0.649,-0.05,-0.17,0.74,274.81,16.66,-11.2,-0.02,-0.03,0.01,4.09,24.26,-23.65,7.48,-0.33,-0.25,0.93,3
2038,26.059,7,-0.728,-0.07,0.13,0.67,288.11,-5.24,15.58,-0.06,0.01,0.04,0.0,-8.85,-62.1,23.8,0.11,0.23,1.0,3
2039,26.063000000000002,1,-0.521,0.51,-0.32,-0.61,93.35,71.77,-26.6,0.02,-0.14,0.03,4.09,-18.46,-7.78,45.17,-1.05,-0.13,0.46,3
2040,26.065,3,-0.98,0.19,0.05,0.03,11.75,-5.83,-21.68,0.11,0.2,-0.15,4.09,22.13,-32.35,50.05,0.2,-0.52,0.72,3
2041,26.148000000000003,2,0.312,0.17,-0.23,-0.91,234.71,9.3,31.7,-0.37,-0.03,-0.16,4.09,44.4,5.04,12.66,0.12,0.26,0.87,3
2042,26.149,0,-0.392,0.57,-0.32,-0.65,119.52,81.26,-14.13,0.03,0.06,-0.12,4.09,-65.0,9.16,21.67,-0.92,-0.04,0.09,3
2043,26.153000000000002,5,-0.927,-0.13,-0.16,0.31,338.94,22.7,8.92,-0.04,0.13,-0.02,4.09,-6.26,-14.8,14.04,-0.34,0.02,0.93,3
2044,26.155,6,0.46,0.19,0.06,-0.86,250.96,22.78,4.41,-0.43,0.17,-0.26,4.09,4.43,-47.15,-24.72,0.03,-0.31,0.89,3
2045,26.160999999999998,4,-0.6559999999999999,-0.05,-0.13,0.74,276.2,14.22,-6.84,-0.11,-0.07,0.07,4.09,64.85,-29.45,9.92,-0.32,-0.28,1.0,3
2046,26.163,7,-0.722,-0.04,0.16,0.67,286.78,-10.05,15.77,-0.32,-0.12,-0.03,0.0,5.04,-21.82,-12.05,0.05,-0.06,1.0,3
2047,26.166,2,0.326,0.16,-0.27,-0.89,236.19,6.46,35.55,0.0,0.24,0.19,4.09,48.22,-1.53,16.48,0.04,0.85,0.85,3
2048,26.168000000000003,3,-0.9840000000000001,0.17,0.07,-0.02,17.79,-7.22,-19.44,0.14,0.1,-0.08,4.09,13.43,-33.26,31.13,0.27,-0.43,0.76,3
2049,26.255,1,-0.511,0.53,-0.31,-0.6,88.26,72.97,-33.49,-0.04,-0.0,0.0,4.09,-25.02,21.36,-11.75,-0.99,-0.13,0.21,3
2050,26.256999999999998,0,-0.353,0.59,-0.29,-0.66,127.55,82.18,-12.14,-0.02,0.13,-0.02,4.09,-48.52,6.1,9.16,-0.98,0.01,0.02,3
2051,26.261,5,-0.934,-0.13,-0.16,0.29,341.3,21.88,9.62,-0.04,-0.07,0.01,4.09,3.36,-18.92,10.99,-0.43,0.18,0.9,3
2052,26.263,6,0.461,0.16,0.04,-0.87,250.42,18.57,4.22,-0.06,0.38,-0.08,4.09,5.04,-31.74,16.94,0.04,0.26,0.96,3
2053,26.267,4,-0.633,-0.07,-0.09,0.77,272.83,12.84,-2.85,-0.94,-0.77,0.45,4.09,-54.02,102.23,-168.15,-0.72,-0.96,1.03,3
2054,26.269000000000002,7,-0.733,-0.03,0.15,0.66,288.54,-10.28,14.45,-0.48,-0.23,-0.07,0.0,-25.48,46.54,25.33,-0.1,-0.21,1.01,3
2055,26.272,1,-0.494,0.55,-0.31,-0.6,82.63,74.32,-41.65,-0.18,-0.04,0.02,4.09,-24.11,5.49,12.05,-0.98,-0.03,0.29,3
2056,26.274,3,-0.98,0.16,0.09,-0.06,22.83,-9.41,-19.49,-0.02,-0.11,0.07,4.09,12.36,-30.52,27.77,0.2,-0.26,1.0,3
2057,26.349,5,-0.937,-0.14,-0.14,0.29,341.7,20.31,10.63,-0.04,0.02,0.01,4.09,14.95,-0.61,10.38,-0.42,0.17,0.89,3
2058,26.351,0,-0.316,0.61,-0.28,-0.68,141.16,83.55,-3.1,-0.06,0.0,-0.07,4.09,-36.77,5.04,16.48,-0.92,0.04,0.14,3
2059,26.354,2,0.32,0.16,-0.32,-0.88,235.81,4.65,41.44,-0.21,-0.21,-0.38,4.09,-10.83,3.05,13.58,-0.06,0.16,0.66,3
2060,26.355999999999998,6,0.46,0.13,0.03,-0.88,249.96,15.28,4.17,-0.32,0.35,-0.05,4.09,9.92,-17.7,-4.27,0.14,-0.04,1.03,3
2061,26.36,4,-0.63,-0.07,-0.19,0.75,272.04,19.81,-11.87,-0.98,-0.36,-0.31,4.09,-148.16,2.14,187.68,-0.39,-1.11,0.39,3
2062,26.362,7,-0.768,-0.04,0.09,0.63,294.65,-5.18,10.69,-0.08,-0.19,0.11,0.0,-21.82,93.84,51.73,-0.12,0.23,1.12,3
2063,26.366999999999997,1,-0.474,0.56,-0.3,-0.61,85.21,75.68,-41.44,-0.33,0.07,-0.08,4.09,-7.78,-5.04,10.07,-0.94,0.18,0.25,3
2064,26.369,3,-0.977,0.15,0.12,-0.1,27.15,-11.94,-18.8,0.02,0.0,0.05,4.09,4.88,-25.18,33.26,0.22,-0.29,0.95,3
2065,26.447,2,0.40299999999999997,0.17,-0.28,-0.85,245.97,3.82,38.44,-0.41,-0.14,-0.19,4.09,-77.06,90.94,152.89,0.11,0.25,0.91,3
2066,26.449,0,-0.292,0.61,-0.27,-0.69,152.64,83.56,5.23,-0.19,-0.01,-0.02,4.09,-26.7,5.04,16.17,-0.97,0.15,0.24,3
2067,26.453000000000003,5,-0.938,-0.14,-0.13,0.29,342.07,19.13,11.64,0.01,0.13,0.0,4.09,6.87,-3.2,8.24,-0.25,0.09,0.98,3
2068,26.454,6,0.457,0.12,0.02,-0.88,249.48,13.0,4.84,-0.13,0.26,-0.04,4.09,9.92,-12.66,4.12,0.06,0.12,0.99,3
2069,26.459,4,-0.736,-0.01,-0.29,0.61,289.35,25.81,-21.68,-0.25,0.26,0.05,4.09,-159.45,11.6,160.37,-0.24,-0.64,0.89,3
2070,26.461,7,-0.7809999999999999,-0.1,0.03,0.62,297.94,4.42,10.63,-0.07,-0.01,0.06,0.0,13.89,112.15,-10.83,-0.09,0.1,1.01,3
2071,26.464000000000002,1,-0.473,0.56,-0.3,-0.61,84.23,75.4,-43.08,-0.29,-0.06,-0.07,4.09,2.44,-9.31,-10.68,-0.91,0.07,0.36,3
2072,26.465999999999998,3,-0.97,0.15,0.14,-0.13,31.35,-13.49,-19.86,-0.11,-0.12,0.03,4.09,0.31,-33.42,42.11,0.16,-0.16,1.05,3
2073,26.552,2,0.542,0.18,-0.2,-0.8,263.48,3.64,30.65,-0.23,0.25,0.08,4.09,-101.93,97.66,144.96,0.23,0.5,0.99,3
2074,26.554000000000002,0,-0.275,0.62,-0.26,-0.69,158.27,83.78,8.45,-0.2,-0.05,0.04,4.09,-30.21,3.05,0.0,-1.01,0.12,0.28,3
2075,26.557,5,-0.938,-0.15,-0.13,0.28,342.42,18.82,12.93,-0.01,-0.02,0.01,4.09,11.29,-2.44,5.8,-0.32,0.2,0.93,3
2076,26.559,6,0.46,0.1,-0.0,-0.88,249.56,9.76,5.78,-0.2,0.22,-0.1,4.09,20.14,-27.92,10.07,0.14,0.05,0.94,3
2077,26.564,4,-0.835,0.02,-0.34,0.43,312.15,33.18,-23.25,0.54,0.53,0.08,4.09,-83.16,-26.7,259.7,0.08,-0.32,1.29,3
2078,26.565,7,-0.7709999999999999,-0.16,-0.04,0.61,298.48,14.81,12.06,-0.16,0.26,-0.26,0.0,13.58,70.65,-9.46,0.06,-0.03,0.75,3
2079,26.569000000000003,1,-0.48200000000000004,0.57,-0.29,-0.61,82.22,73.71,-45.27,-0.24,-0.16,-0.09,4.09,-9.31,-16.94,-15.56,-0.85,-0.02,0.43,3
