,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2080,26.570999999999998,3,-0.9640000000000001,0.15,0.16,-0.14,34.02,-15.69,-20.83,0.03,0.01,-0.06,4.09,-7.93,-29.3,26.55,0.27,-0.32,0.89,3
2081,26.656,2,0.632,0.16,-0.11,-0.75,275.4,6.09,21.2,-0.43,0.04,-0.13,4.09,-92.01,22.28,28.23,-0.0,-0.12,1.1,3
2082,26.658,0,-0.261,0.62,-0.24,-0.7,154.5,83.64,1.67,-0.22,-0.07,-0.08,4.09,-27.01,-3.2,-0.46,-0.9,0.12,0.3,3
2083,26.663,5,-0.938,-0.16,-0.12,0.29,342.44,18.01,14.13,-0.06,0.01,0.01,4.09,18.62,-18.62,-3.36,-0.33,0.23,0.93,3
2084,26.665,6,0.46,0.07,-0.04,-0.88,249.38,4.97,7.62,-0.14,0.18,-0.12,4.09,22.28,-49.13,14.19,0.16,0.11,0.9,3
2085,26.669,4,-0.895,0.01,-0.34,0.29,332.64,36.63,-15.97,0.57,0.31,-0.34,4.09,-15.41,-12.21,21.82,0.1,-0.03,0.86,3
2086,26.671,7,-0.772,-0.18,-0.06,0.61,299.65,17.92,12.65,0.16,0.35,-0.27,0.0,-4.43,-7.93,23.04,0.15,0.24,0.75,3
2087,26.675,1,-0.48700000000000004,0.57,-0.26,-0.61,82.15,71.46,-46.83,-0.3,-0.21,-0.08,4.09,-10.99,-18.01,-12.51,-0.86,-0.04,0.54,3
2088,26.677,3,-0.9540000000000001,0.16,0.18,-0.17,37.58,-17.26,-23.14,-0.07,-0.12,-0.09,4.09,-25.94,-32.2,46.69,0.26,-0.23,0.84,3
2089,26.752,2,0.67,0.13,-0.07,-0.73,280.05,5.22,15.99,-0.25,-0.04,-0.1,4.09,-35.4,-21.97,29.6,-0.1,0.01,0.93,3
2090,26.754,0,-0.249,0.62,-0.22,-0.71,154.82,82.27,-0.63,-0.19,0.21,0.02,4.09,-18.46,-8.39,-12.97,-1.07,0.31,0.05,3
2091,26.758000000000003,5,-0.938,-0.17,-0.1,0.29,341.9,16.29,15.3,-0.02,0.03,0.01,4.09,12.21,-19.23,0.31,-0.28,0.2,0.94,3
2092,26.761,6,0.48200000000000004,0.03,-0.08,-0.87,251.74,-1.3,9.78,-0.2,0.15,0.07,4.09,31.89,-42.27,36.16,0.28,0.13,1.01,3
2093,26.767,4,-0.9009999999999999,0.02,-0.3,0.31,331.73,32.33,-15.1,0.93,0.36,-0.25,4.09,33.11,-75.99,-12.51,0.22,0.43,1.24,3
2094,26.769000000000002,7,-0.79,-0.17,-0.04,0.59,302.3,14.76,13.18,-0.06,-0.08,0.04,0.0,32.96,-30.06,15.87,-0.24,0.18,0.81,3
2095,26.773000000000003,1,-0.478,0.57,-0.26,-0.62,85.17,71.45,-45.55,-0.43,-0.15,0.11,4.09,-16.33,25.94,22.43,-1.21,0.03,0.55,3
2096,26.776999999999997,3,-0.934,0.2,0.22,-0.2,43.63,-18.89,-28.99,0.08,0.25,-0.26,4.09,-64.24,-50.51,34.48,0.2,-0.61,0.5,3
2097,26.873,2,0.684,0.11,-0.08,-0.72,281.78,3.06,15.44,0.27,-0.23,0.18,4.09,50.05,4.58,-4.27,-0.39,0.6,1.19,3
2098,26.877,0,-0.259,0.63,-0.19,-0.71,132.94,81.45,-24.14,-0.01,-0.0,0.09,4.09,-14.19,2.9,-37.23,-1.07,-0.12,0.1,3
2099,26.881999999999998,5,-0.9390000000000001,-0.17,-0.08,0.29,341.97,14.04,16.48,-0.06,0.01,0.05,4.09,18.01,-18.92,21.06,-0.28,0.21,0.99,3
2100,26.884,6,0.495,0.01,-0.12,-0.86,253.25,-6.26,12.85,0.08,0.32,0.2,4.09,23.65,-27.47,-12.82,0.35,0.44,1.06,3
2101,26.886999999999997,4,-0.903,0.02,-0.26,0.34,329.3,27.34,-13.43,0.1,-0.32,0.08,4.09,-6.87,-37.84,3.66,-0.56,-0.32,0.74,3
2102,26.889,7,-0.8,-0.16,0.0,0.58,303.64,10.24,15.3,0.06,-0.04,0.26,0.0,9.61,-47.61,13.73,-0.16,0.36,1.22,3
2103,26.894000000000002,1,-0.43,0.59,-0.29,-0.62,82.97,78.1,-49.95,-0.39,0.36,-0.07,4.09,-14.95,34.18,22.89,-1.01,0.34,-0.0,3
2104,26.895,3,-0.9059999999999999,0.26,0.26,-0.21,47.53,-20.82,-38.48,0.01,0.31,0.6,4.09,-98.72,-29.3,1.37,0.4,-1.25,1.11,3
2105,26.963,2,0.6659999999999999,0.16,-0.09,-0.72,280.26,6.13,19.68,0.18,0.4,-0.16,4.09,47.91,-1.37,-2.59,0.17,0.61,0.74,3
2106,26.964000000000002,6,0.506,0.02,-0.13,-0.85,254.65,-6.14,14.22,0.07,0.14,-0.06,4.09,14.5,44.86,44.56,0.18,0.36,0.87,3
2107,26.968000000000004,5,-0.946,-0.22,-0.06,0.23,349.59,12.06,23.91,-1.19,-0.39,0.97,4.09,88.5,68.21,151.21,-1.73,0.52,1.59,3
2108,26.97,0,-0.267,0.64,-0.17,-0.7,117.81,80.58,-40.19,0.03,0.03,0.08,4.09,-3.2,-3.97,-15.56,-1.06,-0.09,0.09,3
2109,26.974,4,-0.905,0.01,-0.24,0.35,329.08,25.71,-12.4,0.02,-0.15,0.01,4.09,6.41,1.22,-24.72,-0.53,-0.08,0.86,3
2110,26.975,7,-0.815,-0.15,0.04,0.56,305.94,6.07,16.45,-0.11,-0.13,-0.02,0.0,4.27,-28.69,39.06,-0.26,0.22,0.94,3
2111,26.98,2,0.638,0.19,-0.11,-0.74,277.43,7.7,24.12,-0.19,-0.01,-0.05,4.09,49.9,18.31,3.97,-0.11,0.31,0.86,3
2112,26.982,3,-0.8909999999999999,0.31,0.23,-0.25,50.81,-14.6,-42.69,-0.5,-0.51,-0.37,4.09,75.23,102.54,10.22,0.1,-0.01,0.88,3
2113,27.07,1,-0.41200000000000003,0.61,-0.29,-0.61,71.9,79.89,-62.56,-0.22,0.01,0.03,4.09,-32.81,16.94,-6.1,-1.01,0.02,0.17,3
2114,27.072,0,-0.281,0.64,-0.16,-0.7,113.19,79.2,-44.16,-0.1,0.08,-0.07,4.09,5.95,-7.78,-19.53,-0.93,-0.01,0.18,3
2115,27.075,5,-0.932,-0.31,-0.15,0.13,4.96,20.41,34.86,-0.34,-0.32,-0.75,4.09,23.04,126.5,-85.75,-0.48,0.25,-0.06,3
2116,27.076999999999998,6,0.515,0.06,-0.13,-0.84,256.56,-1.46,16.63,-0.14,0.09,0.15,4.09,11.44,57.22,-13.58,0.19,0.19,1.15,3
2117,27.081999999999997,4,-0.9079999999999999,0.02,-0.23,0.35,329.43,23.77,-12.67,0.0,0.0,0.01,4.09,-1.68,-21.82,11.29,-0.4,-0.19,0.9,3
2118,27.083000000000002,7,-0.825,-0.14,0.06,0.54,307.67,2.81,17.13,-0.1,-0.01,0.05,0.0,6.1,-30.52,14.19,-0.09,0.23,1.05,3
2119,27.087,1,-0.39899999999999997,0.63,-0.27,-0.61,64.49,79.37,-72.85,-0.28,-0.07,-0.09,4.09,-16.94,0.15,-13.58,-0.94,0.01,0.27,3
2120,27.089000000000002,3,-0.9359999999999999,0.25,0.13,-0.2,40.83,-8.27,-32.43,0.06,0.0,0.02,4.09,117.8,120.7,-40.89,0.22,-0.58,0.86,3
2121,27.171,2,0.63,0.19,-0.14,-0.74,276.41,6.03,27.13,-0.22,-0.0,0.08,4.09,0.15,-21.51,-0.31,-0.07,0.34,1.04,3
2122,27.173000000000002,0,-0.303,0.64,-0.15,-0.69,101.24,77.24,-55.06,-0.06,0.17,0.04,4.09,11.75,11.29,-52.95,-1.04,-0.02,0.07,3
2123,27.177,5,-0.914,-0.27,-0.26,0.15,5.45,33.92,30.63,-0.08,-0.17,-0.06,4.09,-101.17,102.39,-79.04,-0.59,0.52,0.56,3
2124,27.179000000000002,7,-0.8290000000000001,-0.13,0.09,0.54,308.13,-0.51,17.69,-0.19,0.06,0.03,0.0,7.93,-20.45,19.07,-0.02,0.11,1.04,3
2125,27.183000000000003,4,-0.915,0.02,-0.21,0.35,330.51,21.4,-11.44,0.04,-0.04,-0.0,4.09,-1.83,-22.74,1.37,-0.41,-0.18,0.89,3
2126,27.185,3,-0.971,0.17,0.03,-0.17,33.66,-0.48,-19.89,0.02,0.29,0.11,4.09,114.59,62.1,3.97,-0.09,-0.66,0.93,3
2127,27.254,1,-0.39299999999999996,0.64,-0.25,-0.61,63.59,78.26,-75.9,-0.19,0.0,-0.01,4.09,-25.48,-5.8,-16.63,-0.99,-0.05,0.13,3
2128,27.256,0,-0.327,0.65,-0.15,-0.67,90.09,75.3,-64.54,-0.09,-0.08,-0.13,4.09,8.09,18.46,2.44,-0.85,-0.2,0.21,3
2129,27.26,2,0.635,0.2,-0.16,-0.73,277.36,5.19,28.59,-0.17,0.1,0.05,4.09,11.9,-1.22,12.36,0.04,0.37,1.0,3
2130,27.261999999999997,7,-0.8390000000000001,-0.12,0.1,0.52,309.96,-2.96,18.06,-0.24,0.0,-0.04,0.0,10.68,-15.26,32.5,-0.06,0.09,0.97,3
2131,27.266,5,-0.914,-0.18,-0.34,0.14,3.92,41.55,18.53,0.86,0.09,0.2,4.09,-120.24,8.39,-31.89,-0.14,0.55,1.41,3
2132,27.268,3,-0.9790000000000001,0.12,0.01,-0.16,32.9,1.7,-13.8,0.14,0.12,-0.17,4.09,16.48,-10.07,-47.0,-0.01,-0.35,0.81,3
2133,27.378,4,-0.924,0.03,-0.18,0.34,332.42,18.5,-10.74,-0.11,0.1,-0.0,4.09,15.26,-41.5,18.62,-0.3,-0.28,0.91,3
2134,27.38,6,0.626,0.21,0.04,-0.75,276.33,21.9,12.69,-0.15,0.5,-0.33,4.09,-39.37,53.41,69.89,0.2,0.14,0.78,3
2135,27.385,1,-0.379,0.65,-0.22,-0.62,68.24,76.95,-75.21,-0.2,-0.11,-0.14,4.09,-45.01,-34.33,3.51,-0.83,-0.1,0.33,3
2136,27.386,7,-0.855,-0.11,0.13,0.49,313.48,-6.42,18.7,-0.06,-0.06,0.03,0.0,5.95,-30.21,39.67,0.02,0.31,0.98,3
2137,27.392,5,-0.9359999999999999,-0.12,-0.32,0.08,8.82,38.2,12.97,1.05,0.11,0.03,4.09,-33.87,-42.57,125.12,0.31,0.39,1.35,3
2138,27.395,0,-0.32299999999999995,0.66,-0.15,-0.67,87.74,76.21,-66.65,0.03,-0.29,0.19,4.09,-13.12,3.97,23.8,-1.07,-0.46,0.26,3
2139,27.399,2,0.638,0.19,-0.17,-0.73,277.4,3.3,29.33,0.07,0.07,-0.19,4.09,33.42,-14.95,19.99,0.0,0.5,0.68,3
2140,27.4,3,-0.981,0.13,0.01,-0.14,30.48,1.33,-14.66,-0.3,-0.03,0.05,4.09,-22.58,6.56,39.98,-0.19,0.02,1.08,3
2141,27.471999999999998,4,-0.929,0.02,-0.16,0.33,333.38,16.52,-8.81,-0.13,0.02,-0.02,4.09,4.73,11.44,-11.75,-0.42,-0.24,0.87,3
2142,27.474,0,-0.301,0.66,-0.16,-0.67,92.44,78.34,-63.54,-0.05,-0.07,-0.08,4.09,-20.6,-13.28,25.02,-0.9,-0.2,0.16,3
2143,27.479,1,-0.33899999999999997,0.65,-0.2,-0.65,82.71,78.59,-66.39,-0.29,-0.28,-0.08,4.09,-46.69,-20.9,45.62,-0.87,-0.14,0.48,3
2144,27.48,6,0.6709999999999999,0.19,0.09,-0.71,282.19,22.94,7.18,0.14,0.56,-0.24,4.09,-44.25,-3.05,48.37,0.22,0.27,0.89,3
2145,27.484,5,-0.951,-0.1,-0.29,0.04,13.18,34.03,12.1,0.05,0.08,0.19,4.09,4.27,-20.9,43.64,-0.7,0.21,0.67,3
2146,27.486,7,-0.8590000000000001,-0.1,0.16,0.48,314.27,-10.65,19.25,-0.1,-0.0,-0.02,0.0,7.32,-49.59,5.04,0.13,0.26,0.94,3
2147,27.49,4,-0.932,0.02,-0.15,0.33,333.82,15.13,-7.85,-0.06,-0.02,-0.01,4.09,4.73,-23.35,8.39,-0.31,-0.15,0.93,3
2148,27.491999999999997,3,-0.9790000000000001,0.14,0.02,-0.14,30.42,0.55,-16.71,0.09,0.13,-0.06,4.09,-2.59,-46.39,45.17,0.02,-0.42,0.89,3
2149,27.559,2,0.615,0.21,-0.19,-0.74,275.19,4.46,32.8,-0.46,-0.14,-0.07,4.09,30.67,-1.83,-0.15,-0.13,0.17,0.97,3
2150,27.561,6,0.687,0.14,0.09,-0.71,282.81,18.6,3.31,0.86,0.39,0.42,4.09,-0.31,-32.35,-22.13,-0.06,0.87,1.33,3
2151,27.565,1,-0.29600000000000004,0.64,-0.19,-0.69,109.04,80.42,-44.68,-0.36,-0.22,-0.04,4.09,-33.11,-14.65,37.54,-0.91,-0.04,0.53,3
2152,27.566,0,-0.255,0.65,-0.16,-0.7,113.24,81.42,-46.6,-0.15,-0.14,-0.06,4.09,-47.3,-5.95,58.44,-0.91,-0.11,0.29,3
2153,27.57,2,0.604,0.23,-0.21,-0.73,274.45,4.48,35.99,-0.43,-0.07,-0.02,4.09,26.25,-13.58,-1.83,-0.09,0.21,1.02,3
2154,27.572,7,-0.85,-0.08,0.2,0.48,312.45,-15.68,20.33,-0.25,-0.05,-0.01,0.0,-0.76,-48.98,12.05,0.11,0.16,1.0,3
2155,27.576,5,-0.9570000000000001,-0.11,-0.26,0.05,12.11,30.97,12.64,0.04,-0.09,0.03,4.09,-3.05,-22.89,-1.22,-0.51,0.15,0.85,3
2156,27.578000000000003,3,-0.971,0.14,0.04,-0.18,35.77,-1.09,-17.05,-0.02,-0.05,0.01,4.09,-15.26,-1.98,-12.05,0.05,-0.37,0.9,3
2157,27.663,4,-0.9390000000000001,0.02,-0.11,0.32,335.39,11.42,-6.03,-0.05,0.0,0.02,4.09,20.45,-47.15,10.53,-0.26,-0.14,0.97,3
2158,27.665,6,0.659,0.08,0.08,-0.74,277.0,13.18,-0.92,-0.98,0.06,0.09,4.09,10.68,-52.64,-18.16,-0.04,-0.94,1.12,3
2159,27.669,1,-0.268,0.63,-0.18,-0.7,123.2,80.97,-33.79,-0.21,-0.15,0.13,4.09,-23.96,6.56,7.63,-1.14,0.04,0.49,3
2160,27.671,0,-0.213,0.65,-0.16,-0.71,138.96,83.76,-24.21,-0.02,0.03,0.2,4.09,-28.08,19.84,27.92,-1.22,0.01,0.08,3
2161,27.674,2,0.599,0.24,-0.24,-0.73,274.24,2.96,39.42,-0.23,0.11,-0.21,4.09,72.48,-27.62,9.0,0.01,0.37,0.72,3
2162,27.676,7,-0.8590000000000001,-0.06,0.23,0.46,314.77,-19.61,19.04,-0.48,0.05,0.06,0.0,-16.48,1.22,50.2,0.03,-0.19,1.79,3
2163,27.68,5,-0.9620000000000001,-0.11,-0.25,0.04,12.72,29.19,12.27,0.0,-0.01,0.01,4.09,-0.92,-21.51,-2.9,-0.49,0.19,0.86,3
2164,27.682,3,-0.965,0.15,0.05,-0.21,38.55,-2.05,-18.64,-0.03,-0.18,0.07,4.09,-10.07,-33.57,25.18,0.05,-0.17,1.11,3
2165,27.774,4,-0.9440000000000001,0.01,-0.08,0.32,336.37,7.88,-3.75,-0.26,-0.02,0.19,4.09,22.43,-19.38,-10.38,-0.47,-0.21,1.15,3
2166,27.776,6,0.6629999999999999,0.05,0.07,-0.74,277.33,9.67,-2.37,0.36,0.36,-0.07,4.09,3.97,-30.36,-10.99,0.19,0.33,0.99,3
2167,27.781,1,-0.27,0.66,-0.17,-0.68,95.96,81.62,-61.82,0.08,-0.12,0.09,4.09,-2.75,34.64,-7.32,-1.07,-0.25,0.04,3
2168,27.783,0,-0.18100000000000002,0.66,-0.17,-0.71,164.58,85.44,-0.97,-0.02,0.04,-0.04,4.09,-17.55,3.97,29.91,-0.93,0.04,0.09,3
2169,27.787,2,0.584,0.25,-0.33,-0.7,272.9,-1.79,48.6,0.15,0.16,0.25,4.09,84.53,-56.76,16.94,0.18,1.05,0.7,3
2170,27.788,7,-0.8859999999999999,-0.04,0.19,0.42,321.06,-17.37,14.42,-0.48,-0.02,-0.05,0.0,-46.69,77.21,49.9,-0.04,-0.04,1.06,3
2171,27.794,5,-0.965,-0.1,-0.24,0.04,11.66,27.83,11.65,0.03,0.12,0.01,4.09,5.49,-3.36,1.07,-0.43,0.08,0.91,3
2172,27.796999999999997,3,-0.9640000000000001,0.14,0.07,-0.21,39.46,-3.87,-17.83,0.24,0.4,-0.18,4.09,2.14,-15.87,10.07,0.09,-0.69,0.63,3
2173,27.875999999999998,4,-0.897,0.03,-0.15,0.42,323.0,13.89,-10.67,-0.87,-0.48,-0.45,4.09,-75.53,135.04,-65.0,-0.92,-0.55,0.05,3
2174,27.878,6,0.66,0.02,0.06,-0.75,276.62,6.61,-3.58,0.11,0.1,0.01,4.09,6.87,-16.17,1.37,-0.03,0.13,0.99,3
2175,27.884,1,-0.253,0.67,-0.18,-0.67,84.04,83.72,-74.62,-0.2,0.08,0.02,4.09,-5.04,-5.19,36.62,-1.01,0.12,0.12,3
2176,27.886,0,-0.14800000000000002,0.66,-0.17,-0.71,203.29,85.46,35.11,-0.08,-0.01,-0.11,4.09,-32.2,7.63,22.13,-0.89,0.07,0.12,3
2177,27.891,2,0.568,0.24,-0.34,-0.71,269.93,-2.7,48.72,-0.67,-0.45,-0.15,4.09,-103.45,26.25,13.43,-0.22,0.16,1.14,3
2178,27.893,7,-0.914,-0.03,0.1,0.39,327.08,-9.33,8.36,-0.08,-0.29,0.16,0.0,-35.55,104.22,29.3,-0.06,0.32,1.17,3
2179,27.9,5,-0.9690000000000001,-0.09,-0.22,0.05,10.56,26.13,10.19,0.0,-0.02,0.0,4.09,-17.7,-36.32,-13.43,-0.42,0.16,0.91,3
2180,27.904,3,-0.9590000000000001,0.14,0.08,-0.23,42.08,-4.75,-17.92,-0.06,-0.08,-0.0,4.09,2.75,-15.56,21.67,0.07,-0.21,0.98,3
2181,27.982,4,-0.895,0.07,-0.26,0.36,326.16,24.2,-19.65,-0.74,-0.24,0.2,4.09,-122.83,92.93,92.16,-1.05,-0.62,0.7,3
2182,27.984,0,-0.11900000000000001,0.66,-0.16,-0.72,219.81,84.43,48.59,-0.21,-0.02,-0.03,4.09,-26.25,3.97,10.53,-0.97,0.14,0.26,3
2183,27.989,2,0.665,0.2,-0.25,-0.68,282.07,-3.35,36.89,-0.43,0.13,0.02,4.09,-108.03,109.71,161.29,0.22,0.28,1.07,3
2184,27.991,6,0.6579999999999999,0.01,0.04,-0.75,276.3,3.84,-3.46,0.06,0.16,-0.02,4.09,9.31,-22.13,-2.44,0.07,-0.01,1.0,3
2185,27.997,1,-0.237,0.67,-0.19,-0.68,97.35,86.4,-61.29,-0.33,-0.08,-0.15,4.09,7.02,-3.66,15.26,-0.83,0.11,0.31,3
2186,27.999000000000002,7,-0.919,-0.07,0.02,0.39,328.17,1.2,7.66,0.09,-0.15,-0.01,0.0,18.77,112.46,-41.35,-0.06,0.3,0.95,3
2187,28.004,5,-0.972,-0.09,-0.21,0.06,9.43,24.57,9.22,-0.03,0.04,0.0,4.09,11.44,-4.58,1.98,-0.43,0.1,0.9,3
2188,28.006,3,-0.953,0.14,0.09,-0.25,44.52,-5.43,-18.48,-0.09,0.03,-0.02,4.09,-22.58,-15.41,24.41,0.01,-0.27,0.96,3
2189,28.074,4,-0.892,0.1,-0.36,0.26,333.18,36.23,-26.66,0.45,0.14,-0.05,4.09,-55.54,45.47,110.63,-0.1,-0.22,0.98,3
2190,28.076,0,-0.102,0.67,-0.15,-0.72,223.44,84.2,49.78,-0.19,-0.05,0.0,4.09,-21.51,1.68,-6.87,-0.98,0.13,0.26,3
2191,28.081999999999997,1,-0.23800000000000002,0.67,-0.19,-0.68,99.14,86.32,-59.29,-0.41,-0.1,-0.11,4.09,3.36,-11.44,-9.31,-0.89,0.11,0.43,3
2192,28.084,6,0.655,-0.01,0.02,-0.76,275.89,0.12,-2.66,0.17,0.12,-0.1,4.09,16.02,-40.74,-1.83,0.09,0.14,0.91,3
2193,28.089000000000002,2,0.7659999999999999,0.18,-0.15,-0.6,297.55,-1.24,26.77,0.01,0.14,0.04,4.09,-100.86,64.54,54.78,0.16,0.43,0.92,3
2194,28.090999999999998,7,-0.905,-0.11,-0.04,0.41,326.23,9.53,9.56,0.02,0.22,-0.21,0.0,22.74,50.81,-8.85,0.04,-0.01,0.8,3
2195,28.096,5,-0.9740000000000001,-0.09,-0.2,0.06,9.08,23.71,9.7,0.01,0.05,0.0,4.09,10.99,-8.85,-3.2,-0.39,0.11,0.92,3
2196,28.098000000000003,3,-0.945,0.16,0.1,-0.27,47.0,-6.16,-20.66,-0.02,0.07,-0.06,4.09,-27.31,-25.63,31.89,0.05,-0.35,0.86,3
2197,28.179000000000002,4,-0.903,0.07,-0.36,0.22,338.97,38.54,-21.08,1.02,0.2,-0.42,4.09,92.93,-47.61,-61.04,0.41,0.0,1.13,3
2198,28.180999999999997,0,-0.107,0.67,-0.12,-0.73,200.44,84.8,25.26,-0.13,-0.22,-0.09,4.09,-5.19,-22.58,-29.14,-0.9,-0.13,0.27,3
2199,28.184,1,-0.251,0.66,-0.19,-0.69,112.92,84.11,-45.08,-0.3,-0.14,-0.18,4.09,3.97,-15.87,-23.19,-0.78,0.0,0.38,3
2200,28.186,6,0.655,-0.05,-0.02,-0.75,276.06,-5.7,-1.36,0.02,0.19,0.01,4.09,16.63,-52.03,21.67,0.32,0.03,0.99,3
2201,28.19,2,0.8009999999999999,0.13,-0.08,-0.58,302.41,0.6,17.52,-0.17,-0.06,-0.25,4.09,-76.6,-1.07,-9.46,-0.15,0.03,0.79,3
2202,28.191999999999997,7,-0.903,-0.13,-0.05,0.41,326.67,11.36,11.48,-0.0,0.45,-0.25,0.0,8.54,-19.53,23.8,0.13,-0.1,0.74,3
2203,28.195999999999998,5,-0.9740000000000001,-0.1,-0.19,0.07,8.29,22.62,10.86,-0.0,0.0,0.0,4.09,10.07,-16.17,-3.51,-0.38,0.16,0.93,3
2204,28.198,3,-0.932,0.17,0.12,-0.29,50.5,-7.4,-23.4,-0.06,-0.25,0.06,4.09,-26.09,-28.69,31.13,0.17,-0.17,0.97,3
2205,28.284000000000002,4,-0.927,0.02,-0.27,0.26,340.26,29.82,-11.31,0.13,-1.56,1.25,4.09,50.35,-16.48,-9.46,-1.98,1.16,1.94,3
2206,28.285999999999998,0,-0.11900000000000001,0.66,-0.1,-0.74,173.66,83.23,-2.39,-0.15,-0.06,-0.03,4.09,5.8,-2.14,-13.43,-0.93,-0.02,0.28,3
2207,28.289,1,-0.266,0.65,-0.16,-0.69,109.37,80.93,-49.2,-0.34,-0.18,-0.06,4.09,-7.78,-12.05,-19.99,-0.9,-0.05,0.46,3
2208,28.291,6,0.667,-0.07,-0.06,-0.74,278.13,-10.63,-0.04,-0.08,0.3,-0.01,4.09,17.24,-39.98,30.36,0.44,-0.03,0.9,3
2209,28.296,2,0.809,0.13,-0.08,-0.57,304.16,1.32,17.94,-0.41,-0.9,0.45,4.09,44.25,0.15,-67.9,-0.88,-0.21,1.15,3
2210,28.296999999999997,7,-0.912,-0.13,-0.02,0.39,328.81,8.26,12.32,0.21,0.07,-0.19,0.0,24.41,-57.22,22.43,0.01,0.28,0.74,3
2211,28.301,5,-0.976,-0.11,-0.18,0.07,8.29,21.25,11.64,-0.01,0.02,0.0,4.09,4.88,-18.46,4.73,-0.35,0.15,0.92,3
2212,28.303,3,-0.915,0.2,0.16,-0.31,54.28,-9.78,-27.88,0.11,0.14,0.15,4.09,-54.17,-28.53,28.99,0.19,-0.69,0.94,3
2213,28.384,4,-0.92,0.03,-0.26,0.29,335.81,27.66,-13.38,-0.12,0.07,0.01,4.09,-0.15,-43.79,29.45,-0.49,-0.28,0.83,3
2214,28.386,0,-0.125,0.66,-0.1,-0.74,166.69,82.91,-9.17,-0.09,0.06,0.0,4.09,10.07,-7.48,-12.51,-0.99,0.06,0.22,3
2215,28.389,1,-0.27,0.64,-0.15,-0.7,114.46,79.12,-44.81,-0.38,-0.27,0.49,4.09,3.81,15.11,28.38,-1.24,-0.42,0.74,3
2216,28.391,6,0.677,-0.09,-0.09,-0.73,280.02,-14.18,0.66,0.39,0.1,0.08,4.09,5.8,-23.96,-26.09,0.31,0.36,0.99,3
2217,28.395,2,0.805,0.16,-0.09,-0.56,304.24,1.62,21.08,0.09,-0.05,-0.12,4.09,24.57,-38.6,-9.77,-0.09,0.4,0.8,3
2218,28.397,7,-0.9159999999999999,-0.12,0.02,0.38,329.03,3.53,13.54,-0.17,0.12,0.05,0.0,7.17,-45.17,5.34,-0.08,0.02,1.08,3
2219,28.403000000000002,5,-0.98,-0.1,-0.16,0.07,8.24,18.81,11.14,0.03,0.07,0.01,4.09,2.9,-22.74,9.92,-0.29,0.12,0.96,3
2220,28.405,3,-0.894,0.22,0.2,-0.34,59.02,-11.63,-32.18,0.19,0.26,0.39,4.09,-38.76,-38.76,74.92,0.25,-0.92,1.0,3
2221,28.476,4,-0.924,0.02,-0.24,0.3,335.6,25.43,-11.89,0.13,-0.16,0.03,4.09,9.92,-4.27,-28.69,-0.48,-0.03,0.94,3
2222,28.478,0,-0.146,0.66,-0.1,-0.73,151.36,82.69,-22.88,0.01,0.08,0.07,4.09,12.82,5.8,-28.84,-1.06,0.07,0.09,3
2223,28.482,1,-0.24,0.66,-0.19,-0.69,111.85,85.42,-46.78,-0.18,0.3,-0.03,4.09,6.56,31.13,9.61,-1.03,0.22,0.08,3
2224,28.484,6,0.679,-0.09,-0.09,-0.72,280.35,-14.66,0.93,0.32,-0.01,-0.05,4.09,20.29,38.3,0.46,0.2,0.36,0.93,3
2225,28.488000000000003,2,0.775,0.17,-0.11,-0.6,298.97,1.88,22.89,-0.29,0.12,-0.09,4.09,25.79,-3.66,-18.46,0.02,0.1,0.96,3
2226,28.489,7,-0.9209999999999999,-0.11,0.05,0.37,330.23,-0.19,14.3,-0.08,-0.17,-0.02,0.0,8.54,-37.69,13.73,-0.18,0.29,0.94,3
