,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2227,28.493000000000002,5,-0.983,-0.11,-0.14,0.04,10.88,16.4,12.19,-1.07,-0.02,0.74,4.09,23.35,50.51,135.65,-1.56,0.54,1.32,3
2228,28.495,3,-0.887,0.23,0.18,-0.36,60.96,-9.39,-32.64,-0.41,-0.13,-0.08,4.09,54.17,67.6,-30.36,0.02,-0.19,0.99,3
2229,28.583000000000002,4,-0.9229999999999999,0.03,-0.23,0.31,334.53,23.74,-12.15,-0.06,-0.04,0.0,4.09,-1.07,-18.31,-2.14,-0.45,-0.22,0.88,3
2230,28.585,0,-0.17600000000000002,0.66,-0.09,-0.72,130.22,81.58,-41.9,-0.04,0.04,-0.03,4.09,16.02,5.8,-30.06,-0.98,-0.04,0.14,3
2231,28.588,1,-0.235,0.68,-0.2,-0.67,76.62,87.0,-81.69,-0.29,0.03,0.05,4.09,-13.89,17.7,-10.38,-1.05,0.14,0.22,3
2232,28.59,6,0.6809999999999999,-0.05,-0.06,-0.73,280.15,-9.16,1.56,0.09,-0.05,0.08,4.09,-0.46,75.23,-22.74,0.11,0.11,1.06,3
2233,28.594,2,0.759,0.18,-0.12,-0.61,296.62,1.79,25.28,-0.2,0.03,-0.04,4.09,24.41,-24.87,-52.34,-0.07,0.2,0.98,3
2234,28.596,7,-0.9229999999999999,-0.11,0.07,0.36,330.71,-3.04,14.69,-0.14,0.03,0.01,0.0,7.78,-25.33,19.99,-0.02,0.14,1.01,3
2235,28.6,5,-0.96,-0.17,-0.21,-0.06,26.13,22.29,22.9,-0.48,-0.65,-0.43,4.09,74.16,103.76,-81.33,-0.64,0.7,0.16,3
2236,28.601,3,-0.9279999999999999,0.18,0.11,-0.3,51.37,-5.74,-24.44,0.16,0.07,0.07,4.09,104.83,95.52,-86.98,0.18,-0.62,0.87,3
2237,28.676,4,-0.924,0.03,-0.22,0.31,334.26,22.32,-12.49,-0.09,-0.04,0.0,4.09,-0.31,-20.6,0.0,-0.45,-0.19,0.87,3
2238,28.678,0,-0.207,0.67,-0.09,-0.71,113.51,79.7,-56.24,-0.12,0.0,-0.06,4.09,21.82,9.46,-34.79,-0.9,-0.1,0.22,3
2239,28.683000000000003,2,0.746,0.18,-0.14,-0.63,294.2,1.12,25.95,-0.16,0.1,-0.04,4.09,14.8,-15.41,-7.63,0.08,0.24,0.92,3
2240,28.684,6,0.682,-0.0,-0.01,-0.73,280.04,-0.57,0.53,-0.15,0.1,0.14,4.09,-19.38,107.88,34.94,0.12,-0.11,1.12,3
2241,28.688000000000002,1,-0.237,0.69,-0.18,-0.66,57.5,85.02,-101.86,-0.28,-0.07,-0.06,4.09,-4.43,-0.15,-27.77,-0.96,0.01,0.25,3
2242,28.69,7,-0.9259999999999999,-0.11,0.09,0.35,331.89,-5.32,15.13,-0.16,0.01,0.0,0.0,10.83,-16.63,13.43,-0.03,0.14,1.01,3
2243,28.694000000000003,5,-0.935,-0.19,-0.3,0.01,20.6,34.36,24.81,-0.17,-0.02,-0.26,4.09,-12.97,82.09,-88.35,-0.49,0.21,0.54,3
2244,28.695999999999998,3,-0.955,0.12,0.04,-0.27,45.5,-1.13,-14.35,0.18,0.18,-0.05,4.09,84.84,33.87,-7.78,0.04,-0.39,0.84,3
2245,28.772,4,-0.93,0.04,-0.2,0.31,335.4,20.19,-12.33,-0.04,-0.02,0.01,4.09,-5.34,-14.5,8.7,-0.4,-0.21,0.9,3
2246,28.774,0,-0.237,0.67,-0.09,-0.7,103.4,77.85,-63.64,-0.19,0.0,-0.03,4.09,16.94,10.53,-18.31,-0.95,-0.1,0.26,3
2247,28.779,1,-0.24100000000000002,0.7,-0.16,-0.66,59.43,82.97,-101.19,-0.2,-0.06,-0.08,4.09,-17.4,-13.43,-9.46,-0.92,-0.05,0.18,3
2248,28.781,6,0.708,0.04,0.07,-0.7,284.38,9.46,-2.64,-0.01,0.32,-0.24,4.09,-37.54,90.33,64.85,0.19,-0.04,0.82,3
2249,28.785999999999998,2,0.738,0.18,-0.16,-0.63,292.82,-0.23,27.51,-0.12,0.06,-0.06,4.09,17.09,-28.84,-21.82,0.05,0.37,0.95,3
2250,28.788,7,-0.93,-0.11,0.11,0.34,333.44,-7.12,15.75,-0.15,0.04,-0.02,0.0,8.85,-15.11,39.22,0.07,0.15,0.99,3
2251,28.791999999999998,5,-0.9279999999999999,-0.14,-0.35,0.03,17.17,40.52,17.98,1.05,0.25,-0.29,4.09,-69.12,-26.09,-31.89,0.33,0.07,1.25,3
2252,28.795,3,-0.971,0.1,0.01,-0.22,39.18,0.99,-11.06,0.7,0.66,0.2,4.09,-13.73,-8.09,-38.76,0.29,-1.5,1.11,3
2253,28.886999999999997,4,-0.9329999999999999,0.05,-0.19,0.3,336.17,18.99,-12.27,-0.04,0.01,0.01,4.09,2.29,-9.31,4.12,-0.34,-0.2,0.93,3
2254,28.889,0,-0.23399999999999999,0.67,-0.1,-0.7,102.38,78.52,-64.52,-0.18,0.06,0.05,4.09,-9.0,5.34,23.04,-1.04,-0.06,0.23,3
2255,28.895,1,-0.23,0.7,-0.14,-0.67,70.23,82.58,-93.16,-0.36,-0.26,-0.13,4.09,-28.23,-15.87,6.71,-0.84,-0.16,0.43,3
2256,28.898000000000003,7,-0.938,-0.1,0.13,0.31,336.36,-10.09,15.66,-0.1,-0.1,-0.07,0.0,-4.43,-33.26,22.13,0.05,0.28,0.9,3
2257,28.905,2,0.718,0.18,-0.17,-0.65,289.42,-1.01,28.9,-0.25,-0.03,-0.06,4.09,23.04,-6.87,-23.65,0.03,0.3,0.99,3
2258,28.909000000000002,6,0.738,0.05,0.15,-0.66,289.69,16.63,-6.9,0.35,0.35,-0.44,4.09,-37.54,33.57,52.95,0.22,0.26,0.68,3
2259,28.916999999999998,5,-0.9540000000000001,-0.08,-0.29,0.05,11.01,33.57,8.66,0.69,0.38,0.12,4.09,-33.42,-72.17,20.75,-0.36,-0.29,1.49,3
2260,28.919,3,-0.9670000000000001,0.11,0.02,-0.23,40.38,0.67,-13.25,0.11,0.01,-0.15,4.09,-23.8,-7.02,-26.7,0.09,-0.29,0.8,3
2261,28.98,4,-0.935,0.05,-0.18,0.3,336.43,18.44,-12.04,-0.06,0.02,0.0,4.09,5.95,-9.0,1.83,-0.35,-0.22,0.92,3
2262,28.982,0,-0.212,0.67,-0.1,-0.71,112.39,80.59,-55.74,-0.17,-0.07,-0.15,4.09,-25.63,-12.82,49.29,-0.83,-0.1,0.27,3
2263,28.986,1,-0.205,0.69,-0.13,-0.68,84.18,83.72,-82.64,-0.22,-0.25,-0.06,4.09,-32.81,-14.65,30.21,-0.9,-0.23,0.3,3
2264,28.987,6,0.754,0.02,0.18,-0.63,292.4,17.3,-12.05,0.28,0.16,-0.92,4.09,-11.14,-81.94,18.01,0.36,0.47,1.18,3
2265,28.991,2,0.6990000000000001,0.19,-0.18,-0.67,286.77,-0.2,30.46,-0.25,-0.09,-0.03,4.09,25.02,-9.31,-8.09,-0.1,0.28,0.97,3
2266,28.993000000000002,7,-0.935,-0.08,0.16,0.3,336.08,-14.5,15.39,-0.16,-0.09,-0.05,0.0,-12.66,-54.78,17.09,0.06,0.24,0.94,3
2267,28.998,5,-0.956,-0.1,-0.28,-0.01,19.6,31.69,13.48,0.02,-0.16,0.09,4.09,12.97,-37.38,-22.89,-0.54,0.25,0.9,3
2268,29.0,3,-0.9590000000000001,0.12,0.05,-0.25,43.62,-2.01,-14.66,-0.12,-0.02,0.09,4.09,-5.19,-29.75,57.22,-0.07,-0.16,1.08,3
2269,29.076,4,-0.938,0.05,-0.17,0.3,337.17,17.0,-11.2,-0.08,0.01,0.0,4.09,4.73,-25.79,5.49,-0.34,-0.23,0.92,3
2270,29.078000000000003,0,-0.166,0.67,-0.11,-0.72,136.48,83.51,-35.25,0.11,0.18,-0.01,4.09,-31.43,-2.9,47.76,-0.99,0.05,-0.09,3
2271,29.081999999999997,2,0.693,0.2,-0.2,-0.66,286.25,-0.57,32.48,-0.23,-0.02,-0.02,4.09,31.74,-15.72,-10.07,-0.01,0.33,0.94,3
2272,29.084,6,0.75,-0.04,0.17,-0.64,291.49,11.31,-16.17,0.41,0.06,-0.36,4.09,8.7,-59.36,-31.89,-0.04,0.15,0.77,3
2273,29.088,5,-0.963,-0.1,-0.25,-0.01,18.1,29.06,12.56,0.02,0.08,-0.01,4.09,-13.89,-10.38,25.02,-0.48,0.16,0.84,3
2274,29.09,7,-0.93,-0.06,0.21,0.3,335.97,-20.58,14.77,-0.39,-0.07,0.15,0.0,-7.78,-44.86,0.0,0.08,0.11,1.22,3
2275,29.094,4,-0.9440000000000001,0.04,-0.14,0.3,338.06,14.13,-9.49,-0.08,0.03,0.01,4.09,19.07,-27.31,2.44,-0.29,-0.22,0.95,3
2276,29.096,3,-0.951,0.12,0.06,-0.28,46.9,-2.59,-15.74,0.15,-0.27,-0.19,4.09,0.0,-43.79,54.02,0.28,-0.11,0.86,3
2277,29.177,1,-0.147,0.69,-0.11,-0.7,109.42,86.57,-63.93,-0.62,0.25,-0.15,4.09,-12.36,37.23,-41.05,-0.85,0.31,0.45,3
2278,29.179000000000002,6,0.7390000000000001,-0.08,0.14,-0.65,290.12,6.01,-17.85,0.57,0.17,-0.24,4.09,3.05,-26.86,1.22,0.15,0.32,0.9,3
2279,29.184,2,0.672,0.22,-0.25,-0.66,283.92,-2.38,38.14,-0.31,-0.08,-0.08,4.09,69.43,-48.52,-0.46,-0.02,0.37,0.92,3
2280,29.185,0,-0.132,0.67,-0.11,-0.72,161.54,85.04,-12.97,0.03,0.15,0.05,4.09,-26.25,-2.59,19.84,-1.03,0.07,0.04,3
2281,29.19,5,-0.966,-0.09,-0.24,-0.01,18.72,27.44,12.23,-0.0,-0.0,0.04,4.09,-3.66,-16.02,1.83,-0.48,0.16,0.9,3
2282,29.191,7,-0.927,-0.05,0.22,0.3,335.42,-22.28,14.42,-0.61,0.05,0.01,0.0,-22.89,38.15,7.63,-0.04,-0.13,1.17,3
2283,29.195999999999998,4,-0.932,0.04,-0.14,0.33,333.5,13.19,-10.39,-2.14,-0.08,0.97,4.09,-94.91,158.08,-171.2,-2.1,-1.57,1.24,3
2284,29.199,3,-0.941,0.12,0.08,-0.31,50.64,-4.43,-15.77,0.04,0.11,-0.02,4.09,7.78,-24.72,23.5,0.06,-0.37,0.89,3
2285,29.279,1,-0.154,0.71,-0.1,-0.68,67.61,85.16,-105.73,-0.22,-0.1,0.06,4.09,1.37,-1.07,5.49,-1.05,-0.1,0.23,3
2286,29.281,6,0.742,-0.11,0.13,-0.65,291.15,2.77,-18.86,0.24,0.12,0.0,4.09,4.73,-30.06,-20.45,0.1,-0.12,1.04,3
2287,29.285,2,0.6579999999999999,0.23,-0.31,-0.65,282.17,-6.43,44.54,-0.48,-0.15,0.07,4.09,-0.61,-13.28,-19.38,-0.18,0.37,1.14,3
2288,29.287,0,-0.10300000000000001,0.67,-0.1,-0.73,185.39,84.88,8.09,-0.02,-0.04,-0.1,4.09,-23.96,-2.44,18.16,-0.88,-0.0,0.14,3
2289,29.291,5,-0.968,-0.09,-0.23,-0.03,19.92,26.53,11.5,0.0,0.09,0.0,4.09,-10.83,-17.55,-9.0,-0.46,0.09,0.89,3
2290,29.293000000000003,7,-0.9420000000000001,-0.03,0.17,0.29,338.5,-17.39,9.81,-0.39,-0.07,-0.05,0.0,-42.42,80.57,25.63,-0.07,0.03,1.07,3
2291,29.296999999999997,4,-0.8959999999999999,0.11,-0.3,0.31,329.25,27.85,-25.15,-0.54,-0.15,-0.34,4.09,-164.79,90.18,141.6,-0.74,-0.29,0.19,3
2292,29.299,3,-0.9359999999999999,0.11,0.09,-0.32,52.53,-5.69,-15.59,-0.04,0.13,-0.02,4.09,-9.46,-13.28,-3.97,0.03,-0.38,0.93,3
2293,29.395,1,-0.142,0.71,-0.11,-0.68,52.39,86.77,-120.91,-0.28,0.08,-0.09,4.09,4.73,-6.87,25.18,-0.91,0.15,0.21,3
2294,29.397,0,-0.077,0.67,-0.1,-0.73,209.81,84.8,30.32,-0.15,0.04,-0.07,4.09,-25.18,9.92,23.65,-0.92,0.13,0.21,3
2295,29.401,2,0.7,0.21,-0.26,-0.63,287.96,-5.22,38.37,-0.55,0.05,-0.23,4.09,-120.7,106.2,133.06,0.09,0.14,0.96,3
2296,29.403000000000002,6,0.743,-0.12,0.11,-0.65,291.78,0.35,-18.86,0.45,0.06,-0.15,4.09,6.87,-22.43,7.02,0.11,0.15,0.95,3
2297,29.406999999999996,5,-0.9740000000000001,-0.07,-0.21,-0.02,17.91,24.42,9.59,-0.01,0.02,0.0,4.09,-1.83,-21.21,-12.51,-0.43,0.1,0.9,3
2298,29.409000000000002,7,-0.956,-0.04,0.09,0.28,341.21,-8.32,6.8,-0.17,-0.35,0.14,0.0,-4.12,127.26,-29.45,-0.17,0.33,1.14,3
2299,29.413,4,-0.888,0.14,-0.38,0.21,335.76,38.39,-31.76,0.13,-0.07,-0.36,4.09,-26.25,27.01,58.75,-0.27,-0.18,0.56,3
2300,29.415,3,-0.934,0.12,0.1,-0.32,52.92,-6.77,-16.87,-0.04,0.09,0.1,4.09,-7.93,-12.97,-11.75,0.04,-0.38,1.04,3
2301,29.495,1,-0.14,0.7,-0.12,-0.69,46.09,88.1,-126.45,-0.34,-0.04,-0.09,4.09,8.54,-13.89,5.34,-0.91,0.05,0.35,3
2302,29.497,0,-0.051,0.67,-0.1,-0.73,229.22,84.05,47.48,-0.2,0.07,-0.06,4.09,-22.89,6.41,6.87,-0.91,0.17,0.24,3
2303,29.500999999999998,2,0.8109999999999999,0.16,-0.14,-0.55,305.54,-2.58,24.0,0.17,0.2,0.05,4.09,-121.61,102.39,96.44,0.29,0.5,0.91,3
2304,29.503,6,0.745,-0.13,0.08,-0.65,292.42,-2.83,-18.04,0.39,0.06,-0.09,4.09,9.46,-29.45,-7.78,0.15,0.1,0.94,3
2305,29.506999999999998,5,-0.977,-0.08,-0.2,-0.0,16.15,22.89,9.46,-0.0,-0.02,0.0,4.09,7.02,-14.5,-7.02,-0.4,0.16,0.91,3
2306,29.509,7,-0.951,-0.07,-0.02,0.3,339.16,4.6,6.95,0.07,0.1,-0.12,0.0,7.48,102.54,-29.14,0.08,0.02,0.82,3
2307,29.513,4,-0.909,0.1,-0.37,0.16,345.89,40.23,-23.49,0.88,0.42,-0.02,4.09,55.39,-78.28,116.12,0.14,-0.54,1.33,3
2308,29.515,3,-0.9259999999999999,0.13,0.12,-0.33,54.92,-7.7,-18.62,-0.07,-0.08,0.05,4.09,-20.6,-21.21,33.42,0.17,-0.24,1.0,3
2309,29.596999999999998,1,-0.146,0.69,-0.13,-0.69,98.67,88.92,-72.72,-0.37,-0.05,-0.11,4.09,13.58,-12.66,-2.59,-0.87,0.05,0.38,3
2310,29.599,0,-0.036000000000000004,0.68,-0.09,-0.73,237.71,83.7,54.28,-0.23,-0.05,-0.08,4.09,-12.05,9.0,13.43,-0.9,0.1,0.28,3
2311,29.603,2,0.843,0.12,-0.06,-0.52,310.72,0.78,15.07,-0.07,0.02,-0.05,4.09,-62.26,7.78,14.19,-0.0,0.22,0.9,3
2312,29.605,6,0.745,-0.15,0.04,-0.65,292.95,-7.38,-16.32,0.42,0.07,-0.13,4.09,10.99,-48.22,-4.27,0.23,0.08,0.92,3
2313,29.609,5,-0.9790000000000001,-0.08,-0.18,0.01,14.81,21.19,9.9,0.09,0.06,0.01,4.09,13.12,-6.71,2.44,-0.32,0.14,0.95,3
2314,29.611,7,-0.938,-0.1,-0.08,0.32,336.99,12.17,7.69,0.15,0.19,-0.29,0.0,9.31,32.65,-15.26,0.07,0.04,0.75,3
2315,29.615,4,-0.9329999999999999,0.07,-0.33,0.12,353.68,36.45,-15.94,0.48,0.09,-0.46,4.09,-25.79,-52.03,-131.84,0.13,-0.05,0.67,3
2316,29.616999999999997,3,-0.9109999999999999,0.14,0.14,-0.36,59.0,-8.99,-21.55,0.01,0.05,-0.12,4.09,-38.3,-27.92,37.54,0.09,-0.38,0.79,3
2317,29.704,2,0.86,0.11,-0.06,-0.5,314.14,0.25,13.88,-0.13,0.12,-0.36,4.09,3.81,-23.04,43.03,0.04,0.05,0.62,3
2318,29.706,0,-0.037000000000000005,0.68,-0.09,-0.73,234.1,84.41,50.09,-0.16,-0.21,-0.07,4.09,-3.97,-10.22,-23.5,-0.92,-0.13,0.29,3
2319,29.709,5,-0.981,-0.09,-0.17,0.01,14.71,20.05,10.61,-0.01,0.01,0.01,4.09,4.58,-18.16,-0.46,-0.35,0.17,0.93,3
2320,29.711,6,0.7609999999999999,-0.17,0.0,-0.63,296.9,-12.09,-15.54,0.45,0.05,-0.18,4.09,13.12,-41.81,19.53,0.33,0.22,0.85,3
2321,29.715999999999998,4,-0.9440000000000001,0.08,-0.28,0.15,351.07,30.19,-15.98,-1.1,0.16,2.45,4.09,10.99,32.65,1.83,-2.5,-1.15,2.27,3
2322,29.718000000000004,7,-0.934,-0.1,-0.08,0.33,335.85,12.4,8.3,0.07,0.25,-0.07,0.0,10.22,-40.44,17.09,-0.01,-0.02,0.98,3
2323,29.721999999999998,1,-0.172,0.68,-0.12,-0.71,123.82,85.5,-45.97,-0.34,-0.07,-0.05,4.09,2.14,-5.95,-8.24,-0.9,0.03,0.39,3
2324,29.724,3,-0.897,0.16,0.17,-0.37,61.61,-10.09,-25.27,-0.0,-0.02,0.04,4.09,-31.13,-11.75,3.05,0.19,-0.44,0.88,3
2325,29.801,2,0.845,0.12,-0.08,-0.52,311.08,-1.21,16.3,-1.21,-0.08,0.05,4.09,53.56,43.18,-24.41,-0.4,-0.96,1.14,3
2326,29.803,0,-0.042,0.67,-0.07,-0.74,215.29,84.38,30.58,-0.12,0.12,-0.03,4.09,0.0,-9.0,-4.27,-0.99,0.21,0.21,3
2327,29.808000000000003,5,-0.982,-0.09,-0.16,0.01,14.27,18.57,11.06,0.02,0.04,-0.0,4.09,7.32,-18.77,-2.14,-0.31,0.16,0.93,3
2328,29.809,6,0.763,-0.18,-0.05,-0.62,298.21,-17.81,-13.28,0.27,0.06,0.03,4.09,19.07,-45.93,-9.16,0.42,0.05,0.95,3
2329,29.814,4,-0.9470000000000001,0.09,-0.27,0.15,351.55,28.78,-16.92,0.01,0.17,-0.03,4.09,-9.16,-43.33,20.45,-0.44,-0.42,0.82,3
2330,29.816,7,-0.938,-0.1,-0.05,0.33,336.19,9.26,8.72,0.24,0.35,-0.25,0.0,25.18,-47.0,14.5,0.24,-0.03,0.67,3
2331,29.82,1,-0.177,0.67,-0.12,-0.71,127.87,84.59,-41.7,-0.34,-0.13,0.44,4.09,11.44,22.58,21.06,-1.38,-0.22,0.52,3
2332,29.822,3,-0.879,0.19,0.2,-0.38,64.62,-11.97,-30.65,0.12,0.15,-0.15,4.09,-55.69,-59.2,24.87,0.14,-0.62,0.65,3
2333,29.898000000000003,2,0.851,0.15,-0.09,-0.5,313.67,0.05,20.27,0.09,0.03,-0.08,4.09,23.96,-24.87,-55.85,0.01,0.36,0.85,3
2334,29.9,6,0.762,-0.2,-0.09,-0.61,299.25,-22.55,-12.08,0.47,-0.15,0.17,4.09,25.48,-20.6,-23.8,0.42,0.26,1.16,3
2335,29.904,5,-0.985,-0.1,-0.14,0.02,13.88,16.5,11.57,0.01,0.02,0.04,4.09,11.6,-14.5,14.5,-0.28,0.16,1.0,3
2336,29.905,0,-0.05,0.67,-0.06,-0.74,199.15,84.52,14.13,-0.07,-0.05,0.07,4.09,5.65,-0.15,-6.71,-1.14,-0.08,0.15,3
2337,29.909000000000002,4,-0.95,0.08,-0.25,0.16,350.61,26.84,-15.66,-0.02,-0.03,0.02,4.09,8.09,-9.46,-11.9,-0.48,-0.19,0.88,3
2338,29.915,7,-0.95,-0.1,-0.02,0.3,339.71,5.31,10.03,-0.14,-0.34,0.17,0.0,16.94,-41.66,-0.92,-0.35,0.18,1.02,3
2339,29.921,1,-0.153,0.69,-0.16,-0.69,298.69,89.0,130.46,-0.13,0.42,0.07,4.09,-1.22,36.62,17.7,-1.12,0.34,-0.02,3
2340,29.921999999999997,3,-0.845,0.24,0.25,-0.41,70.39,-13.24,-38.34,0.01,0.22,0.37,4.09,-38.91,-18.77,92.62,0.16,-0.66,0.98,3
2341,29.996,2,0.831,0.17,-0.09,-0.52,310.32,1.51,22.72,-0.2,0.07,-0.08,4.09,30.98,-1.22,-19.23,-0.01,0.15,0.84,3
2342,29.998,0,-0.067,0.67,-0.05,-0.74,177.75,84.8,-6.44,-0.05,0.16,0.14,4.09,15.72,-5.65,-29.45,-1.13,0.16,0.12,3
2343,30.002,5,-0.973,-0.15,-0.16,-0.07,24.64,17.2,19.03,-1.54,-0.2,1.03,4.09,117.95,141.14,216.52,-1.83,0.97,1.27,3
2344,30.004,6,0.759,-0.19,-0.09,-0.61,298.38,-22.47,-11.22,0.3,-0.33,-0.07,4.09,7.17,54.02,13.28,0.08,0.27,1.0,3
2345,30.008000000000003,4,-0.953,0.09,-0.24,0.16,350.97,25.13,-15.47,-0.03,-0.03,0.01,4.09,-7.63,-14.34,8.39,-0.46,-0.24,0.87,3
2346,30.01,7,-0.95,-0.1,0.01,0.29,339.83,2.41,11.43,0.02,-0.09,0.05,0.0,6.26,-25.63,20.45,-0.09,0.29,1.0,3
2347,30.014,1,-0.151,0.71,-0.17,-0.67,341.27,86.18,173.24,-0.14,0.09,0.08,4.09,-5.19,12.51,-26.55,-1.08,0.08,-0.01,3
2348,30.016,3,-0.857,0.22,0.19,-0.43,69.19,-7.49,-32.94,-0.31,-0.2,-0.03,4.09,123.44,99.64,-77.36,0.11,-0.23,1.0,3
2349,30.087,2,0.816,0.2,-0.11,-0.53,308.16,1.32,26.07,-0.33,0.18,0.08,4.09,13.58,-18.31,-42.88,-0.02,0.13,1.15,3
2350,30.089000000000002,6,0.7609999999999999,-0.15,-0.06,-0.63,296.15,-16.26,-8.46,0.26,-0.21,-0.06,4.09,5.95,76.75,-41.5,0.11,0.1,0.99,3
2351,30.092,5,-0.92,-0.24,-0.29,-0.13,38.53,27.98,34.97,-0.75,0.28,-0.55,4.09,66.22,130.77,-141.75,-0.88,0.06,-0.03,3
2352,30.094,0,-0.092,0.67,-0.05,-0.74,158.53,83.6,-23.76,-0.1,0.04,-0.11,4.09,23.65,-5.65,-21.06,-0.87,0.04,0.17,3
2353,30.099,4,-0.955,0.09,-0.23,0.17,350.78,23.82,-15.24,-0.04,-0.07,0.0,4.09,10.38,-31.89,4.88,-0.44,-0.18,0.88,3
2354,30.101,7,-0.9540000000000001,-0.1,0.03,0.28,341.35,-0.01,11.93,-0.17,-0.08,-0.02,0.0,4.58,-22.28,21.67,-0.18,0.19,0.97,3
2355,30.105,1,-0.152,0.72,-0.14,-0.66,10.44,85.72,-159.4,-0.38,-0.1,-0.12,4.09,-23.04,-8.09,-11.29,-0.91,0.04,0.32,3
2356,30.107,3,-0.9179999999999999,0.15,0.07,-0.36,57.0,-1.18,-19.49,0.41,0.15,-0.11,4.09,126.8,97.35,-29.14,0.18,-0.61,0.69,3
2357,30.188000000000002,2,0.8109999999999999,0.19,-0.13,-0.54,307.05,-0.0,26.82,0.05,-0.03,-0.08,4.09,14.8,-13.73,1.98,-0.04,0.48,0.8,3
2358,30.19,6,0.755,-0.11,-0.01,-0.65,293.71,-9.22,-9.13,0.29,0.07,0.09,4.09,-5.34,88.65,45.93,0.29,0.12,1.12,3
2359,30.193,5,-0.9109999999999999,-0.18,-0.37,-0.06,32.49,40.42,28.95,0.57,0.04,-0.07,4.09,-96.89,26.55,-50.35,-0.19,0.34,1.08,3
2360,30.195,0,-0.128,0.67,-0.05,-0.73,135.56,81.9,-44.02,-0.26,-0.04,0.02,4.09,30.36,13.58,-41.96,-0.99,-0.1,0.34,3
2361,30.2,4,-0.9620000000000001,0.08,-0.2,0.16,352.08,21.34,-13.9,-0.03,-0.01,0.0,4.09,9.31,-17.55,2.59,-0.41,-0.23,0.89,3
2362,30.201999999999998,7,-0.958,-0.1,0.05,0.26,342.98,-2.82,12.52,-0.15,-0.04,0.0,0.0,13.58,-34.64,31.13,-0.08,0.16,0.99,3
2363,30.206,1,-0.147,0.72,-0.13,-0.67,20.84,85.54,-150.55,-0.39,-0.07,-0.08,4.09,-14.34,-12.82,-2.14,-0.96,0.09,0.38,3
2364,30.208000000000002,3,-0.937,0.11,0.0,-0.33,52.81,3.87,-11.59,0.3,0.09,0.03,4.09,2.29,57.98,-77.51,0.08,-0.51,0.99,3
2365,30.309,2,0.8029999999999999,0.19,-0.14,-0.55,305.37,-0.36,27.17,-0.11,-0.1,-0.01,4.09,-1.98,-6.1,-4.27,-0.11,0.37,0.88,3
2366,30.311,0,-0.16399999999999998,0.67,-0.05,-0.72,115.66,79.83,-61.26,-0.14,0.03,0.02,4.09,17.7,10.68,-28.23,-0.99,-0.06,0.2,3
2367,30.316,5,-0.93,-0.08,-0.36,-0.02,21.48,41.41,12.57,1.14,-0.2,-0.06,4.09,-64.7,-52.95,-113.68,0.34,0.37,1.41,3
2368,30.318,7,-0.9590000000000001,-0.1,0.08,0.25,344.06,-6.08,13.62,-0.13,0.0,-0.04,0.0,12.21,-37.38,14.95,-0.01,0.18,0.99,3
2369,30.322,4,-0.966,0.08,-0.18,0.16,352.92,19.31,-12.85,0.01,-0.02,0.0,4.09,-0.15,-13.89,0.31,-0.33,-0.19,0.93,3
2370,30.324,6,0.769,-0.07,0.07,-0.63,295.25,0.86,-11.35,0.24,0.05,-0.03,4.09,-22.28,76.75,8.39,0.08,0.02,1.02,3
2371,30.326999999999998,1,-0.14,0.71,-0.11,-0.68,53.88,86.52,-120.07,-0.33,-0.06,-0.05,4.09,-16.63,-7.78,-22.74,-0.95,-0.02,0.28,3
2372,30.329,3,-0.948,0.13,0.0,-0.29,47.73,3.96,-13.92,0.06,-0.1,-0.25,4.09,-0.31,-41.5,9.61,0.07,-0.06,0.74,3
2373,30.389,2,0.79,0.19,-0.15,-0.56,302.76,-1.66,28.03,-0.2,0.04,-0.03,4.09,16.63,-26.7,-34.03,-0.01,0.27,0.96,3
