,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2374,30.391,0,-0.191,0.68,-0.04,-0.71,104.6,77.84,-70.23,-0.03,-0.12,-0.03,4.09,13.28,13.73,-11.14,-0.98,-0.39,0.14,3
2375,30.395,5,-0.943,-0.06,-0.33,0.01,15.48,38.36,7.27,0.63,0.47,-0.31,4.09,-5.95,-54.17,86.67,-0.09,-0.39,0.84,3
2376,30.397,6,0.777,-0.05,0.15,-0.61,296.56,9.49,-15.17,0.34,0.2,-0.25,4.09,-30.52,72.78,54.47,0.15,0.1,0.81,3
2377,30.401999999999997,4,-0.9690000000000001,0.08,-0.17,0.16,353.24,17.8,-12.76,-0.07,0.04,0.01,4.09,6.41,-17.85,-1.07,-0.35,-0.27,0.91,3
2378,30.403000000000002,7,-0.9590000000000001,-0.1,0.11,0.24,344.84,-9.91,14.62,-0.14,-0.01,-0.02,0.0,11.75,-35.1,27.47,0.06,0.2,0.97,3
2379,30.406999999999996,1,-0.14300000000000002,0.7,-0.08,-0.69,87.53,84.77,-88.49,-0.31,-0.18,-0.11,4.09,-27.16,-18.46,-14.34,-0.89,-0.16,0.35,3
2380,30.409000000000002,3,-0.9490000000000001,0.12,0.03,-0.29,47.72,0.94,-14.47,-0.01,0.39,0.44,4.09,-20.29,-12.05,32.35,-0.29,-0.42,1.13,3
2381,30.508000000000003,2,0.768,0.19,-0.17,-0.59,298.53,-2.82,29.52,-0.22,-0.07,-0.0,4.09,27.16,-15.72,-24.41,-0.04,0.3,1.03,3
2382,30.51,6,0.7829999999999999,-0.06,0.22,-0.58,298.04,16.22,-20.77,0.42,0.12,-0.36,4.09,-41.2,34.64,38.91,0.05,0.11,0.77,3
2383,30.516,5,-0.9540000000000001,-0.06,-0.29,-0.05,23.38,33.0,9.38,0.1,0.25,0.61,4.09,-9.77,1.53,49.9,-0.6,-0.27,1.4,3
2384,30.518,7,-0.9590000000000001,-0.1,0.15,0.22,346.26,-13.84,15.13,-0.15,0.05,-0.08,0.0,3.36,-35.1,34.48,0.13,0.12,0.9,3
2385,30.522,4,-0.971,0.08,-0.16,0.16,353.4,16.08,-12.08,-0.03,0.02,-0.0,4.09,5.19,-19.84,0.61,-0.31,-0.24,0.92,3
2386,30.524,0,-0.19,0.68,-0.05,-0.7,103.83,78.84,-70.28,-0.1,0.02,-0.09,4.09,-0.76,-1.83,20.29,-0.91,-0.13,0.14,3
2387,30.529,1,-0.131,0.7,-0.06,-0.7,98.97,84.16,-79.55,-0.17,-0.25,-0.14,4.09,-18.46,-24.72,20.75,-0.83,-0.26,0.28,3
2388,30.53,3,-0.948,0.14,0.04,-0.28,46.9,0.58,-17.11,0.26,0.16,-0.11,4.09,-11.75,-32.81,25.02,0.1,-0.46,0.81,3
2389,30.604,2,0.754,0.2,-0.19,-0.59,296.7,-3.08,32.35,-0.18,0.06,0.04,4.09,27.47,-11.9,-10.99,0.08,0.39,0.92,3
2390,30.605999999999998,0,-0.158,0.67,-0.07,-0.72,120.63,81.77,-55.09,-0.23,-0.18,-0.23,4.09,-29.91,-11.29,80.87,-0.74,-0.2,0.34,3
2391,30.611,5,-0.961,-0.06,-0.26,-0.06,23.37,30.0,9.77,0.08,-0.0,0.01,4.09,4.12,-32.96,-11.29,-0.41,0.13,0.9,3
2392,30.613000000000003,6,0.785,-0.09,0.27,-0.55,299.28,18.74,-27.17,0.63,0.38,-0.89,4.09,-34.33,-35.55,21.51,0.36,0.36,0.48,3
2393,30.619,4,-0.975,0.08,-0.13,0.16,354.12,13.73,-11.23,-0.06,0.03,0.0,4.09,8.24,-27.01,5.04,-0.28,-0.22,0.94,3
2394,30.621,7,-0.958,-0.09,0.19,0.2,347.72,-18.7,14.84,-0.16,-0.11,-0.04,0.0,-11.75,-54.02,-3.05,0.13,0.21,0.93,3
2395,30.627,1,-0.09699999999999999,0.69,-0.06,-0.72,137.11,85.78,-44.42,-0.38,-0.21,-0.09,4.09,-28.53,-8.85,35.25,-0.86,-0.17,0.51,3
2396,30.628,3,-0.935,0.14,0.06,-0.32,52.04,-1.59,-17.86,-0.11,0.06,0.02,4.09,-17.4,-32.96,32.65,-0.09,-0.29,0.99,3
2397,30.691999999999997,2,0.74,0.22,-0.21,-0.6,294.95,-2.91,35.0,-0.37,0.06,-0.01,4.09,37.54,-1.07,-12.51,0.04,0.25,1.01,3
2398,30.694000000000003,0,-0.092,0.67,-0.07,-0.73,169.6,84.67,-11.06,-0.01,0.4,0.41,4.09,-44.86,9.92,34.18,-1.4,0.39,0.01,3
2399,30.7,5,-0.9640000000000001,-0.06,-0.25,-0.07,25.1,27.97,10.11,-0.02,0.07,0.0,4.09,-4.43,-15.11,27.31,-0.5,0.1,0.86,3
2400,30.701999999999998,6,0.7859999999999999,-0.15,0.25,-0.55,300.67,13.36,-31.09,0.25,0.63,-1.47,4.09,15.41,-50.66,-24.11,0.76,0.24,-0.25,3
2401,30.706,4,-0.98,0.07,-0.1,0.16,354.93,10.44,-10.01,-0.04,0.02,0.06,4.09,8.39,-36.16,2.9,-0.21,-0.21,1.03,3
2402,30.708000000000002,7,-0.9520000000000001,-0.06,0.24,0.18,349.29,-25.44,12.76,-0.48,-0.24,0.33,0.0,1.53,-37.38,-5.65,0.06,0.31,1.41,3
2403,30.712,1,-0.064,0.69,-0.05,-0.72,171.29,87.34,-13.27,-1.21,1.21,0.53,4.09,-33.42,36.77,-33.57,-1.36,1.56,1.15,3
2404,30.714000000000002,3,-0.922,0.15,0.08,-0.35,55.69,-2.54,-19.59,0.08,0.01,0.11,4.09,-16.48,-28.99,50.96,0.11,-0.34,1.07,3
2405,30.81,2,0.722,0.25,-0.25,-0.59,293.84,-3.73,41.59,-0.39,-0.15,-0.01,4.09,96.28,-17.4,-34.33,-0.21,0.42,1.04,3
2406,30.811999999999998,6,0.779,-0.19,0.22,-0.56,300.73,7.96,-32.95,0.25,0.07,0.12,4.09,-4.12,-32.81,-21.82,-0.02,-0.38,1.05,3
2407,30.818,5,-0.9670000000000001,-0.07,-0.23,-0.08,25.94,26.18,10.51,0.19,0.18,0.05,4.09,11.75,-7.48,-6.71,-0.34,-0.02,1.02,3
2408,30.82,0,-0.057,0.68,-0.07,-0.73,204.63,85.75,21.0,0.12,-0.07,0.02,4.09,-28.53,4.58,27.62,-1.01,-0.02,-0.03,3
2409,30.825,4,-0.978,0.08,-0.07,0.18,352.99,6.64,-10.83,-0.9,-0.08,-0.02,4.09,-23.19,-17.09,-28.23,-1.0,-0.4,0.83,3
2410,30.826999999999998,7,-0.956,-0.05,0.22,0.19,348.98,-23.19,11.63,-0.48,0.44,-0.16,0.0,-34.03,54.78,49.9,0.12,-0.42,0.98,3
2411,30.833000000000002,1,-0.063,0.71,-0.04,-0.7,68.07,88.06,-117.41,-0.07,-0.06,0.0,4.09,10.22,-3.66,26.4,-1.01,-0.05,0.12,3
2412,30.835,3,-0.9159999999999999,0.14,0.1,-0.36,58.15,-4.4,-18.92,0.32,0.29,-0.18,4.09,-6.26,-22.43,29.45,0.1,-0.59,0.65,3
2413,30.901999999999997,2,0.723,0.28,-0.29,-0.56,295.95,-6.21,47.85,-0.03,0.12,0.05,4.09,5.04,29.3,88.96,0.18,0.77,0.7,3
2414,30.904,0,-0.031,0.68,-0.07,-0.73,224.83,85.06,38.71,-0.04,-0.14,-0.1,4.09,-26.86,-1.83,22.74,-0.91,-0.08,0.12,3
2415,30.909000000000002,5,-0.971,-0.06,-0.22,-0.08,25.31,24.42,9.28,0.04,0.1,0.01,4.09,-14.5,-43.33,-24.72,-0.38,0.05,0.94,3
2416,30.91,6,0.787,-0.21,0.21,-0.54,303.25,5.99,-34.18,0.74,-0.05,-0.22,4.09,1.83,-28.99,-8.7,0.11,0.1,1.06,3
2417,30.915,4,-0.966,0.1,-0.15,0.19,350.33,14.61,-14.69,-1.09,0.23,-0.25,4.09,-67.9,146.33,3.81,-1.03,-0.77,0.27,3
2418,30.916999999999998,7,-0.9740000000000001,-0.02,0.16,0.16,354.84,-18.02,5.81,-0.21,-0.29,0.05,0.0,-21.67,79.65,4.43,0.05,0.34,1.09,3
2419,30.921,1,-0.045,0.71,-0.06,-0.7,328.3,88.63,142.49,-0.26,0.11,-0.11,4.09,-7.32,-3.36,15.26,-0.9,0.19,0.21,3
2420,30.923000000000002,3,-0.9079999999999999,0.14,0.11,-0.38,60.49,-5.07,-19.57,0.03,-0.02,-0.03,4.09,7.48,-19.07,18.46,0.13,-0.33,0.9,3
2421,30.994,2,0.737,0.27,-0.26,-0.57,297.24,-4.45,43.24,-0.65,0.06,-0.33,4.09,-140.38,59.51,-11.6,-0.04,-0.06,0.94,3
2422,30.996,0,0.002,0.68,-0.06,-0.73,244.81,83.44,55.68,-0.15,-0.04,-0.12,4.09,-32.04,9.46,26.86,-0.86,0.07,0.22,3
2423,31.0,5,-0.977,-0.05,-0.2,-0.06,23.18,22.22,8.1,-0.02,0.04,0.01,4.09,3.97,-15.11,-2.59,-0.4,0.09,0.91,3
2424,31.002,6,0.779,-0.23,0.19,-0.55,302.85,2.45,-34.88,0.59,-0.04,-0.22,4.09,6.26,-20.9,-5.8,0.12,0.05,0.96,3
2425,31.006,4,-0.94,0.13,-0.27,0.17,348.56,27.08,-22.41,-0.03,0.4,-0.19,4.09,-55.69,93.54,39.83,-0.24,-0.65,0.62,3
2426,31.008000000000003,7,-0.98,-0.02,0.1,0.17,353.88,-10.64,4.16,-0.21,-0.18,0.12,0.0,-7.93,101.78,-20.45,-0.05,0.19,1.11,3
2427,31.011999999999997,1,-0.047,0.71,-0.06,-0.7,300.1,88.6,115.02,-0.31,-0.06,-0.05,4.09,15.72,-6.56,0.31,-0.95,-0.01,0.31,3
2428,31.013,3,-0.898,0.14,0.12,-0.4,63.07,-6.26,-20.28,-0.02,0.03,0.0,4.09,-17.09,-18.77,26.86,0.05,-0.3,0.96,3
2429,31.12,2,0.816,0.19,-0.17,-0.52,307.86,-4.35,28.98,-0.34,0.25,0.08,4.09,-137.63,83.31,192.26,0.19,0.27,1.13,3
2430,31.122,0,0.039,0.69,-0.06,-0.72,262.94,81.7,70.38,-0.24,0.07,0.04,4.09,-29.6,14.8,22.13,-0.98,0.24,0.3,3
2431,31.125,5,-0.98,-0.05,-0.18,-0.06,22.65,20.61,7.62,0.09,0.06,0.01,4.09,5.04,-5.49,0.46,-0.29,0.06,0.96,3
2432,31.127,7,-0.981,-0.04,0.02,0.19,352.25,-0.85,4.69,-0.04,-0.12,-0.1,0.0,13.28,90.64,-45.62,-0.06,0.15,0.87,3
2433,31.131,4,-0.9279999999999999,0.14,-0.31,0.14,349.23,32.5,-25.06,0.74,0.29,-0.21,4.09,4.88,-11.6,-40.44,0.24,-0.33,1.07,3
2434,31.133000000000003,3,-0.887,0.15,0.14,-0.41,65.48,-6.77,-22.58,0.08,0.05,-0.01,4.09,-25.33,-22.43,39.06,0.13,-0.44,0.88,3
2435,31.136999999999997,1,-0.052000000000000005,0.7,-0.07,-0.71,272.8,88.36,88.78,-0.38,-0.09,-0.09,4.09,9.16,3.36,9.0,-0.9,0.0,0.41,3
2436,31.139,6,0.785,-0.24,0.17,-0.55,304.35,-0.02,-33.89,0.54,-0.13,-0.2,4.09,4.58,-35.4,1.07,0.05,0.02,0.97,3
2437,31.195999999999998,2,0.9009999999999999,0.11,-0.07,-0.42,324.29,-2.12,14.57,0.33,-0.02,-0.17,4.09,-119.17,65.46,52.8,0.21,0.41,0.72,3
2438,31.199,0,0.061,0.7,-0.05,-0.71,274.6,80.8,79.74,0.08,0.52,0.31,4.09,-19.68,2.44,-18.92,-1.21,0.71,-0.04,3
2439,31.203000000000003,5,-0.981,-0.06,-0.17,-0.06,22.54,19.6,8.15,0.03,0.02,0.01,4.09,7.78,-13.12,2.14,-0.3,0.1,0.96,3
2440,31.205,7,-0.973,-0.05,-0.05,0.22,349.02,7.27,4.64,0.11,0.1,-0.3,0.0,-1.07,56.0,-31.89,0.09,-0.04,0.66,3
2441,31.209,4,-0.9309999999999999,0.14,-0.29,0.18,346.35,29.2,-24.12,1.13,0.17,-0.27,4.09,24.57,20.6,-97.81,0.68,-0.05,1.14,3
2442,31.21,3,-0.866,0.16,0.16,-0.44,70.12,-7.92,-25.62,-0.01,0.03,0.07,4.09,-17.4,-17.55,30.82,0.16,-0.44,0.99,3
2443,31.318,1,-0.055,0.7,-0.08,-0.71,251.79,87.8,68.59,-0.28,-0.05,-0.13,4.09,5.8,-17.85,-3.2,-0.86,0.03,0.3,3
2444,31.32,0,0.054000000000000006,0.69,-0.02,-0.72,268.34,83.35,71.82,-0.13,-0.08,0.01,4.09,-15.87,-12.51,-19.68,-1.01,0.06,0.16,3
2445,31.323,2,0.92,0.06,-0.04,-0.39,328.44,-1.3,8.12,-0.04,-0.07,0.43,4.09,-14.8,1.98,1.53,-0.04,0.26,1.55,3
2446,31.325,6,0.8079999999999999,-0.26,0.08,-0.52,310.77,-8.74,-30.83,0.47,-0.07,-0.19,4.09,13.12,-54.63,-2.9,0.27,-0.01,0.9,3
2447,31.329,5,-0.983,-0.06,-0.16,-0.06,22.95,18.26,8.43,0.09,0.07,0.0,4.09,7.02,-7.63,1.37,-0.3,0.11,0.96,3
2448,31.33,7,-0.97,-0.06,-0.08,0.22,348.61,10.83,4.26,0.28,0.11,-0.16,0.0,3.97,-2.59,6.41,0.15,0.08,0.87,3
2449,31.335,4,-0.94,0.11,-0.28,0.16,349.26,29.65,-19.43,-0.31,-0.1,-0.18,4.09,-14.65,-31.59,-9.0,-0.59,-0.66,0.53,3
2450,31.337,3,-0.855,0.17,0.18,-0.46,72.36,-8.99,-27.56,-0.09,0.02,-0.1,4.09,-24.11,-25.18,16.94,0.06,-0.38,0.81,3
2451,31.416,1,-0.06,0.68,-0.07,-0.72,205.36,86.41,22.14,-0.43,0.02,-0.08,4.09,-2.9,-30.82,-15.41,-0.89,0.11,0.49,3
2452,31.418000000000003,6,0.8190000000000001,-0.28,0.03,-0.5,314.81,-13.11,-30.07,0.53,-0.1,-0.18,4.09,31.59,-59.36,-14.5,0.38,0.05,0.93,3
2453,31.421,2,0.9229999999999999,0.1,-0.03,-0.37,330.44,0.46,11.75,0.11,0.05,-0.34,4.09,41.66,1.83,23.5,0.06,0.24,0.62,3
2454,31.423000000000002,0,0.037000000000000005,0.68,-0.01,-0.73,235.42,84.71,38.84,-0.29,0.19,-0.22,4.09,3.81,-19.84,-37.23,-0.75,0.27,0.33,3
2455,31.427,5,-0.9840000000000001,-0.06,-0.15,-0.06,22.65,16.84,8.7,-0.01,0.02,0.02,4.09,-9.77,-29.75,3.81,-0.3,0.11,0.96,3
2456,31.429000000000002,7,-0.975,-0.06,-0.07,0.21,350.56,8.68,4.93,-0.34,0.37,0.89,0.0,-0.92,-21.06,28.08,-0.41,-0.22,1.78,3
2457,31.433000000000003,4,-0.95,0.11,-0.26,0.14,352.62,27.26,-18.49,0.01,-0.16,0.02,4.09,18.46,-11.9,-10.99,-0.49,-0.17,0.88,3
2458,31.435,3,-0.828,0.2,0.22,-0.47,76.87,-10.51,-33.29,-0.11,0.18,-0.27,4.09,-97.2,-43.49,31.74,-0.04,-0.44,0.64,3
2459,31.515,1,-0.063,0.67,-0.07,-0.74,193.33,84.32,10.0,-0.4,0.12,-0.09,4.09,0.76,4.12,-3.51,-0.93,0.24,0.45,3
2460,31.517,6,0.833,-0.28,-0.03,-0.47,319.46,-18.28,-28.18,0.73,-0.44,-0.0,4.09,32.2,-30.21,29.6,0.4,0.34,1.2,3
2461,31.521,2,0.917,0.11,-0.06,-0.38,328.74,-1.14,13.83,-0.27,0.02,0.02,4.09,31.43,-19.23,-53.25,-0.14,-0.0,1.03,3
2462,31.523000000000003,0,0.013999999999999999,0.68,0.01,-0.74,199.67,85.12,3.71,0.05,-0.25,0.09,4.09,8.7,-3.97,-6.26,-1.16,-0.22,-0.03,3
2463,31.526999999999997,5,-0.987,-0.07,-0.13,-0.07,22.93,14.14,8.67,0.01,0.09,0.09,4.09,24.72,-16.17,31.13,-0.3,0.08,1.07,3
2464,31.528000000000002,7,-0.981,-0.06,-0.03,0.18,353.26,4.33,6.44,-0.28,-0.75,0.13,0.0,16.94,-54.32,-7.17,-0.61,0.64,1.08,3
2465,31.533,4,-0.953,0.11,-0.24,0.15,351.96,25.18,-17.71,-0.11,0.09,0.0,4.09,7.48,-28.38,-5.04,-0.49,-0.39,0.8,3
2466,31.535,3,-0.81,0.25,0.29,-0.45,77.52,-13.92,-42.54,0.0,0.07,0.27,4.09,-41.96,-7.32,14.65,0.19,-0.79,0.92,3
2467,31.616999999999997,1,-0.034,0.69,-0.1,-0.72,257.21,84.61,73.76,-0.3,0.34,-0.12,4.09,-3.81,61.8,51.57,-0.88,0.6,0.1,3
2468,31.619,0,-0.012,0.68,0.01,-0.74,173.54,84.84,-20.37,-0.11,-0.13,0.16,4.09,19.38,5.19,-36.32,-1.11,-0.15,0.17,3
2469,31.623,2,0.897,0.13,-0.07,-0.42,323.95,-1.48,16.82,0.11,-0.0,-0.26,4.09,38.45,-6.71,-26.55,0.08,0.33,0.69,3
2470,31.625,6,0.845,-0.28,-0.04,-0.45,322.38,-18.53,-27.93,0.99,-0.71,-0.03,4.09,10.07,45.32,-23.04,0.39,0.62,1.25,3
2471,31.628,5,-0.971,-0.13,-0.14,-0.14,33.11,13.61,17.55,-0.97,0.3,0.14,4.09,83.62,57.83,64.85,-1.28,0.28,0.75,3
2472,31.63,7,-0.981,-0.07,0.0,0.18,353.4,1.05,8.16,-0.02,-0.17,-0.06,0.0,19.84,-32.04,20.29,-0.12,0.32,0.9,3
2473,31.635,4,-0.956,0.1,-0.23,0.15,352.47,23.93,-17.14,-0.07,0.02,0.0,4.09,-9.31,3.51,-3.05,-0.47,-0.3,0.83,3
2474,31.636,3,-0.8170000000000001,0.25,0.25,-0.45,76.0,-10.38,-40.45,-0.27,-0.06,-0.13,4.09,91.09,92.77,-6.41,0.07,-0.37,0.84,3
2475,31.715,2,0.877,0.16,-0.08,-0.45,319.86,-0.07,20.2,-0.3,0.26,0.07,4.09,19.99,-19.99,-53.71,-0.01,-0.02,1.06,3
2476,31.717,0,-0.055,0.68,0.03,-0.73,135.3,82.26,-56.36,-0.13,-0.05,-0.06,4.09,19.84,7.32,-46.84,-0.91,-0.16,0.2,3
2477,31.721999999999998,1,-0.013999999999999999,0.72,-0.1,-0.68,302.37,82.2,117.83,-0.16,0.02,0.23,4.09,-6.71,16.78,-15.41,-1.21,0.26,0.07,3
2478,31.724,6,0.831,-0.25,-0.01,-0.5,315.87,-15.26,-25.22,0.3,-0.14,-0.12,4.09,-2.75,78.89,-45.47,0.25,-0.13,0.92,3
2479,31.728,5,-0.9440000000000001,-0.17,-0.23,-0.16,38.18,22.3,25.81,-1.09,0.26,-0.13,4.09,70.5,145.26,-52.34,-1.36,0.32,0.3,3
2480,31.73,7,-0.976,-0.08,0.03,0.2,351.11,-1.46,10.07,-0.22,0.14,-0.05,0.0,17.09,-27.47,-3.51,-0.14,-0.03,0.99,3
2481,31.735,4,-0.9570000000000001,0.1,-0.22,0.15,352.13,23.46,-16.87,-0.06,-0.03,-0.0,4.09,15.41,-10.83,-12.36,-0.47,-0.28,0.83,3
2482,31.737,3,-0.872,0.21,0.14,-0.42,66.65,-4.16,-28.86,0.26,-0.04,0.16,4.09,121.15,114.44,-46.54,0.28,-0.7,0.93,3
2483,31.815,1,-0.039,0.74,-0.07,-0.67,344.9,84.1,159.73,-0.13,-0.1,-0.07,4.09,4.12,1.83,-60.58,-0.92,-0.07,0.1,3
2484,31.816999999999997,0,-0.08900000000000001,0.68,0.03,-0.72,120.94,79.47,-68.67,-0.17,0.08,-0.01,4.09,20.9,14.04,-28.84,-0.98,-0.07,0.23,3
2485,31.822,2,0.865,0.16,-0.1,-0.46,317.28,-1.48,21.62,-0.17,-0.05,0.01,4.09,15.87,-11.9,18.31,-0.05,0.35,0.93,3
2486,31.824,7,-0.977,-0.09,0.05,0.19,351.77,-3.45,10.86,-0.12,0.0,-0.03,0.0,7.02,-17.24,23.8,-0.03,0.12,0.98,3
2487,31.826999999999998,5,-0.909,-0.16,-0.37,-0.11,38.57,39.24,29.25,0.22,0.21,-0.2,4.09,-37.08,135.8,-45.93,-0.22,0.05,0.82,3
2488,31.829,6,0.8220000000000001,-0.22,0.06,-0.52,310.56,-7.23,-24.89,0.38,-0.24,-0.17,4.09,-5.8,83.01,-5.19,0.05,0.05,0.95,3
2489,31.835,4,-0.9620000000000001,0.1,-0.2,0.16,352.73,21.21,-15.73,-0.05,0.06,-0.0,4.09,7.32,-18.92,0.31,-0.38,-0.33,0.86,3
2490,31.837,3,-0.9,0.15,0.06,-0.4,62.4,0.44,-18.93,0.23,0.22,-0.07,4.09,76.6,5.8,1.53,-0.01,-0.58,0.81,3
2491,31.925,1,-0.066,0.74,-0.04,-0.66,27.24,83.29,-158.08,-0.31,-0.18,-0.15,4.09,-1.83,-1.68,-25.33,-0.87,-0.16,0.23,3
2492,31.927,0,-0.11800000000000001,0.69,0.03,-0.72,111.09,77.55,-75.98,-0.08,-0.0,-0.07,4.09,16.02,13.73,-27.62,-0.91,-0.18,0.14,3
2493,31.93,2,0.8590000000000001,0.16,-0.12,-0.47,315.92,-2.79,23.02,-0.19,-0.06,-0.01,4.09,15.56,-25.18,-16.17,-0.12,0.29,0.96,3
2494,31.932,6,0.8240000000000001,-0.2,0.13,-0.52,309.72,0.89,-27.22,0.56,-0.05,-0.04,4.09,-27.77,89.72,54.32,0.17,0.03,1.08,3
2495,31.936999999999998,5,-0.897,-0.07,-0.42,-0.12,37.69,47.36,19.41,1.1,-0.28,-0.12,4.09,-121.15,-17.7,-21.21,0.21,0.3,1.4,3
2496,31.941,7,-0.981,-0.09,0.07,0.16,354.99,-6.05,11.2,-0.12,-0.04,-0.03,0.0,4.43,-22.89,41.81,-0.02,0.19,0.96,3
2497,31.948,4,-0.965,0.09,-0.19,0.16,353.23,19.57,-14.78,-0.03,-0.02,0.01,4.09,-0.46,-17.7,4.88,-0.35,-0.25,0.92,3
2498,31.951999999999998,3,-0.9129999999999999,0.14,0.05,-0.38,59.37,1.06,-16.66,0.37,0.03,-0.18,4.09,-13.28,24.87,-69.12,0.22,-0.75,0.83,3
2499,32.016999999999996,1,-0.063,0.74,-0.02,-0.67,42.16,83.71,-145.0,-0.39,-0.13,-0.09,4.09,-32.35,-16.02,-4.58,-0.94,-0.14,0.31,3
2500,32.019,6,0.8270000000000001,-0.18,0.22,-0.49,309.95,10.6,-30.81,0.59,0.02,-0.36,4.09,-45.17,79.35,40.74,0.17,0.11,0.85,3
2501,32.023,2,0.845,0.17,-0.13,-0.49,313.36,-3.26,25.01,-0.13,0.09,0.01,4.09,23.04,-11.9,-29.14,0.07,0.23,0.99,3
2502,32.024,0,-0.132,0.69,0.04,-0.71,105.86,76.03,-80.59,-0.02,0.04,0.01,4.09,-6.41,-1.22,2.59,-0.97,-0.17,0.08,3
2503,32.028,5,-0.9259999999999999,-0.02,-0.35,-0.15,35.77,39.59,10.75,0.6,0.07,0.13,4.09,-19.38,-117.65,-7.78,-0.43,-0.2,1.17,3
2504,32.03,7,-0.983,-0.09,0.09,0.13,357.75,-8.82,11.65,-0.15,-0.01,0.02,0.0,6.56,-27.77,19.53,0.01,0.17,1.01,3
2505,32.034,4,-0.9670000000000001,0.09,-0.18,0.16,353.44,18.5,-14.11,-0.04,0.0,0.0,4.09,10.38,-8.7,-1.07,-0.36,-0.25,0.91,3
2506,32.036,3,-0.91,0.14,0.05,-0.39,59.87,1.21,-16.91,-0.09,-0.14,-0.02,4.09,-6.56,5.65,-23.04,0.01,-0.26,0.95,3
2507,32.107,1,-0.049,0.72,0.0,-0.69,68.15,84.84,-122.17,-0.23,-0.14,-0.1,4.09,-25.02,-19.38,-0.15,-0.9,-0.21,0.19,3
2508,32.109,0,-0.12,0.69,0.04,-0.71,108.32,77.21,-78.8,-0.11,0.01,-0.04,4.09,-8.54,-8.85,20.14,-0.9,-0.18,0.18,3
2509,32.111999999999995,2,0.8270000000000001,0.18,-0.15,-0.51,309.83,-3.25,27.07,-0.17,0.1,-0.1,4.09,25.02,-20.45,-43.79,0.05,0.21,0.92,3
2510,32.114000000000004,6,0.8170000000000001,-0.18,0.29,-0.46,309.16,18.19,-37.0,0.62,0.01,-0.48,4.09,-34.48,24.26,31.28,0.1,0.09,0.86,3
2511,32.118,5,-0.924,-0.04,-0.32,-0.21,44.16,34.82,14.8,-0.15,-0.14,0.04,4.09,2.59,-30.06,27.77,-0.62,0.4,0.77,3
2512,32.12,7,-0.983,-0.09,0.12,0.11,0.41,-12.98,11.47,-0.16,-0.03,-0.04,0.0,-1.53,-51.73,47.15,0.07,0.17,0.95,3
2513,32.124,4,-0.9690000000000001,0.08,-0.17,0.16,353.06,17.76,-12.5,-0.09,0.0,-0.01,4.09,28.08,-12.97,-2.75,-0.39,-0.21,0.89,3
2514,32.126,3,-0.9129999999999999,0.14,0.06,-0.38,59.17,-0.01,-17.21,0.09,0.1,-0.13,4.09,-4.12,-40.28,24.87,-0.03,-0.37,0.79,3
2515,32.223,1,-0.03,0.71,0.01,-0.71,102.13,86.66,-90.38,-0.33,-0.13,-0.15,4.09,-22.13,-36.16,37.08,-0.84,-0.16,0.34,3
2516,32.225,6,0.815,-0.21,0.31,-0.44,310.14,18.94,-40.92,0.72,-0.03,-0.7,4.09,-14.04,-31.43,0.61,0.21,0.24,0.68,3
2517,32.229,2,0.813,0.19,-0.16,-0.53,307.28,-4.05,28.57,-0.15,-0.14,-0.02,4.09,15.26,-11.6,3.97,-0.07,0.45,0.9,3
2518,32.23,0,-0.102,0.69,0.03,-0.72,115.57,78.93,-72.7,-0.15,-0.01,-0.02,4.09,-14.5,-16.63,30.21,-0.95,-0.17,0.2,3
2519,32.235,5,-0.9329999999999999,-0.05,-0.29,-0.21,43.36,31.38,14.06,0.1,0.05,0.0,4.09,-7.48,-27.31,8.39,-0.49,0.18,0.89,3
