,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2520,32.236999999999995,7,-0.9790000000000001,-0.08,0.17,0.07,3.63,-19.07,11.15,-0.12,-0.09,0.05,0.0,5.8,-46.23,9.31,0.24,0.24,0.99,3
2521,32.24,4,-0.975,0.06,-0.15,0.15,354.79,15.26,-10.12,0.02,-0.04,-0.0,4.09,9.61,-30.98,16.17,-0.32,-0.12,0.94,3
2522,32.242,3,-0.904,0.14,0.08,-0.4,61.83,-1.55,-18.02,0.0,0.06,0.07,4.09,-9.0,-13.58,9.46,-0.01,-0.38,1.01,3
2523,32.319,1,0.004,0.69,0.0,-0.72,196.34,87.66,1.67,-0.38,0.04,-0.08,4.09,-9.61,-1.37,23.04,-0.89,0.01,0.4,3
2524,32.321,6,0.8140000000000001,-0.24,0.29,-0.44,311.37,15.01,-42.36,1.13,-0.63,0.44,4.09,14.04,-23.65,6.56,-0.11,-0.1,1.03,3
2525,32.327,2,0.8170000000000001,0.2,-0.17,-0.51,308.86,-4.18,30.62,-0.23,-0.02,-0.07,4.09,32.96,19.53,33.42,0.06,0.37,0.94,3
2526,32.328,0,-0.057,0.67,0.02,-0.74,143.72,82.25,-46.97,-0.12,0.14,0.04,4.09,-28.53,-11.6,33.87,-1.03,0.05,0.18,3
2527,32.334,5,-0.9359999999999999,-0.05,-0.27,-0.21,43.47,29.46,13.93,-0.01,0.06,-0.0,4.09,1.83,-21.97,-0.15,-0.52,0.16,0.85,3
2528,32.336,7,-0.97,-0.08,0.22,0.07,2.75,-24.06,12.1,-0.18,-0.2,0.08,0.0,12.21,-58.75,-0.46,0.24,0.37,1.04,3
2529,32.341,4,-0.981,0.06,-0.12,0.14,356.64,12.41,-8.52,-0.12,-0.04,0.02,4.09,19.53,-33.42,9.46,-0.21,-0.2,0.99,3
2530,32.342,3,-0.8959999999999999,0.13,0.09,-0.41,64.2,-2.94,-18.22,0.37,0.1,-0.06,4.09,4.43,-30.67,32.04,0.2,-0.64,0.83,3
2531,32.409,1,0.021,0.7,0.0,-0.72,240.09,87.56,44.3,-0.31,-0.15,0.35,4.09,-12.05,9.31,-19.68,-1.49,0.13,0.41,3
2532,32.411,0,-0.019,0.67,0.0,-0.74,176.77,84.27,-15.8,-0.04,-0.11,0.19,4.09,-28.69,3.05,39.98,-1.18,-0.11,0.15,3
2533,32.414,2,0.813,0.23,-0.19,-0.5,309.34,-4.37,34.35,-0.08,0.0,-0.1,4.09,50.51,-26.86,-30.82,0.03,0.45,0.8,3
2534,32.416,6,0.816,-0.26,0.26,-0.44,312.45,11.63,-42.22,0.63,-0.03,0.2,4.09,1.98,-33.72,-33.72,0.02,-0.37,1.28,3
2535,32.421,5,-0.9440000000000001,-0.05,-0.25,-0.21,42.3,26.86,13.01,0.08,0.02,0.01,4.09,-10.07,-21.06,5.49,-0.41,0.14,0.92,3
2536,32.423,7,-0.963,-0.09,0.24,0.09,359.65,-25.85,13.97,-0.38,0.34,-0.08,0.0,-10.53,7.93,3.51,0.14,-0.41,1.22,3
2537,32.427,4,-0.9840000000000001,0.04,-0.09,0.15,356.06,9.72,-5.79,-0.16,-0.01,0.11,4.09,28.69,-18.77,-11.9,-0.43,-0.15,1.11,3
2538,32.428000000000004,3,-0.89,0.12,0.1,-0.43,66.19,-3.96,-17.12,0.29,0.0,-0.18,4.09,3.05,-18.77,-10.68,0.25,-0.53,0.62,3
2539,32.52,1,0.005,0.72,0.02,-0.7,47.57,87.81,-148.46,0.04,-0.16,0.11,4.09,2.59,10.53,1.22,-1.1,-0.16,-0.06,3
2540,32.522,6,0.816,-0.28,0.25,-0.44,313.46,9.17,-42.7,0.75,-0.18,-0.33,4.09,3.2,-26.86,-18.16,0.1,0.03,1.02,3
2541,32.525,2,0.7909999999999999,0.26,-0.23,-0.5,306.95,-5.81,40.37,0.04,-0.14,0.15,4.09,66.99,-34.03,-0.31,0.03,0.86,0.81,3
2542,32.527,0,0.015,0.68,-0.0,-0.73,215.32,85.49,20.4,-0.02,-0.06,-0.12,4.09,-32.5,17.7,37.54,-0.9,-0.05,0.08,3
2543,32.531,5,-0.945,-0.04,-0.24,-0.22,43.28,25.25,11.86,-0.03,0.07,-0.01,4.09,-13.12,-21.82,-2.9,-0.46,0.12,0.9,3
2544,32.533,7,-0.975,-0.05,0.2,0.08,3.09,-22.41,8.51,-0.39,0.02,-0.06,0.0,-56.61,75.99,13.73,0.0,0.06,1.02,3
2545,32.537,4,-0.953,0.06,-0.16,0.25,342.71,15.97,-11.28,-0.88,0.03,-0.18,4.09,-96.59,175.17,-151.67,-0.65,-0.65,0.18,3
2546,32.539,3,-0.877,0.11,0.12,-0.45,69.58,-6.31,-17.62,-0.18,0.13,0.17,4.09,9.16,-20.9,19.23,-0.02,-0.2,1.08,3
2547,32.617,1,0.011000000000000001,0.72,0.01,-0.69,4.29,87.51,168.89,-0.17,-0.14,-0.01,4.09,5.19,-6.87,33.57,-0.98,-0.12,0.11,3
2548,32.619,6,0.82,-0.28,0.23,-0.44,314.52,7.77,-42.34,0.72,-0.3,-0.43,4.09,4.27,-14.95,-10.53,0.02,0.18,0.96,3
2549,32.623000000000005,2,0.762,0.27,-0.25,-0.53,302.01,-5.45,43.1,-0.77,-0.02,-0.28,4.09,-61.8,35.71,11.14,-0.16,0.0,1.04,3
2550,32.624,0,0.054000000000000006,0.69,-0.01,-0.72,258.73,84.46,60.8,-0.07,0.0,0.02,4.09,-27.31,12.97,32.35,-0.99,0.09,0.1,3
2551,32.628,5,-0.945,-0.04,-0.23,-0.23,44.05,24.41,11.75,-0.08,0.01,0.0,4.09,6.26,13.28,28.08,-0.49,0.23,0.85,3
2552,32.63,7,-0.99,-0.01,0.12,0.07,5.29,-13.55,2.2,-0.34,-0.41,0.18,0.0,-37.69,114.14,2.14,-0.11,0.43,1.23,3
2553,32.634,4,-0.9209999999999999,0.14,-0.3,0.22,340.9,29.03,-25.65,-0.31,0.05,-0.21,4.09,-142.52,85.91,47.61,-0.57,-0.44,0.43,3
2554,32.635999999999996,3,-0.866,0.08,0.13,-0.47,72.64,-8.69,-16.07,0.11,0.11,-0.06,4.09,6.41,-26.55,26.55,0.1,-0.3,0.87,3
2555,32.72,1,0.021,0.72,-0.02,-0.69,318.03,86.03,123.9,-0.31,0.01,-0.11,4.09,13.73,-5.19,16.17,-0.9,0.07,0.28,3
2556,32.722,6,0.8240000000000001,-0.27,0.21,-0.45,314.61,5.58,-39.9,0.63,-0.22,-0.24,4.09,10.22,-13.58,-21.67,0.05,0.04,1.0,3
2557,32.725,2,0.8290000000000001,0.24,-0.2,-0.46,313.54,-6.12,35.84,-0.26,0.14,-0.01,4.09,-91.09,99.49,159.61,0.11,0.39,1.0,3
2558,32.727,0,0.085,0.69,0.0,-0.72,271.27,82.9,70.24,-0.2,0.04,0.04,4.09,-32.04,0.76,8.39,-1.01,0.14,0.24,3
2559,32.731,5,-0.945,-0.04,-0.22,-0.24,44.68,23.4,11.75,0.05,0.03,0.01,4.09,-6.71,-11.29,7.02,-0.38,0.15,0.93,3
2560,32.733000000000004,7,-0.9940000000000001,-0.01,0.02,0.1,2.09,-1.93,1.13,-0.03,-0.21,-0.01,0.0,10.38,119.93,-61.04,-0.03,0.23,0.98,3
2561,32.738,4,-0.897,0.2,-0.37,0.15,343.07,36.77,-35.25,0.32,0.0,-0.24,4.09,-53.56,12.66,77.51,-0.23,-0.31,0.76,3
2562,32.74,3,-0.855,0.07,0.15,-0.49,75.41,-10.38,-15.42,-0.03,0.04,-0.06,4.09,4.73,-23.5,14.34,0.13,-0.26,0.9,3
2563,32.828,1,0.016,0.72,-0.03,-0.69,309.7,85.66,117.01,-0.42,0.05,-0.13,4.09,18.46,-16.02,-5.95,-0.88,0.12,0.41,3
2564,32.83,6,0.826,-0.26,0.18,-0.47,314.2,2.74,-36.66,0.61,-0.25,-0.27,4.09,18.92,-18.92,-23.35,0.03,0.12,0.95,3
2565,32.836,2,0.903,0.19,-0.12,-0.37,328.94,-4.26,25.44,-0.06,0.04,0.21,4.09,-90.33,75.68,88.04,0.05,0.43,1.11,3
2566,32.836999999999996,0,0.099,0.69,0.02,-0.72,268.22,82.98,64.65,-0.22,0.05,-0.04,4.09,-18.62,-0.15,-9.77,-0.94,0.12,0.29,3
2567,32.843,5,-0.946,-0.05,-0.21,-0.24,44.86,22.49,12.01,0.05,0.09,0.01,4.09,4.58,-12.51,3.36,-0.4,0.17,0.91,3
2568,32.844,7,-0.985,-0.04,-0.07,0.16,356.28,8.1,2.83,0.14,0.08,-0.23,0.0,20.14,65.61,-54.32,0.04,0.02,0.8,3
2569,32.849000000000004,4,-0.9109999999999999,0.17,-0.36,0.09,351.98,39.06,-29.33,0.64,-0.05,0.16,4.09,51.88,-37.08,29.91,-0.27,-0.37,1.23,3
2570,32.851,3,-0.847,0.07,0.16,-0.5,77.03,-11.18,-16.49,-0.17,-0.01,0.04,4.09,-21.21,-5.65,9.61,0.14,-0.14,1.01,3
2571,32.93,2,0.9359999999999999,0.13,-0.06,-0.32,336.02,-1.9,16.72,0.18,-0.14,-0.04,4.09,-50.35,18.92,4.88,0.07,0.35,0.76,3
2572,32.931999999999995,6,0.833,-0.25,0.13,-0.48,314.64,-0.72,-32.65,0.46,-0.27,-0.24,4.09,26.4,-38.6,-11.75,0.02,0.05,0.92,3
2573,32.939,1,-0.0,0.7,-0.04,-0.72,255.71,86.77,64.61,-0.47,-0.0,-0.14,4.09,19.23,-21.21,-25.18,-0.85,0.05,0.49,3
2574,32.941,0,0.096,0.68,0.03,-0.72,257.81,83.9,53.34,-0.22,-0.04,-0.05,4.09,-4.58,-0.46,-14.95,-0.93,0.01,0.27,3
2575,32.946999999999996,5,-0.948,-0.05,-0.2,-0.24,44.37,21.26,12.16,0.07,0.07,-0.0,4.09,13.73,-12.21,-6.87,-0.34,0.08,0.95,3
2576,32.948,7,-0.9740000000000001,-0.05,-0.1,0.2,351.53,12.67,3.42,0.21,0.16,-0.37,0.0,16.63,-3.2,-33.72,0.13,-0.04,0.69,3
2577,32.954,4,-0.924,0.15,-0.33,0.12,350.39,34.73,-26.32,0.46,-0.09,-0.24,4.09,7.02,-21.51,-112.92,-0.1,-0.1,0.84,3
2578,32.955999999999996,3,-0.84,0.08,0.17,-0.51,78.36,-11.76,-18.92,-0.02,0.13,0.04,4.09,-33.26,-17.85,37.84,0.11,-0.3,0.99,3
2579,33.012,1,-0.028999999999999998,0.68,-0.03,-0.73,189.7,85.31,0.26,-0.39,-0.14,-0.11,4.09,3.81,-11.29,-25.02,-0.86,-0.12,0.47,3
2580,33.014,6,0.847,-0.23,0.08,-0.47,317.08,-4.77,-28.29,0.42,-0.16,-0.16,4.09,30.06,-51.88,22.74,0.18,-0.01,0.93,3
2581,33.019,2,0.9390000000000001,0.11,-0.06,-0.32,336.36,-2.45,14.72,-0.27,0.07,-0.13,4.09,8.54,-23.8,5.95,-0.15,0.01,0.91,3
2582,33.022,0,0.08800000000000001,0.68,0.04,-0.73,246.31,84.49,42.03,-0.1,0.14,-0.01,4.09,6.56,-8.7,-25.48,-0.97,0.19,0.18,3
2583,33.025999999999996,5,-0.9520000000000001,-0.06,-0.19,-0.23,43.18,19.81,12.76,-0.0,0.03,0.01,4.09,4.27,-21.06,-1.98,-0.33,0.16,0.94,3
2584,33.028,7,-0.9740000000000001,-0.05,-0.08,0.2,350.72,10.12,3.65,0.16,0.26,0.0,0.0,-3.2,-62.41,44.56,-0.1,-0.12,1.41,3
2585,33.035,4,-0.912,0.19,-0.28,0.24,337.92,24.65,-31.63,0.12,-0.01,0.46,4.09,55.24,-36.77,142.21,-0.81,-0.63,0.9,3
2586,33.036,3,-0.818,0.11,0.2,-0.53,82.24,-12.52,-23.8,-0.05,-0.04,-0.16,4.09,-61.19,-29.75,39.98,0.21,-0.3,0.77,3
2587,33.128,2,0.938,0.11,-0.08,-0.32,335.64,-5.11,14.56,-0.37,-0.25,0.29,4.09,10.53,-11.6,-9.92,-0.33,0.31,1.33,3
2588,33.13,6,0.8690000000000001,-0.23,0.03,-0.44,322.36,-8.08,-25.4,0.57,-0.12,-0.25,4.09,34.79,-62.26,24.57,0.35,0.2,0.95,3
2589,33.134,1,-0.047,0.66,-0.01,-0.75,169.64,82.56,-19.56,-0.43,-0.08,-0.07,4.09,1.07,6.26,-10.53,-0.86,-0.08,0.54,3
2590,33.135999999999996,0,0.06,0.67,0.04,-0.74,212.32,84.79,9.88,-0.15,-0.19,-0.02,4.09,9.92,-6.71,-18.77,-0.94,-0.16,0.2,3
2591,33.14,5,-0.9570000000000001,-0.07,-0.17,-0.22,42.26,17.41,13.26,-0.03,0.03,0.01,4.09,13.12,-30.52,-2.29,-0.31,0.19,0.94,3
2592,33.141,7,-0.981,-0.06,-0.05,0.17,354.34,7.3,5.78,-0.12,-0.06,-0.22,0.0,14.95,-30.52,78.43,-0.4,0.15,0.81,3
2593,33.145,4,-0.9440000000000001,0.13,-0.26,0.16,349.86,26.38,-21.83,0.19,-0.6,0.2,4.09,32.5,-31.28,54.17,-0.55,0.22,1.06,3
2594,33.147,3,-0.7979999999999999,0.14,0.26,-0.53,85.15,-15.62,-30.69,0.37,0.27,0.01,4.09,-70.65,-50.66,33.87,0.25,-0.92,0.63,3
2595,33.216,1,-0.036000000000000004,0.67,-0.01,-0.74,175.63,83.34,-14.48,-0.69,-0.7,0.03,4.09,-19.53,38.3,61.49,-0.83,-0.58,0.85,3
2596,33.218,6,0.88,-0.23,0.0,-0.42,325.79,-10.52,-24.35,0.72,-0.44,-0.33,4.09,0.76,-17.55,-22.89,0.31,0.48,0.77,3
2597,33.223,2,0.93,0.12,-0.09,-0.34,333.55,-5.14,16.35,-0.16,0.09,-0.2,4.09,27.77,4.58,-17.4,0.04,0.04,0.85,3
2598,33.224000000000004,0,0.043,0.67,0.05,-0.74,190.03,84.52,-11.73,0.07,-0.11,0.15,4.09,12.82,-2.14,-29.6,-1.15,-0.12,0.05,3
2599,33.228,5,-0.9590000000000001,-0.09,-0.15,-0.23,42.37,14.13,14.03,0.0,0.09,0.11,4.09,13.73,-37.08,41.96,-0.32,0.18,1.08,3
2600,33.23,7,-0.9840000000000001,-0.07,-0.02,0.17,355.2,3.19,7.32,-0.07,0.31,0.05,0.0,16.78,-40.28,1.07,-0.01,-0.13,1.05,3
2601,33.234,4,-0.955,0.12,-0.23,0.14,353.48,24.61,-18.38,-0.01,-0.0,0.01,4.09,8.54,-12.82,-1.68,-0.43,-0.31,0.85,3
2602,33.236999999999995,3,-0.757,0.19,0.32,-0.54,91.01,-16.56,-40.78,-0.32,0.08,0.14,4.09,-42.57,-20.6,45.62,0.18,-0.5,1.05,3
2603,33.318000000000005,1,-0.006,0.7,-0.04,-0.72,251.88,87.04,61.39,-0.15,-0.05,0.11,4.09,6.41,30.82,-5.19,-1.13,-0.04,0.24,3
2604,33.32,6,0.8759999999999999,-0.22,-0.01,-0.43,323.97,-12.08,-22.22,0.8,-0.5,-0.25,4.09,36.93,21.36,-44.86,0.28,0.55,1.04,3
2605,33.324,2,0.915,0.14,-0.1,-0.36,329.83,-5.0,19.4,-0.22,0.05,0.02,4.09,38.45,-4.58,-52.03,-0.05,0.14,1.07,3
2606,33.326,0,0.019,0.67,0.05,-0.74,166.46,84.21,-33.54,0.05,0.04,0.1,4.09,28.99,1.98,-31.74,-1.08,0.02,0.07,3
2607,33.329,5,-0.927,-0.13,-0.16,-0.31,53.33,12.23,20.94,-1.33,0.47,0.52,4.09,91.09,100.56,134.28,-1.6,0.92,0.87,3
2608,33.330999999999996,7,-0.985,-0.07,0.02,0.15,356.14,-0.68,8.58,-0.07,0.01,-0.02,0.0,9.77,-30.52,4.58,-0.05,0.11,0.97,3
2609,33.335,4,-0.958,0.11,-0.22,0.14,354.13,23.55,-17.86,-0.05,0.0,0.0,4.09,6.56,-20.6,6.41,-0.43,-0.27,0.87,3
2610,33.336999999999996,3,-0.778,0.18,0.26,-0.54,87.67,-12.54,-35.37,-0.45,0.06,-0.02,4.09,105.13,99.49,-62.26,0.04,-0.27,1.03,3
2611,33.42,1,-0.011000000000000001,0.72,-0.03,-0.7,331.71,87.61,141.01,0.02,0.04,0.02,4.09,-3.81,1.07,-18.01,-1.01,0.06,-0.03,3
2612,33.421,6,0.873,-0.18,0.01,-0.45,320.43,-8.19,-19.11,0.29,-0.22,-0.07,4.09,2.14,81.18,-12.21,0.13,0.04,0.99,3
2613,33.425,2,0.905,0.16,-0.11,-0.38,327.73,-4.94,21.89,-0.06,-0.07,0.04,4.09,15.56,-14.8,-18.62,-0.01,0.36,0.96,3
2614,33.428000000000004,0,-0.036000000000000004,0.68,0.05,-0.73,135.01,81.48,-60.48,-0.07,0.09,-0.13,4.09,41.81,14.5,-54.63,-0.86,-0.03,0.14,3
2615,33.431999999999995,5,-0.882,-0.17,-0.28,-0.34,62.34,22.57,31.91,-0.72,0.21,-0.24,4.09,67.9,125.58,-85.75,-0.85,0.52,0.19,3
2616,33.435,7,-0.987,-0.08,0.04,0.14,357.79,-3.08,9.4,-0.04,-0.04,0.0,0.0,9.61,-18.31,24.41,-0.01,0.18,0.98,3
2617,33.441,4,-0.9620000000000001,0.11,-0.21,0.13,354.89,21.82,-17.09,0.03,-0.01,0.02,4.09,-1.22,-11.75,0.0,-0.34,-0.24,0.92,3
2618,33.443000000000005,3,-0.855,0.14,0.14,-0.48,73.7,-5.98,-22.58,0.33,-0.23,0.07,4.09,104.06,138.09,-138.7,0.51,-0.64,0.87,3
2619,33.536,1,-0.025,0.72,-0.01,-0.7,60.6,87.87,-130.99,-0.23,-0.02,-0.0,4.09,-16.02,-0.15,-46.84,-0.99,-0.08,0.19,3
2620,33.538000000000004,0,-0.086,0.69,0.06,-0.72,116.97,77.96,-74.84,-0.17,-0.11,-0.01,4.09,33.87,16.63,-41.05,-0.95,-0.3,0.25,3
2621,33.542,2,0.889,0.16,-0.14,-0.41,323.35,-6.88,23.07,-0.12,0.16,-0.09,4.09,-4.12,-50.05,-60.42,0.15,0.17,0.91,3
2622,33.544000000000004,7,-0.988,-0.08,0.05,0.12,359.37,-4.54,9.99,-0.21,0.03,-0.06,0.0,11.44,-16.02,10.68,-0.12,0.09,0.95,3
2623,33.547,5,-0.875,-0.15,-0.38,-0.27,59.26,35.75,34.16,0.02,-0.05,-0.14,4.09,-5.19,64.39,-124.21,-0.41,0.41,0.64,3
2624,33.549,6,0.872,-0.16,0.09,-0.46,318.77,0.36,-20.81,0.4,-0.2,-0.17,4.09,-32.5,99.33,16.17,0.06,0.12,0.94,3
2625,33.553000000000004,4,-0.9620000000000001,0.11,-0.21,0.14,353.85,21.63,-16.6,-0.06,0.03,0.0,4.09,17.85,3.51,-12.66,-0.43,-0.29,0.85,3
2626,33.555,3,-0.9059999999999999,0.13,0.03,-0.4,61.62,3.19,-14.77,0.42,0.13,-0.09,4.09,43.33,56.0,-25.79,0.14,-0.59,0.82,3
2627,33.628,1,-0.038,0.72,0.03,-0.69,83.93,84.48,-109.23,-0.31,-0.02,-0.14,4.09,-13.12,-6.1,-13.58,-0.86,-0.1,0.29,3
2628,33.63,6,0.861,-0.16,0.19,-0.45,316.91,10.22,-26.66,0.55,-0.03,-0.17,4.09,-79.19,94.91,24.41,0.14,0.06,0.99,3
2629,33.634,2,0.875,0.14,-0.15,-0.44,319.51,-8.0,22.93,-0.15,-0.0,-0.0,4.09,3.2,2.29,-5.49,0.05,0.28,0.94,3
2630,33.637,0,-0.114,0.69,0.05,-0.71,109.9,76.29,-79.21,-0.14,-0.05,0.07,4.09,8.85,2.29,-3.2,-1.0,-0.26,0.2,3
2631,33.641,5,-0.89,-0.08,-0.4,-0.2,48.88,43.26,25.06,1.02,-0.52,0.29,4.09,-43.79,-14.04,-99.64,0.02,0.56,1.66,3
2632,33.641999999999996,7,-0.988,-0.09,0.07,0.11,0.81,-6.38,10.93,-0.11,-0.03,0.03,0.0,10.22,-18.92,16.17,-0.01,0.19,1.02,3
2633,33.646,4,-0.963,0.1,-0.2,0.15,353.73,20.87,-15.93,0.0,-0.03,0.01,4.09,0.61,-5.95,-1.37,-0.36,-0.23,0.91,3
2634,33.647,3,-0.919,0.12,-0.0,-0.37,57.75,5.56,-12.69,-0.09,-0.17,-0.3,4.09,23.5,10.22,-60.58,0.07,0.11,0.68,3
2635,33.724000000000004,1,-0.038,0.71,0.04,-0.7,95.11,83.76,-98.86,-0.43,-0.12,-0.11,4.09,-2.29,-11.75,-3.81,-0.87,-0.22,0.42,3
2636,33.726,6,0.846,-0.18,0.28,-0.42,315.65,18.56,-34.85,0.59,-0.17,-0.82,4.09,-75.38,45.62,19.99,0.09,0.35,0.56,3
2637,33.73,2,0.866,0.15,-0.16,-0.45,317.24,-8.17,23.7,-0.39,0.01,-0.0,4.09,19.38,-14.34,-33.57,-0.05,0.09,1.07,3
2638,33.731,0,-0.111,0.69,0.05,-0.71,109.46,76.89,-79.57,-0.02,-0.15,0.0,4.09,-8.54,-3.97,18.62,-0.96,-0.44,0.07,3
2639,33.736999999999995,5,-0.9009999999999999,-0.07,-0.36,-0.23,50.32,37.91,22.21,1.45,-0.55,-1.07,4.09,-47.3,-118.87,116.27,1.35,0.07,0.92,3
2640,33.739000000000004,7,-0.986,-0.09,0.09,0.1,1.33,-9.36,11.9,0.0,0.06,-0.07,0.0,6.1,-37.23,43.49,0.16,0.15,0.91,3
2641,33.743,4,-0.9640000000000001,0.11,-0.19,0.15,353.53,20.09,-16.22,-0.08,-0.0,-0.01,4.09,-0.46,-20.29,0.61,-0.41,-0.28,0.87,3
2642,33.745,3,-0.9209999999999999,0.1,0.01,-0.38,58.14,3.13,-11.26,-0.21,0.49,0.83,4.09,-2.14,-8.09,70.34,-0.5,-0.07,1.42,3
2643,33.821999999999996,1,-0.042,0.7,0.04,-0.71,115.31,83.05,-78.67,-0.31,-0.19,-0.16,4.09,-0.76,-12.36,18.31,-0.79,-0.29,0.31,3
2644,33.824,6,0.8320000000000001,-0.23,0.32,-0.39,315.5,21.19,-42.26,0.75,-0.2,-0.48,4.09,-45.47,-19.07,19.07,0.01,0.16,0.94,3
2645,33.827,2,0.852,0.16,-0.18,-0.47,314.63,-9.18,26.43,-0.07,0.02,-0.05,4.09,30.06,-14.34,-6.41,0.12,0.41,0.84,3
2646,33.829,0,-0.09,0.68,0.03,-0.72,118.42,79.41,-71.11,-0.18,0.1,-0.1,4.09,-4.88,-13.12,27.92,-0.93,-0.08,0.2,3
2647,33.833,5,-0.9279999999999999,-0.03,-0.31,-0.21,43.63,33.71,13.11,0.35,0.26,0.32,4.09,-23.96,8.09,98.57,-0.6,-0.08,1.27,3
2648,33.835,7,-0.985,-0.09,0.13,0.07,4.6,-14.38,11.61,-0.15,-0.07,-0.07,0.0,-0.92,-47.61,20.45,0.12,0.22,0.89,3
2649,33.839,4,-0.968,0.11,-0.17,0.14,354.78,17.92,-15.57,-0.01,0.0,0.0,4.09,-1.22,-16.94,7.32,-0.32,-0.25,0.91,3
2650,33.841,3,-0.92,0.12,0.02,-0.37,57.69,3.19,-14.12,0.21,0.02,0.0,4.09,-10.38,-42.11,42.42,0.08,-0.38,0.96,3
2651,33.927,1,-0.017,0.69,0.03,-0.72,140.31,85.56,-54.63,-0.43,-0.08,-0.09,4.09,-15.11,-9.31,47.45,-0.89,-0.11,0.49,3
2652,33.929,0,-0.055999999999999994,0.68,0.02,-0.73,140.39,82.63,-50.38,-0.2,-0.12,-0.05,4.09,-19.07,-13.12,63.32,-0.91,-0.15,0.26,3
2653,33.931999999999995,2,0.84,0.18,-0.2,-0.47,313.02,-9.08,29.78,-0.26,0.17,0.02,4.09,20.9,-6.1,-26.4,0.17,0.23,0.97,3
2654,33.936,6,0.84,-0.26,0.3,-0.36,319.51,18.62,-44.39,1.2,-0.32,-0.58,4.09,7.48,-69.58,-37.69,-0.03,0.59,1.64,3
2655,33.94,5,-0.935,-0.04,-0.28,-0.21,43.24,30.68,13.57,-0.01,-0.09,-0.01,4.09,10.83,-20.9,-1.37,-0.46,0.29,0.83,3
2656,33.942,7,-0.9790000000000001,-0.08,0.18,0.06,4.92,-19.74,11.4,-0.22,-0.07,-0.01,0.0,-5.8,-57.68,10.99,0.12,0.24,1.0,3
2657,33.946,4,-0.972,0.1,-0.16,0.14,355.61,16.05,-14.48,-0.03,0.01,0.01,4.09,21.67,-12.66,-7.93,-0.3,-0.22,0.95,3
2658,33.948,3,-0.9009999999999999,0.11,0.05,-0.42,63.53,0.3,-14.36,-0.02,0.07,-0.07,4.09,-15.72,-23.04,13.89,-0.05,-0.3,0.89,3
2659,34.048,1,0.018000000000000002,0.69,0.02,-0.73,192.33,86.85,-4.74,-0.29,0.01,-0.14,4.09,-16.48,10.22,29.45,-0.81,-0.05,0.35,3
2660,34.05,6,0.8440000000000001,-0.28,0.27,-0.37,320.99,14.59,-43.89,0.43,-0.24,-0.23,4.09,26.7,-38.91,1.83,-0.1,-0.25,0.93,3
2661,34.054,2,0.812,0.2,-0.23,-0.5,307.97,-9.74,34.03,-0.08,0.02,-0.05,4.09,55.69,-26.7,-60.12,0.1,0.42,0.94,3
2662,34.056,0,-0.015,0.67,0.0,-0.74,176.74,84.37,-16.46,0.12,0.01,0.09,4.09,-13.58,5.65,44.56,-1.09,-0.04,-0.01,3
2663,34.061,5,-0.9329999999999999,-0.04,-0.27,-0.23,45.87,28.97,13.88,-0.01,0.05,0.02,4.09,-16.02,-22.13,12.51,-0.51,0.17,0.85,3
2664,34.063,7,-0.9690000000000001,-0.09,0.22,0.08,2.15,-24.1,12.81,-0.42,0.31,0.12,0.0,0.92,0.0,-62.1,0.13,-0.16,1.2,3
2665,34.067,4,-0.973,0.08,-0.15,0.16,354.12,15.23,-12.65,-0.02,-0.12,0.0,4.09,10.22,-24.57,-0.61,-0.34,-0.11,0.97,3
2666,34.069,3,-0.893,0.12,0.06,-0.43,65.47,-0.5,-15.54,-0.0,-0.02,-0.03,4.09,-2.14,-30.98,18.46,0.02,-0.38,0.95,3
