,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2667,34.144,1,0.017,0.71,0.03,-0.71,102.79,88.7,-95.39,-0.19,-0.32,0.01,4.09,1.53,34.48,-33.11,-1.01,-0.4,0.14,3
2668,34.146,6,0.851,-0.3,0.25,-0.35,323.7,12.68,-44.29,0.82,-0.34,-0.62,4.09,9.92,-31.13,20.75,0.17,0.33,0.9,3
2669,34.149,2,0.792,0.25,-0.25,-0.5,306.28,-8.74,40.36,-0.12,0.07,-0.14,4.09,65.16,2.14,34.18,0.15,0.45,0.71,3
2670,34.152,0,0.026000000000000002,0.69,-0.01,-0.73,233.21,85.75,37.59,0.11,0.19,0.14,4.09,-21.97,21.36,35.4,-1.13,0.25,-0.04,3
2671,34.157,5,-0.941,-0.04,-0.25,-0.22,43.84,26.98,12.05,-0.0,0.04,0.01,4.09,-10.53,-18.92,-16.94,-0.49,0.1,0.89,3
2672,34.158,7,-0.976,-0.06,0.2,0.07,3.79,-21.99,9.38,-0.36,0.26,-0.1,0.0,-66.99,61.34,38.15,0.06,-0.11,0.97,3
2673,34.162,4,-0.977,0.08,-0.12,0.15,354.92,12.27,-11.71,-0.54,-0.32,0.34,4.09,-5.49,21.36,-61.34,-1.01,-0.3,1.28,3
2674,34.164,3,-0.884,0.11,0.09,-0.45,68.02,-3.3,-15.78,0.16,0.12,-0.03,4.09,-3.97,-28.69,13.73,0.01,-0.45,0.92,3
2675,34.244,2,0.774,0.29,-0.3,-0.47,306.16,-10.58,48.75,0.01,-0.22,0.55,4.09,77.36,-46.08,-24.26,0.14,1.28,0.96,3
2676,34.246,6,0.862,-0.3,0.23,-0.34,326.46,10.78,-42.94,0.61,-0.32,-0.31,4.09,7.48,-26.86,-40.28,0.04,-0.01,0.98,3
2677,34.25,1,0.023,0.72,0.03,-0.69,26.51,87.55,-171.72,-0.25,-0.26,0.04,4.09,-3.51,1.07,40.44,-1.04,-0.28,0.19,3
2678,34.251999999999995,0,0.048,0.69,-0.01,-0.72,261.5,84.98,64.31,-0.07,-0.03,-0.06,4.09,-19.38,3.05,19.23,-0.94,0.04,0.1,3
2679,34.257,5,-0.946,-0.03,-0.23,-0.23,43.18,25.16,10.4,0.03,0.01,0.01,4.09,-13.89,-17.55,8.7,-0.4,0.09,0.93,3
2680,34.258,7,-0.9890000000000001,-0.01,0.14,0.05,7.96,-15.56,1.76,-0.29,-0.38,0.05,0.0,-28.69,96.44,2.75,-0.05,0.4,1.13,3
2681,34.262,4,-0.941,0.14,-0.2,0.23,342.58,18.77,-21.68,-0.94,0.61,-0.52,4.09,-112.3,103.45,50.51,-0.37,-1.22,-0.1,3
2682,34.264,3,-0.878,0.11,0.1,-0.45,69.32,-4.29,-16.61,0.06,-0.02,-0.03,4.09,-2.14,-12.51,6.87,0.15,-0.33,0.93,3
2683,34.326,1,0.045,0.72,0.01,-0.69,328.86,85.75,130.68,-0.12,0.19,-0.11,4.09,6.71,-13.73,14.5,-0.88,0.22,0.11,3
2684,34.328,6,0.861,-0.31,0.2,-0.35,326.51,7.8,-42.51,0.74,-0.3,-0.36,4.09,13.43,-17.4,-30.06,0.18,0.13,0.99,3
2685,34.332,2,0.772,0.3,-0.29,-0.48,306.11,-8.75,48.41,-0.68,0.12,-0.24,4.09,-85.45,67.6,51.42,-0.01,0.11,1.02,3
2686,34.334,0,0.069,0.69,-0.01,-0.72,267.36,83.18,68.59,-0.17,-0.09,-0.06,4.09,-12.36,-4.73,27.47,-0.95,0.01,0.2,3
2687,34.339,5,-0.95,-0.03,-0.22,-0.22,42.52,23.44,9.69,-0.07,-0.01,0.0,4.09,5.8,-20.29,-8.85,-0.42,0.2,0.89,3
2688,34.341,7,-0.996,-0.01,0.04,0.08,4.76,-4.66,1.44,-0.18,-0.25,0.07,0.0,20.9,126.5,-59.51,-0.11,0.23,1.04,3
2689,34.344,4,-0.914,0.2,-0.31,0.16,345.36,30.61,-33.15,-0.45,-0.17,-0.37,4.09,-100.25,89.87,27.01,-0.72,-0.21,0.22,3
2690,34.346,3,-0.868,0.1,0.12,-0.47,72.12,-6.23,-16.56,-0.3,-0.05,0.1,4.09,6.56,-12.97,-0.92,-0.01,-0.06,1.14,3
2691,34.43,1,0.038,0.72,-0.0,-0.69,316.32,86.15,119.48,-0.32,0.12,-0.06,4.09,17.24,-16.48,-7.78,-0.95,0.17,0.3,3
2692,34.431,6,0.863,-0.3,0.17,-0.37,326.24,4.38,-40.16,0.58,-0.35,-0.31,4.09,18.46,-26.09,-24.57,0.06,0.05,0.95,3
2693,34.436,2,0.846,0.24,-0.21,-0.43,317.61,-8.46,36.04,-0.51,0.13,-0.02,4.09,-153.5,95.52,93.08,-0.01,0.16,1.1,3
2694,34.439,0,0.087,0.69,-0.02,-0.72,268.82,81.12,69.12,-0.28,0.18,-0.01,4.09,-5.49,7.63,3.51,-0.97,0.29,0.31,3
2695,34.442,5,-0.9540000000000001,-0.03,-0.21,-0.22,41.35,22.33,8.9,-0.01,0.01,0.01,4.09,-15.11,-5.04,2.44,-0.4,0.14,0.91,3
2696,34.444,7,-0.987,-0.05,-0.07,0.13,358.83,8.45,4.7,0.12,-0.02,-0.12,0.0,28.99,90.18,-63.78,0.0,0.08,0.82,3
2697,34.457,4,-0.8959999999999999,0.22,-0.36,0.14,344.06,36.18,-37.36,0.34,-0.05,-0.14,4.09,44.25,2.59,19.07,-0.28,-0.36,0.87,3
2698,34.459,3,-0.867,0.12,0.13,-0.47,71.62,-6.33,-19.1,-0.12,-0.04,0.05,4.09,-41.35,1.98,-8.54,0.1,-0.23,1.03,3
2699,34.536,1,0.02,0.7,-0.01,-0.71,276.29,87.46,81.57,-0.49,-0.06,-0.05,4.09,28.99,-15.72,-15.56,-0.93,-0.09,0.59,3
2700,34.538000000000004,0,0.08800000000000001,0.69,-0.01,-0.72,271.6,81.42,71.49,-0.23,-0.07,-0.11,4.09,-0.46,3.81,-7.48,-0.87,0.04,0.3,3
2701,34.544000000000004,2,0.915,0.14,-0.11,-0.36,330.13,-5.73,20.23,0.6,-0.24,0.43,4.09,-120.24,72.33,88.2,0.39,1.04,1.1,3
2702,34.546,7,-0.975,-0.07,-0.12,0.18,354.34,14.97,5.22,0.27,0.08,-0.47,0.0,8.24,17.09,-31.13,0.16,0.05,0.59,3
2703,34.55,5,-0.9590000000000001,-0.02,-0.19,-0.21,40.09,20.51,7.61,0.07,0.06,-0.01,4.09,20.9,-5.19,1.22,-0.34,0.08,0.93,3
2704,34.552,6,0.871,-0.3,0.13,-0.37,328.11,0.42,-37.97,0.6,-0.38,-0.38,4.09,15.72,-52.19,-23.5,0.14,0.16,0.91,3
2705,34.559,4,-0.919,0.16,-0.34,0.14,348.14,35.04,-27.58,1.12,-0.14,0.16,4.09,70.5,-36.77,20.9,0.23,-0.06,1.49,3
2706,34.561,3,-0.857,0.14,0.15,-0.47,73.17,-6.9,-22.58,0.04,0.01,-0.06,4.09,-46.84,-19.07,27.92,0.1,-0.4,0.84,3
2707,34.638000000000005,2,0.9329999999999999,0.09,-0.06,-0.34,333.33,-3.37,11.96,-0.14,-0.02,-0.19,4.09,4.27,25.94,53.41,-0.04,0.11,0.75,3
2708,34.64,6,0.875,-0.31,0.08,-0.36,330.41,-4.79,-36.7,0.55,-0.25,-0.2,4.09,26.4,-52.64,-21.82,0.3,-0.05,0.96,3
2709,34.645,1,-0.008,0.7,-0.02,-0.72,217.39,88.06,25.37,-0.33,-0.1,-0.17,4.09,16.02,-16.02,-17.7,-0.83,-0.08,0.36,3
2710,34.647,0,0.073,0.69,-0.0,-0.72,261.16,83.1,61.45,-0.31,-0.1,-0.13,4.09,4.58,-18.62,-53.1,-0.86,-0.05,0.37,3
2711,34.652,5,-0.9620000000000001,-0.03,-0.17,-0.21,39.91,18.63,8.34,-0.0,-0.01,0.01,4.09,-2.14,-30.21,-6.56,-0.3,0.11,0.96,3
2712,34.654,7,-0.977,-0.07,-0.1,0.18,354.26,12.89,5.79,0.12,0.24,-0.16,0.0,26.55,-76.45,4.73,-0.1,-0.1,1.4,3
2713,34.66,4,-0.946,0.11,-0.29,0.1,356.85,31.4,-18.14,-0.6,-0.45,1.58,4.09,-6.41,13.43,8.24,-2.78,-1.24,2.01,3
2714,34.661,3,-0.8340000000000001,0.17,0.18,-0.49,77.18,-8.1,-27.62,0.02,-0.2,-0.05,4.09,-54.93,-34.79,39.83,0.32,-0.33,0.78,3
2715,34.731,1,-0.03,0.68,-0.02,-0.73,174.97,86.37,-15.21,-0.41,0.03,-0.07,4.09,22.13,3.51,-20.9,-0.91,0.05,0.46,3
2716,34.733000000000004,6,0.895,-0.29,0.04,-0.34,334.84,-7.07,-33.29,0.7,-0.51,-0.4,4.09,28.38,-30.36,47.0,0.25,0.49,0.97,3
2717,34.739000000000004,2,0.935,0.11,-0.06,-0.33,334.55,-2.78,14.3,-0.84,-0.4,0.67,4.09,32.2,-15.26,-87.89,-0.63,-0.53,1.16,3
2718,34.74,0,0.04,0.68,0.01,-0.73,222.82,85.42,24.33,0.05,-0.08,0.05,4.09,26.55,5.04,-43.18,-1.06,-0.04,0.01,3
2719,34.745,5,-0.966,-0.04,-0.15,-0.21,39.32,16.31,7.84,0.1,0.05,0.01,4.09,-5.49,-21.06,-5.8,-0.27,0.1,0.98,3
2720,34.746,7,-0.982,-0.09,-0.06,0.15,357.07,8.46,9.06,-0.02,-0.31,-0.2,0.0,12.66,-48.22,23.19,-0.22,0.43,0.9,3
2721,34.75,4,-0.948,0.12,-0.27,0.1,356.29,29.63,-19.37,0.04,0.11,0.02,4.09,-3.81,-51.27,33.26,-0.44,-0.28,0.83,3
2722,34.751999999999995,3,-0.799,0.19,0.24,-0.52,83.28,-11.02,-34.42,-0.38,0.23,0.34,4.09,-63.78,-49.9,15.72,-0.05,-0.61,1.3,3
2723,34.832,1,-0.046,0.7,-0.03,-0.71,146.98,88.37,-40.67,-0.53,-0.62,-0.03,4.09,12.66,59.05,43.33,-0.92,-0.57,0.53,3
2724,34.834,6,0.905,-0.27,0.02,-0.32,336.71,-7.71,-31.15,0.69,-0.77,-0.28,4.09,10.53,31.74,-45.47,0.18,0.44,1.09,3
2725,34.839,2,0.93,0.13,-0.08,-0.34,333.97,-3.03,17.15,0.38,-0.32,-0.13,4.09,28.23,-15.56,-13.28,0.14,0.74,0.68,3
2726,34.841,0,-0.002,0.68,0.01,-0.73,182.53,86.18,-11.9,-0.03,-0.18,0.16,4.09,34.48,0.92,-18.16,-1.15,-0.21,0.08,3
2727,34.845,5,-0.968,-0.02,-0.14,-0.21,39.18,14.6,6.12,-0.13,0.04,0.18,4.09,-19.07,-3.51,57.83,-0.45,0.14,1.12,3
2728,34.847,7,-0.986,-0.1,-0.02,0.14,358.6,4.27,10.47,-0.1,-0.13,-0.04,0.0,8.24,-45.62,25.18,-0.21,0.32,0.9,3
2729,34.851,4,-0.956,0.12,-0.25,0.09,358.34,26.82,-18.33,0.03,-0.02,-0.01,4.09,-11.14,6.56,-22.58,-0.43,-0.26,0.86,3
2730,34.853,3,-0.794,0.21,0.28,-0.49,82.87,-13.99,-39.68,-0.18,0.05,-0.11,4.09,8.54,18.16,26.86,0.1,-0.44,0.79,3
2731,34.95,1,-0.035,0.72,-0.05,-0.69,345.22,87.02,158.09,-0.27,-0.19,0.09,4.09,-1.53,6.87,-7.63,-1.12,-0.12,0.32,3
2732,34.952,6,0.893,-0.26,0.05,-0.36,331.21,-5.93,-30.26,0.55,-0.51,-0.33,4.09,3.66,67.9,-37.54,0.12,0.3,0.97,3
2733,34.957,2,0.899,0.15,-0.09,-0.4,325.48,-2.62,20.0,-0.37,0.2,0.04,4.09,14.19,-32.65,-69.73,-0.03,-0.02,1.1,3
2734,34.959,0,-0.031,0.68,0.01,-0.73,153.12,85.28,-38.9,-0.04,-0.02,-0.02,4.09,20.45,-2.44,-29.14,-0.95,-0.08,0.14,3
2735,34.961999999999996,5,-0.932,-0.05,-0.18,-0.31,53.09,17.32,11.83,-1.07,0.72,0.08,4.09,38.6,114.44,137.94,-1.45,0.14,0.48,3
2736,34.964,7,-0.986,-0.1,0.01,0.13,358.75,0.49,11.6,-0.17,0.02,-0.02,0.0,5.34,-34.18,28.84,-0.15,0.19,0.98,3
2737,34.968,4,-0.955,0.12,-0.25,0.11,356.62,26.38,-18.82,-0.07,0.02,-0.0,4.09,6.71,-9.61,-4.27,-0.49,-0.3,0.82,3
2738,34.971,3,-0.8240000000000001,0.21,0.21,-0.48,77.4,-8.47,-33.34,-0.15,-0.01,0.0,4.09,84.53,118.71,-68.66,0.09,-0.45,0.91,3
2739,35.038000000000004,2,0.8809999999999999,0.15,-0.11,-0.43,320.93,-3.63,21.15,-0.47,0.05,0.07,4.09,2.44,-23.8,-9.31,-0.15,0.04,1.14,3
2740,35.04,6,0.878,-0.24,0.11,-0.4,325.08,0.39,-30.8,0.43,-0.29,-0.14,4.09,-29.91,98.27,14.95,0.05,0.0,1.01,3
2741,35.044000000000004,1,-0.046,0.73,-0.04,-0.68,17.81,85.69,-169.33,-0.15,-0.1,-0.05,4.09,1.68,-5.95,-30.98,-0.95,-0.11,0.1,3
2742,35.046,0,-0.06,0.68,0.01,-0.73,133.48,83.33,-56.6,-0.07,0.07,-0.06,4.09,22.43,1.37,-32.81,-0.91,-0.02,0.13,3
2743,35.05,5,-0.914,-0.06,-0.27,-0.29,53.98,27.73,17.69,-0.41,0.09,-0.17,4.09,68.82,95.83,-90.03,-0.73,0.35,0.49,3
2744,35.052,7,-0.986,-0.1,0.03,0.13,359.08,-2.43,11.87,-0.11,0.03,0.01,0.0,2.9,-28.99,12.05,-0.06,0.16,1.01,3
2745,35.07,4,-0.961,0.12,-0.22,0.11,357.7,24.01,-17.73,0.02,-0.03,0.0,4.09,1.98,-37.84,13.28,-0.39,-0.25,0.89,3
2746,35.071999999999996,3,-0.873,0.18,0.11,-0.44,67.85,-1.64,-24.46,0.14,-0.1,0.01,4.09,97.96,100.25,-50.05,0.19,-0.47,0.89,3
2747,35.135,1,-0.062,0.73,-0.02,-0.68,50.42,84.89,-136.84,-0.25,-0.11,-0.11,4.09,-0.15,-10.83,-15.87,-0.89,-0.15,0.21,3
2748,35.137,6,0.867,-0.23,0.2,-0.4,321.97,9.69,-33.87,0.53,-0.06,-0.25,4.09,-56.3,100.56,44.25,0.15,-0.05,0.88,3
2749,35.141999999999996,2,0.879,0.15,-0.12,-0.44,320.18,-5.24,21.57,-0.08,-0.04,-0.07,4.09,3.05,-25.18,-9.0,0.03,0.34,0.91,3
2750,35.144,0,-0.09,0.68,0.01,-0.73,123.64,81.11,-64.0,-0.21,-0.05,-0.05,4.09,22.89,-0.61,-12.21,-0.92,-0.16,0.27,3
2751,35.147,5,-0.912,-0.04,-0.35,-0.21,45.87,38.39,16.79,0.24,-0.22,-0.1,4.09,6.87,52.34,-84.38,-0.27,0.31,0.87,3
2752,35.149,7,-0.987,-0.1,0.06,0.11,0.61,-5.66,11.78,-0.12,0.06,0.0,0.0,3.2,-27.47,41.05,0.0,0.12,1.0,3
2753,35.154,4,-0.9670000000000001,0.12,-0.2,0.1,359.17,21.6,-16.67,0.01,-0.06,0.0,4.09,0.61,-21.97,1.83,-0.38,-0.24,0.9,3
2754,35.156,3,-0.902,0.15,0.03,-0.41,61.96,3.51,-16.94,0.12,0.1,-0.11,4.09,66.83,35.71,-20.29,-0.08,-0.3,0.78,3
2755,35.242,1,-0.06,0.72,-0.01,-0.69,64.94,84.82,-123.47,-0.39,-0.09,-0.14,4.09,-18.62,-20.6,5.49,-0.88,-0.12,0.36,3
2756,35.244,6,0.855,-0.23,0.29,-0.36,321.02,19.82,-39.77,0.7,-0.09,-0.53,4.09,-49.59,50.81,60.73,0.18,0.13,0.83,3
2757,35.247,2,0.868,0.14,-0.15,-0.46,317.28,-7.32,21.96,-0.12,0.04,-0.11,4.09,11.44,-36.32,-39.98,0.05,0.27,0.87,3
2758,35.249,0,-0.10400000000000001,0.68,-0.0,-0.73,123.83,80.91,-61.55,-0.24,0.03,-0.0,4.09,12.05,6.87,4.88,-0.99,-0.06,0.31,3
2759,35.254,5,-0.9179999999999999,-0.02,-0.36,-0.16,38.46,41.18,11.23,0.97,-0.4,-0.19,4.09,-20.9,-39.83,-70.8,0.32,0.11,1.31,3
2760,35.256,7,-0.988,-0.09,0.09,0.08,3.72,-9.33,11.35,-0.09,-0.03,-0.07,0.0,0.15,-41.96,38.76,0.04,0.21,0.93,3
2761,35.26,4,-0.97,0.12,-0.19,0.1,359.49,19.96,-16.49,-0.04,0.01,0.0,4.09,-1.37,-14.34,0.46,-0.37,-0.3,0.88,3
2762,35.262,3,-0.919,0.13,0.02,-0.37,57.76,3.29,-14.6,0.27,0.28,-0.18,4.09,2.59,-38.15,-12.36,-0.02,-0.52,0.68,3
2763,35.342,1,-0.034,0.71,-0.01,-0.7,89.82,87.57,-101.02,-0.47,-0.07,-0.15,4.09,-29.45,-16.48,39.98,-0.85,-0.07,0.48,3
2764,35.344,0,-0.105,0.68,-0.01,-0.73,124.72,81.34,-60.05,-0.18,-0.2,0.05,4.09,-1.83,-4.88,19.38,-0.99,-0.26,0.3,3
2765,35.348,2,0.8490000000000001,0.14,-0.16,-0.48,312.97,-8.24,23.37,-0.28,0.1,0.01,4.09,19.68,-19.07,-47.91,0.1,0.12,1.03,3
2766,35.35,6,0.85,-0.25,0.33,-0.32,322.62,24.13,-44.19,0.87,-0.29,-0.72,4.09,-17.55,-23.65,18.62,0.16,0.38,0.83,3
2767,35.355,5,-0.94,0.0,-0.31,-0.15,33.87,35.48,6.11,0.73,0.16,-0.17,4.09,-35.4,-77.21,-8.09,-0.06,-0.38,1.1,3
2768,35.358000000000004,7,-0.9840000000000001,-0.09,0.14,0.07,4.28,-15.17,11.74,-0.21,-0.24,-0.04,0.0,12.05,-75.23,-35.55,0.03,0.41,0.93,3
2769,35.361,4,-0.973,0.12,-0.17,0.1,0.19,18.04,-16.28,-0.03,0.02,0.0,4.09,1.22,-17.85,0.31,-0.33,-0.29,0.89,3
2770,35.363,3,-0.909,0.14,0.05,-0.39,60.58,1.29,-16.4,-0.54,-0.06,0.05,4.09,-37.54,14.34,-32.2,-0.22,0.04,1.09,3
2771,35.455999999999996,1,0.005,0.7,-0.01,-0.71,236.46,88.47,42.65,-0.49,0.09,-0.06,4.09,-27.16,7.48,17.09,-0.92,0.12,0.49,3
2772,35.458,0,-0.079,0.68,-0.02,-0.73,144.88,83.45,-40.97,0.03,0.0,-0.06,4.09,-22.58,-20.45,56.76,-0.94,-0.0,0.01,3
2773,35.461999999999996,2,0.825,0.15,-0.19,-0.51,308.45,-8.8,26.72,-0.41,0.24,-0.02,4.09,41.81,-6.41,-39.83,0.2,-0.05,1.05,3
2774,35.464,6,0.858,-0.27,0.31,-0.31,325.28,20.8,-44.29,1.23,-1.04,-0.24,4.09,15.72,-48.68,-34.03,-0.19,0.41,1.43,3
2775,35.467,5,-0.943,0.01,-0.27,-0.19,38.37,31.33,5.83,-0.17,-0.16,0.16,4.09,8.54,-34.33,7.02,-0.71,0.24,0.73,3
2776,35.469,7,-0.97,-0.1,0.2,0.1,359.65,-21.65,13.98,-0.17,0.03,0.18,0.0,0.15,-57.98,27.16,0.27,0.2,1.14,3
2777,35.474000000000004,4,-0.977,0.12,-0.15,0.1,0.45,15.81,-15.47,-0.08,-0.02,0.0,4.09,15.72,-32.96,1.53,-0.35,-0.26,0.91,3
2778,35.476,3,-0.9059999999999999,0.14,0.06,-0.39,60.84,0.14,-18.07,0.29,0.13,-0.19,4.09,0.76,-42.42,43.33,0.1,-0.56,0.67,3
2779,35.564,1,0.016,0.7,0.0,-0.71,242.64,88.52,47.07,-0.34,-0.08,0.09,4.09,-12.66,23.96,-18.16,-1.2,0.02,0.37,3
2780,35.566,0,-0.037000000000000005,0.67,-0.03,-0.74,183.99,83.89,-4.77,-0.04,-0.12,0.16,4.09,-47.91,1.22,35.25,-1.14,-0.13,0.17,3
2781,35.571999999999996,2,0.8140000000000001,0.18,-0.21,-0.51,307.29,-8.99,30.86,-0.09,0.15,-0.19,4.09,57.68,-11.29,-6.26,0.23,0.3,0.7,3
2782,35.574,7,-0.968,-0.08,0.22,0.08,1.83,-24.83,12.18,-0.59,0.43,0.52,0.0,-27.16,24.41,39.37,0.15,-0.14,1.5,3
2783,35.579,5,-0.956,-0.0,-0.24,-0.17,35.88,26.91,5.33,0.09,-0.01,0.0,4.09,-3.97,-38.45,-1.37,-0.32,0.04,0.94,3
2784,35.580999999999996,3,-0.889,0.14,0.08,-0.43,65.6,-1.42,-18.86,0.06,-0.18,0.08,4.09,7.93,-28.23,28.84,0.19,-0.28,1.03,3
2785,35.589,4,-0.982,0.1,-0.12,0.1,1.14,12.71,-13.35,-0.01,-0.0,0.0,4.09,19.23,-14.65,-2.9,-0.25,-0.21,0.93,3
2786,35.592,6,0.8640000000000001,-0.29,0.26,-0.32,327.34,15.21,-43.7,0.57,0.05,0.29,4.09,1.83,-49.29,1.53,0.1,-0.4,1.27,3
2787,35.658,1,-0.0,0.73,0.03,-0.69,49.47,86.3,-146.59,0.06,-0.46,0.09,4.09,-10.22,27.62,-0.92,-1.13,-0.36,-0.12,3
2788,35.66,0,0.009000000000000001,0.67,-0.02,-0.74,214.07,84.18,20.59,0.11,0.0,-0.01,4.09,-34.48,2.59,21.51,-0.93,-0.03,0.02,3
2789,35.665,2,0.7979999999999999,0.23,-0.24,-0.5,306.54,-8.84,37.86,-0.33,0.11,0.07,4.09,70.95,-7.93,-12.36,0.12,0.29,1.06,3
2790,35.668,6,0.8740000000000001,-0.3,0.24,-0.3,330.72,13.52,-43.2,0.7,-0.45,-0.46,4.09,3.2,-34.94,15.26,0.06,0.19,0.97,3
2791,35.673,5,-0.955,-0.01,-0.23,-0.19,37.85,25.75,6.52,0.03,0.06,0.01,4.09,10.53,-3.05,15.11,-0.45,0.04,0.9,3
2792,35.675,7,-0.9790000000000001,-0.04,0.19,0.06,5.58,-21.24,6.71,-0.26,0.1,-0.18,0.0,-59.66,69.12,32.04,0.02,0.0,0.89,3
2793,35.68,4,-0.983,0.09,-0.1,0.12,358.88,10.48,-12.16,-1.12,0.16,0.62,4.09,-16.78,54.47,-88.2,-1.43,-0.98,1.17,3
2794,35.681999999999995,3,-0.8759999999999999,0.12,0.1,-0.46,69.71,-4.33,-17.65,0.13,0.16,0.02,4.09,-1.68,-19.84,18.46,0.01,-0.5,0.92,3
2795,35.758,1,0.026000000000000002,0.74,0.02,-0.67,7.6,84.67,170.13,-0.17,-0.01,-0.06,4.09,-6.41,-3.2,46.23,-0.94,0.01,0.07,3
2796,35.76,6,0.878,-0.31,0.22,-0.3,332.39,11.32,-43.07,0.69,-0.34,-0.3,4.09,6.71,-15.11,-7.02,0.16,0.04,1.02,3
2797,35.765,2,0.779,0.26,-0.28,-0.5,304.76,-10.51,43.93,-0.37,0.11,-0.08,4.09,1.98,0.92,-1.22,0.09,0.18,0.82,3
2798,35.768,0,0.047,0.68,-0.01,-0.74,236.54,83.48,39.05,-0.08,-0.05,-0.03,4.09,-31.13,3.2,26.4,-0.95,0.02,0.17,3
2799,35.773,5,-0.956,-0.01,-0.21,-0.2,39.24,23.82,6.12,0.03,0.03,0.0,4.09,-7.78,-17.7,7.32,-0.39,0.04,0.92,3
2800,35.775,7,-0.992,-0.0,0.11,0.05,8.03,-13.03,1.19,-0.32,-0.34,0.14,0.0,-18.01,104.83,-17.09,-0.09,0.33,1.18,3
2801,35.78,4,-0.9590000000000001,0.12,-0.19,0.18,350.02,18.77,-17.93,-0.85,0.53,-0.32,4.09,-69.43,91.86,57.98,-0.79,-0.96,0.27,3
2802,35.782,3,-0.867,0.11,0.11,-0.47,71.84,-5.23,-17.97,-0.03,-0.11,-0.03,4.09,6.26,-22.89,20.9,0.15,-0.22,0.95,3
2803,35.86,1,0.045,0.74,-0.0,-0.68,338.03,83.91,140.38,-0.22,0.09,-0.1,4.09,-0.31,-21.51,12.51,-0.91,0.13,0.16,3
2804,35.861999999999995,6,0.888,-0.3,0.19,-0.3,334.02,8.79,-40.57,0.6,-0.35,-0.29,4.09,7.48,-16.48,-9.77,0.13,0.03,0.97,3
2805,35.867,2,0.8170000000000001,0.23,-0.23,-0.47,310.72,-9.15,37.58,-0.43,0.17,-0.22,4.09,-84.84,78.28,99.79,0.09,0.11,0.9,3
2806,35.869,0,0.075,0.68,-0.0,-0.73,251.96,82.38,52.03,-0.15,-0.01,-0.08,4.09,-21.82,10.68,18.01,-0.9,0.08,0.22,3
2807,35.874,5,-0.961,-0.01,-0.2,-0.19,37.67,22.38,6.51,0.04,0.01,0.01,4.09,8.85,-11.6,-7.32,-0.34,0.07,0.95,3
2808,35.876,7,-0.996,-0.02,0.01,0.09,3.52,-1.48,1.91,-0.1,-0.22,0.02,0.0,19.68,127.11,-49.44,-0.11,0.25,1.01,3
2809,35.88,4,-0.94,0.16,-0.28,0.12,352.65,28.78,-24.39,-0.05,0.1,-0.09,4.09,-65.61,75.53,41.96,-0.39,-0.45,0.72,3
2810,35.881,3,-0.862,0.11,0.12,-0.48,73.19,-6.14,-18.39,0.06,0.04,-0.05,4.09,-19.23,-9.0,9.46,0.12,-0.38,0.89,3
2811,35.96,1,0.046,0.72,-0.01,-0.69,314.13,84.64,117.32,-0.3,0.03,-0.04,4.09,15.26,-15.41,3.2,-0.95,0.09,0.26,3
2812,35.961999999999996,6,0.897,-0.29,0.15,-0.3,335.07,5.97,-37.69,0.57,-0.42,-0.35,4.09,9.77,-30.82,-23.04,0.09,0.13,0.97,3
2813,35.966,2,0.89,0.17,-0.15,-0.39,324.64,-7.72,25.57,-0.09,0.07,0.11,4.09,-115.66,89.57,102.08,0.14,0.37,1.03,3
2814,35.967,0,0.094,0.68,0.0,-0.73,258.6,81.57,56.66,-0.23,-0.03,-0.02,4.09,-11.14,5.65,2.9,-0.97,0.05,0.31,3
2815,35.972,5,-0.963,-0.02,-0.19,-0.19,37.68,20.96,6.87,0.02,0.03,0.0,4.09,12.82,-12.82,-1.37,-0.35,0.08,0.94,3
2816,35.974000000000004,7,-0.986,-0.05,-0.08,0.14,358.63,9.96,4.57,0.21,0.09,-0.28,0.0,32.65,89.26,-59.51,0.09,0.01,0.73,3
2817,35.978,4,-0.9329999999999999,0.16,-0.32,0.06,358.49,34.77,-24.5,0.67,-0.08,-0.16,4.09,16.33,-18.46,76.14,0.07,-0.09,1.1,3
