,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2818,35.979,3,-0.853,0.12,0.14,-0.49,74.89,-6.87,-20.2,0.03,0.07,-0.03,4.09,-34.03,-14.65,23.5,0.09,-0.45,0.89,3
2819,36.061,2,0.9359999999999999,0.11,-0.08,-0.32,335.19,-4.9,15.3,0.18,-0.08,-0.1,4.09,-74.62,41.35,67.9,0.14,0.45,0.8,3
2820,36.063,6,0.902,-0.28,0.1,-0.31,335.64,0.8,-34.66,0.51,-0.33,-0.35,4.09,20.29,-49.29,-34.48,0.2,0.04,0.88,3
2821,36.066,1,0.035,0.71,-0.02,-0.7,296.8,85.38,101.64,-0.43,0.05,-0.14,4.09,14.8,-11.44,-15.87,-0.86,0.1,0.42,3
2822,36.068000000000005,0,0.098,0.68,0.01,-0.73,258.74,82.07,55.59,0.22,0.6,0.26,4.09,-1.98,-1.68,-20.45,-1.13,0.57,-0.01,3
2823,36.073,5,-0.965,-0.03,-0.18,-0.19,37.37,19.95,7.95,0.02,0.01,0.01,4.09,7.78,-12.97,0.31,-0.34,0.13,0.93,3
2824,36.074,7,-0.975,-0.08,-0.12,0.17,355.15,15.38,6.25,0.27,0.1,-0.43,0.0,21.06,4.12,-15.26,0.14,0.04,0.63,3
2825,36.078,4,-0.955,0.11,-0.27,0.03,5.52,31.03,-15.61,1.6,-0.27,-0.77,4.09,85.91,-115.97,8.85,1.09,0.21,1.27,3
2826,36.08,3,-0.836,0.15,0.16,-0.5,77.64,-7.3,-24.21,-0.14,-0.04,0.09,4.09,-24.87,-18.77,0.0,0.12,-0.33,1.05,3
2827,36.145,1,0.011000000000000001,0.71,-0.02,-0.71,276.19,87.74,82.57,-0.5,-0.09,-0.15,4.09,19.84,-14.95,-32.65,-0.84,-0.08,0.49,3
2828,36.147,6,0.9109999999999999,-0.27,0.05,-0.31,337.94,-3.86,-31.82,0.66,-0.32,-0.31,4.09,30.82,-38.6,-0.31,0.4,0.22,0.91,3
2829,36.150999999999996,2,0.946,0.06,-0.06,-0.31,337.27,-4.73,9.28,0.55,-0.44,0.42,4.09,7.63,1.07,45.01,0.08,1.43,1.89,3
2830,36.153,0,0.08,0.67,0.03,-0.74,238.44,83.39,35.65,-0.13,0.07,-0.12,4.09,6.71,-18.01,-40.28,-0.82,0.13,0.23,3
2831,36.158,5,-0.9670000000000001,-0.04,-0.17,-0.18,36.67,18.57,8.67,0.01,-0.01,0.0,4.09,6.26,-14.8,-1.07,-0.32,0.14,0.93,3
2832,36.16,7,-0.9790000000000001,-0.08,-0.1,0.16,356.68,12.52,7.79,-0.17,0.36,0.98,0.0,0.0,-29.45,41.81,-0.99,-0.25,2.23,3
2833,36.164,4,-0.9640000000000001,0.09,-0.25,0.05,5.14,27.82,-12.53,-0.25,-0.05,-0.07,4.09,-35.71,-32.81,7.48,-0.61,-0.26,0.75,3
2834,36.165,3,-0.8240000000000001,0.16,0.2,-0.51,79.51,-9.26,-27.78,0.09,0.11,-0.16,4.09,-56.92,-46.69,33.72,0.08,-0.52,0.68,3
2835,36.260999999999996,1,-0.017,0.68,-0.0,-0.73,177.51,86.34,-14.81,-0.47,0.03,-0.07,4.09,5.65,-17.09,-24.26,-0.92,0.02,0.59,3
2836,36.263000000000005,6,0.9209999999999999,-0.25,0.01,-0.3,340.49,-7.75,-28.38,0.56,-0.54,-0.06,4.09,27.01,-33.11,37.99,0.24,0.28,1.2,3
2837,36.266,2,0.946,0.11,-0.06,-0.3,338.49,-3.19,13.7,0.13,-0.12,-0.24,4.09,39.67,-14.34,-14.04,0.07,0.27,0.77,3
2838,36.268,0,0.051,0.67,0.04,-0.74,208.59,83.68,7.47,-0.04,-0.12,-0.03,4.09,10.83,-4.12,-26.25,-1.06,-0.14,0.17,3
2839,36.273,5,-0.97,-0.05,-0.15,-0.18,36.52,16.15,8.65,0.03,-0.0,0.02,4.09,-4.58,-30.82,5.19,-0.26,0.14,0.97,3
2840,36.274,7,-0.983,-0.09,-0.07,0.14,358.43,9.21,9.77,-0.2,-0.53,-0.07,0.0,9.92,-50.2,25.18,-0.56,0.86,0.91,3
2841,36.278,4,-0.968,0.09,-0.23,0.04,6.49,25.91,-12.69,-0.09,0.03,-0.02,4.09,18.77,-9.92,-24.72,-0.52,-0.2,0.8,3
2842,36.28,3,-0.802,0.19,0.25,-0.51,82.7,-11.95,-34.48,0.25,0.04,0.59,4.09,-53.71,-38.76,14.04,0.38,-1.09,1.15,3
2843,36.361,1,-0.015,0.71,-0.02,-0.71,255.47,89.41,64.41,-0.3,-0.17,-0.22,4.09,5.04,56.76,47.45,-0.8,-0.03,0.26,3
2844,36.363,6,0.93,-0.24,0.0,-0.27,343.02,-7.59,-27.2,0.61,-0.88,-0.25,4.09,16.94,27.77,-21.51,0.17,0.58,1.09,3
2845,36.367,2,0.9329999999999999,0.12,-0.08,-0.33,334.36,-4.33,16.02,-0.07,-0.04,0.03,4.09,24.26,-0.46,-33.72,0.05,0.32,0.92,3
2846,36.368,0,0.026000000000000002,0.67,0.04,-0.74,188.86,84.04,-10.13,-0.0,-0.05,0.15,4.09,17.4,1.98,-21.51,-1.09,-0.07,0.16,3
2847,36.373000000000005,5,-0.966,-0.06,-0.14,-0.21,39.87,14.08,10.29,-0.56,0.41,0.44,4.09,25.63,34.03,117.8,-1.07,0.17,1.28,3
2848,36.378,7,-0.985,-0.1,-0.03,0.13,359.0,5.04,11.47,-0.04,-0.04,-0.06,0.0,11.44,-31.74,39.52,-0.13,0.22,0.9,3
2849,36.382,4,-0.971,0.09,-0.22,0.05,5.87,24.56,-12.12,-0.04,0.1,-0.01,4.09,1.22,5.65,-8.24,-0.43,-0.24,0.87,3
2850,36.383,3,-0.7809999999999999,0.21,0.26,-0.53,85.92,-10.54,-37.28,-0.58,0.05,-0.21,4.09,51.27,53.1,1.98,-0.08,-0.12,0.95,3
2851,36.454,1,-0.008,0.72,-0.03,-0.69,344.98,86.77,153.67,-0.27,-0.14,0.1,4.09,-2.9,7.78,-9.77,-1.13,-0.05,0.21,3
2852,36.455999999999996,6,0.9259999999999999,-0.22,0.02,-0.3,339.15,-5.81,-25.24,0.35,-0.49,-0.23,4.09,16.17,48.37,-24.87,0.1,0.19,1.01,3
2853,36.461,2,0.914,0.14,-0.1,-0.37,329.46,-4.22,19.31,-0.29,0.02,0.12,4.09,14.5,-14.5,-29.91,-0.13,0.17,1.11,3
2854,36.461999999999996,0,-0.003,0.67,0.04,-0.74,165.55,83.4,-31.26,-0.05,0.09,-0.1,4.09,21.97,1.98,-31.28,-0.9,0.02,0.15,3
2855,36.466,5,-0.919,-0.09,-0.21,-0.32,55.95,18.76,18.42,-0.49,0.36,-0.65,4.09,31.89,104.83,75.99,-0.49,0.34,0.1,3
2856,36.468,7,-0.987,-0.11,-0.0,0.12,0.74,1.68,12.57,-0.1,0.01,0.03,0.0,6.87,-28.23,29.3,-0.13,0.2,1.0,3
2857,36.473,4,-0.972,0.09,-0.21,0.05,5.27,23.74,-12.07,-0.03,0.02,0.01,4.09,5.49,-32.96,9.16,-0.44,-0.24,0.88,3
2858,36.475,3,-0.823,0.19,0.18,-0.51,78.73,-5.51,-29.46,-0.09,-0.04,-0.1,4.09,104.37,93.84,-63.48,0.13,-0.38,0.83,3
2859,36.569,1,-0.017,0.73,-0.01,-0.68,24.9,86.23,-167.23,-0.24,-0.11,-0.11,4.09,-4.88,-5.95,-25.33,-0.9,-0.13,0.2,3
2860,36.571,6,0.9229999999999999,-0.2,0.08,-0.32,336.13,0.74,-25.21,0.34,-0.39,-0.0,4.09,-14.5,87.59,14.34,0.03,0.05,1.07,3
2861,36.575,2,0.9079999999999999,0.15,-0.11,-0.38,327.91,-5.12,20.49,-0.13,-0.07,-0.01,4.09,5.04,-20.75,-14.95,-0.06,0.31,0.95,3
2862,36.577,0,-0.036000000000000004,0.68,0.04,-0.74,141.25,81.84,-53.49,-0.09,0.04,-0.09,4.09,18.16,15.41,-43.49,-0.9,-0.08,0.16,3
2863,36.580999999999996,5,-0.9129999999999999,-0.07,-0.28,-0.28,53.51,28.66,19.45,-0.34,0.03,-0.18,4.09,-18.62,80.26,-80.87,-0.56,0.33,0.53,3
2864,36.583,7,-0.988,-0.11,0.02,0.1,2.65,-0.45,13.22,-0.09,0.03,-0.06,0.0,9.92,-19.84,28.08,-0.07,0.18,0.93,3
2865,36.586,4,-0.9790000000000001,0.08,-0.18,0.05,6.18,20.52,-10.3,-0.04,0.01,0.0,4.09,5.49,-30.82,3.51,-0.38,-0.19,0.91,3
2866,36.589,3,-0.872,0.14,0.07,-0.46,69.83,0.11,-18.54,0.41,0.1,-0.11,4.09,104.68,38.76,-0.15,0.14,-0.51,0.74,3
2867,36.65,1,-0.024,0.73,0.01,-0.68,53.7,85.28,-139.47,-0.3,-0.07,-0.06,4.09,-19.38,1.22,-17.09,-0.95,-0.12,0.24,3
2868,36.652,6,0.9179999999999999,-0.19,0.16,-0.31,334.48,9.73,-27.36,0.5,-0.21,-0.1,4.09,-34.48,96.59,31.74,0.11,-0.01,1.04,3
2869,36.656,2,0.9,0.15,-0.12,-0.39,325.95,-5.26,21.6,-0.07,0.01,-0.04,4.09,26.4,-13.28,-22.13,0.04,0.27,0.93,3
2870,36.659,0,-0.07200000000000001,0.68,0.05,-0.73,122.83,79.2,-69.79,-0.18,0.09,-0.02,4.09,13.58,21.51,-27.47,-0.96,-0.05,0.22,3
2871,36.663000000000004,5,-0.912,-0.02,-0.32,-0.25,49.39,35.56,14.25,0.72,-0.49,-0.2,4.09,-41.35,9.16,-55.24,0.43,0.21,1.25,3
2872,36.664,7,-0.988,-0.12,0.04,0.08,4.12,-2.93,14.28,-0.16,0.02,-0.02,0.0,9.31,-30.82,26.86,-0.11,0.21,0.99,3
2873,36.668,4,-0.982,0.07,-0.17,0.05,6.77,18.82,-9.92,-0.02,-0.0,0.0,4.09,-0.61,-13.58,3.97,-0.34,-0.15,0.93,3
2874,36.67,3,-0.9,0.11,0.04,-0.42,64.02,1.21,-13.03,1.09,0.34,1.12,4.09,22.58,7.17,-44.71,0.4,-1.57,1.82,3
2875,36.751999999999995,1,-0.02,0.73,0.04,-0.69,70.51,84.58,-124.85,-0.36,-0.06,-0.11,4.09,-25.63,-7.93,-8.85,-0.91,-0.16,0.35,3
2876,36.754,6,0.9109999999999999,-0.19,0.24,-0.27,335.08,19.42,-30.76,0.65,-0.24,-0.57,4.09,-45.01,70.19,53.56,0.18,0.24,0.77,3
2877,36.759,2,0.89,0.17,-0.13,-0.4,324.19,-5.15,23.9,-0.1,0.06,-0.09,4.09,24.72,-9.31,-33.42,0.04,0.24,0.88,3
2878,36.760999999999996,0,-0.079,0.69,0.05,-0.72,114.4,79.56,-77.04,-0.1,0.21,-0.06,4.09,7.78,8.85,9.16,-0.94,-0.02,0.18,3
2879,36.766,5,-0.907,-0.01,-0.3,-0.3,54.11,32.32,13.74,1.11,-0.38,-0.39,4.09,-38.3,-61.04,66.38,0.56,-0.19,1.18,3
2880,36.766999999999996,7,-0.988,-0.13,0.06,0.07,5.66,-5.96,15.03,-0.13,0.01,-0.02,0.0,4.43,-28.08,20.6,-0.03,0.23,0.94,3
2881,36.772,4,-0.9840000000000001,0.07,-0.16,0.05,7.13,17.5,-9.54,-0.02,0.01,0.0,4.09,1.37,-6.71,1.37,-0.32,-0.18,0.94,3
2882,36.775999999999996,3,-0.9009999999999999,0.13,0.05,-0.41,62.73,1.31,-16.27,0.21,0.02,-0.23,4.09,-29.75,-3.05,-28.08,0.11,-0.41,0.7,3
2883,36.868,2,0.875,0.19,-0.14,-0.42,321.38,-4.8,27.04,-0.21,-0.1,-0.0,4.09,18.31,-9.46,-16.48,-0.06,0.34,1.09,3
2884,36.87,6,0.9,-0.21,0.3,-0.24,336.02,25.8,-35.66,0.7,-0.26,-0.68,4.09,-41.35,5.04,44.1,0.25,0.26,0.76,3
2885,36.875,1,-0.003,0.71,0.06,-0.7,101.14,84.81,-97.56,-0.24,-0.27,-0.11,4.09,-31.89,-23.35,15.11,-0.86,-0.37,0.2,3
2886,36.876999999999995,0,-0.071,0.69,0.03,-0.72,115.65,81.18,-75.47,-0.14,-0.04,-0.06,4.09,-8.39,-4.88,24.72,-0.94,-0.15,0.2,3
2887,36.88,5,-0.91,-0.01,-0.27,-0.31,55.24,29.39,12.64,0.06,0.1,0.04,4.09,14.04,-45.78,-26.09,-0.54,0.09,0.89,3
2888,36.882,7,-0.986,-0.13,0.09,0.06,6.16,-9.82,15.4,-0.17,-0.02,-0.08,0.0,4.27,-60.88,4.88,-0.07,0.24,0.87,3
2889,36.885999999999996,4,-0.986,0.07,-0.15,0.05,7.23,16.37,-9.09,-0.04,0.02,0.01,4.09,5.8,-22.74,4.58,-0.31,-0.19,0.93,3
2890,36.887,3,-0.893,0.13,0.08,-0.42,64.92,-1.57,-17.58,0.0,0.06,0.06,4.09,-13.28,-33.87,37.23,-0.0,-0.31,1.0,3
2891,36.968,1,0.032,0.7,0.06,-0.71,139.52,87.23,-62.08,-0.4,-0.09,-0.13,4.09,-25.18,-18.92,34.79,-0.86,-0.18,0.39,3
2892,36.97,6,0.903,-0.24,0.3,-0.2,339.89,26.05,-37.37,0.57,-0.33,-0.9,4.09,-7.63,-59.66,1.07,0.25,0.4,0.72,3
2893,36.975,2,0.863,0.2,-0.16,-0.44,319.12,-5.35,29.2,-0.25,0.02,-0.07,4.09,24.57,-13.12,-5.19,-0.08,0.3,0.92,3
2894,36.977,0,-0.034,0.69,0.02,-0.72,135.95,84.68,-57.12,-0.16,-0.07,-0.05,4.09,-26.7,-9.92,74.77,-0.93,-0.13,0.2,3
2895,36.981,5,-0.917,-0.01,-0.25,-0.31,53.99,27.09,11.51,0.0,0.03,0.0,4.09,-16.94,-9.16,23.04,-0.48,0.12,0.86,3
2896,36.983000000000004,7,-0.975,-0.13,0.16,0.07,3.15,-17.31,17.06,-0.09,0.06,-0.0,0.0,-3.66,-60.58,10.83,0.21,0.21,0.97,3
2897,36.986,4,-0.9890000000000001,0.06,-0.12,0.04,8.13,13.99,-8.0,-0.06,0.03,-0.0,4.09,6.56,-37.08,11.14,-0.28,-0.15,0.95,3
2898,36.988,3,-0.884,0.14,0.1,-0.44,67.02,-3.02,-19.21,0.21,0.15,0.06,4.09,0.15,-24.11,30.06,0.09,-0.59,0.93,3
2899,37.073,1,0.059000000000000004,0.68,0.06,-0.73,202.09,86.57,-1.38,-0.37,-0.04,-0.07,4.09,-6.87,0.92,18.92,-0.9,-0.12,0.42,3
2900,37.075,6,0.903,-0.26,0.26,-0.21,339.94,21.29,-39.19,0.72,-0.37,-0.59,4.09,10.07,-53.1,-37.99,0.08,0.1,1.0,3
2901,37.079,2,0.857,0.22,-0.17,-0.43,318.73,-5.42,31.84,-0.14,0.08,-0.07,4.09,41.66,-8.24,12.36,0.06,0.35,0.87,3
2902,37.080999999999996,0,0.02,0.69,0.01,-0.73,205.11,86.69,8.33,-0.04,0.11,0.11,4.09,-27.31,4.88,31.74,-1.13,0.12,0.12,3
2903,37.085,5,-0.9179999999999999,-0.01,-0.24,-0.32,54.6,25.22,11.07,-0.01,-0.02,0.01,4.09,-9.46,-20.9,10.68,-0.44,0.19,0.88,3
2904,37.086,7,-0.971,-0.12,0.2,0.06,4.14,-22.24,15.82,-0.49,0.11,0.15,0.0,-13.12,-7.93,-3.81,0.01,0.14,1.23,3
2905,37.091,4,-0.9940000000000001,0.05,-0.09,0.03,9.48,10.06,-6.19,-0.05,0.05,0.08,4.09,15.26,-34.94,15.87,-0.25,-0.21,1.05,3
2906,37.093,3,-0.871,0.14,0.11,-0.46,70.33,-3.9,-19.95,0.02,-0.06,-0.05,4.09,-9.92,-25.48,22.74,0.11,-0.28,0.87,3
2907,37.17,1,0.057999999999999996,0.69,0.06,-0.72,194.49,87.69,-9.21,-0.41,0.65,0.08,4.09,1.22,32.35,-33.26,-0.98,0.4,0.47,3
2908,37.173,6,0.9079999999999999,-0.28,0.23,-0.22,341.09,16.74,-39.12,0.56,-0.52,-0.45,4.09,6.71,-25.02,15.26,0.03,0.25,0.92,3
2909,37.177,2,0.841,0.26,-0.21,-0.43,317.7,-7.2,38.27,-0.05,-0.07,0.1,4.09,105.29,-23.65,10.99,0.02,0.72,0.88,3
2910,37.179,0,0.052000000000000005,0.69,0.02,-0.72,236.19,86.14,36.17,-0.03,-0.07,-0.05,4.09,-30.67,-1.98,21.97,-0.94,-0.02,0.09,3
2911,37.183,5,-0.9229999999999999,-0.01,-0.22,-0.32,54.22,23.16,9.73,0.06,-0.02,0.02,4.09,-1.22,-12.51,-12.05,-0.37,0.19,0.93,3
2912,37.185,7,-0.976,-0.08,0.19,0.05,5.87,-21.79,11.32,-0.48,0.28,0.08,0.0,-57.83,75.07,43.49,-0.01,-0.1,1.19,3
2913,37.189,4,-0.986,0.07,-0.12,0.09,2.69,13.4,-10.0,-1.28,-0.11,0.04,4.09,-61.04,169.07,-193.18,-1.45,-0.29,0.61,3
2914,37.191,3,-0.8590000000000001,0.12,0.13,-0.48,73.33,-6.02,-19.79,0.18,0.07,-0.06,4.09,14.04,-19.68,8.09,0.14,-0.49,0.8,3
2915,37.272,1,0.05,0.7,0.06,-0.71,116.63,88.89,-86.62,-0.17,-0.12,0.09,4.09,0.46,-6.26,20.75,-1.09,-0.18,0.19,3
2916,37.274,6,0.9109999999999999,-0.29,0.21,-0.21,342.96,15.05,-39.51,0.68,-0.37,-0.29,4.09,-7.78,-26.55,-23.8,0.2,-0.02,1.04,3
2917,37.278,2,0.81,0.3,-0.24,-0.44,313.41,-7.65,44.63,-0.78,0.13,-0.6,4.09,-48.37,10.07,-16.48,-0.24,-0.23,0.84,3
2918,37.28,0,0.085,0.69,0.03,-0.72,262.19,84.69,59.04,-0.06,0.01,-0.08,4.09,-29.6,4.73,19.99,-0.9,0.06,0.12,3
2919,37.284,5,-0.927,-0.0,-0.2,-0.31,53.07,22.09,8.44,0.02,0.02,0.01,4.09,-15.87,-19.99,-1.07,-0.38,0.08,0.93,3
2920,37.285,7,-0.991,-0.04,0.12,0.02,11.44,-14.23,4.48,-0.37,-0.2,-0.04,0.0,-43.79,99.64,13.89,-0.13,0.29,1.03,3
2921,37.29,4,-0.9640000000000001,0.12,-0.22,0.09,359.75,23.8,-17.23,-0.78,0.42,-0.13,4.09,-91.86,80.41,91.25,-0.94,-0.72,0.36,3
2922,37.292,3,-0.8490000000000001,0.11,0.14,-0.5,75.96,-7.14,-19.53,0.17,0.0,-0.11,4.09,4.73,-11.29,26.55,0.2,-0.45,0.75,3
2923,37.369,1,0.077,0.7,0.05,-0.71,283.99,87.54,79.84,-0.23,0.13,-0.09,4.09,0.15,-7.78,37.99,-0.88,0.15,0.28,3
2924,37.371,6,0.914,-0.3,0.19,-0.2,344.36,13.58,-39.43,0.48,-0.47,-0.29,4.09,-0.76,-16.48,-5.19,0.02,0.06,0.97,3
2925,37.38,2,0.862,0.24,-0.19,-0.4,321.4,-7.44,34.92,-0.26,0.19,-0.1,4.09,-118.56,88.5,102.84,0.13,0.23,0.96,3
2926,37.382,0,0.11699999999999999,0.69,0.04,-0.71,272.76,83.04,66.28,-0.12,-0.0,-0.04,4.09,-32.04,-3.51,18.01,-0.96,0.07,0.18,3
2927,37.387,5,-0.9309999999999999,0.0,-0.18,-0.32,52.82,20.11,7.02,0.02,0.03,0.01,4.09,2.14,-11.29,0.61,-0.34,0.09,0.94,3
2928,37.389,7,-0.9990000000000001,-0.02,0.03,0.04,9.58,-3.12,1.98,-0.16,-0.24,0.02,0.0,0.61,121.77,-29.75,-0.11,0.26,1.02,3
2929,37.395,4,-0.94,0.17,-0.29,0.04,2.36,32.27,-24.16,0.41,-0.01,0.02,4.09,-50.35,41.05,56.46,-0.17,-0.34,1.03,3
2930,37.397,3,-0.8320000000000001,0.11,0.15,-0.52,79.86,-7.69,-19.69,-0.08,-0.02,-0.02,4.09,-0.46,-17.4,31.74,0.14,-0.24,0.93,3
2931,37.461,1,0.08199999999999999,0.7,0.03,-0.71,287.1,85.78,83.91,-0.28,0.02,-0.14,4.09,7.48,-7.02,-5.19,-0.86,0.04,0.3,3
2932,37.463,6,0.92,-0.29,0.17,-0.2,345.81,11.09,-38.2,0.44,-0.4,-0.23,4.09,13.89,-36.62,-11.9,0.04,-0.07,0.98,3
2933,37.467,2,0.924,0.17,-0.11,-0.32,334.33,-5.54,23.14,0.02,0.04,0.06,4.09,-93.38,76.14,98.42,0.15,0.4,0.99,3
2934,37.468,0,0.135,0.68,0.05,-0.72,272.14,82.31,63.36,-0.25,0.14,0.06,4.09,-10.83,-3.2,-6.87,-0.97,0.19,0.34,3
2935,37.472,5,-0.93,-0.0,-0.18,-0.32,53.16,19.71,7.23,-0.01,0.05,0.01,4.09,5.95,-1.83,4.43,-0.37,0.08,0.94,3
2936,37.474000000000004,7,-0.9940000000000001,-0.05,-0.07,0.07,6.85,8.7,4.84,0.11,-0.04,-0.13,0.0,35.25,75.07,-34.94,-0.07,0.07,0.93,3
2937,37.479,4,-0.938,0.17,-0.31,-0.01,8.59,35.21,-21.72,0.78,-0.24,-0.15,4.09,27.31,-25.18,23.5,0.13,-0.13,1.17,3
2938,37.48,3,-0.8220000000000001,0.11,0.16,-0.54,81.85,-8.3,-20.78,-0.11,0.06,0.01,4.09,-20.29,-3.97,5.49,0.06,-0.28,0.98,3
2939,37.563,2,0.9570000000000001,0.12,-0.05,-0.26,343.53,-2.32,14.81,0.07,-0.18,0.06,4.09,-41.2,30.21,47.91,0.02,0.47,0.98,3
2940,37.565,6,0.9359999999999999,-0.28,0.12,-0.18,349.75,7.67,-34.54,0.47,-0.52,-0.37,4.09,14.04,-47.76,-6.41,0.14,0.14,0.91,3
2941,37.568000000000005,1,0.071,0.69,0.03,-0.72,257.25,86.04,55.07,-0.48,0.07,-0.14,4.09,11.6,-27.47,-22.28,-0.85,0.03,0.55,3
2942,37.57,0,0.134,0.68,0.05,-0.72,268.17,82.68,58.97,-0.17,-0.04,-0.07,4.09,-5.65,-2.29,-6.71,-0.92,-0.0,0.21,3
2943,37.575,5,-0.93,-0.01,-0.18,-0.32,53.42,19.1,7.83,-0.04,0.01,-0.0,4.09,7.93,-14.5,-8.7,-0.36,0.12,0.91,3
2944,37.577,7,-0.987,-0.07,-0.12,0.08,5.78,14.27,6.9,0.19,0.32,-0.27,0.0,8.09,29.14,-5.19,0.05,-0.2,0.78,3
2945,37.585,4,-0.948,0.18,-0.25,0.06,0.16,27.1,-24.88,0.85,-0.46,0.26,4.09,11.29,-43.95,-22.28,-0.01,0.31,1.48,3
2946,37.586999999999996,3,-0.8140000000000001,0.11,0.17,-0.54,83.17,-9.1,-22.33,-0.02,0.03,0.0,4.09,-23.19,-13.58,16.33,0.1,-0.33,0.94,3
2947,37.675,1,0.055999999999999994,0.66,0.04,-0.74,211.32,83.35,9.69,-0.37,-0.1,-0.09,4.09,2.29,-19.68,-12.36,-0.87,-0.11,0.44,3
2948,37.677,6,0.945,-0.28,0.07,-0.16,353.92,2.75,-33.04,0.43,-0.33,-0.19,4.09,17.85,-64.85,10.68,0.25,-0.07,0.95,3
2949,37.681,2,0.961,0.11,-0.06,-0.25,344.92,-3.46,13.9,-0.3,-0.2,-0.03,4.09,6.1,-56.15,-67.44,-0.33,0.2,1.0,3
2950,37.681999999999995,0,0.132,0.68,0.07,-0.72,256.05,83.74,45.55,-0.16,0.13,0.09,4.09,-18.16,-2.14,-37.54,-1.04,0.16,0.29,3
2951,37.686,5,-0.937,-0.02,-0.16,-0.31,51.84,16.81,7.63,0.02,0.0,0.01,4.09,-6.1,-26.55,-3.81,-0.28,0.11,0.96,3
2952,37.688,7,-0.988,-0.06,-0.12,0.07,6.42,14.35,6.44,0.21,-0.13,-0.84,0.0,-2.14,-80.41,27.47,0.05,0.21,0.93,3
2953,37.693000000000005,4,-0.9570000000000001,0.17,-0.23,0.08,0.2,24.0,-22.61,-0.07,-0.05,-0.13,4.09,14.34,-42.42,70.5,-0.46,-0.14,0.8,3
2954,37.695,3,-0.799,0.13,0.2,-0.55,85.67,-10.36,-26.13,0.26,-0.01,-0.07,4.09,-45.17,-47.91,59.36,0.2,-0.57,0.7,3
2955,37.779,1,0.054000000000000006,0.66,0.04,-0.75,204.95,82.09,3.12,-0.42,-0.07,-0.12,4.09,-3.51,-12.97,1.53,-0.83,-0.08,0.55,3
2956,37.781,0,0.11900000000000001,0.68,0.09,-0.72,237.48,85.77,26.43,-0.14,-0.08,-0.1,4.09,-9.31,8.39,-23.5,-0.91,-0.08,0.16,3
2957,37.786,2,0.956,0.12,-0.07,-0.26,343.54,-4.29,15.67,-0.05,-0.06,0.19,4.09,19.07,-16.78,1.68,0.01,0.36,1.23,3
2958,37.787,6,0.953,-0.27,0.03,-0.13,359.07,-0.18,-31.8,0.53,-0.58,-0.33,4.09,6.1,-36.93,31.59,0.36,0.25,0.98,3
2959,37.793,5,-0.9420000000000001,-0.02,-0.14,-0.31,50.92,14.14,7.05,0.02,-0.02,0.03,4.09,-6.1,-23.65,-1.37,-0.22,0.1,1.01,3
2960,37.795,7,-0.992,-0.07,-0.08,0.06,8.16,10.07,7.71,-0.13,0.21,-0.05,0.0,4.12,-22.13,42.72,-0.23,-0.03,0.88,3
2961,37.799,4,-0.968,0.14,-0.21,0.03,7.01,23.22,-17.69,-0.12,0.12,0.0,4.09,22.43,-24.87,24.41,-0.5,-0.36,0.81,3
2962,37.801,3,-0.753,0.17,0.25,-0.58,92.93,-10.71,-33.74,0.04,0.22,0.29,4.09,-82.7,-24.11,46.08,0.07,-0.8,1.04,3
2963,37.876999999999995,1,0.055999999999999994,0.64,0.03,-0.76,208.66,80.07,7.45,-0.74,-0.55,0.2,4.09,11.14,32.81,49.29,-0.97,-0.66,0.99,3
2964,37.88,6,0.958,-0.27,0.02,-0.09,3.7,-0.67,-31.45,0.42,-1.29,0.18,4.09,18.92,30.98,-5.19,0.21,0.48,1.32,3
2965,37.885999999999996,2,0.9490000000000001,0.14,-0.1,-0.27,341.51,-6.44,18.32,0.06,-0.15,-0.25,4.09,28.53,-12.21,-2.14,0.12,0.46,0.62,3
