,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
2966,37.889,0,0.10800000000000001,0.68,0.1,-0.72,218.07,87.19,7.28,0.1,0.05,0.26,4.09,9.77,0.46,-25.63,-1.25,0.07,0.01,3
2967,37.895,5,-0.932,-0.03,-0.13,-0.34,54.84,13.06,8.42,-0.94,0.54,0.62,4.09,69.27,92.62,161.9,-1.38,0.66,1.33,3
2968,37.898,7,-0.995,-0.07,-0.05,0.04,9.39,6.33,8.33,-0.27,0.15,-0.06,0.0,12.51,-27.16,17.4,-0.35,0.01,0.86,3
2969,37.902,4,-0.973,0.13,-0.19,0.01,9.88,21.73,-16.17,0.06,-0.04,0.03,4.09,-18.01,9.31,-2.29,-0.35,-0.27,0.92,3
2970,37.904,3,-0.741,0.2,0.25,-0.59,93.82,-7.63,-36.32,-0.33,0.05,0.03,4.09,62.87,79.8,-34.33,0.06,-0.4,0.99,3
2971,37.982,1,0.079,0.68,0.01,-0.73,251.88,83.4,50.32,-0.08,0.01,0.05,4.09,-14.65,23.04,11.75,-1.04,0.06,0.21,3
2972,37.984,6,0.961,-0.25,0.04,-0.11,0.71,1.77,-29.47,0.28,-0.63,-0.32,4.09,38.3,60.12,-55.54,0.09,0.2,0.93,3
2973,37.988,2,0.937,0.18,-0.11,-0.28,339.23,-5.79,23.0,-0.23,0.15,0.22,4.09,29.45,6.56,-8.85,-0.02,0.29,1.29,3
2974,37.989000000000004,0,0.085,0.68,0.1,-0.72,176.97,86.99,-32.19,-0.12,0.05,-0.07,4.09,21.67,1.37,-14.95,-0.91,0.0,0.18,3
2975,37.994,5,-0.879,-0.08,-0.25,-0.4,67.08,21.61,21.11,-0.43,0.08,-0.63,4.09,59.97,72.17,-73.7,-0.5,0.41,0.08,3
2976,37.995,7,-0.996,-0.08,-0.03,0.03,10.82,3.3,9.66,-0.06,0.01,0.01,0.0,17.4,-29.14,-6.26,-0.14,0.16,0.98,3
2977,37.999,4,-0.972,0.13,-0.19,0.02,8.9,21.44,-16.73,-0.06,-0.04,0.01,4.09,19.38,-24.87,-1.68,-0.4,-0.23,0.9,3
2978,38.001,3,-0.792,0.18,0.16,-0.56,85.21,-3.13,-28.24,0.17,-0.04,0.07,4.09,88.5,79.65,-52.8,0.15,-0.64,0.85,3
2979,38.064,1,0.078,0.69,0.03,-0.72,256.91,85.17,54.39,-0.31,0.07,-0.06,4.09,-5.65,0.0,-33.11,-0.92,0.08,0.36,3
2980,38.066,6,0.9590000000000001,-0.23,0.09,-0.15,355.38,5.77,-27.41,0.37,-0.41,0.01,4.09,1.98,85.75,-18.16,0.11,-0.03,1.13,3
2981,38.07,2,0.93,0.18,-0.12,-0.29,337.47,-6.69,24.48,-0.13,-0.05,-0.04,4.09,8.85,-23.5,-10.99,-0.03,0.36,0.89,3
2982,38.071,0,0.06,0.69,0.1,-0.72,150.17,86.04,-56.69,-0.14,0.09,-0.08,4.09,21.82,7.02,-27.77,-0.91,-0.01,0.2,3
2983,38.076,5,-0.885,-0.05,-0.3,-0.35,62.62,30.19,20.36,-0.11,0.03,0.16,4.09,-31.59,74.77,-57.22,-0.66,0.4,0.89,3
2984,38.078,7,-0.995,-0.1,-0.0,0.02,11.39,0.4,11.1,-0.13,0.0,-0.0,0.0,13.12,-26.55,25.94,-0.14,0.19,0.98,3
2985,38.082,4,-0.978,0.12,-0.17,0.02,9.36,19.43,-14.82,-0.05,-0.01,-0.0,4.09,10.22,-19.99,3.05,-0.36,-0.22,0.9,3
2986,38.083,3,-0.8220000000000001,0.16,0.09,-0.54,80.42,0.78,-20.95,0.29,-0.03,-0.02,4.09,69.73,41.2,-27.47,0.11,-0.61,0.85,3
2987,38.166,1,0.066,0.69,0.04,-0.72,241.98,87.16,39.19,-0.32,-0.11,-0.08,4.09,-12.05,-0.46,-13.43,-0.91,-0.13,0.34,3
2988,38.168,6,0.948,-0.23,0.16,-0.16,351.52,13.57,-29.56,0.45,-0.4,-0.24,4.09,-31.59,85.75,21.97,0.08,0.07,0.94,3
2989,38.172,2,0.924,0.19,-0.13,-0.3,335.83,-7.61,25.83,-0.14,0.02,-0.03,4.09,9.0,-17.24,-12.82,0.02,0.33,0.92,3
2990,38.174,0,0.033,0.69,0.1,-0.72,132.83,84.16,-71.97,-0.17,0.07,-0.06,4.09,21.97,7.93,-19.23,-0.94,-0.04,0.23,3
2991,38.178000000000004,5,-0.877,0.01,-0.34,-0.34,61.96,36.77,15.46,0.39,-0.39,-0.13,4.09,-43.18,40.89,43.64,-0.06,0.24,1.0,3
2992,38.18,7,-0.9940000000000001,-0.11,0.02,0.01,12.95,-2.33,12.39,-0.09,0.08,-0.03,0.0,15.41,-26.55,24.26,-0.05,0.13,0.97,3
2993,38.184,4,-0.982,0.11,-0.15,0.01,10.56,17.53,-13.45,-0.01,-0.04,0.0,4.09,7.17,-17.4,3.05,-0.34,-0.22,0.92,3
2994,38.185,3,-0.8420000000000001,0.13,0.06,-0.52,77.2,2.02,-15.93,0.23,-0.17,-0.4,4.09,11.29,-3.97,-86.98,0.26,-0.45,0.41,3
2995,38.268,1,0.067,0.69,0.06,-0.72,221.49,88.04,17.35,-0.34,-0.03,-0.11,4.09,-12.97,-1.68,-12.21,-0.87,-0.08,0.37,3
2996,38.27,6,0.938,-0.23,0.23,-0.13,352.66,21.58,-31.64,0.58,-0.35,-0.32,4.09,-40.74,72.02,51.88,0.13,0.06,0.94,3
2997,38.274,2,0.914,0.2,-0.15,-0.32,333.45,-8.01,27.65,-0.19,0.04,-0.01,4.09,23.65,-11.44,-31.28,0.04,0.32,0.94,3
2998,38.278,0,0.008,0.69,0.09,-0.71,120.77,82.86,-81.62,-0.12,-0.5,0.22,4.09,15.11,8.85,6.1,-1.14,-0.63,0.02,3
2999,38.281,5,-0.861,0.01,-0.3,-0.41,69.23,32.31,15.41,1.0,-0.84,-0.22,4.09,-66.53,-98.11,-83.62,0.43,-0.13,1.41,3
3000,38.283,7,-0.992,-0.12,0.05,-0.02,15.3,-5.67,13.5,-0.1,-0.02,0.02,0.0,13.89,-32.96,31.13,0.01,0.28,1.0,3
3001,38.287,4,-0.985,0.1,-0.14,0.01,11.58,15.68,-12.31,-0.03,-0.02,0.0,4.09,0.76,-17.09,7.78,-0.29,-0.19,0.94,3
3002,38.288000000000004,3,-0.843,0.13,0.08,-0.52,76.92,-0.18,-17.56,-0.61,-0.09,0.11,4.09,-47.91,27.31,-0.61,-0.15,0.23,1.23,3
3003,38.37,1,0.073,0.68,0.08,-0.72,196.08,86.64,-10.04,-0.35,-0.06,-0.07,4.09,-33.11,-6.26,2.59,-0.92,-0.14,0.38,3
3004,38.372,0,0.013999999999999999,0.7,0.08,-0.71,115.22,84.39,-86.62,-0.03,-0.02,0.01,4.09,3.51,-0.92,18.31,-0.99,-0.13,0.04,3
3005,38.376,2,0.9009999999999999,0.22,-0.15,-0.34,330.9,-7.34,30.59,-0.14,0.05,-0.05,4.09,41.2,-14.8,-36.77,0.03,0.38,0.89,3
3006,38.378,6,0.917,-0.25,0.3,-0.09,352.97,29.9,-36.57,0.51,-0.42,-0.62,4.09,-42.88,40.28,46.08,0.09,0.16,0.76,3
3007,38.382,5,-0.87,0.03,-0.26,-0.42,68.15,28.37,10.22,0.56,0.17,0.26,4.09,17.4,-5.49,61.49,-0.64,0.09,0.84,3
3008,38.385,7,-0.9890000000000001,-0.13,0.08,-0.03,16.35,-9.05,14.39,-0.07,0.07,-0.08,0.0,5.95,-33.72,31.28,0.07,0.17,0.91,3
3009,38.389,4,-0.986,0.1,-0.13,0.0,12.0,14.66,-12.16,-0.09,0.04,-0.0,4.09,2.44,-8.85,-1.37,-0.34,-0.24,0.92,3
3010,38.391,3,-0.851,0.15,0.1,-0.5,74.65,-1.19,-20.14,0.15,0.06,-0.08,4.09,-4.88,-49.9,30.21,0.01,-0.49,0.82,3
3011,38.482,1,0.09300000000000001,0.67,0.09,-0.73,204.72,85.32,-4.14,-0.23,-0.12,-0.13,4.09,-20.9,-23.04,27.92,-0.84,-0.14,0.31,3
3012,38.484,0,0.03,0.7,0.07,-0.71,122.7,86.32,-79.85,-0.17,-0.0,-0.08,4.09,-14.04,-5.49,21.06,-0.92,-0.08,0.18,3
3013,38.488,2,0.885,0.25,-0.17,-0.36,327.72,-6.9,33.98,-0.23,0.1,0.05,4.09,19.38,-10.53,-12.36,0.01,0.38,0.96,3
3014,38.489000000000004,6,0.907,-0.27,0.32,-0.04,356.9,34.44,-38.12,0.55,-0.57,-0.7,4.09,-26.86,3.81,44.25,0.13,0.29,0.75,3
3015,38.494,5,-0.88,0.02,-0.24,-0.41,66.49,25.66,10.83,0.06,-0.08,0.02,4.09,-12.97,-25.18,-1.83,-0.38,0.17,0.97,3
3016,38.496,7,-0.983,-0.13,0.12,-0.05,18.27,-14.07,14.41,-0.15,-0.07,-0.1,0.0,1.98,-56.3,25.63,0.1,0.28,0.84,3
3017,38.5,4,-0.9890000000000001,0.09,-0.11,0.0,12.39,12.83,-10.72,-0.04,-0.0,0.01,4.09,15.87,-27.62,7.78,-0.26,-0.18,0.96,3
3018,38.501999999999995,3,-0.838,0.15,0.12,-0.51,77.44,-3.28,-22.03,0.13,-0.04,-0.03,4.09,-30.21,-16.02,-7.02,0.18,-0.5,0.85,3
3019,38.589,1,0.133,0.65,0.09,-0.74,230.56,82.27,18.38,-0.36,-0.02,-0.05,4.09,-26.7,-4.73,32.5,-0.9,-0.09,0.45,3
3020,38.591,0,0.068,0.69,0.06,-0.71,207.21,88.32,2.39,-0.13,0.07,0.08,4.09,-37.69,-5.65,15.26,-1.11,0.11,0.13,3
3021,38.595,2,0.871,0.26,-0.18,-0.37,325.13,-7.3,36.43,-0.24,0.03,-0.07,4.09,29.91,-16.48,-18.01,-0.03,0.41,0.9,3
3022,38.597,6,0.9109999999999999,-0.28,0.3,-0.02,359.33,32.11,-38.88,0.5,-1.8,0.25,4.09,3.36,-19.07,-29.3,-0.3,0.44,1.28,3
3023,38.601,5,-0.879,0.01,-0.22,-0.42,67.66,23.51,10.22,0.01,0.01,0.01,4.09,2.75,-24.87,6.56,-0.4,0.15,0.92,3
3024,38.602,7,-0.972,-0.13,0.18,-0.08,20.25,-21.91,13.67,-0.22,-0.1,0.3,0.0,3.2,-51.42,27.47,0.29,0.49,1.12,3
3025,38.606,4,-0.993,0.08,-0.09,-0.01,13.99,9.94,-8.71,-0.03,0.04,0.03,4.09,24.57,-40.89,16.17,-0.18,-0.18,0.98,3
3026,38.608000000000004,3,-0.8240000000000001,0.16,0.14,-0.53,79.97,-4.33,-24.11,0.27,0.06,-0.09,4.09,-20.6,-24.87,27.47,0.13,-0.65,0.74,3
3027,38.687,1,0.162,0.65,0.09,-0.74,244.22,80.72,29.67,-0.38,-0.15,0.35,4.09,-20.29,9.16,16.02,-1.36,-0.12,0.5,3
3028,38.689,6,0.919,-0.29,0.26,-0.04,359.68,27.71,-38.49,0.46,-0.18,0.1,4.09,2.29,-47.0,-50.05,-0.19,-0.52,1.17,3
3029,38.694,2,0.863,0.28,-0.21,-0.37,324.44,-8.82,39.54,-0.23,0.04,0.0,4.09,45.93,-16.94,0.92,0.03,0.49,0.91,3
3030,38.695,0,0.092,0.7,0.07,-0.71,259.39,87.88,52.16,0.08,-0.21,0.18,4.09,-34.48,5.65,17.55,-1.19,-0.11,-0.12,3
3031,38.699,5,-0.882,0.01,-0.2,-0.43,67.39,21.51,9.78,-0.02,0.01,0.02,4.09,-5.49,-15.72,-2.75,-0.38,0.16,0.93,3
3032,38.701,7,-0.971,-0.13,0.2,-0.05,16.68,-23.12,14.28,-0.33,0.82,0.12,0.0,-38.45,14.95,22.13,0.1,-0.48,1.34,3
3033,38.705,4,-0.997,0.05,-0.06,-0.01,15.14,6.46,-5.24,-0.15,0.01,0.25,4.09,24.72,-33.72,-5.8,-0.39,-0.09,1.26,3
3034,38.707,3,-0.8079999999999999,0.15,0.16,-0.55,83.29,-5.39,-25.38,0.14,-0.04,0.06,4.09,9.31,-19.07,15.41,0.19,-0.56,0.84,3
3035,38.779,1,0.147,0.67,0.11,-0.71,246.27,85.63,31.22,-0.03,-0.54,0.06,4.09,5.95,25.79,-0.92,-1.08,-0.4,-0.06,3
3036,38.781,6,0.924,-0.3,0.23,-0.03,1.12,24.37,-38.92,0.56,-0.66,-0.45,4.09,2.9,-32.5,6.71,0.13,0.17,1.0,3
3037,38.786,2,0.841,0.31,-0.25,-0.36,322.49,-10.95,46.12,0.06,0.1,0.22,4.09,60.58,-21.82,9.0,0.36,0.8,0.82,3
3038,38.787,0,0.12300000000000001,0.7,0.08,-0.7,284.49,86.43,73.93,-0.05,-0.01,-0.05,4.09,-44.25,1.07,19.68,-0.94,0.0,0.06,3
3039,38.794000000000004,5,-0.885,0.01,-0.2,-0.42,66.91,20.7,9.39,-0.03,0.05,0.01,4.09,-9.31,-14.5,0.31,-0.4,0.17,0.92,3
3040,38.796,7,-0.98,-0.08,0.16,-0.08,22.0,-19.38,7.72,-0.3,0.04,-0.02,0.0,-45.78,76.9,35.71,0.01,0.16,1.02,3
3041,38.802,4,-0.987,0.08,-0.11,0.09,2.97,11.14,-10.74,-1.35,0.05,-0.27,4.09,-88.65,176.7,-103.76,-1.13,-0.86,0.23,3
3042,38.803000000000004,3,-0.79,0.13,0.18,-0.57,87.43,-7.3,-24.73,0.01,0.01,0.02,4.09,22.43,-35.86,40.13,0.08,-0.41,0.97,3
3043,38.889,1,0.158,0.69,0.1,-0.7,277.07,84.89,62.13,-0.21,-0.06,-0.05,4.09,-7.93,-3.97,38.45,-0.94,-0.01,0.22,3
3044,38.891,6,0.927,-0.31,0.22,-0.02,3.38,22.75,-38.8,0.36,-0.58,-0.31,4.09,1.98,-21.51,-0.92,-0.03,0.04,0.95,3
3045,38.897,2,0.8320000000000001,0.31,-0.26,-0.38,320.35,-11.55,46.92,-0.8,0.13,-0.19,4.09,-88.96,37.54,-18.01,-0.17,0.12,1.11,3
3046,38.899,0,0.16,0.69,0.1,-0.7,291.15,84.9,76.12,-0.17,-0.01,-0.06,4.09,-37.84,6.87,18.62,-0.93,0.01,0.18,3
3047,38.904,5,-0.8859999999999999,0.01,-0.18,-0.43,66.86,19.36,8.07,0.02,0.03,0.01,4.09,-13.12,-3.2,13.58,-0.33,0.1,0.95,3
3048,38.906,7,-0.991,-0.04,0.1,-0.08,23.37,-11.21,3.27,-0.31,-0.11,0.05,0.0,-35.55,104.83,-21.97,-0.09,0.21,1.08,3
3049,38.911,4,-0.955,0.18,-0.23,0.05,3.03,25.08,-23.65,-0.38,0.19,-0.21,4.09,-129.7,88.96,46.69,-0.54,-0.5,0.47,3
3050,38.913000000000004,3,-0.774,0.12,0.19,-0.59,90.69,-8.32,-24.26,-0.02,-0.03,-0.02,4.09,1.07,-26.86,33.42,0.16,-0.37,0.91,3
3051,38.991,1,0.17800000000000002,0.69,0.08,-0.7,287.04,82.12,71.85,-0.31,0.05,-0.06,4.09,4.43,-5.04,18.31,-0.91,0.05,0.34,3
3052,38.994,6,0.9329999999999999,-0.3,0.19,-0.01,6.25,20.87,-37.48,0.44,-0.58,-0.31,4.09,5.34,-22.58,-1.53,0.08,0.04,1.01,3
3053,38.997,2,0.9,0.24,-0.19,-0.31,332.89,-10.63,34.22,-0.15,0.23,0.2,4.09,-120.85,136.26,192.57,0.29,0.51,1.13,3
3054,38.999,0,0.193,0.69,0.11,-0.69,300.02,83.45,81.06,-0.22,0.09,-0.07,4.09,-34.64,8.85,13.43,-0.93,0.11,0.25,3
3055,39.003,5,-0.884,0.02,-0.17,-0.43,67.54,18.52,7.36,0.05,0.01,0.01,4.09,2.14,-10.22,0.15,-0.29,0.06,0.96,3
3056,39.005,7,-0.998,-0.02,0.0,-0.07,21.62,-0.35,1.96,-0.23,-0.23,-0.02,0.0,18.16,118.1,-33.72,-0.18,0.32,0.97,3
3057,39.009,4,-0.929,0.23,-0.29,-0.02,8.0,32.9,-29.77,0.4,-0.26,-0.03,4.09,-30.82,9.0,115.66,-0.21,-0.23,1.03,3
3058,39.010999999999996,3,-0.757,0.11,0.2,-0.61,94.14,-9.3,-24.32,-0.02,0.03,-0.03,4.09,-8.7,-21.06,28.53,0.11,-0.39,0.9,3
3059,39.083,1,0.184,0.69,0.07,-0.7,289.97,80.6,75.25,-0.3,0.07,-0.11,4.09,2.9,-8.54,4.73,-0.87,0.11,0.37,3
3060,39.085,6,0.9440000000000001,-0.29,0.16,0.01,10.12,17.61,-34.91,0.29,-0.59,-0.32,4.09,10.83,-41.66,-13.89,0.03,0.09,0.94,3
3061,39.089,2,0.96,0.17,-0.1,-0.2,349.24,-6.66,21.71,0.17,-0.01,-0.03,4.09,-97.5,88.2,74.01,0.26,0.45,0.83,3
3062,39.091,0,0.21,0.69,0.12,-0.68,303.06,82.84,81.77,-0.21,0.1,-0.01,4.09,-12.97,6.71,0.76,-0.98,0.12,0.25,3
3063,39.096,5,-0.885,0.01,-0.16,-0.44,67.56,17.63,7.09,0.03,0.02,0.01,4.09,-5.95,-11.29,2.75,-0.31,0.06,0.95,3
3064,39.097,7,-0.9940000000000001,-0.04,-0.1,-0.03,18.3,10.84,4.98,0.05,-0.07,-0.18,0.0,40.89,89.26,-44.1,-0.1,0.11,0.8,3
3065,39.101,4,-0.9309999999999999,0.19,-0.29,-0.1,18.93,35.86,-21.76,0.73,-0.51,-0.13,4.09,67.6,-31.74,-8.7,0.16,-0.0,1.24,3
3066,39.103,3,-0.7390000000000001,0.11,0.21,-0.63,97.22,-9.56,-25.88,-0.09,0.07,0.02,4.09,-23.65,-17.09,34.48,0.08,-0.35,0.94,3
3067,39.181,1,0.18100000000000002,0.68,0.06,-0.71,277.6,79.98,63.69,-0.38,0.1,-0.12,4.09,8.85,-9.61,-15.26,-0.84,0.1,0.46,3
3068,39.183,6,0.956,-0.28,0.1,0.03,13.66,12.03,-32.23,0.25,-0.64,-0.49,4.09,18.46,-66.53,-39.22,0.14,0.24,0.81,3
3069,39.187,2,0.98,0.1,-0.04,-0.16,354.79,-2.91,12.62,-0.07,-0.23,-0.1,4.09,-34.48,0.0,35.1,-0.18,0.37,0.89,3
3070,39.188,0,0.204,0.69,0.13,-0.68,305.47,84.0,83.99,0.11,0.22,0.14,4.09,1.53,-6.1,-37.69,-1.08,0.25,0.04,3
3071,39.193000000000005,5,-0.888,0.01,-0.15,-0.44,67.22,15.98,6.29,-0.04,0.02,0.0,4.09,-6.41,-25.33,-3.2,-0.28,0.05,0.96,3
3072,39.195,7,-0.986,-0.07,-0.15,-0.01,16.53,17.29,8.13,0.27,0.18,-0.38,0.0,21.97,12.97,6.71,0.06,-0.08,0.75,3
3073,39.199,4,-0.951,0.17,-0.25,-0.03,12.46,29.73,-21.27,0.47,-0.74,-0.13,4.09,16.63,-38.91,1.68,-0.27,0.4,1.15,3
3074,39.201,3,-0.723,0.12,0.23,-0.64,99.57,-9.99,-28.64,0.12,-0.04,-0.04,4.09,-32.5,-22.28,13.89,0.22,-0.55,0.85,3
3075,39.278,2,0.981,0.1,-0.06,-0.16,355.26,-4.82,11.92,-0.27,-0.33,0.74,4.09,20.9,2.29,-11.29,-0.24,0.62,1.73,3
3076,39.28,6,0.9640000000000001,-0.26,0.03,0.04,17.55,4.43,-30.24,0.53,-0.47,-0.22,4.09,15.11,-55.54,9.46,0.51,-0.03,0.92,3
3077,39.284,1,0.163,0.67,0.07,-0.72,264.49,81.19,51.58,-0.31,0.02,-0.19,4.09,9.16,-13.58,-34.64,-0.77,0.01,0.36,3
3078,39.286,0,0.187,0.68,0.15,-0.69,283.98,86.84,62.36,-0.25,0.04,-0.12,4.09,-2.9,-16.02,-21.36,-0.87,0.03,0.27,3
3079,39.289,5,-0.895,0.0,-0.12,-0.43,66.04,12.46,5.56,0.0,-0.03,0.0,4.09,-5.19,-36.77,-3.81,-0.19,0.11,0.98,3
3080,39.291,7,-0.9890000000000001,-0.07,-0.13,-0.02,17.97,14.37,9.04,0.5,0.07,0.34,0.0,-6.87,-106.2,14.19,0.06,0.11,1.7,3
3081,39.296,4,-0.955,0.16,-0.24,-0.04,13.67,28.44,-19.55,-0.12,0.26,-0.01,4.09,-16.33,-39.22,0.92,-0.65,-0.51,0.64,3
3082,39.297,3,-0.708,0.14,0.26,-0.64,101.7,-11.44,-32.8,0.17,0.06,-0.01,4.09,-50.96,-32.04,32.2,0.09,-0.66,0.76,3
3083,39.395,2,0.976,0.13,-0.06,-0.16,354.5,-4.19,15.78,0.1,0.13,-0.24,4.09,31.89,-3.81,-2.9,0.18,0.15,0.75,3
3084,39.397,6,0.965,-0.25,-0.01,0.08,23.41,0.9,-28.89,0.05,-0.77,-0.02,4.09,10.38,-27.92,27.77,0.15,0.19,1.24,3
3085,39.4,1,0.141,0.65,0.08,-0.74,238.29,81.71,26.05,-0.51,0.0,-0.02,4.09,5.19,-9.77,-21.06,-0.93,-0.09,0.62,3
3086,39.402,0,0.177,0.67,0.15,-0.7,255.4,86.85,34.73,-0.02,-0.24,0.18,4.09,3.51,-6.26,-5.49,-1.22,-0.19,-0.05,3
3087,39.406,5,-0.9,-0.0,-0.09,-0.43,65.17,9.03,4.38,-0.02,-0.02,0.08,4.09,-28.84,-49.29,-10.07,-0.15,0.11,1.04,3
3088,39.408,7,-0.993,-0.08,-0.09,-0.02,17.05,9.56,9.83,-0.21,-0.08,-0.13,0.0,-0.61,-43.79,28.84,-0.32,0.23,0.81,3
3089,39.413000000000004,4,-0.961,0.16,-0.22,-0.06,16.52,25.74,-18.57,-0.0,-0.15,0.08,4.09,9.92,-14.04,-16.63,-0.46,-0.09,0.87,3
3090,39.415,3,-0.696,0.18,0.31,-0.62,102.05,-12.04,-40.73,0.4,-0.07,0.32,4.09,-92.16,4.43,17.55,0.36,-1.12,0.71,3
3091,39.493,1,0.135,0.68,0.07,-0.72,259.87,83.88,49.05,-0.65,-0.56,-0.08,4.09,9.77,81.18,50.05,-0.9,-0.47,0.42,3
3092,39.495,6,0.965,-0.25,-0.01,0.08,23.82,1.13,-28.7,0.08,-0.9,-0.25,4.09,12.05,45.62,-15.11,0.23,0.37,1.06,3
3093,39.499,2,0.968,0.16,-0.08,-0.18,352.21,-5.52,19.36,-0.04,-0.09,0.01,4.09,49.29,-5.19,-35.25,0.07,0.46,0.9,3
3094,39.501,0,0.162,0.68,0.15,-0.7,235.28,87.31,16.11,-0.01,-0.0,0.07,4.09,14.8,-0.92,-13.43,-1.03,-0.06,0.09,3
3095,39.504,5,-0.9079999999999999,-0.01,-0.04,-0.42,63.53,3.91,2.82,-0.07,0.27,0.39,4.09,24.11,-47.61,-7.48,-0.4,0.05,1.4,3
3096,39.506,7,-0.9940000000000001,-0.09,-0.05,-0.04,19.5,5.35,10.4,-0.01,-0.04,-0.04,0.0,4.73,-39.98,21.21,-0.09,0.21,0.93,3
3097,39.51,4,-0.9640000000000001,0.17,-0.2,-0.05,16.24,23.7,-19.04,-0.03,0.04,0.01,4.09,-6.71,-15.56,-6.1,-0.46,-0.42,0.81,3
3098,39.512,3,-0.65,0.23,0.35,-0.64,107.13,-9.49,-48.33,-0.25,0.07,-0.26,4.09,-0.76,-9.0,77.21,0.05,-0.33,0.7,3
3099,39.584,1,0.14,0.71,0.06,-0.69,307.27,83.42,96.78,-0.29,-0.07,0.08,4.09,-6.71,-2.44,-9.92,-1.06,-0.03,0.32,3
3100,39.586,6,0.9670000000000001,-0.24,0.03,0.06,20.23,5.1,-27.97,0.11,-0.6,-0.34,4.09,17.4,66.38,-8.85,0.14,0.18,0.88,3
3101,39.59,2,0.955,0.18,-0.09,-0.21,347.8,-5.05,23.08,-0.31,0.27,0.14,4.09,-1.22,-32.81,-7.63,-0.08,0.16,1.19,3
3102,39.591,0,0.146,0.68,0.14,-0.71,209.16,87.5,-8.55,0.01,0.08,-0.04,4.09,17.85,-3.97,-19.99,-0.95,0.06,0.07,3
3103,39.596,5,-0.8759999999999999,-0.03,-0.08,-0.47,71.3,5.95,7.37,-0.67,0.86,-0.19,4.09,28.99,128.63,111.85,-1.18,0.22,0.53,3
3104,39.598,7,-0.993,-0.09,-0.02,-0.07,22.29,1.43,10.75,-0.08,-0.03,0.02,0.0,-0.92,-33.87,34.18,-0.13,0.25,1.01,3
3105,39.602,4,-0.971,0.15,-0.18,-0.05,16.71,21.28,-17.25,-0.05,-0.12,0.0,4.09,14.8,-34.64,4.12,-0.4,-0.18,0.91,3
3106,39.604,3,-0.657,0.23,0.3,-0.66,106.04,-5.32,-43.53,-0.31,0.16,-0.27,4.09,100.4,78.28,-54.17,-0.06,-0.31,0.76,3
3107,39.686,1,0.13699999999999998,0.71,0.08,-0.69,312.2,84.66,100.83,-0.2,-0.16,-0.13,4.09,-13.43,-2.59,-13.58,-0.89,-0.18,0.14,3
3108,39.688,6,0.965,-0.24,0.08,0.06,18.03,10.42,-27.94,0.4,-0.72,-0.01,4.09,0.76,81.18,23.8,0.25,0.1,1.16,3
3109,39.692,2,0.951,0.19,-0.11,-0.22,346.65,-7.32,24.11,-0.13,-0.02,-0.07,4.09,19.53,-18.46,-15.41,0.0,0.37,0.92,3
3110,39.695,0,0.122,0.68,0.15,-0.71,167.97,86.26,-48.25,-0.12,0.01,-0.03,4.09,8.7,5.19,-29.75,-0.95,-0.08,0.15,3
3111,39.699,5,-0.846,-0.0,-0.18,-0.5,77.14,17.88,11.37,-0.54,0.45,-0.43,4.09,43.95,125.43,-14.65,-0.65,0.46,0.3,3
3112,39.701,7,-0.992,-0.1,0.01,-0.08,23.56,-1.55,10.94,-0.04,0.05,-0.03,0.0,3.36,-29.14,13.43,-0.04,0.09,0.98,3
3113,39.705,4,-0.976,0.14,-0.16,-0.06,18.27,18.92,-15.79,-0.06,0.01,-0.01,4.09,9.31,-27.31,12.36,-0.37,-0.23,0.89,3
3114,39.707,3,-0.74,0.2,0.19,-0.62,94.19,-1.91,-31.27,0.15,-0.16,0.24,4.09,131.84,105.44,-76.45,0.24,-0.78,0.96,3
3115,39.801,1,0.145,0.7,0.09,-0.69,306.41,85.44,93.26,-0.26,0.01,-0.03,4.09,-19.38,-7.17,-1.98,-0.98,0.01,0.24,3
3116,39.803000000000004,0,0.099,0.68,0.16,-0.71,144.45,84.39,-70.69,-0.13,0.03,-0.03,4.09,15.41,9.77,-18.77,-0.96,-0.11,0.17,3
3117,39.808,2,0.946,0.19,-0.13,-0.23,344.72,-9.51,24.94,-0.24,0.11,-0.03,4.09,4.43,-15.72,0.76,0.03,0.29,0.95,3
