,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3118,39.81,6,0.956,-0.24,0.16,0.07,17.35,19.34,-27.71,0.37,-0.52,-0.24,4.09,10.53,74.77,28.23,0.15,-0.0,0.94,3
3119,39.815,5,-0.843,0.03,-0.29,-0.46,74.73,30.54,14.29,-0.09,-0.13,-0.03,4.09,22.89,84.99,-32.04,-0.33,0.39,0.92,3
3120,39.817,7,-0.99,-0.1,0.03,-0.1,24.69,-4.01,11.62,-0.08,0.14,-0.09,0.0,10.07,-21.67,21.97,-0.05,0.07,0.93,3
3121,39.821999999999996,4,-0.9790000000000001,0.13,-0.13,-0.09,22.05,16.22,-13.64,-0.06,0.03,0.01,4.09,9.0,-40.74,39.83,-0.32,-0.21,0.93,3
3122,39.824,3,-0.789,0.16,0.09,-0.59,86.91,2.26,-20.89,0.34,0.04,-0.06,4.09,76.29,11.44,-19.23,0.04,-0.58,0.81,3
3123,39.894,1,0.155,0.69,0.11,-0.7,284.46,85.95,69.15,-0.29,0.06,-0.06,4.09,-23.04,-8.85,-9.16,-0.93,0.01,0.32,3
3124,39.895,0,0.08,0.68,0.16,-0.71,136.83,83.31,-76.45,-0.14,0.08,-0.03,4.09,14.8,5.8,-9.0,-0.94,-0.07,0.19,3
3125,39.900999999999996,2,0.9420000000000001,0.19,-0.14,-0.23,344.1,-10.37,26.14,-0.04,-0.09,-0.06,4.09,25.94,-6.1,3.2,0.09,0.47,0.81,3
3126,39.903,6,0.9420000000000001,-0.24,0.21,0.09,18.81,26.6,-27.67,0.31,-0.45,-0.32,4.09,-24.87,50.2,35.71,0.01,0.02,0.87,3
3127,39.907,5,-0.843,0.06,-0.33,-0.42,71.36,37.16,12.48,0.84,-0.66,-0.0,4.09,-10.07,30.06,-16.02,0.22,-0.07,1.44,3
3128,39.91,7,-0.9840000000000001,-0.11,0.05,-0.13,27.81,-7.8,12.33,-0.11,-0.05,-0.01,0.0,12.21,-39.22,20.75,0.04,0.28,0.96,3
3129,39.915,4,-0.983,0.12,-0.11,-0.1,23.71,13.65,-12.34,-0.02,-0.04,0.0,4.09,2.14,-5.95,-21.36,-0.27,-0.22,0.94,3
3130,39.918,3,-0.818,0.12,0.07,-0.56,82.36,1.59,-15.97,0.21,-0.08,-0.34,4.09,20.14,-13.28,-71.56,0.16,-0.43,0.52,3
3131,39.988,1,0.16699999999999998,0.68,0.12,-0.71,259.01,85.53,41.32,-0.36,-0.01,-0.09,4.09,-25.18,-11.6,-0.46,-0.89,-0.1,0.38,3
3132,39.99,0,0.067,0.68,0.15,-0.71,133.22,82.7,-78.66,-0.14,-0.17,-0.01,4.09,-0.92,-0.61,12.05,-0.93,-0.09,0.1,3
3133,39.996,2,0.932,0.22,-0.16,-0.24,341.99,-10.67,29.73,-0.25,0.15,0.03,4.09,25.94,-14.8,-29.14,0.07,0.28,1.04,3
3134,39.998000000000005,6,0.92,-0.27,0.25,0.12,20.25,32.25,-31.07,0.28,-0.7,-0.33,4.09,-38.15,44.71,43.95,-0.05,0.2,0.99,3
3135,40.003,5,-0.847,0.06,-0.3,-0.44,71.86,33.8,11.16,1.49,-0.64,-0.47,4.09,-57.68,-118.87,-109.25,0.56,-0.9,1.39,3
3136,40.005,7,-0.977,-0.13,0.09,-0.15,29.57,-12.31,13.29,-0.2,-0.12,0.04,0.0,9.46,-44.71,27.77,0.06,0.42,0.99,3
3137,40.010999999999996,4,-0.986,0.11,-0.1,-0.08,22.59,12.3,-11.7,-0.03,0.01,0.01,4.09,12.82,-15.41,-2.29,-0.23,-0.2,0.96,3
3138,40.013000000000005,3,-0.81,0.12,0.08,-0.57,83.94,0.21,-17.34,-0.19,-0.54,-0.09,4.09,-27.47,23.04,-10.22,0.47,0.09,0.94,3
3139,40.089,1,0.183,0.66,0.14,-0.72,245.35,84.03,25.13,-0.31,-0.06,-0.12,4.09,-23.65,-7.32,7.48,-0.86,-0.15,0.32,3
3140,40.091,6,0.902,-0.28,0.28,0.17,24.64,37.15,-30.78,0.26,-0.69,-0.62,4.09,-22.58,38.6,34.33,0.07,0.31,0.77,3
3141,40.097,2,0.9159999999999999,0.24,-0.17,-0.27,338.13,-10.92,33.13,-0.18,0.12,-0.16,4.09,30.98,-38.3,-53.86,0.07,0.27,0.8,3
3142,40.099000000000004,0,0.077,0.68,0.14,-0.71,136.26,84.28,-75.65,-0.13,-0.15,-0.03,4.09,-4.58,-3.66,14.95,-0.91,-0.21,0.13,3
3143,40.104,5,-0.847,0.06,-0.26,-0.46,73.45,29.66,8.64,-0.32,0.05,-0.07,4.09,27.31,-32.81,-15.11,-0.59,0.27,0.73,3
3144,40.106,7,-0.97,-0.14,0.13,-0.15,29.98,-16.69,14.23,-0.09,0.11,-0.11,0.0,7.78,-47.15,43.49,0.14,0.17,0.87,3
3145,40.111999999999995,4,-0.9890000000000001,0.09,-0.09,-0.08,22.15,10.95,-9.71,-0.05,-0.09,-0.04,4.09,16.02,-16.17,1.07,-0.37,-0.15,0.92,3
3146,40.114000000000004,3,-0.8059999999999999,0.13,0.11,-0.57,84.61,-1.59,-19.42,-0.04,0.1,-0.03,4.09,-14.5,-41.2,36.16,-0.1,-0.33,0.95,3
3147,40.2,1,0.195,0.65,0.14,-0.72,244.63,82.57,23.04,-0.24,-0.01,-0.09,4.09,-14.95,-19.99,16.02,-0.88,-0.09,0.34,3
3148,40.202,0,0.096,0.68,0.13,-0.71,154.42,85.95,-58.35,-0.24,-0.03,-0.11,4.09,-19.38,-18.01,58.14,-0.9,-0.16,0.26,3
3149,40.205999999999996,2,0.904,0.25,-0.19,-0.28,335.27,-11.96,35.37,-0.26,-0.05,-0.15,4.09,18.46,0.15,25.48,0.03,0.52,0.7,3
3150,40.207,6,0.892,-0.3,0.28,0.19,26.13,38.06,-32.67,0.31,-0.81,-1.04,4.09,-10.38,-77.82,-2.44,0.4,0.75,1.62,3
3151,40.211999999999996,5,-0.858,0.05,-0.24,-0.45,71.85,26.68,8.9,0.06,-0.0,0.02,4.09,-14.5,-15.72,19.07,-0.43,0.11,0.91,3
3152,40.214,7,-0.961,-0.16,0.17,-0.15,29.02,-22.28,15.49,-0.11,0.0,0.05,0.0,-6.71,-55.69,-10.07,0.16,0.32,1.01,3
3153,40.217,4,-0.992,0.08,-0.06,-0.08,23.07,7.66,-8.12,-0.07,0.02,0.01,4.09,14.19,-25.02,-5.19,-0.18,-0.14,0.99,3
3154,40.219,3,-0.795,0.13,0.13,-0.58,86.62,-2.79,-21.3,0.17,-0.02,-0.07,4.09,-12.05,-13.58,17.85,0.15,-0.48,0.74,3
3155,40.302,1,0.213,0.64,0.14,-0.73,246.32,80.46,23.15,-0.45,-0.04,-0.03,4.09,-19.38,1.83,13.89,-0.93,-0.22,0.53,3
3156,40.304,0,0.142,0.67,0.13,-0.71,218.2,86.85,1.68,0.1,0.02,0.2,4.09,-38.76,-4.58,25.33,-1.21,0.02,0.0,3
3157,40.308,2,0.895,0.27,-0.21,-0.29,334.27,-12.45,38.54,-0.33,0.12,0.06,4.09,30.82,-2.75,-45.01,0.05,0.36,1.1,3
3158,40.31,6,0.9109999999999999,-0.3,0.23,0.16,24.93,31.18,-33.26,0.22,-0.41,-0.35,4.09,14.34,-57.98,-21.67,-0.21,-0.35,0.99,3
3159,40.314,5,-0.856,0.04,-0.22,-0.46,72.83,24.97,8.7,0.01,0.02,0.0,4.09,-0.31,-26.86,3.66,-0.42,0.11,0.9,3
3160,40.316,7,-0.956,-0.15,0.2,-0.15,27.99,-25.74,14.54,-0.21,0.2,-0.31,0.0,-32.2,-12.66,1.68,0.24,-0.23,1.37,3
3161,40.32,4,-0.995,0.05,-0.04,-0.08,22.74,4.57,-5.79,-0.07,0.04,0.11,4.09,37.38,-36.01,-17.24,-0.2,-0.16,1.1,3
3162,40.321999999999996,3,-0.769,0.13,0.15,-0.61,91.44,-3.57,-22.62,-0.01,-0.09,-0.01,4.09,3.36,-30.98,47.15,0.12,-0.39,0.96,3
3163,40.404,1,0.213,0.65,0.16,-0.71,249.74,83.76,24.87,-0.23,-0.09,-0.01,4.09,-1.22,41.2,-23.19,-0.98,-0.21,0.22,3
3164,40.406,0,0.185,0.67,0.15,-0.7,256.01,86.11,34.62,0.11,0.06,0.01,4.09,-51.27,-1.83,29.6,-0.98,0.14,0.0,3
3165,40.41,2,0.873,0.31,-0.23,-0.29,331.66,-12.99,44.37,-0.2,-0.2,0.32,4.09,69.12,-29.6,-7.32,0.1,1.04,0.93,3
3166,40.412,6,0.9159999999999999,-0.3,0.2,0.18,27.3,27.9,-33.32,0.2,-1.01,-0.64,4.09,-3.97,-36.16,14.65,0.21,0.49,0.95,3
3167,40.416,5,-0.856,0.03,-0.21,-0.47,73.42,23.08,8.68,0.02,-0.01,0.01,4.09,1.53,-1.37,17.7,-0.4,0.12,0.92,3
3168,40.418,7,-0.966,-0.08,0.18,-0.17,33.33,-21.45,5.37,-0.35,0.25,0.05,0.0,-70.34,107.73,73.85,0.0,0.0,1.13,3
3169,40.421,4,-0.997,0.07,-0.03,0.02,11.85,3.53,-8.45,-0.74,0.15,0.18,4.09,-80.41,97.96,-149.08,-0.89,-0.18,0.98,3
3170,40.423,3,-0.748,0.11,0.15,-0.64,95.77,-5.33,-21.22,0.15,0.11,-0.01,4.09,20.45,-39.83,33.42,0.04,-0.45,0.87,3
3171,40.506,1,0.22,0.66,0.16,-0.7,270.92,84.52,45.65,-0.27,-0.11,0.06,4.09,-15.41,-3.2,43.64,-1.05,-0.14,0.23,3
3172,40.508,0,0.22899999999999998,0.67,0.16,-0.69,281.2,84.07,55.15,-0.14,0.04,-0.06,4.09,-43.79,0.46,26.25,-0.96,0.06,0.21,3
3173,40.513000000000005,2,0.851,0.34,-0.27,-0.29,329.5,-15.52,50.42,-0.45,0.14,-0.2,4.09,-4.58,-24.57,15.26,-0.03,0.36,0.88,3
3174,40.515,6,0.919,-0.3,0.17,0.19,29.57,24.99,-33.18,0.17,-0.56,-0.17,4.09,4.73,-24.87,4.88,-0.07,-0.06,1.0,3
3175,40.519,5,-0.855,0.03,-0.2,-0.48,74.11,22.05,8.41,0.01,0.02,0.01,4.09,-12.82,-18.46,5.34,-0.39,0.11,0.92,3
3176,40.521,7,-0.976,-0.02,0.09,-0.2,36.81,-10.55,-0.22,-0.33,-0.25,0.03,0.0,-17.55,112.92,-22.28,-0.02,0.34,1.06,3
3177,40.524,4,-0.983,0.13,-0.12,0.04,7.76,13.03,-16.32,-0.56,0.88,-0.46,4.09,-127.72,39.67,163.73,-0.59,-0.98,0.24,3
3178,40.525999999999996,3,-0.727,0.08,0.16,-0.66,99.97,-7.53,-19.81,-0.18,-0.05,0.07,4.09,19.53,-32.35,32.04,0.18,-0.18,1.07,3
3179,40.605,1,0.256,0.67,0.14,-0.69,290.17,80.36,63.49,-0.19,0.23,-0.14,4.09,-4.43,-11.9,28.69,-0.81,0.22,0.36,3
3180,40.607,6,0.922,-0.29,0.15,0.2,32.48,23.14,-31.52,0.22,-0.75,-0.35,4.09,14.04,-19.07,-8.85,0.15,0.13,0.98,3
3181,40.613,2,0.893,0.3,-0.22,-0.26,336.76,-14.09,41.74,-0.37,0.42,-0.3,4.09,-100.1,125.58,149.23,0.15,0.08,0.89,3
3182,40.614000000000004,0,0.261,0.66,0.17,-0.68,292.14,82.28,62.68,-0.22,0.07,-0.06,4.09,-28.38,2.9,19.68,-0.9,0.06,0.27,3
3183,40.618,5,-0.856,0.03,-0.19,-0.48,74.17,20.43,8.2,-0.02,-0.01,0.0,4.09,3.66,-8.7,1.83,-0.37,0.18,0.92,3
3184,40.62,7,-0.986,-0.0,-0.01,-0.17,33.35,1.63,0.4,-0.16,-0.07,-0.04,0.0,34.48,117.34,-37.69,-0.14,0.15,0.96,3
3185,40.624,4,-0.9520000000000001,0.22,-0.18,-0.11,21.91,23.38,-24.23,0.1,0.1,0.01,4.09,-91.55,60.73,137.63,-0.3,-0.46,0.88,3
3186,40.625,3,-0.708,0.06,0.17,-0.68,103.53,-9.65,-18.54,0.07,0.08,-0.09,4.09,-9.61,-29.6,22.74,0.09,-0.37,0.84,3
3187,40.705999999999996,2,0.9590000000000001,0.22,-0.14,-0.12,356.46,-12.12,27.23,-0.07,-0.04,0.19,4.09,-113.22,113.22,96.59,0.17,0.54,1.03,3
3188,40.72,6,0.9309999999999999,-0.27,0.12,0.21,34.08,19.67,-29.4,0.09,-0.7,-0.4,4.09,18.92,-25.48,-11.6,0.09,0.27,0.89,3
3189,40.724000000000004,1,0.267,0.66,0.13,-0.69,289.8,78.88,62.7,-0.24,0.19,-0.06,4.09,-3.66,-22.43,-2.29,-0.89,0.18,0.42,3
3190,40.726,0,0.281,0.66,0.18,-0.68,293.77,81.58,61.67,-0.17,0.01,-0.04,4.09,-21.82,-4.43,-3.81,-0.96,0.03,0.22,3
3191,40.731,5,-0.858,0.02,-0.17,-0.48,74.02,18.75,7.79,0.04,0.0,0.01,4.09,-2.14,-21.06,1.53,-0.28,0.06,0.97,3
3192,40.732,7,-0.9840000000000001,-0.02,-0.11,-0.14,30.23,12.22,4.24,0.23,0.02,-0.27,0.0,35.4,79.65,-36.47,0.03,-0.06,0.75,3
3193,40.736,4,-0.917,0.24,-0.23,-0.22,33.87,32.17,-23.64,0.47,-0.26,0.13,4.09,7.63,-7.48,104.52,-0.12,-0.38,1.22,3
3194,40.739000000000004,3,-0.69,0.05,0.19,-0.7,106.48,-11.1,-20.28,-0.05,-0.03,-0.09,4.09,-14.5,-34.64,29.91,0.19,-0.29,0.85,3
3195,40.808,2,0.986,0.13,-0.08,-0.07,4.8,-7.95,15.63,-0.12,-0.09,-0.12,4.09,-84.99,35.4,37.38,0.0,0.25,0.84,3
3196,40.81,6,0.945,-0.24,0.07,0.2,35.25,13.73,-26.29,0.09,-0.6,-0.3,4.09,27.47,-58.29,-31.28,0.14,0.05,0.9,3
3197,40.815,1,0.257,0.65,0.12,-0.71,276.4,78.15,50.93,-0.32,0.07,-0.12,4.09,19.23,-16.48,-27.31,-0.79,0.01,0.41,3
3198,40.816,0,0.282,0.65,0.19,-0.68,282.85,82.16,49.53,-0.21,0.19,-0.12,4.09,-6.41,-6.87,-12.36,-0.84,0.1,0.36,3
3199,40.821,5,-0.861,0.01,-0.17,-0.48,73.7,17.34,8.63,0.0,0.02,0.01,4.09,10.07,-17.55,-3.36,-0.32,0.13,0.95,3
3200,40.823,7,-0.98,-0.03,-0.15,-0.12,28.84,16.99,6.04,0.38,-0.04,-0.26,0.0,9.61,-4.12,16.48,0.18,0.04,0.8,3
3201,40.826,4,-0.917,0.21,-0.23,-0.24,38.42,32.21,-18.54,0.46,-0.58,-0.38,4.09,15.56,-13.28,-65.31,0.25,0.07,0.91,3
3202,40.829,3,-0.6679999999999999,0.06,0.22,-0.71,109.91,-12.4,-23.49,-0.05,0.03,-0.1,4.09,-45.01,-31.43,45.78,0.17,-0.31,0.85,3
3203,40.91,2,0.993,0.08,-0.06,-0.05,7.89,-6.25,10.09,-0.2,-0.15,-0.1,4.09,-22.43,-12.97,16.33,-0.09,0.27,0.91,3
3204,40.914,6,0.9490000000000001,-0.21,0.02,0.23,39.89,8.36,-23.15,0.15,-0.76,-0.13,4.09,38.76,-49.74,26.09,0.33,0.2,1.11,3
3205,40.919000000000004,1,0.22699999999999998,0.64,0.13,-0.73,255.55,79.34,32.05,-0.48,-0.0,-0.09,4.09,7.63,-16.33,-36.62,-0.86,-0.2,0.59,3
3206,40.922,0,0.27699999999999997,0.64,0.19,-0.69,272.93,82.03,39.97,0.12,0.23,0.03,4.09,0.0,-8.7,-26.7,-1.03,0.33,0.15,3
3207,40.926,5,-0.8640000000000001,-0.0,-0.16,-0.48,73.29,15.49,8.99,-0.01,0.02,0.01,4.09,9.77,-25.02,-3.66,-0.25,0.15,0.97,3
3208,40.927,7,-0.981,-0.04,-0.13,-0.14,31.36,13.77,6.65,-0.33,0.02,0.68,0.0,32.65,-43.64,-5.8,-0.33,0.28,1.0,3
3209,40.931999999999995,4,-0.943,0.21,-0.19,-0.17,29.83,25.95,-21.21,0.24,-0.56,0.3,4.09,37.84,-26.7,-62.26,-0.36,0.04,1.24,3
3210,40.934,3,-0.639,0.07,0.27,-0.72,114.26,-13.6,-29.47,-0.05,-0.05,-0.04,4.09,-63.48,-29.3,8.7,0.27,-0.48,0.8,3
3211,41.012,2,0.991,0.1,-0.06,-0.06,6.63,-6.63,11.94,-0.45,-0.12,0.23,4.09,31.43,-9.16,-51.73,-0.34,0.36,1.56,3
3212,41.013999999999996,0,0.264,0.64,0.2,-0.69,261.21,83.22,28.68,0.1,-0.14,0.11,4.09,0.46,6.1,-21.82,-1.13,0.03,-0.05,3
3213,41.018,1,0.215,0.64,0.14,-0.73,248.24,80.39,25.01,-0.41,0.16,0.12,4.09,4.88,28.08,4.12,-1.12,0.02,0.6,3
3214,41.02,6,0.9420000000000001,-0.19,-0.01,0.28,45.72,5.46,-21.55,-0.24,-0.8,-0.07,4.09,-5.34,-16.17,17.09,0.11,0.38,1.12,3
3215,41.023999999999994,5,-0.867,-0.02,-0.14,-0.48,72.87,12.65,9.4,-0.04,0.02,0.04,4.09,1.83,-22.58,8.24,-0.27,0.19,0.99,3
3216,41.025,7,-0.983,-0.06,-0.08,-0.15,32.37,8.13,8.37,-0.14,-0.11,0.13,0.0,0.46,-52.34,43.18,-0.15,0.28,1.15,3
3217,41.03,4,-0.9470000000000001,0.19,-0.18,-0.18,31.41,24.2,-19.44,0.0,0.34,-0.08,4.09,-6.56,-42.57,21.97,-0.47,-0.6,0.63,3
3218,41.032,3,-0.619,0.09,0.33,-0.71,117.12,-16.01,-37.1,0.4,0.08,0.59,4.09,-71.87,-29.75,21.51,0.33,-1.3,1.13,3
3219,41.106,2,0.986,0.14,-0.05,-0.08,4.4,-4.54,16.22,0.18,-0.34,0.01,4.09,32.81,-27.01,-31.28,0.15,0.64,0.86,3
3220,41.108000000000004,6,0.934,-0.21,-0.01,0.29,47.03,5.99,-23.54,-0.26,-0.75,-0.32,4.09,3.05,50.35,9.61,0.1,0.41,0.97,3
3221,41.113,1,0.233,0.68,0.12,-0.69,291.93,80.91,68.67,0.28,-0.01,0.08,4.09,0.76,40.74,22.74,-1.07,0.26,-0.23,3
3222,41.114,0,0.255,0.64,0.2,-0.69,257.86,84.1,25.93,-0.01,-0.16,-0.01,4.09,7.78,-2.75,-2.29,-0.97,-0.03,-0.0,3
3223,41.118,5,-0.855,-0.04,-0.12,-0.5,76.01,9.74,10.71,-0.21,0.62,0.7,4.09,36.16,17.09,117.95,-0.98,0.23,1.58,3
3224,41.12,7,-0.9790000000000001,-0.07,-0.05,-0.19,35.85,3.86,8.79,-0.17,-0.04,-0.05,0.0,0.46,-35.25,38.6,-0.2,0.25,0.91,3
3225,41.123999999999995,4,-0.951,0.18,-0.16,-0.19,33.28,22.25,-17.83,-0.17,-0.07,0.01,4.09,8.85,-18.31,-10.68,-0.5,-0.22,0.88,3
3226,41.126000000000005,3,-0.588,0.13,0.33,-0.73,120.21,-10.91,-40.01,-0.46,0.4,-0.33,4.09,53.56,66.53,35.25,-0.12,-0.04,0.87,3
3227,41.198,2,0.98,0.16,-0.06,-0.1,2.08,-4.69,19.27,-0.04,-0.22,0.0,4.09,30.36,-4.27,12.21,0.01,0.55,0.88,3
3228,41.2,6,0.9309999999999999,-0.24,0.04,0.28,44.47,11.64,-25.17,0.0,-0.63,-0.21,4.09,-14.04,76.9,-6.1,0.19,0.1,0.98,3
3229,41.20399999999999,1,0.239,0.69,0.13,-0.68,303.88,80.77,79.9,-0.25,-0.02,-0.03,4.09,-17.7,0.92,0.92,-0.96,0.02,0.23,3
3230,41.206,0,0.242,0.64,0.2,-0.7,247.2,84.51,16.49,-0.02,0.01,-0.02,4.09,10.53,2.44,-24.57,-0.97,0.02,0.14,3
3231,41.21,5,-0.797,-0.05,-0.2,-0.57,87.5,15.73,18.3,-0.48,0.56,-0.6,4.09,34.33,127.26,0.76,-0.77,0.39,0.08,3
3232,41.211999999999996,7,-0.976,-0.07,-0.02,-0.2,37.59,1.01,8.88,0.0,0.03,0.01,0.0,-1.22,-24.72,12.97,-0.03,0.11,1.01,3
3233,41.216,4,-0.955,0.17,-0.14,-0.19,34.02,20.05,-16.94,-0.07,0.07,0.0,4.09,16.33,-20.45,-4.73,-0.43,-0.25,0.88,3
3234,41.218,3,-0.636,0.14,0.23,-0.72,112.76,-4.81,-30.78,-0.07,-0.11,-0.12,4.09,125.12,107.42,-88.04,0.24,-0.45,0.78,3
3235,41.298,2,0.977,0.17,-0.06,-0.1,1.12,-5.16,20.78,-0.09,-0.04,-0.0,4.09,14.8,-13.58,-3.05,-0.02,0.35,0.91,3
3236,41.3,6,0.9179999999999999,-0.27,0.1,0.27,42.21,19.32,-28.02,0.19,-0.59,-0.23,4.09,-17.24,105.13,47.91,0.14,0.02,0.95,3
3237,41.303999999999995,1,0.247,0.68,0.13,-0.67,305.41,80.76,80.01,-0.22,-0.06,-0.04,4.09,-15.11,-14.04,-6.56,-0.97,-0.04,0.23,3
3238,41.306000000000004,0,0.217,0.64,0.22,-0.7,212.98,85.3,-16.71,-0.12,0.03,-0.08,4.09,6.26,10.99,-28.08,-0.91,-0.07,0.19,3
3239,41.31,5,-0.8009999999999999,0.03,-0.29,-0.52,84.89,29.47,17.59,0.15,0.08,-0.53,4.09,-32.35,109.1,-22.13,-0.2,0.01,0.46,3
3240,41.312,7,-0.971,-0.08,-0.01,-0.22,39.96,-1.32,8.98,-0.13,0.04,-0.03,0.0,5.19,-24.41,27.62,-0.11,0.17,0.97,3
3241,41.317,4,-0.9590000000000001,0.16,-0.13,-0.2,35.05,17.81,-15.63,-0.06,-0.01,0.0,4.09,0.76,-21.51,9.16,-0.36,-0.22,0.92,3
3242,41.318000000000005,3,-0.69,0.12,0.11,-0.7,105.08,0.97,-19.1,0.18,-0.01,-0.07,4.09,111.54,20.29,12.51,-0.0,-0.4,0.83,3
3243,41.4,2,0.975,0.18,-0.07,-0.1,0.79,-5.41,21.83,-0.07,0.11,0.01,4.09,18.62,-17.4,-3.97,0.06,0.29,0.96,3
3244,41.402,6,0.888,-0.31,0.18,0.29,42.1,29.91,-30.5,0.25,-0.58,-0.42,4.09,-24.41,69.43,47.91,0.16,-0.05,0.83,3
3245,41.406000000000006,1,0.257,0.67,0.15,-0.68,291.97,81.12,64.4,-0.25,0.09,-0.05,4.09,-33.57,-21.82,-2.29,-0.91,0.09,0.35,3
3246,41.408,0,0.20199999999999999,0.65,0.22,-0.7,190.84,85.09,-38.18,-0.13,0.07,-0.04,4.09,1.68,10.38,-12.82,-0.94,-0.05,0.19,3
3247,41.412,5,-0.797,0.11,-0.31,-0.51,82.59,36.59,10.11,0.46,-1.1,-0.19,4.09,-93.23,-22.43,-36.62,0.54,0.17,1.44,3
3248,41.413999999999994,7,-0.966,-0.09,0.01,-0.24,41.97,-3.94,9.41,-0.07,0.05,-0.01,0.0,6.41,-29.91,25.94,-0.02,0.16,1.0,3
3249,41.418,4,-0.961,0.15,-0.11,-0.21,36.17,15.87,-14.36,-0.07,-0.02,-0.0,4.09,10.22,-24.87,9.0,-0.33,-0.18,0.92,3
3250,41.419,3,-0.706,0.09,0.09,-0.7,103.41,-0.07,-14.09,0.12,-0.02,-0.32,4.09,38.15,-30.98,-32.35,0.15,-0.35,0.7,3
3251,41.501999999999995,1,0.28,0.64,0.16,-0.69,278.24,79.66,47.41,-0.44,0.03,-0.12,4.09,-30.36,-22.58,9.61,-0.86,-0.12,0.48,3
3252,41.504,0,0.205,0.65,0.23,-0.7,190.05,85.42,-39.5,-0.11,0.03,0.0,4.09,-18.92,-4.27,18.01,-0.97,-0.0,0.18,3
3253,41.507,2,0.97,0.2,-0.07,-0.12,359.25,-5.56,23.89,0.02,0.01,-0.05,4.09,35.86,-0.15,-13.43,0.16,0.41,0.84,3
3254,41.50899999999999,6,0.855,-0.33,0.22,0.33,46.21,37.04,-30.81,0.07,-0.72,-0.53,4.09,-33.26,39.22,57.53,0.06,0.18,0.84,3
3255,41.513999999999996,5,-0.775,0.12,-0.25,-0.57,88.28,31.52,6.47,0.23,-1.16,-0.36,4.09,-17.55,-66.22,151.06,0.44,0.16,1.06,3
3256,41.516000000000005,7,-0.9590000000000001,-0.1,0.04,-0.26,43.92,-7.36,9.68,-0.13,-0.04,-0.01,0.0,2.14,-38.76,14.04,0.03,0.28,0.97,3
3257,41.52,4,-0.963,0.14,-0.1,-0.21,37.18,14.2,-13.09,-0.06,0.04,0.01,4.09,18.46,-11.6,-3.66,-0.32,-0.23,0.93,3
3258,41.522,3,-0.7020000000000001,0.08,0.09,-0.7,104.07,-0.59,-14.25,0.04,-0.33,-0.27,4.09,-29.75,-4.12,-25.63,0.34,-0.34,0.58,3
3259,41.605,2,0.9640000000000001,0.22,-0.08,-0.13,357.56,-5.25,26.6,-0.16,-0.05,-0.18,4.09,33.72,-5.34,5.19,-0.08,0.39,0.73,3
3260,41.607,6,0.8290000000000001,-0.34,0.24,0.37,49.88,41.04,-31.36,0.04,-0.65,-0.84,4.09,-18.46,-8.09,44.71,0.24,0.24,0.57,3
3261,41.611000000000004,1,0.31,0.62,0.18,-0.7,271.88,77.25,37.28,-0.32,-0.01,-0.09,4.09,-35.1,-10.68,21.67,-0.88,-0.09,0.4,3
3262,41.614,0,0.226,0.64,0.22,-0.7,215.84,85.89,-15.23,-0.16,-0.04,-0.08,4.09,-32.04,-10.07,39.37,-0.9,-0.15,0.18,3
3263,41.618,5,-0.745,0.1,-0.22,-0.62,95.6,27.27,7.91,-0.06,0.19,-0.07,4.09,16.02,-48.98,-10.38,-0.46,0.34,0.87,3
3264,41.62,7,-0.9540000000000001,-0.11,0.08,-0.27,44.3,-12.12,9.93,-0.11,-0.06,-0.02,0.0,-0.61,-49.9,13.43,0.15,0.28,0.94,3
3265,41.623999999999995,4,-0.966,0.12,-0.09,-0.21,37.69,12.49,-11.19,-0.04,0.07,0.02,4.09,16.63,-25.02,5.19,-0.3,-0.17,0.94,3
3266,41.626000000000005,3,-0.6759999999999999,0.07,0.12,-0.72,108.51,-3.3,-15.35,0.01,0.14,0.14,4.09,0.76,-26.86,43.33,-0.07,-0.3,1.1,3
