,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3267,41.702,2,0.9590000000000001,0.24,-0.08,-0.13,357.41,-5.1,28.96,-0.12,0.1,-0.01,4.09,27.16,-4.73,-2.29,0.0,0.36,0.92,3
3268,41.70399999999999,0,0.278,0.64,0.22,-0.68,270.58,83.87,35.63,-0.06,0.13,0.15,4.09,-45.93,3.05,30.82,-1.16,0.15,0.2,3
3269,41.708,1,0.337,0.6,0.18,-0.7,272.67,74.87,35.22,-0.36,0.03,-0.12,4.09,-27.62,-9.61,30.36,-0.83,-0.11,0.49,3
3270,41.708999999999996,6,0.828,-0.34,0.22,0.39,53.34,38.7,-30.66,-0.21,-1.07,-0.26,4.09,-6.1,-46.69,-10.07,0.16,0.3,1.02,3
3271,41.714,5,-0.75,0.09,-0.21,-0.62,94.98,25.47,7.87,0.04,0.06,0.01,4.09,-12.82,-7.32,22.58,-0.48,0.08,0.89,3
3272,41.716,7,-0.9440000000000001,-0.11,0.13,-0.28,46.14,-17.69,8.52,-0.17,-0.04,0.06,0.0,-11.14,-55.85,45.01,0.2,0.22,1.05,3
3273,41.72,4,-0.9690000000000001,0.09,-0.07,-0.22,38.92,9.59,-8.58,-0.05,0.02,0.0,4.09,22.58,-33.87,13.28,-0.2,-0.15,1.0,3
3274,41.722,3,-0.66,0.07,0.13,-0.74,110.92,-4.01,-16.54,0.34,-0.25,-0.08,4.09,-19.99,-17.85,24.72,0.23,-0.63,0.76,3
3275,41.81,1,0.368,0.59,0.18,-0.7,277.02,72.66,36.38,-0.39,-0.14,0.37,4.09,-21.06,13.28,10.99,-1.44,0.18,0.61,3
3276,41.812,0,0.315,0.64,0.22,-0.66,291.88,82.27,53.05,0.02,-0.26,0.06,4.09,-45.17,-1.07,22.89,-1.13,0.04,-0.08,3
3277,41.817,2,0.95,0.27,-0.09,-0.13,357.14,-5.58,32.79,-0.18,0.09,-0.1,4.09,59.2,-25.94,-3.97,-0.09,0.39,0.86,3
3278,41.818999999999996,6,0.847,-0.34,0.17,0.37,51.83,33.0,-31.82,0.63,-0.43,0.19,4.09,-3.2,-39.06,-35.1,-0.07,-0.79,1.23,3
3279,41.823,5,-0.7559999999999999,0.08,-0.19,-0.62,94.25,23.49,7.15,0.04,-0.02,0.02,4.09,2.44,-17.4,-15.11,-0.39,0.03,0.96,3
3280,41.824,7,-0.935,-0.11,0.16,-0.3,47.98,-21.31,7.36,-0.07,0.4,0.21,0.0,-11.9,0.15,6.26,0.14,-0.12,1.22,3
3281,41.83,4,-0.972,0.06,-0.05,-0.22,39.53,6.47,-5.16,-0.2,0.12,0.2,4.09,31.74,-30.67,-24.41,-0.38,-0.13,1.17,3
3282,41.832,3,-0.633,0.07,0.15,-0.76,114.96,-4.94,-18.06,0.11,0.0,0.02,4.09,-1.68,-15.72,36.32,0.07,-0.38,0.9,3
3283,41.903999999999996,2,0.9359999999999999,0.31,-0.12,-0.1,358.57,-9.1,38.36,0.31,-0.3,0.12,4.09,84.23,-26.09,37.54,0.43,0.91,0.6,3
3284,41.906000000000006,0,0.344,0.63,0.24,-0.65,299.43,81.12,56.87,-0.05,-0.14,-0.06,4.09,-29.14,0.76,21.36,-0.96,-0.01,0.01,3
3285,41.91,1,0.358,0.6,0.21,-0.68,281.23,76.64,39.29,-0.14,-0.3,-0.03,4.09,1.53,25.02,-6.26,-1.01,-0.06,0.1,3
3286,41.911,6,0.852,-0.33,0.15,0.38,53.89,29.86,-31.09,-0.09,-0.85,-0.39,4.09,4.27,-31.28,-1.22,0.12,0.15,1.03,3
3287,41.916000000000004,5,-0.758,0.08,-0.19,-0.62,93.94,22.77,7.07,0.01,0.03,0.01,4.09,0.0,-11.14,-3.51,-0.41,0.08,0.92,3
3288,41.918,7,-0.9390000000000001,-0.09,0.14,-0.3,48.48,-18.58,5.52,-0.07,0.35,-0.09,0.0,-33.57,60.12,2.59,0.02,-0.2,0.94,3
3289,41.92100000000001,4,-0.987,0.13,-0.09,-0.04,17.88,10.32,-14.35,-0.62,0.31,-0.08,4.09,-128.63,159.0,-239.41,-0.58,-0.59,0.35,3
3290,41.923,3,-0.616,0.05,0.16,-0.77,117.85,-6.65,-17.67,0.2,-0.05,-0.03,4.09,10.83,-18.92,9.92,0.14,-0.49,0.82,3
3291,42.012,1,0.36200000000000004,0.62,0.21,-0.67,290.47,77.27,48.12,-0.1,-0.1,0.02,4.09,-20.45,-1.37,23.5,-1.01,0.03,0.14,3
3292,42.013999999999996,6,0.856,-0.32,0.13,0.38,54.6,27.54,-30.89,0.04,-0.66,-0.23,4.09,4.88,-16.02,13.58,0.05,-0.05,1.01,3
3293,42.018,2,0.9209999999999999,0.33,-0.16,-0.12,354.29,-12.92,42.05,-0.48,0.39,-0.19,4.09,-69.58,13.28,-56.92,-0.12,0.06,1.09,3
3294,42.02,0,0.37,0.63,0.24,-0.64,306.43,79.59,60.84,-0.11,-0.0,-0.1,4.09,-27.16,4.12,18.77,-0.89,0.06,0.14,3
3295,42.023999999999994,5,-0.7609999999999999,0.08,-0.18,-0.62,93.61,21.48,6.45,-0.0,0.0,0.01,4.09,-5.95,-18.92,-4.73,-0.37,0.07,0.93,3
3296,42.025,7,-0.946,-0.04,0.1,-0.31,49.93,-11.99,0.98,-0.21,0.2,0.11,0.0,-37.99,102.69,25.18,-0.06,-0.02,1.15,3
3297,42.03,4,-0.943,0.28,-0.14,-0.12,23.17,18.85,-31.3,-0.39,0.23,-0.29,4.09,-188.6,19.99,149.84,-0.62,-0.39,0.39,3
3298,42.032,3,-0.6,0.04,0.16,-0.78,120.23,-7.85,-17.52,-0.04,0.09,0.02,4.09,6.41,-21.36,16.17,0.11,-0.28,0.95,3
3299,42.126000000000005,1,0.382,0.62,0.2,-0.66,295.47,75.02,52.1,-0.17,0.09,-0.03,4.09,0.46,-8.85,10.99,-0.93,0.11,0.33,3
3300,42.128,6,0.852,-0.3,0.11,0.41,59.17,26.13,-27.87,-0.08,-0.7,-0.3,4.09,4.58,-15.87,20.14,0.09,0.09,0.98,3
3301,42.133,2,0.963,0.24,-0.11,-0.03,7.33,-11.59,28.96,0.05,0.24,0.02,4.09,-128.33,139.16,202.48,0.36,0.46,0.99,3
3302,42.135,0,0.39299999999999996,0.63,0.25,-0.62,311.88,78.47,63.38,-0.13,0.06,-0.07,4.09,-26.4,3.66,11.29,-0.92,0.09,0.22,3
3303,42.138999999999996,5,-0.7609999999999999,0.07,-0.17,-0.62,93.69,20.45,6.39,0.04,0.01,0.0,4.09,9.0,-1.07,6.56,-0.37,0.08,0.93,3
3304,42.141000000000005,7,-0.9470000000000001,0.02,0.01,-0.32,51.4,-0.08,-2.15,-0.27,-0.14,0.03,0.0,-9.0,118.71,-1.68,-0.13,0.23,1.04,3
3305,42.145,4,-0.888,0.37,-0.15,-0.22,31.56,25.93,-41.63,0.08,-0.46,-0.02,4.09,-60.42,-18.01,137.02,-0.24,-0.35,1.03,3
3306,42.147,3,-0.581,0.02,0.17,-0.8,123.2,-9.54,-17.6,0.04,0.09,0.04,4.09,-2.59,-17.4,20.75,0.11,-0.25,1.02,3
3307,42.224,2,0.987,0.13,-0.04,0.08,22.34,-5.85,14.72,0.16,-0.28,0.05,4.09,-108.64,57.53,65.77,0.29,0.5,0.94,3
3308,42.226000000000006,0,0.408,0.62,0.26,-0.62,314.23,78.25,63.24,-0.14,0.09,0.0,4.09,-22.74,7.93,-13.43,-0.96,0.12,0.24,3
3309,42.23,1,0.389,0.61,0.2,-0.66,295.79,74.04,52.28,-0.22,-0.0,-0.09,4.09,-7.32,-10.99,4.27,-0.89,0.04,0.33,3
3310,42.232,6,0.851,-0.27,0.09,0.44,64.13,22.75,-24.28,-0.14,-0.61,-0.25,4.09,10.83,-30.21,0.15,0.06,0.13,0.95,3
3311,42.236000000000004,5,-0.759,0.06,-0.17,-0.63,94.26,19.67,7.23,0.02,-0.04,0.01,4.09,7.48,-1.98,9.16,-0.33,0.12,0.94,3
3312,42.238,7,-0.9490000000000001,0.04,-0.08,-0.3,49.08,9.96,-2.09,0.05,-0.1,-0.27,0.0,12.36,81.63,-25.02,-0.02,0.02,0.73,3
3313,42.24100000000001,4,-0.857,0.35,-0.18,-0.33,45.78,32.98,-34.81,0.26,-0.86,0.13,4.09,49.13,-16.78,43.49,-0.02,-0.25,1.4,3
3314,42.243,3,-0.561,0.01,0.19,-0.81,126.25,-10.89,-18.63,0.08,0.06,0.01,4.09,-15.41,-16.33,21.82,0.11,-0.36,0.95,3
3315,42.325,2,0.992,0.06,-0.02,0.11,26.23,-3.06,6.83,0.03,-0.17,0.03,4.09,-39.98,26.86,16.78,0.13,0.28,0.97,3
3316,42.327,0,0.409,0.61,0.28,-0.62,310.27,79.82,57.26,-0.15,0.06,-0.05,4.09,-16.78,1.53,-20.6,-0.99,0.11,0.18,3
3317,42.332,1,0.39399999999999996,0.6,0.19,-0.67,289.73,72.81,45.92,-0.3,0.11,-0.07,4.09,0.46,-14.19,-9.0,-0.85,0.04,0.48,3
3318,42.333,6,0.857,-0.23,0.05,0.46,67.02,17.04,-21.55,-0.11,-0.53,-0.24,4.09,14.34,-63.17,-1.22,0.11,0.06,0.93,3
3319,42.336999999999996,5,-0.759,0.05,-0.17,-0.63,94.4,18.77,8.1,0.03,-0.0,0.01,4.09,9.61,-18.16,0.15,-0.31,0.11,0.95,3
3320,42.339,7,-0.948,0.05,-0.12,-0.29,47.75,14.98,-1.8,0.17,-0.26,-0.33,0.0,10.07,3.36,-8.39,0.11,0.09,0.75,3
3321,42.343,4,-0.892,0.31,-0.15,-0.29,41.69,26.99,-32.05,0.72,-0.65,-0.25,4.09,81.63,-94.76,11.75,0.64,-0.74,1.07,3
3322,42.343999999999994,3,-0.535,0.01,0.21,-0.82,129.93,-11.64,-21.42,-0.05,0.03,-0.08,4.09,-34.33,-25.79,42.42,0.19,-0.25,0.85,3
3323,42.425,2,0.9890000000000001,0.05,0.0,0.14,30.32,-0.49,6.07,-0.05,-0.16,-0.26,4.09,32.81,8.09,37.38,-0.06,0.3,0.77,3
3324,42.427,0,0.40299999999999997,0.59,0.3,-0.63,289.87,80.67,36.15,-0.21,0.07,-0.04,4.09,-6.41,-25.63,-27.01,-0.92,-0.04,0.25,3
3325,42.431999999999995,1,0.391,0.58,0.2,-0.69,280.36,72.01,36.62,-0.32,0.1,-0.14,4.09,-5.04,-19.53,-21.06,-0.8,-0.03,0.52,3
3326,42.434,6,0.852,-0.18,-0.01,0.49,72.32,9.8,-18.83,0.03,-0.56,-0.18,4.09,30.21,-50.66,34.03,0.35,0.02,0.9,3
3327,42.438,5,-0.763,0.03,-0.16,-0.62,94.06,17.05,9.16,0.02,-0.02,0.0,4.09,12.36,-18.62,-1.53,-0.29,0.14,0.95,3
3328,42.44,7,-0.948,0.04,-0.1,-0.3,49.09,12.56,-0.69,0.33,0.32,0.81,0.0,0.15,-42.11,22.89,-0.5,-0.63,1.89,3
3329,42.443000000000005,4,-0.887,0.25,-0.14,-0.36,52.95,25.62,-22.81,-0.4,-0.13,0.48,4.09,16.63,-18.31,18.62,-0.61,0.2,1.19,3
3330,42.445,3,-0.505,0.01,0.25,-0.83,134.28,-13.13,-25.54,0.01,0.18,-0.14,4.09,-41.35,-54.02,50.51,0.05,-0.32,0.86,3
3331,42.515,2,0.987,0.08,0.01,0.14,29.85,0.41,9.45,0.08,0.43,-0.16,4.09,43.64,2.59,5.8,-0.04,-0.21,0.91,3
3332,42.516999999999996,0,0.39899999999999997,0.58,0.29,-0.65,280.69,79.39,28.08,-0.26,-0.12,0.04,4.09,8.24,-7.02,10.53,-1.06,-0.19,0.19,3
3333,42.52,1,0.386,0.57,0.2,-0.7,272.46,71.48,28.56,-0.23,0.17,0.01,4.09,-3.81,7.32,-3.2,-0.89,0.08,0.54,3
3334,42.522,7,-0.938,0.02,-0.08,-0.34,53.59,8.87,0.94,-0.46,-0.34,0.0,0.0,7.17,-49.29,20.9,-0.32,0.68,1.01,3
3335,42.526,5,-0.763,0.02,-0.16,-0.63,94.11,15.2,10.02,-0.04,0.02,0.02,4.09,-4.27,-28.53,5.49,-0.28,0.19,0.97,3
3336,42.528,3,-0.478,0.02,0.3,-0.82,138.32,-15.24,-32.47,0.24,-0.22,0.34,4.09,-94.91,-16.94,19.53,0.32,-0.93,0.86,3
3337,42.614,4,-0.892,0.24,-0.12,-0.37,54.35,23.0,-21.01,-0.11,-0.09,-0.0,4.09,12.82,-20.45,-13.58,-0.46,-0.3,0.86,3
3338,42.61600000000001,6,0.831,-0.13,-0.04,0.54,79.54,4.07,-15.28,-0.57,-0.59,0.06,4.09,14.65,44.56,-3.2,0.23,0.46,1.19,3
3339,42.62,2,0.985,0.12,0.01,0.12,28.26,-0.45,13.61,0.08,-0.17,-0.06,4.09,21.36,-18.77,-70.8,0.14,0.33,0.84,3
3340,42.621,0,0.381,0.58,0.29,-0.66,274.54,80.17,24.07,-0.13,-0.23,0.11,4.09,26.25,6.56,-30.06,-1.11,-0.17,0.07,3
3341,42.626000000000005,1,0.39899999999999997,0.58,0.19,-0.68,284.23,71.61,39.81,-0.43,0.03,-0.11,4.09,-3.05,52.03,67.9,-0.85,-0.06,0.47,3
3342,42.626999999999995,7,-0.935,-0.0,-0.05,-0.35,55.44,4.97,2.45,-0.02,-0.04,-0.07,0.0,10.99,-32.35,40.44,-0.09,0.15,0.93,3
3343,42.632,5,-0.753,-0.0,-0.14,-0.64,96.23,11.59,10.62,0.17,0.34,0.55,4.09,35.71,-7.93,86.21,-0.67,0.05,1.52,3
3344,42.63399999999999,3,-0.45399999999999996,0.05,0.36,-0.81,140.96,-14.22,-40.45,-0.19,0.15,-0.16,4.09,-9.77,26.25,26.25,0.17,-0.28,0.77,3
3345,42.714,4,-0.899,0.22,-0.11,-0.36,54.16,21.12,-19.64,-0.04,-0.01,0.01,4.09,3.66,11.9,-15.11,-0.39,-0.29,0.89,3
3346,42.716,0,0.353,0.59,0.29,-0.67,259.34,81.84,10.91,-0.05,-0.09,-0.02,4.09,24.57,3.81,-22.89,-0.96,-0.09,0.1,3
3347,42.72,1,0.41600000000000004,0.61,0.2,-0.65,300.71,71.85,54.65,-0.11,-0.18,0.15,4.09,-18.16,19.38,-3.66,-1.16,0.11,0.13,3
3348,42.721000000000004,6,0.847,-0.16,-0.0,0.51,74.83,9.01,-15.53,-0.19,-0.37,-0.32,4.09,22.43,74.01,-45.17,0.13,0.13,0.81,3
3349,42.725,2,0.985,0.15,0.01,0.08,23.73,-0.38,17.69,-0.01,0.15,0.25,4.09,26.86,-24.72,-60.12,-0.02,0.22,1.23,3
3350,42.727,7,-0.9309999999999999,-0.03,-0.02,-0.36,56.78,1.2,3.95,-0.05,0.08,-0.03,0.0,10.68,-48.98,-0.15,-0.11,0.03,1.01,3
3351,42.732,5,-0.701,-0.02,-0.18,-0.69,104.96,13.48,16.58,0.05,0.88,-0.28,4.09,34.03,83.77,66.83,-0.96,0.06,0.32,3
3352,42.733000000000004,3,-0.484,0.06,0.3,-0.82,136.25,-10.73,-34.59,-0.08,0.16,-0.03,4.09,97.35,80.72,-29.75,0.09,-0.42,0.87,3
3353,42.809,4,-0.903,0.21,-0.11,-0.36,53.95,20.27,-18.94,-0.07,0.05,0.0,4.09,14.95,-28.23,-0.15,-0.42,-0.29,0.86,3
3354,42.81100000000001,0,0.326,0.59,0.29,-0.68,242.21,82.62,-3.75,-0.1,-0.07,0.01,4.09,18.92,7.17,-21.97,-1.0,-0.14,0.14,3
3355,42.818000000000005,1,0.409,0.61,0.22,-0.64,299.62,74.41,52.1,-0.27,-0.1,-0.17,4.09,-5.8,-2.29,-31.59,-0.83,-0.12,0.22,3
3356,42.82,6,0.857,-0.19,0.04,0.48,69.91,14.8,-17.31,-0.02,-0.54,0.11,4.09,-17.4,86.52,5.95,0.14,-0.09,1.23,3
3357,42.838,2,0.9840000000000001,0.17,-0.01,0.07,21.71,-1.92,19.06,-0.02,-0.22,-0.07,4.09,16.63,-29.45,1.98,0.04,0.53,0.79,3
3358,42.84,3,-0.5489999999999999,0.07,0.19,-0.81,126.91,-5.76,-23.1,0.27,-0.24,0.01,4.09,112.46,73.85,-41.05,0.2,-0.67,0.77,3
3359,42.92,5,-0.6940000000000001,0.04,-0.24,-0.68,106.1,23.2,17.02,-0.23,0.39,-0.38,4.09,-19.07,100.71,-48.52,-0.5,0.33,0.43,3
3360,42.922,0,0.303,0.6,0.29,-0.68,227.46,83.11,-16.24,-0.05,0.07,-0.1,4.09,23.65,10.68,-11.6,-0.91,0.0,0.19,3
3361,42.927,4,-0.9079999999999999,0.19,-0.09,-0.36,54.47,18.13,-17.4,-0.07,-0.01,-0.01,4.09,6.87,-8.09,-8.85,-0.38,-0.23,0.89,3
3362,42.931000000000004,6,0.83,-0.27,0.11,0.48,69.04,25.65,-21.91,-0.04,-0.54,-0.26,4.09,-35.71,97.66,36.77,0.07,0.01,0.88,3
3363,42.935,1,0.406,0.6,0.23,-0.65,295.25,75.05,47.29,-0.3,-0.04,-0.04,4.09,-21.67,-15.26,-5.19,-0.95,-0.03,0.31,3
3364,42.937,3,-0.579,0.06,0.14,-0.8,122.87,-3.37,-16.98,0.31,-0.21,-0.21,4.09,7.78,1.83,-50.81,0.2,-0.64,0.62,3
3365,42.942,2,0.983,0.18,-0.03,0.03,17.31,-3.93,20.47,-0.05,0.19,0.06,4.09,18.01,-13.58,14.19,0.05,0.27,1.04,3
3366,42.943999999999996,7,-0.919,-0.07,0.03,-0.39,59.62,-5.74,5.83,-0.06,0.04,0.01,0.0,11.6,-32.5,35.4,0.03,0.12,1.01,3
3367,42.992,5,-0.695,0.11,-0.27,-0.66,104.68,30.97,13.16,0.05,-0.53,-0.02,4.09,-50.05,33.42,-16.33,-0.07,0.21,1.13,3
3368,42.994,0,0.28800000000000003,0.61,0.28,-0.68,220.83,84.03,-21.1,-0.1,0.11,-0.09,4.09,0.61,6.87,-0.15,-0.91,-0.04,0.24,3
3369,43.047,4,-0.909,0.19,-0.08,-0.36,55.38,15.96,-16.98,0.04,0.09,0.02,4.09,4.88,-26.4,5.04,-0.3,-0.37,0.9,3
3370,43.049,7,-0.9059999999999999,-0.09,0.05,-0.41,62.49,-8.94,6.81,-0.07,-0.02,-0.05,0.0,10.07,-32.81,30.36,0.11,0.19,0.92,3
3371,43.053000000000004,1,0.414,0.58,0.24,-0.66,288.23,74.37,38.68,-0.24,0.0,-0.09,4.09,-15.56,-26.86,-5.65,-0.87,-0.07,0.36,3
3372,43.055,6,0.784,-0.32,0.16,0.51,71.69,35.33,-24.81,-0.09,-0.8,-0.47,4.09,-38.76,72.02,56.61,0.2,0.13,0.92,3
3373,43.059,2,0.981,0.19,-0.05,0.01,14.36,-5.56,21.79,0.13,0.06,-0.08,4.09,5.95,-50.66,-42.27,0.15,0.33,0.8,3
3374,43.06,3,-0.5920000000000001,0.05,0.14,-0.79,121.22,-5.44,-16.11,-0.03,0.02,-0.41,4.09,-0.31,-31.59,-34.48,0.02,-0.29,0.62,3
3375,43.126999999999995,5,-0.71,0.15,-0.23,-0.65,100.53,31.15,5.98,-0.05,-0.89,0.08,4.09,-34.48,-24.11,-1.83,0.21,0.25,1.33,3
3376,43.129,0,0.289,0.61,0.29,-0.68,218.51,84.28,-23.77,-0.38,-0.21,0.15,4.09,-11.6,5.8,14.19,-1.1,-0.43,0.19,3
3377,43.13399999999999,4,-0.915,0.17,-0.07,-0.36,55.04,14.4,-15.25,-0.09,-0.02,0.0,4.09,14.65,-3.05,-8.54,-0.32,-0.18,0.94,3
3378,43.136,6,0.748,-0.36,0.19,0.53,74.47,40.81,-26.53,-0.3,-0.72,-0.8,4.09,-29.3,-1.83,24.72,0.23,0.35,0.68,3
3379,43.14,1,0.436,0.55,0.24,-0.67,282.5,71.69,30.3,-0.33,0.07,-0.04,4.09,-31.43,-22.28,20.45,-0.89,-0.09,0.49,3
3380,43.141000000000005,7,-0.899,-0.11,0.08,-0.42,62.6,-13.43,8.49,-0.12,0.04,-0.01,0.0,14.04,-51.12,-0.61,0.11,0.18,0.96,3
3381,43.145,2,0.977,0.2,-0.07,-0.04,7.68,-6.98,23.22,-0.04,0.17,0.07,4.09,22.13,-4.43,-27.62,0.08,0.25,1.13,3
3382,43.147,3,-0.584,0.03,0.16,-0.8,122.66,-7.75,-16.79,-0.1,0.31,-0.04,4.09,-20.6,4.12,17.24,0.03,0.12,1.13,3
3383,43.239,5,-0.6809999999999999,0.12,-0.2,-0.69,106.77,26.59,7.03,0.18,-0.35,-0.1,4.09,-25.48,-74.31,15.11,-0.26,-0.14,0.93,3
3384,43.24100000000001,0,0.309,0.61,0.29,-0.67,237.12,85.06,-7.16,0.02,-0.11,0.08,4.09,-35.4,-9.77,53.56,-1.08,-0.09,-0.01,3
3385,43.245,4,-0.92,0.15,-0.06,-0.36,54.8,13.08,-13.69,-0.03,0.04,0.0,4.09,12.36,-19.99,0.92,-0.27,-0.22,0.94,3
3386,43.247,6,0.741,-0.35,0.15,0.55,78.22,37.78,-26.34,-0.57,-0.8,-0.57,4.09,1.07,-86.06,-22.43,0.1,0.58,1.12,3
3387,43.251000000000005,2,0.972,0.22,-0.06,-0.05,6.25,-5.74,25.95,0.01,0.37,-0.04,4.09,41.96,12.51,-10.38,0.2,0.04,0.89,3
3388,43.253,3,-0.573,0.02,0.17,-0.8,124.42,-9.77,-17.78,0.09,-0.07,0.02,4.09,18.92,-33.11,26.55,0.19,-0.43,0.91,3
3389,43.256,1,0.45799999999999996,0.54,0.24,-0.67,282.68,69.58,28.03,-0.3,0.08,-0.04,4.09,-17.09,-4.27,10.53,-0.87,-0.07,0.52,3
3390,43.258,7,-0.889,-0.14,0.12,-0.42,63.15,-18.93,8.81,-0.15,0.09,-0.05,0.0,-12.97,-58.44,52.95,0.2,0.2,0.97,3
3391,43.343,5,-0.6629999999999999,0.11,-0.18,-0.72,110.14,23.07,6.69,-0.15,0.25,-0.04,4.09,6.1,-24.72,10.83,-0.55,0.13,0.68,3
3392,43.345,0,0.365,0.6,0.29,-0.65,276.19,82.53,26.83,0.03,-0.1,0.08,4.09,-50.05,-8.7,32.04,-1.08,0.02,0.04,3
3393,43.35,4,-0.922,0.13,-0.05,-0.36,55.64,10.71,-11.79,-0.01,0.03,0.03,4.09,19.68,-16.63,7.63,-0.22,-0.26,0.97,3
3394,43.352,6,0.762,-0.32,0.12,0.55,78.09,32.22,-25.46,-0.0,-0.36,-0.84,4.09,-2.9,-65.61,-26.55,0.08,-0.17,0.78,3
3395,43.356,1,0.47,0.52,0.26,-0.66,281.45,69.34,24.17,-0.39,0.0,-0.1,4.09,-33.11,8.7,11.29,-0.82,-0.22,0.49,3
3396,43.357,7,-0.872,-0.14,0.16,-0.44,66.35,-23.77,6.11,-0.25,0.39,0.27,0.0,-9.92,5.49,-37.54,0.1,-0.05,1.3,3
3397,43.361000000000004,2,0.9590000000000001,0.27,-0.07,-0.07,3.73,-5.0,31.48,-0.02,0.01,0.05,4.09,46.69,-34.48,-50.51,0.05,0.54,0.94,3
3398,43.363,3,-0.536,-0.01,0.18,-0.82,129.83,-11.96,-17.5,0.04,0.01,-0.0,4.09,-7.02,-32.2,44.56,0.17,-0.31,0.93,3
3399,43.435,5,-0.664,0.09,-0.16,-0.72,110.27,20.71,6.93,0.03,0.02,0.04,4.09,-8.54,-20.45,8.09,-0.39,0.11,0.95,3
3400,43.437,6,0.7659999999999999,-0.31,0.09,0.56,79.59,28.43,-25.29,-0.36,-0.69,-0.38,4.09,-0.76,-23.35,12.36,0.11,0.27,0.9,3
3401,43.441,4,-0.929,0.09,-0.05,-0.35,55.26,8.94,-7.4,-0.07,0.11,0.08,4.09,44.86,-57.07,20.29,-0.29,-0.22,1.06,3
3402,43.442,0,0.39899999999999997,0.59,0.31,-0.63,285.93,81.67,31.68,-0.07,-0.18,-0.15,4.09,-44.86,-0.15,25.02,-0.87,-0.09,0.02,3
3403,43.446000000000005,1,0.483,0.52,0.29,-0.64,285.56,71.23,24.46,0.22,0.22,0.12,4.09,-18.16,34.79,-15.87,-0.97,0.17,0.39,3
3404,43.449,7,-0.879,-0.09,0.15,-0.44,67.46,-19.92,1.75,-0.0,0.3,-0.01,0.0,-49.74,72.63,33.42,0.11,-0.13,1.02,3
3405,43.452,2,0.9470000000000001,0.31,-0.08,-0.06,4.75,-6.18,36.32,0.05,-0.21,0.14,4.09,61.95,-20.9,73.7,0.16,0.92,0.76,3
3406,43.45399999999999,3,-0.508,-0.03,0.19,-0.84,133.84,-13.9,-17.91,0.17,-0.15,-0.04,4.09,11.75,-28.84,38.76,0.27,-0.52,0.84,3
3407,43.528,5,-0.665,0.08,-0.14,-0.73,110.23,17.75,5.8,0.11,-0.09,0.02,4.09,-0.31,-14.04,4.12,-0.24,-0.02,1.0,3
3408,43.531000000000006,0,0.43200000000000005,0.58,0.32,-0.61,301.25,80.58,42.74,-0.13,-0.04,-0.03,4.09,-30.36,6.41,26.7,-0.97,-0.02,0.13,3
3409,43.535,4,-0.951,0.05,-0.03,-0.3,49.42,5.33,-3.96,-0.66,1.25,0.39,4.09,-44.86,117.49,-157.78,-1.53,-0.72,1.1,3
3410,43.537,6,0.7659999999999999,-0.3,0.07,0.57,81.12,26.29,-24.78,-0.19,-0.67,-0.2,4.09,2.75,-21.67,-21.36,0.13,-0.0,1.05,3
3411,43.541000000000004,2,0.9390000000000001,0.33,-0.1,-0.05,5.05,-9.15,39.05,-0.25,0.42,-0.42,4.09,-19.07,5.34,17.85,-0.14,-0.01,0.77,3
3412,43.543,7,-0.8859999999999999,-0.03,0.1,-0.45,68.35,-11.85,-2.71,-0.34,0.1,0.17,0.0,-39.52,99.64,9.16,-0.03,0.16,1.21,3
3413,43.547,1,0.488,0.53,0.29,-0.63,292.4,71.85,30.93,-0.14,-0.04,0.09,4.09,-7.32,-4.88,28.69,-1.02,0.04,0.31,3
3414,43.549,3,-0.478,-0.04,0.2,-0.85,138.11,-15.13,-18.58,0.11,-0.01,-0.01,4.09,-2.75,-13.28,19.38,0.2,-0.41,0.86,3
