,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3415,43.625,5,-0.664,0.07,-0.14,-0.73,110.43,16.68,6.2,-0.04,0.02,0.01,4.09,-8.54,-18.31,6.1,-0.29,0.13,0.95,3
3416,43.626999999999995,0,0.45399999999999996,0.58,0.33,-0.59,312.54,79.76,51.08,-0.06,0.07,-0.04,4.09,-28.99,7.63,18.01,-0.97,0.13,0.23,3
3417,43.633,4,-0.95,0.14,-0.12,-0.25,41.79,17.64,-11.92,-0.26,0.89,-0.25,4.09,-124.21,97.96,127.56,-0.84,-0.62,0.42,3
3418,43.635,6,0.774,-0.28,0.05,0.57,81.23,23.12,-24.49,-0.34,-0.53,-0.26,4.09,2.14,-17.4,11.9,0.04,0.15,0.95,3
3419,43.638999999999996,1,0.504,0.54,0.27,-0.62,299.1,70.09,37.19,-0.05,0.01,-0.02,4.09,9.61,-8.09,11.44,-0.94,0.16,0.35,3
3420,43.64,7,-0.897,0.03,0.03,-0.44,66.36,-1.23,-4.58,-0.29,0.0,-0.08,0.0,1.83,115.05,-24.26,-0.17,0.15,0.96,3
3421,43.645,2,0.96,0.27,-0.05,0.02,14.35,-6.53,31.92,0.07,0.29,-0.22,4.09,-92.77,115.36,123.6,0.17,0.21,0.84,3
3422,43.646,3,-0.46,-0.04,0.22,-0.86,140.6,-15.35,-20.52,-0.0,0.06,0.0,4.09,-9.92,-15.56,24.26,0.2,-0.34,0.88,3
3423,43.731,5,-0.6609999999999999,0.07,-0.13,-0.74,111.04,15.81,5.76,-0.03,0.04,0.01,4.09,-5.34,-5.04,5.04,-0.3,0.12,0.95,3
3424,43.733999999999995,0,0.473,0.57,0.34,-0.58,315.52,78.93,51.14,-0.08,0.17,-0.06,4.09,-24.72,9.16,4.73,-0.89,0.14,0.3,3
3425,43.739,4,-0.898,0.24,-0.19,-0.32,47.61,29.34,-20.84,0.33,-0.07,-0.02,4.09,-82.7,75.23,28.23,-0.11,-0.45,0.92,3
3426,43.74100000000001,6,0.78,-0.25,0.02,0.57,82.85,18.69,-22.93,-0.19,-0.48,-0.23,4.09,7.78,-42.27,-5.8,0.14,-0.02,0.93,3
3427,43.745,1,0.502,0.55,0.26,-0.62,301.69,69.49,41.39,-0.22,-0.01,-0.12,4.09,12.05,-7.48,4.27,-0.85,0.01,0.33,3
3428,43.746,7,-0.9079999999999999,0.06,-0.06,-0.41,62.58,8.91,-3.45,-0.07,-0.18,-0.09,0.0,22.74,83.77,-40.44,-0.06,0.07,0.94,3
3429,43.751000000000005,2,0.9790000000000001,0.17,0.01,0.11,27.2,-1.45,19.64,0.18,0.09,0.13,4.09,-133.36,77.51,91.71,0.22,0.23,1.13,3
3430,43.753,3,-0.428,-0.04,0.24,-0.87,145.04,-15.85,-23.7,0.11,0.13,-0.07,4.09,-34.79,-26.4,48.37,0.08,-0.36,0.88,3
3431,43.838,5,-0.662,0.06,-0.13,-0.74,110.98,15.44,6.18,-0.02,0.05,0.0,4.09,8.24,-4.88,-2.75,-0.32,0.14,0.94,3
3432,43.84,0,0.47600000000000003,0.57,0.35,-0.57,317.01,79.42,51.53,-0.37,-0.03,-0.07,4.09,1.22,2.29,-13.73,-0.94,-0.21,0.19,3
3433,43.845,4,-0.883,0.28,-0.19,-0.32,46.46,31.24,-26.31,0.66,-1.0,-0.27,4.09,8.39,-47.45,-76.45,0.57,-0.09,1.27,3
3434,43.846000000000004,6,0.779,-0.21,-0.01,0.59,85.92,13.2,-20.68,-0.25,-0.52,-0.2,4.09,18.92,-51.57,-8.24,0.22,0.08,0.95,3
3435,43.853,2,0.972,0.09,0.04,0.22,39.2,1.85,10.42,-0.04,-0.12,-0.23,4.09,-59.97,15.11,58.9,-0.01,0.27,0.67,3
3436,43.855,7,-0.915,0.07,-0.12,-0.38,59.07,15.39,-1.88,0.26,-0.26,-0.46,0.0,27.47,23.19,-10.99,0.3,-0.07,0.61,3
3437,43.86,1,0.496,0.55,0.25,-0.63,299.07,68.85,40.23,-0.25,0.12,-0.09,4.09,13.73,-13.73,-11.9,-0.84,0.05,0.46,3
3438,43.861999999999995,3,-0.41700000000000004,-0.04,0.26,-0.87,146.6,-16.38,-26.25,0.03,0.05,-0.03,4.09,-32.35,-17.7,16.02,0.23,-0.4,0.85,3
3439,43.933,5,-0.665,0.06,-0.12,-0.73,110.53,14.42,6.36,0.0,-0.0,0.01,4.09,3.2,-12.66,-2.59,-0.23,0.09,0.98,3
3440,43.935,0,0.469,0.56,0.35,-0.59,305.32,80.33,39.84,-0.02,0.07,-0.09,4.09,4.27,-21.67,-45.01,-0.89,0.12,0.19,3
3441,43.93899999999999,4,-0.9059999999999999,0.25,-0.15,-0.31,46.32,25.36,-22.97,-0.58,-0.99,0.49,4.09,73.55,-31.74,84.38,-0.8,0.57,1.79,3
3442,43.94,7,-0.91,0.05,-0.11,-0.4,61.09,14.11,0.47,0.42,-0.24,0.38,0.0,6.56,-44.86,17.09,-0.25,-0.33,1.86,3
3443,43.943999999999996,2,0.968,0.08,0.04,0.23,41.17,2.16,10.22,-0.33,0.39,0.15,4.09,78.12,23.04,-11.75,-0.48,-0.06,1.07,3
3444,43.946000000000005,3,-0.39799999999999996,-0.04,0.3,-0.87,149.55,-17.48,-31.13,0.13,0.1,-0.23,4.09,-65.16,-25.33,12.97,0.08,-0.45,0.63,3
3445,44.015,1,0.48700000000000004,0.54,0.24,-0.64,292.12,68.13,34.74,-0.18,-0.01,-0.07,4.09,8.09,-11.14,-10.38,-0.88,0.04,0.33,3
3446,44.016999999999996,0,0.45,0.55,0.36,-0.61,286.98,81.43,22.78,-0.29,-0.24,0.08,4.09,-2.14,1.37,-26.4,-1.1,-0.27,0.01,3
3447,44.037,5,-0.6679999999999999,0.05,-0.12,-0.73,110.06,12.96,6.51,0.03,-0.01,0.01,4.09,3.66,-28.23,-4.73,-0.24,0.11,0.98,3
3448,44.038999999999994,6,0.777,-0.12,-0.08,0.61,90.37,1.98,-16.51,-0.52,-0.34,0.22,4.09,14.95,-27.01,35.25,0.16,0.23,1.37,3
3449,44.043,4,-0.9009999999999999,0.24,-0.14,-0.33,49.98,24.4,-21.58,0.01,0.15,0.01,4.09,-2.44,-20.14,27.47,-0.45,-0.5,0.79,3
3450,44.045,3,-0.39899999999999997,-0.03,0.36,-0.84,150.35,-19.77,-38.57,0.31,-0.09,0.5,4.09,-85.14,-4.73,24.26,0.35,-1.1,1.02,3
3451,44.065,2,0.965,0.12,0.05,0.23,41.12,1.84,14.71,-0.01,0.01,-0.03,4.09,19.38,-59.81,-22.74,-0.04,0.3,0.94,3
3452,44.067,7,-0.9059999999999999,0.02,-0.09,-0.41,63.1,10.92,2.14,-0.32,-0.24,-0.02,0.0,10.53,-37.99,18.01,-0.25,0.47,0.95,3
3453,44.143,1,0.478,0.53,0.24,-0.66,286.88,67.83,30.57,-0.26,0.11,-0.03,4.09,11.75,7.32,-10.53,-0.85,0.01,0.53,3
3454,44.145,0,0.429,0.55,0.36,-0.62,272.18,82.47,9.7,-0.13,-0.22,0.1,4.09,25.02,4.27,-13.28,-1.07,-0.23,0.01,3
3455,44.148999999999994,5,-0.672,0.03,-0.1,-0.73,109.66,9.87,6.06,0.01,0.02,0.03,4.09,-4.58,-29.14,4.43,-0.2,0.1,1.0,3
3456,44.151,6,0.775,-0.14,-0.07,0.61,90.16,3.53,-17.16,-0.67,-0.34,-0.2,4.09,2.9,53.25,-10.53,0.11,0.46,0.97,3
3457,44.156000000000006,4,-0.907,0.22,-0.14,-0.33,49.93,23.52,-19.58,-0.16,-0.01,-0.01,4.09,18.16,-22.58,-6.87,-0.5,-0.24,0.83,3
3458,44.157,3,-0.37799999999999995,-0.0,0.41,-0.83,153.02,-18.64,-46.14,-0.05,0.34,-0.23,4.09,8.39,17.09,52.34,0.03,-0.31,0.82,3
3459,44.161,2,0.9670000000000001,0.15,0.04,0.2,37.84,0.85,17.49,0.02,-0.28,-0.07,4.09,39.22,6.26,16.33,0.15,0.59,0.79,3
3460,44.162,7,-0.9009999999999999,-0.0,-0.07,-0.43,64.96,7.32,3.52,0.06,-0.04,0.0,0.0,14.5,-33.11,5.95,-0.06,0.03,1.01,3
3461,44.235,1,0.47700000000000004,0.55,0.24,-0.64,294.47,69.01,38.82,-0.76,0.0,-0.09,4.09,8.09,53.71,51.73,-0.89,-0.14,0.46,3
3462,44.236999999999995,0,0.414,0.55,0.36,-0.63,264.66,82.72,4.1,0.1,-0.04,-0.03,4.09,27.47,-5.95,-6.87,-1.0,0.04,0.05,3
3463,44.24,5,-0.6629999999999999,0.01,-0.09,-0.74,111.11,7.38,6.86,0.01,0.27,0.55,4.09,27.92,-9.77,67.14,-0.48,0.22,1.54,3
3464,44.242,6,0.794,-0.17,-0.02,0.58,85.42,8.98,-17.12,-0.32,-0.33,-0.14,4.09,8.24,65.31,-30.36,0.09,0.1,0.98,3
3465,44.246,4,-0.9079999999999999,0.21,-0.12,-0.34,52.03,21.51,-18.22,-0.03,-0.01,0.01,4.09,6.41,-3.2,-1.53,-0.41,-0.27,0.88,3
3466,44.248999999999995,3,-0.391,0.02,0.35,-0.85,149.55,-13.73,-39.58,-0.06,0.16,-0.13,4.09,107.42,81.63,-51.42,0.16,-0.48,0.79,3
3467,44.336999999999996,1,0.47700000000000004,0.57,0.24,-0.62,303.04,70.07,47.27,-0.18,-0.06,0.08,4.09,-7.02,0.31,-16.63,-1.04,0.09,0.3,3
3468,44.339,0,0.395,0.56,0.35,-0.64,252.41,82.34,-5.59,-0.02,0.03,-0.0,4.09,21.82,1.68,-23.8,-0.99,-0.03,0.17,3
3469,44.342,2,0.9670000000000001,0.18,0.04,0.18,34.91,0.97,21.24,-0.06,0.12,0.13,4.09,5.65,-13.73,-17.09,-0.09,0.44,1.12,3
3470,44.343999999999994,6,0.7879999999999999,-0.21,0.03,0.58,83.76,16.55,-18.51,-0.26,-0.48,-0.01,4.09,-21.21,87.13,26.55,0.04,0.04,1.07,3
3471,44.348,4,-0.912,0.19,-0.12,-0.34,51.93,20.46,-16.79,-0.07,-0.07,-0.0,4.09,13.58,-19.38,-2.75,-0.36,-0.2,0.92,3
3472,44.35,3,-0.48200000000000004,0.04,0.2,-0.85,136.47,-6.9,-23.07,0.15,-0.19,0.11,4.09,135.19,106.96,-67.9,0.21,-0.62,0.91,3
3473,44.354,5,-0.588,0.0,-0.14,-0.8,122.29,10.06,13.18,0.45,1.03,-0.44,4.09,32.04,106.2,86.52,-1.2,-0.03,0.27,3
3474,44.356,7,-0.8859999999999999,-0.03,-0.04,-0.46,69.15,2.57,5.69,-0.12,-0.02,0.01,0.0,7.78,-21.36,34.79,-0.09,0.2,0.99,3
3475,44.443999999999996,1,0.469,0.57,0.25,-0.63,299.2,71.47,43.22,-0.27,-0.17,-0.14,4.09,-3.2,-5.19,-19.07,-0.9,-0.13,0.18,3
3476,44.446000000000005,0,0.371,0.56,0.35,-0.65,237.29,82.33,-18.19,-0.06,0.09,-0.09,4.09,19.99,6.1,-13.73,-0.89,-0.04,0.22,3
3477,44.45,2,0.968,0.19,0.03,0.16,33.04,0.18,22.19,-0.01,0.03,0.03,4.09,6.41,-15.11,-12.21,0.02,0.36,0.97,3
3478,44.452,6,0.765,-0.27,0.07,0.58,83.28,25.51,-21.54,-0.13,-0.55,-0.22,4.09,-33.42,87.28,34.94,0.07,-0.09,0.94,3
3479,44.456,5,-0.591,0.07,-0.22,-0.77,122.34,21.65,16.28,-0.33,0.76,-0.22,4.09,30.21,132.29,-88.65,-0.75,0.65,0.34,3
3480,44.458,7,-0.878,-0.05,-0.03,-0.47,70.85,0.32,6.96,-0.03,0.03,-0.04,0.0,11.14,-30.52,16.48,-0.03,0.1,0.97,3
3481,44.461000000000006,4,-0.914,0.18,-0.11,-0.35,53.33,18.52,-15.29,-0.04,0.01,-0.0,4.09,5.49,-21.82,7.63,-0.36,-0.28,0.9,3
3482,44.463,3,-0.517,0.04,0.11,-0.85,131.61,-2.73,-12.7,0.38,-0.12,-0.22,4.09,75.99,11.14,-5.19,-0.06,-0.51,0.68,3
3483,44.536,2,0.9690000000000001,0.2,0.02,0.15,31.31,-0.59,22.83,-0.01,0.04,0.01,4.09,0.0,-25.33,-23.96,-0.01,0.35,0.95,3
3484,44.538000000000004,0,0.35600000000000004,0.57,0.34,-0.66,231.88,82.56,-21.62,0.0,0.15,-0.08,4.09,15.56,6.41,-4.27,-0.9,0.04,0.24,3
3485,44.541000000000004,1,0.46799999999999997,0.56,0.25,-0.64,295.27,71.56,38.86,-0.33,-0.12,-0.05,4.09,-17.85,-18.46,-2.44,-0.96,-0.14,0.29,3
3486,44.543,6,0.7190000000000001,-0.33,0.12,0.6,86.55,34.34,-23.49,-0.23,-0.52,-0.46,4.09,-33.57,50.96,63.63,0.05,0.07,0.78,3
3487,44.547,5,-0.618,0.15,-0.28,-0.72,117.46,34.39,15.62,-0.16,-0.39,-0.1,4.09,-8.09,67.9,-70.34,-0.11,0.33,1.0,3
3488,44.549,7,-0.866,-0.08,-0.01,-0.49,73.18,-3.14,8.39,-0.09,-0.02,-0.06,0.0,12.66,-36.32,13.89,0.02,0.23,0.92,3
3489,44.553999999999995,4,-0.9159999999999999,0.16,-0.1,-0.35,54.28,17.04,-13.86,-0.06,0.0,-0.01,4.09,8.85,-24.57,10.68,-0.32,-0.12,0.94,3
3490,44.555,3,-0.542,0.02,0.08,-0.84,128.38,-3.12,-8.77,0.33,-0.25,-0.44,4.09,2.59,-12.51,-68.21,0.1,-0.55,0.46,3
3491,44.647,2,0.971,0.2,0.02,0.13,29.07,-1.27,23.05,0.14,0.0,-0.12,4.09,8.85,-18.46,-13.43,0.15,0.33,0.81,3
3492,44.65,6,0.675,-0.35,0.13,0.64,92.43,38.3,-23.52,-0.43,-0.61,-0.57,4.09,-36.77,4.73,39.06,0.12,0.25,0.8,3
3493,44.655,1,0.478,0.53,0.27,-0.64,288.96,70.64,30.33,-0.18,0.03,-0.07,4.09,-22.58,-23.04,-4.27,-0.87,-0.02,0.4,3
3494,44.657,0,0.353,0.57,0.34,-0.66,232.91,83.18,-19.79,-0.19,-0.16,0.06,4.09,-16.94,-3.36,33.11,-1.01,-0.05,0.13,3
3495,44.661,5,-0.647,0.2,-0.26,-0.69,110.04,37.87,7.02,0.02,-1.01,-0.01,4.09,-54.17,-19.38,15.72,0.26,0.11,1.37,3
3496,44.663000000000004,7,-0.861,-0.11,0.01,-0.5,73.48,-7.4,9.84,-0.16,0.05,0.02,0.0,9.16,-50.35,1.22,0.01,0.29,1.0,3
3497,44.668,4,-0.9179999999999999,0.15,-0.09,-0.36,55.05,15.16,-12.44,-0.04,0.01,0.01,4.09,8.54,-6.87,-6.41,-0.3,-0.2,0.95,3
3498,44.67,3,-0.531,0.02,0.1,-0.84,129.9,-3.97,-10.83,-0.22,-0.01,0.02,4.09,-39.67,13.89,-63.63,0.18,-0.17,0.85,3
3499,44.738,2,0.971,0.21,0.01,0.11,26.07,-1.82,24.58,0.05,0.19,0.02,4.09,24.41,-5.19,-32.2,0.04,0.22,1.01,3
3500,44.74,0,0.39,0.58,0.33,-0.64,269.84,82.84,14.74,-0.14,-0.03,-0.05,4.09,-48.83,-15.56,66.38,-0.96,-0.08,0.18,3
3501,44.744,1,0.49200000000000005,0.51,0.27,-0.65,285.31,68.69,24.63,-0.35,0.04,-0.11,4.09,-27.47,-12.51,19.07,-0.81,-0.18,0.47,3
3502,44.746,6,0.66,-0.35,0.1,0.66,95.57,36.42,-24.44,-1.44,-1.21,0.1,4.09,-2.9,-56.46,-18.46,-0.13,0.9,2.11,3
3503,44.751000000000005,5,-0.626,0.17,-0.21,-0.73,114.67,31.13,6.38,0.39,-0.68,-0.3,4.09,-31.89,-93.23,66.99,0.05,-0.37,0.96,3
3504,44.751999999999995,7,-0.856,-0.13,0.05,-0.5,73.32,-12.61,10.21,-0.08,0.06,0.07,0.0,-9.46,-58.29,50.05,0.16,0.24,1.07,3
3505,44.756,4,-0.9209999999999999,0.13,-0.08,-0.36,55.02,14.0,-11.36,-0.02,-0.0,0.02,4.09,12.21,-12.66,-0.15,-0.26,-0.15,0.97,3
3506,44.758,3,-0.514,-0.0,0.12,-0.85,132.42,-7.14,-11.45,0.28,0.01,-0.03,4.09,6.87,-57.98,73.39,-0.01,-0.36,0.96,3
3507,44.83,2,0.9690000000000001,0.24,0.0,0.08,22.61,-1.63,27.32,-0.03,0.18,-0.05,4.09,50.51,-16.33,-48.83,-0.04,0.25,0.92,3
3508,44.833,0,0.43200000000000005,0.56,0.33,-0.62,286.9,80.79,26.97,0.01,-0.1,0.07,4.09,-35.55,2.9,27.77,-1.08,-0.05,0.04,3
3509,44.838,1,0.524,0.5,0.27,-0.64,289.91,66.61,25.51,-0.25,0.08,-0.01,4.09,-28.23,4.58,23.65,-0.88,-0.04,0.5,3
3510,44.839,6,0.6779999999999999,-0.33,0.07,0.65,95.14,31.66,-24.11,-0.23,-0.53,-0.34,4.09,16.78,-37.99,-18.16,0.09,-0.17,0.88,3
3511,44.843999999999994,5,-0.594,0.15,-0.19,-0.77,120.36,27.44,7.55,0.11,0.15,-0.04,4.09,31.13,-36.16,3.2,-0.53,0.15,0.87,3
3512,44.846000000000004,7,-0.838,-0.14,0.08,-0.52,76.51,-16.77,8.86,-0.01,0.29,0.0,0.0,-6.1,0.0,7.02,0.08,-0.03,1.08,3
3513,44.941,4,-0.924,0.12,-0.07,-0.35,54.87,12.82,-9.98,-0.04,0.03,0.01,4.09,21.06,-27.01,7.02,-0.3,-0.16,0.93,3
3514,44.943000000000005,6,0.695,-0.3,0.05,0.65,94.3,27.35,-23.9,-0.48,-0.42,-0.36,4.09,10.99,-24.26,24.11,0.05,0.34,0.87,3
3515,44.946000000000005,1,0.5429999999999999,0.49,0.28,-0.62,293.16,65.76,26.12,-0.37,0.08,-0.07,4.09,-26.4,2.59,28.38,-0.85,-0.17,0.52,3
3516,44.948,0,0.467,0.56,0.35,-0.59,306.09,80.03,41.44,0.08,-0.14,0.02,4.09,-34.48,12.51,24.11,-1.01,0.11,0.0,3
3517,44.952,2,0.963,0.26,0.01,0.06,21.06,-0.77,30.51,0.2,0.2,-0.03,4.09,43.79,-0.46,2.75,0.22,0.32,0.92,3
3518,44.95399999999999,7,-0.838,-0.12,0.07,-0.53,77.62,-14.15,6.89,0.17,0.27,0.0,0.0,-38.45,82.4,18.31,0.07,-0.12,1.0,3
3519,44.958,5,-0.605,0.13,-0.18,-0.77,119.04,24.14,7.73,0.03,-0.04,0.01,4.09,-18.01,-9.0,33.57,-0.4,0.05,0.92,3
3520,44.96,3,-0.465,-0.04,0.14,-0.87,139.26,-11.4,-12.51,0.18,-0.11,-0.05,4.09,5.19,-24.57,15.87,0.16,-0.4,0.86,3
3521,45.052,4,-0.927,0.08,-0.06,-0.36,56.03,9.78,-6.33,0.03,0.07,0.09,4.09,62.71,-32.81,3.66,-0.22,-0.17,1.08,3
3522,45.053999999999995,0,0.491,0.55,0.36,-0.57,316.35,79.65,47.55,-0.1,-0.05,0.01,4.09,-32.81,0.0,18.31,-1.02,0.02,0.11,3
3523,45.056999999999995,1,0.547,0.49,0.3,-0.61,294.67,67.79,25.0,-0.2,-0.19,0.0,4.09,-8.39,35.86,-18.62,-1.03,-0.16,0.18,3
3524,45.059,6,0.701,-0.28,0.03,0.66,95.24,24.19,-22.85,-0.28,-0.56,-0.12,4.09,7.93,-28.23,-30.98,0.07,-0.11,1.07,3
3525,45.062,2,0.951,0.3,-0.01,0.05,19.59,-2.77,35.22,-0.05,-0.05,0.11,4.09,56.15,-14.34,26.86,0.04,0.81,0.84,3
3526,45.065,7,-0.838,-0.05,0.04,-0.54,79.71,-6.57,1.97,-0.26,0.15,0.21,0.0,-42.72,90.03,5.8,-0.07,0.3,1.28,3
3527,45.068999999999996,4,-0.9470000000000001,0.08,-0.07,-0.3,48.81,10.84,-6.01,-0.65,1.03,0.59,4.09,-104.52,167.85,-156.71,-1.37,-0.58,1.27,3
3528,45.071000000000005,3,-0.439,-0.06,0.15,-0.88,142.75,-13.75,-12.15,0.19,-0.12,0.02,4.09,13.89,-25.48,31.43,0.21,-0.41,0.9,3
3529,45.152,2,0.934,0.35,-0.02,0.05,18.13,-4.14,41.42,-0.13,0.28,-0.2,4.09,15.11,4.43,-35.1,-0.14,0.31,0.8,3
3530,45.153,0,0.512,0.54,0.38,-0.55,321.86,78.89,49.65,0.06,-0.02,-0.08,4.09,-30.36,-2.29,11.29,-0.9,0.18,0.08,3
3531,45.157,1,0.542,0.5,0.31,-0.6,297.78,69.32,28.17,-0.31,-0.17,0.03,4.09,-2.9,1.53,23.04,-1.02,-0.15,0.26,3
3532,45.159,6,0.708,-0.27,0.02,0.65,95.06,22.32,-22.08,-0.53,-0.47,-0.29,4.09,8.85,-13.89,-1.37,0.09,0.26,0.97,3
3533,45.163000000000004,5,-0.6,0.1,-0.17,-0.78,120.27,21.05,8.7,0.03,-0.01,0.01,4.09,10.38,-14.95,-4.12,-0.35,0.15,0.94,3
3534,45.163999999999994,7,-0.846,0.04,-0.04,-0.53,78.09,5.83,-1.12,-0.33,-0.02,0.06,0.0,-10.99,126.95,-12.51,-0.22,0.3,1.05,3
3535,45.231,4,-0.9109999999999999,0.22,-0.15,-0.32,48.48,24.25,-19.16,0.07,0.34,-0.51,4.09,-164.18,73.39,115.97,-0.28,-0.39,0.26,3
3536,45.233000000000004,0,0.527,0.54,0.39,-0.53,326.4,78.55,51.39,-0.11,0.08,0.02,4.09,-29.14,8.85,7.32,-0.99,0.06,0.22,3
3537,45.238,2,0.945,0.31,0.02,0.09,24.56,-1.07,36.52,0.13,0.43,-0.17,4.09,-99.33,114.9,133.97,0.07,0.16,0.94,3
3538,45.239,6,0.7240000000000001,-0.24,0.01,0.65,93.99,18.75,-21.0,-0.22,-0.38,-0.11,4.09,18.16,-28.84,-15.11,0.04,-0.07,0.99,3
3539,45.243,1,0.5579999999999999,0.51,0.3,-0.59,304.71,68.01,34.3,0.03,-0.06,-0.04,4.09,2.9,-6.41,8.7,-0.92,0.2,0.25,3
3540,45.245,7,-0.855,0.09,-0.12,-0.5,74.07,16.98,-1.64,0.11,-0.28,-0.39,0.0,10.83,93.38,-47.76,0.11,0.01,0.66,3
3541,45.297,5,-0.597,0.09,-0.17,-0.78,120.71,19.86,9.23,-0.01,0.05,0.0,4.09,0.0,-13.43,6.1,-0.38,0.17,0.92,3
3542,45.299,3,-0.386,-0.09,0.17,-0.9,149.87,-17.6,-14.41,0.01,0.06,-0.02,4.09,2.29,-39.06,29.14,0.23,-0.28,0.93,3
3543,45.351000000000006,4,-0.8420000000000001,0.3,-0.17,-0.42,59.08,32.38,-25.32,0.1,-0.01,-0.12,4.09,-63.32,0.46,77.67,-0.43,-0.43,0.74,3
3544,45.353,0,0.537,0.53,0.4,-0.53,326.12,78.47,49.02,-0.1,0.21,-0.1,4.09,-15.72,-1.07,0.0,-0.87,0.09,0.34,3
3545,45.357,2,0.9470000000000001,0.21,0.06,0.23,42.03,1.35,25.6,0.15,-0.37,0.21,4.09,-103.15,114.9,117.03,0.29,0.78,0.97,3
3546,45.358000000000004,6,0.733,-0.2,-0.01,0.65,94.7,14.39,-18.56,-0.39,-0.38,-0.24,4.09,27.62,-46.84,-10.68,0.13,0.16,0.91,3
3547,45.361999999999995,1,0.557,0.51,0.29,-0.59,304.49,67.14,35.18,-0.27,-0.07,-0.08,4.09,9.0,-13.12,5.19,-0.9,-0.04,0.32,3
3548,45.364,7,-0.86,0.11,-0.16,-0.47,71.14,22.27,-1.81,0.16,-0.37,-0.34,0.0,11.75,5.8,-7.78,0.12,0.06,0.76,3
3549,45.368,5,-0.595,0.08,-0.17,-0.78,121.24,19.08,9.9,-0.05,0.1,0.0,4.09,5.49,-6.26,7.78,-0.39,0.22,0.9,3
3550,45.37,3,-0.36,-0.11,0.19,-0.91,153.48,-19.36,-15.91,0.11,0.12,-0.04,4.09,-33.87,-21.21,32.5,0.21,-0.23,0.96,3
3551,45.446999999999996,4,-0.792,0.32,-0.17,-0.49,69.52,35.94,-24.59,0.31,-0.58,0.24,4.09,-40.74,-7.78,122.83,-0.09,-0.46,1.24,3
3552,45.45,0,0.5429999999999999,0.52,0.4,-0.53,322.38,78.06,44.49,0.0,0.14,-0.09,4.09,-10.53,-5.65,-7.78,-0.91,0.23,0.24,3
3553,45.45399999999999,2,0.938,0.13,0.09,0.31,51.01,5.36,17.92,-0.12,-0.06,-0.12,4.09,-77.51,10.07,-9.77,-0.08,0.21,0.87,3
3554,45.456,7,-0.865,0.09,-0.14,-0.47,71.2,19.08,-0.86,0.22,-0.29,-0.04,0.0,5.95,-94.45,27.92,-0.1,-0.09,1.48,3
3555,45.46,1,0.5529999999999999,0.5,0.28,-0.6,300.6,65.97,32.75,-0.16,0.14,-0.05,4.09,13.58,-23.65,-12.66,-0.82,0.09,0.5,3
3556,45.461999999999996,3,-0.32799999999999996,-0.12,0.23,-0.91,158.47,-21.4,-21.21,0.17,-0.04,-0.18,4.09,-56.76,-44.25,44.25,0.19,-0.46,0.6,3
3557,45.549,5,-0.593,0.07,-0.17,-0.78,121.66,18.65,11.3,-0.0,0.02,0.0,4.09,11.9,-9.77,1.83,-0.36,0.21,0.91,3
3558,45.552,0,0.535,0.5,0.4,-0.55,306.53,78.78,28.66,-0.36,-0.18,0.11,4.09,-18.16,-13.89,-30.67,-1.22,-0.31,-0.01,3
3559,45.556000000000004,4,-0.7440000000000001,0.33,-0.17,-0.56,79.54,38.15,-22.87,-0.03,-0.57,-0.44,4.09,-22.13,-17.24,-0.61,0.09,-0.09,0.74,3
3560,45.556999999999995,6,0.71,-0.09,-0.06,0.7,102.7,2.3,-11.85,-0.23,-0.4,-0.03,4.09,14.34,-57.07,14.8,0.37,0.1,1.09,3
3561,45.56100000000001,1,0.546,0.49,0.26,-0.63,293.67,64.23,27.75,-0.24,0.21,-0.04,4.09,9.61,-22.28,-25.79,-0.8,0.01,0.63,3
