,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3562,45.563,7,-0.855,0.05,-0.12,-0.5,75.17,14.97,1.58,-0.08,0.03,-0.05,0.0,-0.46,-26.7,103.3,-0.23,0.29,0.89,3
3563,45.567,2,0.938,0.09,0.08,0.33,52.92,5.15,12.6,0.05,0.02,-0.07,4.09,-48.37,-22.74,18.62,-0.1,0.09,0.91,3
3564,45.568999999999996,3,-0.31,-0.12,0.29,-0.9,162.06,-23.78,-28.8,0.11,-0.2,0.11,4.09,-40.89,-35.55,10.07,0.45,-0.71,0.76,3
3565,45.641000000000005,5,-0.594,0.06,-0.17,-0.78,121.46,16.97,11.51,0.0,-0.02,-0.0,4.09,10.68,-20.6,-5.34,-0.28,0.19,0.94,3
3566,45.643,0,0.53,0.49,0.42,-0.55,295.37,79.33,16.83,-0.19,-0.15,0.07,4.09,5.8,3.66,-22.58,-1.09,-0.15,0.07,3
3567,45.647,4,-0.8009999999999999,0.32,-0.11,-0.49,69.52,29.81,-27.83,0.34,-0.54,-0.2,4.09,44.25,-50.81,-71.41,0.12,-0.59,1.01,3
3568,45.648999999999994,7,-0.843,0.03,-0.08,-0.53,78.72,9.85,2.46,0.12,-0.08,-0.03,0.0,4.73,-41.2,19.99,0.03,-0.02,0.98,3
3569,45.653999999999996,1,0.537,0.48,0.26,-0.64,288.84,63.93,23.89,-0.24,0.12,-0.05,4.09,1.37,9.77,-7.78,-0.82,-0.01,0.56,3
3570,45.655,3,-0.28600000000000003,-0.13,0.34,-0.89,166.35,-24.69,-35.14,0.26,0.02,0.2,4.09,-57.98,14.8,48.83,0.29,-0.73,0.89,3
3571,45.765,2,0.937,0.08,0.04,0.34,53.75,1.5,10.47,-0.08,0.03,-0.06,4.09,0.0,-48.83,-10.99,-0.13,0.2,0.94,3
3572,45.766999999999996,0,0.516,0.49,0.42,-0.56,288.27,80.47,10.79,0.05,-0.25,-0.06,4.09,17.24,-3.51,-13.43,-0.96,0.05,-0.09,3
3573,45.772,5,-0.602,0.04,-0.16,-0.78,120.31,14.28,11.95,0.01,-0.02,-0.0,4.09,4.27,-35.4,0.31,-0.23,0.18,0.97,3
3574,45.773,6,0.7120000000000001,-0.13,-0.04,0.69,101.37,7.21,-13.47,-0.4,-0.35,-0.15,4.09,17.55,80.87,-23.19,0.22,0.19,0.96,3
3575,45.778,4,-0.795,0.27,-0.11,-0.53,76.63,27.59,-20.16,-0.35,-0.41,0.58,4.09,10.07,-0.92,22.58,-0.41,0.3,1.52,3
3576,45.78,7,-0.831,0.01,-0.07,-0.55,81.5,7.07,3.29,-0.14,-0.11,-0.0,0.0,3.97,-26.25,14.04,-0.07,0.23,0.98,3
3577,45.786,2,0.943,0.12,0.06,0.31,50.24,2.0,15.36,0.47,0.42,-0.35,4.09,42.42,28.53,-35.4,0.18,-0.43,0.79,3
3578,45.788000000000004,3,-0.276,-0.09,0.34,-0.9,166.4,-19.96,-36.04,0.01,0.26,-0.36,4.09,62.71,66.53,5.34,0.12,-0.23,0.66,3
3579,45.857,1,0.536,0.49,0.27,-0.63,292.59,65.51,27.28,-1.32,0.06,0.03,4.09,-11.6,75.23,67.6,-0.81,-1.01,0.85,3
3580,45.858999999999995,0,0.499,0.49,0.42,-0.58,277.29,80.63,1.66,-0.03,-0.06,0.02,4.09,18.46,2.29,-25.63,-1.0,-0.03,0.11,3
3581,45.863,4,-0.7929999999999999,0.26,-0.09,-0.54,78.49,25.32,-19.89,-0.06,-0.04,0.04,4.09,10.22,-16.63,-10.83,-0.42,-0.35,0.88,3
3582,45.864,6,0.718,-0.19,0.01,0.67,98.15,15.18,-15.19,-0.2,-0.47,0.05,4.09,-23.04,94.6,20.9,0.16,-0.05,1.15,3
3583,45.869,5,-0.601,0.01,-0.16,-0.78,120.58,12.32,13.7,-0.01,0.14,0.03,4.09,21.36,-22.89,10.68,-0.32,0.3,0.97,3
3584,45.871,7,-0.825,-0.01,-0.05,-0.56,82.78,4.51,3.84,-0.05,-0.05,0.03,0.0,-0.61,-17.4,14.04,-0.07,0.12,1.02,3
3585,45.875,1,0.55,0.52,0.28,-0.59,306.92,67.08,39.69,-0.21,-0.3,0.1,4.09,-0.46,-0.92,0.46,-1.12,0.01,0.17,3
3586,45.876000000000005,3,-0.317,-0.06,0.25,-0.91,159.31,-15.29,-25.34,0.05,0.08,-0.01,4.09,106.66,79.35,-74.92,0.19,-0.43,0.94,3
3587,45.968999999999994,2,0.94,0.15,0.07,0.3,49.59,2.06,19.23,0.04,0.16,0.15,4.09,26.55,-7.02,-4.27,-0.08,0.24,1.18,3
3588,45.971000000000004,0,0.479,0.49,0.42,-0.59,263.75,80.9,-9.79,-0.04,-0.0,-0.05,4.09,22.28,2.44,-16.78,-0.93,-0.08,0.18,3
3589,45.975,5,-0.534,-0.01,-0.17,-0.83,129.93,10.19,17.31,0.21,0.74,0.64,4.09,46.08,61.19,121.0,-1.17,0.59,1.28,3
3590,45.977,7,-0.815,-0.01,-0.04,-0.58,84.8,3.13,3.68,-0.06,-0.06,-0.02,0.0,-4.73,-15.87,32.65,-0.02,0.15,0.97,3
3591,45.98,4,-0.802,0.24,-0.08,-0.54,78.24,22.94,-18.85,-0.02,0.02,-0.0,4.09,7.02,-41.5,5.65,-0.39,-0.24,0.89,3
3592,45.982,3,-0.377,-0.03,0.14,-0.91,150.41,-9.63,-13.84,0.18,-0.25,-0.04,4.09,55.08,59.05,-56.46,0.22,-0.58,0.84,3
3593,45.986999999999995,2,0.934,0.17,0.06,0.31,50.45,0.69,21.05,-0.08,-0.03,-0.09,4.09,26.86,0.92,9.31,0.01,0.42,0.84,3
3594,45.989,6,0.691,-0.27,0.05,0.67,97.95,25.57,-18.98,-0.21,-0.63,-0.11,4.09,-45.93,110.93,66.53,0.17,-0.07,1.06,3
3595,46.06100000000001,1,0.5489999999999999,0.52,0.28,-0.59,304.83,67.54,37.0,-0.18,-0.18,-0.09,4.09,-14.8,-5.65,-14.65,-0.93,-0.0,0.17,3
3596,46.063,0,0.46299999999999997,0.5,0.41,-0.6,258.0,80.7,-13.06,-0.06,0.1,0.02,4.09,14.04,5.49,3.97,-0.97,-0.08,0.25,3
3597,46.068000000000005,5,-0.445,0.04,-0.26,-0.86,143.01,17.06,25.52,-0.02,0.58,-0.27,4.09,52.64,137.48,-30.36,-0.62,0.53,0.37,3
3598,46.07,6,0.637,-0.34,0.09,0.69,101.25,35.51,-21.93,-0.33,-0.46,-0.58,4.09,-47.76,56.61,51.12,0.1,0.11,0.72,3
3599,46.074,4,-0.797,0.23,-0.06,-0.56,80.69,20.06,-18.41,0.03,0.04,0.01,4.09,-5.04,-25.33,3.36,-0.35,-0.29,0.89,3
3600,46.076,7,-0.8009999999999999,-0.02,-0.02,-0.6,87.54,0.74,3.57,0.01,0.05,-0.04,0.0,-2.9,-29.6,33.26,-0.06,0.05,0.95,3
3601,46.07899999999999,2,0.9329999999999999,0.18,0.06,0.3,50.12,0.22,22.24,0.07,-0.1,-0.07,4.09,2.75,-32.2,-22.13,0.07,0.37,0.82,3
3602,46.081,3,-0.4,-0.02,0.1,-0.91,147.26,-7.23,-9.98,0.17,-0.13,-0.03,4.09,43.64,10.53,-18.01,0.1,-0.37,0.9,3
3603,46.162,1,0.55,0.51,0.29,-0.6,301.48,67.39,33.06,-0.33,-0.11,-0.06,4.09,-13.89,-19.84,-7.63,-0.94,-0.15,0.31,3
3604,46.163999999999994,0,0.462,0.5,0.4,-0.61,261.12,80.22,-8.63,-0.08,0.14,-0.06,4.09,0.0,-1.68,12.66,-0.88,-0.06,0.31,3
3605,46.169,5,-0.45,0.12,-0.31,-0.83,144.24,28.37,28.0,-0.1,-0.13,-0.24,4.09,-20.75,71.26,-70.95,-0.24,0.37,0.69,3
3606,46.17100000000001,6,0.588,-0.38,0.1,0.71,105.37,40.75,-24.26,-0.6,-0.42,-0.55,4.09,-32.65,3.97,25.02,0.03,0.28,0.82,3
3607,46.175,4,-0.8009999999999999,0.21,-0.05,-0.56,80.85,18.34,-17.85,-0.1,0.01,0.01,4.09,-3.51,-14.5,-1.68,-0.35,-0.26,0.92,3
3608,46.176,7,-0.785,-0.04,0.01,-0.62,90.44,-3.37,3.22,-0.1,0.02,-0.05,0.0,-0.92,-56.46,18.62,0.03,0.14,0.95,3
3609,46.18,2,0.938,0.19,0.04,0.28,47.33,-1.57,22.92,0.01,-0.16,-0.04,4.09,0.15,-24.26,-27.16,0.12,0.55,0.89,3
3610,46.181999999999995,3,-0.406,-0.05,0.09,-0.91,146.44,-9.52,-7.08,0.32,-0.1,-0.14,4.09,13.89,-49.74,24.11,-0.01,-0.42,0.86,3
3611,46.262,1,0.5589999999999999,0.48,0.3,-0.6,297.61,66.39,27.21,-0.25,-0.06,-0.1,4.09,-25.02,-20.14,9.77,-0.88,-0.08,0.36,3
3612,46.263999999999996,0,0.489,0.51,0.38,-0.6,282.56,79.0,11.82,-0.11,0.05,-0.03,4.09,-23.8,-18.46,65.0,-0.94,-0.04,0.25,3
3613,46.268,5,-0.47700000000000004,0.17,-0.29,-0.81,139.9,33.98,22.22,-0.31,-0.2,0.39,4.09,-29.45,16.02,-90.18,-0.48,0.67,1.19,3
3614,46.27,6,0.589,-0.36,0.07,0.72,106.98,36.98,-24.78,-1.68,-0.64,0.95,4.09,-5.19,-42.57,-53.56,-0.73,0.65,2.66,3
3615,46.275,4,-0.805,0.21,-0.04,-0.55,80.41,17.14,-17.79,-0.09,-0.07,-0.0,4.09,-1.98,0.76,-5.95,-0.28,-0.19,0.95,3
3616,46.276,7,-0.7809999999999999,-0.08,0.05,-0.62,90.53,-9.95,3.31,-0.17,0.09,0.23,0.0,-3.36,-69.89,5.95,0.09,0.23,1.23,3
3617,46.28,2,0.9440000000000001,0.2,0.03,0.26,43.95,-2.32,23.88,0.12,0.23,-0.05,4.09,18.62,-17.4,-18.31,0.03,0.16,0.98,3
3618,46.281000000000006,3,-0.379,-0.06,0.09,-0.92,149.85,-10.19,-7.46,-0.13,0.17,-0.08,4.09,-21.21,38.6,-54.02,0.24,0.05,0.79,3
3619,46.354,1,0.58,0.46,0.29,-0.6,297.53,64.08,24.67,-0.31,0.1,-0.08,4.09,-22.43,-13.58,23.35,-0.8,-0.14,0.48,3
3620,46.356,0,0.508,0.51,0.38,-0.58,292.57,78.1,20.05,0.11,-0.24,-0.02,4.09,-21.06,4.88,7.63,-0.99,0.11,-0.05,3
3621,46.36,5,-0.522,0.2,-0.28,-0.78,131.96,37.21,16.05,-0.25,-0.78,-0.35,4.09,-5.19,-14.95,10.68,0.29,0.1,0.98,3
3622,46.361000000000004,6,0.608,-0.34,0.04,0.72,106.49,31.85,-24.69,-0.22,-0.63,-0.14,4.09,20.75,-49.74,-10.53,0.13,-0.29,1.09,3
3623,46.365,4,-0.8079999999999999,0.21,-0.03,-0.55,80.0,16.33,-18.09,-0.01,0.05,0.0,4.09,0.15,-15.41,-3.81,-0.32,-0.3,0.9,3
3624,46.36600000000001,3,-0.376,-0.06,0.11,-0.92,150.44,-11.74,-9.43,0.31,0.1,0.11,4.09,-2.9,-44.1,31.43,-0.06,-0.34,1.2,3
3625,46.371,2,0.946,0.22,0.03,0.23,41.12,-2.99,25.57,0.16,0.21,-0.05,4.09,27.16,-16.48,-18.92,0.09,0.17,0.93,3
3626,46.373000000000005,7,-0.784,-0.1,0.07,-0.61,89.21,-13.91,4.08,0.03,0.26,-0.12,0.0,20.9,3.66,-57.83,0.0,-0.09,0.93,3
3627,46.43600000000001,1,0.608,0.45,0.29,-0.59,301.84,61.52,26.26,-0.19,0.14,0.01,4.09,-16.63,-0.61,24.87,-0.84,0.05,0.56,3
3628,46.438,0,0.528,0.5,0.39,-0.56,300.33,77.83,24.69,0.11,-0.12,0.08,4.09,-33.87,-1.07,11.14,-1.07,0.21,0.05,3
3629,46.464,5,-0.521,0.17,-0.23,-0.8,131.77,31.57,13.02,0.13,-0.3,0.22,4.09,-49.59,-63.32,37.54,-0.68,0.08,1.09,3
3630,46.466,3,-0.359,-0.08,0.12,-0.92,152.66,-13.75,-10.15,0.26,-0.35,-0.19,4.09,-3.81,-39.98,45.62,0.18,-0.57,0.79,3
3631,46.471000000000004,4,-0.81,0.2,-0.02,-0.55,80.39,14.24,-17.93,-0.05,0.02,0.0,4.09,0.31,-21.82,-0.92,-0.3,-0.29,0.92,3
3632,46.472,6,0.628,-0.3,0.01,0.72,105.79,26.95,-23.98,-0.63,-0.29,-0.41,4.09,14.04,-41.96,2.14,0.01,0.28,0.88,3
3633,46.476000000000006,1,0.624,0.45,0.29,-0.57,306.35,60.59,28.9,-0.37,0.07,-0.19,4.09,-7.48,11.44,30.36,-0.79,-0.21,0.47,3
3634,46.478,7,-0.7929999999999999,-0.09,0.06,-0.6,87.93,-11.18,4.19,0.29,0.24,0.1,0.0,-38.15,67.29,21.67,0.07,-0.24,1.12,3
3635,46.534,2,0.9440000000000001,0.26,0.02,0.2,37.48,-3.93,29.55,0.19,0.11,-0.13,4.09,50.81,-35.25,-36.77,0.15,0.29,0.79,3
3636,46.536,0,0.547,0.49,0.41,-0.54,305.61,77.77,26.12,-0.11,-0.05,-0.05,4.09,-33.87,2.29,18.31,-0.95,-0.02,0.14,3
3637,46.558,5,-0.495,0.16,-0.19,-0.83,135.03,26.65,10.24,0.14,0.19,-0.11,4.09,-17.55,-56.3,-14.5,-0.57,0.21,0.78,3
3638,46.56,3,-0.331,-0.1,0.13,-0.93,156.31,-16.06,-10.34,0.16,-0.25,-0.16,4.09,8.7,-23.96,16.78,0.26,-0.45,0.72,3
3639,46.56399999999999,4,-0.8170000000000001,0.18,-0.01,-0.55,80.05,11.85,-16.63,-0.09,-0.01,0.03,4.09,12.05,-18.77,-15.87,-0.26,-0.22,0.96,3
3640,46.565,7,-0.789,-0.02,0.02,-0.61,89.88,-3.45,-0.16,-0.25,0.06,0.12,0.0,-29.6,97.2,25.02,-0.05,0.26,1.14,3
3641,46.662,1,0.611,0.46,0.31,-0.57,305.57,63.96,27.31,-0.44,-0.36,-0.1,4.09,-18.01,33.11,-22.28,-1.04,-0.26,0.05,3
3642,46.663000000000004,0,0.5660000000000001,0.49,0.41,-0.52,314.61,77.28,32.17,-0.15,0.04,-0.09,4.09,-20.75,6.1,24.41,-0.9,-0.03,0.23,3
3643,46.668,2,0.937,0.3,0.02,0.18,33.97,-4.32,34.92,0.16,0.11,0.23,4.09,30.52,-11.14,6.71,0.24,0.54,1.03,3
3644,46.67,7,-0.794,0.04,-0.05,-0.6,88.61,7.24,-0.86,-0.21,-0.08,0.08,0.0,15.41,111.85,-34.18,-0.12,0.18,1.08,3
3645,46.675,5,-0.501,0.14,-0.17,-0.84,134.1,23.5,8.64,0.05,-0.05,0.02,4.09,-15.26,1.53,43.33,-0.39,0.05,0.94,3
3646,46.677,3,-0.305,-0.12,0.14,-0.93,159.73,-17.84,-11.62,0.16,0.06,-0.04,4.09,-9.92,-14.34,17.55,0.13,-0.22,0.94,3
3647,46.772,4,-0.825,0.14,0.01,-0.55,80.16,8.17,-13.97,-0.25,0.26,0.49,4.09,34.64,-44.86,-14.34,-0.8,-0.13,1.45,3
3648,46.773999999999994,6,0.643,-0.2,-0.02,0.74,109.68,15.32,-17.65,-0.43,-0.25,-0.2,4.09,14.19,-30.36,-2.14,0.07,0.11,0.93,3
3649,46.78,1,0.606,0.46,0.32,-0.57,305.7,65.09,27.37,-0.34,-0.08,-0.02,4.09,0.92,6.56,4.73,-0.98,-0.15,0.34,3
3650,46.782,0,0.5820000000000001,0.48,0.42,-0.5,324.0,76.76,39.05,-0.09,0.08,-0.05,4.09,-23.65,9.16,12.97,-0.9,0.05,0.22,3
3651,46.79,5,-0.491,0.13,-0.16,-0.85,135.46,21.81,8.62,-0.01,-0.09,0.02,4.09,3.05,-20.75,-7.93,-0.3,0.08,0.97,3
3652,46.792,7,-0.809,0.09,-0.13,-0.57,84.22,17.94,0.28,0.1,-0.22,-0.24,0.0,22.58,85.14,-42.27,0.04,-0.03,0.75,3
3653,46.798,4,-0.8490000000000001,0.16,-0.02,-0.5,73.75,11.11,-15.15,-0.17,0.69,-0.48,4.09,-15.56,79.8,-1.68,-0.76,-0.52,0.25,3
3654,46.8,3,-0.284,-0.12,0.16,-0.94,162.75,-18.88,-14.65,0.2,-0.06,-0.08,4.09,-29.14,-26.25,43.79,0.15,-0.4,0.86,3
3655,46.865,1,0.612,0.47,0.32,-0.55,309.8,64.9,31.0,-0.13,-0.15,-0.07,4.09,-1.22,-3.97,12.21,-0.92,0.07,0.21,3
3656,46.867,0,0.59,0.48,0.43,-0.49,324.05,76.55,37.32,-0.01,0.14,-0.01,4.09,-14.65,4.73,-4.12,-0.94,0.13,0.32,3
3657,46.873000000000005,5,-0.491,0.12,-0.15,-0.85,135.55,20.42,8.69,0.01,0.04,0.01,4.09,1.83,-29.75,-8.7,-0.38,0.14,0.92,3
3658,46.875,7,-0.81,0.11,-0.17,-0.55,82.56,23.06,0.61,0.2,-0.42,-0.39,0.0,0.76,-19.23,24.57,0.18,-0.03,0.74,3
3659,46.881,4,-0.8190000000000001,0.22,-0.07,-0.53,76.44,20.16,-17.5,0.26,0.6,-0.22,4.09,-43.79,82.86,38.15,-0.65,-0.67,0.42,3
3660,46.883,3,-0.249,-0.12,0.2,-0.94,167.71,-19.19,-19.62,0.15,0.12,-0.09,4.09,-49.59,-24.57,38.15,0.12,-0.28,0.86,3
3661,46.888999999999996,1,0.618,0.47,0.31,-0.55,310.94,63.8,32.25,-0.08,-0.03,-0.01,4.09,3.36,-12.97,-0.46,-0.92,0.15,0.37,3
3662,46.891999999999996,6,0.644,-0.16,-0.04,0.75,111.05,10.56,-15.98,-0.38,-0.31,-0.21,4.09,15.56,-63.17,5.49,0.21,0.09,0.92,3
3663,46.968,5,-0.495,0.1,-0.14,-0.85,135.06,18.68,8.7,0.07,-0.0,0.0,4.09,10.68,-14.19,-5.04,-0.34,0.11,0.93,3
3664,46.97,0,0.588,0.46,0.44,-0.5,314.87,77.1,27.4,-0.24,0.11,-0.12,4.09,2.44,-10.83,-31.89,-0.88,-0.16,0.28,3
3665,46.974,4,-0.7829999999999999,0.27,-0.11,-0.55,78.65,28.23,-20.58,0.32,-0.08,0.16,4.09,-35.1,45.47,82.7,-0.35,-0.62,0.97,3
3666,46.975,7,-0.7979999999999999,0.09,-0.14,-0.58,86.22,19.5,1.42,0.12,0.07,1.03,0.0,8.7,-9.77,14.65,-0.58,-0.04,1.69,3
3667,46.979,2,0.914,0.16,0.07,0.37,57.81,1.12,20.09,0.17,-0.08,0.07,4.09,-88.5,79.5,119.02,0.17,0.34,1.01,3
3668,46.981,3,-0.226,-0.13,0.24,-0.93,171.46,-20.66,-25.21,0.14,-0.18,-0.08,4.09,-62.71,-36.32,22.28,0.26,-0.63,0.7,3
3669,47.068000000000005,1,0.611,0.47,0.3,-0.56,308.01,63.44,30.9,-0.25,0.03,-0.06,4.09,17.09,-9.92,-11.14,-0.86,-0.06,0.44,3
3670,47.07,0,0.5820000000000001,0.45,0.44,-0.52,304.33,77.3,16.77,0.03,-0.19,0.07,4.09,-3.36,-5.19,-21.51,-1.08,0.14,0.08,3
3671,47.075,5,-0.502,0.09,-0.15,-0.85,134.2,17.31,9.48,-0.0,0.02,0.01,4.09,7.78,-13.43,-1.07,-0.31,0.18,0.94,3
3672,47.076,6,0.611,-0.06,-0.09,0.78,118.24,-0.49,-12.7,-0.7,-0.12,0.17,4.09,9.92,-10.68,25.94,0.29,0.36,1.17,3
3673,47.08,4,-0.755,0.29,-0.12,-0.57,82.55,31.6,-20.56,-0.02,-0.9,-0.29,4.09,2.44,-14.8,-62.1,0.38,-0.04,1.1,3
3674,47.082,7,-0.789,0.06,-0.12,-0.6,89.04,15.12,3.42,-0.46,-0.06,0.15,0.0,6.1,-48.37,21.82,-0.39,0.49,1.08,3
3675,47.088,2,0.889,0.09,0.08,0.44,67.27,3.32,13.44,-0.06,-0.14,-0.07,4.09,-58.59,4.73,48.07,0.03,0.32,0.89,3
3676,47.09,3,-0.218,-0.14,0.31,-0.91,174.3,-23.29,-33.32,0.31,-0.11,0.33,4.09,-67.75,-10.38,-1.83,0.28,-1.02,0.97,3
3677,47.159,1,0.605,0.46,0.3,-0.58,304.55,63.01,28.75,-0.34,0.16,-0.08,4.09,-1.68,-12.66,-13.73,-0.8,-0.12,0.58,3
3678,47.161,0,0.569,0.44,0.44,-0.53,295.16,77.64,8.87,-0.16,-0.17,0.03,4.09,15.56,0.0,-21.82,-1.03,-0.09,0.04,3
3679,47.165,5,-0.504,0.08,-0.14,-0.85,134.02,16.02,9.85,0.02,0.01,-0.0,4.09,5.95,-17.4,-0.15,-0.32,0.17,0.94,3
3680,47.166000000000004,6,0.602,-0.08,-0.08,0.79,119.27,1.72,-12.23,-0.76,-0.05,-0.2,4.09,24.57,53.56,-0.61,0.24,0.54,0.92,3
3681,47.17100000000001,4,-0.794,0.28,-0.11,-0.53,75.87,27.93,-21.89,-0.68,-0.93,0.48,4.09,63.17,-2.44,66.22,-0.6,0.52,2.08,3
3682,47.173,7,-0.777,0.03,-0.1,-0.62,91.74,11.76,4.41,-0.01,-0.09,-0.03,0.0,5.34,-29.14,31.59,-0.12,0.12,0.96,3
3683,47.178999999999995,1,0.602,0.45,0.3,-0.59,300.8,62.76,24.88,-0.12,0.05,-0.03,4.09,-3.2,11.9,-2.59,-0.91,0.1,0.44,3
3684,47.181000000000004,3,-0.2,-0.12,0.36,-0.9,176.8,-20.86,-40.39,0.16,0.27,-0.2,4.09,-24.41,34.48,52.8,0.07,-0.36,0.77,3
3685,47.272,2,0.894,0.08,0.07,0.44,66.39,3.53,11.83,-0.29,0.52,0.19,4.09,89.57,19.07,-50.96,-0.62,-0.39,0.89,3
3686,47.273,0,0.556,0.44,0.45,-0.54,287.14,78.15,2.03,0.04,-0.07,-0.03,4.09,11.75,0.92,-18.92,-0.98,0.02,0.14,3
3687,47.277,5,-0.506,0.06,-0.13,-0.85,133.77,13.51,9.99,0.04,-0.12,0.04,4.09,0.76,-30.36,8.24,-0.17,0.08,1.04,3
3688,47.278,6,0.629,-0.1,-0.03,0.77,114.96,7.0,-10.1,-0.3,-0.25,-0.05,4.09,23.96,67.29,-18.77,0.18,0.07,1.01,3
3689,47.282,4,-0.789,0.27,-0.1,-0.55,78.54,26.21,-20.52,0.19,0.08,0.04,4.09,-7.78,-37.54,23.8,-0.44,-0.54,0.79,3
3690,47.284,7,-0.768,0.01,-0.09,-0.63,93.6,8.95,5.3,-0.02,-0.1,0.01,0.0,4.12,-26.25,7.78,-0.04,0.11,1.03,3
3691,47.288000000000004,2,0.892,0.12,0.1,0.43,65.84,4.37,16.9,0.04,-0.34,-0.0,4.09,12.97,-39.37,-57.07,0.07,0.39,0.95,3
3692,47.29,3,-0.21100000000000002,-0.08,0.33,-0.92,173.57,-16.36,-36.57,0.2,-0.13,-0.11,4.09,70.34,56.92,-1.68,0.11,-0.68,0.61,3
3693,47.383,1,0.615,0.48,0.3,-0.55,312.58,63.63,35.1,0.14,-0.22,0.03,4.09,1.07,41.05,35.25,-1.05,0.44,0.07,3
3694,47.385,6,0.623,-0.15,0.01,0.77,114.65,14.51,-10.13,-0.32,-0.34,-0.0,4.09,-6.1,86.82,36.32,0.13,0.06,1.08,3
3695,47.39,5,-0.491,0.03,-0.13,-0.86,135.74,10.7,11.12,0.29,0.22,0.4,4.09,23.96,-8.7,82.7,-0.67,0.1,1.37,3
3696,47.391000000000005,0,0.539,0.44,0.46,-0.55,274.54,78.68,-9.85,0.02,-0.06,-0.02,4.09,2.29,5.19,-27.47,-0.98,-0.01,0.13,3
3697,47.395,4,-0.7929999999999999,0.25,-0.09,-0.55,79.23,24.61,-18.85,-0.11,0.02,-0.01,4.09,3.36,-17.85,-5.8,-0.5,-0.28,0.83,3
3698,47.397,7,-0.757,-0.0,-0.07,-0.65,95.52,6.34,5.8,0.01,-0.0,-0.02,0.0,0.46,-23.96,27.62,-0.09,0.1,0.98,3
3699,47.401,2,0.8959999999999999,0.14,0.1,0.41,63.85,3.79,19.64,-0.06,-0.28,-0.06,4.09,22.43,-16.48,-9.16,0.12,0.53,0.82,3
3700,47.403,3,-0.21600000000000003,-0.06,0.24,-0.95,171.15,-12.14,-25.87,0.32,-0.3,0.09,4.09,108.49,29.3,21.67,0.06,-0.84,0.81,3
3701,47.472,1,0.622,0.48,0.31,-0.53,318.31,64.55,38.89,-0.1,-0.13,0.09,4.09,-25.94,5.95,-11.6,-1.03,0.18,0.26,3
3702,47.474,0,0.53,0.44,0.47,-0.55,265.52,79.51,-19.4,0.02,0.02,-0.05,4.09,-13.58,12.21,-2.14,-0.95,-0.02,0.18,3
3703,47.477,5,-0.42,0.04,-0.18,-0.89,145.44,13.13,16.75,0.89,0.56,-0.24,4.09,31.43,99.18,79.8,-1.04,-0.05,0.52,3
3704,47.479,6,0.594,-0.21,0.05,0.77,116.79,22.98,-11.16,-0.25,-0.46,-0.09,4.09,-29.45,96.28,43.18,0.11,-0.06,1.02,3
3705,47.483000000000004,4,-0.7959999999999999,0.23,-0.08,-0.55,80.03,22.75,-17.93,-0.02,-0.02,0.01,4.09,14.95,-4.43,-12.21,-0.38,-0.25,0.9,3
3706,47.483999999999995,7,-0.74,-0.02,-0.06,-0.67,98.57,3.72,6.32,-0.04,-0.07,-0.01,0.0,4.73,-22.89,25.79,-0.0,0.18,0.97,3
3707,47.489,1,0.617,0.48,0.33,-0.53,315.88,66.28,35.33,-0.24,-0.17,-0.13,4.09,-10.83,-2.59,-18.62,-0.91,-0.07,0.18,3
3708,47.49100000000001,3,-0.217,-0.06,0.17,-0.96,170.28,-10.47,-18.18,0.0,-0.02,-0.35,4.09,14.65,0.0,-21.06,0.11,-0.25,0.59,3
3709,47.562,2,0.904,0.16,0.09,0.39,60.79,2.46,20.92,0.01,0.09,0.09,4.09,14.5,-9.46,-17.55,-0.09,0.31,1.02,3
3710,47.56399999999999,0,0.524,0.43,0.49,-0.55,257.69,80.07,-28.07,0.03,0.01,-0.02,4.09,-11.29,13.12,-16.48,-0.98,-0.05,0.15,3
