,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3711,47.568000000000005,5,-0.386,0.12,-0.2,-0.89,150.46,21.62,16.42,0.32,0.19,-0.37,4.09,-76.29,115.05,46.69,-0.52,0.09,0.48,3
3712,47.57,6,0.546,-0.27,0.06,0.79,121.08,29.62,-13.94,-0.39,-0.42,-0.28,4.09,-50.66,69.58,61.65,0.09,0.06,0.91,3
3713,47.574,4,-0.8,0.22,-0.08,-0.55,80.04,21.55,-17.15,-0.03,-0.01,0.0,4.09,1.53,-20.6,4.88,-0.38,-0.27,0.9,3
3714,47.576,7,-0.727,-0.04,-0.05,-0.68,100.62,0.9,6.87,0.07,-0.01,-0.03,0.0,0.15,-24.57,26.7,0.01,0.05,0.96,3
3715,47.57899999999999,1,0.619,0.46,0.35,-0.54,312.12,66.85,29.74,-0.26,-0.11,-0.04,4.09,-27.92,-11.6,-1.07,-0.97,-0.06,0.24,3
3716,47.581,3,-0.23800000000000002,-0.07,0.15,-0.96,167.71,-12.21,-15.49,0.38,-0.65,0.43,4.09,2.14,-33.26,-2.44,0.27,-1.28,1.15,3
3717,47.681999999999995,2,0.904,0.17,0.09,0.38,60.02,2.24,22.44,0.13,-0.01,0.02,4.09,10.22,-14.95,-23.96,0.03,0.26,1.01,3
3718,47.684,0,0.53,0.43,0.5,-0.54,258.73,80.84,-28.62,0.07,-0.02,-0.04,4.09,-24.87,-4.73,21.36,-0.95,-0.02,0.14,3
3719,47.68899999999999,5,-0.315,0.22,-0.16,-0.91,158.58,30.08,9.95,-0.47,0.05,0.09,4.09,-115.81,75.99,51.57,-0.19,0.54,1.06,3
3720,47.69,6,0.49200000000000005,-0.33,0.06,0.8,125.69,36.18,-16.37,-0.58,-0.3,-0.56,4.09,-37.69,26.7,44.71,0.14,0.27,0.73,3
3721,47.693999999999996,1,0.63,0.44,0.36,-0.53,309.91,66.31,25.07,-0.22,0.01,-0.05,4.09,-22.58,-14.65,2.75,-0.9,-0.06,0.37,3
3722,47.696000000000005,7,-0.706,-0.06,-0.03,-0.71,103.87,-2.31,7.04,-0.07,-0.04,-0.03,0.0,3.2,-32.2,16.33,0.08,0.18,0.94,3
3723,47.699,2,0.9059999999999999,0.18,0.09,0.37,59.23,2.01,23.28,0.16,0.14,-0.2,4.09,37.54,10.53,24.11,-0.02,0.19,0.81,3
3724,47.701,3,-0.213,-0.08,0.17,-0.96,170.96,-12.99,-17.27,0.27,-0.01,0.1,4.09,-8.24,-1.68,-13.43,0.06,-0.52,0.96,3
3725,47.778999999999996,5,-0.19,0.25,-0.14,-0.94,174.32,31.84,10.99,-0.71,-0.18,0.16,4.09,18.31,4.58,186.92,-0.0,0.22,1.27,3
3726,47.781000000000006,0,0.565,0.43,0.49,-0.51,286.94,80.95,-3.58,-0.05,0.08,-0.05,4.09,-43.33,-18.16,89.42,-0.91,-0.06,0.23,3
3727,47.787,2,0.8959999999999999,0.2,0.11,0.38,60.5,2.2,26.59,0.17,-0.11,-0.02,4.09,33.42,-2.9,-12.21,0.11,0.37,0.89,3
3728,47.788000000000004,6,0.45899999999999996,-0.34,0.05,0.82,129.72,37.31,-17.02,-0.52,-0.16,-1.17,4.09,-5.49,-79.19,8.54,0.42,0.42,0.56,3
3729,47.794,1,0.64,0.42,0.36,-0.53,308.11,65.49,21.1,-0.27,0.0,-0.03,4.09,-30.67,-16.63,9.61,-0.92,-0.1,0.39,3
3730,47.795,7,-0.6940000000000001,-0.08,-0.01,-0.71,105.32,-6.36,7.34,-0.1,0.05,-0.01,0.0,-2.14,-47.15,15.26,0.04,0.24,1.01,3
3731,47.799,5,-0.131,0.22,-0.15,-0.95,182.07,27.66,14.53,0.53,0.28,1.45,4.09,-64.7,-15.26,-55.69,-1.81,0.85,1.91,3
3732,47.806999999999995,3,-0.19,-0.1,0.16,-0.96,173.86,-14.69,-16.46,0.31,-0.19,-0.07,4.09,27.16,-36.77,52.34,0.01,-0.53,0.85,3
3733,47.873000000000005,2,0.893,0.22,0.12,0.37,60.01,2.55,28.99,0.21,0.14,0.02,4.09,16.17,3.05,1.98,-0.0,0.28,1.01,3
3734,47.875,0,0.616,0.42,0.48,-0.46,319.93,78.57,23.65,0.13,-0.21,0.11,4.09,-45.78,2.14,38.6,-1.1,0.24,-0.03,3
3735,47.879,1,0.6629999999999999,0.39,0.37,-0.52,309.3,63.72,18.48,-0.21,0.03,-0.07,4.09,-28.69,-16.02,23.5,-0.85,-0.11,0.37,3
3736,47.881,6,0.47,-0.31,0.03,0.83,129.71,32.64,-17.19,-0.69,-0.09,-0.54,4.09,5.8,-42.72,-17.24,0.03,0.36,0.74,3
3737,47.88399999999999,5,-0.127,0.22,-0.14,-0.96,182.23,26.79,13.86,-0.04,0.06,0.01,4.09,-0.15,-32.81,-18.77,-0.41,0.25,0.88,3
3738,47.886,7,-0.6809999999999999,-0.11,0.02,-0.72,106.82,-10.81,7.04,-0.0,0.13,0.2,0.0,-1.22,-15.41,-12.21,0.09,0.12,1.2,3
3739,47.891000000000005,1,0.6890000000000001,0.38,0.36,-0.5,314.7,61.19,21.02,-0.28,0.12,-0.09,4.09,-21.21,-5.95,45.47,-0.8,-0.16,0.48,3
3740,47.891999999999996,3,-0.152,-0.12,0.15,-0.97,178.48,-16.19,-15.86,0.21,-0.07,-0.15,4.09,12.36,-41.96,52.8,0.07,-0.33,0.85,3
3741,47.964,2,0.888,0.24,0.13,0.37,60.13,2.55,31.36,0.28,0.09,-0.06,4.09,34.33,-1.37,-9.77,0.07,0.27,0.94,3
3742,47.966,0,0.643,0.41,0.49,-0.42,331.84,77.71,29.98,-0.1,-0.15,0.09,4.09,-53.56,-4.12,19.23,-1.09,0.1,0.03,3
3743,47.97,5,-0.131,0.2,-0.12,-0.96,181.01,24.28,11.28,0.02,0.02,0.01,4.09,-35.1,-13.89,10.99,-0.45,0.19,0.9,3
3744,47.972,6,0.484,-0.28,0.01,0.83,129.25,28.38,-16.8,-0.25,-0.49,-0.04,4.09,5.19,-35.86,23.04,0.06,-0.17,1.02,3
3745,47.976000000000006,4,-0.802,0.11,-0.06,-0.58,85.43,12.57,-6.5,0.03,0.01,0.01,4.09,57.83,-16.02,2.14,-0.22,-0.14,0.98,3
3746,47.978,7,-0.677,-0.11,0.03,-0.73,107.58,-10.97,6.38,0.21,0.11,0.15,0.0,-7.78,32.5,18.46,0.08,-0.11,1.11,3
3747,47.981,2,0.883,0.27,0.13,0.36,59.0,2.01,35.06,0.11,0.05,-0.06,4.09,62.56,-23.8,27.31,0.0,0.48,0.83,3
3748,47.983000000000004,3,-0.11599999999999999,-0.14,0.15,-0.97,182.85,-17.62,-15.3,0.02,-0.19,-0.06,4.09,38.45,-24.57,38.15,0.31,-0.43,0.8,3
3749,48.071000000000005,1,0.7070000000000001,0.37,0.37,-0.47,319.25,60.97,21.81,0.8,0.11,0.44,4.09,-22.13,51.27,-40.13,-0.9,0.53,0.56,3
3750,48.073,0,0.667,0.38,0.51,-0.39,334.67,76.86,27.25,-0.07,-0.07,-0.13,4.09,-47.91,-12.51,-4.27,-0.86,0.05,0.1,3
3751,48.077,5,-0.11699999999999999,0.19,-0.1,-0.97,182.14,22.75,9.02,-0.03,0.02,0.03,4.09,-11.6,-14.19,-2.29,-0.39,0.16,0.92,3
3752,48.07899999999999,6,0.47200000000000003,-0.25,0.01,0.84,132.24,25.59,-14.69,-0.57,-0.17,-0.16,4.09,7.17,-27.92,-2.14,0.01,0.16,1.0,3
3753,48.083,4,-0.8059999999999999,0.05,-0.07,-0.58,85.98,10.44,-0.19,-0.05,0.04,0.12,4.09,54.93,-28.84,17.4,-0.26,0.05,1.1,3
3754,48.085,7,-0.674,-0.07,0.01,-0.74,108.84,-6.64,4.06,0.16,0.16,-0.11,0.0,-32.2,55.39,25.63,-0.04,-0.06,0.92,3
3755,48.089,2,0.8490000000000001,0.32,0.14,0.4,63.73,-1.03,41.0,0.12,0.02,0.27,4.09,66.07,25.33,60.42,0.07,0.79,1.04,3
3756,48.091,3,-0.057999999999999996,-0.18,0.13,-0.97,189.86,-20.85,-13.95,0.36,-0.17,-0.06,4.09,13.28,-22.43,24.72,0.05,-0.46,0.9,3
3757,48.191,1,0.703,0.37,0.4,-0.46,319.99,63.74,20.15,-0.15,-0.17,0.03,4.09,-23.65,7.17,10.83,-1.02,0.06,0.26,3
3758,48.193000000000005,0,0.6829999999999999,0.35,0.52,-0.38,333.96,76.4,22.34,-0.05,-0.02,-0.07,4.09,-39.06,1.98,10.07,-0.91,0.04,0.16,3
3759,48.196000000000005,5,-0.11199999999999999,0.18,-0.09,-0.97,182.53,21.4,8.49,0.03,0.04,0.0,4.09,-11.29,-21.36,-2.29,-0.38,0.22,0.91,3
3760,48.198,6,0.485,-0.23,-0.0,0.84,131.27,22.71,-14.42,-0.41,-0.35,-0.15,4.09,11.75,-25.18,0.15,0.13,-0.02,0.99,3
3761,48.202,4,-0.8270000000000001,0.03,-0.07,-0.56,82.03,8.49,1.95,0.3,0.69,0.18,4.09,-28.38,36.62,-156.71,-0.69,-0.49,1.07,3
3762,48.20399999999999,7,-0.653,-0.01,-0.01,-0.76,112.48,-0.05,1.05,-0.16,0.11,0.27,0.0,-20.6,110.02,22.58,-0.14,0.24,1.25,3
3763,48.208999999999996,2,0.8320000000000001,0.35,0.16,0.4,65.18,-1.1,44.84,0.25,0.06,-0.17,4.09,-21.82,4.12,-18.46,0.03,0.37,0.76,3
3764,48.21,3,-0.022000000000000002,-0.19,0.13,-0.97,194.45,-22.35,-14.89,0.28,0.03,-0.01,4.09,9.77,-32.96,28.53,0.12,-0.23,0.98,3
3765,48.268,1,0.7140000000000001,0.37,0.4,-0.44,324.41,63.6,22.28,-0.08,-0.2,-0.07,4.09,-8.39,-2.9,9.0,-0.92,0.16,0.18,3
3766,48.271,0,0.693,0.33,0.53,-0.36,336.62,76.61,21.66,-0.02,0.03,-0.07,4.09,-26.4,4.73,5.04,-0.91,0.04,0.22,3
3767,48.275,5,-0.10099999999999999,0.17,-0.07,-0.98,183.51,19.91,6.79,0.04,-0.03,0.0,4.09,-12.21,-12.66,16.02,-0.37,0.08,0.93,3
3768,48.277,6,0.47700000000000004,-0.19,-0.01,0.86,133.89,19.04,-12.04,-0.53,-0.1,-0.16,4.09,11.14,-21.21,3.2,0.04,0.22,0.96,3
3769,48.281000000000006,4,-0.855,0.09,-0.1,-0.5,74.32,15.35,-3.23,1.0,0.64,-0.42,4.09,-99.49,23.96,149.69,-0.29,-1.15,0.5,3
3770,48.282,7,-0.648,0.09,-0.07,-0.75,112.57,12.65,-0.35,-0.16,-0.13,0.06,0.0,-0.31,108.8,-19.68,-0.07,0.13,1.07,3
3771,48.286,2,0.84,0.3,0.16,0.42,67.73,1.04,39.79,0.31,0.19,-0.39,4.09,-73.39,76.9,76.14,0.02,0.09,0.71,3
3772,48.288000000000004,3,0.013000000000000001,-0.22,0.13,-0.97,199.29,-24.53,-16.71,0.14,0.12,-0.03,4.09,3.2,-39.06,40.28,0.25,-0.13,0.97,3
3773,48.38,1,0.7170000000000001,0.36,0.4,-0.44,323.66,63.04,21.22,-0.22,-0.04,-0.01,4.09,-6.56,-11.44,1.22,-0.96,-0.05,0.32,3
3774,48.382,0,0.7,0.32,0.54,-0.34,338.39,76.68,20.85,-0.05,0.2,-0.08,4.09,-28.84,7.32,13.12,-0.88,-0.05,0.35,3
3775,48.386,5,-0.10300000000000001,0.15,-0.08,-0.98,183.3,18.6,7.46,0.02,0.04,0.0,4.09,6.71,-11.75,2.14,-0.36,0.16,0.93,3
3776,48.388000000000005,6,0.48200000000000004,-0.16,-0.02,0.86,134.19,14.76,-10.59,-0.4,-0.12,-0.19,4.09,13.89,-36.47,-2.44,0.1,0.13,0.9,3
3777,48.393,4,-0.762,0.19,-0.07,-0.62,89.82,19.99,-12.05,0.47,0.06,-0.04,4.09,-148.93,43.49,144.65,-0.27,-0.64,0.81,3
3778,48.395,7,-0.65,0.15,-0.13,-0.73,110.87,22.73,-0.54,-0.14,-0.33,-0.53,0.0,10.07,74.77,-9.0,0.15,0.11,0.51,3
3779,48.398,1,0.7240000000000001,0.35,0.4,-0.44,323.77,62.5,19.96,-0.1,-0.07,-0.04,4.09,-11.6,-18.62,3.97,-0.91,0.08,0.37,3
3780,48.4,3,0.049,-0.24,0.14,-0.96,204.55,-26.37,-19.5,0.11,0.05,-0.04,4.09,-25.48,-29.3,55.69,0.33,-0.23,0.88,3
3781,48.471000000000004,2,0.799,0.22,0.16,0.54,82.07,1.17,31.54,0.12,-0.11,-0.03,4.09,-115.66,93.38,112.61,0.14,0.45,0.87,3
3782,48.473,0,0.708,0.3,0.54,-0.33,337.59,76.54,17.37,0.0,0.28,-0.11,4.09,-28.53,0.76,3.36,-0.78,-0.04,0.43,3
3783,48.477,5,-0.105,0.14,-0.09,-0.98,183.11,17.05,8.55,0.01,0.04,0.01,4.09,14.04,-10.07,0.92,-0.32,0.19,0.94,3
3784,48.479,6,0.478,-0.11,-0.03,0.87,135.84,9.36,-8.9,-0.34,-0.15,-0.11,4.09,14.5,-61.34,21.51,0.19,0.08,0.95,3
3785,48.482,4,-0.664,0.28,-0.04,-0.69,101.62,26.14,-20.58,-0.04,-0.43,0.24,4.09,-112.61,17.85,136.87,-0.08,-0.39,1.33,3
3786,48.483999999999995,7,-0.644,0.15,-0.14,-0.74,111.79,24.04,0.81,-0.18,-0.43,-0.2,0.0,19.99,-40.13,19.23,0.09,0.13,0.93,3
3787,48.489,1,0.732,0.34,0.39,-0.44,321.84,60.64,17.49,-0.16,0.11,-0.06,4.09,-7.02,-16.78,-6.1,-0.82,-0.04,0.47,3
3788,48.49100000000001,3,0.094,-0.26,0.17,-0.95,211.5,-27.14,-24.82,0.24,0.02,-0.17,4.09,-51.88,-29.75,72.02,0.19,-0.29,0.82,3
3789,48.603,2,0.747,0.12,0.15,0.64,95.67,3.57,21.77,0.04,0.25,-0.18,4.09,-92.77,25.18,29.6,-0.3,0.14,0.81,3
3790,48.605,0,0.7090000000000001,0.28,0.55,-0.34,325.12,76.12,3.36,-0.29,0.2,0.0,4.09,10.53,-12.82,-36.93,-0.99,-0.35,0.23,3
3791,48.608999999999995,5,-0.10400000000000001,0.13,-0.09,-0.98,183.2,15.81,8.9,-0.0,-0.06,0.01,4.09,6.56,-11.9,1.22,-0.26,0.1,0.97,3
3792,48.611000000000004,7,-0.63,0.12,-0.13,-0.76,115.01,20.08,2.88,0.09,-0.21,-0.45,0.0,29.45,-62.41,29.45,-0.01,-0.09,0.54,3
3793,48.615,4,-0.5489999999999999,0.33,-0.02,-0.77,116.25,31.73,-23.3,-0.59,-0.44,-0.54,4.09,-52.34,-12.36,68.51,0.23,0.18,0.8,3
3794,48.61600000000001,3,0.11599999999999999,-0.28,0.23,-0.92,216.96,-28.19,-33.5,0.14,-0.17,0.14,4.09,-79.5,-2.14,-18.92,0.36,-0.75,0.89,3
3795,48.62,2,0.718,0.08,0.11,0.68,101.52,3.21,15.35,0.12,0.04,-0.23,4.09,-62.1,-4.27,53.25,-0.01,0.06,0.74,3
3796,48.622,6,0.45299999999999996,-0.05,-0.04,0.89,139.8,3.48,-7.05,-0.45,-0.25,0.06,4.09,29.45,-45.47,18.01,0.41,0.05,1.02,3
3797,48.692,1,0.74,0.32,0.38,-0.45,318.74,58.53,13.6,-0.02,0.19,0.04,4.09,-8.7,-8.7,-15.87,-0.82,0.03,0.68,3
3798,48.693999999999996,0,0.7070000000000001,0.27,0.55,-0.35,319.11,75.78,-2.77,0.1,-0.32,0.13,4.09,9.61,5.65,-19.84,-1.15,0.26,0.09,3
3799,48.698,5,-0.10099999999999999,0.12,-0.09,-0.98,183.45,14.74,9.01,0.05,0.04,0.01,4.09,-5.8,-19.99,3.05,-0.3,0.18,0.95,3
3800,48.699,6,0.436,-0.02,-0.04,0.9,142.28,0.4,-5.65,-0.41,-0.02,-0.22,4.09,14.8,-45.17,22.58,0.33,0.35,1.34,3
3801,48.703,4,-0.542,0.29,-0.01,-0.79,120.31,27.41,-19.59,-1.41,-0.36,0.91,4.09,85.91,-36.01,48.07,-0.62,0.32,2.63,3
3802,48.706,7,-0.605,0.08,-0.12,-0.78,119.33,15.73,4.99,-0.16,-0.02,0.15,0.0,4.73,-36.77,31.59,-0.12,0.07,1.06,3
3803,48.71,2,0.7190000000000001,0.08,0.09,0.68,101.24,0.74,13.77,0.29,1.39,0.49,4.09,89.87,48.07,-85.91,-1.01,-1.09,0.93,3
3804,48.711999999999996,3,0.106,-0.31,0.27,-0.9,218.67,-30.05,-40.28,0.46,-0.4,0.69,4.09,-59.36,-18.01,40.28,0.34,-1.3,1.22,3
3805,48.781000000000006,1,0.736,0.32,0.39,-0.45,319.71,60.07,14.26,-0.34,-0.26,0.47,4.09,1.98,47.3,37.99,-1.44,-0.09,0.39,3
3806,48.783,0,0.693,0.27,0.56,-0.37,310.38,76.11,-9.42,-0.24,-0.11,-0.08,4.09,25.18,4.58,-20.45,-0.93,-0.09,-0.02,3
3807,48.788999999999994,5,-0.099,0.1,-0.09,-0.99,183.62,12.79,8.86,-0.04,-0.15,-0.01,4.09,13.28,-15.26,9.31,-0.26,0.06,0.96,3
3808,48.79,6,0.425,-0.06,-0.03,0.9,143.48,4.52,-5.59,-0.64,0.2,-0.1,4.09,28.38,78.43,2.29,0.2,0.51,1.01,3
3809,48.79600000000001,4,-0.531,0.26,-0.0,-0.81,123.52,24.71,-17.42,0.13,-0.21,0.0,4.09,-15.72,-44.56,42.72,-0.21,-0.51,0.89,3
3810,48.798,7,-0.579,0.06,-0.11,-0.81,123.41,12.59,6.6,-0.12,-0.06,-0.01,0.0,9.92,-26.86,17.09,-0.13,0.19,0.96,3
3811,48.803999999999995,1,0.738,0.35,0.41,-0.4,332.42,63.21,24.6,-0.24,-0.32,0.05,4.09,-10.83,28.23,18.16,-1.12,0.05,0.11,3
3812,48.806000000000004,3,0.124,-0.29,0.31,-0.9,220.7,-26.03,-44.79,0.54,0.27,-0.44,4.09,30.82,80.57,12.05,-0.09,-0.2,0.79,3
3813,48.895,2,0.725,0.1,0.13,0.67,99.88,2.97,18.95,-0.14,-0.3,-0.1,4.09,23.8,-71.56,-79.65,-0.0,0.31,0.96,3
3814,48.897,0,0.6759999999999999,0.28,0.56,-0.4,300.83,76.27,-15.72,-0.06,-0.06,-0.1,4.09,33.57,5.34,-22.58,-0.89,-0.06,0.13,3
3815,48.9,5,-0.084,0.08,-0.09,-0.99,185.29,10.4,10.02,0.96,-0.17,0.79,4.09,9.0,34.03,117.49,-1.38,0.19,1.68,3
3816,48.902,6,0.441,-0.13,0.02,0.89,140.57,14.51,-4.81,-0.2,-0.24,-0.09,4.09,10.68,115.81,-14.5,0.07,-0.07,0.95,3
3817,48.906000000000006,4,-0.539,0.25,-0.0,-0.81,122.99,23.7,-16.33,0.07,0.16,-0.0,4.09,-11.75,-31.59,13.28,-0.55,-0.28,0.81,3
3818,48.908,7,-0.5720000000000001,0.04,-0.1,-0.81,124.51,10.45,7.4,-0.05,-0.1,0.03,0.0,1.83,-20.14,7.17,-0.08,0.14,1.03,3
3819,48.912,1,0.743,0.34,0.43,-0.39,333.87,63.79,23.83,-0.14,-0.24,0.02,4.09,-36.16,-3.05,-26.55,-1.02,0.14,0.18,3
3820,48.913000000000004,3,0.084,-0.21,0.27,-0.94,210.89,-20.21,-35.63,0.11,0.09,-0.23,4.09,78.43,108.49,-73.85,0.22,-0.44,0.68,3
3821,48.951,5,0.033,0.14,-0.12,-0.98,200.06,15.85,15.29,0.31,0.29,-0.53,4.09,9.46,84.69,-11.29,-0.3,0.58,0.2,3
3822,48.953,0,0.657,0.28,0.56,-0.42,290.14,76.26,-23.59,0.05,0.01,0.0,4.09,19.53,7.02,-16.78,-0.95,-0.06,0.26,3
3823,48.985,4,-0.524,0.23,0.01,-0.82,125.76,21.27,-16.25,-0.05,0.01,-0.01,4.09,3.97,0.0,-16.02,-0.4,-0.21,0.89,3
3824,48.986999999999995,3,0.032,-0.15,0.21,-0.97,201.57,-16.3,-25.24,0.22,-0.32,0.08,4.09,74.46,44.86,-19.68,0.04,-0.72,0.9,3
3825,48.992,1,0.737,0.32,0.44,-0.4,327.6,65.26,16.11,-0.3,-0.15,-0.14,4.09,-12.05,-14.19,-36.47,-0.9,-0.14,0.13,3
3826,48.993,7,-0.5539999999999999,0.03,-0.1,-0.83,126.98,8.9,7.27,0.04,-0.03,-0.0,0.0,-9.92,-12.97,55.24,-0.13,0.08,0.98,3
3827,49.086999999999996,2,0.754,0.16,0.11,0.63,93.15,-1.58,22.61,0.1,0.01,-0.04,4.09,0.61,-9.61,-6.26,0.05,0.29,0.89,3
3828,49.089,0,0.647,0.29,0.56,-0.43,286.44,76.55,-25.3,-0.02,0.01,0.02,4.09,11.9,3.97,10.22,-0.98,-0.07,0.21,3
3829,49.093999999999994,5,-0.03,0.21,-0.12,-0.97,193.64,24.11,14.34,0.02,0.4,-0.25,4.09,6.87,58.75,-100.4,-0.33,0.56,0.56,3
3830,49.096000000000004,6,0.337,-0.29,0.06,0.89,150.78,34.44,-6.22,-0.58,-0.35,-0.27,4.09,-53.86,70.65,90.03,0.16,0.05,0.98,3
3831,49.1,4,-0.527,0.22,0.02,-0.82,125.68,19.94,-16.4,-0.04,-0.02,0.02,4.09,-7.48,-3.36,-4.12,-0.3,-0.26,0.92,3
3832,49.102,7,-0.509,0.02,-0.08,-0.86,132.99,6.34,6.64,0.03,-0.12,-0.11,0.0,-10.68,-30.21,58.14,-0.03,0.03,0.91,3
3833,49.106,1,0.748,0.29,0.44,-0.4,324.28,63.32,10.79,-0.4,0.07,-0.12,4.09,-37.23,-26.86,19.23,-0.89,-0.27,0.29,3
3834,49.108000000000004,3,0.011000000000000001,-0.13,0.16,-0.98,197.82,-14.47,-19.63,0.16,-0.18,-0.16,4.09,14.8,23.19,-57.37,0.04,-0.49,0.74,3
3835,49.185,2,0.763,0.17,0.11,0.61,91.33,-2.18,22.89,0.26,-0.05,0.08,4.09,-1.07,-16.78,-33.11,0.15,0.17,1.05,3
3836,49.18600000000001,0,0.649,0.3,0.55,-0.43,290.61,77.16,-20.9,0.04,0.05,0.0,4.09,-9.46,2.59,15.56,-0.97,-0.07,0.27,3
3837,49.191,5,-0.083,0.26,-0.11,-0.96,187.15,30.73,10.8,-0.5,0.14,0.16,4.09,-10.38,49.29,-38.15,-0.19,0.42,1.21,3
3838,49.193000000000005,6,0.256,-0.34,0.04,0.91,159.94,38.98,-7.15,-0.68,-0.1,-0.32,4.09,-56.3,43.18,67.14,0.07,0.28,0.94,3
3839,49.196999999999996,4,-0.531,0.22,0.02,-0.82,125.3,19.27,-16.67,0.05,0.0,0.0,4.09,0.92,3.66,-7.48,-0.36,-0.32,0.88,3
3840,49.199,7,-0.48,-0.0,-0.06,-0.88,136.7,2.62,5.92,0.03,-0.1,-0.07,0.0,-11.14,-46.69,18.77,0.06,0.02,0.94,3
3841,49.208,1,0.7809999999999999,0.26,0.43,-0.37,329.07,59.85,10.16,-0.11,0.08,-0.01,4.09,-47.3,-19.84,48.07,-0.86,-0.04,0.49,3
3842,49.21,3,0.002,-0.13,0.16,-0.98,196.69,-14.47,-18.58,0.26,-0.26,-0.01,4.09,13.73,-28.69,16.17,-0.02,-0.54,0.89,3
3843,49.29600000000001,2,0.779,0.18,0.1,0.59,87.75,-3.32,23.85,0.19,0.13,-0.01,4.09,27.62,-10.68,-22.89,-0.01,0.18,1.06,3
3844,49.298,0,0.6629999999999999,0.31,0.55,-0.4,303.05,78.38,-10.77,0.2,-0.1,-0.04,4.09,-34.03,5.95,43.64,-0.94,0.2,0.21,3
3845,49.301,5,-0.099,0.28,-0.1,-0.95,185.07,33.15,9.85,-0.43,-0.22,0.02,4.09,10.38,-12.21,-54.63,-0.19,0.0,1.07,3
3846,49.303000000000004,6,0.205,-0.34,0.03,0.92,166.3,39.75,-6.95,-0.55,0.29,-0.92,4.09,-12.51,-17.7,7.02,0.19,0.35,0.05,3
3847,49.308,4,-0.534,0.22,0.03,-0.82,124.63,19.55,-17.28,-0.07,0.04,0.0,4.09,-6.71,-7.17,-1.53,-0.34,-0.21,0.92,3
3848,49.31,7,-0.465,-0.04,-0.03,-0.88,138.42,-2.11,4.86,-0.01,-0.04,-0.09,0.0,-12.82,-49.44,10.38,0.09,0.02,0.9,3
3849,49.31399999999999,1,0.812,0.24,0.42,-0.33,337.03,56.68,13.01,-0.16,0.08,-0.02,4.09,-32.81,-26.55,46.84,-0.86,-0.05,0.5,3
3850,49.315,3,0.023,-0.15,0.15,-0.98,199.33,-16.31,-17.82,0.3,-0.05,-0.39,4.09,25.18,-32.65,-7.93,-0.11,-0.27,0.61,3
3851,49.388999999999996,2,0.7879999999999999,0.2,0.11,0.57,85.4,-3.47,25.79,0.22,0.08,-0.04,4.09,25.02,-14.65,-8.54,0.02,0.23,0.92,3
3852,49.391000000000005,0,0.68,0.3,0.56,-0.36,316.35,79.09,-1.8,-0.47,0.03,0.05,4.09,-35.25,-3.51,22.58,-0.96,-0.33,-0.05,3
3853,49.395,5,-0.132,0.26,-0.09,-0.95,180.08,31.35,6.6,-0.3,-0.34,-0.06,4.09,-22.13,-30.82,29.14,-0.26,-0.15,1.06,3
3854,49.396,6,0.222,-0.31,-0.01,0.92,163.69,35.04,-10.53,-0.63,0.0,-0.35,4.09,-7.93,-38.6,-19.07,0.03,0.14,0.89,3
3855,49.4,4,-0.5329999999999999,0.21,0.04,-0.82,125.22,17.84,-17.22,0.02,0.05,0.01,4.09,-6.56,-28.08,6.1,-0.34,-0.26,0.91,3
3856,49.402,7,-0.45299999999999996,-0.07,0.0,-0.89,139.8,-7.83,3.5,-0.08,0.24,0.24,0.0,0.61,-34.48,-19.68,-0.03,0.25,1.29,3
