,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
3857,49.406000000000006,1,0.836,0.23,0.4,-0.29,342.54,53.98,14.17,-0.14,0.1,-0.08,4.09,-22.28,-13.12,39.83,-0.79,-0.04,0.51,3
3858,49.408,3,0.061,-0.18,0.14,-0.97,204.23,-18.91,-17.7,0.67,0.22,-0.04,4.09,-11.14,23.96,34.94,-0.12,0.26,1.17,3
3859,49.485,2,0.789,0.23,0.12,0.56,83.61,-3.66,29.54,0.3,-0.06,-0.01,4.09,51.73,-5.19,-17.7,0.26,0.21,0.99,3
3860,49.486999999999995,0,0.696,0.29,0.58,-0.31,339.23,80.07,16.19,-0.1,-0.2,-0.06,4.09,-48.07,18.92,39.06,-0.97,0.13,-0.04,3
3861,49.492,5,-0.10300000000000001,0.23,-0.07,-0.97,183.22,26.9,5.59,0.03,-0.07,-0.28,4.09,-45.17,-72.17,-12.82,-0.52,0.01,0.63,3
3862,49.494,6,0.248,-0.28,-0.03,0.93,160.52,30.86,-12.96,-0.45,-0.21,-0.15,4.09,4.73,-42.72,0.61,-0.0,-0.08,0.99,3
3863,49.515,4,-0.531,0.19,0.05,-0.82,126.12,15.13,-17.17,0.08,0.04,-0.0,4.09,16.63,-34.03,-4.12,-0.34,-0.36,0.88,3
3864,49.516000000000005,7,-0.46399999999999997,-0.07,-0.0,-0.88,138.38,-7.1,4.22,0.42,-0.19,-0.09,0.0,-7.02,44.56,27.92,0.04,-0.38,0.94,3
3865,49.52,2,0.7829999999999999,0.27,0.13,0.55,82.43,-4.73,34.42,0.12,-0.1,-0.02,4.09,53.71,-12.21,8.54,0.2,0.5,0.8,3
3866,49.522,3,0.079,-0.18,0.14,-0.97,206.7,-19.45,-19.19,0.2,-0.17,-0.15,4.09,4.12,-39.52,59.36,0.03,-0.35,0.8,3
3867,49.586999999999996,1,0.851,0.22,0.4,-0.27,346.21,52.2,14.93,0.74,-0.44,0.65,4.09,-17.4,48.52,-48.98,-0.92,0.8,0.92,3
3868,49.589,0,0.705,0.27,0.59,-0.27,351.94,81.0,23.5,-0.08,-0.14,0.09,4.09,-43.64,3.66,3.51,-1.08,0.1,0.03,3
3869,49.593,5,-0.073,0.2,-0.04,-0.98,186.14,23.62,2.91,0.13,0.9,0.13,4.09,2.9,-25.94,-37.69,-0.62,-0.31,0.74,3
3870,49.595,6,0.248,-0.25,-0.03,0.94,161.6,26.83,-11.75,-0.53,-0.05,-0.11,4.09,9.16,-36.93,-24.26,-0.0,-0.02,1.04,3
3871,49.599,4,-0.5379999999999999,0.15,0.05,-0.83,126.74,11.05,-14.07,-0.01,0.01,0.04,4.09,30.06,-32.96,-3.2,-0.22,-0.23,1.0,3
3872,49.6,7,-0.439,-0.02,-0.0,-0.9,141.88,-2.2,1.6,0.07,0.02,0.07,0.0,-25.94,60.73,35.71,-0.02,-0.0,1.09,3
3873,49.604,1,0.835,0.21,0.42,-0.28,343.89,55.73,12.46,-0.3,-0.13,-0.04,4.09,-2.14,16.17,7.32,-0.95,-0.04,0.36,3
3874,49.606,3,0.11699999999999999,-0.2,0.15,-0.96,211.63,-20.47,-20.57,0.19,-0.17,0.01,4.09,7.48,-20.29,32.5,0.14,-0.44,0.93,3
3875,49.705,2,0.757,0.31,0.15,0.55,83.98,-6.68,39.95,0.16,-0.1,-0.1,4.09,65.16,1.07,54.63,0.22,0.53,0.75,3
3876,49.707,0,0.715,0.25,0.61,-0.24,0.34,81.21,26.82,0.01,-0.1,-0.02,4.09,-42.57,1.07,8.85,-0.99,0.15,0.07,3
3877,49.711000000000006,5,-0.087,0.18,-0.05,-0.98,184.53,21.31,3.48,-0.02,-0.09,0.02,4.09,7.02,-16.94,3.51,-0.34,-0.03,0.96,3
3878,49.713,6,0.266,-0.22,-0.04,0.94,160.01,22.96,-11.64,-0.38,-0.12,-0.12,4.09,12.51,-29.75,6.26,-0.01,-0.03,0.96,3
3879,49.717,4,-0.5539999999999999,0.11,0.04,-0.82,125.46,8.03,-10.84,0.46,0.71,0.25,4.09,17.7,25.18,-77.67,-0.97,-0.65,1.12,3
3880,49.718999999999994,7,-0.42200000000000004,0.04,-0.02,-0.91,144.13,4.8,0.44,-0.02,-0.0,0.06,0.0,-4.58,94.76,20.75,-0.07,0.04,1.06,3
3881,49.723,1,0.838,0.21,0.43,-0.26,346.65,56.46,12.89,-0.15,-0.24,-0.08,4.09,-14.19,6.56,1.22,-0.91,0.22,0.3,3
3882,49.726000000000006,3,0.151,-0.22,0.14,-0.95,216.26,-21.88,-21.27,0.37,0.06,-0.0,4.09,14.19,-27.47,25.02,0.1,-0.21,1.03,3
3883,49.777,2,0.737,0.35,0.16,0.55,84.04,-8.73,45.15,0.31,-0.02,0.05,4.09,24.87,-0.92,0.46,0.27,0.47,0.89,3
3884,49.778999999999996,0,0.7240000000000001,0.23,0.61,-0.21,6.28,81.0,28.94,0.06,0.02,-0.01,4.09,-37.69,1.83,9.16,-0.96,0.09,0.2,3
3885,49.784,5,-0.073,0.18,-0.06,-0.98,186.52,20.78,5.29,0.05,0.06,0.01,4.09,13.28,-9.31,13.12,-0.41,0.1,0.93,3
3886,49.786,6,0.259,-0.19,-0.03,0.95,161.65,19.85,-9.9,-0.46,-0.22,-0.06,4.09,12.05,-23.5,34.48,0.16,-0.08,1.03,3
3887,49.791000000000004,4,-0.598,0.18,0.02,-0.78,117.21,15.04,-14.47,1.09,0.02,-0.48,4.09,-62.87,82.7,39.37,-0.4,-1.17,0.16,3
3888,49.793,3,0.182,-0.24,0.14,-0.94,220.43,-23.29,-21.89,0.28,-0.09,-0.04,4.09,-6.41,-35.4,33.11,0.12,-0.3,0.93,3
3889,49.885,1,0.8370000000000001,0.2,0.44,-0.25,346.92,57.03,12.36,-0.24,-0.04,-0.05,4.09,-4.73,-3.66,0.61,-0.92,-0.0,0.33,3
3890,49.887,0,0.73,0.21,0.62,-0.19,7.13,81.08,25.91,0.08,0.02,-0.03,4.09,-40.74,-3.66,-1.83,-0.93,0.08,0.23,3
3891,49.891000000000005,5,-0.071,0.17,-0.07,-0.98,186.98,19.67,6.85,0.03,-0.05,-0.0,4.09,13.43,-11.29,2.44,-0.39,0.11,0.92,3
3892,49.893,6,0.24100000000000002,-0.16,-0.03,0.96,164.7,16.54,-7.79,-0.34,0.13,-0.17,4.09,12.66,-44.86,6.71,-0.02,0.17,0.89,3
3893,49.897,4,-0.524,0.28,0.04,-0.81,123.14,23.43,-22.94,0.55,0.05,-0.03,4.09,-122.38,50.66,109.41,-0.62,-0.74,0.57,3
3894,49.898,7,-0.41200000000000003,0.19,-0.11,-0.88,144.84,25.23,3.11,-0.16,-0.26,-0.35,0.0,14.04,68.21,-1.98,0.05,-0.03,0.72,3
3895,49.902,1,0.843,0.19,0.44,-0.25,347.18,56.28,10.88,-0.18,-0.12,-0.03,4.09,-16.17,-15.56,0.31,-0.92,0.07,0.37,3
3896,49.903999999999996,3,0.209,-0.26,0.14,-0.93,224.86,-25.13,-24.65,0.18,-0.16,-0.05,4.09,-13.73,-37.84,37.38,0.22,-0.42,0.9,3
3897,50.001000000000005,2,0.6709999999999999,0.23,0.12,0.69,103.45,-9.2,29.48,0.34,-0.05,0.08,4.09,-126.19,108.64,120.09,0.24,0.26,1.07,3
3898,50.003,0,0.7390000000000001,0.18,0.63,-0.18,1.16,80.84,16.25,0.15,0.19,-0.08,4.09,-35.4,2.9,0.15,-0.86,-0.06,0.34,3
3899,50.008,5,-0.078,0.15,-0.08,-0.98,186.19,18.02,7.85,0.0,0.01,0.0,4.09,12.21,-14.5,-1.37,-0.32,0.14,0.94,3
3900,50.00899999999999,6,0.239,-0.1,-0.03,0.96,165.62,10.59,-6.45,-0.33,-0.15,-0.17,4.09,15.56,-60.42,14.5,0.2,-0.08,0.87,3
3901,50.013000000000005,4,-0.426,0.34,0.07,-0.84,132.16,30.73,-28.12,-0.28,-0.26,0.08,4.09,-50.05,-3.51,119.32,-0.27,-0.4,1.08,3
3902,50.015,7,-0.401,0.21,-0.14,-0.88,146.49,28.73,5.45,-0.29,-0.42,-0.48,0.0,21.51,-30.67,23.65,0.21,-0.02,0.74,3
3903,50.018,1,0.851,0.17,0.43,-0.25,346.14,54.82,8.32,-0.13,0.06,-0.06,4.09,-12.66,-18.92,-8.85,-0.81,-0.04,0.5,3
3904,50.02,3,0.249,-0.29,0.16,-0.91,231.44,-26.29,-28.83,0.25,-0.06,-0.13,4.09,-41.2,-39.06,65.77,0.18,-0.34,0.81,3
3905,50.092,2,0.5920000000000001,0.12,0.09,0.79,119.75,-5.14,16.32,-0.54,-0.07,0.06,4.09,-86.21,93.08,114.44,0.28,0.76,0.85,3
3906,50.093999999999994,0,0.743,0.15,0.63,-0.18,345.45,80.24,-1.67,-0.13,0.02,-0.11,4.09,5.19,-28.08,-22.58,-0.95,-0.16,0.14,3
3907,50.097,5,-0.081,0.14,-0.09,-0.98,186.07,17.15,9.58,0.08,0.07,0.01,4.09,14.19,-12.66,7.17,-0.32,0.19,0.94,3
3908,50.099,6,0.223,-0.05,-0.04,0.97,168.06,4.08,-5.38,-0.55,-0.01,0.17,4.09,25.79,-54.32,2.59,0.41,0.05,1.2,3
3909,50.102,4,-0.384,0.35,0.07,-0.85,137.17,32.93,-27.78,-1.0,-0.33,-0.17,4.09,-2.44,2.59,-131.53,0.33,0.11,1.26,3
3910,50.104,7,-0.386,0.17,-0.14,-0.89,149.09,24.7,7.9,-0.3,-0.26,-0.42,0.0,37.84,-73.39,-28.53,0.15,0.08,0.64,3
3911,50.108999999999995,2,0.551,0.07,0.07,0.83,126.6,-2.49,10.91,-0.09,0.04,-0.3,4.09,-26.86,5.95,41.05,0.0,0.21,0.67,3
3912,50.11,3,0.29100000000000004,-0.32,0.2,-0.88,239.48,-26.03,-36.87,0.14,-0.2,-0.07,4.09,-55.39,-38.76,31.13,0.17,-0.63,0.67,3
3913,50.202,1,0.8590000000000001,0.15,0.42,-0.25,343.4,52.67,4.3,-0.01,0.09,0.02,4.09,-8.54,-5.19,-17.55,-0.79,-0.05,0.65,3
3914,50.20399999999999,0,0.746,0.13,0.63,-0.18,336.85,79.45,-11.42,-0.09,-0.4,0.08,4.09,17.24,6.71,-18.77,-1.12,0.27,-0.05,3
3915,50.208999999999996,5,-0.076,0.13,-0.1,-0.98,186.74,15.64,10.97,0.03,-0.04,0.01,4.09,9.77,-18.46,6.56,-0.31,0.19,0.95,3
3916,50.21,6,0.198,-0.01,-0.04,0.98,171.12,0.58,-5.09,-0.37,0.1,0.05,4.09,15.72,-9.77,46.23,0.32,0.18,1.01,3
3917,50.214,4,-0.43799999999999994,0.3,0.08,-0.85,133.32,25.76,-25.66,-1.25,0.18,0.11,4.09,104.22,-63.32,202.18,-1.55,0.73,2.33,3
3918,50.216,7,-0.37,0.13,-0.14,-0.91,151.51,20.13,10.07,-0.26,-0.07,0.25,0.0,5.65,-29.91,29.75,-0.14,0.25,1.16,3
3919,50.223,2,0.534,0.08,0.06,0.84,128.69,-4.08,11.2,0.06,0.98,1.06,4.09,71.87,22.74,-136.41,-0.69,-0.07,1.52,3
3920,50.225,3,0.293,-0.35,0.26,-0.85,243.34,-26.63,-45.76,0.53,-0.14,0.43,4.09,-66.22,-3.51,14.34,0.22,-0.81,1.2,3
3921,50.302,1,0.857,0.14,0.42,-0.26,340.66,52.66,1.13,-0.24,-0.32,0.28,4.09,4.58,28.84,15.41,-1.64,0.17,0.39,3
3922,50.303000000000004,0,0.733,0.13,0.63,-0.22,320.31,79.32,-24.99,-0.05,-0.11,-0.06,4.09,27.47,10.83,-30.67,-0.94,0.0,0.05,3
3923,50.308,5,-0.07200000000000001,0.11,-0.11,-0.98,187.17,13.79,12.07,0.09,-0.07,0.04,4.09,10.07,-32.81,13.12,-0.32,0.13,0.99,3
3924,50.31,6,0.18600000000000003,-0.05,-0.02,0.98,172.48,4.89,-3.43,-0.53,0.44,-0.01,4.09,57.83,84.84,-26.86,0.25,0.47,1.02,3
3925,50.31399999999999,4,-0.40299999999999997,0.26,0.06,-0.88,140.47,24.04,-19.7,0.28,-0.33,0.02,4.09,9.31,-60.58,39.83,-0.29,-0.73,0.77,3
3926,50.315,3,0.278,-0.35,0.3,-0.84,242.67,-24.76,-51.1,0.26,-0.04,-0.19,4.09,-27.62,42.27,5.8,0.16,-0.5,0.68,3
3927,50.318999999999996,1,0.852,0.17,0.44,-0.22,349.36,56.16,8.76,-0.47,-0.56,-0.13,4.09,1.68,34.64,18.92,-1.09,0.29,-0.11,3
3928,50.321000000000005,7,-0.35200000000000004,0.1,-0.15,-0.92,154.03,17.11,12.48,-0.12,-0.02,-0.0,0.0,17.24,-35.86,6.56,-0.19,0.27,0.95,3
3929,50.393,2,0.528,0.08,0.1,0.84,129.35,-1.84,15.26,-0.69,0.14,-0.16,4.09,24.41,-66.53,-81.48,-0.01,0.71,0.73,3
3930,50.395,0,0.722,0.13,0.64,-0.24,307.31,78.82,-36.08,0.07,-0.09,-0.02,4.09,20.9,2.59,-27.01,-0.96,-0.0,0.17,3
3931,50.398999999999994,5,-0.038,0.09,-0.14,-0.99,191.11,10.88,15.8,0.46,-0.36,0.38,4.09,34.64,8.39,64.09,-0.69,-0.03,1.31,3
3932,50.4,6,0.24600000000000002,-0.12,0.03,0.96,165.34,14.04,-0.38,-0.38,-0.22,-0.07,4.09,27.62,72.33,-46.08,0.2,-0.02,1.01,3
3933,50.417,4,-0.41,0.24,0.05,-0.88,140.45,22.77,-17.58,0.02,0.1,0.0,4.09,-15.11,-16.48,-1.53,-0.47,-0.29,0.84,3
3934,50.419,7,-0.349,0.08,-0.15,-0.92,154.29,14.48,13.81,-0.05,-0.12,0.06,0.0,4.88,-20.75,30.67,-0.14,0.21,1.04,3
3935,50.424,2,0.565,0.11,0.12,0.81,123.76,-2.53,18.62,0.05,-0.19,-0.16,4.09,9.92,-35.86,-34.03,0.16,0.15,0.82,3
3936,50.427,3,0.273,-0.31,0.29,-0.86,238.62,-21.69,-46.68,0.35,0.09,-0.16,4.09,82.55,63.17,-17.09,0.12,-0.43,0.8,3
3937,50.501000000000005,1,0.852,0.15,0.45,-0.22,349.31,56.75,6.94,-0.24,-0.32,0.0,4.09,-24.26,6.41,-30.52,-1.03,0.21,0.22,3
3938,50.503,0,0.7140000000000001,0.13,0.64,-0.26,297.73,77.62,-44.44,0.07,-0.02,-0.06,4.09,4.43,-2.44,-18.77,-0.91,-0.08,0.21,3
3939,50.507,5,-0.038,0.1,-0.16,-0.98,191.62,12.06,18.37,1.01,-0.08,-0.07,4.09,32.65,60.73,-8.24,-1.21,0.06,0.56,3
3940,50.50899999999999,6,0.243,-0.19,0.04,0.95,165.12,22.41,-1.41,-0.32,-0.29,-0.08,4.09,-24.87,88.96,48.22,0.03,-0.12,1.0,3
3941,50.513000000000005,4,-0.41200000000000003,0.23,0.05,-0.88,140.6,21.36,-17.07,0.02,0.11,-0.01,4.09,16.63,-7.32,-18.31,-0.46,-0.24,0.85,3
3942,50.515,3,0.266,-0.25,0.22,-0.9,232.95,-19.7,-34.47,0.02,-0.27,0.19,4.09,144.65,54.47,-24.87,0.19,-0.9,0.9,3
3943,50.518,2,0.579,0.13,0.11,0.8,121.29,-4.43,19.1,0.08,-0.03,0.01,4.09,-0.46,1.68,-6.41,0.15,0.27,0.94,3
3944,50.52,7,-0.32,0.05,-0.15,-0.93,157.68,11.38,14.45,-0.07,-0.13,-0.05,0.0,3.66,-23.8,39.22,-0.04,0.19,0.97,3
3945,50.61,1,0.848,0.13,0.45,-0.24,342.72,56.51,0.47,-0.38,0.06,-0.13,4.09,-7.48,-7.17,-30.21,-0.89,-0.26,0.24,3
3946,50.611999999999995,0,0.713,0.12,0.64,-0.27,295.5,76.67,-46.6,0.15,0.01,0.01,4.09,6.71,-1.37,-5.04,-0.97,-0.07,0.29,3
3947,50.61600000000001,5,-0.048,0.17,-0.16,-0.97,191.86,20.71,18.77,0.76,0.1,-0.23,4.09,-45.01,117.49,-26.4,-0.97,0.24,0.42,3
3948,50.617,7,-0.289,0.03,-0.15,-0.95,161.1,7.67,15.2,-0.0,-0.15,-0.03,0.0,8.09,-22.43,40.89,-0.06,0.15,0.96,3
3949,50.621,4,-0.415,0.21,0.05,-0.88,141.0,19.38,-15.94,0.09,-0.04,0.01,4.09,17.85,-16.63,0.0,-0.36,-0.31,0.89,3
3950,50.623000000000005,3,0.28,-0.21,0.13,-0.93,231.26,-18.35,-22.15,0.23,0.02,-0.28,4.09,25.33,9.46,-68.82,0.19,-0.29,0.59,3
3951,50.626999999999995,2,0.5920000000000001,0.14,0.11,0.79,119.28,-4.99,19.4,0.14,0.02,-0.01,4.09,0.92,-18.46,-25.63,0.02,0.2,0.98,3
3952,50.629,6,0.196,-0.26,0.03,0.95,169.65,30.08,-3.45,-0.44,-0.17,-0.15,4.09,-42.27,82.24,53.86,-0.01,-0.03,0.96,3
3953,50.714,1,0.853,0.11,0.45,-0.24,340.64,55.02,-3.66,-0.27,-0.07,-0.07,4.09,-35.86,-12.66,2.14,-0.91,-0.1,0.31,3
3954,50.715,0,0.711,0.12,0.64,-0.27,294.68,76.66,-46.71,-0.16,0.19,0.05,4.09,-6.56,1.22,14.8,-1.01,-0.48,0.13,3
3955,50.718999999999994,5,-0.031,0.27,-0.09,-0.96,193.49,32.06,10.84,-0.16,0.11,-0.09,4.09,-117.03,97.35,48.07,-0.27,0.25,0.9,3
3956,50.721000000000004,6,0.136,-0.32,0.01,0.94,176.0,36.67,-4.59,-0.72,0.11,-0.46,4.09,-36.47,49.13,66.38,0.21,0.3,0.81,3
3957,50.726000000000006,4,-0.41700000000000004,0.19,0.04,-0.89,141.52,17.7,-13.84,-0.02,0.0,0.01,4.09,11.6,-14.5,1.98,-0.29,-0.19,0.95,3
3958,50.727,7,-0.276,-0.0,-0.14,-0.95,162.2,4.24,15.95,-0.06,-0.11,0.01,0.0,8.85,-30.82,-17.7,0.03,0.2,0.99,3
3959,50.731,2,0.605,0.15,0.12,0.77,116.96,-5.05,21.34,0.12,0.03,-0.0,4.09,39.67,0.15,-1.07,0.03,0.28,0.96,3
3960,50.733000000000004,3,0.267,-0.22,0.13,-0.93,230.25,-20.22,-22.8,0.85,0.09,-0.28,4.09,-23.04,22.13,24.87,-0.28,0.17,1.05,3
3961,50.803999999999995,1,0.8640000000000001,0.08,0.44,-0.22,342.06,53.44,-5.88,-0.2,-0.07,-0.06,4.09,-31.13,-16.94,18.92,-0.87,-0.08,0.4,3
3962,50.806000000000004,0,0.722,0.13,0.64,-0.24,305.28,78.33,-38.62,0.04,0.08,0.04,4.09,-24.26,-11.9,52.03,-1.0,-0.19,0.22,3
3963,50.812,5,0.057,0.29,-0.02,-0.96,202.38,33.34,4.9,-1.45,0.23,0.03,4.09,-53.1,-79.19,29.14,0.61,0.18,1.67,3
3964,50.813,6,0.08900000000000001,-0.33,-0.0,0.94,181.55,37.8,-4.87,-0.65,0.18,-0.62,4.09,-30.98,-40.74,27.47,0.22,0.24,0.66,3
3965,50.817,4,-0.414,0.18,0.04,-0.89,142.44,16.35,-12.93,0.06,-0.0,0.0,4.09,4.58,-17.55,7.32,-0.3,-0.25,0.93,3
3966,50.818999999999996,7,-0.271,-0.04,-0.14,-0.95,162.26,0.03,16.32,-0.14,0.01,-0.04,0.0,-1.22,-54.63,19.84,0.1,0.34,0.91,3
3967,50.823,2,0.614,0.16,0.14,0.76,115.11,-4.44,24.48,0.27,-0.05,-0.01,4.09,38.3,-0.76,-31.13,0.06,0.11,1.04,3
3968,50.825,3,0.263,-0.23,0.15,-0.93,230.18,-20.36,-24.53,0.1,-0.09,0.0,4.09,14.5,-45.62,38.3,0.21,-0.4,0.87,3
3969,50.9,5,0.132,0.25,-0.02,-0.96,211.39,27.78,6.74,0.24,0.65,0.19,4.09,9.61,-15.87,68.66,-0.59,0.79,0.92,3
3970,50.902,6,0.085,-0.29,-0.02,0.95,182.07,33.3,-5.8,-0.73,0.29,-0.66,4.09,-3.81,-58.59,-52.34,0.39,0.38,0.6,3
3971,50.906000000000006,4,-0.41200000000000003,0.16,0.03,-0.9,143.26,14.77,-11.27,0.08,0.02,-0.0,4.09,17.09,-18.16,2.9,-0.32,-0.24,0.92,3
3972,50.908,0,0.746,0.12,0.63,-0.18,333.22,79.24,-15.85,0.04,-0.15,0.19,4.09,-47.0,-4.12,20.6,-1.07,0.1,0.08,3
3973,50.912,1,0.885,0.04,0.44,-0.15,352.5,52.29,-5.89,-0.22,0.04,-0.08,4.09,-33.26,-5.95,43.95,-0.84,-0.15,0.41,3
3974,50.913999999999994,3,0.308,-0.25,0.13,-0.91,236.49,-22.21,-24.82,0.07,-0.24,-0.1,4.09,2.75,-27.77,30.98,0.18,-0.46,0.77,3
3975,50.917,5,0.127,0.22,-0.04,-0.97,210.89,24.54,8.47,0.03,0.06,0.01,4.09,-4.58,-29.75,12.97,-0.43,0.18,0.9,3
3976,50.919,7,-0.255,-0.09,-0.12,-0.95,163.14,-6.63,16.39,0.03,-0.07,0.11,0.0,1.37,-60.12,10.99,0.14,0.22,1.15,3
3977,50.996,2,0.622,0.18,0.16,0.74,113.34,-3.63,27.96,0.23,-0.07,-0.05,4.09,46.08,-3.97,-5.49,0.06,0.24,0.91,3
3978,50.998000000000005,0,0.747,0.11,0.64,-0.14,346.19,80.96,-7.46,-0.18,-0.11,0.09,4.09,-51.88,12.51,25.48,-1.11,0.04,-0.05,3
3979,51.001999999999995,4,-0.41,0.13,0.02,-0.9,144.26,12.41,-8.49,0.07,-0.01,0.02,4.09,35.71,-25.18,1.53,-0.28,-0.2,0.97,3
3980,51.003,6,0.12,-0.25,-0.03,0.96,177.86,27.63,-7.79,-0.31,-0.55,0.11,4.09,-11.14,-43.49,-18.92,-0.11,-0.56,1.1,3
3981,51.008,2,0.618,0.22,0.19,0.73,112.3,-4.81,33.19,0.24,0.04,-0.08,4.09,71.26,-28.38,1.68,-0.03,0.31,0.9,3
3982,51.01,7,-0.258,-0.11,-0.11,-0.95,162.6,-8.86,15.34,0.41,-0.55,0.12,0.0,-52.49,9.92,36.32,0.07,-0.35,1.2,3
3983,51.013000000000005,1,0.888,0.02,0.45,-0.11,356.6,52.77,-6.52,0.06,-0.92,0.29,4.09,-34.03,36.01,-38.3,-1.07,0.88,0.72,3
3984,51.015,3,0.349,-0.27,0.14,-0.89,242.81,-22.8,-27.83,0.29,-0.01,-0.05,4.09,-5.19,-21.82,24.26,0.14,-0.29,0.97,3
3985,51.098,5,0.16,0.2,-0.03,-0.97,214.25,21.99,7.23,0.02,-0.0,0.0,4.09,-22.74,-23.5,15.11,-0.39,0.09,0.92,3
3986,51.1,0,0.746,0.1,0.65,-0.1,4.01,82.24,5.94,-0.05,0.01,-0.02,4.09,-36.93,7.17,29.3,-0.97,-0.01,0.09,3
3987,51.104,4,-0.41600000000000004,0.09,0.0,-0.9,144.27,9.01,-4.59,0.36,0.38,0.41,4.09,6.56,-39.98,-92.47,-0.93,-0.24,1.39,3
3988,51.105,6,0.11,-0.22,-0.04,0.97,179.27,24.8,-8.09,-0.66,0.28,-0.22,4.09,-5.34,-36.16,-4.43,0.18,0.29,1.01,3
3989,51.11,1,0.8759999999999999,-0.0,0.46,-0.13,350.49,54.36,-12.38,-0.48,-0.04,0.02,4.09,2.59,7.78,-5.19,-1.09,-0.2,0.24,3
3990,51.111999999999995,7,-0.21100000000000002,-0.07,-0.06,-0.97,169.09,-6.61,8.1,0.1,0.0,0.02,0.0,-66.68,68.05,64.39,0.0,0.15,1.03,3
3991,51.11600000000001,2,0.586,0.28,0.22,0.73,113.48,-8.15,40.7,-0.26,-0.13,0.41,4.09,94.3,-58.14,2.14,0.37,1.02,0.91,3
3992,51.117,3,0.373,-0.28,0.13,-0.87,246.36,-23.4,-28.62,0.27,-0.07,-0.04,4.09,5.34,-23.35,24.26,0.19,-0.33,0.89,3
3993,51.214,5,0.17300000000000001,0.19,-0.03,-0.97,215.66,20.52,7.01,0.09,0.03,0.01,4.09,4.12,-8.7,9.61,-0.41,0.19,0.9,3
3994,51.216,0,0.745,0.09,0.66,-0.07,24.17,82.55,22.87,0.08,0.02,-0.07,4.09,-27.77,9.0,21.21,-0.92,0.06,0.2,3
3995,51.22,4,-0.525,0.2,0.04,-0.83,126.95,16.45,-16.33,1.19,-0.31,-0.74,4.09,-136.26,79.19,86.06,-0.21,-1.22,-0.18,3
3996,51.221000000000004,6,0.124,-0.2,-0.05,0.97,177.69,21.78,-9.24,-0.47,-0.04,-0.05,4.09,1.53,-19.53,0.15,0.07,-0.03,1.04,3
3997,51.225,1,0.875,0.0,0.47,-0.12,353.37,55.45,-10.54,-0.47,-0.21,-0.18,4.09,-10.53,1.37,42.57,-0.95,0.09,0.06,3
3998,51.228,7,-0.18600000000000003,0.01,-0.03,-0.98,172.64,1.82,3.52,-0.03,0.29,0.14,0.0,-11.29,114.9,-22.43,-0.12,0.3,1.07,3
3999,51.232,2,0.5920000000000001,0.28,0.23,0.72,112.36,-7.35,42.1,0.7,0.09,-0.24,4.09,-77.21,82.4,42.27,-0.07,0.0,1.01,3
4000,51.239,3,0.397,-0.29,0.13,-0.86,249.95,-23.3,-30.22,0.27,-0.06,-0.02,4.09,-15.11,-9.31,17.55,0.21,-0.33,0.95,3
4001,51.3,5,0.17600000000000002,0.17,-0.03,-0.97,215.78,18.95,7.13,-0.0,-0.0,0.01,4.09,-3.66,-14.5,-0.76,-0.34,0.13,0.94,3
4002,51.302,0,0.746,0.08,0.66,-0.04,35.7,82.31,30.9,0.13,-0.1,-0.0,4.09,-24.11,-1.83,9.46,-0.96,0.18,0.22,3
4003,51.306000000000004,4,-0.381,0.28,0.1,-0.87,141.28,25.06,-25.31,0.38,0.11,-0.26,4.09,-112.76,21.67,154.11,-0.61,-0.43,0.44,3
4004,51.308,6,0.128,-0.18,-0.05,0.97,177.55,19.4,-9.05,-0.45,0.19,-0.18,4.09,7.63,-32.2,-13.58,0.09,0.13,0.93,3
