,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
4005,51.312,1,0.88,0.01,0.47,-0.09,358.91,55.26,-6.05,-0.23,-0.22,-0.11,4.09,10.83,-6.26,12.51,-0.89,0.12,0.27,3
4006,51.31399999999999,7,-0.207,0.11,-0.06,-0.97,170.48,13.41,3.95,-0.18,0.0,0.0,0.0,21.51,113.68,-35.1,-0.08,0.14,1.01,3
4007,51.318000000000005,5,0.17300000000000001,0.16,-0.03,-0.97,215.24,17.56,6.77,0.03,-0.0,0.01,4.09,6.41,-13.12,-7.32,-0.32,0.12,0.95,3
4008,51.318999999999996,3,0.418,-0.3,0.14,-0.85,253.31,-22.69,-32.29,0.4,-0.11,-0.13,4.09,-28.08,-14.5,25.94,0.05,-0.25,0.93,3
4009,51.412,4,-0.28300000000000003,0.34,0.13,-0.89,149.97,32.14,-29.77,-0.23,-0.26,0.32,4.09,-45.17,25.18,23.04,-0.36,-0.69,1.15,3
4010,51.413999999999994,0,0.747,0.07,0.66,-0.02,42.01,81.82,35.75,0.25,-0.19,0.04,4.09,-14.65,7.32,2.14,-1.07,0.53,0.24,3
4011,51.418,1,0.885,0.02,0.46,-0.09,359.99,54.12,-4.26,-0.14,-0.14,-0.05,4.09,4.58,-9.77,-3.36,-0.86,0.07,0.43,3
4012,51.42,6,0.139,-0.13,-0.06,0.98,176.84,14.21,-8.84,-0.46,0.11,-0.18,4.09,9.77,-56.15,14.19,0.19,0.06,0.93,3
4013,51.428000000000004,2,0.42,0.08,0.14,0.89,143.32,-1.94,18.36,-0.15,-0.21,-0.09,4.09,-81.02,42.42,58.9,0.34,0.3,0.83,3
4014,51.43,7,-0.231,0.19,-0.09,-0.95,167.72,23.37,5.04,-0.35,-0.3,-0.44,0.0,18.77,64.7,-18.16,0.22,-0.06,0.65,3
4015,51.434,5,0.168,0.15,-0.04,-0.97,214.61,16.37,7.11,0.06,-0.02,0.0,4.09,0.76,-14.5,-3.2,-0.34,0.13,0.94,3
4016,51.435,3,0.444,-0.32,0.17,-0.82,258.34,-21.76,-37.27,0.24,-0.15,-0.25,4.09,-38.45,-37.99,53.86,0.06,-0.35,0.73,3
4017,51.503,4,-0.32,0.35,0.15,-0.87,143.88,30.63,-34.26,-1.18,-0.09,-0.61,4.09,74.01,-32.81,-68.97,0.51,0.29,1.12,3
4018,51.505,0,0.747,0.06,0.66,-0.03,27.15,82.75,20.49,0.2,0.29,-0.1,4.09,-6.87,-18.01,-30.36,-0.87,-0.15,0.37,3
4019,51.50899999999999,1,0.889,0.02,0.45,-0.1,358.86,52.95,-4.78,-0.12,-0.06,-0.04,4.09,5.8,-13.58,-10.53,-0.84,-0.01,0.48,3
4020,51.511,6,0.11800000000000001,-0.07,-0.05,0.99,180.0,7.72,-7.11,-0.52,0.05,-0.23,4.09,20.29,-50.66,20.14,0.39,0.07,0.84,3
4021,51.515,5,0.161,0.14,-0.04,-0.98,213.74,14.63,7.34,0.05,0.02,0.01,4.09,1.37,-23.5,-3.36,-0.29,0.17,0.97,3
4022,51.516999999999996,7,-0.221,0.2,-0.11,-0.95,169.48,25.64,7.33,-0.4,-0.27,-0.53,0.0,32.96,-25.94,37.84,0.25,0.01,0.22,3
4023,51.522,2,0.389,0.04,0.07,0.92,148.01,-1.51,9.18,-0.15,0.07,-0.36,4.09,-64.54,-8.54,-12.97,0.1,0.28,0.65,3
4024,51.523999999999994,3,0.457,-0.35,0.19,-0.79,262.65,-22.4,-42.48,0.28,0.01,-0.07,4.09,-43.33,-20.6,21.51,0.26,-0.39,0.84,3
4025,51.603,4,-0.278,0.3,0.08,-0.91,154.6,29.89,-20.36,-1.5,1.89,0.21,4.09,-8.39,11.29,-90.64,-0.85,0.99,1.29,3
4026,51.605,0,0.759,0.04,0.65,-0.05,6.36,80.99,-0.15,-0.09,0.05,0.03,4.09,2.14,-10.68,6.1,-1.03,-0.08,0.08,3
4027,51.611000000000004,1,0.894,0.02,0.43,-0.11,357.31,51.28,-5.81,-0.17,-0.27,-0.14,4.09,-0.15,-17.24,-22.13,-0.83,0.17,0.38,3
4028,51.614,6,0.128,-0.02,-0.04,0.99,179.24,1.11,-4.96,-0.4,0.09,0.11,4.09,16.17,-63.32,4.73,0.31,0.11,1.17,3
4029,51.619,2,0.40299999999999997,0.04,0.09,0.91,146.38,0.2,10.63,0.8,-0.54,0.08,4.09,40.89,32.5,26.25,0.05,-0.59,1.01,3
4030,51.62,7,-0.213,0.16,-0.12,-0.96,170.83,21.41,10.13,0.03,-0.1,-0.32,0.0,4.12,-38.76,54.47,-0.29,0.09,0.7,3
4031,51.626000000000005,5,0.162,0.11,-0.05,-0.98,213.57,12.03,7.44,-0.02,0.0,0.01,4.09,2.9,-34.48,-0.46,-0.18,0.13,0.98,3
4032,51.628,3,0.456,-0.4,0.21,-0.77,266.93,-25.03,-48.71,0.22,-0.28,0.49,4.09,-53.41,-34.79,17.55,0.35,-1.06,1.15,3
4033,51.706,4,-0.261,0.27,0.09,-0.92,157.7,26.54,-19.94,-0.13,-0.38,0.01,4.09,34.33,-34.33,16.02,-0.32,-0.45,0.92,3
4034,51.708999999999996,0,0.76,0.05,0.64,-0.07,358.89,80.46,-5.78,-0.17,-0.08,0.2,4.09,46.08,2.29,-23.19,-1.2,-0.0,0.04,3
4035,51.713,1,0.893,0.02,0.43,-0.12,356.28,51.22,-5.51,-0.1,0.72,0.51,4.09,23.04,70.34,50.51,-0.93,-0.96,0.94,3
4036,51.721000000000004,7,-0.193,0.13,-0.13,-0.96,173.34,17.35,12.61,-0.08,-0.38,-0.06,0.0,23.96,-21.21,29.45,-0.04,-0.06,0.96,3
4037,51.726000000000006,2,0.414,0.06,0.1,0.9,144.65,-1.59,13.17,0.05,0.2,-0.0,4.09,21.82,-31.89,-62.26,-0.17,0.3,0.95,3
4038,51.728,3,0.45899999999999996,-0.43,0.25,-0.74,270.98,-23.89,-56.6,0.48,-0.07,-0.4,4.09,-10.68,21.67,20.29,0.01,-0.21,0.8,3
4039,51.806000000000004,5,0.17,0.09,-0.05,-0.98,214.26,8.85,6.93,0.35,-0.09,0.27,4.09,1.98,-9.16,70.19,-0.77,0.19,1.27,3
4040,51.809,0,0.757,0.05,0.64,-0.1,343.4,79.81,-17.97,0.04,-0.2,-0.08,4.09,29.14,-4.27,-28.23,-0.92,0.15,0.16,3
4041,51.81399999999999,4,-0.264,0.24,0.08,-0.93,158.64,24.41,-17.19,0.03,0.02,0.0,4.09,-3.97,-19.84,1.83,-0.43,-0.34,0.86,3
4042,51.816,6,0.198,-0.08,0.0,0.98,171.01,8.69,-1.32,-0.43,-0.18,-0.12,4.09,17.4,96.13,-58.14,0.3,-0.07,0.94,3
4043,51.82,1,0.877,0.05,0.47,-0.09,2.86,56.38,0.05,-0.67,-0.39,-0.08,4.09,-25.33,6.1,-6.26,-1.16,0.19,-0.02,3
4044,51.821000000000005,7,-0.184,0.1,-0.15,-0.97,174.43,14.69,15.19,-0.08,-0.14,-0.01,0.0,22.89,-27.77,-3.66,-0.13,0.14,0.99,3
4045,51.826,2,0.434,0.07,0.12,0.89,141.85,-1.25,16.59,-0.22,-0.0,0.1,4.09,13.12,-19.38,-41.35,0.15,0.49,1.06,3
4046,51.828,3,0.452,-0.36,0.24,-0.78,263.76,-20.68,-48.4,0.31,-0.0,-0.22,4.09,90.18,98.88,-61.49,0.17,-0.38,0.73,3
4047,51.911,5,0.278,0.13,-0.08,-0.95,227.99,11.9,12.72,0.73,-1.0,-0.24,4.09,33.42,98.27,142.06,-1.26,-0.32,0.3,3
4048,51.912,0,0.755,0.05,0.64,-0.13,329.67,78.34,-29.38,0.1,-0.1,-0.05,4.09,9.61,-1.98,-30.98,-0.92,0.02,0.26,3
4049,51.916000000000004,4,-0.266,0.24,0.07,-0.93,158.63,23.54,-16.76,0.0,0.05,0.0,4.09,12.97,-5.34,-15.26,-0.45,-0.21,0.87,3
4050,51.918,6,0.204,-0.16,0.01,0.97,169.81,18.35,-2.59,-0.42,-0.11,-0.2,4.09,-26.86,79.5,29.75,0.13,0.02,0.9,3
4051,51.922,1,0.877,0.02,0.47,-0.11,357.16,55.63,-5.98,-0.37,-0.13,-0.16,4.09,2.29,-5.8,-45.32,-0.91,-0.05,0.16,3
4052,51.923,7,-0.165,0.08,-0.16,-0.97,176.47,11.47,16.66,-0.05,-0.1,0.0,0.0,12.82,-22.58,39.83,-0.13,0.21,0.98,3
4053,51.93,2,0.462,0.09,0.12,0.87,137.97,-2.44,17.16,0.11,-0.02,0.0,4.09,-3.51,-19.84,-10.99,0.0,0.22,0.99,3
4054,51.931999999999995,3,0.423,-0.27,0.18,-0.84,252.94,-17.9,-34.75,-0.04,-0.1,0.18,4.09,121.46,82.24,-35.71,0.28,-0.74,0.92,3
4055,52.007,5,0.281,0.21,-0.07,-0.93,230.2,20.15,15.29,0.73,0.07,-0.29,4.09,18.77,78.12,-69.12,-0.76,0.57,0.43,3
4056,52.01,0,0.752,0.04,0.64,-0.15,320.87,77.09,-37.28,0.21,-0.0,-0.09,4.09,17.7,8.7,-26.86,-0.87,-0.06,0.37,3
4057,52.013999999999996,1,0.879,0.01,0.46,-0.13,352.62,54.13,-9.58,-0.32,0.11,-0.07,4.09,-9.61,-14.5,-5.49,-0.9,-0.27,0.3,3
4058,52.015,6,0.154,-0.24,-0.01,0.96,174.48,27.42,-5.43,-0.53,-0.01,-0.15,4.09,-53.56,76.29,47.45,0.04,0.1,0.93,3
4059,52.019,2,0.47700000000000004,0.1,0.11,0.87,135.86,-3.43,16.47,0.15,-0.13,-0.05,4.09,-9.46,-15.26,-13.89,0.08,0.1,0.96,3
4060,52.021,7,-0.14400000000000002,0.05,-0.16,-0.97,178.55,8.1,18.07,-0.08,-0.15,-0.07,0.0,12.36,-33.11,24.41,-0.02,0.18,0.95,3
4061,52.025,5,0.23800000000000002,0.28,-0.04,-0.93,226.4,30.05,13.54,-0.02,0.33,0.08,4.09,-18.31,89.87,-54.63,-0.35,0.49,0.93,3
4062,52.027,3,0.434,-0.2,0.12,-0.87,250.02,-14.6,-22.89,0.16,0.2,-0.33,4.09,43.95,40.89,-104.68,0.33,-0.15,0.58,3
4063,52.129,4,-0.264,0.18,0.05,-0.95,160.97,18.8,-11.61,0.01,0.04,0.0,4.09,23.04,-30.98,11.9,-0.35,-0.16,0.93,3
4064,52.131,0,0.74,0.04,0.65,-0.18,307.77,76.01,-48.19,-0.21,0.43,0.28,4.09,8.7,12.36,-0.92,-1.19,-0.9,0.02,3
4065,52.135,2,0.483,0.1,0.12,0.86,134.94,-3.67,17.78,-0.1,0.14,-0.04,4.09,53.1,7.48,-10.38,0.02,0.48,0.87,3
4066,52.136,6,0.098,-0.3,-0.02,0.95,180.1,33.83,-7.27,-0.7,0.21,-0.2,4.09,-41.05,55.24,64.09,0.07,0.25,1.05,3
4067,52.14,1,0.884,-0.01,0.45,-0.12,353.63,52.99,-11.1,-0.19,-0.16,-0.04,4.09,-27.16,-7.63,4.12,-0.91,-0.0,0.39,3
4068,52.141999999999996,7,-0.121,0.01,-0.17,-0.98,180.55,3.86,18.97,-0.09,-0.1,-0.04,0.0,12.82,-36.01,29.3,0.04,0.22,0.94,3
4069,52.146,5,0.222,0.28,0.01,-0.94,222.57,31.53,6.38,-1.6,0.35,-0.21,4.09,-77.67,-101.01,-8.24,0.77,-0.34,1.55,3
4070,52.148,3,0.39799999999999996,-0.22,0.12,-0.88,246.08,-16.6,-23.58,1.04,-0.34,-0.22,4.09,-40.59,16.48,32.04,-0.32,0.33,1.31,3
4071,52.226000000000006,4,-0.249,0.17,0.05,-0.95,163.22,16.97,-10.66,0.07,-0.06,0.01,4.09,-0.76,-12.36,10.68,-0.33,-0.23,0.93,3
4072,52.228,0,0.738,0.04,0.65,-0.18,308.36,76.85,-47.54,0.04,-0.02,-0.03,4.09,5.19,-3.36,10.83,-0.94,-0.14,0.18,3
4073,52.231,1,0.888,-0.03,0.45,-0.1,355.38,52.26,-12.94,-0.24,-0.08,-0.04,4.09,-42.57,-7.32,18.31,-0.92,-0.07,0.39,3
4074,52.233000000000004,6,0.051,-0.34,-0.03,0.94,185.31,38.95,-7.24,-0.69,0.25,-0.36,4.09,-25.94,35.55,39.98,0.11,0.23,0.94,3
4075,52.236999999999995,2,0.498,0.12,0.15,0.85,132.62,-2.5,22.0,0.21,-0.06,-0.06,4.09,34.94,-3.66,-13.12,0.02,0.25,0.95,3
4076,52.24,7,-0.111,-0.02,-0.17,-0.98,181.04,-0.5,19.87,-0.09,-0.1,-0.07,0.0,8.85,-45.78,15.87,0.13,0.24,0.91,3
4077,52.247,5,0.28,0.23,0.02,-0.93,228.87,26.7,5.68,0.52,0.87,0.4,4.09,12.51,0.31,102.08,-0.75,0.96,0.76,3
4078,52.248999999999995,3,0.37799999999999995,-0.23,0.14,-0.89,244.42,-17.63,-26.42,0.04,-0.07,-0.05,4.09,-8.85,-45.62,18.46,0.13,-0.44,0.8,3
4079,52.327,4,-0.245,0.15,0.04,-0.96,163.97,15.58,-9.45,0.04,0.03,-0.0,4.09,7.93,-7.17,-5.04,-0.31,-0.12,0.94,3
4080,52.32899999999999,0,0.7490000000000001,0.05,0.64,-0.15,322.98,78.27,-34.31,0.16,0.03,-0.02,4.09,-23.19,-11.75,59.2,-0.93,-0.08,0.33,3
4081,52.332,1,0.887,-0.05,0.45,-0.07,358.53,53.15,-13.96,-0.4,-0.01,-0.14,4.09,-16.63,-16.33,14.8,-0.92,-0.13,0.23,3
4082,52.333999999999996,6,0.019,-0.34,-0.03,0.94,189.62,39.87,-5.71,-0.26,0.39,-1.14,4.09,-4.43,-47.45,2.75,0.34,0.52,0.08,3
4083,52.338,2,0.504,0.13,0.18,0.84,131.41,-2.14,25.34,0.13,-0.09,-0.02,4.09,28.38,2.59,-1.22,0.07,0.28,0.94,3
4084,52.339,7,-0.1,-0.07,-0.17,-0.98,181.23,-6.23,20.37,-0.01,0.0,-0.07,0.0,0.0,-65.46,15.56,0.09,0.32,0.89,3
4085,52.345,5,0.27699999999999997,0.22,-0.0,-0.94,228.73,24.0,7.79,0.05,0.14,0.01,4.09,-5.04,-26.09,-10.99,-0.4,0.19,0.92,3
4086,52.346000000000004,3,0.409,-0.26,0.14,-0.86,250.1,-19.7,-29.55,0.29,-0.2,-0.06,4.09,-13.89,-32.2,19.68,0.01,-0.4,0.92,3
4087,52.42,4,-0.24100000000000002,0.13,0.04,-0.96,164.86,13.5,-8.34,0.07,-0.09,0.03,4.09,22.28,-21.36,0.46,-0.28,-0.22,0.95,3
4088,52.422,0,0.7559999999999999,0.05,0.64,-0.1,343.58,80.07,-18.17,-0.16,-0.24,0.08,4.09,-37.54,10.83,29.6,-1.06,0.11,0.01,3
4089,52.43,1,0.888,-0.06,0.45,-0.04,0.84,53.02,-14.96,-0.2,0.08,-0.08,4.09,-27.16,3.05,14.5,-0.83,-0.26,0.35,3
4090,52.431000000000004,6,0.046,-0.3,-0.04,0.95,186.15,34.77,-7.55,-0.51,0.21,-0.63,4.09,6.41,-61.8,-61.65,-0.05,-0.03,0.87,3
4091,52.435,2,0.512,0.15,0.19,0.82,129.56,-2.68,28.29,0.17,0.04,-0.05,4.09,44.86,-10.99,-22.28,-0.07,0.3,0.9,3
4092,52.437,7,-0.099,-0.13,-0.16,-0.97,180.13,-13.09,20.32,0.31,-0.3,0.32,0.0,-14.5,-24.41,-18.31,0.08,0.11,1.39,3
4093,52.44,5,0.289,0.2,0.0,-0.94,229.82,22.46,7.15,0.07,-0.03,-0.02,4.09,-5.34,-20.6,10.38,-0.44,0.16,0.89,3
4094,52.443000000000005,3,0.442,-0.28,0.15,-0.84,255.51,-19.92,-32.29,0.27,0.06,-0.09,4.09,-8.39,-36.93,54.32,0.24,-0.22,0.9,3
4095,52.528,4,-0.243,0.11,0.02,-0.96,165.23,11.49,-5.58,0.07,-0.01,0.02,4.09,15.26,-19.84,1.22,-0.25,-0.14,0.99,3
4096,52.53,0,0.7509999999999999,0.04,0.66,-0.06,357.22,82.21,-9.2,-0.19,-0.16,0.14,4.09,-39.67,5.19,23.65,-1.09,0.09,0.0,3
4097,52.534,1,0.8809999999999999,-0.09,0.46,-0.04,359.05,54.06,-19.07,-0.1,-0.9,0.11,4.09,-5.65,46.39,-54.32,-1.02,0.4,0.44,3
4098,52.535,6,0.077,-0.26,-0.06,0.96,182.25,29.72,-10.05,-0.56,0.24,-0.25,4.09,4.12,-33.57,30.06,0.14,0.33,0.97,3
4099,52.538999999999994,2,0.508,0.19,0.24,0.81,128.6,-3.46,35.05,0.2,-0.01,-0.12,4.09,101.93,-21.97,36.62,0.01,0.43,0.84,3
4100,52.541000000000004,7,-0.081,-0.11,-0.12,-0.98,183.12,-11.27,15.1,0.23,-0.31,0.04,0.0,-68.21,84.38,58.9,0.04,-0.01,1.09,3
4101,52.54600000000001,5,0.29100000000000004,0.18,-0.0,-0.94,229.67,19.9,6.66,-0.07,-0.01,0.02,4.09,3.05,-12.82,3.36,-0.33,0.08,0.97,3
4102,52.547,3,0.47700000000000004,-0.3,0.15,-0.81,261.37,-20.58,-34.24,0.11,-0.13,-0.04,4.09,7.63,-47.61,52.49,0.15,-0.48,0.86,3
4103,52.628,4,-0.273,0.1,0.03,-0.96,161.64,9.97,-6.48,1.36,-0.33,0.94,4.09,-85.3,92.01,-133.97,-1.49,-1.29,1.38,3
4104,52.63,0,0.748,0.02,0.66,-0.02,12.97,83.17,2.57,-0.04,0.1,-0.09,4.09,-34.79,13.89,32.35,-0.93,-0.08,0.09,3
4105,52.63399999999999,1,0.875,-0.09,0.47,-0.05,356.61,55.01,-20.63,-0.36,0.03,0.04,4.09,-3.2,-4.73,36.77,-1.04,-0.23,0.26,3
4106,52.635,6,0.083,-0.24,-0.06,0.97,181.67,26.44,-10.61,-0.63,-0.03,-0.1,4.09,1.53,-24.26,-47.15,0.15,-0.1,1.09,3
4107,52.638999999999996,2,0.479,0.25,0.28,0.79,128.86,-7.17,43.77,0.36,-0.09,0.04,4.09,20.29,5.95,-86.67,-0.07,0.22,0.91,3
4108,52.641000000000005,7,-0.047,-0.03,-0.08,-1.0,188.39,-2.99,8.95,0.18,0.13,0.12,0.0,-36.93,119.93,18.77,-0.11,0.23,1.07,3
4109,52.645,5,0.297,0.17,-0.0,-0.94,230.25,18.74,6.74,0.01,0.0,0.01,4.09,-10.99,-17.55,7.17,-0.33,0.12,0.95,3
4110,52.647,3,0.506,-0.31,0.14,-0.79,265.44,-20.47,-34.44,0.19,-0.03,-0.05,4.09,10.99,-26.25,24.57,0.2,-0.36,0.85,3
4111,52.717,4,-0.26,0.2,0.08,-0.94,160.22,19.79,-16.27,0.94,0.15,-0.4,4.09,-116.42,75.38,147.86,-1.01,-0.43,0.15,3
4112,52.721000000000004,0,0.7390000000000001,0.02,0.67,0.01,42.39,83.93,29.01,0.08,0.03,-0.13,4.09,-21.82,10.53,16.48,-0.88,0.06,0.15,3
4113,52.736000000000004,1,0.882,-0.08,0.46,-0.02,3.8,54.78,-15.81,-0.42,-0.42,-0.22,4.09,7.63,-22.13,28.38,-0.92,0.32,0.15,3
4114,52.739,6,0.099,-0.23,-0.07,0.97,179.91,25.09,-10.93,-0.49,0.29,-0.18,4.09,8.85,-11.44,2.9,0.0,0.24,0.97,3
4115,52.746,2,0.47700000000000004,0.19,0.27,0.82,132.51,-2.85,37.83,0.36,-0.12,-0.27,4.09,-113.83,107.42,95.52,-0.01,0.15,0.79,3
4116,52.748999999999995,7,-0.043,0.08,-0.07,-0.99,189.65,9.23,7.56,-0.04,0.1,0.06,0.0,9.46,141.75,-28.08,-0.12,0.24,0.99,3
4117,52.754,5,0.3,0.16,-0.01,-0.94,230.45,17.43,6.38,0.04,-0.02,0.01,4.09,-1.22,-17.55,-5.65,-0.34,0.13,0.94,3
4118,52.756,3,0.518,-0.32,0.13,-0.78,267.62,-20.93,-35.05,0.23,-0.14,-0.05,4.09,-23.65,-9.77,11.29,0.19,-0.42,0.92,3
4119,52.831,4,-0.174,0.28,0.12,-0.94,167.38,29.29,-21.33,0.14,-0.08,-0.19,4.09,-40.28,63.63,44.56,-0.43,-0.39,0.61,3
4120,52.833,6,0.121,-0.2,-0.06,0.97,177.76,22.42,-10.48,-0.46,0.03,-0.09,4.09,12.36,-28.23,-25.79,0.07,-0.06,1.02,3
4121,52.836999999999996,1,0.89,-0.06,0.45,-0.01,7.92,53.43,-10.62,-0.23,-0.12,-0.13,4.09,14.8,-19.07,-4.12,-0.85,0.03,0.34,3
4122,52.838,0,0.736,0.01,0.68,0.03,51.67,84.0,35.74,0.18,-0.02,0.05,4.09,-21.21,1.98,0.92,-1.02,0.07,0.27,3
4123,52.843,2,0.35200000000000004,0.08,0.19,0.91,151.87,-0.31,23.52,-0.27,-0.15,0.25,4.09,-142.52,123.14,160.83,0.31,0.74,1.11,3
4124,52.845,7,-0.077,0.18,-0.09,-0.98,186.77,21.55,8.85,-0.33,-0.09,-0.29,0.0,21.82,90.18,-52.49,0.08,0.05,0.76,3
4125,52.848,5,0.302,0.15,-0.01,-0.94,230.52,16.35,6.13,0.04,0.02,0.01,4.09,5.95,-7.48,-2.59,-0.3,0.09,0.95,3
4126,52.85,3,0.534,-0.33,0.14,-0.77,270.88,-20.65,-37.55,0.34,-0.14,-0.09,4.09,-21.06,-20.29,19.07,0.12,-0.33,0.92,3
4127,52.931000000000004,4,-0.171,0.31,0.11,-0.93,166.71,33.08,-21.53,-0.65,-0.16,0.16,4.09,49.44,5.8,-16.33,-0.04,-0.29,1.31,3
4128,52.933,6,0.13,-0.17,-0.05,0.98,177.36,18.53,-9.16,-0.41,0.16,-0.22,4.09,21.36,-50.81,-8.54,0.09,0.14,0.88,3
4129,52.937,2,0.304,0.0,0.11,0.95,158.78,3.57,12.34,-0.14,0.06,-0.02,4.09,-89.72,34.79,46.54,0.02,0.36,0.92,3
4130,52.938,0,0.737,-0.0,0.67,0.04,48.7,84.06,30.98,0.2,-0.07,-0.06,4.09,-8.09,2.59,-7.17,-0.91,0.11,0.28,3
4131,52.942,1,0.9,-0.05,0.43,-0.02,6.6,50.86,-10.27,-0.13,-0.17,-0.04,4.09,16.17,-25.02,-25.18,-0.84,0.04,0.54,3
4132,52.945,7,-0.106,0.23,-0.1,-0.96,183.76,27.13,9.59,-0.5,-0.28,-0.46,0.0,12.36,-18.01,9.46,0.17,-0.08,0.82,3
4133,52.949,5,0.3,0.15,-0.01,-0.94,230.35,15.84,6.83,0.09,0.0,0.0,4.09,1.22,-12.36,1.53,-0.35,0.18,0.93,3
4134,52.95,3,0.5489999999999999,-0.34,0.16,-0.75,274.24,-19.95,-40.65,0.36,-0.07,-0.08,4.09,-33.11,-23.35,32.96,0.18,-0.32,0.9,3
4135,53.016000000000005,4,-0.262,0.3,0.09,-0.91,156.16,29.75,-21.99,-0.96,-0.31,-0.51,4.09,55.85,-35.4,-111.24,0.45,-0.08,1.01,3
4136,53.018,6,0.135,-0.11,-0.04,0.98,177.75,12.18,-6.63,-0.54,0.02,-0.12,4.09,30.06,-56.46,9.92,0.34,0.07,1.04,3
4137,53.022,1,0.909,-0.05,0.41,-0.05,2.82,47.99,-11.62,-0.1,-0.06,0.03,4.09,9.77,-13.58,-25.18,-0.8,-0.1,0.62,3
4138,53.023,0,0.741,-0.02,0.67,0.03,30.19,84.18,12.24,0.13,0.07,-0.07,4.09,16.02,-17.7,-43.64,-0.91,-0.08,0.24,3
4139,53.028,2,0.268,-0.01,0.08,0.96,163.17,3.82,7.98,-0.04,0.25,-0.1,4.09,-2.59,-21.06,35.71,-0.13,0.36,0.85,3
4140,53.03,7,-0.094,0.2,-0.11,-0.97,185.29,24.05,10.82,-0.13,-0.42,0.55,0.0,15.72,-23.19,16.63,-0.39,-0.07,1.42,3
4141,53.034,5,0.299,0.14,-0.02,-0.94,230.03,14.25,6.95,0.08,0.02,-0.0,4.09,-2.75,-24.11,-1.98,-0.28,0.17,0.95,3
4142,53.035,3,0.5589999999999999,-0.37,0.18,-0.72,278.2,-19.7,-45.82,0.38,0.01,-0.05,4.09,-62.41,-16.02,19.07,0.29,-0.38,0.88,3
4143,53.12,4,-0.247,0.25,0.06,-0.93,161.0,26.01,-14.75,0.09,0.27,0.43,4.09,19.84,-8.7,27.92,-1.05,-0.53,1.27,3
4144,53.122,0,0.742,-0.02,0.67,0.01,3.2,84.08,-13.61,-0.09,0.19,0.02,4.09,4.88,18.16,-3.36,-1.06,-0.22,0.0,3
4145,53.126000000000005,1,0.907,-0.05,0.41,-0.06,0.44,47.86,-12.96,-0.19,-0.13,0.02,4.09,1.37,19.99,-8.54,-0.93,-0.02,0.52,3
4146,53.128,6,0.11,-0.06,-0.03,0.99,181.11,6.89,-4.25,-0.39,0.43,0.02,4.09,12.05,-41.05,20.45,0.12,0.41,1.1,3
4147,53.132,2,0.28,0.01,0.09,0.96,161.56,1.39,10.62,0.2,0.24,0.4,4.09,48.83,-37.23,-82.55,-0.37,0.1,1.2,3
4148,53.13399999999999,7,-0.075,0.16,-0.12,-0.98,187.45,19.37,12.65,-0.06,0.39,0.18,0.0,8.09,-61.04,16.17,-0.36,0.61,1.02,3
4149,53.137,5,0.301,0.11,-0.02,-0.95,229.94,11.43,6.19,0.06,0.01,0.01,4.09,-9.61,-26.7,6.26,-0.21,0.14,1.0,3
4150,53.138999999999996,3,0.555,-0.41,0.2,-0.69,281.55,-20.19,-52.34,0.21,-0.04,0.33,4.09,-32.35,-27.47,46.08,0.41,-0.79,0.94,3
4151,53.211999999999996,4,-0.239,0.24,0.05,-0.94,162.39,25.03,-13.74,0.04,-0.03,0.05,4.09,10.99,-28.69,25.79,-0.46,-0.25,0.91,3
4152,53.214,0,0.737,-0.02,0.68,0.0,355.11,84.76,-20.96,-0.02,-0.01,0.13,4.09,30.52,-2.29,-23.5,-1.11,-0.04,0.08,3
4153,53.228,1,0.898,-0.04,0.44,-0.03,5.8,51.54,-8.89,-0.42,-0.33,-0.23,4.09,3.81,19.53,47.0,-0.92,0.29,0.14,3
4154,53.23,3,0.5670000000000001,-0.45,0.23,-0.65,286.51,-18.44,-58.74,0.34,0.05,-0.04,4.09,-62.26,-1.22,9.31,0.34,-0.55,0.71,3
