,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
4155,53.233999999999995,2,0.292,0.03,0.12,0.95,159.91,0.53,13.96,-0.37,0.27,-0.14,4.09,30.98,-28.84,-42.11,0.1,0.66,0.74,3
4156,53.235,7,-0.067,0.12,-0.12,-0.98,187.94,14.57,13.11,-0.2,-0.09,-0.05,0.0,4.58,-40.74,30.52,-0.05,0.18,0.98,3
4157,53.333999999999996,5,0.306,0.08,-0.02,-0.95,230.21,8.16,4.96,0.11,-0.01,0.05,4.09,-12.82,-32.2,3.51,-0.24,0.15,1.04,3
4158,53.336000000000006,0,0.735,-0.01,0.68,-0.03,337.28,84.14,-35.41,-0.1,-0.17,-0.03,4.09,28.08,-5.65,-17.4,-0.94,0.14,-0.03,3
4159,53.34,4,-0.249,0.22,0.05,-0.94,161.67,23.41,-12.96,0.12,-0.01,-0.01,4.09,-0.61,-14.65,-23.5,-0.48,-0.29,0.83,3
4160,53.341,6,0.124,-0.12,-0.04,0.98,178.97,13.05,-5.82,-0.45,0.27,-0.19,4.09,3.2,68.21,-17.24,0.18,0.27,0.92,3
4161,53.346000000000004,1,0.8959999999999999,-0.02,0.44,-0.01,9.86,52.43,-5.0,-0.51,-0.16,-0.08,4.09,8.24,1.07,6.71,-1.06,0.16,0.18,3
4162,53.348,7,-0.057,0.09,-0.12,-0.99,188.78,10.97,13.67,-0.09,-0.11,0.0,0.0,1.68,-26.86,14.95,-0.09,0.14,1.03,3
4163,53.351000000000006,2,0.33,0.04,0.14,0.93,155.2,0.52,16.66,-0.09,0.08,0.14,4.09,12.97,-3.97,1.37,0.07,0.4,0.96,3
4164,53.353,3,0.574,-0.44,0.26,-0.64,287.25,-15.77,-60.51,0.62,-0.25,-0.66,4.09,56.61,71.56,9.31,-0.08,0.0,0.75,3
4165,53.428999999999995,5,0.33799999999999997,0.06,-0.01,-0.94,233.83,6.32,3.9,0.45,0.08,0.39,4.09,21.06,24.11,88.35,-0.58,0.35,1.28,3
4166,53.431000000000004,6,0.136,-0.2,-0.04,0.97,176.64,21.88,-7.57,-0.44,0.01,0.01,4.09,-23.5,108.95,17.55,0.02,0.01,1.07,3
4167,53.434,4,-0.242,0.2,0.06,-0.95,163.07,20.45,-12.67,-0.04,0.03,0.02,4.09,11.9,-23.35,-4.43,-0.35,-0.18,0.94,3
4168,53.43600000000001,0,0.735,-0.01,0.68,-0.06,320.53,82.26,-49.72,-0.01,-0.06,-0.0,4.09,28.53,10.22,-33.26,-0.98,-0.05,0.06,3
4169,53.44,1,0.894,-0.03,0.45,-0.02,8.15,52.85,-6.33,-0.4,-0.07,-0.15,4.09,-2.9,-5.95,-20.75,-0.92,-0.01,0.2,3
4170,53.441,7,-0.048,0.07,-0.12,-0.99,189.53,8.48,13.49,-0.12,-0.11,0.03,0.0,-5.65,-22.89,16.48,-0.02,0.15,1.05,3
4171,53.446000000000005,2,0.358,0.07,0.13,0.92,151.34,-1.73,17.02,0.17,0.01,0.1,4.09,4.12,-19.23,-12.51,-0.1,0.23,1.08,3
4172,53.448,3,0.522,-0.36,0.25,-0.73,272.04,-15.47,-49.52,0.21,0.03,0.11,4.09,103.76,149.84,-117.95,0.29,-0.69,0.86,3
4173,53.521,5,0.414,0.13,-0.02,-0.9,244.17,12.24,7.83,1.28,0.32,-0.58,4.09,66.53,103.76,58.44,-0.71,1.53,0.15,3
4174,53.523,6,0.131,-0.29,-0.05,0.95,175.02,32.31,-11.5,-0.56,-0.08,-0.44,4.09,-35.4,108.03,36.01,0.13,-0.06,0.71,3
4175,53.527,4,-0.245,0.18,0.06,-0.95,163.18,18.63,-12.12,0.09,0.02,0.0,4.09,-1.07,-36.01,20.9,-0.37,-0.22,0.9,3
4176,53.531000000000006,0,0.7290000000000001,-0.02,0.68,-0.09,306.79,80.34,-61.35,0.19,-0.09,-0.11,4.09,17.55,4.12,-24.72,-0.89,-0.04,0.25,3
4177,53.535,1,0.895,-0.04,0.44,-0.03,5.04,52.13,-9.37,-0.35,-0.06,-0.07,4.09,-11.14,-9.0,-23.04,-0.94,-0.07,0.29,3
4178,53.537,7,-0.03,0.04,-0.11,-0.99,191.2,5.31,12.83,-0.08,-0.04,-0.02,0.0,2.14,-27.16,13.73,0.02,0.19,0.98,3
4179,53.541000000000004,2,0.355,0.07,0.13,0.92,151.65,-2.08,17.0,-0.14,0.02,-0.08,4.09,-10.38,-18.92,-14.34,0.12,0.37,0.86,3
4180,53.542,3,0.48,-0.25,0.2,-0.82,259.0,-12.8,-35.3,-0.17,-0.08,0.18,4.09,117.95,78.89,-43.33,0.23,-0.8,0.81,3
4181,53.625,5,0.327,0.25,-0.06,-0.91,237.33,23.99,17.73,0.11,0.05,-0.18,4.09,119.93,84.53,-163.42,-0.31,0.26,0.71,3
4182,53.628,6,0.083,-0.36,-0.06,0.93,178.99,41.76,-12.58,-0.55,0.06,-0.5,4.09,-31.28,38.45,36.47,0.05,0.03,0.76,3
4183,53.632,4,-0.23600000000000002,0.16,0.05,-0.96,164.7,16.44,-10.91,0.07,0.0,0.01,4.09,14.95,-10.99,-7.63,-0.34,-0.2,0.92,3
4184,53.63399999999999,0,0.731,-0.02,0.68,-0.1,306.07,79.56,-61.01,0.25,0.01,-0.01,4.09,11.44,1.68,-2.75,-0.95,-0.13,0.33,3
4185,53.638000000000005,1,0.8959999999999999,-0.06,0.44,-0.04,2.41,51.36,-13.51,-0.12,-0.07,-0.04,4.09,-23.04,-15.72,-15.11,-0.83,-0.07,0.5,3
4186,53.638999999999996,7,-0.01,0.01,-0.11,-0.99,193.06,1.42,12.53,-0.02,-0.04,-0.01,0.0,3.51,-39.83,32.2,-0.01,0.19,0.97,3
4187,53.643,2,0.368,0.08,0.12,0.92,149.84,-3.7,16.43,0.06,0.03,-0.02,4.09,6.87,-16.78,-14.34,0.0,0.26,0.95,3
4188,53.645,3,0.478,-0.2,0.13,-0.84,255.89,-12.46,-25.12,0.38,-0.06,-0.1,4.09,55.54,-19.53,-25.18,0.0,-0.09,0.96,3
4189,53.724,5,0.207,0.32,-0.06,-0.92,224.67,34.53,17.14,-0.51,0.12,-0.13,4.09,-15.41,39.98,-86.98,-0.02,0.2,1.03,3
4190,53.726000000000006,6,0.048,-0.38,-0.07,0.92,182.5,43.79,-13.76,-0.42,0.15,-0.78,4.09,-31.43,-19.99,34.48,0.18,0.17,0.46,3
4191,53.731,4,-0.24,0.15,0.05,-0.96,164.58,14.95,-10.28,0.1,-0.05,-0.01,4.09,-1.22,-11.14,-4.73,-0.32,-0.23,0.91,3
4192,53.732,0,0.732,-0.01,0.67,-0.11,307.08,79.49,-58.82,0.19,-0.07,-0.16,4.09,6.41,2.29,2.75,-0.89,-0.16,0.2,3
4193,53.736000000000004,1,0.9009999999999999,-0.08,0.43,-0.03,3.98,49.76,-14.26,-0.08,-0.04,-0.03,4.09,-22.58,-16.63,24.57,-0.8,-0.11,0.55,3
4194,53.738,7,-0.008,-0.03,-0.11,-0.99,192.75,-3.52,13.12,-0.11,-0.11,-0.11,0.0,6.56,-55.69,0.46,0.16,0.09,0.89,3
4195,53.742,2,0.382,0.1,0.13,0.91,147.82,-4.39,18.12,0.05,-0.01,0.01,4.09,32.2,-12.36,-20.6,0.06,0.26,0.94,3
4196,53.744,3,0.44299999999999995,-0.21,0.12,-0.86,251.62,-14.66,-24.35,0.07,-0.9,1.25,4.09,-54.02,-2.14,40.28,-0.47,-0.82,1.48,3
4197,53.826,5,0.207,0.31,-0.01,-0.93,222.35,34.45,10.2,-1.36,0.73,-0.14,4.09,-58.14,-63.32,9.77,0.73,0.23,1.57,3
4198,53.82899999999999,6,0.038,-0.33,-0.09,0.94,184.3,38.32,-14.53,-1.03,1.27,1.23,4.09,-3.51,-17.55,-5.95,-0.61,0.62,2.05,3
4199,53.833999999999996,4,-0.23800000000000002,0.13,0.06,-0.96,164.93,13.12,-10.9,0.11,-0.04,0.0,4.09,-3.05,-15.72,0.61,-0.3,-0.24,0.93,3
4200,53.835,0,0.7440000000000001,0.01,0.66,-0.07,332.14,81.68,-34.97,0.18,-0.27,0.1,4.09,-29.14,-10.38,3.66,-1.15,0.11,0.22,3
4201,53.839,1,0.9059999999999999,-0.08,0.42,0.0,8.79,49.06,-12.32,-0.09,-0.15,-0.02,4.09,-10.38,2.75,21.36,-0.8,0.01,0.59,3
4202,53.841,7,-0.004,-0.09,-0.11,-0.99,192.44,-9.76,13.01,0.07,0.03,0.27,0.0,-9.16,-57.98,39.06,0.19,0.31,1.15,3
4203,53.846000000000004,2,0.40700000000000003,0.12,0.15,0.89,143.95,-5.35,21.92,0.02,0.08,-0.05,4.09,49.74,-25.94,-63.32,0.01,0.4,0.93,3
4204,53.848,3,0.44299999999999995,-0.23,0.15,-0.85,252.49,-14.63,-28.04,-0.36,-0.26,-0.02,4.09,-27.62,-34.64,28.99,0.24,-0.9,0.71,3
4205,53.928000000000004,5,0.242,0.24,0.01,-0.94,224.4,26.91,6.41,0.73,-0.66,1.76,4.09,-19.07,16.94,45.93,-1.78,0.12,2.19,3
4206,53.931999999999995,6,0.055999999999999994,-0.29,-0.09,0.95,182.98,32.97,-14.47,-0.72,-0.4,-0.06,4.09,1.53,-57.22,-73.24,0.11,-0.65,1.16,3
4207,53.93600000000001,4,-0.23,0.12,0.07,-0.96,166.13,11.47,-11.03,0.09,-0.01,0.01,4.09,3.05,-23.65,5.49,-0.26,-0.23,0.95,3
4208,53.938,0,0.7490000000000001,0.0,0.66,-0.04,346.35,82.07,-24.05,-0.09,0.1,0.04,4.09,-35.4,-1.37,25.18,-1.09,-0.18,0.03,3
4209,53.941,1,0.899,-0.08,0.43,0.02,11.64,50.91,-11.71,-0.26,0.35,0.04,4.09,-17.55,20.45,30.67,-1.2,-0.49,0.31,3
4210,53.943000000000005,7,-0.013999999999999999,-0.11,-0.1,-0.99,191.13,-12.35,12.39,0.18,-0.45,0.2,0.0,-26.86,18.77,8.39,0.04,-0.13,1.22,3
4211,53.948,2,0.446,0.15,0.19,0.86,138.05,-4.82,27.75,0.23,-0.06,0.04,4.09,56.76,-8.09,-29.45,0.05,0.23,1.1,3
4212,53.949,3,0.485,-0.26,0.15,-0.82,259.53,-15.85,-31.28,0.4,-0.11,0.02,4.09,-0.31,-27.62,9.92,0.02,-0.35,0.97,3
4213,54.028,5,0.253,0.22,0.0,-0.94,225.56,24.11,6.84,0.0,0.08,0.01,4.09,-1.37,-27.77,1.37,-0.36,0.17,0.95,3
4214,54.03,6,0.064,-0.26,-0.1,0.96,182.63,28.66,-14.82,-0.55,0.45,-0.31,4.09,3.36,-36.01,4.43,0.1,0.32,0.98,3
4215,54.034,4,-0.228,0.1,0.07,-0.97,166.68,8.68,-10.63,0.18,-0.02,0.08,4.09,12.05,-39.06,1.83,-0.33,-0.3,1.01,3
4216,54.036,0,0.747,0.0,0.66,-0.01,3.85,83.24,-8.97,-0.05,0.02,-0.14,4.09,-22.43,6.56,27.31,-0.85,-0.05,0.05,3
4217,54.04,1,0.8859999999999999,-0.11,0.45,0.01,7.04,53.29,-17.13,-0.76,0.39,-0.1,4.09,3.36,23.96,-9.77,-1.1,-0.26,-0.17,3
4218,54.041000000000004,7,0.004,-0.07,-0.08,-0.99,193.94,-7.52,9.11,-0.07,-0.27,-0.17,0.0,-39.98,84.53,24.11,0.15,-0.1,0.83,3
4219,54.04600000000001,2,0.43200000000000005,0.2,0.23,0.85,137.62,-8.25,34.43,-0.32,0.16,0.38,4.09,66.22,-37.84,35.71,0.25,1.07,0.92,3
4220,54.048,3,0.48700000000000004,-0.27,0.15,-0.82,260.75,-17.24,-32.59,0.32,0.03,-0.03,4.09,0.15,-18.31,15.41,0.22,-0.26,0.95,3
4221,54.13,5,0.27,0.21,0.0,-0.94,227.41,23.22,6.6,0.11,-0.04,-0.03,4.09,-19.84,-18.01,12.97,-0.47,0.18,0.89,3
4222,54.132,0,0.7440000000000001,0.0,0.67,0.02,26.99,83.67,11.82,0.11,0.07,-0.07,4.09,-12.51,7.48,25.94,-0.9,-0.04,0.21,3
4223,54.136,4,-0.261,0.08,0.09,-0.96,162.9,6.7,-12.11,1.39,0.23,0.08,4.09,-63.93,85.14,-38.76,-1.48,-0.76,0.65,3
4224,54.137,6,0.079,-0.23,-0.11,0.96,181.15,25.15,-15.5,-0.62,0.02,-0.18,4.09,0.61,-31.13,-14.04,0.2,-0.12,1.01,3
4225,54.141000000000005,2,0.447,0.22,0.24,0.83,134.88,-8.13,37.12,0.61,-0.06,-0.34,4.09,-55.24,22.58,-48.68,-0.17,-0.04,0.9,3
4226,54.143,7,0.01,0.01,-0.06,-1.0,195.23,0.97,6.38,-0.09,0.08,0.23,0.0,-15.41,89.87,-26.25,0.06,0.18,1.21,3
4227,54.147,1,0.883,-0.1,0.46,0.02,9.01,54.61,-15.25,-0.35,0.01,-0.09,4.09,-10.07,3.97,35.1,-0.92,-0.05,0.18,3
4228,54.148999999999994,3,0.499,-0.28,0.16,-0.8,263.01,-17.23,-33.87,0.35,-0.04,-0.08,4.09,-23.65,-8.54,1.37,0.1,-0.3,0.92,3
4229,54.251999999999995,5,0.261,0.18,0.01,-0.95,225.7,20.49,4.97,0.03,0.01,0.0,4.09,1.53,-20.29,-9.0,-0.37,0.13,0.93,3
4230,54.253,6,0.053,-0.21,-0.11,0.97,184.78,23.43,-14.41,-0.49,0.35,-0.29,4.09,-1.98,-27.31,28.53,0.11,0.21,0.91,3
4231,54.257,4,-0.205,0.17,0.12,-0.96,167.18,16.13,-18.3,0.87,-0.09,-0.17,4.09,-81.02,109.41,56.0,-0.87,-0.56,0.43,3
4232,54.25899999999999,0,0.74,0.01,0.67,0.04,49.66,83.37,32.7,0.14,-0.01,-0.05,4.09,-20.29,10.38,28.53,-0.92,0.06,0.25,3
4233,54.263999999999996,1,0.885,-0.09,0.46,0.04,12.79,54.41,-12.27,-0.31,-0.15,-0.05,4.09,12.97,-9.16,6.56,-0.95,0.06,0.32,3
4234,54.266000000000005,7,-0.012,0.09,-0.04,-0.99,193.09,10.27,5.04,-0.08,0.08,-0.05,0.0,-1.83,83.31,-37.69,-0.09,0.16,0.94,3
4235,54.272,2,0.408,0.15,0.2,0.88,142.97,-5.54,27.64,0.17,-0.16,-0.04,4.09,-124.36,77.82,136.11,0.12,0.29,0.95,3
4236,54.275,3,0.507,-0.29,0.17,-0.79,264.88,-16.82,-36.6,0.31,-0.1,-0.09,4.09,-32.5,-13.28,24.11,0.1,-0.32,0.89,3
4237,54.343999999999994,5,0.258,0.17,0.01,-0.95,225.21,18.96,4.64,0.01,-0.01,0.01,4.09,-0.15,-13.89,-2.75,-0.38,0.15,0.92,3
4238,54.347,0,0.731,0.01,0.68,0.07,72.24,82.39,53.05,-0.24,-0.54,0.34,4.09,-13.12,5.95,-0.46,-1.25,0.73,-0.14,3
4239,54.351000000000006,4,-0.18899999999999997,0.25,0.14,-0.94,166.21,24.31,-23.4,-0.27,-0.27,0.14,4.09,-3.51,30.21,61.65,-0.08,-0.41,1.09,3
4240,54.352,6,0.055,-0.18,-0.11,0.98,185.22,19.34,-14.1,-0.52,0.08,-0.17,4.09,-0.46,-39.98,-6.87,0.21,-0.08,0.97,3
4241,54.356,1,0.8859999999999999,-0.08,0.46,0.04,14.71,54.44,-9.43,-0.23,-0.04,-0.05,4.09,9.77,-3.81,14.8,-0.9,-0.0,0.37,3
4242,54.358000000000004,7,-0.049,0.15,-0.05,-0.99,189.02,17.91,4.51,-0.22,0.03,-0.23,0.0,8.09,59.51,-51.42,-0.04,0.09,0.79,3
4243,54.363,2,0.321,0.06,0.11,0.94,156.06,-2.11,13.52,-0.39,0.08,-0.02,4.09,-117.8,63.93,55.39,0.28,0.54,0.79,3
4244,54.365,3,0.525,-0.31,0.19,-0.77,268.44,-15.85,-39.84,0.12,-0.14,-0.07,4.09,-17.85,-14.34,19.99,0.13,-0.53,0.84,3
4245,54.446999999999996,5,0.25,0.16,0.0,-0.96,224.02,17.36,4.37,0.0,0.0,0.01,4.09,1.98,-13.43,-4.88,-0.3,0.08,0.96,3
4246,54.448,6,0.055,-0.14,-0.11,0.98,185.68,15.67,-14.08,-0.6,0.26,-0.29,4.09,3.51,-35.86,-18.62,0.37,0.13,0.9,3
4247,54.452,4,-0.139,0.22,0.09,-0.96,174.53,23.35,-14.97,-1.06,-0.15,0.12,4.09,69.58,-45.93,43.03,0.52,-0.16,1.42,3
4248,54.45399999999999,0,0.73,-0.0,0.68,0.07,69.16,83.48,49.57,-0.01,-0.03,-0.03,4.09,-11.6,-7.02,-12.97,-1.0,0.14,0.06,3
4249,54.457,1,0.888,-0.06,0.45,0.05,17.29,54.31,-5.94,-0.24,-0.11,-0.07,4.09,20.75,-3.97,5.65,-0.9,0.1,0.35,3
4250,54.458999999999996,7,-0.08199999999999999,0.2,-0.05,-0.98,185.26,23.38,3.83,-0.39,-0.07,-0.19,0.0,10.83,33.42,-24.11,0.05,0.06,0.88,3
4251,54.464,2,0.271,0.01,0.05,0.96,162.62,0.61,6.27,-0.21,0.3,0.06,4.09,1.98,60.12,88.65,0.06,0.81,1.38,3
4252,54.465,3,0.534,-0.32,0.2,-0.76,270.56,-15.54,-42.4,0.18,-0.09,-0.03,4.09,-15.56,-22.74,28.23,0.13,-0.52,0.84,3
4253,54.538000000000004,5,0.251,0.15,-0.0,-0.96,224.04,16.21,4.56,0.06,0.04,0.01,4.09,-5.34,-16.78,1.37,-0.31,0.14,0.96,3
4254,54.54,6,0.073,-0.1,-0.11,0.99,184.4,10.35,-13.29,-0.48,0.06,-0.14,4.09,14.19,-43.18,-12.05,0.33,-0.06,0.95,3
4255,54.544,4,-0.133,0.2,0.07,-0.97,176.04,21.77,-12.03,0.37,-0.33,-0.14,4.09,-39.98,-22.13,-13.73,-0.59,-0.68,0.63,3
4256,54.54600000000001,0,0.737,-0.01,0.67,0.06,51.56,83.73,31.67,0.12,-0.08,-0.05,4.09,1.07,-15.56,-20.14,-0.92,0.11,0.23,3
4257,54.55,1,0.893,-0.05,0.45,0.04,17.15,53.17,-4.41,-0.36,-0.18,-0.16,4.09,10.68,-24.41,-21.97,-0.88,0.14,0.29,3
4258,54.552,7,-0.099,0.21,-0.06,-0.97,183.41,24.81,4.33,-0.42,-0.14,-0.22,0.0,15.11,-21.97,1.98,0.08,0.01,0.88,3
4259,54.556000000000004,2,0.261,-0.0,0.09,0.96,163.96,3.12,10.05,-0.11,-0.19,-0.1,4.09,10.07,-4.12,33.11,0.19,0.22,0.79,3
4260,54.556999999999995,3,0.556,-0.34,0.21,-0.73,274.84,-14.75,-45.12,0.34,-0.11,-0.13,4.09,-30.21,-19.23,12.21,0.09,-0.41,0.84,3
4261,54.63399999999999,5,0.249,0.14,-0.0,-0.96,223.81,14.93,4.57,0.06,0.03,0.0,4.09,-2.14,-11.9,0.92,-0.3,0.13,0.95,3
4262,54.636,6,0.08199999999999999,-0.06,-0.09,0.99,184.0,5.64,-11.42,-0.58,0.14,-0.07,4.09,27.92,-36.32,-22.74,0.44,0.05,0.99,3
4263,54.64,4,-0.11,0.17,0.08,-0.98,179.15,18.85,-11.92,0.1,0.02,0.0,4.09,27.47,-7.02,-25.94,-0.4,-0.19,0.91,3
4264,54.641000000000005,0,0.747,-0.02,0.66,0.04,28.52,83.06,9.38,0.12,-0.15,0.03,4.09,20.9,-3.97,-21.97,-1.01,0.15,0.25,3
4265,54.645,1,0.9,-0.04,0.43,0.02,14.09,51.54,-4.92,-0.25,-0.1,-0.04,4.09,12.97,-8.24,-19.99,-0.9,0.05,0.41,3
4266,54.648999999999994,7,-0.092,0.19,-0.06,-0.98,184.33,22.71,5.24,-0.12,-0.15,-0.06,0.0,32.5,-37.69,12.66,-0.03,0.06,0.72,3
4267,54.652,2,0.28,0.02,0.09,0.96,161.48,0.52,10.71,0.22,0.05,0.03,4.09,19.84,-15.56,-41.5,-0.23,0.09,1.02,3
4268,54.653999999999996,3,0.555,-0.38,0.23,-0.7,278.19,-15.91,-50.89,0.23,-0.26,-0.12,4.09,-72.17,-52.64,-5.19,-0.04,-0.6,0.76,3
4269,54.735,5,0.253,0.13,-0.0,-0.96,224.03,13.9,3.92,0.04,0.01,0.0,4.09,-6.1,-14.04,3.51,-0.26,0.07,0.96,3
4270,54.736999999999995,6,0.094,-0.03,-0.08,0.99,182.94,2.99,-9.78,-0.46,0.37,0.08,4.09,21.51,-6.56,-16.94,0.32,0.27,1.15,3
4271,54.74100000000001,4,-0.12300000000000001,0.16,0.08,-0.98,177.95,17.45,-11.41,0.15,-0.03,0.0,4.09,-8.39,-16.02,-7.32,-0.43,-0.31,0.86,3
4272,54.742,0,0.7490000000000001,-0.03,0.66,0.01,1.44,82.74,-15.43,-0.16,-0.11,0.12,4.09,36.01,2.59,-40.44,-1.16,0.05,-0.02,3
4273,54.747,1,0.898,-0.03,0.44,0.0,12.12,51.95,-5.14,-0.37,-0.18,0.32,4.09,17.4,18.77,-0.46,-1.28,0.08,0.54,3
4274,54.748000000000005,7,-0.07400000000000001,0.17,-0.08,-0.98,186.81,19.58,7.97,-0.21,0.21,0.14,0.0,16.33,-25.94,0.15,-0.18,0.34,1.07,3
4275,54.751999999999995,2,0.294,0.03,0.11,0.95,159.64,0.24,13.5,-0.02,0.01,-0.0,4.09,22.89,-22.43,-40.44,0.02,0.25,0.94,3
4276,54.754,3,0.531,-0.45,0.26,-0.67,282.03,-18.84,-60.9,0.01,0.01,0.44,4.09,-70.5,-33.57,-42.27,0.48,-1.18,0.62,3
4277,54.831,5,0.255,0.11,-0.0,-0.96,224.17,12.38,3.78,0.05,0.0,0.05,4.09,3.51,-19.68,9.46,-0.26,0.09,1.01,3
4278,54.832,0,0.747,-0.03,0.66,-0.02,343.52,82.26,-30.71,-0.07,0.06,0.06,4.09,11.14,1.37,-6.71,-1.04,-0.11,0.05,3
4279,54.838,4,-0.12300000000000001,0.15,0.08,-0.98,178.13,15.93,-11.31,0.11,-0.03,-0.0,4.09,7.93,-3.36,-2.29,-0.36,-0.24,0.9,3
4280,54.839,7,-0.064,0.14,-0.09,-0.98,187.94,16.8,9.37,-0.13,0.04,-0.01,0.0,8.39,-23.5,19.84,-0.17,0.21,0.96,3
4281,54.843,1,0.885,-0.02,0.47,0.02,15.3,55.56,-1.58,-0.65,-0.26,-0.13,4.09,-10.83,36.01,3.36,-1.11,0.26,-0.02,3
4282,54.846000000000004,3,0.535,-0.45,0.27,-0.66,282.56,-18.18,-61.39,0.52,-0.14,-0.19,4.09,79.5,37.99,65.61,0.08,-0.4,0.84,3
4283,54.858999999999995,2,0.33299999999999996,0.05,0.13,0.93,154.6,-0.67,16.04,0.08,0.07,-0.01,4.09,23.65,-20.9,-55.85,-0.13,0.31,0.98,3
4284,54.861000000000004,6,0.131,-0.06,-0.06,0.99,178.52,6.2,-8.09,-0.3,0.24,-0.14,4.09,21.21,63.78,-67.6,0.14,0.17,0.9,3
4285,54.948,5,0.318,0.11,-0.04,-0.94,232.16,11.09,8.29,0.54,-0.01,0.42,4.09,63.48,28.69,122.22,-0.7,0.46,1.07,3
4286,54.949,0,0.747,-0.02,0.66,-0.04,340.5,81.93,-32.04,0.09,0.01,-0.08,4.09,20.29,-1.83,-10.07,-0.89,-0.06,0.19,3
4287,54.953,4,-0.127,0.15,0.08,-0.98,177.76,15.6,-11.13,0.17,-0.06,-0.0,4.09,-7.32,-10.22,3.2,-0.39,-0.34,0.88,3
4288,54.955,6,0.18100000000000002,-0.11,-0.06,0.98,172.15,11.47,-8.95,-0.78,0.07,0.09,4.09,-15.56,39.52,-19.23,0.46,0.19,1.38,3
4289,54.958,1,0.877,-0.03,0.48,0.01,13.09,57.35,-4.56,-0.48,-0.05,-0.05,4.09,-2.59,8.54,-25.02,-1.04,0.02,0.08,3
4290,54.96,7,-0.054000000000000006,0.12,-0.09,-0.99,189.08,14.31,10.21,-0.11,-0.04,-0.0,0.0,7.32,-20.75,13.28,-0.12,0.14,0.97,3
4291,54.965,2,0.365,0.06,0.14,0.92,150.59,-0.34,17.84,0.16,-0.01,0.01,4.09,4.73,-31.28,-31.13,-0.17,0.14,1.03,3
4292,54.966,3,0.5539999999999999,-0.37,0.24,-0.7,277.7,-14.79,-51.63,0.41,-0.03,-0.2,4.09,91.25,101.01,-71.41,0.14,-0.38,0.81,3
4293,55.038000000000004,5,0.361,0.18,-0.05,-0.91,239.24,16.94,13.71,0.96,-0.18,-0.24,4.09,45.62,122.53,9.77,-0.95,0.69,0.37,3
4294,55.04,0,0.746,-0.02,0.66,-0.06,328.94,80.66,-41.29,0.09,-0.02,0.07,4.09,29.14,3.66,-33.26,-1.04,-0.15,0.23,3
4295,55.044,4,-0.124,0.14,0.08,-0.98,178.24,14.39,-10.87,0.16,0.0,-0.01,4.09,3.66,-23.35,7.63,-0.4,-0.21,0.9,3
4296,55.048,6,0.17600000000000002,-0.2,-0.06,0.96,171.23,21.11,-11.04,-0.22,0.1,-0.42,4.09,-31.59,98.11,24.11,-0.03,0.11,0.66,3
4297,55.052,1,0.879,-0.04,0.47,-0.0,9.51,56.6,-7.73,-0.3,0.09,-0.05,4.09,-3.05,-9.46,-6.71,-0.96,-0.15,0.27,3
4298,55.053000000000004,7,-0.051,0.1,-0.1,-0.99,189.22,11.59,10.8,-0.09,-0.09,0.03,0.0,2.59,-28.38,1.98,-0.11,0.11,1.05,3
4299,55.058,2,0.37200000000000005,0.07,0.15,0.91,149.54,-1.41,18.78,-0.07,0.12,-0.02,4.09,10.22,-7.93,-18.31,0.02,0.37,0.91,3
4300,55.06,3,0.504,-0.28,0.21,-0.79,263.95,-13.59,-38.77,0.25,-0.06,0.16,4.09,93.99,75.23,-52.34,0.15,-0.49,1.03,3
4301,55.138999999999996,5,0.34,0.3,-0.06,-0.89,241.6,29.67,21.09,0.23,0.53,-0.1,4.09,94.6,126.34,-20.45,-0.25,0.81,0.67,3
4302,55.141000000000005,0,0.743,-0.01,0.66,-0.1,315.47,78.58,-51.28,0.11,-0.03,-0.11,4.09,24.57,6.41,-13.43,-0.83,-0.07,0.22,3
