,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
4303,55.145,4,-0.114,0.12,0.08,-0.98,179.61,12.49,-10.63,0.17,-0.08,-0.02,4.09,8.7,-12.05,-1.07,-0.37,-0.28,0.89,3
4304,55.147,6,0.16,-0.27,-0.06,0.95,171.22,29.58,-13.7,-0.58,0.01,-0.17,4.09,-27.77,89.72,33.11,0.03,-0.0,0.99,3
4305,55.151,1,0.879,-0.05,0.47,-0.01,7.87,56.38,-9.71,-0.27,-0.17,-0.02,4.09,-6.56,3.36,-33.87,-0.95,0.09,0.32,3
4306,55.153,7,-0.044000000000000004,0.07,-0.1,-0.99,189.74,8.45,11.07,-0.07,-0.18,-0.04,0.0,3.66,-26.55,40.74,-0.06,0.04,0.97,3
4307,55.157,2,0.392,0.09,0.14,0.9,146.63,-3.11,19.09,0.11,0.11,0.1,4.09,5.65,-17.85,-19.68,-0.07,0.36,1.04,3
4308,55.158,3,0.48200000000000004,-0.23,0.16,-0.83,257.98,-13.12,-30.38,-0.02,-0.1,-0.15,4.09,66.68,17.85,-32.35,0.11,-0.48,0.69,3
4309,55.255,5,0.27,0.39,-0.08,-0.88,238.5,40.33,27.18,-0.49,0.28,-0.32,4.09,41.81,29.91,-97.96,0.0,0.24,0.86,3
4310,55.257,0,0.738,-0.0,0.66,-0.12,310.6,78.37,-54.02,0.2,-0.12,-0.1,4.09,11.9,7.93,-9.16,-0.89,0.0,0.28,3
4311,55.261,4,-0.109,0.1,0.08,-0.99,180.44,10.85,-10.49,0.14,-0.09,0.0,4.09,-2.29,-19.53,1.53,-0.3,-0.28,0.93,3
4312,55.263000000000005,6,0.135,-0.34,-0.07,0.93,171.85,37.57,-16.37,-0.58,0.09,-0.44,4.09,-40.89,53.71,37.38,0.06,0.09,0.84,3
4313,55.266999999999996,1,0.88,-0.07,0.47,-0.03,2.68,55.42,-14.73,-0.2,0.02,-0.1,4.09,-12.66,-18.31,-14.19,-0.86,-0.13,0.31,3
4314,55.269,7,-0.013000000000000001,0.04,-0.1,-0.99,192.96,4.4,11.54,-0.11,-0.02,-0.01,0.0,3.2,-38.45,30.36,0.05,0.17,0.97,3
4315,55.272,2,0.41700000000000004,0.12,0.13,0.89,142.9,-5.57,19.84,0.16,-0.01,-0.08,4.09,-2.29,-50.66,-32.5,-0.03,0.21,0.92,3
4316,55.273999999999994,3,0.45299999999999996,-0.2,0.13,-0.86,252.62,-13.1,-24.71,-0.04,-0.21,-0.03,4.09,32.35,33.57,-77.36,0.11,-0.82,1.08,3
4317,55.348,5,0.205,0.38,-0.05,-0.9,227.06,41.97,19.12,-0.76,0.14,-0.31,4.09,-43.18,-71.56,-19.68,0.11,0.0,1.01,3
4318,55.349,6,0.098,-0.37,-0.09,0.92,174.5,41.95,-18.96,-0.5,0.26,-0.78,4.09,-32.65,-2.14,12.05,0.14,0.27,0.53,3
4319,55.353,4,-0.109,0.09,0.08,-0.99,180.61,9.39,-9.97,0.13,-0.01,-0.01,4.09,-0.76,-10.83,-1.68,-0.29,-0.21,0.93,3
4320,55.355,0,0.74,0.01,0.66,-0.1,318.2,80.09,-46.51,0.24,-0.26,0.03,4.09,-11.75,-13.58,52.8,-1.03,0.2,0.33,3
4321,55.358999999999995,1,0.888,-0.08,0.45,-0.02,3.11,53.09,-15.73,-0.16,0.04,-0.05,4.09,-9.0,-14.8,12.66,-0.85,-0.19,0.42,3
4322,55.36,7,0.012,-0.01,-0.1,-0.99,195.32,-0.99,11.39,-0.04,0.01,-0.08,0.0,-8.09,-47.3,29.91,0.06,0.2,0.89,3
4323,55.36600000000001,2,0.43700000000000006,0.14,0.14,0.88,139.86,-6.87,21.44,0.03,-0.06,-0.08,4.09,26.55,-14.65,-24.87,0.11,0.32,0.9,3
4324,55.368,3,0.46299999999999997,-0.19,0.12,-0.86,253.49,-13.11,-22.9,-0.19,-0.12,-0.33,4.09,-27.92,-40.28,-9.46,0.09,-0.63,0.49,3
4325,55.479,5,0.191,0.29,-0.01,-0.94,219.75,32.1,9.17,-0.64,-0.57,-0.03,4.09,-66.99,-119.48,-17.24,-0.71,-0.42,1.19,3
4326,55.481,0,0.755,0.03,0.65,-0.06,353.11,81.22,-13.86,0.14,0.11,-0.28,4.09,-49.59,-12.51,37.38,-0.67,-0.12,0.28,3
4327,55.486000000000004,4,-0.105,0.08,0.08,-0.99,181.21,8.02,-9.93,0.17,-0.03,-0.01,4.09,0.46,-15.87,1.68,-0.28,-0.21,0.93,3
4328,55.488,3,0.491,-0.23,0.13,-0.83,258.85,-14.97,-26.84,0.46,0.03,-0.18,4.09,-22.43,-23.19,46.39,0.1,-0.05,0.96,3
4329,55.493,1,0.89,-0.09,0.45,-0.0,6.34,52.88,-14.76,-0.24,0.03,-0.09,4.09,-10.53,-6.26,21.06,-0.85,-0.17,0.32,3
4330,55.494,6,0.09699999999999999,-0.33,-0.12,0.93,175.16,36.69,-20.93,-1.6,1.49,1.9,4.09,-7.63,-41.81,-41.2,-0.97,0.66,3.74,3
4331,55.5,2,0.457,0.16,0.16,0.86,136.51,-7.1,25.14,-0.03,-0.02,-0.21,4.09,47.3,-14.34,-17.55,0.14,0.43,0.73,3
4332,55.501999999999995,7,0.02,-0.07,-0.09,-0.99,195.69,-7.98,10.05,-0.01,-0.02,0.4,0.0,-18.77,-78.12,35.4,0.22,0.24,1.38,3
4333,55.571000000000005,5,0.23199999999999998,0.22,0.02,-0.95,222.53,25.65,4.06,-0.14,-0.13,0.04,4.09,-36.77,-63.78,-39.98,-0.39,-0.15,0.99,3
4334,55.574,0,0.7559999999999999,0.02,0.65,-0.03,7.05,81.75,-3.39,-0.2,0.06,0.07,4.09,-23.65,3.36,10.99,-1.07,-0.13,-0.0,3
4335,55.578,4,-0.102,0.06,0.08,-0.99,181.76,6.23,-9.72,0.21,-0.09,0.0,4.09,23.04,-23.04,-6.87,-0.29,-0.3,0.93,3
4336,55.581,7,0.004,-0.1,-0.09,-0.99,193.44,-11.77,10.43,0.12,-0.39,-0.02,0.0,-0.15,13.12,-50.51,0.07,-0.28,1.1,3
4337,55.588,1,0.894,-0.08,0.44,0.03,12.03,52.18,-11.15,0.0,0.14,-0.09,4.09,-15.41,-3.97,52.95,-0.8,-0.27,0.51,3
4338,55.591,3,0.504,-0.25,0.14,-0.82,261.71,-15.71,-29.55,0.26,-0.14,0.09,4.09,-6.1,-20.75,32.5,0.11,-0.37,1.04,3
4339,55.598,2,0.49,0.19,0.18,0.83,130.87,-8.0,29.4,0.47,0.09,-0.1,4.09,54.78,-27.92,-15.56,-0.13,0.14,0.98,3
4340,55.6,6,0.099,-0.3,-0.12,0.94,176.12,32.51,-20.05,-0.81,-0.14,-0.18,4.09,1.68,-41.2,-16.33,0.28,-0.37,1.14,3
4341,55.678000000000004,5,0.24100000000000002,0.2,0.02,-0.95,223.19,23.33,3.16,0.05,-0.02,-0.01,4.09,9.61,-18.77,11.44,-0.44,0.07,0.9,3
4342,55.68,0,0.75,0.01,0.66,-0.0,17.62,82.85,4.64,-0.1,0.03,-0.05,4.09,-19.23,10.22,11.6,-0.95,-0.04,0.03,3
4343,55.685,4,-0.098,0.03,0.06,-0.99,182.62,2.9,-7.62,0.22,-0.0,0.12,4.09,-0.46,-33.72,21.06,-0.27,-0.2,1.09,3
4344,55.68600000000001,7,0.017,-0.08,-0.08,-0.99,195.3,-8.79,8.98,-0.11,-0.24,-0.19,0.0,-31.74,58.14,41.05,0.22,-0.11,0.81,3
4345,55.69,1,0.888,-0.1,0.45,0.02,9.3,53.09,-15.28,-0.6,0.49,-0.05,4.09,-1.37,26.4,-13.43,-1.16,-0.48,-0.1,3
4346,55.691,3,0.52,-0.26,0.14,-0.8,264.59,-16.18,-31.08,0.29,-0.06,-0.01,4.09,-7.32,-15.72,6.71,0.09,-0.33,1.01,3
4347,55.695,2,0.45799999999999996,0.23,0.22,0.83,132.73,-10.49,36.52,-0.28,0.1,0.37,4.09,49.59,-3.66,20.14,0.28,0.96,0.86,3
4348,55.696999999999996,6,0.106,-0.27,-0.13,0.95,176.18,28.8,-19.96,-0.51,0.35,-0.35,4.09,7.32,-30.06,11.75,0.03,0.23,0.88,3
4349,55.753,5,0.237,0.19,0.01,-0.95,222.83,21.96,4.06,0.13,0.02,-0.0,4.09,-4.73,-13.12,2.75,-0.48,0.19,0.86,3
4350,55.755,0,0.747,0.01,0.66,0.02,28.93,83.03,14.05,0.05,0.01,-0.01,4.09,-18.77,-1.83,15.41,-0.98,0.01,0.18,3
4351,55.76,4,-0.10300000000000001,0.04,0.06,-0.99,182.0,4.08,-7.14,1.23,-0.02,0.09,4.09,-31.74,126.65,-69.43,-1.21,-0.4,0.95,3
4352,55.762,6,0.107,-0.24,-0.13,0.96,176.78,26.05,-19.25,-0.67,0.18,-0.23,4.09,4.27,-27.01,-34.18,0.21,-0.04,1.03,3
4353,55.766999999999996,1,0.885,-0.1,0.45,0.03,9.88,54.08,-14.68,-0.4,0.05,-0.07,4.09,-1.37,-1.68,23.8,-0.95,-0.16,0.2,3
4354,55.768,7,0.031,-0.03,-0.05,-1.0,197.4,-4.13,5.75,-0.04,0.18,0.08,0.0,-14.04,55.85,-28.84,0.16,0.24,1.13,3
4355,55.773999999999994,2,0.474,0.24,0.25,0.81,130.1,-8.66,40.1,0.45,-0.14,-0.58,4.09,-11.44,30.52,-31.59,-0.01,-0.08,0.63,3
4356,55.776,3,0.5329999999999999,-0.27,0.14,-0.79,266.9,-16.21,-32.21,0.44,-0.02,-0.05,4.09,-5.65,-17.85,15.41,0.12,-0.17,1.03,3
4357,55.846000000000004,5,0.23600000000000002,0.18,0.01,-0.96,222.42,20.14,3.54,0.07,0.03,0.0,4.09,-3.36,-11.9,2.44,-0.4,0.13,0.92,3
4358,55.849,0,0.747,0.01,0.66,0.04,45.15,82.29,28.37,0.1,0.01,-0.05,4.09,-13.89,4.43,22.28,-0.95,0.08,0.19,3
4359,55.853,4,-0.131,0.13,0.07,-0.98,177.57,14.23,-10.08,0.84,-0.23,-0.35,4.09,-27.62,108.34,13.89,-0.89,-0.53,0.38,3
4360,55.854,6,0.124,-0.22,-0.13,0.96,175.45,22.75,-19.29,-0.44,0.1,-0.18,4.09,1.98,-27.01,4.27,0.02,-0.04,0.96,3
4361,55.858000000000004,1,0.8859999999999999,-0.09,0.45,0.04,13.69,53.99,-12.09,-0.38,-0.25,-0.11,4.09,6.71,-11.29,3.36,-0.95,0.19,0.27,3
4362,55.86,7,0.005,0.03,-0.04,-1.0,194.79,2.99,4.73,0.19,0.1,0.13,0.0,6.1,89.57,-27.92,-0.23,0.19,1.15,3
4363,55.864,2,0.451,0.18,0.22,0.85,136.03,-6.59,32.62,0.31,-0.08,-0.05,4.09,-112.76,69.12,39.06,0.01,0.24,0.97,3
4364,55.86600000000001,3,0.544,-0.28,0.15,-0.78,268.9,-16.06,-33.46,0.26,-0.13,-0.03,4.09,-29.91,-2.44,0.76,0.09,-0.36,0.96,3
4365,55.949,5,0.23600000000000002,0.17,0.01,-0.96,222.36,18.89,3.63,0.07,0.05,0.01,4.09,-0.92,-2.44,7.63,-0.38,0.14,0.93,3
4366,55.951,0,0.741,0.01,0.67,0.06,62.21,81.64,43.69,0.08,-0.08,-0.01,4.09,-17.24,17.24,15.72,-0.96,0.17,0.18,3
4367,55.955,4,-0.131,0.21,0.08,-0.97,175.94,22.77,-13.18,0.14,-0.34,-0.05,4.09,-22.13,58.29,25.79,-0.35,-0.56,0.79,3
4368,55.957,6,0.113,-0.19,-0.13,0.97,177.51,20.15,-17.96,-0.5,0.34,-0.29,4.09,1.83,-37.23,-12.97,0.13,0.19,0.9,3
4369,55.961000000000006,1,0.887,-0.08,0.45,0.04,14.65,54.16,-9.78,-0.25,0.05,-0.02,4.09,17.24,0.0,8.85,-0.94,-0.11,0.36,3
4370,55.963,7,-0.016,0.12,-0.05,-0.99,192.82,13.54,5.56,-0.08,0.11,-0.21,0.0,17.24,95.83,-43.18,-0.1,0.18,0.76,3
4371,55.968,2,0.387,0.1,0.14,0.91,147.03,-4.1,19.87,-0.06,-0.12,0.02,4.09,-109.56,82.7,146.18,0.24,0.35,0.96,3
4372,55.97,3,0.552,-0.29,0.16,-0.76,270.78,-15.21,-36.42,0.22,0.01,-0.08,4.09,-25.18,-15.87,24.87,0.18,-0.36,0.84,3
4373,56.068000000000005,5,0.23800000000000002,0.16,0.01,-0.96,222.54,17.97,3.36,0.06,0.05,0.0,4.09,-0.61,-10.68,0.15,-0.32,0.12,0.95,3
4374,56.068999999999996,6,0.124,-0.16,-0.13,0.97,176.83,16.23,-18.22,-0.57,0.19,-0.24,4.09,3.05,-35.86,-25.02,0.27,0.04,0.94,3
4375,56.073,4,-0.13699999999999998,0.23,0.08,-0.96,174.54,25.25,-14.46,-1.12,0.23,-0.1,4.09,32.2,-16.94,-107.88,0.49,0.34,1.43,3
4376,56.075,0,0.7340000000000001,0.0,0.68,0.07,67.86,82.41,48.12,0.09,0.27,-0.06,4.09,-1.22,-1.83,-17.4,-0.94,-0.19,0.19,3
4377,56.078,1,0.8859999999999999,-0.06,0.46,0.05,17.83,54.7,-5.95,-0.23,-0.1,-0.11,4.09,7.78,-6.26,17.55,-0.85,0.08,0.35,3
4378,56.08,7,-0.067,0.19,-0.06,-0.98,187.34,21.8,5.6,-0.37,-0.2,-0.13,0.0,16.94,66.22,-51.73,0.03,-0.06,0.97,3
4379,56.085,2,0.33299999999999996,0.04,0.07,0.94,154.82,-1.86,9.64,0.0,0.15,-0.3,4.09,-79.04,-44.25,-33.57,-0.03,0.29,0.73,3
4380,56.086999999999996,3,0.561,-0.3,0.18,-0.75,272.92,-14.71,-38.96,0.23,0.02,0.01,4.09,-25.33,-3.97,15.87,0.22,-0.41,0.89,3
4381,56.15,5,0.233,0.15,0.0,-0.96,221.85,16.87,3.75,0.1,0.03,0.0,4.09,5.49,-13.12,-5.19,-0.36,0.14,0.93,3
4382,56.152,0,0.737,-0.01,0.67,0.06,55.6,83.43,35.51,0.02,-0.03,-0.01,4.09,5.04,-7.48,-17.24,-0.97,0.08,0.14,3
4383,56.156000000000006,4,-0.21,0.19,0.06,-0.96,167.26,20.11,-11.76,-0.07,0.62,0.34,4.09,35.55,-19.68,90.79,-1.24,0.77,1.19,3
4384,56.158,6,0.14800000000000002,-0.12,-0.13,0.97,175.07,11.34,-17.27,-0.4,0.08,-0.14,4.09,10.83,-39.37,-13.89,0.18,-0.1,0.91,3
4385,56.162,1,0.893,-0.05,0.44,0.05,18.07,52.93,-4.46,-0.32,-0.2,-0.15,4.09,22.43,-23.8,-23.8,-0.87,0.2,0.27,3
4386,56.163999999999994,7,-0.10300000000000001,0.22,-0.07,-0.97,183.18,26.37,5.31,-0.48,-0.19,-0.54,0.0,7.32,0.76,-19.53,0.28,-0.05,0.64,3
4387,56.168,2,0.326,0.05,0.06,0.94,155.66,-2.66,8.79,0.48,0.46,0.65,4.09,56.92,27.01,-25.79,-0.46,-0.23,1.23,3
4388,56.17,3,0.5720000000000001,-0.32,0.19,-0.73,275.27,-14.26,-41.16,0.35,-0.11,-0.09,4.09,-26.86,-9.77,8.39,0.09,-0.37,0.92,3
4389,56.248000000000005,5,0.228,0.14,0.0,-0.96,221.23,15.49,3.7,-0.01,-0.02,0.02,4.09,4.58,-13.43,-8.39,-0.25,0.04,0.98,3
4390,56.25,0,0.7440000000000001,-0.02,0.67,0.04,34.09,83.46,14.85,0.17,-0.07,-0.12,4.09,11.14,-14.19,-29.75,-0.87,0.08,0.27,3
4391,56.254,4,-0.179,0.18,0.06,-0.97,171.21,18.7,-11.37,0.22,-0.09,-0.0,4.09,-5.65,-26.7,40.74,-0.47,-0.34,0.84,3
4392,56.256,6,0.152,-0.08,-0.12,0.98,175.43,6.91,-15.09,-0.6,0.16,-0.2,4.09,16.63,-31.43,5.65,0.42,0.1,0.91,3
4393,56.26,1,0.904,-0.04,0.43,0.02,13.94,50.4,-5.31,-0.18,0.02,0.04,4.09,26.55,-17.24,-23.04,-0.9,-0.06,0.49,3
4394,56.261,3,0.568,-0.34,0.21,-0.72,276.55,-14.43,-45.13,0.25,0.01,-0.16,4.09,-44.71,-19.07,15.11,0.18,-0.4,0.75,3
4395,56.276,2,0.307,0.05,0.1,0.95,157.89,-2.19,12.24,-0.07,0.06,0.0,4.09,7.48,-31.59,-1.22,0.0,0.36,0.95,3
4396,56.278,7,-0.096,0.2,-0.07,-0.97,184.05,23.2,6.05,-0.3,-0.35,0.67,0.0,-3.05,-30.52,22.58,-0.57,-0.17,1.67,3
4397,56.36600000000001,5,0.226,0.13,-0.0,-0.97,220.86,14.44,3.61,0.08,0.01,0.0,4.09,-8.85,-17.7,0.15,-0.3,0.11,0.96,3
4398,56.367,0,0.75,-0.02,0.66,0.02,12.5,82.72,-4.5,0.02,0.08,0.06,4.09,32.04,-8.24,-18.01,-1.01,-0.08,0.17,3
4399,56.372,4,-0.18,0.17,0.05,-0.97,171.44,17.51,-9.91,0.17,0.01,-0.0,4.09,14.04,-12.82,-10.53,-0.45,-0.22,0.87,3
4400,56.373000000000005,6,0.152,-0.04,-0.11,0.98,176.14,2.98,-12.97,-0.35,0.15,0.05,4.09,19.38,-33.57,34.64,0.2,0.08,1.13,3
4401,56.376999999999995,1,0.909,-0.04,0.41,-0.0,11.35,48.95,-5.93,-0.13,-0.15,0.05,4.09,10.22,3.81,-18.62,-0.89,0.1,0.62,3
4402,56.379,7,-0.09,0.17,-0.08,-0.98,184.9,20.61,7.28,0.05,0.19,-0.21,0.0,12.66,-28.84,28.84,-0.37,0.42,0.8,3
4403,56.386,2,0.33399999999999996,0.07,0.1,0.93,154.32,-3.92,13.29,0.2,0.05,-0.04,4.09,21.67,-22.28,-32.65,-0.11,0.13,0.96,3
4404,56.387,3,0.573,-0.39,0.23,-0.68,281.75,-15.78,-52.04,0.49,-0.1,0.21,4.09,-45.78,-37.23,47.0,0.24,-0.64,1.12,3
4405,56.467,5,0.225,0.11,0.0,-0.97,220.49,12.37,2.81,0.01,0.02,0.01,4.09,-11.75,-18.01,3.2,-0.24,0.12,0.98,3
4406,56.468999999999994,0,0.7509999999999999,-0.01,0.66,-0.02,355.24,82.15,-17.45,0.0,0.14,0.13,4.09,35.86,1.37,-21.51,-1.09,-0.23,0.12,3
4407,56.472,4,-0.18600000000000003,0.15,0.05,-0.97,171.04,15.78,-9.5,0.18,-0.04,-0.02,4.09,1.37,-21.82,0.0,-0.43,-0.25,0.86,3
4408,56.474,6,0.141,-0.04,-0.1,0.98,177.46,2.83,-11.78,-0.52,0.44,0.32,4.09,12.97,32.04,2.9,0.31,0.28,1.35,3
4409,56.478,1,0.898,-0.02,0.44,0.0,12.78,52.17,-3.05,-0.07,0.26,-0.11,4.09,8.54,62.1,53.1,-0.75,-0.24,0.46,3
4410,56.479,7,-0.081,0.15,-0.09,-0.98,186.02,17.46,9.29,-0.25,-0.17,-0.01,0.0,16.94,-23.5,24.57,-0.07,0.06,0.94,3
4411,56.483999999999995,2,0.355,0.08,0.12,0.92,151.48,-4.17,15.85,-0.12,0.11,-0.04,4.09,17.24,-10.38,-30.98,0.12,0.42,0.88,3
4412,56.485,3,0.569,-0.43,0.23,-0.66,285.3,-17.76,-57.07,0.35,-0.15,0.07,4.09,2.9,-23.19,17.7,0.15,-0.63,0.89,3
4413,56.56100000000001,5,0.237,0.09,0.01,-0.97,221.8,10.79,1.66,0.16,0.03,0.13,4.09,-15.26,-13.73,64.85,-0.49,0.23,1.12,3
4414,56.563,6,0.166,-0.09,-0.08,0.98,173.99,8.88,-10.56,-0.39,0.36,-0.27,4.09,15.56,72.33,-52.95,0.13,0.3,0.83,3
4415,56.567,4,-0.183,0.14,0.06,-0.97,171.49,14.1,-9.89,0.16,-0.06,-0.01,4.09,-4.27,-7.63,-5.8,-0.37,-0.33,0.87,3
4416,56.568999999999996,0,0.7509999999999999,0.0,0.66,-0.05,344.04,81.58,-25.59,-0.03,-0.01,0.01,4.09,30.52,-2.29,-20.45,-1.0,-0.07,0.11,3
4417,56.573,1,0.889,-0.01,0.46,0.01,15.28,54.37,-1.13,-0.34,0.15,0.12,4.09,3.51,2.44,-9.0,-1.11,-0.16,0.37,3
4418,56.574,7,-0.07400000000000001,0.12,-0.1,-0.98,186.85,15.07,10.73,-0.12,-0.07,-0.03,0.0,11.14,-22.89,-0.31,-0.12,0.12,0.96,3
4419,56.578,2,0.396,0.1,0.13,0.9,146.02,-4.32,17.87,0.13,-0.04,0.05,4.09,9.61,-18.01,-42.11,-0.01,0.18,1.02,3
4420,56.58,3,0.575,-0.4,0.22,-0.68,282.66,-16.74,-52.23,0.56,-0.01,-0.21,4.09,73.24,94.76,-97.05,0.22,-0.28,0.92,3
4421,56.653,5,0.392,0.14,-0.02,-0.91,241.81,14.31,8.91,0.76,-0.64,0.19,4.09,65.46,111.85,204.62,-1.28,0.17,0.77,3
4422,56.655,0,0.75,0.01,0.66,-0.08,336.89,81.01,-29.79,0.16,0.0,-0.13,4.09,24.11,6.1,-6.56,-0.84,-0.04,0.29,3
4423,56.659,4,-0.18600000000000003,0.13,0.06,-0.97,171.17,13.52,-10.12,0.16,-0.0,-0.02,4.09,5.8,-11.44,-1.68,-0.4,-0.21,0.89,3
4424,56.66,6,0.21100000000000002,-0.15,-0.07,0.96,167.83,15.18,-11.42,-0.4,0.01,-0.05,4.09,-8.54,73.7,-17.09,0.12,-0.03,1.03,3
4425,56.665,1,0.888,-0.02,0.46,-0.0,11.89,54.59,-4.12,-0.47,-0.03,-0.17,4.09,2.59,-2.29,-37.23,-0.94,0.0,0.1,3
4426,56.667,7,-0.067,0.1,-0.11,-0.99,187.58,12.57,11.46,-0.1,-0.04,-0.02,0.0,9.31,-23.5,15.87,-0.11,0.15,0.95,3
4427,56.67,2,0.415,0.11,0.13,0.89,143.52,-4.51,19.23,0.18,0.14,0.07,4.09,19.38,3.97,5.34,-0.06,0.33,1.02,3
4428,56.672,3,0.524,-0.31,0.18,-0.77,268.13,-16.4,-39.06,0.12,0.09,-0.07,4.09,100.71,98.57,-65.16,0.32,-0.39,0.74,3
4429,56.756,5,0.4,0.24,-0.05,-0.88,246.42,22.61,17.8,0.61,-0.02,-0.2,4.09,109.86,53.71,-88.5,-0.66,0.62,0.42,3
4430,56.758,0,0.741,0.03,0.66,-0.1,326.07,81.43,-38.03,0.1,-0.04,-0.05,4.09,23.35,14.5,-14.8,-0.94,-0.04,0.21,3
4431,56.762,4,-0.179,0.11,0.07,-0.97,172.27,11.51,-10.0,0.2,-0.12,-0.01,4.09,13.89,-21.36,0.76,-0.31,-0.32,0.91,3
4432,56.765,6,0.204,-0.23,-0.06,0.95,166.93,24.1,-13.25,-0.52,0.11,-0.11,4.09,-19.99,90.33,-0.76,0.02,0.1,0.99,3
4433,56.769,1,0.893,-0.03,0.45,-0.03,7.01,53.01,-7.52,-0.27,0.1,-0.06,4.09,-0.61,-15.11,-15.41,-0.91,-0.14,0.34,3
4434,56.771,7,-0.055,0.07,-0.11,-0.99,188.75,9.18,12.45,-0.08,-0.02,-0.0,0.0,6.56,-29.6,15.72,-0.06,0.19,0.97,3
4435,56.775,2,0.426,0.12,0.13,0.89,141.64,-6.0,19.84,0.12,0.13,0.01,4.09,-9.31,-25.02,-15.72,-0.08,0.24,0.97,3
4436,56.776,3,0.47700000000000004,-0.22,0.15,-0.84,256.58,-12.57,-28.58,0.16,-0.12,-0.1,4.09,49.44,52.49,-29.91,0.02,-0.34,0.93,3
4437,56.872,5,0.305,0.3,-0.07,-0.9,236.86,29.61,20.56,-0.08,0.08,-0.02,4.09,36.62,15.87,-139.47,-0.41,0.32,0.87,3
4438,56.873999999999995,0,0.737,0.03,0.66,-0.12,318.57,81.1,-43.01,0.21,-0.0,-0.06,4.09,28.08,5.95,-10.22,-0.9,-0.0,0.28,3
4439,56.878,4,-0.18,0.1,0.06,-0.98,172.33,9.97,-9.11,0.15,-0.01,-0.01,4.09,0.31,-14.04,0.76,-0.3,-0.21,0.93,3
4440,56.88,6,0.188,-0.29,-0.06,0.94,166.92,31.21,-15.61,-0.54,0.01,-0.21,4.09,-33.57,76.6,48.07,-0.01,0.01,0.95,3
4441,56.88399999999999,1,0.9009999999999999,-0.04,0.43,-0.03,6.13,50.88,-8.57,-0.25,-0.05,-0.05,4.09,-5.95,-24.87,-3.36,-0.91,-0.05,0.41,3
4442,56.886,7,-0.044000000000000004,0.04,-0.12,-0.99,189.55,5.36,13.18,-0.06,-0.09,-0.05,0.0,12.21,-41.5,14.65,-0.02,0.13,0.94,3
4443,56.89,2,0.444,0.14,0.13,0.88,138.94,-7.47,20.52,0.14,-0.03,-0.01,4.09,11.29,-23.65,-18.62,0.03,0.24,1.0,3
4444,56.891000000000005,3,0.44799999999999995,-0.19,0.14,-0.86,251.31,-11.52,-24.11,0.04,-0.07,-0.07,4.09,16.48,-1.68,-62.26,0.11,-0.42,0.83,3
4445,56.966,5,0.204,0.31,-0.04,-0.93,223.19,33.91,14.27,-0.5,0.08,0.18,4.09,-6.71,-0.76,-123.29,-0.25,0.18,1.24,3
4446,56.968,0,0.733,0.05,0.66,-0.14,312.79,80.67,-46.25,0.15,-0.17,-0.13,4.09,7.78,7.48,-16.63,-0.86,0.08,0.2,3
4447,56.971000000000004,4,-0.183,0.09,0.06,-0.98,172.12,9.04,-9.06,0.2,-0.01,-0.02,4.09,11.75,-17.09,-3.05,-0.33,-0.23,0.92,3
4448,56.973,6,0.14800000000000002,-0.34,-0.06,0.93,170.38,37.94,-16.09,-0.65,0.18,-0.48,4.09,-16.33,31.13,30.67,0.12,0.22,0.81,3
4449,56.977,1,0.905,-0.05,0.42,-0.02,6.57,49.64,-9.5,-0.15,-0.01,-0.02,4.09,-14.19,-17.55,6.71,-0.84,-0.07,0.51,3
4450,56.979,7,-0.039,-0.0,-0.13,-0.99,189.56,0.37,14.5,-0.1,-0.04,-0.03,0.0,15.72,-52.64,5.49,0.1,0.2,0.93,3
4451,56.983000000000004,2,0.462,0.15,0.12,0.86,136.2,-8.64,20.88,0.01,0.02,-0.08,4.09,2.14,-27.77,-35.55,0.11,0.32,0.84,3
