,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
4452,56.985,3,0.429,-0.2,0.12,-0.87,249.5,-14.33,-23.74,0.34,-0.3,0.73,4.09,-2.44,-8.85,-16.33,0.11,-0.88,1.93,3
4453,57.06100000000001,5,0.16399999999999998,0.29,-0.02,-0.94,216.33,32.6,8.57,-0.84,0.22,-0.38,4.09,-47.3,-81.63,-29.14,1.17,0.03,0.96,3
4454,57.063,0,0.733,0.05,0.66,-0.13,316.26,81.28,-42.53,0.22,-0.16,-0.18,4.09,-10.83,-0.31,31.74,-0.82,0.07,0.27,3
4455,57.068000000000005,4,-0.187,0.08,0.06,-0.98,171.91,7.22,-8.07,0.09,0.04,0.01,4.09,-0.61,-11.29,-5.65,-0.21,-0.13,0.98,3
4456,57.07,6,0.131,-0.34,-0.07,0.93,172.59,38.26,-15.56,-0.57,0.24,-0.67,4.09,-8.24,-48.98,-3.36,0.15,0.28,0.63,3
4457,57.074,1,0.9079999999999999,-0.06,0.41,-0.01,8.11,48.77,-10.11,-0.18,-0.05,-0.04,4.09,-17.24,-2.29,4.27,-0.84,-0.05,0.48,3
4458,57.075,7,-0.038,-0.05,-0.13,-0.99,188.89,-5.56,15.71,-0.12,-0.08,-0.03,0.0,-2.44,-49.9,16.17,0.23,0.14,0.91,3
4459,57.07899999999999,2,0.502,0.18,0.13,0.84,130.1,-9.33,24.17,0.34,-0.19,-0.03,4.09,24.72,-21.06,-39.67,0.18,0.05,1.05,3
4460,57.081,3,0.425,-0.23,0.14,-0.87,250.17,-15.85,-26.89,-0.07,-0.16,-0.19,4.09,-26.7,-50.66,28.99,0.09,-0.52,0.72,3
4461,57.161,5,0.166,0.23,0.01,-0.96,214.54,25.91,3.81,0.18,-0.5,-0.29,4.09,-24.87,-51.27,14.34,-0.48,-0.23,0.81,3
4462,57.163000000000004,0,0.7440000000000001,0.05,0.66,-0.1,337.6,81.96,-23.53,0.08,-0.13,0.14,4.09,-41.5,-10.38,16.94,-1.13,0.08,0.19,3
4463,57.168,4,-0.187,0.06,0.06,-0.98,171.99,5.75,-7.97,0.19,-0.01,-0.01,4.09,13.73,-31.74,1.53,-0.25,-0.19,0.94,3
4464,57.17,7,-0.002,-0.12,-0.12,-0.99,192.18,-13.23,13.98,-0.05,0.11,0.22,0.0,-1.37,-59.05,14.04,0.32,0.38,1.12,3
4465,57.174,1,0.9059999999999999,-0.07,0.42,-0.0,8.7,49.3,-10.86,-0.19,0.12,-0.06,4.09,-7.17,2.9,3.51,-0.83,-0.25,0.44,3
4466,57.175,6,0.153,-0.29,-0.08,0.94,170.79,31.67,-16.52,-0.43,0.1,-0.19,4.09,14.19,-25.94,-3.51,0.04,0.04,0.54,3
4467,57.178999999999995,2,0.522,0.2,0.15,0.82,126.45,-9.8,27.48,0.0,0.02,-0.08,4.09,44.56,-22.89,-15.26,0.16,0.46,0.87,3
4468,57.181000000000004,3,0.456,-0.25,0.15,-0.84,255.78,-16.73,-30.73,0.04,-0.08,-0.0,4.09,-30.06,-19.38,42.72,0.2,-0.5,0.87,3
4469,57.25899999999999,5,0.183,0.2,0.0,-0.96,216.48,23.06,4.35,-0.03,0.07,0.04,4.09,3.05,-29.45,5.65,-0.33,0.16,0.97,3
4470,57.261,0,0.7490000000000001,0.04,0.66,-0.07,351.56,82.13,-13.18,-0.1,-0.06,0.08,4.09,-40.13,-3.66,13.73,-1.09,0.02,0.04,3
4471,57.266000000000005,4,-0.18100000000000002,0.04,0.05,-0.98,172.92,3.15,-6.91,0.19,0.01,-0.01,4.09,11.14,-21.51,4.88,-0.2,-0.16,0.96,3
4472,57.266999999999996,6,0.174,-0.25,-0.09,0.95,169.45,26.32,-16.14,-0.58,-0.41,0.39,4.09,-7.17,-40.59,-15.41,-0.04,-0.45,1.36,3
4473,57.272,1,0.899,-0.08,0.43,0.0,8.24,50.69,-12.74,-0.63,-0.21,0.4,4.09,-16.78,26.4,-35.4,-1.47,0.31,0.49,3
4474,57.273,7,-0.025,-0.15,-0.11,-0.98,189.11,-16.64,13.97,0.13,-0.59,0.22,0.0,-33.42,-6.1,42.57,0.27,-0.29,1.3,3
4475,57.277,2,0.531,0.24,0.19,0.79,123.21,-10.05,34.07,0.56,-0.04,-0.0,4.09,65.92,-11.14,12.82,0.04,0.19,1.13,3
4476,57.278999999999996,3,0.483,-0.27,0.16,-0.82,260.15,-16.48,-33.22,0.17,-0.06,-0.04,4.09,-6.71,-7.17,31.13,0.2,-0.36,0.82,3
4477,57.36600000000001,5,0.19399999999999998,0.19,-0.0,-0.96,217.64,21.07,4.46,-0.03,-0.02,0.02,4.09,6.87,-17.24,-2.44,-0.34,0.04,0.97,3
4478,57.367,0,0.747,0.03,0.66,-0.04,3.49,83.19,-4.83,-0.08,0.15,-0.03,4.09,-34.03,9.16,23.8,-0.96,-0.18,0.05,3
4479,57.372,4,-0.183,0.0,0.05,-0.98,173.03,-0.73,-5.49,1.06,0.04,0.22,4.09,-15.72,-3.66,-68.36,-0.98,-0.46,1.17,3
4480,57.373000000000005,6,0.17300000000000001,-0.22,-0.09,0.95,170.17,23.11,-16.13,-0.65,0.19,-0.24,4.09,2.14,-37.99,-0.15,0.18,0.13,1.02,3
4481,57.376999999999995,1,0.885,-0.1,0.45,-0.03,0.54,53.0,-19.14,-0.63,0.22,0.01,4.09,7.17,20.29,-1.68,-1.17,-0.27,0.09,3
4482,57.379,7,-0.004,-0.12,-0.08,-0.99,192.42,-14.06,9.59,0.07,-0.16,-0.14,0.0,-45.32,60.88,10.07,0.12,-0.02,0.87,3
4483,57.383,2,0.507,0.29,0.25,0.77,123.03,-11.47,43.43,-0.09,-0.04,0.17,4.09,73.55,-19.53,18.31,0.25,0.9,0.74,3
4484,57.385,3,0.505,-0.29,0.16,-0.8,264.1,-17.07,-34.92,0.29,-0.02,-0.04,4.09,-6.71,-27.31,21.51,0.19,-0.34,0.93,3
4485,57.463,5,0.19,0.17,-0.0,-0.97,217.14,19.51,4.59,0.04,-0.04,0.0,4.09,1.98,-30.36,-6.87,-0.38,0.05,0.93,3
4486,57.468,0,0.7440000000000001,0.02,0.67,-0.01,19.02,83.72,7.79,0.01,-0.02,-0.0,4.09,-23.04,3.36,21.21,-1.0,0.05,0.13,3
4487,57.473,4,-0.263,0.07,0.05,-0.96,163.09,5.56,-8.02,0.49,-0.1,-0.5,4.09,-22.89,95.98,-61.65,-0.38,-0.42,0.37,3
4488,57.475,6,0.17600000000000002,-0.19,-0.1,0.96,170.49,19.82,-15.61,-0.48,0.16,-0.15,4.09,1.83,-21.51,-7.63,0.04,0.05,0.97,3
4489,57.48,2,0.523,0.28,0.26,0.76,121.71,-8.34,44.43,0.63,-0.03,-0.48,4.09,-63.48,80.11,-6.26,-0.08,-0.06,0.82,3
4490,57.482,7,0.005,-0.07,-0.04,-1.0,194.35,-7.5,4.69,0.19,0.2,0.23,0.0,-29.91,93.69,-8.85,-0.06,0.28,1.22,3
4491,57.488,1,0.8809999999999999,-0.09,0.46,-0.02,2.47,54.56,-17.58,-0.44,0.02,-0.09,4.09,-1.53,1.98,42.42,-0.96,-0.11,0.13,3
4492,57.49,3,0.521,-0.3,0.16,-0.78,267.05,-17.37,-36.15,0.36,-0.05,-0.02,4.09,-8.54,-12.05,16.17,0.15,-0.29,0.98,3
4493,57.55,5,0.188,0.16,-0.01,-0.97,216.72,17.94,4.75,0.08,0.03,0.01,4.09,-1.68,-6.56,9.92,-0.36,0.13,0.93,3
4494,57.552,0,0.741,0.02,0.67,0.01,40.22,83.6,26.64,0.13,-0.02,-0.09,4.09,-21.51,7.93,25.94,-0.88,0.08,0.2,3
4495,57.556000000000004,4,-0.201,0.14,0.08,-0.97,168.94,14.1,-12.99,0.84,-0.21,-0.1,4.09,-82.4,103.3,98.72,-0.84,-0.7,0.57,3
4496,57.558,7,-0.009000000000000001,0.02,-0.03,-1.0,193.12,2.65,3.21,0.04,0.18,0.06,0.0,5.49,115.51,-36.62,-0.1,0.28,1.07,3
4497,57.571999999999996,1,0.883,-0.07,0.46,0.01,8.69,55.0,-12.22,-0.37,-0.15,-0.1,4.09,9.31,-3.05,20.75,-0.98,0.03,0.23,3
4498,57.574,3,0.5329999999999999,-0.31,0.16,-0.77,269.09,-17.5,-36.99,0.23,-0.1,-0.03,4.09,-19.23,-9.92,14.65,0.17,-0.39,0.9,3
4499,57.663000000000004,2,0.45299999999999996,0.2,0.24,0.84,135.05,-6.38,35.76,0.06,-0.02,0.07,4.09,-105.9,113.22,95.52,0.12,0.58,0.89,3
4500,57.665,6,0.183,-0.14,-0.08,0.97,171.16,13.77,-12.64,-0.44,0.13,-0.12,4.09,2.29,-27.16,-9.46,0.13,0.1,0.98,3
4501,57.67,5,0.191,0.16,-0.01,-0.97,217.2,17.47,5.15,0.02,0.03,0.0,4.09,3.2,-1.22,4.27,-0.33,0.13,0.94,3
4502,57.67100000000001,0,0.736,0.02,0.68,0.04,61.74,82.82,46.16,0.11,0.0,0.01,4.09,-15.11,8.85,18.62,-1.01,0.11,0.18,3
4503,57.675,4,-0.141,0.23,0.11,-0.96,173.32,24.46,-18.06,-0.4,-0.2,-0.17,4.09,-34.79,45.62,58.14,0.1,-0.29,0.92,3
4504,57.677,7,-0.066,0.13,-0.04,-0.99,186.9,15.37,3.89,-0.23,0.03,-0.12,0.0,18.46,97.05,-76.45,-0.02,0.1,0.93,3
4505,57.681000000000004,1,0.883,-0.06,0.47,0.02,13.11,55.54,-7.71,-0.31,-0.14,-0.12,4.09,7.93,-15.41,18.01,-0.9,0.11,0.27,3
4506,57.681999999999995,3,0.5479999999999999,-0.31,0.18,-0.75,271.97,-16.27,-39.62,0.23,-0.03,-0.09,4.09,-27.77,-13.28,28.69,0.15,-0.44,0.84,3
4507,57.781000000000006,2,0.375,0.08,0.18,0.91,148.85,-1.17,22.42,-0.16,-0.09,-0.03,4.09,-107.73,78.43,103.0,0.2,0.42,0.87,3
4508,57.784,0,0.731,0.02,0.68,0.05,68.71,83.13,52.0,0.04,-0.05,0.08,4.09,0.76,0.0,-20.45,-1.07,0.12,0.12,3
4509,57.788000000000004,5,0.191,0.15,-0.02,-0.97,217.08,16.68,5.38,0.03,0.03,0.01,4.09,-1.53,-13.12,-0.76,-0.29,0.11,0.96,3
4510,57.79,6,0.2,-0.1,-0.08,0.97,169.87,9.48,-11.33,-0.67,0.15,-0.13,4.09,2.9,-31.13,32.04,0.43,0.14,1.0,3
4511,57.794,4,-0.078,0.24,0.09,-0.96,181.59,26.76,-13.45,-0.81,-0.17,-0.07,4.09,49.44,-51.42,33.87,0.32,-0.3,1.18,3
4512,57.79600000000001,7,-0.12,0.2,-0.05,-0.97,180.64,23.67,3.48,-0.45,-0.11,-0.43,0.0,14.34,50.51,-35.25,0.21,0.04,0.7,3
4513,57.801,1,0.8859999999999999,-0.04,0.46,0.03,16.23,54.9,-3.8,-0.16,-0.1,-0.07,4.09,16.02,-9.77,-0.31,-0.85,0.09,0.4,3
4514,57.803000000000004,3,0.564,-0.33,0.19,-0.73,275.51,-15.53,-43.09,0.37,0.04,0.07,4.09,-17.85,-16.02,15.72,0.29,-0.41,1.0,3
4515,57.867,2,0.307,0.03,0.12,0.94,158.08,0.65,14.29,-0.06,0.11,-0.1,4.09,-58.29,20.9,64.39,0.0,0.35,0.82,3
4516,57.869,0,0.737,0.0,0.67,0.04,50.2,83.87,33.23,0.04,-0.02,-0.13,4.09,-0.76,-16.02,-27.92,-0.86,0.08,0.12,3
4517,57.873000000000005,5,0.18600000000000003,0.14,-0.02,-0.97,216.53,15.8,5.71,0.09,0.05,0.0,4.09,3.36,-10.38,-3.66,-0.31,0.16,0.94,3
4518,57.875,6,0.18100000000000002,-0.07,-0.08,0.98,172.41,6.77,-10.34,-0.46,0.09,-0.17,4.09,11.9,-36.47,19.84,0.33,0.14,0.91,3
4519,57.878,4,-0.122,0.19,0.07,-0.97,177.64,21.18,-10.93,-0.57,0.52,-0.03,4.09,36.77,-6.41,-94.45,0.11,0.51,1.27,3
4520,57.88,7,-0.12300000000000001,0.21,-0.06,-0.97,180.53,24.46,4.41,-0.52,-0.18,-0.42,0.0,16.94,-46.69,18.46,0.25,-0.02,0.76,3
4521,57.885,1,0.8909999999999999,-0.02,0.45,0.02,15.2,53.9,-2.32,-0.21,-0.03,-0.03,4.09,24.87,-13.89,-17.7,-0.91,0.02,0.37,3
4522,57.887,3,0.585,-0.36,0.2,-0.7,280.26,-15.27,-46.22,0.39,-0.14,-0.14,4.09,-38.3,-14.95,31.13,0.11,-0.38,0.88,3
4523,57.986999999999995,5,0.182,0.14,-0.03,-0.97,216.07,15.01,6.14,0.06,0.02,0.0,4.09,3.51,-8.09,-0.31,-0.31,0.14,0.94,3
4524,57.989,0,0.748,-0.01,0.66,0.02,21.17,83.19,5.16,0.13,0.01,0.12,4.09,21.21,-4.12,-15.56,-1.11,-0.05,0.27,3
4525,57.993,2,0.28600000000000003,0.03,0.09,0.95,160.68,-0.0,10.56,-0.41,0.92,1.04,4.09,15.87,-51.27,-135.04,-0.58,1.01,1.7,3
4526,57.994,6,0.188,-0.03,-0.06,0.98,172.2,1.94,-7.74,-0.37,-0.04,-0.0,4.09,22.58,-47.91,-26.25,0.27,-0.01,0.96,3
4527,57.998000000000005,4,-0.146,0.19,0.06,-0.97,175.18,20.13,-9.93,0.12,0.03,-0.0,4.09,-10.68,-38.76,24.87,-0.46,-0.16,0.88,3
4528,58.0,7,-0.113,0.18,-0.07,-0.98,181.9,21.04,5.56,0.02,0.1,-0.55,0.0,22.28,-60.58,5.34,-0.26,0.08,0.31,3
4529,58.005,1,0.895,-0.02,0.45,-0.0,12.53,52.99,-3.0,-0.09,-0.03,0.0,4.09,8.39,-5.04,-20.45,-0.86,0.01,0.57,3
4530,58.006,3,0.575,-0.39,0.22,-0.69,281.87,-16.22,-51.17,-0.05,-0.11,0.01,4.09,-66.07,-26.25,5.04,0.18,-0.81,0.59,3
4531,58.078,2,0.271,0.03,0.12,0.95,162.46,0.96,14.31,-0.26,0.27,-0.23,4.09,37.38,-28.53,3.36,-0.02,0.57,0.77,3
4532,58.08,0,0.747,-0.01,0.66,-0.01,0.06,83.1,-14.21,0.0,-0.08,0.14,4.09,29.91,4.58,-30.98,-1.17,0.01,0.16,3
4533,58.085,5,0.183,0.12,-0.03,-0.98,215.94,13.14,5.57,0.03,0.01,0.01,4.09,-8.54,-18.16,5.19,-0.25,0.11,0.97,3
4534,58.086000000000006,6,0.193,-0.01,-0.06,0.98,171.8,-0.49,-6.78,-0.46,0.3,0.16,4.09,5.49,-8.24,-4.27,0.32,0.34,1.21,3
4535,58.09,4,-0.141,0.17,0.06,-0.97,176.0,18.32,-9.8,0.2,-0.02,-0.01,4.09,14.34,-4.58,-25.63,-0.49,-0.21,0.86,3
4536,58.092,7,-0.106,0.14,-0.08,-0.98,182.79,17.28,7.26,-0.2,-0.07,0.22,0.0,13.43,-34.79,-11.44,-0.11,0.05,1.23,3
4537,58.096000000000004,1,0.892,-0.01,0.45,-0.02,9.97,53.73,-3.85,-0.65,-0.14,0.48,4.09,14.95,30.67,16.33,-1.38,-0.18,0.45,3
4538,58.098,3,0.5579999999999999,-0.44,0.25,-0.66,284.13,-16.95,-58.99,0.27,-0.01,0.44,4.09,-55.39,-7.17,5.04,0.42,-0.97,0.91,3
4539,58.18899999999999,2,0.32,0.06,0.12,0.94,156.16,-1.41,15.63,0.28,-0.01,-0.06,4.09,35.4,-7.02,-22.28,-0.17,0.08,0.95,3
4540,58.191,0,0.741,-0.01,0.67,-0.05,334.47,82.67,-36.39,-0.04,0.03,-0.03,4.09,27.62,7.02,-22.43,-0.97,-0.08,0.03,3
4541,58.195,5,0.184,0.1,-0.03,-0.98,215.95,11.02,5.36,0.0,0.0,0.03,4.09,0.0,-28.08,8.24,-0.2,0.08,1.02,3
4542,58.196000000000005,6,0.21,-0.05,-0.05,0.97,169.5,4.43,-7.28,-0.41,0.39,-0.25,4.09,14.95,79.04,-42.11,0.17,0.42,0.8,3
4543,58.2,4,-0.146,0.16,0.06,-0.97,175.51,16.96,-9.87,0.14,0.03,0.0,4.09,-12.21,-13.89,-0.15,-0.41,-0.17,0.92,3
4544,58.202,3,0.551,-0.44,0.28,-0.65,283.94,-15.94,-61.65,0.66,-0.16,-0.3,4.09,40.44,38.45,18.16,0.03,-0.29,0.91,3
4545,58.206,1,0.88,0.01,0.48,0.01,15.99,56.74,2.23,-0.64,-0.36,-0.14,4.09,4.73,21.21,4.88,-1.12,0.21,-0.01,3
4546,58.208,7,-0.091,0.12,-0.09,-0.98,184.62,14.59,8.74,-0.01,0.09,-0.05,0.0,9.61,-27.16,16.02,-0.23,0.19,0.9,3
4547,58.276,2,0.33799999999999997,0.06,0.15,0.93,153.85,-0.84,18.79,0.2,-0.02,-0.01,4.09,13.58,-41.35,-78.43,-0.1,0.19,1.02,3
4548,58.278,0,0.7390000000000001,-0.0,0.67,-0.07,324.67,81.77,-43.53,0.05,-0.0,-0.02,4.09,23.35,-1.07,-16.78,-0.95,-0.07,0.16,3
4549,58.282,5,0.21899999999999997,0.09,-0.05,-0.97,220.17,9.2,7.77,0.44,-0.02,0.38,4.09,38.3,7.02,99.79,-0.62,0.39,1.17,3
4550,58.284,6,0.25,-0.12,-0.03,0.96,164.13,12.19,-7.37,-0.39,-0.13,0.07,4.09,-14.19,79.04,-23.8,0.16,-0.11,1.13,3
4551,58.288999999999994,4,-0.152,0.15,0.06,-0.97,174.85,16.22,-10.34,0.21,0.0,-0.01,4.09,0.31,-16.94,6.1,-0.45,-0.22,0.88,3
4552,58.291000000000004,3,0.541,-0.37,0.25,-0.72,275.44,-15.0,-50.96,0.33,0.01,0.09,4.09,112.61,113.53,-92.01,0.26,-0.67,0.94,3
4553,58.295,1,0.878,-0.0,0.48,-0.0,13.35,57.17,-0.67,-0.34,-0.17,-0.03,4.09,-21.21,3.05,-32.35,-0.99,0.16,0.23,3
4554,58.29600000000001,7,-0.078,0.1,-0.09,-0.99,185.97,11.78,9.47,-0.18,-0.01,0.07,0.0,1.37,-25.02,14.95,-0.04,0.17,1.05,3
4555,58.387,2,0.368,0.08,0.16,0.91,149.87,-1.82,20.03,0.11,0.0,0.01,4.09,-2.14,-33.57,-33.87,-0.09,0.27,1.0,3
4556,58.388999999999996,0,0.736,0.0,0.67,-0.1,315.0,80.53,-50.82,0.06,-0.02,-0.09,4.09,27.01,3.51,-21.51,-0.9,-0.09,0.16,3
4557,58.393,5,0.27,0.14,-0.07,-0.95,227.21,12.99,12.47,1.02,-0.25,-0.3,4.09,37.99,108.49,-18.92,-1.0,0.49,0.28,3
4558,58.394,6,0.23600000000000002,-0.2,-0.04,0.95,164.17,21.63,-10.42,-0.49,-0.05,-0.06,4.09,-39.98,101.32,38.91,0.09,0.03,1.06,3
4559,58.398,4,-0.15,0.14,0.06,-0.98,175.32,14.74,-9.9,0.16,0.03,-0.01,4.09,4.27,-24.26,9.77,-0.4,-0.18,0.9,3
4560,58.4,7,-0.067,0.08,-0.09,-0.99,187.11,9.47,9.57,-0.08,-0.12,-0.06,0.0,1.83,-23.65,23.5,-0.05,0.05,0.95,3
4561,58.405,1,0.8809999999999999,-0.02,0.47,-0.02,8.14,56.29,-5.73,-0.31,0.14,-0.09,4.09,3.97,-14.5,-16.78,-0.92,-0.2,0.25,3
4562,58.407,3,0.502,-0.27,0.21,-0.79,263.26,-13.3,-38.23,0.06,0.1,0.1,4.09,101.32,100.4,-66.07,0.29,-0.65,0.87,3
4563,58.471000000000004,2,0.381,0.09,0.15,0.91,148.11,-2.77,19.43,-0.01,0.01,-0.05,4.09,-5.49,-13.43,-6.1,0.03,0.31,0.89,3
4564,58.473,0,0.7340000000000001,0.01,0.67,-0.12,310.21,79.75,-53.44,0.17,0.01,0.02,4.09,18.46,1.37,-2.9,-0.99,-0.12,0.27,3
4565,58.477,5,0.23399999999999999,0.24,-0.06,-0.94,225.21,24.82,14.65,0.47,0.09,-0.04,4.09,25.94,98.88,-48.83,-0.72,0.49,0.63,3
4566,58.478,6,0.196,-0.3,-0.05,0.93,166.0,32.64,-14.54,-0.5,-0.03,-0.34,4.09,-51.73,82.7,44.25,0.07,0.03,0.82,3
4567,58.482,4,-0.14,0.12,0.06,-0.98,176.71,12.8,-9.31,0.15,0.0,-0.0,4.09,5.04,-16.94,-0.15,-0.37,-0.21,0.9,3
4568,58.485,7,-0.045,0.05,-0.09,-0.99,189.38,6.35,9.73,-0.02,-0.03,-0.03,0.0,4.12,-35.4,21.67,-0.08,0.13,0.95,3
4569,58.489,1,0.885,-0.03,0.46,-0.03,6.46,55.12,-8.04,-0.3,-0.02,-0.1,4.09,-16.48,-23.65,0.31,-0.91,-0.05,0.28,3
4570,58.49,3,0.48,-0.2,0.17,-0.84,256.4,-10.28,-28.89,0.02,0.0,-0.06,4.09,54.47,18.16,-21.21,0.16,-0.43,0.82,3
4571,58.583999999999996,2,0.39399999999999996,0.1,0.14,0.9,146.2,-4.05,19.12,0.01,0.04,0.03,4.09,2.14,-16.48,-15.41,0.07,0.35,0.94,3
4572,58.586000000000006,0,0.7390000000000001,0.02,0.66,-0.12,315.0,79.7,-47.61,0.22,-0.06,-0.1,4.09,1.37,-3.66,3.81,-0.88,-0.03,0.32,3
4573,58.59,5,0.17800000000000002,0.29,-0.03,-0.94,218.54,32.74,10.46,-0.45,0.12,0.09,4.09,-28.23,36.16,-72.17,-0.21,0.12,1.18,3
4574,58.591,7,-0.027000000000000003,0.01,-0.09,-1.0,191.05,1.91,9.96,-0.07,-0.01,-0.06,0.0,0.31,-50.35,18.92,0.06,0.14,0.93,3
4575,58.595,4,-0.135,0.11,0.06,-0.98,177.55,11.1,-8.77,0.15,0.0,-0.01,4.09,7.32,-9.92,-6.71,-0.32,-0.16,0.94,3
4576,58.597,3,0.469,-0.2,0.15,-0.85,254.51,-11.28,-25.97,-0.16,-0.34,0.65,4.09,-15.72,-33.72,18.62,0.07,-1.08,1.44,3
4577,58.602,1,0.892,-0.04,0.45,-0.02,7.82,53.29,-8.51,-0.12,0.01,-0.05,4.09,-10.53,-16.94,14.65,-0.83,-0.1,0.48,3
4578,58.604,6,0.156,-0.35,-0.07,0.92,168.76,38.58,-17.18,-0.59,0.16,-0.66,4.09,-34.18,1.22,16.63,0.14,0.22,0.67,3
4579,58.678000000000004,2,0.419,0.12,0.14,0.89,142.7,-5.17,20.13,0.21,0.06,-0.03,4.09,22.89,-7.93,-18.92,-0.09,0.23,0.96,3
4580,58.68,0,0.748,0.03,0.65,-0.11,328.25,80.01,-35.01,0.14,-0.15,-0.03,4.09,-16.63,-11.6,37.08,-0.99,0.09,0.26,3
4581,58.684,5,0.145,0.3,0.01,-0.94,213.05,34.9,4.6,-0.9,0.34,-0.11,4.09,-22.74,-8.7,10.83,0.28,0.15,1.27,3
4582,58.68600000000001,6,0.145,-0.32,-0.09,0.93,170.59,35.03,-18.13,-1.28,0.96,0.65,4.09,11.44,-32.81,-27.62,-0.38,0.8,2.18,3
4583,58.69,4,-0.134,0.1,0.07,-0.98,177.79,9.95,-9.21,0.17,-0.05,-0.0,4.09,-3.05,-18.77,2.14,-0.32,-0.25,0.92,3
4584,58.692,7,-0.021,-0.04,-0.09,-1.0,191.28,-4.2,9.92,-0.0,0.08,0.08,0.0,-2.9,-69.89,3.51,0.08,0.28,1.05,3
4585,58.696000000000005,2,0.43700000000000006,0.13,0.15,0.88,140.02,-5.65,22.09,0.3,0.05,0.01,4.09,28.99,-22.43,-29.45,-0.11,0.18,1.03,3
4586,58.696999999999996,3,0.466,-0.2,0.17,-0.84,254.6,-10.54,-29.17,0.02,0.06,-0.16,4.09,-30.67,4.58,-52.8,0.18,-0.46,0.67,3
4587,58.786,1,0.897,-0.04,0.44,0.01,11.53,52.26,-6.81,-0.1,0.0,-0.01,4.09,-7.63,-6.71,28.69,-0.83,-0.07,0.51,3
4588,58.788000000000004,0,0.753,0.03,0.65,-0.08,344.66,81.07,-20.0,-0.23,-0.08,0.04,4.09,-13.58,-11.9,6.87,-1.06,-0.05,-0.06,3
4589,58.792,5,0.16899999999999998,0.26,0.03,-0.95,214.85,30.23,2.18,-0.31,-0.27,0.39,4.09,-47.45,-57.07,24.26,-1.28,-0.52,1.4,3
4590,58.794,7,-0.03,-0.1,-0.09,-0.99,189.57,-10.61,10.32,0.11,-0.15,0.21,0.0,2.29,-28.23,-18.77,0.19,0.03,1.21,3
4591,58.799,4,-0.129,0.08,0.07,-0.99,178.47,7.77,-9.14,0.17,-0.02,-0.01,4.09,3.81,-34.18,5.65,-0.28,-0.2,0.94,3
4592,58.801,6,0.18,-0.28,-0.1,0.94,167.5,29.16,-18.66,-0.55,0.0,-0.15,4.09,21.51,-47.91,-25.79,0.01,-0.23,1.08,3
4593,58.806000000000004,1,0.8959999999999999,-0.04,0.44,0.03,16.33,52.48,-4.08,-0.13,-0.0,-0.03,4.09,-8.39,11.75,19.68,-0.91,-0.09,0.42,3
4594,58.808,3,0.48100000000000004,-0.23,0.17,-0.83,257.78,-12.16,-31.4,0.39,-0.17,0.1,4.09,-19.84,-12.36,10.53,-0.04,-0.42,1.09,3
4595,58.882,2,0.45899999999999996,0.15,0.17,0.86,136.45,-6.05,25.67,0.2,-0.07,-0.05,4.09,43.95,-9.92,-26.7,0.08,0.22,0.98,3
4596,58.885,0,0.755,0.03,0.65,-0.05,359.5,81.64,-8.2,-0.06,-0.08,0.08,4.09,-36.77,6.71,25.18,-1.07,0.08,0.06,3
4597,58.891000000000005,5,0.19899999999999998,0.24,0.03,-0.95,218.43,27.35,2.8,0.13,0.24,0.01,4.09,8.39,-51.57,-39.83,-0.46,0.18,0.92,3
4598,58.893,6,0.19699999999999998,-0.24,-0.1,0.95,166.53,24.42,-18.0,-0.6,0.17,-0.3,4.09,11.14,-31.74,22.28,0.11,0.22,0.9,3
4599,58.898,4,-0.125,0.05,0.07,-0.99,179.25,4.66,-8.53,0.16,-0.03,0.02,4.09,18.46,-32.81,-3.97,-0.21,-0.2,0.98,3
4600,58.901,7,-0.03,-0.09,-0.08,-0.99,189.71,-10.25,9.44,0.08,-0.37,-0.04,0.0,-26.55,52.34,2.9,0.13,-0.22,0.99,3
4601,58.908,1,0.889,-0.06,0.45,0.01,10.46,54.01,-9.44,-0.35,0.15,-0.16,4.09,-0.61,31.74,-44.1,-0.9,-0.23,0.17,3
