0,0,0.027,-0.11,-0.03,-0.99,196.77,-12.52,3.22,0,0,0.01,4.09,-0.15,0,-0.76,0.22,0.06,0.98
3.7553,1,-0.065,-0.39,-0.04,0.92,201.21,45.59,-2.09,-0.14,0.07,-0.11,4.09,16.17,32.04,0.15,-0.54,0.05,0.77
3.8064,5,-0.684,-0.13,-0.28,-0.66,105.85,12.34,33.9,0.07,-0.13,0.17,4.09,-42.27,1.83,-20.75,-0.39,0.23,0.91
3.808,7,-0.95,-0.12,-0.21,-0.2,41.11,20.22,19.62,-0.04,0.01,-0.02,0,16.33,40.28,-6.26,-0.55,0.44,0.9
3.8118,4,-0.865,0.12,-0.3,0.38,319.76,25.56,-29.13,0.06,0.04,0.03,4.02,12.21,-6.41,77.67,-0.38,-0.43,0.85
3.8133,3,-0.885,0.15,-0.07,-0.43,64.72,15.29,-12.28,-0.06,0.03,-0.01,4.02,2.14,1.07,-24.41,-0.31,-0.18,0.93
3.8168,0,0.013,0.44,0.06,-0.89,191.41,52.53,-8.79,0.02,-0.01,-0.03,4.09,4.27,83.77,-10.22,-0.79,-0.11,0.57
3.8183,6,0.975,0.01,0.21,0.07,23.05,24.02,3.44,-0.1,0.11,0.07,4.02,11.14,60.42,-8.85,-0.51,-0.06,0.94
3.8383,2,-0.894,-0.14,-0.08,0.42,325.45,14.96,11.21,0.02,-0.06,-0.05,4.09,7.17,18.01,94.76,-0.27,0.23,0.88
3.8402,1,-0.069,-0.42,-0.03,0.9,202.91,49.81,0.4,-0.12,-0.14,0.06,4.09,7.93,35.4,23.65,-0.7,-0.13,0.84
3.9164,5,-0.705,-0.1,-0.26,-0.65,103.37,13.75,29.17,0.14,0.06,-0.08,4.09,-30.21,-2.14,-2.9,-0.26,0.33,0.88
3.9179,7,-0.939,-0.12,-0.26,-0.19,42.34,25.87,21.35,0.01,-0.17,-0.12,0,18.92,55.69,-4.88,-0.35,0.52,0.76
3.9233,4,-0.891,0.1,-0.29,0.33,327.06,26.83,-24.76,0.07,-0.08,-0.12,4.02,-1.98,-20.6,54.17,-0.42,-0.26,0.77
3.9247,3,-0.902,0.16,-0.07,-0.4,59.59,15.02,-13.65,0.01,-0.07,-0.03,4.02,-6.71,4.27,-57.68,-0.2,-0.21,0.92
3.9305,0,-0.005,0.5,0.06,-0.86,186.05,60.31,-12.61,0.09,-0.13,-0.03,4.09,3.2,89.72,2.29,-0.89,-0.21,0.36
3.932,6,0.963,0.02,0.26,0.08,25.21,29.22,5.18,-0.09,-0.33,0.11,4.02,19.53,52.8,1.22,-0.55,0.4,0.91
3.9488,2,-0.919,-0.16,-0.08,0.35,333.93,14.77,14.46,0.17,-0.02,-0.08,4.09,4.58,2.44,65,-0.09,0.43,0.88
3.9517,1,-0.071,-0.45,-0.02,0.89,204.57,53.65,2.72,-0.2,0.03,0.06,4.09,18.01,39.83,-7.32,-0.74,0.02,0.74
4.0133,5,-0.706,-0.08,-0.24,-0.66,103.48,13.94,26.32,0.03,-0.03,0.1,4.09,-14.04,10.68,-13.43,-0.21,0.43,0.98
4.015,7,-0.926,-0.12,-0.31,-0.18,42.89,31.66,23.7,0.06,0.19,0.14,0,13.89,52.34,3.81,-0.52,0.22,0.93
4.0204,4,-0.914,0.08,-0.28,0.28,334.43,27.5,-20.51,0.14,0.19,0.06,4.02,9.16,0,12.36,-0.3,-0.41,0.94
4.0218,3,-0.913,0.16,-0.07,-0.37,56.31,14.3,-14.38,0.05,-0.02,-0.04,4.02,1.37,0.15,-26.55,-0.18,-0.27,0.91
4.0256,0,-0.014,0.55,0.06,-0.83,181.39,66.7,-16.22,0.02,-0.04,0,4.09,7.93,64.24,7.02,-0.95,-0.15,0.35
4.0271,6,0.952,0.02,0.3,0.07,24,34.12,5.7,0.06,0.01,0.07,4.02,19.23,48.68,3.51,-0.61,0.08,0.83
4.0356,2,-0.923,-0.16,-0.06,0.34,335.07,12.59,15.53,-0.11,0.09,-0.04,4.09,1.83,-13.12,3.66,-0.24,0.13,0.95
4.0372,1,-0.061,-0.49,-0.02,0.87,203.39,58.68,2.33,-0.11,-0.1,-0.03,4.09,9.31,56.46,5.19,-0.79,-0.11,0.57
4.1382,5,-0.721,-0.07,-0.24,-0.65,101.15,15.26,25.11,0.18,0.06,0.01,4.09,3.51,-5.95,-26.86,-0.31,0.25,0.93
4.1401,7,-0.915,-0.12,-0.34,-0.17,43.57,35.93,25.13,-0.01,0.03,-0.03,0,13.89,25.02,22.89,-0.6,0.36,0.73
4.1445,4,-0.915,0.07,-0.27,0.29,334.45,27.4,-19.11,0.12,0.1,-0,4.02,8.09,1.37,-21.06,-0.3,-0.31,0.92
4.146,3,-0.92,0.16,-0.06,-0.35,53.93,13.41,-15,0.08,0.01,0.11,4.02,-1.53,-4.27,-11.75,-0.22,-0.3,0.99
4.1505,0,-0.018,0.59,0.05,-0.8,176.91,72,-19.89,0.09,0.1,-0,4.09,3.97,55.85,-3.05,-0.99,-0.03,0.21
4.152,6,0.942,0.02,0.33,0.06,22.87,38.1,5.84,0.09,0.32,0.13,4.02,-2.75,26.09,0,-0.75,-0.2,0.98
4.1555,2,-0.928,-0.16,-0.03,0.33,335.86,9.84,16.23,-0.02,-0.02,0.07,4.09,5.8,-18.01,-2.29,-0.24,0.28,0.99
4.1569,1,-0.061,-0.53,-0.02,0.85,205.04,63.71,4.51,-0.1,-0.05,0.19,4.09,3.2,44.25,2.75,-0.99,-0.04,0.61
4.2366,5,-0.737,-0.07,-0.24,-0.63,98.39,15.43,24.23,0.06,0.04,-0.07,4.09,-1.07,-5.34,-31.74,-0.29,0.27,0.85
4.2381,7,-0.906,-0.12,-0.37,-0.16,43.99,39.2,26.52,-0.01,0.04,-0.08,0,9.46,20.9,-7.93,-0.61,0.29,0.65
4.2416,4,-0.911,0.07,-0.26,0.31,332.07,26,-18.51,0.16,-0.02,0.04,4.02,7.48,-2.44,-26.25,-0.41,-0.21,0.97
4.243,3,-0.924,0.16,-0.06,-0.34,53.08,12.56,-14.81,0,0.02,0.14,4.02,-2.44,-6.41,-24.57,-0.24,-0.3,1.07
4.2464,0,-0.027,0.63,0.05,-0.77,165.99,76.64,-30.15,0.03,0.03,0.05,4.09,-0.46,55.54,-12.21,-1.06,-0.12,0.2
4.2478,6,0.931,0.03,0.36,0.07,26.03,41.22,7.94,-0.04,-0.02,-0.04,4.02,2.59,23.65,17.55,-0.66,0.14,0.68
4.2513,2,-0.928,-0.16,-0.01,0.33,335.59,7.75,17.4,-0.28,0.08,0.07,4.09,22.43,-16.63,10.07,-0.29,0.07,1.07
4.2527,1,-0.059,-0.56,-0.01,0.83,206.22,67.38,6.14,0.03,0.04,0.01,4.09,-0.31,25.02,-5.8,-0.94,0.08,0.4
4.3185,5,-0.749,-0.06,-0.23,-0.62,96.39,16.17,23.17,0.19,-0.04,-0.09,4.09,1.68,3.36,-11.6,-0.19,0.2,0.93
4.3201,7,-0.898,-0.12,-0.39,-0.17,45.85,40.95,27.61,0.07,-0.15,0.31,0,-4.73,13.73,4.88,-0.75,0.56,0.89
4.3238,4,-0.902,0.07,-0.26,0.34,328.38,24.68,-18.85,-0.09,-0.02,0.18,4.02,13.43,-7.02,-44.71,-0.47,-0.54,0.99
4.3253,3,-0.933,0.15,-0.05,-0.32,50.75,11.41,-14.8,0.04,-0.01,0.11,4.02,5.19,-9.61,7.32,-0.21,-0.29,1.06
4.3423,0,-0.035,0.67,0.06,-0.74,142.95,80.17,-53.21,0.21,0.02,0.07,4.09,-5.04,49.59,-6.56,-1.06,-0.17,-0.08
4.3438,1,-0.058,-0.58,-0.02,0.81,206.85,70.48,6.51,-0.06,0.03,0.16,4.09,-2.9,23.96,0.46,-1.06,0.1,0.39
4.3474,2,-0.938,-0.17,0,0.3,339.49,5.65,19.26,0.02,-0.06,-0.03,4.09,7.17,-3.66,23.35,-0.12,0.4,0.89
4.3487,6,0.925,0.03,0.37,0.08,27.52,42.93,9.12,0.12,0.18,0.07,4.02,-1.83,8.7,14.95,-0.67,-0.08,0.85
4.4545,5,-0.756,-0.05,-0.23,-0.61,95.05,16.52,22.24,0.06,0.06,0.19,4.09,-10.53,0.76,-2.59,-0.38,0.35,1.05
4.4564,7,-0.894,-0.12,-0.4,-0.17,46.97,41.67,28.04,0.04,0.04,0.02,0,-4.88,-7.48,5.8,-0.68,0.26,0.71
4.4615,4,-0.905,0.05,-0.24,0.35,328.74,23.89,-16.38,0.02,0.19,0.16,4.02,15.56,-4.58,-16.48,-0.32,-0.47,1.05
4.4634,3,-0.935,0.14,-0.05,-0.32,50.77,10.59,-13.97,0.06,0.06,0.16,4.02,1.37,-9.46,18.62,-0.2,-0.35,1.09
4.4675,0,-0.036,0.7,0.06,-0.71,110.42,82.06,-85.78,0.17,0.1,0.1,4.09,-5.49,42.27,-0.15,-1.11,-0.05,-0.16
4.469,6,0.922,0.03,0.38,0.09,29.42,43.39,9.71,0.06,0.02,0.07,4.02,-9.61,-4.58,14.04,-0.68,0.13,0.79
4.4726,2,-0.941,-0.18,0.02,0.28,341.22,4.21,20.65,0.03,0.04,0.14,4.09,1.53,-6.1,18.92,-0.04,0.37,1.07
4.474,1,-0.06,-0.6,-0.02,0.8,208.5,73,7.97,-0.04,-0.01,0.1,4.09,-1.07,24.11,-0.15,-1.04,0.03,0.38
4.5465,5,-0.762,-0.05,-0.22,-0.61,94.07,16.62,20.77,-0.02,0.07,0.16,4.09,-13.73,-0.46,-6.26,-0.41,0.4,1.04
4.548,3,-0.936,0.14,-0.04,-0.32,50.37,9.48,-14.29,0.04,0.02,0.04,4.02,-5.8,-6.26,-11.6,-0.16,-0.28,0.97
4.5517,4,-0.904,0.04,-0.24,0.35,328.18,23.63,-15.6,0.07,0.19,0.15,4.02,14.04,4.88,-34.64,-0.27,-0.39,1.05
4.5532,6,0.923,0.03,0.37,0.1,30.54,42.59,9.71,0.03,-0.06,0.03,4.02,-7.17,-18.31,0.31,-0.65,0.19,0.77
4.5569,0,-0.039,0.72,0.06,-0.69,88.91,81.33,-107.1,0.06,0.02,0.16,4.09,-5.34,31.89,-3.2,-1.15,-0.13,-0.11
4.5586,1,-0.061,-0.61,-0.02,0.79,210.97,75.2,10.44,0.01,0.07,0.04,4.09,-1.37,21.97,-5.49,-1.01,0.11,0.31
4.6365,2,-0.94,-0.18,0.03,0.29,340.44,2.67,20.92,-0.09,-0,0.07,4.09,6.87,-13.73,9.46,-0.13,0.4,1.05
4.6383,3,-0.938,0.14,-0.03,-0.31,49.82,8.43,-14.73,-0.03,0.02,-0.01,4.02,-1.83,-6.26,5.19,-0.17,-0.24,0.95
4.6419,5,-0.761,-0.03,-0.22,-0.61,94.36,16.8,19.33,0.1,0,0.13,4.09,-11.44,3.81,9,-0.35,0.3,1.1
4.6434,6,0.927,0.03,0.36,0.11,31.18,41,10.06,-0.01,-0.08,-0.02,4.03,5.49,-13.28,0.61,-0.65,0.19,0.74
4.647,4,-0.898,0.03,-0.23,0.37,326.12,23.32,-14.93,0.11,0.11,0.12,4.02,10.07,-8.39,-9.92,-0.34,-0.28,1.05
4.6485,1,-0.056,-0.62,-0.02,0.78,209.7,77.22,9.23,0.02,0.01,-0.04,4.09,2.9,14.5,-1.07,-0.94,0.07,0.21
4.7387,0,-0.039,0.74,0.07,-0.67,72.58,79.91,-123.67,0.07,-0,0.12,4.09,-6.87,26.7,1.83,-1.09,-0.16,-0.17
4.7402,3,-0.939,0.14,-0.02,-0.31,49.7,7.38,-14.95,0.02,0.04,0.19,4.02,-3.51,-12.36,-7.78,-0.14,-0.32,1.12
4.7437,2,-0.94,-0.19,0.05,0.28,340.88,0.91,22.17,-0.02,0.01,0.09,4.09,5.34,-8.7,12.21,-0.02,0.42,1.02
4.7451,6,0.929,0.03,0.35,0.11,30.84,40.6,10.16,-0.01,0.09,0.03,4.03,-0.92,-1.37,3.81,-0.69,0.04,0.78
4.7489,5,-0.759,-0.03,-0.21,-0.61,94.77,16.84,18.64,0.06,0.07,0.1,4.09,-8.39,-1.22,-1.37,-0.38,0.28,1
4.7503,1,-0.052,-0.63,-0.02,0.77,208.62,78.32,8.39,0.11,-0,-0.02,4.09,-1.22,-3.36,-2.44,-0.99,0.01,0.15
4.8205,4,-0.896,0.03,-0.23,0.38,325.1,22.7,-13.97,0.09,0.13,0.05,4.02,10.53,-4.12,-8.24,-0.25,-0.21,1
4.8222,7,-0.893,-0.11,-0.38,-0.21,50.43,39.56,27.49,0.07,-0.06,0.02,0,-0.61,-2.44,-7.17,-0.58,0.38,0.73
4.826,0,-0.035,0.75,0.06,-0.65,60,78.47,-136.45,0.1,0.08,0.04,4.09,-4.58,23.96,4.43,-1.01,-0.04,-0.24
4.8275,3,-0.943,0.14,-0.02,-0.3,48.19,6.79,-15.34,0.07,-0.03,0.16,4.02,7.32,10.38,-49.13,-0.01,-0.43,1.18
4.8413,2,-0.939,-0.19,0.06,0.28,340.56,-1,22.72,-0.14,-0.04,0.03,4.09,4.73,-22.13,-12.21,-0.12,0.36,0.97
4.8428,1,-0.051,-0.63,-0.02,0.77,207.99,78,7.86,0,0.01,0.13,4.09,1.53,-11.29,-2.9,-1.11,0.05,0.23
4.9535,5,-0.761,-0.02,-0.21,-0.61,94.46,16.68,17.7,0.02,0.02,0.04,4.09,-7.93,-1.37,2.14,-0.33,0.32,0.95
4.955,7,-0.897,-0.11,-0.38,-0.21,49.59,39.1,26.66,0.12,0.01,0.05,0,-7.32,-12.66,-2.44,-0.58,0.31,0.8
4.9602,4,-0.887,0.02,-0.22,0.41,322.14,21.71,-13.69,0.01,0.05,0.03,4.02,10.68,-1.83,-26.7,-0.39,-0.23,0.97
4.9617,3,-0.952,0.14,-0.02,-0.27,45.02,6.33,-15.4,0.13,0.06,0.34,4.02,-4.27,5.04,-35.1,-0.07,-0.46,1.26
4.9681,0,-0.034,0.77,0.07,-0.64,52.15,76.52,-144.41,0.08,0.05,-0,4.09,-3.2,23.19,-3.51,-1,-0.1,-0.28
4.9698,6,0.932,0.03,0.34,0.11,30.37,39.52,9.36,0.12,-0,-0.01,4.03,-9.61,-18.31,-6.56,-0.54,0.11,0.83
4.9737,2,-0.938,-0.19,0.08,0.28,340.01,-2.07,23.07,-0.11,-0.04,0.03,4.09,9.16,-12.36,-2.14,-0.08,0.36,0.96
4.9756,1,-0.05,-0.62,-0.02,0.79,206.77,76.15,6.93,0.02,0.04,0.12,4.09,3.66,-35.25,-0.31,-1.09,0.07,0.25
5.0255,5,-0.757,-0.02,-0.2,-0.62,95.3,16.49,17.05,0.05,-0.22,-0.06,4.09,-7.78,-3.97,13.58,-0.18,0.15,1.03
5.0271,7,-0.905,-0.1,-0.36,-0.2,47.67,37.57,24.86,0.06,0.04,-0.04,0,-8.09,-28.84,-5.95,-0.55,0.27,0.73
5.0309,4,-0.877,0.02,-0.21,0.43,319.37,21.05,-13.49,0.07,0.11,0.01,4.02,6.87,-8.09,-9,-0.46,-0.33,0.97
5.0323,3,-0.956,0.15,-0.01,-0.25,43.02,5.26,-16.3,0.09,0.01,0.37,4.02,-2.75,-14.19,3.2,-0.04,-0.44,1.29
5.036,0,-0.036,0.78,0.07,-0.62,48.75,74.78,-147.84,0.18,0.02,0.15,4.09,1.37,4.12,-5.8,-1.05,-0.17,-0.42
5.0376,6,0.94,0.02,0.32,0.1,28.99,37.2,7.52,0.05,0.06,-0.04,4.03,-13.28,-29.91,-11.75,-0.55,0.02,0.79
5.0574,2,-0.935,-0.19,0.08,0.28,339.57,-2.83,24,-0.38,0.18,-0.03,4.09,6.71,10.83,16.02,-0.14,0.07,1.01
5.0591,1,-0.047,-0.59,-0.02,0.81,204.64,71.61,5.41,-0.02,-0.02,0.01,4.09,6.1,-63.48,-0.92,-0.95,0,0.34
5.1345,5,-0.753,-0.02,-0.2,-0.63,96.04,15.81,17.18,-0.21,0.06,0.14,4.09,4.43,-6.56,-42.27,-0.42,0.29,0.94
5.136,7,-0.917,-0.1,-0.33,-0.2,45.47,34.81,22.54,0.02,-0.04,0.02,0,-7.17,-41.05,1.22,-0.57,0.37,0.82
5.1398,4,-0.873,0.02,-0.21,0.44,318.2,20.7,-13.86,-0.17,0.1,0.08,4.02,1.68,-2.59,37.38,-0.4,-0.42,0.94
5.1413,3,-0.953,0.14,0,-0.27,44.69,4.1,-15.94,-0.01,-0.12,0.13,4.02,0,-14.19,1.53,0.01,-0.23,1.1
5.145,0,-0.037,0.78,0.07,-0.62,48.46,74.8,-147.97,0.13,-0.02,0.27,4.09,1.07,-7.32,9.77,-1.19,-0.19,-0.41
5.1465,6,0.949,0.01,0.3,0.1,27.94,34.37,5.53,0.1,-0.18,-0.03,4.02,-7.48,-36.62,-12.97,-0.43,0.23,0.87
5.1669,2,-0.939,-0.19,0.08,0.27,341.2,-2.21,23.89,-0.17,0.1,0.25,4.09,-9.77,-2.75,1.53,-0.05,0.37,1.27
5.1686,1,-0.048,-0.54,-0.01,0.84,203.42,64.77,4.52,-0.12,0,0.04,4.09,1.37,-74.77,1.83,-0.88,0.04,0.57
5.2261,5,-0.796,-0.01,-0.2,-0.57,87.75,17.68,14.79,0.34,0.36,0.36,4.09,0.92,-4.58,-40.89,-0.5,0.01,1.21
5.2281,7,-0.929,-0.1,-0.3,-0.19,43.03,31.47,20.76,0.07,-0.05,-0.09,0,-9,-45.93,-15.72,-0.38,0.27,0.77
5.2321,4,-0.883,0.01,-0.21,0.42,321.14,21.71,-12.44,-0.05,0.27,0.42,4.02,-3.05,-11.14,92.77,-0.37,-0.41,1.35
5.2331,3,-0.947,0.14,0.01,-0.29,47.52,3.43,-15.55,-0.06,-0.06,0.01,4.02,0.31,-4.58,42.42,-0.05,-0.18,0.97
5.2371,0,-0.037,0.77,0.06,-0.63,50.96,76.5,-145.08,0.17,0.05,0.38,4.09,7.17,-35.1,-3.2,-1.31,-0.14,-0.43
5.2391,6,0.961,0.01,0.26,0.09,26.05,30.08,4.22,0.07,-0.01,0.02,4.02,-0.61,-54.63,-21.21,-0.46,0.06,0.92
5.2581,2,-0.939,-0.18,0.08,0.28,340.06,-2.82,22.67,-0.34,0.03,0.39,4.09,-16.63,4.43,-9.77,-0.13,0.29,1.34
5.2601,1,-0.045,-0.48,-0.01,0.87,201.61,57.77,2.95,-0.11,-0.02,0,4.09,-0.61,-65,-7.63,-0.73,0.01,0.61
5.3551,5,-0.831,0,-0.19,-0.52,80.42,18.63,12.12,0.36,0.08,0.3,4.09,-2.44,-13.43,-35.71,-0.33,0.07,1.29
5.3571,7,-0.948,-0.1,-0.25,-0.17,38.75,26.1,17.5,-0.09,0.08,0.25,0,-12.36,-56.61,-19.68,-0.66,0.29,1.02
5.3611,4,-0.906,0.01,-0.22,0.36,327.9,22.29,-11.39,-0.11,0.19,0.37,4.02,-29.3,-16.48,84.23,-0.49,-0.46,1.24
5.3621,3,-0.943,0.13,0.01,-0.31,49.52,3.21,-15.12,0.18,0.1,-0.24,4.02,-1.37,-19.84,62.26,0.09,-0.37,0.67
5.3661,0,-0.04,0.74,0.06,-0.67,69.22,80.02,-126.37,0.24,0.02,0.22,4.09,10.07,-74.77,-1.37,-1.2,-0.14,-0.36
5.3671,6,0.975,0,0.21,0.08,23.68,23.97,2.39,-0.05,0.04,-0,4.02,-10.83,-56.15,-3.66,-0.45,0.01,0.87
5.3711,2,-0.944,-0.16,0.06,0.28,340.62,-1.49,19.87,-0.03,-0.07,0.26,4.09,-42.57,15.87,-39.52,-0.01,0.37,1.16
5.3731,1,-0.043,-0.44,-0.01,0.9,200.52,51.83,1.91,-0.13,-0.04,-0.17,4.09,-3.51,-62.1,6.71,-0.59,-0.03,0.62
5.4371,5,-0.84,0,-0.18,-0.51,78.55,17.12,10.82,-0.07,-0.16,0.32,4.09,-4.88,-23.04,-10.38,-0.27,0.37,1.23
5.4391,7,-0.958,-0.09,-0.21,-0.18,37.77,21.12,15.76,-0.01,-0.14,0.07,0,-4.27,-57.83,10.83,-0.34,0.39,0.95
5.4431,4,-0.919,0.03,-0.23,0.32,332.65,23.13,-13.21,-0.09,-0.03,0.31,4.02,-28.84,21.36,-15.26,-0.55,-0.29,1.1
5.4441,3,-0.921,0.13,0.02,-0.37,57.07,2.93,-14.94,-0.04,-0.02,0.07,4.02,4.58,0.15,68.82,-0.11,-0.2,1
5.4481,0,-0.045,0.69,0.06,-0.72,122.5,81.36,-72.46,0.12,0.04,0.05,4.09,13.12,-103.61,4.88,-1.05,-0.1,-0.06
5.4491,6,0.983,0,0.16,0.08,23.67,18.64,1.6,-0.1,-0.05,0.01,4.02,-9,-45.93,-2.29,-0.39,0.09,0.89
5.4721,2,-0.939,-0.13,0.04,0.32,336.88,0.71,15.4,-0.02,-0.05,0.07,4.09,-42.42,19.99,-12.36,-0.05,0.31,1.02
5.4741,1,-0.049,-0.39,-0,0.92,201.15,45.62,2.38,-0.14,-0.02,-0.02,4.09,0.46,-54.78,5.8,-0.65,-0.05,0.88
5.5331,5,-0.845,-0.01,-0.16,-0.51,77.77,15.4,10.74,0.01,0,0.08,4.09,11.29,-10.68,21.97,-0.26,0.19,1.03
5.5351,7,-0.969,-0.1,-0.15,-0.17,35.4,15.37,14.26,0.13,0.03,-0.04,0,-16.78,-62.41,-8.24,-0.16,0.19,0.95
5.5391,4,-0.911,0.05,-0.25,0.32,331.28,25.08,-15.96,0.16,-0.08,0.05,4.02,-29.91,27.47,-38.76,-0.35,-0.12,0.97
5.5401,3,-0.909,0.13,0.01,-0.4,60.37,5.39,-14.51,0.13,0.02,-0.24,4.02,-7.78,20.75,19.53,0.01,-0.3,0.71
5.5441,0,-0.046,0.62,0.05,-0.78,163.84,74.55,-30.53,0.11,0.04,-0.08,4.09,17.09,-115.36,1.83,-0.91,-0.09,0.13
5.5451,6,0.991,-0.01,0.12,0.07,22.45,13.33,0.27,0.05,0.04,-0.07,4.02,-16.02,-53.25,-9.16,-0.16,-0.05,0.9
5.5651,2,-0.936,-0.11,0.01,0.33,335.2,3.06,12.21,-0.07,-0.03,-0.04,4.09,-25.63,20.75,-12.36,-0.12,0.18,0.93
5.5671,1,-0.057,-0.35,-0,0.93,202,41.13,2.47,-0.09,-0.06,-0.08,4.09,-5.65,-40.13,11.14,-0.55,-0.03,0.75
5.6611,5,-0.846,-0.03,-0.16,-0.51,77.62,14.06,12.17,0.16,0.18,-0.04,4.09,20.6,-5.49,25.18,-0.28,-0.02,0.92
5.6631,7,-0.977,-0.1,-0.09,-0.17,34.5,8.75,12.79,0.12,0.03,-0.07,0,-15.26,-69.89,35.4,-0.03,0.15,0.9
5.6671,4,-0.897,0.07,-0.27,0.34,327.66,25.98,-20.14,0.21,0.03,-0.1,4.02,-22.89,7.32,1.37,-0.22,-0.18,0.86
5.6681,3,-0.889,0.15,-0,-0.43,65.04,7.84,-15.25,0.09,-0.02,-0.28,4.02,-14.04,9.77,87.74,-0.03,-0.24,0.69
5.6721,0,-0.05,0.54,0.04,-0.84,176.31,64.73,-17.2,0.05,0.05,-0.11,4.09,17.7,-110.47,2.14,-0.87,-0.09,0.3
5.6741,6,0.996,-0.02,0.06,0.06,21.02,6.9,-1.32,0.11,-0.01,-0.03,4.02,-7.48,-79.96,-14.5,-0.01,-0.03,0.98
5.6781,2,-0.937,-0.1,-0.01,0.33,335.4,5.28,10.78,-0.05,-0.04,-0.11,4.09,0.76,23.19,-11.29,-0.14,0.16,0.88
5.6791,1,-0.07,-0.32,-0.01,0.94,203.38,37.77,2.53,-0.07,0.01,-0.04,4.09,-11.9,-31.13,8.7,-0.51,0.02,0.79
5.7521,5,-0.812,-0.06,-0.17,-0.56,84.73,12.17,16.49,0.02,0.01,-0.08,4.09,48.37,9.16,122.99,-0.2,0.31,0.92
5.7541,7,-0.975,-0.09,-0.03,-0.2,37.1,1.52,11.3,-0.03,0.1,0.02,0,-13.58,-54.32,38.6,-0.09,0.08,1.01
5.7571,4,-0.904,0.09,-0.27,0.32,330.29,26.03,-21.6,0.25,0.14,-0.06,4.02,-29.75,-18.01,39.37,-0.16,-0.3,0.93
5.7591,3,-0.852,0.16,-0.01,-0.5,73.19,10.33,-15.45,-0.01,-0.01,-0.3,4.02,-17.24,-7.17,85.3,-0.12,-0.17,0.67
5.7621,0,-0.046,0.44,0.03,-0.89,183.44,52.38,-9.64,0.07,0.04,-0.16,4.09,13.73,-130.16,13.12,-0.7,-0.05,0.45
