0,0,0.027,-0.11,-0.03,-0.99,196.77,-12.52,3.22,0,0,0.01,4.09,-0.15,0,-0.76,0.22,0.06,0.98
5.7641,6,0.999,-0.02,-0,0.05,19.22,-0.42,-2.25,0,0.03,0.02,4.02,-7.78,-68.82,-18.31,0.02,-0.08,1.02
5.7671,2,-0.934,-0.11,-0.02,0.34,334.93,6.82,11.21,0.02,0.02,-0.19,4.09,-0.31,11.6,-5.8,-0.06,0.14,0.77
5.7691,1,-0.077,-0.29,-0.01,0.95,203.7,33.99,1.26,0.03,0.03,-0.04,4.09,-16.78,-31.13,10.83,-0.52,0.06,0.77
5.8331,5,-0.781,-0.09,-0.19,-0.59,90.24,10.94,21.17,0.09,-0.04,-0.19,4.09,29.45,-7.17,-16.48,-0.09,0.23,0.77
5.8351,7,-0.969,-0.09,0.02,-0.23,40.39,-4.26,9.54,-0.27,-0,0.36,0,-3.97,-20.14,9.92,-0.16,0.3,1.28
5.8401,4,-0.919,0.1,-0.26,0.28,335.7,25.07,-21.67,0.15,-0.03,-0.2,4.02,-21.67,-15.87,20.6,-0.24,-0.17,0.76
5.8411,3,-0.808,0.16,-0,-0.57,82.5,10.95,-15.5,-0.12,-0.03,-0.08,4.02,-16.48,-29.3,81.02,-0.2,-0.11,0.94
5.8451,0,-0.036,0.35,0.02,-0.94,187.65,40.26,-5.31,-0.03,0.02,-0.19,4.09,11.29,-129.55,15.72,-0.5,-0.03,0.64
5.8471,6,0.997,-0.03,-0.07,0.04,19.02,-7.55,-3.31,-0.23,-0.09,0.28,4.02,-2.9,-17.85,15.56,-0.06,0.04,1.29
5.8561,2,-0.923,-0.12,-0.03,0.37,331.52,8.02,11.22,0.05,-0.03,-0.27,4.09,15.11,-12.05,-99.49,-0.08,0.18,0.7
5.8581,1,-0.088,-0.27,-0.02,0.96,204.75,30.98,0.93,0.03,0.08,0.17,4.09,-7.32,-28.69,0.76,-0.62,0.11,1.01
5.9381,5,-0.799,-0.11,-0.2,-0.56,86.31,10.9,23.58,0.2,0.06,-0.28,4.09,28.08,-12.51,-17.4,-0.12,0.1,0.73
5.9391,7,-0.969,-0.09,0.03,-0.23,40.11,-5.73,9.15,0.12,-0.02,0.03,0,0.61,2.9,5.49,0.21,0.13,1.01
5.9441,4,-0.916,0.12,-0.26,0.28,334.76,23.65,-23.77,0.14,-0.03,-0.27,4.02,-15.56,3.66,-46.84,-0.2,-0.17,0.69
5.9451,3,-0.774,0.15,0.02,-0.61,89.74,9.22,-15.31,-0.07,0.07,0.03,4.02,-11.44,-53.41,57.07,-0.26,-0.18,0.96
5.9491,0,-0.02,0.25,0.01,-0.97,191.14,28.35,-2.33,-0.05,0.04,-0.21,4.09,10.53,-122.53,23.19,-0.31,0.02,0.72
5.9501,6,0.995,-0.03,-0.08,0.04,19.45,-9.34,-3.52,0.19,0.05,0.02,4.02,0.31,-25.02,-4.58,0.34,-0.14,0.99
5.9701,2,-0.871,-0.12,-0.02,0.48,317.57,8.51,11.55,-0.03,0.02,-0.27,4.09,38.3,-25.94,-144.04,-0.11,0.09,0.72
5.9721,1,-0.096,-0.24,-0.02,0.96,205.58,28.43,0.76,0.01,-0.07,0.01,4.09,-5.8,-27.31,15.72,-0.51,-0.02,0.9
6.0311,5,-0.805,-0.12,-0.2,-0.55,84.77,10.88,24.99,0.14,0.04,-0.3,4.09,8.39,0,-4.12,-0.12,0.17,0.69
6.0331,7,-0.967,-0.09,0.04,-0.24,41.13,-6.55,8.94,0.07,-0,0.04,0,0,-1.37,7.17,0.17,0.14,1.02
6.0381,4,-0.894,0.15,-0.25,0.34,327.63,20.56,-28.25,0.07,0.08,-0.26,4.02,-17.7,6.1,-61.19,-0.15,-0.36,0.63
6.0401,3,-0.755,0.13,0.04,-0.64,93.73,6.6,-14.74,-0.11,0.05,-0.09,4.02,17.4,-19.23,14.5,-0.18,-0.13,0.94
6.0441,0,-0,0.15,0,-0.99,194.01,17.64,-0.19,-0.02,0.11,-0.11,4.09,6.1,-105.29,17.85,-0.23,0.11,0.88
6.0451,6,0.994,-0.03,-0.09,0.05,20.24,-10.15,-3.6,0.12,-0,-0.04,4.02,1.07,-5.04,16.94,0.29,-0.07,0.94
6.0551,2,-0.806,-0.14,-0,0.58,304.06,9.3,13.17,-0.21,0.08,-0.19,4.09,37.84,-12.97,-105.44,-0.14,-0.04,0.84
6.0571,1,-0.112,-0.23,-0.02,0.97,207.43,26.83,0.9,-0.02,0.02,0.07,4.09,-4.88,-7.02,16.17,-0.44,0.05,0.95
6.1341,4,-0.885,0.17,-0.25,0.36,324.92,18.45,-29.77,0.05,0.01,-0.29,4.02,26.86,-12.05,-7.93,-0.21,-0.29,0.63
6.1361,7,-0.968,-0.09,0.04,-0.23,40.46,-6.58,9.09,0.03,-0.03,0.01,0,1.83,1.22,1.53,0.13,0.17,0.99
6.1411,5,-0.798,-0.12,-0.2,-0.55,86.11,10.8,25.23,0.04,-0.06,-0.21,4.09,-7.63,7.93,26.09,-0.09,0.32,0.72
6.1431,3,-0.755,0.12,0.03,-0.64,94.34,5.91,-12.71,-0.04,0.07,0.09,4.02,14.95,-4.73,-8.24,-0.19,-0.22,1.05
6.1471,0,0.012,0.08,-0.01,-1,195.5,8.9,0.77,-0.07,0,0.16,4.09,-2.75,-74.92,11.9,-0.1,0.04,1.15
6.1481,6,0.993,-0.03,-0.1,0.06,21.18,-10.74,-3.69,0.07,-0.03,-0,4.03,-0.31,1.37,-10.22,0.26,-0.05,0.96
6.1661,2,-0.762,-0.14,0.01,0.63,295.83,8.86,13.54,-0.27,0.04,0.06,4.09,16.63,-34.64,-54.32,-0.18,-0.02,1.11
6.1681,1,-0.118,-0.22,-0.02,0.97,208.3,25.87,1.44,-0.01,0.03,0.01,4.09,3.51,-9.92,0.61,-0.43,0.05,0.92
6.2451,5,-0.778,-0.11,-0.19,-0.59,90.16,9.47,24.24,-0.01,-0.1,0.03,4.09,-28.38,2.75,67.75,-0.08,0.45,0.93
6.2471,7,-0.968,-0.09,0.03,-0.23,40.49,-6.22,9.05,0.04,0,-0.02,0,0.31,6.56,0.61,0.14,0.15,0.97
6.2511,4,-0.89,0.13,-0.21,0.39,323.8,15.73,-23.51,-0.03,0.09,0.09,4.02,98.42,-17.85,-2.14,-0.27,-0.55,0.95
6.2521,3,-0.753,0.12,0.03,-0.65,94.53,6.41,-12.85,-0.13,0.03,0.02,4.02,-10.07,1.98,2.9,-0.16,-0.09,1.01
6.2571,0,0.016,0.03,-0.01,-1,195.96,3.23,0.83,-0.05,0.02,-0.01,4.09,-3.81,-45.32,1.68,0.01,0.03,0.98
6.2591,6,0.994,-0.02,-0.09,0.05,20.39,-10.73,-3.44,0.04,0.01,0.03,4.03,-1.68,4.73,-1.53,0.22,-0.09,1
6.2681,2,-0.734,-0.13,0.04,0.67,290.41,5.94,14.13,-0.12,-0.1,-0.08,4.09,27.16,-25.02,-24.41,-0.21,0.14,0.89
6.2691,1,-0.116,-0.21,-0.01,0.97,208.03,24.45,1.78,-0.05,-0,0.05,4.09,2.59,-8.7,-6.41,-0.39,0.01,0.97
6.3501,5,-0.744,-0.11,-0.17,-0.64,96.46,6.87,22.27,-0.17,0.02,-0.16,4.09,-35.71,-2.9,26.25,-0.15,0.48,0.7
6.3521,7,-0.968,-0.09,0.03,-0.23,40.3,-6.08,9.11,0.01,0.03,-0.02,0,1.07,7.02,-1.07,0.1,0.13,0.96
6.3571,4,-0.918,0.06,-0.16,0.36,329.94,14.84,-13.71,-0.35,0.19,0.01,4.02,50.81,-25.79,116.73,-0.37,-0.6,0.83
6.3581,3,-0.76,0.12,0.02,-0.64,93.32,6.96,-12.56,-0.07,0.03,-0.02,4.02,10.68,9.61,-22.13,-0.16,-0.15,0.96
6.3621,0,0.025,-0.01,-0.01,-1,196.94,-0.61,1.23,-0.06,0.03,0.02,4.09,-0.61,-22.13,17.09,0.08,0.04,1.03
6.3641,6,0.994,-0.03,-0.09,0.05,19.8,-10.46,-3.49,-0,-0,-0,4.02,0.31,4.73,-5.19,0.17,-0.06,0.99
6.3741,2,-0.706,-0.14,0.05,0.69,286.05,6.49,15.52,-0.31,-0.08,0.06,4.09,22.28,2.14,-32.5,-0.2,-0.02,1.12
6.3751,1,-0.111,-0.21,-0.01,0.97,207.41,23.85,1.7,-0.08,0.01,0,4.09,1.83,0,-5.04,-0.33,0.02,0.96
6.4341,5,-0.763,-0.08,-0.15,-0.62,93.65,6.81,18.24,-0.15,0.13,0.11,4.09,-38.45,-8.85,-71.87,-0.3,0.45,1.03
6.4361,7,-0.969,-0.09,0.04,-0.23,40.06,-6.25,8.92,-0.01,-0,0,0,-0.46,-2.44,-7.63,0.09,0.16,0.98
6.4411,4,-0.962,0.04,-0.14,0.23,345.77,14.59,-7.98,-0.24,-0.1,0.05,4.02,-7.78,-22.74,90.33,-0.52,-0.15,0.93
6.4421,3,-0.772,0.13,0.01,-0.62,90.99,7.75,-12.24,0.02,-0,0.03,4.02,6.87,11.29,-8.09,-0.14,-0.22,0.99
6.4461,0,0.036,-0.02,-0.01,-1,198.15,-2.26,1.3,-0.04,0.05,0.04,4.09,-2.44,-7.32,-0.15,0.09,0.07,1.03
6.4481,6,0.994,-0.03,-0.09,0.04,19.52,-10.31,-3.64,0.01,0.01,0.01,4.02,0,-0.76,-1.83,0.19,-0.07,0.99
6.4671,2,-0.706,-0.14,0.05,0.69,286.1,7.31,15.25,-0.07,-0.01,-0.04,4.09,-12.82,9.61,18.92,-0.12,0.22,0.95
6.4681,1,-0.106,-0.2,-0.01,0.97,206.85,23.52,1.51,-0.08,-0,-0,4.09,0,-0.61,-5.65,-0.35,0.01,0.95
6.5471,5,-0.802,-0.06,-0.14,-0.58,86.78,8.59,14.71,-0.21,0.06,0.13,4.09,5.19,-1.98,-51.73,-0.29,0.47,1.02
6.5491,7,-0.97,-0.09,0.04,-0.22,39.41,-6.64,8.86,-0.06,0.04,0,0,-0.92,-1.68,-2.9,0.05,0.15,0.99
6.5531,4,-0.964,0.04,-0.14,0.22,347.02,14.53,-8.38,-0.27,0.11,0.01,4.02,-7.93,25.02,-9.61,-0.43,-0.35,0.9
6.5541,3,-0.775,0.13,0,-0.62,90.34,8.56,-11.81,-0.02,-0,-0.01,4.02,5.65,5.95,2.59,-0.16,-0.18,0.97
6.5591,0,0.033,-0.02,-0.02,-1,197.84,-2.83,1.7,-0.03,0.04,0.02,4.09,-0.31,0.92,-9.61,0.08,0.06,1.01
6.5611,6,0.994,-0.03,-0.09,0.04,19.31,-10.44,-3.67,-0.02,-0,0.01,4.02,-1.07,-1.68,-2.59,0.16,-0.06,0.99
6.5791,2,-0.709,-0.13,0.03,0.69,286.18,7.58,12.99,-0.12,-0.03,-0.04,4.09,-23.5,0.92,5.95,-0.16,0.1,0.96
6.5811,1,-0.104,-0.2,-0.01,0.97,206.53,23.36,1.43,-0.06,0,-0,4.09,0.15,0.76,-5.34,-0.34,0.02,0.94
6.6461,5,-0.819,-0.06,-0.15,-0.55,83.39,10,15.53,-0.07,0.03,-0.02,4.09,5.34,4.88,-41.66,-0.22,0.31,0.91
6.6481,7,-0.971,-0.09,0.04,-0.22,39.05,-6.97,8.67,-0.04,0.02,0,0,0.31,-0.76,-4.88,0.08,0.15,0.99
6.6521,4,-0.958,0.05,-0.17,0.23,345.68,17.37,-10.35,-0.05,0.08,-0.01,4.02,-25.18,35.4,-30.82,-0.3,-0.27,0.91
6.6531,3,-0.771,0.13,0,-0.62,91.13,9.16,-11.67,-0.05,0,0,4.02,-1.07,1.37,7.93,-0.18,-0.14,0.97
6.6581,0,0.024,-0.03,-0.02,-1,196.71,-3.22,2,-0.03,0.01,0,4.09,-1.68,-4.27,-12.36,0.09,0.04,1
6.6591,6,0.994,-0.03,-0.09,0.04,18.95,-10.73,-3.7,0.01,-0,-0.01,4.02,0,-2.75,-3.51,0.2,-0.06,0.97
6.6791,2,-0.72,-0.11,0.01,0.69,287.41,7.32,9.96,-0.05,-0.03,0.01,4.09,-32.96,-1.07,18.92,-0.16,0.13,1
6.6801,1,-0.101,-0.2,-0.01,0.97,206.19,23.18,1.37,-0.04,-0.01,0.01,4.09,0.61,1.98,-1.07,-0.36,0.01,0.94
6.7391,5,-0.845,-0.05,-0.15,-0.51,77.82,11.82,14.43,-0.06,-0.02,0.05,4.09,4.43,2.44,-78.74,-0.21,0.31,0.99
6.7411,7,-0.971,-0.09,0.05,-0.22,38.84,-7.23,8.56,0.02,0.01,-0,0,0,-2.14,-1.22,0.13,0.13,0.98
6.7451,4,-0.947,0.07,-0.19,0.25,342.4,19.29,-13.98,-0.04,0.1,0.05,4.02,-23.96,24.41,7.32,-0.33,-0.32,0.93
6.7461,3,-0.769,0.13,-0,-0.63,91.5,9.44,-11.17,-0.06,0.02,0.01,4.02,5.34,1.37,-3.66,-0.19,-0.14,0.99
6.7501,0,0.017,-0.03,-0.02,-1,195.89,-3.78,2.23,-0.01,-0.01,-0.01,4.09,-0.76,-3.66,-6.26,0.09,0.04,0.98
6.7511,6,0.994,-0.03,-0.1,0.04,18.85,-11.09,-3.75,-0.02,-0,0.01,4.02,0,-1.07,0.92,0.17,-0.06,0.99
6.7711,2,-0.729,-0.09,-0,0.68,288.64,7.12,7.39,-0.03,-0.03,-0.02,4.09,-16.17,-1.07,14.5,-0.16,0.1,0.96
6.7731,1,-0.102,-0.2,-0.01,0.97,206.23,23.33,1.36,-0.03,0,0,4.09,-1.22,1.37,0,-0.37,0.02,0.93
6.8501,5,-0.879,-0.04,-0.16,-0.45,69.45,14.27,13.12,0.03,0.01,-0.01,4.09,10.99,7.63,-68.36,-0.24,0.16,0.94
6.8521,7,-0.971,-0.09,0.05,-0.22,38.7,-7.51,8.54,-0.01,0.01,0,0,0.46,-1.83,0.61,0.11,0.15,0.98
6.8571,4,-0.943,0.09,-0.22,0.24,342.47,21.43,-17.03,0.05,0.02,-0.02,4.02,-29.3,18.46,-1.22,-0.31,-0.26,0.9
6.8581,3,-0.774,0.12,-0.01,-0.62,90.57,9.56,-10.72,0.01,0,0,4.02,4.12,1.68,-8.39,-0.16,-0.19,0.97
6.8621,0,0.014,-0.04,-0.02,-1,195.61,-4.27,2.4,-0.02,-0,0.02,4.09,0.15,-1.68,-0.46,0.09,0.04,1.02
6.8631,6,0.994,-0.03,-0.1,0.04,19.06,-11.21,-3.77,0.03,0,0.01,4.02,0.76,-0.46,1.37,0.21,-0.06,0.98
6.8731,2,-0.734,-0.08,-0.01,0.67,289.3,6.89,6.16,-0.07,-0.03,0.03,4.09,-4.73,-4.27,7.63,-0.17,0.05,1.02
6.8751,1,-0.102,-0.2,-0.01,0.97,206.21,23.38,1.13,-0.03,-0,0,4.09,-1.98,1.37,0.31,-0.37,0.01,0.93
6.9561,5,-0.873,-0.05,-0.17,-0.45,70.79,14.44,14.62,-0.04,-0.07,0.05,4.09,19.53,3.36,46.08,-0.22,0.35,0.98
6.9581,7,-0.971,-0.09,0.05,-0.22,38.63,-7.69,8.58,-0.02,0.01,0.01,0,0.31,-0.61,-1.98,0.1,0.16,1
6.9631,4,-0.939,0.11,-0.23,0.24,341.86,22.11,-19.27,0.05,-0,-0.04,4.02,-8.54,1.37,-0.31,-0.32,-0.27,0.86
6.9641,3,-0.778,0.12,-0.01,-0.62,89.88,9.6,-10.77,-0.01,-0,0,4.02,-0.46,2.14,-3.66,-0.17,-0.17,0.97
6.9701,0,0.014,-0.04,-0.02,-1,195.58,-4.59,2.43,-0.01,-0,0,4.09,0.46,-1.68,1.22,0.09,0.04,1
6.9731,6,0.994,-0.03,-0.1,0.04,19.15,-11.3,-3.65,0,0,0.01,4.03,0.31,0,-0.46,0.19,-0.07,0.99
6.9781,2,-0.741,-0.07,-0.01,0.67,290.32,6.63,5.48,-0.04,-0.04,-0,4.09,-3.05,-2.9,7.93,-0.16,0.05,0.99
6.9791,1,-0.101,-0.2,-0.01,0.97,206.14,23.58,0.98,-0.02,0,0.01,4.09,0,0,-0.15,-0.38,0.01,0.93
7.0471,5,-0.867,-0.07,-0.18,-0.46,72.13,14.39,16.99,-0.01,-0.01,-0.01,4.09,15.41,2.59,-25.18,-0.25,0.3,0.91
7.0481,7,-0.971,-0.09,0.05,-0.21,38.43,-7.61,8.65,-0,0.01,0.01,0,0.31,0,-0.15,0.12,0.14,0.98
7.0521,4,-0.942,0.11,-0.22,0.23,343.25,21.6,-18.85,0.02,-0.01,-0.01,4.02,5.19,-17.55,22.43,-0.36,-0.28,0.88
7.0541,3,-0.78,0.13,-0.01,-0.61,89.34,9.67,-10.99,-0.02,-0,0.01,4.02,-2.75,0,-6.41,-0.17,-0.17,0.98
7.0591,0,0.016,-0.04,-0.02,-1,195.77,-4.76,2.46,-0.01,0.01,0.01,4.09,0.31,-1.37,0.61,0.09,0.05,1
7.0601,6,0.994,-0.03,-0.1,0.04,19.07,-11.38,-3.6,0.01,-0,0.01,4.02,0.15,0.31,-1.22,0.21,-0.06,0.98
7.0781,2,-0.75,-0.07,-0.01,0.66,291.79,6.55,5.18,-0.02,-0.04,0.02,4.09,-1.53,2.29,18.77,-0.16,0.08,1
7.0801,1,-0.1,-0.2,-0.01,0.97,205.97,23.55,0.9,-0.03,-0,0.01,4.09,0,-0.31,-1.98,-0.38,0.01,0.94
7.1561,5,-0.881,-0.07,-0.19,-0.43,68.26,15.67,16.96,0.03,0.06,-0.01,4.09,3.97,0.15,-34.79,-0.29,0.22,0.92
7.1571,7,-0.972,-0.09,0.05,-0.21,38.23,-7.51,8.7,-0.01,0.01,-0,0,0,0.61,-1.22,0.12,0.14,0.98
7.1611,4,-0.953,0.1,-0.21,0.2,347.18,20.65,-16.74,-0.03,-0.03,0.03,4.02,10.22,-21.51,37.38,-0.4,-0.26,0.91
7.1631,3,-0.783,0.13,-0.01,-0.61,88.84,9.57,-11.32,-0.01,-0.01,0.01,4.02,-0.31,0,-6.26,-0.16,-0.18,0.97
7.1661,0,0.017,-0.04,-0.02,-1,195.86,-4.7,2.62,0.01,-0,-0,4.09,-0.31,1.37,-0.76,0.07,0.04,0.99
7.1681,6,0.994,-0.03,-0.1,0.04,18.96,-11.32,-3.56,-0,0,0.01,4.02,0,0.92,-1.37,0.19,-0.06,0.98
7.1781,2,-0.756,-0.07,-0.02,0.65,293.06,6.89,5.27,0.02,-0.03,-0.01,4.09,2.75,2.9,-2.9,-0.15,0.11,0.97
7.1791,1,-0.098,-0.21,-0.01,0.97,205.75,23.73,0.83,-0.04,0,0.01,4.09,-0.76,2.29,-4.12,-0.36,0.02,0.94
7.2601,5,-0.887,-0.07,-0.19,-0.42,66.63,16.25,16.56,0.02,0.02,0.01,4.09,0.76,0.92,-8.09,-0.29,0.25,0.94
7.2621,7,-0.972,-0.09,0.05,-0.21,38.26,-7.37,8.64,-0.02,-0.01,-0,0,0.15,-0.15,1.53,0.11,0.16,0.98
7.2661,4,-0.961,0.09,-0.19,0.18,350.61,20,-14.73,-0.04,-0.01,0.03,4.02,6.87,-6.56,9,-0.39,-0.25,0.91
7.2671,3,-0.783,0.13,-0,-0.61,88.74,9.37,-11.65,-0.02,0.01,0.01,4.02,-5.19,-2.59,4.73,-0.17,-0.18,0.98
7.2711,0,0.017,-0.04,-0.02,-1,195.87,-4.48,2.62,0.01,-0.01,0.01,4.09,-1.07,3.81,-1.07,0.07,0.04,1.01
7.2721,6,0.994,-0.03,-0.1,0.04,18.77,-11.14,-3.52,-0.01,-0.01,0,4.03,0.31,1.98,-2.44,0.18,-0.05,0.98
7.2831,2,-0.755,-0.08,-0.02,0.65,292.83,7.22,5.66,-0.03,-0.03,0.01,4.09,5.95,3.2,-3.05,-0.16,0.07,0.99
7.2841,1,-0.095,-0.21,-0.01,0.97,205.36,23.72,0.69,-0.04,0,-0,4.09,-0.15,-0.61,-3.2,-0.37,0.01,0.93
7.3641,5,-0.892,-0.06,-0.19,-0.41,65.42,16.71,16.11,0.03,0.01,0,4.09,-4.12,-1.07,-10.68,-0.28,0.24,0.94
7.3661,7,-0.972,-0.09,0.05,-0.21,38.13,-7.37,8.69,-0.02,0.01,-0,0,0.61,-0.31,-2.75,0.1,0.14,0.98
7.3701,4,-0.962,0.09,-0.19,0.18,350.68,19.72,-14.36,-0.06,0.05,0.01,4.02,3.66,-1.68,-0.61,-0.37,-0.3,0.89
7.3711,3,-0.783,0.13,-0,-0.61,88.68,9.32,-11.76,-0.02,-0.01,-0,4.02,3.2,0,0.46,-0.15,-0.18,0.97
7.3751,0,0.016,-0.04,-0.02,-1,195.8,-4.06,2.65,0,0,0,4.09,-1.37,3.2,-3.36,0.07,0.04,1
7.3771,6,0.994,-0.03,-0.1,0.04,18.57,-11.02,-3.44,-0.01,0.01,0,4.03,0,0.92,-0.46,0.18,-0.06,0.99
7.3811,2,-0.756,-0.08,-0.02,0.65,293.06,7.44,5.97,-0.03,-0.02,-0.01,4.09,2.29,2.14,1.83,-0.15,0.08,0.98
7.3821,1,-0.094,-0.2,-0.02,0.97,205.13,23.53,0.54,-0.03,-0,0.02,4.09,-0.76,-1.22,-1.68,-0.38,0,0.94
7.4571,5,-0.896,-0.06,-0.19,-0.4,64.43,16.7,14.98,-0,-0,0,4.09,-10.68,-3.66,-6.26,-0.29,0.25,0.93
7.4591,7,-0.973,-0.09,0.05,-0.21,37.87,-7.35,8.74,-0.02,0.01,0,0,0.76,0.46,-0.15,0.1,0.15,0.99
7.4631,4,-0.962,0.09,-0.19,0.17,350.99,19.5,-14.43,-0.05,0.02,0.01,4.02,-1.53,0,0.76,-0.37,-0.27,0.9
7.4641,3,-0.785,0.13,-0.01,-0.61,88.37,9.45,-11.38,0,-0.01,0.02,4.02,1.22,3.2,-2.59,-0.16,-0.2,0.98
7.4681,0,0.013,-0.03,-0.02,-1,195.5,-3.75,2.5,0.01,-0.02,0,4.09,-0.46,3.05,-2.9,0.06,0.03,1.01
7.4701,6,0.994,-0.03,-0.1,0.03,18.28,-10.95,-3.35,0,0.01,-0,4.03,0.31,0.31,-2.59,0.19,-0.07,0.98
7.4791,2,-0.758,-0.08,-0.02,0.65,293.52,7.5,6.08,-0.03,-0.03,0.01,4.09,-0.92,-1.53,2.75,-0.17,0.08,1
7.4801,1,-0.093,-0.2,-0.02,0.97,205.01,23.32,0.44,-0.03,0,0.01,4.09,0,-0.61,-0.31,-0.37,0,0.94
7.5771,5,-0.9,-0.05,-0.18,-0.4,63.5,16.62,13.78,-0.01,-0.01,0.04,4.09,-7.63,-2.29,-8.09,-0.3,0.25,0.96
7.5791,7,-0.973,-0.09,0.05,-0.21,37.73,-7.32,8.83,-0.01,0.01,0,0,0.92,-0.31,-1.98,0.11,0.16,0.99
7.5831,4,-0.961,0.09,-0.19,0.18,350.32,19.61,-14.91,-0.04,0.03,0.01,4.02,-3.97,2.44,-5.19,-0.36,-0.29,0.9
7.5841,3,-0.785,0.13,-0.01,-0.61,88.37,9.59,-11.25,-0.03,-0.01,-0.01,4.02,4.27,0.61,-1.68,-0.17,-0.16,0.97
7.5881,0,0.011,-0.03,-0.02,-1,195.22,-3.43,2.44,0.02,-0.01,-0.01,4.09,-0.31,2.14,-3.66,0.04,0.03,0.99
7.5901,6,0.995,-0.03,-0.1,0.03,18.3,-10.82,-3.3,-0,-0,-0.01,4.03,0.61,0.61,-0.15,0.18,-0.05,0.98
7.5941,2,-0.763,-0.08,-0.02,0.64,294.36,7.55,5.81,0,-0.03,-0.01,4.09,-3.97,0.76,8.39,-0.15,0.11,0.97
7.5951,1,-0.093,-0.2,-0.02,0.98,205.01,23.24,0.43,-0.04,-0.01,0.01,4.09,-0.46,-0.46,0.15,-0.37,-0.01,0.94
7.6521,5,-0.901,-0.04,-0.18,-0.39,63.23,16.57,13.29,-0.02,-0.01,0,4.09,-2.44,-0.61,-1.68,-0.3,0.24,0.92
7.6531,7,-0.973,-0.09,0.05,-0.21,37.7,-7.22,8.89,-0.01,0.01,-0,0,0.76,0,0.76,0.11,0.16,0.98
7.6581,4,-0.96,0.1,-0.19,0.18,350.16,19.77,-15.72,-0.03,0,-0,4.02,-6.87,3.2,0.61,-0.36,-0.27,0.89
7.6601,3,-0.786,0.13,-0.01,-0.6,88.28,9.59,-10.87,-0.02,0,0.01,4.02,4.12,-0.61,-3.36,-0.18,-0.17,0.98
7.6641,0,0.009,-0.03,-0.02,-1,194.96,-3.36,2.44,0.01,-0.01,0,4.09,0,-0.15,-2.14,0.05,0.03,1
7.6651,6,0.995,-0.02,-0.09,0.03,18.35,-10.79,-3.25,-0.01,0,0,4.03,0.61,0.46,1.37,0.18,-0.06,0.99
7.6841,2,-0.767,-0.08,-0.02,0.64,294.93,7.54,5.36,-0.02,-0.03,0.02,4.09,-4.43,-1.53,2.44,-0.17,0.08,1
