0,3,-0.758,0.11,-0,-0.64,93.97,8.5,-9.67,-0.06,-0,0.03,3.98,-2.75,0.46,-0.92,-0.17,-0.11,1.01
1.7323,1,-0.101,-0.25,-0.15,0.95,202.01,29.8,-15.64,-0.08,0.15,-0.02,4.09,-7.93,-15.41,3.05,-0.4,-0.11,0.91
1.8011,4,-0.957,-0.15,0.03,0.25,345.06,1.37,17.08,-0.02,0.03,0.03,3.96,-23.65,4.12,7.63,-0.03,0.27,1
1.8028,6,0.956,0.09,0.26,0.09,29.18,28.79,14.74,-0.02,-0.13,0.07,3.98,-10.07,-34.64,-5.49,-0.48,0.36,0.87
1.8066,0,0.014,0.55,0.25,-0.8,161.73,62.26,-54.19,0.05,-0.03,0.17,4.09,18.62,-41.5,12.97,-1.04,-0.45,0.26
1.8082,3,-0.875,0.06,0.01,-0.48,71.42,2.51,-6.51,0.07,0.2,0.1,3.98,-52.19,-45.01,23.8,-0.25,-0.26,1.08
1.8122,5,-0.522,-0.02,-0.14,-0.84,131.31,6.28,14.48,-0.69,0.44,0.24,4.04,-32.04,49.13,-210.42,-0.1,0.94,1
1.8139,7,-0.917,-0.16,-0.29,-0.22,47.91,27.89,28.3,-0.04,-0.12,0.03,0,-4.88,-35.4,-3.36,-0.44,0.57,0.79
1.818,2,-0.61,-0.6,0.14,0.5,314.5,25.02,74.45,-0.04,0.03,0.15,4.09,-60.73,-24.57,2.44,-0.47,1,0.33
1.8196,1,-0.093,-0.23,-0.14,0.96,201.5,27.88,-14.77,-0.11,-0.04,0.08,4.09,14.65,-18.01,-11.6,-0.41,-0.31,0.97
1.9101,0,0.022,0.52,0.23,-0.82,170.03,60.33,-44.93,0.03,0.08,0.04,4.09,20.14,-54.78,8.85,-0.94,-0.27,0.37
1.912,6,0.966,0.08,0.23,0.08,26.2,25.99,12.73,0.02,0.05,-0,3.98,-10.38,-36.93,-27.92,-0.43,0.12,0.89
1.9159,4,-0.962,-0.13,0.02,0.24,346.12,1.53,14.48,-0.07,0.01,0.17,3.96,-30.98,10.38,17.09,-0.09,0.26,1.15
1.9175,7,-0.928,-0.16,-0.26,-0.21,45.74,24.54,26.69,0.03,-0.01,0.05,0,-10.99,-41.81,3.97,-0.41,0.44,0.89
1.9212,5,-0.596,0.03,-0.15,-0.79,121.24,13.04,11.2,-1.34,-0.37,-0.46,4.04,16.48,23.5,-42.88,0.61,1.29,0.42
1.9231,3,-0.888,0.12,0.07,-0.44,66.6,-0.49,-16.13,0.05,-0.03,0.16,3.98,-103.91,-17.09,-29.45,0.08,-0.35,1.11
1.9269,2,-0.63,-0.56,0.13,0.52,312.24,25.08,68.35,-0.11,0.17,0.1,4.09,-48.83,-8.39,-25.79,-0.37,0.89,0.56
1.9285,1,-0.086,-0.22,-0.13,0.96,201,26.16,-13.98,-0.12,-0.04,0.02,4.09,8.54,-14.8,1.07,-0.35,-0.28,0.93
2.0061,4,-0.967,-0.11,-0,0.23,347.64,3.02,11.84,-0.04,-0.1,0.23,3.96,-20.14,31.59,11.14,-0.16,0.33,1.17
2.0078,6,0.974,0.07,0.2,0.08,25.16,22.18,10.71,-0.05,-0.02,-0.01,3.98,-10.99,-35.4,14.95,-0.41,0.2,0.87
2.0119,0,0.019,0.49,0.22,-0.84,175,56.68,-39.05,-0.06,0.31,-0.21,4.09,9.16,-40.28,-30.82,-0.68,-0.06,0.51
2.0137,7,-0.939,-0.16,-0.22,-0.21,44,20.27,24.47,-0.07,-0.08,0,0,-13.28,-44.86,-0.76,-0.37,0.48,0.8
2.0177,5,-0.652,0.03,-0.14,-0.74,112.74,12.93,10.52,0.52,-0.33,0.18,4.04,5.34,-19.23,-3.51,-0.1,-0.4,1.3
2.0193,3,-0.867,0.19,0.13,-0.44,68.95,-3.54,-26.02,0.02,-0.05,0.08,3.98,-97.5,-50.35,65.31,0.11,-0.46,0.97
2.0231,2,-0.623,-0.55,0.09,0.55,309.61,29.31,63.97,-0.06,-0.05,-0.01,4.09,-16.02,-15.56,-78.74,-0.56,0.69,0.4
2.0247,1,-0.086,-0.2,-0.12,0.97,201.46,24.49,-12.84,-0.11,0.01,-0.05,4.09,15.87,-18.77,1.07,-0.29,-0.21,0.88
2.1021,4,-0.963,-0.12,-0.05,0.24,347.01,8.47,11.66,0.19,-0.13,0.02,3.96,9.46,57.22,-67.75,-0.04,0.37,0.94
2.1037,6,0.981,0.07,0.16,0.07,23.89,18.15,9.69,-0.02,-0.07,0.02,3.98,-7.32,-48.83,-28.23,-0.33,0.22,0.94
2.1075,0,0.003,0.46,0.22,-0.86,175.2,52.51,-37.86,-0.05,-0.12,0.1,4.09,16.63,-41.5,-7.78,-0.83,-0.54,0.51
2.1091,7,-0.948,-0.16,-0.18,-0.21,42.53,16.14,22.7,0.01,-0.03,-0.02,0,-16.78,-42.57,5.19,-0.24,0.38,0.86
2.1129,5,-0.658,0.01,-0.13,-0.74,111.82,10.87,10.33,0.29,0.71,0.19,4.04,10.53,-30.82,-65.31,-0.92,0.01,1.04
2.1145,3,-0.828,0.23,0.18,-0.47,75.1,-4.58,-34.29,0.04,0,-0.02,3.98,-68.36,-33.11,36.47,0.11,-0.58,0.77
2.1182,2,-0.596,-0.54,0.06,0.59,304.41,34.16,60.04,-0.19,-0.04,-0.13,4.09,-12.97,-15.41,-42.11,-0.57,0.46,0.51
2.1197,1,-0.091,-0.19,-0.11,0.97,202.47,22.6,-11.07,-0.11,0.04,-0.02,4.09,11.75,-23.04,10.99,-0.26,-0.15,0.93
2.2143,4,-0.952,-0.13,-0.08,0.26,344.37,12.51,12.76,0.04,0.02,-0.12,3.96,16.33,11.75,3.51,-0.15,0.19,0.85
2.2159,6,0.988,0.06,0.13,0.06,21.7,14.31,8.38,0.05,0.03,-0.07,3.98,-7.78,-49.44,-24.57,-0.17,0.1,0.9
2.2209,0,0.004,0.43,0.2,-0.88,178.83,49.51,-33.27,-0.05,-0.01,-0.01,4.09,17.7,-41.5,7.63,-0.71,-0.36,0.57
2.2224,7,-0.954,-0.15,-0.14,-0.22,41.96,11.8,20.65,0.07,0.08,-0.04,0,-24.72,-39.22,22.74,-0.15,0.22,0.9
2.2279,5,-0.663,-0.03,-0.13,-0.74,110.91,7.19,14.14,-0.35,-0.5,0.34,4.04,82.7,-73.7,9.46,0.39,0.65,1.3
2.2298,3,-0.792,0.27,0.22,-0.5,80.62,-4.71,-40.28,-0.01,-0.03,-0.16,3.98,-19.99,-36.32,74.77,0.07,-0.55,0.65
2.2343,2,-0.591,-0.52,0.05,0.61,301.53,35.75,56.26,-0.09,0.02,-0.02,4.09,-35.25,-17.85,-6.41,-0.58,0.65,0.5
2.2363,1,-0.099,-0.17,-0.09,0.98,203.96,20.86,-9.26,-0.06,0.05,0,4.09,10.38,-15.41,11.14,-0.29,-0.11,0.96
2.306,4,-0.956,-0.15,-0.07,0.24,347.32,11.51,15.3,-0.1,0.09,-0.05,3.96,15.41,-2.75,40.28,-0.23,0.13,0.92
2.3078,6,0.994,0.06,0.08,0.04,18.97,9.05,7.04,0.05,0.04,0.01,3.98,-8.7,-55.08,-20.6,-0.11,0.1,0.96
2.3118,0,0.012,0.4,0.19,-0.9,183.49,46.09,-28.1,-0,-0.03,0.03,4.09,19.38,-51.57,13.73,-0.73,-0.37,0.62
2.3134,7,-0.956,-0.14,-0.1,-0.24,42.91,6.92,18.98,-0.07,-0.09,-0.03,0,-19.99,-48.22,19.38,-0.14,0.42,0.89
2.3174,5,-0.651,-0.14,-0.15,-0.73,110.63,-0.25,23.91,-0.18,0.2,0.32,4.04,115.05,-44.25,-62.1,-0.17,0.5,1.05
2.319,3,-0.745,0.26,0.22,-0.57,89.53,-1.22,-40.08,-0.09,0.14,-0.09,3.98,31.89,-25.79,111.08,-0.16,-0.49,0.73
2.3228,2,-0.597,-0.49,0.03,0.63,297.88,35.57,50.57,-0.09,0.02,-0.04,4.09,-32.04,-28.08,-10.99,-0.55,0.54,0.56
2.3244,1,-0.101,-0.16,-0.08,0.98,204.56,19.68,-7.54,0.04,0.01,-0.07,4.09,16.78,-8.85,-6.56,-0.33,-0.11,0.86
2.4021,0,0.026,0.36,0.17,-0.92,188.51,41.9,-22.61,-0.01,-0,-0.07,4.09,24.11,-66.38,19.84,-0.61,-0.27,0.65
2.4038,6,0.998,0.05,0.04,0.01,15.52,4.4,6.16,-0.01,-0.1,-0.01,3.98,-1.98,-37.54,-25.02,-0.09,0.18,0.98
2.4075,4,-0.957,-0.15,-0.07,0.24,347.71,11.92,14.96,-0.04,0.08,-0.06,3.96,-24.72,12.82,-29.75,-0.2,0.14,0.89
2.409,7,-0.958,-0.14,-0.06,-0.24,42.78,2.43,17.49,0.07,0.04,-0.04,0,-16.17,-32.96,23.8,0.03,0.24,0.94
2.413,5,-0.641,-0.22,-0.21,-0.7,108.7,-2.3,35.36,-0.11,-0.14,0.09,4.04,123.14,-26.86,-13.12,0.2,0.67,0.75
2.4146,3,-0.719,0.25,0.18,-0.62,94.65,3.38,-36.19,-0.3,0.12,-0.21,3.98,66.99,35.25,42.88,-0.25,-0.25,0.82
2.4183,2,-0.602,-0.46,0.03,0.65,294.26,34.5,45.56,-0.09,0.03,-0.05,4.09,-34.33,-36.62,-4.58,-0.52,0.5,0.62
2.4198,1,-0.097,-0.16,-0.07,0.98,204.33,18.91,-6.19,-0.01,-0.04,-0.03,4.09,10.99,-9.77,0.31,-0.32,-0.15,0.91
2.504,0,0.046,0.31,0.14,-0.94,194.15,36.58,-16.64,-0.04,0.04,-0.1,4.09,25.63,-72.63,28.08,-0.51,-0.17,0.73
2.5058,6,0.999,0.05,0.01,-0.01,13.11,0.86,5.53,0.04,0.04,0.07,3.98,-4.58,-25.33,-13.58,0.04,0.08,1.07
2.5097,4,-0.954,-0.12,-0.09,0.26,345.16,13.55,11.29,-0.05,0.07,-0.06,3.96,-37.69,9.16,-7.63,-0.23,0.1,0.91
2.5113,7,-0.959,-0.14,-0.03,-0.24,42.63,-0.38,16.06,0.08,0.08,-0.05,0,-11.29,-18.62,28.99,0.06,0.21,0.94
2.5157,5,-0.594,-0.31,-0.29,-0.69,110.23,-4.62,49.45,-0.2,0.07,-0.13,4.04,142.21,24.57,6.87,0.02,0.81,0.42
2.5175,3,-0.709,0.25,0.08,-0.66,96.58,12.51,-27.5,-0.19,0.01,-0.03,3.98,122.83,74.16,37.84,-0.26,-0.28,0.92
2.5213,2,-0.612,-0.42,0.02,0.67,290.9,32.06,40.14,-0.07,0.05,-0.11,4.09,-34.33,-37.69,0.76,-0.43,0.44,0.66
2.523,1,-0.103,-0.15,-0.06,0.98,205.2,18.18,-5.12,-0.01,0.1,0.04,4.09,4.73,-5.65,1.68,-0.3,0.02,1
2.5982,0,0.068,0.25,0.11,-0.96,199.06,30.17,-11.27,-0.02,-0.03,-0.05,4.09,28.08,-73.24,27.47,-0.44,-0.19,0.79
2.6001,6,0.999,0.05,-0.01,-0.01,12.64,-1.12,5.32,0.01,-0.04,0.08,3.98,-7.17,-4.43,6.56,0.03,0.15,1.07
2.6039,4,-0.956,-0.09,-0.11,0.26,344.52,14.39,7.01,0.01,-0,-0.07,3.96,-45.78,10.53,-12.51,-0.22,0.12,0.89
2.6054,7,-0.96,-0.14,-0.01,-0.25,42.35,-3.06,15.28,-0.05,0.01,-0.06,0,-7.17,-23.35,-21.21,0,0.26,0.9
2.609,5,-0.519,-0.37,-0.39,-0.67,115.32,-5.03,64.13,-0.29,0.04,0.24,4.04,162.2,27.16,4.27,0.11,1.23,0.28
2.6106,3,-0.712,0.21,-0.05,-0.67,97.51,20.75,-15.01,-0.03,0.02,0.03,3.98,124.51,60.88,40.44,-0.4,-0.21,0.93
2.6148,2,-0.636,-0.38,0.02,0.67,290.7,28.73,36.26,0.03,0.09,-0.13,4.09,-54.63,-32.5,30.52,-0.35,0.56,0.68
2.6165,1,-0.092,-0.16,-0.05,0.98,204.05,18.36,-4.21,-0.03,0.11,-0.03,4.09,4.73,9.46,-24.26,-0.22,0.03,0.93
2.6964,0,0.086,0.2,0.08,-0.97,202.61,23.63,-7.07,-0.06,0.1,-0.11,4.09,24.26,-66.99,13.43,-0.3,-0.03,0.85
2.6982,6,0.998,0.05,-0.02,-0.03,10.65,-1.62,5.25,0.04,-0,0.06,3.98,-2.75,-4.27,-34.33,0.07,0.12,1.05
2.7024,4,-0.958,-0.06,-0.11,0.26,344.56,14.57,3.52,-0.09,-0.05,-0,3.96,-26.09,-4.27,36.16,-0.34,0.06,0.94
2.704,7,-0.965,-0.13,0.01,-0.22,39.46,-4.61,14.87,-0.03,0.04,-0.02,0,-5.65,-19.38,-22.28,0.04,0.23,0.96
2.7082,5,-0.467,-0.43,-0.48,-0.61,115.04,-4.58,79.9,-0.31,0.42,-0.11,4.04,169.37,2.29,-72.63,-0.22,0.81,-0.24
2.71,3,-0.718,0.18,-0.14,-0.66,98.03,25.99,-4.03,-0.04,-0,-0.02,3.98,80.41,25.18,-19.84,-0.43,0.02,0.82
2.714,2,-0.652,-0.33,0.01,0.68,288.61,25.82,30.15,-0.02,0.08,-0.01,4.09,-45.01,-35.25,-11.29,-0.36,0.46,0.84
2.7157,1,-0.062,-0.16,-0.05,0.98,200.63,18.24,-4.24,-0.07,0.08,-0.01,4.09,8.09,2.9,-37.08,-0.23,-0.02,0.97
2.8181,0,0.094,0.15,0.05,-0.98,204.28,17.52,-4.11,-0.09,0.15,-0.03,4.09,17.55,-57.68,0,-0.19,0.06,0.98
2.8198,6,0.997,0.04,-0.01,-0.05,7.84,-1.24,5.13,-0.01,0.03,0,3.98,-0.31,2.59,-23.5,0.01,0.05,1
2.8235,4,-0.962,-0.05,-0.13,0.24,346.49,15.67,1.81,0.03,0.02,0.1,3.96,-32.35,24.72,-17.7,-0.26,0.03,1.07
2.825,7,-0.97,-0.13,0.02,-0.2,36.99,-5.81,14.28,-0.03,0,0.08,0,-1.22,-12.97,-26.25,0.08,0.26,1.04
2.8291,5,-0.425,-0.49,-0.55,-0.52,112.83,-2.46,95.5,-0.28,-0.05,-0.41,4.04,136.87,-34.48,-25.02,0.18,0.55,-0.39
2.8308,3,-0.722,0.15,-0.2,-0.64,98.21,29.09,2.9,-0.35,0.05,0.05,3.98,75.84,28.53,15.26,-0.55,0.41,0.86
2.8346,2,-0.647,-0.29,0,0.7,284.46,24.02,24.48,-0.01,0.1,0.03,4.09,-28.23,-21.36,-26.7,-0.32,0.42,0.92
2.8362,1,-0.034,-0.16,-0.04,0.99,197.25,18.2,-4.6,-0.04,-0,0.04,4.09,5.8,1.07,-27.47,-0.28,-0.08,1.01
2.9101,0,0.088,0.11,0.03,-0.99,203.99,12.47,-2.04,-0.1,0.17,0,4.09,7.48,-40.13,-17.7,-0.1,0.1,1
2.9118,6,0.997,0.04,-0.01,-0.07,6.05,-0.96,5.03,-0.02,0.05,-0.04,3.98,1.98,0.61,-13.73,0.01,0.01,0.98
2.9157,4,-0.953,-0.02,-0.16,0.26,343.59,18.33,-2.45,0.04,0.01,0.09,3.96,-33.72,32.65,-23.5,-0.3,-0.02,1.05
2.9173,7,-0.973,-0.13,0.04,-0.19,34.99,-6.74,14.01,-0.08,-0.02,-0.01,0,-3.05,-17.4,-28.69,0.06,0.29,0.95
2.921,5,-0.396,-0.54,-0.6,-0.44,109.86,-0.2,107.27,-0.26,0.16,-0.63,4.04,75.23,-14.95,3.66,-0.11,0.75,-0.33
2.9226,3,-0.734,0.13,-0.25,-0.62,96.6,32.11,8.31,0.12,0.05,-0.04,3.98,34.33,19.84,-17.24,-0.55,-0.04,0.83
2.9264,2,-0.627,-0.26,-0.01,0.73,279.35,23.22,20.17,-0.11,0.13,0.01,4.09,-14.65,-17.4,-38.76,-0.28,0.24,0.96
2.9279,1,-0.006,-0.16,-0.05,0.99,193.91,18.44,-5.28,-0.07,0,-0.03,4.09,5.34,7.48,-27.01,-0.24,-0.1,0.96
2.9821,4,-0.942,-0,-0.19,0.28,340.06,20.93,-5.88,0.1,-0,0.03,3.96,-11.75,26.09,-36.62,-0.3,-0.06,0.99
2.9838,6,0.995,0.04,-0.01,-0.08,4.43,-1.3,5.06,-0.07,0.07,0.05,3.98,-0.76,-6.26,-7.32,-0.06,0.02,1.04
2.9877,0,0.063,0.07,0.01,-1,201.18,8.23,-1.18,-0.13,0.12,0.04,4.09,-0.15,-19.84,-41.96,-0.03,0.07,1.04
2.9892,7,-0.976,-0.13,0.05,-0.17,32.98,-7.7,13.73,0.03,0.08,-0.03,0,-4.88,-10.22,8.09,0.14,0.19,0.94
3.007,5,-0.382,-0.55,-0.63,-0.4,110.52,2.59,112.86,0.25,-0.13,0.24,4.04,29.91,-7.17,-70.95,0,1.26,-0.24
3.0087,3,-0.736,0.11,-0.29,-0.6,96.44,34.24,12.82,-0.07,0.02,-0.15,3.98,56.92,7.93,14.8,-0.5,0.21,0.65
3.0127,2,-0.609,-0.23,-0.01,0.76,274.78,21.84,16.46,-0.13,0.06,0.05,4.09,-23.35,-9.31,-43.49,-0.32,0.16,0.99
3.0151,1,0.01,-0.17,-0.05,0.98,191.87,19.06,-6.02,-0.06,-0.03,-0.01,4.09,-2.14,11.9,-6.1,-0.27,-0.11,0.95
3.1191,4,-0.939,0,-0.2,0.28,339.63,22.23,-6.98,-0.1,0.03,0.1,3.96,-6.1,2.44,62.41,-0.49,-0.19,1
3.1209,6,0.995,0.04,-0.02,-0.08,4.23,-2.25,5.06,0,-0.03,0.02,3.98,2.59,-9.61,-5.8,0.04,0.13,1.02
3.1248,0,0.028,0.06,0.01,-1,197.13,6.47,-1.41,-0.04,-0,-0.07,4.09,-5.34,-11.44,-38.91,-0.05,-0.03,0.93
3.1264,7,-0.975,-0.13,0.05,-0.17,33.02,-8.62,13.53,-0.06,-0.04,0.02,0,0.61,-7.93,-2.9,0.12,0.23,1
3.1303,5,-0.409,-0.51,-0.66,-0.36,112.15,9.6,114,-0.15,0.19,-0.31,4.04,-19.53,0.31,-17.4,-0.26,0.5,-0.43
3.1319,3,-0.737,0.09,-0.31,-0.59,97.05,34.4,17.03,-0.17,-0.07,0.16,3.98,35.71,-0.15,-39.98,-0.59,0.44,0.9
3.1355,2,-0.585,-0.23,-0.03,0.78,270.87,23.45,13.79,-0.13,0.08,0.03,4.09,5.65,22.89,-27.62,-0.3,0.13,0.96
3.137,1,0.018,-0.17,-0.05,0.98,190.79,19.95,-6.86,-0.07,0.04,0.09,4.09,-3.81,12.82,-4.88,-0.29,-0.06,1.04
3.1931,4,-0.95,-0.01,-0.21,0.23,345.4,23.6,-4.99,0.08,-0.09,0.06,3.96,9.16,10.83,-1.22,-0.4,0.03,0.99
3.1948,6,0.994,0.04,-0.03,-0.09,3.48,-3.16,5.31,-0.07,0,-0.02,3.98,0.61,-4.27,-1.68,-0.01,0.06,0.97
3.2004,0,-0.004,0.05,0.02,-1,193.45,5.67,-2.17,-0.13,0.03,-0.04,4.09,-9,2.9,-34.18,0.03,-0.01,0.97
3.2019,7,-0.975,-0.13,0.06,-0.17,32.94,-8.86,13.22,-0.02,-0.01,0.05,0,1.07,-9.46,-12.82,0.13,0.24,1.01
3.2078,5,-0.422,-0.51,-0.65,-0.37,111.14,9.61,111.79,-0.08,0.06,-0.19,4.04,-24.87,-28.99,-25.79,-0.2,0.67,-0.4
3.2096,3,-0.752,0.08,-0.33,-0.56,93.96,36,18.86,-0.16,-0.05,-0.02,3.98,32.04,1.53,-14.8,-0.59,0.45,0.69
3.305,2,-0.55,-0.24,-0.04,0.8,266.19,25.4,13.14,-0.16,0,-0.03,4.09,36.62,10.68,-52.34,-0.38,0.06,0.92
3.3067,6,0.994,0.05,-0.03,-0.09,3.13,-3.48,5.73,-0.13,0.04,-0.03,3.98,2.14,0.15,-5.04,-0.06,0.03,0.98
3.3102,0,-0.025,0.05,0.03,-1,191.05,5.32,-3.37,-0.02,0.02,0.02,4.09,-9.92,9.61,-14.04,-0.09,-0.04,1.01
3.3117,3,-0.759,0.06,-0.36,-0.54,92.42,37.46,21.31,-0.01,0.05,0.04,3.98,47.3,11.75,17.55,-0.56,0.2,0.79
3.3153,4,-0.938,-0.02,-0.22,0.27,341.1,24.82,-4.7,0.02,0.08,-0.09,3.96,28.84,9.16,-57.37,-0.33,-0.13,0.84
3.317,7,-0.976,-0.13,0.06,-0.17,32.38,-9.27,13.27,-0.05,0.04,0.01,0,1.07,-0.76,-4.43,0.11,0.2,0.96
3.3891,5,-0.439,-0.5,-0.64,-0.38,110.18,9.95,109.02,0.13,-0.27,-0.11,4.04,-35.55,-2.14,96.74,0.05,1.16,-0.05
3.3908,6,0.993,0.05,-0.03,-0.1,2.06,-3.31,5.86,-0.1,0.05,-0.03,3.98,1.53,3.2,6.1,-0.05,0.04,1
3.3943,2,-0.518,-0.25,-0.03,0.82,262.07,26.61,13.67,-0.12,0.04,0.01,4.09,29.3,11.44,-24.87,-0.4,0.12,0.94
3.3959,3,-0.761,0.06,-0.38,-0.53,91.71,39.6,23.04,0.06,0.01,0.02,3.98,19.99,28.23,-57.37,-0.64,0.19,0.8
3.3998,4,-0.93,-0.03,-0.21,0.3,337.06,23.71,-3.93,-0.04,0.11,-0.04,3.96,28.69,-22.13,0.76,-0.35,-0.17,0.88
3.4017,7,-0.976,-0.13,0.07,-0.16,31.93,-9.73,13.23,-0.11,-0.01,0,0,1.83,-1.37,-5.65,0.07,0.25,0.93
3.5081,0,-0.032,0.06,0.04,-1,190.11,6.2,-4.46,-0.06,-0.03,-0.04,4.09,-11.6,13.28,-2.9,-0.03,-0.09,0.97
3.5098,6,0.993,0.05,-0.04,-0.11,1.59,-3.46,5.75,0.08,-0.12,0.11,3.98,2.75,-7.93,-5.49,0.16,0.29,1.1
3.5137,5,-0.449,-0.5,-0.62,-0.4,109.73,9.36,106.48,0.11,0.11,0.08,4.04,-31.89,-14.34,-29.45,-0.35,0.8,-0.27
3.5153,7,-0.974,-0.13,0.07,-0.18,33.33,-10.31,12.9,0.09,-0.07,0.07,0,-2.75,-8.39,15.72,0.29,0.32,1.01
