0,3,-0.758,0.11,-0,-0.64,93.97,8.5,-9.67,-0.06,-0,0.03,3.98,-2.75,0.46,-0.92,-0.17,-0.11,1.01
3.5192,2,-0.5,-0.27,-0.02,0.82,260.7,28.3,15.64,-0.01,0.02,-0.02,4.09,20.6,12.36,0.31,-0.45,0.25,0.86
3.5209,3,-0.765,0.07,-0.4,-0.5,89.93,43,24.26,-0.13,-0.12,0.07,3.98,21.06,17.24,-20.75,-0.69,0.41,0.65
3.5246,4,-0.936,-0.04,-0.18,0.3,338.25,21.16,-1.74,-0.06,0.02,0.01,3.96,17.24,-27.31,14.65,-0.41,-0.07,0.93
3.5261,1,0.052,-0.19,-0.07,0.98,186.01,21.74,-10.03,-0.06,0.08,0.13,4.09,-1.83,25.18,-14.8,-0.33,-0.11,1.03
3.6273,0,-0.04,0.06,0.04,-1,189.07,7.01,-5.43,-0.06,0.02,-0.01,4.09,-7.48,11.44,-11.9,-0.1,-0.09,0.98
3.6291,6,0.992,0.05,-0.05,-0.11,1.08,-4.86,5.95,-0.18,0.03,-0.02,3.98,-0.46,-6.71,22.58,-0.11,0.03,0.98
3.6332,5,-0.464,-0.49,-0.61,-0.42,108.97,8.8,102.9,0.12,0.03,0.02,4.04,-38.6,-2.75,17.4,0.04,1.1,-0.02
3.6348,7,-0.975,-0.13,0.07,-0.17,32.11,-10.68,13.44,0.03,-0.02,0.05,0,0.61,-8.39,-22.43,0.2,0.21,0.99
3.6392,2,-0.485,-0.29,-0.01,0.83,259.34,29.24,17.05,0,0.05,-0,4.09,22.58,6.87,-16.48,-0.46,0.2,0.85
3.6413,3,-0.767,0.08,-0.42,-0.48,88.45,46.06,24.58,0.04,-0.17,-0.16,3.98,4.58,19.68,-87.43,-0.47,0.29,0.62
3.6456,4,-0.935,-0.05,-0.17,0.31,337.43,19.82,-0.61,-0.02,-0.01,-0.02,3.96,14.19,-10.07,-33.57,-0.35,-0.02,0.91
3.6484,1,0.069,-0.21,-0.08,0.97,183.51,23.87,-11.61,-0.12,-0.08,-0.19,4.09,-3.66,10.22,-1.98,-0.21,-0.2,0.77
3.7176,0,-0.054,0.07,0.05,-0.99,187.43,7.96,-6.44,0.02,-0.04,0.02,4.09,-7.17,11.44,-10.68,-0.14,-0.17,0.98
3.7192,6,0.993,0.05,-0.05,-0.1,2.7,-5.35,5.93,-0.28,-0.06,0.02,3.98,3.05,11.29,-14.65,-0.17,0.1,1.01
3.7229,5,-0.461,-0.49,-0.59,-0.45,109.79,6.28,100.12,0.09,-0.26,-0.18,4.04,-10.99,25.63,28.23,0.07,0.92,-0.16
3.7244,7,-0.976,-0.13,0.08,-0.16,31.57,-10.93,13.18,0.09,0.08,0.01,0,0,11.6,31.74,0.26,0.14,0.98
3.728,2,-0.473,-0.3,-0,0.83,258.42,29.77,18.46,-0.03,-0.03,-0.02,4.09,18.92,3.36,-11.14,-0.5,0.22,0.8
3.7296,3,-0.779,0.08,-0.42,-0.46,84.39,47.28,22.02,0.01,-0.17,0.01,3.98,13.28,-15.87,6.56,-0.64,0.32,0.7
3.7333,4,-0.929,-0.05,-0.16,0.33,334.85,19.09,-0.52,-0.03,-0.03,-0.08,3.96,7.02,-7.17,-12.97,-0.34,-0,0.86
3.7348,1,0.061,-0.22,-0.08,0.97,184.22,24.62,-11.92,-0.22,-0.07,-0.11,4.09,-1.22,-14.04,31.13,-0.25,-0.2,0.88
3.8292,0,-0.066,0.08,0.06,-0.99,185.85,8.99,-7.45,-0,-0.03,-0,4.09,1.37,5.04,-7.17,-0.23,-0.13,1
3.8312,6,0.997,0.05,-0.02,-0.06,7.27,-1.69,5.53,0.48,-0.16,-0.19,3.98,-9.92,33.57,33.57,0.52,0.22,0.76
3.8354,5,-0.493,-0.46,-0.6,-0.42,109.13,11.94,99.22,-0.04,0.25,-0.1,4.04,-7.32,-22.28,-34.33,-0.44,0.76,-0.21
3.837,3,-0.78,0.08,-0.42,-0.45,84.17,47.17,22.05,0.24,0.15,0.1,3.98,-5.04,12.51,13.43,-0.8,0.09,0.81
3.8411,2,-0.461,-0.3,0,0.83,257.24,30.31,19.35,-0.1,-0.03,-0.05,4.09,14.19,0.15,-2.29,-0.46,0.2,0.83
3.8426,7,-0.973,-0.13,0.08,-0.17,33.08,-11.38,13.38,-0.09,-0.09,0.06,0,1.53,3.97,17.4,0.17,0.33,0.97
3.8464,4,-0.924,-0.06,-0.15,0.35,332.75,18.57,-0.14,-0.03,-0.03,0.02,3.96,16.48,-9.46,-30.36,-0.39,-0,0.97
3.848,1,0.042,-0.22,-0.09,0.97,186.59,24.32,-11.68,-0.12,-0.07,-0.05,4.08,-2.44,6.71,19.23,-0.27,-0.24,0.88
3.9213,0,-0.07,0.09,0.06,-0.99,185.38,9.41,-7.59,-0.15,0.12,0.1,4.09,-0.61,10.83,-8.54,-0.07,-0.01,1.11
3.923,6,0.999,0.03,-0.01,-0.02,11.91,-1.55,3.87,-0.28,-0.16,-0.04,3.98,-25.18,23.96,78.43,-0.26,0.22,0.92
3.927,5,-0.499,-0.47,-0.59,-0.42,107.74,11.18,98.29,-0.13,0.1,-0.02,4.04,-19.23,4.58,-30.21,-0.26,0.81,-0.25
3.9286,3,-0.778,0.08,-0.41,-0.47,85.28,46.04,22.09,0.15,-0.01,0.14,3.98,-11.75,-23.19,84.23,-0.76,0.31,0.88
3.9327,2,-0.448,-0.31,0.01,0.84,255.51,30.47,19.49,-0.05,0,0.11,4.09,12.36,-1.83,-10.99,-0.53,0.3,0.9
3.9343,7,-0.972,-0.13,0.08,-0.18,33.94,-11.64,12.77,-0.14,0.05,-0.04,0,-7.17,-1.98,14.04,0.05,0.2,0.95
3.9382,4,-0.916,-0.07,-0.14,0.37,330.47,18.05,1.97,0.03,-0.17,0.04,3.96,33.57,10.53,-30.52,-0.41,0.18,0.94
3.9398,1,0.023,-0.21,-0.08,0.97,189.04,24.5,-10.47,-0.13,-0.1,-0.14,4.08,2.9,-14.19,31.28,-0.23,-0.22,0.82
4.0172,0,-0.084,0.1,0.06,-0.99,183.59,10.54,-8.2,-0.04,-0.03,-0.04,4.09,-4.12,22.89,-14.34,-0.15,-0.17,0.91
4.019,6,1,0.02,0.01,0.02,15.84,1.55,1.92,-0.32,-0.01,-0.03,3.98,-22.74,46.23,25.79,-0.34,0.03,0.97
4.0229,5,-0.523,-0.46,-0.59,-0.41,105.46,13.57,96.91,0.31,-0.04,-0.21,4.04,0.92,-36.01,-29.91,-0.15,1.06,0.22
4.0245,3,-0.772,0.07,-0.4,-0.49,88.08,42.84,22.58,0.35,0.04,0.04,3.98,-26.25,-10.07,56.92,-0.65,0.07,0.93
4.0283,2,-0.43,-0.31,0.01,0.85,253.44,31.11,19.67,0.02,-0.07,0,4.09,1.37,-2.59,-4.27,-0.55,0.26,0.81
4.03,7,-0.969,-0.12,0.08,-0.2,36.36,-11.88,11.89,-0.22,-0.02,0,0,-8.24,5.34,22.74,0,0.29,1
4.0338,4,-0.898,-0.1,-0.14,0.41,326.15,19.27,3.75,-0.06,0.07,-0.04,3.96,21.67,5.49,12.36,-0.31,-0.02,0.9
4.0354,1,-0.001,-0.2,-0.07,0.98,192.58,22.63,-8.18,-0.06,0.05,-0.09,4.08,18.31,-37.84,22.74,-0.32,-0.07,0.88
4.1151,0,-0.091,0.12,0.07,-0.99,182.48,12.49,-9.02,0.02,-0.06,-0.04,4.09,-0.76,15.26,1.83,-0.22,-0.22,0.91
4.1168,6,0.999,0.01,0.03,-0,13.95,3.6,1.63,0.58,0.25,0.2,3.98,2.75,-26.86,-27.62,0.45,-0.19,1.23
4.1206,5,-0.531,-0.46,-0.59,-0.4,104.77,15.19,97.13,0.04,0.01,0.04,4.04,-1.68,29.75,68.82,-0.28,1.09,-0
4.1221,7,-0.969,-0.12,0.06,-0.21,37.2,-9.38,12.04,-0.24,-0.04,0.14,0,15.26,43.64,2.75,0.01,0.35,1.14
4.1258,2,-0.422,-0.32,0.01,0.85,252.57,32.14,19.35,-0.07,-0,0.02,4.09,9.77,7.78,-4.58,-0.5,0.21,0.8
4.1275,3,-0.751,0.07,-0.38,-0.54,93.84,39.97,23.75,0.01,0.1,0.06,3.98,-23.65,5.04,34.94,-0.75,0.27,0.7
4.1314,4,-0.9,-0.11,-0.14,0.4,326.93,19.21,5.09,-0.07,-0.03,-0.07,3.96,7.78,-2.14,1.68,-0.37,0.04,0.85
4.1331,1,-0.013,-0.17,-0.06,0.98,194.44,19.29,-6.6,0.08,-0.04,0.1,4.08,-7.93,-28.99,10.38,-0.39,-0.19,0.95
4.2251,0,-0.09,0.13,0.07,-0.99,182.46,13.6,-9.53,-0.05,-0,0.04,4.09,1.53,3.05,5.8,-0.27,-0.18,1.04
4.2269,6,0.998,0.01,0.05,0.03,17.46,5.48,0.95,0.18,-0.01,-0.1,3.98,-2.75,10.83,7.78,0.09,0.01,0.92
4.2322,5,-0.52,-0.46,-0.6,-0.41,106.44,14.24,97.6,0.09,0.07,0.13,4.04,-2.9,5.34,-2.9,-0.32,1.06,0.02
4.2339,3,-0.733,0.07,-0.38,-0.56,97.82,39.5,24.88,0.08,-0,0,3.98,6.56,24.26,-4.43,-0.62,0.25,0.73
4.2397,2,-0.422,-0.32,0.01,0.85,252.9,32.28,20.13,-0.01,-0.14,-0.07,4.09,2.29,-1.37,30.36,-0.59,0.18,0.71
4.2414,7,-0.971,-0.11,-0.01,-0.21,38.3,-1.43,13.07,0.51,0.06,-0.09,0,19.38,85.45,81.63,0.48,0.02,0.94
4.2455,4,-0.899,-0.11,-0.13,0.41,326.36,18.18,5.38,-0.23,-0.02,-0.14,3.96,-8.54,-28.08,29.75,-0.44,-0.08,0.85
4.2483,1,-0.036,-0.15,-0.05,0.99,197.36,17.15,-5.82,0.05,0.19,0.13,4.08,-6.56,-16.63,38.15,-0.33,0.07,1.08
4.3212,0,-0.077,0.13,0.07,-0.99,183.96,14.04,-9.83,0.07,-0.04,0.04,4.09,0.92,-7.02,23.04,-0.22,-0.23,0.95
4.3229,6,0.999,0.01,0.04,0.02,16.8,4.57,0.81,0.17,0.13,-0,3.98,-1.22,-21.06,-11.44,0.09,-0.17,1.04
4.3283,5,-0.5,-0.45,-0.6,-0.42,109.42,12.69,98.19,0.13,-0.03,0.09,4.04,-12.05,36.32,22.43,-0.21,1.01,0.01
4.3299,7,-0.957,-0.12,-0.03,-0.26,44.97,0.23,14.02,0.2,-0.29,0.09,0,-1.37,-10.07,-41.96,0.24,0.39,1.02
4.3341,2,-0.445,-0.32,0.01,0.84,255.92,31.34,20.7,0.04,-0.06,-0.12,4.09,-15.72,-6.71,41.5,-0.51,0.27,0.66
4.3358,3,-0.723,0.07,-0.39,-0.57,99.79,40.04,25.9,-0.14,-0,-0.02,3.98,-8.39,-11.75,11.75,-0.65,0.46,0.62
4.3402,4,-0.916,-0.09,-0.12,0.37,330.28,16.2,4.52,-0.1,-0.05,-0.12,3.96,-37.23,-7.93,27.62,-0.33,0.04,0.85
4.3419,1,-0.058,-0.14,-0.05,0.99,200.01,16.12,-5.52,0.11,0.12,0.03,4.09,-3.66,-9.46,10.68,-0.37,0.02,0.94
4.4171,0,-0.054,0.12,0.07,-0.99,186.73,13.58,-9.01,0.05,-0.12,-0.05,4.09,12.82,-22.13,29.91,-0.19,-0.27,0.89
4.4189,6,0.999,0.01,0.03,0.03,17.75,3.69,0.77,0.18,-0.08,-0.03,3.98,0.76,-5.8,-10.07,0.14,0.08,0.96
4.4245,5,-0.484,-0.44,-0.61,-0.44,112.28,11.63,98.13,0.34,0.13,0.17,4.04,-12.97,7.02,-12.21,-0.42,1.12,0.17
4.4261,7,-0.973,-0.13,-0.03,-0.19,36.37,0.41,14.74,-0.04,0.56,-0.02,0,3.36,12.66,-61.8,-0.23,-0.24,1.03
4.4312,2,-0.483,-0.29,0.01,0.82,259.88,28.3,20.29,-0.07,-0.03,-0.03,4.09,-35.86,-24.11,69.58,-0.45,0.24,0.82
4.4328,3,-0.728,0.07,-0.38,-0.56,98.92,39.39,25.42,-0.09,-0.03,-0.03,3.98,7.48,-13.28,-15.72,-0.62,0.39,0.68
4.4375,4,-0.926,-0.06,-0.12,0.35,332.44,15.7,0.92,-0.24,-0.04,0.01,3.96,-57.07,0,38.76,-0.46,-0.12,0.93
4.4394,1,-0.063,-0.13,-0.05,0.99,200.63,15.62,-5.27,-0.02,-0.02,0.02,4.09,-7.02,0.15,4.73,-0.26,-0.11,0.97
4.516,0,-0.025,0.1,0.06,-0.99,190.49,11.29,-6.72,0.01,0.11,0,4.09,29.91,-36.62,40.74,-0.2,0.02,1
4.5177,6,1,0,0,0.01,15.25,0.17,0.56,0.3,0.06,0.18,3.98,3.2,-41.35,0.61,0.25,-0.03,1.1
4.5229,5,-0.481,-0.42,-0.62,-0.46,114.84,12.14,97.06,0.02,0.16,0.09,4.04,-29.91,24.26,1.07,-0.33,1.04,-0.2
4.5245,3,-0.733,0.06,-0.38,-0.56,98.01,38.76,25.21,0.06,-0.15,0.08,3.98,-6.1,-15.56,6.26,-0.56,0.38,0.85
4.5291,2,-0.541,-0.26,0,0.8,265.99,24.1,17.9,-0.03,0.15,0.04,4.09,-72.17,-9.61,83.01,-0.29,0.34,0.96
4.5308,7,-0.963,-0.12,-0.01,-0.24,41.76,-1.65,13.75,-0.35,-0.25,0.1,0,-0.76,-16.78,-25.18,-0.23,0.67,1
4.5368,4,-0.944,-0.02,-0.15,0.29,338.91,17.18,-3.53,-0.09,0.03,0.18,3.96,-64.7,37.23,74.62,-0.4,-0.14,1.1
4.5386,1,-0.062,-0.14,-0.06,0.99,200.39,16.48,-6.19,-0.08,-0.04,-0.07,4.09,-9.31,17.09,-11.9,-0.18,-0.14,0.86
4.6281,0,0.007,0.08,0.03,-1,194.58,8.87,-3.83,0,0.08,-0.04,4.09,9,-26.4,41.96,-0.15,0.02,0.94
4.63,6,0.997,-0,-0.02,0.08,22.69,-1.77,-0.42,-0.87,-0.62,0.09,3.98,-11.14,0.46,-30.36,-0.75,0.96,0.93
4.6338,5,-0.483,-0.4,-0.63,-0.46,117.08,13.91,96.17,0.08,-0.01,0.07,4.04,-16.94,8.24,-11.6,-0.21,1.03,-0.01
4.6353,3,-0.738,0.07,-0.37,-0.56,96.85,38.28,23.36,0.13,-0.19,0.09,3.98,-11.9,5.49,-4.73,-0.51,0.29,0.95
4.639,2,-0.599,-0.22,-0.03,0.77,272.48,21.93,13.54,0.14,0.22,0.06,4.09,-77.21,1.83,37.99,-0.21,0.42,0.98
4.6408,7,-0.974,-0.13,-0.02,-0.19,36.01,-0.2,14.7,0.04,0.02,0.08,0,13.58,8.54,-52.49,0.04,0.19,1.05
4.6445,4,-0.947,0.01,-0.21,0.25,343.42,22.7,-7.76,0.05,0.02,0.22,3.96,-57.83,78.74,18.92,-0.4,-0.15,1.13
4.6462,1,-0.044,-0.14,-0.07,0.99,198.07,16.85,-7.21,-0.15,-0,-0.01,4.09,8.09,-5.19,-18.16,-0.17,-0.16,0.99
4.7361,0,0.034,0.05,0.02,-1,197.84,6.25,-1.94,0,0.23,0.09,4.09,8.54,-28.23,21.36,-0.1,0.19,1.1
4.7377,6,0.999,0.02,-0.02,-0.04,9.45,-1.91,2.5,0.27,0.37,-0.04,3.98,26.09,3.2,-69.12,0.31,-0.27,0.96
4.7412,5,-0.492,-0.39,-0.63,-0.46,116.54,14.75,95.43,0.03,0.1,-0.1,4.04,-7.93,-8.54,12.51,-0.3,0.83,-0.08
4.7428,3,-0.73,0.07,-0.36,-0.58,98.42,37.75,22.89,-0.07,-0.12,0.02,3.98,1.98,13.12,-8.39,-0.54,0.42,0.77
4.7464,2,-0.623,-0.18,-0.08,0.76,274.2,21.71,6.52,0.11,0.2,0.03,4.09,-59.97,-1.37,-5.19,-0.23,0.27,0.97
4.7481,7,-0.97,-0.13,-0.02,-0.2,37.7,-0.53,14.88,0.1,-0.05,-0.06,0,-5.65,-13.43,41.35,0.09,0.27,0.93
4.7518,4,-0.928,0.03,-0.28,0.24,341.27,30.63,-13.38,0.23,0.1,0.08,3.96,-43.18,96.89,-31.43,-0.33,-0.21,1.04
4.7533,1,-0.044,-0.14,-0.06,0.99,198.19,15.94,-6.43,-0.07,-0.22,-0.01,4.09,5.04,-5.19,9.61,-0.25,-0.28,0.97
4.8426,0,0.045,0.04,0.01,-1,199.14,4.3,-1.05,-0.01,0.12,0.07,4.09,-4.12,-10.68,1.83,-0.06,0.09,1.08
4.8436,6,0.998,0.03,-0.04,-0.04,9.65,-4,4.06,-0.28,0.19,0.26,3.98,-17.4,2.75,87.28,-0.2,-0.04,1.26
4.8476,5,-0.496,-0.4,-0.61,-0.46,114.85,13.48,94.48,0.1,0.1,-0.01,4.04,-9,-11.75,3.05,-0.32,0.9,0.01
4.8496,3,-0.725,0.08,-0.37,-0.58,99.39,38.77,23.75,-0.04,-0.14,-0,3.98,-0.15,11.6,9.16,-0.52,0.4,0.76
4.8536,2,-0.62,-0.15,-0.1,0.76,272.7,20.89,2.44,0.11,0.06,-0.04,4.09,-25.18,5.19,-16.48,-0.3,0.16,0.91
4.8546,7,-0.971,-0.13,-0.02,-0.2,37.3,-1.04,14.46,0.07,0.12,-0.04,0,-7.32,9,17.85,0.02,0.01,0.96
4.8586,4,-0.893,0.07,-0.35,0.27,332.9,36.6,-22.79,0.27,0.11,-0.09,3.96,-51.12,72.63,-39.98,-0.32,-0.26,0.85
4.8596,1,-0.054,-0.14,-0.05,0.99,199.54,15.96,-5.3,0.03,0.03,0.13,4.09,12.51,10.22,10.99,-0.28,-0.03,1.08
4.9296,0,0.041,0.03,0.01,-1,198.68,3.49,-1.06,-0.09,-0.03,0.1,4.09,-6.56,-4.12,-12.36,0,-0.06,1.11
4.9306,6,0.999,0.03,-0.02,-0.02,11.97,-2.57,3.8,-0.2,0.06,-0.03,3.98,21.67,5.95,-39.22,-0.18,-0.17,1.07
4.9346,5,-0.506,-0.41,-0.61,-0.46,113.18,13.71,93.98,0.19,0.06,0.05,4.04,-1.22,-10.38,-17.55,-0.34,1,0.09
4.9366,3,-0.716,0.07,-0.37,-0.58,101.34,38.58,25.02,0.11,0.04,-0.1,3.98,-0.46,-2.29,32.81,-0.58,0.2,0.67
4.9396,2,-0.607,-0.14,-0.1,0.77,270.35,20.12,0.75,-0.04,-0.14,-0.08,4.09,11.44,-11.6,-3.97,-0.43,-0.06,0.82
4.9416,7,-0.966,-0.12,-0.01,-0.23,40.46,-1.98,13.65,-0.44,-0.52,-0.03,0,16.17,-12.05,-63.02,-0.25,0.92,0.85
4.9456,4,-0.863,0.11,-0.4,0.29,325.03,38.58,-32.06,0.17,0.06,-0.31,3.96,-36.47,16.48,-36.16,-0.3,-0.27,0.56
4.9466,1,-0.066,-0.15,-0.03,0.99,201.29,16.93,-2.77,-0.09,0.12,-0.1,4.09,8.39,-15.87,17.7,-0.16,0.06,0.9
5.0306,0,0.036,0.03,0.01,-1,198.11,3.32,-1.1,-0.02,-0.15,-0.01,4.09,3.51,-0.31,-4.12,-0.05,-0.17,0.99
5.0326,6,0.999,0.03,-0.02,-0.01,13.08,-2.7,2.96,-0.16,-0.2,-0.05,3.98,11.29,15.11,6.56,-0.1,0.17,0.93
5.0376,5,-0.518,-0.4,-0.61,-0.44,112.35,16.26,94.58,0.15,0.04,-0.09,4.04,0.76,-1.98,-26.86,-0.31,0.86,0.07
5.0396,3,-0.704,0.06,-0.36,-0.61,104.27,35.07,26.16,0.13,0.07,-0.06,3.98,-24.57,-44.56,42.88,-0.58,0.27,0.69
5.0436,2,-0.618,-0.13,-0.09,0.77,271.82,18.57,1.64,0.02,-0.04,-0,4.09,6.71,-22.74,28.08,-0.35,0.05,0.93
5.0456,7,-0.968,-0.12,-0.02,-0.22,39.42,-0.66,14.45,0.87,-0.2,-0.04,0,-3.05,-19.38,122.68,0.88,0.07,0.97
5.0496,0,0.035,0.03,0,-1,198.11,3.06,-0.33,-0.05,-0.11,-0.13,4.09,10.99,-3.97,4.27,0,-0.12,0.87
5.0516,1,-0.069,-0.13,-0.04,0.99,201.6,15.59,-3.5,-0.09,0.1,0.13,4.09,-14.65,-5.8,-10.07,-0.21,0.01,1.11
5.1266,4,-0.862,0.14,-0.39,0.3,324.52,36.19,-34.98,0.11,-0.09,-0.12,3.96,-4.88,-45.78,8.85,-0.54,-0.3,0.67
5.1276,6,0.999,0.02,-0.04,-0.03,11.04,-4.77,2.33,0.07,-0.02,-0.02,3.98,-2.9,-39.37,-33.72,0.11,0.02,0.98
5.1316,5,-0.533,-0.39,-0.62,-0.43,112,18.94,93.85,-0,-0.01,-0.05,4.04,-16.17,-4.12,-42.88,-0.3,0.9,-0.05
5.1346,3,-0.72,0.06,-0.29,-0.63,101.19,29.27,18.58,0.39,-0.11,0.05,3.98,-103.45,-89.57,6.1,-0.4,-0.06,1.05
5.1386,2,-0.627,-0.13,-0.07,0.77,273.18,16.42,3.01,-0.06,-0.04,0.05,4.09,19.38,-17.7,-3.51,-0.33,-0.02,1.04
5.1406,7,-0.97,-0.12,0.01,-0.21,38.06,-3.52,13.17,0.01,0.12,-0.17,0,-6.1,-33.11,-0.15,0.08,0.06,0.83
5.1436,0,0.046,0.02,-0,-1,199.31,2.01,0.49,-0.08,-0.09,0.08,4.09,4.43,-3.81,13.89,0.03,-0.09,1.09
5.1456,1,-0.079,-0.13,-0.04,0.99,202.71,15.34,-3.27,-0,0.1,-0.08,4.09,2.59,2.9,8.09,-0.22,0.04,0.88
5.2376,4,-0.885,0.13,-0.35,0.27,330.4,33.47,-30.88,0.1,-0.21,-0.07,3.96,31.74,-66.22,14.8,-0.58,-0.19,0.74
5.2386,6,0.997,0.02,-0.06,-0.03,10.33,-7.16,2.4,-0.01,-0.01,0.05,3.98,-1.22,-16.33,21.36,0.12,0.06,1.04
5.2436,5,-0.551,-0.37,-0.62,-0.43,111.81,21.55,91.85,0.16,0.15,0,4.04,-24.72,12.21,-15.56,-0.52,0.86,0.11
5.2456,3,-0.727,0.09,-0.16,-0.66,99.62,20.38,5.1,-0.17,-0.07,0.1,3.98,-108.18,-91.86,-38.45,-0.37,0.26,1.09
