0,3,-0.758,0.11,-0,-0.64,93.97,8.5,-9.67,-0.06,-0,0.03,3.98,-2.75,0.46,-0.92,-0.17,-0.11,1.01
5.2556,2,-0.638,-0.12,-0.05,0.76,274.72,14.33,4.69,-0.11,-0.05,0.05,4.09,11.29,-10.83,48.37,-0.29,-0.02,0.98
5.2586,7,-0.965,-0.12,0.05,-0.23,40.07,-8.2,12.07,-0.17,0.02,-0.03,0,-12.82,-23.8,24.57,-0.02,0.27,0.95
5.2626,4,-0.913,0.11,-0.29,0.27,335.19,27.91,-23.24,-0.04,-0.15,0.07,3.96,69.12,-72.94,9.46,-0.6,-0.27,0.85
5.2676,1,-0.08,-0.13,-0.04,0.99,202.97,15.48,-2.97,-0.05,-0.05,0.04,4.09,-4.88,2.14,0.61,-0.25,-0.11,1.02
5.3316,0,0.065,0.02,-0.01,-1,201.53,2.41,0.93,-0,0.03,-0.08,4.09,1.37,7.17,32.5,-0.04,0.07,0.91
5.3336,6,0.996,0.02,-0.09,-0.02,11.5,-9.88,2.21,-0,-0.11,0,3.98,-3.05,-36.01,-1.98,0.17,0.14,0.99
5.3396,5,-0.544,-0.35,-0.61,-0.45,113.78,20.67,90.35,0.2,0.05,-0.06,4.04,-14.19,27.16,13.28,-0.42,0.83,0.19
5.3406,3,-0.727,0.1,-0.05,-0.68,99.42,12.09,-5.17,-0.36,0,0.09,3.98,-94.91,-50.05,41.2,-0.25,0.29,1.09
5.3466,2,-0.673,-0.13,-0.05,0.73,280.41,14.63,5.84,0.17,0.24,-0.05,4.09,-11.14,25.79,23.35,-0.01,0.3,0.95
5.3476,7,-0.963,-0.12,0.07,-0.23,40.15,-10.87,11.51,-0.07,0.02,0.03,0,-2.9,-29.14,-7.17,0.09,0.21,1.02
5.3536,4,-0.94,0.06,-0.23,0.25,341.39,23.19,-14.55,-0.09,-0.02,0.19,3.96,62.56,-47.61,63.02,-0.54,-0.29,1.02
5.3556,1,-0.083,-0.14,-0.04,0.99,203.22,15.87,-3.26,-0.03,-0.06,-0.03,4.09,1.68,1.37,0.15,-0.26,-0.13,0.91
5.4266,0,0.082,0.02,-0.01,-1,203.44,2.36,1.55,-0.01,0.22,-0.09,4.09,4.88,-14.19,-1.53,0.02,0.23,0.89
5.4276,6,0.994,0.02,-0.11,-0.02,11.41,-12.57,2.12,-0.09,-0.01,0.03,3.98,-3.97,-20.75,9.31,0.13,0.05,1.03
5.4316,5,-0.531,-0.35,-0.62,-0.46,115.93,19.55,90.4,0.39,-0.35,0.09,4.04,26.86,10.38,-70.95,-0.15,1.09,0.5
5.4336,7,-0.964,-0.12,0.07,-0.23,39.33,-11.35,11.45,0.04,-0.03,-0.01,0,-3.66,-6.41,14.04,0.27,0.22,0.93
5.4386,2,-0.665,-0.13,-0.06,0.73,279.18,15.54,4.94,0.11,0.17,-0.02,4.09,3.36,-0.15,-61.49,-0.12,0.2,0.97
5.4406,3,-0.734,0.11,-0.02,-0.67,98.05,10.46,-8.32,-0.33,-0.14,-0.19,3.98,35.4,18.46,-22.58,-0.02,0.28,0.85
5.4436,4,-0.95,0.01,-0.2,0.24,344.51,22.15,-7.03,0,0.08,0.13,3.96,65.92,10.22,-66.68,-0.38,-0.2,1.05
5.4456,1,-0.086,-0.14,-0.04,0.99,203.59,16.2,-2.83,-0.05,0.02,-0,4.09,3.81,5.8,-5.04,-0.22,-0.04,0.95
5.5356,0,0.069,-0,-0.02,-1,201.94,-0.36,2.4,-0.1,-0.07,0.17,4.09,6.41,-23.65,-6.1,0.09,-0.09,1.15
5.5366,6,0.993,0.01,-0.12,-0.01,12.68,-13.59,1.57,-0.11,-0.05,0,3.98,-4.12,-7.02,2.14,0.14,0.09,0.98
5.5416,5,-0.548,-0.32,-0.66,-0.4,116.54,27.31,94.67,0.34,-0.28,-0.16,4.04,34.64,-29.6,-153.66,-0.42,0.73,0.29
5.5426,3,-0.787,0.07,-0.06,-0.61,89.5,10.07,-2.14,0.76,0.06,0.14,3.98,43.95,-11.75,-100.4,0.01,-1.08,1.16
5.5466,2,-0.615,-0.12,-0.04,0.78,271.26,13.77,4.76,-0.22,-0.12,-0.04,4.09,30.52,-24.11,-47.45,-0.29,-0.15,0.92
5.5486,7,-0.964,-0.12,0.08,-0.22,38.98,-12.2,11.52,0,-0.06,0.01,0,-0.92,-7.48,-17.09,0.22,0.23,0.96
5.5546,4,-0.917,-0.01,-0.2,0.35,331.3,22.09,-7.45,-0.24,0.24,-0.14,3.96,18.62,9.46,-118.56,-0.33,-0.47,0.72
5.5556,1,-0.082,-0.14,-0.03,0.99,203.15,16.36,-2.55,-0.07,-0.04,0.07,4.09,1.98,7.02,-4.12,-0.24,-0.1,1.04
5.6316,0,0.069,-0.01,-0.03,-1,201.93,-1.89,3,-0.03,-0.01,-0.07,4.09,6.1,-9.16,2.75,0.06,0.04,0.93
5.6346,6,0.992,0.01,-0.12,-0.02,11.92,-14.11,1.66,-0.06,0,0.04,3.98,-3.05,4.27,-11.9,0.2,0.01,1
5.6396,5,-0.612,-0.31,-0.64,-0.35,108.38,34.92,90.69,0.18,0.18,-0.29,4.04,-65.46,-78.58,1.07,-0.57,0.48,0.16
5.6406,7,-0.966,-0.12,0.08,-0.22,38.16,-11.97,11.34,-0.05,-0,-0.02,0,-4.12,3.66,0,0.17,0.21,0.94
5.6456,2,-0.613,-0.12,-0.03,0.78,271.06,12.76,5.88,-0,0.06,-0.05,4.09,-9.61,-8.7,17.09,-0.14,0.11,0.94
5.6466,3,-0.729,0.12,-0,-0.67,98.86,9.32,-9.43,-0.54,0.02,-0.11,3.98,-76.29,30.21,42.42,-0.23,0.27,0.91
5.6516,4,-0.908,-0,-0.2,0.37,328.26,21.07,-8.64,-0.23,0.14,0.01,3.96,-13.58,-14.65,58.75,-0.42,-0.35,0.89
5.6536,1,-0.075,-0.14,-0.03,0.99,202.33,16.73,-2.67,-0.08,0.03,-0.06,4.09,-1.53,-0.46,-13.12,-0.19,-0.04,0.93
5.7436,0,0.068,-0.02,-0.03,-1,201.8,-3.03,3.68,-0.05,-0.03,0.14,4.09,6.71,-4.58,-1.98,0.1,0.04,1.13
5.7456,6,0.992,0.01,-0.12,-0.02,11.77,-14.14,1.04,-0.04,0.08,-0.01,3.98,-1.07,-5.8,7.32,0.2,-0.04,0.99
5.7506,5,-0.728,-0.25,-0.54,-0.34,90.6,37.92,68.1,-0.01,0.42,-0.07,4.04,-153.5,-184.48,-150.76,-0.92,0.4,0.28
5.7536,7,-0.966,-0.12,0.08,-0.22,38.07,-12.22,11.14,0.03,0.07,0.02,0,0.92,-0.46,-2.29,0.21,0.12,0.99
5.7576,2,-0.622,-0.09,-0.03,0.78,271.89,10.5,4.33,-0.08,-0.07,0.05,4.09,-21.06,-26.86,33.87,-0.25,-0.02,1.04
5.7586,3,-0.737,0.16,0.01,-0.66,95.89,11.06,-15.2,-0.24,-0.17,-0.06,3.98,-9.16,6.41,20.29,-0.06,-0,0.98
5.7626,4,-0.922,0.01,-0.2,0.33,332.43,20.51,-9.68,-0.11,0.04,0.09,3.96,-41.2,-7.48,7.78,-0.44,-0.28,0.97
5.7646,1,-0.076,-0.14,-0.03,0.99,202.45,16.11,-2.72,-0.04,-0.02,0.06,4.09,-0.61,-2.9,12.36,-0.26,-0.07,1.02
5.8476,0,0.074,-0.03,-0.04,-1,202.39,-3.82,4.1,-0.02,-0.07,0.04,4.09,1.98,-12.21,5.95,0.08,0.01,1.06
5.8486,6,0.992,0.01,-0.12,-0.01,12.64,-14.34,0.88,0.02,-0.02,0,3.98,0.92,-3.81,3.05,0.26,0.03,0.96
5.8556,5,-0.863,-0.13,-0.36,-0.34,66.12,31.74,32.97,0.09,0.5,0.05,4.04,-273.13,-186.31,37.69,-0.75,0,0.83
5.8576,7,-0.965,-0.11,0.08,-0.22,38.66,-12.13,10.88,-0.04,-0.05,0,0,1.53,1.37,6.26,0.2,0.25,0.95
5.8616,2,-0.658,-0.07,-0.03,0.75,276.83,8.56,2.75,0.11,-0,0.08,4.09,-24.57,-1.68,48.37,-0.17,0.16,1.06
5.8626,3,-0.729,0.15,-0,-0.67,97.83,11.48,-12.6,-0.08,0,0.02,3.98,49.9,-4.73,-23.04,-0.2,-0.18,1
5.8676,4,-0.927,0.05,-0.21,0.3,335.18,21.28,-14.36,-0.07,-0.1,0.22,3.96,-74.16,18.92,48.98,-0.55,-0.23,1.07
5.8706,1,-0.086,-0.14,-0.03,0.99,203.71,15.99,-2.52,-0.04,0.03,-0.01,4.09,-0.76,0.46,8.54,-0.22,-0.02,0.97
5.9426,0,0.085,-0.04,-0.04,-0.99,203.64,-5.12,4.09,-0.04,0.08,-0.01,4.09,-5.04,-17.7,12.36,0.15,0.14,0.98
5.9446,6,0.992,0.01,-0.13,-0.01,12.99,-14.83,0.79,-0.04,-0.01,0.01,3.98,-0.15,-1.83,0,0.22,0.03,0.99
5.9486,5,-0.884,0.04,-0.14,-0.44,67.88,16.66,3.26,-0.83,-0.24,1.14,4.04,-143.13,-18.16,183.26,-0.65,1.12,1.66
5.9506,7,-0.964,-0.12,0.08,-0.22,38.83,-12.35,11.03,-0.06,0.01,-0.01,0,-0.15,-1.53,-4.43,0.15,0.21,0.96
5.9556,2,-0.677,-0.07,-0.05,0.73,279.76,9.41,1.09,0.12,0.02,-0.02,4.09,-15.87,14.65,-1.53,-0.13,0.1,0.93
5.9576,3,-0.74,0.13,-0.02,-0.66,96.65,10.97,-9.84,0.11,0.01,0.02,3.98,15.41,-2.59,13.89,-0.18,-0.27,0.96
5.9606,4,-0.927,0.1,-0.26,0.25,338.94,25.55,-20.35,0.12,-0.16,0.02,3.96,-76.29,47.91,31.59,-0.42,-0.13,0.92
5.9626,1,-0.09,-0.14,-0.03,0.99,204.17,16.28,-2.25,-0.04,0.01,0,4.09,0,2.44,-1.68,-0.24,-0.03,0.98
6.0456,0,0.081,-0.05,-0.04,-1,203.14,-5.63,3.65,-0,-0.11,-0.04,4.09,1.22,-6.1,-10.68,0.07,-0.06,0.96
6.0476,6,0.991,0.01,-0.13,-0.01,12.95,-14.94,0.84,-0.04,-0,0,3.98,-0.15,-0.31,-3.36,0.22,0.01,0.97
6.0526,5,-0.872,0.03,-0.15,-0.47,70.99,16.88,5.32,-0.48,-0.23,0.1,4.04,96.89,10.99,-42.42,-0.44,0.6,0.96
6.0546,3,-0.739,0.13,-0.01,-0.66,96.81,10.6,-9.86,-0.05,-0.02,0.01,3.98,1.83,-1.83,-8.09,-0.17,-0.12,0.99
6.0586,2,-0.676,-0.07,-0.05,0.73,279.55,10.03,1.13,-0.08,0,0.01,4.09,1.98,5.49,7.17,-0.17,-0.05,0.99
6.0606,7,-0.965,-0.12,0.08,-0.22,38.67,-12.37,11.04,-0.03,-0,-0,0,0,0,-0.31,0.19,0.2,0.96
6.0646,4,-0.914,0.13,-0.3,0.24,338.15,29.19,-26.18,0.12,-0.07,-0.22,3.96,-23.65,14.8,-7.93,-0.34,-0.21,0.69
6.0666,1,-0.089,-0.14,-0.03,0.99,204.09,16.25,-2.18,-0.05,-0.01,-0.01,4.09,0.46,-1.53,-1.53,-0.24,-0.06,0.97
6.1446,0,0.087,-0.05,-0.04,-0.99,203.84,-6.29,3.66,-0.01,0,0,4.09,1.22,-6.71,15.26,0.13,0.07,0.99
6.1456,6,0.991,0.01,-0.13,-0.01,12.57,-14.88,0.86,-0.02,-0,0.01,3.98,0,0.61,-1.83,0.23,0.01,0.97
6.1516,5,-0.872,-0,-0.2,-0.45,70.26,20.14,10.87,-0.06,0,-0.23,4.04,18.31,32.2,45.32,-0.3,0.18,0.7
6.1536,3,-0.75,0.12,-0.01,-0.65,95.03,9.98,-9.45,-0.07,-0.04,0,3.98,16.33,0.61,-29.6,-0.15,-0.09,0.99
6.1576,2,-0.692,-0.07,-0.06,0.72,282.09,10.26,0.26,0.03,0.04,-0.02,4.09,-21.21,-2.14,23.35,-0.14,0.03,0.97
6.1596,7,-0.965,-0.12,0.08,-0.22,38.51,-12.41,11.05,-0.02,0,0.01,0,-0.15,-0.76,-2.75,0.19,0.2,0.97
6.1626,4,-0.918,0.13,-0.3,0.23,339.18,28.96,-25.19,0.16,-0.04,-0.16,3.96,37.23,-30.67,27.77,-0.32,-0.22,0.79
6.1646,1,-0.088,-0.14,-0.03,0.99,203.97,16,-2.23,-0.03,-0.01,0.01,4.09,0,-3.05,-2.44,-0.25,-0.05,0.97
6.2436,0,0.1,-0.06,-0.04,-0.99,205.28,-7.27,3.72,-0.06,0.02,0.02,4.09,1.53,-6.1,10.22,0.18,0.08,1
6.2456,6,0.992,0.01,-0.13,-0.01,12.52,-14.72,0.85,-0.03,-0.01,-0,3.98,0,2.14,-3.66,0.23,0.03,0.98
6.2526,5,-0.846,0,-0.21,-0.49,76.6,21.11,12.42,-0.03,-0.1,0.05,4.04,-8.85,13.43,43.03,-0.31,0.28,0.97
6.2546,7,-0.965,-0.12,0.08,-0.22,38.31,-12.4,11.19,-0.01,0.01,0.01,0,-0.61,-0.31,0.31,0.2,0.19,0.97
6.2586,2,-0.706,-0.05,-0.07,0.7,284.21,9.5,-1.42,0.05,0,0.02,4.09,-12.82,-7.17,24.11,-0.16,0.02,1
6.2616,3,-0.769,0.11,-0.02,-0.63,92.13,9.33,-8.06,-0.02,-0.02,0.02,3.98,23.5,0.46,-30.06,-0.15,-0.11,1
6.2666,4,-0.939,0.09,-0.25,0.22,343.84,25.84,-17.55,0.1,-0.02,0.06,3.96,59.05,-46.54,18.62,-0.41,-0.24,0.96
6.2686,1,-0.087,-0.13,-0.03,0.99,203.77,15.7,-2.26,-0.04,-0.02,0.01,4.09,0,-3.2,-3.81,-0.24,-0.07,0.98
6.3406,0,0.107,-0.06,-0.04,-0.99,206.13,-7.83,3.8,-0.04,0.03,0.01,4.09,-0.46,-4.27,5.19,0.18,0.08,0.99
6.3416,6,0.992,0.01,-0.13,-0.01,12.37,-14.5,0.82,-0.03,-0,-0,3.98,-0.46,2.29,-0.61,0.22,0.01,0.97
6.3476,5,-0.834,-0,-0.22,-0.51,79.21,21.26,14.33,0.05,-0.05,0.05,4.04,45.17,3.51,2.75,-0.32,0.23,0.98
6.3496,7,-0.965,-0.12,0.08,-0.22,38.09,-12.37,11.28,-0,0,-0.01,0,0,0.15,-2.59,0.2,0.19,0.96
6.3576,2,-0.715,-0.05,-0.06,0.69,285.54,8.98,-1.41,0.11,-0,0.02,4.09,9.77,-3.66,-6.41,-0.16,0.08,1.01
6.3596,3,-0.787,0.09,-0.03,-0.61,89.01,8.97,-6.86,0.04,-0.01,0.02,3.98,10.38,4.43,-28.69,-0.14,-0.18,1
6.3636,4,-0.953,0.05,-0.21,0.21,346.95,22.69,-11.67,0,0.01,0.1,3.96,36.16,-28.84,6.41,-0.42,-0.21,0.99
6.3656,1,-0.084,-0.13,-0.03,0.99,203.47,15.46,-2.3,-0.05,-0.02,0.01,4.09,0.92,-1.83,-3.51,-0.23,-0.07,0.98
6.4376,0,0.109,-0.07,-0.04,-0.99,206.35,-8.13,3.69,-0.01,-0,0.01,4.09,-2.29,1.83,0.31,0.15,0.06,1
6.4396,6,0.992,0.01,-0.13,-0.01,12.23,-14.35,0.85,-0.04,-0,0,3.98,-0.46,1.98,-1.53,0.21,0.01,0.98
6.4426,5,-0.841,-0.03,-0.24,-0.48,77.35,21.5,17.87,0.08,0.02,-0.03,4.04,47.91,-6.41,-33.11,-0.34,0.2,0.89
6.4446,3,-0.795,0.1,-0.03,-0.6,87.4,9.03,-7.12,-0.01,-0.02,0.01,3.98,-3.66,3.51,0.76,-0.14,-0.11,0.99
6.4486,2,-0.708,-0.05,-0.05,0.7,284.52,8.55,0.28,0.05,-0.01,-0.01,4.09,24.11,-0.31,-20.75,-0.16,0.06,0.98
6.4516,7,-0.966,-0.12,0.08,-0.22,38.01,-12.13,11.29,-0,-0.01,-0,0,0.46,1.37,-0.46,0.21,0.2,0.95
6.4566,4,-0.954,0.04,-0.2,0.22,345.86,20.94,-10.18,-0.1,0.04,0.03,3.96,10.53,-6.41,-25.63,-0.43,-0.25,0.9
6.4576,1,-0.083,-0.13,-0.03,0.99,203.32,15.19,-2.33,-0.05,-0.01,0,4.09,0.46,-1.83,-1.68,-0.22,-0.06,0.98
6.5346,0,0.108,-0.07,-0.04,-0.99,206.24,-7.93,3.54,-0.02,-0.02,0.01,4.09,-2.29,0.92,-5.34,0.15,0.05,0.99
6.5376,6,0.992,0.01,-0.12,-0.01,12.24,-14.18,0.81,-0.04,-0,0,3.98,-0.15,1.68,1.37,0.21,0.01,0.98
6.5426,5,-0.857,-0.05,-0.24,-0.45,73.42,21.46,18.76,0.08,0.06,-0.04,4.04,9.46,-16.33,-35.86,-0.36,0.19,0.87
6.5446,3,-0.794,0.1,-0.03,-0.6,87.49,9.14,-7.16,-0.03,-0.01,-0,3.98,1.07,2.44,3.05,-0.16,-0.09,0.98
6.5486,2,-0.695,-0.06,-0.04,0.72,282.52,8.32,1.61,-0.03,-0,-0.01,4.09,6.1,-4.43,-13.89,-0.15,0,0.98
6.5496,7,-0.966,-0.12,0.08,-0.22,38.09,-11.9,11.34,0,-0,-0,0,1.07,2.9,2.14,0.21,0.2,0.95
6.5566,4,-0.95,0.04,-0.19,0.24,343.44,20.37,-10.58,-0.11,0.04,0.01,3.96,3.51,-0.46,-16.02,-0.42,-0.26,0.89
6.5586,1,-0.084,-0.13,-0.03,0.99,203.45,15.02,-2.33,-0.05,-0.01,0.01,4.09,-0.46,-0.46,1.22,-0.22,-0.06,0.98
6.6586,0,0.102,-0.07,-0.04,-0.99,205.56,-7.92,3.5,-0.02,-0.02,-0,4.09,-0.46,0.61,-9.77,0.16,0.03,0.99
6.6596,6,0.992,0,-0.12,-0.01,12.5,-13.97,0.74,-0.05,-0,0,3.98,0,2.14,2.14,0.2,0.01,0.98
6.6636,5,-0.874,-0.04,-0.22,-0.43,69.53,20.56,16.14,0.02,0.05,0.02,4.04,-17.55,-21.06,-27.62,-0.39,0.22,0.93
6.6656,3,-0.793,0.1,-0.03,-0.6,87.83,9.36,-6.74,-0.02,0,-0,3.98,3.2,1.53,2.59,-0.17,-0.09,0.98
6.6696,2,-0.692,-0.06,-0.04,0.72,281.97,7.67,1.3,-0.03,-0.02,0.01,4.09,-3.81,-4.88,0.76,-0.15,0,1
6.6716,7,-0.966,-0.12,0.08,-0.22,38.29,-11.75,11.38,-0.02,-0.01,0,0,0.92,2.75,0.61,0.19,0.22,0.96
6.6756,4,-0.946,0.05,-0.2,0.25,342.08,20.34,-11.51,-0.08,0.01,0.04,3.96,-13.28,5.95,-7.48,-0.42,-0.24,0.92
6.6776,1,-0.086,-0.13,-0.03,0.99,203.67,15,-2.35,-0.05,-0.01,0,4.09,-0.31,-0.92,2.59,-0.21,-0.06,0.98
6.7506,0,0.096,-0.07,-0.04,-0.99,204.81,-7.95,3.56,-0.03,-0.04,0.01,4.09,0.61,0,-7.93,0.17,0.02,0.99
6.7516,6,0.993,0,-0.12,-0.01,12.76,-13.72,0.7,-0.05,-0,0,3.98,0,1.83,1.68,0.19,0.01,0.98
6.7566,5,-0.89,-0.03,-0.2,-0.41,65.56,19.7,12.87,-0.01,0.04,0.09,4.04,-5.8,-10.22,-35.55,-0.4,0.21,0.99
6.7586,3,-0.792,0.09,-0.03,-0.6,88.04,9.36,-6.44,-0.03,-0,-0,3.98,0,-0.76,1.98,-0.16,-0.08,0.97
6.7626,2,-0.694,-0.05,-0.04,0.72,282.3,7.43,0.99,0,-0.02,0.01,4.09,-3.81,-2.29,0.61,-0.14,0.02,1
6.7646,7,-0.965,-0.12,0.08,-0.22,38.48,-11.45,11.49,-0.02,0,-0,0,0.31,2.75,1.98,0.18,0.2,0.96
6.7696,4,-0.943,0.06,-0.21,0.25,341.36,21.14,-13.64,-0.03,-0.02,0.03,3.96,-24.26,11.29,-1.37,-0.41,-0.21,0.91
6.7716,1,-0.088,-0.13,-0.03,0.99,203.95,14.88,-2.36,-0.06,-0.01,0.01,4.09,-0.31,-0.31,2.44,-0.2,-0.06,0.98
6.8466,0,0.09,-0.07,-0.04,-0.99,204.16,-7.92,3.64,-0.03,-0.04,0.01,4.09,1.22,1.83,-5.65,0.16,0.02,1
6.8486,6,0.993,0,-0.12,-0.01,12.94,-13.55,0.7,-0.04,-0.01,0,3.98,0,1.53,1.07,0.19,0.02,0.98
6.8536,5,-0.9,-0.02,-0.2,-0.39,62.83,19.81,11.79,-0.02,0.02,0.03,4.04,7.63,3.2,-5.04,-0.38,0.19,0.93
6.8556,7,-0.965,-0.12,0.07,-0.22,38.76,-11.21,11.52,-0.02,-0,-0,0,0.46,2.14,0.76,0.17,0.21,0.96
6.8596,2,-0.697,-0.05,-0.04,0.71,282.74,7.24,0.6,-0.02,-0.01,0.01,4.09,-3.05,-0.92,8.85,-0.14,-0.01,1
6.8616,3,-0.791,0.09,-0.03,-0.6,88.28,9.23,-6.31,-0.05,0.01,0,3.98,0.15,1.07,5.49,-0.17,-0.06,0.97
6.8656,4,-0.94,0.08,-0.22,0.25,341.24,22.06,-15.87,0,-0.03,-0.01,3.96,-19.68,4.58,8.09,-0.38,-0.22,0.89
6.8676,1,-0.091,-0.13,-0.03,0.99,204.31,14.71,-2.28,-0.05,-0,0.01,4.09,-0.46,-0.46,1.22,-0.21,-0.05,0.98
6.9636,0,0.089,-0.06,-0.04,-0.99,204.05,-7.64,3.79,-0.03,-0.03,0,4.09,1.83,2.59,0.15,0.16,0.03,0.99
6.9646,6,0.993,0.01,-0.12,-0.01,13.02,-13.39,0.7,-0.04,-0.01,0,3.98,-0.15,1.07,0,0.19,0.01,0.98
6.9686,5,-0.898,-0.02,-0.2,-0.39,63.26,20.11,12.06,-0.02,-0.01,0,4.04,1.07,5.95,7.93,-0.35,0.22,0.91
6.9706,3,-0.792,0.09,-0.03,-0.6,88.18,8.86,-6.32,-0,-0.01,0,3.98,-2.14,-4.88,3.97,-0.15,-0.1,0.98
6.9746,2,-0.705,-0.05,-0.04,0.71,283.95,7.22,0.23,0,-0,0,4.09,-6.1,0,17.09,-0.13,0.01,0.99
6.9766,7,-0.965,-0.12,0.07,-0.22,38.84,-11.05,11.58,-0.02,-0.01,-0,0,0,1.07,0,0.17,0.22,0.96
6.9796,4,-0.942,0.08,-0.22,0.24,342.65,22.4,-16.55,0.02,-0.03,-0.02,3.96,-6.56,-3.97,13.58,-0.37,-0.22,0.88
6.9816,1,-0.093,-0.12,-0.03,0.99,204.57,14.53,-2.19,-0.05,-0.01,0.01,4.09,0,-0.92,-0.15,-0.21,-0.06,0.99
