0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
2.2999,2,-0.708,-0.05,-0.02,0.7,284.47,6.34,2.51,-0.01,-0,0.01,3.87,-0.15,0,0.92,-0.11,0.03,1
2.3016,3,-0.876,0.08,-0.03,-0.47,70.42,7.7,-6.48,-0.02,0,0.01,3.73,0.46,-0.92,3.2,-0.15,-0.09,0.99
2.3477,4,-0.94,0.07,-0.23,0.25,341.51,23.3,-14.88,-0.01,-0,0.01,3.72,-0.61,0.15,0,-0.41,-0.24,0.89
2.3498,7,-0.988,-0.08,0.07,-0.12,27.29,-8.9,7.69,-0.01,0.01,-0,0,0,0,0.46,0.14,0.13,0.98
2.3536,0,0.045,-0.09,-0.03,-0.99,198.95,-10.44,2.99,-0,0,0,3.85,-0.61,0.92,0.46,0.19,0.05,0.98
2.3551,6,0.991,-0.02,-0.1,-0.09,3.66,-11.15,-0.9,0,0,0,3.74,-0.15,0.15,0.15,0.19,-0.02,0.98
2.3592,5,-0.942,-0.05,-0.19,-0.27,48.26,19.69,11.77,-0.02,-0,0.01,3.8,0.46,-1.07,0.46,-0.36,0.21,0.92
2.3608,1,0.08,-0.09,-0,0.99,184.72,9.9,-1.36,-0.02,0,0,3.85,0,-1.53,0.61,-0.15,-0.02,0.99
2.3823,2,-0.708,-0.06,-0.02,0.7,284.49,6.39,2.58,-0.02,0,0,3.87,-0.46,-0.31,0,-0.11,0.03,1
2.384,3,-0.876,0.08,-0.03,-0.47,70.45,7.63,-6.36,-0.03,-0,0.01,3.73,-0.15,-0.15,-2.44,-0.15,-0.09,1
2.4405,4,-0.939,0.07,-0.23,0.25,341.53,23.39,-14.96,-0.01,-0,0,3.72,0.46,0,0.61,-0.41,-0.24,0.89
2.4421,7,-0.988,-0.08,0.07,-0.12,27.35,-8.83,7.68,-0.01,-0,-0,0,0,-0.15,0,0.14,0.13,0.98
2.446,0,0.045,-0.09,-0.03,-0.99,198.91,-10.41,2.88,-0,0,0,3.85,-0.15,-0.31,0.61,0.18,0.05,0.98
2.4474,6,0.991,-0.02,-0.1,-0.09,3.68,-11.19,-0.88,0,0,0,3.74,0,0.15,0.76,0.2,-0.01,0.98
2.4529,5,-0.942,-0.05,-0.19,-0.27,48.32,19.62,11.88,-0.03,0.01,0.01,3.8,0.92,0,2.44,-0.36,0.2,0.93
2.4545,1,0.08,-0.09,-0,0.99,184.69,9.94,-1.39,-0.03,0.01,0,3.85,0,-0.31,0,-0.15,-0.01,0.99
2.4786,2,-0.708,-0.05,-0.02,0.7,284.54,6.42,2.45,-0.01,0,0.01,3.87,0.46,0.76,0.61,-0.11,0.03,1
2.4802,3,-0.877,0.08,-0.03,-0.47,70.32,7.64,-6.34,-0.01,0,0,3.73,0,0,-0.15,-0.14,-0.1,0.99
2.551,4,-0.94,0.07,-0.23,0.24,341.77,23.37,-14.91,-0.01,0,0.01,3.72,-0.61,-0.76,3.81,-0.41,-0.24,0.89
2.5527,7,-0.988,-0.08,0.07,-0.12,27.3,-8.85,7.7,-0.01,-0,-0,0,0,-0.15,-0.31,0.15,0.13,0.98
2.5566,0,0.046,-0.09,-0.03,-0.99,199.05,-10.37,2.82,-0,0.01,0,3.85,-0.46,0,1.98,0.19,0.06,0.98
2.5581,6,0.991,-0.02,-0.1,-0.09,3.69,-11.22,-0.89,-0,0,0,3.74,0,0.31,-0.46,0.19,-0.02,0.98
2.5617,5,-0.941,-0.05,-0.19,-0.27,48.56,19.65,12.1,-0.02,0,0.01,3.8,0,-0.46,1.53,-0.36,0.21,0.92
2.5631,1,0.082,-0.09,-0,0.99,184.52,9.77,-1.37,-0.02,-0,0,3.85,0.15,-0.61,-0.76,-0.15,-0.02,1
2.5846,2,-0.709,-0.06,-0.03,0.7,284.7,6.5,2.48,0,0,0,3.87,-0.46,0.46,0.61,-0.11,0.05,0.99
2.5864,3,-0.877,0.08,-0.03,-0.47,70.33,7.66,-6.36,-0.02,0,0.01,3.73,0.31,0,-1.68,-0.15,-0.1,0.99
2.6486,4,-0.94,0.07,-0.23,0.24,342.01,23.52,-14.79,-0.01,0,0.01,3.72,0,0.76,0,-0.41,-0.25,0.89
2.6505,7,-0.988,-0.08,0.07,-0.12,27.29,-8.72,7.72,-0,0,-0,0,0,0,0.15,0.14,0.13,0.98
2.6544,0,0.047,-0.09,-0.03,-0.99,199.19,-10.34,2.82,-0.01,0,0.01,3.85,-0.61,-0.31,0,0.19,0.05,0.98
2.6559,6,0.991,-0.02,-0.1,-0.09,3.7,-11.17,-0.91,0,-0,0,3.74,0,0.15,-0.31,0.19,-0.01,0.98
2.6599,5,-0.942,-0.05,-0.19,-0.27,48.39,19.51,11.96,-0.03,0,0.03,3.8,-1.22,-1.22,-1.98,-0.37,0.21,0.93
2.6613,1,0.081,-0.09,-0,0.99,184.57,9.71,-1.36,-0.02,-0,0.01,3.85,0,0,-0.15,-0.15,-0.02,0.99
2.6811,2,-0.708,-0.06,-0.03,0.7,284.55,6.58,2.51,-0.02,-0,0,3.87,-0.76,-0.15,0,-0.12,0.03,1
2.6831,3,-0.877,0.08,-0.03,-0.47,70.23,7.64,-6.33,-0.02,0,0.01,3.73,0.15,-0.31,0.31,-0.15,-0.1,0.99
2.7385,4,-0.94,0.07,-0.23,0.24,341.89,23.67,-14.92,0,0,0.01,3.72,-0.31,0.31,-0.46,-0.4,-0.24,0.89
2.74,7,-0.988,-0.08,0.07,-0.12,27.27,-8.78,7.73,-0.01,-0.01,-0,0,0,-0.15,-0.46,0.15,0.14,0.98
2.7436,0,0.046,-0.09,-0.03,-0.99,199.13,-10.37,2.81,-0.01,0,0.01,3.85,0,-0.31,-0.76,0.19,0.05,0.99
2.745,6,0.991,-0.02,-0.1,-0.09,3.6,-11.28,-0.83,-0,-0,0,3.74,-0.15,0.15,-0.15,0.19,-0.01,0.98
2.749,5,-0.942,-0.05,-0.19,-0.27,48.4,19.6,11.86,-0.03,-0.01,0.02,3.8,0,0.31,0.31,-0.36,0.22,0.93
2.7508,1,0.081,-0.09,-0,0.99,184.62,9.7,-1.35,-0.02,0.01,0,3.85,0,0,-1.22,-0.15,-0.01,0.99
2.8014,2,-0.708,-0.06,-0.02,0.7,284.54,6.51,2.51,-0.02,-0,0.01,3.87,0.61,-0.46,0,-0.11,0.02,1
2.8029,3,-0.877,0.08,-0.03,-0.47,70.23,7.71,-6.35,0,0,0,3.73,0,0,1.07,-0.14,-0.11,0.99
2.8546,4,-0.94,0.07,-0.23,0.24,341.82,23.67,-14.97,-0,0,0.01,3.72,0,-0.61,0,-0.41,-0.24,0.89
2.8562,7,-0.988,-0.08,0.07,-0.12,27.13,-8.84,7.77,-0.01,0.01,-0,0,0,0,-1.07,0.15,0.13,0.98
2.8599,0,0.046,-0.09,-0.03,-0.99,199.09,-10.36,2.82,-0,0.01,0,3.85,0,0.46,0,0.18,0.05,0.98
2.8613,6,0.991,-0.02,-0.1,-0.09,3.5,-11.26,-0.8,-0.01,0,0,3.74,-0.15,0.31,-1.07,0.19,-0.02,0.98
2.8649,5,-0.941,-0.05,-0.19,-0.27,48.46,19.6,11.9,-0.02,-0,0.02,3.8,1.07,0,-0.31,-0.36,0.21,0.93
2.8667,1,0.083,-0.08,-0,0.99,184.35,9.51,-1.36,-0.02,-0.01,0.01,3.85,0,-0.76,-1.07,-0.14,-0.03,0.99
2.8887,2,-0.708,-0.06,-0.03,0.7,284.55,6.52,2.5,-0.02,-0,0.01,3.87,0.31,-0.31,-0.92,-0.12,0.03,1
2.8906,3,-0.876,0.08,-0.03,-0.47,70.44,7.69,-6.23,-0.02,0,0.01,3.73,-0.46,-0.61,1.37,-0.14,-0.09,0.99
2.9487,4,-0.94,0.07,-0.23,0.24,341.81,23.6,-14.96,-0.01,0,0.01,3.72,0.46,-0.15,-0.92,-0.41,-0.25,0.89
2.9508,7,-0.988,-0.08,0.07,-0.12,27.19,-8.9,7.7,-0,0,-0,0,0.15,0.31,0.61,0.15,0.13,0.98
2.955,0,0.047,-0.09,-0.03,-0.99,199.21,-10.32,2.89,-0.01,0.01,0,3.85,0,0.46,-0.31,0.19,0.06,0.98
2.9564,6,0.991,-0.02,-0.1,-0.09,3.35,-11.16,-0.77,-0.01,0,0,3.74,0,0.31,0.46,0.19,-0.02,0.98
2.9602,5,-0.941,-0.05,-0.19,-0.27,48.5,19.64,12.03,-0.02,0,0.01,3.8,1.07,-0.31,-0.46,-0.36,0.21,0.92
2.9617,1,0.082,-0.08,-0.01,0.99,184.5,9.37,-1.36,-0.02,-0,0.01,3.85,-0.31,-0.46,1.07,-0.14,-0.02,0.99
2.9828,2,-0.708,-0.06,-0.03,0.7,284.48,6.54,2.48,-0.02,0.01,0.01,3.87,0.15,-0.31,-0.15,-0.11,0.02,1
2.9847,3,-0.876,0.08,-0.03,-0.47,70.47,7.59,-6.24,-0.01,0,0.01,3.73,-0.76,-1.37,0.46,-0.14,-0.1,0.99
3.0575,4,-0.94,0.07,-0.23,0.24,341.75,23.61,-14.99,-0.01,0.01,0.01,3.72,0.46,-0.31,0.46,-0.41,-0.25,0.89
3.0591,7,-0.988,-0.08,0.07,-0.12,27.23,-8.82,7.74,-0.02,0,0,0,0.31,0.46,0.46,0.14,0.14,0.98
3.0627,0,0.047,-0.09,-0.03,-0.99,199.18,-10.31,2.84,-0,-0,0,3.85,-0.15,0.15,0.76,0.18,0.04,0.98
3.0641,6,0.991,-0.02,-0.1,-0.09,3.44,-11.23,-0.77,-0,-0,0,3.74,0.15,0.15,0.46,0.19,-0.01,0.99
3.07,5,-0.941,-0.05,-0.19,-0.27,48.55,19.66,12.12,-0.01,0.01,0.01,3.8,0,0.76,2.75,-0.35,0.2,0.93
3.0715,1,0.081,-0.08,-0.01,0.99,184.59,9.21,-1.37,-0.01,0.01,0.01,3.85,-0.31,-0.46,0.15,-0.14,-0.02,1
3.0916,2,-0.709,-0.06,-0.03,0.7,284.63,6.55,2.44,-0.01,-0,0,3.87,-0.31,0.61,3.36,-0.12,0.04,1
3.0932,3,-0.876,0.08,-0.03,-0.47,70.56,7.44,-6.31,-0.01,0,0.01,3.73,-0.46,-1.22,1.07,-0.14,-0.1,0.99
3.151,4,-0.94,0.07,-0.23,0.24,341.94,23.63,-14.95,-0,-0.01,0.02,3.72,0,-0.15,1.83,-0.42,-0.23,0.9
3.1527,7,-0.988,-0.08,0.07,-0.12,27.36,-8.76,7.71,-0,-0,-0,0,0.15,0,-0.46,0.15,0.13,0.98
3.1564,0,0.048,-0.09,-0.03,-0.99,199.28,-10.17,2.76,-0.01,0,0,3.85,-0.61,0.61,0.92,0.19,0.05,0.98
3.1578,6,0.991,-0.02,-0.1,-0.09,3.4,-11.27,-0.73,-0.01,0,0,3.74,0,0.15,-0.15,0.19,-0.02,0.98
3.1614,5,-0.941,-0.05,-0.19,-0.27,48.68,19.61,12.1,-0.02,-0,0.01,3.8,-1.83,-1.07,0,-0.35,0.21,0.92
3.1629,1,0.081,-0.08,-0.01,0.99,184.57,9.08,-1.35,-0.02,-0,0.01,3.85,0,-0.46,0,-0.14,-0.02,1
3.1847,2,-0.71,-0.06,-0.03,0.7,284.82,6.58,2.47,-0.02,-0,0,3.87,0,0.76,0.31,-0.12,0.03,0.99
3.1862,3,-0.875,0.08,-0.03,-0.48,70.73,7.4,-6.32,-0.04,-0,0.01,3.73,-0.15,-0.15,-1.07,-0.15,-0.08,1
3.2505,4,-0.94,0.07,-0.23,0.24,342.09,23.6,-14.83,-0,0,0,3.72,-0.15,0,0.76,-0.4,-0.24,0.89
3.2521,7,-0.988,-0.08,0.07,-0.12,27.29,-8.79,7.76,-0.01,0,-0,0,0.15,-0.15,0.15,0.14,0.13,0.98
3.256,0,0.048,-0.09,-0.03,-0.99,199.36,-10.13,2.68,-0,0,0,3.85,-0.76,0.46,0.76,0.18,0.05,0.98
3.2574,6,0.991,-0.02,-0.1,-0.09,3.5,-11.22,-0.77,-0.01,-0,0,3.74,0.31,0.15,1.07,0.18,-0.01,0.98
3.2611,5,-0.941,-0.05,-0.19,-0.27,48.69,19.5,12.01,-0.03,-0.01,0.02,3.8,-0.92,-1.22,0.46,-0.35,0.22,0.93
3.2624,1,0.082,-0.08,-0.01,0.99,184.56,8.99,-1.37,-0.02,0,0.01,3.85,0,-0.31,0.46,-0.14,-0.02,1
3.2878,2,-0.71,-0.06,-0.03,0.7,284.83,6.72,2.52,-0.02,0,0,3.87,0.31,0.92,1.07,-0.11,0.03,1
3.2894,3,-0.877,0.08,-0.03,-0.47,70.43,7.44,-6.29,-0.01,0.01,0.02,3.73,-0.15,0.61,0.46,-0.14,-0.11,1
3.3507,4,-0.941,0.07,-0.23,0.24,342.23,23.59,-14.81,-0.01,0,0.01,3.72,0,-0.46,1.22,-0.41,-0.24,0.89
3.3522,7,-0.988,-0.08,0.07,-0.12,27.37,-8.66,7.78,-0,-0,-0,0,0.15,0,0.15,0.15,0.14,0.98
3.3565,0,0.049,-0.09,-0.03,-0.99,199.5,-10.07,2.64,-0.01,0,0,3.85,-0.46,0.46,0.61,0.18,0.05,0.99
3.3579,6,0.991,-0.02,-0.1,-0.09,3.64,-11.22,-0.81,-0.01,0,0,3.74,0,0.31,0,0.19,-0.01,0.98
3.3624,5,-0.941,-0.05,-0.19,-0.28,48.77,19.41,12.06,-0.03,-0,0.02,3.8,0.61,-0.46,1.07,-0.37,0.22,0.93
3.3641,1,0.082,-0.08,-0.01,0.99,184.51,9.1,-1.41,-0.02,0.01,0,3.85,-0.31,-0.15,-0.15,-0.14,-0.01,1
3.3886,2,-0.71,-0.06,-0.03,0.7,284.91,6.76,2.44,-0,0,0,3.87,0,0.31,1.22,-0.11,0.04,0.99
3.3902,3,-0.877,0.08,-0.03,-0.47,70.29,7.49,-6.34,-0.01,0,0,3.73,0.15,0.92,-0.61,-0.13,-0.1,0.99
3.4561,4,-0.941,0.07,-0.23,0.24,342.33,23.56,-14.76,-0,0,0.01,3.72,-0.31,0.15,0.46,-0.41,-0.24,0.89
3.458,7,-0.988,-0.08,0.07,-0.12,27.32,-8.66,7.81,-0.01,0,-0,0,0,-0.15,-0.76,0.14,0.14,0.98
3.4627,0,0.049,-0.09,-0.03,-0.99,199.5,-10.01,2.62,-0.01,0.01,0.01,3.85,-0.15,0.61,-0.76,0.18,0.05,0.99
3.4642,6,0.991,-0.02,-0.1,-0.09,3.58,-11.13,-0.79,-0,-0,0,3.74,0,0.15,-0.92,0.19,-0.01,0.99
3.4708,5,-0.941,-0.05,-0.19,-0.28,48.74,19.46,12.11,-0.03,0,0.02,3.8,0,-0.46,-2.9,-0.36,0.21,0.93
3.4733,1,0.082,-0.08,-0.01,0.99,184.45,9.01,-1.39,-0.02,0,0,3.85,0,0,-0.92,-0.14,-0.02,0.99
3.4984,2,-0.71,-0.06,-0.03,0.7,284.86,6.8,2.46,-0.02,0,0.01,3.87,0,-0.15,-2.29,-0.12,0.03,1
3.5009,3,-0.878,0.08,-0.03,-0.47,70.08,7.51,-6.31,-0,0,0.01,3.73,0.15,0.76,-0.31,-0.14,-0.11,0.99
3.5576,4,-0.941,0.07,-0.23,0.24,342.23,23.63,-14.78,-0,0,0.01,3.72,0.15,-0.46,-0.31,-0.41,-0.24,0.9
3.5592,7,-0.988,-0.08,0.07,-0.12,27.13,-8.61,7.91,-0,0,-0,0,0.15,0,-0.15,0.15,0.13,0.98
3.5629,0,0.049,-0.09,-0.03,-0.99,199.44,-10.09,2.6,-0,0,0,3.85,0,0.46,-0.92,0.18,0.05,0.99
3.5643,6,0.991,-0.02,-0.1,-0.09,3.47,-11.03,-0.77,-0.01,0,0.01,3.74,-0.15,0.76,-0.31,0.19,-0.02,0.99
3.5702,5,-0.941,-0.05,-0.19,-0.27,48.6,19.51,12.01,-0.02,0,0.02,3.8,0.61,0.46,-0.76,-0.36,0.21,0.93
3.5718,1,0.085,-0.08,-0.01,0.99,184.21,8.98,-1.44,-0.02,-0,0,3.85,0,-0.61,-0.46,-0.14,-0.03,0.99
3.5916,2,-0.709,-0.06,-0.03,0.7,284.76,6.82,2.44,-0.01,0,0,3.87,0.46,0,-1.68,-0.11,0.03,1
3.5931,3,-0.878,0.08,-0.03,-0.47,70.14,7.55,-6.37,-0.01,-0,0.01,3.73,-0.31,0.15,0.76,-0.14,-0.1,0.99
3.6552,4,-0.941,0.07,-0.23,0.24,342.27,23.59,-14.9,-0.01,-0,0.01,3.72,0.46,-0.31,-0.46,-0.41,-0.24,0.89
3.6567,7,-0.988,-0.08,0.07,-0.12,27.1,-8.62,7.92,-0,0,-0,0,0.15,0,0.31,0.14,0.14,0.98
3.6604,0,0.047,-0.09,-0.03,-0.99,199.28,-10.13,2.59,-0.01,0,0.01,3.85,0,-0.61,-0.61,0.18,0.05,0.99
3.6619,6,0.991,-0.02,-0.09,-0.09,3.42,-10.97,-0.75,0,-0,0,3.74,0.15,0,0.31,0.19,-0.01,0.98
3.666,5,-0.941,-0.05,-0.19,-0.27,48.48,19.64,12.07,-0.01,0,0.01,3.8,0,0.61,-1.68,-0.35,0.2,0.93
3.6688,1,0.084,-0.08,-0.01,0.99,184.27,8.93,-1.47,-0.01,-0,0.01,3.85,-0.15,-0.15,0.76,-0.14,-0.02,1
3.6906,2,-0.709,-0.06,-0.03,0.7,284.69,6.83,2.54,-0.01,0,0,3.87,0.15,0.61,0.46,-0.11,0.03,0.99
3.6922,3,-0.877,0.08,-0.03,-0.47,70.34,7.57,-6.39,-0.01,0.01,0.01,3.73,-0.15,-0.46,2.59,-0.14,-0.11,1
3.7485,4,-0.941,0.07,-0.23,0.24,342.4,23.49,-14.88,-0.01,0,0.01,3.72,-0.15,-0.46,1.68,-0.41,-0.24,0.89
3.7506,7,-0.988,-0.08,0.07,-0.12,27.21,-8.68,7.93,-0.02,0,-0,0,0.31,0.61,0.92,0.14,0.14,0.98
3.7557,0,0.048,-0.09,-0.03,-0.99,199.36,-10.23,2.62,-0,-0.01,0.01,3.85,0,-0.61,0.46,0.18,0.04,0.99
3.7572,6,0.991,-0.02,-0.09,-0.09,3.55,-10.98,-0.75,-0.01,0,0,3.74,0.31,0.15,0.46,0.18,-0.01,0.98
3.761,5,-0.941,-0.05,-0.19,-0.27,48.44,19.73,12.05,-0.01,-0,0.02,3.8,-0.46,0.61,0,-0.35,0.21,0.93
3.7625,1,0.083,-0.08,-0.01,0.99,184.38,8.89,-1.47,-0.01,0,0,3.85,0,0,0.92,-0.14,-0.03,0.99
3.7907,2,-0.709,-0.06,-0.03,0.7,284.73,6.89,2.5,-0.02,-0,0,3.87,0,0.61,1.98,-0.12,0.03,0.99
3.7923,3,-0.876,0.08,-0.03,-0.47,70.52,7.53,-6.39,-0.01,-0,0,3.73,-0.46,-1.07,2.75,-0.13,-0.1,0.99
3.8537,4,-0.942,0.07,-0.23,0.24,342.63,23.53,-14.84,-0.01,-0,0.01,3.72,-0.31,-0.46,2.14,-0.41,-0.24,0.89
3.8553,7,-0.988,-0.08,0.07,-0.12,27.3,-8.61,7.96,-0.01,-0,0.01,0,0.46,1.07,0,0.13,0.14,0.99
3.8588,0,0.05,-0.09,-0.03,-0.99,199.57,-10.23,2.68,0,-0,0,3.85,0,0,0.61,0.18,0.04,0.99
3.8602,6,0.991,-0.01,-0.09,-0.09,3.6,-10.91,-0.72,-0,0,0,3.74,0.15,0.31,1.22,0.18,-0.01,0.99
3.8639,5,-0.941,-0.05,-0.19,-0.27,48.44,19.69,12.01,-0.01,-0.01,0.02,3.8,-0.92,0.15,-0.46,-0.35,0.22,0.93
3.8653,1,0.082,-0.08,-0.01,0.99,184.5,8.86,-1.46,-0.01,-0,0,3.85,0,-0.76,1.22,-0.15,-0.03,1
3.8946,2,-0.71,-0.06,-0.03,0.7,284.96,6.94,2.6,-0.01,0,0,3.87,0,0.46,1.07,-0.12,0.03,0.99
3.8964,3,-0.875,0.08,-0.03,-0.48,70.69,7.63,-6.37,-0.01,-0,0.01,3.73,-0.46,1.22,-2.75,-0.14,-0.1,1
3.9605,4,-0.942,0.07,-0.23,0.24,342.9,23.5,-14.81,-0,0,0.01,3.72,-0.31,-0.61,1.98,-0.4,-0.24,0.89
3.962,7,-0.988,-0.08,0.06,-0.12,27.23,-8.38,8.06,-0.01,-0.04,-0,0,1.53,3.05,-5.34,0.14,0.18,0.97
3.9657,0,0.051,-0.09,-0.03,-0.99,199.69,-10.2,2.66,-0.01,-0,0,3.85,0,-0.15,1.07,0.18,0.04,0.98
3.968,6,0.991,-0.01,-0.09,-0.09,3.75,-10.81,-0.74,-0.01,-0,0.01,3.74,-0.31,2.75,1.83,0.18,-0.01,0.99
3.9728,5,-0.942,-0.05,-0.19,-0.27,48.33,19.77,11.93,-0.01,-0.01,0.01,3.8,0.61,-0.92,0.61,-0.35,0.21,0.93
3.9742,1,0.081,-0.08,-0.01,0.99,184.64,8.87,-1.44,0.01,0,-0.02,3.85,-1.22,-2.29,-0.46,-0.16,-0.02,0.96
3.9997,2,-0.711,-0.06,-0.03,0.7,285.1,6.93,2.53,-0.01,0,0,3.87,0.15,0.15,1.98,-0.12,0.03,1
4.0019,3,-0.875,0.08,-0.03,-0.48,70.59,7.83,-6.52,-0,-0,0.03,3.73,-1.37,4.12,-4.12,-0.14,-0.13,1.03
4.0575,4,-0.943,0.07,-0.23,0.23,343.13,23.46,-14.77,-0.01,0,0.01,3.72,-0.46,-1.22,2.44,-0.41,-0.24,0.89
4.0591,7,-0.989,-0.08,0.06,-0.11,26.37,-7.66,8.44,-0.02,-0.02,0.03,0,2.29,9.61,-11.14,0.11,0.16,1.01
4.0627,0,0.052,-0.09,-0.03,-0.99,199.77,-10.23,2.61,-0,-0,0,3.85,0,0.31,1.07,0.18,0.04,0.98
4.0642,6,0.992,-0.01,-0.09,-0.09,3.62,-10.12,-0.76,0.01,-0.07,0.04,3.74,-5.8,17.7,-11.9,0.2,0.05,0.99
4.0689,5,-0.941,-0.05,-0.19,-0.27,48.63,19.8,12.05,-0.03,0,0.02,3.8,0,0.31,1.83,-0.37,0.22,0.93
4.0709,1,0.088,-0.08,-0.01,0.99,183.86,8.53,-1.4,0.08,-0.01,0.02,3.85,1.68,-6.87,-10.53,-0.22,-0.05,0.99
4.0957,2,-0.713,-0.06,-0.03,0.7,285.33,6.94,2.56,-0.01,0,0.01,3.87,0.15,0.15,3.36,-0.12,0.03,1
4.0975,3,-0.874,0.09,-0.03,-0.48,70.79,8.01,-7.03,-0.03,-0.01,-0,3.73,-7.78,0.61,0.15,-0.15,-0.09,0.97
4.1696,4,-0.943,0.07,-0.23,0.23,343.38,23.54,-14.77,-0,-0,0.01,3.72,-0.61,-1.22,2.44,-0.4,-0.23,0.9
4.1714,7,-0.99,-0.08,0.04,-0.11,25.86,-5.61,8.88,-0.03,0.04,0.03,0,10.38,31.74,-3.05,0.07,0.11,1.01
4.1753,0,0.052,-0.09,-0.03,-0.99,199.86,-10.23,2.56,-0.01,-0.01,0.01,3.85,0,0,1.37,0.19,0.04,1
4.1767,6,0.992,-0.02,-0.07,-0.1,2.27,-8.37,-0.93,0.01,0.08,0.02,3.74,-5.95,21.67,5.19,0.15,-0.09,1.01
4.1803,5,-0.94,-0.05,-0.19,-0.27,48.72,19.81,12.14,-0.01,-0.01,0.04,3.8,0.31,-0.31,-2.59,-0.35,0.21,0.95
4.1817,1,0.092,-0.07,-0.01,0.99,183.35,8.18,-1.62,0.07,-0.04,0.01,3.85,1.07,-4.43,5.34,-0.2,-0.09,0.99
4.2019,2,-0.714,-0.06,-0.03,0.7,285.58,6.99,2.68,-0.01,-0.01,0.01,3.87,0.92,0.92,4.58,-0.13,0.04,1
4.2082,3,-0.874,0.09,-0.03,-0.48,70.57,8.05,-7.96,0,-0.01,-0,3.73,-10.53,2.44,3.36,-0.13,-0.13,0.98
4.2666,4,-0.944,0.07,-0.23,0.23,343.65,23.44,-14.7,0,-0,-0.01,3.72,-2.9,-0.92,2.29,-0.39,-0.23,0.86
4.2691,7,-0.99,-0.09,0,-0.11,26.07,-1.24,10.28,-0.03,0.04,0.04,0,27.01,65,-5.65,-0.04,0.15,1.05
4.2754,0,0.052,-0.09,-0.03,-0.99,199.78,-10.21,2.48,0.03,0.01,0.03,3.85,-0.76,0.15,-6.87,0.15,0.05,1.02
4.2769,6,0.996,-0.02,-0.04,-0.08,4.48,-4.57,-1.99,-0.08,-0.02,0.05,3.74,-7.63,47.91,42.27,-0.04,-0.07,1.08
4.2841,5,-0.941,-0.05,-0.19,-0.27,48.48,19.74,11.96,0.02,0.01,0.05,3.8,-2.14,-0.76,1.68,-0.35,0.19,0.97
4.2866,1,0.081,-0.07,-0.01,0.99,184.64,8.36,-1.81,0.16,0.02,0.08,3.85,-4.27,12.21,16.78,-0.33,-0.05,1.07
4.2989,2,-0.715,-0.06,-0.03,0.7,285.85,7.33,2.88,-0.06,-0,0.01,3.87,-3.2,8.09,1.68,-0.14,-0.01,1
4.3009,3,-0.871,0.11,-0.02,-0.48,71.09,8.22,-9.32,-0.02,0.03,-0.13,3.73,-23.65,-3.36,6.87,-0.16,-0.15,0.83
4.3616,4,-0.949,0.07,-0.23,0.21,346.42,23.68,-13.91,-0.03,-0.12,0.02,3.72,-1.98,-4.58,39.67,-0.48,-0.16,0.92
4.3632,7,-0.984,-0.11,-0.09,-0.11,28.28,8.75,13.41,0.11,-0.1,-0.1,0,31.43,118.26,-7.93,-0.02,0.46,0.88
4.3714,0,0.045,-0.08,-0.03,-1,199,-9.67,2.65,-0.05,-0.01,0.02,3.85,3.36,8.09,1.83,0.19,0.03,1.01
4.3733,6,0.998,-0.02,0.04,-0.04,9.54,4.12,-2.84,0.22,0.19,-0.14,3.74,-11.14,75.53,4.73,0.15,-0.24,0.88
4.3791,5,-0.941,-0.05,-0.19,-0.28,48.8,19.49,11.83,-0.01,-0,0,3.8,-0.15,-1.37,-0.92,-0.34,0.2,0.93
4.3807,1,0.06,-0.1,-0.01,0.99,186.87,11.66,-2.06,-0.15,-0.02,-0.32,3.85,-11.6,36.16,29.14,0,-0.01,0.69
4.4056,2,-0.72,-0.07,-0.04,0.69,286.76,8.39,2.39,-0.02,-0,0.02,3.87,-3.66,8.09,10.99,-0.15,0.03,1.01
4.4071,3,-0.863,0.13,-0.01,-0.49,72.22,7.75,-12.34,0.02,0.1,-0.28,3.73,-32.35,-10.07,9,-0.16,-0.22,0.7
4.4652,4,-0.953,0.06,-0.23,0.19,348.73,24.2,-12.71,-0,0.04,0.04,3.72,-0.15,2.29,4.58,-0.4,-0.24,0.92
4.4672,7,-0.973,-0.12,-0.18,-0.08,26.12,19.13,16.25,0.19,0.11,-0.33,0,16.02,68.51,-7.17,-0.08,0.02,0.69
4.4764,0,0.054,-0.07,-0.03,-1,200.1,-7.74,2.64,-0.02,-0.03,0.03,3.85,2.14,32.65,14.95,0.16,0.01,1.02
4.4788,6,0.992,-0.03,0.11,0.04,18.43,13.28,-3.16,-0.25,-0.81,-0.16,3.74,2.75,113.37,14.65,-0.33,0.88,0.75
