0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
4.4838,5,-0.942,-0.04,-0.19,-0.27,48.45,19.35,11.31,0.02,0,-0.03,3.8,-7.78,-2.59,-0.15,-0.3,0.17,0.9
4.4871,1,0.052,-0.13,-0.02,0.99,187.63,14.77,-2.73,-0.35,0.13,-0.33,3.85,17.4,52.49,0,0.22,0.08,0.71
4.5068,2,-0.728,-0.07,-0.04,0.68,288.12,8.83,3.27,-0.09,-0.01,-0.06,3.87,16.02,3.2,23.19,-0.16,-0.03,0.93
4.5084,3,-0.868,0.16,0.02,-0.47,69.83,6.58,-17.3,0.78,0.48,0.06,3.73,-116.42,1.22,-50.35,-0.05,-1.27,0.76
4.5666,4,-0.953,0.07,-0.23,0.19,348.4,23.93,-13.48,0.04,0.08,-0.11,3.72,-12.97,-7.02,2.44,-0.3,-0.25,0.8
4.569,7,-0.969,-0.13,-0.2,-0.06,24.38,22.17,17.14,-1.79,-0.28,2.06,0,70.34,76.29,-161.74,-2.41,1.02,1.92
4.5735,0,0.072,-0.03,-0.02,-1,202.26,-3.45,2.56,-0.03,-0.01,-0.07,3.85,1.98,64.54,25.02,0.08,0.02,0.9
4.575,6,0.981,-0.05,0.18,-0.05,7.08,20.43,-6.59,0.18,0.69,0.16,3.74,-24.11,69.58,5.95,-0.15,-0.63,1.2
4.5786,5,-0.941,-0.04,-0.19,-0.28,48.95,19.41,10.58,0.03,0.12,-0.25,3.8,-5.04,5.49,19.68,-0.29,-0.01,0.7
4.5799,1,0.048,-0.14,-0.01,0.99,188.27,15.59,-1.6,-0.12,-0.87,0.44,3.85,-11.9,-4.27,13.58,-0.1,-0.91,1.55
4.6055,2,-0.748,-0.09,-0.02,0.66,291.94,9.07,6.38,-0.05,0.02,-0.31,3.87,41.05,8.7,53.41,-0.09,0.04,0.67
4.6071,3,-0.832,0.25,0.02,-0.49,72.42,12.31,-26.96,-0.39,-0.16,0.07,3.73,10.99,54.78,70.5,-0.33,-0.06,1.11
4.672,4,-0.956,0.08,-0.22,0.17,350.32,23.14,-14.85,-0.01,0.08,-0.3,3.72,-40.28,-12.21,27.01,-0.24,-0.25,0.6
4.6735,7,-0.949,-0.15,-0.25,-0.12,34.24,25.73,22.8,0.03,-0.87,0.38,0,14.04,35.25,4.88,-0.38,1.23,0.94
4.677,0,0.094,0.03,-0.02,-0.99,204.93,3.08,2.63,0.07,0.15,-0.24,3.85,4.43,70.34,24.57,-0.11,0.19,0.76
4.6784,6,0.971,-0.05,0.23,-0.01,10.78,26.66,-6.69,-0.02,-0.44,-0.09,3.74,-11.6,36.62,-19.53,-0.46,0.24,0.78
4.6826,5,-0.93,-0.05,-0.19,-0.31,52.95,19.41,12.9,-0.09,-0.15,-0.01,3.8,30.21,-2.75,17.55,-0.35,0.47,0.97
4.6846,1,0.038,-0.13,-0.02,0.99,189.3,14.65,-2.38,-0.16,-0.02,0.27,3.85,4.12,-27.77,5.19,-0.21,-0.02,1.28
4.7049,2,-0.769,-0.13,-0.01,0.62,296.94,10.62,11.21,0.05,0.13,-0.13,3.87,20.9,26.86,51.42,-0.04,0.24,0.85
4.7076,3,-0.834,0.2,-0.11,-0.5,73.26,22.53,-14.19,-0.26,-0.18,0.24,3.73,235.29,108.34,42.27,-0.45,0.02,1.2
4.7666,4,-0.96,0.12,-0.22,0.13,354.95,23.04,-17.61,-0.42,0.41,0.77,3.72,-80.41,27.62,114.14,-0.97,-1.06,1.42
4.7687,7,-0.943,-0.16,-0.28,-0.1,32.32,29.16,24.16,-0.04,0.1,-0.01,0,27.92,24.72,37.84,-0.53,0.37,0.82
4.7744,0,0.105,0.08,-0.02,-0.99,206.47,9.43,3.32,0.1,0.04,-0.25,3.85,10.38,54.02,12.05,-0.19,0.12,0.71
4.7759,6,0.961,-0.06,0.27,-0.03,8.16,30.87,-8.4,-0.02,0.06,0.01,3.74,6.56,50.35,3.36,-0.5,-0.21,0.8
4.7797,5,-0.905,-0.18,-0.29,-0.26,53.55,25.09,31.19,-0.44,0.08,1.69,3.8,311.13,153.35,25.63,-1.49,1.41,1.72
4.7812,1,0.044,-0.11,-0.01,0.99,188.72,12.97,-2.16,0,0.01,-0.13,3.85,5.19,-14.8,-7.93,-0.19,0.01,0.85
4.8037,2,-0.752,-0.19,-0,0.63,296.05,14.03,16.96,-0,-0.12,0.48,3.87,91.86,101.01,-137.18,-0.44,0.22,1.36
4.8058,3,-0.813,0.06,-0.3,-0.49,80.82,33.37,13.77,0.18,-0.04,-0.05,3.73,254.21,96.89,117.65,-0.43,0.07,0.82
4.8636,4,-0.892,0.27,-0.36,0.07,350.47,36.67,-41.36,0.06,-0.23,1.05,3.72,-322.57,245.82,-38.3,-1.09,-0.67,1.09
4.8651,7,-0.93,-0.18,-0.3,-0.09,33.73,32.01,28.03,0,0.07,-0.01,0,31.13,36.16,-35.86,-0.55,0.28,0.76
4.8698,0,0.118,0.11,-0.03,-0.99,208.18,12.43,4.51,0.24,-0.05,0.3,3.85,-1.98,-13.43,8.09,-0.4,0.09,1.2
4.872,6,0.948,-0.06,0.31,-0.04,5.95,35.76,-9.91,0.02,0.05,-0.04,3.74,-12.36,50.2,-35.25,-0.55,-0.2,0.77
4.8766,5,-0.765,-0.36,-0.5,-0.2,71.3,38.32,71.45,-0.08,0.08,0.15,3.8,317.69,222.17,-38.15,-0.79,0.79,0.21
4.8782,1,0.051,-0.1,-0.01,0.99,188.01,11.58,-1.34,-0.02,-0.07,-0.05,3.85,2.14,-9.46,-4.73,-0.17,-0.07,0.93
4.9156,2,-0.745,-0.25,-0.07,0.62,298.72,23.93,17.99,-0.2,0.15,0.22,3.87,-156.25,51.88,52.95,-0.48,0.19,1.19
4.9172,3,-0.755,-0.08,-0.45,-0.47,93.05,37.19,42.95,0.01,0.15,-0,3.73,186.77,89.72,-31.28,-0.7,0.41,0.53
4.9721,4,-0.712,0.45,-0.54,0.01,324.16,49.5,-88.68,-0.25,-0.35,0.13,3.72,-279.24,203.55,89.26,-1.23,-0.63,0.03
4.9738,7,-0.91,-0.2,-0.35,-0.1,37.23,36.39,33.05,0.01,-0.12,0.03,0,24.72,52.8,7.17,-0.55,0.55,0.68
4.9775,0,0.112,0.09,-0.02,-0.99,207.29,10.34,3.75,-0.01,0.02,0.05,3.85,-0.92,-36.16,-11.14,-0.17,0.08,1.02
4.9789,6,0.929,-0.07,0.36,-0.05,2.79,41.37,-13.04,0.04,-0.03,-0,3.74,-14.04,62.71,-1.68,-0.65,-0.15,0.75
4.9825,5,-0.552,-0.47,-0.69,-0.08,100.35,42.64,120.85,0.36,0.12,-0.23,3.8,279.08,225.98,-186.31,-0.57,0.56,0.03
4.9841,1,0.054,-0.09,-0,0.99,187.78,10.67,-0.8,0,0.01,-0.07,3.85,8.09,-3.81,0.46,-0.17,0.01,0.9
5.0058,2,-0.74,-0.13,-0.25,0.61,292.92,32.54,-7.61,-0.03,0.09,0.18,3.87,-271.91,83.01,-101.32,-0.55,-0.18,1.02
5.0074,3,-0.704,-0.1,-0.6,-0.37,102.85,49.49,65.48,0.24,-0.03,-0.48,3.73,89.57,129.39,-56.46,-0.35,0.23,0.28
5.0775,4,-0.468,0.56,-0.67,-0.14,289.87,51.45,-147.07,0.24,0.06,-0.34,3.72,-271.15,122.22,167.39,-0.45,-0.41,-0.25
5.0789,7,-0.887,-0.23,-0.39,-0.08,39.99,41.21,38.59,0.02,0.05,-0.07,0,39.52,50.05,-6.56,-0.61,0.39,0.58
5.0824,0,0.113,0.07,-0.03,-0.99,207.35,7.46,3.96,-0.12,0,-0.15,3.85,0.15,-19.23,10.53,0,0.04,0.86
5.0838,6,0.905,-0.09,0.41,-0.06,358.67,47.43,-18.05,0.09,0.01,-0,3.74,-27.77,69.27,3.05,-0.67,-0.17,0.67
5.089,5,-0.328,-0.45,-0.83,0.02,131.37,34.21,161.5,-0.07,-0.03,-0.54,3.8,117.95,167.85,-139.47,-0.21,0.05,-0.41
5.0906,1,0.056,-0.09,0,0.99,187.55,10.3,-0.28,0,-0.04,0.07,3.85,-3.36,5.49,-4.27,-0.2,-0.07,1.01
5.1116,2,-0.702,0.01,-0.43,0.57,283.06,36.44,-38.8,0.17,0.04,-0.19,3.87,-219.73,54.63,-62.1,-0.46,-0.31,0.63
5.1131,3,-0.641,-0.1,-0.69,-0.33,120.2,55.06,86.58,-0.08,0.03,0.06,3.73,73.85,128.33,2.9,-0.94,0.63,0.07
5.1804,4,-0.286,0.5,-0.78,-0.26,256.11,44.52,170.91,-0.09,0.01,-0.6,3.72,-56.76,75.99,290.83,-0.24,0.14,-0.31
5.1819,7,-0.86,-0.25,-0.44,-0.08,44.28,45.63,45.44,0.05,0.1,0.04,0,31.28,56.46,-18.77,-0.77,0.4,0.59
5.1878,0,0.115,0.06,-0.03,-0.99,207.52,6.82,3.85,-0.08,0.01,-0.1,3.85,-6.56,0.76,-3.81,-0.03,0.05,0.9
5.1898,6,0.878,-0.1,0.47,-0.05,356.29,53.98,-21.94,-0.04,-0.15,-0.01,3.74,-13.73,73.24,-8.39,-0.87,-0.07,0.47
5.1935,5,-0.206,-0.4,-0.89,0.06,144.82,24.76,176.79,0.04,0.08,-0.2,3.8,57.83,35.86,-112,-0.43,0.13,-0.57
5.1949,1,0.056,-0.09,-0,0.99,187.54,10.45,-0.69,-0.05,0.01,-0.01,3.85,0,-1.83,4.12,-0.12,0.04,1.06
5.2145,2,-0.667,0.1,-0.54,0.51,277.35,38.44,-59.05,0.09,-0.04,-0.11,3.87,-122.07,38.91,27.77,-0.6,-0.55,0.38
5.2162,3,-0.565,-0.06,-0.78,-0.25,146.65,58.49,116.33,0.02,-0.14,-0.29,3.73,69.43,63.78,-58.9,-0.56,0.44,-0.13
5.2725,4,-0.224,0.39,-0.85,-0.27,236.54,36.14,159.76,0.02,-0.12,-0.48,3.72,51.73,-9.16,19.68,-0.39,0.16,-0.32
5.274,7,-0.833,-0.26,-0.48,-0.07,49.47,49.98,51.76,-0.05,0.12,-0.03,0,19.84,48.37,-3.2,-0.81,0.35,0.38
5.2782,0,0.115,0.08,-0.01,-0.99,207.45,8.53,2.74,-0.03,0.02,-0.11,3.85,-7.78,21.06,-13.43,-0.1,0.06,0.9
5.2798,6,0.846,-0.11,0.52,-0.06,349.67,60.09,-28.5,-0.13,-0.04,0.03,3.74,-4.73,57.98,-6.41,-0.95,-0.21,0.37
5.2843,5,-0.164,-0.31,-0.93,0.11,159.06,21.98,-173.27,-0.15,0.14,-0.4,3.8,6.87,-6.56,-108.34,-0.14,-0.28,-0.57
5.2858,1,0.052,-0.09,-0,0.99,188,9.92,-0.88,-0.07,-0.06,0.07,3.85,-4.88,-12.05,4.88,-0.11,-0.02,1.12
5.3087,2,-0.655,0.08,-0.62,0.43,273.13,47.62,-70.79,0.15,0.07,-0.25,3.87,-61.34,106.35,75.07,-0.55,-0.5,0.31
5.3102,3,-0.538,-0.08,-0.81,-0.22,152.78,56.94,126.74,-0.02,-0.02,0.13,3.73,15.72,3.2,-2.59,-0.94,0.54,-0.39
5.3655,4,-0.247,0.32,-0.88,-0.26,227.14,36.72,158.7,0.03,0.01,-0.08,3.72,57.22,-51.73,117.8,-0.63,0.24,-0.7
5.3672,7,-0.811,-0.27,-0.51,-0.08,55.45,52.13,57.52,0.09,0.02,0.06,0,-0.92,50.51,5.49,-0.84,0.56,0.32
5.3709,0,0.112,0.09,-0.01,-0.99,207.19,10.16,2.59,-0.02,0.01,-0.01,3.85,-0.76,25.18,0,-0.14,0.08,0.96
5.3723,6,0.817,-0.11,0.56,-0.06,342.45,65.01,-35.53,0.01,-0.04,0.02,3.74,-0.15,43.49,-0.76,-0.91,-0.24,0.4
5.3759,5,-0.161,-0.19,-0.96,0.14,174.46,21.17,-166.87,0,-0.02,0.01,3.8,-1.83,-70.5,-166.02,-0.43,-0.28,-0.81
5.3773,1,0.052,-0.08,-0.01,1,188.01,8.8,-1.47,-0.01,0.02,0.08,3.85,-5.8,-17.4,-0.31,-0.16,0.02,1.04
5.4276,2,-0.609,0.08,-0.69,0.38,260.57,51.85,-87.2,0.13,0.2,0,3.87,-65.92,85.75,1.07,-0.75,-0.77,0.18
5.4292,3,-0.528,-0.06,-0.82,-0.2,157.9,57.49,131.77,0.07,-0.16,0.16,3.73,-5.34,40.59,-24.26,-0.94,0.64,-0.32
5.4816,4,-0.279,0.24,-0.9,-0.22,216.96,37.55,160.32,-0.09,-0.27,-0.1,3.72,107.73,-14.95,-83.31,-0.47,0.16,-0.62
5.483,7,-0.788,-0.27,-0.55,-0.09,62.03,54.51,63.63,0.14,-0.06,0.08,0,18.01,36.77,-15.87,-0.79,0.61,0.45
5.4867,0,0.102,0.11,-0.01,-0.99,206.09,12.81,2.15,0.05,-0.08,0.11,3.85,-5.04,29.45,-9,-0.37,-0.09,1.08
5.4881,6,0.795,-0.11,0.59,-0.06,336.02,68.68,-41.82,0.2,-0.02,0.06,3.74,-2.9,45.01,6.71,-0.95,-0.24,0.45
5.4917,5,-0.177,-0.04,-0.98,0.12,191.4,20.86,-165.9,0.27,0.21,-0.41,3.8,-77.82,-42.42,4.12,-0.49,-0.31,-0.39
5.4932,1,0.057,-0.06,-0.01,1,187.37,7.34,-2.01,0.1,0.02,-0.01,3.85,-1.83,-23.8,-7.17,-0.21,-0.03,0.98
5.5156,2,-0.565,0.06,-0.76,0.32,245.98,55.01,-105.79,-0.16,-0.15,-0.2,3.87,-65,40.89,1.83,-0.67,-0.3,-0.32
5.5172,3,-0.504,-0.03,-0.85,-0.17,170.2,57.6,144.11,0.07,-0.09,0.02,3.73,54.47,18.62,1.37,-0.97,0.38,-0.35
5.5706,4,-0.305,0.22,-0.92,-0.14,218.34,38.21,171.74,0.15,-0.12,-0.32,3.72,91.71,20.14,-24.26,-0.59,0.11,-0.34
5.5722,7,-0.763,-0.27,-0.58,-0.08,68.79,57.59,70.71,-0.14,0,0.09,0,-0.92,34.18,-9.92,-0.97,0.52,0.08
5.5759,0,0.104,0.13,-0,-0.99,206.44,15.1,2.14,0.04,0.08,0.1,3.85,3.05,2.9,-1.22,-0.31,0.12,1.05
5.5773,6,0.772,-0.11,0.62,-0.06,327.55,71.81,-50.05,-0.12,-0.02,0.11,3.74,5.19,32.81,16.78,-1.09,-0.24,0.09
5.581,5,-0.185,-0.06,-0.98,0.09,188.7,21.93,-170.39,0.21,-0.08,-0.08,3.8,4.58,5.04,-47.3,-0.53,-0.09,-0.81
5.5825,1,0.073,-0.04,-0.02,1,185.6,4.34,-2.56,-0.15,0.06,0.41,3.85,0.31,-30.82,-9.16,0.04,0.03,1.44
5.6125,2,-0.543,0.1,-0.78,0.31,245.22,51.49,-110.99,0.07,0.03,0.14,3.87,-5.49,2.75,-11.75,-0.91,-0.69,-0.18
5.6142,3,-0.491,-0.06,-0.86,-0.13,169.47,55.84,149.33,0.04,0.19,0.25,3.73,38.76,-20.6,28.38,-1.1,0.14,-0.49
5.6701,4,-0.292,0.23,-0.92,-0.07,222.37,35.08,-179.93,0.24,0.54,0.12,3.72,1.83,19.68,55.39,-0.62,-0.43,-0.9
5.6716,7,-0.752,-0.26,-0.6,-0.09,73.23,58.68,73.64,-0.04,-0.04,-0.02,0,-12.82,12.97,7.02,-0.82,0.52,0.09
5.6771,0,0.099,0.13,-0,-0.99,205.76,15.34,1.93,-0.01,-0.03,0.11,3.85,-1.53,-0.61,-6.87,-0.29,0.01,1.07
5.6785,6,0.762,-0.09,0.64,-0.07,323.03,73.63,-52.72,-0.08,0.05,-0.07,3.74,23.8,13.73,0.15,-0.89,-0.27,0.09
5.6824,5,-0.176,-0.01,-0.98,0.1,194.7,20.33,-168.52,-0.27,0.21,0.13,3.8,-31.59,-31.28,5.04,-0.2,-0.13,-1.12
5.6839,1,0.082,-0.03,-0.02,1,184.59,2.81,-2.6,-0.14,-0.07,-0.28,3.85,4.12,-7.93,1.68,0.11,-0.09,0.67
5.7147,2,-0.528,0.08,-0.79,0.29,239.15,52.52,-116.65,0.1,0.34,0.16,3.87,-6.56,50.96,56.61,-0.78,-0.92,-0.15
5.7163,3,-0.482,-0.08,-0.87,-0.11,169.33,54.73,151.94,0.07,-0.09,-0.05,3.73,16.02,17.24,-45.47,-0.8,0.32,-0.44
5.7707,4,-0.301,0.12,-0.94,-0.11,205.28,36.36,169.93,0.58,-0.1,0.01,3.72,18.16,-32.65,191.8,-1.06,0.04,-0.46
5.7722,7,-0.739,-0.26,-0.62,-0.09,77.34,60.06,77.36,0.28,-0.08,0.53,0,27.16,44.4,-12.05,-1.2,0.82,0.42
5.7756,0,0.081,0.15,0,-0.99,203.65,16.8,1.39,0.15,0.01,0.15,3.85,1.53,25.02,-32.96,-0.51,0.06,1.08
5.7769,6,0.755,-0.07,0.65,-0.07,321.34,75.61,-52.49,0.06,0.1,0.07,3.74,8.24,7.93,27.77,-1.04,-0.27,0.23
5.7805,5,-0.162,0.04,-0.98,0.06,200.24,18.23,-171.48,0.16,-0.03,-0.03,3.8,-64.54,-10.68,-2.44,-0.45,-0.19,-0.82
5.7819,1,0.084,-0,-0.03,1,184.44,0.32,-2.97,0.12,-0,0.05,3.85,-5.34,-19.53,13.12,-0.12,-0.06,1.05
5.8127,2,-0.511,0.08,-0.82,0.25,233.85,52.72,-125.3,-0,0.15,0.32,3.87,-79.5,-51.88,-51.42,-1.04,-0.77,-0.43
5.8142,3,-0.467,-0.04,-0.88,-0.09,178.48,54.44,159.68,-0.15,0.02,-0.03,3.73,-6.56,6.41,-53.25,-0.71,0.17,-0.66
5.8866,4,-0.311,0.06,-0.95,-0.08,198.23,36.69,171.62,0.09,0.13,0.26,3.72,67.75,-18.77,18.31,-0.89,0.1,-1.04
5.8883,7,-0.706,-0.26,-0.65,-0.07,87.49,62.16,89.07,-0,0.1,-0.56,0,15.41,27.16,-13.58,-0.46,0.14,0.01
5.8921,0,0.054,0.15,0,-0.99,200.43,17.65,0.61,-0.05,-0.09,0.47,3.85,4.88,-10.22,-18.92,-0.37,-0.06,1.39
5.8935,6,0.751,-0.07,0.65,-0.07,318.33,75.86,-55.23,0.05,0.04,-0.02,3.74,0.92,5.19,-12.21,-0.96,-0.24,0.18
5.8971,5,-0.171,0.04,-0.98,0.02,199.45,19.53,-176.51,0.19,0.1,-0.06,3.8,-17.24,-45.32,18.46,-0.57,-0.14,-0.78
5.8987,1,0.076,0.01,-0.02,1,185.39,-1.26,-2.64,0.01,0.05,0.18,3.85,9,8.24,21.21,0.02,-0.02,1.13
5.9206,2,-0.518,0.14,-0.82,0.22,240.73,51.78,-126.51,0.23,-0,0.17,3.87,-32.35,-3.2,-6.26,-0.95,-0.56,-0.23
5.9221,3,-0.46,-0.02,-0.88,-0.08,183.73,54.09,163.76,-0.04,-0.11,-0.04,3.73,3.97,9.46,-36.32,-0.75,0.25,-0.55
5.9777,4,-0.34,0.05,-0.94,-0.05,197.91,39.96,175.33,0.06,-0.09,-0.13,3.72,9.61,-45.62,16.94,-0.6,0.11,-0.62
5.9793,7,-0.704,-0.24,-0.66,-0.07,89.4,64.22,89.8,-0.37,0.19,0.15,0,-36.93,-2.9,13.43,-1.31,0.37,-0.16
5.983,0,0.046,0.14,0,-0.99,199.53,15.65,0.73,0.02,0.04,-0.22,3.85,6.1,-28.84,3.36,-0.23,0.07,0.78
5.9844,6,0.745,-0.07,0.66,-0.07,315.25,76.74,-58.33,-0.09,-0.09,-0.03,3.74,-0.31,4.73,10.68,-0.97,-0.09,0.01
5.9883,5,-0.201,0.03,-0.98,-0,197.96,23.17,-179.24,0.22,-0.02,0.02,3.8,-16.78,-33.42,12.66,-0.55,-0.06,-0.83
5.9898,1,0.072,0.02,-0.02,1,185.78,-1.98,-2.31,-0.12,0.11,0.03,3.85,0.46,-12.66,-1.83,0.13,0.03,1.06
6.0134,2,-0.506,0.13,-0.83,0.2,236.16,52.09,-132.04,-0.16,-0.02,-0.16,3.87,-22.13,-12.97,-36.47,-0.64,-0.42,-0.48
6.015,3,-0.449,-0,-0.89,-0.08,187.54,53.12,167.02,0.01,-0.06,0.01,3.73,3.2,2.14,-15.41,-0.81,0.18,-0.57
6.0806,4,-0.362,0.04,-0.93,-0.04,197,42.55,175.87,-0.21,0.09,-0.02,3.72,14.8,-12.97,-8.54,-0.54,-0.01,-0.88
6.0822,7,-0.703,-0.24,-0.66,-0.09,90.54,62.23,89.22,0.05,-0,-0.23,0,-6.56,-0.76,8.54,-0.76,0.36,0.12
6.0857,0,0.046,0.12,-0.01,-0.99,199.49,13.17,1.57,-0.11,0.04,0.09,3.85,11.44,-19.23,6.1,-0.12,0.03,1.12
6.0872,6,0.743,-0.06,0.66,-0.07,315.71,77.69,-57.53,0.06,-0.03,-0.04,3.74,7.02,-4.12,12.51,-0.95,-0.13,0.18
6.0909,5,-0.213,0.01,-0.98,-0.02,194.73,24.66,178.34,0.16,-0.2,-0.02,3.8,-11.44,-15.11,21.21,-0.55,0.23,-0.81
6.0923,1,0.08,0.04,-0.02,1,184.89,-4.62,-2.01,0.07,-0.01,-0.04,3.85,2.29,-13.73,-0.92,0.01,-0.06,0.96
6.1145,2,-0.497,0.16,-0.83,0.19,238.92,50,-132.46,-0.05,0.07,-0.01,3.87,-14.95,4.73,-7.02,-0.7,-0.53,-0.46
6.1162,3,-0.444,0.01,-0.89,-0.07,189.26,52.56,168.3,0.06,-0.05,-0.05,3.73,0.92,2.9,-18.46,-0.78,0.13,-0.53
6.1925,4,-0.366,0.04,-0.93,-0.03,198.4,43.12,177.97,-0.05,-0.09,0.07,3.72,9.16,2.75,-10.99,-0.66,0.08,-0.74
6.1942,7,-0.695,-0.25,-0.67,-0.08,92.74,63.27,92.72,-0.11,0.03,-0.45,0,12.21,19.99,-2.44,-0.39,0.12,-0.2
6.1978,0,0.058,0.11,-0.02,-0.99,201.09,12.35,2.67,-0.07,0.06,0,3.85,5.19,7.48,17.24,-0.16,0.1,0.96
6.1992,6,0.744,-0.05,0.66,-0.06,319.1,78.56,-54.36,0.13,-0.02,0.03,3.74,-9,0.61,-9,-0.99,-0.16,0.25
6.204,5,-0.213,0.02,-0.98,-0.02,195.31,24.69,177.67,0.14,-0.03,-0.11,3.8,-5.95,-5.95,8.24,-0.51,0.08,-0.75
6.2055,1,0.081,0.05,-0.02,1,184.87,-5.44,-2.18,0.06,0.01,0.04,3.85,6.41,2.9,2.59,0.04,-0.03,1.01
6.2254,2,-0.483,0.17,-0.84,0.18,237.7,48.59,-134.96,0.06,0.05,-0.06,3.87,-6.41,1.98,-4.88,-0.72,-0.47,-0.35
6.2273,3,-0.438,0.01,-0.9,-0.07,189.3,51.86,168.42,0.18,-0.09,-0.01,3.73,-0.15,-4.73,5.34,-0.89,0.19,-0.45
6.2837,4,-0.361,0.05,-0.93,-0.02,200.46,42.35,-179.96,-0.1,-0.1,-0.12,3.72,3.05,8.39,-37.84,-0.6,0.01,-0.74
6.2853,7,-0.694,-0.26,-0.67,-0.08,92.25,62.3,92.8,0.08,-0.04,0.37,0,-13.73,-8.54,-17.55,-1.07,0.55,-0.09
6.2914,0,0.065,0.12,-0.02,-0.99,201.91,13.12,3.58,0.02,0.09,0.06,3.85,6.26,10.22,-2.9,-0.25,0.16,1.03
6.2928,6,0.741,-0.06,0.67,-0.06,315.94,78.51,-58.53,-0.21,-0.16,-0.05,3.74,-2.44,-3.05,1.07,-0.98,-0.03,-0.06
6.2983,5,-0.213,0.01,-0.98,-0.03,194.44,24.56,177.11,0.21,-0.02,-0.05,3.8,-1.83,-0.31,16.94,-0.58,0.09,-0.76
6.2997,1,0.09,0.05,-0.02,0.99,183.79,-5.94,-1.87,-0.06,0.01,0.11,3.85,2.29,-2.29,-9.31,0.17,-0.03,1.09
6.3277,2,-0.481,0.18,-0.84,0.18,239.06,47.82,-134.3,0.17,0.15,0.1,3.87,1.98,1.83,0.31,-0.8,-0.68,-0.35
6.3295,3,-0.436,-0.01,-0.9,-0.08,186.69,51.33,166.47,0.08,-0.05,0.11,3.73,10.07,-8.24,49.9,-0.92,0.21,-0.6
6.387,4,-0.356,0.07,-0.93,-0.01,203.85,41.69,-177.68,-0.03,0.08,0,3.72,-0.61,0.76,-8.7,-0.63,-0.1,-0.77
6.3893,7,-0.701,-0.24,-0.67,-0.08,91.25,63.96,90.74,-0.02,0.03,0.02,0,-0.76,-8.85,42.42,-0.88,0.53,-0.02
6.3943,0,0.061,0.13,-0.02,-0.99,201.57,14.46,3.77,-0.01,0.07,-0.08,3.85,-0.46,14.65,-7.78,-0.2,0.13,0.89
6.3958,6,0.741,-0.06,0.67,-0.05,317.84,79.06,-56.38,0.03,0.01,0.02,3.74,9.77,-8.09,10.68,-0.99,-0.15,0.14
6.3997,5,-0.211,0,-0.98,-0.03,193.4,24.36,176.59,0.24,0,-0.02,3.8,0.76,2.59,21.36,-0.63,0.06,-0.82
6.4011,1,0.099,0.05,-0.02,0.99,182.74,-6.38,-1.7,0.02,0.06,-0.06,3.85,-4.12,-5.8,-11.29,0.06,0.04,0.94
6.4208,2,-0.475,0.17,-0.84,0.18,236.57,47.85,-135.91,0.01,0.04,0.01,3.87,3.2,-3.97,-1.22,-0.73,-0.54,-0.5
6.4224,3,-0.433,-0.03,-0.9,-0.08,183.34,50.64,164.33,0.13,-0.04,-0.03,3.73,4.88,5.04,16.33,-0.82,0.21,-0.49
6.4786,4,-0.353,0.09,-0.93,-0.01,206.23,41.15,-176.04,-0.06,0.04,0.14,3.72,6.71,5.19,-17.85,-0.69,-0.1,-0.9
6.4801,7,-0.707,-0.24,-0.66,-0.08,89.3,63.97,88.19,0.16,0.05,0.06,0,-5.49,-11.44,1.98,-0.96,0.48,0.2
6.484,0,0.058,0.14,-0.02,-0.99,201.21,15.4,3.47,-0.06,-0.08,0.05,3.85,-8.09,19.23,14.8,-0.22,-0,1.02
6.4854,6,0.747,-0.05,0.66,-0.06,322.79,78.83,-50.07,0.15,-0.03,0.04,3.74,20.14,-10.53,-9.16,-1.02,-0.14,0.26
