0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
6.4909,5,-0.206,-0.01,-0.98,-0.03,191.81,23.67,176.18,0.3,-0.05,-0.07,3.8,4.12,1.98,0.46,-0.69,0.19,-0.75
6.4927,1,0.116,0.07,-0.02,0.99,180.79,-8.13,-1.68,0.14,0.06,-0.02,3.85,-2.29,-8.7,-16.17,-0.01,-0,0.99
6.5411,2,-0.479,0.18,-0.84,0.19,239.66,47.16,-133.28,0.11,0.06,0.02,3.87,33.87,-30.36,-28.23,-0.81,-0.49,-0.37
6.5427,3,-0.428,-0.04,-0.9,-0.09,181.17,49.74,163.08,0.18,-0.07,0.02,3.73,9.31,1.53,23.35,-0.89,0.28,-0.48
6.5936,4,-0.345,0.07,-0.94,-0.01,202.53,40.33,-178.55,0.03,0.1,-0.01,3.72,-19.53,9.31,65.92,-0.65,-0.09,-0.74
6.5951,7,-0.711,-0.24,-0.66,-0.08,88.02,63.94,87.07,0.16,-0,0.07,0,-0.61,-0.92,7.63,-0.93,0.51,0.2
6.5987,0,0.062,0.15,-0.01,-0.99,201.5,16.64,2.14,-0.02,0.11,0.09,3.85,-19.38,1.68,-9.61,-0.28,0.12,1.04
6.6001,6,0.749,-0.04,0.66,-0.08,319.85,77.6,-50.69,0.15,0.01,0.01,3.74,17.85,8.09,-21.06,-1,-0.18,0.29
6.6043,5,-0.201,-0.02,-0.98,-0.03,190.46,23.04,175.58,0.3,-0.09,-0.02,3.8,4.27,-2.14,6.26,-0.73,0.19,-0.76
6.6058,1,0.129,0.07,-0.02,0.99,179.29,-8.15,-1.63,0.13,0.05,-0.03,3.85,-0.31,15.11,-6.56,0,-0.01,0.99
6.6277,2,-0.5,0.18,-0.82,0.22,244.35,47.46,-126.47,0.29,0.08,-0.03,3.87,10.83,9.61,12.21,-0.73,-0.57,-0.17
6.6293,3,-0.42,-0.04,-0.9,-0.08,181.8,48.71,164.14,0.1,-0.21,-0.02,3.73,9.46,4.73,-14.95,-0.76,0.33,-0.51
6.6899,4,-0.341,0.03,-0.94,-0.05,195.42,39.95,174.54,0.02,0.04,0.04,3.72,-25.33,-0.46,53.56,-0.61,0.04,-0.78
6.6914,7,-0.707,-0.24,-0.66,-0.08,89.42,64.06,88.48,0.05,0.03,0.01,0,0.76,7.48,-0.61,-0.92,0.42,0.07
6.6952,0,0.055,0.14,0,-0.99,200.5,15.87,0.62,0.06,0.01,-0.04,3.85,-5.49,-8.39,-10.53,-0.33,0.03,0.91
6.6969,6,0.74,-0.04,0.66,-0.1,310.76,77.4,-58.82,0.06,-0.04,-0.03,3.74,5.34,12.66,-20.75,-0.96,-0.15,0.15
6.7012,5,-0.198,-0.02,-0.98,-0.03,190.42,22.74,175.86,0.24,-0.06,-0.04,3.8,3.51,-0.61,3.97,-0.59,0.13,-0.79
6.7035,1,0.14,0.05,-0.02,0.99,178.02,-6.02,-1.78,0.04,0.04,-0.07,3.85,-7.02,10.53,-3.2,0.05,0,0.91
6.7227,2,-0.478,0.18,-0.83,0.22,240.66,45.57,-129.22,-0.04,0.08,-0.11,3.87,-18.92,22.58,0.61,-0.58,-0.53,-0.41
6.7249,3,-0.414,-0.04,-0.91,-0.07,182.87,48.19,165.63,0.11,0.02,-0.19,3.73,-1.37,-7.02,-1.98,-0.7,0.13,-0.44
6.7817,4,-0.343,-0.01,-0.94,-0.07,188.5,39.8,168.86,-0.34,-0.17,-0.15,3.72,25.63,-43.64,171.2,-0.69,0.77,-0.79
6.7834,7,-0.702,-0.24,-0.67,-0.08,91.08,63.77,90.2,0.02,-0.03,-0.01,0,0.76,5.95,1.53,-0.87,0.46,0.01
6.7885,0,0.042,0.13,0.01,-0.99,198.95,14.81,0.05,0.04,-0,-0.02,3.85,3.97,-16.33,-10.83,-0.29,-0.01,0.93
6.7905,6,0.733,-0.04,0.67,-0.1,305.83,78.06,-63.39,-0.04,-0.05,-0.02,3.74,5.49,2.9,4.27,-0.97,-0.12,0.05
6.7946,5,-0.197,-0.06,-0.98,-0.03,185.52,22.43,174.27,0.29,-0.18,0.03,3.8,9.16,-1.37,52.19,-0.6,0.3,-0.83
6.7962,1,0.145,0.05,-0.03,0.99,177.46,-6.63,-2.05,0.02,0,0.02,3.85,-3.05,-11.9,0.92,0.1,-0.04,1.03
6.8437,2,-0.466,0.2,-0.83,0.22,241.77,43.75,-130.97,0.21,0.25,0.29,3.87,-21.06,-0.92,-13.89,-0.84,-0.9,-0.38
6.8453,3,-0.415,-0.03,-0.91,-0.07,184.72,48.49,166.4,0.16,-0.11,0.12,3.73,-5.34,5.49,-18.62,-0.91,0.29,-0.58
6.8976,4,-0.349,-0.05,-0.93,-0.06,183.41,40.21,168.15,0.01,-0.06,0.11,3.72,8.54,-4.43,-9.31,-0.73,0.09,-0.82
6.8992,7,-0.699,-0.24,-0.67,-0.08,92.41,63.58,91.29,0.02,0.02,0.01,0,-3.81,5.8,5.04,-0.9,0.44,0.02
6.9031,0,0.037,0.12,0.01,-0.99,198.29,14.01,-0.24,-0.02,0.07,0.1,3.85,0.61,1.07,-4.88,-0.24,0.06,1.07
6.905,6,0.73,-0.03,0.68,-0.1,303.99,78.57,-64.7,-0.02,-0.02,-0.05,3.74,10.38,-4.12,3.2,-0.94,-0.15,0.06
6.9095,5,-0.191,-0.09,-0.98,-0.04,182.87,21.56,173.74,0.26,-0.1,-0.13,3.8,3.66,0.15,26.4,-0.49,0.26,-0.7
6.911,1,0.146,0.06,-0.03,0.99,177.4,-7.39,-2.26,0.03,0.03,-0,3.85,0,-2.9,9.77,0.08,-0.02,0.99
6.9319,2,-0.46,0.2,-0.84,0.21,240.89,43.49,-132.48,0.04,-0.01,-0.17,3.87,-7.17,5.04,26.09,-0.59,-0.38,-0.41
6.9336,3,-0.415,-0.02,-0.91,-0.07,185.87,48.62,166.85,0.11,-0.05,-0.01,3.73,-1.68,-8.39,-1.98,-0.81,0.19,-0.54
6.9906,4,-0.352,-0.06,-0.93,-0.07,182.32,40.44,167.63,-0.25,-0.15,-0.34,3.72,-9.16,-3.51,-20.14,-0.18,0.28,-0.63
6.9921,7,-0.696,-0.24,-0.67,-0.09,93.73,63.14,91.81,0.06,0,0.03,0,-8.39,4.58,5.49,-0.91,0.48,0.04
6.9957,0,0.032,0.13,0.01,-0.99,197.7,14.77,-0.16,0.03,0.02,-0.05,3.85,2.29,4.58,-4.12,-0.27,0.01,0.91
6.9971,6,0.732,-0.03,0.67,-0.1,305.67,78.49,-62.74,0.09,0.03,0.04,3.74,0.92,-3.97,7.02,-0.97,-0.19,0.19
7.0006,5,-0.186,-0.06,-0.98,-0.02,186.74,21.19,176.1,0.3,0.25,-0.14,3.8,0.61,-1.22,-24.87,-0.67,-0.1,-0.72
7.002,1,0.144,0.07,-0.03,0.99,177.61,-8.05,-2.25,0.09,0.06,-0.01,3.85,-1.83,-2.59,3.97,0.04,-0,0.98
7.0267,2,-0.461,0.19,-0.84,0.21,238.76,44.55,-133.55,0.03,-0.06,-0.06,3.87,7.17,-4.58,-3.51,-0.79,-0.45,-0.41
7.0283,3,-0.419,-0.02,-0.9,-0.08,185.06,49.01,165.82,0.17,-0.07,-0.01,3.73,-0.15,-1.83,-4.73,-0.85,0.21,-0.48
7.0844,4,-0.351,-0.01,-0.94,-0.05,190.73,41,173.06,0.13,0.17,0.46,3.72,-7.02,16.78,-46.39,-1,0.02,-1.02
7.0859,7,-0.695,-0.23,-0.67,-0.1,94.61,62.55,91.75,0.07,-0.02,0.02,0,-5.04,4.27,7.17,-0.89,0.5,0.05
7.0919,0,0.033,0.13,0,-0.99,197.93,15.14,0.3,-0.04,0.01,0.08,3.85,6.26,9.92,16.17,-0.26,0.03,1.06
7.0936,6,0.734,-0.03,0.67,-0.1,307.34,78.52,-61.11,0.05,0.01,0.02,3.74,-2.29,1.83,1.53,-0.99,-0.18,0.15
7.0975,5,-0.181,-0.05,-0.98,-0.02,187.93,20.75,176.77,0.28,-0.11,-0.05,3.8,0.61,1.68,3.81,-0.54,0.16,-0.77
7.099,1,0.147,0.07,-0.03,0.99,177.26,-8.07,-2.04,0.07,0.04,-0,3.85,-1.22,-0.76,-0.31,0.07,-0.02,1.01
7.1446,2,-0.452,0.19,-0.85,0.2,237.84,43.69,-134.65,0.24,0.2,0.09,3.87,-2.44,11.29,23.5,-0.78,-0.7,-0.33
7.1462,3,-0.419,-0.02,-0.9,-0.08,184.11,48.84,164.77,0.16,-0.1,0.02,3.73,0,0.31,7.02,-0.86,0.28,-0.52
7.1987,4,-0.345,0.03,-0.94,-0.03,196.51,40.46,176.96,0.07,0.16,0.07,3.72,5.19,1.68,-19.38,-0.74,-0.05,-0.76
7.2002,7,-0.693,-0.23,-0.67,-0.11,95.62,62.08,92.02,0.05,-0.02,0.02,0,-4.58,2.9,1.98,-0.88,0.5,0.03
7.2038,0,0.044,0.14,-0,-0.99,199.23,16.01,0.96,0.05,0.03,0,3.85,0.92,7.48,7.93,-0.32,0.05,0.94
7.206,6,0.734,-0.03,0.67,-0.09,307.93,78.75,-60.76,0.01,-0.04,-0.01,3.74,-3.51,0,-0.46,-0.98,-0.13,0.1
7.211,5,-0.178,-0.05,-0.98,-0.02,187.87,20.42,176.62,0.32,-0.02,-0.04,3.8,-7.32,-0.31,14.95,-0.61,0.13,-0.76
7.2125,1,0.151,0.07,-0.03,0.99,176.79,-8.24,-1.94,0.06,0.02,0.02,3.85,0.76,-0.31,1.37,0.09,-0.03,1.02
7.2409,2,-0.449,0.18,-0.85,0.19,235.96,44.3,-136.72,0.22,0.03,0.06,3.87,-7.17,-1.83,-6.71,-0.85,-0.58,-0.35
7.2426,3,-0.418,-0.03,-0.9,-0.09,183.08,48.58,163.76,0.16,-0.07,0.01,3.73,-2.75,0.15,0.92,-0.85,0.25,-0.51
7.2987,4,-0.344,0.05,-0.94,-0.02,199.68,40.32,179.61,0.04,-0.13,0.09,3.72,3.81,1.83,-28.53,-0.72,0.12,-0.79
7.3004,7,-0.691,-0.23,-0.68,-0.11,96.55,61.98,92.28,0.06,-0.03,0.03,0,-2.9,1.53,0.31,-0.89,0.52,0.04
7.3073,0,0.044,0.14,-0,-0.99,199.37,16.61,1.29,-0.01,0,-0.02,3.85,1.37,1.37,-1.53,-0.26,0.04,0.93
7.309,6,0.734,-0.03,0.67,-0.09,308.44,78.91,-60.67,0.06,-0.02,0.01,3.74,-1.83,-1.53,-0.61,-0.99,-0.14,0.16
7.3145,5,-0.181,-0.05,-0.98,-0.03,187.87,20.67,175.36,0.32,-0,-0.05,3.8,-5.8,0.61,-5.65,-0.63,0.1,-0.77
7.3159,1,0.153,0.07,-0.03,0.99,176.5,-8.4,-1.73,0.08,0.06,-0,3.85,0.46,-0.31,0.92,0.06,0.01,1
7.3327,2,-0.445,0.17,-0.86,0.19,234.63,44.33,-138.03,0.13,0.03,-0.04,3.87,-0.31,3.51,7.63,-0.72,-0.51,-0.4
7.3345,3,-0.417,-0.02,-0.9,-0.09,183.52,48.58,163.33,0.16,-0.1,0.01,3.73,-1.68,0.15,-4.58,-0.85,0.28,-0.49
7.4051,4,-0.344,0.06,-0.94,-0.01,202.54,40.23,-178.38,-0.01,0,0.05,3.72,-1.68,-1.53,-2.14,-0.7,0.02,-0.83
7.4075,7,-0.691,-0.23,-0.68,-0.11,96.7,62.01,92.22,0.07,-0.01,0.01,0,1.68,-0.31,0.61,-0.89,0.5,0.05
7.4138,0,0.039,0.14,-0.01,-0.99,198.71,16.38,1.35,-0.02,-0.02,0.01,3.85,0.76,-3.66,-7.02,-0.26,-0.01,0.98
7.4156,6,0.734,-0.03,0.67,-0.09,308.75,78.92,-60.42,0.05,-0.01,0.01,3.74,1.83,1.22,-1.07,-0.99,-0.15,0.14
7.4208,5,-0.181,-0.04,-0.98,-0.04,187.82,20.55,174.49,0.32,-0.02,-0.04,3.8,-5.19,3.36,6.87,-0.64,0.14,-0.78
7.4235,1,0.157,0.07,-0.02,0.98,176.01,-8.28,-1.35,0.08,0.03,-0.01,3.85,-0.15,0.61,-1.37,0.06,-0.02,0.99
7.4282,2,-0.442,0.17,-0.86,0.19,234,44.01,-138.51,0.1,0.07,-0.04,3.87,-5.49,3.05,3.05,-0.69,-0.53,-0.42
7.4297,3,-0.418,-0.02,-0.9,-0.09,184.3,48.73,163.59,0.15,-0.02,-0,3.73,-2.75,1.07,-3.36,-0.84,0.2,-0.52
7.4955,4,-0.345,0.07,-0.94,-0.01,203.27,40.29,-177.9,-0.07,-0.02,-0.03,3.72,2.14,-3.05,-0.15,-0.57,0,-0.78
7.4971,7,-0.692,-0.23,-0.68,-0.11,96.69,62.17,92.17,0.05,-0,0.01,0,0.31,-0.31,-0.92,-0.9,0.48,0.03
7.501,0,0.036,0.14,-0.01,-0.99,198.45,16.16,1.25,-0.01,-0.02,0.02,3.85,0,-2.59,1.68,-0.27,-0,0.98
7.5024,6,0.733,-0.03,0.67,-0.09,307.57,78.96,-61.49,0.02,-0,0,3.74,0.76,0.15,-0.15,-0.98,-0.16,0.12
7.5075,5,-0.18,-0.05,-0.98,-0.04,187.65,20.45,173.76,0.32,-0.02,-0.04,3.8,-5.49,3.2,-17.4,-0.61,0.13,-0.78
7.509,1,0.162,0.07,-0.02,0.98,175.47,-8.34,-1.22,0.07,0.02,0.01,3.85,1.22,0.76,0,0.08,-0.03,1
7.53,2,-0.439,0.17,-0.86,0.19,233.91,43.81,-139.04,0.07,0.01,-0.02,3.87,-5.34,-9.61,-7.93,-0.71,-0.47,-0.44
7.5317,3,-0.417,-0.01,-0.9,-0.1,185.18,48.77,163.6,0.15,-0.07,-0.01,3.73,-2.9,0.92,-4.58,-0.83,0.24,-0.5
7.5899,4,-0.343,0.08,-0.94,-0,205.01,40.04,-176.56,0.01,-0.01,0.02,3.72,3.05,-1.68,-18.01,-0.69,-0.04,-0.78
7.5916,7,-0.692,-0.23,-0.68,-0.11,96.75,62.27,92.1,0.06,-0,0.02,0,-1.07,0,-0.92,-0.9,0.49,0.04
7.5954,0,0.037,0.14,-0.01,-0.99,198.57,16.08,1.49,0,0.01,0.01,3.85,1.83,1.07,-1.37,-0.28,0.03,0.97
7.5968,6,0.733,-0.03,0.67,-0.09,307.21,78.92,-61.93,0.05,0.01,0,3.74,-1.37,-0.46,0,-0.98,-0.17,0.14
7.6005,5,-0.18,-0.03,-0.98,-0.05,189.53,20.55,173.72,0.34,-0.06,-0.01,3.8,-5.19,0.76,-8.09,-0.66,0.15,-0.79
7.602,1,0.164,0.07,-0.02,0.98,175.14,-8.32,-0.97,0.08,0.03,-0.01,3.85,1.22,2.14,0.92,0.06,-0.01,0.99
7.6318,2,-0.443,0.18,-0.86,0.19,235.22,43.88,-138.42,0.18,0.03,-0.04,3.87,-2.29,-1.53,-9.31,-0.74,-0.53,-0.37
7.6334,3,-0.415,-0.01,-0.9,-0.1,185.82,48.54,163.65,0.15,-0.05,-0.01,3.73,-1.68,1.98,1.53,-0.83,0.22,-0.51
7.7073,4,-0.342,0.09,-0.94,-0,206.8,39.78,-175.6,-0.02,-0.02,-0.02,3.72,-2.75,2.29,-5.65,-0.62,-0.02,-0.76
7.7094,7,-0.692,-0.22,-0.68,-0.11,96.83,62.36,91.99,0.05,-0,0.01,0,0,0,0,-0.89,0.48,0.03
7.7135,0,0.037,0.14,-0.01,-0.99,198.64,16.35,2.01,0.01,0.01,0,3.85,3.97,1.83,1.22,-0.29,0.03,0.96
7.715,6,0.733,-0.03,0.67,-0.09,307.8,78.88,-61.44,0.04,-0,0,3.74,-0.31,-0.31,0.15,-0.98,-0.16,0.14
7.7218,5,-0.182,-0.03,-0.98,-0.05,189.93,20.77,173.47,0.29,-0.01,-0.04,3.8,-1.37,0.15,-3.2,-0.61,0.13,-0.8
7.7246,1,0.167,0.07,-0.02,0.98,174.84,-8.07,-0.77,0.07,0.04,-0.01,3.85,-0.15,2.14,0.46,0.06,-0.01,0.99
7.7392,2,-0.442,0.19,-0.86,0.19,236.53,43.25,-137.71,0.14,0.04,-0.01,3.87,-6.56,-3.97,-18.31,-0.74,-0.56,-0.41
7.7413,3,-0.414,-0,-0.9,-0.1,186.23,48.43,163.59,0.17,-0.04,-0.02,3.73,-1.37,1.22,0.15,-0.84,0.22,-0.5
7.8028,4,-0.339,0.1,-0.94,-0,207.82,39.33,-175.12,-0.08,0.01,-0.06,3.72,-1.37,0.92,-1.68,-0.54,-0.06,-0.79
7.8045,7,-0.693,-0.22,-0.68,-0.11,96.78,62.36,91.82,0.07,-0,0.02,0,0,0,0.31,-0.9,0.49,0.05
7.8094,0,0.039,0.14,-0.02,-0.99,198.94,16.4,2.5,0.01,0.03,0.01,3.85,2.75,0.76,3.66,-0.28,0.08,0.96
7.8114,6,0.734,-0.03,0.67,-0.09,308.06,78.93,-61.26,0.05,-0.01,0.01,3.74,0,0,0.61,-0.99,-0.15,0.15
7.8154,5,-0.184,-0.02,-0.98,-0.05,190.26,21,173.12,0.31,-0.04,-0.04,3.8,-0.31,-1.22,4.12,-0.62,0.14,-0.76
7.8169,1,0.17,0.07,-0.02,0.98,174.48,-7.88,-0.7,0.08,0.02,-0.01,3.85,0,0.61,-0.46,0.05,-0.02,0.99
7.8367,2,-0.442,0.2,-0.85,0.19,237.3,42.94,-137.18,0.16,0.02,-0,3.87,0,-3.2,0,-0.76,-0.54,-0.4
7.8385,3,-0.414,-0,-0.9,-0.1,186.63,48.45,163.61,0.18,-0.05,-0.01,3.73,-0.76,-0.61,-5.95,-0.85,0.22,-0.49
7.9069,4,-0.337,0.1,-0.94,-0,208.05,39.19,-175.24,-0.06,-0.02,-0.03,3.72,-0.76,-4.27,0.92,-0.58,-0.05,-0.79
7.9085,7,-0.693,-0.22,-0.68,-0.12,96.77,62.34,91.6,0.05,-0.01,0.02,0,-0.61,0.61,0,-0.9,0.48,0.04
7.9122,0,0.042,0.14,-0.02,-0.99,199.28,16.39,2.84,0.01,0.02,0,3.85,1.37,0.31,4.58,-0.29,0.07,0.96
7.9136,6,0.733,-0.03,0.67,-0.09,308.08,79.01,-61.23,0.04,-0.01,0,3.74,0,0,0.15,-0.98,-0.16,0.13
7.9171,5,-0.185,-0.02,-0.98,-0.05,190.56,21.17,172.95,0.29,-0.05,-0.04,3.8,0,1.37,-4.27,-0.61,0.16,-0.78
7.9186,1,0.171,0.07,-0.02,0.98,174.36,-7.78,-0.63,0.07,0.02,-0,3.85,0,0.31,0.15,0.05,-0.01,1
7.9426,2,-0.444,0.19,-0.85,0.19,237.52,43.09,-136.87,0.18,0.03,-0.02,3.87,-2.14,1.98,3.81,-0.75,-0.55,-0.37
7.9442,3,-0.413,0,-0.9,-0.1,187.14,48.43,163.74,0.16,-0.03,-0,3.73,-0.76,2.44,-1.83,-0.85,0.22,-0.51
8.0007,4,-0.343,0.1,-0.93,-0,208.15,39.83,-175.26,-0.03,0,-0.02,3.72,0,-4.58,4.43,-0.61,-0.06,-0.76
8.0023,7,-0.693,-0.22,-0.68,-0.12,97,62.36,91.61,0.05,-0.01,0.02,0,-0.15,0,0.76,-0.89,0.49,0.04
8.0068,0,0.042,0.14,-0.02,-0.99,199.41,16.28,3.16,0.04,0.04,0,3.85,1.53,0.46,-0.31,-0.31,0.1,0.95
8.0087,6,0.733,-0.03,0.67,-0.09,308.09,79.05,-61.24,0.04,-0.01,0,3.74,0.15,0.15,-0.15,-0.98,-0.16,0.13
8.0132,5,-0.185,-0.02,-0.98,-0.06,190.87,21.14,172.98,0.26,-0.02,-0.04,3.8,-0.15,0.46,1.98,-0.58,0.13,-0.79
8.0147,1,0.173,0.07,-0.02,0.98,174.17,-7.71,-0.55,0.08,0.02,0,3.85,0,0.61,0,0.06,-0.02,1
8.0347,2,-0.443,0.19,-0.85,0.19,236.8,43.21,-137.08,0.14,0.05,-0.02,3.87,1.07,1.22,2.29,-0.71,-0.56,-0.4
8.0363,3,-0.411,0.01,-0.91,-0.11,187.39,48.21,163.57,0.13,-0.05,-0.01,3.73,-0.76,2.29,-1.22,-0.82,0.23,-0.53
8.1059,4,-0.343,0.1,-0.93,-0.01,207.46,39.95,-175.96,-0.01,0.04,0,3.72,-1.53,-1.07,10.07,-0.63,-0.06,-0.78
8.1086,7,-0.693,-0.22,-0.68,-0.12,97.03,62.3,91.52,0.05,-0.01,0.02,0,0,0,0,-0.89,0.49,0.04
8.1129,0,0.041,0.14,-0.02,-0.99,199.28,16.38,3.27,0.02,0.01,-0,3.85,0.76,0.61,-0.46,-0.3,0.06,0.95
8.1144,6,0.733,-0.03,0.67,-0.09,308.01,79.07,-61.37,0.05,-0,0.01,3.74,-0.31,-0.31,0.31,-0.99,-0.16,0.14
8.1184,5,-0.186,-0.01,-0.98,-0.06,191.09,21.26,172.99,0.33,0.03,-0,3.8,0,0,-0.76,-0.67,0.09,-0.81
8.1198,1,0.174,0.07,-0.02,0.98,174.01,-7.66,-0.48,0.08,0.02,-0,3.85,-0.31,-0.15,0,0.05,-0.01,0.99
8.1399,2,-0.442,0.19,-0.85,0.19,236.98,42.94,-136.88,0.15,0.05,-0.01,3.87,-3.2,-0.61,-2.59,-0.73,-0.55,-0.4
8.1415,3,-0.411,0.01,-0.91,-0.11,187.66,48.21,163.53,0.13,-0.05,-0.01,3.73,1.07,-1.53,1.07,-0.82,0.22,-0.52
8.1995,4,-0.343,0.1,-0.93,-0.01,207.83,39.89,-175.73,-0.04,-0.02,-0.02,3.72,0.76,0.61,-3.36,-0.6,-0.03,-0.77
8.2011,7,-0.693,-0.22,-0.68,-0.12,97.1,62.3,91.48,0.05,-0,0.02,0,0.31,0,0.31,-0.9,0.48,0.04
8.2046,0,0.041,0.15,-0.02,-0.99,199.34,16.55,3.38,0.02,0.01,0.01,3.85,-0.31,1.53,0.46,-0.3,0.07,0.96
8.2065,6,0.734,-0.03,0.67,-0.09,308.63,79.1,-60.65,0.04,0,0,3.74,0.15,0,0.31,-0.98,-0.16,0.13
8.2109,5,-0.187,-0.01,-0.98,-0.06,191.39,21.39,173.05,0.32,-0.01,-0.02,3.8,3.97,2.9,-0.76,-0.65,0.13,-0.79
8.2124,1,0.176,0.06,-0.02,0.98,173.8,-7.6,-0.45,0.07,0.02,-0,3.85,-0.61,0,0.15,0.06,-0.01,1
8.2364,2,-0.442,0.19,-0.85,0.19,237,42.95,-136.76,0.15,0.03,-0,3.87,1.98,-1.83,0,-0.75,-0.55,-0.42
8.238,3,-0.411,0.01,-0.9,-0.11,187.64,48.27,163.25,0.15,-0.07,0,3.73,0,-0.31,0,-0.85,0.24,-0.5
8.3079,4,-0.342,0.1,-0.93,-0.01,208.22,39.81,-175.72,-0,-0.04,0.03,3.72,-0.76,1.98,-12.97,-0.66,-0.02,-0.79
8.31,7,-0.692,-0.22,-0.68,-0.12,97.24,62.21,91.59,0.05,-0.01,0.02,0,-0.61,0,0.61,-0.89,0.49,0.04
8.3138,0,0.043,0.15,-0.02,-0.99,199.51,16.75,3.41,0.02,0.01,0,3.85,-0.76,0,2.75,-0.3,0.07,0.96
8.3152,6,0.734,-0.03,0.67,-0.09,308.78,79.17,-60.51,0.05,-0.01,0,3.74,0,0,0.46,-0.99,-0.16,0.14
8.3191,5,-0.186,-0.01,-0.98,-0.05,191.45,21.29,173.12,0.24,-0.02,-0.06,3.8,2.44,1.07,0,-0.57,0.18,-0.79
8.3205,1,0.177,0.06,-0.02,0.98,173.62,-7.51,-0.47,0.08,0.01,-0,3.85,-0.15,0.61,0,0.05,-0.02,1
8.3401,2,-0.446,0.2,-0.85,0.2,238.24,42.91,-135.68,0.13,0.05,-0.03,3.87,0.76,-6.1,-8.85,-0.71,-0.55,-0.38
8.342,3,-0.412,0.01,-0.9,-0.11,187.67,48.32,162.96,0.16,-0.05,0.01,3.73,-0.15,-0.31,-0.46,-0.85,0.23,-0.51
8.3986,4,-0.34,0.12,-0.93,-0,210.17,39.41,-174.46,-0.04,-0.03,-0.02,3.72,0.61,3.66,-14.34,-0.6,-0.04,-0.78
8.4002,7,-0.692,-0.22,-0.68,-0.12,97.31,62.15,91.44,0.06,-0.02,0.02,0,-0.46,0.31,-0.15,-0.89,0.5,0.04
8.4038,0,0.045,0.15,-0.02,-0.99,199.77,16.81,3.48,0.01,0.01,0,3.85,-0.92,0.76,-0.15,-0.29,0.06,0.95
8.4054,6,0.734,-0.03,0.67,-0.09,308.73,79.19,-60.72,0.05,-0.01,0,3.74,-0.46,0,-0.46,-0.98,-0.15,0.14
8.4116,5,-0.185,-0.01,-0.98,-0.05,191.54,21.21,173.19,0.27,-0.01,-0.04,3.8,0.31,0.92,0.76,-0.6,0.11,-0.79
8.4131,1,0.179,0.06,-0.02,0.98,173.36,-7.43,-0.44,0.08,0.02,-0,3.85,0.46,0.15,0,0.05,-0.02,1
8.4387,2,-0.448,0.2,-0.85,0.2,238.64,42.88,-135.03,0.18,0.03,-0,3.87,1.07,2.44,3.66,-0.75,-0.56,-0.36
8.4407,3,-0.412,0.01,-0.9,-0.11,187.7,48.37,162.78,0.15,-0.04,-0,3.73,-0.92,-0.31,-2.14,-0.84,0.22,-0.51
8.511,4,-0.337,0.12,-0.93,0,211.3,38.99,-173.82,0.03,-0.02,0.03,3.72,-1.07,3.36,-6.87,-0.65,-0.06,-0.77
8.5125,7,-0.693,-0.22,-0.68,-0.12,97.27,62.2,91.19,0.05,-0.01,0.01,0,0.15,0,-0.46,-0.89,0.49,0.04
8.516,0,0.044,0.15,-0.02,-0.99,199.64,17,3.41,0.01,0.01,0.01,3.85,0,0.76,-1.53,-0.3,0.06,0.96
8.5174,6,0.733,-0.03,0.67,-0.09,308.54,79.16,-61.01,0.05,-0,0,3.74,0.31,0.15,-0.76,-0.98,-0.16,0.14
8.5211,5,-0.185,-0.01,-0.98,-0.06,191.52,21.18,173.03,0.29,-0.03,-0.04,3.8,0,0.92,1.37,-0.61,0.13,-0.78
8.5226,1,0.182,0.06,-0.01,0.98,173.05,-7.43,-0.31,0.08,0.02,-0.01,3.85,0.31,-0.15,-0.31,0.05,-0.02,1
8.5406,2,-0.446,0.19,-0.85,0.2,237.98,42.83,-135.25,0.15,0.03,0.01,3.87,0.46,5.8,7.63,-0.74,-0.56,-0.4
8.5428,3,-0.413,0.01,-0.9,-0.12,187.8,48.54,162.45,0.14,-0.04,0,3.73,0,-0.92,-2.29,-0.84,0.22,-0.52
8.6036,4,-0.336,0.13,-0.93,-0,211.66,38.82,-173.76,-0.04,-0.02,-0.02,3.72,-0.76,0,2.9,-0.6,-0.06,-0.78
