0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
8.6052,7,-0.693,-0.22,-0.68,-0.12,97.19,62.22,91.12,0.05,-0,0.01,0,0,0,0.15,-0.89,0.48,0.04
8.6102,0,0.042,0.15,-0.02,-0.99,199.47,17.15,3.35,0.01,-0,0.01,3.85,-0.46,0.92,-0.76,-0.31,0.06,0.96
8.6118,6,0.734,-0.03,0.67,-0.09,308.68,79.14,-60.74,0.04,0,0,3.74,0.15,0,0,-0.98,-0.16,0.13
8.6163,5,-0.185,-0.01,-0.98,-0.06,191.48,21.24,172.85,0.28,-0.02,-0.04,3.8,0,0.61,0.76,-0.61,0.14,-0.79
8.6178,1,0.183,0.06,-0.01,0.98,172.95,-7.35,-0.21,0.07,0.01,-0,3.85,0,0,-0.15,0.05,-0.02,1
8.6425,2,-0.445,0.19,-0.85,0.2,237.4,42.92,-135.44,0.14,0.03,-0.01,3.87,0.92,0.76,2.9,-0.74,-0.56,-0.4
8.6447,3,-0.415,0.02,-0.9,-0.12,187.92,48.78,162.34,0.15,-0.03,-0,3.73,-0.31,0.31,-0.76,-0.84,0.21,-0.51
8.713,4,-0.336,0.13,-0.93,-0,211.61,38.9,-173.96,-0,-0.02,0.01,3.72,0,-0.46,2.75,-0.64,-0.06,-0.78
8.7167,7,-0.694,-0.22,-0.68,-0.12,97.09,62.19,90.94,0.05,-0.01,0.01,0,-0.46,0,0.15,-0.89,0.49,0.04
8.7219,0,0.042,0.15,-0.02,-0.99,199.41,17.26,3.25,0.01,0,0.01,3.85,-0.31,0.92,1.22,-0.31,0.06,0.95
8.734,6,0.734,-0.03,0.67,-0.09,309.22,79.12,-60.19,0.05,-0,0,3.74,-0.15,0,0.31,-0.98,-0.16,0.14
8.7442,5,-0.186,-0.01,-0.98,-0.06,191.39,21.27,172.69,0.27,-0.01,-0.04,3.8,-0.31,-0.15,1.53,-0.6,0.13,-0.78
8.7457,1,0.184,0.06,-0.01,0.98,172.78,-7.19,-0.21,0.07,0.02,-0,3.85,0,0.15,0.31,0.05,-0.02,1
8.7491,2,-0.445,0.19,-0.85,0.2,237.16,42.93,-135.39,0.16,0.04,-0.01,3.87,0,0.15,2.29,-0.74,-0.56,-0.39
8.7504,3,-0.416,0.02,-0.9,-0.12,188.01,48.88,162.17,0.15,-0.03,-0,3.73,-0.31,0.46,0,-0.85,0.21,-0.51
8.807,4,-0.336,0.13,-0.93,-0,211.68,38.91,-174.08,-0.03,-0.01,0.01,3.72,-0.61,-0.31,0.92,-0.61,-0.06,-0.8
8.8099,7,-0.693,-0.22,-0.68,-0.12,97.35,62.13,91.14,0.05,-0.01,0.02,0,0.15,0,0.15,-0.89,0.49,0.04
8.8159,0,0.043,0.15,-0.02,-0.99,199.54,17.37,3.35,0.01,0,0.02,3.85,0.15,1.37,0.15,-0.31,0.06,0.97
8.8179,6,0.735,-0.03,0.67,-0.09,309.6,79.07,-59.9,0.04,-0,0,3.74,-0.15,0,0.31,-0.98,-0.16,0.13
8.8218,5,-0.186,-0.01,-0.98,-0.06,191.4,21.34,172.47,0.28,-0.02,-0.03,3.8,0.15,-0.31,-2.44,-0.62,0.14,-0.79
8.8237,1,0.185,0.06,-0.01,0.98,172.67,-7.04,-0.19,0.07,0.01,0.01,3.85,0,1.68,0.31,0.06,-0.02,1.01
8.8507,2,-0.445,0.19,-0.85,0.2,237.08,42.97,-135.34,0.15,0.03,-0.01,3.87,-0.31,-0.61,0,-0.74,-0.56,-0.39
8.8524,3,-0.416,0.02,-0.9,-0.12,188.19,48.96,162.11,0.14,-0.03,0.01,3.73,-1.37,-0.76,0.76,-0.85,0.21,-0.52
8.9088,4,-0.336,0.13,-0.93,-0,211.95,38.91,-174.08,-0.01,-0.02,0.03,3.72,-0.46,0.92,-4.88,-0.63,-0.06,-0.79
8.9104,7,-0.693,-0.22,-0.68,-0.12,97.29,62.09,91.05,0.03,0,0.01,0,0.15,0,2.14,-0.89,0.48,0.03
8.9139,0,0.043,0.15,-0.02,-0.99,199.56,17.47,3.43,0,0.01,0,3.85,0.15,1.22,0.61,-0.31,0.07,0.95
8.9153,6,0.735,-0.03,0.67,-0.09,310.38,79.1,-59.15,0.04,0,-0,3.74,-0.15,-0.46,0.92,-0.98,-0.16,0.14
8.9188,2,-0.444,0.18,-0.85,0.21,236.92,42.93,-135.29,0.13,0.02,-0.01,3.87,0,0,1.68,-0.73,-0.54,-0.4
8.9204,1,0.184,0.06,-0.01,0.98,172.8,-6.77,-0.22,0.07,0.01,-0.01,3.85,-0.31,2.75,1.37,0.05,-0.02,1
8.9448,5,-0.188,-0.01,-0.98,-0.06,191.75,21.58,172.53,0.26,-0.01,-0.04,3.8,0.15,0,-0.92,-0.6,0.13,-0.79
8.9464,3,-0.418,0.02,-0.9,-0.12,188.34,49.19,161.85,0.14,-0.03,0,3.73,-1.53,0.31,-3.2,-0.84,0.22,-0.51
9.0216,4,-0.335,0.13,-0.93,-0,212.23,38.81,-174.02,-0.03,-0.03,-0.01,3.72,-0.15,0.76,-1.37,-0.61,-0.05,-0.78
9.0232,7,-0.693,-0.22,-0.68,-0.13,97.33,61.97,90.89,0.06,-0.01,0.02,0,-2.9,0.92,1.68,-0.89,0.5,0.05
9.0287,0,0.044,0.15,-0.02,-0.99,199.67,17.57,3.52,0.01,0.01,0,3.85,0.31,1.07,0.46,-0.31,0.07,0.95
9.0302,6,0.736,-0.03,0.67,-0.09,311.54,79.21,-58.01,0.05,-0.01,0.01,3.74,-1.22,-0.92,0.61,-0.98,-0.14,0.15
9.0341,5,-0.188,-0,-0.98,-0.06,192.06,21.62,172.53,0.27,-0.02,-0.04,3.8,-0.15,0,-1.07,-0.61,0.13,-0.78
9.0355,1,0.184,0.06,-0.01,0.98,172.81,-6.62,-0.22,0.08,0.02,-0.02,3.85,0.15,0,1.22,0.03,-0.02,0.99
9.0538,2,-0.445,0.18,-0.85,0.21,236.91,42.94,-135.12,0.15,0.02,-0.01,3.87,0.61,-0.76,0.46,-0.74,-0.54,-0.39
9.0554,3,-0.418,0.02,-0.9,-0.12,188.8,49.34,161.88,0.14,-0.04,0,3.73,0,1.07,-5.95,-0.85,0.22,-0.51
9.1196,4,-0.334,0.13,-0.93,-0.01,212.31,38.7,-174.16,0.01,-0.02,0,3.72,-2.75,2.75,-1.37,-0.64,-0.05,-0.77
9.1212,7,-0.693,-0.22,-0.68,-0.13,97.5,61.77,90.75,0.05,-0.02,0.02,0,-0.31,0.76,-0.31,-0.88,0.51,0.04
9.1251,0,0.044,0.16,-0.02,-0.99,199.69,17.73,3.54,0.01,0.01,0.02,3.85,0,1.07,-1.22,-0.32,0.07,0.96
9.1268,6,0.737,-0.03,0.67,-0.08,312.3,79.14,-57.49,0.04,-0.01,0.01,3.74,-0.15,0.46,-0.46,-0.99,-0.14,0.14
9.1306,5,-0.189,-0,-0.98,-0.06,192.26,21.74,172.45,0.26,-0.01,-0.03,3.8,0.31,-0.31,-1.68,-0.6,0.13,-0.8
9.132,1,0.185,0.05,-0.01,0.98,172.76,-6.35,-0.19,0.07,0.01,-0,3.85,0.15,0.76,0,0.04,-0.02,1
9.1537,2,-0.447,0.19,-0.85,0.21,237.43,42.95,-134.59,0.14,0.01,-0.01,3.87,0.15,-3.66,-8.24,-0.75,-0.55,-0.39
9.1553,3,-0.419,0.03,-0.9,-0.12,189.71,49.51,162.21,0.08,-0.04,-0,3.73,-6.1,-3.66,-9,-0.81,0.22,-0.55
9.2187,4,-0.332,0.14,-0.93,-0.01,213.29,38.36,-173.92,-0.06,-0.02,-0.01,3.72,-0.76,0,-3.36,-0.58,-0.06,-0.8
9.2203,7,-0.692,-0.22,-0.68,-0.13,97.86,61.8,91.01,0.04,-0.01,0.02,0,0.46,-0.46,-0.46,-0.88,0.5,0.03
9.2243,0,0.044,0.15,-0.02,-0.99,199.68,17.51,3.6,0,-0,0,3.85,1.37,-2.14,4.27,-0.31,0.06,0.96
9.2267,6,0.737,-0.03,0.67,-0.08,311.82,79.21,-57.91,0.03,-0.01,0,3.74,0.61,0.15,-0.46,-0.98,-0.15,0.13
9.232,5,-0.191,0,-0.98,-0.06,192.75,21.95,172.56,0.26,-0.01,-0.04,3.8,0,-0.76,-3.36,-0.6,0.12,-0.78
9.2335,1,0.184,0.05,-0.01,0.98,172.76,-6.21,-0.09,0.06,0.01,-0.01,3.85,0.61,0.15,-0.76,0.05,-0.02,0.99
9.2507,2,-0.446,0.19,-0.85,0.21,237.74,42.73,-134.2,0.13,0.02,-0.03,3.87,-0.15,-0.92,-2.14,-0.72,-0.55,-0.39
9.2523,3,-0.422,0.03,-0.9,-0.13,189.94,49.93,161.81,0.16,-0.04,-0.01,3.73,-2.59,-0.31,0.31,-0.86,0.21,-0.48
9.3113,4,-0.331,0.14,-0.93,-0.01,213.15,38.34,-174.15,-0.02,-0.02,0,3.72,-0.31,0.76,0.15,-0.62,-0.06,-0.79
9.3129,7,-0.693,-0.21,-0.68,-0.13,97.79,61.86,90.89,0.05,-0.01,0.02,0,0.46,-0.61,-1.07,-0.89,0.49,0.04
9.3178,0,0.045,0.15,-0.02,-0.99,199.85,17.41,3.75,0.01,0.01,0,3.85,0.61,0.46,2.14,-0.31,0.07,0.95
9.3192,6,0.737,-0.03,0.67,-0.08,311.73,79.22,-57.91,0.04,0,0.01,3.74,0.61,0,-0.46,-0.98,-0.16,0.14
9.3269,5,-0.192,0.01,-0.98,-0.06,193.5,22.18,172.72,0.27,-0.01,-0.03,3.8,0.92,-0.61,-7.78,-0.62,0.11,-0.79
9.3291,1,0.185,0.05,-0.01,0.98,172.71,-6.1,0,0.07,0.01,-0.01,3.85,0.76,0,-0.15,0.04,-0.02,1
9.3531,2,-0.447,0.19,-0.85,0.21,238.07,42.58,-133.85,0.14,0.02,-0.02,3.87,-0.61,-0.61,-3.05,-0.74,-0.55,-0.38
9.3548,3,-0.422,0.04,-0.9,-0.13,190.29,50.02,161.77,0.12,-0.02,-0.01,3.73,-0.15,1.22,-1.22,-0.84,0.2,-0.51
9.4147,4,-0.33,0.14,-0.93,-0.01,213.47,38.14,-174.14,-0.02,-0.03,-0.01,3.72,-1.68,4.58,-8.39,-0.6,-0.06,-0.78
9.4164,7,-0.693,-0.21,-0.68,-0.13,97.78,61.96,90.9,0.05,0,0.02,0,0.15,0.15,-1.07,-0.9,0.48,0.04
9.4221,0,0.047,0.15,-0.03,-0.99,200.07,17.62,3.92,0.02,0.01,0.02,3.85,0.31,1.98,2.44,-0.33,0.08,0.96
9.4245,6,0.737,-0.03,0.67,-0.09,311.53,79.16,-58.06,0.04,0.01,0.01,3.74,0,0,-0.15,-0.98,-0.17,0.14
9.4309,5,-0.193,0.01,-0.98,-0.06,193.57,22.22,173.04,0.21,-0.07,-0.04,3.8,2.44,1.68,-4.58,-0.56,0.14,-0.8
9.4326,1,0.185,0.05,-0.01,0.98,172.73,-5.93,0.09,0.06,0.01,-0,3.85,0.46,0.46,0,0.04,-0.01,1
9.4572,2,-0.448,0.19,-0.85,0.22,238.65,42.46,-133.13,0.12,-0.02,-0.01,3.87,0.92,-3.2,-5.04,-0.74,-0.53,-0.4
9.4594,3,-0.422,0.04,-0.9,-0.13,190.7,50.03,161.88,0.13,-0.01,0,3.73,-1.37,-0.92,-6.71,-0.84,0.18,-0.52
9.5155,4,-0.326,0.15,-0.93,-0.01,213.84,37.76,-174.46,-0.04,-0.03,-0.02,3.72,-4.88,3.81,-1.98,-0.57,-0.04,-0.8
9.5171,7,-0.693,-0.21,-0.68,-0.13,97.72,61.94,90.94,0.04,0,0.01,0,-0.46,0.31,0.76,-0.89,0.48,0.04
9.521,0,0.047,0.16,-0.03,-0.99,200.15,17.94,4.03,0,0,-0,3.85,0.15,0,-3.51,-0.31,0.06,0.95
9.5225,6,0.736,-0.03,0.67,-0.09,311.22,79.12,-58.42,0.03,0,0,3.74,0,-0.15,0.61,-0.98,-0.16,0.13
9.5276,5,-0.192,0.02,-0.98,-0.06,194.57,22.25,173.03,0.28,-0.04,-0.02,3.8,-1.53,-0.31,-3.2,-0.63,0.14,-0.79
9.5291,1,0.184,0.05,-0.01,0.98,172.78,-5.84,0.13,0.06,0.01,0,3.85,-0.46,0.15,0.61,0.04,-0.01,1
9.5477,2,-0.449,0.19,-0.84,0.22,239.45,42.22,-132.28,0.13,0.02,-0.02,3.87,-1.83,-1.53,-2.29,-0.71,-0.57,-0.38
9.5493,3,-0.423,0.05,-0.9,-0.13,191.62,50.38,162.11,0.13,-0.05,-0.01,3.73,-0.92,0,-1.53,-0.83,0.21,-0.49
9.6216,4,-0.324,0.15,-0.93,-0.01,214.1,37.49,-174.59,-0.03,-0.01,-0.01,3.72,0.31,1.83,-1.83,-0.59,-0.05,-0.8
9.6233,7,-0.692,-0.21,-0.68,-0.13,97.91,61.8,91.02,0.05,-0.02,0.02,0,-0.76,0,1.22,-0.89,0.5,0.04
9.6287,0,0.048,0.16,-0.03,-0.99,200.22,17.98,4.07,0.01,0.01,0.01,3.85,0.46,0,1.22,-0.32,0.08,0.96
9.6302,6,0.737,-0.03,0.67,-0.08,311.67,79.2,-57.97,0.04,-0.01,0,3.74,-0.31,-0.15,0.31,-0.98,-0.15,0.14
9.634,5,-0.193,0.02,-0.98,-0.06,194.98,22.4,172.98,0.24,-0.02,-0.03,3.8,0,-0.31,-2.29,-0.6,0.11,-0.79
9.6354,1,0.184,0.05,-0.01,0.98,172.8,-5.63,0.02,0.06,0.01,-0.01,3.85,-0.46,-0.15,0.31,0.04,-0.02,0.99
9.6558,2,-0.45,0.2,-0.84,0.22,239.94,42.09,-131.99,0.13,0.01,-0.01,3.87,-0.46,0.46,1.22,-0.73,-0.57,-0.37
9.6574,3,-0.424,0.05,-0.89,-0.13,191.78,50.55,161.89,0.13,-0.01,0,3.73,-1.83,0,-4.58,-0.86,0.18,-0.5
9.7146,4,-0.322,0.15,-0.93,-0.01,214.35,37.22,-174.56,-0.02,-0.03,-0,3.72,-1.37,1.53,1.07,-0.6,-0.05,-0.8
9.7162,7,-0.692,-0.21,-0.68,-0.13,97.99,61.72,90.89,0.05,-0.01,0.02,0,0,0,-0.31,-0.89,0.5,0.04
9.7198,0,0.048,0.16,-0.03,-0.99,200.31,17.95,4.18,0.01,0.01,0.01,3.85,0.92,0.92,0.15,-0.32,0.08,0.95
9.7212,6,0.737,-0.03,0.67,-0.08,312.44,79.23,-57.22,0.04,-0.01,0,3.74,-0.31,0,-0.15,-0.98,-0.14,0.14
9.7267,5,-0.193,0.02,-0.98,-0.06,195.16,22.41,173.11,0.24,0,-0.04,3.8,3.2,0.15,-3.05,-0.58,0.1,-0.79
9.7296,1,0.184,0.05,-0.01,0.98,172.85,-5.58,0.02,0.06,0,-0.01,3.85,0.31,-0.61,0,0.04,-0.02,1
9.7547,2,-0.45,0.2,-0.84,0.22,240.08,42.05,-131.82,0.16,0.03,0.01,3.87,-1.37,-0.61,0.76,-0.74,-0.59,-0.36
9.7562,3,-0.424,0.05,-0.89,-0.14,192.07,50.59,161.86,0.13,-0.02,-0,3.73,-0.76,0.46,-0.15,-0.86,0.19,-0.5
9.821,4,-0.321,0.15,-0.93,-0.01,214.35,37.18,-174.71,-0.01,-0.02,0.01,3.72,-0.46,0.31,3.97,-0.6,-0.03,-0.81
9.8227,7,-0.693,-0.21,-0.68,-0.13,97.94,61.77,90.74,0.05,-0,0.02,0,0.15,-0.15,-0.92,-0.89,0.49,0.04
9.827,0,0.048,0.16,-0.03,-0.99,200.27,18.05,4.31,0,0.01,-0,3.85,1.22,-0.31,0.61,-0.3,0.08,0.95
9.8296,6,0.737,-0.03,0.67,-0.08,312.37,79.25,-57.3,0.04,-0,0.01,3.74,0.61,0.15,-0.15,-0.99,-0.15,0.14
9.8336,5,-0.194,0.03,-0.98,-0.06,195.74,22.51,173.24,0.23,-0.03,-0.04,3.8,-2.29,0.15,0.92,-0.58,0.12,-0.79
9.8351,1,0.183,0.05,-0.01,0.98,172.9,-5.46,0.06,0.05,0.01,-0,3.85,0.46,-0.15,-0.31,0.04,-0.01,1
9.855,2,-0.449,0.2,-0.84,0.22,239.88,41.98,-131.89,0.12,0.01,-0.02,3.87,-0.31,1.37,-2.29,-0.72,-0.58,-0.38
9.8566,3,-0.424,0.05,-0.89,-0.14,192.45,50.58,161.87,0.13,-0.03,0,3.73,-1.83,2.14,-8.39,-0.85,0.18,-0.5
9.9288,4,-0.321,0.15,-0.93,-0.02,214.16,37.23,-175.08,-0.04,-0,0.01,3.72,-1.22,1.83,-2.9,-0.58,-0.05,-0.83
9.9305,7,-0.693,-0.21,-0.68,-0.13,97.9,61.83,90.7,0.05,-0,0.02,0,0.15,0,-0.46,-0.9,0.49,0.04
9.9341,0,0.049,0.16,-0.03,-0.99,200.42,18.03,4.61,0.01,-0.01,0.01,3.85,2.14,0,0.76,-0.32,0.07,0.96
9.9356,6,0.737,-0.03,0.67,-0.08,312.41,79.17,-57.25,0.03,0.01,0,3.74,0.46,0.31,-0.15,-0.98,-0.16,0.13
9.9395,5,-0.194,0.03,-0.98,-0.06,196.16,22.53,173.2,0.26,-0.03,-0.02,3.8,-0.76,-0.31,-1.37,-0.61,0.1,-0.79
9.941,1,0.184,0.05,-0.01,0.98,172.82,-5.46,0.15,0.06,0,-0,3.85,0.46,0.15,0,0.04,-0.02,1
9.9511,2,-0.448,0.2,-0.84,0.22,240.35,41.54,-131.65,0.12,0.02,-0.01,3.87,-2.9,-2.29,-5.95,-0.71,-0.59,-0.39
9.9526,3,-0.423,0.06,-0.89,-0.14,192.78,50.56,162.06,0.13,-0.03,0.01,3.73,0.15,0.76,1.07,-0.85,0.2,-0.51
10.033,4,-0.319,0.16,-0.93,-0.01,214.7,36.92,-174.76,-0.04,-0.01,-0,3.72,0,1.53,0.15,-0.58,-0.05,-0.81
10.034,7,-0.693,-0.21,-0.68,-0.13,97.9,61.85,90.68,0.04,-0,0.02,0,-0.31,0.15,0,-0.89,0.49,0.04
10.038,0,0.049,0.16,-0.03,-0.99,200.52,18.05,4.79,0,-0,0,3.85,0.92,0.15,0.92,-0.32,0.08,0.95
10.039,6,0.737,-0.03,0.67,-0.08,312.25,79.13,-57.42,0.03,-0,0,3.74,-0.46,0,-0.15,-0.98,-0.16,0.13
10.045,5,-0.194,0.03,-0.98,-0.06,196.21,22.61,173.02,0.26,-0.02,-0.03,3.8,-1.98,0,0,-0.62,0.1,-0.79
10.046,1,0.185,0.05,-0.01,0.98,172.71,-5.43,0.19,0.06,0,0,3.85,0.15,0,0.15,0.04,-0.01,1
10.065,2,-0.448,0.21,-0.84,0.23,240.87,41.32,-131.39,0.13,0.02,-0.01,3.87,-1.68,-1.22,-1.37,-0.71,-0.59,-0.38
10.066,3,-0.424,0.06,-0.89,-0.14,192.71,50.6,161.87,0.13,-0,0.01,3.73,-0.46,0.46,3.51,-0.86,0.19,-0.51
10.122,4,-0.318,0.16,-0.94,-0.02,214.61,36.82,-174.95,-0.02,-0.01,-0,3.72,-0.92,0.61,0.15,-0.58,-0.05,-0.81
10.123,7,-0.693,-0.21,-0.68,-0.13,97.86,61.81,90.62,0.04,-0.01,0.02,0,0,0,0.31,-0.89,0.49,0.04
10.127,0,0.05,0.16,-0.03,-0.99,200.61,18.09,4.94,0.01,0.01,0.01,3.85,1.22,0.31,0,-0.32,0.09,0.96
10.129,6,0.737,-0.03,0.67,-0.08,312.05,79.14,-57.72,0.04,-0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.14
10.133,5,-0.196,0.03,-0.98,-0.07,196.4,22.75,172.78,0.26,-0,-0.03,3.8,-1.22,0.15,0,-0.61,0.09,-0.78
10.135,1,0.185,0.05,-0.01,0.98,172.75,-5.38,0.22,0.06,0,-0,3.85,-0.15,0,0,0.04,-0.01,1
10.156,2,-0.448,0.21,-0.84,0.23,241.14,41.25,-131.24,0.12,0.02,0.01,3.87,-0.61,-0.61,0.31,-0.71,-0.6,-0.39
10.157,3,-0.424,0.06,-0.89,-0.14,192.3,50.63,161.49,0.12,-0.02,0,3.73,0.46,0.46,0.46,-0.86,0.2,-0.5
10.236,4,-0.318,0.16,-0.94,-0.02,214.52,36.82,-175.13,-0.01,-0.02,0.01,3.72,-0.61,0,0.61,-0.61,-0.05,-0.8
10.238,7,-0.694,-0.21,-0.68,-0.13,97.62,61.72,90.38,0.05,-0,0.02,0,0.15,0,0,-0.89,0.49,0.04
10.247,0,0.05,0.16,-0.03,-0.99,200.62,18.27,5.04,0.01,0.01,0,3.85,0,1.22,0.92,-0.32,0.1,0.95
10.249,6,0.737,-0.03,0.67,-0.08,312.48,79.17,-57.24,0.04,-0,0,3.74,0.15,0,0.31,-0.98,-0.16,0.14
10.253,5,-0.196,0.04,-0.98,-0.07,196.69,22.78,172.67,0.28,-0.02,-0.03,3.8,-1.07,0.76,0.61,-0.63,0.1,-0.79
10.254,1,0.185,0.05,-0.01,0.98,172.73,-5.37,0.2,0.06,0,-0,3.85,-0.46,0,0,0.04,-0.01,1
10.259,2,-0.449,0.21,-0.84,0.23,241.21,41.26,-131.14,0.14,0.02,0.01,3.87,-0.15,0.76,0.92,-0.72,-0.62,-0.38
10.262,3,-0.425,0.06,-0.89,-0.14,192.41,50.79,161.46,0.11,-0.02,-0,3.73,0,0.15,-0.76,-0.84,0.2,-0.51
10.32,4,-0.316,0.16,-0.94,-0.02,214.61,36.7,-175.26,-0.02,-0,0.01,3.72,-0.31,-0.61,1.53,-0.59,-0.06,-0.81
10.321,7,-0.694,-0.21,-0.68,-0.13,97.62,61.68,90.39,0.04,-0,0.02,0,0,0,0.46,-0.89,0.49,0.04
10.325,0,0.05,0.16,-0.03,-0.98,200.71,18.44,5.13,0,0,0.01,3.85,-0.46,0.76,0.92,-0.32,0.09,0.95
10.327,6,0.737,-0.03,0.67,-0.08,312.36,79.23,-57.33,0.04,-0,0,3.74,-0.15,0,0.15,-0.98,-0.15,0.14
10.331,5,-0.197,0.04,-0.98,-0.07,196.89,22.92,172.6,0.26,-0.01,-0.03,3.8,-0.15,-0.31,-0.92,-0.62,0.09,-0.78
10.333,1,0.184,0.05,-0.01,0.98,172.8,-5.39,0.18,0.06,0,-0,3.85,-0.31,-0.15,0,0.04,-0.02,1
10.358,2,-0.449,0.21,-0.84,0.23,241.06,41.27,-131.15,0.12,0.01,-0.02,3.87,-0.46,-0.31,-1.37,-0.71,-0.58,-0.38
10.36,3,-0.425,0.06,-0.89,-0.14,192.25,50.8,161.24,0.11,-0.01,-0,3.73,1.07,-0.46,3.36,-0.84,0.18,-0.51
10.433,4,-0.316,0.16,-0.94,-0.02,214.64,36.65,-175.29,-0.02,-0.01,0,3.72,0.31,0.46,0,-0.58,-0.05,-0.81
10.434,7,-0.693,-0.21,-0.68,-0.13,97.66,61.64,90.36,0.04,-0.01,0.01,0,-0.31,0,0.15,-0.88,0.49,0.04
10.438,0,0.052,0.16,-0.04,-0.98,200.9,18.42,5.22,0,0.01,0.01,3.85,0.15,-0.92,0.61,-0.32,0.09,0.95
10.439,6,0.737,-0.03,0.67,-0.08,312.65,79.22,-57.12,0.04,-0,0,3.74,0,0,0,-0.98,-0.15,0.14
10.443,5,-0.199,0.04,-0.98,-0.07,197.08,23.19,172.59,0.25,-0.01,-0.04,3.8,0.61,-0.61,-0.61,-0.6,0.1,-0.78
10.446,1,0.183,0.05,-0.01,0.98,172.92,-5.34,0.17,0.06,0,-0,3.85,0,-0.15,0,0.04,-0.02,1
10.467,2,-0.448,0.21,-0.84,0.23,241.25,41.11,-130.96,0.14,0.01,-0.01,3.87,0.46,-0.15,-1.68,-0.72,-0.59,-0.37
10.468,3,-0.425,0.05,-0.89,-0.14,191.83,50.72,160.85,0.11,-0.01,0,3.73,0.46,-0.31,2.75,-0.85,0.2,-0.51
10.524,4,-0.315,0.16,-0.94,-0.02,214.65,36.57,-175.38,-0.02,-0.02,0.02,3.72,0.31,0,1.07,-0.59,-0.04,-0.82
10.526,7,-0.694,-0.21,-0.67,-0.13,97.5,61.59,90.13,0.04,-0.01,0.01,0,0.15,-0.15,0,-0.89,0.49,0.04
10.53,0,0.052,0.16,-0.04,-0.98,200.95,18.24,5.31,0,-0.01,0.01,3.85,0.61,-1.53,1.22,-0.32,0.08,0.96
10.532,6,0.738,-0.03,0.67,-0.08,313.34,79.11,-56.51,0.03,-0.01,0,3.74,0.31,0.15,0,-0.98,-0.15,0.14
10.537,5,-0.199,0.04,-0.98,-0.07,197.16,23.23,172.59,0.24,-0.01,-0.03,3.8,0.15,0.15,1.68,-0.6,0.1,-0.79
10.538,1,0.183,0.05,-0.01,0.98,172.9,-5.23,0.14,0.05,0,0,3.85,0,0.15,-0.15,0.04,-0.02,1
10.561,2,-0.448,0.21,-0.84,0.23,241.29,40.99,-130.9,0.14,0.02,0,3.87,0.15,-0.15,-0.31,-0.71,-0.61,-0.38
10.563,3,-0.425,0.05,-0.89,-0.14,191.57,50.64,160.53,0.12,-0.01,0,3.73,0.76,-0.92,2.29,-0.85,0.2,-0.5
10.619,4,-0.315,0.16,-0.94,-0.02,214.57,36.59,-175.46,-0.02,0,-0,3.72,0.15,-0.92,1.53,-0.58,-0.06,-0.81
10.62,7,-0.694,-0.21,-0.67,-0.13,97.5,61.64,90.07,0.04,-0,0.02,0,0.15,-0.15,-0.31,-0.89,0.49,0.04
10.624,0,0.051,0.16,-0.04,-0.99,200.84,18.17,5.27,0,0.01,0.01,3.85,-0.46,0,0,-0.32,0.1,0.96
10.626,6,0.738,-0.03,0.67,-0.08,313.37,79.08,-56.53,0.03,-0,0.01,3.74,0,0,0,-0.98,-0.15,0.14
10.631,5,-0.199,0.04,-0.98,-0.07,197.04,23.22,172.45,0.25,-0.01,-0.03,3.8,0,0.92,2.9,-0.61,0.1,-0.78
10.632,1,0.185,0.04,-0.01,0.98,172.68,-5.17,0.1,0.05,0,-0,3.85,0.15,-0.15,0,0.04,-0.02,1
10.662,2,-0.448,0.21,-0.84,0.23,241.24,41.06,-130.76,0.13,0.01,-0.01,3.87,1.07,0.15,2.75,-0.71,-0.59,-0.37
10.663,3,-0.425,0.05,-0.89,-0.14,191.41,50.69,160.33,0.11,-0.02,0,3.73,-0.15,-0.31,0,-0.84,0.21,-0.51
10.736,4,-0.317,0.15,-0.94,-0.02,214.14,36.78,-175.68,0,-0.02,0.01,3.72,0,-0.61,6.1,-0.62,-0.03,-0.81
