0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
10.737,7,-0.694,-0.21,-0.67,-0.13,97.6,61.67,90.18,0.04,0,0.01,0,0,0,0,-0.89,0.48,0.04
10.741,0,0.05,0.16,-0.04,-0.99,200.72,18.18,5.15,0.01,-0,0.01,3.85,-0.92,0.46,-0.61,-0.32,0.08,0.95
10.742,6,0.738,-0.03,0.67,-0.08,313.32,79.09,-56.57,0.03,0,0,3.74,0,0,0,-0.98,-0.16,0.14
10.747,5,-0.199,0.04,-0.98,-0.07,196.96,23.24,172.34,0.26,-0.01,-0.02,3.8,0,0.46,1.83,-0.62,0.1,-0.79
10.749,1,0.185,0.04,-0.01,0.98,172.7,-5.17,0.13,0.05,0,-0,3.85,-0.15,0,0,0.04,-0.01,1
10.77,2,-0.449,0.2,-0.84,0.23,241.05,41.22,-130.72,0.12,0.01,-0,3.87,0.61,0.46,1.37,-0.71,-0.6,-0.39
10.771,3,-0.425,0.05,-0.89,-0.15,191.5,50.69,160.21,0.12,-0.02,0,3.73,0,0,-0.15,-0.85,0.21,-0.5
10.828,4,-0.317,0.15,-0.94,-0.02,213.79,36.85,-175.96,-0.02,-0,0.01,3.72,0.15,-0.76,2.29,-0.59,-0.04,-0.81
10.829,7,-0.694,-0.21,-0.67,-0.13,97.48,61.64,89.99,0.04,-0,0.02,0,0,0,0.31,-0.89,0.49,0.04
10.833,0,0.05,0.16,-0.03,-0.99,200.72,18.23,5.1,-0,-0,0.01,3.85,-0.61,0,0,-0.31,0.08,0.95
10.834,6,0.738,-0.03,0.67,-0.08,313.05,79.13,-56.83,0.03,-0,0.01,3.74,0,0,0,-0.98,-0.15,0.13
10.838,5,-0.199,0.04,-0.98,-0.07,196.96,23.2,172.11,0.25,-0.01,-0.03,3.8,-1.22,0.31,2.75,-0.61,0.11,-0.79
10.84,1,0.185,0.04,-0.01,0.98,172.67,-5.1,0.09,0.05,0,-0,3.85,-0.31,0,0,0.04,-0.02,1
10.863,2,-0.449,0.2,-0.84,0.23,240.95,41.31,-130.66,0.12,0.02,0,3.87,0,0,1.22,-0.71,-0.59,-0.38
10.864,3,-0.425,0.06,-0.89,-0.15,191.66,50.76,160.17,0.12,-0,0,3.73,-0.15,-0.15,0.46,-0.85,0.19,-0.51
10.928,4,-0.317,0.15,-0.94,-0.02,213.73,36.87,-176,-0.02,-0.01,-0,3.72,0,0.15,0.15,-0.58,-0.05,-0.8
10.93,7,-0.694,-0.21,-0.67,-0.13,97.56,61.62,89.99,0.04,-0.01,0.02,0,0,0,0,-0.89,0.49,0.04
10.934,0,0.05,0.16,-0.03,-0.99,200.7,18.22,5.05,0.01,0,0.01,3.85,-0.31,0,0.15,-0.32,0.09,0.95
10.935,6,0.738,-0.03,0.67,-0.08,313.27,79.13,-56.68,0.03,-0.01,0,3.74,0,0,0,-0.98,-0.15,0.14
10.939,5,-0.2,0.04,-0.98,-0.07,196.81,23.31,172,0.24,-0.01,-0.03,3.8,0.61,0,0.92,-0.61,0.12,-0.79
10.941,1,0.185,0.04,-0.01,0.98,172.68,-5.01,0.04,0.05,0,-0,3.85,0,0,0,0.04,-0.01,1
10.967,2,-0.45,0.2,-0.84,0.23,240.93,41.37,-130.57,0.11,0,-0.01,3.87,0.15,-0.46,-0.15,-0.71,-0.58,-0.38
10.968,3,-0.428,0.05,-0.89,-0.15,191.36,51.01,159.88,0.13,-0.03,0,3.73,1.07,-1.53,3.51,-0.86,0.21,-0.49
11.025,4,-0.317,0.15,-0.94,-0.02,213.6,36.93,-176.12,-0.02,-0.01,0,3.72,0,0.15,0.15,-0.59,-0.03,-0.81
11.027,7,-0.694,-0.21,-0.67,-0.13,97.57,61.6,89.94,0.04,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.04
11.031,0,0.051,0.16,-0.03,-0.99,200.77,18.28,5.09,0,0,0.01,3.85,0,-0.15,-0.31,-0.31,0.08,0.95
11.033,6,0.739,-0.03,0.67,-0.08,313.83,79.08,-56.16,0.03,-0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.14
11.037,5,-0.201,0.04,-0.98,-0.07,196.85,23.43,171.96,0.25,-0.01,-0.03,3.8,0.31,0.15,1.07,-0.6,0.1,-0.79
11.038,1,0.186,0.04,-0.01,0.98,172.62,-5.02,0.06,0.05,0,-0,3.85,0.15,-0.46,-0.15,0.04,-0.01,1
11.063,2,-0.45,0.2,-0.84,0.23,240.98,41.39,-130.45,0.11,0.01,-0.01,3.87,0,0,-0.31,-0.71,-0.59,-0.38
11.065,3,-0.428,0.06,-0.89,-0.15,191.5,51.07,159.91,0.1,0.01,-0.01,3.73,-0.92,-0.15,-0.76,-0.84,0.19,-0.51
11.143,4,-0.317,0.15,-0.94,-0.02,213.55,36.93,-176.18,-0.01,0,0,3.72,0,0.15,0.46,-0.59,-0.05,-0.81
11.145,7,-0.694,-0.21,-0.67,-0.13,97.6,61.61,89.98,0.04,-0,0.02,0,0,-0.15,-0.15,-0.88,0.49,0.04
11.149,0,0.05,0.16,-0.03,-0.99,200.71,18.29,5.07,0,0,0.01,3.85,0,0.15,0.15,-0.32,0.08,0.95
11.15,6,0.739,-0.03,0.67,-0.08,313.91,79.07,-56.03,0.03,0,0,3.74,0,0,-0.15,-0.98,-0.16,0.13
11.153,5,-0.202,0.04,-0.98,-0.07,196.86,23.52,171.94,0.22,-0.01,-0.03,3.8,-0.31,0.31,1.22,-0.59,0.11,-0.8
11.155,1,0.186,0.04,-0.01,0.98,172.59,-4.96,0.06,0.04,-0,-0,3.85,0.15,-0.15,-0.15,0.04,-0.01,1
11.175,2,-0.45,0.2,-0.84,0.23,240.84,41.4,-130.46,0.11,0,-0,3.87,0,-0.15,-0.46,-0.71,-0.58,-0.39
11.177,3,-0.428,0.06,-0.89,-0.15,191.57,51.08,159.89,0.12,-0.01,-0,3.73,-0.15,-0.31,2.75,-0.85,0.2,-0.49
11.234,4,-0.317,0.15,-0.94,-0.02,213.38,36.93,-176.31,-0.01,-0,0,3.72,-0.61,0.61,0,-0.59,-0.04,-0.81
11.235,7,-0.694,-0.21,-0.67,-0.13,97.59,61.61,89.96,0.04,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.04
11.239,0,0.051,0.16,-0.03,-0.98,200.8,18.37,5.1,0,0,0.01,3.85,0.46,0,0.92,-0.32,0.09,0.95
11.24,6,0.739,-0.03,0.67,-0.08,313.78,79.13,-56.11,0.03,0,0,3.74,0,0,0.15,-0.98,-0.16,0.14
11.245,5,-0.203,0.04,-0.98,-0.08,196.7,23.71,171.63,0.24,-0.01,-0.02,3.8,-1.22,-0.76,-0.31,-0.61,0.11,-0.79
11.246,1,0.186,0.04,-0.01,0.98,172.54,-4.99,0.08,0.05,0,-0,3.85,-0.15,0,0,0.04,-0.01,1
11.266,2,-0.451,0.2,-0.84,0.23,241.05,41.39,-130.25,0.13,0,-0,3.87,0,-0.76,-0.15,-0.72,-0.59,-0.37
11.268,3,-0.428,0.06,-0.89,-0.15,191.46,51.1,159.69,0.1,-0,0,3.73,0.61,0.15,0,-0.84,0.19,-0.51
11.346,4,-0.316,0.15,-0.94,-0.02,213.38,36.76,-176.39,-0,-0.01,0.01,3.72,0,0,3.51,-0.61,-0.04,-0.81
11.348,7,-0.695,-0.21,-0.67,-0.13,97.47,61.58,89.87,0.04,-0,0.01,0,0,0,0.15,-0.89,0.49,0.04
11.351,0,0.052,0.16,-0.04,-0.98,200.96,18.29,5.2,0,-0,0,3.85,0,-0.31,0,-0.32,0.08,0.95
11.353,6,0.739,-0.03,0.67,-0.08,314.13,79.13,-55.69,0.03,-0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.14
11.357,5,-0.205,0.04,-0.97,-0.08,196.84,23.94,171.63,0.22,-0.01,-0.03,3.8,-0.15,-0.15,-0.31,-0.59,0.12,-0.79
11.358,1,0.186,0.04,-0.01,0.98,172.59,-4.93,0.07,0.05,0,0,3.85,-0.15,-0.15,0,0.04,-0.02,1
11.379,2,-0.451,0.2,-0.84,0.23,241,41.41,-130.24,0.12,0.01,-0,3.87,0.46,0.46,1.07,-0.71,-0.6,-0.38
11.381,3,-0.43,0.05,-0.89,-0.15,191.08,51.25,159.28,0.13,-0.04,0.02,3.73,1.68,-0.31,4.88,-0.88,0.24,-0.49
11.44,4,-0.317,0.14,-0.94,-0.03,212.63,36.93,-176.91,-0.01,-0.01,0.01,3.72,-0.76,-0.46,3.81,-0.6,-0.03,-0.81
11.441,7,-0.695,-0.21,-0.67,-0.14,97.41,61.56,89.76,0.03,-0,0.02,0,0,0,0,-0.89,0.49,0.03
11.446,0,0.053,0.16,-0.04,-0.98,201.01,18.28,5.24,0,-0.01,0.01,3.85,0,-0.46,-0.46,-0.32,0.08,0.96
11.448,6,0.739,-0.03,0.67,-0.08,314.11,79.1,-55.78,0.03,0,0.01,3.74,0.15,0,0,-0.98,-0.16,0.14
11.452,5,-0.206,0.04,-0.97,-0.08,196.94,24.1,171.61,0.23,-0.01,-0.02,3.8,-0.31,0,0.46,-0.61,0.11,-0.79
11.453,1,0.187,0.04,-0.01,0.98,172.52,-4.88,0.04,0.04,0,0,3.85,0,-0.15,0,0.04,-0.01,1
11.474,2,-0.452,0.2,-0.84,0.23,241,41.5,-130.12,0.11,0.02,-0.01,3.87,-0.61,-0.61,-0.31,-0.71,-0.59,-0.38
11.475,3,-0.43,0.05,-0.89,-0.15,190.92,51.29,159.33,0.09,0.03,-0.02,3.73,-0.76,0.76,-1.53,-0.82,0.17,-0.52
11.536,4,-0.317,0.15,-0.94,-0.03,212.7,36.97,-176.94,-0.02,0,-0.01,3.72,0.46,-0.31,0.61,-0.59,-0.03,-0.81
11.538,7,-0.695,-0.21,-0.67,-0.14,97.47,61.55,89.77,0.04,-0.01,0.02,0,0.15,0,0,-0.89,0.5,0.05
11.544,0,0.053,0.16,-0.04,-0.98,201.07,18.23,5.27,0,-0.01,0.01,3.85,-0.15,0,-0.31,-0.32,0.08,0.96
11.546,6,0.739,-0.03,0.67,-0.08,314.02,79.15,-55.78,0.03,-0,0,3.74,0.15,0,-0.15,-0.99,-0.15,0.14
11.551,5,-0.206,0.04,-0.97,-0.08,196.85,24.09,171.54,0.22,-0.01,-0.03,3.8,0.15,0.61,1.68,-0.6,0.11,-0.79
11.552,1,0.187,0.04,-0.01,0.98,172.44,-4.92,0.02,0.05,0,-0,3.85,0,-1.07,0,0.04,-0.02,1
11.572,2,-0.452,0.2,-0.84,0.23,241.11,41.5,-130.1,0.12,0.02,-0,3.87,-1.98,-0.46,-3.66,-0.72,-0.6,-0.38
11.573,3,-0.43,0.05,-0.89,-0.15,190.65,51.29,159.06,0.1,-0.02,0.01,3.73,0.76,-0.76,2.59,-0.86,0.22,-0.51
11.629,4,-0.317,0.15,-0.94,-0.03,213.07,36.91,-176.73,-0.04,0,-0,3.72,1.98,-1.07,-5.34,-0.57,-0.04,-0.82
11.631,7,-0.695,-0.21,-0.67,-0.14,97.35,61.57,89.61,0.03,0,0.01,0,0,0,0,-0.89,0.49,0.04
11.635,0,0.053,0.16,-0.04,-0.98,201.09,18.3,5.24,0,0,0.01,3.85,0,0,0.31,-0.32,0.09,0.95
11.636,6,0.739,-0.03,0.67,-0.08,313.88,79.09,-55.96,0.03,0,0.01,3.74,0.15,0.15,-0.46,-0.99,-0.15,0.13
11.64,5,-0.208,0.04,-0.97,-0.08,196.61,24.25,171.05,0.23,-0.04,-0.02,3.8,-5.49,-2.75,0.92,-0.63,0.13,-0.79
11.641,1,0.188,0.04,-0.01,0.98,172.35,-4.97,0.02,0.04,0,0,3.85,0.15,0,-0.15,0.05,-0.01,1
11.67,2,-0.45,0.2,-0.84,0.23,241.22,41.23,-130.29,0.12,-0.01,-0.01,3.87,-6.41,-0.76,-0.76,-0.72,-0.57,-0.38
11.671,3,-0.431,0.05,-0.89,-0.15,190.47,51.3,158.96,0.11,-0.01,0,3.73,0.61,-0.31,0.46,-0.85,0.21,-0.51
11.745,4,-0.321,0.15,-0.94,-0.02,213.31,37.35,-176.01,0.02,-0.02,-0,3.72,5.34,-4.58,-2.29,-0.63,-0.04,-0.78
11.747,7,-0.695,-0.21,-0.67,-0.14,97.29,61.56,89.58,0.03,0,0.02,0,0,0,0.15,-0.89,0.49,0.04
11.75,0,0.053,0.16,-0.04,-0.98,201,18.24,5.22,0.01,-0,0.01,3.85,0.31,-1.68,-0.46,-0.32,0.09,0.95
11.752,6,0.739,-0.03,0.67,-0.08,314.05,79.05,-55.78,0.03,0.01,0,3.74,0,-0.15,0.46,-0.98,-0.16,0.14
11.755,5,-0.21,0.04,-0.97,-0.08,196.79,24.52,170.94,0.23,-0,-0.03,3.8,1.53,0.76,0.31,-0.6,0.11,-0.78
11.757,1,0.188,0.04,-0.01,0.98,172.41,-4.98,0.05,0.04,0,-0,3.85,-0.31,0.15,0.15,0.04,-0.02,1
11.779,2,-0.45,0.21,-0.84,0.23,241.54,41.23,-130.58,0.1,-0.01,-0.01,3.87,1.98,2.59,2.9,-0.71,-0.58,-0.4
11.781,3,-0.431,0.05,-0.89,-0.15,190.68,51.37,159.04,0.09,-0.01,0.01,3.73,-0.61,0.15,-3.05,-0.84,0.2,-0.52
11.841,4,-0.324,0.15,-0.93,-0.02,213.27,37.69,-176.14,-0.04,-0.01,0,3.72,-2.14,-1.98,5.04,-0.59,-0.04,-0.81
11.842,7,-0.695,-0.21,-0.67,-0.14,97.24,61.5,89.57,0.04,-0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
11.847,0,0.052,0.16,-0.04,-0.99,200.89,18.08,5.2,-0,-0,0.01,3.85,-1.07,0.15,-0.76,-0.31,0.08,0.96
11.849,6,0.739,-0.03,0.67,-0.08,314.23,79.04,-55.66,0.03,-0,0,3.74,-0.15,0,0.46,-0.99,-0.15,0.14
11.853,5,-0.21,0.04,-0.97,-0.08,196.74,24.53,170.83,0.22,-0.01,-0.02,3.8,-0.15,-0.31,0.15,-0.61,0.12,-0.79
11.854,1,0.187,0.04,-0.01,0.98,172.43,-4.94,-0,0.04,-0,-0,3.85,-0.15,0.31,0.31,0.05,-0.02,1
11.875,2,-0.45,0.2,-0.84,0.23,240.68,41.46,-130.85,0.09,0.01,-0.01,3.87,-0.31,0.31,1.53,-0.7,-0.58,-0.4
11.877,3,-0.431,0.05,-0.89,-0.15,190.96,51.48,159.1,0.09,0.01,-0,3.73,-0.61,0,-0.76,-0.84,0.19,-0.51
11.935,4,-0.324,0.14,-0.93,-0.02,212.81,37.72,-176.41,-0.02,0,0,3.72,2.29,-0.46,-1.22,-0.6,-0.05,-0.8
11.936,7,-0.695,-0.21,-0.67,-0.14,97.4,61.51,89.59,0.03,-0.01,0.01,0,-0.31,0,0,-0.89,0.5,0.04
11.94,0,0.052,0.16,-0.03,-0.99,200.91,18.16,5.12,-0,-0,0,3.85,-0.46,0.15,0.15,-0.31,0.08,0.95
11.941,6,0.739,-0.03,0.67,-0.08,314.33,79.11,-55.6,0.03,-0.01,0,3.74,-0.15,-0.15,0,-0.99,-0.15,0.14
11.946,5,-0.211,0.04,-0.97,-0.08,196.86,24.72,170.8,0.22,0.01,-0.04,3.8,0.61,0.15,-0.15,-0.6,0.11,-0.78
11.948,1,0.187,0.04,-0.01,0.98,172.46,-4.88,-0.03,0.04,0,0,3.85,0,-0.15,0,0.05,-0.02,1
11.975,2,-0.449,0.2,-0.84,0.23,240.62,41.45,-130.98,0.12,-0.01,-0,3.87,1.07,1.37,2.44,-0.72,-0.57,-0.39
11.976,3,-0.432,0.06,-0.89,-0.15,191.17,51.59,159.14,0.11,-0.01,0,3.73,-0.31,0,0.61,-0.85,0.21,-0.5
12.051,4,-0.324,0.14,-0.93,-0.02,212.63,37.76,-176.52,0.01,0.02,0,3.72,-1.53,0.61,1.98,-0.61,-0.06,-0.79
12.052,7,-0.696,-0.21,-0.67,-0.14,97.32,61.54,89.37,0.03,-0.01,0.02,0,0.31,-0.31,-0.15,-0.89,0.49,0.04
12.056,0,0.053,0.16,-0.03,-0.99,201.01,18.12,5.15,0.01,0.01,0,3.85,0.31,0.61,0.61,-0.32,0.09,0.95
12.057,6,0.74,-0.03,0.67,-0.08,314.66,79.1,-55.28,0.03,-0,0,3.74,0.31,0,-0.31,-0.99,-0.15,0.14
12.061,2,-0.45,0.2,-0.84,0.23,240.58,41.49,-130.86,0.11,0.02,0,3.87,-0.61,0.31,-0.15,-0.71,-0.58,-0.4
12.064,1,0.187,0.04,-0.01,0.98,172.5,-4.86,0,0.05,0,-0,3.85,0.15,-0.15,-0.46,0.04,-0.01,1
12.083,5,-0.212,0.04,-0.97,-0.08,197.04,24.77,170.91,0.21,-0,-0.03,3.8,0.31,0.15,-0.61,-0.6,0.12,-0.79
12.085,3,-0.432,0.06,-0.89,-0.15,191.31,51.56,159.17,0.1,-0.01,0,3.73,1.53,-0.15,0.31,-0.84,0.2,-0.5
12.14,4,-0.323,0.14,-0.94,-0.02,212.58,37.71,-176.58,-0.03,-0,-0,3.72,0.61,0.31,-0.61,-0.59,-0.03,-0.8
12.141,7,-0.696,-0.21,-0.67,-0.14,97.03,61.51,89.21,0.04,0,0.02,0,0.46,-0.15,-0.15,-0.9,0.49,0.04
12.146,0,0.053,0.16,-0.04,-0.98,201.07,18.19,5.2,0.01,0,0.01,3.85,0.15,0.61,0,-0.32,0.09,0.96
12.149,6,0.74,-0.03,0.67,-0.08,314.85,79.09,-54.96,0.02,0,0,3.74,0.15,0.15,-0.31,-0.98,-0.16,0.13
12.153,5,-0.213,0.04,-0.97,-0.08,197.21,24.91,170.93,0.22,-0,-0.02,3.8,0.31,0,-0.61,-0.61,0.12,-0.79
12.155,1,0.187,0.04,-0.01,0.98,172.43,-4.79,0,0.05,-0,0,3.85,0.15,0,-0.15,0.05,-0.02,1
12.176,2,-0.45,0.2,-0.84,0.23,240.72,41.57,-130.78,0.12,-0.01,-0.01,3.87,0.31,-0.61,-0.92,-0.72,-0.57,-0.39
12.181,3,-0.433,0.06,-0.89,-0.15,191.21,51.67,159.1,0.11,-0.01,0.01,3.73,-0.92,0.15,-0.92,-0.86,0.21,-0.51
12.247,4,-0.324,0.14,-0.93,-0.02,212.59,37.76,-176.56,-0.01,-0.02,0,3.72,-0.92,1.37,-1.07,-0.62,-0.02,-0.8
12.249,7,-0.697,-0.21,-0.67,-0.14,96.93,61.58,89,0.03,-0,0.02,0,-0.31,0.15,-0.15,-0.89,0.49,0.04
12.253,0,0.053,0.16,-0.04,-0.98,201.03,18.21,5.19,0,0,0.01,3.85,0,0,-0.15,-0.32,0.09,0.95
12.254,6,0.74,-0.03,0.67,-0.08,314.75,79.07,-55.03,0.03,0,0.01,3.74,-0.31,0,-0.15,-0.98,-0.16,0.13
12.258,5,-0.214,0.04,-0.97,-0.08,197.31,25.03,170.91,0.21,0,-0.02,3.8,-0.76,0,1.68,-0.6,0.12,-0.79
12.26,1,0.189,0.04,-0.01,0.98,172.26,-4.81,-0.01,0.04,0,0,3.85,0,0,0.15,0.04,-0.01,1
12.28,2,-0.451,0.2,-0.84,0.23,240.76,41.57,-130.63,0.12,-0,-0.01,3.87,0.76,-0.31,-1.83,-0.72,-0.58,-0.38
12.281,3,-0.433,0.06,-0.89,-0.15,191.25,51.73,159.05,0.09,0.01,0,3.73,0,0,-1.98,-0.84,0.19,-0.51
12.354,4,-0.323,0.15,-0.93,-0.02,212.9,37.63,-176.48,-0.02,-0.01,0.01,3.72,-0.31,1.37,-3.05,-0.6,-0.03,-0.81
12.355,7,-0.696,-0.21,-0.67,-0.14,97.04,61.56,89.11,0.03,-0,0.02,0,0,0,0.15,-0.89,0.49,0.04
12.361,0,0.052,0.16,-0.04,-0.99,200.98,18.2,5.23,0,-0,0.01,3.85,0.46,0,-1.22,-0.32,0.08,0.95
12.363,6,0.74,-0.03,0.67,-0.08,314.95,79.06,-54.79,0.03,0,0,3.74,0,0,0.31,-0.98,-0.15,0.14
12.367,5,-0.215,0.04,-0.97,-0.09,196.95,25.12,170.55,0.23,0.01,-0.02,3.8,-0.31,0,0.31,-0.62,0.11,-0.78
12.369,1,0.189,0.04,-0.01,0.98,172.2,-4.8,-0.01,0.04,0,0,3.85,-0.15,0,0,0.04,-0.01,1
12.386,2,-0.45,0.2,-0.84,0.23,240.75,41.5,-130.53,0.1,0.01,-0,3.87,0,0.61,1.37,-0.7,-0.59,-0.39
12.388,3,-0.434,0.06,-0.89,-0.15,191.25,51.82,159.02,0.09,0,-0,3.73,0,0,0.76,-0.84,0.2,-0.51
12.447,4,-0.321,0.15,-0.94,-0.02,212.98,37.46,-176.43,-0.02,0,0,3.72,0,0.46,0,-0.59,-0.05,-0.8
12.449,7,-0.696,-0.21,-0.67,-0.14,97.1,61.55,89.13,0.03,-0,0.02,0,0,-0.15,0.15,-0.89,0.49,0.04
12.454,0,0.053,0.16,-0.04,-0.98,201.06,18.28,5.31,0.01,0,0,3.85,0.15,0.15,0,-0.32,0.09,0.95
12.456,6,0.74,-0.03,0.67,-0.08,314.74,79.07,-55.11,0.02,-0,0,3.74,-0.15,0,0,-0.98,-0.15,0.13
12.459,5,-0.215,0.04,-0.97,-0.09,197.18,25.22,170.64,0.2,-0.01,-0.03,3.8,-0.46,-0.31,-0.46,-0.6,0.13,-0.79
12.461,1,0.19,0.04,-0.01,0.98,172.17,-4.75,-0.04,0.04,-0,0,3.85,0.31,1.07,0,0.04,-0.02,1
12.48,2,-0.451,0.2,-0.84,0.23,240.8,41.47,-130.45,0.1,0.01,-0,3.87,-0.15,-0.31,1.37,-0.71,-0.58,-0.4
12.482,3,-0.434,0.06,-0.89,-0.15,191.19,51.88,158.91,0.08,-0.01,-0,3.73,0.61,0.92,4.12,-0.84,0.21,-0.52
12.558,4,-0.321,0.15,-0.94,-0.02,212.99,37.39,-176.42,-0.01,0,0,3.72,0,0.31,-0.15,-0.6,-0.04,-0.8
12.56,7,-0.697,-0.21,-0.67,-0.14,97.01,61.57,88.95,0.03,-0,0.01,0,0,0,0,-0.89,0.49,0.03
12.565,0,0.053,0.16,-0.04,-0.98,201.09,18.3,5.31,0,0,0.01,3.85,0.31,0,0.76,-0.31,0.09,0.95
12.566,6,0.74,-0.03,0.67,-0.08,315.07,79,-54.92,0.03,0,0,3.74,0,-0.31,-0.46,-0.98,-0.16,0.14
12.57,5,-0.216,0.05,-0.97,-0.09,197.24,25.36,170.6,0.21,-0,-0.02,3.8,0.31,0.15,-0.46,-0.61,0.12,-0.79
12.572,1,0.189,0.04,-0.01,0.98,172.24,-4.72,0.02,0.04,0.01,0,3.85,-0.15,-0.31,0,0.04,-0.01,1
12.59,2,-0.451,0.2,-0.84,0.23,240.88,41.5,-130.39,0.12,0.01,-0,3.87,0.15,0,0.76,-0.71,-0.59,-0.39
12.591,3,-0.434,0.05,-0.89,-0.16,190.28,51.7,158.28,0.13,-0.02,0.01,3.73,1.07,-0.61,4.58,-0.87,0.22,-0.48
12.65,4,-0.321,0.15,-0.94,-0.02,213.09,37.36,-176.4,-0,-0.01,0,3.72,-0.31,0,1.07,-0.61,-0.04,-0.8
12.651,7,-0.697,-0.21,-0.67,-0.14,96.71,61.47,88.79,0.04,0,0.02,0,0.31,0,0.15,-0.89,0.49,0.05
12.655,0,0.053,0.16,-0.04,-0.98,201.12,18.35,5.35,0,0.01,0.01,3.85,0,0.15,0,-0.32,0.1,0.95
12.657,6,0.741,-0.03,0.67,-0.08,315.62,79,-54.31,0.02,-0.01,0,3.74,0.15,0.15,0,-0.98,-0.15,0.13
12.66,5,-0.217,0.04,-0.97,-0.09,197.2,25.44,170.62,0.2,0.01,-0.02,3.8,0.61,0.61,1.68,-0.6,0.12,-0.79
12.662,1,0.19,0.04,-0.01,0.98,172.14,-4.66,-0.04,0.05,-0,-0,3.85,0,0.15,0,0.04,-0.02,1
12.684,2,-0.451,0.2,-0.84,0.23,240.91,41.44,-130.28,0.11,0.01,0,3.87,0.61,0,-0.46,-0.73,-0.6,-0.38
12.685,3,-0.433,0.05,-0.89,-0.16,190.17,51.67,158.22,0.1,-0.02,0.01,3.73,0.61,-0.15,-0.15,-0.86,0.23,-0.5
12.749,4,-0.321,0.15,-0.94,-0.02,212.88,37.36,-176.52,-0.01,0,0.01,3.72,0.92,-1.07,1.53,-0.61,-0.05,-0.81
12.751,7,-0.697,-0.21,-0.67,-0.14,96.7,61.43,88.74,0.02,0,0.02,0,-0.76,0.31,-0.15,-0.89,0.49,0.04
12.755,0,0.054,0.16,-0.04,-0.98,201.18,18.39,5.33,0,0,0.01,3.85,-1.37,1.22,0.31,-0.32,0.09,0.95
12.756,6,0.741,-0.03,0.67,-0.08,315.76,79.01,-54.18,0.02,0,0,3.74,-0.31,-0.31,-0.31,-0.98,-0.16,0.13
12.76,5,-0.217,0.04,-0.97,-0.09,196.91,25.37,170.49,0.2,-0.02,-0.02,3.8,-0.61,1.53,3.2,-0.6,0.13,-0.78
12.762,1,0.189,0.04,-0.01,0.98,172.23,-4.64,-0.07,0.04,0,0,3.85,0,-0.15,0.31,0.04,-0.01,1
12.781,2,-0.452,0.2,-0.84,0.23,240.73,41.61,-130.27,0.09,-0.02,-0.04,3.87,1.83,-0.61,4.73,-0.69,-0.54,-0.39
12.783,3,-0.434,0.05,-0.89,-0.16,190.37,51.76,158.32,0.08,-0.01,-0.01,3.73,0,0.61,0.92,-0.83,0.22,-0.51
12.852,4,-0.322,0.14,-0.94,-0.03,212.31,37.61,-176.8,-0.01,-0.03,-0.01,3.72,-1.53,-0.31,2.59,-0.59,-0.01,-0.8
12.853,7,-0.697,-0.21,-0.67,-0.14,96.87,61.41,88.81,0.02,-0,0.02,0,-0.31,-0.15,0.76,-0.89,0.49,0.03
12.857,0,0.052,0.16,-0.03,-0.98,200.99,18.58,5.15,0,-0.01,0.01,3.85,-1.37,0.15,-3.51,-0.32,0.07,0.95
12.858,6,0.741,-0.03,0.67,-0.08,315.89,78.99,-53.96,0.02,0,0.01,3.74,0.15,-0.61,-3.51,-0.99,-0.16,0.14
12.862,5,-0.216,0.04,-0.97,-0.09,196.6,25.32,170.25,0.21,-0,-0.01,3.8,0.46,0,0.61,-0.61,0.12,-0.79
12.864,1,0.189,0.04,-0.01,0.98,172.25,-4.65,-0.12,0.04,0.01,-0,3.85,-0.31,-1.53,0.15,0.04,-0.01,1
