0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
12.886,2,-0.452,0.19,-0.84,0.23,240.14,41.84,-130.44,0.08,0,-0.02,3.87,1.22,0.31,3.81,-0.7,-0.57,-0.4
12.887,3,-0.434,0.05,-0.89,-0.16,190.25,51.7,158.24,0.09,0,0.01,3.73,0.31,-1.07,1.37,-0.85,0.21,-0.52
12.953,4,-0.323,0.14,-0.94,-0.03,212.2,37.67,-177,-0.01,-0,0,3.72,0.61,0.31,-0.92,-0.6,-0.04,-0.8
12.954,7,-0.697,-0.21,-0.67,-0.14,96.84,61.35,88.76,0.04,-0,0.02,0,0.15,0,0,-0.9,0.49,0.04
12.958,0,0.052,0.16,-0.03,-0.98,200.86,18.64,4.92,0.01,-0.01,0.01,3.85,-0.46,0.15,1.07,-0.33,0.08,0.95
12.959,6,0.742,-0.03,0.66,-0.08,316.56,79.01,-53.21,0.03,-0.02,0.01,3.74,0.46,0,-1.22,-0.99,-0.13,0.14
12.963,5,-0.217,0.04,-0.97,-0.09,196.58,25.39,170.26,0.21,0,-0.02,3.8,0.31,-1.37,-1.37,-0.61,0.13,-0.78
12.965,1,0.189,0.04,-0.01,0.98,172.2,-4.63,-0.18,0.05,0,-0.01,3.85,0,0.61,-0.15,0.04,-0.02,0.99
12.987,2,-0.452,0.19,-0.84,0.23,240.09,41.85,-130.42,0.1,0,-0,3.87,0.15,-0.31,0,-0.72,-0.57,-0.39
12.988,3,-0.434,0.05,-0.89,-0.16,189.98,51.75,158.06,0.09,-0.03,0,3.73,0.15,-0.31,-0.46,-0.85,0.23,-0.5
13.062,4,-0.322,0.14,-0.94,-0.03,212.17,37.61,-176.94,0,-0,0,3.72,0,0.76,0.76,-0.61,-0.04,-0.79
13.064,7,-0.697,-0.21,-0.67,-0.14,96.88,61.39,88.72,0.03,0,0.02,0,0,0.31,-0.31,-0.89,0.49,0.04
13.068,0,0.052,0.16,-0.03,-0.98,200.9,18.6,4.88,0,0,0.01,3.85,0,-0.31,1.07,-0.32,0.08,0.95
13.069,6,0.741,-0.03,0.67,-0.08,315.84,78.94,-53.95,0.02,-0.01,0,3.74,-0.15,0,0.31,-0.98,-0.15,0.13
13.073,5,-0.218,0.04,-0.97,-0.09,196.54,25.47,170.28,0.2,-0.01,-0.02,3.8,0,0.31,0.76,-0.61,0.13,-0.79
13.074,1,0.189,0.04,-0.01,0.98,172.26,-4.55,-0.18,0.03,-0,0,3.85,0.15,0,0.15,0.05,-0.02,1
13.094,2,-0.452,0.2,-0.84,0.23,240.39,41.8,-130.23,0.12,-0.01,-0,3.87,0,-3.66,-7.17,-0.72,-0.59,-0.38
13.096,3,-0.434,0.05,-0.89,-0.16,190.03,51.74,157.99,0.1,-0.03,0.02,3.73,-0.15,-0.15,-1.53,-0.86,0.23,-0.5
13.155,4,-0.322,0.14,-0.94,-0.03,212.36,37.54,-176.82,-0.02,-0,0.01,3.72,1.07,-0.15,-0.92,-0.6,-0.04,-0.81
13.156,7,-0.697,-0.21,-0.67,-0.14,96.98,61.42,88.73,0.03,-0,0.02,0,0,-0.15,0.15,-0.89,0.49,0.04
13.163,0,0.052,0.16,-0.03,-0.98,200.9,18.54,4.94,0,0,0.01,3.85,0,-0.15,-0.46,-0.32,0.08,0.95
13.165,6,0.741,-0.03,0.67,-0.08,315.78,78.86,-54.11,0.02,0.01,0,3.74,-0.15,-0.15,0.31,-0.98,-0.16,0.14
13.17,5,-0.219,0.04,-0.97,-0.09,196.43,25.56,170.28,0.23,0,-0.02,3.8,0.46,0.31,0.76,-0.62,0.12,-0.78
13.172,1,0.19,0.04,-0.01,0.98,172.14,-4.61,-0.15,0.04,0,-0,3.85,0,0.31,0,0.04,-0.01,1
13.189,2,-0.454,0.2,-0.84,0.24,240.69,41.82,-129.87,0.1,0,-0,3.87,0.76,0.76,0.76,-0.72,-0.58,-0.39
13.19,3,-0.435,0.05,-0.89,-0.16,190.14,51.82,158,0.08,0,-0,3.73,-0.15,-0.15,-0.15,-0.83,0.21,-0.51
13.261,4,-0.323,0.14,-0.94,-0.03,212.27,37.67,-176.84,-0.01,0,-0,3.72,0,-0.61,1.37,-0.6,-0.04,-0.8
13.263,7,-0.697,-0.21,-0.67,-0.14,96.95,61.41,88.68,0.04,0,0.02,0,0,0,0.31,-0.89,0.49,0.05
13.268,0,0.051,0.16,-0.03,-0.98,200.78,18.5,4.85,-0.01,-0,0,3.85,-1.07,0,-0.92,-0.31,0.08,0.95
13.27,6,0.741,-0.03,0.67,-0.08,315.69,78.88,-54.3,0.03,-0,0,3.74,-0.15,0.15,-0.46,-0.98,-0.15,0.14
13.276,5,-0.219,0.04,-0.97,-0.09,196.46,25.65,170.33,0.2,-0,-0.02,3.8,0,0,-0.46,-0.61,0.13,-0.79
13.277,1,0.191,0.04,-0.01,0.98,172.05,-4.6,-0.19,0.04,0,-0,3.85,0,-0.31,0,0.04,-0.02,1
13.303,2,-0.453,0.19,-0.84,0.24,240.41,41.9,-129.97,0.09,-0.01,-0,3.87,-0.15,-0.15,-2.59,-0.72,-0.58,-0.4
13.305,3,-0.434,0.05,-0.89,-0.16,190.27,51.82,158.08,0.1,0,-0,3.73,0,1.07,1.98,-0.85,0.21,-0.5
13.362,4,-0.323,0.14,-0.94,-0.03,212.18,37.66,-176.9,-0.02,0.01,0,3.72,0.46,0.31,-0.61,-0.6,-0.04,-0.8
13.363,7,-0.697,-0.21,-0.67,-0.14,97.14,61.42,88.85,0.02,-0,0.02,0,-0.31,0.46,0,-0.89,0.49,0.03
13.368,0,0.051,0.16,-0.03,-0.98,200.7,18.5,4.71,-0.01,-0,0.01,3.85,-0.31,-0.76,0.61,-0.31,0.08,0.96
13.369,6,0.741,-0.03,0.67,-0.08,315.66,78.95,-54.25,0.03,-0,0.01,3.74,0,0.31,-0.15,-0.98,-0.15,0.14
13.373,5,-0.221,0.04,-0.97,-0.09,196.65,25.82,170.39,0.21,0,-0.02,3.8,0.31,-0.92,-2.29,-0.61,0.12,-0.78
13.374,1,0.189,0.04,-0.01,0.98,172.24,-4.66,-0.14,0.04,0,0,3.85,0.15,-0.15,-0.15,0.05,-0.02,1.01
13.396,2,-0.453,0.19,-0.84,0.24,240.5,41.88,-129.9,0.11,-0,0,3.87,-0.46,0.15,-0.15,-0.72,-0.58,-0.39
13.398,3,-0.433,0.05,-0.89,-0.16,190.38,51.71,158.1,0.1,-0.01,0.01,3.73,-0.15,0.31,-2.59,-0.85,0.21,-0.5
13.454,4,-0.322,0.14,-0.94,-0.03,211.97,37.65,-177.01,-0.01,0,0.01,3.72,0,-0.46,0.76,-0.61,-0.04,-0.8
13.455,7,-0.696,-0.21,-0.67,-0.14,97.34,61.42,88.98,0.03,-0.01,0.02,0,0,-0.15,0,-0.89,0.49,0.04
13.459,0,0.052,0.16,-0.03,-0.98,200.82,18.43,4.72,-0,0.01,0.01,3.85,0,-0.31,1.22,-0.33,0.08,0.95
13.46,6,0.741,-0.03,0.67,-0.08,315.35,79.01,-54.52,0.02,-0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.13
13.465,5,-0.222,0.04,-0.97,-0.09,196.85,25.95,170.54,0.2,0,-0.02,3.8,0,0.15,-1.07,-0.61,0.12,-0.79
13.467,1,0.189,0.04,-0.01,0.98,172.19,-4.6,-0.17,0.04,0,0,3.85,0,-0.15,0,0.05,-0.02,1
13.488,2,-0.454,0.19,-0.84,0.24,240.33,41.99,-129.9,0.1,0.01,-0,3.87,-0.31,0,0.15,-0.71,-0.59,-0.38
13.489,3,-0.433,0.05,-0.89,-0.16,190.31,51.64,158.07,0.1,-0,0.01,3.73,-0.46,0,-0.15,-0.85,0.22,-0.5
13.56,4,-0.322,0.14,-0.94,-0.03,212.02,37.61,-177.02,0,-0,0.01,3.72,0,0.46,-1.37,-0.62,-0.04,-0.8
13.561,7,-0.696,-0.21,-0.67,-0.14,97.38,61.43,89.06,0.04,0,0.02,0,0.31,0,-0.15,-0.89,0.49,0.05
13.567,0,0.052,0.16,-0.03,-0.98,200.93,18.51,4.81,-0.01,0.01,0,3.85,0,1.37,-0.46,-0.31,0.08,0.94
13.569,6,0.741,-0.03,0.67,-0.08,315.5,78.99,-54.4,0.03,-0,0.01,3.74,-0.15,0,0,-0.98,-0.15,0.14
13.573,5,-0.223,0.04,-0.97,-0.09,196.89,26.05,170.55,0.18,0,-0.02,3.8,0.31,1.07,0,-0.59,0.12,-0.79
13.575,1,0.189,0.04,-0.01,0.98,172.28,-4.56,-0.16,0.04,0,-0,3.85,0,0,0.15,0.04,-0.02,1
13.594,2,-0.454,0.19,-0.84,0.24,240.3,42,-129.91,0.1,-0,0.01,3.87,0.31,-0.61,0,-0.73,-0.59,-0.39
13.596,3,-0.434,0.05,-0.89,-0.16,190.31,51.79,158,0.09,-0.01,0.01,3.73,-0.31,0.31,-2.75,-0.85,0.22,-0.51
13.653,4,-0.321,0.15,-0.94,-0.02,212.92,37.37,-176.56,-0.01,-0.01,0,3.72,0,1.53,-6.26,-0.6,-0.04,-0.8
13.654,7,-0.696,-0.21,-0.67,-0.14,97.26,61.43,88.96,0.03,0.01,0.02,0,-0.46,0.31,0,-0.89,0.48,0.04
13.658,0,0.051,0.16,-0.03,-0.98,200.77,18.54,4.75,0,-0,0,3.85,0.61,1.22,-1.37,-0.32,0.08,0.95
13.659,6,0.741,-0.03,0.67,-0.08,315.31,78.93,-54.69,0.03,0,0.01,3.74,0,0.15,0,-0.98,-0.16,0.14
13.663,5,-0.223,0.04,-0.97,-0.09,196.98,26.08,170.6,0.21,0,-0.02,3.8,-0.15,0.31,0.31,-0.62,0.12,-0.78
13.665,1,0.189,0.04,-0.01,0.98,172.21,-4.53,-0.16,0.04,-0,-0,3.85,0,0,-0.92,0.04,-0.02,1
13.691,2,-0.454,0.19,-0.84,0.24,240.3,42.05,-129.85,0.09,0,-0.01,3.87,0.46,0,-0.15,-0.71,-0.58,-0.4
13.692,3,-0.434,0.06,-0.89,-0.16,190.65,51.85,158.28,0.07,0.01,-0.01,3.73,-0.46,-0.46,-0.61,-0.83,0.21,-0.51
13.759,4,-0.32,0.15,-0.94,-0.02,213.45,37.26,-176.21,-0.04,-0.01,-0,3.72,0,0.46,-3.97,-0.58,-0.04,-0.81
13.76,7,-0.697,-0.21,-0.67,-0.14,97.39,61.53,88.8,0.03,0,0.02,0,-1.53,0.46,0.76,-0.9,0.49,0.04
13.764,0,0.051,0.16,-0.03,-0.98,200.72,18.62,4.78,0.01,-0,0.01,3.85,0.31,-0.31,0.31,-0.33,0.07,0.95
13.766,6,0.741,-0.03,0.67,-0.08,315.5,78.97,-54.42,0.02,-0,-0,3.74,1.53,0.15,0,-0.98,-0.16,0.13
13.77,5,-0.224,0.04,-0.97,-0.09,197.11,26.19,170.64,0.2,-0,-0.02,3.8,-0.31,-0.15,0,-0.61,0.12,-0.78
13.772,1,0.19,0.04,-0.01,0.98,172.14,-4.44,-0.16,0.03,-0.01,-0,3.85,0.15,0.31,0,0.05,-0.02,1
13.793,2,-0.455,0.19,-0.84,0.24,240.31,42.08,-129.74,0.1,0.01,0,3.87,-0.92,-0.61,-1.07,-0.71,-0.59,-0.39
13.794,3,-0.435,0.06,-0.88,-0.16,190.41,51.91,158.11,0.09,-0,0.01,3.73,0.46,0.31,-0.31,-0.85,0.22,-0.51
13.86,4,-0.319,0.15,-0.94,-0.02,213.66,37.08,-176.07,-0.02,0,-0,3.72,0.15,-0.15,-0.46,-0.58,-0.05,-0.81
13.861,7,-0.696,-0.21,-0.67,-0.14,97.54,61.39,88.75,0.03,-0.02,0.02,0,-0.61,0.31,-0.46,-0.89,0.51,0.04
13.866,0,0.052,0.16,-0.03,-0.98,200.9,18.65,4.9,0,-0,0.01,3.85,0,0.31,0.61,-0.32,0.08,0.95
13.868,6,0.741,-0.03,0.67,-0.08,315.5,78.91,-54.41,0.02,0.01,0,3.74,-0.31,0,-0.61,-0.98,-0.17,0.13
13.872,5,-0.225,0.05,-0.97,-0.09,197.18,26.4,170.63,0.19,-0,-0,3.8,-0.76,-0.61,-0.31,-0.61,0.12,-0.79
13.874,1,0.19,0.04,-0.01,0.98,172.09,-4.35,-0.19,0.04,0,0,3.85,0,0.31,-0.15,0.04,-0.01,1
13.894,2,-0.455,0.19,-0.84,0.24,240.32,42.11,-129.69,0.1,0.01,-0,3.87,0.76,0.15,2.59,-0.71,-0.59,-0.39
13.895,3,-0.436,0.05,-0.88,-0.16,190.26,51.98,158.02,0.09,-0.02,0.01,3.73,0.61,0.15,-1.22,-0.85,0.22,-0.51
13.965,4,-0.319,0.15,-0.94,-0.02,213.6,37.11,-176.06,-0.01,0.01,0,3.72,0.46,-0.46,5.95,-0.59,-0.06,-0.8
13.967,7,-0.696,-0.21,-0.67,-0.14,97.44,61.31,88.78,0.03,-0,0.02,0,1.22,-0.46,0,-0.89,0.49,0.04
13.971,0,0.052,0.16,-0.03,-0.98,200.89,18.67,4.88,0,0,0.01,3.85,-0.31,1.07,0.46,-0.32,0.09,0.95
13.973,6,0.741,-0.03,0.67,-0.08,315.64,78.83,-54.31,0.02,0,0,3.74,-0.61,0.15,0.31,-0.98,-0.15,0.14
13.976,5,-0.227,0.05,-0.97,-0.09,197.36,26.57,170.72,0.18,-0,-0.01,3.8,0,0.61,-0.46,-0.6,0.12,-0.79
13.978,1,0.191,0.04,-0.01,0.98,172.06,-4.35,-0.16,0.04,0,0,3.85,-0.15,0,0,0.04,-0.02,1
13.998,2,-0.457,0.19,-0.84,0.24,240.2,42.41,-129.54,0.11,0.03,0.02,3.87,2.9,-1.22,1.68,-0.73,-0.62,-0.38
14,3,-0.436,0.06,-0.88,-0.16,190.41,52.06,158.07,0.09,-0.01,0.01,3.73,-0.76,0.76,-2.29,-0.84,0.22,-0.51
14.07,4,-0.319,0.15,-0.94,-0.02,213.01,37.22,-176.51,-0,0.03,0,3.72,0.46,-3.36,7.17,-0.63,-0.1,-0.8
14.071,7,-0.696,-0.21,-0.67,-0.14,97.31,61.29,88.86,0.03,0.01,0.02,0,-0.31,0,0.15,-0.89,0.48,0.04
14.075,0,0.052,0.17,-0.03,-0.98,200.86,18.77,4.78,-0,0,0.01,3.85,-1.37,1.37,1.68,-0.32,0.09,0.95
14.076,6,0.741,-0.03,0.67,-0.08,315.71,78.91,-54.34,0.02,-0.01,0,3.74,-0.46,-0.31,0.15,-0.98,-0.14,0.13
14.081,5,-0.227,0.05,-0.97,-0.09,197.23,26.58,170.64,0.19,-0,-0.02,3.8,0.31,0.76,1.37,-0.61,0.11,-0.78
14.083,1,0.189,0.04,-0.01,0.98,172.29,-4.26,-0.17,0.04,-0.01,0.01,3.85,0,0,-0.46,0.05,-0.02,1
14.104,2,-0.459,0.19,-0.84,0.24,240.16,42.68,-129.36,0.09,-0.02,-0.02,3.87,-0.92,-2.14,-3.2,-0.73,-0.57,-0.38
14.105,3,-0.437,0.06,-0.88,-0.16,190.32,52.12,157.99,0.07,0.02,-0.01,3.73,0.46,-0.61,4.43,-0.82,0.19,-0.52
14.164,4,-0.321,0.15,-0.94,-0.02,212.88,37.37,-176.51,-0.01,-0.01,-0.01,3.72,-0.31,0.76,0,-0.59,-0.03,-0.79
14.166,7,-0.696,-0.21,-0.67,-0.14,97.48,61.36,88.67,0.04,0.01,0.01,0,-4.73,0.92,1.07,-0.9,0.48,0.06
14.169,0,0.052,0.17,-0.03,-0.98,200.86,18.82,4.72,0.01,0.01,0.01,3.85,-0.31,0.76,-0.15,-0.33,0.09,0.95
14.171,6,0.741,-0.03,0.67,-0.08,315.81,78.94,-54.28,0.02,-0.02,-0,3.74,1.07,0.31,-1.68,-0.98,-0.14,0.13
14.175,5,-0.227,0.05,-0.97,-0.09,197.17,26.58,170.67,0.2,0.01,-0.02,3.8,0.92,0.46,1.22,-0.62,0.11,-0.78
14.176,1,0.191,0.04,-0.01,0.98,172.02,-4.28,-0.12,0.03,0,0,3.85,0.61,0.61,-1.98,0.04,-0.01,1
14.198,2,-0.46,0.19,-0.84,0.24,240.14,42.82,-129.32,0.1,-0,-0.01,3.87,0.76,0.61,1.53,-0.72,-0.57,-0.38
14.2,3,-0.436,0.05,-0.88,-0.16,190.2,52.09,157.86,0.08,-0.01,-0.01,3.73,0,-1.37,6.87,-0.85,0.24,-0.49
14.257,4,-0.32,0.14,-0.94,-0.03,212.64,37.39,-176.81,-0.02,0,0,3.72,-0.15,0.31,0,-0.59,-0.04,-0.8
14.258,7,-0.696,-0.2,-0.67,-0.15,97.65,61.18,88.42,0.03,-0.02,0.02,0,-2.59,1.53,1.83,-0.88,0.51,0.04
14.262,0,0.052,0.17,-0.03,-0.98,200.87,18.94,4.72,0,-0.01,0.02,3.85,0,0.46,0.15,-0.33,0.07,0.96
14.263,6,0.741,-0.03,0.67,-0.08,315.76,78.87,-54.09,0.02,0.02,0,3.74,1.83,0.46,-0.46,-0.98,-0.17,0.13
14.268,5,-0.228,0.05,-0.97,-0.08,197.25,26.72,170.8,0.19,-0.01,-0.01,3.8,0.31,0,-0.31,-0.61,0.13,-0.79
14.269,1,0.192,0.04,-0.01,0.98,171.86,-4.14,-0.12,0.04,-0,-0,3.85,0.15,0.92,-0.15,0.05,-0.02,1
14.299,2,-0.46,0.19,-0.84,0.24,240.15,42.91,-129.3,0.1,-0.01,-0.01,3.87,0.15,-2.14,-2.44,-0.73,-0.56,-0.38
14.3,3,-0.437,0.05,-0.88,-0.16,189.53,52.12,157.31,0.12,0.01,0.01,3.73,-1.68,0.61,-1.53,-0.86,0.21,-0.48
14.373,4,-0.319,0.14,-0.94,-0.03,212.61,37.27,-176.84,-0.02,-0.01,-0,3.72,-0.61,0.31,3.2,-0.58,-0.02,-0.81
14.374,7,-0.696,-0.2,-0.67,-0.15,98,61.06,88.44,0.02,-0.02,0.02,0,0.76,-0.31,-0.46,-0.88,0.51,0.04
14.379,0,0.052,0.17,-0.03,-0.98,200.94,18.99,4.77,0,0,0,3.85,-0.31,-0.46,0,-0.33,0.08,0.95
14.381,6,0.741,-0.03,0.67,-0.08,315.18,78.74,-54.66,0.02,0.02,0.01,3.74,-1.68,-0.61,0.76,-0.98,-0.17,0.14
14.387,5,-0.228,0.05,-0.97,-0.08,197.22,26.75,170.79,0.12,0.02,-0.01,3.8,1.22,0.46,-1.83,-0.55,0.11,-0.82
14.389,1,0.192,0.03,-0.01,0.98,171.93,-4.05,-0.12,0.03,0,0,3.85,0.15,0,0.76,0.04,-0.01,1
14.407,2,-0.46,0.18,-0.84,0.24,239.91,42.97,-129.25,0.07,0.01,-0.01,3.87,1.07,0,4.12,-0.71,-0.57,-0.39
14.408,3,-0.438,0.05,-0.88,-0.16,189.9,52.24,157.4,0.07,0.02,0,3.73,-0.46,-0.31,-1.53,-0.84,0.2,-0.51
14.466,4,-0.321,0.14,-0.94,-0.03,211.9,37.43,-177.08,-0.01,-0,0,3.72,1.83,0,0.76,-0.59,-0.04,-0.81
14.467,7,-0.696,-0.2,-0.67,-0.15,97.73,61.1,88.33,0.03,0.01,0.02,0,1.83,-0.46,-0.76,-0.89,0.48,0.04
14.471,0,0.051,0.17,-0.03,-0.98,200.78,19.13,4.61,-0.01,0,0,3.85,-0.92,2.29,-3.05,-0.32,0.08,0.95
14.472,6,0.742,-0.03,0.66,-0.08,315.96,78.72,-53.97,0.02,-0.01,0,3.74,-1.07,0,0.31,-0.99,-0.14,0.14
14.477,5,-0.227,0.05,-0.97,-0.08,197.18,26.65,170.73,0.17,0.01,-0.02,3.8,-1.37,1.68,1.22,-0.59,0.12,-0.78
14.478,1,0.191,0.03,-0.01,0.98,171.99,-4.04,-0.11,0.03,-0,0,3.85,0,0.31,0.31,0.04,-0.01,1
14.501,2,-0.462,0.18,-0.84,0.24,239.88,43.28,-129.25,0.1,-0,-0.01,3.87,0.31,1.37,6.26,-0.73,-0.56,-0.37
14.503,3,-0.438,0.06,-0.88,-0.16,190.1,52.35,157.6,0.07,0.04,-0.01,3.73,0,-0.61,1.53,-0.83,0.18,-0.51
14.573,4,-0.322,0.14,-0.94,-0.03,211.81,37.56,-177.11,0.01,-0.02,-0,3.72,0,-0.92,0,-0.62,-0.03,-0.78
14.575,7,-0.697,-0.2,-0.67,-0.15,97.64,61.21,88.4,0.02,0.01,0.02,0,-0.46,0.15,0.31,-0.89,0.48,0.04
14.578,0,0.05,0.17,-0.03,-0.98,200.65,19.39,4.48,0.01,0,0.01,3.85,0,1.53,-0.46,-0.34,0.08,0.95
14.58,6,0.742,-0.03,0.66,-0.08,316.15,78.86,-53.8,0.02,-0.01,0,3.74,0.46,0,0,-0.98,-0.15,0.13
14.586,5,-0.228,0.05,-0.97,-0.08,197.43,26.74,170.89,0.18,-0.02,-0.01,3.8,0.76,-0.15,-1.53,-0.6,0.14,-0.79
14.588,1,0.191,0.03,-0.01,0.98,171.96,-4,-0.1,0.03,-0,0,3.85,0,0.92,-0.15,0.04,-0.01,1
14.605,2,-0.462,0.18,-0.84,0.24,239.63,43.46,-129.39,0.09,0.01,0,3.87,0.76,0,1.37,-0.73,-0.58,-0.38
14.607,3,-0.439,0.05,-0.88,-0.16,189.76,52.36,157.33,0.1,0.01,0.01,3.73,0,-5.19,10.53,-0.86,0.21,-0.49
14.677,4,-0.322,0.14,-0.94,-0.03,211.95,37.6,-177.13,-0.01,0.01,0.01,3.72,-0.31,0.15,-0.92,-0.61,-0.04,-0.81
14.678,7,-0.697,-0.2,-0.67,-0.15,97.71,61.21,88.33,0.02,-0.01,0.02,0,-0.31,0,0.46,-0.88,0.5,0.04
14.682,0,0.051,0.17,-0.03,-0.98,200.82,19.48,4.51,0,-0.01,0.01,3.85,0.61,0.46,2.75,-0.34,0.07,0.95
14.684,6,0.741,-0.03,0.67,-0.08,315.76,78.91,-54.17,0.02,0.01,0,3.74,0,-0.31,0.31,-0.98,-0.17,0.14
14.688,5,-0.229,0.05,-0.97,-0.08,197.49,26.83,170.93,0.18,0,-0.02,3.8,-0.15,-0.31,0,-0.6,0.11,-0.79
14.69,1,0.192,0.03,-0.01,0.98,171.92,-3.87,-0.16,0.03,0,0,3.85,-0.15,0.31,0,0.04,-0.01,1
14.709,2,-0.462,0.18,-0.84,0.24,239.83,43.32,-129.28,0.09,0.01,0,3.87,-0.31,-1.22,-2.44,-0.72,-0.59,-0.38
14.711,3,-0.44,0.05,-0.88,-0.16,188.77,52.44,156.54,0.08,0,0,3.73,-0.46,2.14,-0.46,-0.83,0.21,-0.51
14.766,4,-0.321,0.14,-0.94,-0.03,212.39,37.41,-176.89,-0.01,0.02,0.01,3.72,0,5.04,2.14,-0.58,-0.08,-0.81
14.767,7,-0.697,-0.2,-0.67,-0.15,97.46,61.15,88.05,0.03,-0,0.02,0,0.46,0,0,-0.9,0.49,0.04
14.771,0,0.052,0.17,-0.03,-0.98,200.96,19.57,4.66,-0.01,0.01,0.01,3.85,-0.61,3.51,1.83,-0.33,0.09,0.95
14.773,6,0.742,-0.03,0.66,-0.08,316.07,78.89,-53.82,0.02,0,0.01,3.74,-0.61,0,0.31,-0.98,-0.16,0.14
14.776,5,-0.229,0.05,-0.97,-0.08,197.34,26.81,170.96,0.16,0,-0.01,3.8,1.07,1.53,4.27,-0.59,0.11,-0.8
14.778,1,0.192,0.03,-0.01,0.98,171.88,-3.94,-0.17,0.04,0,-0.01,3.85,0,-0.15,0.31,0.03,-0.01,0.99
14.803,2,-0.463,0.18,-0.83,0.24,240.14,43.24,-128.91,0.08,0.03,0.01,3.87,-2.29,-3.66,-3.66,-0.72,-0.59,-0.39
14.805,3,-0.44,0.05,-0.88,-0.16,188.71,52.38,156.39,0.07,-0,-0.01,3.73,0.15,0.61,-0.15,-0.81,0.22,-0.51
14.863,4,-0.318,0.14,-0.94,-0.03,211.57,37.09,-177.17,0.01,0.04,0.01,3.72,3.81,2.75,-12.51,-0.61,-0.08,-0.8
14.865,7,-0.697,-0.2,-0.67,-0.15,97.48,61.14,88.13,0.02,0,0.02,0,0,0.31,0,-0.89,0.49,0.04
14.87,0,0.053,0.17,-0.03,-0.98,201.02,19.86,4.58,0.01,0.01,0,3.85,-0.46,0.46,1.07,-0.35,0.08,0.94
14.871,6,0.742,-0.03,0.66,-0.08,316.21,78.9,-53.75,0.02,-0.01,0.01,3.74,0,0.15,-0.15,-0.99,-0.15,0.13
14.875,5,-0.227,0.04,-0.97,-0.08,196.92,26.57,170.7,0.18,-0.05,0.01,3.8,-2.44,0.15,3.2,-0.62,0.16,-0.81
14.876,1,0.191,0.03,-0.01,0.98,172.04,-3.92,-0.14,0.04,-0,0,3.85,0,0.31,0,0.04,-0.02,1
14.903,2,-0.465,0.19,-0.83,0.24,241.14,43.2,-128.46,0.12,-0.02,0.01,3.87,-0.92,-1.98,-3.36,-0.76,-0.57,-0.36
14.904,3,-0.44,0.05,-0.88,-0.16,188.33,52.27,156.22,0.09,0,0.01,3.73,0.15,0.76,2.29,-0.86,0.23,-0.5
14.983,4,-0.318,0.15,-0.94,-0.02,213.12,36.95,-176.06,0.02,-0.04,0,3.72,-1.53,0.61,-5.8,-0.62,-0.03,-0.79
14.984,7,-0.698,-0.2,-0.67,-0.15,97.34,61.14,87.85,0.02,-0.01,0.02,0,0,0,0.31,-0.88,0.5,0.04
14.988,0,0.054,0.17,-0.03,-0.98,201.15,19.8,4.6,0.02,0,0.01,3.85,0,-1.07,2.14,-0.36,0.08,0.94
14.99,6,0.742,-0.03,0.66,-0.08,316.18,78.89,-53.84,0.02,0,0,3.74,0.15,0,0,-0.98,-0.16,0.14
14.993,5,-0.229,0.04,-0.97,-0.09,196.71,26.74,170.57,0.16,-0.01,-0.01,3.8,0.31,-0.46,1.07,-0.59,0.13,-0.8
14.995,1,0.192,0.03,-0.01,0.98,171.96,-3.7,-0.22,0.03,0,0,3.85,-0.46,0.92,-0.31,0.04,-0.01,1
15.014,2,-0.465,0.19,-0.83,0.24,240.95,43.27,-128.46,0.09,0.02,0.01,3.87,3.2,1.53,2.29,-0.72,-0.6,-0.38
15.016,3,-0.439,0.05,-0.88,-0.16,188.88,52.29,156.44,0.08,-0,0.03,3.73,-5.95,0.92,-9.92,-0.86,0.23,-0.52
