0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
15.072,4,-0.318,0.14,-0.94,-0.02,212.71,37.11,-176.61,-0,0.03,0.01,3.72,-1.22,-0.15,0.15,-0.6,-0.07,-0.81
15.073,7,-0.698,-0.2,-0.67,-0.15,97.25,61.08,87.88,0.02,-0,0.01,0,0.92,-0.92,0.15,-0.89,0.49,0.04
15.077,0,0.055,0.17,-0.03,-0.98,201.31,19.8,4.7,-0,0.01,0,3.85,-0.31,0.76,-0.46,-0.34,0.09,0.94
15.078,6,0.742,-0.03,0.66,-0.08,316.54,78.77,-53.55,0.02,0,0,3.74,0.15,0,0.31,-0.98,-0.16,0.13
15.083,5,-0.229,0.04,-0.97,-0.09,196.31,26.71,170.37,0.15,0.01,-0.02,3.8,-1.37,1.37,5.95,-0.58,0.12,-0.79
15.084,1,0.192,0.03,-0.01,0.98,171.93,-3.61,-0.23,0.03,-0.01,-0,3.85,0,0.92,-0.46,0.04,-0.02,1
15.106,2,-0.465,0.18,-0.83,0.24,240.66,43.37,-128.48,0.08,0,-0,3.87,1.07,-0.46,3.97,-0.72,-0.58,-0.38
15.107,3,-0.441,0.05,-0.88,-0.17,188.52,52.45,155.91,0.1,-0.03,0.04,3.73,0.31,-2.14,6.56,-0.89,0.27,-0.49
15.183,4,-0.319,0.14,-0.94,-0.02,212.82,37.13,-176.47,-0.02,-0.03,0.01,3.72,0,-1.07,2.59,-0.6,-0.01,-0.81
15.184,7,-0.698,-0.2,-0.67,-0.15,97.24,61.15,87.89,0.03,0,0.02,0,0,0,-0.31,-0.89,0.49,0.05
15.188,0,0.055,0.18,-0.03,-0.98,201.23,20.01,4.63,-0.01,0,0.01,3.85,-1.07,1.83,-2.59,-0.33,0.07,0.95
15.19,6,0.743,-0.03,0.66,-0.08,316.97,78.82,-53.02,0.02,-0.01,0.01,3.74,-0.76,-0.15,-0.46,-0.98,-0.15,0.14
15.193,5,-0.227,0.03,-0.97,-0.09,195.76,26.51,170.06,0.17,-0.01,-0,3.8,0.61,0.76,0,-0.6,0.13,-0.8
15.195,1,0.191,0.03,-0.01,0.98,171.99,-3.54,-0.2,0.04,-0,0,3.85,0.76,0.61,0.31,0.03,-0.02,1
15.214,2,-0.466,0.18,-0.83,0.24,240.51,43.49,-128.48,0.13,-0.01,0,3.87,1.07,4.43,-1.37,-0.77,-0.58,-0.35
15.216,3,-0.442,0.05,-0.88,-0.17,188.96,52.71,156.16,0.07,-0.02,0.02,3.73,-0.76,1.37,-4.88,-0.85,0.25,-0.51
15.273,4,-0.32,0.14,-0.94,-0.02,212.46,37.29,-176.69,0,0.03,-0.02,3.72,0,-0.92,3.97,-0.63,-0.09,-0.79
15.275,7,-0.699,-0.2,-0.67,-0.15,97.15,61.27,87.69,0.02,0.01,0.01,0,0,0.46,-0.76,-0.89,0.48,0.04
15.28,0,0.052,0.18,-0.03,-0.98,200.91,20.08,4.51,0.01,-0.01,0.01,3.85,1.53,0,-3.66,-0.35,0.07,0.95
15.282,6,0.743,-0.03,0.66,-0.08,317.07,78.75,-53,0.02,0,0,3.74,0,0,-0.46,-0.98,-0.16,0.14
15.289,5,-0.228,0.04,-0.97,-0.08,196.3,26.62,170.72,0.21,-0.02,0,3.8,0.61,-0.61,-6.41,-0.64,0.12,-0.79
15.291,1,0.191,0.03,-0.01,0.98,172.02,-3.34,-0.16,0.02,0.01,0.01,3.85,0,1.22,0,0.04,-0,1.01
15.317,2,-0.464,0.18,-0.83,0.24,240,43.42,-128.67,0.06,0,-0.01,3.87,1.37,0.61,0.15,-0.71,-0.58,-0.39
15.32,3,-0.442,0.06,-0.88,-0.16,189.56,52.81,156.6,0.07,0.01,0,3.73,-0.76,0,-2.9,-0.84,0.22,-0.51
15.38,4,-0.319,0.14,-0.94,-0.02,212.26,37.23,-176.84,-0.02,0.03,0.01,3.72,-1.68,0.31,-4.88,-0.59,-0.07,-0.82
15.382,7,-0.699,-0.2,-0.67,-0.15,96.98,61.2,87.64,0.02,0,0.02,0,0.15,-0.15,0.31,-0.89,0.49,0.04
15.387,0,0.049,0.18,-0.03,-0.98,200.5,20.09,4.46,-0,-0.02,0.01,3.85,0.92,-1.22,-0.31,-0.34,0.05,0.95
15.388,6,0.743,-0.03,0.66,-0.08,317.06,78.71,-53.01,0.01,0.01,0.01,3.74,0,-0.15,0.76,-0.99,-0.16,0.13
15.392,5,-0.229,0.04,-0.97,-0.08,196.38,26.74,170.57,0.22,0.01,-0.01,3.8,-0.15,-1.22,-2.14,-0.63,0.11,-0.78
15.393,1,0.191,0.03,-0.01,0.98,172.02,-3.11,-0.18,0.02,-0,0.01,3.85,-0.31,1.53,0.31,0.03,-0.02,1
15.414,2,-0.465,0.18,-0.83,0.24,240.37,43.33,-128.49,0.05,0,-0.01,3.87,-1.53,-4.88,-1.68,-0.71,-0.57,-0.4
15.416,3,-0.444,0.06,-0.88,-0.16,189.83,53.06,156.82,0.08,0.03,-0.02,3.73,0,-1.53,2.44,-0.83,0.19,-0.5
15.473,4,-0.318,0.15,-0.94,-0.02,213.22,37.02,-176.26,-0.01,-0.02,0.02,3.72,-0.31,0.76,-5.04,-0.62,-0.03,-0.82
15.474,7,-0.699,-0.2,-0.67,-0.15,96.84,61.11,87.6,0.01,-0,0.02,0,0.31,-0.46,0.76,-0.88,0.5,0.03
15.478,0,0.05,0.18,-0.03,-0.98,200.7,19.97,4.51,-0.01,-0.01,0.01,3.85,0,0.61,2.9,-0.33,0.07,0.95
15.479,6,0.743,-0.03,0.66,-0.08,317.3,78.75,-52.8,0.02,-0,0,3.74,-0.61,-0.31,1.07,-0.98,-0.15,0.14
15.484,5,-0.231,0.04,-0.97,-0.08,196.44,26.96,170.64,0.16,0.01,-0.02,3.8,0.15,-0.61,-0.76,-0.59,0.12,-0.79
15.485,1,0.191,0.03,-0.01,0.98,172.07,-2.97,-0.23,0.03,-0,-0,3.85,0,0.92,0.15,0.03,-0.02,1
15.509,2,-0.466,0.19,-0.83,0.24,241.03,43.29,-128.18,0.09,0.02,0.01,3.87,-0.15,-1.83,-0.31,-0.73,-0.59,-0.38
15.51,3,-0.444,0.06,-0.88,-0.17,189.52,53.08,156.42,0.09,-0.02,0.01,3.73,-0.46,-0.15,-6.26,-0.86,0.23,-0.48
15.58,4,-0.317,0.15,-0.94,-0.02,213.9,36.91,-175.99,-0.01,-0.01,0.01,3.72,-0.92,0.61,-3.97,-0.61,-0.04,-0.81
15.582,7,-0.7,-0.2,-0.67,-0.15,96.64,61.12,87.41,0.03,0,0.02,0,0.61,-0.46,-0.15,-0.89,0.49,0.05
15.586,0,0.052,0.18,-0.03,-0.98,200.98,19.96,4.68,-0,0.01,0.01,3.85,0.31,0.92,0.92,-0.34,0.09,0.95
15.588,6,0.743,-0.03,0.66,-0.08,317.7,78.82,-52.46,0.02,-0.01,0,3.74,0,-0.15,-0.31,-0.98,-0.14,0.14
15.592,5,-0.23,0.04,-0.97,-0.08,196.53,26.88,170.76,0.17,0.02,-0.02,3.8,1.53,0.61,-0.15,-0.6,0.11,-0.79
15.594,1,0.19,0.02,-0.01,0.98,172.14,-2.76,-0.25,0.03,-0,-0.01,3.85,0,0.76,0,0.02,-0.02,0.99
15.614,2,-0.468,0.18,-0.83,0.24,241.18,43.48,-127.92,0.1,0.04,0.04,3.87,1.37,-0.61,5.8,-0.74,-0.64,-0.37
15.616,3,-0.445,0.06,-0.88,-0.16,189.93,53.21,156.72,0.07,0,-0,3.73,-0.92,0.61,-1.98,-0.85,0.22,-0.49
15.684,4,-0.317,0.16,-0.94,-0.02,214.42,36.9,-175.76,-0.03,0.03,0.01,3.72,0.76,-1.83,2.9,-0.58,-0.09,-0.82
15.686,7,-0.7,-0.2,-0.67,-0.15,96.59,61.19,87.4,0.02,0.01,0.02,0,0,0.15,-0.46,-0.89,0.48,0.04
15.689,0,0.053,0.18,-0.03,-0.98,201.06,19.96,4.8,-0,0.01,0,3.85,-0.76,0.15,0.31,-0.34,0.09,0.94
15.691,6,0.744,-0.03,0.66,-0.08,317.82,78.79,-52.32,0.01,0,-0,3.74,0.31,0.31,-0.15,-0.98,-0.16,0.13
15.694,5,-0.229,0.04,-0.97,-0.08,196.55,26.75,171,0.11,0.01,-0.02,3.8,1.83,2.44,-2.9,-0.54,0.11,-0.82
15.696,1,0.19,0.02,-0.01,0.98,172.14,-2.74,-0.25,0.02,0,-0.01,3.85,0,-0.31,0,0.02,-0.01,0.99
15.717,2,-0.468,0.18,-0.83,0.24,240.44,43.81,-128.37,0.07,-0.01,0.01,3.87,-1.98,-0.92,-1.22,-0.74,-0.57,-0.39
15.719,3,-0.445,0.06,-0.88,-0.16,190.23,53.23,156.9,0.07,-0,0.01,3.73,0.61,0.31,-0.76,-0.85,0.22,-0.5
15.779,4,-0.318,0.15,-0.94,-0.02,214.28,36.99,-175.73,-0.04,-0.03,-0,3.72,0.61,0.46,-5.49,-0.57,-0.03,-0.8
15.78,7,-0.699,-0.2,-0.67,-0.15,96.72,61.2,87.59,0.02,0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
15.785,0,0.052,0.18,-0.03,-0.98,200.99,19.93,4.73,-0,0,0.01,3.85,-0.46,0,-0.46,-0.35,0.08,0.95
15.786,6,0.743,-0.03,0.66,-0.08,317.52,78.79,-52.54,0.01,0.01,0,3.74,0,0.15,0.31,-0.98,-0.16,0.13
15.791,5,-0.23,0.04,-0.97,-0.08,197.15,26.87,171.42,0.18,-0.02,0,3.8,0.61,-0.46,-0.46,-0.6,0.12,-0.8
15.792,1,0.19,0.02,-0.01,0.98,172.16,-2.66,-0.32,0.02,-0,0,3.85,-0.15,-0.61,-0.15,0.03,-0.02,1
15.813,2,-0.469,0.18,-0.83,0.24,240.34,43.95,-128.32,0.1,-0,-0.01,3.87,1.22,0.76,4.43,-0.73,-0.55,-0.35
15.814,3,-0.445,0.06,-0.88,-0.16,190.25,53.29,156.92,0.07,-0.01,-0,3.73,0,0.46,0,-0.84,0.22,-0.49
15.873,4,-0.319,0.16,-0.93,-0.02,214.51,37.04,-175.59,0,-0.02,0,3.72,0.31,-0.31,-2.75,-0.61,-0.05,-0.8
15.874,7,-0.699,-0.21,-0.67,-0.15,96.83,61.13,87.73,0.02,-0,0.02,0,0,0.15,0,-0.89,0.5,0.04
15.878,0,0.052,0.18,-0.03,-0.98,200.91,20.09,4.59,0.01,-0,0.01,3.85,-0.61,0.61,0.31,-0.35,0.08,0.94
15.879,6,0.744,-0.03,0.66,-0.08,317.78,78.73,-52.37,0.02,-0,0,3.74,-0.31,0.15,0.31,-0.98,-0.15,0.14
15.883,5,-0.231,0.04,-0.97,-0.08,197.03,26.98,171.47,0.15,-0,-0.02,3.8,0.46,0,0.31,-0.59,0.12,-0.8
15.885,1,0.19,0.02,-0.01,0.98,172.16,-2.7,-0.36,0.02,-0,0,3.85,0,0,0.15,0.03,-0.02,1
15.913,2,-0.47,0.18,-0.83,0.24,240.32,44.12,-128.27,0.1,-0,-0.01,3.87,1.37,0.76,0,-0.74,-0.57,-0.36
15.914,3,-0.445,0.06,-0.88,-0.16,190.09,53.23,156.79,0.07,0,0.02,3.73,-0.61,0.92,-1.53,-0.85,0.22,-0.51
15.991,4,-0.32,0.16,-0.93,-0.02,214.86,37.11,-175.44,-0.01,-0.01,0.01,3.72,-0.46,-0.15,-2.29,-0.61,-0.06,-0.81
15.992,7,-0.698,-0.2,-0.67,-0.15,97.01,61.19,87.81,0.02,-0,0.01,0,0,0,-0.15,-0.88,0.5,0.03
15.996,0,0.053,0.18,-0.03,-0.98,201,20.16,4.56,-0,-0,0,3.85,-0.31,0.92,-0.15,-0.34,0.07,0.94
15.997,6,0.744,-0.03,0.66,-0.08,317.95,78.76,-52.23,0.01,-0,0,3.74,0,0,0,-0.98,-0.15,0.13
16.002,5,-0.231,0.04,-0.97,-0.08,196.98,27.02,171.48,0.17,0.01,-0.01,3.8,0.31,0,0.31,-0.6,0.1,-0.79
16.003,1,0.19,0.02,-0.01,0.98,172.14,-2.68,-0.37,0.02,0,-0,3.85,0.31,0,0,0.02,-0.01,1
16.023,2,-0.469,0.18,-0.83,0.24,240.37,43.98,-128.27,0.08,0,0.01,3.87,-1.68,-0.92,-2.59,-0.74,-0.58,-0.38
16.024,3,-0.444,0.06,-0.88,-0.16,190.46,53.25,156.99,0.07,-0,0.01,3.73,0.46,0.31,-0.15,-0.85,0.22,-0.5
16.091,4,-0.319,0.16,-0.93,-0.02,215.49,37.04,-175.08,-0.02,-0,0,3.72,0.46,0,-2.29,-0.59,-0.06,-0.81
16.093,7,-0.699,-0.2,-0.67,-0.15,96.82,61.21,87.64,0.03,0.01,0.02,0,0.31,-0.15,-0.15,-0.89,0.49,0.05
16.096,0,0.052,0.18,-0.03,-0.98,200.94,20.27,4.57,-0.01,-0.01,0.01,3.85,0.15,1.22,-0.76,-0.34,0.07,0.94
16.097,6,0.744,-0.03,0.66,-0.08,317.92,78.78,-52.23,0.02,0,0.01,3.74,0.15,0,-0.31,-0.98,-0.16,0.13
16.102,5,-0.23,0.04,-0.97,-0.08,196.91,26.93,171.52,0.18,-0.01,-0,3.8,-0.61,1.07,0.61,-0.61,0.12,-0.8
16.104,1,0.19,0.02,-0.01,0.98,172.18,-2.59,-0.34,0.02,0,-0,3.85,0,0,0,0.02,-0.01,1
16.123,2,-0.469,0.18,-0.83,0.24,240.47,43.95,-128.22,0.08,0,-0,3.87,0,1.83,1.68,-0.74,-0.57,-0.37
16.124,3,-0.444,0.06,-0.88,-0.16,190.53,53.2,157.03,0.07,-0,0.01,3.73,0,0.92,0,-0.85,0.22,-0.5
16.181,4,-0.319,0.16,-0.93,-0.02,215.64,37.06,-175.09,-0.02,0.01,-0.01,3.72,-0.46,0.46,-2.9,-0.58,-0.07,-0.8
16.184,7,-0.699,-0.2,-0.67,-0.15,96.69,61.2,87.55,0.02,0.01,0.01,0,-0.15,0,0,-0.89,0.48,0.04
16.188,0,0.051,0.18,-0.03,-0.98,200.87,20.39,4.53,-0,0,0.01,3.85,0.15,0.46,-0.61,-0.35,0.08,0.95
16.19,6,0.744,-0.03,0.66,-0.08,317.8,78.73,-52.37,0.01,-0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.13
16.194,5,-0.231,0.04,-0.97,-0.08,196.92,26.97,171.5,0.17,0,-0.01,3.8,0,-0.31,-1.37,-0.61,0.11,-0.8
16.195,1,0.188,0.02,-0.01,0.98,172.32,-2.5,-0.34,0.02,0,0,3.85,-0.15,0,0.15,0.03,-0.01,1
16.217,2,-0.468,0.18,-0.83,0.24,240.53,43.85,-128.23,0.08,0,-0,3.87,0.15,0.31,0.76,-0.73,-0.57,-0.38
16.219,3,-0.444,0.06,-0.88,-0.16,190.51,53.18,157.03,0.08,-0,0.01,3.73,-0.46,-0.15,1.07,-0.85,0.23,-0.5
16.292,4,-0.319,0.16,-0.93,-0.02,215.72,36.99,-175.05,-0.02,-0.01,0,3.72,-0.31,-0.61,1.22,-0.59,-0.05,-0.81
16.294,7,-0.699,-0.2,-0.67,-0.15,96.69,61.17,87.52,0.02,-0,0.02,0,-0.15,0.15,0,-0.89,0.5,0.04
16.301,0,0.051,0.18,-0.03,-0.98,200.77,20.4,4.5,0,0,0.01,3.85,0,0.31,0.15,-0.35,0.08,0.94
16.303,6,0.744,-0.03,0.66,-0.08,317.93,78.75,-52.26,0.02,-0,0.01,3.74,0,0,0.46,-0.99,-0.15,0.14
16.309,5,-0.233,0.04,-0.97,-0.08,197,27.2,171.49,0.17,0.01,-0.01,3.8,-0.15,0,0.31,-0.6,0.11,-0.79
16.311,1,0.189,0.02,-0.01,0.98,172.26,-2.51,-0.39,0.02,-0,0,3.85,-0.15,0,0,0.02,-0.02,1
16.317,2,-0.469,0.18,-0.83,0.24,240.51,43.94,-128.22,0.08,0,0,3.87,-0.46,0,-0.46,-0.74,-0.58,-0.37
16.319,3,-0.445,0.06,-0.88,-0.16,190.53,53.26,157.04,0.08,-0,0.01,3.73,0,1.07,-0.15,-0.86,0.22,-0.5
16.384,4,-0.319,0.16,-0.93,-0.02,215.69,36.98,-175.1,-0.02,-0,0.01,3.72,-0.15,-0.15,-0.61,-0.6,-0.07,-0.8
16.386,7,-0.699,-0.2,-0.67,-0.15,96.68,61.14,87.45,0.02,-0,0.02,0,0,0.15,-0.31,-0.89,0.49,0.04
16.392,0,0.051,0.18,-0.03,-0.98,200.78,20.49,4.51,-0,0.01,0,3.85,0,0,0.46,-0.35,0.08,0.94
16.394,6,0.744,-0.03,0.66,-0.08,318.45,78.76,-51.61,0.01,0,0.01,3.74,-0.15,0,0,-0.99,-0.16,0.13
16.398,5,-0.233,0.04,-0.97,-0.08,197.02,27.24,171.48,0.15,0,-0.01,3.8,-0.15,0,-0.46,-0.59,0.11,-0.8
16.4,1,0.188,0.02,-0.01,0.98,172.38,-2.54,-0.36,0.02,0,0,3.85,0,0,0,0.03,-0.01,1
16.42,2,-0.47,0.18,-0.83,0.24,240.61,44.03,-128.11,0.08,-0.01,-0,3.87,0,0.15,-0.46,-0.73,-0.57,-0.38
16.421,3,-0.445,0.06,-0.88,-0.16,190.79,53.33,157.21,0.06,0,0.01,3.73,0.31,0.46,-0.92,-0.84,0.21,-0.5
16.498,4,-0.319,0.16,-0.93,-0.02,215.69,37.07,-175.14,-0.02,-0,-0,3.72,-0.31,0,-0.92,-0.6,-0.06,-0.8
16.5,7,-0.699,-0.21,-0.67,-0.15,96.64,61.11,87.51,0.02,0,0.01,0,0.31,0,0.46,-0.89,0.49,0.04
16.504,0,0.05,0.18,-0.03,-0.98,200.66,20.42,4.5,-0,0,0.01,3.85,0.15,0,-0.46,-0.35,0.07,0.94
16.506,6,0.744,-0.03,0.66,-0.08,318.19,78.82,-51.82,0.01,0,0,3.74,0,0,0,-0.98,-0.15,0.14
16.51,5,-0.233,0.04,-0.97,-0.08,197.16,27.28,171.52,0.15,0,-0.01,3.8,-0.31,0,0,-0.59,0.11,-0.8
16.511,1,0.188,0.02,-0.01,0.98,172.41,-2.52,-0.35,0.02,-0,0,3.85,-0.15,0.31,0,0.02,-0.02,1
16.53,2,-0.469,0.18,-0.83,0.24,240.47,43.94,-128.25,0.07,0,-0,3.87,-0.31,-0.61,-1.37,-0.73,-0.57,-0.38
16.532,3,-0.444,0.06,-0.88,-0.16,190.81,53.3,157.23,0.06,0.01,0,3.73,0,-0.31,-0.46,-0.84,0.21,-0.51
16.588,4,-0.319,0.17,-0.93,-0.02,215.95,36.95,-175.02,-0.02,-0,0.01,3.72,-0.31,0.31,-2.59,-0.6,-0.06,-0.81
16.589,7,-0.699,-0.2,-0.67,-0.15,96.69,61.13,87.54,0.02,-0,0.01,0,-0.46,0.15,0.31,-0.89,0.49,0.04
16.593,0,0.05,0.18,-0.03,-0.98,200.67,20.43,4.54,-0.01,-0,0.01,3.85,0,0.46,0,-0.34,0.07,0.94
16.594,6,0.744,-0.03,0.66,-0.08,318.11,78.85,-51.88,0.01,-0,0,3.74,0,-0.15,-0.31,-0.98,-0.15,0.13
16.598,5,-0.234,0.04,-0.97,-0.08,197.23,27.4,171.58,0.16,-0.01,-0.01,3.8,0.31,0,-1.37,-0.6,0.11,-0.8
16.599,1,0.188,0.02,-0.01,0.98,172.42,-2.5,-0.38,0.02,-0,0,3.85,0,0,0.31,0.03,-0.02,1
16.622,2,-0.468,0.18,-0.83,0.24,240.49,43.87,-128.29,0.08,0,0,3.87,-0.31,-0.31,-1.07,-0.73,-0.58,-0.37
16.623,3,-0.445,0.06,-0.88,-0.16,190.95,53.32,157.3,0.07,-0.01,0,3.73,0,0.31,1.07,-0.84,0.22,-0.5
16.682,4,-0.317,0.17,-0.93,-0.02,216.37,36.75,-174.81,-0.01,-0.01,0.01,3.72,-0.15,0.61,0,-0.6,-0.06,-0.81
16.684,7,-0.699,-0.2,-0.67,-0.15,96.78,61.16,87.55,0.02,-0,0.02,0,0.31,0,0,-0.89,0.49,0.04
16.688,0,0.05,0.18,-0.03,-0.98,200.66,20.61,4.54,-0,0,0.01,3.85,0,0.46,0.61,-0.36,0.08,0.94
16.69,6,0.744,-0.03,0.66,-0.08,318.41,78.84,-51.52,0.02,0,0.01,3.74,0.31,0,0,-0.99,-0.15,0.14
16.693,5,-0.235,0.04,-0.97,-0.08,197.13,27.46,171.54,0.17,0,-0.01,3.8,0.15,0.31,0,-0.6,0.11,-0.8
16.695,1,0.187,0.02,-0.01,0.98,172.53,-2.49,-0.36,0.02,-0,0,3.85,0.15,0,-0.15,0.02,-0.02,1
16.732,2,-0.469,0.18,-0.83,0.24,240.51,43.88,-128.23,0.09,0.01,0.02,3.87,0,0.76,0.76,-0.74,-0.59,-0.38
16.734,3,-0.444,0.06,-0.88,-0.16,190.86,53.26,157.24,0.08,-0.02,0.01,3.73,0,3.51,-0.15,-0.85,0.24,-0.5
16.789,4,-0.316,0.17,-0.93,-0.02,216.33,36.66,-174.92,-0,0.01,-0,3.72,0,0,0.76,-0.59,-0.08,-0.8
16.79,7,-0.7,-0.2,-0.67,-0.15,96.68,61.19,87.38,0.02,0,0.02,0,0.15,0,-0.46,-0.89,0.49,0.04
16.794,0,0.051,0.18,-0.03,-0.98,200.79,20.62,4.61,0,0.01,0.01,3.85,0,0.46,0,-0.35,0.08,0.94
16.796,6,0.744,-0.03,0.66,-0.08,318.33,78.81,-51.6,0.01,0,0.01,3.74,0,0.15,0.15,-0.98,-0.15,0.13
16.799,5,-0.235,0.04,-0.97,-0.08,197.21,27.56,171.63,0.16,0,0,3.8,0.15,0,0,-0.6,0.11,-0.8
16.801,1,0.186,0.02,-0.01,0.98,172.65,-2.39,-0.37,0.02,-0,0,3.85,0,0,0,0.03,-0.02,1
16.825,2,-0.469,0.18,-0.83,0.24,240.5,43.98,-128.14,0.09,0.01,0.01,3.87,0.15,0.76,0.92,-0.74,-0.58,-0.37
16.826,3,-0.444,0.06,-0.88,-0.16,190.87,53.27,157.29,0.08,-0.02,0.02,3.73,-0.46,-0.15,1.37,-0.86,0.23,-0.5
16.882,4,-0.317,0.17,-0.93,-0.02,216.26,36.73,-174.96,-0.01,0,0,3.72,0,-0.61,1.22,-0.59,-0.07,-0.8
16.884,7,-0.699,-0.2,-0.67,-0.15,96.71,61.15,87.53,0.02,-0,0.02,0,-0.15,0,-0.15,-0.89,0.5,0.04
16.888,0,0.05,0.18,-0.03,-0.98,200.78,20.67,4.62,0,0,0,3.85,-0.31,0,-0.15,-0.36,0.08,0.93
16.89,6,0.744,-0.03,0.66,-0.08,318.24,78.81,-51.66,0.01,0.01,0,3.74,-0.15,-0.15,0,-0.98,-0.16,0.13
16.894,5,-0.236,0.04,-0.97,-0.08,197.05,27.65,171.57,0.15,0,-0.01,3.8,-0.31,0.15,0.61,-0.59,0.11,-0.8
16.895,1,0.186,0.02,-0.01,0.98,172.62,-2.45,-0.37,0.02,-0,0,3.85,0.15,0,0.31,0.03,-0.02,1
16.924,2,-0.47,0.18,-0.83,0.24,240.34,44.11,-128.15,0.07,-0.01,-0.01,3.87,0.15,-0.61,-0.31,-0.73,-0.56,-0.38
16.925,3,-0.444,0.06,-0.88,-0.16,190.95,53.31,157.29,0.05,0.01,0,3.73,-0.31,0.46,-1.68,-0.84,0.21,-0.52
16.998,4,-0.318,0.17,-0.93,-0.02,216.17,36.84,-175,-0,-0,0,3.72,-0.46,0.46,-0.15,-0.6,-0.07,-0.8
16.999,7,-0.7,-0.2,-0.67,-0.15,96.64,61.22,87.34,0.02,-0,0.02,0,-0.15,0,0.61,-0.89,0.49,0.04
17.004,0,0.051,0.18,-0.03,-0.98,200.81,20.71,4.61,-0.01,0,0,3.85,0,-0.15,0.31,-0.35,0.08,0.94
17.005,6,0.744,-0.03,0.66,-0.08,318.21,78.76,-51.83,0.02,0,0.01,3.74,-0.15,-0.31,0,-0.98,-0.15,0.14
17.009,5,-0.237,0.04,-0.97,-0.08,197.15,27.76,171.57,0.15,-0.01,-0.01,3.8,-0.46,0.31,-0.15,-0.6,0.11,-0.8
17.011,1,0.186,0.02,-0.01,0.98,172.64,-2.49,-0.35,0.02,0,-0,3.85,0,-0.46,0,0.02,-0.01,0.99
17.032,2,-0.471,0.18,-0.83,0.24,240.47,44.2,-128.02,0.06,-0.01,-0.01,3.87,0.46,0,-0.92,-0.73,-0.56,-0.38
17.034,3,-0.443,0.06,-0.88,-0.16,191,53.18,157.29,0.06,-0.02,0.01,3.73,-0.76,0,-3.51,-0.85,0.24,-0.51
17.09,4,-0.318,0.17,-0.93,-0.02,216.06,36.84,-175.14,-0.04,-0.01,-0,3.72,-0.92,0.46,0,-0.57,-0.06,-0.82
17.091,7,-0.7,-0.2,-0.67,-0.15,96.59,61.21,87.28,0.02,0,0.01,0,0.31,-0.15,0,-0.89,0.49,0.04
17.095,0,0.05,0.18,-0.03,-0.98,200.75,20.7,4.59,-0.01,-0,0.01,3.85,0.31,0,1.07,-0.35,0.07,0.94
17.096,6,0.744,-0.03,0.66,-0.08,318.45,78.81,-51.47,0.01,-0,0,3.74,0.31,0.31,-0.15,-0.98,-0.15,0.13
17.101,5,-0.239,0.04,-0.97,-0.08,197.11,27.91,171.6,0.16,0.01,-0.01,3.8,1.53,-0.76,5.19,-0.61,0.11,-0.79
17.103,1,0.187,0.02,-0.01,0.98,172.54,-2.51,-0.37,0.02,0,-0,3.85,-0.31,0,0,0.03,-0.02,1
17.126,2,-0.47,0.18,-0.83,0.24,240.66,44.03,-127.88,0.08,0.01,0.01,3.87,-1.37,1.83,-3.51,-0.74,-0.58,-0.37
17.127,3,-0.443,0.06,-0.88,-0.16,191.01,53.18,157.31,0.06,-0.01,0.02,3.73,0.46,0.76,-0.76,-0.85,0.22,-0.51
17.192,4,-0.317,0.17,-0.93,-0.02,215.78,36.74,-175.37,-0.02,0.01,-0.01,3.72,0,-0.15,4.58,-0.59,-0.07,-0.8
17.193,7,-0.7,-0.2,-0.67,-0.15,96.55,61.16,87.29,0.02,0,0.01,0,0.15,0,-0.61,-0.89,0.49,0.04
17.197,0,0.05,0.18,-0.03,-0.98,200.77,20.62,4.6,0,0,0.01,3.85,-0.15,0.92,0.61,-0.36,0.08,0.94
17.198,6,0.744,-0.03,0.66,-0.08,318.31,78.84,-51.51,0.01,0.01,0.01,3.74,0,-0.15,0.46,-0.99,-0.16,0.13
