0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
17.204,5,-0.24,0.04,-0.97,-0.08,196.68,28,171.55,0.14,0.02,0,3.8,0.46,0.61,6.41,-0.59,0.1,-0.8
17.207,1,0.187,0.02,-0.01,0.98,172.55,-2.49,-0.37,0.02,-0,0,3.85,0,-0.15,0,0.03,-0.02,1
17.226,2,-0.47,0.18,-0.83,0.24,240.52,43.99,-127.82,0.06,-0.02,-0.02,3.87,4.12,-0.31,-1.53,-0.72,-0.54,-0.39
17.227,3,-0.443,0.07,-0.88,-0.16,191.31,53.18,157.49,0.07,-0,0,3.73,-0.46,0,-0.92,-0.84,0.21,-0.51
17.306,4,-0.315,0.17,-0.93,-0.02,215.66,36.64,-175.79,-0.05,-0.02,0.01,3.72,-3.51,2.9,-0.92,-0.56,-0.02,-0.84
17.307,7,-0.7,-0.2,-0.67,-0.15,96.51,61.16,87.28,0.02,0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.04
17.313,0,0.05,0.18,-0.03,-0.98,200.78,20.71,4.63,-0.01,-0.01,0,3.85,0,0.15,-1.07,-0.35,0.06,0.94
17.314,6,0.745,-0.03,0.66,-0.08,318.71,78.8,-51.09,0.01,0,0.01,3.74,-0.15,0,0.31,-0.98,-0.15,0.14
17.322,5,-0.239,0.04,-0.97,-0.08,196.37,27.9,171.4,0.14,-0.01,-0.01,3.8,0,0.31,-1.37,-0.59,0.13,-0.8
17.324,1,0.186,0.02,-0.01,0.98,172.64,-2.38,-0.42,0.02,-0,-0,3.85,0,-0.15,0,0.03,-0.02,1
17.329,2,-0.469,0.18,-0.83,0.24,240.48,43.85,-127.78,0.07,0.01,0.01,3.87,-2.59,-0.31,3.05,-0.72,-0.58,-0.38
17.331,3,-0.444,0.07,-0.88,-0.16,191.24,53.29,157.43,0.07,-0,0.01,3.73,0,0,-0.15,-0.85,0.21,-0.5
17.398,4,-0.315,0.17,-0.93,-0.02,215.76,36.62,-175.53,-0.01,-0,0,3.72,3.2,-1.22,-1.22,-0.59,-0.05,-0.8
17.399,7,-0.699,-0.2,-0.67,-0.15,96.72,61.12,87.54,0.02,-0.01,0.02,0,-0.31,0,-0.46,-0.89,0.49,0.04
17.404,0,0.05,0.18,-0.03,-0.98,200.74,20.84,4.6,-0,-0,0.01,3.85,-0.15,0.61,0,-0.36,0.08,0.95
17.406,6,0.745,-0.03,0.66,-0.08,319.14,78.73,-50.66,0.01,0,0,3.74,-0.15,0,-0.15,-0.98,-0.15,0.13
17.409,5,-0.239,0.04,-0.97,-0.08,196.47,27.94,171.4,0.15,0,-0.01,3.8,0,0.31,-2.29,-0.6,0.11,-0.8
17.411,1,0.187,0.02,-0.01,0.98,172.5,-2.29,-0.52,0.01,-0,0.01,3.85,0.15,-0.31,0,0.03,-0.01,1
17.432,2,-0.47,0.18,-0.83,0.24,240.47,44.01,-127.92,0.08,-0,0.01,3.87,0.76,1.37,1.68,-0.74,-0.57,-0.38
17.434,3,-0.443,0.07,-0.88,-0.16,191.45,53.16,157.65,0.04,0,-0.01,3.73,4.12,1.98,4.88,-0.82,0.21,-0.52
17.492,4,-0.316,0.17,-0.93,-0.02,215.66,36.68,-175.67,-0,0.01,-0,3.72,-1.22,-0.31,1.98,-0.59,-0.07,-0.8
17.493,7,-0.7,-0.2,-0.67,-0.15,96.59,61.1,87.37,0.02,-0,0.02,0,-0.31,0.15,0.92,-0.89,0.5,0.04
17.497,0,0.05,0.18,-0.03,-0.98,200.77,20.85,4.62,-0,0.01,0.01,3.85,0.15,0.15,1.07,-0.35,0.08,0.94
17.498,6,0.745,-0.03,0.66,-0.08,318.97,78.76,-50.87,0.02,0,0.01,3.74,-0.31,-0.15,0,-0.98,-0.15,0.14
17.504,5,-0.24,0.04,-0.97,-0.08,196.78,28.05,171.54,0.13,0,-0.01,3.8,-0.31,-0.15,-0.76,-0.58,0.12,-0.8
17.505,1,0.187,0.02,-0.01,0.98,172.51,-2.29,-0.55,0.02,0.01,-0,3.85,-0.15,-0.31,-0.15,0.02,-0.01,1
17.53,2,-0.47,0.18,-0.83,0.24,240.5,44.05,-127.75,0.07,-0,-0,3.87,-0.46,-1.37,-0.76,-0.72,-0.57,-0.38
17.532,3,-0.442,0.06,-0.88,-0.16,190.37,52.91,157.02,0.07,-0,0.02,3.73,-1.07,0.15,-3.97,-0.85,0.22,-0.51
17.607,4,-0.315,0.17,-0.93,-0.02,215.69,36.57,-175.68,-0.01,-0.01,-0,3.72,-0.15,0.92,-0.61,-0.59,-0.04,-0.81
17.608,7,-0.7,-0.2,-0.67,-0.15,96.64,61.09,87.36,0.02,-0,0.02,0,0.46,-0.15,0.76,-0.88,0.5,0.04
17.612,0,0.049,0.18,-0.03,-0.98,200.64,20.93,4.58,-0.01,0.01,0.01,3.85,0.31,0,0,-0.35,0.08,0.94
17.613,6,0.745,-0.03,0.66,-0.08,318.71,78.71,-51.21,0.01,-0.01,0,3.74,0.46,0.46,-0.15,-0.98,-0.14,0.13
17.617,5,-0.24,0.04,-0.97,-0.08,196.4,28.07,171.35,0.14,0.01,-0.01,3.8,-0.92,-0.46,6.56,-0.58,0.1,-0.8
17.619,1,0.188,0.02,-0.01,0.98,172.35,-2.36,-0.57,0.01,-0.01,0,3.85,0,-0.76,-0.46,0.03,-0.02,1
17.64,2,-0.472,0.18,-0.83,0.24,240.6,44.23,-127.61,0.06,-0.01,-0.02,3.87,1.53,-1.53,1.83,-0.72,-0.55,-0.38
17.641,3,-0.443,0.06,-0.88,-0.16,190.54,52.99,157.1,0.06,0.01,0.01,3.73,0.61,-0.15,0,-0.84,0.21,-0.51
17.698,4,-0.315,0.17,-0.93,-0.02,215.74,36.58,-175.78,-0.01,-0.01,-0,3.72,-2.75,1.68,0,-0.59,-0.05,-0.8
17.699,7,-0.7,-0.2,-0.67,-0.15,96.66,61.12,87.39,0.02,0,0.01,0,0.15,0,-0.46,-0.89,0.49,0.04
17.705,0,0.049,0.18,-0.03,-0.98,200.66,20.93,4.61,-0,0.01,0.02,3.85,-0.61,0.15,0,-0.36,0.08,0.95
17.707,6,0.745,-0.03,0.66,-0.08,318.68,78.7,-51.24,0.01,-0,0,3.74,0.31,0,-0.76,-0.98,-0.15,0.13
17.712,5,-0.24,0.03,-0.97,-0.08,195.27,28,170.5,0.14,0.01,-0.01,3.8,-3.97,1.22,20.14,-0.58,0.13,-0.8
17.713,1,0.189,0.02,-0.01,0.98,172.28,-2.42,-0.56,0.01,-0,0,3.85,0.31,-0.15,0,0.03,-0.02,1.01
17.732,2,-0.474,0.17,-0.83,0.24,240.51,44.55,-127.37,0.13,0,0.04,3.87,1.53,2.44,4.43,-0.79,-0.6,-0.34
17.733,3,-0.444,0.06,-0.88,-0.16,190.88,53.17,157.39,0.06,0.01,0,3.73,-1.37,0.61,-4.58,-0.83,0.2,-0.51
17.8,4,-0.314,0.16,-0.94,-0.03,214.47,36.63,-176.92,0,-0.03,0.02,3.72,-3.66,-3.81,22.13,-0.61,-0.01,-0.81
17.802,7,-0.7,-0.21,-0.67,-0.15,96.37,61.1,87.24,0.01,0.01,0.01,0,0,0,-0.15,-0.89,0.48,0.04
17.807,0,0.049,0.18,-0.03,-0.98,200.67,20.87,4.62,0.01,0,0,3.85,0.92,-0.61,-1.98,-0.36,0.07,0.94
17.808,6,0.745,-0.03,0.66,-0.08,318.61,78.63,-51.27,0.01,0.01,0.01,3.74,-0.15,-0.31,0.31,-0.98,-0.16,0.13
17.812,5,-0.24,0.03,-0.97,-0.09,194.77,27.95,170.12,0.15,-0,-0.01,3.8,-0.15,-0.15,-0.31,-0.58,0.14,-0.79
17.814,1,0.188,0.02,-0.01,0.98,172.35,-2.4,-0.52,0.01,0,0.01,3.85,0,0.15,0.31,0.04,-0.01,1
17.834,2,-0.473,0.17,-0.83,0.24,239.68,44.79,-127.87,0.04,0.02,-0.02,3.87,-1.07,0.76,2.9,-0.7,-0.57,-0.39
17.836,3,-0.444,0.07,-0.88,-0.16,191.28,53.31,157.59,0.05,0.01,0.01,3.73,0.31,0.15,-1.98,-0.83,0.2,-0.52
17.898,4,-0.317,0.15,-0.94,-0.04,213.18,37.11,-177.88,-0.05,-0.01,-0.02,3.72,0.31,-0.61,1.83,-0.55,-0,-0.81
17.899,7,-0.7,-0.21,-0.67,-0.15,96.28,61.09,87.17,0.02,0.01,0.02,0,-0.31,0.15,0,-0.89,0.48,0.04
17.903,0,0.048,0.18,-0.03,-0.98,200.45,20.8,4.65,-0.01,0,0.01,3.85,0.31,-0.61,-2.59,-0.35,0.07,0.95
17.905,6,0.745,-0.03,0.66,-0.08,319.05,78.65,-50.76,0.01,0,0,3.74,-0.46,-0.31,0.76,-0.98,-0.15,0.14
17.909,5,-0.24,0.03,-0.97,-0.09,194.85,27.96,170.04,0.15,0.01,-0,3.8,-0.31,-0.46,-5.19,-0.6,0.13,-0.8
17.911,1,0.188,0.02,-0.01,0.98,172.44,-2.33,-0.56,0.01,0,0,3.85,-0.31,0,0.61,0.03,-0.01,1
17.932,2,-0.473,0.17,-0.83,0.24,239.71,44.75,-127.97,0.06,-0.01,0.01,3.87,-1.22,-0.76,-4.12,-0.74,-0.57,-0.39
17.933,3,-0.445,0.07,-0.88,-0.16,191.4,53.43,157.69,0.06,0.01,0,3.73,0.46,0,0.46,-0.84,0.2,-0.51
18.003,4,-0.315,0.15,-0.94,-0.03,213.62,36.82,-177.54,-0.03,0,0.01,3.72,0.76,1.22,-6.87,-0.58,-0.03,-0.82
18.005,7,-0.7,-0.21,-0.67,-0.15,96.24,61.02,87.14,0.02,-0.01,0.02,0,-0.15,0.15,0.31,-0.89,0.5,0.04
18.009,0,0.046,0.18,-0.03,-0.98,200.26,20.73,4.55,-0.01,-0,0.02,3.85,0.31,0.31,1.83,-0.35,0.08,0.95
18.011,6,0.746,-0.03,0.66,-0.08,319.42,78.68,-50.45,0.01,-0.01,0,3.74,0,0,0.15,-0.98,-0.14,0.14
18.014,5,-0.241,0.03,-0.97,-0.08,195.13,28.12,170.22,0.15,-0,-0.01,3.8,0.61,0.76,0.61,-0.6,0.14,-0.79
18.016,1,0.186,0.02,-0.01,0.98,172.63,-2.37,-0.52,0.01,0,0,3.85,-0.15,0.15,0,0.03,-0.01,1
18.037,2,-0.473,0.17,-0.83,0.24,240.17,44.6,-127.78,0.06,-0.01,-0,3.87,-0.92,-2.29,-3.51,-0.73,-0.56,-0.38
18.038,3,-0.446,0.06,-0.88,-0.16,191.06,53.46,157.51,0.06,-0,0,3.73,0,0,2.29,-0.84,0.22,-0.51
18.108,4,-0.314,0.16,-0.94,-0.03,214.29,36.64,-177.05,-0.02,-0.01,-0.01,3.72,0.61,0.92,-2.59,-0.58,-0.02,-0.8
18.109,7,-0.701,-0.21,-0.67,-0.15,96.2,60.97,87.08,0.01,0,0.02,0,0.46,-0.15,-0.15,-0.9,0.49,0.04
18.113,0,0.049,0.18,-0.03,-0.98,200.62,20.71,4.76,-0.01,0.02,0,3.85,0.15,0.31,1.98,-0.34,0.1,0.94
18.114,6,0.745,-0.03,0.66,-0.08,319.23,78.73,-50.6,0.01,0.01,0.01,3.74,0,-0.15,0,-0.98,-0.16,0.14
18.118,5,-0.242,0.03,-0.97,-0.08,195.12,28.17,170.25,0.13,0.01,-0.02,3.8,0.46,0.15,-1.07,-0.59,0.12,-0.8
18.119,1,0.187,0.02,-0.01,0.98,172.56,-2.45,-0.54,0.02,-0,0,3.85,0.15,-0.15,0,0.03,-0.02,1
18.142,2,-0.472,0.17,-0.83,0.24,240.16,44.37,-127.82,0.07,-0,-0,3.87,0.61,2.14,-0.46,-0.73,-0.57,-0.37
18.143,3,-0.446,0.06,-0.88,-0.16,190.88,53.44,157.41,0.05,-0,-0.01,3.73,0.92,-0.46,4.27,-0.83,0.22,-0.51
18.206,4,-0.314,0.16,-0.94,-0.03,213.85,36.74,-177.31,0,0,0,3.72,0,-0.15,1.83,-0.6,-0.05,-0.8
18.208,7,-0.701,-0.21,-0.67,-0.15,96.12,61.02,86.97,0.01,0.01,0.02,0,0,0.31,-0.31,-0.89,0.49,0.04
18.213,0,0.051,0.18,-0.03,-0.98,200.88,20.78,4.93,0,0.02,0.01,3.85,-0.46,0.31,-0.31,-0.36,0.09,0.94
18.215,6,0.745,-0.03,0.66,-0.08,318.97,78.75,-50.89,0,0,0,3.74,-0.61,-0.31,-0.61,-0.98,-0.15,0.13
18.219,5,-0.242,0.03,-0.97,-0.08,195.14,28.26,170.3,0.15,0.01,-0.01,3.8,1.07,0.61,-0.61,-0.6,0.12,-0.8
18.221,1,0.186,0.02,-0.01,0.98,172.64,-2.39,-0.55,0.01,0,-0,3.85,0,-0.76,0.46,0.03,-0.02,1
18.239,2,-0.471,0.17,-0.83,0.24,240.09,44.37,-127.81,0.07,-0.02,-0.01,3.87,0.15,-0.31,0.31,-0.74,-0.55,-0.38
18.241,3,-0.446,0.06,-0.88,-0.16,190.57,53.39,157.23,0.07,0,0.02,3.73,0.31,-1.83,3.2,-0.86,0.22,-0.5
18.31,4,-0.315,0.16,-0.94,-0.03,213.81,36.79,-177.26,-0.01,-0.02,0,3.72,0.46,-0.31,1.07,-0.6,-0.02,-0.81
18.311,7,-0.701,-0.2,-0.67,-0.15,96.31,61.11,87.07,0.02,0,0.03,0,0.31,0.31,-0.46,-0.89,0.49,0.04
18.316,0,0.051,0.18,-0.03,-0.98,200.84,20.8,4.87,-0,0,0,3.85,-0.61,0.15,-0.76,-0.36,0.08,0.93
18.318,6,0.745,-0.03,0.66,-0.08,318.95,78.64,-51.08,0.01,-0,0,3.74,0.31,0.46,-0.76,-0.98,-0.15,0.13
18.326,5,-0.243,0.03,-0.97,-0.08,195,28.28,170.33,0.13,0,-0.01,3.8,0,0.15,0.61,-0.58,0.13,-0.81
18.328,1,0.187,0.02,-0.01,0.98,172.56,-2.48,-0.55,0.01,0,0,3.85,-0.15,-0.15,0.46,0.03,-0.01,1
18.342,2,-0.472,0.17,-0.83,0.24,240,44.46,-127.77,0.08,0.01,0.01,3.87,1.07,-0.31,0.92,-0.74,-0.58,-0.37
18.344,3,-0.447,0.06,-0.88,-0.16,190.27,53.54,157.14,0.07,0.01,0,3.73,0.61,0,3.36,-0.85,0.21,-0.5
18.411,4,-0.314,0.15,-0.94,-0.03,213.7,36.76,-177.39,-0.01,0,0,3.72,0,-0.31,0.92,-0.6,-0.04,-0.81
18.412,7,-0.7,-0.2,-0.67,-0.15,96.43,61.12,87.18,0.01,0,0.01,0,0,0.31,0.31,-0.89,0.49,0.03
18.419,0,0.048,0.18,-0.03,-0.98,200.55,20.99,4.65,0.01,-0,0,3.85,-1.68,1.37,-3.97,-0.36,0.07,0.93
18.421,6,0.745,-0.03,0.66,-0.08,318.42,78.69,-51.64,0.01,0.01,0,3.74,0,-0.15,0.61,-0.98,-0.16,0.13
18.426,5,-0.242,0.03,-0.97,-0.08,194.78,28.15,170.24,0.14,-0.01,-0,3.8,-1.22,1.83,0.92,-0.59,0.13,-0.8
18.428,1,0.186,0.02,-0.01,0.98,172.62,-2.62,-0.56,0.01,0,0,3.85,-1.07,-0.15,0,0.03,-0.01,1
18.445,2,-0.474,0.17,-0.83,0.24,239.95,44.79,-127.66,0.08,0,0.01,3.87,2.29,0.46,5.65,-0.75,-0.58,-0.37
18.447,3,-0.448,0.06,-0.88,-0.16,190.17,53.58,157.07,0.05,-0.01,0.02,3.73,0,0,0,-0.85,0.23,-0.51
18.515,4,-0.316,0.15,-0.94,-0.03,213.52,37.03,-177.51,-0.02,0.03,0,3.72,-0.46,-2.75,-1.37,-0.58,-0.07,-0.82
18.517,7,-0.7,-0.2,-0.67,-0.15,96.55,61.07,87.27,0.02,-0,0.02,0,-0.15,-0.15,0.76,-0.89,0.5,0.04
18.523,0,0.045,0.18,-0.03,-0.98,200.15,21.11,4.36,0.01,0.01,0.02,3.85,-1.98,2.14,-6.87,-0.36,0.06,0.94
18.525,6,0.745,-0.03,0.66,-0.08,318.92,78.68,-51.17,0.01,0,0,3.74,-0.46,-0.61,0.61,-0.98,-0.16,0.13
18.531,5,-0.241,0.03,-0.97,-0.08,194.99,28.06,170.4,0.16,0.01,0.01,3.8,0.31,0,-5.04,-0.62,0.12,-0.81
18.532,1,0.187,0.02,-0.01,0.98,172.53,-2.72,-0.67,0.02,0.01,-0.01,3.85,-0.61,0.15,0.15,0.03,-0.01,0.98
18.54,2,-0.476,0.16,-0.83,0.24,239.04,45.48,-127.89,0.02,0,-0.03,3.87,1.68,0.46,3.97,-0.7,-0.53,-0.4
18.542,3,-0.448,0.06,-0.88,-0.16,189.94,53.67,156.83,0.05,-0,-0,3.73,0.61,-1.22,3.05,-0.82,0.22,-0.51
18.621,4,-0.318,0.15,-0.94,-0.04,212.81,37.31,-178.08,-0.03,-0,-0.01,3.72,1.07,-0.15,-0.31,-0.58,-0.02,-0.8
18.623,7,-0.7,-0.21,-0.67,-0.15,96.34,60.96,87.07,0.02,-0.01,0.03,0,-0.76,0,1.22,-0.88,0.51,0.04
18.627,0,0.043,0.19,-0.02,-0.98,199.8,21.29,3.99,-0.01,0,-0,3.85,-1.07,-0.92,-0.46,-0.35,0.06,0.94
18.628,6,0.745,-0.03,0.66,-0.08,319.4,78.73,-50.73,0.01,-0.02,0,3.74,-0.46,0,1.22,-0.98,-0.14,0.13
18.632,5,-0.243,0.03,-0.97,-0.08,194.95,28.29,170.48,0.13,-0,-0.01,3.8,0.76,-0.61,-0.31,-0.58,0.14,-0.8
18.633,1,0.188,0.02,-0.01,0.98,172.42,-2.77,-0.77,0.02,-0.01,0,3.85,-0.15,-0.92,-0.46,0.04,-0.03,1
18.654,2,-0.476,0.16,-0.83,0.24,239.13,45.44,-127.74,0.06,-0.01,-0.01,3.87,-0.61,-0.31,-4.43,-0.75,-0.55,-0.37
18.656,3,-0.451,0.05,-0.88,-0.17,188.26,53.81,155.4,0.06,-0.03,-0.01,3.73,0.61,-3.81,5.95,-0.83,0.24,-0.48
18.713,4,-0.317,0.15,-0.94,-0.03,212.72,37.19,-177.93,-0.02,-0.01,-0,3.72,1.68,0.31,0.76,-0.59,-0.02,-0.8
18.714,7,-0.7,-0.2,-0.67,-0.15,96.6,60.99,87.13,0.01,-0.01,0.02,0,-0.61,0.31,-1.22,-0.89,0.5,0.03
18.718,0,0.043,0.18,-0.02,-0.98,199.86,21.06,3.97,-0,0,0,3.85,0.31,-3.2,0.46,-0.35,0.06,0.94
18.719,6,0.746,-0.03,0.66,-0.08,320.05,78.72,-50.18,0.02,0,0.01,3.74,-0.46,-0.31,-0.46,-0.99,-0.15,0.15
18.724,5,-0.245,0.03,-0.97,-0.08,195.16,28.5,170.71,0.13,0.01,-0.01,3.8,0.92,-0.46,-0.15,-0.59,0.12,-0.79
18.725,1,0.188,0.02,-0.01,0.98,172.4,-3,-0.71,0.01,0.02,0.01,3.85,0.76,-2.44,-0.15,0.04,-0,1.01
18.747,2,-0.475,0.16,-0.83,0.24,239.32,45.15,-127.73,0.08,0,0,3.87,0.15,0.15,-0.61,-0.75,-0.56,-0.37
18.749,3,-0.454,0.05,-0.87,-0.17,187.24,54.01,154.32,0.1,-0.06,0.03,3.73,-6.71,-1.22,-22.89,-0.89,0.28,-0.45
18.802,4,-0.317,0.15,-0.94,-0.03,212.62,37.17,-177.95,-0,0,0.01,3.72,0.46,0.31,0.46,-0.61,-0.04,-0.8
18.803,7,-0.7,-0.2,-0.67,-0.15,96.61,61.1,87.1,0.01,0,0.01,0,1.53,-0.61,0.31,-0.89,0.49,0.04
18.809,0,0.043,0.18,-0.02,-0.98,199.75,20.84,3.93,0,0,-0.01,3.85,-0.15,-2.75,-0.92,-0.35,0.06,0.93
18.81,6,0.745,-0.03,0.66,-0.08,319.53,78.74,-50.61,0.01,0,-0,3.74,1.37,0.76,-0.61,-0.98,-0.16,0.14
18.814,2,-0.475,0.16,-0.83,0.24,239.58,45.01,-127.55,0.06,-0,0,3.87,-0.15,-1.22,-1.07,-0.74,-0.56,-0.38
18.815,1,0.188,0.03,-0.01,0.98,172.43,-3.05,-0.61,0.02,0,-0.01,3.85,0,-1.07,-0.61,0.04,-0.02,0.99
18.842,5,-0.244,0.03,-0.97,-0.08,195,28.47,170.72,0.09,0.03,-0.02,3.8,0.31,1.53,5.04,-0.54,0.12,-0.81
18.844,3,-0.454,0.06,-0.87,-0.17,188.8,54.29,155.31,0.03,-0.03,0.03,3.73,-1.22,5.49,-10.99,-0.85,0.26,-0.52
18.915,4,-0.316,0.15,-0.94,-0.03,212.73,37.02,-177.79,-0.02,-0.02,0.01,3.72,0.46,0.61,-1.22,-0.6,-0.01,-0.81
18.916,7,-0.7,-0.2,-0.67,-0.15,96.51,61.12,87.19,0.01,0.01,0.02,0,0,-0.15,0.15,-0.89,0.49,0.04
18.922,0,0.042,0.18,-0.02,-0.98,199.6,20.74,3.81,-0,-0.02,0.01,3.85,-0.92,-1.07,-0.61,-0.35,0.05,0.94
18.924,6,0.746,-0.03,0.66,-0.08,319.63,78.67,-50.49,-0,0,0,3.74,-0.15,-0.15,-0.15,-0.98,-0.15,0.13
18.928,5,-0.243,0.03,-0.97,-0.08,194.81,28.27,170.56,0.14,-0.01,-0.01,3.8,-1.83,1.53,5.34,-0.58,0.14,-0.81
18.929,1,0.188,0.03,-0.01,0.98,172.36,-3.26,-0.62,0.02,-0.01,0,3.85,0.31,-1.07,-0.61,0.05,-0.03,1
18.949,2,-0.474,0.17,-0.83,0.24,239.73,44.9,-127.41,0.07,0,-0,3.87,-1.37,0,-1.98,-0.74,-0.56,-0.37
18.95,3,-0.453,0.06,-0.87,-0.17,190.01,54.32,156.42,0.02,0.03,-0.03,3.73,-0.46,-0.31,3.2,-0.81,0.2,-0.51
19.007,4,-0.316,0.15,-0.94,-0.03,212.97,36.97,-177.52,-0.01,0.02,-0,3.72,1.07,0.15,-1.22,-0.58,-0.05,-0.81
19.008,7,-0.7,-0.2,-0.67,-0.15,96.55,61.17,87.06,0.02,-0.01,0.02,0,-0.61,-0.76,-0.61,-0.89,0.5,0.04
19.012,0,0.041,0.18,-0.02,-0.98,199.53,20.6,3.7,-0.01,-0,0.02,3.85,1.07,-0.46,-1.98,-0.36,0.06,0.95
19.013,6,0.746,-0.03,0.66,-0.08,320.07,78.61,-50.14,0.01,-0.01,0.02,3.74,0.31,-0.61,0.61,-0.98,-0.15,0.14
19.017,5,-0.244,0.03,-0.97,-0.08,195.12,28.39,170.69,0.21,0,0.01,3.8,-0.61,-2.14,-4.73,-0.65,0.12,-0.78
19.018,1,0.189,0.03,-0.01,0.98,172.24,-3.47,-0.55,0.02,0.01,-0.03,3.85,0.15,0.15,-0.31,0.04,-0.01,0.97
19.045,2,-0.475,0.17,-0.83,0.24,240.03,44.8,-127.24,0.08,-0.03,-0.02,3.87,0,-0.46,-1.98,-0.75,-0.54,-0.36
19.047,3,-0.453,0.06,-0.87,-0.17,188.97,54.18,155.58,0.08,-0.02,0,3.73,2.14,0.15,6.26,-0.86,0.24,-0.49
19.125,4,-0.317,0.15,-0.94,-0.03,213.17,37.01,-177.29,0,-0.05,0.01,3.72,3.36,1.68,-0.31,-0.63,0.01,-0.8
19.126,7,-0.7,-0.2,-0.67,-0.15,96.41,61.08,87.07,0.03,-0.01,0.03,0,0.46,-0.61,-1.22,-0.89,0.5,0.06
19.13,0,0.04,0.18,-0.02,-0.98,199.35,20.57,3.79,0,-0,0,3.85,1.83,-0.76,1.37,-0.35,0.06,0.94
19.131,6,0.747,-0.03,0.66,-0.08,320.43,78.61,-49.68,0.02,0,0.01,3.74,0.61,0.31,1.07,-0.98,-0.15,0.15
19.135,5,-0.247,0.03,-0.97,-0.08,195.66,28.84,170.84,0.13,0,0,3.8,-0.46,-3.51,-4.88,-0.6,0.12,-0.81
19.137,1,0.189,0.03,-0.01,0.98,172.25,-3.68,-0.43,0.03,0,-0.02,3.85,0,-0.61,-1.07,0.04,-0.01,0.98
19.157,2,-0.474,0.17,-0.83,0.25,240.26,44.52,-127.14,0.05,0,0,3.87,-0.61,-0.61,-9,-0.72,-0.58,-0.38
19.158,3,-0.453,0.06,-0.87,-0.17,188.77,54.14,155.53,0.04,0.02,-0,3.73,0.15,0.15,3.66,-0.84,0.22,-0.51
19.222,4,-0.315,0.15,-0.94,-0.03,213.48,36.78,-176.87,-0.01,0.05,-0,3.72,0.46,2.44,2.29,-0.57,-0.08,-0.81
19.224,7,-0.701,-0.2,-0.67,-0.15,96.38,61.11,86.99,0.01,-0.01,0.01,0,-0.76,0.46,-0.15,-0.88,0.49,0.04
19.228,0,0.041,0.18,-0.03,-0.98,199.59,20.45,4.09,0.04,0,0.03,3.85,-0.15,-0.61,-3.36,-0.35,0.08,0.93
19.229,6,0.747,-0.03,0.66,-0.08,320.08,78.58,-49.99,-0.01,0.01,-0,3.74,0,0,-0.46,-0.98,-0.16,0.12
19.233,5,-0.248,0.03,-0.96,-0.08,195.81,28.99,170.91,0.12,-0.01,-0,3.8,-1.22,0.31,3.97,-0.59,0.13,-0.8
19.235,1,0.189,0.03,-0.01,0.98,172.32,-3.73,-0.45,0.01,-0,-0,3.85,-0.15,-1.07,1.53,0.06,-0.02,1
19.254,2,-0.472,0.18,-0.83,0.25,241.02,43.94,-126.67,0.05,-0.01,0.01,3.87,-2.14,-5.34,-9.46,-0.74,-0.6,-0.38
19.256,3,-0.451,0.06,-0.87,-0.17,188.8,53.88,155.63,0.03,0.02,-0.03,3.73,-1.37,3.05,-0.76,-0.8,0.21,-0.53
19.319,4,-0.313,0.15,-0.94,-0.03,213.72,36.44,-176.59,-0.05,0,-0,3.72,0.31,-0.76,-2.75,-0.56,-0.04,-0.83
19.321,7,-0.701,-0.2,-0.67,-0.15,96.38,61.12,86.94,0.01,-0,0.02,0,-0.15,0,0.92,-0.89,0.5,0.04
19.327,0,0.041,0.18,-0.03,-0.98,199.57,20.34,4.12,-0,-0,-0.02,3.85,-0.15,-0.46,2.14,-0.34,0.06,0.92
19.329,6,0.747,-0.03,0.66,-0.08,320.24,78.56,-49.83,0.02,0.01,0.01,3.74,-1.07,0,0.76,-0.99,-0.16,0.15
