0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
19.335,5,-0.249,0.03,-0.96,-0.08,195.59,29.07,170.53,0.13,-0.01,-0.02,3.8,-1.22,-0.76,-0.15,-0.6,0.14,-0.78
19.338,1,0.186,0.03,-0.01,0.98,172.57,-3.77,-0.47,0.02,0,-0,3.85,-0.31,1.07,0.46,0.04,-0.02,1
19.361,2,-0.474,0.18,-0.83,0.25,241.66,43.83,-126.35,0.07,-0.01,0,3.87,-0.92,-1.53,-4.12,-0.73,-0.58,-0.37
19.363,3,-0.451,0.05,-0.87,-0.17,188.48,53.78,155.31,0.09,0.03,0.02,3.73,-1.37,-0.61,5.49,-0.88,0.21,-0.49
19.423,4,-0.314,0.15,-0.94,-0.03,213.89,36.58,-176.55,-0.01,0,0,3.72,-0.31,0.31,-1.22,-0.59,-0.05,-0.81
19.424,7,-0.7,-0.2,-0.67,-0.15,96.41,61.07,87.01,-0.01,-0.01,0,0,-0.15,-0.61,0.61,-0.87,0.49,0.02
19.43,0,0.041,0.18,-0.03,-0.98,199.63,20.3,4.17,0.01,-0,0.01,3.85,0.31,-1.22,2.14,-0.36,0.07,0.95
19.432,6,0.746,-0.03,0.66,-0.08,320.18,78.64,-50,-0.02,-0.01,0,3.74,-1.07,-0.46,0.61,-0.98,-0.14,0.1
19.438,5,-0.25,0.03,-0.96,-0.08,195.55,29.24,170.44,0.13,-0,0,3.8,-0.31,-0.31,0.76,-0.61,0.13,-0.8
19.44,1,0.186,0.03,-0.01,0.98,172.58,-3.52,-0.52,-0,-0,0.01,3.85,-0.46,2.29,0.46,0.06,-0.01,1.01
19.464,2,-0.474,0.18,-0.83,0.25,241.85,43.73,-126.25,0.07,-0,-0.01,3.87,-0.46,0.15,-1.37,-0.72,-0.58,-0.36
19.465,3,-0.449,0.06,-0.88,-0.17,188.73,53.66,155.34,0.05,0,-0.01,3.73,-1.37,2.14,-5.49,-0.82,0.22,-0.49
19.509,4,-0.314,0.15,-0.94,-0.03,213.87,36.62,-176.61,0,-0,0.01,3.72,-0.31,-0.92,0,-0.6,-0.05,-0.81
19.51,7,-0.701,-0.2,-0.67,-0.15,96.12,61.03,86.73,0.04,0,0.03,0,0.61,-0.61,0,-0.9,0.5,0.07
19.516,0,0.041,0.18,-0.03,-0.98,199.58,20.12,4.14,-0.03,0.01,-0,3.85,0.46,0,3.51,-0.32,0.08,0.95
19.517,6,0.747,-0.03,0.66,-0.08,320.84,78.73,-49.51,0.04,0,0.01,3.74,0,-0.76,1.83,-0.99,-0.15,0.17
19.523,5,-0.25,0.03,-0.96,-0.08,195.54,29.23,170.54,0.07,-0.01,-0.02,3.8,0.61,1.83,-0.76,-0.55,0.14,-0.8
19.525,1,0.186,0.03,-0.01,0.98,172.58,-3.39,-0.56,0.05,0.02,-0.02,3.85,-0.31,1.22,0.31,0.01,-0.02,0.98
19.55,2,-0.473,0.18,-0.83,0.25,241.67,43.75,-126.37,0.06,0,0,3.87,0,2.75,4.58,-0.72,-0.59,-0.38
19.551,3,-0.449,0.06,-0.88,-0.17,188.54,53.59,155.09,0.06,0.01,0.01,3.73,-0.31,0.31,-2.29,-0.85,0.22,-0.49
19.623,4,-0.314,0.15,-0.94,-0.03,213.52,36.63,-176.92,-0.02,-0.01,-0,3.72,-1.83,-0.92,2.75,-0.59,-0.03,-0.81
19.625,7,-0.702,-0.2,-0.67,-0.15,96.03,61.06,86.64,0.01,0,0.01,0,0,0.61,0.15,-0.89,0.49,0.04
19.629,0,0.042,0.18,-0.03,-0.98,199.71,20,4.29,-0.02,0,-0,3.85,0.31,-3.97,0.61,-0.32,0.08,0.94
19.631,6,0.747,-0.03,0.66,-0.08,321.05,78.7,-49.27,0.01,-0.01,-0,3.74,-0.15,1.22,-0.46,-0.98,-0.14,0.13
19.635,5,-0.249,0.03,-0.96,-0.08,195.47,29.1,170.51,0.1,0,0,3.8,1.68,-0.46,-3.36,-0.58,0.13,-0.81
19.636,1,0.187,0.03,-0.01,0.98,172.5,-3.32,-0.59,0.01,-0,0,3.85,0,-0.15,0,0.04,-0.02,1
19.657,2,-0.473,0.18,-0.83,0.25,241.56,43.75,-126.39,0.04,0.01,0.01,3.87,1.07,1.22,2.14,-0.71,-0.59,-0.39
19.659,3,-0.449,0.06,-0.88,-0.17,188.94,53.72,155.36,0.04,-0.01,0.01,3.73,0,0.76,-1.37,-0.84,0.25,-0.5
19.718,4,-0.315,0.15,-0.94,-0.03,213.13,36.82,-177.31,-0.06,-0.01,-0.02,3.72,-1.68,-2.59,5.8,-0.55,-0.01,-0.81
19.719,7,-0.702,-0.2,-0.67,-0.15,96.1,61.08,86.63,0,-0.01,0.02,0,-0.46,0,0.15,-0.89,0.5,0.03
19.724,0,0.042,0.17,-0.03,-0.98,199.73,19.4,4.31,0.02,-0.02,0.02,3.85,-0.46,-2.29,1.68,-0.36,0.07,0.96
19.726,6,0.747,-0.03,0.66,-0.08,320.67,78.73,-49.67,0.01,-0.01,0,3.74,0.76,0.46,-0.46,-0.98,-0.14,0.13
19.73,5,-0.25,0.03,-0.96,-0.08,195.77,29.2,170.8,0.12,-0.01,-0.01,3.81,-1.37,1.53,1.22,-0.57,0.13,-0.81
19.731,1,0.187,0.03,-0.01,0.98,172.47,-3.36,-0.59,0.02,0,0.01,3.85,0.46,-0.31,-0.61,0.04,-0.02,1
19.755,2,-0.472,0.18,-0.83,0.25,241.31,43.73,-126.46,0.06,-0,-0.03,3.87,-2.29,-1.83,-6.26,-0.71,-0.57,-0.37
19.757,3,-0.449,0.06,-0.88,-0.17,188.66,53.55,155.24,0.07,0.01,0.01,3.73,1.68,0.76,3.2,-0.86,0.22,-0.49
19.818,4,-0.314,0.15,-0.94,-0.03,213.09,36.66,-177.26,0.02,-0.01,0.02,3.72,5.65,4.58,-3.97,-0.63,-0.03,-0.8
19.819,7,-0.701,-0.2,-0.67,-0.15,96.25,61.07,86.81,0.01,-0,0.02,0,0,-0.15,-1.07,-0.89,0.5,0.04
19.826,0,0.044,0.17,-0.03,-0.98,199.9,19.36,4.34,0.01,-0,0,3.85,1.53,0.15,1.98,-0.33,0.08,0.94
19.827,6,0.746,-0.03,0.66,-0.08,320.21,78.86,-49.9,0.01,-0,0.01,3.74,0.31,0.61,-1.07,-0.99,-0.14,0.13
19.831,5,-0.251,0.04,-0.96,-0.08,196.12,29.3,170.75,0.15,0.01,-0,3.81,1.68,-0.31,-1.83,-0.61,0.13,-0.79
19.832,1,0.188,0.03,-0.01,0.98,172.34,-3.27,-0.53,0.02,-0.01,-0,3.85,1.07,0.46,-1.83,0.04,-0.02,1
19.856,2,-0.472,0.18,-0.82,0.25,242.07,43.38,-126.12,0.08,0,0.02,3.87,-0.31,1.37,0.76,-0.73,-0.6,-0.37
19.858,3,-0.447,0.05,-0.88,-0.17,188.36,53.34,155.03,0.02,0.01,-0.01,3.73,0,0.76,0,-0.81,0.23,-0.53
19.923,4,-0.312,0.15,-0.94,-0.03,213.33,36.46,-177,-0.01,0.01,-0,3.72,-2.44,-0.15,0.76,-0.58,-0.05,-0.81
19.925,7,-0.702,-0.2,-0.67,-0.15,96.22,61.23,86.56,0.02,0.01,0.02,0,-1.98,0.46,1.07,-0.9,0.49,0.05
19.93,0,0.046,0.17,-0.03,-0.98,200.16,19.53,4.58,0,0,0.01,3.85,0,1.37,-0.15,-0.34,0.08,0.95
19.932,6,0.745,-0.03,0.66,-0.08,319.31,78.82,-50.79,0,0.02,0,3.74,1.22,0,-0.92,-0.98,-0.17,0.13
19.937,5,-0.251,0.04,-0.96,-0.08,195.98,29.38,170.85,0.1,-0,-0.01,3.81,-0.76,-0.15,3.97,-0.57,0.12,-0.8
19.939,1,0.189,0.03,-0.01,0.98,172.3,-3.39,-0.35,0.02,0.01,0,3.85,0,0.31,0.46,0.03,-0,1
19.964,2,-0.472,0.18,-0.82,0.25,241.98,43.4,-126.12,0.05,-0,-0,3.87,-0.46,-1.68,-0.92,-0.72,-0.59,-0.38
19.965,3,-0.447,0.05,-0.88,-0.17,187.76,53.2,154.62,0.07,0.01,0.01,3.73,0.92,-1.22,3.66,-0.85,0.23,-0.5
20.024,4,-0.312,0.15,-0.94,-0.03,213.2,36.37,-177,-0.04,-0.02,0,3.72,0.92,0,-1.68,-0.56,-0.01,-0.82
20.026,7,-0.702,-0.2,-0.67,-0.15,96.25,61.08,86.52,0.01,-0.02,0.02,0,0.92,0,0,-0.88,0.51,0.04
20.03,0,0.046,0.17,-0.03,-0.98,200.22,19.53,4.64,-0.01,-0,0,3.85,0.15,0.46,0,-0.32,0.07,0.94
20.031,6,0.745,-0.03,0.66,-0.08,318.9,78.73,-51.11,0.01,0.01,0.01,3.74,-0.46,0.46,-0.15,-0.98,-0.16,0.13
20.035,5,-0.251,0.03,-0.96,-0.08,195.7,29.34,170.55,0.13,0.01,-0.01,3.81,-0.92,0,1.98,-0.6,0.12,-0.79
20.037,1,0.188,0.03,-0.01,0.98,172.37,-3.35,-0.35,0.02,-0,0,3.85,-0.61,0.15,-0.15,0.04,-0.02,1
20.055,2,-0.472,0.18,-0.83,0.25,241.89,43.45,-126.25,0.06,0.01,0.01,3.87,0.76,0.46,1.68,-0.72,-0.6,-0.38
20.058,3,-0.448,0.05,-0.88,-0.17,187.61,53.32,154.57,0.07,0,0.02,3.73,0,-0.31,-0.31,-0.86,0.25,-0.5
20.135,4,-0.311,0.15,-0.94,-0.03,213.11,36.3,-177.17,0,-0,0,3.72,-1.37,-0.15,-3.36,-0.61,-0.05,-0.81
20.136,7,-0.702,-0.2,-0.67,-0.15,96.18,61.05,86.52,0.01,0,0.01,0,0.61,0,0.31,-0.89,0.49,0.04
20.142,0,0.047,0.17,-0.03,-0.98,200.35,19.4,4.61,-0.01,0.02,0.01,3.85,-1.07,-1.22,-1.22,-0.33,0.09,0.96
20.143,6,0.745,-0.03,0.66,-0.08,318.93,78.78,-51.19,0.01,-0.01,0,3.74,-1.07,-0.46,0.92,-0.99,-0.14,0.13
20.148,5,-0.251,0.03,-0.96,-0.08,195.69,29.33,170.6,0.11,0,-0.02,3.81,0.31,1.98,1.83,-0.58,0.13,-0.8
20.149,1,0.188,0.03,-0.01,0.98,172.42,-3.27,-0.46,0.02,-0,-0,3.85,-0.31,0.15,0.61,0.04,-0.02,1
20.167,2,-0.472,0.18,-0.82,0.25,241.97,43.45,-126.13,0.07,0.01,0,3.87,0.31,0.61,2.44,-0.72,-0.6,-0.37
20.169,3,-0.449,0.05,-0.88,-0.17,187.87,53.47,154.72,0.04,0,0.01,3.73,0,0.76,0.15,-0.83,0.26,-0.51
20.222,4,-0.311,0.15,-0.94,-0.03,213.41,36.34,-177.08,0.01,-0.01,0,3.72,-0.46,-0.76,-0.31,-0.59,-0.04,-0.8
20.224,7,-0.702,-0.2,-0.67,-0.15,96.17,61.08,86.5,0.03,0,0.02,0,-0.76,0.31,0.61,-0.89,0.49,0.06
20.228,0,0.046,0.17,-0.03,-0.98,200.16,19.41,4.5,-0,0.01,0.01,3.85,-0.92,0.31,-1.22,-0.33,0.08,0.95
20.23,6,0.745,-0.03,0.66,-0.08,319.86,78.86,-50.18,0.02,-0.01,0,3.74,0.15,0,-0.31,-0.98,-0.14,0.14
20.234,5,-0.25,0.03,-0.96,-0.08,195.48,29.21,170.49,0.13,-0,-0,3.81,0,0.15,-0.92,-0.6,0.13,-0.8
20.236,1,0.187,0.03,-0.01,0.98,172.46,-3.21,-0.47,0.02,0,-0.01,3.85,0,0.61,0.15,0.03,-0.01,0.99
20.261,2,-0.473,0.18,-0.83,0.25,241.64,43.69,-126.26,0.04,-0.01,-0.02,3.87,0.15,0.15,1.37,-0.7,-0.56,-0.39
20.262,3,-0.449,0.05,-0.88,-0.17,188.48,53.55,155.37,0.05,0.02,-0.01,3.73,2.14,0,1.22,-0.83,0.24,-0.51
20.318,4,-0.311,0.15,-0.94,-0.03,213.51,36.31,-177.1,-0.01,-0,0,3.72,-0.31,1.22,-2.14,-0.58,-0.04,-0.81
20.319,7,-0.701,-0.2,-0.67,-0.15,96.42,61.13,86.52,0,0,0.01,0,-0.46,0.31,0.15,-0.89,0.48,0.03
20.326,0,0.045,0.17,-0.03,-0.98,200.04,19.42,4.44,-0,-0,0.01,3.85,0.61,-1.37,-0.92,-0.33,0.06,0.96
20.327,6,0.746,-0.03,0.66,-0.08,319.9,78.82,-50.1,0,0,0,3.74,0.31,0.15,-0.46,-0.98,-0.15,0.13
20.332,5,-0.251,0.03,-0.96,-0.08,195.58,29.3,170.6,0.12,-0,-0.01,3.8,0.46,-1.53,-2.44,-0.6,0.13,-0.79
20.334,1,0.188,0.03,-0.01,0.98,172.43,-3.07,-0.52,0.01,0,0.01,3.85,0,0.76,-0.31,0.05,-0.01,1.01
20.36,2,-0.473,0.18,-0.82,0.25,241.91,43.59,-126.07,0.05,-0.01,-0,3.87,-0.15,-0.92,-1.37,-0.71,-0.58,-0.38
20.362,3,-0.45,0.06,-0.88,-0.17,188.81,53.76,155.71,0.06,-0.01,0.02,3.73,0,-0.76,0,-0.85,0.24,-0.5
20.444,4,-0.309,0.16,-0.94,-0.03,213.87,36.08,-176.88,-0.01,-0.01,-0,3.72,0.15,0.76,-1.22,-0.58,-0.03,-0.81
20.445,7,-0.701,-0.2,-0.67,-0.15,96.46,61,86.61,0.02,-0.01,0.02,0,0.31,-0.46,0,-0.89,0.51,0.05
20.449,0,0.047,0.17,-0.03,-0.98,200.25,19.24,4.55,0,-0,0.01,3.85,0.61,0.31,3.66,-0.36,0.07,0.96
20.45,6,0.746,-0.03,0.66,-0.08,319.9,78.77,-50.1,0,0,0.01,3.74,0,-0.15,0.15,-0.99,-0.15,0.13
20.454,5,-0.253,0.03,-0.96,-0.08,195.74,29.49,170.74,0.1,-0.01,-0.01,3.8,0.46,-1.07,-5.34,-0.59,0.12,-0.8
20.456,1,0.189,0.02,-0.01,0.98,172.22,-2.95,-0.6,0.02,0,0,3.85,-0.31,-1.22,-0.15,0.04,-0.01,1
20.476,2,-0.473,0.18,-0.82,0.25,242.08,43.54,-126.03,0.06,-0,0,3.87,0,0.15,2.29,-0.72,-0.58,-0.37
20.478,3,-0.452,0.05,-0.87,-0.17,188.47,53.94,155.48,0.06,0.01,-0.01,3.73,1.53,-1.98,3.97,-0.84,0.21,-0.49
20.536,4,-0.308,0.16,-0.94,-0.03,213.82,35.96,-176.94,0.02,-0,0.01,3.72,0,-0.15,1.22,-0.61,-0.05,-0.8
20.537,7,-0.701,-0.2,-0.67,-0.15,96.39,61,86.53,0.01,0,0.02,0,0.61,0,0,-0.89,0.49,0.04
20.542,0,0.048,0.17,-0.03,-0.98,200.46,19.4,4.6,-0,0.02,0.01,3.85,-0.46,1.68,1.53,-0.33,0.1,0.95
20.544,6,0.746,-0.03,0.66,-0.08,320.19,78.78,-49.68,0.01,0,0.01,3.74,0,0.31,0.92,-0.99,-0.15,0.13
20.547,5,-0.254,0.04,-0.96,-0.08,196.27,29.65,171.11,0.11,0.02,-0.02,3.8,3.36,1.53,-0.15,-0.58,0.1,-0.8
20.549,1,0.19,0.03,-0.01,0.98,172.19,-3.08,-0.64,0.02,0,-0,3.85,-0.61,-1.37,0.31,0.04,-0.02,1
20.57,2,-0.474,0.18,-0.82,0.25,241.68,43.82,-126.12,0.06,0.01,0.02,3.87,4.43,2.9,9.16,-0.73,-0.6,-0.38
20.572,3,-0.451,0.05,-0.87,-0.17,188.32,53.86,155.47,0.02,0.02,-0,3.73,0,2.14,-4.12,-0.82,0.22,-0.53
20.626,4,-0.308,0.15,-0.94,-0.03,213.18,36.03,-177.48,-0.01,-0.02,0,3.72,-2.44,-0.92,9.16,-0.59,-0,-0.82
20.628,7,-0.701,-0.2,-0.67,-0.15,96.46,61.05,86.56,0,-0,0.02,0,-0.15,0.31,0.46,-0.89,0.49,0.03
20.631,0,0.049,0.17,-0.03,-0.98,200.48,19.62,4.53,0.01,0.01,0.02,3.85,-1.98,0.76,-2.44,-0.35,0.08,0.95
20.633,6,0.746,-0.03,0.66,-0.08,320.25,78.8,-49.66,0.01,0,0.01,3.74,0,0.15,0.92,-0.99,-0.15,0.14
20.637,5,-0.253,0.04,-0.96,-0.08,196.17,29.59,171.45,0.1,-0.02,0,3.8,-0.15,-0.61,1.98,-0.59,0.14,-0.81
20.638,1,0.189,0.03,-0.01,0.98,172.22,-3.12,-0.73,0.02,0,-0,3.85,-0.15,0,0,0.04,-0.02,1
20.664,2,-0.475,0.17,-0.83,0.25,240.9,44.21,-126.19,0.06,-0.01,-0.01,3.87,2.9,0.46,5.04,-0.73,-0.57,-0.37
20.665,3,-0.452,0.05,-0.88,-0.17,188.18,53.84,155.43,0.06,0,0.02,3.73,0.92,-0.92,1.53,-0.86,0.23,-0.49
20.739,4,-0.309,0.15,-0.94,-0.03,212.31,36.17,-178.02,-0.01,-0.03,0.02,3.72,1.68,0.31,-0.61,-0.61,-0.01,-0.81
20.741,7,-0.701,-0.2,-0.67,-0.15,96.56,61.03,86.57,0,-0.01,0.02,0,0,-0.46,0,-0.89,0.5,0.03
20.745,0,0.046,0.17,-0.03,-0.98,200.2,19.71,4.26,0.02,-0.02,0.01,3.85,-0.61,-0.31,-1.83,-0.35,0.05,0.94
20.746,6,0.746,-0.03,0.66,-0.08,320.3,78.84,-49.63,0,-0,-0,3.74,0,0,0,-0.98,-0.15,0.13
20.75,5,-0.254,0.04,-0.96,-0.08,195.88,29.67,171.18,0.13,-0.02,-0,3.8,-0.61,-0.76,0.46,-0.61,0.13,-0.79
20.752,1,0.189,0.02,-0.01,0.98,172.22,-3.04,-0.76,0.02,-0.01,0,3.85,0.46,0.31,0,0.04,-0.03,1.01
20.771,2,-0.475,0.17,-0.83,0.25,240.97,44.27,-126.17,0.07,-0.01,0.01,3.87,-0.31,0,1.53,-0.75,-0.58,-0.37
20.773,3,-0.453,0.06,-0.87,-0.17,188.82,54.08,155.82,0.06,-0,0,3.73,-2.75,1.83,-8.85,-0.83,0.22,-0.5
20.84,4,-0.31,0.15,-0.94,-0.03,212.37,36.2,-177.86,0.01,-0.01,0.01,3.72,0.46,-1.37,0.76,-0.61,-0.03,-0.8
20.842,7,-0.702,-0.2,-0.67,-0.15,96.39,61.08,86.36,0.01,0,0.01,0,0.46,-0.46,-0.76,-0.89,0.48,0.04
20.846,0,0.048,0.17,-0.03,-0.98,200.36,19.75,4.25,-0.01,-0,0,3.85,0,1.22,0.76,-0.33,0.07,0.95
20.847,6,0.747,-0.03,0.66,-0.08,320.8,78.75,-49.25,0.02,0.01,0.01,3.74,-0.46,-0.46,-0.46,-0.99,-0.16,0.15
20.851,5,-0.255,0.04,-0.96,-0.08,195.98,29.75,171.32,0.09,0,-0.02,3.8,0,0.46,-0.31,-0.56,0.12,-0.8
20.853,1,0.189,0.02,-0.01,0.98,172.3,-2.94,-0.74,0.02,0.01,-0.01,3.85,0.46,-0.46,0.31,0.03,-0.01,0.99
20.868,2,-0.475,0.17,-0.83,0.25,240.74,44.44,-126.3,0.04,0.01,0,3.87,-0.31,1.37,0.31,-0.72,-0.59,-0.39
20.869,3,-0.452,0.06,-0.87,-0.17,189.29,54.11,156.09,0.06,-0.01,0,3.73,0.76,0,-1.83,-0.85,0.23,-0.49
20.927,4,-0.31,0.15,-0.94,-0.03,212.35,36.3,-177.91,-0.03,0.01,0,3.72,0.46,-1.07,1.22,-0.57,-0.03,-0.82
20.928,7,-0.702,-0.2,-0.67,-0.15,96.34,61.15,86.43,0.01,0.01,0.01,0,0.61,0,0.46,-0.89,0.47,0.04
20.932,0,0.048,0.17,-0.03,-0.98,200.39,19.89,4.29,-0.02,-0.01,0.01,3.85,0.61,0.92,-0.46,-0.32,0.06,0.95
20.933,6,0.747,-0.03,0.66,-0.08,320.8,78.75,-49.2,0.01,0,0,3.74,0.61,0.76,-0.61,-0.98,-0.15,0.13
20.937,5,-0.255,0.04,-0.96,-0.08,196.02,29.75,171.29,0.13,0,-0.01,3.8,1.68,-0.31,-1.37,-0.59,0.12,-0.79
20.938,1,0.19,0.02,-0.01,0.98,172.15,-2.95,-0.72,0.01,-0,-0,3.85,0,0,-0.15,0.04,-0.02,1
20.969,2,-0.473,0.17,-0.83,0.25,240.6,44.17,-126.53,0.04,-0,-0,3.87,-2.9,-0.31,-6.41,-0.72,-0.58,-0.38
20.97,3,-0.452,0.06,-0.87,-0.17,189.39,54.06,156.18,0.05,0,0.01,3.73,-0.31,0.15,0.15,-0.85,0.23,-0.51
21.042,4,-0.311,0.15,-0.94,-0.03,212.58,36.32,-177.57,-0.02,-0,0.01,3.72,1.22,0.46,-1.37,-0.58,-0.02,-0.82
21.044,7,-0.701,-0.2,-0.67,-0.15,96.36,61.08,86.48,0,-0,0.02,0,-1.07,0.61,0,-0.89,0.5,0.04
21.048,0,0.048,0.17,-0.03,-0.98,200.41,19.82,4.31,0,-0.01,0.01,3.85,0.31,-0.61,1.22,-0.35,0.07,0.95
21.049,6,0.746,-0.03,0.66,-0.08,320.5,78.74,-49.54,0,-0,0,3.74,0,-0.15,-0.46,-0.98,-0.14,0.13
21.053,5,-0.258,0.04,-0.96,-0.07,196.39,30.1,171.82,0.09,-0.01,-0.02,3.8,0.31,-1.68,-1.98,-0.58,0.13,-0.79
21.054,1,0.19,0.02,-0.01,0.98,172.14,-2.92,-0.77,0.02,-0,0,3.85,0.15,0,0.15,0.04,-0.02,1
21.076,2,-0.472,0.17,-0.83,0.25,240.89,43.9,-126.41,0.07,-0,-0,3.87,0.31,0.15,-1.98,-0.73,-0.58,-0.37
21.077,3,-0.452,0.06,-0.87,-0.17,189.11,54.03,155.99,0.04,-0,0,3.73,-0.61,-0.61,-0.61,-0.84,0.22,-0.51
21.142,4,-0.31,0.15,-0.94,-0.03,212.57,36.23,-177.7,0.01,0.01,0.01,3.72,-1.22,1.68,0,-0.6,-0.05,-0.81
21.143,7,-0.701,-0.2,-0.67,-0.15,96.45,61.05,86.46,0,-0.01,0.02,0,0.31,-0.15,-0.92,-0.88,0.5,0.03
21.147,0,0.05,0.17,-0.03,-0.98,200.71,19.89,4.47,0,-0,0.01,3.85,0.92,0.31,1.07,-0.34,0.07,0.95
21.149,6,0.746,-0.03,0.66,-0.08,320.52,78.72,-49.57,-0,-0,0,3.74,-0.61,-0.15,1.53,-0.99,-0.14,0.13
21.152,2,-0.473,0.17,-0.83,0.25,240.95,43.89,-126.34,0.06,-0.01,0,3.87,-1.22,-0.15,1.53,-0.73,-0.58,-0.37
21.153,1,0.189,0.02,-0.01,0.98,172.22,-2.89,-0.71,0.01,0.01,0.01,3.85,0,0,-0.15,0.03,-0.01,1
21.175,5,-0.258,0.04,-0.96,-0.08,196.3,30.18,171.59,0.13,0,-0,3.8,-1.37,0,0.61,-0.6,0.11,-0.79
21.177,3,-0.452,0.06,-0.87,-0.17,189.27,54.02,155.95,0.05,-0.01,0.01,3.73,-0.15,0,2.14,-0.84,0.24,-0.5
21.243,4,-0.31,0.15,-0.94,-0.03,212.45,36.29,-177.71,0.01,-0.03,-0,3.72,0,-0.61,0.76,-0.6,-0.01,-0.8
21.245,7,-0.702,-0.2,-0.67,-0.15,96.32,61.06,86.46,0.01,0.01,0.02,0,1.07,-0.76,-0.15,-0.89,0.48,0.04
21.249,0,0.051,0.17,-0.03,-0.98,200.78,19.9,4.57,-0,-0,0.01,3.85,0.46,0.15,-0.46,-0.34,0.07,0.94
21.25,6,0.748,-0.03,0.66,-0.08,321.33,78.6,-48.96,0,0,-0.01,3.74,0,-0.46,-0.15,-0.97,-0.15,0.14
21.255,5,-0.258,0.04,-0.96,-0.08,196.33,30.15,171.57,0.12,0.01,0.01,3.8,-0.46,0.31,2.75,-0.61,0.11,-0.8
21.259,1,0.19,0.02,-0.01,0.98,172.2,-2.94,-0.67,0.01,0,-0,3.85,0,0.61,0.31,0.04,-0.01,1
21.277,2,-0.473,0.17,-0.83,0.25,240.86,44.01,-126.41,0.04,0.02,-0,3.87,1.37,0.31,2.59,-0.71,-0.59,-0.38
21.278,3,-0.452,0.06,-0.87,-0.17,189.54,54.07,156.15,0.05,0.03,-0,3.73,0,0.31,0,-0.83,0.2,-0.51
21.335,4,-0.312,0.14,-0.94,-0.03,212.13,36.46,-178,-0,-0,0.01,3.72,-1.22,-0.15,-1.37,-0.59,-0.03,-0.81
21.34,7,-0.702,-0.2,-0.67,-0.15,96.15,61.04,86.45,0.02,0.01,0.02,0,-0.76,0.61,0.61,-0.89,0.49,0.05
21.347,0,0.051,0.17,-0.03,-0.98,200.79,19.88,4.57,-0.01,-0.01,0,3.85,0,-0.15,0.31,-0.33,0.07,0.94
21.349,6,0.747,-0.03,0.66,-0.08,321.08,78.58,-49.22,0.01,-0,0.01,3.74,0.15,0,-2.9,-0.99,-0.15,0.14
21.354,5,-0.258,0.04,-0.96,-0.08,196.08,30.17,171.55,0.11,0,-0,3.8,2.29,0.61,0.61,-0.6,0.11,-0.8
21.358,1,0.19,0.02,-0.01,0.98,172.21,-2.75,-0.73,0.02,-0,-0,3.85,0,1.98,0.31,0.03,-0.02,1
21.379,2,-0.473,0.17,-0.83,0.25,240.89,43.99,-126.43,0.04,-0,-0.01,3.87,-0.76,-1.83,-0.76,-0.71,-0.57,-0.39
21.381,3,-0.452,0.06,-0.87,-0.17,189.72,54.15,156.23,0.06,-0.01,0.02,3.73,0.31,0.46,-1.68,-0.86,0.24,-0.5
21.442,4,-0.311,0.15,-0.94,-0.03,212.86,36.34,-177.67,-0.03,-0.01,-0,3.72,-1.07,2.14,-6.87,-0.57,-0.01,-0.82
21.444,6,0.747,-0.03,0.66,-0.08,321.12,78.58,-49.17,-0,-0.01,0.01,3.74,0,-0.15,0.15,-0.99,-0.14,0.13
21.45,0,0.051,0.17,-0.03,-0.98,200.8,19.89,4.57,-0,0.01,0,3.85,0.31,0.15,-0.15,-0.35,0.08,0.94
21.451,7,-0.701,-0.2,-0.67,-0.15,96.38,60.97,86.55,-0.01,-0.01,0.01,0,-1.22,0.76,0.31,-0.88,0.5,0.02
21.456,5,-0.258,0.04,-0.96,-0.07,196.19,30.12,171.68,0.11,-0.01,-0,3.8,-0.76,0.15,-1.83,-0.6,0.12,-0.8
