0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
21.457,1,0.19,0.02,-0.01,0.98,172.16,-2.56,-0.81,0,0,0.01,3.85,0,0,0.46,0.04,-0.01,1.01
21.475,2,-0.473,0.18,-0.83,0.25,241.13,43.96,-126.27,0.07,0.01,0.01,3.87,-0.31,0.15,0.92,-0.73,-0.6,-0.37
21.476,3,-0.451,0.06,-0.87,-0.17,189.79,54.04,156.42,0.04,-0,0,3.73,3.97,0,5.49,-0.84,0.23,-0.5
21.532,4,-0.31,0.15,-0.94,-0.03,213.27,36.22,-177.49,0,0.01,0,3.72,0.46,-0.31,-0.61,-0.59,-0.05,-0.8
21.533,7,-0.701,-0.2,-0.67,-0.15,96.43,60.83,86.67,0.01,-0,0.02,0,0.92,-0.46,0,-0.89,0.5,0.04
21.537,0,0.049,0.18,-0.03,-0.98,200.6,19.96,4.53,0.01,0.01,0.01,3.85,0.31,0.92,0.15,-0.35,0.09,0.94
21.538,6,0.747,-0.03,0.66,-0.08,320.77,78.55,-49.64,0.01,-0,0.01,3.74,0.61,0,1.22,-0.98,-0.15,0.14
21.543,5,-0.258,0.04,-0.96,-0.07,196.36,30.16,171.79,0.13,-0.01,-0,3.8,0.46,0.76,-0.76,-0.61,0.11,-0.79
21.545,1,0.189,0.02,-0.01,0.98,172.29,-2.5,-0.75,0.02,0,-0,3.85,0,0.31,-0.15,0.03,-0.02,1
21.595,2,-0.474,0.17,-0.83,0.25,241.1,44.07,-126.29,0.05,-0.01,0.01,3.87,-0.15,-0.61,1.07,-0.73,-0.59,-0.38
21.596,3,-0.451,0.06,-0.88,-0.16,189.39,54.01,156.36,0.03,0.02,-0.01,3.73,-3.05,0.46,-2.59,-0.82,0.2,-0.52
21.648,4,-0.31,0.15,-0.94,-0.03,213.36,36.18,-177.39,0,-0.01,0,3.72,0,-0.61,1.37,-0.6,-0.01,-0.81
21.649,7,-0.701,-0.2,-0.67,-0.15,96.4,60.9,86.67,0.01,0.01,0.02,0,0.31,0,-0.61,-0.89,0.49,0.04
21.653,0,0.05,0.18,-0.03,-0.98,200.66,20.01,4.58,-0,0,0,3.85,-0.15,0,-1.22,-0.34,0.08,0.94
21.654,6,0.747,-0.03,0.66,-0.08,320.44,78.61,-49.87,0,0.01,0,3.74,0,0,-0.15,-0.98,-0.16,0.13
21.659,5,-0.258,0.04,-0.96,-0.07,196.56,30.14,171.9,0.13,0,-0,3.8,-1.07,0,0.31,-0.61,0.1,-0.79
21.66,1,0.188,0.02,-0.01,0.98,172.35,-2.48,-0.74,0.01,-0,0,3.85,0,0.15,0,0.04,-0.02,1
21.682,2,-0.475,0.17,-0.83,0.25,240.92,44.3,-126.29,0.04,-0,0,3.87,1.07,0,3.66,-0.72,-0.58,-0.38
21.684,3,-0.45,0.06,-0.88,-0.17,189.54,53.86,156.29,0.05,-0.02,0.02,3.73,1.68,-0.15,2.14,-0.85,0.24,-0.51
21.751,4,-0.31,0.15,-0.94,-0.03,213.15,36.29,-177.53,-0.02,-0,-0,3.72,-0.15,-0.76,2.44,-0.58,-0.03,-0.82
21.754,7,-0.701,-0.2,-0.67,-0.15,96.27,60.89,86.61,0.01,0,0.02,0,-0.15,0,0,-0.89,0.49,0.04
21.76,0,0.05,0.18,-0.03,-0.98,200.64,20,4.55,0.01,-0.01,0.01,3.85,-0.46,0,0,-0.35,0.07,0.95
21.762,6,0.747,-0.03,0.66,-0.08,320.48,78.67,-49.7,0.01,0.01,0.01,3.74,0,0,0,-0.99,-0.16,0.14
21.765,5,-0.258,0.04,-0.96,-0.08,196.42,30.21,171.47,0.13,0,0.01,3.8,-4.73,-0.61,2.44,-0.62,0.11,-0.79
21.767,1,0.189,0.02,-0.01,0.98,172.3,-2.45,-0.76,0.01,0,-0,3.85,0,0,0,0.04,-0.01,1
21.785,2,-0.475,0.17,-0.83,0.25,240.9,44.34,-126.29,0.05,0,0,3.87,0.15,-0.92,-4.12,-0.73,-0.59,-0.38
21.787,3,-0.45,0.06,-0.88,-0.17,189.55,53.89,156.3,0.06,-0.01,0.01,3.73,-0.46,0,-1.07,-0.84,0.24,-0.5
21.839,4,-0.309,0.15,-0.94,-0.03,212.89,36.19,-177.73,0.01,0.01,0.01,3.72,1.22,0.31,-0.61,-0.6,-0.06,-0.81
21.841,7,-0.701,-0.2,-0.67,-0.15,96.27,60.85,86.6,0.01,-0.01,0.02,0,0,0,0,-0.88,0.5,0.04
21.845,0,0.051,0.17,-0.03,-0.98,200.74,19.86,4.54,-0,-0.01,-0,3.85,0,-0.15,0,-0.34,0.06,0.94
21.847,6,0.747,-0.03,0.66,-0.08,320.59,78.66,-49.63,0,-0.01,0.01,3.74,-0.31,0,0,-0.99,-0.15,0.13
21.851,5,-0.259,0.04,-0.96,-0.08,196.46,30.31,171.59,0.1,-0.01,0,3.8,3.2,0.15,-1.68,-0.59,0.13,-0.8
21.852,1,0.187,0.02,-0.01,0.98,172.52,-2.4,-0.73,0.01,-0,-0,3.85,0,0,0,0.03,-0.02,1
21.881,2,-0.476,0.17,-0.82,0.25,241.36,44.22,-126.02,0.04,-0.02,-0.01,3.87,-1.53,-2.29,-5.04,-0.72,-0.57,-0.38
21.883,3,-0.452,0.06,-0.87,-0.17,189.42,54.03,156.17,0.03,-0,0.01,3.73,0,0,-1.22,-0.83,0.24,-0.51
21.935,4,-0.309,0.15,-0.94,-0.03,213.08,36.12,-177.43,-0.02,0,-0,3.72,0.46,0.76,-1.83,-0.57,-0.03,-0.82
21.936,7,-0.701,-0.2,-0.67,-0.15,96.3,60.86,86.63,0.01,0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.04
21.941,0,0.05,0.17,-0.03,-0.98,200.65,19.87,4.5,0,-0,0.01,3.85,-0.76,0.31,-1.22,-0.34,0.07,0.94
21.943,6,0.747,-0.03,0.66,-0.08,320.69,78.69,-49.52,0,-0,0,3.74,0.15,0.15,-0.31,-0.98,-0.15,0.13
21.948,5,-0.259,0.04,-0.96,-0.08,196.36,30.23,171.45,0.11,0.01,-0.01,3.8,-0.61,0.15,-0.31,-0.6,0.11,-0.79
21.949,1,0.188,0.02,-0.01,0.98,172.39,-2.46,-0.75,0.01,0,0,3.85,0,0,-0.15,0.04,-0.02,1
21.996,2,-0.476,0.17,-0.82,0.25,241.39,44.23,-125.98,0.05,-0,-0.01,3.87,-0.61,0.46,-0.76,-0.72,-0.57,-0.38
21.997,3,-0.451,0.06,-0.87,-0.17,189.48,54,156.21,0.04,0.02,0,3.73,-0.61,0.15,-0.61,-0.83,0.21,-0.52
22.05,4,-0.31,0.15,-0.94,-0.03,213.06,36.18,-177.43,-0.01,-0.01,0,3.72,0.61,-0.61,-0.31,-0.59,-0.05,-0.81
22.051,7,-0.701,-0.2,-0.67,-0.15,96.23,60.9,86.53,0.01,-0,0.02,0,0,0,-0.15,-0.88,0.5,0.04
22.055,0,0.049,0.18,-0.03,-0.98,200.52,20.04,4.39,-0,-0,0.01,3.85,0,0.46,0,-0.34,0.07,0.94
22.057,6,0.746,-0.03,0.66,-0.08,320.3,78.69,-49.94,0,0,0.01,3.74,0,-0.15,0,-0.99,-0.15,0.13
22.062,5,-0.259,0.04,-0.96,-0.08,196.49,30.3,171.58,0.11,-0,-0.01,3.8,0.61,0.61,0.61,-0.59,0.11,-0.79
22.064,1,0.189,0.02,-0.01,0.98,172.23,-2.44,-0.81,0.01,-0,0,3.85,0,-0.15,0,0.04,-0.02,1
22.08,2,-0.477,0.17,-0.82,0.25,241.39,44.31,-126.02,0.05,-0,-0,3.87,0,0.15,-0.31,-0.72,-0.58,-0.38
22.081,3,-0.452,0.06,-0.87,-0.17,189.44,54.04,156.16,0.05,-0.01,0.01,3.73,-0.31,0.31,2.14,-0.85,0.24,-0.5
22.138,4,-0.31,0.15,-0.94,-0.03,212.86,36.27,-177.52,-0,0.01,0,3.72,-0.61,0.61,0,-0.58,-0.04,-0.81
22.139,7,-0.701,-0.2,-0.67,-0.15,96.24,60.94,86.55,0.01,0,0.02,0,0,0,0,-0.89,0.49,0.04
22.144,0,0.049,0.18,-0.03,-0.98,200.51,20.16,4.39,0.01,0,0.01,3.85,0,0.46,0.31,-0.35,0.08,0.94
22.145,6,0.746,-0.03,0.66,-0.08,320.26,78.67,-50.05,0.01,-0,0.01,3.74,-0.15,0,0,-0.99,-0.15,0.14
22.149,5,-0.259,0.04,-0.96,-0.08,196.39,30.24,171.61,0.11,-0.01,0,3.8,-0.15,0.31,0.61,-0.6,0.12,-0.8
22.151,1,0.19,0.02,-0.01,0.98,172.17,-2.44,-0.81,0.01,0,-0,3.85,0,0.15,0,0.03,-0.02,1
22.2,2,-0.476,0.17,-0.82,0.25,241.43,44.26,-125.98,0.05,0,0,3.87,-0.31,0.15,0.92,-0.73,-0.58,-0.38
22.201,3,-0.451,0.06,-0.88,-0.17,188.9,53.88,155.82,0.04,-0.02,0.03,3.73,1.53,0.92,4.43,-0.86,0.25,-0.51
22.254,4,-0.31,0.15,-0.94,-0.03,212.83,36.22,-177.53,-0,-0.01,0,3.72,0,0,0,-0.59,-0.02,-0.81
22.255,7,-0.701,-0.2,-0.67,-0.15,96.18,60.92,86.55,0.01,0,0.01,0,0,0,0.31,-0.89,0.49,0.04
22.264,0,0.049,0.18,-0.03,-0.98,200.51,20.18,4.39,-0,0,0.01,3.85,0,0.61,0,-0.35,0.07,0.94
22.266,6,0.746,-0.03,0.66,-0.08,319.99,78.67,-50.37,0.01,-0.01,0,3.74,0.15,0.15,-0.15,-0.98,-0.15,0.13
22.27,5,-0.259,0.04,-0.96,-0.08,196.4,30.32,171.59,0.11,0.01,-0,3.8,0.46,0.46,-0.46,-0.61,0.11,-0.8
22.271,1,0.19,0.02,-0.01,0.98,172.15,-2.46,-0.79,0.01,0,0,3.85,0,0.31,-0.15,0.04,-0.02,1
22.296,2,-0.477,0.17,-0.82,0.25,241.4,44.34,-126.03,0.06,0,0,3.87,0.15,0.15,0.61,-0.73,-0.59,-0.37
22.298,3,-0.452,0.06,-0.87,-0.17,188.98,53.97,155.93,0.04,-0.01,0.02,3.73,-0.46,-0.61,0,-0.84,0.26,-0.5
22.348,4,-0.309,0.15,-0.94,-0.03,212.85,36.14,-177.62,-0,0,0.01,3.72,-0.31,-0.31,0.61,-0.59,-0.04,-0.81
22.349,7,-0.702,-0.2,-0.67,-0.15,96.07,60.92,86.36,0.01,-0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
22.355,0,0.049,0.18,-0.03,-0.98,200.53,20.31,4.42,0,0,0.01,3.85,0,0.15,0.15,-0.35,0.08,0.94
22.356,6,0.746,-0.03,0.66,-0.08,320.31,78.63,-49.99,0.01,-0,0.01,3.74,-0.31,-0.15,-0.15,-0.99,-0.15,0.13
22.362,5,-0.259,0.04,-0.96,-0.08,196.27,30.3,171.56,0.11,-0.01,-0,3.8,-1.07,0.31,3.2,-0.6,0.12,-0.79
22.364,1,0.189,0.02,-0.01,0.98,172.29,-2.52,-0.71,0.01,0,-0,3.85,0,0,0.15,0.03,-0.01,1
22.386,2,-0.477,0.17,-0.82,0.25,241.4,44.42,-125.95,0.04,0,-0,3.87,-0.46,-0.61,-0.15,-0.71,-0.58,-0.38
22.388,3,-0.452,0.06,-0.87,-0.17,189.19,54.05,156,0.04,-0.01,0.01,3.73,-0.61,0,-0.15,-0.84,0.24,-0.51
22.46,4,-0.31,0.15,-0.94,-0.03,212.95,36.24,-177.54,-0,-0.01,0,3.72,-0.61,-0.15,-4.58,-0.59,-0.02,-0.81
22.462,7,-0.702,-0.2,-0.67,-0.15,96.14,61,86.49,0,-0.01,0.01,0,1.53,-0.76,-2.44,-0.89,0.49,0.04
22.465,0,0.048,0.18,-0.03,-0.98,200.41,20.27,4.34,-0.01,0,0.01,3.85,-0.15,0,0,-0.34,0.07,0.94
22.466,6,0.747,-0.03,0.66,-0.08,320.94,78.57,-49.38,0.01,-0.01,0,3.74,0,0,-0.46,-0.98,-0.14,0.14
22.47,5,-0.259,0.03,-0.96,-0.08,195.64,30.22,171.02,0.12,0.02,-0,3.8,-0.31,0.15,-1.37,-0.61,0.09,-0.8
22.472,1,0.188,0.02,-0.01,0.98,172.36,-2.6,-0.66,0.01,-0,-0,3.85,0.31,0,-0.15,0.03,-0.02,1
22.494,2,-0.477,0.18,-0.82,0.25,241.49,44.31,-125.97,0.04,-0.01,-0.01,3.87,0.46,0.31,1.53,-0.72,-0.57,-0.38
22.495,3,-0.452,0.06,-0.87,-0.17,189.22,54.07,156.02,0.04,0,0.01,3.73,0.15,-0.46,0,-0.84,0.23,-0.51
22.544,4,-0.31,0.15,-0.94,-0.03,213.21,36.21,-177.47,-0.02,-0,-0,3.72,-0.15,0.15,0.31,-0.58,-0.03,-0.82
22.546,7,-0.702,-0.2,-0.67,-0.15,95.93,61.13,86.45,0.01,0.02,0.02,0,1.22,-0.46,-1.83,-0.9,0.48,0.04
22.55,0,0.047,0.18,-0.03,-0.98,200.25,20.28,4.25,0,0.01,0.01,3.85,-0.15,0.31,-0.31,-0.35,0.08,0.94
22.551,6,0.747,-0.03,0.66,-0.08,321.02,78.58,-49.26,0,-0,0,3.74,0.61,0.15,-0.15,-0.99,-0.15,0.13
22.555,5,-0.259,0.04,-0.96,-0.08,195.93,30.31,171.24,0.1,0,-0,3.8,0,0,-0.61,-0.59,0.11,-0.8
22.556,1,0.188,0.02,-0.01,0.98,172.36,-2.55,-0.64,0.01,-0,0,3.85,0.31,-0.15,-0.46,0.03,-0.02,1
22.59,2,-0.477,0.17,-0.82,0.25,241.44,44.4,-125.98,0.05,-0,-0.01,3.87,0.15,-0.15,0.31,-0.72,-0.58,-0.38
22.592,3,-0.452,0.06,-0.87,-0.17,189.06,54.09,155.85,0.04,-0.01,0.01,3.73,-0.46,-0.92,-0.76,-0.84,0.23,-0.5
22.646,4,-0.309,0.15,-0.94,-0.03,213.16,36.16,-177.51,0,0,0,3.72,0.46,0.15,0,-0.59,-0.04,-0.8
22.647,7,-0.702,-0.2,-0.67,-0.15,95.94,61.27,86.44,0.01,0,0.02,0,-0.76,0.46,0,-0.89,0.49,0.04
22.651,0,0.046,0.18,-0.03,-0.98,200.12,20.42,4.17,-0,0,0,3.85,-0.15,0.15,0.46,-0.35,0.07,0.94
22.652,6,0.747,-0.03,0.66,-0.08,320.79,78.58,-49.45,0,0.01,0,3.74,0,0,-0.15,-0.99,-0.16,0.13
22.656,5,-0.259,0.04,-0.96,-0.08,195.9,30.3,171.29,0.1,0,-0,3.8,0.46,0.31,-0.76,-0.58,0.12,-0.8
22.657,1,0.188,0.02,-0.01,0.98,172.33,-2.5,-0.64,0.01,0,0.01,3.85,0,0.61,0.15,0.03,-0.02,1
22.696,2,-0.478,0.17,-0.82,0.25,241.46,44.47,-125.95,0.06,0.01,0.01,3.87,0,0,0.31,-0.73,-0.59,-0.37
22.697,3,-0.453,0.06,-0.87,-0.17,189.11,54.19,155.77,0.04,-0,0.01,3.73,-0.46,0.15,-3.36,-0.85,0.23,-0.5
22.75,4,-0.309,0.15,-0.94,-0.03,213.28,36.1,-177.46,-0.01,0.01,0,3.72,0,0,0.61,-0.58,-0.04,-0.81
22.751,7,-0.702,-0.2,-0.67,-0.15,95.97,61.21,86.41,0.01,-0.01,0.02,0,-0.15,0.15,0.31,-0.89,0.5,0.04
22.756,0,0.046,0.18,-0.03,-0.98,200.13,20.48,4.2,0,0.01,0.01,3.85,-0.31,0.46,-0.46,-0.35,0.08,0.94
22.758,6,0.747,-0.03,0.66,-0.08,320.64,78.54,-49.67,0,0,0.01,3.74,-0.61,-0.31,0.61,-0.99,-0.15,0.14
22.763,5,-0.26,0.04,-0.96,-0.08,195.89,30.4,171.3,0.1,0,-0,3.8,0.46,0.31,0.31,-0.59,0.12,-0.8
22.764,1,0.188,0.02,-0.01,0.98,172.35,-2.51,-0.64,0.01,0,0,3.85,-0.15,0,0.46,0.03,-0.02,1
22.794,2,-0.478,0.17,-0.82,0.25,241.49,44.54,-125.89,0.05,-0,0,3.87,0.15,-0.46,0.46,-0.73,-0.58,-0.38
22.795,3,-0.454,0.06,-0.87,-0.17,189.27,54.32,155.9,0.04,0.01,0,3.73,-0.46,0,-1.22,-0.84,0.23,-0.5
22.847,4,-0.31,0.15,-0.94,-0.03,213.25,36.16,-177.44,-0.01,-0.01,0,3.72,0,-0.46,-0.76,-0.58,-0.03,-0.81
22.848,7,-0.702,-0.2,-0.67,-0.15,96.1,61.23,86.46,0.01,-0,0.01,0,0.31,0,0,-0.89,0.49,0.04
22.852,0,0.046,0.18,-0.03,-0.98,200.12,20.48,4.21,-0,-0,0.01,3.85,-0.15,0.31,-0.46,-0.35,0.06,0.94
22.854,6,0.748,-0.03,0.66,-0.08,321.15,78.54,-49.23,0.01,-0.01,0.01,3.74,0,0,0,-0.99,-0.14,0.14
22.858,5,-0.261,0.04,-0.96,-0.08,196,30.44,171.4,0.1,-0,0,3.8,0,0,0.15,-0.59,0.11,-0.81
22.86,1,0.189,0.02,-0.01,0.98,172.32,-2.51,-0.67,0.01,0,0,3.85,-0.15,0,-0.15,0.03,-0.02,1
22.889,2,-0.479,0.17,-0.82,0.25,241.3,44.66,-125.96,0.04,-0,-0,3.87,0.76,0.76,2.9,-0.73,-0.57,-0.38
22.891,3,-0.454,0.06,-0.87,-0.17,189.18,54.32,155.87,0.04,-0,0.01,3.73,0.15,-0.15,0.61,-0.84,0.23,-0.5
22.963,4,-0.31,0.16,-0.94,-0.03,214.21,36.19,-177.01,-0.01,0,0,3.72,-1.07,0,-3.36,-0.59,-0.05,-0.81
22.964,7,-0.702,-0.2,-0.67,-0.15,96.07,61.21,86.48,0.01,0,0.01,0,0.15,0,0,-0.88,0.49,0.04
22.968,0,0.045,0.18,-0.03,-0.98,200.01,20.52,4.13,0,-0.01,0.01,3.85,0,0,0,-0.35,0.06,0.94
22.969,6,0.748,-0.03,0.66,-0.08,321.28,78.52,-49.06,0,-0,0,3.74,0.46,0,-0.31,-0.98,-0.15,0.13
22.973,5,-0.261,0.03,-0.96,-0.08,195.31,30.44,171.17,0.1,-0.01,-0,3.8,0,-0.46,0.15,-0.59,0.12,-0.8
22.975,1,0.189,0.02,-0.01,0.98,172.22,-2.59,-0.66,0.01,-0,0,3.85,0,0,-0.31,0.04,-0.02,1
22.997,2,-0.478,0.17,-0.82,0.25,241.24,44.65,-126.04,0.05,0.01,0,3.87,-0.31,-0.15,0,-0.73,-0.59,-0.38
22.998,3,-0.454,0.06,-0.87,-0.17,188.98,54.33,155.75,0.05,-0.01,0.01,3.73,0.46,0.61,0.92,-0.85,0.24,-0.5
23.049,4,-0.31,0.16,-0.94,-0.03,214.36,36.14,-176.93,-0.01,-0,0,3.72,0.31,0.15,-0.46,-0.59,-0.04,-0.81
23.05,7,-0.702,-0.2,-0.67,-0.15,96.2,61.24,86.61,0.01,0,0.01,0,-0.15,0,0,-0.89,0.49,0.04
23.054,0,0.046,0.18,-0.03,-0.98,200.14,20.49,4.21,0,0.01,0.01,3.85,0,-0.31,1.22,-0.35,0.08,0.94
23.056,6,0.747,-0.03,0.66,-0.08,321.1,78.57,-49.15,0,0,0,3.74,-0.31,0,0,-0.98,-0.15,0.13
23.061,5,-0.262,0.03,-0.96,-0.08,195.57,30.56,171.32,0.1,-0,-0,3.8,0,-0.15,-2.14,-0.59,0.12,-0.8
23.063,1,0.189,0.02,-0.01,0.98,172.23,-2.57,-0.66,0.01,0,0,3.85,0.15,0.31,0.31,0.04,-0.02,1
23.091,2,-0.479,0.17,-0.82,0.25,241.36,44.66,-125.9,0.06,0,0.01,3.87,0,0,-0.31,-0.73,-0.59,-0.37
23.093,3,-0.454,0.06,-0.87,-0.17,188.94,54.3,155.71,0.04,-0.01,0.01,3.73,0.15,0,0.15,-0.84,0.24,-0.5
23.165,4,-0.31,0.16,-0.94,-0.03,214.47,36.16,-176.84,-0.01,0,0.01,3.72,0.46,-0.31,1.98,-0.59,-0.05,-0.81
23.166,7,-0.702,-0.2,-0.67,-0.15,96.23,61.31,86.49,0.01,0,0.02,0,-0.15,0,0,-0.89,0.49,0.04
23.17,0,0.046,0.18,-0.03,-0.98,200.14,20.47,4.26,-0.01,-0,0.01,3.85,0,0,0,-0.35,0.07,0.94
23.171,6,0.748,-0.03,0.66,-0.08,321.11,78.51,-49.27,0.01,-0,0,3.74,0,0,0,-0.98,-0.15,0.14
23.175,5,-0.262,0.03,-0.96,-0.08,195.51,30.63,171.27,0.1,-0.01,-0,3.8,-0.15,0.15,0.76,-0.59,0.13,-0.8
23.177,1,0.189,0.02,-0.01,0.98,172.32,-2.51,-0.64,0.01,-0,0,3.85,0,0,0,0.03,-0.02,1
23.199,2,-0.478,0.17,-0.82,0.25,241.09,44.71,-126.06,0.05,-0,0,3.87,0.15,0.46,2.14,-0.73,-0.57,-0.38
23.201,3,-0.455,0.06,-0.87,-0.17,188.95,54.43,155.67,0.04,-0,0.01,3.73,0,0,-0.92,-0.84,0.23,-0.5
23.259,4,-0.31,0.16,-0.94,-0.03,214.36,36.14,-176.9,-0,0,0,3.72,-0.15,-0.15,1.07,-0.59,-0.04,-0.81
23.262,7,-0.702,-0.2,-0.67,-0.15,96.25,61.29,86.5,0.01,-0,0.02,0,0,0,-0.31,-0.89,0.49,0.04
23.266,0,0.046,0.18,-0.03,-0.98,200.14,20.48,4.26,-0,-0,0.01,3.85,-0.31,0,-0.76,-0.35,0.07,0.95
23.267,6,0.747,-0.03,0.66,-0.08,321.05,78.58,-49.28,0,0,0.01,3.74,0.15,0.15,0,-0.98,-0.15,0.13
23.272,5,-0.262,0.03,-0.96,-0.08,195.59,30.65,171.28,0.1,-0.01,-0,3.8,-0.31,0.31,0,-0.59,0.13,-0.8
23.274,1,0.188,0.02,-0.01,0.98,172.42,-2.5,-0.6,0.01,-0,0,3.85,0,0,0,0.03,-0.02,1
23.311,2,-0.478,0.17,-0.82,0.25,240.96,44.79,-126.13,0.04,0,0,3.87,0,-0.15,1.07,-0.72,-0.58,-0.38
23.313,3,-0.455,0.06,-0.87,-0.17,189.12,54.43,155.81,0.04,-0.02,0.01,3.73,1.98,1.07,-0.15,-0.85,0.24,-0.5
23.364,4,-0.31,0.16,-0.94,-0.03,214.18,36.14,-177.01,-0.01,-0,0,3.72,-0.15,0.15,-0.15,-0.59,-0.03,-0.81
23.365,7,-0.701,-0.2,-0.67,-0.15,96.33,61.27,86.63,0.01,-0,0.02,0,0,0,-0.61,-0.89,0.49,0.04
23.369,0,0.046,0.18,-0.03,-0.98,200.22,20.57,4.26,-0.01,0,0.01,3.85,0,0,0.31,-0.35,0.07,0.95
23.37,6,0.747,-0.03,0.66,-0.08,320.79,78.59,-49.56,0,-0,0,3.74,0,0,0,-0.98,-0.15,0.13
23.374,5,-0.263,0.03,-0.96,-0.08,195.64,30.7,171.29,0.09,-0,-0.01,3.8,0,0.15,0.31,-0.59,0.12,-0.8
23.376,1,0.187,0.02,-0.01,0.98,172.51,-2.45,-0.6,0.01,-0,0,3.85,0,-0.31,0,0.03,-0.02,1
23.398,2,-0.479,0.17,-0.82,0.25,240.97,44.88,-126.05,0.04,0,-0,3.87,0,-0.31,0.15,-0.72,-0.57,-0.38
23.399,3,-0.455,0.06,-0.87,-0.17,189.28,54.49,156.06,0.02,0.02,-0.01,3.73,-1.37,0.46,0.31,-0.83,0.22,-0.51
23.466,4,-0.309,0.16,-0.94,-0.03,214.23,36.05,-177.03,-0,-0.01,0,3.72,0,0.61,-0.61,-0.59,-0.03,-0.82
23.467,7,-0.702,-0.2,-0.67,-0.15,96.22,61.33,86.4,0,-0,0.02,0,-0.15,0,-0.46,-0.9,0.49,0.03
23.471,0,0.046,0.18,-0.03,-0.98,200.2,20.63,4.26,-0,0,0.01,3.85,0.15,0,0.15,-0.35,0.07,0.94
23.472,6,0.747,-0.03,0.66,-0.08,320.74,78.6,-49.61,0,0,0.01,3.74,-0.15,0,0,-0.99,-0.15,0.13
23.477,5,-0.263,0.03,-0.96,-0.08,195.7,30.73,171.34,0.08,0,-0,3.8,-0.46,-0.46,0.92,-0.58,0.12,-0.8
23.479,1,0.188,0.02,-0.01,0.98,172.4,-2.46,-0.64,0.01,0,0,3.85,0.15,0.31,0,0.03,-0.02,1
23.5,2,-0.48,0.17,-0.82,0.25,241.06,44.91,-125.92,0.05,-0,0,3.87,0,0.15,1.07,-0.73,-0.57,-0.37
23.502,3,-0.456,0.06,-0.87,-0.17,189.29,54.55,155.98,0.05,-0,0.01,3.73,-1.53,-0.15,-1.07,-0.85,0.23,-0.49
23.558,4,-0.309,0.16,-0.94,-0.03,214.15,36.02,-177.07,-0,0,0.01,3.72,-0.15,0,0,-0.59,-0.04,-0.81
23.56,7,-0.702,-0.2,-0.67,-0.15,96.17,61.3,86.34,0,-0,0.02,0,-0.15,-0.31,-0.46,-0.89,0.49,0.03
23.565,0,0.045,0.18,-0.03,-0.98,200.07,20.55,4.22,0,0,0.01,3.85,0.15,-0.31,0,-0.36,0.07,0.94
23.566,6,0.747,-0.03,0.66,-0.08,320.92,78.61,-49.38,0,0,0.01,3.74,0,-0.31,0.76,-0.98,-0.15,0.13
23.57,5,-0.265,0.03,-0.96,-0.08,195.12,30.89,170.78,0.11,-0.02,0,3.8,-2.59,-1.22,5.95,-0.61,0.14,-0.79
23.571,1,0.187,0.02,-0.01,0.98,172.45,-2.51,-0.6,0.01,0,-0,3.85,0.15,0,0.15,0.03,-0.01,1
23.598,2,-0.48,0.17,-0.82,0.25,241.12,44.92,-125.87,0.04,-0,-0.01,3.87,-0.76,-0.61,-0.92,-0.72,-0.57,-0.38
23.599,3,-0.455,0.06,-0.87,-0.17,188.98,54.46,155.68,0.05,-0.01,0.01,3.73,0.31,1.37,-0.31,-0.85,0.24,-0.5
23.656,4,-0.309,0.16,-0.94,-0.03,214.12,36.04,-177.06,-0.01,-0,-0,3.72,0.76,0.76,0,-0.58,-0.03,-0.81
23.657,7,-0.702,-0.2,-0.67,-0.15,96.09,61.28,86.27,0.02,-0,0.02,0,0.46,0,-0.31,-0.89,0.49,0.05
23.663,0,0.046,0.18,-0.03,-0.98,200.21,20.43,4.29,0,0.01,0.01,3.85,0.31,-0.15,0.31,-0.35,0.08,0.94
23.664,6,0.747,-0.03,0.66,-0.08,321.17,78.6,-49.16,0.01,-0,0.01,3.74,0.15,0.15,-0.15,-0.99,-0.15,0.14
