0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
23.668,2,-0.48,0.17,-0.82,0.25,241.35,44.82,-125.79,0.04,-0,0.01,3.87,0.92,-0.46,0,-0.74,-0.59,-0.37
23.67,1,0.188,0.02,-0.01,0.98,172.44,-2.48,-0.6,0.01,-0,-0.01,3.85,-0.15,0.15,0,0.03,-0.02,0.99
23.698,5,-0.266,0.03,-0.96,-0.08,195.02,31,170.68,0.09,-0.01,0,3.8,0.46,0.61,1.37,-0.59,0.13,-0.8
23.699,3,-0.455,0.06,-0.87,-0.17,189.05,54.44,155.83,0.05,0,0.02,3.73,1.22,0,-1.53,-0.85,0.22,-0.51
23.771,4,-0.308,0.16,-0.94,-0.03,214,35.91,-177.22,-0.01,0,0.01,3.72,-0.61,-0.31,2.9,-0.59,-0.05,-0.81
23.772,7,-0.702,-0.2,-0.67,-0.15,96.13,61.28,86.31,-0,0,0.01,0,-0.61,0.15,0,-0.89,0.48,0.03
23.776,0,0.046,0.18,-0.03,-0.98,200.21,20.36,4.3,-0,0.01,0,3.85,0.31,0.46,0.92,-0.35,0.08,0.94
23.778,6,0.747,-0.03,0.66,-0.08,320.74,78.6,-49.6,-0.01,0.01,0,3.74,-0.15,-0.15,0,-0.98,-0.16,0.12
23.782,5,-0.266,0.03,-0.96,-0.08,194.84,30.97,170.65,0.1,0,-0,3.8,-0.31,0,0.76,-0.6,0.13,-0.79
23.784,1,0.188,0.02,-0.01,0.98,172.43,-2.48,-0.65,0.01,0,-0,3.85,0,-0.92,0.15,0.03,-0.01,1
23.805,2,-0.481,0.17,-0.82,0.25,241.1,45.11,-125.81,0.06,-0,-0.01,3.87,0.31,1.83,3.36,-0.72,-0.57,-0.37
23.806,3,-0.455,0.06,-0.87,-0.17,189.11,54.44,155.95,0.03,0,-0.01,3.73,0.15,-1.07,1.07,-0.83,0.22,-0.51
23.865,4,-0.309,0.15,-0.94,-0.03,213.49,36.18,-177.57,0.01,0,0,3.72,-0.15,-2.44,1.53,-0.59,-0.04,-0.8
23.866,7,-0.702,-0.2,-0.67,-0.15,96.12,61.25,86.25,0.02,-0.01,0.02,0,0,-0.15,0.15,-0.89,0.5,0.05
23.87,0,0.046,0.18,-0.03,-0.98,200.26,20.41,4.38,0.01,-0,0,3.85,-0.15,-1.07,-1.68,-0.35,0.07,0.94
23.872,6,0.747,-0.03,0.66,-0.08,320.8,78.65,-49.47,0.01,-0,0.01,3.74,0.15,0.31,0,-0.98,-0.14,0.14
23.876,5,-0.265,0.03,-0.96,-0.08,194.68,30.88,170.53,0.09,-0,0,3.8,-1.37,-0.15,4.12,-0.59,0.12,-0.81
23.878,1,0.187,0.02,-0.01,0.98,172.5,-2.55,-0.63,0.01,-0,-0,3.85,0,-0.46,-0.15,0.03,-0.02,1
23.915,2,-0.481,0.17,-0.82,0.25,240.8,45.2,-126.04,0.05,0,0.03,3.87,-0.61,1.68,-0.31,-0.76,-0.59,-0.38
23.916,3,-0.456,0.06,-0.87,-0.17,188.85,54.47,155.82,0.03,-0.01,0.01,3.73,0.61,1.22,-2.29,-0.84,0.23,-0.51
23.968,4,-0.31,0.15,-0.94,-0.03,213.15,36.24,-177.75,-0.04,0.07,0,3.72,-0.31,-8.85,21.67,-0.55,-0.06,-0.84
23.969,7,-0.702,-0.2,-0.67,-0.15,96.23,61.23,86.33,0,-0.01,0.02,0,-0.15,0.15,-0.31,-0.88,0.49,0.03
23.973,0,0.046,0.18,-0.03,-0.98,200.2,20.46,4.32,0,0,0,3.85,-0.46,-0.61,2.14,-0.35,0.08,0.94
23.974,6,0.747,-0.03,0.66,-0.08,320.6,78.68,-49.64,-0,0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.13
23.979,5,-0.266,0.02,-0.96,-0.08,193.86,30.94,169.96,0.09,-0.01,-0.01,3.8,-0.15,-1.53,-0.61,-0.59,0.13,-0.79
23.981,1,0.187,0.02,-0.01,0.98,172.47,-2.49,-0.69,0.01,0,0,3.85,0,0,0,0.04,-0.01,1
24.002,2,-0.48,0.16,-0.83,0.25,239.61,45.67,-126.82,0.04,-0.02,-0.06,3.87,-1.07,1.98,2.9,-0.71,-0.51,-0.37
24.003,3,-0.454,0.06,-0.87,-0.16,189.23,54.34,156.23,0.04,0.02,-0,3.73,-0.31,-0.31,0,-0.83,0.21,-0.51
24.06,4,-0.316,0.14,-0.94,-0.04,211.62,37.15,-178.7,0.03,-0,0,3.72,2.29,-1.22,-6.56,-0.62,-0.02,-0.78
24.062,7,-0.702,-0.2,-0.67,-0.15,96.18,61.18,86.34,0.01,-0,0.02,0,0.31,-0.31,-0.31,-0.89,0.49,0.04
24.066,0,0.047,0.18,-0.03,-0.98,200.28,20.36,4.37,-0,-0,0.01,3.85,0.31,-1.68,-1.22,-0.35,0.07,0.94
24.068,6,0.747,-0.03,0.66,-0.08,320.91,78.68,-49.14,0,0.01,0,3.74,0.15,0,0.31,-0.98,-0.15,0.13
24.073,5,-0.267,0.02,-0.96,-0.08,193.8,31.1,169.85,0.09,0.01,-0,3.8,-1.22,0,1.37,-0.59,0.14,-0.8
24.075,1,0.188,0.02,-0.01,0.98,172.38,-2.54,-0.67,0.01,0,-0.01,3.85,0,0,-0.15,0.03,-0.02,1
24.126,2,-0.479,0.16,-0.83,0.25,239.72,45.57,-126.94,0.03,0,-0,3.87,-1.22,0,-1.53,-0.72,-0.56,-0.4
24.128,3,-0.455,0.06,-0.87,-0.16,189.35,54.42,156.31,0.04,0,0.01,3.73,-0.61,-0.61,3.51,-0.84,0.23,-0.51
24.156,4,-0.317,0.14,-0.94,-0.03,212.29,37.12,-178.03,-0.02,0,-0,3.72,1.53,-0.46,0.46,-0.59,-0.02,-0.81
24.157,7,-0.702,-0.2,-0.67,-0.15,96.17,61.17,86.42,0.01,0,0.01,0,-0.31,0,0,-0.89,0.49,0.04
24.162,0,0.046,0.18,-0.03,-0.98,200.23,20.2,4.35,-0.01,-0,0,3.85,0,0,0,-0.33,0.07,0.94
24.164,6,0.747,-0.03,0.66,-0.08,320.81,78.67,-49.27,0,-0,-0,3.74,-0.31,0,-0.31,-0.98,-0.15,0.13
24.167,5,-0.268,0.02,-0.96,-0.09,193.71,31.18,169.7,0.08,0,-0,3.8,-0.92,-0.76,-1.07,-0.58,0.14,-0.79
24.169,1,0.187,0.02,-0.01,0.98,172.49,-2.53,-0.64,0.01,-0,0,3.85,0.31,0.15,0.15,0.04,-0.02,1
24.209,2,-0.479,0.16,-0.83,0.24,239.79,45.47,-127.02,0.03,0,0.01,3.87,-2.14,-1.22,-2.14,-0.74,-0.56,-0.4
24.21,3,-0.455,0.06,-0.87,-0.16,189.56,54.45,156.33,0.03,0.01,0,3.73,-0.46,0.61,0.92,-0.84,0.22,-0.52
24.264,4,-0.317,0.15,-0.94,-0.03,212.4,37.06,-177.8,-0.01,0.03,-0.01,3.72,1.07,0,-0.92,-0.59,-0.05,-0.8
24.266,7,-0.702,-0.2,-0.67,-0.15,96.08,61.12,86.41,0.01,-0.01,0.01,0,0,-0.15,0.15,-0.89,0.5,0.04
24.27,0,0.046,0.18,-0.03,-0.98,200.24,20.16,4.38,0,0.01,0.01,3.85,0.31,0,-0.61,-0.35,0.08,0.95
24.272,6,0.747,-0.03,0.66,-0.08,320.64,78.66,-49.53,0.01,0,0,3.74,0,0.15,-0.15,-0.98,-0.15,0.14
24.276,2,-0.48,0.16,-0.83,0.24,240.11,45.51,-126.89,0.07,-0.01,0.01,3.87,1.07,0,-0.15,-0.75,-0.55,-0.38
24.278,1,0.188,0.02,-0.01,0.98,172.38,-2.58,-0.62,0.01,0,0,3.85,0,0,0,0.04,-0.01,1
24.303,5,-0.268,0.02,-0.96,-0.09,193.78,31.25,169.71,0.09,0,-0,3.8,0.31,0.46,-1.68,-0.6,0.14,-0.79
24.305,3,-0.455,0.06,-0.87,-0.16,189.49,54.48,156.28,0.03,0.02,0,3.73,-0.46,0,-1.37,-0.84,0.21,-0.51
24.363,4,-0.317,0.15,-0.94,-0.03,212.62,37.07,-177.79,0.01,0.01,0.01,3.72,-2.75,1.37,-0.46,-0.61,-0.03,-0.79
24.365,7,-0.702,-0.2,-0.67,-0.15,96.06,61.11,86.44,0.01,0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
24.369,0,0.046,0.18,-0.03,-0.98,200.18,20.18,4.41,-0,0.01,0.01,3.85,0.46,-0.76,-1.22,-0.34,0.08,0.95
24.37,6,0.747,-0.03,0.66,-0.08,320.46,78.65,-49.76,0,-0,0,3.74,0,0,0,-0.99,-0.15,0.13
24.374,5,-0.269,0.02,-0.96,-0.09,193.9,31.3,169.82,0.08,0,0,3.8,0.61,0.31,-3.36,-0.59,0.14,-0.8
24.376,1,0.188,0.02,-0.01,0.98,172.35,-2.53,-0.64,0.01,-0,0,3.85,-0.15,0,0,0.04,-0.02,1
24.405,2,-0.48,0.17,-0.83,0.25,240.42,45.31,-126.56,0.05,0.02,0.01,3.87,-1.53,0,-1.22,-0.73,-0.59,-0.37
24.407,3,-0.456,0.06,-0.87,-0.16,189.5,54.57,156.27,0.03,0.01,0,3.73,0.31,-1.98,2.59,-0.84,0.22,-0.5
24.478,4,-0.316,0.15,-0.94,-0.03,212.93,37,-177.69,0.01,0.04,-0,3.72,0.31,0.46,-3.81,-0.6,-0.07,-0.8
24.48,7,-0.702,-0.2,-0.67,-0.15,96,61.15,86.35,0.01,0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
24.483,0,0.046,0.18,-0.03,-0.98,200.21,20.19,4.42,0.01,0.01,0.01,3.85,0.31,0.46,0.46,-0.36,0.08,0.95
24.485,6,0.746,-0.03,0.66,-0.08,320.41,78.7,-49.76,0.01,0,0.01,3.74,0,0,0,-0.99,-0.15,0.14
24.489,2,-0.48,0.17,-0.83,0.25,240.69,45.29,-126.5,0.05,-0.01,0.01,3.87,-0.46,-1.07,-2.44,-0.75,-0.57,-0.38
24.49,1,0.189,0.02,-0.01,0.98,172.32,-2.44,-0.68,0.01,0,-0,3.85,-0.15,0,0,0.04,-0.01,1
24.512,5,-0.269,0.02,-0.96,-0.08,194.17,31.31,170.06,0.08,0.01,-0,3.8,0,0.31,-1.22,-0.59,0.14,-0.8
24.514,3,-0.456,0.06,-0.87,-0.17,189.33,54.62,156.13,0.04,-0,0.02,3.73,-0.15,0.31,2.44,-0.85,0.22,-0.52
24.57,4,-0.316,0.15,-0.94,-0.03,213.1,36.95,-177.54,-0.02,-0.01,-0,3.72,-0.61,0,0.61,-0.59,-0.02,-0.81
24.571,7,-0.702,-0.2,-0.67,-0.15,95.91,61.1,86.29,0.01,0,0.02,0,0.15,0,0,-0.89,0.49,0.05
24.575,0,0.047,0.18,-0.03,-0.98,200.28,20.26,4.48,0,0.01,0.02,3.85,-0.15,0.61,-0.15,-0.35,0.08,0.95
24.577,6,0.746,-0.03,0.66,-0.08,320.3,78.71,-49.83,0,-0,0,3.74,0,0,0,-0.98,-0.15,0.13
24.581,5,-0.269,0.03,-0.96,-0.08,194.45,31.41,170.26,0.08,-0,-0,3.8,0.61,0.46,-2.44,-0.59,0.13,-0.8
24.583,1,0.189,0.02,-0.01,0.98,172.27,-2.38,-0.7,0.01,-0.01,-0.01,3.85,0.15,0.15,0.15,0.03,-0.02,1
24.606,2,-0.481,0.17,-0.82,0.25,240.82,45.36,-126.29,0.06,0.01,0.02,3.87,0.15,0,-1.53,-0.75,-0.59,-0.37
24.608,3,-0.458,0.06,-0.87,-0.17,188.99,54.77,155.92,0.03,0.03,-0,3.73,-0.15,-3.51,1.68,-0.83,0.2,-0.51
24.664,4,-0.315,0.15,-0.94,-0.03,213.11,36.92,-177.66,-0.02,0.01,0.01,3.72,0.61,-0.46,0,-0.59,-0.04,-0.81
24.666,7,-0.702,-0.2,-0.67,-0.15,95.99,61.1,86.41,0,0.01,0.02,0,-0.61,0.31,-0.15,-0.89,0.48,0.03
24.669,0,0.046,0.18,-0.03,-0.98,200.17,20.25,4.45,-0,0.01,0.01,3.85,-0.31,0,-0.61,-0.35,0.08,0.94
24.671,6,0.747,-0.03,0.66,-0.08,320.39,78.66,-49.79,0,0.01,-0,3.74,0,0.46,1.37,-0.98,-0.16,0.13
24.674,5,-0.269,0.03,-0.96,-0.08,194.64,31.43,170.35,0.08,-0.01,-0,3.8,-0.76,-0.15,-0.76,-0.6,0.14,-0.79
24.676,1,0.188,0.02,-0.01,0.98,172.34,-2.42,-0.69,0,-0,0,3.85,0,-0.92,0.15,0.04,-0.01,1.01
24.726,2,-0.482,0.17,-0.82,0.25,240.91,45.45,-126.16,0.02,-0.01,-0.02,3.87,1.98,-1.53,1.37,-0.7,-0.54,-0.38
24.728,3,-0.459,0.06,-0.87,-0.17,188.56,54.93,155.44,0.05,-0.05,0.02,3.73,0.46,0.76,1.22,-0.86,0.27,-0.47
24.764,4,-0.314,0.15,-0.94,-0.03,212.9,36.79,-177.84,0.01,0,-0.01,3.72,-3.2,2.14,2.9,-0.59,-0.02,-0.8
24.766,7,-0.702,-0.2,-0.67,-0.15,96.04,61.06,86.44,0.01,-0,0.02,0,0,-0.15,0.15,-0.89,0.5,0.04
24.769,0,0.045,0.18,-0.03,-0.98,200.12,20.14,4.4,0.01,-0.01,0.01,3.85,0,-1.07,-0.61,-0.36,0.06,0.95
24.771,6,0.747,-0.03,0.66,-0.08,320.74,78.68,-49.42,-0,0.01,0,3.74,0,0.15,2.29,-0.98,-0.16,0.13
24.774,5,-0.27,0.03,-0.96,-0.08,194.46,31.52,170.22,0.06,-0.02,-0.01,3.8,-1.22,-0.15,-1.53,-0.58,0.13,-0.79
24.776,1,0.189,0.02,-0.01,0.98,172.23,-2.41,-0.76,0.01,-0,0,3.85,-0.15,0,0,0.03,-0.02,1
24.826,2,-0.485,0.17,-0.82,0.25,241.73,45.32,-125.18,0.06,0.06,0.04,3.87,-2.59,-0.46,4.73,-0.73,-0.6,-0.35
24.829,3,-0.459,0.06,-0.87,-0.17,188.51,54.86,155.37,0.03,0.01,0.01,3.73,-0.92,0.61,-2.14,-0.84,0.22,-0.51
24.89,4,-0.314,0.15,-0.94,-0.04,212.47,36.81,-178.13,0.02,0,-0,3.72,1.53,-0.61,1.53,-0.62,-0,-0.79
24.892,7,-0.702,-0.2,-0.67,-0.15,96.02,61.09,86.33,0.01,-0.01,0.02,0,0,0.15,-0.15,-0.89,0.49,0.04
24.896,0,0.047,0.18,-0.03,-0.98,200.33,20.1,4.43,0.01,0.02,0.02,3.85,-0.15,0.31,0.92,-0.36,0.1,0.95
24.898,6,0.747,-0.03,0.66,-0.08,320.67,78.66,-49.49,0,0,0,3.74,-0.61,0,-0.61,-0.99,-0.15,0.13
24.902,5,-0.271,0.03,-0.96,-0.08,194.51,31.56,170.3,0.1,0.01,-0.01,3.8,3.51,1.68,0.46,-0.6,0.12,-0.78
24.904,1,0.189,0.02,-0.01,0.98,172.22,-2.44,-0.75,0.01,-0,-0,3.85,0.15,0,0,0.03,-0.02,1
24.913,2,-0.486,0.17,-0.82,0.25,241.93,45.58,-125.22,0.05,-0.02,0,3.87,0.76,0,3.66,-0.75,-0.54,-0.36
24.915,3,-0.459,0.06,-0.87,-0.17,188.61,54.86,155.47,0.04,0.01,0.01,3.73,-0.31,1.53,-1.07,-0.85,0.22,-0.5
24.972,4,-0.316,0.15,-0.94,-0.03,212.54,37.04,-178.01,0,-0.03,-0,3.72,-0.15,1.53,-0.92,-0.62,0.01,-0.8
24.974,7,-0.703,-0.2,-0.67,-0.15,95.92,61.13,86.23,0,0,0.01,0,0,0,0.31,-0.89,0.49,0.03
24.978,0,0.047,0.18,-0.03,-0.98,200.35,20.02,4.5,-0.01,0.01,0.01,3.85,0.31,-0.61,-0.76,-0.34,0.09,0.94
24.98,6,0.746,-0.03,0.66,-0.08,320.17,78.68,-50.07,0,-0,0,3.74,0.31,0,-0.76,-0.98,-0.15,0.13
24.984,5,-0.271,0.03,-0.96,-0.08,194.46,31.55,170.41,0.08,0,0.02,3.8,-2.14,0,1.68,-0.59,0.13,-0.82
24.985,1,0.189,0.02,-0.01,0.98,172.32,-2.48,-0.67,0.01,0,0,3.85,0,0.31,-0.15,0.04,-0.01,1
25.01,2,-0.486,0.17,-0.82,0.25,241.71,45.58,-125.28,0.05,0.04,0.03,3.87,0.76,3.97,3.51,-0.74,-0.62,-0.37
25.013,3,-0.458,0.06,-0.87,-0.17,188.89,54.84,155.64,0.03,0,0.01,3.73,0.31,0.31,-1.53,-0.84,0.23,-0.51
25.073,4,-0.315,0.15,-0.94,-0.03,212.73,36.9,-177.89,-0.03,0.04,0.02,3.72,0.31,-1.68,0,-0.57,-0.06,-0.82
25.075,7,-0.702,-0.2,-0.67,-0.15,95.92,61.1,86.26,0.01,-0,0.01,0,0,-0.15,0.15,-0.89,0.49,0.04
25.079,0,0.046,0.17,-0.03,-0.98,200.17,19.93,4.48,0,-0.01,0.01,3.85,0,0,0,-0.35,0.07,0.95
25.081,6,0.747,-0.03,0.66,-0.08,320.48,78.66,-49.67,0,0,0.01,3.74,-0.15,-0.31,0.15,-0.99,-0.15,0.13
25.085,2,-0.485,0.17,-0.82,0.25,241.33,45.7,-125.57,0.03,-0.01,-0.01,3.87,-1.22,-0.15,-0.76,-0.73,-0.56,-0.37
25.086,1,0.188,0.02,-0.01,0.98,172.38,-2.42,-0.68,0.01,0,-0,3.85,-0.15,0,0,0.03,-0.02,0.99
25.124,5,-0.271,0.03,-0.96,-0.08,194.57,31.65,170.46,0.08,-0,-0.01,3.8,0.31,-0.15,-0.92,-0.59,0.14,-0.79
25.125,3,-0.458,0.06,-0.87,-0.17,188.94,54.86,155.73,0.03,-0.01,0.01,3.73,-0.15,0,-1.22,-0.84,0.24,-0.5
25.178,4,-0.315,0.15,-0.94,-0.03,212.8,36.85,-177.7,-0.01,0.01,-0,3.72,0,0,-0.31,-0.59,-0.04,-0.8
25.18,7,-0.703,-0.2,-0.67,-0.15,95.83,61.08,86.2,0,0,0.02,0,0,0,0.31,-0.89,0.49,0.03
25.184,0,0.047,0.17,-0.03,-0.98,200.27,19.93,4.5,-0,0,0,3.85,-0.46,0.61,0.61,-0.34,0.08,0.95
25.186,6,0.747,-0.03,0.66,-0.08,320.77,78.63,-49.41,0,-0,0.01,3.74,-0.15,0.15,0,-0.98,-0.14,0.13
25.19,2,-0.485,0.17,-0.82,0.25,241.43,45.65,-125.55,0.04,0,0,3.87,-0.31,0.61,-0.31,-0.73,-0.57,-0.37
25.191,1,0.188,0.02,-0.01,0.98,172.37,-2.24,-0.77,0.01,-0,-0,3.85,0.15,0.15,-0.15,0.04,-0.02,1
25.212,5,-0.271,0.03,-0.96,-0.08,194.73,31.58,170.58,0.08,-0,0,3.8,0.15,-0.15,-1.22,-0.59,0.13,-0.8
25.214,3,-0.458,0.06,-0.87,-0.17,188.9,54.87,155.61,0.04,-0,0.01,3.73,0.15,0.15,0,-0.85,0.23,-0.5
25.267,4,-0.314,0.15,-0.94,-0.03,212.52,36.75,-177.99,-0.02,0.02,0,3.72,-0.76,-0.61,4.58,-0.58,-0.04,-0.82
25.268,7,-0.703,-0.2,-0.67,-0.15,95.75,61.02,86.14,0,-0,0.02,0,-0.31,0,0,-0.89,0.5,0.03
25.272,0,0.048,0.18,-0.03,-0.98,200.39,19.96,4.52,0.01,0,0.01,3.85,0,0,0,-0.35,0.08,0.95
25.274,6,0.747,-0.03,0.66,-0.08,321.24,78.61,-48.9,0,0.01,0,3.74,0.15,0,0.46,-0.98,-0.16,0.13
25.278,5,-0.271,0.03,-0.96,-0.08,194.9,31.61,170.67,0.08,0.01,-0,3.8,0,0.15,0.92,-0.59,0.12,-0.8
25.28,1,0.188,0.02,-0.01,0.98,172.44,-2.33,-0.72,0.01,0,0,3.85,0.15,0,0,0.03,-0.02,1
25.331,2,-0.485,0.17,-0.82,0.25,241.2,45.68,-125.67,0.05,-0.02,-0.01,3.87,0.61,1.37,1.68,-0.73,-0.55,-0.36
25.333,3,-0.459,0.06,-0.87,-0.17,188.93,54.91,155.6,0.03,-0.01,0.01,3.73,-0.31,0,-0.76,-0.84,0.24,-0.5
25.385,4,-0.314,0.14,-0.94,-0.04,212.1,36.84,-178.28,0.02,0,0,3.72,-0.31,0.31,0.76,-0.61,-0.03,-0.79
25.387,7,-0.703,-0.2,-0.67,-0.15,95.74,61.01,86.15,0.01,0,0.02,0,0.46,-0.15,0,-0.89,0.49,0.04
25.392,0,0.047,0.18,-0.03,-0.98,200.34,19.99,4.49,0,0,0,3.85,-0.15,0.46,0,-0.35,0.07,0.94
25.394,6,0.748,-0.03,0.66,-0.08,321.38,78.55,-48.76,0.01,0.01,0.01,3.74,0,0.15,-0.15,-0.99,-0.15,0.14
25.4,5,-0.271,0.03,-0.96,-0.08,195.08,31.64,170.88,0.07,0.01,0,3.8,0.46,1.07,0.61,-0.58,0.12,-0.8
25.402,1,0.188,0.02,-0.01,0.98,172.35,-2.38,-0.71,0.01,0,0,3.85,0,0,0,0.03,-0.02,1
25.427,2,-0.484,0.16,-0.82,0.25,241.05,45.7,-125.78,0.04,-0,0,3.87,-0.46,-0.76,-0.61,-0.74,-0.57,-0.37
25.429,3,-0.459,0.06,-0.87,-0.17,188.86,54.9,155.52,0.03,0.01,0.01,3.73,0,0.46,-1.37,-0.84,0.22,-0.5
25.486,4,-0.314,0.14,-0.94,-0.04,212.22,36.8,-178.2,0,0.01,0.01,3.72,0.61,0.46,-1.07,-0.61,-0.03,-0.81
25.487,6,0.747,-0.03,0.66,-0.08,320.63,78.61,-49.56,-0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
25.491,0,0.046,0.18,-0.03,-0.98,200.23,20.08,4.4,0.01,0,0,3.85,0.31,0,0,-0.35,0.07,0.94
25.492,7,-0.703,-0.2,-0.67,-0.15,95.76,61.06,86.18,0,-0,0.01,0,-0.15,0,0.15,-0.89,0.49,0.04
25.496,5,-0.271,0.03,-0.96,-0.08,194.95,31.6,170.77,0.08,0.01,-0.01,3.8,-0.15,-0.15,0.15,-0.59,0.12,-0.8
25.498,1,0.188,0.02,-0.01,0.98,172.33,-2.37,-0.71,0,-0,0,3.85,0,0.31,0.31,0.04,-0.01,1
25.52,2,-0.485,0.17,-0.82,0.25,241.23,45.65,-125.72,0.04,0.01,0.01,3.87,-0.15,0.61,1.37,-0.74,-0.57,-0.38
25.521,3,-0.459,0.06,-0.87,-0.17,188.81,54.96,155.52,0.03,0,0.01,3.73,0.31,0.15,-0.15,-0.84,0.22,-0.51
25.577,4,-0.314,0.14,-0.94,-0.04,212.15,36.85,-178.21,0,0.01,0,3.72,-0.61,-0.31,1.07,-0.6,-0.03,-0.8
25.578,7,-0.703,-0.2,-0.67,-0.15,95.77,61.07,86.16,0.01,0,0.02,0,0,0,0.15,-0.89,0.49,0.04
25.583,0,0.047,0.18,-0.03,-0.98,200.3,20.03,4.44,0,0,0.01,3.85,0,-0.15,0.31,-0.35,0.08,0.94
25.585,6,0.747,-0.03,0.66,-0.08,320.89,78.56,-49.33,0,0,0.01,3.74,-0.31,-0.15,0,-0.99,-0.15,0.13
25.588,5,-0.271,0.03,-0.96,-0.08,195.01,31.62,170.79,0.08,-0,-0,3.8,-0.46,0,0.61,-0.59,0.13,-0.8
25.59,1,0.187,0.02,-0.01,0.98,172.52,-2.26,-0.71,0.01,0,-0,3.85,-0.15,0,0.15,0.03,-0.01,0.99
25.617,2,-0.485,0.17,-0.82,0.25,241.18,45.7,-125.72,0.04,0,0,3.87,-0.31,-0.31,-0.15,-0.73,-0.57,-0.38
25.619,3,-0.459,0.06,-0.87,-0.17,188.82,54.96,155.6,0.03,-0,0.01,3.73,-0.15,-0.61,2.29,-0.85,0.24,-0.5
25.689,4,-0.314,0.14,-0.94,-0.04,212.12,36.78,-178.25,-0.01,0,0.01,3.72,-0.46,-0.15,-1.68,-0.59,-0.02,-0.81
25.691,7,-0.703,-0.2,-0.67,-0.15,95.85,61.1,86.25,0.01,0.01,0.02,0,0,0,0.92,-0.89,0.48,0.04
25.694,0,0.047,0.18,-0.03,-0.98,200.26,20,4.45,0,0,0.01,3.85,0.15,-0.15,-0.46,-0.35,0.07,0.95
25.696,6,0.747,-0.03,0.66,-0.08,320.61,78.64,-49.61,0,-0,0.01,3.74,0.31,0.15,0.31,-0.99,-0.15,0.13
25.701,5,-0.271,0.03,-0.96,-0.08,194.95,31.64,170.69,0.08,0,-0,3.8,0,-0.15,-0.61,-0.59,0.13,-0.8
25.702,1,0.187,0.02,-0.01,0.98,172.53,-2.19,-0.75,0.01,0,0,3.85,-0.46,0.15,0,0.03,-0.02,1
25.726,2,-0.485,0.17,-0.82,0.25,241.22,45.67,-125.73,0.04,0.01,0.03,3.87,-0.31,0.76,1.37,-0.75,-0.6,-0.4
25.727,3,-0.459,0.06,-0.87,-0.17,188.63,54.91,155.48,0.03,0.01,0.01,3.73,-1.37,-0.15,0.46,-0.85,0.24,-0.5
25.78,4,-0.314,0.14,-0.94,-0.04,212.07,36.81,-178.39,-0.02,0,-0,3.72,-2.14,-2.75,13.28,-0.58,-0.01,-0.81
25.782,7,-0.702,-0.2,-0.67,-0.15,95.93,61.05,86.29,0,-0,0.01,0,-0.31,0.15,0,-0.88,0.49,0.03
25.786,0,0.046,0.18,-0.03,-0.98,200.19,20.03,4.42,0.01,0.01,0.01,3.85,-0.92,-0.46,1.07,-0.35,0.09,0.94
25.787,6,0.747,-0.03,0.66,-0.08,320.66,78.63,-49.58,0,0,0,3.74,0,0,0.15,-0.98,-0.15,0.13
25.791,5,-0.271,0.03,-0.96,-0.08,195.07,31.66,170.76,0.07,0.01,-0,3.8,0.31,-0.61,-0.31,-0.58,0.13,-0.8
25.792,1,0.187,0.02,-0.01,0.98,172.52,-2.22,-0.81,0,-0,0,3.85,0,0,0.15,0.03,-0.02,1
25.819,2,-0.487,0.15,-0.82,0.25,239.72,46.69,-126.11,0.02,-0.06,-0.06,3.87,3.2,2.9,6.87,-0.72,-0.48,-0.38
25.82,3,-0.459,0.06,-0.87,-0.17,188.62,54.88,155.42,0.04,-0.01,0.02,3.73,0.31,-0.15,0.31,-0.85,0.25,-0.5
25.893,4,-0.316,0.14,-0.94,-0.04,210.64,37.13,-179.51,0.02,0,-0.01,3.72,0,0.15,0,-0.61,-0.02,-0.78
