0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
25.894,7,-0.702,-0.2,-0.67,-0.15,95.89,61,86.24,0,-0,0.02,0,0.31,0,-0.61,-0.89,0.49,0.04
25.899,0,0.047,0.18,-0.03,-0.98,200.3,20.06,4.41,0,0,0,3.85,0,-0.31,-0.92,-0.35,0.07,0.94
25.901,6,0.747,-0.03,0.66,-0.08,320.85,78.6,-49.43,0.01,-0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.14
25.905,2,-0.487,0.15,-0.82,0.25,239.98,46.63,-126.05,0.04,-0.02,-0,3.87,-0.76,0,-2.14,-0.75,-0.55,-0.37
25.907,1,0.188,0.02,-0.01,0.98,172.43,-2.17,-0.85,0.01,0,-0,3.85,0.15,0,-0.15,0.03,-0.01,1
25.927,5,-0.272,0.03,-0.96,-0.08,195.08,31.71,170.86,0.08,-0.01,0,3.8,-0.46,0.61,0.31,-0.6,0.12,-0.8
25.93,3,-0.459,0.06,-0.87,-0.17,188.66,54.88,155.4,0.02,-0.02,0.01,3.73,0.92,1.37,-1.68,-0.84,0.25,-0.51
25.988,4,-0.315,0.14,-0.94,-0.04,210.75,37.05,-179.26,-0,-0.02,0.01,3.72,0,0.15,0,-0.62,-0,-0.8
25.991,7,-0.703,-0.2,-0.67,-0.15,95.85,61.04,86.17,0.01,-0,0.02,0,0,0.15,0,-0.89,0.49,0.04
25.996,0,0.046,0.18,-0.03,-0.98,200.12,20.14,4.33,-0,-0,0,3.85,-0.15,0,-0.46,-0.35,0.06,0.94
25.998,6,0.747,-0.03,0.66,-0.08,320.59,78.69,-49.6,0,0,0,3.74,0.15,0.15,-0.15,-0.98,-0.15,0.13
26.002,5,-0.272,0.03,-0.96,-0.08,195.01,31.73,170.87,0.07,-0.01,0,3.8,0.31,-0.31,-0.61,-0.59,0.14,-0.8
26.003,1,0.187,0.02,-0.01,0.98,172.45,-2.17,-0.8,0,-0,0,3.85,0,0.46,0,0.03,-0.02,1
26.022,2,-0.487,0.15,-0.82,0.25,239.93,46.63,-126.09,0.03,-0,-0,3.87,-0.15,0.31,-2.44,-0.74,-0.57,-0.37
26.023,3,-0.458,0.06,-0.87,-0.17,189.02,54.89,155.72,0.02,0,0,3.73,-0.61,0.92,-5.65,-0.83,0.22,-0.51
26.079,4,-0.314,0.14,-0.94,-0.04,210.76,36.94,-179.31,-0,0.01,0.01,3.72,0.31,0.15,-0.76,-0.61,-0.02,-0.8
26.081,7,-0.703,-0.2,-0.67,-0.15,95.87,61.08,86.18,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
26.085,0,0.046,0.18,-0.03,-0.98,200.18,20.14,4.33,0,-0.01,0.01,3.85,-0.15,0,0.46,-0.34,0.06,0.94
26.086,6,0.746,-0.03,0.66,-0.08,320.17,78.67,-50.06,0,0,0.01,3.74,-0.15,0,0,-0.98,-0.16,0.13
26.09,5,-0.272,0.03,-0.96,-0.08,195.05,31.81,170.84,0.08,0.01,0,3.8,0.92,0,-0.92,-0.6,0.12,-0.8
26.092,1,0.188,0.02,-0.01,0.98,172.37,-2.21,-0.78,0,-0,0.01,3.85,-0.15,0.15,0.15,0.04,-0.01,1
26.121,2,-0.486,0.16,-0.82,0.25,240.21,46.35,-125.95,0.02,-0.02,0.01,3.87,-0.92,-2.75,-4.58,-0.75,-0.55,-0.4
26.123,3,-0.461,0.07,-0.87,-0.17,190.13,55.35,156.36,0.04,-0.01,0.02,3.73,-1.98,0.46,-20.29,-0.84,0.19,-0.5
26.198,4,-0.314,0.14,-0.94,-0.04,210.97,36.88,-179.15,0.01,-0,-0,3.72,0.31,1.83,-5.04,-0.6,-0,-0.79
26.2,7,-0.702,-0.2,-0.67,-0.15,95.95,61.09,86.28,0.01,-0,0.02,0,0,-0.15,0,-0.9,0.49,0.04
26.204,0,0.046,0.18,-0.03,-0.98,200.13,20.18,4.29,-0,-0.01,0.02,3.85,0.31,-0.46,-0.31,-0.35,0.07,0.95
26.205,6,0.746,-0.03,0.66,-0.08,320.21,78.71,-50.07,0.01,-0.01,0.01,3.74,0,0,0,-0.98,-0.14,0.13
26.209,5,-0.273,0.03,-0.96,-0.08,195.14,31.86,170.91,0.07,-0,0,3.8,-0.92,0,-0.92,-0.6,0.13,-0.8
26.21,1,0.188,0.02,-0.01,0.98,172.35,-2.23,-0.78,0.01,0,-0.01,3.85,0.15,-0.15,0.15,0.03,-0.02,1
26.232,2,-0.488,0.16,-0.82,0.25,240.99,46.25,-125.13,0.04,-0.03,-0.02,3.87,0.61,-1.07,1.37,-0.74,-0.53,-0.35
26.233,3,-0.462,0.07,-0.87,-0.16,190.74,55.55,156.88,0.03,-0.02,0.01,3.73,0.92,0.46,-2.29,-0.84,0.22,-0.5
26.29,4,-0.312,0.14,-0.94,-0.04,211.33,36.66,-178.79,0.02,-0.02,0,3.72,-0.46,1.22,-0.92,-0.62,-0,-0.79
26.292,7,-0.703,-0.2,-0.67,-0.15,95.86,61.1,86.09,0,-0,0.02,0,0,0,-0.15,-0.89,0.5,0.04
26.296,0,0.046,0.18,-0.03,-0.98,200.12,20.17,4.29,0.01,0,0.01,3.85,0.31,0.61,0.15,-0.35,0.08,0.94
26.3,6,0.746,-0.03,0.66,-0.08,320.69,78.83,-49.48,0.01,-0.02,0,3.74,0.92,0.46,1.83,-0.99,-0.13,0.14
26.304,5,-0.275,0.03,-0.96,-0.08,195.27,32.14,170.98,0.07,0,-0,3.8,0.46,0.15,-1.53,-0.59,0.12,-0.8
26.306,1,0.189,0.02,-0.01,0.98,172.26,-2.14,-0.83,0.01,0,-0,3.85,0.31,0.61,0,0.03,-0.01,1
26.327,2,-0.489,0.16,-0.82,0.25,241.04,46.31,-125.16,0.04,-0,-0,3.87,-0.92,2.59,2.44,-0.73,-0.56,-0.37
26.334,3,-0.461,0.07,-0.87,-0.16,190.4,55.45,156.76,0.03,-0,0.01,3.73,0.46,-1.07,3.05,-0.85,0.22,-0.5
26.386,4,-0.312,0.14,-0.94,-0.04,211.2,36.7,-179.02,-0.01,-0,-0,3.72,-0.61,-0.15,0.92,-0.58,0,-0.81
26.387,7,-0.703,-0.2,-0.67,-0.15,95.74,61.06,86.04,0,0,0.02,0,0.15,0,0,-0.89,0.49,0.04
26.392,0,0.046,0.18,-0.03,-0.98,200.24,20.14,4.45,0,0.02,0.01,3.85,0.61,-0.61,-1.22,-0.35,0.09,0.94
26.393,6,0.746,-0.03,0.66,-0.08,320.67,78.76,-49.54,0,-0.01,0,3.74,0,-0.15,-1.22,-0.99,-0.14,0.13
26.399,5,-0.275,0.03,-0.96,-0.08,195.6,32.2,171.23,0.09,0,0,3.8,0,-0.61,-0.31,-0.61,0.13,-0.79
26.401,1,0.189,0.02,-0.01,0.98,172.26,-2.11,-0.81,0.01,0,0.01,3.85,-0.31,0.92,0,0.03,-0.01,1
26.426,2,-0.487,0.16,-0.82,0.25,240.74,46.2,-125.47,0.02,-0.02,-0.02,3.87,-0.61,0,-0.76,-0.73,-0.54,-0.39
26.427,3,-0.46,0.06,-0.87,-0.16,190.01,55.19,156.52,0.03,0,-0,3.73,-0.31,0.31,2.44,-0.84,0.22,-0.5
26.484,4,-0.313,0.14,-0.94,-0.04,211.16,36.78,-179,-0.02,-0.01,-0,3.72,-0.15,0.61,-2.75,-0.59,0,-0.81
26.486,7,-0.703,-0.2,-0.66,-0.15,95.61,60.99,85.99,0,0,0.02,0,-0.15,0.15,0.31,-0.89,0.49,0.04
26.49,0,0.046,0.18,-0.03,-0.98,200.21,20.09,4.49,-0,0,0.01,3.85,0.31,-0.92,0.15,-0.35,0.07,0.95
26.491,6,0.747,-0.03,0.66,-0.08,320.72,78.7,-49.44,0.01,-0,0.01,3.74,-0.31,0,0.15,-0.99,-0.14,0.13
26.497,5,-0.276,0.03,-0.96,-0.08,195.62,32.32,171.18,0.07,0.01,0,3.8,-1.07,0,1.53,-0.6,0.11,-0.8
26.5,1,0.189,0.02,-0.01,0.98,172.33,-2.12,-0.8,0.01,0,0,3.85,-0.31,0,0,0.03,-0.01,1
26.527,2,-0.489,0.16,-0.82,0.25,241.07,46.28,-125,-0.01,-0.06,-0.04,3.87,2.44,-8.54,-11.14,-0.73,-0.5,-0.42
26.529,3,-0.459,0.06,-0.87,-0.17,189.19,54.98,155.93,0.04,-0.03,0.03,3.73,0.92,-0.46,4.12,-0.86,0.26,-0.49
26.587,4,-0.311,0.14,-0.94,-0.04,211.63,36.48,-178.82,-0.01,0.03,0.01,3.72,1.68,4.12,-6.41,-0.58,-0.06,-0.83
26.589,6,0.747,-0.03,0.66,-0.08,320.7,78.68,-49.57,0.01,-0,0.01,3.74,0,0.15,0,-0.99,-0.15,0.13
26.592,0,0.046,0.18,-0.03,-0.98,200.22,20.08,4.51,0,0,0,3.85,0.15,0,0.31,-0.34,0.07,0.94
26.594,7,-0.703,-0.2,-0.66,-0.15,95.59,60.97,85.88,0,-0.01,0.02,0,0,0,-0.15,-0.89,0.5,0.04
26.598,2,-0.491,0.17,-0.82,0.25,243.2,45.5,-123.62,0.07,0.01,0.03,3.87,-1.68,-0.92,-0.31,-0.77,-0.59,-0.33
26.6,1,0.188,0.02,-0.01,0.98,172.43,-2.06,-0.81,0.01,0,0,3.85,0,0.31,0,0.03,-0.02,1
26.627,5,-0.277,0.03,-0.96,-0.08,195.51,32.34,171.05,0.07,-0.02,0.01,3.8,-1.22,-0.76,-1.68,-0.61,0.13,-0.8
26.629,3,-0.458,0.06,-0.87,-0.17,189.25,54.93,155.92,0.03,-0.02,0.01,3.73,0.46,0.46,-0.46,-0.84,0.24,-0.51
26.7,4,-0.309,0.14,-0.94,-0.03,211.93,36.26,-178.35,0.03,-0.01,0.01,3.72,0.61,-2.14,3.81,-0.64,-0.03,-0.8
26.702,7,-0.703,-0.2,-0.67,-0.15,95.71,61.01,86.03,0,0,0.02,0,0.46,-0.15,-0.31,-0.89,0.49,0.03
26.705,0,0.046,0.18,-0.03,-0.98,200.26,20.07,4.58,0.01,-0,0,3.85,-0.31,0,-0.15,-0.35,0.07,0.94
26.707,6,0.747,-0.03,0.66,-0.08,320.65,78.64,-49.59,0,0.01,0.01,3.74,0.31,0,0.15,-0.99,-0.16,0.13
26.711,2,-0.49,0.17,-0.82,0.25,242.44,45.72,-124.13,0.01,-0.01,-0.02,3.87,-1.22,5.65,2.59,-0.71,-0.56,-0.38
26.712,1,0.188,0.02,-0.01,0.98,172.39,-2.04,-0.8,0,0,0,3.85,0,0.15,-0.15,0.03,-0.02,1
26.734,5,-0.277,0.04,-0.96,-0.08,195.69,32.39,171.14,0.08,-0,0,3.8,0.31,0.61,0.92,-0.6,0.12,-0.79
26.735,3,-0.459,0.06,-0.87,-0.17,189.22,54.97,155.9,0.02,-0.01,0.01,3.73,-0.61,0,-1.68,-0.84,0.24,-0.5
26.791,4,-0.311,0.14,-0.94,-0.04,211.7,36.53,-178.6,-0.02,0,-0.01,3.72,-0.76,0.31,0,-0.57,-0.01,-0.81
26.792,7,-0.703,-0.2,-0.66,-0.15,95.52,60.99,85.95,0,0.01,0.02,0,0,-0.15,0.15,-0.89,0.49,0.04
26.796,0,0.046,0.18,-0.03,-0.98,200.21,20.09,4.57,0,-0.01,0.01,3.85,-0.46,-0.61,-1.07,-0.35,0.06,0.95
26.798,6,0.747,-0.03,0.66,-0.08,320.5,78.63,-49.75,0,0,0,3.74,-0.15,0,0.46,-0.98,-0.15,0.13
26.803,5,-0.276,0.03,-0.96,-0.08,195.59,32.29,171.15,0.07,0.01,0,3.8,0.46,0.15,0,-0.59,0.11,-0.8
26.804,1,0.187,0.02,-0.01,0.98,172.49,-1.96,-0.79,0.01,-0,0,3.85,0,0.31,0.15,0.03,-0.02,1
26.829,2,-0.488,0.17,-0.82,0.25,241.83,45.64,-124.59,0.04,0.01,0,3.87,-0.31,1.83,1.98,-0.73,-0.58,-0.36
26.831,3,-0.459,0.06,-0.87,-0.17,189.35,55.07,155.94,0.05,-0.01,0.01,3.73,0.31,0.31,0.92,-0.85,0.23,-0.49
26.887,4,-0.31,0.14,-0.94,-0.04,211.72,36.38,-178.59,0.02,0.01,0.01,3.72,0.92,-0.46,0.31,-0.61,-0.03,-0.8
26.889,7,-0.703,-0.2,-0.66,-0.15,95.55,60.99,85.95,0,0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
26.892,0,0.046,0.18,-0.03,-0.98,200.22,20.2,4.48,-0,-0,0,3.85,-0.46,0.92,0.31,-0.34,0.07,0.94
26.894,6,0.747,-0.03,0.66,-0.08,320.89,78.59,-49.41,0,-0,0,3.74,-0.15,0,0.15,-0.98,-0.15,0.13
26.898,5,-0.277,0.03,-0.96,-0.08,195.63,32.34,171.19,0.06,0,-0.01,3.8,0,0.61,0.15,-0.58,0.11,-0.8
26.9,1,0.189,0.02,-0.01,0.98,172.33,-1.98,-0.84,0.01,0,-0,3.85,0,0,0,0.03,-0.02,1
26.945,2,-0.487,0.16,-0.82,0.25,241.58,45.73,-124.87,0.03,0,0,3.87,0.15,1.83,5.19,-0.73,-0.58,-0.37
26.947,3,-0.459,0.06,-0.87,-0.17,189.32,55.08,155.89,0.04,-0.01,0.01,3.73,-0.15,-1.07,3.2,-0.85,0.24,-0.5
27.005,4,-0.311,0.14,-0.94,-0.04,211.64,36.43,-178.66,0,0,0,3.72,-0.61,0.31,0.31,-0.6,-0.02,-0.8
27.007,7,-0.703,-0.2,-0.66,-0.15,95.59,60.94,86.03,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
27.01,0,0.046,0.18,-0.03,-0.98,200.21,20.4,4.42,-0,0,0,3.85,-0.15,1.53,0.46,-0.35,0.08,0.94
27.012,6,0.747,-0.03,0.66,-0.08,320.91,78.6,-49.43,0.01,0,0.01,3.74,0.15,0,0.15,-0.99,-0.15,0.14
27.017,2,-0.487,0.16,-0.82,0.25,241.36,45.88,-125.1,0.04,0,0.01,3.87,0.31,0.15,2.14,-0.74,-0.58,-0.37
27.018,1,0.19,0.02,-0.01,0.98,172.17,-2.04,-0.86,0.01,0,0,3.85,0,-0.15,0,0.02,-0.02,1
27.037,5,-0.277,0.04,-0.96,-0.08,195.74,32.44,171.31,0.06,-0.01,0,3.8,0.92,0,-4.43,-0.6,0.12,-0.8
27.039,3,-0.459,0.06,-0.87,-0.17,189.23,55.05,155.8,0.03,0,0.01,3.73,-1.07,-0.31,1.98,-0.85,0.23,-0.5
27.095,4,-0.311,0.14,-0.94,-0.04,211.78,36.51,-178.52,-0,-0.01,0.01,3.72,0.15,-0.46,0.61,-0.6,-0.01,-0.81
27.096,6,0.747,-0.03,0.66,-0.08,320.99,78.63,-49.26,0,0,0,3.74,0,0,-0.31,-0.99,-0.15,0.13
27.101,0,0.045,0.18,-0.03,-0.98,200.07,20.5,4.33,0,-0.01,0,3.85,-0.15,0.46,0,-0.35,0.06,0.94
27.102,7,-0.703,-0.2,-0.67,-0.15,95.72,60.98,86.15,0.01,0,0.02,0,0.15,0,0.15,-0.89,0.49,0.04
27.106,2,-0.487,0.16,-0.82,0.25,241.07,45.99,-125.31,0.04,-0.01,-0.01,3.87,0.46,0,0.76,-0.73,-0.56,-0.37
27.108,1,0.189,0.02,-0.01,0.98,172.28,-2.03,-0.82,0.01,0,0,3.85,0,0,0,0.03,-0.02,1
27.132,5,-0.278,0.04,-0.96,-0.08,195.97,32.53,171.49,0.06,0,-0,3.8,0.61,0,-1.83,-0.59,0.13,-0.79
27.133,3,-0.459,0.06,-0.87,-0.17,189.12,55,155.66,0.04,-0.01,0.02,3.73,0,0,0.46,-0.86,0.23,-0.5
27.195,4,-0.312,0.14,-0.94,-0.04,211.55,36.55,-178.68,0.01,-0.01,0,3.72,-0.46,0.61,-0.31,-0.61,-0.01,-0.81
27.197,7,-0.703,-0.2,-0.67,-0.15,95.73,61.02,86.13,0,0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.04
27.202,0,0.045,0.18,-0.03,-0.98,200.09,20.55,4.32,0,-0,0.01,3.85,0.31,0,0.31,-0.35,0.07,0.94
27.203,6,0.747,-0.03,0.66,-0.08,321.04,78.62,-49.21,0,-0,0.01,3.74,-0.15,0,0,-0.98,-0.15,0.13
27.208,5,-0.279,0.04,-0.96,-0.08,196.1,32.59,171.61,0.05,0,0,3.79,-0.76,-0.46,-1.53,-0.59,0.12,-0.8
27.209,1,0.188,0.02,-0.01,0.98,172.34,-1.97,-0.81,0.01,0,-0,3.85,0,-0.15,0.15,0.03,-0.02,1
27.233,2,-0.487,0.16,-0.82,0.25,241.05,46.06,-125.25,0.04,0,0.01,3.87,-0.31,0.15,1.07,-0.74,-0.57,-0.37
27.235,3,-0.459,0.06,-0.87,-0.17,188.81,54.97,155.52,0.04,-0.01,0.01,3.73,0.61,0,2.14,-0.85,0.24,-0.5
27.31,4,-0.311,0.14,-0.94,-0.04,211.5,36.47,-178.76,-0.01,0,0,3.72,0,-0.31,0.61,-0.59,-0.02,-0.81
27.311,6,0.747,-0.03,0.66,-0.08,321.02,78.67,-49.18,0,-0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
27.318,0,0.046,0.18,-0.03,-0.98,200.21,20.59,4.4,-0.01,-0,0.01,3.85,0.15,0,-0.15,-0.35,0.07,0.94
27.319,7,-0.703,-0.2,-0.66,-0.15,95.65,61.01,85.98,0,-0,0.01,0,-0.15,0,0,-0.89,0.49,0.03
27.324,5,-0.279,0.04,-0.96,-0.08,196.12,32.61,171.61,0.07,-0.01,0.01,3.79,-0.46,0,0,-0.6,0.13,-0.8
27.326,1,0.186,0.02,-0.01,0.98,172.57,-1.92,-0.76,0.01,0,0,3.85,0.15,-0.15,-0.15,0.03,-0.02,1
27.342,2,-0.487,0.16,-0.82,0.25,241.03,45.99,-125.29,0.04,0,0.01,3.87,-1.37,2.44,-1.98,-0.74,-0.58,-0.37
27.344,3,-0.459,0.06,-0.87,-0.17,188.79,55.01,155.53,0.02,-0,0.01,3.73,0.31,0.46,0.46,-0.84,0.23,-0.52
27.396,4,-0.311,0.14,-0.94,-0.04,211.45,36.5,-178.73,-0,0.01,0,3.72,1.98,-1.22,0.46,-0.6,-0.03,-0.81
27.399,6,0.747,-0.03,0.66,-0.08,320.86,78.71,-49.3,0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
27.403,0,0.046,0.18,-0.03,-0.98,200.26,20.64,4.41,-0,-0.01,0.01,3.85,0,0.31,0.15,-0.35,0.06,0.94
27.405,7,-0.703,-0.2,-0.67,-0.15,95.66,61.02,86.01,0.01,0,0.02,0,0.31,-0.15,0,-0.89,0.49,0.04
27.408,5,-0.279,0.04,-0.96,-0.08,196.02,32.66,171.52,0.07,0.01,-0,3.79,-0.46,0,0.46,-0.59,0.11,-0.8
27.409,1,0.188,0.01,-0.01,0.98,172.45,-1.9,-0.8,0,-0,0,3.85,0,0,0,0.03,-0.02,1
27.434,2,-0.485,0.16,-0.82,0.25,240.81,45.87,-125.58,0.03,-0.01,-0,3.87,-0.46,-0.46,0.15,-0.74,-0.55,-0.38
27.436,3,-0.46,0.06,-0.87,-0.17,188.7,55.06,155.5,0.03,0.01,0,3.73,0.31,0.46,0,-0.84,0.23,-0.5
27.509,4,-0.312,0.14,-0.94,-0.04,211.53,36.59,-178.46,0.01,-0.01,0,3.72,-0.61,0.31,-1.37,-0.61,-0.01,-0.8
27.51,6,0.747,-0.03,0.66,-0.08,320.74,78.71,-49.38,0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
27.516,0,0.047,0.18,-0.03,-0.98,200.29,20.72,4.38,-0.01,0,0.01,3.85,-0.76,0,1.07,-0.35,0.07,0.94
27.517,7,-0.703,-0.2,-0.67,-0.15,95.63,61.05,85.99,0,0,0.02,0,0,0.31,0,-0.9,0.49,0.04
27.522,5,-0.279,0.04,-0.96,-0.08,195.94,32.58,171.47,0.05,-0,0,3.79,0.15,0,-0.92,-0.59,0.12,-0.8
27.523,1,0.187,0.01,-0.01,0.98,172.55,-1.88,-0.79,0,0,0,3.85,-0.15,0,0,0.03,-0.02,1
27.543,2,-0.486,0.16,-0.82,0.25,240.78,45.96,-125.55,0.05,0.04,0.03,3.87,0,2.14,2.59,-0.74,-0.6,-0.36
27.545,3,-0.46,0.06,-0.87,-0.17,189.04,55.14,155.67,0.03,-0.02,0.02,3.73,0.31,0,-0.46,-0.85,0.25,-0.5
27.595,4,-0.312,0.14,-0.94,-0.04,211.41,36.57,-178.68,0.01,0.02,0.01,3.72,0.46,-0.31,0.15,-0.6,-0.03,-0.81
27.596,6,0.747,-0.03,0.66,-0.08,321.06,78.69,-49.03,0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
27.602,0,0.047,0.18,-0.03,-0.98,200.35,20.72,4.35,0,0.01,0.01,3.85,0,0.31,0.76,-0.36,0.08,0.94
27.603,7,-0.703,-0.2,-0.67,-0.15,95.72,61.09,85.99,0,-0,0.02,0,-0.15,0.15,0.31,-0.89,0.5,0.04
27.607,2,-0.485,0.16,-0.82,0.25,240.75,45.9,-125.56,0.03,0.01,0.01,3.87,-0.46,0,1.22,-0.74,-0.58,-0.38
27.609,1,0.188,0.01,-0.01,0.98,172.43,-1.9,-0.85,0.01,-0,0,3.85,0,0,0,0.03,-0.02,1
27.637,5,-0.279,0.04,-0.96,-0.08,195.99,32.58,171.55,0.07,0.01,-0,3.79,0,0.31,-0.15,-0.6,0.11,-0.8
27.638,3,-0.46,0.06,-0.87,-0.17,189.17,55.17,155.76,0.03,-0.01,0.01,3.73,-0.15,0.46,-1.07,-0.84,0.24,-0.5
27.695,4,-0.312,0.14,-0.94,-0.04,211.57,36.58,-178.5,0.01,-0.01,0.01,3.72,-0.31,0.31,0,-0.61,-0.01,-0.8
27.696,6,0.747,-0.03,0.66,-0.08,320.93,78.68,-49.24,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
27.702,0,0.048,0.18,-0.03,-0.98,200.4,20.78,4.39,-0,0.01,0.01,3.85,0,0.15,-0.61,-0.35,0.08,0.94
27.703,7,-0.703,-0.2,-0.67,-0.15,95.79,61.09,86.02,0,-0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
27.707,5,-0.278,0.04,-0.96,-0.08,196.03,32.55,171.58,0.06,0,-0.01,3.79,0.31,0,-0.46,-0.59,0.12,-0.8
27.708,1,0.187,0.01,-0.01,0.98,172.45,-1.87,-0.86,0.01,0,-0,3.85,0,-0.15,-0.31,0.02,-0.02,0.99
27.737,2,-0.486,0.16,-0.82,0.25,240.66,46.03,-125.59,0.03,0,-0,3.87,0,-0.15,1.37,-0.73,-0.56,-0.38
27.739,3,-0.461,0.06,-0.87,-0.17,189.19,55.22,155.75,0.04,-0.01,0.01,3.73,-0.15,0.46,-0.15,-0.86,0.24,-0.49
27.814,4,-0.312,0.14,-0.94,-0.04,211.43,36.6,-178.58,-0.01,-0.01,-0,3.72,-0.15,0.46,0,-0.6,-0.01,-0.8
27.816,7,-0.703,-0.2,-0.67,-0.15,95.8,61.08,86.11,0,0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
27.82,0,0.049,0.18,-0.03,-0.98,200.54,20.7,4.45,-0,-0,0.01,3.85,0.15,0.15,-0.31,-0.35,0.07,0.94
27.821,6,0.747,-0.03,0.66,-0.08,320.63,78.74,-49.52,0,-0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
27.825,2,-0.486,0.16,-0.82,0.25,240.57,46.06,-125.69,0.04,-0,0,3.87,-0.15,0.15,0.61,-0.74,-0.57,-0.37
27.827,1,0.187,0.01,-0.01,0.98,172.49,-1.9,-0.83,0,-0,0,3.85,0.15,-0.15,-0.15,0.03,-0.02,1
27.846,5,-0.279,0.04,-0.96,-0.07,196.22,32.59,171.67,0.07,-0,0.01,3.79,0,-0.15,0,-0.59,0.11,-0.8
27.849,3,-0.46,0.06,-0.87,-0.17,189.18,55.15,155.72,0.04,-0,0.01,3.73,0,0.46,0.61,-0.85,0.22,-0.51
27.904,4,-0.311,0.14,-0.94,-0.04,211.45,36.47,-178.63,0,-0,0.01,3.72,0.15,0.15,0,-0.6,-0.02,-0.81
27.906,6,0.747,-0.03,0.66,-0.08,320.74,78.7,-49.39,0.01,0,0,3.74,-0.15,0,-0.15,-0.98,-0.15,0.13
27.909,0,0.049,0.18,-0.03,-0.98,200.63,20.7,4.51,-0.01,0,0,3.85,0.15,-0.31,0.46,-0.35,0.07,0.94
27.911,7,-0.703,-0.2,-0.67,-0.15,95.8,61.12,86.05,0,0,0.01,0,0,0,0,-0.89,0.49,0.04
27.915,2,-0.486,0.16,-0.82,0.25,240.7,46,-125.67,0.05,-0.01,-0,3.87,0,0.15,0.92,-0.75,-0.55,-0.36
27.917,1,0.187,0.02,-0.01,0.98,172.51,-2,-0.78,0.01,0,0,3.85,0.15,-0.15,0,0.03,-0.01,1
27.94,5,-0.28,0.04,-0.96,-0.07,196.23,32.73,171.68,0.05,0.01,0,3.79,-0.31,0.31,-0.15,-0.58,0.1,-0.81
27.941,3,-0.461,0.06,-0.87,-0.17,188.98,55.24,155.57,0.02,-0,0,3.73,0,0.31,0.92,-0.83,0.23,-0.51
28.011,4,-0.311,0.14,-0.94,-0.04,211.43,36.47,-178.65,0,-0.01,0.01,3.72,-1.37,0.92,1.68,-0.6,0,-0.81
28.013,6,0.747,-0.03,0.66,-0.08,320.68,78.69,-49.43,0,-0,0.01,3.74,0,0,0.61,-0.99,-0.15,0.13
28.017,0,0.049,0.18,-0.03,-0.98,200.61,20.71,4.54,0,-0,0.01,3.85,0.76,-0.15,-0.61,-0.36,0.07,0.94
28.019,7,-0.703,-0.2,-0.67,-0.15,95.91,61.11,86.21,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
28.023,2,-0.486,0.16,-0.82,0.25,240.72,45.98,-125.65,0.02,0.01,-0,3.87,0.61,-0.15,2.14,-0.72,-0.57,-0.38
28.025,1,0.189,0.02,-0.01,0.98,172.25,-2.04,-0.84,0.01,0,0,3.85,0,0,0,0.03,-0.02,1
28.044,5,-0.28,0.04,-0.96,-0.08,196.19,32.74,171.63,0.06,-0,-0,3.79,-0.46,0,0,-0.59,0.12,-0.8
28.046,3,-0.461,0.06,-0.87,-0.17,188.95,55.22,155.57,0.02,0,0.01,3.73,0.31,0.15,0.31,-0.84,0.23,-0.5
