0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
28.102,4,-0.311,0.14,-0.94,-0.04,211.36,36.5,-178.82,-0.01,0,-0,3.72,0.31,-0.76,-0.46,-0.59,-0.02,-0.8
28.104,6,0.747,-0.03,0.66,-0.08,321.13,78.62,-49.01,0,-0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.13
28.107,0,0.049,0.18,-0.03,-0.98,200.58,20.69,4.55,-0,-0,0,3.85,-0.15,-0.46,0,-0.35,0.07,0.94
28.109,7,-0.703,-0.2,-0.67,-0.15,95.82,61.07,86.14,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
28.112,2,-0.487,0.16,-0.82,0.25,240.88,46.08,-125.5,0.05,-0.01,-0,3.87,0.15,0.92,0,-0.74,-0.56,-0.37
28.114,1,0.189,0.02,-0.01,0.98,172.22,-2.03,-0.86,0.01,0,-0,3.85,0,0,0,0.03,-0.02,1
28.144,5,-0.28,0.04,-0.96,-0.08,196.16,32.74,171.57,0.06,-0,0,3.79,0,-0.15,-0.76,-0.59,0.12,-0.8
28.145,3,-0.461,0.06,-0.87,-0.17,189.03,55.26,155.62,0.03,0,0.01,3.73,0.31,-0.61,1.07,-0.85,0.23,-0.5
28.217,4,-0.312,0.14,-0.94,-0.04,211.29,36.59,-178.83,0,0,0,3.72,0,-0.46,0.61,-0.6,-0.02,-0.81
28.219,6,0.747,-0.03,0.66,-0.08,321.07,78.64,-49.04,0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
28.223,0,0.049,0.18,-0.03,-0.98,200.53,20.6,4.5,-0,-0,0.01,3.85,0,-0.15,0,-0.36,0.07,0.95
28.224,7,-0.703,-0.2,-0.67,-0.15,95.78,61.06,86.09,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
28.228,5,-0.28,0.04,-0.96,-0.08,196.28,32.76,171.63,0.06,0,-0,3.79,0,0.15,-0.15,-0.59,0.11,-0.8
28.23,1,0.191,0.02,-0.01,0.98,172.08,-1.99,-0.93,0,0,0,3.85,0,0,0,0.03,-0.02,1
28.251,2,-0.487,0.16,-0.82,0.25,240.96,46.04,-125.47,0.03,0,0,3.87,-0.31,0,0,-0.73,-0.57,-0.38
28.253,3,-0.461,0.06,-0.87,-0.17,189.01,55.3,155.58,0.02,-0,0,3.73,0,-0.31,0.46,-0.84,0.23,-0.5
28.31,4,-0.312,0.14,-0.94,-0.04,211.28,36.57,-178.82,-0.01,0.01,0,3.72,0.15,0,0.15,-0.59,-0.02,-0.81
28.311,6,0.747,-0.03,0.66,-0.08,320.95,78.68,-49.15,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
28.317,0,0.048,0.18,-0.03,-0.98,200.45,20.52,4.47,0,0,0,3.85,0,0,0.15,-0.35,0.08,0.94
28.319,7,-0.703,-0.2,-0.67,-0.15,95.69,61.05,86.01,0,0,0.02,0,0,0,0,-0.89,0.5,0.04
28.325,5,-0.28,0.04,-0.96,-0.08,196.29,32.81,171.62,0.05,-0,-0,3.79,0.31,0,-0.15,-0.58,0.12,-0.8
28.327,1,0.19,0.02,-0.01,0.98,172.15,-1.95,-0.92,0,-0,0,3.85,0,0.15,0,0.03,-0.02,1
28.344,2,-0.487,0.16,-0.82,0.25,240.98,46.07,-125.45,0.03,-0.02,-0,3.87,0,-0.31,0,-0.74,-0.55,-0.38
28.346,3,-0.462,0.06,-0.87,-0.17,188.87,55.36,155.46,0.03,-0,0.01,3.73,-0.46,0.15,-0.76,-0.85,0.23,-0.5
28.422,4,-0.311,0.14,-0.94,-0.04,211.28,36.54,-178.8,-0.01,-0.01,0,3.72,0,0.15,0,-0.6,-0.01,-0.81
28.423,6,0.747,-0.03,0.66,-0.08,320.76,78.66,-49.4,0,0,0.01,3.74,0,0,0,-0.98,-0.15,0.13
28.428,0,0.047,0.18,-0.03,-0.98,200.39,20.51,4.43,-0,0,0.01,3.85,0,0,-0.31,-0.35,0.07,0.94
28.429,7,-0.703,-0.2,-0.67,-0.15,95.65,61.01,86.03,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
28.435,2,-0.487,0.16,-0.82,0.25,241.02,46.09,-125.42,0.03,-0.01,0,3.87,0,0,-0.15,-0.74,-0.56,-0.37
28.437,1,0.188,0.01,-0.01,0.98,172.36,-1.91,-0.85,0.01,0,0,3.85,0,0,0,0.03,-0.01,1
28.454,5,-0.281,0.04,-0.96,-0.08,196.2,32.88,171.56,0.05,0,0,3.79,0,0,0,-0.59,0.11,-0.8
28.456,3,-0.462,0.06,-0.87,-0.17,188.84,55.4,155.45,0.04,-0.02,0.01,3.73,-0.31,0,0.15,-0.85,0.25,-0.49
28.513,4,-0.311,0.14,-0.94,-0.04,211.21,36.52,-178.88,0,0,0,3.72,-0.31,-0.15,0.61,-0.59,-0.01,-0.81
28.517,6,0.747,-0.03,0.66,-0.08,320.88,78.67,-49.23,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
28.521,0,0.047,0.18,-0.03,-0.98,200.32,20.54,4.39,-0,0,0.01,3.85,0,0,-0.46,-0.35,0.07,0.94
28.522,7,-0.703,-0.2,-0.67,-0.15,95.62,61.05,86,0.01,0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
28.526,2,-0.487,0.16,-0.82,0.25,241.01,46.08,-125.46,0.02,-0,-0.01,3.87,0,-0.76,-0.61,-0.73,-0.56,-0.38
28.528,1,0.187,0.01,-0.01,0.98,172.47,-1.89,-0.8,0,-0,-0,3.85,0,0,0,0.03,-0.02,1
28.547,5,-0.281,0.04,-0.96,-0.08,196.18,32.91,171.55,0.05,0.01,-0,3.79,-0.15,0.46,0.92,-0.58,0.11,-0.8
28.549,3,-0.463,0.06,-0.87,-0.17,189.28,55.51,155.69,0.02,-0,0.01,3.73,-0.31,1.07,-0.76,-0.84,0.23,-0.5
28.607,4,-0.311,0.14,-0.94,-0.04,211.17,36.47,-178.92,-0,-0,0.01,3.72,0.15,0.46,-1.53,-0.6,-0.02,-0.81
28.608,7,-0.703,-0.2,-0.67,-0.15,95.63,61.08,85.99,0,0,0.02,0,-0.31,0,0,-0.89,0.49,0.04
28.612,0,0.047,0.18,-0.03,-0.98,200.29,20.57,4.37,-0,0,0,3.85,0,0.31,-0.31,-0.35,0.07,0.94
28.613,6,0.747,-0.03,0.66,-0.08,320.97,78.65,-49.18,0,-0,0,3.74,0,0,0.15,-0.99,-0.15,0.13
28.619,2,-0.487,0.16,-0.82,0.25,241.01,46.07,-125.51,0.03,-0.01,0,3.87,0.15,0,0.46,-0.73,-0.56,-0.38
28.62,1,0.186,0.01,-0.01,0.98,172.57,-1.86,-0.79,0,0,0,3.85,0,0.15,0,0.03,-0.02,1
28.647,5,-0.281,0.04,-0.96,-0.08,196.22,32.95,171.58,0.05,-0,0,3.79,-0.15,0,-0.46,-0.58,0.12,-0.8
28.649,3,-0.462,0.06,-0.87,-0.17,189.04,55.41,155.56,0.02,0.01,0,3.73,-0.31,-0.61,0.46,-0.84,0.22,-0.5
28.71,4,-0.31,0.14,-0.94,-0.04,211.23,36.4,-178.91,-0,-0.01,0,3.72,-0.46,0.31,0.46,-0.59,-0.01,-0.81
28.712,6,0.747,-0.03,0.66,-0.08,321.07,78.58,-49.17,0,-0,0.01,3.74,0.31,0,-0.15,-0.98,-0.15,0.13
28.717,0,0.047,0.18,-0.03,-0.98,200.31,20.6,4.4,-0,-0.01,0.01,3.85,0,0,0.46,-0.35,0.06,0.94
28.719,7,-0.704,-0.2,-0.66,-0.15,95.52,61.02,85.92,0,-0,0.02,0,0.15,0,0.31,-0.89,0.49,0.03
28.723,2,-0.488,0.16,-0.82,0.25,241.09,46.16,-125.41,0.05,0,0.01,3.87,0.46,0.31,0,-0.75,-0.58,-0.37
28.724,1,0.186,0.02,-0.01,0.98,172.57,-1.9,-0.76,0,-0,0,3.85,0,0,-0.15,0.03,-0.02,1
28.748,5,-0.282,0.04,-0.96,-0.08,196.32,33.04,171.64,0.05,0.01,-0,3.79,-0.31,0,-0.46,-0.58,0.1,-0.8
28.75,3,-0.462,0.06,-0.87,-0.17,189.07,55.39,155.57,0.01,0,0.01,3.73,0,-0.31,0.15,-0.84,0.23,-0.51
28.807,4,-0.31,0.14,-0.94,-0.04,211.22,36.41,-178.96,0.01,0.01,0.01,3.72,-0.15,-0.46,0.61,-0.61,-0.03,-0.8
28.809,7,-0.703,-0.2,-0.66,-0.15,95.58,61.07,85.97,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
28.814,0,0.047,0.18,-0.03,-0.98,200.3,20.66,4.42,-0,-0,0,3.85,0.31,0.31,0.76,-0.36,0.07,0.94
28.816,6,0.747,-0.03,0.66,-0.08,320.99,78.59,-49.24,0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
28.821,5,-0.282,0.04,-0.96,-0.07,196.61,33,171.81,0.05,-0.01,-0,3.79,-0.46,-0.15,-0.15,-0.59,0.12,-0.8
28.823,1,0.186,0.01,-0.01,0.98,172.58,-1.87,-0.8,0.01,-0,-0,3.85,0,0,0,0.03,-0.02,1
28.849,2,-0.488,0.16,-0.82,0.25,241.17,46.16,-125.35,0.04,0.01,0.02,3.87,-0.46,-0.15,-0.46,-0.74,-0.58,-0.37
28.851,3,-0.463,0.06,-0.87,-0.17,189.23,55.52,155.65,0.02,0.01,0,3.73,-0.46,-1.07,-1.37,-0.83,0.22,-0.51
28.922,4,-0.311,0.14,-0.94,-0.04,211.25,36.48,-178.91,0.01,0.01,0.01,3.72,0.15,-0.15,0.31,-0.61,-0.02,-0.81
28.923,6,0.747,-0.03,0.66,-0.08,321.05,78.55,-49.25,0,-0,0.01,3.74,0.15,0.15,-0.31,-0.98,-0.15,0.13
28.927,0,0.046,0.18,-0.03,-0.98,200.24,20.7,4.42,0,0,0.01,3.85,-0.15,0,0,-0.36,0.07,0.94
28.928,7,-0.704,-0.2,-0.66,-0.15,95.42,61.02,85.86,0,-0,0.01,0,0,0,0,-0.89,0.49,0.04
28.932,5,-0.281,0.04,-0.96,-0.08,196.59,32.93,171.77,0.06,-0,0,3.79,0.15,0,-0.31,-0.6,0.12,-0.8
28.934,1,0.187,0.01,-0.01,0.98,172.54,-1.84,-0.82,0.01,-0,-0,3.85,0,0,0,0.03,-0.02,1
28.956,2,-0.488,0.16,-0.82,0.25,241.03,46.17,-125.49,0.03,0,0.01,3.87,0,0.15,0.31,-0.74,-0.57,-0.38
28.958,3,-0.464,0.06,-0.87,-0.17,188.97,55.64,155.43,0.02,0.02,-0,3.73,-0.15,-1.37,1.98,-0.84,0.2,-0.5
29.02,4,-0.311,0.14,-0.94,-0.04,211.13,36.52,-178.99,-0.02,0,0,3.72,-0.15,-0.15,0.76,-0.58,-0.01,-0.81
29.022,6,0.747,-0.03,0.66,-0.08,321.13,78.61,-49.03,-0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
29.026,0,0.046,0.18,-0.03,-0.98,200.27,20.73,4.47,-0,-0,0.01,3.85,-0.15,-0.15,-0.76,-0.36,0.07,0.94
29.027,7,-0.703,-0.2,-0.66,-0.15,95.48,61.01,85.99,-0,0,0.02,0,0,0,0,-0.89,0.49,0.03
29.031,2,-0.488,0.16,-0.82,0.25,240.99,46.2,-125.47,0.03,0,0,3.87,0,-0.46,-0.92,-0.74,-0.57,-0.38
29.033,1,0.187,0.01,-0.01,0.98,172.55,-1.83,-0.84,-0,-0,0,3.85,0,-0.15,0,0.03,-0.01,1
29.054,5,-0.281,0.04,-0.96,-0.08,196.64,32.96,171.77,0.05,-0.01,-0,3.79,0.76,-0.15,-1.98,-0.59,0.12,-0.8
29.055,3,-0.464,0.06,-0.87,-0.17,188.9,55.67,155.36,0.01,0.02,0,3.73,0,0.15,1.53,-0.84,0.22,-0.5
29.111,4,-0.311,0.14,-0.94,-0.04,211.12,36.51,-179,-0.01,0,0,3.72,0.15,-0.46,0,-0.59,-0.01,-0.81
29.113,6,0.748,-0.03,0.66,-0.08,321.2,78.55,-49.07,0,-0,0,3.74,-0.15,0,0,-0.98,-0.15,0.13
29.117,0,0.046,0.18,-0.03,-0.98,200.26,20.72,4.46,-0,-0,0.01,3.85,-0.15,0,0,-0.35,0.07,0.94
29.119,7,-0.703,-0.2,-0.66,-0.15,95.46,60.98,86.03,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
29.123,2,-0.488,0.16,-0.82,0.25,240.81,46.28,-125.59,0.03,-0,-0,3.87,0,0.61,0.92,-0.74,-0.56,-0.37
29.124,1,0.186,0.02,-0.01,0.98,172.56,-1.91,-0.83,0.01,-0,0,3.85,0,0,0,0.03,-0.02,1
29.152,5,-0.282,0.04,-0.96,-0.07,196.8,33.05,171.95,0.04,-0.01,-0,3.79,0,-0.15,-1.83,-0.58,0.12,-0.81
29.154,3,-0.464,0.06,-0.87,-0.17,188.68,55.64,155.23,0.02,0.02,0,3.73,-0.31,0.46,-0.31,-0.84,0.22,-0.5
29.225,4,-0.312,0.14,-0.94,-0.04,210.95,36.62,-179.07,0,0,-0,3.72,0,-0.61,2.29,-0.59,-0.01,-0.8
29.227,6,0.747,-0.03,0.66,-0.08,321.09,78.58,-49.2,-0,-0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.13
29.23,0,0.046,0.18,-0.03,-0.98,200.22,20.64,4.43,0,0.01,0.01,3.85,-0.15,0.15,-0.46,-0.36,0.08,0.94
29.232,7,-0.704,-0.2,-0.66,-0.15,95.36,60.98,85.88,-0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.04
29.237,2,-0.488,0.16,-0.82,0.25,240.73,46.33,-125.64,0.04,-0,0.01,3.87,-0.15,0,-0.92,-0.74,-0.57,-0.37
29.238,1,0.186,0.01,-0.01,0.98,172.59,-1.82,-0.86,0,-0,-0,3.85,0,0,0,0.03,-0.02,1
29.258,5,-0.283,0.04,-0.96,-0.07,197.03,33.12,172.07,0.05,-0.01,0,3.79,0.46,-0.15,-1.53,-0.59,0.12,-0.8
29.259,3,-0.464,0.06,-0.87,-0.17,188.62,55.65,155.18,0.01,0,0.01,3.73,-0.15,0.46,-0.76,-0.84,0.24,-0.51
29.315,4,-0.312,0.14,-0.94,-0.04,211.03,36.69,-179.01,-0.01,-0,-0,3.72,0,0,0.46,-0.59,-0,-0.81
29.317,7,-0.704,-0.2,-0.66,-0.15,95.24,60.95,85.8,0,-0,0.02,0,0.15,-0.15,-0.15,-0.89,0.49,0.04
29.324,0,0.046,0.18,-0.03,-0.98,200.27,20.67,4.46,0,-0,0.01,3.85,-0.15,-0.46,-0.46,-0.36,0.07,0.94
29.326,6,0.747,-0.03,0.66,-0.08,321.04,78.61,-49.23,-0,0,0,3.74,0,-0.15,0,-0.98,-0.15,0.13
29.331,2,-0.488,0.16,-0.82,0.25,240.64,46.34,-125.68,0.02,0,-0.01,3.87,0,-1.07,-1.07,-0.73,-0.56,-0.38
29.332,1,0.187,0.01,-0.01,0.98,172.52,-1.9,-0.85,0,-0,0,3.85,0,0,0,0.03,-0.02,1
29.359,5,-0.283,0.05,-0.96,-0.07,197.28,33.22,172.23,0.05,-0.01,0,3.79,-0.46,-0.15,0,-0.6,0.11,-0.8
29.361,3,-0.465,0.06,-0.87,-0.17,188.73,55.77,155.23,0.04,0,0.02,3.73,0,1.53,-2.59,-0.86,0.22,-0.49
29.416,4,-0.312,0.14,-0.94,-0.04,211.13,36.63,-178.96,-0.01,0,0,3.72,0.31,0.15,0,-0.6,-0.01,-0.81
29.418,7,-0.704,-0.2,-0.66,-0.15,95.34,61.03,85.87,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.04
29.422,0,0.047,0.18,-0.03,-0.98,200.31,20.59,4.46,-0,-0,0.01,3.85,0.15,0,-0.15,-0.35,0.07,0.94
29.424,6,0.747,-0.03,0.66,-0.08,320.92,78.69,-49.28,0,-0,0,3.74,0.15,0,0,-0.99,-0.15,0.13
29.427,2,-0.488,0.16,-0.82,0.25,240.73,46.36,-125.62,0.03,-0.01,-0,3.87,0.15,0,-0.31,-0.73,-0.57,-0.38
29.429,1,0.187,0.01,-0.01,0.98,172.54,-1.87,-0.85,0.01,0,0,3.85,0.15,-0.31,0,0.03,-0.02,1
29.454,5,-0.284,0.05,-0.95,-0.07,197.25,33.3,172.18,0.05,0.01,-0,3.79,0.31,0.15,0.46,-0.58,0.1,-0.8
29.456,3,-0.465,0.06,-0.87,-0.17,188.93,55.74,155.35,0,0,0.01,3.73,0.15,0.31,-2.9,-0.83,0.22,-0.51
29.517,4,-0.311,0.14,-0.94,-0.04,211.2,36.55,-178.95,-0.01,-0,0,3.72,-0.15,0.46,0.31,-0.59,-0.01,-0.8
29.519,6,0.747,-0.03,0.66,-0.08,321.01,78.66,-49.17,0,0,0.01,3.74,0,0.31,-0.31,-0.99,-0.15,0.13
29.523,0,0.048,0.18,-0.03,-0.98,200.41,20.66,4.51,-0.01,-0.01,0.01,3.85,0,0.31,0.15,-0.35,0.07,0.95
29.525,7,-0.704,-0.2,-0.66,-0.15,95.35,61.04,85.88,0,0,0.02,0,0.15,0,0,-0.89,0.49,0.04
29.529,2,-0.488,0.16,-0.82,0.25,240.65,46.41,-125.67,0.04,-0,0.01,3.87,-0.31,0.46,-1.83,-0.74,-0.56,-0.37
29.53,1,0.188,0.01,-0.01,0.98,172.4,-1.91,-0.88,0,0,0,3.85,0,-0.15,0,0.03,-0.02,1
29.557,5,-0.284,0.05,-0.95,-0.07,197.32,33.3,172.24,0.05,-0.01,0,3.79,0.15,0.76,0.31,-0.59,0.11,-0.8
29.558,3,-0.465,0.06,-0.87,-0.17,188.78,55.72,155.34,0.02,0.02,0.01,3.73,-0.15,-0.15,0.15,-0.84,0.22,-0.5
29.614,4,-0.311,0.14,-0.94,-0.04,211.08,36.47,-179.01,-0,0,0,3.72,0.61,-1.37,6.87,-0.59,-0.02,-0.81
29.615,6,0.747,-0.03,0.66,-0.08,321.12,78.63,-49.02,-0,0,0,3.74,0,0,0.15,-0.98,-0.15,0.13
29.62,0,0.048,0.18,-0.03,-0.98,200.44,20.71,4.54,-0,-0,0,3.85,0.31,0,0,-0.35,0.08,0.94
29.621,7,-0.704,-0.2,-0.66,-0.15,95.45,61.09,85.96,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
29.625,2,-0.487,0.16,-0.82,0.25,240.47,46.41,-125.71,0.02,0,-0,3.87,0.76,1.37,0.61,-0.73,-0.56,-0.38
29.627,1,0.187,0.01,-0.01,0.98,172.45,-1.88,-0.87,0,0,0,3.85,0,0,0,0.03,-0.01,1
29.676,5,-0.285,0.05,-0.95,-0.07,197.31,33.43,172.2,0.05,-0,-0,3.79,0,-0.76,0,-0.59,0.11,-0.8
29.678,3,-0.464,0.06,-0.87,-0.17,188.76,55.63,155.33,0.02,0.01,0,3.73,-0.15,-0.15,0.92,-0.84,0.23,-0.5
29.73,4,-0.312,0.13,-0.94,-0.04,210.55,36.62,-179.41,0,0.03,-0.01,3.72,-0.46,0.31,0,-0.58,-0.04,-0.8
29.731,6,0.747,-0.03,0.66,-0.08,321.14,78.62,-49.04,0,0,0.01,3.74,-0.15,-0.15,0.15,-0.98,-0.15,0.13
29.736,0,0.047,0.18,-0.03,-0.98,200.39,20.65,4.51,0,-0,0.01,3.85,0.15,-0.15,0.46,-0.36,0.08,0.94
29.737,7,-0.704,-0.2,-0.66,-0.15,95.39,61.05,85.93,0.01,-0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
29.742,2,-0.488,0.16,-0.82,0.25,240.6,46.39,-125.58,0.02,-0.01,-0,3.87,-0.61,-1.22,-1.68,-0.74,-0.56,-0.38
29.743,1,0.187,0.01,-0.01,0.98,172.54,-1.88,-0.84,0.01,-0,0,3.85,0,0.15,0,0.03,-0.02,1
29.769,5,-0.286,0.05,-0.95,-0.07,197.31,33.54,172.14,0.05,0,-0,3.79,-0.76,0,1.07,-0.59,0.1,-0.8
29.771,3,-0.463,0.06,-0.87,-0.17,189.06,55.59,155.53,0.03,-0.01,0.02,3.73,0.31,0.61,-0.76,-0.85,0.24,-0.5
29.828,4,-0.311,0.14,-0.94,-0.04,210.66,36.56,-179.26,-0,-0.01,0,3.72,-0.15,0.76,-1.53,-0.6,0,-0.8
29.83,6,0.748,-0.03,0.66,-0.08,321.38,78.57,-48.86,0,-0,0,3.74,0,0,0,-0.99,-0.15,0.13
29.834,0,0.047,0.18,-0.03,-0.98,200.35,20.72,4.54,-0.01,0.01,0.01,3.85,0,0.31,0.15,-0.35,0.09,0.94
29.836,7,-0.703,-0.2,-0.66,-0.15,95.4,61.02,86.03,0,0.01,0.02,0,0,0,0,-0.89,0.49,0.04
29.84,2,-0.488,0.16,-0.82,0.25,240.55,46.4,-125.62,0.02,0,0,3.87,0.31,0,1.22,-0.73,-0.56,-0.38
29.842,1,0.187,0.01,-0.01,0.98,172.53,-1.9,-0.84,0.01,0,0,3.85,0,0,0,0.03,-0.02,1
29.862,5,-0.286,0.05,-0.95,-0.07,197.31,33.6,172.16,0.05,-0,-0,3.79,0.15,0.15,0.61,-0.59,0.11,-0.8
29.863,3,-0.464,0.06,-0.87,-0.17,189.07,55.67,155.53,0.02,-0.01,0.02,3.73,0,0.46,-1.68,-0.85,0.24,-0.5
29.919,4,-0.311,0.14,-0.94,-0.04,210.7,36.49,-179.26,-0,-0.01,0,3.72,-0.15,0.31,-0.46,-0.59,-0,-0.81
29.921,6,0.748,-0.03,0.66,-0.08,321.24,78.55,-49.05,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
29.925,0,0.047,0.18,-0.03,-0.98,200.33,20.74,4.54,-0.01,-0,0.01,3.85,0,0,-0.15,-0.35,0.07,0.94
29.927,7,-0.703,-0.2,-0.67,-0.15,95.53,61.07,86.1,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
29.931,2,-0.488,0.16,-0.82,0.25,240.55,46.47,-125.58,0.02,0,-0,3.87,0.31,-0.15,0.92,-0.74,-0.56,-0.38
29.932,1,0.187,0.01,-0.01,0.98,172.54,-1.86,-0.84,0,-0,0,3.85,0,0.15,0,0.03,-0.02,1
29.979,5,-0.286,0.05,-0.95,-0.07,197.26,33.57,172.11,0.05,-0,0,3.79,-0.15,0.31,0,-0.6,0.11,-0.8
29.981,3,-0.464,0.06,-0.87,-0.17,189.15,55.65,155.62,0.02,-0,0,3.73,0,0,-0.92,-0.84,0.23,-0.5
30.033,4,-0.311,0.14,-0.94,-0.04,210.76,36.47,-179.23,-0,-0.01,0.01,3.72,0,0,0.15,-0.59,-0,-0.82
30.036,6,0.747,-0.03,0.66,-0.08,321.17,78.62,-49.02,0,0,0.01,3.74,0,0,0.31,-0.98,-0.15,0.13
30.042,0,0.046,0.18,-0.03,-0.98,200.3,20.8,4.52,-0,-0,0,3.85,-0.15,0.15,0,-0.36,0.07,0.94
30.044,7,-0.704,-0.2,-0.66,-0.15,95.46,61.07,86,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
30.047,2,-0.488,0.16,-0.82,0.25,240.61,46.39,-125.54,0.02,-0,-0,3.87,0,0.31,-1.83,-0.74,-0.56,-0.38
30.049,1,0.188,0.01,-0.01,0.98,172.43,-1.74,-0.94,0,0,0,3.85,-0.15,0,0,0.03,-0.02,1
30.067,5,-0.286,0.05,-0.95,-0.07,197.28,33.53,172.1,0.05,-0,0,3.79,0,0,0.31,-0.59,0.11,-0.8
30.069,3,-0.465,0.06,-0.87,-0.17,189.28,55.79,155.69,0.01,0.02,0,3.73,0,-0.92,0,-0.84,0.21,-0.51
30.136,4,-0.31,0.14,-0.94,-0.04,210.69,36.38,-179.29,0,0,0.01,3.72,0.15,0.31,0,-0.6,-0.01,-0.81
30.138,7,-0.704,-0.2,-0.66,-0.15,95.47,61.09,85.98,0,-0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.04
30.141,0,0.047,0.18,-0.03,-0.98,200.35,20.82,4.52,-0.01,-0,0,3.85,0,0.31,0.15,-0.35,0.08,0.94
30.142,6,0.747,-0.03,0.66,-0.08,321.19,78.66,-48.98,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
30.146,2,-0.489,0.15,-0.82,0.25,240.31,46.66,-125.57,0.02,-0.03,-0,3.87,3.36,2.59,9,-0.75,-0.53,-0.38
30.147,1,0.187,0.01,-0.01,0.98,172.54,-1.71,-0.94,0,-0,0,3.85,0,0.15,0.15,0.03,-0.02,1
30.17,5,-0.285,0.05,-0.95,-0.07,197.17,33.47,172.01,0.04,0.01,-0,3.8,-0.15,-0.15,1.07,-0.58,0.11,-0.8
30.172,3,-0.465,0.06,-0.87,-0.17,189.17,55.79,155.6,0.01,0,0,3.73,0,-0.46,1.53,-0.84,0.22,-0.51
30.228,4,-0.309,0.14,-0.94,-0.04,210.59,36.36,-179.49,0.03,0.01,0,3.72,-1.53,0.15,0.61,-0.62,-0.02,-0.79
30.229,6,0.747,-0.03,0.66,-0.08,321.37,78.66,-48.84,0.01,-0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.13
30.233,0,0.047,0.18,-0.03,-0.98,200.37,20.91,4.51,-0,0.01,0.01,3.85,-0.15,0.31,0.15,-0.35,0.08,0.94
30.234,7,-0.703,-0.2,-0.66,-0.15,95.53,61.09,86,0.01,-0,0.02,0,0.15,0,0,-0.89,0.49,0.04
30.239,2,-0.489,0.15,-0.82,0.25,240.12,46.78,-125.66,0.02,0,0,3.87,-0.31,0.15,1.07,-0.74,-0.56,-0.38
30.24,1,0.188,0.01,-0.01,0.98,172.44,-1.75,-0.94,0,0,-0,3.85,0,0.15,0,0.02,-0.02,1
30.262,5,-0.286,0.04,-0.95,-0.07,196.98,33.56,171.96,0.04,0,0,3.79,0.15,0.15,0.61,-0.58,0.11,-0.81
30.264,3,-0.465,0.06,-0.87,-0.17,189.03,55.82,155.5,0.03,-0.01,0.01,3.73,0.31,-0.15,1.37,-0.85,0.23,-0.5
30.323,4,-0.31,0.14,-0.94,-0.04,210.71,36.4,-179.35,-0.01,-0.01,-0,3.72,0.15,0.46,-0.46,-0.59,0,-0.81
30.325,7,-0.704,-0.2,-0.66,-0.15,95.44,61.1,85.92,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
30.33,0,0.047,0.18,-0.03,-0.98,200.41,20.85,4.52,-0,0,0.02,3.85,-0.15,0.31,-0.46,-0.36,0.08,0.95
