0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
30.331,6,0.748,-0.03,0.66,-0.08,321.62,78.69,-48.42,-0,0,0,3.74,0,0,-0.15,-0.98,-0.15,0.13
30.337,2,-0.489,0.15,-0.82,0.25,240.12,46.83,-125.63,0.03,0.01,0.01,3.87,0,0,-0.15,-0.74,-0.57,-0.37
30.338,1,0.187,0.01,-0.01,0.98,172.47,-1.66,-0.94,-0,-0,0,3.85,0,0,0,0.03,-0.02,1
30.363,5,-0.286,0.04,-0.95,-0.07,196.91,33.5,171.95,0.05,0,0,3.79,0.61,0,0.31,-0.6,0.12,-0.8
30.365,3,-0.465,0.06,-0.87,-0.17,188.97,55.82,155.48,0.03,-0,0.01,3.73,0,0.15,-0.15,-0.85,0.23,-0.49
30.442,4,-0.31,0.14,-0.94,-0.04,210.7,36.44,-179.37,-0.01,-0,0,3.72,0,0,0,-0.59,-0,-0.81
30.443,7,-0.704,-0.2,-0.66,-0.15,95.51,61.11,85.97,0,-0,0.01,0,0,0,0,-0.89,0.49,0.04
30.447,0,0.047,0.18,-0.03,-0.98,200.42,20.83,4.54,0,0,0.01,3.85,-0.15,0,-0.15,-0.36,0.08,0.94
30.449,6,0.748,-0.03,0.66,-0.08,321.65,78.63,-48.41,0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
30.454,2,-0.488,0.15,-0.82,0.25,240.06,46.69,-125.69,0.02,0,-0,3.87,-0.15,-0.61,0.15,-0.74,-0.56,-0.38
30.456,1,0.186,0.01,-0.01,0.98,172.57,-1.62,-0.93,0,0,0,3.85,0,0,0.15,0.03,-0.02,1
30.474,5,-0.286,0.04,-0.95,-0.07,197.01,33.51,172.08,0.05,0,-0,3.8,0.15,0,0,-0.59,0.11,-0.8
30.476,3,-0.465,0.06,-0.87,-0.17,188.96,55.8,155.45,0.01,0.01,0,3.73,-0.46,-0.61,-0.15,-0.83,0.22,-0.5
30.533,4,-0.31,0.14,-0.94,-0.04,210.64,36.38,-179.39,-0.01,-0,0,3.72,0.31,0,-0.61,-0.59,-0,-0.81
30.536,6,0.748,-0.03,0.66,-0.08,321.49,78.68,-48.52,-0,-0,0,3.74,0,0,0.15,-0.98,-0.15,0.13
30.54,0,0.047,0.18,-0.03,-0.98,200.38,20.87,4.49,0,-0,0.01,3.85,-0.15,0.15,-0.15,-0.36,0.07,0.93
30.542,7,-0.703,-0.2,-0.67,-0.15,95.58,61.14,85.99,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.04
30.546,2,-0.489,0.15,-0.82,0.25,240.04,46.78,-125.69,0.04,0,-0,3.87,0,0.31,0.31,-0.74,-0.56,-0.38
30.548,1,0.185,0.01,-0.01,0.98,172.68,-1.61,-0.91,0,-0,0,3.85,0,0,0,0.02,-0.02,1
30.567,5,-0.286,0.04,-0.95,-0.07,197.01,33.48,172.06,0.04,0,-0,3.8,-0.31,0,0.76,-0.58,0.1,-0.8
30.569,3,-0.466,0.06,-0.87,-0.17,188.82,55.88,155.33,0.01,0.01,0.02,3.73,0.15,0,-0.15,-0.85,0.23,-0.52
30.639,4,-0.31,0.14,-0.94,-0.04,210.64,36.45,-179.38,-0,0,0.01,3.72,0,-0.31,0.31,-0.59,-0.01,-0.81
30.641,6,0.748,-0.03,0.66,-0.08,321.75,78.59,-48.35,-0.02,-0,-0,3.74,-0.15,0,0,-0.98,-0.15,0.12
30.644,0,0.046,0.18,-0.03,-0.98,200.28,20.89,4.42,-0,-0,0.01,3.85,-0.15,0,0,-0.36,0.07,0.94
30.646,7,-0.703,-0.2,-0.67,-0.15,95.64,61.16,86.01,-0.01,-0.01,0.02,0,-0.15,-0.46,0,-0.89,0.49,0.02
30.65,2,-0.489,0.15,-0.82,0.25,240.01,46.81,-125.68,0.03,-0,0,3.87,0.31,-0.31,0.46,-0.74,-0.55,-0.37
30.651,1,0.187,0.01,-0.01,0.98,172.55,-1.55,-0.95,-0.02,-0.01,0.01,3.85,0.76,1.37,-0.61,0.04,-0.01,1.01
30.673,5,-0.285,0.04,-0.95,-0.07,196.86,33.46,171.97,0.04,-0,0,3.8,-0.15,0,0.46,-0.59,0.11,-0.8
30.675,3,-0.469,0.06,-0.87,-0.17,188.11,56.15,154.82,0.05,-0.01,0.01,3.73,1.53,-0.76,2.29,-0.86,0.22,-0.47
30.733,4,-0.31,0.14,-0.94,-0.04,210.71,36.41,-179.37,0,-0,0,3.72,0,-0.31,0.15,-0.6,-0.01,-0.8
30.734,6,0.749,-0.03,0.66,-0.08,321.95,78.5,-48.3,0.02,0.01,0.01,3.74,0.76,0.15,-0.15,-0.99,-0.16,0.15
30.74,0,0.046,0.18,-0.03,-0.98,200.18,20.88,4.35,-0,-0,0.01,3.85,0.15,0.15,-0.15,-0.36,0.07,0.94
30.741,7,-0.703,-0.2,-0.67,-0.15,95.69,61.19,86,0.02,0,0.02,0,0.61,-0.15,0,-0.89,0.49,0.04
30.745,2,-0.489,0.15,-0.82,0.25,240.19,46.8,-125.57,0.02,0.01,0,3.87,-0.76,-0.31,-1.53,-0.73,-0.56,-0.38
30.747,1,0.188,0.01,-0.01,0.98,172.38,-1.52,-0.95,0,0.02,-0.01,3.85,-0.15,-1.07,-0.31,0.02,-0.01,0.98
30.766,5,-0.286,0.04,-0.95,-0.07,196.96,33.48,172.05,0.04,0,0,3.8,0.15,0.15,-0.31,-0.59,0.11,-0.8
30.769,3,-0.469,0.06,-0.87,-0.17,187.61,56.1,154.47,0.01,-0.02,-0,3.73,1.37,-1.22,5.49,-0.85,0.26,-0.48
30.835,4,-0.31,0.14,-0.94,-0.04,210.66,36.4,-179.39,0,0,0,3.72,0,0.46,-0.61,-0.59,-0.01,-0.81
30.838,6,0.748,-0.03,0.66,-0.08,321.28,78.6,-48.79,-0,0.01,0.01,3.74,0.46,0.46,-0.31,-0.99,-0.16,0.13
30.842,0,0.046,0.18,-0.03,-0.98,200.23,20.78,4.38,-0.01,0.01,0,3.85,0,-0.46,0.31,-0.35,0.08,0.94
30.844,7,-0.704,-0.2,-0.67,-0.15,95.56,61.19,85.93,0,0.01,0.02,0,-0.15,0.61,0.92,-0.9,0.48,0.04
30.848,2,-0.489,0.15,-0.82,0.25,240.15,46.71,-125.62,0.02,0.02,-0,3.87,0.76,-1.83,-2.29,-0.72,-0.57,-0.37
30.849,1,0.188,0.01,-0.01,0.98,172.42,-1.72,-0.93,0,-0,0,3.85,-0.31,-0.92,-0.15,0.03,-0.02,1
30.868,5,-0.285,0.04,-0.95,-0.07,197,33.46,172.13,0.03,0,-0.01,3.8,0.61,0,2.59,-0.57,0.1,-0.8
30.87,3,-0.468,0.05,-0.87,-0.17,187.15,55.95,154.22,0.02,0.03,0.01,3.73,0.46,0.15,0,-0.85,0.22,-0.49
30.934,4,-0.309,0.14,-0.94,-0.04,210.85,36.27,-179.3,-0.01,0,0.01,3.72,1.07,1.68,-3.36,-0.59,-0.01,-0.82
30.936,6,0.747,-0.03,0.66,-0.08,321.11,78.61,-48.97,-0.01,0,-0,3.74,-0.61,0,0.31,-0.98,-0.15,0.12
30.94,0,0.046,0.18,-0.03,-0.98,200.24,20.57,4.36,0,0.02,-0,3.85,-0.92,-4.43,-0.76,-0.36,0.08,0.93
30.941,7,-0.703,-0.2,-0.67,-0.15,95.71,61.11,86,-0.02,-0.01,0.01,0,-0.92,0.15,0.31,-0.87,0.49,0.02
30.945,2,-0.49,0.16,-0.82,0.25,240.87,46.47,-124.94,0.06,-0.02,0,3.87,0.15,-1.37,-0.15,-0.76,-0.55,-0.35
30.947,1,0.187,0.02,-0.01,0.98,172.49,-1.94,-0.92,-0.01,-0,0.01,3.85,0,-1.22,-0.15,0.04,-0.02,1.01
30.968,5,-0.286,0.04,-0.95,-0.07,196.72,33.57,172.02,0.01,0.01,-0,3.8,0,-1.98,1.98,-0.56,0.11,-0.81
30.97,3,-0.468,0.05,-0.87,-0.17,186.76,55.83,153.91,0.02,-0.02,0.02,3.73,0.46,-1.07,2.75,-0.85,0.26,-0.49
31.035,4,-0.309,0.14,-0.94,-0.04,211.14,36.22,-178.88,0.03,-0.03,0,3.72,1.53,-1.68,-0.61,-0.63,0,-0.78
31.038,6,0.748,-0.03,0.66,-0.08,321.77,78.59,-48.28,0.01,-0.01,0,3.74,0.31,0.15,-1.37,-0.98,-0.14,0.14
31.044,0,0.047,0.18,-0.03,-0.98,200.31,20.14,4.32,0,-0,-0,3.85,0.15,-2.75,0,-0.35,0.08,0.93
31.046,7,-0.703,-0.2,-0.67,-0.15,95.83,61.03,86.1,0.01,-0,0.01,0,0.76,-0.15,0,-0.88,0.49,0.04
31.052,2,-0.49,0.16,-0.82,0.25,241.01,46.4,-124.96,0.01,0.01,0.01,3.87,-1.98,-0.61,-2.59,-0.73,-0.57,-0.38
31.055,1,0.188,0.02,-0.01,0.98,172.39,-2.1,-0.89,0.01,0.01,-0,3.85,0.15,-0.15,-0.31,0.03,-0.01,1
31.079,5,-0.286,0.04,-0.95,-0.07,196.43,33.54,171.73,0.04,-0.02,0,3.8,-2.59,-0.15,1.07,-0.59,0.12,-0.8
31.081,3,-0.468,0.05,-0.87,-0.17,186.44,55.81,153.67,0,0,0.02,3.73,0,1.22,-1.83,-0.84,0.25,-0.51
31.142,4,-0.31,0.14,-0.94,-0.03,211.55,36.35,-178.48,-0.02,0.01,-0,3.72,2.29,-1.07,0,-0.58,-0.01,-0.82
31.143,7,-0.703,-0.2,-0.67,-0.15,95.61,61.08,85.98,0.01,0.01,0.02,0,0.46,0.15,-0.61,-0.9,0.48,0.04
31.149,0,0.045,0.17,-0.03,-0.98,200.04,19.93,4.18,0.01,-0.01,0.02,3.85,0.15,-1.07,-0.61,-0.36,0.06,0.95
31.151,6,0.747,-0.03,0.66,-0.08,321.17,78.63,-48.76,-0,0,0,3.74,0.76,0.31,-1.07,-0.99,-0.15,0.12
31.157,2,-0.49,0.16,-0.82,0.25,241.37,46.33,-124.88,0.02,-0,0,3.87,-0.61,0.15,-3.2,-0.73,-0.58,-0.38
31.16,1,0.188,0.02,-0.01,0.98,172.38,-2.26,-0.85,0,-0.01,0.01,3.85,0.15,-0.31,0,0.04,-0.02,1.01
31.184,5,-0.287,0.04,-0.95,-0.08,196.29,33.68,171.53,0.05,0,0.01,3.79,-0.46,-1.37,0.46,-0.6,0.13,-0.8
31.186,3,-0.468,0.05,-0.87,-0.17,186.84,55.88,153.99,0.04,-0.01,0.01,3.73,-0.15,0.31,-0.76,-0.85,0.24,-0.48
31.239,4,-0.311,0.14,-0.94,-0.03,211.52,36.43,-178.36,0,0.01,-0,3.72,0.76,-1.37,1.07,-0.59,-0.04,-0.8
31.241,6,0.747,-0.03,0.66,-0.08,320.91,78.59,-49.02,-0,0,0.01,3.74,-0.15,-0.15,0.61,-0.99,-0.15,0.13
31.245,0,0.045,0.17,-0.03,-0.98,199.98,19.7,4.12,-0,-0,0.04,3.85,-0.46,-0.46,1.07,-0.35,0.07,0.98
31.246,7,-0.703,-0.2,-0.66,-0.15,95.57,61.09,85.97,0,-0,0.03,0,-0.46,0,0,-0.89,0.5,0.04
31.25,2,-0.491,0.16,-0.82,0.25,241.7,46.26,-124.64,0.03,-0.01,-0.01,3.87,0,-2.9,-4.58,-0.73,-0.56,-0.36
31.251,1,0.188,0.02,-0.01,0.98,172.37,-2.18,-0.87,0,0,0.01,3.85,0.31,0.31,0,0.03,-0.01,1
31.273,5,-0.288,0.04,-0.95,-0.08,196.12,33.7,171.3,0.05,0,-0,3.79,-1.37,-0.31,0.76,-0.6,0.12,-0.79
31.275,3,-0.469,0.05,-0.87,-0.17,187.18,56.02,154.22,0.02,0.01,0,3.73,-0.76,-0.61,-0.15,-0.84,0.23,-0.49
31.338,4,-0.312,0.14,-0.94,-0.03,211.72,36.52,-178.17,0,-0.01,0.01,3.72,0.31,0,-2.44,-0.62,-0.01,-0.81
31.34,6,0.748,-0.03,0.66,-0.08,321.22,78.56,-48.75,-0,0,0.01,3.74,-0.15,0,0.46,-0.98,-0.15,0.13
31.345,0,0.045,0.17,-0.03,-0.98,200.03,19.57,4.17,-0,-0,0.01,3.85,0.61,-0.15,-0.76,-0.34,0.06,0.95
31.346,7,-0.703,-0.2,-0.67,-0.15,95.62,61.02,86.05,0,-0.01,0.02,0,0.31,0,-0.46,-0.89,0.5,0.04
31.351,2,-0.491,0.16,-0.82,0.25,241.94,46.22,-124.59,0.02,-0.01,0,3.87,-0.92,0.46,0.46,-0.73,-0.57,-0.38
31.354,1,0.187,0.02,-0.01,0.98,172.48,-2.1,-0.83,0,0,-0,3.85,0,-0.46,0,0.03,-0.01,1
31.381,5,-0.289,0.04,-0.95,-0.08,196.34,33.82,171.36,0.03,0.01,-0.01,3.79,0.61,0.15,-2.29,-0.58,0.1,-0.79
31.382,3,-0.469,0.05,-0.87,-0.17,187.35,56.03,154.32,0.01,0.01,0,3.73,-0.46,-0.31,0,-0.84,0.24,-0.5
31.458,4,-0.312,0.14,-0.94,-0.03,211.78,36.54,-178.17,-0.02,0,-0,3.72,-0.76,-0.76,2.59,-0.59,-0.04,-0.81
31.46,7,-0.703,-0.2,-0.67,-0.15,95.59,61.08,86.02,0,0,0.02,0,0,0,0.31,-0.89,0.49,0.04
31.463,0,0.045,0.17,-0.03,-0.98,200.04,19.59,4.25,-0,0.01,0.01,3.85,0.92,1.22,-0.76,-0.33,0.08,0.94
31.465,6,0.748,-0.03,0.66,-0.08,321.24,78.61,-48.68,-0,-0,0,3.74,0.31,0.15,-0.31,-0.98,-0.15,0.13
31.469,2,-0.491,0.16,-0.82,0.25,241.87,46.24,-124.61,0.01,0.01,0,3.87,-1.22,0,-0.15,-0.72,-0.57,-0.39
31.471,1,0.187,0.02,-0.01,0.98,172.54,-2.22,-0.77,0,-0,-0,3.85,-0.15,-0.15,0,0.04,-0.02,1
31.476,5,-0.289,0.04,-0.95,-0.08,196.39,33.84,171.31,0.03,0.02,-0,3.79,-0.76,-0.15,-1.07,-0.58,0.11,-0.81
31.478,3,-0.469,0.05,-0.87,-0.17,187.38,56.08,154.32,0.02,0,0.02,3.73,0.15,-0.15,-0.46,-0.85,0.23,-0.49
31.541,4,-0.311,0.14,-0.94,-0.03,211.55,36.41,-178.26,-0.01,-0.01,0,3.72,0.15,0.92,-1.07,-0.59,-0.01,-0.81
31.542,7,-0.703,-0.2,-0.67,-0.15,95.62,61.1,86.02,0.01,-0,0.02,0,-0.15,0,0.61,-0.89,0.49,0.04
31.546,0,0.045,0.17,-0.03,-0.98,200.03,19.68,4.28,0,0.02,0,3.85,0.31,-0.15,0,-0.33,0.09,0.94
31.547,6,0.748,-0.03,0.66,-0.08,321.5,78.55,-48.41,-0,0,0,3.74,-0.31,0,-0.15,-0.98,-0.15,0.13
31.551,2,-0.491,0.17,-0.82,0.25,242.23,46.06,-124.44,0.04,0,0.01,3.87,0,0.46,0.61,-0.74,-0.58,-0.36
31.552,1,0.188,0.02,-0.01,0.98,172.4,-2.28,-0.8,0,-0,0.01,3.85,0,0,0.15,0.04,-0.02,1.01
31.583,5,-0.289,0.04,-0.95,-0.08,196.46,33.94,171.38,0.05,-0,0,3.8,0,0.31,-0.15,-0.6,0.12,-0.8
31.585,3,-0.469,0.05,-0.87,-0.17,187.5,56.08,154.42,0.02,-0,0.01,3.73,-0.46,1.98,-2.14,-0.85,0.24,-0.49
31.641,4,-0.311,0.14,-0.94,-0.03,211.62,36.39,-178.23,0,-0.01,0,3.72,-0.46,0.31,0.76,-0.6,-0.02,-0.8
31.643,6,0.748,-0.03,0.66,-0.08,321.39,78.59,-48.5,-0,-0,0.01,3.74,-0.15,-0.15,0.31,-0.99,-0.15,0.13
31.647,0,0.046,0.17,-0.03,-0.98,200.12,19.62,4.4,0.01,0,0.01,3.85,0,0.76,0,-0.35,0.07,0.94
31.648,7,-0.704,-0.2,-0.66,-0.15,95.49,61.07,85.86,-0,0,0.01,0,0,0.15,-0.15,-0.89,0.49,0.03
31.652,2,-0.491,0.16,-0.82,0.25,242.05,46.14,-124.53,0.02,-0,0,3.87,0.15,0.46,0.31,-0.73,-0.58,-0.38
31.654,1,0.188,0.02,-0.01,0.98,172.45,-2.3,-0.8,0,0.01,0,3.85,-0.46,-0.15,0.31,0.03,-0.01,1
31.677,5,-0.289,0.04,-0.95,-0.08,196.6,33.94,171.56,0.04,-0.01,0.01,3.79,0.61,0.31,0.15,-0.6,0.13,-0.8
31.679,3,-0.469,0.06,-0.87,-0.17,187.71,56.07,154.58,-0.01,0.01,-0,3.73,-0.46,-1.98,0.15,-0.83,0.23,-0.51
31.739,4,-0.31,0.14,-0.94,-0.03,211.7,36.33,-178.27,0.01,0.01,0,3.72,-0.15,0,0.92,-0.6,-0.04,-0.8
31.74,7,-0.704,-0.2,-0.66,-0.15,95.41,61.04,85.81,0.01,-0,0.01,0,0,-0.15,0.15,-0.88,0.49,0.04
31.744,0,0.045,0.17,-0.03,-0.98,200.11,19.81,4.44,0,0,0.02,3.85,0.15,1.22,-0.15,-0.35,0.07,0.95
31.745,6,0.748,-0.03,0.66,-0.08,321.44,78.63,-48.4,-0,-0,0,3.74,0.15,0.15,0.15,-0.99,-0.14,0.13
31.749,2,-0.49,0.17,-0.82,0.25,242.03,46.05,-124.57,0.02,-0,-0,3.87,0.31,-0.46,-0.31,-0.73,-0.57,-0.38
31.751,1,0.188,0.02,-0.01,0.98,172.44,-2.19,-0.82,0.01,-0,-0.01,3.85,0,0,-0.46,0.03,-0.02,0.99
31.778,5,-0.289,0.04,-0.95,-0.08,196.42,33.88,171.45,0.04,0,-0,3.8,-0.15,0,0.61,-0.59,0.11,-0.8
31.78,3,-0.469,0.06,-0.87,-0.17,187.62,56.12,154.47,0.03,-0.01,0.02,3.73,0.15,1.68,-0.92,-0.85,0.24,-0.48
31.85,4,-0.31,0.14,-0.94,-0.03,211.84,36.26,-178.21,0,-0.01,0.01,3.72,0.46,0.46,-1.07,-0.61,-0.02,-0.8
31.851,7,-0.704,-0.2,-0.66,-0.15,95.48,61.06,85.86,-0,0,0.01,0,0,0,0,-0.89,0.49,0.04
31.856,0,0.046,0.17,-0.03,-0.98,200.14,19.86,4.43,-0,0,0,3.85,-0.15,0.61,-0.46,-0.34,0.07,0.94
31.858,6,0.747,-0.03,0.66,-0.08,321.13,78.65,-48.73,-0,-0,0,3.74,0,0,-0.15,-0.98,-0.15,0.13
31.862,2,-0.49,0.16,-0.82,0.25,241.7,46.12,-124.85,0,0,0.03,3.87,-1.22,2.29,3.05,-0.74,-0.58,-0.41
31.863,1,0.188,0.02,-0.01,0.98,172.42,-2.22,-0.82,0,-0,-0,3.85,0.31,-0.31,0,0.04,-0.02,1
31.884,5,-0.29,0.04,-0.95,-0.08,196.47,33.96,171.53,0.03,-0.02,0,3.8,-0.15,-0.31,-1.83,-0.58,0.12,-0.81
31.886,3,-0.469,0.06,-0.87,-0.17,187.63,56.06,154.46,0.01,-0.01,0.02,3.73,0.76,-0.31,1.22,-0.85,0.24,-0.5
31.944,4,-0.31,0.14,-0.94,-0.03,211.94,36.29,-178.07,-0.05,0.01,-0.02,3.72,0.46,-1.07,3.2,-0.55,-0.02,-0.8
31.946,7,-0.704,-0.2,-0.66,-0.15,95.43,61.07,85.86,0,-0,0.01,0,0,-0.31,0,-0.9,0.5,0.04
31.949,0,0.045,0.17,-0.03,-0.98,200.06,19.89,4.4,0,-0,0.02,3.85,-0.15,1.37,0.15,-0.35,0.07,0.96
31.951,6,0.747,-0.03,0.66,-0.08,320.85,78.68,-49.01,0,-0.01,0.01,3.74,0.15,0.15,-0.31,-0.99,-0.14,0.13
31.955,2,-0.49,0.16,-0.82,0.25,241.49,46.31,-124.94,0.04,-0.01,-0,3.87,2.29,-2.44,-2.29,-0.75,-0.57,-0.36
31.957,1,0.188,0.02,-0.01,0.98,172.43,-2.29,-0.73,0.01,-0,0,3.85,0.76,0,-0.31,0.03,-0.02,1
31.982,5,-0.289,0.04,-0.95,-0.08,196.45,33.85,171.56,0.04,-0.01,0,3.8,0.15,1.22,0.76,-0.6,0.12,-0.8
31.984,3,-0.469,0.06,-0.87,-0.17,187.62,56.12,154.49,0.03,0,0.02,3.73,-0.76,1.98,-2.9,-0.85,0.25,-0.48
32.039,4,-0.308,0.14,-0.94,-0.03,211.68,36.1,-178.35,0.03,0,0.01,3.72,-3.81,1.53,2.44,-0.59,-0.01,-0.81
32.041,6,0.747,-0.03,0.66,-0.08,320.57,78.62,-49.29,-0,0.01,0.01,3.74,0.61,0.15,0,-0.99,-0.16,0.13
32.044,0,0.045,0.18,-0.03,-0.98,200.06,20.04,4.44,0.01,-0.01,0,3.85,0.61,0.61,-0.15,-0.35,0.07,0.94
32.046,7,-0.704,-0.2,-0.66,-0.15,95.35,61.09,85.84,-0,0,0.02,0,0.15,0,-0.46,-0.89,0.49,0.03
32.049,2,-0.492,0.16,-0.82,0.25,241.69,46.42,-124.54,0.02,0,-0.02,3.87,2.59,0.46,2.44,-0.72,-0.56,-0.38
32.052,1,0.188,0.02,-0.01,0.98,172.38,-2.4,-0.64,0.01,0,0.01,3.85,0.31,0,0,0.04,-0.01,1.01
32.082,5,-0.289,0.04,-0.95,-0.08,196.38,33.9,171.51,0.04,-0.01,-0,3.8,-0.15,0.15,0.76,-0.59,0.12,-0.8
32.084,3,-0.468,0.06,-0.87,-0.17,187.83,56.04,154.7,0,-0.01,0.01,3.73,0.31,-0.92,2.75,-0.84,0.25,-0.5
32.156,4,-0.308,0.14,-0.94,-0.04,211.15,36.11,-179.04,-0.05,0.02,-0.01,3.72,-0.92,-1.53,2.14,-0.55,-0.02,-0.83
32.158,6,0.746,-0.03,0.66,-0.08,319.81,78.6,-50,-0,0.02,-0,3.74,-1.98,0.31,0.76,-0.97,-0.17,0.12
32.163,0,0.044,0.18,-0.03,-0.98,200,20.19,4.42,-0,0,0.01,3.85,0,-0.76,-1.83,-0.35,0.06,0.95
32.165,7,-0.704,-0.2,-0.66,-0.15,95.37,61.12,85.89,-0.01,-0.01,0.02,0,0,-0.15,0.31,-0.89,0.5,0.02
32.169,2,-0.491,0.16,-0.82,0.25,241.59,46.39,-124.6,0.02,-0.01,-0,3.87,-1.53,0.61,0.61,-0.74,-0.55,-0.37
32.17,1,0.189,0.02,-0.01,0.98,172.24,-2.35,-0.66,0,-0.01,0,3.85,0.15,0.92,-1.37,0.04,-0.02,1
32.189,5,-0.288,0.04,-0.95,-0.08,196.24,33.78,171.32,0.04,0,0.01,3.8,-1.07,-0.15,1.22,-0.61,0.12,-0.8
32.191,3,-0.469,0.06,-0.87,-0.17,187.66,56.06,154.61,0.02,0.02,0,3.73,0.31,0,0.61,-0.85,0.22,-0.49
32.249,4,-0.309,0.14,-0.94,-0.04,211.28,36.21,-178.88,0.03,-0,0.01,3.72,0.15,-0.46,0,-0.62,-0.02,-0.79
32.251,6,0.746,-0.03,0.66,-0.08,320.04,78.69,-49.99,0.01,-0.02,0.01,3.74,-1.53,-0.31,0,-0.99,-0.13,0.14
32.255,0,0.044,0.18,-0.03,-0.98,199.94,20.16,4.36,-0,0,-0.01,3.85,-0.31,0.61,0.15,-0.34,0.08,0.93
32.257,7,-0.704,-0.2,-0.66,-0.15,95.37,61.22,85.83,0,0.01,0.02,0,0.15,0,0.31,-0.9,0.48,0.04
32.261,2,-0.491,0.16,-0.82,0.25,241.35,46.45,-124.92,0.01,-0,-0,3.87,-0.46,1.37,-0.15,-0.73,-0.56,-0.38
32.263,1,0.19,0.02,-0.01,0.98,172.19,-2.3,-0.68,0.01,0.01,0,3.85,0,0.92,0.46,0.03,-0.01,1
32.283,5,-0.288,0.04,-0.95,-0.08,196.27,33.81,171.32,0.03,0.01,-0,3.8,0.31,-0.31,-0.61,-0.58,0.11,-0.8
32.284,3,-0.468,0.06,-0.87,-0.17,187.87,56.04,154.77,0.02,-0,0.02,3.73,0,0.76,-1.98,-0.85,0.24,-0.5
32.34,4,-0.308,0.14,-0.94,-0.04,211.11,36.18,-179.09,-0.01,0,-0.01,3.72,-1.07,0.61,0.31,-0.57,-0.01,-0.81
32.342,6,0.746,-0.03,0.66,-0.08,320.49,78.72,-49.57,0,-0,0.01,3.74,1.53,0,-0.61,-0.99,-0.15,0.13
32.345,0,0.045,0.18,-0.03,-0.98,200.02,20.2,4.39,0,0.01,0.01,3.85,0,2.9,-0.15,-0.35,0.09,0.95
32.347,7,-0.704,-0.2,-0.66,-0.15,95.33,61.22,85.8,-0,0.01,0.01,0,-0.15,0.15,0.15,-0.89,0.48,0.04
32.351,2,-0.491,0.16,-0.82,0.25,241.48,46.4,-124.71,0.04,0.03,0.01,3.87,1.07,-2.9,-2.29,-0.74,-0.6,-0.35
32.352,1,0.189,0.02,-0.01,0.98,172.25,-2.27,-0.63,0.01,0,0,3.85,0,0.61,0,0.03,-0.01,1
32.402,5,-0.288,0.04,-0.95,-0.08,196.25,33.78,171.34,0.02,0,0.01,3.8,-1.07,0,0.61,-0.57,0.12,-0.82
32.404,3,-0.468,0.06,-0.87,-0.17,188.21,56.08,155.06,0.01,-0,0.01,3.73,0.15,0,-2.59,-0.84,0.24,-0.5
32.456,4,-0.307,0.14,-0.94,-0.04,211.07,36.06,-179.23,0.01,-0.01,0.01,3.72,0.15,-0.31,1.37,-0.61,-0,-0.81
32.458,6,0.747,-0.03,0.66,-0.08,320.34,78.64,-49.63,-0,0.01,0.01,3.74,0.61,0.15,-0.46,-0.99,-0.17,0.12
32.462,0,0.043,0.18,-0.03,-0.98,199.8,20.44,4.35,0,-0.01,0,3.85,-0.61,2.9,-1.37,-0.35,0.06,0.94
32.463,7,-0.705,-0.2,-0.66,-0.15,95.07,61.11,85.52,0,-0,0.02,0,0.31,0,0,-0.9,0.49,0.04
32.467,2,-0.492,0.16,-0.82,0.25,241.38,46.58,-124.68,0.03,-0,0,3.87,0.92,0,1.37,-0.74,-0.57,-0.37
32.468,1,0.189,0.02,-0.01,0.98,172.27,-2.2,-0.63,0,-0,0,3.84,-0.15,0.92,0,0.04,-0.02,1
32.489,5,-0.288,0.04,-0.95,-0.08,196.23,33.74,171.32,0.04,-0.01,0,3.8,0.31,0.46,-0.92,-0.6,0.12,-0.8
32.49,3,-0.468,0.06,-0.87,-0.17,188.44,56.16,155.28,0.01,0,0.01,3.73,-0.46,0.61,-4.43,-0.84,0.23,-0.5
