0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
32.555,4,-0.309,0.14,-0.94,-0.04,210.9,36.24,-179.25,0.02,-0,0.01,3.72,-0.61,-0.76,1.22,-0.63,-0.02,-0.8
32.557,6,0.746,-0.03,0.66,-0.08,319.98,78.68,-49.87,0,0,0,3.74,-0.61,-0.15,0.46,-0.99,-0.15,0.13
32.56,0,0.043,0.18,-0.03,-0.98,199.8,20.6,4.25,0,-0.01,-0,3.85,-0.46,0.31,0.15,-0.35,0.06,0.93
32.562,7,-0.705,-0.2,-0.66,-0.15,95.11,61.07,85.61,-0,0.01,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
32.565,2,-0.491,0.16,-0.82,0.25,240.85,46.73,-124.99,0.01,0.01,-0,3.87,0,0.92,1.22,-0.72,-0.57,-0.38
32.567,1,0.189,0.02,-0.01,0.98,172.29,-2.02,-0.72,0.01,0,0,3.84,-0.31,0.46,0.31,0.03,-0.01,1
32.59,5,-0.288,0.04,-0.95,-0.08,196.37,33.81,171.44,0.05,-0,0,3.8,0.46,-0.46,-0.61,-0.59,0.12,-0.8
32.592,3,-0.468,0.06,-0.87,-0.17,188.9,56.2,155.61,0.01,-0,0.01,3.73,-0.15,0,-2.59,-0.84,0.24,-0.5
32.657,4,-0.309,0.14,-0.94,-0.04,210.75,36.32,-179.38,-0.01,0.01,0,3.72,0.31,0,-0.15,-0.58,-0.01,-0.81
32.658,6,0.746,-0.03,0.66,-0.08,320.23,78.66,-49.77,0,-0.01,0.01,3.74,0,0,0.46,-0.99,-0.14,0.13
32.662,0,0.042,0.18,-0.03,-0.98,199.75,20.64,4.21,0,-0,0.01,3.85,0,0.61,-0.31,-0.35,0.07,0.94
32.664,7,-0.704,-0.2,-0.66,-0.15,95.23,61.03,85.71,-0,-0,0.02,0,-0.46,0,0.61,-0.89,0.5,0.03
32.668,2,-0.492,0.16,-0.82,0.25,240.98,46.76,-124.87,0.02,-0,-0,3.87,-0.61,0.15,-1.53,-0.73,-0.56,-0.37
32.669,1,0.186,0.02,-0.01,0.98,172.57,-2,-0.64,0.01,0,-0,3.85,0,0,0,0.02,-0.02,1
32.688,5,-0.289,0.04,-0.95,-0.08,196.46,33.86,171.53,0.04,0,0,3.8,0.15,0,-0.15,-0.59,0.12,-0.81
32.69,3,-0.469,0.06,-0.87,-0.17,188.93,56.28,155.6,0.01,-0.01,0.01,3.73,0,0,-0.61,-0.85,0.24,-0.5
32.757,4,-0.31,0.14,-0.94,-0.04,210.88,36.37,-179.2,-0,0.01,0.01,3.72,0.46,0.76,-1.07,-0.59,-0.01,-0.81
32.759,6,0.746,-0.03,0.66,-0.08,320.35,78.69,-49.64,0,-0,0.01,3.74,0.31,0.15,0,-0.99,-0.15,0.13
32.763,0,0.042,0.18,-0.03,-0.98,199.76,20.64,4.24,0,-0,0.01,3.85,0.31,0.61,0.61,-0.36,0.07,0.94
32.764,7,-0.704,-0.2,-0.66,-0.15,95.34,61.04,85.75,0,-0.01,0.02,0,0.31,-0.15,-0.15,-0.89,0.5,0.04
32.769,2,-0.492,0.16,-0.82,0.25,241.18,46.67,-124.78,0.02,-0.01,-0.01,3.87,-0.31,0,-1.68,-0.74,-0.56,-0.38
32.77,1,0.186,0.02,-0.01,0.98,172.58,-1.99,-0.62,0.01,-0,0,3.84,0.15,0.31,-0.15,0.03,-0.02,1
32.794,5,-0.289,0.04,-0.95,-0.08,196.79,33.94,171.82,0.04,-0,0,3.79,0.76,-0.31,-0.31,-0.59,0.12,-0.8
32.796,3,-0.468,0.06,-0.87,-0.17,188.88,56.19,155.58,0.02,-0,0.02,3.73,0.61,-0.46,0.92,-0.86,0.23,-0.5
32.866,4,-0.309,0.14,-0.94,-0.04,210.92,36.24,-179.15,-0.01,0.01,0,3.72,0,0.61,-0.15,-0.58,-0.02,-0.81
32.868,7,-0.705,-0.2,-0.66,-0.15,95.12,61.04,85.6,0,0.01,0.02,0,0.31,-0.76,-0.15,-0.89,0.48,0.04
32.873,0,0.043,0.18,-0.03,-0.98,199.86,20.79,4.29,0,-0,0,3.85,0,0.61,0.61,-0.36,0.07,0.93
32.875,6,0.747,-0.03,0.66,-0.08,320.5,78.62,-49.49,0,0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
32.879,2,-0.493,0.16,-0.82,0.25,241.13,46.83,-124.78,0.03,-0.02,-0,3.87,1.07,-1.22,2.44,-0.75,-0.55,-0.38
32.88,1,0.186,0.02,-0.01,0.98,172.57,-1.89,-0.63,0.01,0,-0,3.84,0,0.15,0,0.03,-0.01,1
32.888,5,-0.29,0.04,-0.95,-0.08,196.84,34.06,171.85,0.04,0,-0,3.79,0.15,0.15,0.15,-0.59,0.11,-0.8
32.89,3,-0.468,0.06,-0.87,-0.17,189,56.2,155.68,0,0.01,0.01,3.73,-0.31,0,-1.83,-0.84,0.22,-0.51
32.949,4,-0.309,0.13,-0.94,-0.04,210.55,36.3,-179.4,-0.02,-0.03,-0,3.72,-2.9,-0.46,3.36,-0.58,0.03,-0.82
32.951,7,-0.705,-0.2,-0.66,-0.15,95.1,61.1,85.6,-0,0.01,0.02,0,-0.46,0,-0.46,-0.89,0.48,0.04
32.956,0,0.043,0.18,-0.03,-0.98,199.85,20.78,4.3,0,0,0.01,3.85,0.31,0.76,-1.37,-0.36,0.07,0.94
32.958,6,0.747,-0.03,0.66,-0.08,320.41,78.58,-49.53,-0.01,0,0,3.74,0,0,0.31,-0.98,-0.15,0.12
32.962,2,-0.494,0.15,-0.82,0.25,241.25,46.96,-124.49,0.01,0.03,0.01,3.87,-0.15,0.15,1.83,-0.72,-0.59,-0.38
32.963,1,0.186,0.02,-0.01,0.98,172.57,-1.88,-0.62,0,-0,0,3.84,-0.31,0,0.15,0.03,-0.02,1
33.011,5,-0.29,0.04,-0.95,-0.08,196.75,34.02,171.82,0.04,-0,0.01,3.79,0,0.76,1.68,-0.6,0.12,-0.8
33.012,3,-0.468,0.06,-0.87,-0.17,189.04,56.14,155.7,0.03,-0,0.01,3.73,0.61,0.61,0.92,-0.85,0.23,-0.5
33.073,4,-0.309,0.13,-0.94,-0.04,210.39,36.37,-179.63,-0.01,0.01,-0.01,3.72,1.22,-0.15,-0.61,-0.58,-0.02,-0.81
33.076,1,0.187,0.01,-0.01,0.98,172.54,-1.79,-0.73,0,-0,0,3.84,-0.31,0,0.15,0.02,-0.02,1
33.08,0,0.041,0.18,-0.03,-0.98,199.64,20.9,4.2,0,0,0.01,3.85,-0.46,0,-0.15,-0.37,0.07,0.94
33.082,6,0.746,-0.03,0.66,-0.08,320.16,78.71,-49.73,0,-0,0.01,3.74,-0.31,-0.15,0.31,-0.99,-0.14,0.13
33.088,2,-0.493,0.15,-0.82,0.25,241.08,46.84,-124.63,0.02,0,0,3.87,-0.76,3.05,1.22,-0.74,-0.57,-0.38
33.09,7,-0.705,-0.2,-0.66,-0.15,95.08,61.02,85.58,0,-0,0.02,0,-0.31,0.15,0.15,-0.89,0.49,0.04
33.095,5,-0.289,0.04,-0.95,-0.08,196.62,33.88,171.72,0.04,0,0,3.79,0,-0.15,0.15,-0.59,0.11,-0.8
33.097,3,-0.468,0.06,-0.87,-0.17,189.03,56.18,155.72,0.01,0,-0,3.73,0.46,0.31,-0.61,-0.83,0.22,-0.5
33.163,4,-0.309,0.13,-0.94,-0.04,210.43,36.35,-179.5,0,0.01,-0,3.72,0.46,-0.15,0.46,-0.59,0,-0.8
33.165,6,0.746,-0.03,0.66,-0.08,320.35,78.68,-49.61,0,-0,0.01,3.74,0.15,0,0.31,-0.98,-0.15,0.13
33.168,0,0.041,0.18,-0.03,-0.98,199.63,20.97,4.16,0.01,0,0.01,3.85,-0.15,0,0.46,-0.37,0.07,0.94
33.169,7,-0.705,-0.2,-0.66,-0.15,95.15,61.02,85.56,-0,-0,0.02,0,0,0,0,-0.9,0.5,0.03
33.174,2,-0.492,0.16,-0.82,0.25,240.95,46.78,-124.87,0.03,0.01,0.01,3.87,-0.15,0.15,-1.22,-0.75,-0.57,-0.37
33.176,1,0.186,0.01,-0.01,0.98,172.62,-1.61,-0.79,0,-0,0,3.84,0,0.46,-0.15,0.03,-0.02,1
33.197,5,-0.29,0.04,-0.95,-0.07,196.71,34.01,171.82,0.03,-0,0,3.79,0.31,0,-0.76,-0.59,0.12,-0.8
33.198,3,-0.468,0.06,-0.87,-0.17,188.94,56.15,155.69,0,0.01,-0,3.73,0.92,0.15,1.68,-0.83,0.21,-0.51
33.25,4,-0.31,0.13,-0.94,-0.04,210.34,36.38,-179.51,0.01,0,0.01,3.72,0.31,-0.15,-0.46,-0.61,-0.01,-0.8
33.252,6,0.746,-0.03,0.66,-0.08,319.85,78.77,-50.06,0,0.01,0.01,3.74,0,0,0.15,-0.98,-0.16,0.13
33.257,0,0.042,0.18,-0.03,-0.98,199.69,21,4.23,-0,0,0,3.85,0,-0.15,0,-0.36,0.07,0.93
33.259,7,-0.705,-0.2,-0.66,-0.15,95.22,61.07,85.58,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
33.263,2,-0.492,0.16,-0.82,0.25,241,46.78,-124.81,0.01,-0.01,-0.01,3.87,0.31,-1.22,-2.59,-0.73,-0.56,-0.38
33.264,1,0.187,0.01,-0.01,0.98,172.5,-1.67,-0.83,0,-0,-0,3.84,0,-0.31,0,0.03,-0.02,1
33.292,5,-0.29,0.04,-0.95,-0.07,196.67,34.05,171.81,0.03,0.01,0,3.79,0.31,-0.15,0.31,-0.59,0.11,-0.8
33.294,3,-0.467,0.06,-0.87,-0.17,188,55.86,154.93,0.02,-0.02,0.01,3.73,-0.92,-2.29,6.71,-0.85,0.26,-0.48
33.366,4,-0.31,0.13,-0.94,-0.04,210.51,36.38,-179.36,-0,0,0,3.72,0.76,0.61,-2.44,-0.59,-0.01,-0.81
33.368,6,0.746,-0.03,0.66,-0.08,319.9,78.7,-50.11,0.01,0,0,3.74,-0.15,0.15,0,-0.98,-0.15,0.13
33.371,0,0.042,0.18,-0.03,-0.98,199.71,20.99,4.24,0,0,0.01,3.85,-0.15,0,0.31,-0.36,0.07,0.93
33.373,7,-0.704,-0.2,-0.66,-0.15,95.33,61.08,85.76,-0,0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
33.377,2,-0.493,0.15,-0.82,0.25,240.98,46.95,-124.69,0.03,-0,0,3.87,0,0.76,0.92,-0.74,-0.56,-0.37
33.379,1,0.186,0.01,-0.01,0.98,172.58,-1.68,-0.83,0.01,0,0,3.84,0,0.15,0,0.03,-0.02,1
33.4,5,-0.291,0.04,-0.95,-0.07,196.55,34.07,171.77,0.03,0,-0,3.79,0.15,0.61,1.07,-0.58,0.12,-0.8
33.402,3,-0.467,0.05,-0.87,-0.17,187.62,55.89,154.53,0.04,0.02,0.01,3.73,-0.46,-0.31,0.92,-0.86,0.22,-0.49
33.454,4,-0.31,0.13,-0.94,-0.04,210.61,36.38,-179.24,0,0.01,0.01,3.72,0.15,-0.31,1.07,-0.6,-0.02,-0.81
33.456,6,0.746,-0.03,0.66,-0.08,320.1,78.73,-49.88,0.01,-0,0,3.74,0,0,-0.15,-0.98,-0.14,0.13
33.461,0,0.042,0.18,-0.03,-0.98,199.78,21.04,4.25,-0,0.01,0.01,3.85,-0.31,0.92,-0.15,-0.36,0.08,0.94
33.462,7,-0.704,-0.2,-0.66,-0.15,95.42,61.1,85.76,0,-0.01,0.02,0,-0.15,0,0,-0.89,0.5,0.04
33.466,2,-0.493,0.15,-0.82,0.25,240.69,47,-124.9,0.02,0,0,3.87,0,0.76,1.07,-0.74,-0.56,-0.38
33.467,1,0.185,0.01,-0.01,0.98,172.68,-1.67,-0.79,0,-0,-0,3.84,0.31,-0.15,0,0.03,-0.02,1
33.496,5,-0.29,0.04,-0.95,-0.08,196.38,34.04,171.69,0.03,0,-0,3.79,0,1.83,3.51,-0.57,0.12,-0.8
33.498,3,-0.467,0.06,-0.87,-0.17,187.98,55.95,154.76,0.01,0.02,-0,3.73,-0.15,0.76,-2.75,-0.83,0.21,-0.5
33.565,4,-0.309,0.14,-0.94,-0.04,210.63,36.34,-179.27,0.01,-0,0.01,3.72,0,0.31,0,-0.61,-0,-0.81
33.566,6,0.746,-0.03,0.66,-0.08,320.02,78.67,-49.98,0,0,0.01,3.74,0,0.15,-0.15,-0.99,-0.15,0.13
33.57,0,0.041,0.19,-0.03,-0.98,199.62,21.26,4.12,0,0,0.01,3.85,-0.15,0.61,-0.61,-0.36,0.07,0.93
33.571,7,-0.705,-0.2,-0.66,-0.15,95.25,61.11,85.57,-0,0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.03
33.576,2,-0.492,0.15,-0.82,0.25,240.61,46.97,-125.04,0.03,0.01,0.02,3.87,0.15,1.07,2.44,-0.75,-0.58,-0.37
33.578,1,0.186,0.01,-0.01,0.98,172.67,-1.72,-0.75,0,0,0,3.85,0.46,0,-0.15,0.02,-0.01,1
33.601,5,-0.287,0.04,-0.95,-0.07,196.06,33.65,171.62,0.02,-0.01,0.01,3.79,-0.46,1.83,1.37,-0.58,0.13,-0.82
33.603,3,-0.467,0.06,-0.87,-0.17,188.38,55.91,155.06,0.02,-0.03,0.02,3.73,0,0.15,-0.31,-0.85,0.26,-0.5
33.663,4,-0.31,0.13,-0.94,-0.04,210.58,36.38,-179.31,-0,-0,0.01,3.72,-0.46,-1.22,2.44,-0.6,-0.01,-0.81
33.664,7,-0.705,-0.2,-0.66,-0.15,95.21,61.13,85.5,-0,0,0.01,0,-0.31,0,0,-0.89,0.49,0.03
33.668,0,0.039,0.19,-0.03,-0.98,199.36,21.43,4.02,-0,-0.01,0.01,3.85,-0.15,1.22,-1.37,-0.37,0.05,0.94
33.669,6,0.746,-0.03,0.66,-0.08,319.9,78.65,-50.14,0,0,0,3.74,0,0,0.31,-0.99,-0.16,0.13
33.674,2,-0.491,0.15,-0.82,0.25,240.08,47.05,-125.45,0.02,0.01,0.01,3.87,-1.98,1.07,-0.61,-0.74,-0.57,-0.38
33.676,1,0.186,0.01,-0.01,0.98,172.68,-1.69,-0.76,0,0,0,3.85,-0.15,0,0,0.03,-0.01,1
33.697,5,-0.287,0.04,-0.95,-0.08,196.21,33.6,171.61,0.03,-0.02,0.01,3.79,-1.53,-1.53,-3.36,-0.59,0.13,-0.81
33.699,3,-0.466,0.06,-0.87,-0.17,188.16,55.84,154.95,0.03,-0.02,0.03,3.73,0.92,0.31,1.07,-0.86,0.26,-0.49
33.774,4,-0.31,0.13,-0.94,-0.04,210.53,36.44,-179.32,0,0.01,0.01,3.72,1.98,-1.22,0.61,-0.6,-0.02,-0.81
33.776,7,-0.705,-0.2,-0.66,-0.15,95.27,61.13,85.56,0,-0,0.02,0,0.15,0,0.15,-0.89,0.49,0.04
33.779,0,0.039,0.19,-0.03,-0.98,199.34,21.51,3.98,0,0,0.01,3.85,0.31,-0.31,0.92,-0.37,0.07,0.93
33.781,6,0.746,-0.03,0.66,-0.08,319.95,78.62,-50.17,0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
33.785,2,-0.491,0.15,-0.82,0.25,239.99,47.08,-125.65,0,-0.02,-0,3.87,0,-0.46,-0.61,-0.74,-0.54,-0.39
33.787,1,0.185,0.01,-0.01,0.98,172.69,-1.56,-0.81,0,-0,-0,3.85,-0.15,0,0,0.03,-0.02,1
33.807,5,-0.288,0.04,-0.95,-0.08,196.28,33.79,171.51,0.03,0,-0,3.79,0.31,-0.31,-1.22,-0.58,0.11,-0.8
33.809,3,-0.466,0.06,-0.87,-0.17,188.19,55.76,154.99,0.02,0,0,3.73,-0.31,0.76,-3.81,-0.84,0.23,-0.49
33.86,4,-0.311,0.13,-0.94,-0.04,210.3,36.53,-179.43,0.01,0.01,0,3.72,-1.22,0.92,-0.76,-0.6,-0.02,-0.81
33.862,6,0.746,-0.03,0.66,-0.08,320.05,78.67,-50.02,0,-0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.13
33.865,0,0.04,0.19,-0.03,-0.98,199.48,21.52,4.09,-0.01,0.01,-0,3.85,0.46,0.15,0.46,-0.36,0.07,0.93
33.866,7,-0.704,-0.2,-0.66,-0.15,95.35,61.13,85.66,0,0,0.02,0,-0.15,0.15,0.15,-0.89,0.48,0.03
33.87,2,-0.49,0.15,-0.82,0.25,240.08,47,-125.58,0.02,0.01,0,3.87,0.31,-0.46,0.61,-0.74,-0.56,-0.38
33.871,1,0.185,0.01,-0.01,0.98,172.73,-1.65,-0.78,0,-0,0,3.85,0,0,0,0.03,-0.02,1.01
33.9,5,-0.287,0.04,-0.95,-0.08,196.44,33.68,171.67,0.04,0.01,0,3.79,-0.92,0.31,0.76,-0.58,0.1,-0.81
33.902,3,-0.467,0.06,-0.87,-0.17,188.19,55.92,154.99,-0,0.02,-0.01,3.73,0.61,-0.31,-1.07,-0.83,0.22,-0.51
33.958,4,-0.31,0.13,-0.94,-0.04,210.24,36.47,-179.44,-0.01,-0,0,3.72,0,-0.15,0.31,-0.59,-0,-0.81
33.959,6,0.746,-0.03,0.66,-0.08,320.12,78.63,-50.01,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
33.963,0,0.039,0.19,-0.03,-0.98,199.42,21.58,4.13,-0,0,0.01,3.85,-0.15,0,-0.15,-0.36,0.06,0.94
33.964,7,-0.704,-0.2,-0.66,-0.15,95.49,61.11,85.8,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
33.968,5,-0.288,0.04,-0.95,-0.08,196.35,33.81,171.52,0.05,-0.01,0,3.79,-1.22,-0.76,0,-0.6,0.13,-0.79
33.969,1,0.184,0.01,-0.01,0.98,172.82,-1.59,-0.79,0,-0,0,3.85,0,0,0,0.03,-0.02,1
33.998,2,-0.49,0.15,-0.82,0.25,239.9,47.04,-125.65,0.01,0.01,0,3.87,-0.31,-0.61,0.31,-0.73,-0.56,-0.37
34,3,-0.467,0.06,-0.87,-0.17,188.13,55.95,154.98,0.03,0,0.01,3.73,-0.46,-0.61,0.61,-0.86,0.24,-0.49
34.073,4,-0.31,0.13,-0.94,-0.04,210.35,36.47,-179.38,0.01,-0.01,0,3.72,-0.15,0.92,-0.92,-0.6,0,-0.8
34.075,6,0.747,-0.03,0.66,-0.08,320.6,78.59,-49.52,0,-0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
34.078,0,0.04,0.19,-0.03,-0.98,199.47,21.57,4.13,0,-0,0.01,3.85,0.15,-0.15,0.46,-0.37,0.06,0.94
34.08,7,-0.704,-0.2,-0.66,-0.15,95.47,61.07,85.85,0,0,0.02,0,0.31,-0.15,-0.31,-0.89,0.49,0.04
34.083,2,-0.49,0.15,-0.82,0.25,239.97,47,-125.6,0.03,0.02,0,3.87,0.15,0,0.15,-0.74,-0.57,-0.37
34.084,1,0.184,0.01,-0.01,0.98,172.82,-1.58,-0.79,0,0,0,3.85,0,0,0,0.02,-0.01,1
34.108,5,-0.289,0.04,-0.95,-0.08,196.5,33.86,171.6,0.03,-0,0,3.79,0.92,0.15,-0.31,-0.58,0.11,-0.81
34.11,3,-0.467,0.06,-0.87,-0.17,188.06,55.94,154.85,0.01,-0.01,0.01,3.73,1.07,1.07,-0.92,-0.84,0.24,-0.5
34.165,4,-0.309,0.13,-0.94,-0.04,210.34,36.36,-179.43,0.01,0,0.01,3.72,0,0.76,-0.15,-0.6,-0.01,-0.81
34.166,6,0.747,-0.03,0.66,-0.08,320.72,78.59,-49.34,0,0,0,3.74,0.15,0,0,-0.99,-0.15,0.13
34.172,0,0.04,0.19,-0.03,-0.98,199.52,21.63,4.16,-0,0.01,0.01,3.85,-0.15,0.31,-0.15,-0.36,0.07,0.93
34.173,7,-0.704,-0.2,-0.66,-0.15,95.43,61.11,85.79,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
34.179,2,-0.49,0.15,-0.82,0.25,240,47.02,-125.55,0.02,-0.01,-0,3.87,0.76,-0.31,0.92,-0.74,-0.54,-0.38
34.18,1,0.185,0.01,-0.01,0.98,172.76,-1.6,-0.8,0,-0,-0,3.85,0,0,-0.15,0.02,-0.02,1
34.201,5,-0.289,0.04,-0.95,-0.08,196.48,33.88,171.59,0.03,0.01,0.01,3.79,0,0.61,0.61,-0.58,0.1,-0.81
34.203,3,-0.466,0.06,-0.87,-0.17,187.98,55.82,154.87,0.01,0.01,-0,3.73,-0.76,-1.68,-2.29,-0.84,0.22,-0.51
34.279,4,-0.31,0.13,-0.94,-0.04,210.29,36.41,-179.41,0,-0.02,0.01,3.72,-0.76,-0.15,-1.07,-0.6,-0,-0.81
34.281,6,0.747,-0.03,0.66,-0.08,320.62,78.61,-49.37,-0,0,0,3.74,0,0,0,-0.98,-0.15,0.12
34.286,0,0.04,0.19,-0.03,-0.98,199.47,21.62,4.14,-0.01,-0,0,3.85,-0.15,0,-1.53,-0.36,0.06,0.93
34.288,7,-0.704,-0.2,-0.66,-0.15,95.37,61.11,85.72,-0,0.01,0.02,0,0,-0.76,1.83,-0.9,0.49,0.04
34.295,2,-0.49,0.15,-0.82,0.25,239.82,47,-125.59,0.03,-0,0,3.87,1.22,3.2,1.68,-0.74,-0.55,-0.37
34.297,1,0.184,0.01,-0.01,0.98,172.81,-1.5,-0.84,-0,-0,0,3.85,0,0,0.15,0.03,-0.02,1
34.302,5,-0.289,0.04,-0.95,-0.08,196.42,33.86,171.56,0.04,-0.01,0,3.79,-0.46,0,0.76,-0.59,0.13,-0.8
34.304,3,-0.466,0.06,-0.87,-0.17,188.14,55.8,154.93,0.01,0,0.01,3.73,0.31,0.15,0.15,-0.84,0.23,-0.51
34.371,4,-0.31,0.14,-0.94,-0.04,211.54,36.37,-178.77,0.01,0.02,0.01,3.72,0,0.31,-4.12,-0.61,-0.04,-0.8
34.373,6,0.747,-0.03,0.66,-0.08,320.52,78.66,-49.47,0,0,0.01,3.74,0,-0.15,0.31,-0.99,-0.15,0.13
34.378,0,0.039,0.19,-0.03,-0.98,199.42,21.55,4.09,-0,-0.01,0.01,3.85,0,0,0,-0.37,0.06,0.94
34.379,7,-0.704,-0.2,-0.67,-0.15,95.61,61.17,85.92,0,0,0.01,0,0.15,-0.15,0.15,-0.89,0.48,0.04
34.383,2,-0.489,0.15,-0.82,0.25,239.75,46.95,-125.58,0.02,0.01,0.01,3.87,0.46,0.15,0,-0.74,-0.57,-0.38
34.384,1,0.183,0.01,-0.01,0.98,172.98,-1.49,-0.8,0,0,-0,3.85,-0.15,0.15,0,0.02,-0.01,1
34.405,5,-0.29,0.04,-0.95,-0.08,196.34,33.98,171.41,0.03,0.01,0,3.79,-0.76,0,1.07,-0.58,0.11,-0.8
34.407,3,-0.466,0.06,-0.87,-0.17,188,55.8,154.87,0.02,-0.01,0.02,3.73,-0.31,-0.46,-0.31,-0.85,0.25,-0.5
34.465,4,-0.31,0.14,-0.94,-0.04,211.68,36.36,-178.63,0,0.01,0.01,3.72,0,0,0,-0.6,-0.02,-0.81
34.466,6,0.747,-0.03,0.66,-0.08,320.6,78.69,-49.34,-0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
34.47,0,0.038,0.19,-0.03,-0.98,199.27,21.43,4.01,-0,-0.01,-0,3.85,0,-0.15,0.46,-0.36,0.05,0.93
34.471,7,-0.703,-0.2,-0.67,-0.15,95.67,61.12,86.1,0.01,0.01,0.01,0,0,0,0,-0.89,0.48,0.04
34.477,2,-0.489,0.15,-0.82,0.25,239.66,46.95,-125.63,0.02,0,-0,3.87,0,-0.61,0.15,-0.74,-0.56,-0.38
34.478,1,0.184,0.01,-0.01,0.98,172.86,-1.47,-0.85,-0,-0,-0,3.85,-0.15,0,0,0.02,-0.02,1
34.508,5,-0.29,0.04,-0.95,-0.08,196.35,33.95,171.46,0.02,0.01,0,3.79,1.37,-0.15,-1.53,-0.57,0.11,-0.81
34.509,3,-0.466,0.06,-0.87,-0.17,188.01,55.8,154.87,0.01,0,0.01,3.73,0,-0.31,-0.46,-0.84,0.23,-0.5
34.58,4,-0.31,0.14,-0.94,-0.04,211.93,36.38,-178.51,-0.01,-0,0.01,3.72,-0.31,0,0.31,-0.6,-0.01,-0.82
34.582,6,0.746,-0.03,0.66,-0.08,320.19,78.71,-49.78,0,0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
34.585,0,0.038,0.19,-0.03,-0.98,199.18,21.44,3.97,0,-0,0.01,3.85,0,-0.46,0,-0.36,0.06,0.94
34.587,7,-0.703,-0.2,-0.67,-0.15,95.68,61.1,86.11,-0,-0,0.01,0,-0.15,0,0,-0.89,0.49,0.03
34.591,2,-0.49,0.15,-0.82,0.25,239.77,46.98,-125.53,0.01,-0.01,-0,3.87,0.15,-0.31,0.15,-0.74,-0.55,-0.38
34.594,1,0.185,0.01,-0.01,0.98,172.79,-1.43,-0.91,-0,0,0,3.85,0,0,0,0.03,-0.02,1
34.613,5,-0.289,0.04,-0.95,-0.08,196.51,33.9,171.57,0.03,-0,0,3.79,-0.31,0,-0.15,-0.58,0.12,-0.8
34.614,3,-0.467,0.06,-0.87,-0.17,187.95,55.84,154.87,0.01,0,0.01,3.73,0,0,-0.31,-0.85,0.24,-0.5
34.67,4,-0.31,0.14,-0.94,-0.04,212.05,36.32,-178.46,-0,-0,0.01,3.72,0,0,0.15,-0.59,-0.02,-0.81
34.671,6,0.746,-0.03,0.66,-0.08,319.85,78.76,-50.14,0,0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.13
34.676,0,0.037,0.19,-0.03,-0.98,199.18,21.51,4,0,-0,0,3.85,0,0,-0.15,-0.37,0.06,0.93
34.678,7,-0.703,-0.2,-0.67,-0.15,95.62,61.07,86.03,0,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.04
34.682,5,-0.289,0.04,-0.95,-0.08,196.43,33.87,171.51,0.04,0,-0,3.79,0.15,0.46,-0.15,-0.58,0.11,-0.8
34.683,1,0.185,0.01,-0.01,0.98,172.75,-1.51,-0.91,-0,-0,0,3.85,0,0,0,0.03,-0.02,1
34.709,2,-0.49,0.15,-0.82,0.25,239.82,46.96,-125.48,0.02,0.01,0.02,3.87,0,0.31,-0.61,-0.75,-0.57,-0.38
34.711,3,-0.467,0.06,-0.87,-0.17,188.01,55.88,154.9,0.01,0.01,0,3.73,-0.76,-1.83,-0.46,-0.84,0.23,-0.51
