0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
34.785,4,-0.309,0.15,-0.94,-0.04,212.17,36.19,-178.45,-0,0.01,0,3.72,0.76,0,0.92,-0.6,-0.03,-0.81
34.792,6,0.746,-0.03,0.66,-0.08,319.9,78.73,-50.13,0,-0,0,3.74,0,0,0,-0.98,-0.15,0.13
34.798,0,0.037,0.19,-0.03,-0.98,199.16,21.52,4,-0,0,0.01,3.85,-0.15,0.15,-0.46,-0.37,0.06,0.94
34.799,7,-0.704,-0.2,-0.66,-0.15,95.53,61.1,85.91,0,0,0.02,0,0,0,0,-0.9,0.49,0.04
34.803,5,-0.289,0.04,-0.95,-0.08,196.32,33.82,171.5,0.03,0,0,3.79,0.15,0.46,0,-0.59,0.12,-0.81
34.804,1,0.187,0.01,-0.01,0.98,172.54,-1.55,-0.96,0,-0,0,3.84,0,0,0,0.02,-0.02,1
34.808,2,-0.49,0.15,-0.82,0.25,239.76,46.97,-125.5,0.01,0,0,3.87,0,0.46,0,-0.73,-0.56,-0.39
34.81,3,-0.467,0.06,-0.87,-0.17,188.03,55.97,154.77,0.03,-0.03,0.02,3.73,1.37,2.29,-0.31,-0.84,0.25,-0.49
34.877,4,-0.308,0.15,-0.94,-0.04,212.15,36.14,-178.45,0,0.01,0,3.72,0,0.15,0.46,-0.59,-0.03,-0.81
34.879,6,0.746,-0.03,0.66,-0.08,320.12,78.7,-49.91,0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
34.883,0,0.037,0.19,-0.03,-0.98,199.07,21.54,3.95,-0,0,0.01,3.85,-0.15,0,0,-0.37,0.06,0.94
34.884,7,-0.703,-0.2,-0.67,-0.15,95.64,61.13,86,0,-0,0.02,0,-0.15,0.15,0,-0.89,0.49,0.04
34.888,2,-0.49,0.15,-0.82,0.25,239.85,46.93,-125.44,0.02,0,0,3.87,-0.15,-0.15,-0.46,-0.74,-0.56,-0.39
34.892,1,0.186,0.01,-0.01,0.98,172.61,-1.63,-0.9,0,0,-0,3.84,0,-0.31,0,0.03,-0.02,1
34.911,5,-0.289,0.04,-0.95,-0.08,196.33,33.86,171.55,0.03,0,-0,3.79,0.61,0.15,0,-0.58,0.11,-0.81
34.912,3,-0.467,0.06,-0.87,-0.17,188.35,55.95,155.16,0,0.03,-0.01,3.73,-0.31,1.22,-2.14,-0.83,0.2,-0.52
34.98,4,-0.308,0.15,-0.94,-0.04,212.19,36.13,-178.4,-0.01,-0.01,0,3.72,0,-0.15,0.76,-0.58,-0.01,-0.81
34.982,6,0.746,-0.03,0.66,-0.08,320.24,78.65,-49.85,0,-0,0,3.74,0,0.15,0,-0.98,-0.15,0.13
34.985,0,0.037,0.19,-0.03,-0.98,199.12,21.57,3.97,-0,0.01,0.01,3.85,0,0,-0.15,-0.37,0.07,0.93
34.986,7,-0.703,-0.2,-0.67,-0.15,95.69,61.11,86.08,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
34.99,2,-0.49,0.15,-0.82,0.25,239.96,46.9,-125.36,0.02,-0,-0,3.87,-0.15,0,0,-0.74,-0.55,-0.38
34.992,1,0.185,0.01,-0.01,0.98,172.69,-1.6,-0.9,0,0,0,3.84,0,-0.15,0,0.03,-0.02,1
35.014,5,-0.289,0.04,-0.95,-0.08,196.29,33.87,171.59,0.02,-0,0,3.79,0.31,-0.15,-2.75,-0.57,0.11,-0.82
35.016,3,-0.466,0.06,-0.87,-0.17,188.4,55.87,155.23,0.01,0.01,0.01,3.73,0,0.15,-1.07,-0.84,0.23,-0.51
35.072,4,-0.309,0.14,-0.94,-0.04,211.8,36.18,-178.55,-0,-0.01,0.01,3.72,1.22,-0.61,2.9,-0.6,-0.03,-0.81
35.074,6,0.746,-0.03,0.66,-0.08,320.21,78.7,-49.83,-0,-0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.12
35.078,0,0.037,0.19,-0.03,-0.98,199.09,21.65,3.98,0,0,0.01,3.85,0,-0.15,0.15,-0.37,0.06,0.93
35.08,7,-0.703,-0.2,-0.67,-0.15,95.66,61.1,86.01,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
35.084,2,-0.49,0.15,-0.82,0.25,240.06,46.87,-125.35,0.03,-0.01,0,3.87,-0.46,0.15,-1.53,-0.74,-0.56,-0.37
35.085,1,0.186,0.01,-0.01,0.98,172.61,-1.56,-0.95,0,-0,0.01,3.84,0,0,0,0.03,-0.02,1
35.112,5,-0.291,0.04,-0.95,-0.08,196.52,34.17,171.62,0.03,-0.01,-0.01,3.79,-2.29,-1.98,1.68,-0.59,0.11,-0.79
35.114,3,-0.467,0.06,-0.87,-0.17,188.36,55.9,155.2,0.02,0,0,3.73,-0.15,0.31,0.31,-0.84,0.23,-0.5
35.187,4,-0.309,0.14,-0.94,-0.04,211.57,36.23,-178.69,0.01,0,0,3.72,0.15,0,0.46,-0.6,-0.02,-0.8
35.188,6,0.746,-0.03,0.66,-0.08,320.46,78.72,-49.53,0.01,0,0,3.74,-0.15,0,0,-0.99,-0.15,0.13
35.196,0,0.037,0.19,-0.03,-0.98,199.07,21.66,3.97,-0,0.01,0.01,3.85,0.15,-0.15,0.92,-0.37,0.08,0.93
35.197,7,-0.704,-0.2,-0.66,-0.15,95.47,61.05,85.88,0.01,0,0.02,0,0.15,0,0,-0.89,0.49,0.04
35.202,2,-0.49,0.15,-0.82,0.25,240.13,46.8,-125.32,0.01,0,0,3.87,0,0.15,0,-0.73,-0.56,-0.39
35.203,1,0.187,0.01,-0.01,0.98,172.47,-1.63,-0.96,0.01,0,-0,3.84,0,0,0,0.02,-0.01,1
35.219,5,-0.291,0.04,-0.95,-0.08,196.6,34.15,171.68,0.03,0.01,-0,3.79,0.92,0.15,-0.15,-0.58,0.11,-0.8
35.221,3,-0.467,0.06,-0.87,-0.17,188.28,56,155.11,0.02,-0.01,0.02,3.73,0,0.46,0.92,-0.85,0.24,-0.5
35.277,4,-0.31,0.14,-0.94,-0.04,211.62,36.3,-178.62,-0.01,-0,-0,3.72,0.46,0,0,-0.58,-0.01,-0.81
35.279,6,0.746,-0.03,0.66,-0.08,320.47,78.71,-49.48,-0,0,-0,3.74,0,0,0,-0.98,-0.15,0.12
35.284,0,0.037,0.19,-0.03,-0.98,199.13,21.55,4.03,-0.01,0,0.01,3.85,-0.15,0.15,0,-0.36,0.07,0.94
35.286,7,-0.704,-0.2,-0.66,-0.15,95.46,61.09,85.85,-0,0,0.01,0,-0.15,0.15,0.31,-0.89,0.49,0.03
35.29,2,-0.49,0.15,-0.82,0.25,240.08,46.86,-125.38,0.02,-0.01,0,3.87,-0.15,-0.61,-1.22,-0.74,-0.55,-0.38
35.292,1,0.186,0.01,-0.01,0.98,172.61,-1.62,-0.9,-0,-0,0,3.84,0,0,0,0.03,-0.02,1
35.314,5,-0.291,0.04,-0.95,-0.08,196.66,34.08,171.76,0.03,0,0,3.79,0.31,0.61,-0.76,-0.58,0.11,-0.81
35.316,3,-0.468,0.06,-0.87,-0.17,188.41,56.05,155.22,0.02,-0,0.01,3.73,0,0.31,-0.31,-0.85,0.24,-0.5
35.371,4,-0.309,0.14,-0.94,-0.04,211.65,36.22,-178.63,0,-0.01,0,3.72,-0.61,0,0.31,-0.59,-0.01,-0.81
35.372,6,0.747,-0.03,0.66,-0.08,320.54,78.7,-49.39,-0,0,0,3.74,-0.15,0,0,-0.99,-0.15,0.13
35.377,0,0.038,0.19,-0.03,-0.98,199.21,21.43,4.08,-0.01,0,0.01,3.85,0,0,0.15,-0.36,0.07,0.94
35.379,7,-0.704,-0.2,-0.66,-0.15,95.41,61.08,85.73,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
35.383,2,-0.49,0.15,-0.82,0.25,240.01,46.86,-125.42,0,-0.01,-0.01,3.87,0.15,-0.61,-0.31,-0.73,-0.54,-0.39
35.384,1,0.186,0.01,-0.01,0.98,172.67,-1.73,-0.82,0.01,-0,0,3.84,0,0.15,0.15,0.02,-0.02,1
35.415,5,-0.29,0.04,-0.95,-0.07,196.71,34.06,171.82,0.02,0,0,3.79,0.61,0.46,-0.31,-0.58,0.11,-0.81
35.417,3,-0.468,0.06,-0.87,-0.17,188.33,56.04,155.12,0.01,-0.02,0.02,3.73,-1.07,-0.15,-2.14,-0.86,0.26,-0.5
35.488,4,-0.308,0.14,-0.94,-0.04,211.46,36.18,-178.78,-0,-0,0,3.72,0,0.31,0.15,-0.59,-0.01,-0.81
35.489,6,0.747,-0.03,0.66,-0.08,320.56,78.7,-49.44,0,-0.01,0,3.74,-0.15,-0.15,0,-0.98,-0.14,0.13
35.495,0,0.037,0.19,-0.03,-0.98,199.18,21.49,4.06,0,0,0.01,3.85,0,0.46,-0.46,-0.37,0.07,0.93
35.496,7,-0.704,-0.2,-0.66,-0.15,95.43,61.15,85.63,-0,0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
35.5,2,-0.49,0.15,-0.82,0.25,240.04,46.91,-125.37,0.02,0,0,3.87,0,0,0.61,-0.74,-0.56,-0.38
35.501,1,0.186,0.01,-0.01,0.98,172.67,-1.69,-0.83,0,0,-0,3.84,0,0,0,0.03,-0.01,0.99
35.522,5,-0.29,0.04,-0.95,-0.07,196.75,34.07,171.84,0.03,0,0,3.79,-0.15,0,0,-0.59,0.11,-0.8
35.524,3,-0.468,0.06,-0.87,-0.17,188.58,56.09,155.31,0.01,-0.01,0.01,3.73,0,-1.98,1.83,-0.85,0.24,-0.49
35.582,4,-0.309,0.14,-0.94,-0.04,211.41,36.2,-178.83,0.01,0,-0,3.72,-0.31,0.31,0,-0.6,-0.02,-0.8
35.584,6,0.747,-0.03,0.66,-0.08,321.01,78.6,-49.04,-0,0,0.01,3.74,0.46,0.31,-0.15,-0.98,-0.15,0.13
35.587,0,0.038,0.19,-0.03,-0.98,199.28,21.56,4.11,-0.01,0,0.01,3.85,0,0.46,0,-0.37,0.07,0.94
35.588,7,-0.704,-0.2,-0.66,-0.15,95.38,61.15,85.56,0,0,0.01,0,0,0,0,-0.89,0.49,0.04
35.593,2,-0.491,0.15,-0.82,0.25,239.94,47.17,-125.31,0.01,-0.01,0,3.87,4.73,-1.83,5.65,-0.75,-0.54,-0.39
35.595,1,0.185,0.01,-0.01,0.98,172.72,-1.7,-0.77,0.01,0,-0.01,3.84,0,0,-0.31,0.02,-0.02,0.99
35.616,5,-0.29,0.04,-0.95,-0.07,196.73,34.05,171.85,0.03,0,0,3.79,-0.15,0,0,-0.6,0.11,-0.8
35.618,3,-0.468,0.06,-0.87,-0.17,188.81,56.12,155.5,0.02,0,0.01,3.73,-0.61,0.61,-0.31,-0.85,0.23,-0.5
35.68,4,-0.308,0.14,-0.94,-0.04,211.2,36.16,-179.19,-0.04,-0.03,-0,3.72,-5.34,-0.46,8.24,-0.58,0.02,-0.82
35.681,6,0.747,-0.03,0.66,-0.08,320.71,78.62,-49.28,-0.01,0,0,3.74,0.15,0,0.31,-0.99,-0.15,0.12
35.685,0,0.038,0.19,-0.03,-0.98,199.26,21.61,4.08,-0,-0.01,0.01,3.85,-0.46,0.15,0.31,-0.37,0.06,0.93
35.686,7,-0.704,-0.2,-0.66,-0.15,95.49,61.15,85.69,-0,-0,0.01,0,-0.15,0,0,-0.89,0.49,0.03
35.69,2,-0.493,0.14,-0.82,0.25,239.61,47.55,-125.12,0.02,0.02,-0,3.87,0.92,-1.53,0.76,-0.74,-0.56,-0.37
35.692,1,0.186,0.01,-0.01,0.98,172.65,-1.72,-0.79,0,0,0,3.84,0,-0.31,0,0.03,-0.01,1
35.718,5,-0.29,0.04,-0.95,-0.07,196.96,34.06,172.06,0.04,-0.01,0.01,3.79,0.92,-0.31,-3.81,-0.6,0.12,-0.81
35.719,3,-0.467,0.06,-0.87,-0.17,188.95,56.09,155.59,0.01,-0,0.01,3.73,0,0.76,0.31,-0.85,0.24,-0.5
35.786,4,-0.308,0.14,-0.94,-0.04,210.44,36.24,-179.93,-0.01,0.01,0,3.72,1.37,-1.22,0.61,-0.58,-0.01,-0.81
35.788,6,0.747,-0.03,0.66,-0.08,320.5,78.63,-49.54,0,0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.13
35.792,0,0.038,0.19,-0.03,-0.98,199.31,21.73,4.06,0,-0.01,0.01,3.85,-0.31,-0.31,-0.15,-0.38,0.06,0.94
35.793,7,-0.704,-0.2,-0.66,-0.15,95.47,61.1,85.75,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
35.799,2,-0.494,0.14,-0.82,0.25,239.68,47.66,-125.09,0.04,0.01,0.01,3.87,-1.68,-0.15,-1.22,-0.76,-0.57,-0.35
35.8,1,0.187,0.01,-0.01,0.98,172.49,-1.74,-0.85,0,0,0,3.84,0,0.31,0,0.03,-0.02,1
35.82,5,-0.291,0.04,-0.95,-0.07,196.99,34.1,172.02,0.04,-0.01,0.01,3.8,-0.76,-0.61,-0.92,-0.61,0.13,-0.8
35.822,3,-0.468,0.06,-0.87,-0.17,189,56.19,155.61,0.01,0,0.01,3.73,-0.76,-1.07,0.31,-0.84,0.22,-0.51
35.891,4,-0.309,0.13,-0.94,-0.04,210.41,36.38,-179.79,0.01,0.02,0.01,3.72,1.37,-0.61,1.98,-0.6,-0.02,-0.81
35.893,6,0.747,-0.03,0.66,-0.08,320.56,78.64,-49.5,-0,0,0,3.74,0,0,0.15,-0.99,-0.15,0.13
35.897,0,0.037,0.19,-0.03,-0.98,199.15,21.7,3.97,0,-0,0.01,3.85,0,0,-0.61,-0.38,0.06,0.94
35.899,7,-0.704,-0.2,-0.66,-0.15,95.5,61.14,85.72,-0,-0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.03
35.903,5,-0.291,0.05,-0.95,-0.07,197.12,34.18,172.08,0.02,-0.01,0,3.8,0.15,-0.46,-0.76,-0.59,0.12,-0.8
35.904,1,0.187,0.01,-0.01,0.98,172.48,-1.79,-0.83,0,0,0,3.85,0,0.46,0,0.03,-0.02,1
35.918,2,-0.494,0.14,-0.82,0.25,239.56,47.72,-125.23,0.01,0.01,0.01,3.87,-0.46,0.76,0,-0.74,-0.56,-0.38
35.919,3,-0.468,0.06,-0.87,-0.17,189.26,56.21,155.74,-0.01,-0.01,-0,3.73,0.46,0.76,-1.22,-0.82,0.23,-0.51
35.997,4,-0.31,0.13,-0.94,-0.04,210.24,36.42,-179.86,0,0,0,3.72,0.15,-0.61,1.07,-0.6,-0.01,-0.8
35.998,6,0.747,-0.03,0.66,-0.08,320.55,78.68,-49.43,-0,0,0.01,3.74,0,0,0.31,-0.99,-0.15,0.12
36.004,0,0.037,0.19,-0.03,-0.98,199.17,21.68,3.99,-0.01,-0,0.01,3.85,0,-0.31,0,-0.36,0.06,0.94
36.006,7,-0.704,-0.2,-0.66,-0.15,95.52,61.12,85.76,-0,0,0.02,0,0.15,-0.31,0,-0.89,0.49,0.03
36.009,5,-0.291,0.05,-0.95,-0.07,197.15,34.17,172.08,0.03,0,-0,3.8,0,0.31,0,-0.58,0.11,-0.8
36.011,1,0.188,0.01,-0.01,0.98,172.4,-1.73,-0.86,0,0,-0,3.85,0,0.31,-0.15,0.03,-0.01,1
36.018,2,-0.493,0.14,-0.82,0.25,239.36,47.74,-125.39,0,0,-0.01,3.87,-0.76,-0.15,0,-0.74,-0.54,-0.38
36.019,3,-0.469,0.06,-0.87,-0.17,188.89,56.24,155.52,0.04,-0,0.02,3.73,0,2.14,0.15,-0.86,0.23,-0.49
36.081,4,-0.309,0.13,-0.94,-0.04,210.26,36.3,-179.82,-0,-0.01,-0,3.72,-0.15,1.07,-0.31,-0.59,0.01,-0.81
36.083,6,0.747,-0.03,0.66,-0.08,320.72,78.71,-49.26,-0.01,0,0.01,3.74,0.61,0.15,1.98,-0.99,-0.15,0.12
36.086,0,0.038,0.19,-0.03,-0.98,199.3,21.68,4.06,-0,0,0.01,3.85,0,0.76,0,-0.37,0.07,0.94
36.087,7,-0.703,-0.2,-0.67,-0.15,95.68,61.15,85.94,-0,0,0.02,0,-0.15,0,0,-0.89,0.49,0.04
36.091,2,-0.493,0.14,-0.82,0.25,239.42,47.63,-125.38,0.02,0.01,0.01,3.87,2.14,1.07,2.59,-0.75,-0.57,-0.37
36.093,1,0.188,0.01,-0.01,0.98,172.42,-1.79,-0.86,0.01,0,-0,3.85,-0.15,-0.61,0,0.02,-0.02,1
36.121,5,-0.291,0.04,-0.95,-0.07,197.01,34.14,172.14,0.02,0.02,0,3.8,2.14,0.92,-0.61,-0.58,0.1,-0.81
36.123,3,-0.468,0.06,-0.87,-0.17,188.71,56.18,155.42,0.02,-0.01,0.01,3.73,-0.15,0,-0.15,-0.85,0.25,-0.49
36.179,4,-0.308,0.13,-0.94,-0.04,209.99,36.22,179.85,0,0.02,0.01,3.72,-0.92,0.31,2.9,-0.59,-0.02,-0.82
36.181,6,0.746,-0.03,0.66,-0.08,320.22,78.76,-49.77,0,0.01,0.01,3.74,0,0.31,0.15,-0.99,-0.15,0.13
36.184,0,0.038,0.19,-0.03,-0.98,199.21,21.76,4,-0,0,0,3.85,-0.46,1.53,0.61,-0.37,0.06,0.93
36.186,7,-0.704,-0.2,-0.66,-0.15,95.61,61.09,85.9,0.01,0,0.02,0,0.15,0,0.15,-0.89,0.49,0.04
36.19,2,-0.493,0.14,-0.82,0.25,239.24,47.73,-125.37,0.02,-0.01,-0.01,3.87,-0.76,-1.07,-0.31,-0.75,-0.53,-0.37
36.191,1,0.188,0.01,-0.01,0.98,172.39,-1.78,-0.88,0.01,-0,-0,3.85,0,-0.15,0,0.02,-0.02,1
36.223,5,-0.29,0.05,-0.95,-0.07,197.15,34.06,172.4,0.01,-0.01,0,3.8,0,1.22,0.76,-0.58,0.11,-0.81
36.224,3,-0.468,0.06,-0.87,-0.17,188.6,56.18,155.35,0.01,-0,0.01,3.73,0.15,0.46,0,-0.84,0.24,-0.51
36.297,4,-0.307,0.13,-0.94,-0.04,209.63,36.15,179.71,0.01,-0.02,0.01,3.72,1.07,0.92,-0.61,-0.61,0.01,-0.81
36.299,6,0.746,-0.03,0.66,-0.08,320.25,78.7,-49.76,-0,0.01,0,3.74,-0.15,0,-0.15,-0.98,-0.16,0.12
36.302,0,0.038,0.19,-0.03,-0.98,199.22,21.93,3.98,0.01,-0,0,3.85,0,0.31,-0.92,-0.38,0.06,0.93
36.304,7,-0.703,-0.2,-0.67,-0.15,95.67,61.08,85.98,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
36.308,2,-0.494,0.14,-0.82,0.25,239.47,47.78,-125.26,0.03,-0.01,-0,3.87,0.61,1.07,1.37,-0.75,-0.54,-0.37
36.31,1,0.187,0.01,-0.01,0.98,172.49,-1.78,-0.84,0,-0,0,3.85,0,-0.15,-0.15,0.03,-0.01,1
36.331,5,-0.29,0.05,-0.95,-0.07,197.21,34.01,172.43,0.02,-0.01,-0,3.8,0.15,-0.76,-0.31,-0.57,0.11,-0.81
36.333,3,-0.469,0.06,-0.87,-0.17,188.66,56.25,155.37,0.01,-0,0.01,3.73,-0.31,0.76,0,-0.84,0.23,-0.5
36.386,4,-0.307,0.13,-0.94,-0.05,209.46,36.2,179.54,-0,0.01,0,3.72,-0.46,-0.31,0.76,-0.59,-0,-0.81
36.388,6,0.746,-0.03,0.66,-0.08,320.32,78.67,-49.74,0,0,0,3.74,-0.15,0,-0.31,-0.98,-0.16,0.13
36.392,0,0.038,0.19,-0.03,-0.98,199.3,21.93,3.99,0.01,-0.01,0.01,3.85,0,-0.61,0.31,-0.38,0.05,0.94
36.394,7,-0.704,-0.2,-0.66,-0.15,95.46,61.05,85.77,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
36.4,5,-0.29,0.05,-0.95,-0.07,197.19,34.07,172.42,0.02,0,0,3.8,-0.76,-0.76,0.46,-0.57,0.11,-0.81
36.401,1,0.188,0.01,-0.01,0.98,172.41,-1.63,-0.92,0,-0,0,3.85,0,0,0,0.02,-0.02,1
36.43,2,-0.494,0.14,-0.82,0.25,239.37,47.75,-125.31,0.02,0,0,3.87,-0.46,0.46,0.31,-0.75,-0.55,-0.37
36.432,3,-0.468,0.06,-0.87,-0.17,188.63,56.19,155.32,0.01,0,0.01,3.73,0.31,0.61,0,-0.84,0.23,-0.51
36.487,4,-0.309,0.13,-0.94,-0.05,209.3,36.37,179.53,-0.01,0.01,0,3.72,0.46,-0.92,0.61,-0.59,0,-0.81
36.489,6,0.747,-0.03,0.66,-0.08,320.39,78.64,-49.72,-0,-0,0,3.74,-0.15,0,-0.76,-0.98,-0.15,0.13
36.492,0,0.038,0.19,-0.03,-0.98,199.28,21.91,3.99,-0,-0,0.01,3.85,0,-0.31,0.31,-0.38,0.06,0.94
36.494,7,-0.704,-0.2,-0.66,-0.15,95.46,61.06,85.8,0,0,0.01,0,-0.15,0,0.15,-0.89,0.49,0.04
36.499,5,-0.291,0.05,-0.95,-0.07,197.18,34.13,172.38,0.02,-0,0,3.8,-0.15,0,0.15,-0.58,0.11,-0.81
36.5,1,0.187,0.01,-0.01,0.98,172.47,-1.64,-0.87,0,0,0,3.85,0.15,0,0,0.03,-0.01,1
36.527,2,-0.493,0.14,-0.82,0.25,239.27,47.76,-125.44,0.02,0.01,0.01,3.87,-0.46,0.15,0.15,-0.75,-0.56,-0.38
36.53,3,-0.468,0.06,-0.87,-0.17,188.81,56.17,155.49,0,-0,0,3.73,0,0,-1.37,-0.83,0.23,-0.5
36.587,4,-0.309,0.13,-0.94,-0.05,209.26,36.36,179.52,0.01,0,0.01,3.72,0,0,0,-0.59,0,-0.81
36.589,6,0.747,-0.03,0.66,-0.08,320.53,78.64,-49.55,0.01,-0,0.01,3.74,-0.46,0,-0.31,-0.99,-0.15,0.13
36.593,0,0.038,0.19,-0.03,-0.98,199.28,21.85,3.99,-0,0,0.01,3.85,0,0,0.46,-0.37,0.07,0.94
36.595,7,-0.704,-0.2,-0.66,-0.15,95.39,61.08,85.66,0,0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.04
36.599,2,-0.493,0.14,-0.82,0.25,239.12,47.81,-125.52,0.01,0,0,3.87,-0.15,0.61,1.68,-0.74,-0.55,-0.38
36.601,1,0.188,0.01,-0.01,0.98,172.35,-1.59,-0.93,0,0.01,0,3.85,0,0,0,0.02,-0.01,1
36.627,5,-0.291,0.05,-0.95,-0.07,197.24,34.1,172.41,0.02,-0,-0,3.8,-0.15,0,0,-0.58,0.11,-0.8
36.629,3,-0.467,0.06,-0.87,-0.17,188.84,56.09,155.5,0.02,0,0.01,3.73,0.46,-0.46,1.22,-0.85,0.22,-0.5
36.687,4,-0.309,0.13,-0.94,-0.05,209.25,36.42,179.5,0,0,0,3.72,-0.15,0.15,0.15,-0.59,0.01,-0.81
36.689,6,0.747,-0.03,0.66,-0.08,320.76,78.61,-49.33,-0,-0.01,0.01,3.74,0,0.15,0.31,-0.99,-0.14,0.13
36.694,0,0.038,0.19,-0.03,-0.98,199.23,21.8,3.95,-0,0.01,0.01,3.85,0,0.15,-0.31,-0.38,0.07,0.93
36.695,7,-0.704,-0.2,-0.66,-0.15,95.54,61.1,85.77,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
36.7,2,-0.493,0.14,-0.82,0.25,239.16,47.82,-125.5,0.01,-0.01,-0.01,3.87,0.31,-0.46,0.76,-0.73,-0.53,-0.38
36.701,1,0.189,0.01,-0.01,0.98,172.31,-1.61,-0.91,-0,-0,0,3.85,0,0,-0.31,0.03,-0.02,1
36.727,5,-0.291,0.05,-0.95,-0.07,197.28,34.13,172.39,0.03,-0,-0,3.8,-0.15,0.31,0.92,-0.58,0.1,-0.81
36.729,3,-0.467,0.06,-0.87,-0.17,188.58,56.02,155.35,0.01,-0.01,0.02,3.73,0.31,-0.61,0.15,-0.85,0.24,-0.5
36.785,4,-0.309,0.13,-0.94,-0.05,209.31,36.44,179.57,0,-0.01,0,3.72,-0.15,0.92,-1.37,-0.6,0.02,-0.81
36.79,6,0.747,-0.03,0.66,-0.08,320.74,78.63,-49.36,-0,0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
36.795,0,0.037,0.19,-0.03,-0.98,199.16,21.83,3.92,-0,0.01,0.01,3.85,-0.15,0.61,0,-0.38,0.07,0.94
36.797,7,-0.704,-0.2,-0.66,-0.15,95.44,61.03,85.78,0,0,0.01,0,0.46,0,-1.22,-0.88,0.49,0.04
36.8,2,-0.493,0.14,-0.82,0.25,239.17,47.8,-125.5,0.02,0,0,3.87,-0.15,-0.76,0,-0.75,-0.55,-0.38
36.802,1,0.189,0.01,-0.01,0.98,172.24,-1.63,-0.93,0,0,0,3.85,0,0,0,0.02,-0.01,1
36.827,5,-0.291,0.05,-0.95,-0.07,197.21,34.11,172.33,0.02,0.01,-0,3.8,0,0.92,1.07,-0.57,0.1,-0.81
36.829,3,-0.468,0.06,-0.87,-0.17,188.71,56.11,155.47,0.01,0.01,-0,3.73,-0.61,0.46,-2.9,-0.83,0.22,-0.51
36.9,4,-0.308,0.13,-0.94,-0.04,209.64,36.27,179.86,-0.01,0.01,0,3.72,0.92,-0.76,1.22,-0.6,-0,-0.81
36.902,6,0.747,-0.03,0.66,-0.08,320.75,78.6,-49.32,-0,0,0,3.74,-0.15,0,0.31,-0.99,-0.15,0.13
36.906,0,0.037,0.19,-0.02,-0.98,199.08,21.94,3.89,0,0,0.01,3.85,-0.76,0.46,-1.68,-0.38,0.06,0.93
36.908,7,-0.703,-0.2,-0.67,-0.15,95.72,61.15,86.03,0,0.01,0.01,0,0,0.15,0.92,-0.89,0.48,0.04
36.914,2,-0.494,0.14,-0.82,0.25,238.94,47.97,-125.59,0.01,-0,0,3.87,0.46,0.76,1.37,-0.75,-0.55,-0.38
36.916,1,0.189,0.01,-0.01,0.98,172.24,-1.75,-0.89,0,0,0,3.85,-0.46,0,0,0.03,-0.02,1
36.933,5,-0.29,0.05,-0.95,-0.07,197.12,34.01,172.27,0.03,0,0.01,3.8,0.31,0.31,0.31,-0.59,0.11,-0.81
36.935,3,-0.467,0.06,-0.87,-0.17,188.96,56.07,155.62,-0.01,0.01,0,3.73,0.15,-0.46,-0.46,-0.82,0.22,-0.53
36.991,4,-0.309,0.13,-0.94,-0.04,209.46,36.36,179.74,-0,0.01,-0,3.72,0,-0.15,0.92,-0.59,-0,-0.81
