0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
36.993,6,0.747,-0.03,0.66,-0.08,320.6,78.66,-49.49,-0,-0.01,0.01,3.74,0,0,0.31,-0.99,-0.15,0.13
36.999,0,0.036,0.19,-0.02,-0.98,198.98,22.07,3.79,-0,-0.01,0.01,3.85,-0.31,0,0.61,-0.38,0.06,0.93
37.001,7,-0.703,-0.2,-0.67,-0.15,95.83,61.12,86.12,0,-0,0.02,0,-0.15,0,0.46,-0.89,0.49,0.03
37.006,2,-0.493,0.14,-0.82,0.25,239,47.9,-125.57,0.01,0,-0,3.87,0,-1.53,-2.14,-0.74,-0.54,-0.38
37.007,1,0.188,0.01,-0.01,0.98,172.39,-1.72,-0.87,0,-0,0,3.85,0,0,0,0.03,-0.02,1
37.031,5,-0.289,0.04,-0.95,-0.07,197.06,33.92,172.26,0.03,0,0.01,3.8,-0.31,-0.46,-0.15,-0.59,0.11,-0.81
37.033,3,-0.467,0.06,-0.87,-0.17,188.94,56.01,155.59,0.01,0,0.01,3.73,0,-0.76,0.61,-0.84,0.23,-0.51
37.102,4,-0.308,0.13,-0.94,-0.04,209.51,36.19,179.81,-0.01,-0.02,0,3.72,0.92,1.53,-3.51,-0.59,0.02,-0.82
37.104,6,0.747,-0.03,0.66,-0.08,320.94,78.69,-49.1,0,-0,0,3.74,0,0,-0.31,-0.98,-0.15,0.13
37.107,0,0.036,0.19,-0.02,-0.98,198.95,22.12,3.73,-0,-0.01,0.01,3.85,0,0,0.92,-0.38,0.05,0.93
37.109,7,-0.703,-0.2,-0.67,-0.15,95.9,61.12,86.17,0,-0,0.02,0,0.31,-0.15,-0.46,-0.89,0.49,0.03
37.115,2,-0.493,0.14,-0.82,0.25,239.29,47.73,-125.45,0.02,-0,0.01,3.87,-0.92,-1.22,-4.27,-0.77,-0.56,-0.37
37.116,1,0.188,0.01,-0.01,0.98,172.36,-1.68,-0.89,0,0,-0,3.85,0.15,0,-0.15,0.02,-0.02,1
37.136,5,-0.29,0.04,-0.95,-0.07,197.08,33.98,172.29,0.02,0,-0.01,3.8,0.46,-0.31,-0.76,-0.57,0.1,-0.81
37.137,3,-0.467,0.06,-0.87,-0.17,188.74,55.95,155.38,0.02,-0.02,0.02,3.73,-1.22,0.76,3.05,-0.86,0.25,-0.49
37.196,4,-0.306,0.13,-0.94,-0.04,210.02,36,-179.77,-0,-0.01,0.01,3.72,0.61,0.61,-2.9,-0.6,0,-0.81
37.198,6,0.747,-0.03,0.66,-0.08,320.81,78.67,-49.2,-0,0,0,3.74,0,0.15,-0.31,-0.99,-0.15,0.13
37.202,0,0.037,0.19,-0.02,-0.98,199.1,22.11,3.83,-0,0.01,0.01,3.85,0,0.15,0.15,-0.38,0.07,0.94
37.203,7,-0.703,-0.2,-0.67,-0.15,95.9,61.18,86.21,0,0.01,0.02,0,0.15,0,-0.15,-0.89,0.48,0.04
37.207,2,-0.494,0.14,-0.82,0.25,239.28,47.85,-125.42,0.01,0.01,0,3.87,-0.15,0.92,0.46,-0.75,-0.55,-0.38
37.209,1,0.19,0.01,-0.01,0.98,172.19,-1.64,-0.93,0,0,-0,3.85,0,0,0,0.03,-0.02,1
37.231,5,-0.289,0.05,-0.95,-0.07,197.13,33.95,172.28,0.03,0.01,0,3.8,0.61,0.76,0.31,-0.59,0.1,-0.81
37.233,3,-0.467,0.06,-0.87,-0.17,188.74,56.01,155.31,-0,-0,0.01,3.73,0,-0.76,0.61,-0.84,0.24,-0.51
37.31,4,-0.307,0.13,-0.94,-0.04,210.06,36.06,-179.78,0.01,0.01,0.01,3.72,0,-0.15,-0.61,-0.59,-0.02,-0.81
37.312,6,0.747,-0.03,0.66,-0.08,320.7,78.67,-49.24,-0,0,0,3.74,-0.15,0,0,-0.98,-0.15,0.12
37.316,0,0.037,0.19,-0.02,-0.98,199.07,22.03,3.84,0,0,0.01,3.85,-0.31,0.15,-0.76,-0.38,0.06,0.93
37.318,7,-0.703,-0.2,-0.67,-0.15,95.92,61.19,86.24,0,0,0.01,0,-0.15,0,0.15,-0.89,0.49,0.03
37.322,2,-0.494,0.14,-0.82,0.25,239.16,47.86,-125.49,0.01,-0.01,-0.01,3.87,0,0,-0.15,-0.74,-0.53,-0.38
37.324,1,0.19,0.01,-0.01,0.98,172.19,-1.63,-0.93,0,0,-0,3.85,0,0,0.15,0.02,-0.02,1
37.342,5,-0.29,0.05,-0.95,-0.07,197.13,33.97,172.3,0.03,0,0,3.8,0,0.46,1.07,-0.59,0.11,-0.81
37.344,3,-0.467,0.06,-0.87,-0.17,188.77,56.08,155.31,0.01,-0.01,0.02,3.73,-0.31,0.61,-1.37,-0.85,0.25,-0.51
37.397,4,-0.307,0.13,-0.94,-0.04,210.2,36.12,-179.63,-0,-0.01,0,3.72,0,0.15,-1.07,-0.59,0.01,-0.81
37.398,6,0.746,-0.03,0.66,-0.08,320.45,78.71,-49.55,0,-0,0,3.74,0,0,0.15,-0.98,-0.14,0.13
37.403,0,0.036,0.19,-0.02,-0.98,199.05,22.12,3.82,0,-0,0.01,3.85,0,-0.15,-0.76,-0.38,0.06,0.93
37.404,7,-0.703,-0.2,-0.67,-0.15,95.93,61.16,86.25,0,-0,0.02,0,-0.15,0,0.31,-0.89,0.49,0.04
37.409,2,-0.494,0.14,-0.82,0.25,239.31,47.85,-125.36,0.01,0.01,0.01,3.87,0,0.31,1.37,-0.75,-0.56,-0.38
37.412,1,0.19,0.01,-0.01,0.98,172.12,-1.72,-0.92,0,0,-0,3.85,-0.15,0,0,0.02,-0.01,1
37.437,5,-0.289,0.04,-0.95,-0.07,197.07,33.92,172.33,0.01,-0.02,0,3.8,-0.31,-0.46,-0.46,-0.58,0.12,-0.81
37.438,3,-0.468,0.06,-0.87,-0.17,188.79,56.12,155.34,0.02,-0.01,0.01,3.73,-0.31,0.92,-1.22,-0.84,0.24,-0.5
37.509,4,-0.307,0.13,-0.94,-0.04,210.27,36.1,-179.62,0,0.01,-0,3.72,0.31,0,-0.46,-0.59,-0.01,-0.8
37.51,6,0.746,-0.03,0.66,-0.08,320.17,78.78,-49.83,0,0,0.01,3.74,0,0.15,0,-0.99,-0.15,0.13
37.515,0,0.037,0.19,-0.02,-0.98,199.09,22.02,3.83,-0,-0,0,3.85,0,-0.15,0.61,-0.37,0.06,0.94
37.516,7,-0.703,-0.2,-0.67,-0.15,95.97,61.19,86.18,0,-0,0.02,0,0,0,0,-0.89,0.49,0.04
37.52,2,-0.494,0.14,-0.82,0.25,239.2,47.87,-125.43,0.02,0.01,0.01,3.87,-0.15,0.31,-0.31,-0.76,-0.56,-0.37
37.521,1,0.189,0.01,-0.01,0.98,172.28,-1.75,-0.85,0,-0,0,3.85,0,0,-0.15,0.02,-0.02,1
37.543,5,-0.29,0.05,-0.95,-0.07,197.1,33.98,172.26,0.03,-0,0.01,3.79,-0.15,0.31,0.31,-0.6,0.11,-0.81
37.545,3,-0.467,0.06,-0.87,-0.17,188.7,56.06,155.28,0.02,-0.01,0.01,3.73,-0.15,0,-0.31,-0.85,0.24,-0.5
37.604,4,-0.308,0.13,-0.94,-0.04,210.4,36.14,-179.5,0,0.01,0,3.72,0,-0.15,0.46,-0.59,-0.01,-0.81
37.606,6,0.746,-0.03,0.66,-0.08,320.28,78.74,-49.72,0,0,0.01,3.74,-0.15,0,0,-0.99,-0.15,0.13
37.609,0,0.036,0.19,-0.02,-0.98,199.04,21.99,3.81,-0,0,-0,3.85,0,0,0.31,-0.37,0.06,0.93
37.611,7,-0.703,-0.2,-0.67,-0.15,95.92,61.18,86.11,0,0,0.02,0,0,0,-0.15,-0.89,0.49,0.04
37.616,2,-0.494,0.14,-0.82,0.25,239.13,47.94,-125.45,0.01,0,-0,3.87,0,-0.76,0.76,-0.74,-0.55,-0.38
37.618,1,0.189,0.01,-0.01,0.98,172.29,-1.74,-0.81,0.01,0,-0,3.85,0.15,0,0,0.02,-0.02,1
37.638,5,-0.29,0.04,-0.95,-0.07,197.02,33.97,172.21,0.02,-0,-0.01,3.8,-0.15,0,-0.15,-0.57,0.11,-0.8
37.639,3,-0.468,0.06,-0.87,-0.17,188.54,56.13,155.16,0.02,-0,0.02,3.73,0.31,0.46,-0.31,-0.85,0.24,-0.51
37.697,4,-0.307,0.13,-0.94,-0.04,210.44,36.12,-179.48,0.01,-0.01,0.01,3.72,0.15,0.76,-0.76,-0.61,-0,-0.81
37.699,6,0.747,-0.03,0.66,-0.08,320.61,78.7,-49.38,0,-0,0.01,3.74,0,0.15,-0.15,-0.98,-0.15,0.13
37.702,0,0.037,0.19,-0.02,-0.98,199.14,21.92,3.87,0,-0,0.01,3.85,0,0.15,0,-0.37,0.06,0.94
37.704,7,-0.703,-0.2,-0.67,-0.15,95.96,61.18,86.16,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
37.708,2,-0.494,0.14,-0.82,0.25,239.14,47.93,-125.45,0.01,-0,0,3.87,-0.15,0.46,0.61,-0.75,-0.54,-0.38
37.709,1,0.189,0.01,-0.01,0.98,172.29,-1.77,-0.79,0.01,0,0,3.85,0,0,-0.15,0.03,-0.01,1
37.738,5,-0.289,0.04,-0.95,-0.07,197.06,33.93,172.25,0.02,0.01,-0,3.8,0,0.15,0,-0.57,0.1,-0.81
37.74,3,-0.468,0.06,-0.87,-0.17,188.59,56.14,155.21,0.01,0,0.01,3.73,0,0.15,-1.98,-0.84,0.23,-0.5
37.807,4,-0.307,0.13,-0.94,-0.04,210.48,36.07,-179.47,0,-0.01,0,3.72,-0.15,0.46,-0.46,-0.6,-0.01,-0.8
37.809,6,0.747,-0.03,0.66,-0.08,320.46,78.71,-49.49,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
37.813,0,0.038,0.19,-0.02,-0.98,199.22,22.03,3.91,0,-0,0.01,3.85,0.31,0.46,0.31,-0.38,0.06,0.93
37.815,7,-0.703,-0.2,-0.67,-0.15,96.01,61.19,86.23,0,-0.01,0.02,0,-0.46,0.61,0.15,-0.9,0.5,0.03
37.819,2,-0.494,0.14,-0.82,0.25,239.22,47.94,-125.38,0.02,0.01,0.01,3.87,0.31,0.31,1.83,-0.75,-0.55,-0.37
37.82,1,0.188,0.01,-0.01,0.98,172.44,-1.66,-0.78,0,-0,0,3.85,0,0,0,0.03,-0.02,1
37.841,5,-0.289,0.04,-0.95,-0.07,197.07,33.84,172.27,0.03,-0,-0,3.79,-0.46,0.15,0.76,-0.58,0.11,-0.81
37.843,3,-0.468,0.06,-0.87,-0.17,188.65,56.14,155.22,-0,-0,0.01,3.73,-1.22,0.61,-2.44,-0.83,0.23,-0.51
37.907,4,-0.307,0.13,-0.94,-0.04,210.55,36.01,-179.46,0,-0.01,0,3.72,-0.31,-0.15,0.15,-0.6,0,-0.81
37.908,6,0.747,-0.03,0.66,-0.08,320.54,78.68,-49.42,-0,-0,0,3.74,-0.15,0,0.31,-0.98,-0.15,0.13
37.913,0,0.038,0.19,-0.02,-0.98,199.26,22.09,3.94,-0,0,0.01,3.85,-0.15,0,0,-0.38,0.07,0.93
37.915,7,-0.703,-0.2,-0.67,-0.15,96.03,61.21,86.21,0,-0.01,0.03,0,-0.15,0,0.31,-0.9,0.5,0.03
37.919,2,-0.495,0.14,-0.82,0.25,239.32,47.94,-125.29,0.01,0,-0,3.87,0.31,-0.31,0.46,-0.75,-0.55,-0.38
37.922,1,0.187,0.01,-0.01,0.98,172.54,-1.68,-0.74,0.01,0,0,3.85,0.15,0,0,0.02,-0.02,1
37.939,5,-0.288,0.04,-0.95,-0.07,197.01,33.75,172.21,0.04,-0,0,3.79,-0.31,0,0.31,-0.58,0.11,-0.81
37.941,3,-0.468,0.06,-0.87,-0.17,188.69,56.11,155.2,0.02,-0,0.01,3.73,0.31,0.61,0.46,-0.85,0.23,-0.49
37.997,4,-0.307,0.14,-0.94,-0.04,210.6,36.03,-179.46,-0.01,-0.01,0,3.72,0.31,-0.15,-0.15,-0.59,-0.01,-0.82
37.999,6,0.747,-0.03,0.66,-0.08,320.83,78.76,-49.02,0,-0,0.01,3.74,0,0,0,-0.99,-0.14,0.13
38.002,0,0.037,0.19,-0.02,-0.98,199.12,22.13,3.88,0,-0,0.01,3.85,0.31,0.31,0.46,-0.38,0.06,0.93
38.003,7,-0.703,-0.2,-0.67,-0.15,95.92,61.2,86.07,0.01,-0,0.02,0,0.15,0,0,-0.89,0.5,0.04
38.007,2,-0.495,0.14,-0.82,0.25,239.48,47.86,-125.23,0.02,0,0,3.87,-0.15,0,-2.29,-0.76,-0.56,-0.37
38.008,1,0.187,0.01,-0.01,0.98,172.55,-1.58,-0.77,0.01,0,-0,3.85,0,0,-0.15,0.02,-0.01,1
38.058,5,-0.289,0.04,-0.95,-0.07,196.98,33.84,172.17,0.03,0,-0,3.79,-0.31,0,0.61,-0.58,0.1,-0.81
38.06,3,-0.467,0.06,-0.87,-0.17,188.7,56.02,155.29,0.01,0.01,0,3.73,0,-0.15,-0.31,-0.85,0.22,-0.5
38.113,4,-0.306,0.14,-0.94,-0.04,210.63,35.98,-179.42,0.01,0.01,0.01,3.72,0.46,-0.15,0,-0.6,-0.02,-0.81
38.115,6,0.747,-0.03,0.66,-0.08,320.81,78.74,-49,-0.01,0,0,3.74,0.31,0.15,-0.31,-0.98,-0.15,0.12
38.119,0,0.038,0.19,-0.03,-0.98,199.22,22.05,3.98,-0.01,-0.01,0,3.85,0.15,0,0.76,-0.37,0.06,0.93
38.12,7,-0.703,-0.2,-0.67,-0.15,95.95,61.24,86.07,0,0,0.01,0,0,0,0.46,-0.89,0.49,0.04
38.124,2,-0.493,0.14,-0.82,0.25,239.55,47.64,-125.33,0.02,-0,0.01,3.87,-2.59,0.76,-2.44,-0.75,-0.55,-0.37
38.126,1,0.187,0.01,-0.01,0.98,172.48,-1.57,-0.79,-0,-0,0,3.85,0,-0.15,0,0.03,-0.02,1
38.147,5,-0.289,0.04,-0.95,-0.07,196.88,33.83,172.1,0,0.01,-0,3.79,0.15,0.31,0.76,-0.56,0.1,-0.81
38.149,3,-0.467,0.06,-0.87,-0.17,188.68,56.03,155.32,0.01,0.01,0,3.73,0,0.76,-0.76,-0.83,0.22,-0.52
38.205,4,-0.307,0.14,-0.94,-0.04,210.67,36.06,-179.23,0.01,0.01,0.01,3.72,1.98,-1.22,-1.68,-0.6,-0.02,-0.81
38.207,6,0.747,-0.03,0.66,-0.08,320.66,78.7,-49.14,-0,0.01,0.01,3.74,-0.31,0,0.15,-0.98,-0.15,0.13
38.21,0,0.037,0.19,-0.03,-0.98,199.21,22.12,4.01,0,0,0.01,3.85,0.31,-0.46,0,-0.39,0.07,0.94
38.213,7,-0.703,-0.2,-0.67,-0.15,95.96,61.23,86.07,0,0,0.02,0,0,0.15,0.31,-0.89,0.49,0.03
38.218,2,-0.493,0.14,-0.82,0.25,239.6,47.59,-125.36,0,0.01,0,3.87,0.61,1.53,2.14,-0.74,-0.55,-0.39
38.219,1,0.188,0.01,-0.01,0.98,172.38,-1.62,-0.84,0,-0,0,3.85,-0.15,0.15,0.15,0.02,-0.01,1
38.243,5,-0.289,0.04,-0.95,-0.07,196.72,33.83,172,0.02,0.01,0,3.79,-1.07,-0.15,1.07,-0.57,0.1,-0.81
38.245,3,-0.467,0.06,-0.87,-0.17,188.77,55.97,155.41,0.01,-0,0.01,3.73,0,0.31,0.61,-0.85,0.24,-0.51
38.32,4,-0.308,0.13,-0.94,-0.04,210.56,36.17,-179.3,0,0.01,-0,3.72,-0.31,-0.76,1.68,-0.59,-0.01,-0.81
38.322,6,0.747,-0.03,0.66,-0.08,320.97,78.69,-48.88,0,-0.01,0,3.74,-0.15,0,0,-0.99,-0.14,0.13
38.326,0,0.037,0.19,-0.03,-0.98,199.12,22.1,3.97,0,-0,0.01,3.85,-0.15,0,0,-0.38,0.07,0.93
38.329,7,-0.703,-0.2,-0.67,-0.15,95.97,61.17,86.09,0,-0.01,0.02,0,-0.15,0,0,-0.89,0.5,0.03
38.333,2,-0.492,0.14,-0.82,0.25,239.45,47.56,-125.42,0.01,0.01,0,3.87,-0.15,-0.92,0,-0.74,-0.56,-0.38
38.335,1,0.188,0.01,-0.01,0.98,172.38,-1.64,-0.85,-0,-0,0,3.85,0,0.15,0,0.02,-0.01,1
38.347,5,-0.289,0.04,-0.95,-0.07,196.73,33.88,172.04,0.03,-0.01,-0,3.79,0,-0.46,0.46,-0.58,0.12,-0.8
38.35,3,-0.468,0.06,-0.87,-0.17,188.87,56.22,155.38,0.04,-0.02,0.01,3.73,-0.46,0.61,-1.68,-0.85,0.24,-0.48
38.404,4,-0.308,0.14,-0.94,-0.04,210.66,36.18,-179.21,-0,-0.01,0.01,3.72,0.15,0,-0.31,-0.59,-0,-0.81
38.406,6,0.747,-0.03,0.66,-0.08,320.74,78.73,-49.08,-0,0,0.01,3.74,0.46,0,0.15,-0.98,-0.15,0.13
38.414,0,0.037,0.19,-0.03,-0.98,199.11,22.02,3.95,-0,0,0.01,3.85,0,-0.15,-0.15,-0.38,0.06,0.93
38.416,7,-0.703,-0.2,-0.67,-0.15,96.02,61.15,86.12,0,-0,0.02,0,0.46,-0.15,-0.15,-0.89,0.49,0.04
38.421,2,-0.493,0.14,-0.82,0.25,239.46,47.56,-125.41,0.01,-0.01,-0,3.87,0.61,0,0.92,-0.75,-0.54,-0.39
38.423,1,0.188,0.01,-0.01,0.98,172.44,-1.7,-0.81,0.01,0,0,3.85,0.15,-0.15,-0.15,0.02,-0.02,1
38.448,5,-0.289,0.04,-0.95,-0.07,196.6,33.89,171.92,0.02,0.01,-0.01,3.79,0.61,0.15,-2.44,-0.57,0.1,-0.81
38.45,3,-0.468,0.06,-0.87,-0.17,189.09,56.18,155.55,0,0,0,3.73,0.15,0.92,-2.9,-0.82,0.22,-0.5
38.508,4,-0.308,0.14,-0.94,-0.04,210.73,36.12,-179.19,-0.01,-0,-0,3.72,-0.31,0.31,0.15,-0.58,-0.01,-0.81
38.51,6,0.746,-0.03,0.66,-0.08,320.23,78.72,-49.65,-0,0,0,3.74,-0.15,0.15,-0.46,-0.99,-0.15,0.12
38.516,0,0.036,0.19,-0.03,-0.98,199.03,22.08,3.9,-0,0,0.01,3.85,-0.15,0.46,0.15,-0.37,0.07,0.93
38.518,7,-0.702,-0.2,-0.67,-0.15,95.99,61.12,86.24,0.01,0.01,0.02,0,-0.15,0.31,-0.15,-0.9,0.49,0.04
38.523,2,-0.493,0.14,-0.82,0.25,239.37,47.64,-125.42,0.02,-0.02,-0.01,3.87,0,-0.46,-1.83,-0.74,-0.54,-0.38
38.525,1,0.187,0.01,-0.01,0.98,172.49,-1.52,-0.85,0,0,0,3.85,0.15,0,0,0.03,-0.01,1
38.552,5,-0.289,0.04,-0.95,-0.07,196.78,33.89,172.1,0.02,0.01,-0.01,3.79,0.31,0.46,-0.15,-0.56,0.09,-0.81
38.554,3,-0.468,0.06,-0.87,-0.17,189.12,56.2,155.58,0.01,0.01,0.01,3.73,-1.07,0.15,-0.46,-0.85,0.22,-0.51
38.618,4,-0.307,0.14,-0.94,-0.04,210.65,36.09,-179.22,-0,-0.01,0,3.72,0,0.61,-0.92,-0.59,-0,-0.81
38.619,6,0.746,-0.03,0.66,-0.08,320.13,78.69,-49.8,-0,0,0,3.74,0,-0.15,0.15,-0.99,-0.15,0.13
38.623,0,0.036,0.19,-0.03,-0.98,199.08,22.18,3.94,0,0.01,0.01,3.85,0.61,-0.15,0.61,-0.38,0.07,0.93
38.625,7,-0.702,-0.2,-0.67,-0.15,96.09,61.14,86.34,-0,-0,0.02,0,-0.15,-0.15,0,-0.89,0.49,0.03
38.629,2,-0.493,0.14,-0.82,0.25,239.53,47.55,-125.33,0.02,-0,-0,3.87,-0.76,-0.92,-3.51,-0.75,-0.55,-0.37
38.631,1,0.187,0.01,-0.01,0.98,172.49,-1.47,-0.86,-0,-0,0,3.85,0.15,0,0,0.02,-0.01,1
38.652,5,-0.29,0.04,-0.95,-0.07,197,34.03,172.25,0.04,-0.01,-0,3.79,-0.92,-1.07,-0.76,-0.58,0.1,-0.81
38.654,3,-0.467,0.06,-0.87,-0.17,189.25,56.15,155.66,0.01,0.01,0.01,3.73,0.31,0.61,-0.46,-0.84,0.21,-0.5
38.72,4,-0.307,0.13,-0.94,-0.04,210.62,36.08,-179.24,0,-0,0,3.72,0.31,0.61,-1.68,-0.58,0,-0.82
38.721,6,0.746,-0.03,0.66,-0.08,320.07,78.71,-49.89,0,-0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.13
38.725,0,0.037,0.19,-0.03,-0.98,199.12,22.18,4,-0,0,0.01,3.85,0.76,0,1.07,-0.38,0.07,0.93
38.726,7,-0.702,-0.2,-0.67,-0.15,96.13,61.15,86.36,0.01,0,0.02,0,0.46,-0.15,-0.15,-0.89,0.49,0.04
38.731,2,-0.493,0.14,-0.82,0.25,239.68,47.49,-125.27,0.02,0,0,3.87,0,-0.31,0.46,-0.75,-0.56,-0.38
38.732,1,0.187,0.01,-0.01,0.98,172.46,-1.48,-0.86,0,-0,-0,3.85,0,0.15,0,0.02,-0.02,1
38.754,5,-0.291,0.05,-0.95,-0.07,197.21,34.08,172.32,0.03,0.01,-0,3.79,-0.61,0.46,1.83,-0.58,0.1,-0.8
38.756,3,-0.468,0.06,-0.87,-0.17,189.52,56.21,155.89,0,-0,-0,3.73,0.61,0,0.15,-0.83,0.23,-0.51
38.815,4,-0.307,0.13,-0.94,-0.04,210.49,36.04,-179.34,-0,0,0,3.72,-0.31,0,-0.31,-0.58,-0.01,-0.81
38.816,6,0.746,-0.03,0.66,-0.08,320.34,78.68,-49.57,-0,0,0.01,3.74,0.61,0.15,0,-0.99,-0.15,0.13
38.82,0,0.037,0.19,-0.03,-0.98,199.15,22.19,4.07,-0.01,0.01,0,3.85,-0.15,0.31,-0.31,-0.37,0.07,0.93
38.822,7,-0.702,-0.2,-0.67,-0.15,96.13,61.16,86.4,0,0,0.02,0,-0.15,0.15,0.31,-0.89,0.49,0.04
38.825,2,-0.493,0.14,-0.82,0.25,239.61,47.54,-125.31,0,-0,0,3.87,-0.15,-0.15,0.76,-0.74,-0.55,-0.39
38.827,1,0.186,0.01,-0.01,0.98,172.62,-1.42,-0.76,-0,-0,-0,3.85,0,1.22,0.15,0.02,-0.01,1
38.852,5,-0.29,0.05,-0.95,-0.07,197.17,34,172.31,0.01,0,-0,3.79,0,0.61,-0.15,-0.57,0.1,-0.81
38.854,3,-0.468,0.06,-0.87,-0.17,189.56,56.27,155.92,0.01,-0.01,0.01,3.73,0,0.46,-1.83,-0.84,0.24,-0.51
38.913,4,-0.307,0.13,-0.94,-0.04,210.5,36.03,-179.37,-0.01,-0,-0,3.72,-0.61,0,0,-0.58,-0,-0.81
38.915,6,0.746,-0.03,0.66,-0.08,320.37,78.72,-49.4,-0.01,0,0.01,3.74,-0.15,0,0.46,-0.99,-0.15,0.12
38.919,0,0.036,0.19,-0.03,-0.98,199.07,22.18,4.05,0,0,0.01,3.85,0,-0.15,-0.76,-0.38,0.07,0.93
38.92,7,-0.702,-0.2,-0.67,-0.15,96.11,61.13,86.29,0,-0,0.02,0,-0.15,0,0,-0.89,0.5,0.03
38.924,2,-0.493,0.14,-0.82,0.25,239.68,47.57,-125.26,-0,0,-0.01,3.87,-0.31,-1.07,-1.53,-0.73,-0.54,-0.39
38.926,1,0.186,0.01,-0.01,0.98,172.61,-1.42,-0.78,-0,-0,0,3.85,0,0,0.31,0.03,-0.02,1
38.952,5,-0.291,0.05,-0.95,-0.07,197.26,34.08,172.33,0.02,0,-0,3.79,0,-0.15,-0.46,-0.58,0.1,-0.81
38.953,3,-0.468,0.07,-0.87,-0.16,189.79,56.31,156.18,-0.01,-0.01,0,3.73,0.31,0.15,-0.15,-0.83,0.23,-0.51
39.011,4,-0.307,0.13,-0.94,-0.04,210.55,36.06,-179.34,-0.02,0,0,3.72,0.15,0.92,-1.68,-0.57,-0.01,-0.82
39.014,6,0.747,-0.03,0.66,-0.08,320.57,78.73,-49.16,0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
39.018,0,0.036,0.19,-0.03,-0.98,199.07,22.2,4.08,0.01,0,0.01,3.85,0,0,0,-0.38,0.06,0.93
39.019,7,-0.702,-0.2,-0.67,-0.15,96.08,61.08,86.27,0,-0,0.02,0,0.15,0,0.15,-0.9,0.49,0.03
39.023,2,-0.494,0.15,-0.82,0.25,240.19,47.44,-124.94,0.02,-0.01,-0,3.87,0.31,-2.75,-2.9,-0.75,-0.55,-0.37
39.025,1,0.185,0.01,-0.01,0.98,172.73,-1.31,-0.78,0,0,0,3.85,0,0.15,0,0.02,-0.01,1
39.069,5,-0.291,0.05,-0.95,-0.07,197.27,34.1,172.31,0.03,-0,0,3.79,0,0.76,0.61,-0.58,0.09,-0.81
39.071,3,-0.468,0.07,-0.87,-0.16,189.8,56.31,156.2,0.02,-0.01,0.01,3.73,0.31,1.53,-1.07,-0.84,0.23,-0.5
39.108,4,-0.306,0.14,-0.94,-0.04,210.82,35.89,-179.26,0.01,-0.01,0.02,3.72,-0.46,0.31,-1.68,-0.61,-0.01,-0.82
39.11,6,0.746,-0.03,0.66,-0.08,320.41,78.73,-49.34,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
39.114,0,0.037,0.19,-0.03,-0.98,199.16,22.17,4.15,0,0,0,3.85,0.92,-0.31,1.07,-0.38,0.07,0.93
39.116,7,-0.703,-0.2,-0.67,-0.15,95.86,61.02,86.09,0,0,0.02,0,0.46,-0.15,0,-0.88,0.49,0.03
39.12,2,-0.494,0.15,-0.82,0.25,240.46,47.26,-124.81,0.02,0.01,0.01,3.87,0.15,0.46,4.43,-0.74,-0.56,-0.37
39.121,1,0.185,0.01,-0.01,0.98,172.74,-1.3,-0.78,0,-0,0.01,3.85,0,0.15,0,0.03,-0.02,1
39.16,5,-0.291,0.04,-0.95,-0.07,196.93,34.08,172.08,0.03,0,-0,3.79,-0.15,-0.92,1.22,-0.57,0.1,-0.82
39.162,3,-0.467,0.06,-0.87,-0.16,189.83,56.13,156.28,0,-0.01,0.02,3.73,0,0,-2.9,-0.84,0.23,-0.51
39.215,4,-0.306,0.14,-0.94,-0.04,210.76,35.93,-179.28,0,-0.01,0.01,3.72,0.46,-1.22,1.37,-0.59,-0,-0.82
