0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
39.216,6,0.747,-0.03,0.66,-0.08,320.37,78.68,-49.44,-0,0,0,3.74,0,-0.31,-0.15,-0.98,-0.16,0.13
39.22,0,0.037,0.19,-0.03,-0.98,199.26,22.1,4.26,-0,0,0.01,3.85,-0.15,-0.31,-0.76,-0.38,0.07,0.93
39.221,7,-0.703,-0.2,-0.67,-0.15,95.84,61.05,86.07,0,0.01,0.01,0,0.15,0,-0.31,-0.88,0.48,0.03
39.225,2,-0.494,0.15,-0.82,0.25,240.28,47.44,-124.95,0.02,-0,-0.01,3.87,0.31,-1.22,1.22,-0.74,-0.55,-0.37
39.226,1,0.185,0.01,-0.01,0.98,172.71,-1.41,-0.76,-0.01,0,0,3.85,0,-0.15,0,0.02,-0.01,1
39.256,5,-0.291,0.04,-0.95,-0.07,196.84,34.17,172.06,0.02,0,-0,3.79,-0.46,0.15,1.83,-0.57,0.11,-0.81
39.257,3,-0.468,0.07,-0.87,-0.16,189.89,56.35,156.29,0,-0,-0,3.73,0.46,-1.07,0.31,-0.83,0.22,-0.5
39.322,4,-0.307,0.14,-0.94,-0.04,210.81,36.07,-179.13,0,-0.02,0.02,3.72,0.76,-0.92,0,-0.61,-0.01,-0.81
39.324,6,0.747,-0.03,0.66,-0.08,320.37,78.64,-49.48,0,0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.13
39.331,0,0.037,0.19,-0.03,-0.98,199.18,22.11,4.23,-0,-0.01,0,3.85,-0.31,-0.76,-1.07,-0.37,0.06,0.92
39.333,7,-0.703,-0.2,-0.67,-0.15,95.82,61.06,86.14,0.01,0.01,0.02,0,0.46,0,0.15,-0.9,0.49,0.04
39.338,2,-0.495,0.15,-0.82,0.25,240.21,47.56,-125.03,-0,-0.01,-0.01,3.87,0.31,-0.61,0.15,-0.73,-0.54,-0.39
39.339,1,0.186,0.01,-0.01,0.98,172.66,-1.37,-0.78,0,0,0,3.85,-0.31,0.61,0,0.02,-0.01,1
39.356,5,-0.292,0.04,-0.95,-0.07,196.75,34.28,171.9,0.06,-0.01,0.02,3.79,-0.15,0,0.61,-0.61,0.09,-0.8
39.358,3,-0.468,0.06,-0.87,-0.16,189.69,56.33,156.15,0.01,0.01,0.01,3.73,-0.15,0,2.14,-0.85,0.22,-0.5
39.419,4,-0.309,0.14,-0.94,-0.04,210.76,36.23,-179.15,0,-0,0.01,3.72,-0.61,-0.46,1.68,-0.6,-0.01,-0.81
39.42,6,0.747,-0.03,0.66,-0.08,320.19,78.61,-49.77,-0,0,0,3.74,-0.31,0,0,-0.98,-0.15,0.13
39.425,0,0.037,0.19,-0.03,-0.98,199.23,22,4.22,-0,-0,0,3.85,-1.07,-0.46,1.07,-0.37,0.06,0.93
39.427,7,-0.703,-0.2,-0.67,-0.15,95.96,61.09,86.21,0,0,0.02,0,-0.15,0.15,0.31,-0.89,0.49,0.04
39.434,5,-0.293,0.04,-0.95,-0.07,196.74,34.3,172.02,-0,0.03,-0.01,3.79,0.92,-0.92,0.31,-0.56,0.08,-0.82
39.436,1,0.186,0.01,-0.01,0.98,172.65,-1.33,-0.84,-0,-0,0,3.85,0,0.46,0.31,0.03,-0.01,1
39.457,2,-0.495,0.15,-0.82,0.25,240.04,47.67,-125.02,0,0,-0.01,3.87,0.92,0,0.61,-0.73,-0.54,-0.38
39.459,3,-0.468,0.06,-0.87,-0.16,189.71,56.27,156.17,0.02,0,0.01,3.73,-0.61,0.15,0.31,-0.85,0.23,-0.49
39.529,4,-0.309,0.13,-0.94,-0.04,210.35,36.28,-179.46,0.01,0,0.01,3.72,0.15,0,-1.07,-0.59,-0.01,-0.81
39.531,6,0.746,-0.03,0.66,-0.08,320.18,78.65,-49.8,0,-0.01,0,3.74,-0.15,0,0,-0.98,-0.14,0.13
39.535,0,0.039,0.19,-0.03,-0.98,199.39,21.83,4.19,-0,0.01,0.01,3.85,0,-0.61,-0.92,-0.37,0.07,0.93
39.537,7,-0.702,-0.2,-0.67,-0.15,96.04,61.12,86.19,0,-0,0.02,0,0,0,0.15,-0.89,0.49,0.04
39.541,5,-0.293,0.04,-0.95,-0.07,196.61,34.32,172.02,0.01,0.01,-0.01,3.8,-0.15,0.61,1.07,-0.57,0.1,-0.81
39.542,1,0.186,0.01,-0.01,0.98,172.64,-1.32,-0.84,0,0,-0,3.85,0,0.15,0,0.02,-0.01,1
39.563,2,-0.495,0.14,-0.82,0.25,239.9,47.72,-125.1,0,-0.01,0,3.87,0.15,0.76,2.29,-0.74,-0.55,-0.39
39.565,3,-0.468,0.07,-0.87,-0.16,189.83,56.24,156.27,0.01,0,0.01,3.73,0.31,-0.15,1.22,-0.84,0.21,-0.51
39.626,4,-0.308,0.13,-0.94,-0.04,210.31,36.21,-179.45,-0,-0.01,-0.01,3.72,-0.46,0,1.07,-0.59,0.01,-0.8
39.628,6,0.746,-0.03,0.66,-0.08,319.88,78.72,-50.1,0,-0,0,3.74,0.31,0.15,-0.15,-0.98,-0.15,0.13
39.633,0,0.036,0.19,-0.03,-0.98,199.06,21.87,4.04,-0.01,0.01,0.01,3.85,-0.15,0.61,-1.68,-0.37,0.06,0.94
39.635,7,-0.702,-0.2,-0.67,-0.15,96.16,61.15,86.28,0,0,0.01,0,0,0,0,-0.89,0.49,0.04
39.638,2,-0.495,0.14,-0.82,0.25,239.56,47.84,-125.32,-0,0,-0.02,3.87,0.15,0,0.76,-0.73,-0.54,-0.38
39.64,1,0.187,0.01,-0.01,0.98,172.54,-1.31,-0.89,-0,-0,-0,3.85,0,-0.76,-0.15,0.02,-0.01,1
39.66,5,-0.292,0.04,-0.95,-0.07,196.56,34.22,172.06,0.02,-0.01,0.01,3.79,-0.15,0.15,-0.76,-0.59,0.12,-0.81
39.662,3,-0.467,0.06,-0.87,-0.16,189.78,56.2,156.18,0,0,0.01,3.73,-0.15,-0.31,-0.76,-0.83,0.22,-0.51
39.732,4,-0.308,0.13,-0.94,-0.04,210.14,36.22,-179.54,-0.01,-0.01,0.01,3.72,1.37,0.31,-2.44,-0.59,-0.01,-0.82
39.734,6,0.746,-0.03,0.66,-0.08,319.75,78.69,-50.2,-0,0,0,3.74,0,0,0.31,-0.98,-0.15,0.12
39.738,0,0.037,0.19,-0.03,-0.98,199.12,21.93,4.04,0,-0.01,0.01,3.85,0.15,0.76,-0.31,-0.38,0.06,0.93
39.739,7,-0.702,-0.2,-0.67,-0.15,96.26,61.17,86.39,0,-0,0.02,0,0,-0.15,0,-0.89,0.49,0.04
39.743,2,-0.494,0.14,-0.82,0.25,239.74,47.77,-125.36,0.02,-0,0.01,3.87,-1.98,0,-0.92,-0.76,-0.55,-0.38
39.744,1,0.188,0.01,-0.01,0.98,172.43,-1.42,-0.89,-0,-0,0,3.85,0.15,-0.15,0,0.03,-0.02,1
39.765,5,-0.293,0.04,-0.95,-0.07,196.77,34.35,172.15,0.02,-0,0,3.79,-0.31,-0.15,-1.22,-0.58,0.11,-0.81
39.767,3,-0.467,0.07,-0.87,-0.16,190.11,56.18,156.4,0.03,0,0.02,3.73,-0.92,0.15,-2.14,-0.87,0.22,-0.5
39.818,4,-0.309,0.13,-0.94,-0.04,210.51,36.26,-179.13,0.02,0.01,0.01,3.72,1.07,-1.07,1.22,-0.61,-0.02,-0.8
39.82,6,0.747,-0.03,0.66,-0.08,320.4,78.69,-49.49,0,-0,0.01,3.74,-0.46,-0.31,0.61,-0.99,-0.15,0.13
39.823,0,0.037,0.19,-0.03,-0.98,199.22,22.04,4.11,0.01,0,0.01,3.85,0,0.15,0.31,-0.38,0.07,0.93
39.825,7,-0.702,-0.2,-0.67,-0.15,96.14,61.17,86.26,0.01,-0,0.02,0,-0.15,0,-0.15,-0.89,0.49,0.04
39.828,2,-0.495,0.14,-0.82,0.25,239.78,47.85,-125.33,0.02,0.01,0.01,3.87,0.46,0,-0.31,-0.75,-0.57,-0.38
39.83,1,0.187,0.01,-0.01,0.98,172.53,-1.38,-0.87,0,0,0,3.85,0.15,0.31,0.31,0.02,-0.01,1
39.86,5,-0.293,0.04,-0.95,-0.07,196.74,34.36,172.11,0.02,-0,-0,3.8,0.61,0,0,-0.59,0.11,-0.8
39.862,3,-0.466,0.07,-0.87,-0.16,190.46,56.16,156.64,-0,-0.02,0,3.73,1.37,0.76,-0.76,-0.82,0.23,-0.52
39.934,4,-0.31,0.13,-0.94,-0.04,210.58,36.36,-179.18,0.01,0,0.01,3.72,-1.07,0.15,0,-0.59,0,-0.8
39.937,6,0.747,-0.03,0.66,-0.08,320.79,78.64,-49.12,0,0,0,3.74,0.15,0.31,0,-0.99,-0.15,0.13
39.943,0,0.038,0.19,-0.03,-0.98,199.3,22.02,4.14,-0.01,-0,0.01,3.85,-0.15,-0.61,0.15,-0.37,0.06,0.93
39.945,7,-0.702,-0.2,-0.67,-0.15,96.07,61.15,86.23,0.01,0,0.02,0,0.15,0.15,0,-0.89,0.49,0.04
39.952,2,-0.494,0.14,-0.82,0.25,239.66,47.77,-125.38,0.01,-0,-0,3.87,0.15,0,-0.15,-0.74,-0.55,-0.38
39.953,1,0.187,0.01,-0.01,0.98,172.48,-1.35,-0.87,-0,0,-0,3.85,-0.31,-0.15,0,0.02,-0.01,1
39.975,5,-0.293,0.04,-0.95,-0.07,196.63,34.35,172.08,0.01,0.01,-0.01,3.8,0.31,0,-0.46,-0.57,0.1,-0.81
39.977,3,-0.466,0.07,-0.87,-0.16,190.21,56.07,156.56,0.03,0.01,0.01,3.73,1.07,-0.61,2.14,-0.86,0.22,-0.5
40.017,4,-0.309,0.14,-0.94,-0.04,210.64,36.32,-179.23,-0.01,0,0,3.72,-0.31,0.31,-0.15,-0.59,-0.01,-0.81
40.019,6,0.747,-0.03,0.66,-0.08,320.6,78.63,-49.27,-0.01,0,0.01,3.74,0.31,0,0.15,-0.98,-0.15,0.12
40.022,0,0.038,0.19,-0.03,-0.98,199.24,21.99,4.1,-0.02,0,0.01,3.85,0.31,-0.15,1.53,-0.37,0.07,0.94
40.023,7,-0.702,-0.2,-0.67,-0.15,96.04,61.08,86.23,0,-0,0.02,0,0,0.15,0.31,-0.89,0.5,0.03
40.027,2,-0.494,0.15,-0.82,0.25,239.85,47.68,-125.29,-0.01,-0,-0,3.87,-0.46,-0.76,0.46,-0.74,-0.54,-0.4
40.028,1,0.188,0.01,-0.01,0.98,172.43,-1.55,-0.89,0,-0,0,3.85,-0.15,-1.07,0,0.02,-0.02,1
40.079,5,-0.294,0.04,-0.95,-0.07,196.8,34.47,172.22,0.01,0.02,-0,3.8,0.46,-0.92,-0.61,-0.57,0.09,-0.81
40.081,3,-0.467,0.06,-0.87,-0.16,189.78,56.09,156.3,-0,0.01,0,3.73,-1.53,-0.61,-0.46,-0.83,0.23,-0.51
40.143,4,-0.31,0.13,-0.94,-0.04,210.59,36.34,-179.11,0,-0.01,0.01,3.72,1.22,0.15,-0.31,-0.6,-0,-0.81
40.145,6,0.746,-0.03,0.66,-0.08,320.28,78.69,-49.58,-0,0,0.01,3.74,-0.15,-0.15,0,-0.99,-0.15,0.13
40.149,0,0.037,0.19,-0.03,-0.98,199.17,21.94,4.05,0.01,0,0.01,3.85,-0.31,0.61,1.53,-0.38,0.07,0.92
40.151,7,-0.702,-0.2,-0.67,-0.15,96.03,61.05,86.2,-0,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
40.155,2,-0.495,0.15,-0.82,0.25,239.99,47.66,-125.18,0.03,0.01,0.01,3.87,-0.15,0.15,-0.31,-0.76,-0.56,-0.36
40.157,1,0.187,0.01,-0.01,0.98,172.53,-1.62,-0.89,-0,0,0,3.85,0.15,-0.15,0,0.02,-0.01,1
40.165,5,-0.294,0.04,-0.95,-0.07,196.81,34.51,172.19,0.01,0.01,-0,3.8,-1.68,-0.15,1.98,-0.57,0.1,-0.81
40.167,3,-0.467,0.06,-0.87,-0.16,189.52,56.06,156.05,-0,-0.02,0.01,3.73,1.07,-0.61,2.14,-0.84,0.24,-0.52
40.232,4,-0.31,0.13,-0.94,-0.04,210.42,36.43,-179.13,0.02,0,0.01,3.72,1.68,-1.07,-0.46,-0.61,-0.01,-0.8
40.234,6,0.747,-0.03,0.66,-0.08,320.31,78.65,-49.61,0,0,0,3.74,0.15,0,0,-0.99,-0.15,0.13
40.237,0,0.038,0.19,-0.03,-0.98,199.3,21.95,4.12,0.01,-0,0.01,3.85,0,-0.46,-0.76,-0.39,0.07,0.93
40.239,7,-0.703,-0.2,-0.67,-0.15,95.97,61.08,86.13,0,0,0.02,0,0.31,-0.15,0,-0.89,0.49,0.03
40.242,2,-0.495,0.15,-0.82,0.25,240.18,47.71,-125.09,0.01,-0.01,-0,3.87,1.37,-0.61,0.92,-0.75,-0.53,-0.37
40.244,1,0.187,0.01,-0.01,0.98,172.54,-1.63,-0.84,0,-0,0.01,3.85,0,1.22,-0.15,0.03,-0.02,1
40.266,5,-0.296,0.04,-0.95,-0.07,196.68,34.67,171.99,0.03,0.01,0.01,3.8,-0.76,-0.31,2.44,-0.6,0.1,-0.8
40.267,3,-0.467,0.06,-0.87,-0.17,189.52,56.07,155.95,0,-0.03,0.01,3.73,0.15,0.46,-1.83,-0.84,0.23,-0.5
40.324,4,-0.312,0.14,-0.94,-0.04,210.79,36.64,-178.87,0.01,-0.01,0.01,3.72,-1.53,-0.61,-0.15,-0.6,-0.02,-0.8
40.326,6,0.746,-0.03,0.66,-0.08,320.07,78.73,-49.82,-0,0,0.01,3.74,-0.31,-0.15,0.31,-0.99,-0.15,0.13
40.329,0,0.037,0.19,-0.03,-0.98,199.16,21.87,4.03,-0.01,-0.01,0,3.85,-0.46,-1.53,0,-0.36,0.05,0.93
40.331,7,-0.703,-0.2,-0.67,-0.15,95.83,61.07,86.04,0,-0.01,0.01,0,0,0.76,0.15,-0.89,0.5,0.04
40.335,2,-0.496,0.14,-0.82,0.25,240.03,47.86,-125.08,-0.02,-0,-0.01,3.87,0,-0.15,0.92,-0.72,-0.54,-0.4
40.337,1,0.187,0.01,-0.01,0.98,172.49,-1.59,-0.84,0,-0,0,3.85,0.15,0.46,0,0.02,-0.02,1
40.366,5,-0.295,0.04,-0.95,-0.07,196.45,34.64,171.91,-0,0,-0,3.8,1.07,-0.31,-0.46,-0.57,0.12,-0.81
40.368,3,-0.467,0.06,-0.87,-0.17,189.44,56.09,155.81,0.03,0.02,0,3.73,-0.61,0,-0.76,-0.85,0.2,-0.49
40.439,4,-0.312,0.13,-0.94,-0.04,210.7,36.64,-178.97,-0.02,-0.01,-0.01,3.72,0,0.15,-0.15,-0.58,0.01,-0.81
40.44,6,0.746,-0.03,0.66,-0.08,320.28,78.74,-49.65,0,-0.01,0.01,3.74,-0.15,0.15,-0.31,-0.99,-0.14,0.13
40.446,0,0.038,0.19,-0.03,-0.98,199.24,21.77,4.02,-0.02,0,0.01,3.85,-0.15,0.15,-0.15,-0.36,0.06,0.94
40.448,7,-0.704,-0.2,-0.66,-0.15,95.63,61.08,85.84,0,0,0.02,0,0,0.31,0.46,-0.9,0.5,0.04
40.452,2,-0.496,0.15,-0.82,0.25,240.11,47.76,-125.09,0,0.01,0,3.87,0.31,0.76,0.15,-0.75,-0.56,-0.38
40.454,1,0.187,0.01,-0.01,0.98,172.56,-1.52,-0.82,0,0,-0,3.85,0.15,-0.15,0,0.02,-0.01,1
40.472,5,-0.295,0.04,-0.95,-0.07,196.22,34.59,171.79,0.02,0.02,0,3.8,0.92,1.53,2.14,-0.58,0.1,-0.8
40.474,3,-0.468,0.06,-0.87,-0.17,189.54,56.21,155.88,-0,0.01,0,3.73,0.31,-1.22,2.44,-0.84,0.23,-0.51
40.544,4,-0.311,0.14,-0.94,-0.04,210.82,36.54,-178.97,-0.01,0.01,0.01,3.72,1.07,0.15,0,-0.6,-0.03,-0.81
40.546,6,0.746,-0.03,0.66,-0.08,319.98,78.77,-49.93,0,0,0,3.74,0.31,0,-0.46,-0.98,-0.15,0.13
40.55,0,0.038,0.19,-0.03,-0.98,199.29,21.82,4.03,-0,0,0,3.85,0.15,0.61,0.46,-0.37,0.07,0.93
40.552,7,-0.703,-0.2,-0.67,-0.15,95.92,61.2,85.97,-0,0,0.02,0,0,0,0.31,-0.89,0.49,0.03
40.556,2,-0.494,0.15,-0.82,0.25,240,47.6,-125.32,0.01,-0.01,0,3.87,-1.53,0.31,1.37,-0.75,-0.54,-0.38
40.558,1,0.186,0.01,-0.01,0.98,172.62,-1.55,-0.77,0,0,0.01,3.85,0,-0.15,-0.31,0.03,-0.01,1.01
40.567,5,-0.294,0.04,-0.95,-0.07,196.27,34.46,171.94,0.01,0,-0,3.79,-0.15,0.92,-0.46,-0.57,0.11,-0.8
40.569,3,-0.469,0.06,-0.87,-0.17,189.36,56.31,155.78,-0,0,0,3.73,-0.46,-0.61,1.83,-0.84,0.23,-0.5
40.628,4,-0.311,0.14,-0.94,-0.04,210.83,36.5,-178.86,0.01,-0.01,-0,3.72,-0.61,1.07,-0.46,-0.6,-0,-0.79
40.63,6,0.746,-0.03,0.66,-0.08,320.02,78.72,-49.88,-0,0,0,3.74,0,-0.15,0.31,-0.98,-0.15,0.12
40.634,0,0.039,0.19,-0.03,-0.98,199.34,21.89,4.06,0.02,0.01,0.01,3.85,0,0.76,0,-0.39,0.07,0.93
40.636,7,-0.703,-0.2,-0.67,-0.15,95.96,61.24,85.95,0,0,0.02,0,0.31,-0.31,0,-0.89,0.48,0.04
40.639,2,-0.494,0.15,-0.82,0.25,239.97,47.66,-125.37,0.01,-0,0,3.87,0.46,-0.61,1.22,-0.74,-0.54,-0.38
40.641,1,0.187,0.01,-0.01,0.98,172.49,-1.57,-0.82,-0,-0,0,3.85,0,-0.15,0,0.02,-0.02,1
40.67,5,-0.294,0.04,-0.95,-0.07,196.33,34.43,171.96,0.02,-0,0,3.79,0.15,-0.15,-1.53,-0.59,0.12,-0.81
40.672,3,-0.468,0.06,-0.87,-0.17,189.31,56.28,155.7,0,-0.01,0.01,3.73,-0.15,-0.31,0.61,-0.84,0.24,-0.51
40.744,4,-0.311,0.14,-0.94,-0.04,210.8,36.5,-178.97,-0.02,-0.02,-0,3.72,-0.76,0.61,-0.46,-0.59,-0,-0.81
40.746,6,0.746,-0.03,0.66,-0.08,320.01,78.72,-49.95,0,-0,0,3.74,-0.15,0,0,-0.99,-0.15,0.13
40.751,0,0.04,0.19,-0.03,-0.98,199.52,21.95,4.16,0.01,0.01,0.02,3.85,-0.15,0.31,-0.15,-0.38,0.08,0.93
40.753,7,-0.703,-0.2,-0.67,-0.15,96.04,61.24,86.08,0,0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.04
40.756,2,-0.495,0.15,-0.82,0.25,240,47.78,-125.23,0.01,0,-0,3.87,0,-1.53,-1.68,-0.75,-0.55,-0.38
40.758,1,0.187,0.01,-0.01,0.98,172.5,-1.47,-0.86,-0,0,-0,3.85,0,0.15,0.15,0.02,-0.01,1
40.769,5,-0.294,0.04,-0.95,-0.07,196.42,34.45,172.04,0.01,0,0.01,3.8,0,-0.31,0,-0.58,0.11,-0.82
40.771,3,-0.468,0.06,-0.87,-0.17,189.06,56.22,155.43,0,-0.01,0.01,3.73,-0.15,0.61,0.76,-0.84,0.24,-0.51
40.826,4,-0.311,0.14,-0.94,-0.04,210.97,36.45,-178.91,-0.01,-0.01,0,3.72,0.15,0,-1.22,-0.59,-0.01,-0.82
40.828,6,0.746,-0.03,0.66,-0.08,320.29,78.75,-49.58,-0,0,0.01,3.74,0,0,0.31,-0.98,-0.15,0.13
40.831,0,0.04,0.19,-0.03,-0.98,199.51,21.89,4.17,-0,-0,0,3.85,0.31,-0.46,-0.92,-0.37,0.06,0.93
40.833,7,-0.703,-0.2,-0.67,-0.15,96.05,61.2,86.07,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
40.837,2,-0.495,0.15,-0.82,0.25,240.02,47.79,-125.23,-0.01,-0,-0,3.87,0.31,0.15,-0.15,-0.74,-0.55,-0.39
40.838,1,0.187,0.01,-0.01,0.98,172.53,-1.5,-0.83,0,0,0,3.85,-0.15,0,0.15,0.02,-0.02,1
40.887,5,-0.293,0.04,-0.95,-0.07,196.38,34.33,172.03,0.02,-0.01,0.01,3.79,-0.31,-0.15,-0.46,-0.59,0.12,-0.81
40.889,3,-0.469,0.06,-0.87,-0.17,188.99,56.28,155.41,0,0.01,0.01,3.73,0.15,-0.46,1.98,-0.84,0.22,-0.51
40.942,4,-0.311,0.14,-0.94,-0.04,210.85,36.5,-179.04,-0.01,0,-0.01,3.72,-0.76,0,0.76,-0.58,-0.01,-0.81
40.945,6,0.746,-0.03,0.66,-0.08,320.36,78.77,-49.5,0,-0.01,0,3.74,0,0.15,-0.15,-0.98,-0.14,0.13
40.95,0,0.04,0.19,-0.03,-0.98,199.57,21.87,4.22,-0,-0.01,0.01,3.85,0,-0.15,0,-0.37,0.06,0.93
40.952,7,-0.703,-0.2,-0.67,-0.15,96.1,61.23,86.05,0,0,0.02,0,0.31,0,-0.15,-0.89,0.48,0.03
40.956,2,-0.495,0.15,-0.82,0.25,239.98,47.77,-125.22,0.01,-0,0.01,3.87,2.14,0,0,-0.75,-0.55,-0.39
40.958,1,0.187,0.01,-0.01,0.98,172.54,-1.47,-0.85,0,0,0,3.85,0,0,-0.15,0.02,-0.02,1
40.976,5,-0.293,0.04,-0.95,-0.07,196.36,34.38,171.99,0.01,-0,0,3.79,-0.46,0.15,0,-0.57,0.11,-0.81
40.978,3,-0.469,0.06,-0.87,-0.17,189.01,56.29,155.44,0.01,-0.01,0.02,3.73,0.61,-0.15,1.22,-0.85,0.25,-0.5
41.033,4,-0.31,0.14,-0.94,-0.04,210.85,36.46,-179.2,-0.02,-0.01,0,3.72,-2.44,0.61,3.2,-0.58,-0.01,-0.81
41.035,6,0.746,-0.03,0.66,-0.08,320.33,78.74,-49.53,-0,0,0.01,3.74,0.31,0,0,-0.99,-0.15,0.12
41.039,0,0.041,0.19,-0.03,-0.98,199.64,21.94,4.23,-0.01,-0.01,0,3.85,0,0.61,1.37,-0.37,0.06,0.93
41.04,7,-0.703,-0.2,-0.67,-0.15,96,61.18,86.01,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
41.044,2,-0.495,0.14,-0.82,0.25,239.82,47.76,-125.18,0.02,0.02,0.01,3.87,-2.29,1.83,-5.04,-0.75,-0.57,-0.37
41.045,1,0.187,0.01,-0.01,0.98,172.49,-1.55,-0.85,0,-0,0,3.85,0,-0.15,0,0.03,-0.02,1
41.094,5,-0.293,0.04,-0.95,-0.07,196.44,34.37,171.99,0.01,0,-0,3.79,-0.15,0,-1.37,-0.57,0.11,-0.81
41.096,3,-0.469,0.06,-0.87,-0.17,188.83,56.25,155.34,0,0,0.01,3.73,0,0.15,-1.37,-0.84,0.24,-0.5
41.148,4,-0.31,0.14,-0.94,-0.04,211.24,36.4,-178.98,0.01,0,0,3.72,2.59,0.61,-13.12,-0.6,-0.02,-0.8
41.15,6,0.746,-0.03,0.66,-0.08,320.34,78.72,-49.49,-0,0,0,3.74,-0.31,0,0.15,-0.99,-0.15,0.13
41.154,0,0.041,0.19,-0.03,-0.98,199.64,21.94,4.24,0.01,0.01,0.01,3.85,-0.15,0.15,-0.76,-0.38,0.08,0.93
41.156,7,-0.703,-0.2,-0.67,-0.15,96.1,61.23,85.99,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
41.159,5,-0.293,0.04,-0.95,-0.07,196.42,34.33,171.96,0.01,0.01,-0,3.79,0.15,0.46,-0.92,-0.57,0.1,-0.81
41.161,1,0.186,0.01,-0.01,0.98,172.58,-1.53,-0.82,0,0,0,3.85,0,-0.15,0,0.02,-0.01,1
41.183,2,-0.494,0.15,-0.82,0.25,239.82,47.59,-125.31,0.02,-0.01,0,3.87,0.31,1.22,1.07,-0.75,-0.54,-0.38
41.185,3,-0.469,0.06,-0.87,-0.17,188.75,56.28,155.26,-0,-0,0.01,3.73,0,-0.31,-0.15,-0.84,0.23,-0.52
41.232,4,-0.311,0.14,-0.94,-0.04,211.83,36.42,-178.49,-0.01,-0.01,0,3.72,-0.15,-0.15,-0.15,-0.59,-0.01,-0.81
41.234,6,0.746,-0.03,0.66,-0.08,320.31,78.72,-49.54,-0,-0,0,3.74,0,0.15,0,-0.99,-0.15,0.13
41.238,0,0.039,0.19,-0.03,-0.98,199.36,21.94,4.1,0,-0,0.01,3.85,-0.15,0.31,-1.53,-0.38,0.06,0.94
41.239,7,-0.703,-0.2,-0.67,-0.15,95.96,61.17,85.94,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
41.243,5,-0.292,0.04,-0.95,-0.07,196.4,34.26,172.04,0.02,-0.01,0,3.79,-0.15,0.31,0.76,-0.58,0.12,-0.81
41.244,1,0.186,0.01,-0.01,0.98,172.59,-1.4,-0.86,0,0,0,3.85,0,0,0,0.03,-0.02,1
41.294,2,-0.493,0.14,-0.82,0.25,239.6,47.67,-125.42,-0,-0,-0,3.87,0,-1.22,0.61,-0.74,-0.55,-0.39
41.296,3,-0.468,0.06,-0.87,-0.17,189.03,56.21,155.48,0,0.01,0,3.73,0.15,-0.92,0,-0.84,0.21,-0.5
41.332,4,-0.31,0.14,-0.94,-0.04,211.91,36.32,-178.46,-0.01,-0.01,0,3.72,-0.31,0.15,-1.53,-0.58,-0.01,-0.81
41.334,6,0.746,-0.03,0.66,-0.08,319.96,78.72,-50,0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
41.339,0,0.037,0.19,-0.03,-0.98,199.11,22,3.93,-0,-0.01,0.01,3.85,0,0.15,0.46,-0.37,0.06,0.93
41.341,7,-0.703,-0.2,-0.67,-0.15,96.04,61.12,86.06,-0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
41.344,2,-0.494,0.14,-0.82,0.25,239.64,47.68,-125.4,0,-0,-0.01,3.87,0.31,-0.46,-0.92,-0.74,-0.55,-0.39
41.346,1,0.185,0.01,-0.01,0.98,172.71,-1.38,-0.83,-0,-0,0.01,3.85,0,0.31,0,0.03,-0.01,1
41.385,5,-0.292,0.04,-0.95,-0.07,196.27,34.24,172.01,0.02,0,0,3.79,0,0,0,-0.58,0.11,-0.81
