0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
41.388,3,-0.468,0.06,-0.87,-0.17,189.02,56.16,155.49,0.01,-0,0.01,3.73,-0.61,0,-0.76,-0.85,0.23,-0.5
41.437,4,-0.309,0.14,-0.94,-0.04,212.03,36.24,-178.46,-0.01,-0.01,0,3.72,-0.92,1.22,-0.61,-0.58,-0.01,-0.81
41.439,6,0.746,-0.03,0.66,-0.08,320.34,78.7,-49.61,0,-0,0,3.74,-0.15,-0.15,0,-0.99,-0.15,0.13
41.443,0,0.037,0.19,-0.03,-0.98,199.18,22.07,3.96,-0,0,0.01,3.85,0,0.15,0.15,-0.38,0.07,0.93
41.444,7,-0.703,-0.2,-0.67,-0.15,96.04,61.12,86.09,0,0,0.02,0,0,0,-0.31,-0.89,0.49,0.03
41.448,2,-0.493,0.14,-0.82,0.25,239.71,47.53,-125.34,0.01,0.01,0,3.87,-0.15,0.15,-0.61,-0.74,-0.55,-0.38
41.45,1,0.185,0.01,-0.01,0.98,172.79,-1.26,-0.83,0,-0,-0,3.85,0.15,-0.15,0,0.02,-0.02,1
41.479,5,-0.292,0.04,-0.95,-0.07,196.14,34.23,171.91,0.01,0.01,-0,3.79,0,0.31,0.46,-0.57,0.11,-0.82
41.481,3,-0.467,0.06,-0.87,-0.17,189.39,56.09,155.72,0.01,-0,0.01,3.73,-0.15,0.15,-1.98,-0.84,0.23,-0.5
41.534,4,-0.308,0.15,-0.94,-0.04,212.18,36.1,-178.4,0,-0.01,0,3.72,0,0.61,-1.37,-0.59,-0.01,-0.81
41.536,6,0.747,-0.03,0.66,-0.08,320.6,78.67,-49.37,0,0,0.01,3.74,0.15,0,-0.15,-0.99,-0.15,0.13
41.54,0,0.038,0.19,-0.03,-0.98,199.28,22.19,4.07,-0,0.01,0.01,3.85,0,0.61,-0.61,-0.38,0.08,0.93
41.542,7,-0.702,-0.2,-0.67,-0.15,96.11,61.14,86.14,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
41.546,2,-0.493,0.14,-0.82,0.25,239.66,47.56,-125.34,-0,-0.01,-0,3.87,0.61,-0.31,0.15,-0.74,-0.54,-0.39
41.547,1,0.185,0.01,-0.01,0.98,172.75,-1.31,-0.81,0,0,0,3.85,0.15,0,-0.15,0.02,-0.01,1
41.595,5,-0.292,0.04,-0.95,-0.07,196.07,34.24,171.86,0.03,0.01,0.01,3.8,-0.15,0.46,-0.15,-0.6,0.11,-0.81
41.597,3,-0.467,0.06,-0.87,-0.17,189.55,56.2,155.79,0,0.01,0,3.73,0,0,-1.22,-0.84,0.21,-0.51
41.649,4,-0.307,0.14,-0.94,-0.04,212.04,36.05,-178.53,-0.02,-0.01,-0,3.72,-0.46,0.31,1.53,-0.58,-0.01,-0.82
41.652,6,0.747,-0.03,0.66,-0.08,320.3,78.65,-49.7,-0,0,0,3.74,-0.15,0,0,-0.98,-0.15,0.12
41.656,0,0.037,0.19,-0.03,-0.98,199.21,22.25,4.05,0,-0,0.01,3.85,0,0.46,-1.22,-0.38,0.06,0.93
41.657,7,-0.702,-0.2,-0.67,-0.15,96.12,61.14,86.19,0,0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.03
41.661,2,-0.494,0.14,-0.82,0.25,239.71,47.67,-125.28,0.01,-0,0,3.87,-0.31,-0.61,-0.31,-0.75,-0.55,-0.38
41.662,1,0.185,0.01,-0.01,0.98,172.69,-1.39,-0.8,0,-0,0,3.85,0,0,0.31,0.03,-0.02,1
41.683,5,-0.292,0.04,-0.95,-0.07,196.15,34.24,171.92,0.02,-0,0.01,3.8,-0.31,-0.15,0,-0.58,0.12,-0.81
41.685,3,-0.468,0.07,-0.87,-0.17,189.81,56.31,155.98,0,0.01,-0.01,3.73,-0.31,0,-0.15,-0.83,0.21,-0.51
41.742,4,-0.307,0.14,-0.94,-0.04,211.78,36.05,-178.72,-0.01,-0.01,0.01,3.72,0.46,-0.61,0.31,-0.59,-0.02,-0.82
41.744,6,0.746,-0.03,0.66,-0.08,320.11,78.63,-50,0,-0,0.01,3.74,0,0,0.15,-0.98,-0.15,0.13
41.747,0,0.037,0.19,-0.03,-0.98,199.2,22.29,4.04,-0,-0,0,3.85,-0.15,0,0,-0.38,0.06,0.93
41.749,7,-0.703,-0.2,-0.67,-0.15,95.98,61.14,86.05,0,0,0.02,0,0,0,0,-0.89,0.49,0.04
41.754,2,-0.494,0.14,-0.82,0.25,239.73,47.66,-125.29,0.01,0,0,3.87,0,-0.76,-0.92,-0.75,-0.55,-0.38
41.755,1,0.186,0.01,-0.01,0.98,172.62,-1.46,-0.81,0,0,-0,3.85,-0.15,0,0,0.03,-0.02,1
41.78,5,-0.292,0.04,-0.95,-0.07,196.25,34.26,171.98,0.01,0.01,0,3.8,0,0.15,0.31,-0.58,0.11,-0.81
41.782,3,-0.468,0.07,-0.87,-0.17,189.7,56.35,155.86,0,0.01,0,3.73,0.46,0.31,-0.76,-0.83,0.21,-0.5
41.855,4,-0.307,0.14,-0.94,-0.04,211.85,35.98,-178.73,0.01,0.01,0,3.72,-0.76,0.31,0,-0.59,-0.03,-0.8
41.857,6,0.746,-0.03,0.66,-0.08,320.03,78.68,-50.1,-0,-0.01,0,3.74,0,0,0,-0.98,-0.15,0.12
41.861,0,0.037,0.19,-0.03,-0.98,199.14,22.31,4.03,-0,0.01,0,3.85,0.15,0.15,0.46,-0.37,0.07,0.93
41.862,7,-0.702,-0.2,-0.67,-0.15,96.06,61.09,86.19,0,-0,0.02,0,-0.15,0.15,0,-0.89,0.5,0.03
41.866,5,-0.293,0.04,-0.95,-0.07,196.31,34.3,172.02,0.01,0,0,3.8,0.15,-0.46,-0.76,-0.57,0.11,-0.81
41.868,1,0.184,0.01,-0.01,0.98,172.81,-1.32,-0.82,0,-0,0.01,3.85,0,0,0,0.02,-0.02,1
41.889,2,-0.494,0.14,-0.82,0.25,239.72,47.73,-125.21,0.01,0.01,0.01,3.87,-0.46,1.68,-0.76,-0.74,-0.56,-0.38
41.891,3,-0.47,0.07,-0.86,-0.17,189.81,56.52,155.94,-0,0.01,0.01,3.73,-0.61,0,-0.31,-0.84,0.22,-0.51
41.945,4,-0.306,0.14,-0.94,-0.04,211.6,35.96,-178.96,0.01,-0,0.01,3.72,-0.15,-1.07,6.26,-0.61,-0,-0.8
41.947,6,0.746,-0.03,0.66,-0.08,320.19,78.69,-49.91,0,-0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.13
41.951,0,0.038,0.19,-0.03,-0.98,199.25,22.29,4.11,-0,0.01,0.01,3.85,0,-0.15,0.31,-0.38,0.08,0.93
41.953,7,-0.702,-0.2,-0.67,-0.15,96.14,61.08,86.25,0,-0,0.02,0,0.15,-0.15,-0.15,-0.89,0.49,0.03
41.957,2,-0.494,0.14,-0.82,0.25,239.59,47.73,-125.28,0,-0,-0,3.87,0.92,-0.31,-0.46,-0.74,-0.55,-0.38
41.959,1,0.185,0.01,-0.01,0.98,172.72,-1.4,-0.81,0,-0,0,3.85,0.15,0,-0.15,0.02,-0.02,1
41.989,5,-0.294,0.04,-0.95,-0.07,196.36,34.4,172.13,0,0,-0.01,3.79,0,0.46,0.92,-0.56,0.11,-0.81
41.991,3,-0.469,0.07,-0.86,-0.17,189.98,56.48,156,0,-0.01,0.01,3.73,-0.15,0.92,0.61,-0.84,0.24,-0.5
42.049,4,-0.306,0.14,-0.94,-0.04,211.17,35.94,-179.31,-0,0.01,0,3.72,-0.31,0.15,0.92,-0.59,-0.02,-0.82
42.051,6,0.746,-0.03,0.66,-0.08,319.96,78.73,-50.07,0,0,0,3.74,0.15,0,-0.15,-0.99,-0.15,0.12
42.056,0,0.038,0.19,-0.03,-0.98,199.28,22.25,4.13,0,0,0.01,3.85,0.31,0.15,0.15,-0.38,0.07,0.93
42.057,7,-0.702,-0.2,-0.67,-0.15,96.09,61.05,86.33,0.01,0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
42.061,2,-0.493,0.14,-0.82,0.25,239.61,47.62,-125.32,0.01,-0,0.01,3.87,-0.31,-0.46,-1.53,-0.75,-0.56,-0.38
42.063,1,0.185,0.01,-0.01,0.98,172.71,-1.38,-0.8,0,0,-0,3.85,0.31,0.15,0,0.02,-0.01,1
42.086,5,-0.294,0.04,-0.95,-0.07,196.4,34.41,172.16,0.01,0,-0,3.79,-0.15,0.31,0.31,-0.58,0.1,-0.81
42.087,3,-0.468,0.07,-0.87,-0.17,190.02,56.41,156.07,0,0.01,0.01,3.73,-0.76,0.46,-0.15,-0.84,0.22,-0.51
42.144,4,-0.305,0.14,-0.94,-0.04,211.3,35.86,-179.16,0,0,0,3.72,0,0.31,-0.76,-0.59,-0.03,-0.81
42.145,6,0.746,-0.03,0.66,-0.08,320.18,78.64,-49.88,-0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
42.149,0,0.038,0.2,-0.03,-0.98,199.3,22.36,4.17,-0,-0,0.01,3.85,0,0.31,0.15,-0.38,0.07,0.93
42.151,7,-0.702,-0.2,-0.67,-0.15,96.07,61.09,86.29,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
42.157,2,-0.494,0.14,-0.82,0.25,239.8,47.59,-125.22,0.01,0,0,3.87,-0.31,0,-0.92,-0.74,-0.55,-0.39
42.159,1,0.186,0.01,-0.01,0.98,172.66,-1.36,-0.78,0,-0,0,3.85,0.15,0.15,0,0.02,-0.01,1
42.186,5,-0.294,0.04,-0.95,-0.07,196.48,34.45,172.23,0.02,0,-0,3.8,0.15,0.15,-0.15,-0.58,0.11,-0.81
42.188,3,-0.468,0.07,-0.86,-0.17,190.3,56.44,156.22,0,0.01,0,3.73,0,-0.61,0.46,-0.84,0.21,-0.51
42.24,4,-0.306,0.14,-0.94,-0.04,211.56,35.91,-179.03,0,0,-0,3.72,0,0.61,-0.61,-0.58,-0,-0.82
42.242,6,0.747,-0.03,0.66,-0.08,320.44,78.66,-49.56,-0,-0,0.01,3.74,0,0,0.31,-0.99,-0.15,0.13
42.245,0,0.039,0.19,-0.03,-0.98,199.4,22.32,4.23,0,-0,0.01,3.85,0,0.31,-0.46,-0.38,0.07,0.93
42.246,7,-0.702,-0.2,-0.67,-0.15,96.08,61.14,86.22,0,0,0.02,0,-0.15,0,0,-0.89,0.49,0.04
42.251,2,-0.494,0.14,-0.82,0.25,239.88,47.68,-125.14,0.01,0.01,0.01,3.87,0,0.31,0.92,-0.75,-0.57,-0.38
42.253,1,0.186,0.01,-0.01,0.98,172.64,-1.25,-0.82,-0,0,0,3.85,0,0,0,0.02,-0.01,1
42.303,5,-0.293,0.04,-0.95,-0.07,196.47,34.36,172.21,0.01,-0.01,0,3.8,-0.61,0.31,0.15,-0.58,0.11,-0.81
42.305,3,-0.468,0.07,-0.86,-0.17,190.55,56.45,156.38,0,0,0.01,3.73,0,0,-0.92,-0.84,0.22,-0.51
42.357,4,-0.306,0.14,-0.94,-0.04,211.59,35.88,-179.05,0.01,0.01,0,3.72,-0.46,0,1.53,-0.59,-0.02,-0.81
42.358,6,0.746,-0.03,0.66,-0.08,320.24,78.7,-49.77,0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
42.362,0,0.038,0.2,-0.03,-0.98,199.32,22.35,4.19,-0,-0,0,3.85,0,0.31,0.76,-0.38,0.06,0.93
42.364,7,-0.702,-0.2,-0.67,-0.15,96.14,61.16,86.25,0,-0,0.02,0,0.15,0,0.15,-0.89,0.49,0.03
42.368,2,-0.495,0.14,-0.82,0.25,239.97,47.79,-125.05,0.01,0,0,3.87,-0.46,-0.15,0.31,-0.74,-0.55,-0.37
42.37,1,0.186,0.01,-0.01,0.98,172.64,-1.21,-0.83,-0,-0,0,3.85,0,0.31,0,0.02,-0.01,1
42.391,5,-0.293,0.04,-0.95,-0.07,196.6,34.29,172.29,0.01,0,-0,3.8,0.46,0.31,-1.22,-0.57,0.11,-0.81
42.393,3,-0.468,0.07,-0.86,-0.17,190.75,56.48,156.52,-0,0,0.01,3.73,0,0.15,-0.61,-0.83,0.22,-0.51
42.447,4,-0.305,0.14,-0.94,-0.04,211.68,35.79,-179.05,0,-0,0.01,3.72,-0.61,0.46,-0.92,-0.59,-0.01,-0.81
42.448,6,0.746,-0.03,0.66,-0.08,320.24,78.65,-49.81,0,0,0.01,3.74,0,0.15,0.31,-0.99,-0.15,0.13
42.453,0,0.037,0.2,-0.03,-0.98,199.26,22.38,4.18,0,0.01,0.01,3.85,0.15,0.15,-0.15,-0.39,0.07,0.93
42.455,7,-0.702,-0.2,-0.67,-0.15,96.17,61.18,86.24,0,-0,0.02,0,0,0,0.15,-0.89,0.49,0.04
42.46,2,-0.495,0.14,-0.82,0.25,240.04,47.75,-125.01,0,0.01,0,3.87,0,0,0.15,-0.74,-0.56,-0.38
42.462,1,0.185,0.01,-0.01,0.98,172.71,-1.21,-0.77,0,-0,0,3.85,0,0,0.15,0.02,-0.01,1
42.489,5,-0.293,0.04,-0.95,-0.07,196.74,34.28,172.36,0.02,-0,0,3.8,0,0,-0.61,-0.57,0.11,-0.81
42.491,3,-0.468,0.07,-0.87,-0.17,190.56,56.39,156.38,0.01,-0.01,0.02,3.73,0.61,0,1.07,-0.85,0.23,-0.51
42.563,4,-0.305,0.14,-0.94,-0.04,211.88,35.83,-179,0.01,0.01,0.01,3.72,0,0.31,-0.31,-0.59,-0.02,-0.81
42.565,6,0.746,-0.03,0.66,-0.08,320.04,78.69,-50.04,-0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
42.573,0,0.037,0.2,-0.03,-0.98,199.26,22.45,4.22,0,0,0.01,3.85,0.15,0,-0.15,-0.39,0.07,0.93
42.574,7,-0.702,-0.2,-0.67,-0.15,96.3,61.23,86.26,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
42.579,2,-0.495,0.14,-0.82,0.25,240.03,47.73,-125.01,0.01,-0,-0,3.87,0.92,-0.31,-0.15,-0.74,-0.56,-0.38
42.582,1,0.185,0.01,-0.01,0.98,172.76,-1.3,-0.71,0,-0,0,3.85,0.31,0,0,0.02,-0.01,1
42.588,5,-0.293,0.04,-0.95,-0.07,196.83,34.29,172.45,0.01,-0,-0,3.79,0.31,0,-0.15,-0.58,0.11,-0.81
42.59,3,-0.468,0.07,-0.87,-0.17,190.48,56.37,156.35,-0,0,0.01,3.73,0.46,0,-0.76,-0.84,0.22,-0.51
42.647,4,-0.304,0.14,-0.94,-0.04,211.85,35.69,-179.06,-0.02,-0,0,3.72,-0.15,0.15,-0.61,-0.57,-0.01,-0.82
42.649,7,-0.702,-0.2,-0.67,-0.15,96.41,61.27,86.33,0,-0,0.02,0,0.31,-0.15,0,-0.9,0.49,0.04
42.653,0,0.038,0.2,-0.03,-0.98,199.34,22.43,4.27,0,-0,0.01,3.85,0,0.15,-0.76,-0.38,0.07,0.93
42.654,6,0.746,-0.03,0.66,-0.08,320.04,78.72,-49.98,0,0,0,3.74,0,0,0,-0.99,-0.15,0.13
42.658,2,-0.495,0.14,-0.82,0.25,239.98,47.68,-125.04,0,-0.01,0.01,3.87,-0.46,-0.31,0.76,-0.76,-0.55,-0.39
42.66,1,0.183,0.01,-0.01,0.98,172.99,-1.23,-0.62,0,-0,0,3.85,0.15,0.15,-0.15,0.02,-0.01,1
42.689,5,-0.292,0.04,-0.95,-0.07,196.72,34.22,172.42,0.01,0.01,0,3.79,0.31,0.31,0.31,-0.57,0.1,-0.81
42.691,3,-0.468,0.07,-0.87,-0.17,190.34,56.42,156.26,0,0,0.01,3.73,-0.46,0.61,-2.9,-0.84,0.23,-0.51
42.763,4,-0.304,0.14,-0.94,-0.04,211.88,35.69,-179,-0,-0,0.01,3.72,0.31,-0.46,0.31,-0.58,-0.01,-0.82
42.765,7,-0.702,-0.2,-0.67,-0.15,96.42,61.3,86.36,0,0,0.02,0,-0.15,0,0.31,-0.9,0.49,0.03
42.769,0,0.037,0.2,-0.03,-0.98,199.27,22.61,4.23,-0,0,0,3.85,-0.31,0.46,-0.46,-0.39,0.07,0.92
42.771,6,0.745,-0.03,0.66,-0.08,319.32,78.76,-50.74,0,0,0,3.74,0,0.15,0,-0.99,-0.15,0.12
42.775,2,-0.495,0.14,-0.82,0.25,239.94,47.72,-125.13,0,0,0.01,3.87,0,0,1.22,-0.75,-0.56,-0.39
42.776,1,0.182,0.01,-0.01,0.98,173.06,-1.23,-0.58,-0,-0,0.01,3.85,-0.15,0.31,0,0.02,-0.01,1.01
42.798,5,-0.292,0.04,-0.95,-0.07,196.67,34.2,172.36,0.01,0,0,3.8,-0.15,0.31,0.61,-0.57,0.11,-0.82
42.8,3,-0.469,0.07,-0.86,-0.17,190.68,56.52,156.5,-0,0.01,0.02,3.73,-0.15,-0.31,-1.98,-0.84,0.22,-0.52
42.857,4,-0.304,0.14,-0.94,-0.04,211.82,35.72,-179.08,-0.01,0,-0,3.72,0,-0.15,0,-0.58,-0.02,-0.81
42.859,6,0.745,-0.03,0.66,-0.08,319.34,78.77,-50.74,0,-0,0,3.74,-0.31,0,0.15,-0.98,-0.15,0.13
42.862,0,0.037,0.2,-0.03,-0.98,199.26,22.66,4.19,0,0,0.01,3.85,-0.15,0,0,-0.39,0.07,0.93
42.864,7,-0.702,-0.2,-0.67,-0.15,96.35,61.26,86.24,0,-0,0.02,0,0,0,0.31,-0.89,0.49,0.03
42.867,2,-0.494,0.15,-0.82,0.25,239.9,47.67,-125.2,0,0,-0,3.87,-0.15,-0.31,-0.61,-0.74,-0.55,-0.38
42.869,1,0.182,0.01,-0.01,0.98,173.11,-1.17,-0.62,0.01,-0,0.01,3.85,0,0.31,0.31,0.02,-0.02,1.01
42.893,5,-0.292,0.04,-0.95,-0.07,196.7,34.25,172.36,0.02,0,0,3.8,-0.15,0.31,0.76,-0.58,0.1,-0.81
42.895,3,-0.469,0.07,-0.86,-0.16,190.94,56.59,156.76,0.01,0.01,0.02,3.73,0,0,0,-0.85,0.21,-0.51
42.95,4,-0.302,0.15,-0.94,-0.04,211.91,35.49,-179.03,0.02,0,0,3.72,0,0.92,-1.53,-0.59,-0.02,-0.8
42.952,6,0.746,-0.03,0.66,-0.08,319.85,78.73,-50.26,0,-0.01,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.13
42.957,0,0.037,0.2,-0.03,-0.98,199.2,22.68,4.15,-0,0.01,0.01,3.85,0,0.46,-0.15,-0.39,0.07,0.93
42.958,7,-0.702,-0.2,-0.67,-0.15,96.34,61.24,86.17,0,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
42.962,2,-0.494,0.15,-0.82,0.25,239.97,47.64,-125.19,0.02,0,-0,3.87,0,0,0.46,-0.74,-0.55,-0.38
42.963,1,0.182,0.01,-0.01,0.98,173.08,-1.11,-0.66,0,-0,0,3.85,0,0,0,0.02,-0.01,1
42.993,5,-0.292,0.04,-0.95,-0.07,196.89,34.24,172.49,0.02,-0,0,3.8,0.31,0,-1.22,-0.58,0.11,-0.81
42.994,3,-0.469,0.07,-0.86,-0.16,191.06,56.57,156.89,0,-0.01,0,3.73,0.61,0.61,1.53,-0.84,0.22,-0.51
43.066,4,-0.302,0.15,-0.94,-0.04,212.01,35.48,-178.97,-0,0,0,3.72,-0.15,0.31,-0.15,-0.58,-0.02,-0.82
43.068,6,0.746,-0.03,0.66,-0.08,319.99,78.7,-50.09,0,-0,0.01,3.74,0.46,0.15,-0.31,-0.98,-0.15,0.13
43.073,0,0.037,0.2,-0.03,-0.98,199.23,22.82,4.21,-0,0.01,0.01,3.85,0,0.46,-0.15,-0.39,0.08,0.93
43.074,7,-0.703,-0.2,-0.67,-0.15,96.2,61.2,86.03,0,-0,0.02,0,0.15,-0.15,0.15,-0.89,0.49,0.04
43.078,2,-0.494,0.14,-0.82,0.25,239.83,47.67,-125.23,0.01,-0.02,-0.01,3.87,1.22,0.92,1.83,-0.75,-0.54,-0.38
43.08,1,0.182,0.01,-0.01,0.98,173.08,-1.09,-0.66,0,-0,0,3.85,0,0,-0.15,0.02,-0.01,1
43.1,5,-0.293,0.04,-0.95,-0.07,196.97,34.32,172.55,0,-0.01,-0.01,3.8,0,-0.76,-2.29,-0.58,0.1,-0.82
43.103,3,-0.468,0.07,-0.87,-0.16,191.01,56.46,156.84,0,-0.01,0.01,3.73,0,0.46,-0.15,-0.84,0.24,-0.52
43.159,4,-0.302,0.14,-0.94,-0.04,211.7,35.51,-179.18,0.01,0,0.01,3.72,-0.46,0,2.14,-0.6,-0.02,-0.81
43.161,6,0.746,-0.03,0.66,-0.08,319.55,78.69,-50.51,-0,0,0,3.74,0,0.15,-0.31,-0.98,-0.15,0.12
43.164,0,0.037,0.2,-0.03,-0.98,199.21,22.92,4.21,-0.01,0,0.01,3.85,0,0,0.92,-0.38,0.07,0.92
43.166,7,-0.702,-0.2,-0.67,-0.15,96.25,61.14,86.16,0,0,0.02,0,0.15,0,0.15,-0.9,0.49,0.03
43.17,2,-0.493,0.14,-0.82,0.25,239.56,47.65,-125.4,0,-0,0,3.87,-1.07,0.15,-1.22,-0.75,-0.55,-0.39
43.172,1,0.181,0.01,-0.01,0.98,173.19,-1.1,-0.62,0,-0,0,3.85,0,0.31,0,0.02,-0.01,1
43.213,5,-0.294,0.04,-0.95,-0.07,197.06,34.45,172.55,0.02,-0,-0,3.8,0.46,-0.61,-1.83,-0.58,0.1,-0.8
43.215,3,-0.468,0.07,-0.87,-0.16,191.06,56.49,156.94,0,-0.01,0.01,3.73,-0.46,0.76,-1.83,-0.84,0.23,-0.51
43.267,4,-0.303,0.14,-0.94,-0.04,211.62,35.58,-179.21,-0.01,-0,-0.01,3.72,0.15,-0.15,-0.61,-0.57,-0,-0.81
43.27,6,0.746,-0.03,0.66,-0.08,319.55,78.67,-50.53,0,-0,0,3.74,0,0,0.15,-0.98,-0.15,0.13
43.274,0,0.038,0.2,-0.03,-0.98,199.34,22.85,4.28,0,0.01,0.01,3.85,0,-0.15,0,-0.39,0.08,0.93
43.275,7,-0.702,-0.2,-0.67,-0.15,96.39,61.19,86.27,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
43.279,2,-0.494,0.14,-0.82,0.25,239.64,47.66,-125.33,0,-0,-0,3.87,-0.76,-0.15,-0.76,-0.74,-0.55,-0.38
43.281,1,0.181,0.01,-0.01,0.98,173.25,-1.04,-0.61,0,0,0,3.85,0,0.76,0,0.02,-0.01,1
43.301,5,-0.294,0.04,-0.95,-0.07,197.11,34.53,172.58,0,0.01,0,3.8,0.15,0.31,0.31,-0.57,0.09,-0.82
43.304,3,-0.468,0.07,-0.87,-0.16,191,56.44,156.89,0.01,0,0.01,3.73,-0.76,0.15,-1.22,-0.84,0.21,-0.51
43.37,4,-0.303,0.14,-0.94,-0.04,211.7,35.62,-179.12,-0,-0,-0,3.72,0.61,0.15,-0.92,-0.58,-0.01,-0.81
43.372,6,0.746,-0.03,0.66,-0.08,319.78,78.69,-50.23,0,0,0,3.74,-0.15,0,0.15,-0.98,-0.15,0.13
43.376,0,0.038,0.2,-0.03,-0.98,199.41,22.83,4.33,-0.01,0.01,0.01,3.85,0,-0.15,-0.31,-0.39,0.08,0.93
43.377,7,-0.702,-0.2,-0.67,-0.15,96.26,61.11,86.18,0,-0,0.02,0,0,0,0.31,-0.89,0.49,0.04
43.38,2,-0.494,0.14,-0.82,0.25,239.68,47.7,-125.3,0,0,0,3.87,0,0.15,0.31,-0.74,-0.56,-0.39
43.382,1,0.18,0.01,-0.01,0.98,173.33,-0.98,-0.6,0,-0,0,3.85,0,0.61,0,0.01,-0.02,1
43.404,5,-0.294,0.04,-0.95,-0.07,197.01,34.47,172.51,0.01,0.01,-0.01,3.79,-0.15,0.15,0.46,-0.57,0.1,-0.81
43.406,3,-0.468,0.07,-0.87,-0.16,191.15,56.43,156.98,0.01,0,0.01,3.73,0.31,0.61,-0.15,-0.84,0.21,-0.5
43.461,4,-0.303,0.14,-0.94,-0.04,211.81,35.6,-179.04,-0.01,-0,0,3.72,0.15,0,0,-0.58,-0.02,-0.81
43.463,6,0.746,-0.03,0.66,-0.08,319.72,78.74,-50.27,0,-0,0,3.74,0,0.15,0,-0.98,-0.14,0.13
43.466,0,0.039,0.2,-0.03,-0.98,199.49,22.71,4.36,-0.01,0,0.01,3.85,-0.15,0.76,0,-0.38,0.07,0.93
43.468,7,-0.702,-0.2,-0.67,-0.15,96.29,61.06,86.3,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
43.472,2,-0.494,0.14,-0.82,0.25,239.64,47.7,-125.32,0.01,-0,0,3.87,0,0.31,-0.61,-0.75,-0.56,-0.38
43.474,1,0.18,0.01,-0.01,0.98,173.28,-0.97,-0.61,0,-0,0,3.85,0.15,0.46,0,0.02,-0.02,1.01
43.499,5,-0.295,0.04,-0.95,-0.07,197.1,34.54,172.63,-0,0,-0,3.79,0.76,0.31,-0.92,-0.57,0.1,-0.82
43.501,3,-0.468,0.07,-0.87,-0.16,191.46,56.5,157.2,-0.01,0.02,0.01,3.73,0.15,0,-2.59,-0.83,0.2,-0.52
43.556,4,-0.303,0.15,-0.94,-0.04,211.95,35.52,-178.95,0.01,0,0,3.72,-0.31,0.31,0.15,-0.59,-0.02,-0.81
43.558,6,0.746,-0.03,0.66,-0.08,319.81,78.74,-50.14,0,0,0.01,3.74,0,0,-0.15,-0.99,-0.15,0.12
43.561,0,0.038,0.2,-0.03,-0.98,199.4,22.89,4.31,-0.01,0,0.01,3.85,0,0.92,0,-0.39,0.07,0.93
43.563,7,-0.702,-0.2,-0.67,-0.15,96.17,61.05,86.17,-0,0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
43.566,2,-0.494,0.14,-0.82,0.25,239.66,47.69,-125.28,0.01,0.01,0.01,3.87,-0.46,0.61,0.46,-0.75,-0.56,-0.38
43.568,1,0.179,0.01,-0.01,0.98,173.42,-0.87,-0.56,0,-0,0.01,3.85,0.46,0.92,0,0.01,-0.01,1.01
43.619,5,-0.293,0.04,-0.95,-0.07,197.23,34.36,172.8,0.01,0,-0,3.79,0.46,0.61,-0.15,-0.57,0.1,-0.82
43.621,3,-0.467,0.07,-0.87,-0.16,191.47,56.46,157.15,0.03,-0.02,0.02,3.73,0.31,0.92,-0.31,-0.86,0.22,-0.5
43.673,4,-0.302,0.15,-0.94,-0.04,212.03,35.47,-178.91,0.01,-0,0,3.72,0,0.46,-0.46,-0.59,-0.02,-0.81
