0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
43.675,6,0.746,-0.03,0.66,-0.08,319.99,78.68,-49.98,-0,0,0.01,3.74,0,0,0,-0.98,-0.15,0.13
43.678,0,0.039,0.2,-0.03,-0.98,199.45,22.98,4.33,0,0,0.01,3.85,0,0.61,-0.61,-0.4,0.07,0.93
43.68,7,-0.702,-0.2,-0.67,-0.15,96.23,61.1,86.2,0,0,0.02,0,0,0,-0.61,-0.9,0.49,0.03
43.683,2,-0.494,0.14,-0.82,0.25,239.71,47.61,-125.3,0.01,0.01,0,3.87,-0.46,0,-0.92,-0.74,-0.56,-0.39
43.685,1,0.181,0.01,-0.01,0.98,173.24,-0.79,-0.6,-0,-0,0,3.85,0.15,0.46,0,0.02,-0.01,1
43.707,5,-0.293,0.05,-0.95,-0.07,197.29,34.32,172.81,0.01,-0.01,0,3.79,-0.15,0.61,0,-0.58,0.11,-0.81
43.709,3,-0.467,0.07,-0.87,-0.16,191.41,56.45,157.13,-0,-0.01,0,3.73,0.15,-0.92,0.15,-0.83,0.22,-0.51
43.765,4,-0.302,0.15,-0.94,-0.04,212.21,35.46,-178.8,0.01,0.01,0,3.72,0.46,0.61,-1.37,-0.58,-0.02,-0.82
43.767,6,0.746,-0.03,0.66,-0.08,319.9,78.69,-50.05,0,0,0.01,3.74,0,0.15,-0.15,-0.99,-0.15,0.13
43.771,0,0.038,0.2,-0.03,-0.98,199.35,23.15,4.26,-0,0.01,0.01,3.85,0,0.92,0.15,-0.4,0.08,0.93
43.772,7,-0.702,-0.2,-0.67,-0.15,96.33,61.2,86.22,0.01,0,0.02,0,0,0,0,-0.89,0.49,0.04
43.776,2,-0.494,0.15,-0.82,0.25,239.97,47.52,-125.23,0,0,0,3.87,-0.76,-0.46,-1.83,-0.74,-0.55,-0.39
43.778,1,0.179,0.01,-0.01,0.98,173.4,-0.84,-0.49,0.01,0,-0,3.85,0,0.15,0,0.01,-0.01,1
43.803,5,-0.293,0.05,-0.95,-0.07,197.44,34.31,172.98,0.02,-0.01,0,3.79,1.22,0.92,-0.46,-0.6,0.12,-0.79
43.805,3,-0.468,0.07,-0.87,-0.16,191.41,56.48,157.15,0,-0.01,0.02,3.73,-0.15,0,-0.31,-0.85,0.23,-0.51
43.864,4,-0.302,0.15,-0.94,-0.04,212.46,35.41,-178.64,0.01,0,0,3.72,-0.15,0.92,-1.83,-0.59,-0.01,-0.82
43.866,6,0.746,-0.03,0.66,-0.08,319.59,78.7,-50.36,-0,0,0,3.74,0.31,0,-0.15,-0.98,-0.15,0.12
43.87,0,0.039,0.2,-0.03,-0.98,199.5,23.23,4.38,-0.01,0.01,0,3.85,0.46,0,-0.46,-0.38,0.08,0.92
43.871,7,-0.702,-0.2,-0.67,-0.15,96.5,61.23,86.28,-0,-0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.03
43.875,2,-0.494,0.15,-0.82,0.25,240.1,47.51,-125.12,0.01,0,-0,3.87,0,1.22,1.83,-0.74,-0.55,-0.39
43.877,1,0.18,0.01,-0.01,0.98,173.3,-0.92,-0.49,0,-0,0,3.85,-0.15,0.46,0,0.01,-0.01,1
43.902,5,-0.293,0.05,-0.95,-0.07,197.45,34.35,173.02,0.02,0.01,0,3.79,-0.15,-0.46,-0.46,-0.58,0.09,-0.81
43.904,3,-0.467,0.07,-0.87,-0.16,191.59,56.45,157.31,0.01,-0,0.01,3.73,1.07,0.76,-0.46,-0.84,0.21,-0.51
43.963,4,-0.303,0.15,-0.94,-0.04,212.65,35.47,-178.53,-0.01,-0,-0,3.72,0,-0.31,0,-0.57,-0.02,-0.82
43.965,6,0.745,-0.03,0.66,-0.08,319.43,78.74,-50.46,0,-0,0,3.74,-0.15,0,0.31,-0.99,-0.15,0.13
43.968,0,0.038,0.2,-0.03,-0.98,199.42,23.21,4.36,0,0.01,0.01,3.85,0,0,0,-0.4,0.08,0.92
43.97,7,-0.702,-0.2,-0.67,-0.15,96.41,61.13,86.26,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
43.974,2,-0.494,0.15,-0.82,0.25,240.04,47.51,-125.15,0.01,0,0,3.87,-0.31,-0.46,0.61,-0.74,-0.55,-0.38
43.975,1,0.181,0.01,-0.01,0.98,173.25,-0.76,-0.57,0.01,0,0,3.85,0,0.15,0,0.01,-0.01,1
44.004,5,-0.293,0.05,-0.95,-0.07,197.42,34.38,172.99,0.01,0.01,0,3.79,-0.76,0,1.53,-0.57,0.1,-0.82
44.006,3,-0.467,0.07,-0.87,-0.16,191.59,56.43,157.33,-0.01,-0,0,3.73,0,-0.61,0.31,-0.83,0.22,-0.52
44.064,4,-0.302,0.15,-0.94,-0.04,212.66,35.45,-178.51,0,-0.02,-0,3.72,0.31,-0.15,0,-0.58,-0.01,-0.82
44.066,6,0.745,-0.03,0.66,-0.08,319.47,78.73,-50.45,0,0,0,3.74,0,0,0.15,-0.99,-0.15,0.13
44.07,0,0.038,0.2,-0.03,-0.98,199.4,23.19,4.38,-0,0,0.01,3.85,-0.15,-0.15,-0.92,-0.39,0.07,0.93
44.072,7,-0.702,-0.2,-0.67,-0.15,96.44,61.13,86.27,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
44.076,2,-0.494,0.15,-0.82,0.25,240.08,47.5,-125.16,-0,0,0,3.87,0.61,-0.15,-0.15,-0.74,-0.55,-0.38
44.077,1,0.18,0,-0.01,0.98,173.32,-0.64,-0.6,0,0,0.01,3.85,0,0,0,0.01,-0.01,1
44.104,5,-0.293,0.05,-0.95,-0.07,197.36,34.41,172.92,0,0,0.01,3.79,0,-0.15,-0.15,-0.57,0.1,-0.81
44.106,3,-0.467,0.07,-0.87,-0.16,191.6,56.45,157.3,0,0,0.01,3.73,0,-0.61,-1.22,-0.84,0.22,-0.51
44.161,4,-0.303,0.15,-0.94,-0.04,212.61,35.49,-178.55,-0,0,0,3.72,0.15,0,-0.31,-0.58,-0.02,-0.82
44.163,6,0.746,-0.03,0.66,-0.08,319.61,78.68,-50.34,-0,-0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
44.166,0,0.039,0.2,-0.03,-0.98,199.56,23.15,4.43,-0,-0.01,0.01,3.85,-0.46,0,0.31,-0.39,0.07,0.92
44.168,7,-0.702,-0.2,-0.67,-0.15,96.37,61.09,86.22,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
44.172,2,-0.495,0.15,-0.82,0.25,240.18,47.56,-125.01,0.01,-0,0,3.87,0,0,0,-0.75,-0.54,-0.38
44.175,1,0.179,0,-0.01,0.98,173.41,-0.4,-0.66,-0,-0,-0,3.85,0,0.15,0,0.01,-0.01,1
44.222,5,-0.294,0.05,-0.95,-0.07,197.34,34.43,172.84,0.01,0,-0,3.79,0.31,0.15,0.76,-0.56,0.1,-0.81
44.223,3,-0.467,0.07,-0.87,-0.16,191.43,56.44,157.17,0,-0,0.01,3.73,0,0.15,-0.46,-0.84,0.22,-0.51
44.275,4,-0.303,0.15,-0.94,-0.04,212.76,35.47,-178.42,-0,-0,-0,3.72,-0.15,0,0.15,-0.58,-0.01,-0.81
44.277,6,0.746,-0.03,0.66,-0.08,319.47,78.72,-50.44,-0,-0,0,3.74,0.15,0,0,-0.99,-0.15,0.12
44.282,0,0.037,0.2,-0.03,-0.98,199.3,23.23,4.25,-0.01,0.01,0.01,3.85,-0.31,0.31,0,-0.39,0.07,0.93
44.283,7,-0.702,-0.2,-0.67,-0.15,96.33,61.08,86.19,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
44.289,2,-0.495,0.15,-0.82,0.25,240.09,47.61,-125.02,-0,0.01,0,3.87,-0.46,0,0,-0.74,-0.56,-0.39
44.291,1,0.178,0,-0.01,0.98,173.55,-0.3,-0.64,-0,-0,-0,3.85,0.15,0.46,0,0.01,-0.01,1
44.308,5,-0.293,0.05,-0.95,-0.07,197.48,34.33,173,0.03,-0,0.02,3.79,0,0.61,1.53,-0.59,0.09,-0.82
44.309,3,-0.467,0.07,-0.87,-0.16,191.5,56.46,157.19,0,0,0.01,3.73,0,0.15,0,-0.84,0.2,-0.51
44.367,4,-0.302,0.15,-0.94,-0.04,212.66,35.4,-178.5,0,-0,0.01,3.72,0.92,0.46,-1.22,-0.58,-0.01,-0.82
44.369,6,0.746,-0.03,0.66,-0.08,319.53,78.73,-50.37,0,0,0.01,3.74,0,0,0.31,-0.98,-0.15,0.13
44.375,0,0.036,0.2,-0.03,-0.98,199.14,23.2,4.15,-0,0,0,3.85,-0.15,0.46,-0.31,-0.39,0.06,0.92
44.378,7,-0.702,-0.2,-0.67,-0.15,96.41,61.17,86.17,0,-0,0.02,0,0,0,-0.31,-0.89,0.49,0.04
44.382,2,-0.495,0.15,-0.82,0.25,240.09,47.65,-125.04,0.02,-0,0,3.87,0.61,0,0.46,-0.75,-0.55,-0.37
44.384,1,0.179,0,-0.01,0.98,173.41,-0.3,-0.69,-0,0,-0,3.85,0,0,0,0,-0.01,1
44.423,5,-0.292,0.05,-0.95,-0.07,197.52,34.3,173,0.01,0,0,3.79,0.31,0,0,-0.57,0.1,-0.82
44.425,3,-0.468,0.07,-0.87,-0.16,191.33,56.55,157.08,0.01,0,0.01,3.73,0,0,1.53,-0.85,0.21,-0.5
44.477,4,-0.302,0.15,-0.94,-0.04,212.74,35.37,-178.43,-0,-0,0,3.72,-0.31,0,0.31,-0.57,-0.02,-0.83
44.479,6,0.745,-0.03,0.66,-0.08,319.13,78.71,-50.86,0,0,-0,3.74,0,0.15,-0.15,-0.99,-0.15,0.12
44.484,0,0.036,0.2,-0.03,-0.98,199.14,23.22,4.14,0,-0,0,3.85,-0.15,0.46,-0.31,-0.4,0.05,0.92
44.485,7,-0.702,-0.2,-0.67,-0.15,96.4,61.15,86.23,0,0,0.02,0,0,0,0.31,-0.89,0.49,0.03
44.491,2,-0.494,0.14,-0.82,0.25,239.83,47.7,-125.23,0.01,-0.01,0,3.87,-0.15,-0.61,-0.31,-0.75,-0.55,-0.38
44.493,1,0.179,0,-0.01,0.98,173.48,-0.28,-0.65,-0,0,0,3.85,0,-0.15,0,0.01,-0.01,1
44.513,5,-0.292,0.05,-0.95,-0.07,197.27,34.21,172.81,0.01,0,0,3.79,-0.31,0.31,1.83,-0.57,0.1,-0.81
44.515,3,-0.468,0.07,-0.87,-0.16,191.24,56.54,157.03,0,0.01,0,3.73,0.15,-0.31,0.15,-0.84,0.21,-0.51
44.564,4,-0.302,0.15,-0.94,-0.04,212.69,35.37,-178.45,0,0,0.01,3.72,0,0,-0.31,-0.58,-0.02,-0.82
44.566,6,0.745,-0.03,0.66,-0.08,319.17,78.64,-50.92,-0,0,0,3.74,0,0,-0.31,-0.99,-0.15,0.12
44.573,0,0.036,0.2,-0.03,-0.98,199.11,23.32,4.11,-0,0,0.01,3.85,0,0.46,0,-0.4,0.07,0.92
44.575,7,-0.702,-0.2,-0.67,-0.15,96.46,61.14,86.27,-0,0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.03
44.579,2,-0.495,0.14,-0.82,0.25,239.74,47.78,-125.23,0,-0,-0,3.87,0,0,1.37,-0.74,-0.55,-0.39
44.58,1,0.179,0,-0.01,0.98,173.48,-0.19,-0.69,-0.01,0,0,3.84,0,0,0,0.01,-0.01,1
44.626,5,-0.291,0.04,-0.95,-0.07,197.16,34.09,172.73,0,0,0,3.79,0.15,0.31,-0.46,-0.56,0.11,-0.82
44.628,3,-0.468,0.07,-0.87,-0.16,191.19,56.53,157.02,-0,0.01,0,3.73,-0.31,-0.31,0,-0.83,0.21,-0.52
44.68,4,-0.302,0.15,-0.94,-0.04,212.57,35.34,-178.57,0.01,0,0,3.72,-0.31,0.31,-0.92,-0.58,-0.01,-0.81
44.682,6,0.745,-0.03,0.66,-0.08,319.09,78.65,-51.06,0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.13
44.688,0,0.036,0.2,-0.03,-0.98,199.06,23.4,4.09,0,-0,0.01,3.85,0,0,-0.76,-0.4,0.06,0.92
44.69,7,-0.702,-0.2,-0.67,-0.15,96.37,61.11,86.2,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
44.694,2,-0.494,0.14,-0.82,0.25,239.64,47.76,-125.29,0.01,0.01,0.01,3.87,-0.31,-0.15,1.22,-0.74,-0.56,-0.39
44.695,1,0.179,0,-0.01,0.98,173.48,-0.16,-0.71,-0.01,0,0,3.84,0,0.15,0,0.01,-0.01,1
44.714,5,-0.291,0.04,-0.95,-0.07,197.22,34.07,172.79,0.01,-0.01,0,3.79,-0.31,0,0.46,-0.57,0.11,-0.82
44.716,3,-0.468,0.07,-0.87,-0.16,191.18,56.46,157,0,-0.01,0.02,3.73,0,-0.15,0.61,-0.85,0.22,-0.51
44.772,4,-0.302,0.15,-0.94,-0.04,212.74,35.37,-178.47,0,-0.01,-0,3.72,0,0.15,0,-0.58,-0.02,-0.81
44.774,6,0.745,-0.03,0.66,-0.08,319.24,78.64,-50.89,0,-0,0.01,3.74,0.15,0.15,0,-0.99,-0.15,0.13
44.778,0,0.037,0.2,-0.03,-0.98,199.19,23.42,4.17,-0,-0,0.01,3.85,0,0,-0.15,-0.4,0.06,0.93
44.779,7,-0.702,-0.2,-0.67,-0.15,96.33,61.07,86.28,-0,0,0.02,0,0,0,0,-0.89,0.49,0.03
44.783,2,-0.495,0.14,-0.82,0.25,239.77,47.78,-125.2,-0,0.01,0,3.87,0,-0.31,0.46,-0.74,-0.56,-0.39
44.784,1,0.179,0,-0.01,0.98,173.38,-0.23,-0.69,-0,0,0,3.85,0,0.15,0,0.01,-0.01,1
44.81,5,-0.29,0.04,-0.95,-0.07,197.17,34.03,172.74,0.02,-0,0,3.79,0,0.15,0,-0.58,0.1,-0.82
44.812,3,-0.468,0.07,-0.87,-0.16,191.17,56.55,157.01,0,0,0,3.73,-0.46,0,-0.61,-0.84,0.21,-0.51
44.868,4,-0.302,0.15,-0.94,-0.04,212.71,35.35,-178.49,-0.01,-0.01,0,3.72,0,0.31,-0.46,-0.58,-0.01,-0.82
44.871,6,0.746,-0.03,0.66,-0.08,319.49,78.62,-50.62,0,0,0,3.74,0,0,0.15,-0.98,-0.15,0.13
44.875,0,0.036,0.2,-0.03,-0.98,199.19,23.47,4.17,-0.01,-0,0.01,3.85,-0.15,0.31,-0.31,-0.4,0.06,0.92
44.877,7,-0.702,-0.2,-0.67,-0.15,96.42,61.13,86.28,0,-0,0.02,0,0,0.15,0.15,-0.89,0.49,0.03
44.881,2,-0.495,0.14,-0.82,0.25,239.73,47.77,-125.26,0,-0.01,-0,3.87,0.61,-0.15,0.15,-0.74,-0.54,-0.39
44.882,1,0.179,0,-0.01,0.98,173.47,-0.34,-0.62,0,0,0,3.85,-0.15,0,0,0.01,-0.01,1
44.93,5,-0.29,0.04,-0.95,-0.07,197.22,34.02,172.75,0.01,0,-0,3.79,0.31,0.31,-0.31,-0.56,0.1,-0.82
44.932,3,-0.468,0.07,-0.87,-0.16,191.23,56.48,157.04,-0,0.01,0.01,3.73,-0.31,0,-0.76,-0.84,0.2,-0.52
44.984,4,-0.301,0.15,-0.94,-0.04,212.9,35.3,-178.44,0,0,0.01,3.72,-0.76,0.61,0,-0.59,-0.03,-0.82
44.986,6,0.747,-0.03,0.66,-0.08,320.07,78.5,-50.15,-0.01,-0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
44.99,0,0.037,0.2,-0.03,-0.98,199.28,23.47,4.2,-0,-0.01,0.01,3.85,0,0.61,-0.15,-0.4,0.06,0.92
44.993,7,-0.702,-0.2,-0.67,-0.15,96.45,61.13,86.31,-0,-0,0.01,0,0,0.15,0,-0.89,0.49,0.03
44.996,2,-0.494,0.14,-0.82,0.25,239.65,47.79,-125.27,0.01,-0,0,3.87,0,0.15,0,-0.75,-0.55,-0.38
44.998,1,0.178,0,-0.01,0.98,173.53,-0.22,-0.6,-0.01,0,-0,3.85,0,0.31,0,0,-0.01,1
45.012,5,-0.29,0.04,-0.95,-0.07,197.22,33.99,172.77,0,0,-0,3.79,0,0.15,-0.31,-0.56,0.11,-0.82
45.014,3,-0.468,0.07,-0.87,-0.16,191.24,56.54,157.05,-0,0.01,0.01,3.73,0.31,0.61,0.61,-0.84,0.21,-0.52
45.076,4,-0.301,0.15,-0.94,-0.04,213,35.28,-178.37,0.01,0,0,3.72,0.31,0.15,-0.31,-0.58,-0.02,-0.82
45.078,6,0.747,-0.03,0.66,-0.08,320.18,78.53,-50.03,-0,-0,0.01,3.74,0.15,0,-0.15,-0.99,-0.15,0.13
45.081,0,0.037,0.21,-0.03,-0.98,199.21,23.71,4.16,0,-0.01,0.01,3.85,0,0.46,0,-0.4,0.06,0.92
45.083,7,-0.701,-0.2,-0.67,-0.15,96.67,61.11,86.59,0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
45.087,2,-0.495,0.14,-0.82,0.25,239.61,47.83,-125.27,0.01,0,0,3.87,0.31,0.31,0.31,-0.75,-0.55,-0.38
45.089,1,0.179,0,-0.01,0.98,173.49,-0.23,-0.6,-0,0,0,3.85,0,0,0,0.01,-0.01,1
45.114,5,-0.289,0.04,-0.95,-0.07,197.23,33.92,172.79,0.01,-0.01,0,3.79,0,0,0.46,-0.57,0.12,-0.82
45.116,3,-0.468,0.07,-0.87,-0.16,191.27,56.51,157.06,0,-0,0.01,3.73,0.61,0.15,0,-0.84,0.22,-0.51
45.18,4,-0.301,0.15,-0.94,-0.04,213.01,35.22,-178.4,0,-0,0,3.72,-0.31,0.15,-0.31,-0.57,-0.01,-0.83
45.182,7,-0.701,-0.2,-0.67,-0.15,96.63,61.08,86.62,0,0.01,0.02,0,0.15,0,0,-0.89,0.49,0.03
45.185,0,0.036,0.21,-0.03,-0.98,199.13,23.81,4.11,-0,-0.01,0.01,3.85,0.15,0.61,0,-0.4,0.06,0.92
45.187,6,0.747,-0.03,0.66,-0.08,319.97,78.5,-50.31,-0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
45.192,2,-0.494,0.14,-0.82,0.25,239.55,47.83,-125.32,0.01,0.01,0.01,3.87,-0.15,0,0,-0.75,-0.56,-0.37
45.193,1,0.179,0,-0.01,0.98,173.39,-0.24,-0.63,-0.01,-0,0.01,3.85,0,0.15,0,0.01,-0.01,1
45.214,5,-0.29,0.05,-0.95,-0.07,197.3,33.96,172.84,0.03,-0.02,0,3.79,0,0.31,-2.59,-0.59,0.1,-0.81
45.216,3,-0.467,0.07,-0.87,-0.16,191.51,56.44,157.27,0,-0,0,3.73,-0.15,-0.31,0,-0.84,0.21,-0.51
45.278,4,-0.3,0.15,-0.94,-0.04,213.12,35.2,-178.37,-0,0,0.01,3.72,0.15,-0.31,-0.15,-0.58,-0.03,-0.82
45.28,6,0.746,-0.03,0.66,-0.08,319.93,78.62,-50.2,-0,0,0.01,3.74,0,0,0.61,-0.99,-0.15,0.13
45.285,0,0.036,0.21,-0.03,-0.98,199.09,23.77,4.12,-0.01,-0,0.01,3.85,-0.15,0.76,0.46,-0.4,0.06,0.92
45.286,7,-0.701,-0.2,-0.67,-0.15,96.45,61.07,86.42,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
45.293,2,-0.494,0.14,-0.82,0.25,239.46,47.79,-125.42,0.01,-0.01,-0.01,3.87,0.92,0.15,0.15,-0.74,-0.54,-0.39
45.295,1,0.179,-0,-0.01,0.98,173.38,-0.12,-0.7,-0,-0,0,3.85,-0.15,0,0,0,-0.01,1
45.316,5,-0.289,0.04,-0.95,-0.07,197.2,33.89,172.78,0.01,0.01,-0.01,3.79,0.46,0.31,0.46,-0.57,0.1,-0.82
45.318,3,-0.467,0.07,-0.87,-0.16,191.34,56.36,157.12,-0,-0.02,0.01,3.73,0.61,-0.31,1.53,-0.84,0.23,-0.51
45.375,4,-0.3,0.15,-0.94,-0.04,213.06,35.19,-178.43,-0.01,0,0,3.72,0,0.31,0.15,-0.58,-0.02,-0.82
45.377,7,-0.702,-0.2,-0.67,-0.15,96.45,61.09,86.34,0,-0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.03
45.381,0,0.035,0.21,-0.03,-0.98,199,23.88,4.07,-0.01,0.01,0,3.85,-0.15,0.31,0,-0.4,0.07,0.92
45.382,6,0.746,-0.03,0.66,-0.08,320.17,78.65,-49.9,0,-0,0.01,3.74,-0.15,0,0,-0.99,-0.15,0.13
45.386,5,-0.288,0.04,-0.95,-0.07,197.18,33.81,172.78,0.01,0.01,-0.01,3.79,0,0.46,1.22,-0.55,0.08,-0.82
45.387,1,0.179,-0,-0.01,0.98,173.41,-0.12,-0.7,-0.01,0,0,3.85,0,0,0,0,-0.01,1
45.417,2,-0.494,0.14,-0.82,0.25,239.42,47.81,-125.39,0,-0.01,-0.01,3.87,0,-0.15,0.46,-0.74,-0.53,-0.39
45.419,3,-0.466,0.07,-0.87,-0.16,191.27,56.3,157.08,-0,0,0.01,3.73,0,-0.15,-0.46,-0.84,0.22,-0.51
45.491,4,-0.299,0.15,-0.94,-0.04,213.23,35.08,-178.32,0,0,0,3.72,0,0.46,-1.83,-0.57,-0.03,-0.82
45.492,6,0.746,-0.03,0.66,-0.08,319.73,78.63,-50.46,-0,-0,0,3.74,0.15,0,-0.46,-0.99,-0.15,0.12
45.496,0,0.034,0.21,-0.03,-0.98,198.89,23.94,3.98,-0.01,0.01,0.01,3.85,-0.15,0.31,0.15,-0.4,0.07,0.92
45.498,7,-0.702,-0.2,-0.67,-0.15,96.4,61.1,86.26,-0,0,0.02,0,0,0,0,-0.9,0.49,0.03
45.501,2,-0.494,0.14,-0.82,0.25,239.45,47.85,-125.32,-0,-0.01,0,3.87,0.31,0.15,0.76,-0.74,-0.53,-0.4
45.503,1,0.18,0,-0.01,0.98,173.32,-0.17,-0.69,-0.01,0,0,3.84,0,0,-0.15,0.01,-0.01,1
45.525,5,-0.288,0.04,-0.95,-0.07,197.13,33.72,172.74,0.01,0.01,0,3.79,0.15,0,0.15,-0.56,0.1,-0.83
45.527,3,-0.466,0.07,-0.87,-0.16,191.02,56.19,156.9,0.01,-0.02,0.01,3.73,0.15,0,-0.46,-0.84,0.23,-0.51
45.579,4,-0.299,0.15,-0.94,-0.04,213.27,35.08,-178.32,0.01,-0,-0,3.72,-0.31,0.46,-1.22,-0.58,-0.02,-0.81
45.581,6,0.746,-0.03,0.66,-0.08,319.85,78.63,-50.29,-0,0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.12
45.584,0,0.034,0.21,-0.03,-0.98,198.94,23.89,4,-0,-0,0.01,3.85,0,-0.31,0,-0.41,0.07,0.92
45.586,7,-0.701,-0.2,-0.67,-0.15,96.5,61.11,86.39,0,0,0.02,0,0,-0.15,0.15,-0.89,0.49,0.03
45.59,5,-0.287,0.04,-0.95,-0.07,196.93,33.66,172.63,0.02,-0,0.01,3.79,-0.76,0.15,0.76,-0.58,0.11,-0.82
45.592,1,0.178,0,-0.01,0.98,173.55,-0.18,-0.61,-0.01,-0,0.01,3.84,0,0.15,0,0.01,-0.01,1.01
45.628,2,-0.494,0.14,-0.82,0.25,239.62,47.74,-125.16,-0,0.01,0.01,3.87,-0.15,-0.15,0,-0.74,-0.55,-0.38
45.63,3,-0.466,0.07,-0.87,-0.16,191.16,56.22,157.01,0.01,-0.01,0,3.73,-0.15,0.31,0.61,-0.84,0.22,-0.5
45.682,4,-0.3,0.16,-0.94,-0.04,213.3,35.1,-178.31,0.01,-0,0,3.72,0.15,0.61,-1.22,-0.59,-0.03,-0.82
45.684,6,0.746,-0.03,0.66,-0.08,320.03,78.68,-50.04,0,-0,0.01,3.74,0,0,0.46,-0.99,-0.15,0.13
45.687,0,0.035,0.21,-0.03,-0.98,198.94,23.88,3.99,-0,0,0.01,3.85,-0.31,0.46,0,-0.41,0.06,0.92
45.69,7,-0.702,-0.2,-0.67,-0.15,96.33,61.1,86.17,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
45.694,5,-0.288,0.04,-0.95,-0.07,196.89,33.74,172.58,0.01,0,-0,3.79,0.31,-0.15,-0.31,-0.56,0.1,-0.82
45.695,1,0.179,0,-0.01,0.98,173.47,-0.17,-0.67,-0,0,0,3.84,0,0,0,0.01,-0.01,1
45.72,2,-0.495,0.14,-0.82,0.25,239.8,47.78,-125.04,-0.01,-0.01,-0.01,3.87,0.15,-1.07,-2.75,-0.73,-0.55,-0.39
45.723,3,-0.466,0.07,-0.87,-0.17,190.79,56.16,156.68,0.02,-0.01,0.01,3.73,-0.15,-0.15,-0.15,-0.85,0.23,-0.5
45.779,4,-0.3,0.16,-0.94,-0.04,213.58,35.08,-178.14,-0,-0,-0,3.72,0,0.76,-0.92,-0.57,-0.02,-0.83
45.781,6,0.746,-0.03,0.66,-0.08,319.99,78.73,-50.04,-0,0,0,3.74,-0.15,0,0,-0.99,-0.15,0.12
45.784,0,0.034,0.21,-0.02,-0.98,198.88,23.91,3.91,-0,0,0,3.85,-0.31,-0.15,0,-0.4,0.06,0.92
45.786,7,-0.701,-0.2,-0.67,-0.15,96.62,61.1,86.53,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
45.791,5,-0.288,0.04,-0.95,-0.07,196.83,33.75,172.56,-0,0.01,0,3.79,0.15,0,0.15,-0.55,0.1,-0.82
45.792,1,0.178,0,-0.01,0.98,173.49,-0.18,-0.64,-0.01,-0,0,3.84,0,0,0.15,0,-0.01,1
45.822,2,-0.495,0.14,-0.82,0.25,239.91,47.63,-124.96,0.01,-0.01,-0.01,3.87,-0.61,-1.07,-2.14,-0.75,-0.54,-0.38
45.824,3,-0.466,0.07,-0.87,-0.16,191.11,56.26,156.89,-0,0,0.01,3.73,-0.76,0.31,-1.98,-0.83,0.21,-0.52
45.894,4,-0.299,0.16,-0.94,-0.03,213.8,35.02,-177.94,-0,-0.01,0.01,3.72,0.15,0,-0.92,-0.57,-0.03,-0.83
45.896,7,-0.701,-0.2,-0.67,-0.15,96.63,61.15,86.53,0,0,0.01,0,0,-0.15,0.15,-0.89,0.49,0.03
45.899,0,0.033,0.21,-0.02,-0.98,198.76,23.93,3.86,-0,0.01,0,3.85,0.15,-0.31,-1.07,-0.4,0.07,0.92
45.901,6,0.746,-0.03,0.66,-0.08,319.88,78.72,-50.1,-0,0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.12
45.904,2,-0.495,0.15,-0.82,0.25,240.18,47.56,-124.84,-0.01,-0.02,-0.01,3.87,-0.46,-0.31,-0.76,-0.73,-0.53,-0.39
