0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
45.907,1,0.178,0,-0.01,0.98,173.58,-0.17,-0.59,-0,-0,-0,3.84,0.15,0,0,0,-0.01,0.99
45.928,5,-0.287,0.04,-0.95,-0.07,196.72,33.67,172.56,0.01,-0,-0.01,3.79,0.15,0.76,0.15,-0.56,0.11,-0.82
45.93,3,-0.466,0.07,-0.87,-0.16,191.1,56.28,156.91,-0,0,0.01,3.73,0.31,-0.15,1.53,-0.84,0.22,-0.52
45.985,4,-0.298,0.16,-0.94,-0.04,213.97,34.9,-177.98,-0,-0.01,0,3.72,-0.92,1.37,-1.68,-0.57,-0.02,-0.82
45.987,6,0.746,-0.03,0.66,-0.08,320.29,78.66,-49.7,-0.01,-0,0,3.74,0,0,0,-0.99,-0.15,0.12
45.991,0,0.032,0.21,-0.02,-0.98,198.6,23.91,3.82,0,-0.01,0.01,3.85,0.31,0.92,0.61,-0.41,0.05,0.92
45.993,7,-0.701,-0.2,-0.67,-0.15,96.83,61.19,86.69,0,-0,0.01,0,0,-0.15,0,-0.89,0.49,0.03
45.997,2,-0.495,0.15,-0.82,0.25,240.26,47.46,-124.75,0.02,0.02,0.01,3.87,-0.76,-0.15,-0.92,-0.74,-0.58,-0.37
45.998,1,0.178,0,-0.01,0.98,173.53,-0.18,-0.6,-0,0,0,3.84,0,0,-0.15,0.01,-0.01,1
46.023,5,-0.288,0.04,-0.95,-0.07,196.64,33.69,172.47,0.04,-0.03,0.01,3.79,-0.76,-0.31,-2.44,-0.6,0.11,-0.81
46.025,3,-0.466,0.07,-0.87,-0.16,191.21,56.21,156.98,0.02,0.02,0.01,3.73,0,0,-0.46,-0.85,0.21,-0.51
46.085,4,-0.298,0.16,-0.94,-0.04,214.08,34.91,-177.95,0.01,-0,0,3.72,0,0,-0.46,-0.58,-0.03,-0.81
46.087,6,0.746,-0.03,0.66,-0.08,320.26,78.67,-49.71,-0,0,0.01,3.74,0,0,0.31,-0.98,-0.15,0.12
46.091,0,0.031,0.21,-0.02,-0.98,198.55,23.97,3.83,-0,0,0.01,3.85,0.61,0.31,1.07,-0.4,0.07,0.92
46.093,7,-0.701,-0.2,-0.67,-0.15,96.79,61.22,86.58,0,0,0.02,0,0.15,0,0,-0.89,0.49,0.03
46.096,2,-0.494,0.15,-0.82,0.25,240.24,47.47,-124.84,0.01,0.01,0.02,3.87,0.61,0.61,0.61,-0.75,-0.58,-0.38
46.098,1,0.178,0,-0.01,0.98,173.56,-0.21,-0.59,0,-0,0,3.84,0,0,0,0.01,-0.01,1
46.125,5,-0.289,0.04,-0.95,-0.07,196.83,33.81,172.55,0.02,0.01,0,3.79,-0.46,0,0.15,-0.57,0.1,-0.82
46.127,3,-0.466,0.07,-0.87,-0.16,191.33,56.26,157.07,0,-0.01,0.01,3.73,0.61,0.31,1.83,-0.84,0.22,-0.51
46.184,4,-0.298,0.16,-0.94,-0.04,213.97,34.92,-178.1,-0.01,0.01,0,3.72,-0.92,-0.46,1.68,-0.57,-0.03,-0.82
46.186,7,-0.701,-0.2,-0.67,-0.15,96.71,61.17,86.52,0,-0,0.02,0,-0.15,0.31,0,-0.89,0.49,0.04
46.19,0,0.031,0.21,-0.03,-0.98,198.49,24.04,3.9,-0,0.01,0,3.85,0,0.15,-0.46,-0.41,0.07,0.92
46.191,6,0.746,-0.03,0.66,-0.08,320.3,78.73,-49.58,-0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
46.196,5,-0.288,0.04,-0.95,-0.07,196.85,33.75,172.58,0,0,0,3.79,0,0.61,0.31,-0.56,0.1,-0.82
46.197,1,0.177,0,-0.01,0.98,173.68,-0.14,-0.61,-0,0,-0,3.84,-0.31,0,0.15,0,-0.01,1
46.233,2,-0.494,0.15,-0.82,0.25,240.09,47.54,-124.9,0.01,0,0,3.87,0,0.15,1.22,-0.75,-0.56,-0.38
46.235,3,-0.466,0.07,-0.87,-0.16,191.49,56.29,157.24,-0.01,0.01,0,3.73,-0.15,-0.46,-0.15,-0.83,0.21,-0.52
46.296,4,-0.298,0.16,-0.94,-0.04,213.76,34.97,-178.22,0,0.01,0,3.72,0.15,0,0.31,-0.57,-0.03,-0.82
46.298,6,0.746,-0.03,0.66,-0.08,320.27,78.76,-49.58,-0.01,-0,0,3.74,0.31,0,0.31,-0.98,-0.15,0.12
46.303,0,0.03,0.21,-0.03,-0.98,198.44,24.14,3.92,-0.01,0.01,0.01,3.85,0,0.46,0,-0.4,0.07,0.92
46.306,7,-0.701,-0.2,-0.67,-0.15,96.84,61.12,86.7,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
46.314,5,-0.288,0.04,-0.95,-0.07,196.85,33.69,172.61,0.01,0.01,0,3.79,0.46,0,-0.76,-0.56,0.1,-0.82
46.316,1,0.177,-0,-0.01,0.98,173.62,-0.09,-0.65,-0.02,-0,-0.03,3.84,0,-0.31,0,0.01,-0.01,1
46.348,2,-0.494,0.14,-0.82,0.25,239.93,47.61,-124.95,0.01,0,0,3.87,0.46,0.46,0.92,-0.75,-0.55,-0.38
46.35,3,-0.467,0.07,-0.87,-0.16,191.5,56.38,157.21,-0,-0.01,0.01,3.73,0,-0.15,-1.22,-0.84,0.22,-0.51
46.4,4,-0.297,0.16,-0.94,-0.04,213.74,34.86,-178.32,-0,0,0.01,3.72,0,0.15,0,-0.57,-0.03,-0.83
46.402,6,0.746,-0.03,0.66,-0.08,320.3,78.77,-49.55,0,0,0,3.74,0,0,-0.15,-0.98,-0.15,0.13
46.408,0,0.031,0.21,-0.03,-0.98,198.55,24.12,3.99,0.01,0,0.01,3.85,0.31,-0.15,0.61,-0.41,0.07,0.92
46.41,7,-0.7,-0.2,-0.67,-0.15,96.97,61.14,86.81,0.01,-0,0.02,0,0.15,-0.15,-0.31,-0.89,0.49,0.03
46.415,2,-0.494,0.14,-0.82,0.25,240,47.57,-124.86,0.01,0.01,0.01,3.87,-0.31,0.92,1.37,-0.75,-0.56,-0.37
46.417,1,0.177,-0,-0.01,0.98,173.71,-0.11,-0.64,0,0,0,3.84,0.15,-0.76,-0.15,0,-0.01,1
46.433,5,-0.287,0.04,-0.95,-0.07,196.85,33.65,172.59,0.02,0,0,3.79,-0.46,0,0.92,-0.57,0.11,-0.81
46.434,3,-0.466,0.07,-0.87,-0.16,191.43,56.33,157.15,0.01,-0,0.01,3.73,0.61,-0.76,1.07,-0.84,0.21,-0.51
46.491,4,-0.297,0.16,-0.94,-0.04,213.82,34.82,-178.23,0.01,0.01,0,3.72,0.46,0.15,0.31,-0.57,-0.02,-0.82
46.492,6,0.746,-0.03,0.66,-0.08,319.73,78.73,-50.25,-0,-0,0,3.74,0.31,0.15,-0.15,-0.98,-0.15,0.12
46.496,0,0.031,0.21,-0.03,-0.98,198.55,24.12,4.01,0,0,0.01,3.85,0,0.61,-0.31,-0.41,0.07,0.92
46.498,7,-0.7,-0.2,-0.67,-0.15,96.83,61.11,86.72,0,0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
46.502,2,-0.494,0.14,-0.82,0.25,239.9,47.54,-124.99,0.01,0.01,0.01,3.87,0,0.61,0.92,-0.75,-0.57,-0.38
46.503,1,0.176,0,-0.01,0.98,173.73,-0.27,-0.59,-0,-0,0,3.84,0.31,-0.46,0,0.01,-0.01,1
46.541,5,-0.287,0.04,-0.95,-0.07,196.98,33.65,172.74,0.02,-0.01,0.01,3.79,0.15,0.31,0.31,-0.57,0.11,-0.82
46.543,3,-0.466,0.07,-0.87,-0.16,191.52,56.24,157.19,-0.01,0,0,3.73,-0.61,0.31,-0.31,-0.83,0.21,-0.52
46.594,4,-0.296,0.16,-0.94,-0.04,213.65,34.73,-178.39,0,0,0.01,3.72,0.15,-0.31,1.37,-0.58,-0.03,-0.83
46.596,6,0.746,-0.03,0.66,-0.08,319.75,78.75,-50.12,-0.01,0.01,0.01,3.74,0,0,0,-0.99,-0.16,0.12
46.599,0,0.032,0.21,-0.03,-0.98,198.66,24.15,4.09,-0,0,0.01,3.85,-0.15,-0.46,0.15,-0.41,0.07,0.92
46.601,7,-0.701,-0.2,-0.67,-0.15,96.72,61.15,86.5,-0,-0,0.01,0,-0.15,0,-0.31,-0.89,0.49,0.03
46.605,2,-0.494,0.14,-0.82,0.25,239.78,47.6,-125.13,0.02,0,0.02,3.87,-2.14,0.46,-0.15,-0.76,-0.56,-0.37
46.607,1,0.176,0,-0.01,0.98,173.74,-0.39,-0.55,-0.01,-0,0,3.84,0.15,0,0.15,0.01,-0.01,1
46.63,5,-0.287,0.04,-0.95,-0.07,196.95,33.65,172.69,0.02,-0,0.01,3.79,-0.61,-0.31,-0.15,-0.58,0.11,-0.82
46.631,3,-0.465,0.07,-0.87,-0.16,191.38,56.17,157.09,-0.01,0.02,0,3.73,-0.76,-0.15,0.15,-0.84,0.21,-0.52
46.687,4,-0.297,0.16,-0.94,-0.04,213.35,34.86,-178.42,0.01,-0.01,0,3.72,1.37,-1.53,1.68,-0.58,-0.02,-0.81
46.689,6,0.745,-0.03,0.66,-0.08,319.54,78.78,-50.32,0,0.01,0.01,3.74,-0.15,-0.31,0.61,-0.99,-0.15,0.13
46.693,0,0.032,0.21,-0.03,-0.98,198.68,23.97,4.11,0.01,0,0.01,3.85,0.15,-1.68,-0.46,-0.42,0.06,0.92
46.695,7,-0.701,-0.2,-0.67,-0.15,96.62,61.16,86.37,0,0,0.02,0,0,-0.15,0,-0.89,0.49,0.03
46.698,2,-0.495,0.14,-0.82,0.25,239.83,47.71,-125.15,0,0.01,0,3.87,0.46,0.31,1.07,-0.74,-0.56,-0.39
46.7,1,0.177,0,-0.01,0.98,173.64,-0.39,-0.57,0,0,0,3.84,0,0.15,0,0.01,-0.01,1
46.749,5,-0.288,0.04,-0.95,-0.07,196.92,33.7,172.51,0.02,0,-0,3.79,-0.61,-0.61,1.07,-0.57,0.1,-0.82
46.751,3,-0.464,0.07,-0.87,-0.16,191.46,56.05,157.09,0.01,-0.01,0.01,3.73,0.31,0.61,0,-0.85,0.23,-0.51
46.803,4,-0.297,0.16,-0.94,-0.04,213.39,34.88,-178.53,0.01,0.02,0,3.72,0,-0.15,-0.61,-0.57,-0.04,-0.82
46.805,6,0.745,-0.03,0.66,-0.08,319.56,78.85,-50.26,0,0,0.01,3.74,0,0,0,-0.98,-0.15,0.13
46.809,0,0.032,0.21,-0.03,-0.98,198.65,23.82,4.1,-0,0,0.01,3.85,0,0,1.83,-0.4,0.07,0.92
46.811,7,-0.702,-0.2,-0.67,-0.15,96.56,61.17,86.3,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.04
46.815,2,-0.494,0.14,-0.82,0.25,239.8,47.66,-125.22,0,-0,0.01,3.87,0.31,-1.37,-1.98,-0.75,-0.57,-0.39
46.816,1,0.178,0,-0.01,0.98,173.57,-0.42,-0.59,0,0,-0,3.84,-0.15,-0.31,0,0.01,-0.01,1
46.837,5,-0.288,0.04,-0.95,-0.07,197,33.73,172.57,-0,0,0,3.79,-0.46,-0.15,0,-0.55,0.1,-0.83
46.84,3,-0.464,0.07,-0.87,-0.16,191.43,56.02,157.1,0.01,-0.01,0.01,3.73,-1.07,1.07,-1.98,-0.84,0.23,-0.51
46.898,4,-0.296,0.16,-0.94,-0.04,213.5,34.67,-178.49,-0,-0.01,0.01,3.72,-1.37,0.92,0.31,-0.57,-0,-0.84
46.9,6,0.746,-0.03,0.66,-0.08,319.9,78.82,-49.88,-0,-0,0.01,3.74,0,0,-0.46,-0.99,-0.15,0.12
46.905,0,0.033,0.21,-0.03,-0.98,198.84,23.73,4.19,-0,0,0.01,3.85,0.15,0.31,1.53,-0.4,0.07,0.92
46.907,7,-0.701,-0.2,-0.67,-0.15,96.65,61.14,86.41,0,0,0.02,0,0,0.31,0,-0.89,0.49,0.03
46.913,2,-0.494,0.14,-0.82,0.25,239.88,47.64,-125.19,0,0.01,0,3.87,-0.76,-1.22,-1.53,-0.74,-0.56,-0.39
46.915,1,0.178,0,-0.01,0.98,173.55,-0.53,-0.59,-0,-0,0,3.84,0,-0.31,0,0.01,-0.01,1.01
46.941,5,-0.288,0.04,-0.95,-0.07,197.04,33.79,172.6,0.02,-0,0,3.79,0,0.31,-0.92,-0.57,0.1,-0.82
46.943,3,-0.463,0.07,-0.87,-0.16,191.64,55.96,157.19,0,-0,0.01,3.73,0.15,0.15,-1.83,-0.83,0.21,-0.52
46.999,4,-0.296,0.16,-0.94,-0.04,213.56,34.68,-178.44,-0,-0.01,0.01,3.72,0,0,0.61,-0.58,-0.02,-0.82
47.001,7,-0.702,-0.2,-0.67,-0.15,96.59,61.15,86.33,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
47.004,0,0.034,0.21,-0.03,-0.98,198.93,23.73,4.31,0,-0,0,3.85,0.15,0,0,-0.41,0.07,0.91
47.006,6,0.746,-0.03,0.66,-0.08,319.75,78.79,-50.06,-0,0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
47.012,2,-0.494,0.15,-0.82,0.25,240.02,47.53,-125.12,0.01,-0,0.01,3.87,0.15,0.15,-0.46,-0.75,-0.56,-0.38
47.013,1,0.177,0,-0.01,0.98,173.63,-0.46,-0.58,-0,-0,0,3.84,0,-0.31,-0.15,0.01,-0.01,1
47.034,5,-0.288,0.04,-0.95,-0.07,197.03,33.8,172.5,0.03,0,0.01,3.79,-1.37,1.37,1.07,-0.6,0.08,-0.82
47.036,3,-0.464,0.07,-0.87,-0.16,191.69,56,157.24,-0.01,0,-0.01,3.73,0,-0.76,1.22,-0.82,0.21,-0.52
47.092,4,-0.297,0.16,-0.94,-0.04,213.77,34.77,-178.35,-0,-0,0.01,3.72,0,-0.31,0.46,-0.58,-0.03,-0.82
47.094,6,0.746,-0.03,0.66,-0.08,320.04,78.75,-49.76,0,-0,0,3.74,0,0,0,-0.98,-0.15,0.13
47.097,0,0.034,0.21,-0.03,-0.98,199.01,23.76,4.36,0,-0.01,0.01,3.85,-0.31,0,0.46,-0.41,0.06,0.92
47.099,7,-0.702,-0.2,-0.67,-0.15,96.55,61.23,86.23,0,0,0.01,0,0,0,0.15,-0.89,0.49,0.04
47.103,2,-0.495,0.15,-0.82,0.25,240.02,47.69,-125.01,-0.01,0,0.01,3.87,0.15,-0.15,-0.76,-0.74,-0.55,-0.39
47.104,1,0.177,0,-0.01,0.98,173.64,-0.53,-0.56,-0,0,-0,3.85,0,0,0,0.01,-0.01,1
47.132,5,-0.288,0.04,-0.95,-0.07,196.88,33.74,172.38,-0.01,-0.01,-0.01,3.79,0,-0.31,0.46,-0.54,0.12,-0.82
47.134,3,-0.465,0.07,-0.87,-0.17,191.54,56.09,157.09,0.01,-0.02,0.02,3.73,0.15,0.92,-2.14,-0.85,0.24,-0.51
47.206,4,-0.297,0.16,-0.94,-0.04,213.91,34.76,-178.34,0,0.01,-0,3.72,-0.15,0.76,-0.76,-0.57,-0.03,-0.82
47.208,6,0.746,-0.03,0.66,-0.08,319.76,78.81,-50.01,0,-0,0,3.74,0,0,-0.31,-0.98,-0.15,0.12
47.212,0,0.035,0.21,-0.03,-0.98,199.04,23.8,4.33,-0,0,0.02,3.85,0.15,-0.31,0.92,-0.41,0.07,0.93
47.214,7,-0.702,-0.2,-0.67,-0.15,96.51,61.22,86.19,-0,-0,0.02,0,-0.15,0,0.15,-0.89,0.49,0.03
47.217,2,-0.495,0.15,-0.82,0.25,240.16,47.58,-124.99,0.02,0.01,0.02,3.87,-0.31,0,0.92,-0.75,-0.57,-0.38
47.219,1,0.176,0,-0.01,0.98,173.76,-0.48,-0.53,-0,-0,0,3.85,0,0,0,0.01,-0.01,1
47.241,5,-0.288,0.04,-0.95,-0.07,196.88,33.71,172.36,0.02,0.01,0.01,3.79,-0.61,-0.15,0.15,-0.57,0.09,-0.82
47.242,3,-0.463,0.07,-0.87,-0.16,191.56,55.95,157.18,0,0.03,-0,3.73,-0.76,-0.46,-0.31,-0.84,0.19,-0.52
47.299,4,-0.296,0.16,-0.94,-0.04,213.95,34.66,-178.36,0,-0.01,0,3.72,-0.61,-0.15,0.31,-0.57,-0.01,-0.82
47.301,6,0.746,-0.03,0.66,-0.08,320.21,78.72,-49.58,-0.01,-0,0,3.74,0.15,0,0,-0.98,-0.15,0.12
47.305,0,0.036,0.21,-0.03,-0.98,199.21,23.71,4.45,-0,0.01,0.01,3.85,-0.15,-0.31,0.15,-0.4,0.08,0.92
47.309,7,-0.701,-0.2,-0.67,-0.15,96.61,61.19,86.35,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
47.313,2,-0.496,0.14,-0.82,0.25,240.1,47.76,-124.87,0.01,0.01,0,3.87,1.68,0.76,1.37,-0.75,-0.57,-0.37
47.314,1,0.177,0,-0.01,0.98,173.7,-0.49,-0.55,-0,0,0,3.85,0,-0.31,0,0.02,-0.01,1
47.335,5,-0.288,0.04,-0.95,-0.07,196.82,33.7,172.35,0.02,-0,0,3.79,0.46,0.92,0.76,-0.57,0.11,-0.82
47.337,3,-0.464,0.08,-0.87,-0.16,191.74,56.03,157.24,-0,-0.01,0.01,3.73,0.31,0.31,1.98,-0.83,0.23,-0.52
47.401,4,-0.294,0.16,-0.94,-0.04,213.78,34.56,-178.7,0.01,0.02,0,3.72,-0.46,0.92,-1.53,-0.57,-0.04,-0.82
47.403,6,0.746,-0.03,0.66,-0.08,319.92,78.72,-49.95,-0,0,0,3.74,0.15,0,0,-0.98,-0.15,0.13
47.41,0,0.035,0.21,-0.03,-0.98,199.12,23.74,4.38,0,-0,0,3.85,0.15,0.31,0.31,-0.41,0.07,0.92
47.412,7,-0.701,-0.2,-0.67,-0.15,96.68,61.19,86.45,0,-0,0.02,0,-0.15,-0.15,0,-0.89,0.49,0.03
47.417,2,-0.495,0.15,-0.82,0.25,240.1,47.61,-124.98,-0,0,0,3.87,-3.2,-0.46,-0.15,-0.73,-0.54,-0.39
47.419,1,0.176,0,-0.01,0.98,173.75,-0.45,-0.56,-0,-0,-0,3.85,0.15,-0.46,0,0.01,-0.01,1
47.436,5,-0.288,0.04,-0.95,-0.07,196.73,33.74,172.24,0.01,0.01,0,3.79,-2.75,-0.92,-0.61,-0.57,0.11,-0.83
47.438,3,-0.465,0.07,-0.87,-0.17,191.33,56.09,156.94,0.01,-0.01,0.01,3.73,-0.15,0.92,0,-0.84,0.23,-0.52
47.496,4,-0.295,0.16,-0.94,-0.04,214.15,34.55,-178.18,-0.02,-0.02,-0.01,3.72,2.44,0.76,-5.04,-0.55,0,-0.82
47.498,7,-0.701,-0.2,-0.67,-0.15,96.63,61.2,86.37,0,-0,0.02,0,0,0,-0.46,-0.89,0.49,0.03
47.501,0,0.036,0.21,-0.03,-0.98,199.16,23.91,4.43,0,0,0.01,3.85,0.15,0.15,-0.15,-0.41,0.07,0.92
47.502,6,0.746,-0.03,0.66,-0.08,320.04,78.68,-49.81,-0,0,0.01,3.74,0,0.15,-0.15,-0.99,-0.15,0.13
47.506,5,-0.289,0.04,-0.95,-0.07,196.83,33.82,172.19,0,0.01,0,3.79,2.14,0,-3.36,-0.57,0.12,-0.82
47.508,1,0.178,0,-0.01,0.98,173.53,-0.54,-0.58,-0,-0,0,3.85,0.15,0,0,0.02,-0.01,1.01
47.538,2,-0.495,0.15,-0.82,0.25,240.4,47.55,-124.98,0.02,-0,0,3.87,-0.61,0.92,0.15,-0.75,-0.54,-0.38
47.54,3,-0.464,0.07,-0.87,-0.17,191.43,56.05,156.99,0,-0.02,0.02,3.73,0.46,1.07,-1.98,-0.85,0.23,-0.51
47.612,4,-0.294,0.16,-0.94,-0.04,214.21,34.47,-178.15,0.01,-0.01,0.01,3.72,0,-0.46,-0.15,-0.57,-0.02,-0.82
47.614,6,0.746,-0.03,0.66,-0.08,319.95,78.6,-50,-0,0.01,0.01,3.74,0,0,0,-0.98,-0.16,0.13
47.617,0,0.037,0.21,-0.03,-0.98,199.3,23.93,4.53,0,0,0.01,3.85,0.31,-0.46,-0.31,-0.41,0.07,0.92
47.619,7,-0.701,-0.2,-0.67,-0.15,96.72,61.24,86.48,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
47.622,5,-0.288,0.04,-0.95,-0.07,196.81,33.72,172.18,0.01,0.01,-0,3.79,-0.76,0.31,1.37,-0.56,0.1,-0.82
47.624,1,0.178,0,-0.01,0.98,173.54,-0.49,-0.57,-0.01,0,0,3.85,0,0.15,0,0.01,-0.01,1
47.646,2,-0.494,0.15,-0.82,0.25,240.33,47.45,-125.08,-0,-0.02,-0.02,3.87,0.15,-1.37,0,-0.73,-0.53,-0.39
47.648,3,-0.464,0.07,-0.87,-0.16,191.69,56.08,157.23,0,0.01,0.01,3.73,-0.61,0,-0.61,-0.83,0.22,-0.52
47.704,4,-0.296,0.16,-0.94,-0.04,214.22,34.6,-178.06,0.01,-0.01,0,3.72,0.46,0.31,-2.75,-0.59,-0.03,-0.82
47.706,6,0.746,-0.03,0.66,-0.08,319.98,78.58,-50,-0,0,0.01,3.74,-0.15,0,0.31,-0.99,-0.15,0.13
47.71,0,0.037,0.21,-0.03,-0.98,199.34,23.88,4.57,-0.01,-0,0,3.85,0,-0.31,-0.46,-0.4,0.07,0.92
47.712,7,-0.701,-0.2,-0.67,-0.15,96.76,61.22,86.56,0,0,0.02,0,0,0,0.31,-0.89,0.49,0.04
47.716,2,-0.495,0.15,-0.82,0.25,240.63,47.48,-124.88,-0.01,-0.01,-0.01,3.87,0.15,-0.61,-2.9,-0.73,-0.55,-0.39
47.717,1,0.177,0,-0.01,0.98,173.6,-0.46,-0.56,-0,0,0,3.85,-0.31,0,0,0.01,-0.01,1
47.74,5,-0.287,0.04,-0.95,-0.07,196.78,33.65,172.18,0,0,-0,3.79,-0.46,0,-0.46,-0.55,0.11,-0.82
47.742,3,-0.465,0.07,-0.87,-0.16,191.63,56.1,157.19,0.01,0,0,3.73,0.31,-1.37,1.07,-0.84,0.21,-0.51
47.809,4,-0.295,0.16,-0.94,-0.04,214.47,34.57,-177.99,-0.01,0.01,0,3.72,-0.61,0.92,-0.76,-0.56,-0.04,-0.83
47.811,6,0.746,-0.03,0.66,-0.08,320.11,78.61,-49.9,-0,-0.01,0,3.74,0,0,0,-0.98,-0.15,0.12
47.815,0,0.037,0.21,-0.03,-0.98,199.34,23.93,4.57,-0.01,0,0.01,3.85,0.15,0.31,1.07,-0.4,0.08,0.92
47.816,7,-0.701,-0.2,-0.67,-0.15,96.72,61.21,86.5,-0,0,0.02,0,-0.31,0,0.31,-0.89,0.49,0.03
47.82,2,-0.495,0.15,-0.82,0.25,240.81,47.31,-124.83,0.01,-0,0,3.87,-0.92,-0.46,-0.15,-0.74,-0.55,-0.39
47.821,1,0.177,0,-0.01,0.98,173.69,-0.56,-0.52,-0,-0,0,3.85,0,0.15,0.15,0.01,-0.01,1
47.843,5,-0.287,0.04,-0.95,-0.07,196.82,33.67,172.1,0.02,0,-0,3.79,-1.37,-0.46,-0.61,-0.57,0.11,-0.81
47.845,3,-0.465,0.07,-0.87,-0.16,191.62,56.13,157.17,0.01,0,0,3.73,-0.46,-0.76,0,-0.84,0.22,-0.51
47.903,4,-0.294,0.16,-0.94,-0.04,214.45,34.45,-177.93,0,-0.02,-0,3.72,-0.31,0.61,-0.15,-0.57,-0.01,-0.82
47.905,6,0.746,-0.03,0.66,-0.08,320.15,78.66,-49.83,-0,-0,0,3.74,0,0,0.15,-0.99,-0.15,0.13
47.909,0,0.037,0.21,-0.03,-0.98,199.31,23.91,4.58,-0,0.01,0.01,3.85,0,-0.15,0.31,-0.4,0.08,0.92
47.911,7,-0.701,-0.2,-0.67,-0.15,96.72,61.21,86.4,0,-0,0.02,0,0,-0.15,-0.31,-0.89,0.49,0.03
47.915,2,-0.494,0.15,-0.82,0.25,240.64,47.34,-124.95,0,0.01,0,3.87,0.46,0.31,0.76,-0.73,-0.56,-0.38
47.916,1,0.176,0,-0.01,0.98,173.77,-0.52,-0.52,0,0,0,3.85,0,-0.15,0,0.01,-0.01,1
47.942,5,-0.288,0.04,-0.95,-0.07,196.93,33.75,172.21,0.02,0,0,3.79,0.46,0.46,-0.15,-0.56,0.1,-0.82
47.944,3,-0.464,0.07,-0.87,-0.17,191.53,56.06,157.08,0.01,-0.02,0.02,3.73,0.31,0.76,0,-0.84,0.24,-0.51
48,4,-0.294,0.16,-0.94,-0.04,214.53,34.42,-177.99,-0.01,0.01,0,3.72,-0.15,0.31,0,-0.56,-0.04,-0.82
48.002,6,0.746,-0.03,0.66,-0.08,320.08,78.71,-49.83,-0,-0,0.01,3.74,0.15,0.15,0,-0.99,-0.15,0.12
48.005,0,0.037,0.21,-0.03,-0.98,199.35,24.01,4.65,-0,0.01,0.01,3.85,-0.15,0.31,-0.92,-0.41,0.08,0.92
48.007,7,-0.701,-0.2,-0.67,-0.15,96.7,61.22,86.42,0,0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.03
48.012,2,-0.494,0.15,-0.82,0.25,240.6,47.35,-124.9,0.01,-0.01,0.01,3.87,0.31,-0.61,0.61,-0.75,-0.55,-0.38
48.013,1,0.177,0,-0.01,0.98,173.68,-0.6,-0.53,-0,0,0,3.85,0,-0.15,0,0.01,-0.01,1
48.049,5,-0.287,0.04,-0.95,-0.07,196.88,33.68,172.24,0.01,0.01,0.01,3.79,0.31,0,0.61,-0.57,0.11,-0.82
48.051,3,-0.464,0.07,-0.87,-0.17,191.26,56.03,156.88,0.01,-0.01,0.01,3.73,0.31,0.31,-0.46,-0.84,0.22,-0.51
48.103,4,-0.294,0.17,-0.94,-0.04,214.64,34.38,-177.94,0.01,-0.01,0.01,3.72,-0.15,-0.31,0.92,-0.58,-0.03,-0.83
48.105,6,0.746,-0.03,0.66,-0.08,319.8,78.71,-50.13,-0,0,0.01,3.74,-0.15,0,0.46,-0.99,-0.15,0.12
48.109,0,0.036,0.21,-0.03,-0.98,199.2,24.14,4.56,0,-0,0.01,3.85,0,0,-0.15,-0.41,0.07,0.91
48.111,7,-0.701,-0.2,-0.67,-0.15,96.71,61.22,86.44,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
48.115,2,-0.495,0.15,-0.82,0.25,240.69,47.42,-124.78,-0,0,0,3.87,0,-0.15,0.15,-0.74,-0.56,-0.38
48.117,1,0.177,0,-0.01,0.98,173.7,-0.64,-0.51,-0,0,0,3.85,0,0.15,0,0.01,-0.01,1
