0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
48.145,5,-0.288,0.04,-0.95,-0.07,196.94,33.71,172.34,0.01,0,0,3.79,0,-0.15,0.31,-0.57,0.11,-0.82
48.147,3,-0.465,0.07,-0.87,-0.17,191.29,56.16,156.86,0.01,-0.02,0.01,3.73,0.92,-2.9,0.61,-0.85,0.23,-0.51
48.219,4,-0.295,0.16,-0.94,-0.04,214.51,34.53,-177.98,-0.02,0,0.01,3.72,0.46,-0.46,0.31,-0.58,-0.04,-0.83
48.221,6,0.745,-0.03,0.66,-0.08,319.53,78.78,-50.38,-0,0,0,3.74,-0.31,0,0,-0.98,-0.15,0.13
48.225,0,0.035,0.21,-0.03,-0.98,199.17,24.1,4.52,-0,-0,0.01,3.85,0,-0.31,-0.15,-0.41,0.07,0.92
48.226,7,-0.701,-0.2,-0.67,-0.15,96.68,61.19,86.39,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
48.231,2,-0.495,0.15,-0.82,0.25,240.49,47.46,-124.92,0.01,-0,0,3.87,1.07,0.61,0.76,-0.75,-0.56,-0.38
48.232,1,0.177,0.01,-0.01,0.98,173.68,-0.72,-0.49,0,-0,-0,3.85,0,0,0.15,0.01,-0.01,1
48.242,5,-0.288,0.04,-0.95,-0.07,196.83,33.73,172.28,0.01,0,-0.01,3.79,-0.61,0,1.83,-0.56,0.11,-0.81
48.244,3,-0.467,0.07,-0.87,-0.17,190.96,56.29,156.69,-0.01,0.03,-0.01,3.73,-1.37,-0.92,-0.15,-0.82,0.2,-0.52
48.305,4,-0.295,0.16,-0.94,-0.04,214.51,34.54,-177.97,0.02,0.01,0.01,3.72,-0.15,-0.15,0.76,-0.58,-0.04,-0.82
48.307,6,0.746,-0.03,0.66,-0.08,319.66,78.74,-50.29,-0,0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.12
48.312,0,0.036,0.21,-0.03,-0.98,199.23,24.05,4.55,-0.01,0,0,3.85,-0.15,0,0,-0.4,0.08,0.92
48.313,7,-0.701,-0.2,-0.67,-0.15,96.64,61.14,86.41,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
48.318,2,-0.495,0.15,-0.82,0.25,240.39,47.47,-124.94,0.01,0.01,0.01,3.87,0.92,1.22,0.92,-0.74,-0.57,-0.38
48.32,1,0.177,0.01,-0.01,0.98,173.65,-0.7,-0.51,-0,0,-0,3.85,-0.15,-0.15,0,0.01,-0.01,1
48.345,5,-0.288,0.04,-0.95,-0.07,196.7,33.77,172.18,-0,0.01,-0.01,3.79,0,0,1.07,-0.55,0.11,-0.82
48.347,3,-0.467,0.07,-0.87,-0.17,190.85,56.27,156.57,-0.01,-0,0.01,3.73,0.61,-0.15,1.53,-0.84,0.23,-0.51
48.404,4,-0.294,0.16,-0.94,-0.04,214.39,34.49,-178.12,0,0,0,3.72,-0.31,0,0.46,-0.57,-0.03,-0.82
48.406,6,0.745,-0.03,0.66,-0.08,319.55,78.81,-50.3,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
48.412,0,0.036,0.21,-0.03,-0.98,199.21,23.98,4.51,0,0,0.01,3.85,0.15,0.46,1.22,-0.41,0.08,0.92
48.414,7,-0.701,-0.2,-0.67,-0.15,96.62,61.11,86.46,0,0,0.02,0,0.15,-0.15,0,-0.89,0.49,0.04
48.419,5,-0.288,0.04,-0.95,-0.07,196.65,33.75,172.13,0.03,0.01,0.01,3.79,-1.83,0,2.44,-0.58,0.1,-0.81
48.42,1,0.177,0.01,-0.01,0.98,173.72,-0.71,-0.49,0,-0,0,3.85,-0.15,0.31,0,0.01,-0.01,1
48.446,2,-0.494,0.15,-0.82,0.25,240.39,47.33,-124.91,0.01,0.01,0.02,3.87,-0.76,1.37,-0.46,-0.75,-0.56,-0.38
48.448,3,-0.467,0.07,-0.87,-0.17,190.7,56.3,156.49,0.01,0,0.01,3.73,0.15,0.61,0.31,-0.85,0.22,-0.51
48.52,4,-0.294,0.16,-0.94,-0.04,214.37,34.47,-178.05,0.02,-0.01,0,3.72,0.31,0.61,-0.31,-0.58,-0.02,-0.81
48.522,6,0.745,-0.03,0.66,-0.08,319.36,78.81,-50.56,0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
48.529,0,0.037,0.21,-0.03,-0.98,199.32,24.04,4.58,0,0,0.01,3.85,-0.31,0,0,-0.41,0.07,0.92
48.53,7,-0.701,-0.2,-0.67,-0.15,96.66,61.09,86.57,0,0.01,0.02,0,0,0,0,-0.9,0.49,0.03
48.535,5,-0.288,0.04,-0.95,-0.07,196.56,33.72,172.12,0.01,-0,0.01,3.79,1.53,0.15,-0.92,-0.57,0.13,-0.83
48.537,1,0.177,0.01,-0.01,0.98,173.63,-0.81,-0.5,0,0,0,3.85,0,0,0,0.01,-0.01,1
48.555,2,-0.494,0.15,-0.82,0.25,240.43,47.27,-124.85,0.01,0,0.01,3.87,2.44,0.61,4.73,-0.75,-0.56,-0.38
48.557,3,-0.467,0.07,-0.87,-0.17,190.77,56.35,156.54,0,-0.01,0.01,3.73,-0.31,0.31,0,-0.84,0.23,-0.51
48.605,4,-0.295,0.16,-0.94,-0.04,214.16,34.51,-178.25,-0.01,-0.01,0.01,3.72,-1.07,-1.07,3.51,-0.56,-0.02,-0.84
48.607,6,0.745,-0.03,0.66,-0.08,319.18,78.83,-50.76,0,0,0,3.74,0,-0.15,0,-0.99,-0.15,0.12
48.612,0,0.036,0.21,-0.03,-0.98,199.3,24.02,4.57,-0,-0,0.01,3.85,-0.61,-0.15,-1.37,-0.4,0.06,0.92
48.614,7,-0.701,-0.2,-0.67,-0.15,96.56,61.05,86.48,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
48.617,5,-0.287,0.04,-0.95,-0.07,196.59,33.67,172.21,0,-0,-0.01,3.79,0,0,-0.15,-0.56,0.12,-0.82
48.619,1,0.177,0.01,-0.01,0.98,173.61,-0.7,-0.55,0,0,0,3.85,0,0,0,0.01,-0.01,1
48.655,2,-0.494,0.14,-0.82,0.25,239.75,47.71,-125.08,-0.01,-0,-0,3.87,1.22,-0.31,3.36,-0.73,-0.54,-0.4
48.657,3,-0.467,0.07,-0.87,-0.17,190.99,56.35,156.67,0,0,0,3.73,-0.46,-0.46,0.46,-0.84,0.22,-0.51
48.711,4,-0.295,0.16,-0.94,-0.04,213.99,34.53,-178.36,0,0.01,-0,3.72,0.76,0,0.15,-0.57,-0.03,-0.82
48.713,6,0.745,-0.03,0.66,-0.08,319.28,78.87,-50.61,-0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.12
48.717,0,0.036,0.21,-0.03,-0.98,199.18,24.09,4.45,-0,-0.01,0,3.85,-0.31,0,-0.61,-0.41,0.07,0.92
48.718,7,-0.701,-0.2,-0.67,-0.15,96.53,61,86.58,0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
48.722,5,-0.288,0.04,-0.95,-0.07,196.5,33.69,172.17,0.01,-0,-0,3.79,0.15,0,-0.46,-0.56,0.11,-0.82
48.723,1,0.177,0,-0.01,0.98,173.63,-0.62,-0.55,-0,-0,0,3.85,0,0.46,-0.15,0.01,-0.01,1
48.749,2,-0.495,0.14,-0.82,0.25,239.75,47.81,-125.14,0,-0.01,0,3.87,-0.61,-0.92,-1.07,-0.75,-0.54,-0.39
48.751,3,-0.467,0.07,-0.87,-0.17,191.12,56.36,156.7,-0,0.01,0,3.73,-0.76,0.31,-1.53,-0.83,0.21,-0.52
48.809,4,-0.295,0.16,-0.94,-0.04,214.23,34.51,-178.1,0,-0,-0,3.72,0,0.92,-1.53,-0.56,-0.02,-0.82
48.811,6,0.745,-0.03,0.66,-0.08,319.46,78.83,-50.43,0,0,0,3.74,-0.15,-0.15,0.15,-0.98,-0.15,0.12
48.814,0,0.037,0.21,-0.03,-0.98,199.34,24.04,4.49,-0,-0,0.01,3.85,0,0,0.61,-0.4,0.07,0.92
48.816,7,-0.701,-0.2,-0.67,-0.15,96.51,61.07,86.5,0,0,0.02,0,0,-0.15,0,-0.89,0.49,0.03
48.819,2,-0.495,0.14,-0.82,0.25,239.78,47.84,-125.12,0.02,0.01,0,3.87,-0.15,1.37,-0.76,-0.75,-0.56,-0.38
48.821,1,0.177,0,-0.01,0.98,173.68,-0.63,-0.5,0,-0,0,3.85,0,0.15,0,0.01,-0.01,1
48.851,5,-0.287,0.04,-0.95,-0.07,196.53,33.65,172.21,0,0,-0.01,3.79,0.15,-0.15,0.76,-0.55,0.11,-0.82
48.853,3,-0.467,0.07,-0.87,-0.17,190.94,56.34,156.55,-0,0,0.01,3.73,0.31,-0.76,-0.92,-0.84,0.21,-0.52
48.91,4,-0.295,0.16,-0.94,-0.04,214.27,34.54,-178.12,0.01,0.01,0.01,3.72,0.15,-0.15,0.15,-0.57,-0.03,-0.82
48.912,6,0.745,-0.03,0.66,-0.08,319.32,78.82,-50.62,0,0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.13
48.916,0,0.037,0.21,-0.03,-0.98,199.34,24.06,4.48,0,0,0.02,3.85,0.15,0.31,0,-0.41,0.07,0.93
48.917,7,-0.702,-0.2,-0.67,-0.15,96.4,61.1,86.44,0,0.01,0.02,0,0.15,0,0,-0.89,0.49,0.03
48.921,2,-0.495,0.14,-0.82,0.25,239.87,47.77,-125.07,0.01,0.01,0.01,3.87,0,0.46,-0.92,-0.75,-0.56,-0.38
48.922,1,0.176,0,-0.01,0.98,173.74,-0.56,-0.49,0,0,0,3.85,0,0.15,0,0.01,-0.01,1
48.95,5,-0.287,0.04,-0.95,-0.07,196.5,33.66,172.28,0.03,-0.01,0.01,3.79,-0.31,0.61,0.61,-0.58,0.11,-0.82
48.952,3,-0.467,0.07,-0.87,-0.17,191.07,56.38,156.65,0.01,0,0.01,3.73,0,-0.15,0.31,-0.85,0.22,-0.51
49.023,4,-0.295,0.16,-0.94,-0.04,214.38,34.54,-178.05,-0,0.01,0.01,3.72,0,-0.31,0.46,-0.57,-0.04,-0.83
49.026,6,0.745,-0.03,0.66,-0.08,319.42,78.81,-50.5,-0,0,0,3.74,-0.15,0,0,-0.98,-0.15,0.13
49.03,0,0.036,0.21,-0.03,-0.98,199.19,24.17,4.41,-0,-0.01,0.01,3.85,0.15,0.31,-0.46,-0.42,0.06,0.92
49.032,7,-0.702,-0.2,-0.67,-0.15,96.28,61.07,86.31,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
49.036,5,-0.287,0.04,-0.95,-0.07,196.51,33.58,172.33,0.02,-0.01,0.01,3.79,0.46,0.76,0.31,-0.57,0.12,-0.82
49.037,1,0.176,0,-0.01,0.98,173.73,-0.4,-0.56,-0.01,0,0,3.85,0,0.15,0.15,0.01,-0.01,1
49.057,2,-0.495,0.14,-0.82,0.25,239.85,47.7,-125.11,0.02,0.01,0.02,3.87,-1.37,0.61,-2.29,-0.75,-0.58,-0.38
49.059,3,-0.468,0.07,-0.87,-0.17,190.74,56.42,156.48,0,-0,0.01,3.73,0,-0.31,0.61,-0.84,0.22,-0.51
49.123,4,-0.295,0.16,-0.94,-0.04,214.34,34.53,-178.1,-0,0,0,3.72,0,-0.31,0,-0.57,-0.02,-0.82
49.125,6,0.746,-0.03,0.66,-0.08,319.65,78.76,-50.31,-0,-0,0,3.74,0,0,0,-0.98,-0.15,0.12
49.131,0,0.036,0.21,-0.03,-0.98,199.25,24.14,4.45,0,0.01,0,3.85,-0.15,-0.31,-0.15,-0.42,0.07,0.91
49.132,7,-0.702,-0.2,-0.67,-0.15,96.36,61.08,86.36,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
49.136,5,-0.286,0.04,-0.95,-0.07,196.62,33.54,172.36,0.01,0.01,-0,3.79,0.46,0,0,-0.56,0.09,-0.82
49.138,1,0.177,0,-0.01,0.98,173.64,-0.38,-0.61,-0,0,0,3.85,0,0.15,0,0.01,-0.01,1
49.157,2,-0.495,0.14,-0.82,0.25,239.97,47.64,-125.03,0,0,0,3.87,0,-0.15,-0.76,-0.74,-0.55,-0.38
49.159,3,-0.468,0.07,-0.87,-0.17,190.64,56.41,156.45,-0,0,0.01,3.73,0,-0.92,2.75,-0.85,0.23,-0.51
49.23,4,-0.295,0.16,-0.94,-0.04,214.35,34.57,-178.1,0,0,0,3.72,-0.15,0,-0.31,-0.57,-0.03,-0.83
49.231,6,0.746,-0.03,0.66,-0.08,319.86,78.78,-50.08,-0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.12
49.235,0,0.036,0.21,-0.03,-0.98,199.18,24.18,4.44,-0,0.01,0,3.85,0,-0.61,-0.15,-0.41,0.07,0.92
49.236,7,-0.702,-0.2,-0.67,-0.15,96.3,61.07,86.32,0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
49.24,5,-0.287,0.04,-0.95,-0.07,196.64,33.64,172.42,0.01,0,-0,3.79,-0.31,-0.61,-0.15,-0.56,0.1,-0.83
49.242,1,0.176,0,-0.01,0.98,173.75,-0.22,-0.64,-0.01,-0,0,3.85,0,0.15,0,0.01,-0.01,1
49.262,2,-0.494,0.15,-0.82,0.25,240,47.6,-124.98,0,0.02,0.01,3.87,-0.46,0.31,1.22,-0.73,-0.56,-0.38
49.264,3,-0.469,0.07,-0.86,-0.17,190.59,56.5,156.39,0,-0.01,0.01,3.73,0.31,0.31,0.31,-0.84,0.23,-0.51
49.324,4,-0.295,0.16,-0.94,-0.04,214.36,34.6,-178.09,-0.01,-0.01,0,3.72,0.15,0,-0.92,-0.56,-0.02,-0.83
49.326,6,0.746,-0.03,0.66,-0.08,319.89,78.81,-49.97,-0,0,0,3.74,0.15,0,0,-0.99,-0.15,0.13
49.332,0,0.036,0.21,-0.03,-0.98,199.27,24.12,4.49,-0.01,0,0.01,3.85,0,-0.46,-0.31,-0.41,0.07,0.92
49.333,7,-0.702,-0.2,-0.67,-0.15,96.3,61.09,86.28,-0,0,0.02,0,0,0,0,-0.89,0.49,0.03
49.337,2,-0.495,0.15,-0.82,0.25,240.06,47.61,-124.89,0,0.01,-0,3.87,-0.15,0.15,0.92,-0.73,-0.56,-0.38
49.339,1,0.176,0,-0.01,0.98,173.72,-0.18,-0.66,-0,-0,0,3.85,0,0.15,0,0.01,-0.01,1
49.356,5,-0.287,0.04,-0.95,-0.07,196.59,33.66,172.43,0,-0,0,3.79,0,-0.61,-0.92,-0.56,0.12,-0.82
49.358,3,-0.468,0.07,-0.86,-0.17,190.76,56.49,156.5,0.01,-0,0.01,3.73,0,1.37,-1.07,-0.84,0.22,-0.51
49.415,4,-0.295,0.16,-0.94,-0.04,214.33,34.59,-178.11,-0,-0,0.01,3.72,0.61,-0.31,0.31,-0.57,-0.02,-0.82
49.417,6,0.746,-0.03,0.66,-0.08,320.16,78.72,-49.75,-0,0,0,3.74,0,0,0,-0.98,-0.15,0.13
49.421,0,0.036,0.21,-0.03,-0.98,199.23,24.06,4.47,0,-0,0.02,3.85,0,-0.31,-0.46,-0.41,0.07,0.92
49.422,7,-0.702,-0.2,-0.67,-0.15,96.32,61.09,86.33,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
49.426,2,-0.495,0.15,-0.82,0.25,240.07,47.58,-124.92,0.01,0,0.01,3.87,0.92,0.31,1.22,-0.75,-0.56,-0.38
49.428,1,0.176,0,-0.01,0.98,173.72,-0.14,-0.67,-0,-0,0,3.85,0.15,-0.15,0,0.01,-0.01,1
49.457,5,-0.287,0.04,-0.95,-0.07,196.58,33.66,172.47,0.01,-0.01,0,3.79,0.31,0.31,0,-0.56,0.11,-0.82
49.459,3,-0.468,0.07,-0.87,-0.17,190.88,56.44,156.58,0.01,0,0.01,3.73,-0.15,0,-0.76,-0.84,0.21,-0.51
49.531,4,-0.296,0.16,-0.94,-0.04,214.3,34.65,-178.16,0,0.02,0.01,3.72,0,-0.46,1.37,-0.58,-0.05,-0.83
49.533,6,0.746,-0.03,0.66,-0.08,320.17,78.71,-49.76,-0,-0,0,3.74,0,0,0,-0.99,-0.15,0.12
49.536,0,0.035,0.21,-0.03,-0.98,199.09,24.03,4.37,-0,-0,0,3.85,0,0,0,-0.41,0.07,0.92
49.538,7,-0.703,-0.2,-0.67,-0.15,96.12,61.09,86.07,-0,-0,0.02,0,0,0,0,-0.89,0.5,0.03
49.541,2,-0.495,0.14,-0.82,0.25,240.11,47.68,-124.83,0.01,-0,0,3.87,0.15,0,0.46,-0.74,-0.55,-0.38
49.544,1,0.176,0,-0.01,0.98,173.77,-0.16,-0.65,-0,0,0,3.85,0.15,-0.15,0,0.01,-0.01,1
49.565,5,-0.288,0.04,-0.95,-0.07,196.52,33.73,172.45,0.01,-0,-0.01,3.79,0,0.15,0,-0.56,0.1,-0.81
49.567,3,-0.468,0.07,-0.86,-0.17,190.99,56.51,156.65,-0.01,0.01,-0,3.73,-0.15,-0.15,-0.92,-0.83,0.21,-0.52
49.625,4,-0.295,0.16,-0.94,-0.04,214.33,34.57,-178.19,0.01,0,0.01,3.72,-0.15,0,0.31,-0.58,-0.03,-0.82
49.627,6,0.746,-0.03,0.66,-0.08,319.87,78.74,-50.07,-0,0,0,3.74,0,0.15,0,-0.98,-0.15,0.13
49.631,0,0.035,0.21,-0.03,-0.98,199.12,24.08,4.35,-0,0,0.01,3.85,0,0.46,0,-0.41,0.07,0.92
49.633,7,-0.702,-0.2,-0.67,-0.15,96.2,61.11,86.15,0,-0,0.02,0,0.15,0,-0.15,-0.89,0.49,0.03
49.637,2,-0.495,0.14,-0.82,0.25,239.96,47.74,-124.9,0,-0,-0,3.87,0.46,0.46,0.46,-0.74,-0.55,-0.38
49.638,1,0.177,0,-0.01,0.98,173.64,-0.24,-0.67,-0,0,0,3.85,0,0,0,0.01,-0.01,1
49.66,5,-0.288,0.04,-0.95,-0.07,196.58,33.71,172.46,0,-0,-0,3.79,-0.76,0,0.61,-0.55,0.11,-0.82
49.662,3,-0.469,0.07,-0.86,-0.17,190.91,56.55,156.61,0.01,0.01,0.01,3.73,-0.76,0.15,0,-0.85,0.21,-0.51
49.731,4,-0.295,0.16,-0.94,-0.04,214.23,34.52,-178.29,0.01,0,-0,3.72,-0.31,0.46,-0.15,-0.57,-0.03,-0.82
49.733,6,0.746,-0.03,0.66,-0.08,320.04,78.67,-49.97,-0,0,0,3.74,0,-0.15,0,-0.98,-0.15,0.12
49.736,0,0.035,0.21,-0.03,-0.98,199.14,24.1,4.35,0,-0,0.01,3.85,0.15,0.15,0.61,-0.41,0.07,0.92
49.738,7,-0.702,-0.2,-0.67,-0.15,96.17,61.13,86.11,-0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
49.741,2,-0.496,0.14,-0.82,0.25,240.03,47.76,-124.85,0.01,0,0,3.87,0,0.31,0.61,-0.75,-0.56,-0.38
49.743,1,0.176,0,-0.01,0.98,173.74,-0.38,-0.58,-0,0,0,3.85,0,-0.31,0,0.01,-0.01,1
49.765,5,-0.287,0.04,-0.95,-0.07,196.62,33.67,172.42,0.02,0,0,3.79,0,0,-0.31,-0.57,0.1,-0.82
49.767,3,-0.468,0.07,-0.87,-0.17,191.01,56.48,156.67,-0.01,0,0.01,3.73,0.31,0,0.46,-0.83,0.22,-0.52
49.823,4,-0.294,0.16,-0.94,-0.04,214.18,34.48,-178.37,-0,-0,0,3.72,0,-0.15,0.31,-0.56,-0.02,-0.83
49.825,6,0.746,-0.03,0.66,-0.08,319.94,78.71,-50.04,0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.13
49.83,0,0.035,0.21,-0.03,-0.98,199.03,24.08,4.29,0,0.01,0.01,3.85,0.15,0,0.15,-0.41,0.07,0.92
49.832,7,-0.702,-0.2,-0.67,-0.15,96.27,61.2,86.14,0,0,0.02,0,0.15,0,0,-0.89,0.49,0.03
49.838,5,-0.287,0.04,-0.95,-0.07,196.73,33.67,172.47,0.01,-0,-0,3.79,0,0.31,0,-0.56,0.11,-0.82
49.839,1,0.175,0,-0.01,0.98,173.85,-0.49,-0.51,0,-0,-0,3.85,0,-0.15,-0.15,0.01,-0.01,1
49.861,2,-0.495,0.14,-0.82,0.25,239.91,47.74,-124.98,0,0,0,3.87,-1.07,-0.15,0,-0.74,-0.56,-0.38
49.863,3,-0.468,0.07,-0.87,-0.17,190.98,56.48,156.68,0.01,0,0.01,3.73,0,-0.15,-1.07,-0.85,0.22,-0.51
49.932,4,-0.293,0.16,-0.94,-0.04,214.3,34.36,-178.3,-0.01,0,0,3.72,0.76,-0.15,-0.61,-0.56,-0.03,-0.84
49.934,6,0.746,-0.03,0.66,-0.08,319.83,78.74,-50.15,-0,-0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
49.937,0,0.035,0.21,-0.03,-0.98,199.04,24.14,4.33,0,0,0.01,3.85,0.15,0.31,-0.61,-0.42,0.07,0.92
49.939,7,-0.702,-0.2,-0.67,-0.15,96.45,61.2,86.32,0,0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
49.943,5,-0.287,0.04,-0.95,-0.07,196.61,33.67,172.38,0.01,-0,-0,3.79,0.15,0,-0.76,-0.56,0.11,-0.82
49.944,1,0.175,0,-0,0.98,173.88,-0.61,-0.47,0,-0,0,3.85,0,0,0.15,0.01,-0.01,1
49.966,2,-0.495,0.14,-0.82,0.25,239.76,47.81,-125.18,0.01,0,0.01,3.87,0,0,0.46,-0.75,-0.55,-0.38
49.968,3,-0.468,0.07,-0.86,-0.17,191.13,56.51,156.79,0,0,0.01,3.73,0.31,0.61,0.46,-0.84,0.22,-0.51
50.023,4,-0.295,0.16,-0.94,-0.04,214.22,34.53,-178.27,-0.01,-0,0,3.72,-0.31,-0.61,0.92,-0.56,-0.02,-0.83
50.025,6,0.746,-0.03,0.66,-0.08,320.1,78.75,-49.78,-0,0,0,3.74,0,0,0.15,-0.99,-0.15,0.13
50.029,0,0.034,0.21,-0.03,-0.98,199.01,24.24,4.35,-0,0,0.01,3.85,0,-0.15,-0.31,-0.41,0.07,0.92
50.031,7,-0.702,-0.2,-0.67,-0.15,96.36,61.19,86.2,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
50.035,2,-0.495,0.14,-0.82,0.25,239.82,47.74,-125.12,0,0.01,0,3.87,-0.31,-0.76,-1.53,-0.74,-0.56,-0.38
50.036,1,0.175,0,-0.01,0.98,173.9,-0.52,-0.5,0,0,0,3.85,0,0,0,0.01,-0.01,1
50.063,5,-0.287,0.04,-0.95,-0.07,196.62,33.62,172.38,0.01,0,0,3.79,-0.46,0,0.92,-0.56,0.11,-0.82
50.065,3,-0.468,0.07,-0.87,-0.17,191.06,56.46,156.75,0.01,-0.01,0.01,3.73,0.15,0.31,1.68,-0.85,0.23,-0.51
50.134,4,-0.294,0.16,-0.94,-0.04,214.27,34.44,-178.29,0.01,0,0,3.72,0,0.31,-0.61,-0.56,-0.01,-0.82
50.136,6,0.746,-0.03,0.66,-0.08,320.16,78.74,-49.74,-0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.12
50.139,0,0.034,0.21,-0.03,-0.98,198.91,24.16,4.3,-0.01,0,0.01,3.85,0,0.15,0,-0.41,0.07,0.92
50.14,7,-0.702,-0.2,-0.67,-0.15,96.33,61.2,86.14,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
50.145,5,-0.287,0.04,-0.95,-0.07,196.64,33.65,172.36,0.01,0.01,-0.01,3.79,0.31,-0.31,-1.07,-0.56,0.1,-0.82
50.146,1,0.175,0,-0.01,0.98,173.95,-0.42,-0.53,-0,-0,0,3.85,0,0,0.15,0.01,-0.01,1
50.168,2,-0.495,0.14,-0.82,0.25,239.85,47.79,-125.04,-0,0.01,0,3.87,-0.15,0.31,0.76,-0.74,-0.56,-0.39
50.17,3,-0.467,0.07,-0.87,-0.17,191.09,56.41,156.73,-0,-0.02,0.02,3.73,-0.15,0.61,0.92,-0.84,0.24,-0.51
50.225,4,-0.294,0.16,-0.94,-0.04,214.21,34.41,-178.36,-0,-0,0,3.72,0,0.15,-0.15,-0.57,-0.03,-0.83
50.227,6,0.746,-0.03,0.66,-0.08,319.82,78.78,-50.08,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
50.231,0,0.034,0.21,-0.03,-0.98,198.96,24.12,4.32,-0.01,0.01,0.01,3.85,0,0,0.15,-0.41,0.07,0.92
50.233,7,-0.702,-0.2,-0.67,-0.15,96.43,61.27,86.1,0,-0,0.02,0,0.31,0,0,-0.89,0.49,0.03
50.237,2,-0.495,0.14,-0.82,0.25,239.87,47.76,-125.03,0,-0,-0,3.87,0.15,-0.15,1.07,-0.74,-0.54,-0.38
50.238,1,0.174,0,-0.01,0.98,174,-0.5,-0.5,-0,-0,0,3.85,0,0,0,0.01,-0.01,1
50.265,5,-0.287,0.04,-0.95,-0.07,196.65,33.63,172.39,0.01,0.01,-0,3.79,-0.15,0,0.46,-0.56,0.1,-0.82
50.267,3,-0.468,0.07,-0.87,-0.17,190.93,56.47,156.6,0,0,0.01,3.73,-0.15,0.15,0,-0.84,0.22,-0.51
50.339,4,-0.294,0.16,-0.94,-0.04,214.16,34.41,-178.35,0.01,-0,0,3.72,-0.46,0.46,-0.61,-0.58,-0.02,-0.82
50.342,6,0.746,-0.03,0.66,-0.08,319.95,78.78,-49.91,-0,-0,0,3.74,0,0,0.15,-0.99,-0.15,0.12
50.347,0,0.034,0.21,-0.03,-0.98,199.01,24.15,4.36,-0.01,0,0.01,3.85,0,0.31,-0.31,-0.41,0.07,0.92
50.349,7,-0.702,-0.2,-0.67,-0.15,96.35,61.24,86.05,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
50.355,2,-0.495,0.14,-0.82,0.25,239.88,47.75,-125.01,-0,-0,-0,3.87,0.46,0,1.83,-0.74,-0.54,-0.39
50.357,1,0.175,0,-0.01,0.98,173.92,-0.51,-0.53,-0,-0,0,3.85,0,0,0,0.01,-0.01,1
50.373,5,-0.287,0.04,-0.95,-0.07,196.68,33.61,172.45,0.01,0,0,3.79,-0.15,0.31,0.61,-0.56,0.1,-0.82
50.375,3,-0.468,0.07,-0.86,-0.17,190.96,56.49,156.62,-0.01,0,0.01,3.73,0.15,-0.15,0.61,-0.83,0.22,-0.51
50.434,4,-0.294,0.16,-0.94,-0.04,214.35,34.5,-178.23,-0.02,-0.01,0,3.72,0,0,0,-0.56,-0.01,-0.83
