0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
50.436,6,0.746,-0.03,0.66,-0.08,319.93,78.74,-49.99,0,0,0.01,3.74,0,0.15,0.15,-0.99,-0.15,0.13
50.441,0,0.035,0.21,-0.03,-0.98,199.05,24.13,4.37,-0,-0,0.01,3.85,-0.15,0.31,-0.15,-0.41,0.06,0.92
50.442,7,-0.702,-0.2,-0.67,-0.15,96.37,61.23,86.08,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
50.448,2,-0.496,0.14,-0.82,0.25,240.01,47.76,-124.92,0.01,0.01,0.01,3.87,0,-0.46,0,-0.75,-0.56,-0.38
50.45,1,0.175,0,-0.01,0.98,173.89,-0.48,-0.54,0,-0,0,3.85,0,0,0,0.01,-0.01,1
50.468,5,-0.287,0.04,-0.95,-0.07,196.58,33.58,172.43,0,-0,-0,3.79,-0.31,0,0.15,-0.56,0.12,-0.82
50.47,3,-0.468,0.07,-0.86,-0.17,191.05,56.5,156.7,-0.01,-0.01,0,3.73,0.15,-0.76,0.76,-0.84,0.22,-0.51
50.54,4,-0.294,0.17,-0.94,-0.04,214.54,34.42,-178.18,0.01,0,0,3.72,0.15,0,0.15,-0.57,-0.03,-0.82
50.542,6,0.746,-0.03,0.66,-0.08,319.95,78.75,-49.93,-0,-0,0,3.74,0,0,0.15,-0.99,-0.15,0.12
50.549,0,0.035,0.21,-0.03,-0.98,199.04,24.16,4.35,0,-0,0.01,3.85,0.15,0.15,0.46,-0.41,0.07,0.92
50.551,7,-0.702,-0.2,-0.67,-0.15,96.41,61.2,86.18,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
50.555,2,-0.495,0.14,-0.82,0.25,239.95,47.75,-124.94,0,0.01,0.01,3.87,0,0.46,0.76,-0.75,-0.56,-0.38
50.557,1,0.175,0,-0.01,0.98,173.84,-0.48,-0.56,-0,0,-0,3.85,0,0,-0.15,0.01,-0.01,1
50.574,5,-0.286,0.04,-0.95,-0.07,196.68,33.51,172.5,0.01,-0.01,0.01,3.79,0,-0.15,-0.15,-0.57,0.13,-0.82
50.576,3,-0.468,0.07,-0.87,-0.17,191.15,56.45,156.73,-0,-0,0,3.73,-0.31,-1.22,-0.61,-0.84,0.21,-0.51
50.635,4,-0.294,0.16,-0.94,-0.04,214.41,34.46,-178.25,-0,-0,0,3.72,-0.15,0,0.15,-0.57,-0.02,-0.82
50.637,6,0.746,-0.03,0.66,-0.08,319.77,78.8,-50.08,0,0,0.01,3.74,0,0,0.46,-0.99,-0.15,0.12
50.64,0,0.035,0.21,-0.03,-0.98,199.13,24.24,4.42,-0,0,0.01,3.85,0,0,0,-0.41,0.07,0.92
50.642,7,-0.702,-0.2,-0.67,-0.15,96.45,61.18,86.26,-0,0,0.02,0,0,-0.15,-0.31,-0.89,0.49,0.03
50.647,2,-0.496,0.14,-0.82,0.25,239.89,47.83,-124.94,-0,-0,-0,3.87,0,0,0.46,-0.74,-0.54,-0.38
50.649,1,0.176,0,-0.01,0.98,173.83,-0.55,-0.54,0,0,0,3.85,0,0,0,0.01,-0.01,1
50.669,5,-0.287,0.04,-0.95,-0.07,196.64,33.58,172.4,0.01,0,0,3.79,0.31,0.15,0,-0.56,0.1,-0.82
50.671,3,-0.469,0.08,-0.86,-0.17,191.58,56.65,157.02,0.02,-0.01,0.02,3.73,0.61,0.15,-4.73,-0.85,0.23,-0.5
50.726,4,-0.294,0.16,-0.94,-0.04,214.42,34.49,-178.23,0,-0,0,3.72,-0.46,0.46,-0.15,-0.57,-0.02,-0.82
50.728,6,0.746,-0.03,0.66,-0.08,319.8,78.78,-50.07,-0,0,0,3.74,0,0,0.15,-0.98,-0.15,0.12
50.733,0,0.035,0.21,-0.03,-0.98,199.04,24.16,4.38,-0,0,0,3.85,0,0,0,-0.41,0.06,0.91
50.734,7,-0.702,-0.2,-0.67,-0.15,96.54,61.26,86.27,0,0,0.02,0,0,0,0,-0.9,0.49,0.03
50.738,2,-0.495,0.14,-0.82,0.25,239.8,47.82,-124.99,-0,-0.01,-0,3.87,0,-0.76,0.15,-0.74,-0.54,-0.38
50.74,1,0.175,0,-0.01,0.98,173.88,-0.55,-0.52,0,0,0,3.85,-0.15,-0.15,0.31,0.01,-0.01,1
50.768,5,-0.287,0.04,-0.95,-0.07,196.66,33.59,172.38,0.01,0.01,0,3.79,-0.31,0,0.31,-0.55,0.1,-0.83
50.77,3,-0.469,0.08,-0.86,-0.16,191.58,56.68,157.06,-0.03,-0,-0,3.73,0.61,-0.76,0.46,-0.82,0.22,-0.52
50.846,4,-0.294,0.16,-0.94,-0.04,214.35,34.47,-178.25,0,-0.01,0.01,3.72,-0.46,0.61,-0.61,-0.58,-0.02,-0.82
50.848,6,0.746,-0.03,0.66,-0.08,320.13,78.75,-49.71,-0,0,0.01,3.74,0,0.15,0.46,-0.99,-0.15,0.12
50.851,0,0.035,0.21,-0.03,-0.98,199.06,24.17,4.38,-0,-0,0,3.85,0.15,-0.15,0,-0.41,0.07,0.91
50.853,7,-0.702,-0.2,-0.67,-0.15,96.48,61.22,86.23,0,0,0.02,0,0,0.15,0.46,-0.89,0.49,0.03
50.856,5,-0.287,0.04,-0.95,-0.07,196.74,33.65,172.42,0,0.01,0,3.79,0.61,-0.15,-1.68,-0.56,0.1,-0.82
50.858,1,0.175,0,-0.01,0.98,173.89,-0.49,-0.57,-0,0,0,3.85,-0.46,0,0,0.01,-0.01,1
50.879,2,-0.496,0.14,-0.82,0.25,239.97,47.84,-124.84,0,0.01,0.01,3.87,1.37,0,2.44,-0.73,-0.55,-0.38
50.881,3,-0.469,0.07,-0.86,-0.17,190.91,56.58,156.59,-0,0,0,3.73,1.22,0.61,0.92,-0.83,0.21,-0.51
50.945,4,-0.294,0.16,-0.94,-0.04,214.26,34.46,-178.38,-0,-0.01,0,3.72,-0.46,0,0.15,-0.57,-0.01,-0.83
50.947,6,0.746,-0.03,0.66,-0.08,320.24,78.76,-49.62,-0.01,-0,0.01,3.74,0,0,0.31,-0.99,-0.15,0.12
50.951,0,0.035,0.21,-0.03,-0.98,199.05,24.17,4.36,0,-0,0,3.85,-0.31,-0.15,-0.15,-0.41,0.07,0.91
50.952,7,-0.702,-0.2,-0.67,-0.15,96.53,61.16,86.25,-0.01,-0.01,0.02,0,-0.15,0,0,-0.89,0.5,0.02
50.956,5,-0.287,0.04,-0.95,-0.07,197.02,33.66,172.74,0.02,0.02,0.01,3.79,0.61,-1.53,1.37,-0.58,0.08,-0.82
50.957,1,0.175,0,-0.01,0.98,173.87,-0.45,-0.64,-0.01,-0,0,3.85,0,0,0,0.01,-0.01,1
50.979,2,-0.495,0.14,-0.82,0.25,239.73,47.8,-124.84,0,0.01,0,3.87,2.75,2.75,3.81,-0.73,-0.55,-0.38
50.981,3,-0.468,0.07,-0.86,-0.17,190.98,56.53,156.63,-0,0,-0.01,3.73,0.15,-0.92,0.31,-0.83,0.21,-0.51
51.026,4,-0.294,0.16,-0.94,-0.04,213.91,34.46,-178.75,0,0.01,0,3.72,-0.31,0.15,1.68,-0.57,-0.03,-0.83
51.028,6,0.746,-0.03,0.66,-0.08,320.35,78.76,-49.55,-0,-0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.13
51.032,0,0.035,0.21,-0.03,-0.98,199.07,24.2,4.3,0,-0,0,3.85,-0.15,-0.46,1.37,-0.42,0.07,0.91
51.034,7,-0.702,-0.2,-0.67,-0.15,96.41,61.11,86.11,0,-0.01,0.02,0,0.46,-0.31,-0.46,-0.89,0.49,0.03
51.038,2,-0.496,0.14,-0.82,0.25,239.96,47.73,-124.59,0,-0,0,3.87,-0.61,-2.14,-3.05,-0.75,-0.55,-0.38
51.039,1,0.174,0,-0.01,0.98,173.96,-0.44,-0.61,-0,-0,-0,3.85,0.15,0.15,-0.15,0.01,-0.01,1
51.086,5,-0.287,0.04,-0.95,-0.07,196.77,33.65,172.62,0.02,0,0,3.79,-0.15,0.92,3.51,-0.57,0.1,-0.82
51.088,3,-0.469,0.07,-0.86,-0.17,190.63,56.54,156.33,-0,0,0.01,3.73,-1.37,0.31,-1.68,-0.85,0.22,-0.5
51.14,4,-0.293,0.16,-0.94,-0.04,214.15,34.35,-178.48,0,-0.01,0,3.72,0.46,1.53,-1.98,-0.57,-0.02,-0.83
51.142,6,0.746,-0.03,0.66,-0.08,320.26,78.73,-49.66,-0,0,0,3.74,0.15,0,-0.15,-0.99,-0.15,0.12
51.146,0,0.035,0.21,-0.03,-0.98,199.12,24.23,4.36,-0.01,0,-0,3.85,-0.31,0.31,-0.46,-0.4,0.07,0.91
51.148,7,-0.702,-0.2,-0.67,-0.15,96.38,61.18,86.13,0,0.01,0.02,0,0.15,0,-0.31,-0.89,0.49,0.03
51.152,2,-0.496,0.14,-0.82,0.25,240.14,47.65,-124.52,0.01,-0.01,0,3.87,-0.61,0.15,1.68,-0.75,-0.55,-0.38
51.153,1,0.175,0,-0.01,0.98,173.86,-0.44,-0.61,-0.01,-0,0,3.85,0.15,0.15,0,0.01,-0.01,1
51.176,5,-0.287,0.04,-0.95,-0.07,196.54,33.66,172.41,0,0.01,-0,3.79,0.31,0.15,0.92,-0.55,0.1,-0.82
51.178,3,-0.469,0.07,-0.86,-0.17,190.51,56.57,156.14,0.01,-0,0.01,3.73,-0.46,-2.14,-0.15,-0.85,0.22,-0.5
51.233,4,-0.292,0.16,-0.94,-0.04,214.06,34.25,-178.45,0.01,-0.01,0.01,3.72,1.22,-0.15,-0.31,-0.58,-0.02,-0.82
51.235,6,0.747,-0.03,0.66,-0.08,320.37,78.67,-49.52,-0.01,0.01,0.01,3.74,0,0,0,-0.99,-0.16,0.12
51.239,0,0.035,0.21,-0.03,-0.98,199.04,24.26,4.27,-0,0,0.01,3.85,-0.15,0,-0.61,-0.41,0.07,0.92
51.24,7,-0.702,-0.2,-0.67,-0.15,96.35,61.2,86.1,0,0,0.02,0,-0.15,0,-0.15,-0.89,0.49,0.03
51.244,2,-0.496,0.14,-0.82,0.25,240.01,47.72,-124.66,-0.01,-0.01,-0.01,3.87,0.61,1.22,4.12,-0.74,-0.53,-0.39
51.246,1,0.175,0,-0.01,0.98,173.93,-0.5,-0.54,-0,0.01,0,3.85,0.15,0,0,0,-0.01,1
51.295,5,-0.288,0.04,-0.95,-0.07,196.53,33.66,172.46,0.01,0.01,0,3.79,0,0.76,0.76,-0.56,0.1,-0.82
51.297,3,-0.469,0.07,-0.86,-0.17,190.39,56.59,155.95,0.01,-0.02,0.01,3.73,-0.76,0.46,-0.15,-0.85,0.24,-0.5
51.357,4,-0.293,0.16,-0.94,-0.04,213.94,34.39,-178.56,0.01,0,0,3.72,-1.07,0,0.31,-0.57,-0.02,-0.83
51.359,6,0.746,-0.03,0.66,-0.08,320.25,78.69,-49.59,-0.01,0,0,3.74,-0.31,-0.15,0,-0.98,-0.15,0.12
51.363,0,0.035,0.21,-0.03,-0.98,199.07,24.26,4.25,-0,-0,0.01,3.85,0,-0.15,-0.46,-0.41,0.06,0.92
51.365,7,-0.702,-0.2,-0.67,-0.15,96.37,61.21,86.1,0,0.01,0.02,0,-0.92,0.76,1.07,-0.89,0.49,0.03
51.369,2,-0.495,0.14,-0.82,0.25,239.61,47.86,-124.94,-0,-0.01,-0,3.87,-0.31,-0.46,0.76,-0.74,-0.54,-0.38
51.371,1,0.175,0,-0.01,0.98,173.9,-0.44,-0.54,-0.01,-0,-0,3.85,-0.31,0.46,0.61,0.01,-0.01,1
51.38,5,-0.287,0.04,-0.95,-0.07,196.63,33.64,172.58,0,-0.01,0,3.8,0.15,0.46,-0.61,-0.56,0.12,-0.82
51.381,3,-0.469,0.07,-0.86,-0.17,190.52,56.59,156.03,0.01,0.02,0.01,3.73,-1.22,0.76,-1.37,-0.85,0.21,-0.51
51.441,4,-0.293,0.16,-0.94,-0.04,214.01,34.42,-178.57,-0.01,-0.01,0,3.72,-0.46,0,-0.76,-0.57,-0.02,-0.83
51.443,6,0.746,-0.03,0.66,-0.08,320.06,78.76,-49.8,0,-0,0.01,3.74,0,-0.15,0,-0.99,-0.15,0.13
51.447,0,0.035,0.21,-0.03,-0.98,199.05,24.3,4.27,-0.01,-0,0.01,3.85,0.15,0,-0.31,-0.41,0.07,0.92
51.449,7,-0.702,-0.2,-0.67,-0.15,96.55,61.12,86.27,-0,-0.01,0.02,0,0.31,-0.15,-0.31,-0.89,0.5,0.03
51.453,5,-0.287,0.04,-0.95,-0.07,196.61,33.57,172.55,0.02,0.01,-0,3.8,1.07,1.07,1.22,-0.56,0.1,-0.81
51.454,1,0.176,0,-0.01,0.98,173.8,-0.29,-0.62,-0.01,0,-0,3.85,0,-0.15,0,0.01,-0.01,1
51.477,2,-0.496,0.14,-0.82,0.25,239.71,47.95,-124.87,0,-0,0,3.87,-0.15,-0.31,0.31,-0.74,-0.54,-0.38
51.479,3,-0.469,0.07,-0.86,-0.17,190.78,56.59,156.23,-0.01,0.02,0,3.73,0,0,-0.15,-0.83,0.21,-0.52
51.544,4,-0.293,0.16,-0.94,-0.04,214.08,34.34,-178.62,-0,-0,0,3.72,-0.31,0.31,-0.46,-0.57,-0.02,-0.83
51.546,6,0.746,-0.03,0.66,-0.08,320.24,78.73,-49.69,0,-0,0,3.74,0.46,0,-0.15,-0.98,-0.15,0.12
51.55,0,0.033,0.21,-0.03,-0.98,198.8,24.46,4.19,-0.01,0,0.01,3.85,0,1.22,0,-0.41,0.07,0.92
51.552,7,-0.701,-0.2,-0.67,-0.15,96.59,61.17,86.41,0,0.01,0.02,0,0.92,-0.31,-0.76,-0.9,0.48,0.04
51.555,2,-0.496,0.14,-0.82,0.25,239.63,47.96,-124.91,0,0,0,3.87,0.61,0.31,0.61,-0.74,-0.55,-0.38
51.557,1,0.176,0,-0.01,0.98,173.78,-0.29,-0.61,-0,0,0,3.85,0,0,-0.31,0.01,-0.01,1
51.58,5,-0.287,0.04,-0.95,-0.07,196.56,33.58,172.67,0.01,-0.02,0,3.8,-1.37,-0.31,0.15,-0.57,0.12,-0.81
51.582,3,-0.469,0.07,-0.86,-0.17,190.78,56.58,156.25,0.01,0,0,3.73,0.46,-0.15,0.31,-0.84,0.21,-0.5
51.637,4,-0.292,0.16,-0.94,-0.04,214.03,34.25,-178.66,-0,0.01,0,3.72,0,0,1.22,-0.56,-0.03,-0.84
51.639,6,0.746,-0.03,0.66,-0.08,320.22,78.7,-49.65,-0,0.01,0,3.74,0,0,0,-0.98,-0.15,0.12
51.642,0,0.034,0.21,-0.03,-0.98,198.91,24.51,4.25,-0,-0.01,0.01,3.85,0.31,0.31,0.15,-0.42,0.06,0.92
51.643,7,-0.702,-0.2,-0.67,-0.15,96.49,61.21,86.39,0,0.01,0.02,0,-0.15,0,0.15,-0.89,0.48,0.03
51.647,2,-0.496,0.14,-0.82,0.25,239.64,47.93,-124.93,0.01,0.01,0.01,3.87,0,0.31,-2.44,-0.75,-0.57,-0.37
51.65,1,0.175,0,-0.01,0.98,173.84,-0.35,-0.57,-0,0,0,3.85,0,0.15,0,0.01,-0.01,1
51.679,5,-0.287,0.04,-0.95,-0.07,196.48,33.57,172.55,0.02,0,0,3.8,0,0,-0.61,-0.57,0.11,-0.82
51.681,3,-0.469,0.07,-0.86,-0.17,190.67,56.57,156.17,0.01,-0.01,0.01,3.73,0.15,0.31,-1.68,-0.84,0.22,-0.51
51.752,4,-0.292,0.16,-0.94,-0.04,214.24,34.31,-178.62,-0.01,0,0,3.72,-0.31,-0.61,0.92,-0.55,-0.03,-0.84
51.754,6,0.746,-0.03,0.66,-0.08,319.84,78.75,-50.02,-0,0,0,3.74,-0.15,0,0.31,-0.99,-0.15,0.12
51.757,0,0.033,0.21,-0.03,-0.98,198.91,24.52,4.32,-0,0,0.01,3.85,0,-0.15,0.31,-0.42,0.08,0.92
51.759,7,-0.702,-0.2,-0.67,-0.15,96.48,61.19,86.31,0,-0.01,0.02,0,0,0,0.46,-0.89,0.5,0.03
51.762,2,-0.496,0.14,-0.82,0.25,239.6,47.99,-124.87,0.01,-0.01,0,3.87,-0.15,-0.76,-1.68,-0.75,-0.55,-0.38
51.765,1,0.174,0,-0.01,0.98,174.02,-0.28,-0.56,-0,-0,0,3.85,0,0.15,0.15,0.01,-0.01,1
51.786,5,-0.287,0.04,-0.95,-0.07,196.49,33.57,172.56,0,0.01,-0.01,3.8,0.31,0.46,0.61,-0.55,0.1,-0.82
51.788,3,-0.469,0.07,-0.86,-0.17,190.74,56.59,156.28,0.01,-0.01,0.01,3.73,-0.46,0.31,-1.37,-0.85,0.23,-0.51
51.844,4,-0.293,0.16,-0.94,-0.04,214.3,34.33,-178.54,-0,0.01,0,3.72,0.31,-0.31,0.15,-0.56,-0.03,-0.83
51.846,6,0.746,-0.03,0.66,-0.08,320.09,78.74,-49.83,0,-0.01,0,3.74,0,0,-0.15,-0.99,-0.15,0.13
51.85,0,0.034,0.21,-0.03,-0.98,198.96,24.44,4.37,-0.01,0,0.01,3.85,-0.31,0,-0.46,-0.42,0.07,0.92
51.852,7,-0.702,-0.2,-0.67,-0.15,96.45,61.17,86.23,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
51.856,2,-0.496,0.14,-0.82,0.25,239.47,48.05,-124.94,-0,-0.01,-0,3.87,0.31,0,0.92,-0.74,-0.54,-0.39
51.857,1,0.174,0,-0.01,0.98,174.05,-0.25,-0.56,-0,0,0,3.85,0,0.15,0,0,-0.01,1
51.882,5,-0.286,0.04,-0.95,-0.07,196.41,33.52,172.55,0.01,0.01,0,3.8,0.31,0.15,0.31,-0.56,0.1,-0.83
51.884,3,-0.469,0.07,-0.86,-0.17,190.83,56.56,156.36,0,-0,0.01,3.73,0,-0.76,0.15,-0.85,0.23,-0.51
51.953,4,-0.293,0.16,-0.94,-0.04,214.25,34.36,-178.56,-0.01,-0.01,0,3.72,-0.31,-0.15,0.15,-0.57,-0.02,-0.83
51.955,6,0.746,-0.03,0.66,-0.08,319.72,78.78,-50.22,-0,0,0,3.74,0.31,0,-0.15,-0.98,-0.15,0.12
51.958,0,0.032,0.21,-0.03,-0.98,198.75,24.45,4.23,-0.01,0,0.01,3.85,0,0,-0.15,-0.41,0.07,0.92
51.96,7,-0.702,-0.2,-0.67,-0.15,96.45,61.23,86.14,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
51.965,2,-0.496,0.14,-0.82,0.25,239.44,48.05,-124.91,-0.01,-0,-0.01,3.87,0.46,-0.61,0.31,-0.73,-0.54,-0.38
51.966,1,0.174,0,-0.01,0.98,174.03,-0.37,-0.53,-0,-0,0,3.84,0,0.15,0,0.01,-0.01,1
51.987,5,-0.286,0.04,-0.96,-0.07,196.31,33.47,172.5,0.01,0.01,0,3.8,0,-0.31,0.15,-0.56,0.1,-0.83
51.989,3,-0.469,0.07,-0.86,-0.17,190.69,56.61,156.25,0,0,0.01,3.73,-0.15,-0.61,0.46,-0.85,0.22,-0.5
52.045,4,-0.293,0.16,-0.94,-0.04,214.26,34.34,-178.58,-0.02,-0.02,-0,3.72,0,0.92,-1.22,-0.56,0,-0.83
52.047,6,0.746,-0.03,0.66,-0.08,319.75,78.73,-50.26,0,-0,0,3.74,-0.15,0,0,-0.99,-0.15,0.12
52.051,0,0.032,0.21,-0.03,-0.98,198.69,24.57,4.18,-0.01,-0,0.01,3.85,0,0,0.15,-0.41,0.06,0.92
52.053,7,-0.702,-0.2,-0.67,-0.15,96.55,61.22,86.24,0,-0,0.02,0,0,0,0,-0.9,0.49,0.03
52.056,2,-0.495,0.14,-0.82,0.25,239.57,47.79,-124.86,0,0,0,3.87,-1.07,1.37,-4.12,-0.74,-0.55,-0.38
52.058,1,0.174,0,-0.01,0.98,173.99,-0.4,-0.56,0,0,0,3.84,0.15,0,0,0,-0.01,1
52.083,5,-0.286,0.04,-0.96,-0.07,196.25,33.44,172.5,0.01,0.01,0,3.8,0.31,0,-1.37,-0.55,0.1,-0.83
52.085,3,-0.469,0.07,-0.86,-0.17,190.73,56.59,156.22,0.01,-0.01,0.01,3.73,0.15,0.31,-1.22,-0.85,0.22,-0.5
52.155,4,-0.292,0.16,-0.94,-0.04,214.32,34.28,-178.44,0.02,0,0.01,3.72,2.14,-0.15,0.15,-0.58,-0.03,-0.82
52.157,6,0.746,-0.03,0.66,-0.08,320.03,78.69,-50.01,0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.13
52.16,0,0.033,0.21,-0.03,-0.98,198.79,24.56,4.25,-0,-0,0,3.85,0.15,0,-0.31,-0.42,0.07,0.91
52.161,7,-0.702,-0.2,-0.67,-0.15,96.54,61.2,86.25,0,0,0.02,0,0,0.15,-0.15,-0.89,0.49,0.03
52.166,5,-0.285,0.04,-0.96,-0.07,196.27,33.36,172.57,0.01,0.01,0,3.8,0.15,0,0.61,-0.56,0.1,-0.82
52.167,1,0.176,0,-0.01,0.98,173.82,-0.31,-0.62,-0,0,0.01,3.85,0.15,0.76,0.15,0.01,-0.01,1.01
52.189,2,-0.494,0.14,-0.82,0.25,239.72,47.52,-124.85,0.02,-0,0.02,3.87,0.15,1.68,1.98,-0.76,-0.56,-0.37
52.191,3,-0.469,0.07,-0.86,-0.17,190.92,56.58,156.39,-0,0.01,0.01,3.73,-0.46,1.22,-1.37,-0.84,0.23,-0.51
52.246,4,-0.293,0.16,-0.94,-0.04,214.26,34.29,-178.38,0.03,-0.01,0.01,3.72,-0.61,-0.76,0.76,-0.59,-0.02,-0.82
52.248,6,0.746,-0.03,0.66,-0.08,319.79,78.71,-50.24,-0,0,0,3.74,0,-0.15,0,-0.99,-0.15,0.12
52.252,0,0.032,0.21,-0.03,-0.98,198.69,24.46,4.2,-0,0,0.01,3.85,0,-0.46,-0.92,-0.42,0.07,0.92
52.254,7,-0.701,-0.2,-0.67,-0.15,96.6,61.18,86.36,0,0,0.02,0,0,-0.15,0,-0.89,0.49,0.03
52.258,2,-0.494,0.14,-0.82,0.25,239.51,47.71,-124.93,-0.02,0,-0.01,3.87,0.76,-0.61,3.51,-0.72,-0.55,-0.4
52.259,1,0.175,0,-0.01,0.98,173.87,-0.21,-0.59,-0,0,0,3.85,0,0.46,0,0,-0.01,1
52.284,5,-0.285,0.04,-0.96,-0.07,196.25,33.35,172.58,0.01,0,0,3.8,0,0.15,-0.15,-0.56,0.1,-0.82
52.286,3,-0.468,0.07,-0.86,-0.17,191.04,56.52,156.47,0,0,0.01,3.73,0.31,0,-0.15,-0.85,0.22,-0.51
52.343,4,-0.292,0.16,-0.94,-0.04,214.25,34.29,-178.49,-0.01,-0.01,0,3.72,-0.61,0.15,-0.46,-0.55,-0.01,-0.83
52.344,6,0.746,-0.03,0.66,-0.08,319.83,78.7,-50.24,0,-0,0.01,3.74,0,0.15,0,-0.99,-0.15,0.13
52.349,0,0.031,0.21,-0.03,-0.98,198.62,24.31,4.16,-0.01,-0.01,0.01,3.85,0.15,-0.15,0.15,-0.41,0.06,0.92
52.351,7,-0.702,-0.2,-0.67,-0.15,96.48,61.19,86.24,0.01,0,0.02,0,0.15,0,0.15,-0.9,0.49,0.04
52.355,2,-0.494,0.14,-0.82,0.25,239.55,47.72,-124.9,0,-0,0,3.87,-0.46,-0.15,0.15,-0.74,-0.56,-0.38
52.357,1,0.175,-0,-0.01,0.98,173.93,-0.08,-0.6,-0,0,0,3.85,-0.15,0.31,0,0,-0.01,1.01
52.404,5,-0.285,0.04,-0.96,-0.07,196.32,33.37,172.62,0.01,0,0,3.79,-0.46,-0.61,-0.31,-0.56,0.1,-0.82
52.406,3,-0.468,0.07,-0.86,-0.17,191.04,56.5,156.52,0.01,-0.01,0.01,3.73,0.31,-1.07,1.07,-0.84,0.23,-0.5
52.458,4,-0.291,0.16,-0.94,-0.04,214.16,34.17,-178.57,0,0,0,3.72,-0.15,0.46,0,-0.57,-0.02,-0.83
52.46,6,0.746,-0.03,0.66,-0.08,319.87,78.73,-50.12,-0,-0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
52.465,0,0.033,0.21,-0.03,-0.98,198.84,24.35,4.27,0,0,0.02,3.85,0.46,0.15,1.22,-0.42,0.07,0.92
52.466,7,-0.701,-0.2,-0.67,-0.15,96.68,61.21,86.43,0,-0,0.02,0,-0.15,0.15,0.15,-0.89,0.49,0.03
52.471,5,-0.286,0.04,-0.96,-0.07,196.56,33.44,172.76,0.02,-0,0,3.79,-0.31,-0.31,-0.46,-0.57,0.1,-0.82
52.473,1,0.175,0,-0.01,0.98,173.91,-0.16,-0.56,0,0,0,3.85,0,0.15,0,0.01,-0.01,1
52.492,2,-0.494,0.14,-0.82,0.25,239.69,47.67,-124.84,0.02,0.01,0.02,3.87,-0.61,0.15,-0.15,-0.75,-0.57,-0.38
52.494,3,-0.469,0.07,-0.86,-0.17,190.94,56.6,156.46,-0,0,0.01,3.73,0,0,-0.15,-0.84,0.22,-0.51
52.561,4,-0.292,0.16,-0.94,-0.04,214.24,34.27,-178.53,-0,-0,0,3.72,0,-0.61,0.46,-0.57,-0.02,-0.83
52.563,6,0.746,-0.03,0.66,-0.08,319.92,78.72,-50.04,-0,-0,0,3.74,0,0,0,-0.98,-0.15,0.12
52.568,0,0.034,0.21,-0.03,-0.98,199,24.25,4.43,0,0.01,0.01,3.85,0,-0.46,-0.61,-0.42,0.08,0.91
52.569,7,-0.701,-0.2,-0.67,-0.15,96.66,61.09,86.51,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
52.573,2,-0.495,0.14,-0.82,0.25,239.84,47.72,-124.73,-0.01,0,0,3.87,1.07,-1.68,1.37,-0.74,-0.55,-0.39
52.574,1,0.174,-0,-0.01,0.98,173.95,0.02,-0.62,-0,0,0,3.85,0,0,0,0,-0.01,1
52.595,5,-0.286,0.04,-0.96,-0.07,196.45,33.45,172.68,0.01,0,-0,3.79,0.15,0,1.07,-0.55,0.09,-0.82
52.597,3,-0.468,0.07,-0.86,-0.17,190.99,56.5,156.52,-0.01,0.01,0,3.73,0.15,-0.15,0.31,-0.84,0.21,-0.51
52.654,4,-0.291,0.16,-0.94,-0.04,214.2,34.19,-178.68,-0.02,-0,-0.01,3.72,-1.37,0.46,-0.61,-0.55,-0.01,-0.83
52.656,6,0.746,-0.03,0.66,-0.08,319.74,78.71,-50.3,-0,-0,0.01,3.74,0,0,0,-0.98,-0.15,0.12
