0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
52.659,0,0.033,0.21,-0.03,-0.98,198.8,24.23,4.34,0,0,0.01,3.85,-0.15,-0.31,-1.53,-0.41,0.07,0.92
52.661,7,-0.701,-0.2,-0.67,-0.15,96.56,61.07,86.47,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
52.665,2,-0.496,0.14,-0.82,0.25,239.98,47.79,-124.51,0.03,0.01,0.01,3.87,-0.92,-0.31,-0.31,-0.75,-0.56,-0.36
52.666,1,0.175,-0,-0.01,0.98,173.86,0.06,-0.65,-0.01,0,0,3.85,0,0,0,0.01,-0.01,1
52.688,5,-0.286,0.04,-0.96,-0.07,196.15,33.43,172.5,0.01,0,0,3.79,-0.31,-0.31,-0.15,-0.56,0.1,-0.83
52.69,3,-0.469,0.07,-0.86,-0.17,190.96,56.6,156.51,-0,0,0.01,3.73,-0.31,0,0,-0.84,0.22,-0.51
52.748,4,-0.292,0.16,-0.94,-0.04,214.31,34.23,-178.54,-0.01,0,-0,3.72,1.07,-0.61,-1.53,-0.54,-0.02,-0.83
52.75,6,0.746,-0.03,0.66,-0.08,320.27,78.66,-49.69,-0,0,0,3.74,0,0,0.15,-0.99,-0.15,0.12
52.753,0,0.032,0.21,-0.03,-0.98,198.75,24.17,4.31,-0,0.01,0.01,3.85,0,-0.61,-0.31,-0.41,0.07,0.92
52.755,7,-0.701,-0.2,-0.67,-0.15,96.61,61.15,86.43,0,0,0.02,0,0,0,0,-0.89,0.49,0.03
52.758,2,-0.496,0.14,-0.82,0.25,239.82,47.87,-124.66,-0.01,-0,-0.01,3.87,0.46,0.46,1.07,-0.74,-0.54,-0.38
52.76,1,0.175,-0,-0.01,0.98,173.84,-0.05,-0.61,-0,0,0,3.85,0,-0.15,0,-0,-0.01,1
52.79,5,-0.287,0.04,-0.95,-0.07,196.23,33.53,172.54,0,0,-0,3.79,0,-0.61,-0.31,-0.55,0.1,-0.82
52.792,3,-0.469,0.07,-0.86,-0.17,190.79,56.59,156.34,-0,-0,0.01,3.73,0.15,0.15,0.15,-0.84,0.22,-0.51
52.861,4,-0.292,0.16,-0.94,-0.04,214.17,34.3,-178.62,-0,0.01,-0,3.72,0.15,-0.61,0.31,-0.56,-0.03,-0.83
52.864,6,0.746,-0.03,0.66,-0.08,320.06,78.71,-49.86,-0,0,0.01,3.74,-0.15,0,0.15,-0.99,-0.15,0.13
52.868,0,0.033,0.21,-0.03,-0.98,198.79,24.12,4.32,-0,-0,0.01,3.85,0,0,0,-0.41,0.07,0.92
52.87,7,-0.701,-0.2,-0.67,-0.15,96.81,61.22,86.53,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
52.874,2,-0.496,0.14,-0.82,0.25,239.88,47.84,-124.67,0,-0.01,-0.01,3.87,0,-0.31,-2.14,-0.74,-0.54,-0.38
52.875,1,0.175,-0,-0.01,0.98,173.92,-0.06,-0.58,-0,0,0,3.85,-0.15,0.15,0.15,0,-0.01,1
52.895,5,-0.287,0.04,-0.95,-0.07,196.17,33.53,172.52,0.01,0,0,3.79,0,0.15,0,-0.56,0.11,-0.82
52.897,3,-0.469,0.07,-0.86,-0.17,190.79,56.55,156.36,-0.01,0.01,0.01,3.73,0.15,0.15,-1.22,-0.83,0.2,-0.52
52.951,4,-0.293,0.16,-0.94,-0.04,214.21,34.36,-178.54,-0.01,0,0,3.72,-0.31,0.31,0.15,-0.56,-0.02,-0.83
52.953,6,0.746,-0.03,0.66,-0.08,320.06,78.71,-49.91,-0.01,-0,0,3.74,0,0,0.15,-0.99,-0.15,0.12
52.957,0,0.032,0.21,-0.03,-0.98,198.75,24.18,4.28,-0.01,-0,0.01,3.85,0,0.61,0.31,-0.41,0.06,0.92
52.958,7,-0.701,-0.2,-0.67,-0.15,96.66,61.18,86.4,0,-0,0.02,0,0,0,-0.15,-0.89,0.49,0.03
52.962,2,-0.496,0.14,-0.82,0.25,240,47.83,-124.61,-0.01,-0.01,-0.01,3.87,0,-1.07,-1.98,-0.74,-0.54,-0.39
52.963,1,0.176,0,-0.01,0.98,173.81,-0.14,-0.58,-0,0,0,3.85,0,0,0,0,-0.01,1
52.993,5,-0.286,0.04,-0.96,-0.07,196.17,33.47,172.59,0,0,-0,3.79,0.31,0.46,0,-0.56,0.11,-0.82
52.995,3,-0.468,0.07,-0.86,-0.17,190.92,56.55,156.46,0,-0,0,3.73,0.31,0,0.31,-0.84,0.21,-0.51
53.067,4,-0.292,0.16,-0.94,-0.04,214.19,34.22,-178.57,0.01,-0.01,0,3.72,-0.92,1.07,-0.46,-0.57,-0.02,-0.83
53.069,6,0.746,-0.03,0.66,-0.08,320.1,78.73,-49.83,-0,0,0.01,3.74,0,0,0.46,-0.99,-0.15,0.13
53.073,0,0.033,0.21,-0.03,-0.98,198.82,24.23,4.31,0,-0,0,3.85,0.15,0.46,0.15,-0.41,0.06,0.91
53.074,7,-0.702,-0.2,-0.67,-0.15,96.63,61.21,86.33,0,0,0.02,0,0.15,-0.15,-0.15,-0.89,0.49,0.03
53.078,2,-0.497,0.14,-0.82,0.25,240.03,47.88,-124.51,0,0,-0.01,3.87,0.31,0.15,-0.46,-0.73,-0.56,-0.38
53.08,1,0.176,0,-0.01,0.98,173.83,-0.14,-0.58,-0,0,-0,3.85,0,-0.31,0,0,-0.01,1
53.1,5,-0.286,0.04,-0.96,-0.07,196.28,33.44,172.65,0,0.01,-0.01,3.79,0,0.31,0.15,-0.55,0.1,-0.82
53.101,3,-0.468,0.07,-0.86,-0.17,190.86,56.48,156.43,-0,-0,0.01,3.73,0.92,-0.15,0.61,-0.84,0.23,-0.51
53.167,4,-0.291,0.16,-0.94,-0.04,214.05,34.16,-178.71,-0.01,0.01,0,3.72,0.46,0.15,-0.61,-0.56,-0.02,-0.83
53.168,6,0.746,-0.03,0.66,-0.08,320.01,78.78,-49.84,-0,0,0,3.74,0,0,0,-0.99,-0.15,0.12
53.172,0,0.032,0.21,-0.03,-0.98,198.79,24.4,4.3,-0,-0,0.01,3.85,0,0.61,0,-0.42,0.07,0.92
53.174,7,-0.702,-0.2,-0.67,-0.15,96.42,61.17,86.18,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
53.177,2,-0.497,0.14,-0.82,0.25,240,47.88,-124.57,0.01,-0.02,-0.01,3.87,0.15,-0.46,-0.76,-0.76,-0.54,-0.37
53.179,1,0.175,0,-0.01,0.98,173.91,-0.12,-0.58,-0,0,0.01,3.85,-0.15,0,0,0.01,-0.01,1
53.2,5,-0.285,0.04,-0.96,-0.07,196.31,33.37,172.66,0.01,0.01,-0.01,3.79,0.46,0.15,-0.15,-0.56,0.1,-0.83
53.201,3,-0.468,0.07,-0.86,-0.17,190.68,56.47,156.34,0,0,0.01,3.73,-0.15,0,0.15,-0.85,0.22,-0.51
53.25,4,-0.292,0.16,-0.94,-0.04,214.11,34.24,-178.6,0,0.01,0,3.72,0,0,-0.76,-0.57,-0.03,-0.83
53.252,6,0.746,-0.03,0.66,-0.08,320.23,78.81,-49.5,-0,0,0.01,3.74,0,0,0.46,-0.98,-0.15,0.12
53.256,0,0.032,0.21,-0.03,-0.98,198.71,24.39,4.24,0,0,0,3.85,0,-0.15,-0.15,-0.42,0.07,0.91
53.257,7,-0.702,-0.2,-0.67,-0.15,96.48,61.18,86.2,-0.01,-0.01,0.02,0,0,-0.15,0,-0.89,0.5,0.03
53.261,2,-0.496,0.14,-0.82,0.25,239.94,47.85,-124.59,-0.01,-0.01,-0.01,3.87,0.31,0,0.92,-0.73,-0.54,-0.38
53.262,1,0.174,-0,-0.01,0.98,173.97,-0.1,-0.6,-0,-0,0,3.85,0,-0.31,0,0.01,-0.01,1
53.312,5,-0.285,0.04,-0.96,-0.07,196.28,33.38,172.63,0,-0,-0,3.79,0.15,0,0.46,-0.55,0.1,-0.82
53.314,3,-0.467,0.07,-0.87,-0.17,190.77,56.38,156.38,-0.01,0.01,0,3.73,0,0.15,0.15,-0.84,0.22,-0.51
53.366,4,-0.292,0.16,-0.94,-0.04,213.91,34.26,-178.7,-0.01,-0,0,3.72,0.76,0,-0.31,-0.56,-0.02,-0.83
53.368,6,0.746,-0.03,0.66,-0.08,320.37,78.73,-49.48,0,-0,0,3.74,-0.31,0,0,-0.98,-0.15,0.12
53.372,0,0.032,0.21,-0.03,-0.98,198.71,24.35,4.21,-0,-0,0.01,3.85,0,0,-0.46,-0.41,0.06,0.91
53.373,7,-0.702,-0.2,-0.67,-0.15,96.35,61.21,86.03,-0,-0,0.02,0,0.46,-0.15,-0.46,-0.89,0.49,0.03
53.377,2,-0.496,0.14,-0.82,0.25,239.9,47.89,-124.63,0,-0.01,0.01,3.87,0.31,0,-0.31,-0.75,-0.55,-0.38
53.379,1,0.174,0,-0.01,0.98,174,-0.17,-0.57,0,-0,0,3.85,0.15,0,-0.15,0.01,-0.01,1
53.4,5,-0.285,0.04,-0.96,-0.07,196.26,33.31,172.6,0.01,0.01,-0,3.79,-0.46,0.46,1.98,-0.55,0.1,-0.83
53.402,3,-0.467,0.07,-0.87,-0.17,190.53,56.35,156.2,0.02,-0.01,0.02,3.73,1.07,3.51,1.53,-0.85,0.24,-0.5
53.46,4,-0.292,0.16,-0.94,-0.04,213.93,34.29,-178.64,0,0.01,0,3.72,0,-0.46,0.76,-0.57,-0.03,-0.82
53.462,6,0.746,-0.03,0.66,-0.08,320.06,78.8,-49.78,0,-0,0.01,3.74,0.15,0,-0.31,-0.99,-0.15,0.13
53.467,0,0.031,0.21,-0.03,-0.98,198.62,24.3,4.14,-0,0,0.01,3.85,0,0.15,0.15,-0.41,0.06,0.92
53.469,7,-0.703,-0.2,-0.67,-0.15,96.27,61.23,86,-0,0.01,0.02,0,0.15,0,0,-0.9,0.48,0.03
53.472,2,-0.496,0.14,-0.82,0.25,239.65,47.99,-124.78,-0,0.01,0.01,3.87,0.31,-0.31,0.15,-0.75,-0.56,-0.38
53.474,1,0.175,0,-0.01,0.98,173.92,-0.26,-0.55,-0,0,0,3.85,0.15,-0.15,-0.15,0.01,-0.01,1
53.496,5,-0.284,0.04,-0.96,-0.07,196.2,33.26,172.56,0.01,-0,-0,3.79,-0.15,0,0.31,-0.55,0.11,-0.82
53.498,3,-0.466,0.07,-0.87,-0.17,190.21,56.1,156.01,0.01,0.02,0.03,3.73,0,0.15,1.37,-0.86,0.23,-0.52
53.568,4,-0.293,0.16,-0.94,-0.04,213.92,34.34,-178.61,0,-0.01,0,3.72,0,0.15,0.92,-0.57,-0.02,-0.83
53.57,6,0.746,-0.03,0.66,-0.08,319.58,78.75,-50.35,-0,0,0.01,3.74,0,0.15,0,-0.98,-0.15,0.12
53.574,0,0.032,0.21,-0.03,-0.98,198.71,24.34,4.17,0,0,0.01,3.85,0,0.61,1.22,-0.42,0.07,0.92
53.575,7,-0.703,-0.2,-0.67,-0.15,96.31,61.25,86,-0,0,0.02,0,0,0,0.15,-0.89,0.49,0.03
53.579,2,-0.496,0.14,-0.82,0.25,239.55,48.02,-124.86,0,0.01,0,3.87,0.15,0,0,-0.75,-0.55,-0.38
53.58,1,0.175,0,-0.01,0.98,173.86,-0.17,-0.6,-0,-0,0,3.85,0,-0.31,0,0.01,-0.01,1
53.602,5,-0.284,0.04,-0.96,-0.07,196.09,33.22,172.47,0.01,-0,0,3.79,-0.46,0.61,1.37,-0.56,0.11,-0.82
53.604,3,-0.469,0.07,-0.86,-0.17,190.01,56.43,155.88,0.01,0.01,0,3.73,-0.76,-1.37,-0.31,-0.83,0.22,-0.51
53.659,4,-0.292,0.16,-0.94,-0.04,213.98,34.31,-178.63,0,0.01,0,3.72,0,0,0.15,-0.57,-0.03,-0.83
53.661,6,0.745,-0.03,0.66,-0.08,319.36,78.76,-50.59,0,-0,0.01,3.74,-0.46,0,-0.31,-0.99,-0.15,0.13
53.665,0,0.033,0.21,-0.03,-0.98,198.89,24.46,4.27,0,-0,0.01,3.85,-0.15,0.92,0.61,-0.42,0.07,0.91
53.666,7,-0.702,-0.2,-0.67,-0.15,96.4,61.23,86.09,-0.01,0,0.02,0,-0.15,0.15,0,-0.89,0.49,0.03
53.67,2,-0.496,0.14,-0.82,0.25,239.46,47.97,-124.92,0.01,0,0.01,3.87,-0.76,2.44,-2.14,-0.76,-0.56,-0.38
53.672,1,0.175,-0,-0.01,0.98,173.91,-0.08,-0.63,-0,0,0.01,3.85,0,0,0,0.01,-0.01,1.01
53.699,5,-0.284,0.04,-0.96,-0.07,196.02,33.24,172.34,0.01,0,0,3.79,-1.53,-0.15,0.61,-0.56,0.11,-0.82
53.701,3,-0.468,0.07,-0.87,-0.17,190,56.31,155.83,0,0.01,0.01,3.73,1.22,-0.76,-0.31,-0.84,0.22,-0.51
53.757,4,-0.293,0.16,-0.94,-0.04,213.87,34.32,-178.65,-0.01,0.01,0.01,3.72,0,-1.22,2.44,-0.56,-0.02,-0.83
53.759,6,0.745,-0.03,0.66,-0.08,319.21,78.78,-50.81,0.01,-0,0.01,3.74,0.31,0,0.31,-0.99,-0.15,0.13
53.762,0,0.033,0.21,-0.03,-0.98,198.88,24.48,4.23,0.01,-0,0.01,3.85,0,-0.31,-0.61,-0.43,0.08,0.92
53.764,7,-0.702,-0.2,-0.67,-0.15,96.37,61.25,86.02,-0.01,0,0.02,0,0,0,0.15,-0.9,0.49,0.03
53.768,2,-0.495,0.14,-0.82,0.25,239.35,47.86,-125.03,0.01,0.03,0.02,3.87,1.53,1.07,-1.22,-0.75,-0.59,-0.37
53.77,1,0.175,0,-0.01,0.98,173.89,-0.13,-0.62,-0.01,-0,0,3.85,-0.31,0.31,-0.15,0.01,-0.01,1
53.819,5,-0.283,0.03,-0.96,-0.07,195.93,33.14,172.24,0.01,-0.02,0.01,3.79,-0.46,0,-1.53,-0.57,0.12,-0.82
53.821,3,-0.467,0.07,-0.87,-0.17,190.24,56.25,156.04,0.01,-0,0.01,3.73,-0.31,0,1.98,-0.84,0.23,-0.51
53.873,4,-0.293,0.16,-0.94,-0.04,213.56,34.42,-179.06,0,0.03,0,3.72,0,0.31,-0.92,-0.56,-0.04,-0.83
53.875,6,0.745,-0.03,0.66,-0.08,319.53,78.82,-50.38,-0,-0,0.01,3.74,-0.15,-0.15,0.15,-0.99,-0.15,0.13
53.878,0,0.031,0.21,-0.03,-0.98,198.6,24.5,4.1,-0,0.01,0.01,3.85,0.15,0,1.53,-0.41,0.07,0.92
53.88,7,-0.702,-0.2,-0.67,-0.15,96.49,61.23,86.16,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
53.885,2,-0.494,0.14,-0.82,0.25,239.48,47.7,-124.91,-0.01,-0.01,-0,3.87,-2.44,-3.36,-4.58,-0.74,-0.54,-0.38
53.886,1,0.175,0,-0.01,0.98,173.95,-0.18,-0.6,0,-0,-0,3.85,-0.15,0,0,0.01,-0.01,1
53.907,5,-0.283,0.03,-0.96,-0.07,195.92,33.11,172.33,-0.01,0.01,-0,3.79,1.68,0.31,1.68,-0.53,0.1,-0.83
53.909,3,-0.467,0.07,-0.87,-0.17,190,56.29,155.84,0,0,0.02,3.73,-0.61,0,-0.92,-0.85,0.24,-0.52
53.966,4,-0.292,0.16,-0.94,-0.04,214.27,34.21,-178.37,-0,-0.02,0.01,3.72,1.68,1.53,-4.88,-0.57,0,-0.84
53.967,6,0.746,-0.03,0.66,-0.08,319.83,78.74,-50.18,-0,-0,0,3.74,-0.15,0,0,-0.99,-0.15,0.12
53.972,0,0.031,0.21,-0.03,-0.98,198.58,24.45,4.13,-0,0,0.01,3.85,-0.31,0.76,0,-0.42,0.07,0.91
53.973,7,-0.702,-0.2,-0.67,-0.15,96.49,61.22,86.16,-0,0,0.01,0,0,0,-0.15,-0.89,0.48,0.03
53.977,2,-0.495,0.14,-0.82,0.25,239.85,47.62,-124.71,-0,0.01,0,3.87,0.31,0.46,1.07,-0.74,-0.56,-0.38
53.978,1,0.175,0,-0.01,0.98,173.84,-0.18,-0.64,-0,0,0,3.85,0,0,0,0.01,-0.01,1
54.001,5,-0.282,0.03,-0.96,-0.07,195.78,32.92,172.3,0.02,-0,0.01,3.79,-0.31,0,-0.15,-0.56,0.12,-0.83
54.003,3,-0.468,0.07,-0.86,-0.17,189.81,56.33,155.69,-0,-0,0.01,3.73,0.76,0.31,0,-0.83,0.23,-0.52
54.059,4,-0.291,0.16,-0.94,-0.04,214.35,34.12,-178.28,0,0,0.01,3.72,0.46,-0.46,0,-0.57,-0.03,-0.83
54.061,6,0.746,-0.03,0.66,-0.08,320.17,78.71,-49.79,0,0,0,3.74,0,0.15,0.15,-0.99,-0.15,0.13
54.065,0,0.029,0.21,-0.03,-0.98,198.33,24.6,4.03,0,-0.01,0.01,3.85,-0.31,0.76,-1.22,-0.42,0.06,0.91
54.067,7,-0.702,-0.2,-0.67,-0.15,96.34,61.19,86.04,0,-0,0.02,0,0,0,-0.15,-0.9,0.49,0.03
54.072,2,-0.495,0.14,-0.82,0.25,239.77,47.75,-124.75,0,-0.01,-0.01,3.87,0.92,0,0.15,-0.74,-0.54,-0.38
54.073,1,0.176,0,-0.01,0.98,173.76,-0.22,-0.65,0,0,0,3.85,0,0.15,-0.15,0.01,-0.01,1
54.121,5,-0.282,0.03,-0.96,-0.07,195.84,32.93,172.37,0.02,-0.01,0.01,3.79,-0.15,0.46,-0.31,-0.56,0.12,-0.83
54.123,3,-0.468,0.07,-0.87,-0.17,189.53,56.27,155.48,-0,-0,0.02,3.73,0.31,0.92,-1.37,-0.84,0.24,-0.52
54.175,4,-0.291,0.16,-0.94,-0.04,214.2,34.14,-178.32,0,-0,0,3.72,-0.31,0.15,0.46,-0.56,-0.02,-0.83
54.177,6,0.746,-0.03,0.66,-0.08,320.19,78.68,-49.8,-0,-0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
54.18,0,0.029,0.22,-0.03,-0.98,198.31,24.75,3.98,0,-0.01,0,3.85,-0.15,0,0.31,-0.42,0.05,0.91
54.183,7,-0.702,-0.2,-0.67,-0.15,96.38,61.18,86.08,-0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
54.187,2,-0.495,0.14,-0.82,0.25,239.8,47.76,-124.69,0,0.01,0.01,3.87,0,-0.31,-0.92,-0.75,-0.57,-0.38
54.189,1,0.175,0,-0.01,0.98,173.85,-0.24,-0.59,-0,0,0.01,3.85,0,0.46,0,0.01,-0.01,1.01
54.209,5,-0.282,0.03,-0.96,-0.07,195.62,32.98,172.25,0.01,0,-0,3.79,0.46,-0.31,-0.15,-0.54,0.11,-0.83
54.211,3,-0.468,0.07,-0.86,-0.17,189.65,56.37,155.59,0,-0.01,0.01,3.73,-0.46,0.31,-1.37,-0.84,0.24,-0.51
54.268,4,-0.291,0.16,-0.94,-0.04,214.15,34.14,-178.34,-0,0.02,0,3.72,0,0,0.15,-0.56,-0.04,-0.83
54.27,6,0.746,-0.03,0.66,-0.08,320.28,78.69,-49.68,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
54.275,0,0.03,0.22,-0.03,-0.98,198.47,24.81,4.04,-0,0,0.01,3.85,0,0,0.61,-0.42,0.07,0.91
54.276,7,-0.702,-0.2,-0.67,-0.15,96.59,61.2,86.34,0,0,0.02,0,0.15,0,0,-0.89,0.49,0.03
54.283,2,-0.496,0.14,-0.82,0.25,239.87,47.82,-124.58,0,-0.01,-0,3.87,0.15,-0.76,-0.92,-0.75,-0.55,-0.38
54.285,1,0.176,0,-0.01,0.98,173.81,-0.22,-0.58,0,0,0,3.85,0,0.15,0,0,-0.01,1
54.312,5,-0.282,0.03,-0.96,-0.07,195.6,32.97,172.21,0.01,0.03,-0.01,3.79,-0.46,0.15,0.61,-0.55,0.08,-0.82
54.314,3,-0.468,0.07,-0.86,-0.17,189.89,56.33,155.73,-0,0.01,0,3.73,-0.31,0,0.31,-0.83,0.22,-0.51
54.373,4,-0.292,0.16,-0.94,-0.04,214.11,34.17,-178.35,0,0,0,3.72,-0.31,-0.15,0,-0.56,-0.03,-0.83
54.375,6,0.747,-0.03,0.66,-0.08,320.45,78.68,-49.44,-0,0,0,3.74,-0.15,0,-0.15,-0.98,-0.15,0.12
54.38,0,0.03,0.22,-0.03,-0.98,198.43,24.82,4.05,-0,0,0.01,3.85,0.46,0,-0.46,-0.42,0.07,0.91
54.382,7,-0.701,-0.2,-0.67,-0.15,96.59,61.19,86.4,0,0.01,0.02,0,0,0,0,-0.89,0.48,0.03
54.388,2,-0.496,0.14,-0.82,0.25,240.02,47.79,-124.49,-0.01,0,-0,3.87,-0.15,-0.46,0,-0.74,-0.55,-0.38
54.389,1,0.176,0,-0.01,0.98,173.83,-0.14,-0.57,-0.01,-0,0,3.85,0,0.76,0,0.01,-0.01,1
54.416,5,-0.282,0.03,-0.96,-0.07,195.58,32.98,172.25,0.01,0,-0,3.79,-0.76,0.31,0.46,-0.56,0.11,-0.82
54.418,3,-0.468,0.07,-0.86,-0.17,190.01,56.41,155.78,-0.01,0.02,0,3.73,-0.46,-1.07,1.07,-0.84,0.21,-0.52
54.474,4,-0.292,0.16,-0.94,-0.04,214.18,34.17,-178.3,0,0,0,3.72,0,0.31,-1.07,-0.56,-0.03,-0.83
54.476,6,0.746,-0.03,0.66,-0.08,319.92,78.75,-49.99,-0,0,0,3.74,0,-0.31,0,-0.99,-0.15,0.12
54.479,0,0.029,0.22,-0.03,-0.98,198.34,24.78,4.04,-0.01,0,0.01,3.85,0.15,0,-0.15,-0.42,0.07,0.92
54.481,7,-0.701,-0.2,-0.67,-0.15,96.63,61.21,86.42,-0,-0,0.02,0,0,-0.15,0,-0.89,0.49,0.03
54.486,2,-0.496,0.14,-0.82,0.25,240.12,47.72,-124.48,0,0,0,3.87,-0.31,0.31,0.76,-0.74,-0.55,-0.38
54.487,1,0.175,-0,-0,0.98,173.89,-0.06,-0.55,-0,0,0,3.85,0,0.31,0,0,-0,1
54.508,5,-0.282,0.03,-0.96,-0.07,195.52,32.93,172.21,0.01,0.01,0,3.79,-0.15,0,-0.15,-0.56,0.11,-0.82
54.51,3,-0.468,0.07,-0.86,-0.17,189.93,56.36,155.73,0,0.01,0.01,3.73,0.31,0.92,1.68,-0.83,0.22,-0.52
54.565,4,-0.292,0.16,-0.94,-0.04,214.41,34.16,-178.2,-0.02,0.01,-0.01,3.72,0,0.46,-1.07,-0.54,-0.02,-0.83
54.567,6,0.745,-0.03,0.66,-0.08,319.67,78.78,-50.28,0,-0,0,3.74,0.15,0,0.15,-0.99,-0.15,0.12
54.571,0,0.029,0.22,-0.03,-0.98,198.31,24.84,4.07,-0,0.01,0.01,3.85,0.15,0.31,0,-0.42,0.08,0.92
54.572,7,-0.701,-0.2,-0.67,-0.15,96.66,61.21,86.46,0,0,0.01,0,0,0,0.31,-0.89,0.49,0.03
54.576,2,-0.497,0.14,-0.82,0.25,240.25,47.72,-124.4,-0,0.01,0.01,3.87,-1.07,0,-0.76,-0.74,-0.56,-0.38
54.577,1,0.175,-0,-0.01,0.98,173.85,0.04,-0.6,-0,0,-0,3.85,-0.31,0.31,0,0,-0.01,1
54.627,5,-0.281,0.03,-0.96,-0.07,195.47,32.87,172.17,0.01,-0,-0.01,3.8,0.15,0,-0.76,-0.55,0.12,-0.83
54.629,3,-0.468,0.07,-0.86,-0.17,189.75,56.39,155.66,0,-0,0.01,3.73,-0.15,-1.37,-0.15,-0.85,0.24,-0.5
54.676,4,-0.291,0.17,-0.94,-0.04,214.67,34.04,-178.11,0,-0.01,0,3.72,0.15,0.61,-1.37,-0.55,-0.02,-0.83
54.678,6,0.746,-0.03,0.66,-0.08,319.89,78.76,-50.04,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
54.681,0,0.029,0.22,-0.03,-0.98,198.34,24.84,4.12,0,0.01,0.01,3.85,0,0,-0.31,-0.42,0.08,0.91
54.683,7,-0.702,-0.2,-0.67,-0.15,96.58,61.18,86.36,0,0,0.01,0,0,0.15,0.31,-0.89,0.48,0.03
54.688,5,-0.281,0.03,-0.96,-0.07,195.58,32.84,172.28,0.03,-0,0.01,3.8,0.31,0,0.76,-0.57,0.12,-0.83
54.689,1,0.176,-0,-0.01,0.98,173.8,0.04,-0.63,0,0,-0.01,3.85,-0.31,0.31,0,0,-0.01,1
54.711,2,-0.497,0.14,-0.82,0.25,240.3,47.81,-124.35,0.01,0.01,0.01,3.87,0.61,0.31,0.46,-0.75,-0.57,-0.38
54.712,3,-0.469,0.07,-0.86,-0.17,189.91,56.44,155.77,-0,-0.01,0.02,3.73,0.76,-0.31,-1.68,-0.85,0.24,-0.52
54.768,4,-0.291,0.17,-0.94,-0.04,214.76,34.08,-178.08,-0,0.01,0.01,3.72,0,-1.07,1.98,-0.55,-0.03,-0.84
54.77,6,0.746,-0.03,0.66,-0.08,320.07,78.74,-49.87,-0,-0,0.01,3.74,-0.15,0,0.15,-0.99,-0.15,0.12
54.774,0,0.029,0.22,-0.03,-0.98,198.32,24.77,4.15,0,0.01,0.01,3.85,-0.46,-0.31,-0.76,-0.42,0.07,0.91
54.775,7,-0.701,-0.2,-0.67,-0.15,96.63,61.14,86.41,-0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
54.779,2,-0.496,0.14,-0.82,0.25,239.8,47.89,-124.63,-0.02,-0.01,-0.01,3.87,0.31,-0.46,0.46,-0.73,-0.54,-0.39
54.781,1,0.175,-0,-0.01,0.98,173.94,0.07,-0.61,0,0,0,3.85,0,0.46,0,0,-0.01,1
54.829,5,-0.282,0.03,-0.96,-0.07,195.48,32.94,172.27,-0,0.01,-0.01,3.8,0.15,0.15,0.76,-0.53,0.1,-0.83
54.831,3,-0.469,0.07,-0.86,-0.17,189.99,56.43,155.91,0,0.01,0,3.73,0,-0.46,-1.22,-0.84,0.22,-0.5
54.885,4,-0.292,0.16,-0.94,-0.04,214.43,34.15,-178.24,-0.01,-0,-0.01,3.72,0.76,0,-0.76,-0.56,-0.02,-0.82
54.886,6,0.746,-0.03,0.66,-0.08,320.09,78.75,-49.86,0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.13
54.89,0,0.029,0.21,-0.03,-0.98,198.3,24.7,4.11,-0,-0.01,0,3.85,-0.15,-0.61,-1.22,-0.42,0.06,0.91
54.892,7,-0.701,-0.2,-0.67,-0.15,96.8,61.17,86.51,0,-0,0.02,0,0.31,0,0,-0.89,0.49,0.03
