0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
54.896,5,-0.282,0.03,-0.96,-0.07,195.42,32.9,172.3,0.01,-0.01,0,3.8,0.61,-0.15,-0.15,-0.55,0.12,-0.83
54.898,1,0.175,-0,-0.01,0.98,173.93,0.14,-0.61,-0,0,-0.01,3.85,0,0.31,-0.15,-0,-0.01,1
54.918,2,-0.496,0.14,-0.82,0.25,239.91,47.88,-124.53,-0,-0.01,-0.01,3.87,1.53,0.31,-3.05,-0.74,-0.55,-0.38
54.92,3,-0.47,0.07,-0.86,-0.17,190.1,56.59,155.98,0,0,0,3.73,-0.76,0.76,-0.76,-0.84,0.22,-0.5
54.975,4,-0.292,0.16,-0.94,-0.04,214.12,34.21,-178.4,0.01,-0,0,3.72,-1.22,-0.46,6.1,-0.57,-0.02,-0.83
54.977,6,0.746,-0.03,0.66,-0.08,320.05,78.76,-49.88,-0.01,0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
54.98,0,0.028,0.21,-0.03,-0.98,198.24,24.64,4.03,-0,-0,0,3.85,-0.31,-0.31,0.46,-0.41,0.06,0.92
54.982,7,-0.701,-0.2,-0.67,-0.15,96.77,61.17,86.51,-0,0,0.02,0,0.15,-0.15,0,-0.89,0.49,0.03
54.986,5,-0.282,0.03,-0.96,-0.07,195.53,32.88,172.35,0,0.01,0,3.8,-0.15,-1.07,-1.07,-0.53,0.09,-0.84
54.988,1,0.176,-0,-0.01,0.98,173.77,0.17,-0.67,-0.01,-0,0.01,3.85,0,-0.15,-0.15,0,-0.01,1.01
55.011,2,-0.496,0.14,-0.82,0.25,239.53,47.99,-124.58,0,0,0,3.87,1.07,-1.98,1.98,-0.75,-0.57,-0.39
55.013,3,-0.469,0.07,-0.86,-0.17,190.02,56.54,155.88,0,0.01,-0,3.73,0.46,-0.31,1.22,-0.83,0.21,-0.51
55.068,4,-0.292,0.16,-0.94,-0.04,213.71,34.23,-178.54,0.01,0,0,3.72,1.53,0.46,1.07,-0.57,-0.03,-0.82
55.07,6,0.746,-0.03,0.66,-0.08,320.08,78.75,-49.82,0,-0,0.01,3.74,-0.31,0,-0.15,-0.99,-0.15,0.13
55.073,0,0.028,0.21,-0.03,-0.98,198.24,24.68,3.96,0,-0,0.01,3.85,-0.15,-0.15,0.61,-0.42,0.07,0.91
55.075,7,-0.701,-0.2,-0.67,-0.15,96.77,61.2,86.51,0,-0,0.02,0,0,0,-0.46,-0.89,0.49,0.03
55.078,2,-0.498,0.14,-0.82,0.25,239.7,48.21,-124.33,0.02,-0.01,-0,3.87,-1.83,-1.83,-5.65,-0.75,-0.54,-0.36
55.08,1,0.176,-0,-0.01,0.98,173.82,0.05,-0.62,-0,-0,0.01,3.85,0.61,0,0,0,-0.01,1.01
55.129,5,-0.282,0.03,-0.96,-0.07,195.59,32.9,172.38,0.02,0,0,3.8,-0.46,-0.61,-0.61,-0.55,0.1,-0.83
55.131,3,-0.469,0.07,-0.86,-0.17,190.18,56.55,155.93,-0,0,0.01,3.73,-0.76,0.61,0.15,-0.84,0.22,-0.51
55.184,4,-0.291,0.16,-0.94,-0.04,213.83,34.13,-178.37,0.02,-0.01,0,3.72,0,1.07,-4.58,-0.57,-0.02,-0.82
55.187,6,0.746,-0.03,0.66,-0.08,319.71,78.72,-50.36,0,-0,0,3.74,0,-0.15,0,-0.99,-0.15,0.13
55.192,0,0.028,0.21,-0.03,-0.98,198.15,24.64,3.94,-0,0,0.01,3.85,0.31,0,-0.61,-0.42,0.06,0.92
55.194,7,-0.701,-0.2,-0.67,-0.15,96.76,61.27,86.53,-0,0.01,0.02,0,-0.15,-0.15,-0.31,-0.9,0.48,0.03
55.198,2,-0.498,0.14,-0.82,0.25,240,48.02,-124.3,-0.01,0.01,0,3.87,-0.46,0,-0.31,-0.74,-0.56,-0.38
55.199,1,0.175,-0,-0,0.98,173.94,0.15,-0.56,-0,0.01,-0,3.85,0.15,-0.15,-0.15,0,-0,1
55.217,5,-0.282,0.03,-0.96,-0.07,195.55,32.96,172.46,-0.01,-0,-0.01,3.8,0.31,-0.31,-0.15,-0.54,0.11,-0.82
55.219,3,-0.469,0.07,-0.86,-0.17,190.3,56.53,155.98,-0.01,0.01,0.01,3.73,0.46,1.68,1.37,-0.84,0.22,-0.51
55.277,4,-0.291,0.16,-0.94,-0.04,214.11,34.07,-178.3,-0.01,-0.01,0,3.72,-0.15,0.31,-1.37,-0.55,-0.02,-0.84
55.279,6,0.746,-0.03,0.66,-0.08,319.76,78.73,-50.24,-0,0,0,3.74,0.15,0.15,0,-0.98,-0.16,0.12
55.285,0,0.027,0.21,-0.03,-0.98,198.14,24.68,3.97,-0,-0,0.01,3.85,0,0.61,-0.15,-0.42,0.06,0.92
55.287,7,-0.701,-0.2,-0.67,-0.15,96.65,61.31,86.39,0,0,0.02,0,0.15,0,0.31,-0.89,0.48,0.04
55.293,2,-0.497,0.14,-0.82,0.25,240.04,47.95,-124.33,-0.01,-0,-0,3.87,-0.46,-0.31,0.46,-0.74,-0.54,-0.39
55.294,1,0.175,-0,-0,0.98,173.86,0.11,-0.54,-0,-0,-0,3.85,-0.15,-0.31,0,0,-0.01,1
55.315,5,-0.282,0.03,-0.96,-0.07,195.41,32.91,172.36,0.01,0.01,-0,3.8,-0.15,0.15,-0.15,-0.55,0.1,-0.84
55.317,3,-0.467,0.07,-0.87,-0.17,190.29,56.23,156.11,-0.01,0.01,0,3.73,1.98,1.68,0.31,-0.82,0.21,-0.52
55.381,4,-0.29,0.16,-0.94,-0.04,214.18,34,-178.25,-0,-0,0.01,3.72,-0.46,0.76,-0.61,-0.57,-0.02,-0.84
55.383,6,0.746,-0.03,0.66,-0.08,319.84,78.73,-50.12,-0.01,-0,0,3.74,-0.15,0,0,-0.98,-0.15,0.12
55.387,0,0.028,0.22,-0.03,-0.98,198.17,24.77,3.92,-0,0,0.01,3.85,0.15,0.92,0.46,-0.42,0.06,0.91
55.389,7,-0.701,-0.2,-0.67,-0.15,96.72,61.32,86.44,0,-0,0.02,0,-0.46,0.15,0.46,-0.89,0.49,0.03
55.393,2,-0.498,0.14,-0.82,0.25,240.19,47.96,-124.27,0.01,0.01,0.01,3.87,-0.15,0.15,1.22,-0.74,-0.56,-0.37
55.394,1,0.175,-0,-0,0.98,173.87,0.1,-0.58,-0,-0,-0,3.85,0,-0.76,0.31,0,-0.01,1
55.42,5,-0.282,0.03,-0.96,-0.07,195.46,32.95,172.4,0.01,0,-0,3.8,-0.76,0,0,-0.55,0.11,-0.83
55.421,3,-0.466,0.07,-0.87,-0.17,190.66,56.17,156.46,-0.02,-0.03,0,3.73,-1.22,0.31,-0.15,-0.82,0.25,-0.52
55.479,4,-0.291,0.16,-0.94,-0.04,214.16,34.04,-178.35,0,-0,0,3.72,-0.46,-0.15,0.31,-0.56,-0.03,-0.83
55.481,6,0.746,-0.03,0.66,-0.08,319.58,78.72,-50.53,-0,-0,0,3.74,0.15,0,0,-0.99,-0.15,0.12
55.485,0,0.028,0.22,-0.03,-0.98,198.18,24.87,3.96,0,0.01,0.01,3.85,0.15,0.15,-0.31,-0.42,0.07,0.91
55.487,7,-0.701,-0.2,-0.67,-0.15,96.72,61.3,86.4,-0,-0,0.01,0,0,0,-0.15,-0.89,0.49,0.03
55.491,2,-0.498,0.14,-0.82,0.25,240.15,48.03,-124.28,-0,-0.01,0,3.87,0,-2.14,-1.53,-0.75,-0.56,-0.38
55.492,1,0.175,-0,-0,0.98,173.87,0.14,-0.6,-0.01,0,0,3.84,0,-0.61,-0.15,0,-0.01,1
55.519,5,-0.282,0.03,-0.96,-0.07,195.64,32.96,172.43,-0,-0,0,3.8,-2.44,-0.61,-1.68,-0.55,0.11,-0.84
55.521,3,-0.466,0.07,-0.87,-0.17,190.57,56.11,156.37,0,0.01,0,3.73,-0.15,-0.46,0.61,-0.83,0.22,-0.52
55.579,4,-0.291,0.16,-0.94,-0.04,214.28,34.1,-178.27,0,0,-0,3.72,-0.31,-0.46,-0.46,-0.56,-0.02,-0.82
55.581,6,0.745,-0.03,0.66,-0.08,319.43,78.77,-50.63,-0,0,0,3.74,0.31,0,0.31,-0.98,-0.15,0.12
55.585,0,0.027,0.22,-0.03,-0.98,198.13,24.9,3.97,-0,0,-0,3.85,0,0.15,-0.15,-0.42,0.06,0.91
55.587,7,-0.702,-0.2,-0.67,-0.15,96.6,61.26,86.29,0,-0,0.02,0,0.15,-0.15,-0.61,-0.89,0.49,0.03
55.591,2,-0.499,0.14,-0.82,0.25,240.29,48.02,-124.16,-0.01,-0.01,-0,3.87,-1.37,-1.22,-3.66,-0.73,-0.54,-0.38
55.593,1,0.175,-0,-0,0.98,173.84,0.08,-0.58,-0.01,-0,0,3.84,0,-0.15,-0.15,0,-0.01,1
55.62,5,-0.284,0.03,-0.96,-0.07,195.86,33.18,172.2,0.02,0.02,0.01,3.8,-0.31,-0.76,-1.07,-0.56,0.09,-0.83
55.622,3,-0.465,0.07,-0.87,-0.17,190.52,56.05,156.29,0.01,-0.01,0.01,3.73,-0.61,0,0.92,-0.84,0.24,-0.51
55.677,4,-0.291,0.16,-0.94,-0.04,214.39,34.04,-178.21,-0.01,-0,-0,3.72,0,1.07,-3.97,-0.55,-0.03,-0.83
55.679,6,0.745,-0.03,0.66,-0.08,319.45,78.73,-50.67,-0.01,0.01,0.01,3.74,-0.15,-0.46,0.76,-0.98,-0.16,0.12
55.683,0,0.028,0.22,-0.03,-0.98,198.26,24.88,4.01,-0,0,0.01,3.85,0,0.15,0.76,-0.42,0.07,0.91
55.685,7,-0.702,-0.2,-0.67,-0.15,96.54,61.29,86.29,-0.01,0,0.01,0,0.31,0,0,-0.89,0.48,0.02
55.689,2,-0.499,0.14,-0.82,0.25,240.76,47.92,-123.84,0,0.01,0,3.87,0.15,0,0,-0.74,-0.56,-0.37
55.69,1,0.175,-0,-0,0.98,173.9,0.1,-0.56,-0.01,-0,-0,3.84,-0.46,1.53,0.15,0.01,-0.01,0.99
55.739,5,-0.284,0.03,-0.96,-0.07,195.96,33.2,172.44,-0,-0.01,-0,3.8,-0.15,0.31,1.07,-0.54,0.11,-0.83
55.741,3,-0.465,0.07,-0.87,-0.17,190.51,56.07,156.08,-0,0,0.02,3.73,-1.83,-0.46,-2.75,-0.83,0.22,-0.52
55.793,4,-0.29,0.17,-0.94,-0.04,214.65,34,-178.06,-0,0,0.01,3.72,0,0.31,-0.46,-0.56,-0.03,-0.83
55.795,6,0.746,-0.03,0.66,-0.08,320.01,78.86,-49.98,-0.01,-0,0.01,3.74,-1.68,-0.92,0.92,-0.98,-0.15,0.12
55.798,0,0.028,0.22,-0.03,-0.98,198.24,24.99,4.03,-0,0,0.01,3.85,0,0.46,0.31,-0.42,0.07,0.91
55.8,7,-0.702,-0.2,-0.67,-0.15,96.5,61.21,86.23,0.01,-0.01,0.02,0,-0.76,0.15,0,-0.89,0.5,0.04
55.804,2,-0.499,0.14,-0.82,0.25,240.77,47.86,-123.87,0,0,0,3.87,0,0.31,1.68,-0.74,-0.56,-0.37
55.806,1,0.174,-0,-0,0.98,174.01,0.19,-0.58,0,-0,-0.01,3.84,0.31,0.46,1.07,-0.01,-0.01,0.99
55.827,5,-0.284,0.03,-0.96,-0.07,195.77,33.15,172.32,0.03,-0,0,3.8,0.46,1.22,1.68,-0.56,0.1,-0.82
55.829,3,-0.466,0.07,-0.87,-0.17,191.07,56.23,156.41,-0.02,0.02,-0,3.73,-2.14,-0.46,-3.2,-0.83,0.2,-0.52
55.886,4,-0.29,0.17,-0.94,-0.04,214.56,33.98,-178.09,0.01,-0.01,0.01,3.72,-0.92,0.31,-0.61,-0.57,-0.02,-0.82
55.888,6,0.746,-0.03,0.66,-0.08,320.51,78.96,-49.57,0.01,-0.01,0,3.74,0.61,0.31,2.75,-0.98,-0.13,0.14
55.892,0,0.029,0.22,-0.03,-0.98,198.35,24.97,4.1,-0,-0,0.01,3.85,-0.31,0.15,-1.22,-0.43,0.06,0.91
55.893,7,-0.702,-0.2,-0.67,-0.15,96.56,61.24,86.2,-0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
55.897,2,-0.499,0.14,-0.82,0.25,240.58,47.98,-124,-0.01,-0.03,0,3.87,1.37,-1.22,0,-0.75,-0.55,-0.38
55.899,1,0.174,-0,-0,0.98,173.96,0.34,-0.57,-0.01,0.01,-0.01,3.84,0.15,-0.31,-0.31,-0,0,0.99
55.921,5,-0.284,0.03,-0.96,-0.07,195.78,33.17,172.33,0.01,0,0.01,3.79,-0.76,0,-0.76,-0.55,0.12,-0.84
55.923,3,-0.465,0.08,-0.87,-0.17,191.36,56.22,156.57,0.01,0.01,0,3.73,0,0,1.53,-0.84,0.21,-0.51
55.986,4,-0.288,0.17,-0.94,-0.04,214.95,33.74,-178.22,0,0.02,0.01,3.72,-3.05,0.46,2.59,-0.56,-0.03,-0.84
55.988,6,0.746,-0.03,0.66,-0.08,320.71,79,-49.23,-0.01,-0,0,3.74,1.22,0.15,0,-0.98,-0.14,0.12
55.991,0,0.028,0.22,-0.03,-0.98,198.22,24.89,4.01,0.01,-0.03,-0,3.85,1.98,-1.53,3.97,-0.43,0.04,0.91
55.993,7,-0.702,-0.2,-0.67,-0.15,96.5,61.25,86.21,0,0,0.02,0,0.31,-0.15,0.31,-0.89,0.49,0.04
55.997,2,-0.499,0.15,-0.82,0.25,240.96,47.72,-123.88,0.01,0.02,0.01,3.87,-3.36,-1.22,-8.54,-0.74,-0.59,-0.37
55.998,1,0.175,-0,-0,0.98,173.94,0.36,-0.56,-0.01,-0.01,0,3.84,0,-0.46,-0.46,0,-0.01,1
56.023,5,-0.285,0.04,-0.96,-0.07,196.27,33.36,172.5,0.01,0,0.01,3.79,-0.61,-1.22,-2.59,-0.57,0.11,-0.83
56.025,3,-0.466,0.07,-0.87,-0.17,191.11,56.24,156.41,0.01,-0,0,3.73,0,0.46,3.66,-0.83,0.23,-0.51
56.081,4,-0.286,0.17,-0.94,-0.04,215.26,33.53,-178.15,-0.01,-0,0,3.72,0,1.22,-2.75,-0.55,-0.02,-0.84
56.083,6,0.746,-0.03,0.66,-0.08,320.39,78.81,-49.6,-0,0.02,0,3.74,-0.61,-0.15,0.15,-0.98,-0.17,0.12
56.087,0,0.03,0.22,-0.03,-0.98,198.56,24.81,4.29,0.01,0.02,0.01,3.85,0.46,-1.22,2.59,-0.44,0.09,0.92
56.088,7,-0.702,-0.2,-0.67,-0.15,96.54,61.3,86.24,0,0,0.02,0,0,0.31,0.15,-0.89,0.48,0.03
56.092,2,-0.499,0.15,-0.82,0.25,241.55,47.42,-123.57,0.02,-0,0,3.87,-1.22,0,-2.29,-0.75,-0.57,-0.36
56.094,1,0.174,-0,-0,0.98,174.03,0.47,-0.57,-0.01,0,0,3.84,-0.46,1.07,0.31,0,-0,1
56.123,5,-0.286,0.04,-0.96,-0.07,196.44,33.45,172.59,0,-0,0,3.79,0.31,-0.61,-3.05,-0.56,0.11,-0.83
56.125,3,-0.465,0.07,-0.87,-0.17,190.51,56.07,155.9,-0,-0.01,0.02,3.73,-0.15,-0.61,4.12,-0.84,0.24,-0.51
56.181,4,-0.286,0.17,-0.94,-0.04,215.45,33.49,-178.07,-0,0,-0,3.72,-0.46,0,-0.76,-0.55,-0.03,-0.84
56.183,6,0.746,-0.03,0.66,-0.08,320.48,78.79,-49.5,-0.01,0,0,3.74,-0.76,-0.15,0.61,-0.98,-0.15,0.12
56.188,0,0.031,0.22,-0.03,-0.98,198.74,24.8,4.54,0,0.02,0.01,3.85,0.61,-0.31,-0.46,-0.43,0.09,0.91
56.189,7,-0.702,-0.2,-0.67,-0.15,96.59,61.28,86.28,-0,-0,0.01,0,-0.31,0,0.76,-0.89,0.49,0.03
56.193,2,-0.499,0.15,-0.81,0.25,241.7,47.35,-123.48,0,-0.01,-0,3.87,-0.15,-0.46,-0.31,-0.74,-0.56,-0.37
56.195,1,0.174,-0.01,-0,0.98,174.05,0.49,-0.59,-0.01,-0,0,3.84,-0.31,0.31,0.15,-0,-0.01,1
56.243,5,-0.286,0.04,-0.95,-0.07,196.44,33.51,172.5,0.01,-0,0,3.79,-0.46,0,0.92,-0.56,0.11,-0.82
56.245,3,-0.465,0.07,-0.87,-0.17,189.93,55.98,155.36,0.01,-0,0.01,3.73,-0.61,0.61,0.92,-0.85,0.23,-0.51
56.297,4,-0.286,0.17,-0.94,-0.04,215.62,33.48,-177.97,-0.01,-0,0,3.72,0.46,-0.46,0,-0.54,-0.02,-0.84
56.299,6,0.746,-0.03,0.66,-0.08,320.96,78.91,-49,0,-0.01,0,3.74,0,0,-0.76,-0.99,-0.13,0.13
56.304,0,0.031,0.21,-0.03,-0.98,198.68,24.62,4.58,-0,0,0.01,3.85,-0.31,-0.76,-1.07,-0.41,0.07,0.92
56.306,7,-0.702,-0.2,-0.67,-0.15,96.64,61.27,86.24,0,-0.01,0.02,0,0,0,0,-0.89,0.5,0.04
56.309,5,-0.285,0.04,-0.96,-0.07,196.37,33.33,172.49,0,0.01,-0,3.79,0,0.92,2.29,-0.54,0.1,-0.83
56.311,1,0.173,-0.01,-0,0.98,174.11,0.52,-0.58,-0,0,-0.01,3.84,0,0,-0.15,-0.01,-0.01,1
56.331,2,-0.5,0.15,-0.81,0.25,241.79,47.42,-123.34,-0,-0,-0.01,3.87,1.37,0,2.29,-0.73,-0.55,-0.38
56.333,3,-0.464,0.07,-0.87,-0.17,190.16,55.89,155.48,0.01,0,0.01,3.73,0.15,1.22,-4.12,-0.83,0.23,-0.51
56.394,4,-0.286,0.17,-0.94,-0.04,215.55,33.43,-178.06,-0.01,-0,0,3.72,-0.31,-0.92,1.07,-0.55,-0.03,-0.84
56.396,6,0.746,-0.03,0.66,-0.08,320.43,78.94,-49.53,0,-0,0.01,3.74,0.76,0.46,-0.76,-0.99,-0.15,0.12
56.4,0,0.031,0.21,-0.03,-0.98,198.63,24.49,4.5,-0.01,-0,0.01,3.85,-0.31,-1.53,-1.07,-0.41,0.07,0.92
56.401,7,-0.702,-0.2,-0.67,-0.15,96.69,61.26,86.32,0,0,0.02,0,0.31,0,-0.15,-0.89,0.49,0.03
56.406,2,-0.499,0.15,-0.81,0.25,241.66,47.43,-123.41,0,0.01,-0.01,3.87,0.92,0.61,0.76,-0.74,-0.57,-0.36
56.408,1,0.175,-0.01,-0,0.98,173.88,0.5,-0.63,-0.01,-0,0,3.84,0.46,-0.15,-0.46,-0,-0.01,1
56.43,5,-0.283,0.04,-0.96,-0.07,196.24,33.15,172.5,0.01,-0,0.01,3.79,-0.15,0.92,1.83,-0.56,0.12,-0.82
56.432,3,-0.463,0.07,-0.87,-0.17,190.4,55.76,155.76,-0,0.02,-0.01,3.73,0.31,0,-0.92,-0.82,0.21,-0.52
56.483,4,-0.287,0.17,-0.94,-0.04,215.45,33.6,-178.17,0.01,0,0,3.72,0.46,-0.76,1.22,-0.55,-0.03,-0.83
56.485,6,0.746,-0.03,0.66,-0.08,320.13,78.9,-49.69,-0.01,0.01,0,3.74,0,0.15,-0.15,-0.98,-0.16,0.12
56.489,0,0.03,0.21,-0.03,-0.98,198.58,24.42,4.44,0,-0.01,0.01,3.85,0,-1.22,-0.46,-0.42,0.06,0.92
56.491,7,-0.702,-0.2,-0.67,-0.15,96.64,61.28,86.34,0,0,0.02,0,0,0,-0.46,-0.9,0.48,0.03
56.495,2,-0.499,0.15,-0.81,0.25,241.72,47.39,-123.35,0,-0.01,-0,3.87,0.15,0,-2.14,-0.74,-0.56,-0.37
56.497,1,0.176,-0,-0,0.98,173.81,0.39,-0.58,-0.01,0,0,3.84,0.31,-0.61,0,0,-0.01,1
56.549,5,-0.283,0.04,-0.96,-0.07,196.3,33.13,172.55,0.01,-0.01,0,3.79,0.46,0,-0.76,-0.55,0.11,-0.83
56.551,3,-0.464,0.07,-0.87,-0.17,190.4,55.85,155.75,0,0.01,-0.02,3.73,-1.98,-2.59,-2.9,-0.82,0.21,-0.51
56.583,4,-0.287,0.17,-0.94,-0.04,215.38,33.64,-178.18,0.01,-0,0,3.72,-1.07,0.76,1.22,-0.56,-0.02,-0.83
56.585,6,0.745,-0.03,0.66,-0.08,319.39,78.9,-50.47,-0,0.01,0,3.74,-0.15,0,0,-0.98,-0.16,0.12
56.59,0,0.03,0.21,-0.03,-0.98,198.51,24.42,4.4,0,-0,0.01,3.85,0.46,-0.31,-0.15,-0.42,0.06,0.91
56.592,7,-0.702,-0.2,-0.67,-0.15,96.47,61.24,86.25,-0,0.01,0.01,0,-0.15,0.15,0.15,-0.89,0.48,0.03
56.595,2,-0.499,0.15,-0.81,0.26,242.02,47.16,-123.13,-0,0,0.01,3.87,-1.22,-0.92,-2.75,-0.73,-0.58,-0.38
56.597,1,0.175,-0,-0,0.98,173.9,0.39,-0.54,-0.01,0.01,0,3.85,-0.31,-0.15,0,0,0,1
56.645,5,-0.283,0.04,-0.96,-0.07,196.54,33.15,172.65,0,-0,0,3.79,-0.92,-1.22,-0.76,-0.55,0.11,-0.83
56.647,3,-0.466,0.07,-0.87,-0.17,190.31,56.14,155.6,0.01,0.01,-0.01,3.73,0.15,-2.59,1.53,-0.85,0.22,-0.49
56.699,4,-0.285,0.17,-0.94,-0.04,215.2,33.46,-178.39,0,-0.01,0.01,3.72,-0.15,0.92,-2.14,-0.56,-0.01,-0.84
56.701,6,0.745,-0.03,0.66,-0.08,319.91,78.96,-49.81,-0,0,0.01,3.74,-0.15,-0.15,1.22,-0.98,-0.15,0.11
56.706,0,0.031,0.21,-0.03,-0.98,198.6,24.35,4.46,-0,-0.01,0.01,3.85,0.15,-0.76,0,-0.41,0.06,0.92
56.708,7,-0.702,-0.2,-0.67,-0.15,96.46,61.19,86.32,0,0,0.02,0,-0.31,0,1.07,-0.89,0.49,0.03
56.711,5,-0.285,0.04,-0.96,-0.07,196.67,33.33,172.54,-0.01,0,-0.01,3.79,0,-0.76,-0.31,-0.53,0.11,-0.83
56.713,1,0.175,-0,-0,0.98,173.91,0.37,-0.59,-0.01,-0,0,3.84,-0.76,1.37,0.61,0,-0.01,1
56.733,2,-0.499,0.16,-0.81,0.26,242.38,46.99,-123.02,-0,-0.01,-0,3.87,-0.76,-0.76,-1.98,-0.73,-0.57,-0.37
56.737,3,-0.466,0.07,-0.86,-0.17,189.71,56.11,155.09,0,-0,0,3.73,-0.46,0.61,-0.46,-0.83,0.22,-0.51
56.795,4,-0.285,0.17,-0.94,-0.04,215.16,33.45,-178.42,0,-0,-0,3.72,0,0,0,-0.56,-0.03,-0.83
56.797,6,0.746,-0.03,0.66,-0.08,320.55,78.95,-49.31,0,-0.01,0.01,3.74,-0.76,-0.31,0.31,-0.99,-0.14,0.13
56.8,0,0.031,0.21,-0.03,-0.98,198.63,24.29,4.46,-0.01,0,0.01,3.85,0,-0.31,1.22,-0.41,0.07,0.92
56.802,7,-0.702,-0.2,-0.67,-0.15,96.5,61.11,86.25,0.01,-0.01,0.02,0,-0.46,0.31,0,-0.89,0.5,0.04
56.807,2,-0.499,0.16,-0.81,0.26,242.5,46.91,-122.93,0.01,-0.01,-0,3.87,0.15,0,-0.92,-0.73,-0.57,-0.37
56.808,1,0.173,-0,-0,0.98,174.09,0.35,-0.58,-0,0,-0,3.85,0.15,0,0.46,-0.01,-0.01,1
56.833,5,-0.285,0.04,-0.96,-0.07,196.75,33.43,172.68,-0,0.02,-0.01,3.79,1.37,0,1.07,-0.52,0.08,-0.83
56.836,3,-0.466,0.07,-0.86,-0.17,189.44,56.07,154.83,-0,0,0.01,3.73,0.61,-0.46,1.98,-0.84,0.23,-0.51
56.89,4,-0.286,0.17,-0.94,-0.04,215.12,33.52,-178.42,0,0,0.01,3.72,-0.15,0,0.31,-0.55,-0.03,-0.84
56.892,6,0.746,-0.03,0.66,-0.08,320.9,78.88,-49.05,0,-0,0,3.74,0.76,0.61,-0.61,-0.99,-0.14,0.13
56.895,0,0.03,0.21,-0.03,-0.98,198.57,24.27,4.47,0,0,0.01,3.85,0.61,-0.31,-1.07,-0.42,0.07,0.92
56.897,7,-0.701,-0.2,-0.67,-0.15,96.56,61.08,86.36,-0,0,0.01,0,0.92,-0.15,-0.61,-0.89,0.49,0.03
56.9,2,-0.498,0.16,-0.81,0.26,242.71,46.76,-122.84,0.01,0,0.01,3.87,0.92,-0.76,-0.92,-0.74,-0.58,-0.37
56.902,1,0.173,-0,-0,0.98,174.08,0.37,-0.51,-0.01,0,0,3.85,0.31,0,-0.61,-0,-0,1
56.953,5,-0.285,0.04,-0.96,-0.07,196.6,33.4,172.67,0.01,-0,0.01,3.79,-1.22,0,2.75,-0.56,0.1,-0.83
56.955,3,-0.466,0.07,-0.86,-0.17,189.4,56.1,154.84,0,0.01,0.01,3.73,0,0.46,0,-0.83,0.23,-0.51
57.006,4,-0.286,0.17,-0.94,-0.04,215.26,33.5,-178.34,0,-0.01,0.01,3.72,0,-1.98,1.68,-0.56,-0.02,-0.84
57.008,6,0.746,-0.03,0.66,-0.08,320.31,78.85,-49.56,-0.01,0.01,0,3.74,0.46,0,-0.46,-0.98,-0.16,0.12
57.011,0,0.03,0.21,-0.03,-0.98,198.51,24.11,4.46,0,-0.01,0.01,3.85,0,-3.2,0.15,-0.41,0.06,0.92
57.013,7,-0.702,-0.2,-0.67,-0.15,96.44,61.15,86.32,0,0.01,0.02,0,0.15,-0.15,0,-0.9,0.48,0.04
57.016,2,-0.5,0.16,-0.81,0.26,242.81,46.91,-122.72,-0.01,0,-0.01,3.87,0.61,-0.92,-0.61,-0.72,-0.57,-0.37
57.017,1,0.173,-0,-0,0.98,174.07,0.39,-0.48,-0.01,-0,0,3.85,0.31,0.15,0,0,-0.01,1.01
57.034,5,-0.285,0.04,-0.96,-0.07,196.6,33.41,172.68,-0,-0,-0.01,3.79,0.15,-0.15,0.46,-0.55,0.12,-0.82
57.036,3,-0.467,0.07,-0.86,-0.17,189.63,56.18,155.01,-0,0.01,0.01,3.73,-0.15,-0.15,-1.07,-0.84,0.23,-0.52
57.092,4,-0.287,0.17,-0.94,-0.04,215.05,33.69,-178.49,-0.01,0.01,0,3.72,0.31,-0.76,0.15,-0.55,-0.03,-0.84
57.094,6,0.746,-0.03,0.66,-0.08,320.23,78.77,-49.65,-0,0.01,0.01,3.74,-0.61,-0.15,0,-0.99,-0.16,0.12
