0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
57.097,0,0.031,0.21,-0.03,-0.98,198.65,23.77,4.49,0,-0,0.01,3.85,0,-1.22,-0.46,-0.41,0.07,0.92
57.099,7,-0.702,-0.2,-0.67,-0.15,96.41,61.19,86.3,0,0,0.02,0,-0.31,0,0.15,-0.89,0.49,0.03
57.103,5,-0.285,0.04,-0.96,-0.07,196.35,33.4,172.47,0.01,0,0,3.79,-0.76,0.15,1.37,-0.56,0.11,-0.83
57.104,1,0.173,-0,-0,0.98,174.13,0.5,-0.47,-0.01,0,0,3.85,0,0.92,0.31,-0,-0,1
57.154,2,-0.501,0.16,-0.81,0.26,243.18,46.94,-122.42,0.01,-0.01,0.01,3.87,-0.61,-0.92,-0.61,-0.75,-0.58,-0.36
57.156,3,-0.467,0.07,-0.86,-0.17,189.62,56.24,155.01,-0,-0,0.02,3.73,-0.46,0,-0.15,-0.85,0.24,-0.51
57.188,4,-0.287,0.17,-0.94,-0.04,215.21,33.66,-178.34,0.01,0.01,0.01,3.72,0,-0.76,1.22,-0.56,-0.02,-0.83
57.19,6,0.746,-0.03,0.66,-0.08,320.51,78.81,-49.36,-0,-0.01,0,3.74,0,0,0,-0.99,-0.14,0.12
57.194,0,0.031,0.21,-0.03,-0.98,198.63,23.87,4.49,-0.01,0,0.01,3.85,0,0.31,0.15,-0.4,0.08,0.93
57.195,7,-0.702,-0.2,-0.67,-0.15,96.51,61.2,86.33,0,-0,0.02,0,0,0,0.31,-0.89,0.49,0.03
57.198,5,-0.285,0.04,-0.96,-0.07,196.37,33.39,172.42,0,0,-0,3.79,0,0,0.31,-0.55,0.1,-0.82
57.2,1,0.172,-0.01,-0,0.99,174.25,0.74,-0.49,-0.01,0,-0,3.85,-0.15,0.61,0,-0.01,-0.01,1
57.237,2,-0.501,0.16,-0.81,0.26,242.94,47.02,-122.63,-0.01,-0.01,-0.01,3.87,0.15,0.15,1.37,-0.72,-0.57,-0.37
57.239,3,-0.467,0.07,-0.86,-0.17,189.83,56.3,155.16,0.02,-0,0.03,3.73,-0.15,1.68,0,-0.86,0.26,-0.49
57.295,4,-0.288,0.17,-0.94,-0.04,215.12,33.74,-178.44,-0.01,-0,-0.01,3.72,0,0,-0.31,-0.54,-0.02,-0.83
57.297,7,-0.701,-0.2,-0.67,-0.15,96.75,61.24,86.51,0,-0,0.02,0,0.15,0,0,-0.89,0.49,0.03
57.302,0,0.031,0.21,-0.03,-0.98,198.67,23.89,4.52,-0.01,0,0.01,3.85,0,0.46,0.15,-0.4,0.07,0.92
57.304,6,0.746,-0.03,0.66,-0.08,320.4,78.81,-49.53,0,-0,0,3.74,0.31,0.15,-0.15,-0.98,-0.15,0.12
57.31,2,-0.501,0.16,-0.81,0.26,242.73,47.11,-122.82,-0.01,-0.01,-0.01,3.87,0,-0.15,0,-0.73,-0.56,-0.38
57.312,1,0.171,-0.01,-0,0.99,174.35,0.83,-0.48,-0.01,-0,-0,3.85,0.15,0.31,-0.31,-0.01,-0.01,1
57.357,5,-0.285,0.04,-0.96,-0.07,196.41,33.33,172.48,0.01,0.01,0,3.8,0,0.31,-0.76,-0.57,0.1,-0.82
57.359,3,-0.468,0.07,-0.86,-0.17,190.22,56.38,155.47,0.02,0.01,0.03,3.73,0.61,-1.07,-0.31,-0.86,0.25,-0.5
57.41,4,-0.287,0.17,-0.94,-0.04,214.9,33.69,-178.56,-0.01,-0,-0,3.72,0,0.31,0,-0.55,-0.02,-0.84
57.412,6,0.746,-0.03,0.66,-0.08,320.16,78.77,-49.77,-0.01,-0,0,3.74,0.15,0.15,-0.31,-0.99,-0.15,0.12
57.418,0,0.031,0.21,-0.03,-0.98,198.7,23.96,4.55,-0,0,0,3.85,0.15,0.76,-0.15,-0.41,0.07,0.92
57.42,7,-0.701,-0.2,-0.67,-0.15,96.71,61.24,86.53,-0,0,0.01,0,-0.15,0,0,-0.89,0.48,0.03
57.426,2,-0.5,0.16,-0.81,0.25,242.65,47.09,-122.92,0,-0,0,3.87,-0.31,0.31,0,-0.74,-0.57,-0.37
57.428,1,0.171,-0.01,-0,0.99,174.31,0.86,-0.47,-0.01,-0,0.01,3.85,0,0,-0.15,-0,-0.01,1
57.452,5,-0.285,0.04,-0.96,-0.07,196.47,33.33,172.56,0,-0.01,0,3.79,0,0,-1.83,-0.56,0.11,-0.83
57.454,3,-0.469,0.07,-0.86,-0.17,190.43,56.56,155.63,-0.01,-0.02,0.02,3.73,-0.61,-0.92,-3.05,-0.84,0.25,-0.51
57.493,4,-0.287,0.17,-0.94,-0.04,214.9,33.69,-178.56,0,0,-0,3.72,0,0,-0.46,-0.55,-0.02,-0.83
57.495,6,0.746,-0.03,0.66,-0.08,320.1,78.86,-49.66,-0,0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.13
57.498,0,0.031,0.21,-0.03,-0.98,198.64,23.96,4.56,0,0.01,0.01,3.85,0.46,-0.61,0,-0.41,0.08,0.92
57.5,7,-0.701,-0.2,-0.67,-0.15,96.68,61.24,86.52,0.01,0,0.02,0,-0.31,0,0.15,-0.89,0.48,0.04
57.504,2,-0.5,0.16,-0.81,0.25,242.75,47.03,-122.9,0.01,0.01,0,3.87,0,-0.46,-0.76,-0.73,-0.58,-0.37
57.506,1,0.171,-0.01,-0,0.99,174.4,0.79,-0.41,-0,0,-0,3.85,0,-0.46,-0.15,-0.01,-0,1
57.559,5,-0.285,0.04,-0.96,-0.07,196.69,33.4,172.67,0,0,0,3.79,0.61,-1.07,-5.19,-0.56,0.1,-0.82
57.561,3,-0.469,0.08,-0.86,-0.17,190.97,56.66,156.05,0.01,-0,0.01,3.73,0.92,0.76,0.61,-0.84,0.22,-0.5
57.613,4,-0.287,0.17,-0.94,-0.04,215.02,33.7,-178.45,-0,-0.01,0.01,3.72,0.61,1.07,-1.68,-0.55,-0.02,-0.84
57.615,6,0.745,-0.03,0.66,-0.08,319.58,78.86,-50.23,-0.01,0,0,3.74,0.15,0.15,0,-0.99,-0.15,0.12
57.618,0,0.03,0.21,-0.03,-0.98,198.59,23.92,4.56,-0,-0.01,0.01,3.85,0.15,-1.22,0.15,-0.41,0.06,0.92
57.62,7,-0.701,-0.2,-0.67,-0.15,96.7,61.23,86.51,-0,0,0.02,0,0,0,0.31,-0.89,0.49,0.03
57.626,2,-0.5,0.16,-0.81,0.25,242.89,46.95,-122.83,0.01,-0,0.01,3.87,-0.61,-1.53,-1.83,-0.75,-0.58,-0.36
57.627,1,0.172,-0.01,-0,0.99,174.29,0.82,-0.47,-0,-0,0,3.85,-0.15,0,0,-0,-0.01,1
57.641,5,-0.286,0.04,-0.95,-0.07,197.02,33.51,172.85,0.02,0.01,0,3.8,-0.61,-1.53,-1.68,-0.58,0.09,-0.82
57.643,3,-0.469,0.08,-0.86,-0.17,191.08,56.72,156.21,-0.01,0,0.01,3.73,0.31,-0.15,-0.46,-0.84,0.22,-0.52
57.7,4,-0.287,0.17,-0.94,-0.04,215.24,33.61,-178.19,0,-0.01,0.02,3.72,0.31,-0.46,-0.15,-0.57,-0.03,-0.83
57.701,7,-0.702,-0.2,-0.67,-0.15,96.65,61.26,86.36,-0,0,0.02,0,0,-0.15,0.15,-0.89,0.49,0.03
57.706,0,0.031,0.21,-0.03,-0.98,198.7,23.84,4.64,0,0,0.01,3.85,0.15,-1.37,0.92,-0.41,0.08,0.92
57.708,6,0.745,-0.03,0.66,-0.08,319.36,78.89,-50.44,-0,0,0.01,3.74,0.15,0,0.15,-0.99,-0.15,0.12
57.712,2,-0.501,0.16,-0.81,0.25,242.99,47.04,-122.74,0,0.01,0.01,3.87,0.61,0.46,2.59,-0.73,-0.59,-0.37
57.713,1,0.173,-0.01,-0,0.98,174.18,0.8,-0.52,-0.01,-0,0,3.85,-0.15,0.15,0,-0,-0.01,1
57.741,5,-0.287,0.04,-0.95,-0.07,197.05,33.58,172.86,0,-0.01,-0,3.8,0.31,0,0.46,-0.56,0.11,-0.82
57.743,3,-0.468,0.08,-0.86,-0.17,191.06,56.56,156.2,-0.01,0,0,3.73,-0.15,0.15,1.37,-0.84,0.22,-0.51
57.795,4,-0.287,0.17,-0.94,-0.04,215.25,33.68,-178.25,-0.01,0.01,0,3.72,0,-1.37,4.43,-0.56,-0.02,-0.83
57.797,6,0.745,-0.03,0.66,-0.08,319.75,78.86,-50.04,-0,0,0.01,3.74,-0.15,0,0,-0.99,-0.15,0.12
57.8,0,0.033,0.21,-0.03,-0.98,198.88,23.65,4.76,0,0.01,0.01,3.85,-0.15,0,-0.31,-0.41,0.08,0.92
57.802,7,-0.702,-0.2,-0.67,-0.15,96.64,61.27,86.31,0,-0,0.02,0,-0.15,0,0,-0.89,0.49,0.03
57.807,2,-0.501,0.16,-0.81,0.25,242.69,47.17,-122.9,0,0.01,0,3.87,0.46,0,1.07,-0.73,-0.58,-0.37
57.808,1,0.174,-0.01,-0,0.98,174.03,0.81,-0.6,-0.01,0,-0,3.84,-0.15,-0.15,0,-0.01,-0.01,1
57.841,5,-0.287,0.04,-0.95,-0.07,196.88,33.61,172.76,0.01,0.01,0,3.8,-0.31,-0.61,0.46,-0.56,0.1,-0.83
57.843,3,-0.468,0.07,-0.86,-0.17,190.85,56.55,156.06,0,0,0.01,3.73,0.31,0.76,0.31,-0.84,0.22,-0.51
57.915,4,-0.288,0.17,-0.94,-0.04,214.92,33.78,-178.41,0,0,-0,3.72,0.61,-0.61,1.22,-0.56,-0.02,-0.83
57.917,6,0.746,-0.03,0.66,-0.08,320.08,78.84,-49.69,-0,-0,0,3.74,0,0,-0.15,-0.99,-0.15,0.12
57.92,0,0.033,0.21,-0.03,-0.98,198.85,23.64,4.72,-0.01,-0,0.01,3.85,-0.46,0.31,0,-0.4,0.08,0.92
57.922,7,-0.702,-0.2,-0.67,-0.15,96.53,61.23,86.21,0,-0,0.02,0,0,0,0,-0.89,0.49,0.03
57.926,2,-0.501,0.15,-0.81,0.25,242.32,47.35,-123.11,-0,0,0,3.87,1.22,0.46,2.59,-0.74,-0.57,-0.38
57.928,1,0.174,-0.01,-0,0.98,173.98,0.79,-0.61,-0.01,-0,0,3.84,0,0.31,0,-0,-0.01,1
57.949,5,-0.288,0.04,-0.95,-0.07,196.93,33.68,172.8,0.01,-0,0.01,3.8,0.31,-0.15,-0.15,-0.58,0.11,-0.82
57.951,3,-0.468,0.07,-0.86,-0.17,190.91,56.53,156.07,0,0.01,0.01,3.73,-0.46,-1.37,1.07,-0.84,0.22,-0.51
58.009,4,-0.288,0.17,-0.94,-0.04,214.74,33.79,-178.49,-0,0,0,3.72,0,-0.15,1.98,-0.55,-0.02,-0.83
58.011,6,0.746,-0.03,0.66,-0.08,320.13,78.82,-49.68,-0,0,0.01,3.74,0,0,0,-0.98,-0.15,0.12
58.014,0,0.033,0.21,-0.03,-0.98,198.88,23.58,4.68,-0,-0,0.01,3.85,-0.31,0.15,0,-0.4,0.07,0.92
58.016,7,-0.701,-0.2,-0.67,-0.15,96.69,61.27,86.33,0,-0,0.02,0,0,0,-0.15,-0.9,0.49,0.03
58.019,2,-0.501,0.15,-0.81,0.25,242.14,47.48,-123.16,0,0,0.01,3.87,0,0.46,1.98,-0.74,-0.56,-0.37
58.021,1,0.174,-0.01,-0,0.98,173.98,0.72,-0.56,-0.01,0,0,3.84,0.15,0,-0.15,-0.01,-0.01,1
58.045,5,-0.288,0.04,-0.95,-0.07,196.88,33.7,172.77,-0.01,0.01,-0,3.8,0.61,0.46,0.15,-0.55,0.11,-0.82
58.047,3,-0.47,0.08,-0.86,-0.17,191.03,56.76,156.06,0.01,-0,0.02,3.73,-2.29,-3.51,-2.44,-0.85,0.23,-0.5
58.117,4,-0.287,0.17,-0.94,-0.04,214.56,33.71,-178.6,-0.01,-0.01,0,3.72,0,0.31,1.07,-0.56,-0.02,-0.84
58.119,6,0.745,-0.03,0.66,-0.08,319.75,78.86,-50.06,-0,0,0,3.74,-0.15,0,-0.15,-0.99,-0.15,0.12
58.124,0,0.032,0.21,-0.03,-0.98,198.76,23.72,4.57,0,0,0.01,3.85,-0.15,0.76,-0.15,-0.41,0.07,0.92
58.125,7,-0.702,-0.2,-0.67,-0.15,96.63,61.26,86.35,-0.01,0,0.02,0,0,-0.31,-0.15,-0.89,0.49,0.02
58.129,2,-0.5,0.15,-0.81,0.25,241.93,47.51,-123.31,0,-0,0,3.87,0,0.46,1.22,-0.74,-0.56,-0.37
58.131,1,0.174,-0.01,-0,0.98,174.03,0.76,-0.53,-0.01,0,0,3.84,0.15,0.15,-0.15,-0.01,-0,1
58.151,5,-0.287,0.04,-0.95,-0.07,196.93,33.66,172.81,-0,0,0,3.8,0.15,0.46,0,-0.56,0.1,-0.82
58.153,3,-0.471,0.08,-0.86,-0.17,190.95,56.95,155.83,-0.01,-0.01,-0.01,3.73,0.61,-1.22,2.44,-0.82,0.23,-0.5
58.199,4,-0.288,0.17,-0.94,-0.04,214.54,33.73,-178.63,0,-0.01,-0,3.72,0,0.15,0.61,-0.56,-0.01,-0.83
58.201,6,0.745,-0.03,0.66,-0.08,319.89,78.87,-49.88,0,0,0.01,3.74,0.15,0,0.46,-0.99,-0.15,0.13
58.206,0,0.032,0.21,-0.03,-0.98,198.71,23.89,4.51,0.01,0,0.01,3.85,0,0.46,-0.46,-0.41,0.07,0.92
58.208,7,-0.702,-0.2,-0.67,-0.15,96.5,61.26,86.28,0.01,0,0.02,0,0.15,-0.31,0,-0.9,0.49,0.04
58.212,2,-0.5,0.15,-0.81,0.25,241.83,47.57,-123.37,0,-0,0,3.87,0.15,0.15,0.31,-0.75,-0.56,-0.37
58.214,1,0.173,-0.01,-0,0.98,174.09,0.65,-0.5,-0,0,-0,3.84,-0.46,-0.76,-0.15,-0.01,-0.01,1
58.265,5,-0.287,0.04,-0.95,-0.07,196.79,33.56,172.67,0.01,0.01,-0,3.8,1.37,0.46,-0.76,-0.56,0.09,-0.82
58.267,3,-0.472,0.07,-0.86,-0.17,190,57,155.15,0.01,-0,0.01,3.73,1.53,-0.46,4.58,-0.86,0.23,-0.49
58.32,4,-0.288,0.17,-0.94,-0.04,214.49,33.81,-178.67,-0,-0,0,3.72,-0.15,0,0.61,-0.56,-0.02,-0.83
58.322,6,0.746,-0.03,0.66,-0.08,320.25,78.87,-49.42,-0.01,-0,0,3.74,0.15,0.15,-0.31,-0.99,-0.14,0.12
58.328,0,0.032,0.21,-0.03,-0.98,198.77,24.01,4.54,-0,0,0.01,3.85,0,0.31,0.31,-0.41,0.07,0.92
58.329,7,-0.702,-0.2,-0.67,-0.15,96.37,61.25,86.19,0,0,0.02,0,-0.15,0.46,0.31,-0.9,0.49,0.03
58.333,2,-0.501,0.15,-0.81,0.25,241.77,47.66,-123.33,0.02,0.01,0.05,3.87,0.46,2.29,2.75,-0.77,-0.6,-0.36
58.335,1,0.174,-0.01,-0,0.98,174.03,0.61,-0.57,-0.01,-0.01,0,3.84,-0.31,-0.76,0,-0,-0.01,1
58.353,5,-0.286,0.04,-0.96,-0.06,196.89,33.52,173.09,0.02,-0,0,3.8,3.2,-0.46,-1.68,-0.56,0.08,-0.83
58.356,3,-0.473,0.07,-0.86,-0.17,189.71,57.06,155.05,-0.01,0,0.01,3.73,-0.15,-0.15,-1.22,-0.84,0.23,-0.51
58.412,4,-0.289,0.16,-0.94,-0.04,214.26,33.96,-178.73,0.03,-0.01,0.02,3.72,0.76,-4.27,-3.97,-0.62,0,-0.82
58.414,6,0.746,-0.03,0.66,-0.08,320.21,78.77,-49.56,-0.01,0,0,3.74,-0.31,-0.15,0.15,-0.98,-0.15,0.12
58.417,0,0.033,0.21,-0.03,-0.98,198.9,24.01,4.59,0.01,0.02,0.01,3.85,-0.46,-0.92,1.53,-0.42,0.1,0.91
58.419,7,-0.702,-0.2,-0.67,-0.15,96.43,61.2,86.21,-0.01,0,0.02,0,-0.31,0.15,0.15,-0.89,0.49,0.03
58.424,2,-0.501,0.14,-0.82,0.25,240.94,48.05,-123.73,-0.01,0.02,0,3.87,2.14,1.98,6.56,-0.73,-0.58,-0.38
58.426,1,0.173,-0.01,-0,0.98,174.17,0.56,-0.57,-0.01,0,0,3.84,-0.46,0,0.15,-0,-0,1
58.448,5,-0.287,0.04,-0.96,-0.06,197.01,33.57,173.33,0.01,0,-0,3.8,-0.46,0.15,3.51,-0.56,0.09,-0.82
58.45,3,-0.473,0.07,-0.86,-0.17,189.86,57.13,155.07,-0.01,-0.02,0,3.73,0,0.31,0.31,-0.83,0.25,-0.5
58.516,4,-0.293,0.17,-0.94,-0.04,214.49,34.37,-178.67,-0,0,-0,3.72,-0.15,-2.14,5.34,-0.56,-0.02,-0.82
58.518,6,0.746,-0.03,0.66,-0.08,320.52,78.75,-49.31,-0,-0,0,3.74,0,0,0.61,-0.98,-0.14,0.12
58.522,0,0.032,0.21,-0.03,-0.98,198.74,23.9,4.51,0.01,-0,0.01,3.85,-0.92,-0.76,-2.29,-0.41,0.07,0.92
58.524,7,-0.702,-0.2,-0.67,-0.15,96.54,61.17,86.32,0,-0,0.02,0,0.31,-0.31,0,-0.89,0.49,0.03
58.528,2,-0.501,0.14,-0.82,0.25,240.56,48.26,-123.9,-0.01,0.01,-0,3.87,0,-0.76,-0.76,-0.73,-0.56,-0.38
58.53,1,0.173,-0,-0,0.98,174.07,0.43,-0.59,0,-0,0,3.85,-0.15,0,-0.31,-0,-0.01,1
58.55,5,-0.286,0.04,-0.96,-0.06,196.55,33.5,172.98,0.01,-0,0.01,3.8,-0.61,-0.15,2.59,-0.56,0.11,-0.83
58.552,3,-0.474,0.07,-0.86,-0.17,189.13,57.1,154.55,0.01,0,0.01,3.73,0,-0.92,1.37,-0.86,0.23,-0.48
58.623,4,-0.293,0.16,-0.94,-0.04,214.14,34.43,-178.78,-0.01,-0,0,3.72,1.37,0.46,0.15,-0.56,-0.02,-0.83
58.625,6,0.746,-0.03,0.66,-0.08,320.72,78.81,-49.11,-0.01,-0.01,0,3.74,0,0,-0.31,-0.99,-0.14,0.12
58.628,0,0.031,0.21,-0.03,-0.98,198.59,23.91,4.32,-0.01,-0.01,0.01,3.85,-0.61,0,0.92,-0.4,0.06,0.93
58.63,7,-0.701,-0.2,-0.67,-0.15,96.61,61.17,86.42,0,-0,0.02,0,-0.15,0.15,-0.46,-0.89,0.49,0.03
58.634,2,-0.501,0.14,-0.82,0.25,240.6,48.18,-123.92,0,0.01,0.01,3.87,-1.68,1.07,-4.27,-0.76,-0.57,-0.36
58.635,1,0.175,-0.01,-0.01,0.98,173.9,0.47,-0.67,-0,0,-0,3.85,0.46,-0.15,0,-0.01,-0.01,1
58.657,5,-0.286,0.04,-0.96,-0.06,196.53,33.48,172.99,0,0,-0,3.79,1.37,-0.76,-3.2,-0.54,0.1,-0.82
58.659,3,-0.474,0.07,-0.86,-0.17,189.19,57.1,154.54,0,-0.01,0.02,3.73,0,0.61,-0.76,-0.85,0.24,-0.49
58.708,4,-0.293,0.16,-0.94,-0.04,214.01,34.41,-178.66,0.01,0.02,0.01,3.72,3.97,-1.37,1.68,-0.57,-0.05,-0.83
58.71,6,0.746,-0.03,0.66,-0.08,320.36,78.75,-49.5,-0.01,0.01,0,3.74,0.31,0,-0.46,-0.98,-0.16,0.12
58.714,0,0.032,0.21,-0.03,-0.98,198.73,23.87,4.35,-0.01,0,0,3.85,0.61,0.76,1.07,-0.4,0.08,0.92
58.715,7,-0.702,-0.2,-0.67,-0.15,96.58,61.24,86.37,-0,0,0.01,0,0.31,-0.15,-0.46,-0.89,0.48,0.03
58.719,2,-0.499,0.14,-0.82,0.25,240.7,47.89,-124.08,-0,-0.02,-0,3.87,-0.76,-0.46,-3.05,-0.75,-0.55,-0.39
58.721,1,0.175,-0,-0,0.98,173.9,0.47,-0.6,-0,0,-0,3.85,0.31,-0.31,-0.15,-0.01,-0,1
58.752,5,-0.286,0.04,-0.96,-0.06,196.94,33.48,173.4,0.01,-0.01,0,3.79,-1.53,1.53,2.14,-0.55,0.09,-0.83
58.754,3,-0.474,0.07,-0.86,-0.17,189.28,57.14,154.61,-0,0.01,0.01,3.73,-1.07,1.83,-2.44,-0.84,0.23,-0.5
58.81,4,-0.294,0.16,-0.94,-0.04,214.06,34.51,-178.38,-0,-0.02,0,3.72,-0.46,-0.15,0.31,-0.57,-0.01,-0.82
58.812,6,0.746,-0.03,0.66,-0.08,320.13,78.75,-49.69,-0.01,0,0,3.74,0,0,-0.15,-0.98,-0.15,0.12
58.816,0,0.03,0.21,-0.03,-0.98,198.55,24.01,4.34,-0,-0.01,0.01,3.85,0,0.15,-1.07,-0.41,0.06,0.92
58.817,7,-0.702,-0.2,-0.67,-0.15,96.57,61.29,86.41,0,0.01,0.02,0,-0.15,0,0.15,-0.9,0.48,0.03
58.821,2,-0.499,0.15,-0.82,0.25,240.94,47.84,-123.92,-0.01,0.01,-0,3.87,0,-1.37,-1.83,-0.74,-0.56,-0.38
58.823,1,0.175,-0.01,-0,0.98,173.95,0.56,-0.59,-0.01,0,-0,3.85,0,-0.31,0,-0,-0.01,1
58.87,5,-0.286,0.04,-0.96,-0.06,196.78,33.44,173.24,0.01,0.01,0.01,3.79,0.31,0,-0.46,-0.55,0.09,-0.83
58.873,3,-0.474,0.07,-0.86,-0.17,189.26,57.15,154.6,0.01,-0.01,0.02,3.73,-0.15,0.92,0.46,-0.85,0.25,-0.49
58.924,4,-0.295,0.16,-0.94,-0.04,214.12,34.53,-178.42,-0.02,0.02,0.01,3.72,0.31,0,-0.76,-0.56,-0.04,-0.83
58.926,6,0.746,-0.03,0.66,-0.08,319.91,78.81,-49.95,-0,-0,0,3.74,-0.15,0,-0.15,-0.99,-0.15,0.13
58.929,0,0.03,0.21,-0.03,-0.98,198.42,24.01,4.22,0.01,-0.01,0.01,3.85,0,0,0.15,-0.42,0.06,0.92
58.931,7,-0.701,-0.2,-0.67,-0.15,96.6,61.22,86.5,0,-0,0.02,0,-0.31,0,0.15,-0.89,0.49,0.03
58.934,2,-0.499,0.15,-0.82,0.25,241.23,47.68,-123.85,0.01,0,0,3.87,-0.61,0.15,-2.9,-0.74,-0.56,-0.37
58.936,1,0.175,-0.01,-0,0.98,173.94,0.48,-0.57,-0.01,0,0.01,3.85,-0.15,-0.15,0,-0,-0.01,1
58.958,5,-0.286,0.04,-0.96,-0.06,196.72,33.48,173.15,0,0,0,3.79,-1.07,-0.61,0,-0.56,0.09,-0.83
58.96,3,-0.474,0.07,-0.86,-0.17,189.41,57.14,154.72,0,-0.01,0.01,3.73,0.76,1.07,0.92,-0.85,0.25,-0.49
59.014,4,-0.293,0.16,-0.94,-0.04,214.24,34.37,-178.37,0,0.02,0,3.72,-0.31,0.46,0,-0.58,-0.05,-0.82
59.016,6,0.746,-0.03,0.66,-0.08,319.83,78.81,-50.13,-0,-0.01,0.01,3.74,0.15,0,0,-0.99,-0.15,0.12
59.019,0,0.031,0.21,-0.03,-0.98,198.6,24.04,4.32,-0,0,0.01,3.85,0.61,0,1.53,-0.41,0.07,0.92
59.021,7,-0.701,-0.2,-0.67,-0.15,96.66,61.25,86.5,-0,-0,0.02,0,0.15,-0.15,-0.31,-0.89,0.49,0.03
59.025,2,-0.497,0.15,-0.82,0.25,241.16,47.43,-124.1,0.01,0,0.01,3.87,-1.53,-0.15,-1.98,-0.74,-0.57,-0.38
59.027,1,0.175,-0,-0,0.98,173.94,0.41,-0.55,-0,0,0,3.84,0,0,-0.15,-0.01,-0.01,1
59.057,5,-0.286,0.04,-0.96,-0.06,196.86,33.52,173.23,0,0,0.01,3.79,0.46,0,-1.22,-0.56,0.1,-0.83
59.058,3,-0.475,0.07,-0.86,-0.17,189.36,57.22,154.74,-0.01,-0,0,3.73,0.61,-1.37,1.53,-0.83,0.23,-0.5
59.11,4,-0.294,0.16,-0.94,-0.04,214.26,34.42,-178.28,0.01,-0.01,0,3.72,0,0.31,-0.31,-0.57,-0.01,-0.82
59.112,6,0.745,-0.03,0.66,-0.08,319.45,78.87,-50.45,-0,0,0.01,3.74,0,0,0,-0.99,-0.15,0.12
59.115,0,0.029,0.21,-0.03,-0.98,198.43,24.07,4.32,-0,0,0.01,3.85,0.15,-0.46,0.15,-0.41,0.07,0.92
59.117,7,-0.701,-0.2,-0.67,-0.15,96.57,61.26,86.43,-0,0.01,0.02,0,0,0,0,-0.89,0.49,0.03
59.12,2,-0.496,0.15,-0.82,0.25,241.02,47.39,-124.21,-0,0.01,0,3.87,0.31,-0.46,-0.15,-0.73,-0.56,-0.38
59.123,1,0.175,-0,-0,0.98,173.91,0.42,-0.56,-0.01,0,-0,3.85,-0.15,0,0,-0,-0,1
59.161,5,-0.286,0.04,-0.96,-0.06,196.73,33.49,173.13,0.01,0,0,3.79,-0.46,0,-0.31,-0.57,0.09,-0.83
59.162,3,-0.475,0.07,-0.86,-0.17,189.33,57.28,154.8,-0.01,-0.02,0.01,3.73,0.46,1.53,-1.07,-0.85,0.25,-0.5
59.214,4,-0.293,0.16,-0.94,-0.04,214.48,34.36,-178.23,-0,-0.02,0.01,3.72,0,0.31,-2.75,-0.57,-0.02,-0.83
59.215,6,0.745,-0.03,0.66,-0.08,319.21,78.85,-50.7,-0,0,0,3.74,0.31,0,0.61,-0.98,-0.15,0.12
59.221,0,0.031,0.21,-0.03,-0.98,198.57,23.9,4.44,0,0,0.01,3.85,0.15,-0.31,0.31,-0.41,0.07,0.92
59.223,7,-0.702,-0.2,-0.67,-0.15,96.5,61.3,86.33,-0,0,0.02,0,0.31,-0.15,0.46,-0.89,0.49,0.03
59.228,2,-0.497,0.15,-0.82,0.25,241.12,47.38,-124.08,0,0,0,3.87,1.53,-0.31,1.07,-0.74,-0.57,-0.37
59.23,1,0.175,-0,-0,0.98,173.85,0.36,-0.56,-0.01,-0,0,3.85,-0.15,0,-0.15,-0,-0.01,1
59.267,5,-0.286,0.04,-0.96,-0.06,196.66,33.49,173.05,0.01,-0,0,3.79,-1.37,-0.61,1.37,-0.56,0.1,-0.83
59.269,3,-0.474,0.07,-0.86,-0.17,189.88,57.19,155.19,-0,0,0.01,3.73,-0.61,0.92,-1.07,-0.85,0.23,-0.5
59.326,4,-0.293,0.17,-0.94,-0.04,214.61,34.34,-178.2,0,0,0.02,3.72,-0.76,-0.76,2.29,-0.58,-0.03,-0.84
59.328,6,0.745,-0.03,0.66,-0.08,319.31,78.86,-50.69,-0,-0.01,-0,3.74,-0.61,-0.15,0,-0.99,-0.14,0.12
