0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
59.334,0,0.031,0.21,-0.03,-0.98,198.65,23.88,4.46,-0,-0,0,3.85,-0.31,0,0.92,-0.41,0.07,0.92
59.335,7,-0.702,-0.2,-0.67,-0.15,96.46,61.26,86.27,0,-0.01,0.02,0,-0.31,0.15,0,-0.89,0.5,0.03
59.341,2,-0.497,0.15,-0.82,0.25,240.98,47.44,-124.04,0,0.01,-0,3.87,0.46,1.37,0.31,-0.73,-0.57,-0.37
59.343,1,0.175,-0,-0,0.98,173.92,0.31,-0.55,-0.01,-0,0,3.85,0.15,0.31,0.15,-0,-0.01,1
59.36,5,-0.288,0.04,-0.95,-0.07,196.62,33.71,172.92,0,0.01,-0,3.79,0,-0.61,0.76,-0.55,0.1,-0.82
59.362,3,-0.473,0.07,-0.86,-0.17,189.76,57.01,155.09,0,0.01,0.01,3.73,0.15,0.92,1.07,-0.85,0.22,-0.5
59.412,4,-0.293,0.17,-0.94,-0.04,214.58,34.32,-178.2,0.02,0.01,0,3.72,1.37,0.61,-1.22,-0.58,-0.03,-0.82
59.414,6,0.745,-0.03,0.66,-0.08,319.72,78.82,-50.32,0,-0,0.01,3.74,0.15,0.15,-0.31,-0.99,-0.15,0.13
59.418,0,0.032,0.21,-0.03,-0.98,198.73,23.82,4.45,0,-0.01,0,3.85,0.15,0.15,0.31,-0.41,0.07,0.91
59.419,7,-0.702,-0.2,-0.67,-0.15,96.38,61.26,86.19,0,0,0.02,0,0.61,-0.15,-0.15,-0.89,0.49,0.03
59.424,2,-0.496,0.15,-0.82,0.25,241.04,47.3,-124.07,0.01,-0,0.01,3.87,-0.31,0.46,0,-0.75,-0.56,-0.38
59.426,1,0.174,-0,-0,0.98,173.97,0.42,-0.51,-0,0,0,3.85,0.31,0.46,-0.46,-0,-0,1
59.475,5,-0.288,0.04,-0.95,-0.07,196.52,33.73,172.92,0.01,-0,-0,3.79,0,0,0,-0.56,0.1,-0.82
59.476,3,-0.473,0.07,-0.86,-0.17,189.65,57.08,155.02,0.01,0.01,0,3.73,0.15,-0.31,1.22,-0.84,0.22,-0.5
59.528,4,-0.293,0.17,-0.94,-0.04,214.71,34.24,-178.03,0,0,-0,3.72,-0.15,0.92,-0.76,-0.56,-0.02,-0.82
59.53,6,0.745,-0.03,0.66,-0.08,319.53,78.83,-50.43,-0,0.01,0.01,3.74,0,0,0,-0.98,-0.16,0.12
59.533,0,0.031,0.21,-0.03,-0.98,198.59,23.8,4.39,-0,0,0.01,3.85,0.31,0,0.31,-0.41,0.07,0.92
59.535,7,-0.702,-0.2,-0.67,-0.15,96.3,61.32,86.13,0,0.01,0.02,0,0.15,0,0,-0.9,0.48,0.04
59.538,2,-0.496,0.15,-0.82,0.25,241.1,47.28,-124.08,0,0.01,0.01,3.87,-0.31,0,0.46,-0.74,-0.57,-0.38
59.54,1,0.174,-0,-0,0.98,173.97,0.42,-0.46,-0,0,0,3.85,0,0,0,-0.01,-0.01,1
59.562,5,-0.288,0.04,-0.95,-0.07,196.51,33.68,172.94,-0,-0,-0,3.79,0,0.31,0.31,-0.55,0.1,-0.82
59.564,3,-0.474,0.07,-0.86,-0.17,189.41,57.06,154.88,-0,0.01,0,3.73,0.92,-0.15,1.37,-0.84,0.23,-0.5
59.62,4,-0.292,0.17,-0.94,-0.04,214.86,34.13,-178.03,-0.01,-0.01,-0,3.72,-0.15,0.15,-0.31,-0.56,-0.01,-0.83
59.622,6,0.745,-0.03,0.66,-0.08,319.47,78.82,-50.5,0,0,0,3.74,-0.31,0,0,-0.98,-0.15,0.12
59.626,0,0.032,0.21,-0.03,-0.98,198.69,23.91,4.47,-0,0.01,0.01,3.85,0,0,-0.46,-0.41,0.08,0.92
59.628,7,-0.703,-0.2,-0.67,-0.15,96.26,61.38,85.97,0,0,0.02,0,-0.15,0.31,0.61,-0.9,0.49,0.03
59.632,2,-0.496,0.15,-0.82,0.25,241.09,47.33,-124.07,0,0.01,0,3.87,0.46,0,1.22,-0.74,-0.57,-0.37
59.633,1,0.173,-0.01,-0,0.98,174.09,0.52,-0.46,-0,-0,0,3.84,-0.15,0.46,0.31,-0.01,-0.01,1
59.664,5,-0.287,0.04,-0.95,-0.07,196.4,33.57,172.84,0.01,0.01,0,3.79,0,0.46,0.15,-0.56,0.1,-0.83
59.666,3,-0.473,0.07,-0.86,-0.17,189.35,57.01,154.91,-0,0.01,0.01,3.73,0.31,0.31,0.92,-0.85,0.23,-0.5
59.716,4,-0.291,0.17,-0.94,-0.04,214.61,34.13,-178.18,0.01,0.01,0,3.72,0,0,1.07,-0.57,-0.04,-0.82
59.718,6,0.745,-0.03,0.66,-0.08,319.55,78.82,-50.53,0,-0.01,0.01,3.74,0,0,0,-0.99,-0.14,0.13
59.722,0,0.032,0.21,-0.03,-0.98,198.7,23.97,4.48,0.01,0,0.01,3.85,-0.15,0.46,-0.76,-0.42,0.08,0.92
59.724,7,-0.703,-0.2,-0.67,-0.15,96.22,61.33,85.85,-0.01,-0.01,0.02,0,0,0.15,0.61,-0.89,0.49,0.03
59.729,2,-0.497,0.15,-0.82,0.25,241,47.51,-123.99,0.01,0.01,0.02,3.87,0.31,0,1.53,-0.75,-0.58,-0.37
59.731,1,0.172,-0.01,-0,0.99,174.24,0.56,-0.46,-0,-0,0,3.85,-0.31,0,0,-0.01,-0.01,1
59.778,5,-0.286,0.04,-0.96,-0.07,196.25,33.51,172.78,-0,0,0,3.79,0,0.61,1.37,-0.55,0.1,-0.83
59.78,3,-0.473,0.07,-0.86,-0.17,189.19,56.91,154.88,0,-0.01,0.01,3.73,1.22,1.07,1.83,-0.84,0.24,-0.49
59.821,4,-0.292,0.17,-0.94,-0.04,214.74,34.14,-178.17,0.01,-0,0.01,3.72,0,-0.61,0.92,-0.57,-0.03,-0.83
59.822,6,0.745,-0.03,0.66,-0.08,319.47,78.88,-50.55,0,-0,0.01,3.74,0.46,0.31,-0.46,-0.99,-0.15,0.12
59.827,0,0.03,0.21,-0.03,-0.98,198.44,24.11,4.35,0,0,0.02,3.85,-0.61,0.31,-1.37,-0.41,0.07,0.92
59.829,7,-0.703,-0.2,-0.67,-0.15,96.16,61.3,85.76,-0,0,0.02,0,0.61,-0.15,0,-0.9,0.49,0.03
59.833,2,-0.498,0.15,-0.82,0.25,240.81,47.65,-124.04,0,0.01,0.01,3.87,0.76,1.07,2.59,-0.74,-0.56,-0.38
59.834,1,0.172,-0.01,-0,0.99,174.28,0.64,-0.47,-0.01,-0,0,3.84,0,0.46,-0.31,-0,-0.01,1
59.874,5,-0.286,0.04,-0.96,-0.07,196.16,33.44,172.76,0.01,-0,-0,3.79,-0.15,0.31,2.14,-0.56,0.11,-0.83
59.876,3,-0.472,0.07,-0.86,-0.17,189.05,56.75,154.84,-0,0.01,0.01,3.73,0,0,-0.76,-0.84,0.23,-0.5
59.927,4,-0.292,0.17,-0.94,-0.04,214.6,34.17,-178.3,0.01,0.02,0,3.72,-0.31,-0.31,3.51,-0.57,-0.05,-0.83
59.929,6,0.744,-0.03,0.66,-0.08,318.97,78.91,-51.01,-0,0,0,3.74,-0.15,0,0,-0.98,-0.15,0.12
59.933,0,0.028,0.21,-0.03,-0.98,198.23,24.18,4.19,0,0,0.01,3.85,-0.46,0,-1.68,-0.41,0.07,0.92
59.934,7,-0.703,-0.2,-0.67,-0.15,96.21,61.29,85.89,-0.01,0,0.02,0,0,0,0,-0.89,0.48,0.03
59.938,2,-0.499,0.14,-0.82,0.25,240.69,47.82,-124,0,0.01,0.02,3.87,1.53,1.37,2.75,-0.75,-0.57,-0.38
59.94,1,0.171,-0.01,-0,0.99,174.3,0.67,-0.48,-0.01,-0,0.01,3.84,0,0.61,0.15,-0,-0.01,1
59.965,5,-0.285,0.03,-0.96,-0.07,196,33.35,172.71,-0.01,0,-0.01,3.79,0.61,-0.31,0.61,-0.55,0.11,-0.83
59.967,3,-0.472,0.07,-0.86,-0.17,189.32,56.78,155.02,-0.01,-0,0.01,3.73,-0.46,-0.76,-1.98,-0.84,0.23,-0.5
60.021,4,-0.291,0.16,-0.94,-0.04,214.07,34.18,-178.65,-0.01,-0.01,-0,3.72,0,-1.83,4.88,-0.55,-0.01,-0.82
60.023,6,0.744,-0.03,0.66,-0.08,318.88,78.89,-51.12,0,-0,0,3.74,-0.46,0,0.31,-0.99,-0.15,0.12
60.028,0,0.027,0.21,-0.03,-0.98,198.07,24.08,4.11,-0,-0,0.01,3.85,-0.61,-0.61,-1.37,-0.41,0.07,0.92
60.03,7,-0.703,-0.2,-0.67,-0.15,96.05,61.2,85.81,-0,0,0.02,0,-0.15,0,-0.15,-0.89,0.49,0.04
60.034,2,-0.498,0.14,-0.82,0.25,240.27,47.97,-124.13,-0.02,-0.02,-0.02,3.87,1.53,-1.22,0.31,-0.73,-0.52,-0.39
60.035,1,0.171,-0.01,-0,0.99,174.4,0.77,-0.47,-0,-0,-0,3.85,0,0.31,0.15,-0.01,-0.01,1
60.07,5,-0.285,0.03,-0.96,-0.07,195.77,33.31,172.61,0.01,-0,0,3.8,-0.15,0,0.92,-0.55,0.1,-0.83
60.072,3,-0.472,0.07,-0.86,-0.17,189.37,56.85,155.05,0,0.01,0.01,3.73,0,0.15,-0.76,-0.85,0.23,-0.5
60.12,4,-0.292,0.16,-0.94,-0.04,213.87,34.23,-178.51,-0.01,-0,0.01,3.72,1.07,0.46,-1.68,-0.57,-0.02,-0.83
60.122,6,0.745,-0.03,0.66,-0.08,319.28,78.89,-50.69,0,-0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.12
60.126,0,0.026,0.21,-0.03,-0.98,197.9,24.06,3.93,-0.01,-0.01,0,3.85,0,-0.31,-0.46,-0.4,0.05,0.91
60.128,7,-0.703,-0.2,-0.67,-0.15,95.96,61.13,85.8,-0.01,0,0.02,0,0,-0.15,0,-0.89,0.49,0.03
60.131,2,-0.499,0.14,-0.82,0.25,240.38,48.08,-124.04,-0.01,-0.02,-0.01,3.87,0.31,0,0,-0.74,-0.53,-0.38
60.133,1,0.171,-0.01,-0,0.99,174.36,0.73,-0.44,-0.01,0,0,3.85,0,0.15,0,-0.01,-0.01,1
60.186,5,-0.286,0.03,-0.96,-0.07,195.77,33.44,172.59,-0,0,-0,3.8,0.92,-0.31,-1.53,-0.55,0.1,-0.82
60.188,3,-0.472,0.07,-0.86,-0.17,189.65,56.93,155.26,0,0.01,0.01,3.73,0.31,0.61,0.15,-0.85,0.22,-0.5
60.22,4,-0.293,0.16,-0.94,-0.04,213.92,34.3,-178.52,0.01,0,0.01,3.72,-1.37,0,0.15,-0.57,-0.02,-0.83
60.222,6,0.745,-0.03,0.66,-0.08,319.58,78.88,-50.34,0,-0,0.01,3.74,1.07,0,-0.31,-0.99,-0.15,0.13
60.227,0,0.026,0.21,-0.03,-0.98,197.94,24.02,3.91,0,-0,0.01,3.85,0.15,-0.46,0.76,-0.41,0.06,0.92
60.228,7,-0.703,-0.2,-0.67,-0.15,96.07,61.14,85.98,-0,0.01,0.02,0,-0.15,0.15,0.46,-0.89,0.48,0.03
60.232,2,-0.499,0.14,-0.82,0.25,240.53,47.93,-124.01,0.01,0,0,3.87,-0.61,-0.61,-1.07,-0.75,-0.56,-0.37
60.233,1,0.171,-0.01,-0,0.99,174.38,0.68,-0.46,0,-0,0,3.85,0,0.31,0,-0.01,-0.01,1
60.282,5,-0.286,0.03,-0.96,-0.07,195.97,33.45,172.77,0,-0.01,0,3.8,-0.15,-0.31,-1.07,-0.56,0.11,-0.82
60.284,3,-0.473,0.07,-0.86,-0.17,189.47,56.92,155.17,0.01,-0,0,3.73,0.46,-0.46,0.31,-0.85,0.22,-0.5
60.336,4,-0.293,0.16,-0.94,-0.04,213.79,34.32,-178.63,0.02,-0,0.01,3.72,0.61,0.31,-0.92,-0.58,-0.02,-0.82
60.338,6,0.745,-0.03,0.66,-0.08,319.22,78.84,-50.55,0,0.01,0,3.74,0,0.15,-0.31,-0.98,-0.16,0.12
60.345,0,0.027,0.21,-0.03,-0.98,198.1,23.84,4,0,0,0.01,3.85,0.15,-0.15,0.15,-0.41,0.06,0.92
60.346,7,-0.703,-0.2,-0.67,-0.15,96.22,61.15,86.04,-0,-0,0.02,0,0.15,0.15,-0.15,-0.89,0.49,0.03
60.352,2,-0.499,0.14,-0.82,0.25,240.64,47.98,-123.96,0.01,-0,0,3.87,0.76,0,0.31,-0.75,-0.56,-0.37
60.354,1,0.172,-0.01,-0,0.99,174.27,0.78,-0.52,-0,0,0.01,3.85,-0.15,-0.31,0,-0.01,-0.01,1.01
60.378,5,-0.286,0.03,-0.96,-0.06,196,33.41,172.8,0.01,-0,-0,3.8,0,-0.15,0,-0.55,0.1,-0.82
60.38,3,-0.473,0.07,-0.86,-0.17,189.47,56.91,155.26,-0.01,0.02,0.01,3.73,0.46,-0.15,-1.98,-0.84,0.22,-0.51
60.438,4,-0.293,0.16,-0.94,-0.04,213.78,34.31,-178.48,0.04,-0.05,0.03,3.72,3.97,3.66,1.98,-0.59,0.04,-0.82
60.44,6,0.745,-0.03,0.66,-0.08,318.93,78.78,-50.96,-0.01,-0,0,3.74,-0.46,0,0.15,-0.99,-0.15,0.12
60.445,0,0.026,0.21,-0.03,-0.98,197.95,23.87,3.97,0,0,0,3.85,0.31,-0.31,0.31,-0.41,0.07,0.91
60.447,7,-0.703,-0.2,-0.67,-0.15,96.2,61.19,85.99,-0,0.01,0.02,0,0,0,0,-0.89,0.48,0.03
60.452,2,-0.5,0.14,-0.82,0.25,240.66,48,-123.84,-0.02,0.01,0.01,3.87,3.2,0.92,5.65,-0.72,-0.57,-0.38
60.454,1,0.172,-0.01,-0,0.98,174.2,0.9,-0.59,-0.01,0,0.01,3.85,-0.46,0,0,-0.01,-0.01,1.01
60.472,5,-0.286,0.03,-0.96,-0.06,196.04,33.45,172.87,0,0,-0,3.79,0.31,0,0.92,-0.55,0.1,-0.83
60.474,3,-0.472,0.07,-0.86,-0.17,189.54,56.91,155.29,0.01,-0.02,0.02,3.73,1.22,0.15,1.98,-0.86,0.25,-0.5
60.537,4,-0.291,0.16,-0.94,-0.04,213.79,34.16,-178.57,-0.01,0.03,-0,3.72,-2.14,-1.22,1.53,-0.55,-0.05,-0.84
60.539,6,0.745,-0.03,0.66,-0.08,319.18,78.87,-50.69,0,-0,0.01,3.74,0,0,0.31,-0.99,-0.15,0.12
60.544,0,0.026,0.21,-0.03,-0.98,197.93,23.87,3.97,0,-0,0.01,3.85,-0.61,0.46,-0.46,-0.41,0.06,0.92
60.545,7,-0.702,-0.2,-0.67,-0.15,96.29,61.19,86.08,-0,-0,0.02,0,-0.46,0,0.61,-0.89,0.49,0.03
60.549,2,-0.499,0.14,-0.82,0.25,240.31,48.1,-123.92,0.01,0.01,0,3.87,-0.46,-0.92,0.15,-0.75,-0.57,-0.36
60.551,1,0.172,-0.01,-0,0.99,174.24,0.85,-0.61,0,-0,0,3.85,-0.15,0,0,-0.01,-0.01,1
60.571,5,-0.286,0.03,-0.96,-0.06,195.99,33.37,172.86,0,0.01,0,3.79,-0.15,0,1.22,-0.55,0.1,-0.82
60.573,3,-0.473,0.07,-0.86,-0.17,189.45,56.91,155.18,0,0,0.01,3.73,-0.92,-0.31,-1.07,-0.84,0.23,-0.5
60.63,4,-0.292,0.16,-0.94,-0.04,213.96,34.17,-178.44,0.01,-0,0.01,3.72,0.15,-0.46,-0.31,-0.57,-0.03,-0.83
60.632,6,0.745,-0.03,0.66,-0.08,319.03,78.89,-50.92,0,-0.01,0,3.74,-0.15,0,-0.31,-0.99,-0.14,0.12
60.636,0,0.026,0.21,-0.03,-0.98,197.87,23.95,3.87,-0,-0.01,0.01,3.85,-0.76,0.76,0.76,-0.4,0.06,0.92
60.637,7,-0.702,-0.2,-0.67,-0.15,96.36,61.15,86.1,-0,-0,0.02,0,0.15,0.15,-0.15,-0.89,0.5,0.03
60.642,2,-0.499,0.14,-0.82,0.25,239.92,48.28,-124.16,0.01,-0.01,0,3.87,1.53,1.98,4.88,-0.75,-0.54,-0.37
60.644,1,0.173,-0.01,-0,0.98,174.15,0.84,-0.65,0,-0,0,3.85,0.31,-0.15,0,-0.01,-0.01,1
60.687,5,-0.285,0.03,-0.96,-0.06,195.77,33.35,172.78,-0.01,0.01,-0,3.79,1.53,0,0.15,-0.54,0.1,-0.82
60.689,3,-0.472,0.07,-0.86,-0.17,189.4,56.87,155.08,-0.02,0.01,0,3.73,-0.15,-1.07,-0.31,-0.84,0.22,-0.51
60.741,4,-0.292,0.16,-0.94,-0.04,213.61,34.3,-178.74,0.01,-0,0,3.72,-0.76,0.15,-1.07,-0.57,-0.01,-0.83
60.743,6,0.745,-0.03,0.66,-0.08,319.27,78.79,-50.74,-0,-0,0,3.74,0.15,0,-0.31,-0.99,-0.15,0.12
60.748,0,0.026,0.21,-0.03,-0.98,197.97,23.99,3.87,0,0,0.01,3.85,0,-0.15,-0.61,-0.41,0.07,0.92
60.75,7,-0.702,-0.2,-0.67,-0.15,96.49,61.23,86.21,-0,0,0.02,0,0,0,-0.31,-0.89,0.48,0.03
60.754,2,-0.499,0.14,-0.82,0.25,239.62,48.41,-124.3,0.01,-0,0.01,3.87,0.15,0.92,0.92,-0.76,-0.55,-0.38
60.755,1,0.172,-0.01,-0,0.98,174.18,0.8,-0.57,-0.01,0,0,3.85,0.31,0,-0.15,-0.01,-0.01,1
60.773,5,-0.285,0.03,-0.96,-0.06,195.62,33.34,172.79,0.01,0,0,3.79,-0.46,0,1.07,-0.56,0.1,-0.82
60.776,3,-0.472,0.07,-0.86,-0.17,189.44,56.8,155.1,-0.01,0.01,-0,3.73,-0.46,0,1.07,-0.84,0.22,-0.51
60.841,4,-0.292,0.16,-0.94,-0.04,213.65,34.3,-178.77,0,0.01,0.01,3.72,0,-0.61,1.07,-0.57,-0.02,-0.82
60.843,6,0.745,-0.03,0.66,-0.08,319.16,78.82,-50.76,-0,0,0,3.74,-0.15,0,-0.15,-0.98,-0.16,0.12
60.847,0,0.026,0.21,-0.03,-0.98,197.95,24.09,3.84,0,-0.01,0.01,3.85,0.31,-0.31,0.46,-0.41,0.05,0.91
60.849,7,-0.702,-0.2,-0.67,-0.15,96.24,61.22,86.07,-0,0,0.02,0,0.15,-0.15,-0.31,-0.9,0.48,0.03
60.853,2,-0.499,0.14,-0.82,0.25,239.72,48.34,-124.33,-0,-0,0.01,3.87,-0.15,0,0,-0.75,-0.55,-0.38
60.854,1,0.172,-0.01,-0,0.98,174.2,0.91,-0.55,-0.01,0,0,3.85,0,0.15,0,-0.01,-0,1
60.875,5,-0.285,0.03,-0.96,-0.06,195.67,33.33,172.82,0.01,0,0,3.79,0,0,0.15,-0.56,0.1,-0.83
60.877,3,-0.471,0.07,-0.86,-0.17,189.31,56.73,155,0.02,0.02,0,3.73,0,-0.31,2.75,-0.85,0.21,-0.49
60.942,4,-0.292,0.16,-0.94,-0.04,213.53,34.29,-178.87,0.02,-0.01,0.01,3.72,-0.46,0,0.92,-0.59,-0.02,-0.82
60.944,6,0.745,-0.03,0.66,-0.08,319.02,78.82,-50.96,0,0,0.01,3.74,-0.31,-0.15,0.46,-0.99,-0.15,0.12
60.948,0,0.027,0.21,-0.03,-0.98,198.06,24.08,3.9,-0.01,0,0.01,3.85,0,0.15,0,-0.4,0.06,0.92
60.949,7,-0.702,-0.2,-0.67,-0.15,96.22,61.24,86.1,-0,0.01,0.02,0,0,-0.15,0.15,-0.89,0.48,0.04
60.953,2,-0.499,0.14,-0.82,0.25,239.77,48.33,-124.31,-0.01,-0.01,0,3.87,1.22,-0.76,0.61,-0.74,-0.55,-0.39
60.955,1,0.172,-0.01,-0,0.99,174.22,0.89,-0.54,-0,0,-0,3.85,-0.15,-0.31,0,-0.01,-0.01,1
60.975,5,-0.285,0.03,-0.96,-0.06,195.74,33.3,172.8,0,0.01,0,3.79,-0.61,0.15,-0.31,-0.56,0.1,-0.83
60.977,3,-0.473,0.07,-0.86,-0.17,188.87,56.83,154.71,0.01,0.01,0.01,3.73,-0.46,0.61,-0.31,-0.85,0.23,-0.49
61.041,4,-0.292,0.16,-0.94,-0.04,213.53,34.32,-178.94,-0.02,-0.02,0,3.72,-1.83,0.61,0.46,-0.55,0.02,-0.84
61.043,6,0.744,-0.03,0.66,-0.08,318.68,78.98,-51.24,0,-0,0,3.74,0,0.15,0,-0.98,-0.14,0.12
61.047,0,0.027,0.21,-0.03,-0.98,198.11,24.11,3.92,-0.01,-0,0.01,3.85,-0.15,1.37,-0.76,-0.4,0.06,0.92
61.049,7,-0.702,-0.2,-0.67,-0.15,96.36,61.26,86.18,-0,0,0.02,0,-0.15,0.31,0.15,-0.89,0.49,0.03
61.053,2,-0.498,0.14,-0.82,0.25,239.55,48.31,-124.39,0.01,0.02,0.01,3.87,-2.75,2.9,-1.07,-0.76,-0.58,-0.36
61.054,1,0.174,-0.01,-0,0.98,174.04,0.78,-0.61,-0,0,0,3.85,-0.15,-0.61,0,-0.01,-0.01,1
61.076,5,-0.284,0.03,-0.96,-0.07,195.56,33.2,172.64,-0.01,0,-0.01,3.79,-0.92,0.76,2.59,-0.55,0.11,-0.83
61.077,3,-0.472,0.07,-0.86,-0.17,188.96,56.82,154.87,0,0.01,0,3.73,1.07,-0.76,2.59,-0.85,0.23,-0.49
61.143,4,-0.292,0.16,-0.94,-0.04,213.65,34.29,-178.74,0.01,0.04,0.02,3.72,5.19,-2.44,0.46,-0.58,-0.07,-0.84
61.145,6,0.744,-0.03,0.66,-0.08,318.55,79.01,-51.35,0,0,0,3.74,0.15,0,0,-0.99,-0.16,0.12
61.148,0,0.027,0.21,-0.03,-0.98,198.1,24.26,3.93,0.01,0,0.01,3.85,0.15,1.07,-0.15,-0.43,0.07,0.91
61.15,7,-0.702,-0.2,-0.67,-0.15,96.31,61.22,86.12,-0,0,0.02,0,0,0.15,0.15,-0.9,0.48,0.03
61.153,5,-0.283,0.03,-0.96,-0.07,195.4,33.1,172.46,0.01,0,0,3.79,-0.61,0.76,2.29,-0.55,0.11,-0.83
61.155,1,0.173,-0.01,-0,0.98,174.14,0.69,-0.58,-0,0,0,3.85,0,0,0,-0,-0.01,1
61.176,2,-0.498,0.14,-0.82,0.25,239.4,48.31,-124.72,-0,-0.03,-0,3.87,1.83,0.76,-0.92,-0.76,-0.52,-0.39
61.178,3,-0.472,0.06,-0.86,-0.17,188.69,56.78,154.63,-0,-0.01,0.01,3.73,0.76,0.15,2.44,-0.83,0.24,-0.5
61.243,4,-0.294,0.16,-0.94,-0.04,213.61,34.51,-178.57,-0,0,0,3.72,-2.29,-2.14,6.26,-0.57,-0.03,-0.82
61.244,6,0.744,-0.03,0.66,-0.08,318.82,78.98,-51.07,0,-0,0,3.74,0,0,0.31,-0.99,-0.15,0.12
61.248,0,0.026,0.21,-0.03,-0.98,197.91,24.25,3.86,0,-0.01,0,3.85,-0.61,0.15,-0.76,-0.42,0.05,0.91
61.25,7,-0.702,-0.2,-0.67,-0.15,96.48,61.23,86.3,0,-0,0.02,0,-0.31,0,-0.15,-0.89,0.49,0.03
61.255,2,-0.497,0.13,-0.82,0.25,238.97,48.43,-124.82,-0.02,0.01,-0,3.87,-0.15,-0.92,-0.15,-0.73,-0.55,-0.39
61.256,1,0.173,-0.01,-0,0.98,174.09,0.63,-0.6,-0,0,0,3.85,0,-0.15,0,-0.01,-0.01,1
61.283,5,-0.283,0.03,-0.96,-0.07,195.35,33.07,172.48,-0,-0.01,-0,3.79,0.15,-0.31,-0.76,-0.55,0.12,-0.83
61.285,3,-0.472,0.06,-0.86,-0.17,188.09,56.67,154.19,-0.01,-0.01,0.01,3.73,0.46,0.46,1.22,-0.83,0.26,-0.5
61.339,4,-0.294,0.16,-0.94,-0.04,213.38,34.53,-178.78,-0.02,-0.01,-0.01,3.72,0.76,0.92,-1.37,-0.55,-0,-0.83
61.341,6,0.744,-0.03,0.66,-0.08,318.97,78.99,-50.86,0,-0,0,3.74,0.46,0.15,-0.15,-0.99,-0.14,0.12
61.346,0,0.026,0.21,-0.02,-0.98,197.86,24.38,3.75,0,0,0.01,3.85,-0.61,0,0.31,-0.42,0.05,0.92
61.348,7,-0.702,-0.2,-0.67,-0.15,96.54,61.23,86.37,-0,-0,0.02,0,0.31,-0.15,0,-0.89,0.49,0.03
61.352,2,-0.498,0.13,-0.82,0.25,239.12,48.39,-124.71,0,0,0.01,3.87,-0.46,-0.31,-0.46,-0.76,-0.56,-0.38
61.353,1,0.173,-0.01,-0,0.98,174.12,0.63,-0.58,0,-0,0,3.85,0.31,0,-0.61,-0.01,-0.01,1
61.379,5,-0.283,0.03,-0.96,-0.07,195.25,33.02,172.46,0,0,0,3.79,0.31,-0.31,2.14,-0.55,0.11,-0.83
61.381,3,-0.472,0.06,-0.86,-0.17,187.31,56.57,153.53,0.04,-0,0.04,3.73,0.61,-0.31,3.81,-0.89,0.25,-0.48
61.435,4,-0.293,0.16,-0.94,-0.04,213.48,34.41,-178.67,0.01,0.01,0.01,3.72,0.15,0.76,0.15,-0.58,-0.01,-0.82
61.437,6,0.744,-0.03,0.66,-0.08,318.7,78.96,-51.14,-0.01,0,0.01,3.74,0,0,-0.15,-0.99,-0.16,0.11
61.441,0,0.028,0.21,-0.03,-0.98,198.12,24.32,3.81,0.01,0,0.01,3.85,0,-0.15,1.68,-0.42,0.06,0.92
61.443,7,-0.702,-0.2,-0.67,-0.15,96.29,61.25,86.15,0,0,0.02,0,0.15,-0.15,-0.31,-0.89,0.49,0.03
61.447,2,-0.497,0.13,-0.82,0.25,239.06,48.33,-124.78,0,0,0.01,3.87,1.53,0,3.51,-0.76,-0.56,-0.38
61.449,1,0.174,-0,-0,0.98,174.05,0.45,-0.52,-0,-0,-0,3.85,0.31,-0.31,0.31,-0.01,-0.01,1
61.48,5,-0.283,0.03,-0.96,-0.07,194.91,32.96,172.28,0.01,0,0,3.79,-0.61,0.61,2.75,-0.55,0.11,-0.83
61.481,3,-0.473,0.06,-0.86,-0.17,186.81,56.55,153.26,0.01,-0.02,0.03,3.73,0.92,-1.22,9.31,-0.87,0.29,-0.49
61.535,4,-0.294,0.16,-0.94,-0.04,213.39,34.43,-178.69,0,0,0,3.72,0,-1.07,2.59,-0.57,-0.02,-0.83
61.537,6,0.744,-0.03,0.66,-0.08,318.7,78.94,-51.1,0.01,0.01,0.01,3.74,-0.46,-0.31,0.31,-0.98,-0.16,0.13
