0.020175,5,-0.944,-0.04,-0.18,-0.27,48.09,18.58,10.76,-0.06,-0.01,0.04,3.8,0,-0.92,-1.07,-0.37,0.22,0.94
61.541,0,0.028,0.21,-0.02,-0.98,198.11,24.3,3.77,0,-0.01,0.01,3.85,-0.61,0.31,-1.53,-0.41,0.05,0.92
61.543,7,-0.702,-0.2,-0.67,-0.15,96.32,61.35,86.15,-0,0.01,0.01,0,-0.46,0.46,0.15,-0.89,0.47,0.03
61.547,2,-0.497,0.13,-0.82,0.25,238.58,48.59,-125.01,0.01,-0,0,3.87,0.61,0.76,5.49,-0.76,-0.53,-0.37
61.549,1,0.173,-0,-0,0.98,174.12,0.43,-0.49,0,0.01,-0.01,3.85,-0.15,-0.92,0,-0.01,0,0.99
61.581,5,-0.281,0.02,-0.96,-0.07,194.65,32.73,172.17,0.01,-0.01,-0,3.79,0.31,2.59,0.92,-0.55,0.13,-0.82
61.583,3,-0.473,0.06,-0.86,-0.17,186.9,56.57,153.28,-0.02,0.01,0,3.73,-0.46,1.07,2.44,-0.82,0.25,-0.52
61.635,4,-0.295,0.16,-0.94,-0.04,213.28,34.55,-178.77,-0.01,-0.01,0.01,3.72,-0.31,-1.22,1.37,-0.57,-0.01,-0.83
61.637,6,0.745,-0.03,0.66,-0.08,318.99,78.9,-50.86,-0.01,-0.01,0,3.74,0.31,0.15,0.46,-0.98,-0.14,0.11
61.641,0,0.025,0.21,-0.02,-0.98,197.76,24.55,3.55,-0,-0.02,0.01,3.85,-0.15,0.92,-1.53,-0.42,0.03,0.92
61.643,7,-0.702,-0.2,-0.67,-0.15,96.46,61.31,86.23,-0,-0.01,0.02,0,-0.31,0.15,1.22,-0.89,0.49,0.03
61.648,2,-0.497,0.13,-0.82,0.25,238.16,48.72,-125.38,-0.02,0,-0.01,3.87,0.76,0.31,0,-0.73,-0.53,-0.39
61.649,1,0.174,-0,-0,0.98,174.01,0.43,-0.55,-0.01,-0.01,0,3.85,-0.46,-0.46,0,0,-0.02,1.01
61.681,5,-0.279,0.02,-0.96,-0.07,194.44,32.53,171.89,0.02,0.02,0.01,3.79,-1.22,-0.61,0.31,-0.56,0.1,-0.83
61.683,3,-0.472,0.06,-0.86,-0.17,186.78,56.48,153.21,-0.01,0.01,0.01,3.73,0.15,0.46,1.98,-0.83,0.25,-0.51
61.735,4,-0.294,0.16,-0.94,-0.04,213.07,34.56,-179.05,-0.02,0.01,-0,3.72,-1.68,1.68,-0.15,-0.56,-0.02,-0.83
61.738,6,0.745,-0.03,0.66,-0.08,319.1,78.93,-50.83,0,-0.01,0.01,3.74,-0.15,-0.15,-0.31,-0.99,-0.14,0.13
61.743,0,0.027,0.21,-0.02,-0.98,197.95,24.64,3.52,0.02,0,0.01,3.85,-0.61,-0.76,6.56,-0.44,0.06,0.91
61.744,7,-0.701,-0.2,-0.67,-0.15,96.71,61.2,86.44,-0,-0.02,0.02,0,0,0,-0.76,-0.89,0.5,0.03
61.748,2,-0.497,0.13,-0.82,0.25,238.72,48.42,-124.86,0.05,0.03,0.03,3.87,-1.53,-2.44,-3.81,-0.78,-0.58,-0.34
61.749,1,0.175,-0,-0,0.98,173.93,0.27,-0.59,0,0,0,3.85,0.31,0.15,0,-0.01,-0.01,1
61.783,5,-0.28,0.02,-0.96,-0.07,194.33,32.65,171.73,0.01,-0,0,3.79,-1.07,-2.29,-2.59,-0.55,0.12,-0.83
61.785,3,-0.471,0.05,-0.86,-0.17,186.72,56.3,153.16,0.01,-0.01,0.01,3.73,-0.15,1.07,1.07,-0.85,0.27,-0.48
61.85,4,-0.293,0.16,-0.94,-0.04,213.2,34.45,-178.94,0.02,-0,0.02,3.72,1.53,0.46,-4.27,-0.59,-0.02,-0.82
61.852,6,0.745,-0.03,0.66,-0.08,319.16,78.89,-50.77,-0,0,0.01,3.74,0.61,0.15,-0.31,-0.99,-0.15,0.12
61.856,0,0.029,0.21,-0.02,-0.98,198.26,24.53,3.7,-0.01,0.01,0.01,3.85,1.07,-0.46,0.31,-0.42,0.07,0.92
61.857,7,-0.702,-0.2,-0.67,-0.15,96.65,61.35,86.36,0,0.01,0.02,0,0.92,-0.31,-0.76,-0.9,0.48,0.03
61.863,2,-0.497,0.13,-0.82,0.25,238.86,48.4,-124.89,0.01,0.01,0.01,3.87,0.92,1.22,1.68,-0.75,-0.56,-0.38
61.865,1,0.176,-0,-0,0.98,173.72,0.22,-0.55,0,0,0,3.85,0.46,0,-0.46,-0,-0.01,1
61.894,5,-0.281,0.02,-0.96,-0.07,194.41,32.75,171.79,0,0,0,3.79,0.15,0.76,0,-0.56,0.12,-0.83
61.896,3,-0.47,0.06,-0.86,-0.18,187.07,56.29,153.31,0.02,-0.02,0.03,3.73,0,3.36,-1.68,-0.87,0.27,-0.49
61.952,4,-0.293,0.16,-0.94,-0.04,213.52,34.43,-178.8,-0.02,0.01,0,3.72,-0.46,-0.76,1.68,-0.54,-0.02,-0.84
61.954,6,0.744,-0.03,0.66,-0.08,318.78,78.95,-50.98,-0.01,0.01,0,3.74,0,-0.15,0,-0.98,-0.16,0.12
61.957,0,0.028,0.21,-0.02,-0.98,198.14,24.46,3.79,-0.01,0,0.01,3.85,0,-0.15,-1.37,-0.41,0.06,0.93
61.959,7,-0.702,-0.2,-0.67,-0.15,96.54,61.44,86.27,0,0,0.02,0,-0.31,0.15,0.15,-0.89,0.48,0.03
61.964,2,-0.496,0.13,-0.82,0.25,238.61,48.4,-125.01,-0.01,-0,-0.01,3.87,-0.46,1.07,-0.46,-0.74,-0.53,-0.39
61.965,1,0.177,-0,-0,0.98,173.71,0.19,-0.5,0,0,-0,3.85,0,-0.31,0,-0.01,-0.01,1
61.986,5,-0.28,0.02,-0.96,-0.07,194.29,32.59,171.71,0,0.01,-0.01,3.79,0.46,0.92,0.31,-0.54,0.11,-0.83
61.988,3,-0.469,0.06,-0.86,-0.17,187.41,56.11,153.65,0.01,0.03,0,3.73,-0.76,0.31,2.14,-0.84,0.22,-0.51
62.054,4,-0.293,0.16,-0.94,-0.04,213.36,34.44,-178.84,0,0.01,-0,3.72,0.15,0,0,-0.57,-0.02,-0.83
62.056,6,0.744,-0.03,0.66,-0.08,318.86,78.94,-50.87,0,-0,0,3.74,-0.46,-0.15,0,-0.99,-0.15,0.12
62.06,0,0.028,0.21,-0.02,-0.98,198.13,24.46,3.73,-0,-0,0.01,3.85,-0.31,0.61,-0.46,-0.42,0.06,0.92
62.062,7,-0.702,-0.2,-0.67,-0.15,96.62,61.42,86.29,0,-0,0.02,0,-0.61,0.31,0.15,-0.89,0.49,0.03
62.066,5,-0.279,0.02,-0.96,-0.07,194.24,32.5,171.71,0.01,0.01,0,3.79,-0.61,0.46,-0.31,-0.55,0.12,-0.83
62.067,1,0.177,-0,-0,0.98,173.69,0.34,-0.57,-0,0,-0,3.85,0,-0.31,0.31,-0.01,-0.01,1
62.088,2,-0.496,0.13,-0.82,0.25,238.55,48.37,-125.09,0.01,0.01,0,3.87,-0.31,1.07,0.15,-0.76,-0.55,-0.37
62.09,3,-0.468,0.06,-0.86,-0.17,187.47,56.07,153.73,-0,0.01,0.01,3.73,0,0,1.83,-0.84,0.25,-0.51
62.14,4,-0.293,0.16,-0.94,-0.04,213.37,34.41,-178.85,-0.01,0.01,0.01,3.72,1.68,-1.07,0.46,-0.56,-0.03,-0.84
62.142,6,0.744,-0.03,0.66,-0.08,318.56,78.97,-51.24,0,-0,0,3.74,0.46,0,-0.15,-0.99,-0.15,0.12
62.147,0,0.027,0.21,-0.02,-0.98,197.97,24.63,3.63,0,-0.01,0.01,3.85,0.61,0.31,0.31,-0.43,0.05,0.91
62.148,7,-0.702,-0.2,-0.67,-0.15,96.53,61.37,86.19,-0,-0,0.02,0,0.31,-0.15,0,-0.89,0.49,0.03
62.152,5,-0.28,0.02,-0.96,-0.07,194.41,32.59,171.62,0,0,0,3.79,-3.66,-1.37,-3.51,-0.54,0.11,-0.84
62.154,1,0.177,-0,-0,0.98,173.6,0.34,-0.59,-0,0,0,3.85,-0.15,0,-0.31,-0,-0.01,1
62.204,2,-0.495,0.13,-0.82,0.25,238.64,48.32,-125.3,0.01,-0.01,0,3.87,-0.92,-1.98,-2.14,-0.76,-0.53,-0.38
62.207,3,-0.468,0.06,-0.86,-0.17,187.19,55.98,153.65,0.01,0,0.01,3.73,0.31,0.92,1.07,-0.84,0.25,-0.5
62.257,4,-0.294,0.16,-0.94,-0.04,213.39,34.5,-178.66,-0.01,-0.02,0,3.72,-0.61,-0.76,0.31,-0.57,-0.01,-0.83
62.259,6,0.744,-0.03,0.66,-0.08,318.25,78.96,-51.56,-0,0.01,0.01,3.74,0.15,0,0.15,-0.99,-0.16,0.12
62.264,0,0.027,0.21,-0.02,-0.98,197.98,24.59,3.7,0,-0.01,0,3.85,0.46,-1.07,0,-0.42,0.05,0.91
62.266,7,-0.702,-0.2,-0.67,-0.15,96.43,61.31,86.24,0,0.01,0.02,0,0.15,0,0,-0.9,0.48,0.03
62.27,5,-0.28,0.02,-0.96,-0.07,194.32,32.66,171.35,-0,0,0,3.79,-0.15,-0.76,-1.07,-0.54,0.12,-0.84
62.272,1,0.175,-0,-0,0.98,173.85,0.35,-0.52,-0,0,0,3.85,-0.31,0,0,-0,-0.01,1.01
62.292,2,-0.497,0.13,-0.82,0.25,238.76,48.43,-125.11,0,0.02,0.01,3.87,1.83,0.15,1.83,-0.74,-0.56,-0.38
62.294,3,-0.469,0.05,-0.86,-0.17,186.98,55.99,153.5,-0.01,-0.02,0.01,3.73,0.31,-1.07,0.61,-0.83,0.26,-0.51
62.344,4,-0.295,0.16,-0.94,-0.04,213.26,34.59,-178.96,0,0.03,0,3.72,-1.07,0,0.46,-0.56,-0.03,-0.83
62.346,6,0.744,-0.03,0.66,-0.08,318.64,78.92,-51.15,0,0,0.01,3.74,-0.15,0,0.15,-0.99,-0.15,0.12
62.351,0,0.027,0.21,-0.02,-0.98,198.01,24.62,3.73,-0,0,0.01,3.85,0,-0.31,0.61,-0.42,0.06,0.92
62.352,7,-0.702,-0.2,-0.67,-0.15,96.33,61.29,86.14,-0,0,0.01,0,-0.31,0.15,0.46,-0.89,0.48,0.03
62.357,2,-0.496,0.13,-0.82,0.25,238.76,48.38,-125.07,0,0.01,0,3.87,0,-1.53,0,-0.75,-0.55,-0.38
62.359,1,0.175,-0,-0,0.98,173.91,0.37,-0.53,-0,-0,0,3.85,0,0.15,0.15,-0,-0.01,1
62.41,5,-0.281,0.02,-0.96,-0.07,194.36,32.75,171.37,-0.01,0,-0,3.79,-0.76,-0.15,0.15,-0.53,0.12,-0.83
62.412,3,-0.469,0.05,-0.86,-0.17,186.89,56,153.3,0,0.01,0.01,3.73,0.61,0,0.15,-0.84,0.23,-0.5
62.441,4,-0.294,0.16,-0.94,-0.04,213.42,34.47,-178.81,0,-0.01,-0,3.72,0,0.15,0,-0.57,-0,-0.82
62.443,6,0.744,-0.03,0.66,-0.08,318.6,78.98,-51.19,0,-0.01,0.01,3.74,-0.46,0.15,-0.46,-0.99,-0.14,0.12
62.45,0,0.027,0.21,-0.02,-0.98,198.11,24.58,3.81,-0.01,-0,0.01,3.85,-0.15,-0.15,-0.46,-0.41,0.06,0.92
62.452,7,-0.702,-0.2,-0.67,-0.15,96.32,61.22,86.1,-0,-0.01,0.02,0,-0.15,0.15,-0.31,-0.89,0.5,0.03
62.457,5,-0.28,0.02,-0.96,-0.07,194.35,32.63,171.42,-0,0,0,3.79,1.22,0.15,-0.15,-0.54,0.12,-0.83
62.458,1,0.175,-0,-0,0.98,173.89,0.43,-0.54,-0,0,0,3.85,0.31,0.31,0,-0,-0.01,1
62.504,2,-0.497,0.13,-0.82,0.25,238.75,48.46,-124.95,-0,0.01,0,3.87,1.98,-0.15,2.14,-0.74,-0.54,-0.38
62.506,3,-0.469,0.05,-0.86,-0.17,186.56,55.95,153.16,0,0,0.01,3.73,1.22,-0.61,2.44,-0.84,0.25,-0.5
62.558,4,-0.293,0.16,-0.94,-0.04,213.27,34.44,-178.95,-0.01,0,-0,3.72,0.15,-0.15,1.07,-0.55,-0.02,-0.84
62.56,6,0.744,-0.03,0.66,-0.08,318.49,78.94,-51.31,-0,0,0,3.74,0.76,0,-0.15,-0.99,-0.15,0.12
62.564,0,0.026,0.21,-0.02,-0.98,197.95,24.53,3.67,-0,-0.01,0.01,3.85,-0.31,0,-0.92,-0.42,0.04,0.92
62.566,7,-0.703,-0.2,-0.67,-0.15,96.25,61.26,86.01,-0.01,0,0.02,0,0.61,-0.46,-0.31,-0.89,0.49,0.02
62.57,2,-0.498,0.13,-0.82,0.25,238.61,48.63,-124.94,0.01,-0.02,0.01,3.87,-0.92,-0.92,-0.46,-0.78,-0.53,-0.38
62.571,1,0.174,-0,-0,0.98,174.03,0.5,-0.45,-0.01,0,0,3.85,0,0.15,-0.46,-0,-0,1
62.592,5,-0.279,0.02,-0.96,-0.07,194.33,32.52,171.5,0,0,-0.01,3.79,0.15,1.07,0,-0.54,0.12,-0.83
62.594,3,-0.469,0.05,-0.86,-0.18,186.06,55.91,152.83,0.01,0.01,0.01,3.73,0.61,-0.15,1.53,-0.84,0.25,-0.5
62.658,4,-0.294,0.16,-0.94,-0.04,213.32,34.48,-178.91,0.01,0,0.01,3.72,0,-0.92,-0.46,-0.57,-0.02,-0.83
62.66,6,0.744,-0.03,0.66,-0.08,318.32,78.92,-51.41,0,0.01,0.01,3.74,0,0,0,-0.98,-0.16,0.12
62.665,0,0.027,0.21,-0.02,-0.98,197.99,24.53,3.67,0,0.01,0.01,3.85,0.15,0.92,-0.15,-0.42,0.07,0.91
62.666,7,-0.702,-0.2,-0.67,-0.15,96.36,61.37,86.12,0.01,0.01,0.02,0,0,0,0.15,-0.9,0.48,0.04
62.67,2,-0.499,0.13,-0.82,0.25,238.27,49.01,-125.09,-0,-0,-0.01,3.87,2.29,0,4.73,-0.74,-0.54,-0.37
62.671,1,0.173,-0,-0,0.98,174.1,0.5,-0.44,0,-0.01,0,3.85,0,0,0.15,-0,-0.02,1
62.693,5,-0.278,0.02,-0.96,-0.07,194.25,32.41,171.32,0,0.01,-0,3.79,-1.07,0.61,0.76,-0.54,0.12,-0.83
62.694,3,-0.469,0.05,-0.86,-0.18,185.46,55.74,152.46,-0.01,-0.02,0.02,3.73,-0.46,-0.31,2.14,-0.83,0.29,-0.5
62.748,4,-0.294,0.16,-0.94,-0.04,213.03,34.57,-179.24,0,-0,0.01,3.72,-1.37,0,0.15,-0.57,-0.01,-0.83
62.75,6,0.745,-0.03,0.66,-0.08,318.8,78.83,-51.01,0,0,0.01,3.74,-0.92,-0.31,0.61,-0.99,-0.15,0.13
62.754,0,0.026,0.22,-0.02,-0.98,197.85,24.74,3.56,-0,0.01,0.01,3.85,-1.53,1.07,-1.53,-0.42,0.06,0.91
62.755,7,-0.702,-0.2,-0.67,-0.15,96.45,61.34,86.23,-0.01,0,0.01,0,-0.76,0.46,0.15,-0.89,0.49,0.03
62.76,2,-0.5,0.12,-0.82,0.25,238.04,49.29,-125.01,0,0.01,0.01,3.87,2.14,0,5.04,-0.76,-0.54,-0.37
62.762,1,0.173,-0,-0,0.98,174.17,0.49,-0.48,-0,0,-0,3.85,-0.15,0.76,0.46,-0.01,-0.01,0.99
62.792,5,-0.277,0.02,-0.96,-0.07,194.08,32.24,171.25,0.01,0,0,3.79,-0.61,1.22,1.68,-0.54,0.12,-0.83
62.794,3,-0.468,0.05,-0.86,-0.18,185.42,55.64,152.39,-0.01,-0.01,0.01,3.73,0.76,-0.92,4.12,-0.84,0.28,-0.51
62.858,4,-0.295,0.15,-0.94,-0.04,212.92,34.74,-179.34,-0.01,0,0.01,3.72,-0.46,-1.37,1.83,-0.57,-0.01,-0.83
62.86,6,0.745,-0.03,0.66,-0.08,319.28,78.85,-50.54,-0,-0,0.01,3.74,0.15,0.15,0,-0.98,-0.15,0.12
62.865,0,0.025,0.22,-0.02,-0.98,197.72,24.8,3.41,-0,0,0.01,3.85,-0.76,-0.31,-1.07,-0.42,0.06,0.91
62.867,7,-0.702,-0.2,-0.67,-0.15,96.54,61.29,86.26,-0,-0,0.02,0,0,0,0.61,-0.89,0.49,0.03
62.871,5,-0.277,0.02,-0.96,-0.07,194.21,32.25,171.33,0.01,-0.03,-0,3.79,0.46,1.53,-8.39,-0.54,0.15,-0.83
62.873,1,0.173,-0.01,-0,0.98,174.07,0.51,-0.52,-0,-0,0,3.85,-0.46,0.15,-0.15,-0,-0.01,1
62.894,2,-0.501,0.12,-0.82,0.25,237.67,49.57,-125.01,0.01,0.01,-0,3.87,1.98,1.83,3.66,-0.76,-0.53,-0.37
62.896,3,-0.468,0.04,-0.86,-0.18,185.05,55.61,152.14,0.01,-0,0.01,3.73,-0.61,0.15,1.53,-0.84,0.27,-0.5
62.954,4,-0.296,0.15,-0.94,-0.04,212.55,34.85,-179.59,0.01,0,0,3.72,-0.76,-0.61,2.9,-0.57,-0.01,-0.82
62.956,6,0.745,-0.03,0.66,-0.08,319.09,78.83,-50.8,-0,0,0.01,3.74,0,-0.15,0,-0.99,-0.15,0.12
62.961,0,0.025,0.21,-0.02,-0.98,197.68,24.73,3.27,0.02,-0.01,0.01,3.85,-0.61,-1.83,2.29,-0.44,0.04,0.91
62.963,7,-0.702,-0.2,-0.67,-0.15,96.51,61.26,86.24,0,-0,0.02,0,0.15,-0.15,0,-0.89,0.49,0.03
62.967,5,-0.277,0.03,-0.96,-0.07,195.22,32.27,172.03,-0,-0,0.01,3.79,1.68,0,-1.83,-0.54,0.13,-0.84
62.968,1,0.172,-0,-0,0.98,174.18,0.42,-0.49,0,-0,-0,3.85,0,0.15,0,-0.01,-0.01,0.99
62.997,2,-0.501,0.12,-0.82,0.25,237.88,49.54,-124.83,0.01,0.05,0.02,3.87,2.75,-1.37,-1.68,-0.77,-0.6,-0.35
62.998,3,-0.468,0.04,-0.86,-0.18,185.02,55.66,152.08,0,-0.01,0.01,3.73,0.15,0.15,0.31,-0.84,0.28,-0.49
63.064,4,-0.296,0.15,-0.94,-0.05,212.49,34.8,-179.76,0,0.03,0.01,3.72,0,-0.46,1.98,-0.57,-0.03,-0.83
63.066,6,0.745,-0.03,0.66,-0.08,318.84,78.83,-51.09,-0,-0,0.01,3.74,-0.15,0,-0.15,-0.99,-0.15,0.12
63.07,0,0.025,0.21,-0.02,-0.98,197.63,24.59,3.17,-0,-0.01,-0,3.85,-0.92,1.68,-0.46,-0.41,0.04,0.91
63.071,7,-0.702,-0.2,-0.67,-0.15,96.49,61.27,86.2,-0,0,0.01,0,0,0,-0.31,-0.89,0.48,0.03
63.075,5,-0.275,0.03,-0.96,-0.07,195.03,32.12,171.94,-0,-0.01,0,3.79,-0.61,0.61,2.14,-0.54,0.12,-0.84
63.076,1,0.172,-0,-0,0.99,174.2,0.49,-0.49,-0,0,0,3.85,0.15,0,0,-0.01,-0.01,1
63.097,2,-0.502,0.12,-0.82,0.25,237.66,49.72,-124.78,0.01,0,0.01,3.87,0.15,1.37,3.2,-0.78,-0.53,-0.36
63.099,3,-0.469,0.04,-0.86,-0.18,184.71,55.63,151.95,-0,0.01,0.02,3.73,0.31,-0.15,1.53,-0.84,0.27,-0.51
63.163,4,-0.296,0.15,-0.94,-0.05,212.44,34.81,-179.72,-0,0.02,0,3.72,0.61,-0.92,1.98,-0.57,-0.01,-0.82
63.165,6,0.745,-0.03,0.66,-0.08,319.21,78.78,-50.72,-0,0,0.01,3.74,0.15,0,0,-0.99,-0.15,0.12
63.168,0,0.023,0.21,-0.02,-0.98,197.4,24.71,3.02,0.01,-0.01,0.01,3.85,0,-0.31,-1.83,-0.43,0.04,0.92
63.17,7,-0.702,-0.2,-0.67,-0.15,96.5,61.27,86.24,-0,-0,0.01,0,-0.15,0,0,-0.89,0.49,0.03
63.173,5,-0.276,0.03,-0.96,-0.07,194.93,32.13,171.89,0,0,0,3.79,0.15,-0.61,-0.15,-0.53,0.12,-0.84
63.175,1,0.172,-0.01,-0,0.99,174.29,0.56,-0.47,-0,0,0,3.85,0,0,0,-0.01,-0,1
63.197,2,-0.503,0.12,-0.82,0.25,237.48,49.93,-124.84,-0.01,-0.01,0,3.87,0.61,0.15,3.51,-0.76,-0.51,-0.39
63.199,3,-0.469,0.04,-0.86,-0.18,184.79,55.63,151.95,-0.01,-0,-0,3.73,0.31,-0.31,1.83,-0.82,0.27,-0.5
63.264,4,-0.295,0.15,-0.94,-0.05,212.28,34.8,-179.88,-0.01,-0.01,-0,3.72,-0.76,0,0.31,-0.56,0,-0.82
63.266,6,0.745,-0.03,0.66,-0.08,319.12,78.73,-50.86,-0.01,-0,0.01,3.74,0,0,0.15,-0.99,-0.15,0.12
63.269,0,0.022,0.21,-0.02,-0.98,197.33,24.7,2.92,0,0.01,0.01,3.85,0,0,0,-0.42,0.05,0.91
63.271,7,-0.702,-0.2,-0.67,-0.15,96.56,61.27,86.31,0,0,0.03,0,0.31,0,0.15,-0.89,0.49,0.04
63.274,5,-0.276,0.03,-0.96,-0.07,194.83,32.16,171.85,0.01,-0,0,3.79,-0.92,-0.31,1.53,-0.54,0.11,-0.83
63.276,1,0.172,-0.01,-0,0.99,174.28,0.51,-0.46,0,-0.01,0,3.85,0,0.61,0.15,-0.01,-0.02,1
63.298,2,-0.503,0.12,-0.82,0.25,237.61,49.92,-124.76,0,-0,0,3.87,-0.31,-0.92,-0.46,-0.77,-0.53,-0.37
63.3,3,-0.469,0.04,-0.86,-0.18,184.8,55.71,152,-0.01,0.02,0.02,3.73,-1.22,0.61,-1.37,-0.83,0.27,-0.52
63.367,4,-0.295,0.15,-0.94,-0.05,212.27,34.78,-179.85,-0,-0,-0,3.72,0,-0.31,0.46,-0.57,0,-0.82
63.369,6,0.746,-0.03,0.66,-0.08,319.46,78.68,-50.59,-0,-0,0.01,3.74,-0.31,0,0,-0.99,-0.15,0.12
63.373,0,0.022,0.22,-0.02,-0.98,197.27,24.77,2.86,-0,0.01,0.01,3.85,-0.61,0,1.22,-0.42,0.06,0.92
63.375,7,-0.702,-0.2,-0.67,-0.15,96.51,61.26,86.23,-0.01,0,0.02,0,-0.31,0,-0.15,-0.89,0.49,0.02
63.38,5,-0.276,0.03,-0.96,-0.07,194.67,32.2,171.8,-0,0,0.01,3.79,0.92,-0.92,-1.37,-0.53,0.11,-0.83
63.381,1,0.173,-0.01,-0,0.98,174.17,0.53,-0.49,-0,0.01,0,3.85,0.31,0.31,0,-0.01,-0,1
63.4,2,-0.503,0.12,-0.82,0.25,237.54,49.96,-124.78,0.02,0.01,0.01,3.87,-0.46,0.15,-0.76,-0.77,-0.54,-0.35
63.402,3,-0.469,0.04,-0.86,-0.18,184.7,55.7,151.93,0.01,0.01,0.01,3.73,-0.15,0,3.05,-0.86,0.26,-0.49
63.465,4,-0.296,0.15,-0.94,-0.05,212.12,34.84,-179.92,0,0,-0,3.72,0.92,-0.46,-2.59,-0.56,-0.01,-0.82
63.467,6,0.746,-0.03,0.66,-0.08,319.5,78.68,-50.54,-0.01,0,0.01,3.74,0.31,0,0,-0.99,-0.15,0.12
63.472,0,0.022,0.21,-0.02,-0.98,197.26,24.76,2.88,-0.01,0,0.01,3.85,0.76,-0.15,-0.92,-0.42,0.05,0.92
63.474,7,-0.701,-0.2,-0.67,-0.15,96.78,61.32,86.49,0,0,0.02,0,0.31,-0.15,0,-0.9,0.49,0.03
63.479,2,-0.503,0.12,-0.82,0.25,237.53,49.95,-124.85,-0.01,0,0,3.87,0,0.61,0.31,-0.76,-0.54,-0.37
63.481,1,0.173,-0.01,-0,0.98,174.13,0.57,-0.48,-0,0,0,3.85,0,0.31,-0.15,-0.01,-0.01,1
63.501,5,-0.276,0.03,-0.96,-0.07,194.78,32.21,171.87,0,0.01,0,3.79,-0.92,0.61,0.92,-0.53,0.11,-0.84
63.503,3,-0.469,0.04,-0.86,-0.18,184.94,55.72,152.14,-0,-0,0.02,3.73,1.83,-0.46,0.76,-0.84,0.27,-0.51
63.557,4,-0.295,0.15,-0.94,-0.05,212.34,34.75,-179.86,-0,0,0,3.72,-0.31,0.76,-0.15,-0.56,0,-0.82
63.559,6,0.745,-0.03,0.66,-0.08,319.37,78.71,-50.64,-0,-0,0,3.74,0.31,0,0,-0.98,-0.15,0.12
63.563,0,0.022,0.21,-0.02,-0.98,197.25,24.77,2.9,0,0.01,0.01,3.85,-0.15,0.31,1.07,-0.42,0.05,0.91
63.565,7,-0.701,-0.2,-0.67,-0.15,96.67,61.31,86.43,-0,0,0.02,0,0,0,0,-0.9,0.48,0.03
63.569,2,-0.503,0.12,-0.82,0.25,237.52,49.88,-124.87,0.01,-0,0.01,3.87,-0.76,-0.92,0,-0.78,-0.52,-0.36
63.57,1,0.173,-0.01,-0,0.98,174.12,0.55,-0.48,-0,0,0,3.85,-0.15,-0.46,-0.46,-0.01,-0.01,1
63.619,5,-0.277,0.03,-0.96,-0.07,194.97,32.26,172.05,-0,0,-0,3.79,0.92,-0.15,-2.29,-0.54,0.12,-0.84
63.621,3,-0.47,0.04,-0.86,-0.18,184.86,55.8,152.11,0.02,-0.02,0.02,3.73,-0.61,0,-1.53,-0.85,0.28,-0.49
63.668,4,-0.294,0.15,-0.94,-0.05,212.38,34.66,-179.78,0,-0.02,0,3.72,-0.15,0.31,-0.15,-0.57,0.01,-0.82
63.67,6,0.745,-0.03,0.66,-0.08,319.29,78.71,-50.7,-0,-0,0,3.74,0.31,0.15,0,-0.98,-0.15,0.12
63.673,0,0.022,0.22,-0.02,-0.98,197.24,24.86,2.89,0,0.01,0.01,3.85,0,0,-0.15,-0.42,0.05,0.91
63.675,7,-0.702,-0.2,-0.67,-0.15,96.53,61.23,86.37,0.01,-0,0.02,0,0,0,0,-0.89,0.49,0.04
63.679,2,-0.503,0.12,-0.82,0.25,237.51,49.99,-124.84,-0.01,-0,-0,3.87,0.31,-0.46,-0.61,-0.76,-0.53,-0.37
63.681,1,0.173,-0,-0,0.98,174.11,0.43,-0.47,0,-0,-0,3.85,0,-0.31,0,-0.01,-0.01,0.99
63.701,5,-0.276,0.03,-0.96,-0.07,194.87,32.2,171.95,0.01,0,0.01,3.79,0.31,-0.15,-0.92,-0.54,0.11,-0.84
63.703,3,-0.47,0.04,-0.86,-0.18,185.01,55.83,152.21,-0,-0,0.01,3.73,0,0.92,0.92,-0.84,0.27,-0.51
